Loss/Loss_pi,TotalEnvSteps,Value/reward,Metrics/LagrangeMultiplier/Min,Value/cost,Misc/FinalStepNorm,Loss/Loss_pi/Delta,Misc/Alpha,Train/Entropy,Train/KL,Safety/ShieldLagrangeMultiplier/Std,Metrics/LagrangeMultiplier/Std,Safety/ShieldLagrangeMultiplier,Safety/EpCostShield,Time/FPS,_timestamp,Misc/gradient_norm,Loss/Loss_cost_critic/Delta,Time/Rollout,Safety/shield_adv_c,Loss/Loss_reward_critic/Delta,Time/Update,_step,Metrics/EpLen,Time/Total,Misc/H_inv_g,Metrics/LagrangeMultiplier,Time/Epoch,Metrics/EpCost,Train/PolicyStd,Loss/Loss_reward_critic,Safety/ShieldLagrangeMultiplier/Max,Safety/ShieldLagrangeMultiplier/Min,_runtime,Value/Adv,Train/PolicyRatio/Min,Metrics/LagrangeMultiplier/Max,Train/Epoch,Misc/xHx,Misc/AcceptanceStep,Loss/Loss_cost_critic,Train/PolicyRatio/Max,Train/StopIter,Metrics/EpRet,Train/LR,Safety/shield_violation,Train/PolicyRatio/Std,Train/PolicyRatio
-0.34446558356285095,220000.0,0.16273505985736847,0.3865395188331604,6.770639896392822,0.2888156771659851,0.1444864273071289,1.6085907220840454,1.7110031843185425,0.00034917666926048696,0,0,0.38270506262779236,143.75,239.68600463867188,1746520921.6663578,0.07508251816034317,3.059396743774414,68.9211196899414,-1.2387334108352661,0.004533947445452213,14.521364212036133,11,1000,925.654296875,0.17954577505588531,0.3865395188331604,83.44249725341797,82.0999984741211,1.3419193029403687,0.01579117588698864,0.38270506262779236,0.38270506262779236,1008.298046323,-4.577636492086867e-09,1.0020368099212646,0.3865395188331604,10,0.007729266304522753,1,19.78256607055664,1.0020368099212646,10,2.1652634143829346,0,10.799677848815918,0.0014401859370991588,1.002036690711975
-0.5161662101745605,240000.0,0.1868424266576767,0.4224020540714264,7.47607946395874,0.30674684047698975,-0.1717006266117096,1.7311688661575317,1.7240484952926636,0.0002990468346979469,0,0,0.4155542254447937,88.3499984741211,244.43612670898438,1746521003.5683742,0.0831642895936966,-0.8755283355712891,67.29911804199219,-0.8475731611251831,-0.00043825339525938034,14.521829605102539,12,1000,1007.5782470703125,0.17719058692455292,0.4224020540714264,81.82096862792969,62.689998626708984,1.3586630821228027,0.01535292249172926,0.4155542254447937,0.4155542254447937,1091.354810403,5.340575981449547e-09,1.0018218755722046,0.4224020540714264,11,0.006673450581729412,1,18.90703773498535,1.0018218755722046,10,2.462434768676758,0,12.029967308044434,0.0012882323935627937,1.0018218755722046
-0.38874682784080505,260000.0,0.1990317404270172,0.4583696722984314,6.024442195892334,0.2979697585105896,0.1274193823337555,1.537833333015442,1.7290457487106323,0.0003450188087299466,0,0,0.44867631793022156,118.75,240.9757080078125,1746521086.62566,0.09217658638954163,0.6795234680175781,68.73564147949219,0.37512025237083435,0.0030266670510172844,14.260262489318848,13,1000,1090.656005859375,0.19375945627689362,0.4583696722984314,82.99591827392578,70.7699966430664,1.3652909994125366,0.018379589542746544,0.44867631793022156,0.44867631793022156,1174.728623411,-7.629394338515283e-10,1.0015017986297607,0.4583696722984314,12,0.00845689419656992,1,19.58656120300293,1.0015017986297607,10,2.830289363861084,0,10.622880935668945,0.001061932067386806,1.0015016794204712
-0.4878784418106079,280000.0,0.22814296185970306,0.4941357672214508,5.931933879852295,0.31672078371047974,-0.09913161396980286,1.626096248626709,1.7442855834960938,0.0002766098768915981,0,0,0.4810996651649475,76.3499984741211,240.21438598632812,1746521169.9986928,0.08805765211582184,-1.8599681854248047,68.73189544677734,-0.25182580947875977,-0.0036886995658278465,14.527042388916016,14,1000,1173.9744873046875,0.19477368891239166,0.4941357672214508,83.25896453857422,61.09000015258789,1.3859847784042358,0.014690889976918697,0.4810996651649475,0.4810996651649475,1257.123380687,6.484984993448961e-09,1.003584861755371,0.4941357672214508,13,0.007563745602965355,1,17.726593017578125,1.003584861755371,10,3.003577947616577,0,9.803651809692383,0.0025348239578306675,1.003584861755371
-0.551054060459137,300000.0,0.2921810448169708,0.5295739769935608,6.545374870300293,0.3210510313510895,-0.06317561864852905,1.6450114250183105,1.7531274557113647,0.00029559529502876103,0,0,0.5127428770065308,69.0999984741211,242.96041870117188,1746521252.3936806,0.06914195418357849,-1.4761962890625,68.0309066772461,0.16215306520462036,0.004755509085953236,14.287012100219727,15,1000,1256.40771484375,0.1951664537191391,0.5295739769935608,82.31793975830078,56.5,1.3980830907821655,0.019446399062871933,0.5127428770065308,0.5127428770065308,1338.599351545,9.155272984173735e-09,1.0035209655761719,0.5295739769935608,14,0.007390801794826984,1,16.250396728515625,1.0035209655761719,10,3.4421727657318115,0,10.97652816772461,0.0024896985851228237,1.0035209655761719
-0.5337305665016174,320000.0,0.2682451605796814,0.5642333030700684,4.7906880378723145,0.27629268169403076,0.01732349395751953,1.6535611152648926,1.7627077102661133,0.0003618949849624187,0,0,0.543002188205719,44.79999923706055,245.73489379882812,1746521333.8695977,0.0801992192864418,-6.527230262756348,66.6241226196289,-1.2726223468780518,-6.781704723834991e-05,14.764385223388672,16,1000,1337.873046875,0.16708950698375702,0.5642333030700684,81.3885269165039,44.08000183105469,1.4115041494369507,0.019378582015633583,0.543002188205719,0.543002188205719,1422.311070972,3.051757735406113e-09,1.0033129453659058,0.5642333030700684,15,0.0073145716451108456,1,9.723166465759277,1.0033129453659058,10,3.6997861862182617,0,8.461231231689453,0.002342578023672104,1.0033129453659058
-0.3473668098449707,340000.0,0.3323422372341156,0.5980152487754822,4.362005233764648,0.31974515318870544,0.18636375665664673,1.6593806743621826,1.7619777917861938,0.00029145076405256987,0,0,0.5735066533088684,96.9000015258789,239.1531524658203,1746521417.5814722,0.07378625124692917,3.6803407669067383,67.94668579101562,-0.8010953068733215,0.003885047510266304,15.681716918945312,17,1000,1421.5888671875,0.1926894634962082,0.5980152487754822,83.62841796875,39.540000915527344,1.4102696180343628,0.023263629525899887,0.5735066533088684,0.5735066533088684,1499.680995314,-1.2207030941624453e-08,1.0017247200012207,0.5980152487754822,16,0.007263355888426304,1,13.403507232666016,1.0017247200012207,10,4.22007942199707,0,7.973660945892334,0.0012195612071081996,1.0017247200012207
-0.5258528590202332,360000.0,0.33841463923454285,0.6305044889450073,3.8211171627044678,0.31671664118766785,-0.17848604917526245,1.950790286064148,1.766188621520996,0.00027322210371494293,0,0,0.6024271845817566,33.849998474121094,258.8473815917969,1746521494.9511778,0.05994237959384918,-4.786283493041992,62.730262756347656,-0.2030409574508667,-0.0008111726492643356,14.535318374633789,18,1000,1498.940673828125,0.16235299408435822,0.6305044889450073,77.2656021118164,29.1200008392334,1.4162133932113647,0.02245245687663555,0.6024271845817566,0.6024271845817566,1580.507754133,1.5258788677030566e-09,1.0037325620651245,0.6305044889450073,17,0.005255426745861769,1,8.617223739624023,1.0037325620651245,10,4.538558006286621,0,7.198225975036621,0.0026392918080091476,1.0037325620651245
-0.4387795031070709,380000.0,0.37137991189956665,0.6616246700286865,3.4500553607940674,0.2969755530357361,0.08707335591316223,1.6219676733016968,1.7745174169540405,0.00032982719130814075,0,0,0.6305696964263916,53.04999923706055,247.68643188476562,1746521575.7781374,0.09582637995481491,1.5115995407104492,65.8581771850586,-1.3084712028503418,-0.0004237908869981766,14.889062881469727,19,1000,1579.7900390625,0.18309584259986877,0.6616246700286865,80.74726104736328,24.959999084472656,1.428086280822754,0.022028665989637375,0.6305696964263916,0.6305696964263916,1662.381660426,1.0299681996173149e-08,1.0025863647460938,0.6616246700286865,18,0.007602300029247999,1,10.128823280334473,1.0025863647460938,10,4.959534168243408,0,6.602026462554932,0.0018288360442966223,1.0025863647460938
-0.3882667124271393,400000.0,0.44473379850387573,0.6915110945701599,3.6563503742218018,0.33696722984313965,0.05051279067993164,1.8012720346450806,1.7738114595413208,0.00026230301591567695,0,0,0.6586160659790039,72.25,244.57003784179688,1746521657.6520498,0.06864824891090393,1.2287530899047852,67.37706756591797,2.3894906044006348,0.006274806335568428,14.399084091186523,20,1000,1661.64697265625,0.18707183003425598,0.6915110945701599,81.77616882324219,24.549999237060547,1.427091121673584,0.028303472325205803,0.6586160659790039,0.6586160659790039,1742.451626322,1.9836425835251248e-08,1.0021675825119019,0.6915110945701599,19,0.006164114456623793,1,11.357576370239258,1.0021675825119019,10,5.688323497772217,0,7.046365737915039,0.0015326841967180371,1.0021675825119019
-0.47524094581604004,420000.0,0.5029357671737671,0.7204428911209106,3.816230058670044,0.29887086153030396,-0.08697423338890076,1.5621228218078613,1.7782721519470215,0.0003072525723837316,0,0,0.6859562993049622,51.400001525878906,250.0232696533203,1746521737.7218916,0.09481454640626907,-2.941549301147461,65.7492446899414,-0.11637803912162781,0.00020077265799045563,14.243285179138184,21,1000,1741.736328125,0.19132353365421295,0.7204428911209106,79.9925537109375,26.8700008392334,1.4331284761428833,0.02850424498319626,0.6859562993049622,0.6859562993049622,1823.119934851,3.051757735406113e-09,1.0016087293624878,0.7204428911209106,20,0.008195945993065834,1,8.416027069091797,1.0016087293624878,10,6.158200740814209,0,7.584663391113281,0.0011375152971595526,1.0016087293624878
-0.427754670381546,440000.0,0.5169004201889038,0.748501718044281,3.9587976932525635,0.3096008598804474,0.04748627543449402,1.5838853120803833,1.7772220373153687,0.00030687174876220524,0,0,0.712931752204895,59.29999923706055,248.18017578125,1746521818.3903406,0.08509430289268494,1.0622692108154297,66.38867950439453,-1.0408127307891846,0.002848047763109207,14.197916984558105,22,1000,1822.4007568359375,0.19546924531459808,0.748501718044281,80.58661651611328,26.329999923706055,1.432046890258789,0.031352292746305466,0.712931752204895,0.712931752204895,1905.325252393,0.0,1.0022310018539429,0.748501718044281,21,0.007972270250320435,1,9.478296279907227,1.0022310018539429,10,6.388606071472168,0,7.32363748550415,0.0015775284264236689,1.0022310018539429
-0.4450211524963379,460000.0,0.6241919994354248,0.7759933471679688,3.992814064025879,0.2881191074848175,-0.01726648211479187,1.4506934881210327,1.7538714408874512,0.00035430098068900406,0,0,0.7396063208580017,59.599998474121094,243.58444213867188,1746521900.5956612,0.08155465126037598,2.441347122192383,67.56565856933594,-0.7763789892196655,-0.0034875739365816116,14.54137134552002,23,1000,1904.5894775390625,0.19860783219337463,0.7759933471679688,82.10704803466797,29.719999313354492,1.3991708755493164,0.027864718809723854,0.7396063208580017,0.7396063208580017,1986.082317861,-7.629394005448376e-09,1.003665804862976,0.7759933471679688,22,0.009503381326794624,1,11.91964340209961,1.003665804862976,10,7.153226375579834,0,7.33278226852417,0.0025920874904841185,1.003665804862976
-0.4731597900390625,480000.0,0.5455750226974487,0.8028801083564758,3.4545116424560547,0.2978842556476593,-0.02813863754272461,1.6532261371612549,1.749831199645996,0.00031096290331333876,0,0,0.7652594447135925,36.650001525878906,247.8441162109375,1746521981.352618,0.09462576359510422,-4.4743781089782715,66.12688446044922,-0.6322900056838989,0.0029904861003160477,14.568973541259766,24,1000,1985.3824462890625,0.18018360435962677,0.8028801083564758,80.69588470458984,27.8700008392334,1.3935762643814087,0.0308552049100399,0.7652594447135925,0.7652594447135925,2065.408774784,0.0,1.0040185451507568,0.8028801083564758,23,0.007317536044865847,1,7.445265293121338,1.0040185451507568,10,7.437537670135498,0,6.23171854019165,0.002841540379449725,1.0040184259414673
-0.4564775228500366,500000.0,0.6096190214157104,0.8290988206863403,3.3968417644500732,0.3010866045951843,0.01668226718902588,1.6622223854064941,1.7507094144821167,0.00031572786974720657,0,0,0.7901625633239746,41.20000076293945,252.38902282714844,1746522060.6792533,0.07562056928873062,0.8947567939758301,64.80980682373047,0.2108633816242218,0.006462927907705307,14.432928085327148,25,1000,2064.6904296875,0.18113496899604797,0.8290988206863403,79.24275207519531,25.6200008392334,1.3947868347167969,0.03731813281774521,0.7901625633239746,0.7901625633239746,2147.152990923,9.155272984173735e-09,1.0030641555786133,0.8290988206863403,24,0.007238542661070824,1,8.340022087097168,1.0030641555786133,10,7.469412803649902,0,6.094550132751465,0.0021666851826012135,1.0030641555786133
-0.32297801971435547,520000.0,0.6793829202651978,0.8546783924102783,3.3390047550201416,0.2827352285385132,0.13349950313568115,1.3702597618103027,1.7589737176895142,0.00033041933784261346,0,0,0.8155897259712219,77.0,244.88320922851562,1746522142.4233549,0.1367310732603073,0.8581275939941406,66.91380310058594,-1.0057966709136963,-0.0020902343094348907,14.757763862609863,26,1000,2146.441162109375,0.20633696019649506,0.8546783924102783,81.67158508300781,24.809999465942383,1.4067224264144897,0.03522789850831032,0.8155897259712219,0.8155897259712219,2228.202125914,-6.866454960174906e-09,1.0030511617660522,0.8546783924102783,25,0.010651818476617336,1,9.198149681091309,1.0030511617660522,10,7.946312427520752,0,6.352626800537109,0.0021574690472334623,1.0030511617660522
-0.3049986660480499,540000.0,0.6268734335899353,0.879635214805603,2.782738208770752,0.2994712293148041,0.017979353666305542,1.3175195455551147,1.779921531677246,0.00030610093381255865,0,0,0.8411445021629333,65.9000015258789,247.06396484375,1746522223.4724185,0.1528119295835495,1.9577398300170898,66.63452911376953,0.29866325855255127,0.010289087891578674,14.316143035888672,27,1000,2227.466064453125,0.2272992581129074,0.879635214805603,80.95069885253906,23.8799991607666,1.4363638162612915,0.04551698639988899,0.8411445021629333,0.8411445021629333,2309.117340249,-1.0681151962899094e-08,1.0018500089645386,0.879635214805603,26,0.01152167096734047,1,11.155889511108398,1.0018500089645386,10,8.3142728805542,0,5.412893772125244,0.0013081257930025458,1.0018500089645386
-0.5417659282684326,560000.0,0.8078685998916626,0.9037413001060486,3.1510345935821533,0.2950766086578369,-0.2367672622203827,1.4591138362884521,1.7896218299865723,0.0003064874035771936,0,0,0.8653167486190796,22.899999618530273,247.43316650390625,1746522304.3878124,0.08470731228590012,-4.6963396072387695,66.26268768310547,-0.7702289819717407,-0.0056879520416259766,14.567204475402832,28,1000,2308.392822265625,0.20223000645637512,0.9037413001060486,80.82991027832031,19.329999923706055,1.4504483938217163,0.039829034358263016,0.8653167486190796,0.8653167486190796,2391.037918217,1.1444091896350983e-08,1.0047487020492554,0.9037413001060486,27,0.00939401239156723,1,6.459549903869629,1.0047487020492554,10,8.499512672424316,0,6.033554553985596,0.003357811365276575,1.0047487020492554
-0.3182923197746277,580000.0,0.7812140583992004,0.9273174405097961,3.1733577251434326,0.2808224558830261,0.22347360849380493,1.2642899751663208,1.8065237998962402,0.00032298528822138906,0,0,0.8899005651473999,69.5,244.38832092285156,1746522386.3081622,0.18804728984832764,2.805797576904297,67.45250701904297,-0.3199317455291748,-0.0033512599766254425,14.384434700012207,29,1000,2390.315673828125,0.22211872041225433,0.9273174405097961,81.83697509765625,22.719999313354492,1.4757299423217773,0.03647777438163757,0.8899005651473999,0.8899005651473999,2471.183843211,-5.340575981449547e-09,1.0020980834960938,0.9273174405097961,28,0.012512273155152798,1,9.265347480773926,1.0020980834960938,10,9.015181541442871,0,5.737171649932861,0.0014835690381005406,1.0020980834960938
-0.31428995728492737,600000.0,0.9285252094268799,0.9506345391273499,3.2631614208221436,0.30544596910476685,0.004002362489700317,1.2743629217147827,1.8083033561706543,0.00029036172782070935,0,0,0.914995551109314,73.44999694824219,249.811767578125,1746522466.4542701,0.10640037059783936,3.4936094284057617,65.80931854248047,0.35346174240112305,-0.003290455788373947,14.250931739807129,30,1000,2470.46044921875,0.23968522250652313,0.9506345391273499,80.0602798461914,25.809999465942383,1.4795383214950562,0.033187318593263626,0.914995551109314,0.914995551109314,2554.755772446,-7.629394005448376e-09,1.0017207860946655,0.9506345391273499,29,0.012315254658460617,1,12.758956909179688,1.0017207860946655,10,9.538623809814453,0,5.967305660247803,0.0012166951783001423,1.0017207860946655
-0.1636309176683426,620000.0,0.9167627096176147,0.9742089509963989,3.104969024658203,0.2938928008079529,0.15065903961658478,1.161209225654602,1.8057695627212524,0.0003361778217367828,0,0,0.9415123462677002,104.4000015258789,239.539794921875,1746522550.0261254,0.12754642963409424,0.8354578018188477,68.79442596435547,-0.1202002763748169,-0.0005967952311038971,14.698994636535645,31,1000,2554.03955078125,0.2530920207500458,0.9742089509963989,83.4934310913086,33.060001373291016,1.4750787019729614,0.03259052336215973,0.9415123462677002,0.9415123462677002,2636.14235886,1.5258788677030566e-09,1.001746416091919,0.9742089509963989,30,0.014832306653261185,1,13.594414710998535,1.001746416091919,10,9.586520195007324,0,6.289013862609863,0.0012348464224487543,1.0017462968826294
-0.4168226420879364,640000.0,0.8972992300987244,0.997954785823822,3.1603078842163086,0.31075742840766907,-0.2531917244195938,1.3036001920700073,1.8018821477890015,0.00030256493482738733,0,0,0.967515230178833,48.95000076293945,245.9896697998047,1746522631.4125166,0.12171872705221176,-5.217704772949219,66.61585998535156,-0.7391769886016846,0.009282413870096207,14.68834114074707,32,1000,2635.423095703125,0.23838400840759277,0.997954785823822,81.30422973632812,31.93000030517578,1.4687671661376953,0.041872937232255936,0.967515230178833,0.967515230178833,2716.022880189,-1.5258788677030566e-09,1.002776861190796,0.997954785823822,31,0.011769033037126064,1,8.376709938049316,1.002776861190796,10,9.81507682800293,0,6.000490665435791,0.0019635374192148447,1.0027767419815063
-0.4650348722934723,660000.0,0.8996599316596985,1.0218918323516846,2.827916383743286,0.31260132789611816,-0.04821223020553589,1.5390287637710571,1.80003023147583,0.0002957471879199147,0,0,0.9925358891487122,34.349998474121094,250.64598083496094,1746522711.293308,0.09603407979011536,-2.196744441986084,65.2786865234375,-0.8237120509147644,0.00373150035738945,14.515113830566406,33,1000,2715.299560546875,0.20311598479747772,1.0218918323516846,79.79381561279297,32.290000915527344,1.4672616720199585,0.045604437589645386,0.9925358891487122,0.9925358891487122,2796.476551464,-3.051757735406113e-09,1.0034878253936768,1.0218918323516846,32,0.008443762548267841,1,6.179965496063232,1.0034878253936768,10,9.903736114501953,0,5.565515041351318,0.002466208767145872,1.0034877061843872
-0.38299667835235596,680000.0,0.8885904550552368,1.0459502935409546,2.5054569244384766,0.31195583939552307,0.08203819394111633,1.4726704359054565,1.8050357103347778,0.00029189855558797717,0,0,1.0170371532440186,44.099998474121094,248.8603515625,1746522791.7468908,0.10682567209005356,2.1265769004821777,65.60049438476562,-1.4298204183578491,-0.010587118566036224,14.765846252441406,34,1000,2795.75244140625,0.2118300497531891,1.0459502935409546,80.3663558959961,31.329999923706055,1.4755128622055054,0.03501731902360916,1.0170371532440186,1.0170371532440186,2876.654612683,7.629394005448376e-09,1.0033353567123413,1.0459502935409546,33,0.009221856482326984,1,8.30654239654541,1.0033353567123413,10,9.491445541381836,0,4.940610408782959,0.0023583690635859966,1.0033353567123413
-0.38861265778541565,700000.0,0.9517191648483276,1.0699529647827148,2.572843313217163,0.3156886100769043,-0.005615979433059692,1.3192218542099,1.8079482316970825,0.0002802961098495871,0,0,1.0410966873168945,44.54999923706055,249.68663024902344,1746522871.9250283,0.10318758338689804,0.35523128509521484,65.5516128540039,0.4603572487831116,0.003942221403121948,14.548773765563965,35,1000,2875.938720703125,0.23929910361766815,1.0699529647827148,80.10041046142578,28.690000534057617,1.4811526536941528,0.03895954042673111,1.0410966873168945,1.0410966873168945,2957.89876379,4.577636492086867e-09,1.0025733709335327,1.0699529647827148,34,0.011491954326629639,1,8.661773681640625,1.0025733709335327,10,9.329850196838379,0,5.1082282066345215,0.0018195636803284287,1.0025733709335327
