Metrics/LagrangeMultiplier/Min,Time/Total,_runtime,Metrics/LagrangeMultiplier,Train/Entropy,Loss/Loss_cost_critic/Delta,TotalEnvSteps,Loss/Loss_reward_critic/Delta,Misc/Alpha,Misc/AcceptanceStep,Value/reward,Metrics/EpRet,Metrics/LagrangeMultiplier/Max,Train/StopIter,Train/PolicyRatio,Train/PolicyStd,Train/PolicyRatio/Std,Train/PolicyRatio/Max,Loss/Loss_pi/Delta,Value/cost,Metrics/EpLen,Train/KL,Misc/FinalStepNorm,Train/Epoch,Loss/Loss_reward_critic,Time/Update,Train/PolicyRatio/Min,Time/Rollout,Train/LR,Value/Adv,Metrics/EpCost,_step,Loss/Loss_pi,Misc/H_inv_g,Metrics/LagrangeMultiplier/Std,Misc/gradient_norm,Loss/Loss_cost_critic,Misc/xHx,Time/FPS,Time/Epoch,_timestamp
0.3859717547893524,941.2041625976562,1028.229147709,0.3859717547893524,1.346449851989746,0.19063711166381836,220000.0,0.011774682439863682,1.171690583229065,1,0.26730868220329285,3.650538921356201,0.3859717547893524,10,1.0007835626602173,0.9301956295967102,0.0005540343699976802,1.0007836818695068,0.002339920960366726,6.411704063415527,1000,0.0002975410025101155,0.32413995265960693,10,0.027087699621915817,9.13412094116211,1.0007836818695068,76.01008605957031,0,1.0681151962899094e-08,63.900001525878906,11,-0.01116357371211052,0.27664297819137573,0,0.09113695472478867,3.767106533050537,0.014568131417036057,234.89553833007812,85.14423370361328,1743317171.4078386
0.42137017846107483,1027.1904296875,1114.570322794,0.42137017846107483,1.3337033987045288,0.43772411346435547,240000.0,-0.005397386848926544,0.9303233623504639,1,0.28519701957702637,4.287410736083984,0.42137017846107483,10,1.0008831024169922,0.9183850884437561,0.0006243915413506329,1.0008831024169922,-0.003417625091969967,6.17619514465332,1000,0.0003232942835893482,0.2977146804332733,11,0.021690312772989273,9.201656341552734,1.0008831024169922,76.71344757080078,0,1.5258788677030566e-09,64.80000305175781,12,-0.014581198804080486,0.32001206278800964,0,0.1316264420747757,4.204830646514893,0.02310797944664955,232.7878875732422,85.91512298583984,1743317257.3755975
0.45647457242012024,1113.510986328125,1199.977804183,0.45647457242012024,1.3215818405151367,-1.4695467948913574,260000.0,0.000592624768614769,0.9597612023353577,1,0.2825368046760559,4.790943145751953,0.45647457242012024,10,1.0007928609848022,0.90728360414505,0.0005606092745438218,1.0007928609848022,0.000524081289768219,7.634828090667725,1000,0.00038189737824723125,0.28528279066085815,12,0.022282937541604042,9.161884307861328,1.0007928609848022,77.10588073730469,0,1.0681151962899094e-08,57.970001220703125,13,-0.014057117514312267,0.29724350571632385,0,0.1629016250371933,2.735283851623535,0.021712180227041245,231.8362274169922,86.26779174804688,1743317343.7167482
0.4919300377368927,1198.927001953125,1285.526961283,0.4919300377368927,1.3048310279846191,0.7723822593688965,280000.0,0.005052657797932625,0.8420891761779785,1,0.39352065324783325,5.353988170623779,0.4919300377368927,10,1.0017198324203491,0.8923293948173523,0.0012160209007561207,1.0017198324203491,-0.0019979821518063545,7.5336079597473145,1000,0.0003165407688356936,0.3052709698677063,13,0.027335595339536667,9.279022216796875,1.0017198324203491,76.06462860107422,0,1.9836425835251248e-08,78.38999938964844,14,-0.016055099666118622,0.3625161945819855,0,0.18905356526374817,3.5076661109924316,0.028204191476106644,234.34661865234375,85.34367370605469,1743317429.1242046
0.5276715159416199,1284.3172607421875,1375.105455198,0.5276715159416199,1.2945863008499146,-0.4186222553253174,300000.0,-0.002193514257669449,0.9596091508865356,1,0.4420218765735626,6.182911396026611,0.5276715159416199,10,1.001533031463623,0.8832337260246277,0.0010840169852599502,1.001533031463623,0.0017795683816075325,8.081128120422363,1000,0.0003616531321313232,0.285237580537796,14,0.025142081081867218,9.13359546661377,1.001533031463623,76.19163513183594,0,3.356933575560106e-08,78.51000213623047,15,-0.01427553128451109,0.29724350571632385,0,0.15877696871757507,3.0890438556671143,0.021719060838222504,234.39720153808594,85.32525634765625,1743317514.6733117
0.5638424158096313,1374.0491943359375,1461.465789113,0.5638424158096313,1.2914180755615234,0.7860171794891357,320000.0,0.003759153187274933,0.8261613249778748,1,0.517307698726654,6.427855968475342,0.5638424158096313,10,1.0006160736083984,0.8806316256523132,0.0004356860008556396,1.0006160736083984,-0.0017840014770627022,8.395829200744629,1000,0.000317147234454751,0.29295027256011963,15,0.02890123426914215,9.962642669677734,1.0006160736083984,79.546630859375,0,8.392333938900265e-09,87.31999969482422,16,-0.01605953276157379,0.35459208488464355,0,0.19044548273086548,3.87506103515625,0.029302190989255905,223.44049072265625,89.50929260253906,1743317604.2518811
0.6001090407371521,1460.4033203125,1546.897996885,0.6001090407371521,1.2813245058059692,-1.0094969272613525,340000.0,0.003766033798456192,0.9863346219062805,1,0.5925945043563843,7.127083778381348,0.6001090407371521,10,1.0003982782363892,0.8719350695610046,0.0002816533378791064,1.0003983974456787,0.0026384741067886353,7.334838390350342,1000,0.00034158225753344595,0.28838783502578735,16,0.03266726806759834,9.296314239501953,1.0003983974456787,76.98827362060547,0,1.754760781125242e-08,76.68000030517578,17,-0.013421058654785156,0.2923833727836609,0,0.1599411815404892,2.8655641078948975,0.020558016374707222,231.7910614013672,86.28460693359375,1743317690.6121979
0.6364556550979614,1545.8193359375,1632.879173675,0.6364556550979614,1.2556238174438477,-0.3388638496398926,360000.0,-0.0014075525104999542,1.0740724802017212,1,0.6018563508987427,7.788863658905029,0.6364556550979614,10,0.9994891285896301,0.8498836159706116,0.0003611985011957586,0.9994891881942749,0.0015890775248408318,7.190063953399658,1000,0.0003231246955692768,0.3058197796344757,17,0.03125971555709839,9.207365036010742,0.9994891881942749,76.13319396972656,0,-7.629394005448376e-09,76.83000183105469,18,-0.011831981129944324,0.2847291827201843,0,0.1716107875108719,2.526700258255005,0.017336545512080193,234.3551025390625,85.34058380126953,1743317776.0444307
0.6724858283996582,1631.7958984375,1718.783507598,0.6724858283996582,1.2354813814163208,0.05780029296875,380000.0,0.004185061901807785,0.9318920373916626,1,0.6779362559318542,8.239335060119629,0.6724858283996582,10,1.0004171133041382,0.8328154683113098,0.00029491554596461356,1.0004171133041382,-0.0018893349915742874,6.425823211669922,1000,0.0003326220903545618,0.29029732942581177,18,0.035444777458906174,9.34036922454834,1.0004171133041382,76.54541015625,0,-1.5258788677030566e-09,64.23999786376953,19,-0.013721316121518612,0.31151390075683594,0,0.23214879631996155,2.584500551223755,0.023030247539281845,232.86737060546875,85.88580322265625,1743317862.025576
0.7079502940177917,1717.71337890625,1804.303005937,0.7079502940177917,1.2244466543197632,-0.21795034408569336,400000.0,0.011333208531141281,0.7951935529708862,1,0.7985759973526001,9.452801704406738,0.7079502940177917,10,1.0006400346755981,0.8237924575805664,0.00045260094339028,1.0006401538848877,-0.002771257422864437,6.494544982910156,1000,0.0003706247080117464,0.26383745670318604,19,0.046777985990047455,9.362410545349121,1.0006401538848877,76.45953369140625,0,-4.730224389959403e-08,55.90999984741211,20,-0.01649257354438305,0.3317902386188507,0,0.25344231724739075,2.3665502071380615,0.03162890300154686,233.0405731201172,85.82196807861328,1743317947.9299512
0.7423976063728333,1803.2147216796875,1889.668455238,0.7423976063728333,1.216539740562439,-0.3197658061981201,420000.0,0.0018832944333553314,1.0586827993392944,1,0.7578553557395935,9.906707763671875,0.7423976063728333,10,1.0004596710205078,0.8175981640815735,0.00032498029759153724,1.0004596710205078,0.004442958161234856,4.788119316101074,1000,0.0003386699827387929,0.2898738384246826,20,0.048661280423402786,9.28734302520752,1.0004596710205078,76.1246566772461,0,1.2207030941624453e-08,42.779998779296875,21,-0.012049615383148193,0.2738061547279358,0,0.17353227734565735,2.0467844009399414,0.017844241112470627,234.15907287597656,85.41202545166016,1743318033.4494023
0.7756277322769165,1888.60302734375,1975.493611142,0.7756277322769165,1.2039533853530884,-0.5847364664077759,440000.0,-0.0011656992137432098,1.1336677074432373,1,0.8917112350463867,10.669147491455078,0.7756277322769165,10,1.0003799200057983,0.8075017929077148,0.000268672127276659,1.0003799200057983,0.00014281366020441055,5.327572822570801,1000,0.00037093451828695834,0.2765335142612457,21,0.047495581209659576,9.291159629821777,1.0003799200057983,75.99596405029297,0,4.1961669694501325e-09,35.58000183105469,22,-0.011906801722943783,0.2439281940460205,0,0.15267561376094818,1.4620479345321655,0.015561740845441818,234.50193786621094,85.28714752197266,1743318118.8149092
0.8076710104942322,1974.430419921875,2061.247917446,0.8076710104942322,1.191680908203125,-0.02897322177886963,460000.0,0.002297002822160721,1.110460638999939,1,0.9467810392379761,11.674233436584473,0.8076710104942322,10,1.0004768371582031,0.7977226376533508,0.0003371186030562967,1.0004768371582031,9.229034185409546e-05,4.965462684631348,1000,0.0003114416031166911,0.30110323429107666,22,0.0497925840318203,9.267415046691895,1.0004768371582031,76.48229217529297,0,-7.1525572131747595e-09,33.290000915527344,23,-0.011814511381089687,0.27115166187286377,0,0.14225558936595917,1.433074712753296,0.01621897518634796,233.2368927001953,85.74972534179688,1743318204.6400666
0.8384465575218201,2060.2099609375,2147.625126196,0.8384465575218201,1.1732944250106812,0.13048863410949707,480000.0,0.007460057735443115,0.9763229489326477,1,1.0513499975204468,12.69538688659668,0.8384465575218201,10,0.999225378036499,0.783296525478363,0.0005477404338307679,0.999225378036499,-0.001479191705584526,4.4810099601745605,1000,0.0003924793563783169,0.2661072015762329,23,0.05725264176726341,9.35045051574707,0.999225378036499,76.35407257080078,0,3.433227480087453e-09,28.959999084472656,24,-0.013293703086674213,0.27256062626838684,0,0.20222528278827667,1.563563346862793,0.02098180167376995,233.35986328125,85.70454406738281,1743318290.394365
0.8683211207389832,2146.572265625,2233.067988661,0.8683211207389832,1.16354238986969,0.4310481548309326,500000.0,0.005980696529150009,0.8111177086830139,1,1.1977733373641968,13.087890625,0.8683211207389832,10,1.0001927614212036,0.7758002281188965,0.00013633101480081677,1.0001928806304932,-0.0031480463221669197,4.738847732543945,1000,0.0003609351988416165,0.2767246663570404,24,0.06323333829641342,9.22939682006836,1.0001928806304932,77.08106994628906,0,-1.5258788677030566e-09,33.52000045776367,25,-0.016441749408841133,0.34116461873054504,0,0.22337479889392853,1.9946115016937256,0.03039919212460518,231.72152709960938,86.31049346923828,1743318376.7715156
0.8974633812904358,2232.0107421875,2319.147407738,0.8974633812904358,1.156154751777649,-0.19611632823944092,520000.0,-0.0028837397694587708,0.9820020198822021,1,1.4135913848876953,14.633867263793945,0.8974633812904358,10,1.0000104904174805,0.770013153553009,7.362078576989006e-06,1.0000104904174805,0.0034554870799183846,4.551490783691406,1000,0.0003251356538385153,0.2915651798248291,25,0.06034959852695465,9.189001083374023,1.0000104904174805,76.18431091308594,0,1.754760781125242e-08,34.83000183105469,26,-0.012986262328922749,0.2969089448451996,0,0.14674071967601776,1.7984951734542847,0.020739823579788208,234.26519775390625,85.37332916259766,1743318462.2144296
0.9262397885322571,2318.07666015625,2405.113519199,0.9262397885322571,1.1438316106796265,0.0449448823928833,540000.0,-0.01107373833656311,0.8393788933753967,1,1.2580692768096924,15.166467666625977,0.9262397885322571,10,0.999229371547699,0.7606654167175293,0.000544930633623153,0.999229371547699,-0.0024888096377253532,4.547597885131836,1000,0.00036609606468118727,0.2721015512943268,26,0.04927586019039154,9.412073135375977,0.999229371547699,76.58436584472656,0,-9.918212917625624e-09,40.470001220703125,27,-0.015475071966648102,0.3241701126098633,0,0.2818835973739624,1.843440055847168,0.028386622667312622,232.5677032470703,85.9964599609375,1743318548.2938232
0.9546854496002197,2404.0732421875,2491.767372147,0.9546854496002197,1.137103796005249,-0.4338432550430298,560000.0,-0.0014699921011924744,1.0245999097824097,1,1.2328118085861206,14.937331199645996,0.9546854496002197,10,0.9996474385261536,0.7557651400566101,0.0002492564672138542,0.9996474981307983,0.003224048763513565,4.805625915527344,1000,0.0003599712799768895,0.26336669921875,27,0.047805868089199066,9.187201499938965,0.9996474981307983,76.72638702392578,0,5.340575981449547e-09,40.16999816894531,28,-0.012251023203134537,0.2570434510707855,0,0.15302979946136475,1.4095968008041382,0.019051149487495422,232.7919921875,85.91361236572266,1743318634.2599795
0.9828166961669922,2490.70751953125,2578.425694881,0.9828166961669922,1.1350584030151367,0.0465540885925293,580000.0,0.010464910417795181,0.8970043063163757,1,1.5090950727462769,16.49097442626953,0.9828166961669922,10,1.0009799003601074,0.7543491721153259,0.0006928941584192216,1.0009799003601074,-0.0019789673388004303,4.633683204650879,1000,0.0003689605218823999,0.25917911529541016,28,0.05827077850699425,9.235723495483398,1.0009799003601074,77.345458984375,0,-6.103515470812226e-09,39.58000183105469,29,-0.014229990541934967,0.2889385223388672,0,0.2145005315542221,1.4561508893966675,0.02485654689371586,230.9970245361328,86.58120727539062,1743318720.9138157
1.0109002590179443,2577.339111328125,2664.261285552,1.0109002590179443,1.1285637617111206,0.3947104215621948,600000.0,0.005828719586133957,0.6281496286392212,1,1.6090312004089355,17.04961585998535,1.0109002590179443,10,1.0008877515792847,0.74952632188797,0.000627707049716264,1.0008877515792847,-0.008229346945881844,5.224578857421875,1000,0.0004396600415930152,0.2080611139535904,29,0.0640994980931282,9.266510009765625,1.0008877515792847,77.29316711425781,0,-1.5258788677030566e-09,44.029998779296875,30,-0.02245933748781681,0.3312285840511322,0,0.3271009624004364,1.8508613109588623,0.05068782716989517,231.05441284179688,86.55970001220703,1743318807.572149
1.03902006149292,2663.205810546875,2749.950423422,1.03902006149292,1.122990369796753,0.22971606254577637,620000.0,0.002033829689025879,0.769408106803894,1,1.633473515510559,17.281902313232422,1.03902006149292,10,1.0005258321762085,0.7454859614372253,0.00037184759275987744,1.0005258321762085,0.005728371441364288,4.343076229095459,1000,0.000396715389797464,0.2490820288658142,30,0.06613332778215408,9.178485870361328,1.0005258321762085,76.5872802734375,0,1.5258788677030566e-09,45.400001525878906,31,-0.016730966046452522,0.3237319886684418,0,0.39297235012054443,2.0805773735046387,0.0337844118475914,233.19322204589844,85.76578521728516,1743318893.4077222
1.0672414302825928,2748.903076171875,2836.814217441,1.0672414302825928,1.1180906295776367,0.199784517288208,640000.0,0.0019113123416900635,0.8274508118629456,1,1.650478482246399,17.957155227661133,1.0672414302825928,10,1.0007582902908325,0.7422598004341125,0.000536220264621079,1.000758409500122,0.0015610838308930397,4.1378583908081055,1000,0.0003607370308600366,0.25101423263549805,31,0.06804464012384415,9.202159881591797,1.000758409500122,76.42591094970703,0,6.103515470812226e-09,46.58000183105469,32,-0.015169882215559483,0.3033584952354431,0,0.39585068821907043,2.2803618907928467,0.029210936278104782,233.56820678710938,85.62808990478516,1743318979.096875
1.0955945253372192,2835.778076171875,2922.499991663,1.0955945253372192,1.1171783208847046,-0.5898478031158447,660000.0,-0.004728302359580994,1.0146592855453491,1,1.6956849098205566,19.018169403076172,1.0955945253372192,10,0.9979826807975769,0.7414053082466125,0.001426474191248417,0.9979826807975769,0.0024282168596982956,4.81605863571167,1000,0.0003489260852802545,0.27304205298423767,32,0.06331633776426315,9.416150093078613,0.9979826807975769,77.39849853515625,0,9.155272984173735e-09,47.20000076293945,33,-0.012741665355861187,0.26909729838371277,0,0.18096354603767395,1.690514087677002,0.019426267594099045,230.37582397460938,86.81466674804688,1743319065.9606729
1.1240290403366089,2921.3720703125,3009.418572344,1.1240290403366089,1.111280918121338,-0.2904481887817383,680000.0,-0.0062575265765190125,1.0561603307724,1,1.662445068359375,18.2719669342041,1.1240290403366089,10,1.0007047653198242,0.7369922995567322,0.0004982881364412606,1.0007047653198242,0.0007108589634299278,5.083046913146973,1000,0.00038443267112597823,0.2515704035758972,33,0.05705881118774414,9.242103576660156,1.0007047653198242,76.30078887939453,0,-3.051757735406113e-09,46.279998779296875,34,-0.01203080639243126,0.23819337785243988,0,0.18499824404716492,1.4000658988952637,0.017929576337337494,233.80078125,85.54291534423828,1743319151.6464581
1.152026653289795,3008.38134765625,3095.397195688,1.152026653289795,1.1105419397354126,0.19813239574432373,700000.0,-0.00019139423966407776,0.8951600193977356,1,1.6856285333633423,18.290761947631836,1.152026653289795,10,0.9999539256095886,0.7363605499267578,3.2565472793066874e-05,0.9999539256095886,-0.0026301778852939606,4.408137321472168,1000,0.00035608172765932977,0.2692100405693054,34,0.05686741694808006,9.325596809387207,0.9999539256095886,77.54419708251953,0,1.3351439953623867e-09,36.2599983215332,35,-0.01466098427772522,0.300739586353302,0,0.2079763412475586,1.5981982946395874,0.024959074333310127,230.2295684814453,86.86981201171875,1743319238.5649743
1.1794472932815552,3094.314208984375,3185.463202338,1.1794472932815552,1.1072018146514893,-0.1408541202545166,720000.0,-5.9429556131362915e-05,0.936692476272583,1,1.5991177558898926,18.16343879699707,1.1794472932815552,10,1.0012165307998657,0.733651876449585,0.0008602452580817044,1.0012166500091553,0.0010713143274188042,4.302408218383789,1000,0.0003876278060488403,0.2588760554790497,35,0.0568079873919487,9.3251953125,1.0012166500091553,76.55662536621094,0,-1.3732909920349812e-08,32.689998626708984,36,-0.013589669950306416,0.2763725221157074,0,0.2371606081724167,1.4573441743850708,0.022794798016548157,232.8780975341797,85.88184356689453,1743319324.5436318
1.2061679363250732,3184.365234375,3270.817742587,1.2061679363250732,1.100812315940857,0.012801289558410645,740000.0,-0.007580641657114029,0.8809282779693604,1,1.5128800868988037,17.917787551879883,1.2061679363250732,10,1.0013413429260254,0.7287599444389343,0.0009484726469963789,1.0013413429260254,-0.0012384457513689995,4.269240856170654,1000,0.0003694060433190316,0.2638145089149475,36,0.04922734573483467,9.352022171020508,1.0013413429260254,80.60294342041016,0,0.0,29.299999237060547,37,-0.014828115701675415,0.2994733154773712,0,0.26473966240882874,1.4701454639434814,0.025772035121917725,222.3334197998047,89.95499420166016,1743319414.6091263
1.2323410511016846,3269.73291015625,3357.138798998,1.2323410511016846,1.0901678800582886,0.06445038318634033,760000.0,-0.003965020179748535,0.8858161568641663,1,1.481419324874878,17.589548110961914,1.2323410511016846,10,0.9983384013175964,0.7208425402641296,0.0011749416589736938,0.9983384013175964,0.0007643522694706917,4.657287120819092,1000,0.0003769286267925054,0.26187050342559814,37,0.045262325555086136,9.318048477172852,0.9983384013175964,75.9318618774414,0,-1.754760781125242e-08,30.6299991607666,38,-0.014063763432204723,0.2956262528896332,0,0.18788103759288788,1.5345958471298218,0.02548840269446373,234.6042938232422,85.24993133544922,1743319499.9642038
1.2578983306884766,3356.10009765625,3443.743670497,1.2578983306884766,1.0800327062606812,-0.4957171678543091,780000.0,0.01844685897231102,0.9818524718284607,1,1.885240077972412,18.104171752929688,1.2578983306884766,10,1.000101089477539,0.7133405804634094,7.148105214582756e-05,1.000101089477539,0.0006488217040896416,3.9761223793029785,1000,0.00041781601612456143,0.23468326032161713,38,0.06370918452739716,9.33232307434082,1.000101089477539,76.93598175048828,0,4.577636492086867e-09,28.350000381469727,39,-0.013414941728115082,0.2390209138393402,0,0.24816513061523438,1.0388786792755127,0.0207461416721344,231.83480834960938,86.26832580566406,1743319586.2852447
1.2827430963516235,3442.675048828125,3529.786833174,1.2827430963516235,1.0727052688598633,0.1296006441116333,800000.0,0.004473373293876648,1.0661290884017944,1,1.569457769393921,17.477397918701172,1.2827430963516235,10,1.000027060508728,0.708156406879425,1.9106611944152974e-05,1.000027060508728,0.001527741551399231,3.639249324798584,1000,0.00036322438973002136,0.2622262239456177,39,0.0681825578212738,9.26537799835205,1.000027060508728,77.25818634033203,0,3.051757735406113e-09,25.540000915527344,40,-0.01188720017671585,0.2459610253572464,0,0.18515071272850037,1.168479323387146,0.017595848068594933,231.15084838867188,86.52359008789062,1743319672.8901193
1.306991457939148,3528.726806640625,3615.940835267,1.306991457939148,1.0656124353408813,0.1683957576751709,820000.0,-0.005091927945613861,0.8867694735527039,1,1.908388614654541,18.13928985595703,1.306991457939148,10,1.0006870031356812,0.7034244537353516,0.0004857564636040479,1.0006870031356812,-0.002340310253202915,4.0661492347717285,1000,0.00040184063254855573,0.23296979069709778,40,0.06309062987565994,9.2246675491333,1.0006870031356812,76.74707794189453,0,-7.629394338515283e-10,26.200000762939453,41,-0.014227510429918766,0.26271742582321167,0,0.20890171825885773,1.336875081062317,0.025433629751205444,232.634521484375,85.97176361083984,1743319758.9332702
1.3305554389953613,3614.8935546875,3702.056467415,1.3305554389953613,1.0553516149520874,-0.2219318151473999,840000.0,-0.010526571422815323,1.2319278717041016,1,2.0227160453796387,18.48257827758789,1.3305554389953613,10,1.000852108001709,0.6964571475982666,0.0006025313632562757,1.000852108001709,0.004049181938171387,3.739166021347046,1000,0.00038831005804240704,0.25279319286346436,41,0.05256405845284462,9.235729217529297,1.000852108001709,76.85897064208984,0,5.340575981449547e-09,23.65999984741211,42,-0.01017832849174738,0.20520131289958954,0,0.13460688292980194,1.114943265914917,0.01317829079926014,232.3022918701172,86.09471893310547,1743319845.0872726
