Time/Rollout,Metrics/LagrangeMultiplier,Train/PolicyStd,Safety/shield_adv_c,Train/PolicyRatio/Min,Value/Adv,TotalEnvSteps,Value/cost,Safety/shield_violation,Loss/Loss_cost_critic,Metrics/LagrangeMultiplier/Min,Time/Epoch,Metrics/LagrangeMultiplier/Max,Loss/Loss_pi,Time/Total,Loss/Loss_pi/Delta,Train/PolicyRatio/Max,_step,_runtime,Loss/Loss_cost_critic/Delta,Train/LR,Train/StopIter,Loss/Loss_reward_critic,Time/Update,Safety/ShieldLagrangeMultiplier,Train/Epoch,Safety/ShieldLagrangeMultiplier/Min,Train/PolicyRatio,Metrics/EpRet,Value/reward,Train/KL,Safety/EpCostShield,Train/Entropy,_timestamp,Metrics/EpCost,Loss/Loss_reward_critic/Delta,Time/FPS,Metrics/EpLen,Safety/ShieldLagrangeMultiplier/Max,Metrics/LagrangeMultiplier/Std,Train/PolicyRatio/Std,Safety/ShieldLagrangeMultiplier/Std
105.14793395996094,0.711638331413269,0.7295202016830444,NaN,1.00301194190979,0.09624555706977844,400000.0,4.91565465927124,11.72362232208252,15.50627326965332,0.711638331413269,191.2397003173828,0.711638331413269,-0.1169939860701561,4370.390625,0.025574155151844025,1.00301194190979,20,4604.521357201,1.5533170700073242,0.00023999999393709004,27,0.047967370599508286,86.09171295166016,0.6618022322654724,19,0.6618022322654724,1.00301194190979,8.410303115844727,0.7809146642684937,0.02124418504536152,130.0500030517578,1.1032462120056152,1746574109.7320077,47.81999969482422,-0.0038928762078285217,104.58079528808594,1000,0.6618022322654724,0,0.014931297861039639,0
105.22378540039062,0.7472467422485352,0.7240744233131409,NaN,1.0065538883209229,-0.044494904577732086,420000.0,4.750527858734131,11.629402160644531,12.378072738647461,0.7472467422485352,232.7189483642578,0.7472467422485352,-0.034724898636341095,4603.1708984375,0.082269087433815,1.0065538883209229,21,4783.45157502,-3.1282005310058594,0.00023700000019744039,40,0.05127125233411789,127.49506378173828,0.6956989169120789,20,0.6956989169120789,1.0065538883209229,8.373554229736328,0.823630690574646,0.019818849861621857,142.6999969482422,1.0957434177398682,1746574342.5132802,53.63999938964844,0.003303881734609604,85.9405746459961,1000,0.6956989169120789,0,0.015460755676031113,0
105.64262390136719,0.7832272052764893,0.732403576374054,NaN,0.9961758255958557,-0.22663147747516632,440000.0,5.620422840118408,12.269301414489746,20.474130630493164,0.7832272052764893,178.85342407226562,0.7832272052764893,0.11529936641454697,4782.08544921875,0.15002426505088806,0.9961758255958557,22,4973.83749286,8.096057891845703,0.00023400000645779073,23,0.057785775512456894,73.21073913574219,0.7307156324386597,21,0.7307156324386597,0.9961758255958557,8.643966674804688,0.8437679409980774,0.020474812015891075,177.14999389648438,1.1072332859039307,1746574521.443448,57.279998779296875,0.0065145231783390045,111.82341766357422,1000,0.7307156324386597,0,0.015578711405396461,0
104.24662017822266,0.8197259306907654,0.7245808243751526,NaN,1.0046974420547485,0.04811425507068634,460000.0,5.694514274597168,12.464340209960938,15.878345489501953,0.8197259306907654,190.3173370361328,0.8197259306907654,-0.25183096528053284,4972.47998046875,-0.3671303316950798,1.0046974420547485,23,5167.106044402,-4.595785140991211,0.00023099999816622585,27,0.05142005532979965,86.07066345214844,0.7656545042991638,22,0.7656545042991638,1.0046974420547485,8.503445625305176,0.78897625207901,0.020019853487610817,115.30000305175781,1.0964082479476929,1746574711.8294249,62.66999816894531,-0.006365720182657242,105.087646484375,1000,0.7656545042991638,0,0.014108920469880104,0
103.59502410888672,0.8566302061080933,0.702000617980957,NaN,1.012258529663086,-0.33867064118385315,480000.0,5.99154806137085,14.112060546875,11.041475296020508,0.8566302061080933,193.20602416992188,0.8566302061080933,-0.5659528374671936,5165.75390625,-0.31412187218666077,1.012258529663086,24,5329.922421494,-4.836870193481445,0.0002280000044265762,28,0.046615730971097946,89.61094665527344,0.7998515367507935,23,0.7998515367507935,1.012258529663086,8.498488426208496,0.8561105728149414,0.020795190706849098,84.30000305175781,1.0647690296173096,1746574905.0979195,61.970001220703125,-0.004804324358701706,103.51644134521484,1000,0.7998515367507935,0,0.015737878158688545,0
101.52208709716797,0.8936658501625061,0.6797102689743042,NaN,1.0115668773651123,-0.18005426228046417,500000.0,6.385693550109863,13.620450019836426,11.994549751281738,0.8936658501625061,162.744140625,0.8936658501625061,-0.5833020806312561,5328.56005859375,-0.0173492431640625,1.0115668773651123,25,5521.490567197,0.9530744552612305,0.00022499999613501132,19,0.07705656439065933,61.22197341918945,0.8331828117370605,24,0.8331828117370605,1.0115668773651123,8.79646110534668,0.8814162015914917,0.02001112513244152,75.55000305175781,1.0324757099151611,1746575067.914257,56.779998779296875,0.030440833419561386,122.89228820800781,1000,0.8331828117370605,0,0.014540627598762512,0
108.94013214111328,0.9307222962379456,0.6726343035697937,NaN,1.0019973516464233,-0.03863167762756348,520000.0,5.28635835647583,10.658490180969238,10.70624828338623,0.9307222962379456,191.50790405273438,0.9307222962379456,-0.037839375436306,5520.14013671875,0.5454627051949501,1.0019973516464233,26,5708.145661944,-1.2883014678955078,0.00022200000239536166,26,0.04737190902233124,82.56768798828125,0.8669487833976746,25,0.8669487833976746,1.001997470855713,8.680097579956055,0.8514378070831299,0.022170359268784523,129.0,1.0221121311187744,1746575259.4824297,54.7599983215332,-0.029684655368328094,104.434326171875,1000,0.8669487833976746,0,0.015045974403619766,0
104.6462173461914,0.9676132798194885,0.6643588542938232,NaN,1.0054115056991577,-0.11384472250938416,540000.0,5.59033203125,12.624812126159668,12.672715187072754,0.9676132798194885,186.59864807128906,0.9676132798194885,-0.2949368953704834,5706.80029296875,-0.2570975199341774,1.0054115056991577,27,5881.936781969,1.9664669036865234,0.00021899999410379678,26,0.0481356717646122,81.95235443115234,0.9007651209831238,26,0.9007651209831238,1.0054115056991577,8.403159141540527,1.0055867433547974,0.02036149613559246,113.05000305175781,1.0097920894622803,1746575446.1375132,50.810001373291016,0.0007637627422809601,107.1819076538086,1000,0.9007651209831238,0,0.015034385956823826,0
101.78337860107422,1.0040671825408936,0.6491764783859253,NaN,1.0114773511886597,-0.09869338572025299,560000.0,5.417956352233887,12.396339416503906,10.765904426574707,1.0040671825408936,173.736083984375,1.0040671825408936,-0.6200986504554749,5880.591796875,-0.32516175508499146,1.0114773511886597,28,6070.086051892,-1.9068107604980469,0.00021600000036414713,23,0.053184423595666885,71.95265197753906,0.9333429336547852,27,0.9333429336547852,1.0114773511886597,8.631747245788574,0.9309007525444031,0.020135510712862015,59.79999923706055,0.9866230487823486,1746575619.9286802,44.869998931884766,0.0050487518310546875,115.11713409423828,1000,0.9333429336547852,0,0.014761474914848804,0
103.49495697021484,1.0402343273162842,0.6318032145500183,NaN,1.0086338520050049,0.28415435552597046,580000.0,5.758900165557861,12.57572078704834,10.633623123168945,1.0402343273162842,188.09268188476562,1.0402343273162842,-0.44075217843055725,6068.7392578125,0.1793464720249176,1.0086338520050049,29,6215.750998437,-0.13228130340576172,0.00021300000662449747,27,0.04712512716650963,84.59767150878906,0.9656023979187012,28,0.9656023979187012,1.0086338520050049,8.59378433227539,0.9390037059783936,0.02206300012767315,90.4000015258789,0.9594132304191589,1746575808.0779598,46.83000183105469,-0.006059296429157257,106.33055877685547,1000,0.9656023979187012,0,0.015333615243434906,0
104.80210876464844,1.0764424800872803,0.6217198371887207,NaN,1.00314199924469,0.16653957962989807,600000.0,5.6505632400512695,12.199191093444824,20.243061065673828,1.0764424800872803,145.61123657226562,1.0764424800872803,-0.13846614956855774,6214.40673828125,0.3022860288619995,1.00314199924469,30,6385.652191299,9.609437942504883,0.0002099999983329326,13,0.055948927998542786,40.80906677246094,0.9984809756278992,29,0.9984809756278992,1.0031421184539795,8.269349098205566,0.8987177610397339,0.02428016997873783,129.8000030517578,0.9433795809745789,1746575953.7428966,52.83000183105469,0.008823800832033157,137.35203552246094,1000,0.9984809756278992,0,0.014139894396066666,0
103.26905822753906,1.112254023551941,0.6085643768310547,NaN,1.0091370344161987,0.29486531019210815,620000.0,5.522578239440918,11.395191192626953,12.989269256591797,1.112254023551941,169.84693908691406,1.112254023551941,-0.4648280143737793,6384.3076171875,-0.32636186480522156,1.0091370344161987,31,6535.454038415,-7.253791809082031,0.00020700000459328294,21,0.07172098010778427,66.57781219482422,1.0306553840637207,30,1.0306553840637207,1.0091371536254883,9.217243194580078,0.9874212741851807,0.02101995423436165,76.4000015258789,0.9219395518302917,1746576123.6441147,44.2599983215332,0.015772052109241486,117.75308227539062,1000,1.0306553840637207,0,0.014752713963389397,0
102.15921020507812,1.1475080251693726,0.5918452739715576,NaN,1.007110595703125,-0.17631174623966217,640000.0,5.955900192260742,11.889387130737305,13.148726463317871,1.1475080251693726,149.7451934814453,1.1475080251693726,-0.4625261723995209,6534.107421875,0.002301841974258423,1.007110595703125,32,6680.080226667,0.15945720672607422,0.00020399999630171806,15,0.06020621955394745,47.5859260559082,1.0623596906661987,31,1.0623596906661987,1.0071107149124146,9.19002914428711,0.948553204536438,0.02166670933365822,82.3499984741211,0.8942328691482544,1746576273.4459233,40.43000030517578,-0.011514760553836823,133.5602264404297,1000,1.0623596906661987,0,0.014811208471655846,0
104.01390075683594,1.1828279495239258,0.5922790765762329,NaN,0.9973476529121399,0.008937202394008636,660000.0,4.85861349105835,10.36234188079834,20.696943283081055,1.1828279495239258,144.56887817382812,1.1828279495239258,0.2644909918308258,6678.732421875,0.7270171642303467,0.9973476529121399,33,6852.616539995,7.548216819763184,0.0002010000025620684,13,0.06469202041625977,40.554901123046875,1.0954920053482056,32,1.0954920053482056,0.9973477125167847,9.496456146240234,1.061457633972168,0.020756633952260017,164.9499969482422,0.8950496912002563,1746576418.0721517,50.959999084472656,0.004485800862312317,138.34237670898438,1000,1.0954920053482056,0,0.01499195396900177,0
106.40533447265625,1.2182670831680298,0.5928993225097656,NaN,1.0020756721496582,-0.1242002621293068,680000.0,5.591681480407715,11.989964485168457,15.55018138885498,1.2182670831680298,172.4726104736328,1.2182670831680298,-0.16020254790782928,6851.2666015625,-0.4246935397386551,1.0020756721496582,34,7033.93767689,-5.146761894226074,0.00019799999427050352,21,0.07787521183490753,66.06722259521484,1.1291085481643677,33,1.1291085481643677,1.0020756721496582,10.471837997436523,1.1029616594314575,0.024815522134304047,128.1999969482422,0.8961721658706665,1746576590.6084108,52.189998626708984,0.013183191418647766,115.96044158935547,1000,1.1291085481643677,0,0.01507501769810915,0
105.33250427246094,1.2540029287338257,0.5879361033439636,NaN,1.0010504722595215,0.012922681868076324,700000.0,6.402994632720947,13.22353744506836,16.958053588867188,1.2540029287338257,181.26535034179688,1.2540029287338257,-0.08940669894218445,7032.59326171875,0.07079584896564484,1.0010504722595215,35,7202.32900983,1.407872200012207,0.00019500000053085387,24,0.04996364191174507,75.93279266357422,1.163652777671814,34,1.163652777671814,1.001050353050232,10.363137245178223,1.058471441268921,0.022429952397942543,152.6999969482422,0.8877615332603455,1746576771.9295235,56.09000015258789,-0.02791156992316246,110.33548736572266,1000,1.163652777671814,0,0.01520012877881527,0
94.81845092773438,1.2897480726242065,0.5698117613792419,NaN,1.0146238803863525,-0.13142907619476318,720000.0,4.763479232788086,10.543320655822754,7.273513317108154,1.2897480726242065,168.3324737548828,1.2897480726242065,-0.7959915995597839,7200.98095703125,-0.7065849006175995,1.0146238803863525,36,7374.622688187,-9.684540271759033,0.00019200000679120421,23,0.05019047111272812,73.51395416259766,1.1958471536636353,35,1.1958471536636353,1.014623999595642,9.254986763000488,0.909599244594574,0.020239772275090218,24.299999237060547,0.856367826461792,1746576940.3208992,51.150001525878906,0.00022682920098304749,118.81248474121094,1000,1.1958471536636353,0,0.015062621794641018,0
105.35956573486328,1.325839638710022,0.5628387331962585,NaN,0.9996803998947144,-0.19374994933605194,740000.0,4.567539691925049,10.362510681152344,14.191289901733398,1.325839638710022,172.23052978515625,1.325839638710022,0.01947738789021969,7373.26953125,0.8154689874500036,0.9996803998947144,37,7552.8599366,6.917776584625244,0.00018899999849963933,21,0.0699174627661705,66.8708724975586,1.2287334203720093,36,1.2287334203720093,0.9996803998947144,9.676440238952637,1.0191328525543213,0.020692750811576843,133.0,0.8441300392150879,1746577112.6145933,57.939998626708984,0.019726991653442383,116.1234359741211,1000,1.2287334203720093,0,0.015427934005856514,0
102.84632110595703,1.361789345741272,0.5562387108802795,NaN,1.0080057382583618,-0.29865360260009766,760000.0,4.988635063171387,11.100406646728516,12.531534194946289,1.361789345741272,178.17640686035156,1.361789345741272,-0.32644957304000854,7551.509765625,-0.34592696093022823,1.0080057382583618,38,7723.962576288,-1.6597557067871094,0.00018600000475998968,24,0.060050781816244125,75.33000946044922,1.2613520622253418,37,1.2613520622253418,1.0080057382583618,9.562374114990234,1.0004795789718628,0.020424092188477516,95.4000015258789,0.8323656916618347,1746577290.8517191,49.220001220703125,-0.009866680949926376,112.24830627441406,1000,1.2613520622253418,0,0.0156463123857975,0
104.95144653320312,1.3974765539169312,0.5531538724899292,NaN,1.007262945175171,0.22943922877311707,780000.0,4.637447834014893,9.798583030700684,10.535765647888184,1.3974765539169312,171.04498291015625,1.3974765539169312,-0.17821460962295532,7722.6162109375,0.14823496341705322,1.007262945175171,39,7884.516756492,-1.9957685470581055,0.0001829999964684248,21,0.059376154094934464,66.09345245361328,1.2937664985656738,38,1.2937664985656738,1.007262945175171,8.698812484741211,0.9907905459403992,0.02115541696548462,96.5999984741211,0.8268088698387146,1746577461.9544532,46.68000030517578,-0.0006746277213096619,116.92830657958984,1000,1.2937664985656738,0,0.015286827459931374,0
103.65409851074219,1.4325722455978394,0.5444825887680054,NaN,1.0053982734680176,-0.24528539180755615,800000.0,4.904067516326904,10.814035415649414,12.629019737243652,1.4325722455978394,160.48968505859375,1.4325722455978394,-0.28136593103408813,7883.162109375,-0.10315132141113281,1.0053982734680176,40,8055.616326743,2.0932540893554688,0.00018000000272877514,18,0.055326275527477264,56.83551025390625,1.3260310888290405,39,1.3260310888290405,1.0053982734680176,8.733343124389648,1.088759422302246,0.020390696823596954,97.69999694824219,0.8109728097915649,1746577622.508667,40.25,-0.004049878567457199,124.61859893798828,1000,1.3260310888290405,0,0.015009116381406784,0
101.4964599609375,1.467247724533081,0.5301107168197632,NaN,1.0107568502426147,-0.14707382023334503,820000.0,4.7943549156188965,10.385212898254395,7.638592720031738,1.467247724533081,171.04286193847656,1.467247724533081,-0.5987207293510437,8054.26953125,-0.31735479831695557,1.0107568502426147,41,8223.804072082,-4.990427017211914,0.00017699999443721026,22,0.046903159469366074,69.54633331298828,1.3569875955581665,40,1.3569875955581665,1.0107568502426147,8.8031644821167,0.9047001004219055,0.021443461999297142,53.45000076293945,0.7841953039169312,1746577793.6082258,42.099998474121094,-0.00842311605811119,116.92975616455078,1000,1.3569875955581665,0,0.015165958553552628,0
