_runtime,Loss/Loss_reward_critic,Train/PolicyRatio/Max,Train/PolicyRatio,Misc/FinalStepNorm,Time/Rollout,Value/reward,Misc/Alpha,_timestamp,Loss/Loss_pi,Safety/ShieldLagrangeMultiplier/Min,Misc/xHx,Loss/Loss_cost_critic,Value/cost,Loss/Loss_cost_critic/Delta,_step,Time/Epoch,Metrics/EpCost,Train/Entropy,Safety/ShieldLagrangeMultiplier/Max,Time/FPS,Train/Epoch,Time/Total,Metrics/LagrangeMultiplier/Min,Train/PolicyRatio/Std,Misc/H_inv_g,Train/LR,Train/PolicyRatio/Min,Metrics/EpRet,TotalEnvSteps,Metrics/EpLen,Safety/EpCostShield,Misc/AcceptanceStep,Train/PolicyStd,Metrics/LagrangeMultiplier,Safety/shield_adv_c,Train/KL,Loss/Loss_pi/Delta,Misc/gradient_norm,Train/StopIter,Safety/ShieldLagrangeMultiplier,Loss/Loss_reward_critic/Delta,Safety/ShieldLagrangeMultiplier/Std,Value/Adv,Safety/shield_violation,Metrics/LagrangeMultiplier/Std,Time/Update,Metrics/LagrangeMultiplier/Max
5428.464888983,0.05135548487305641,1.001726508140564,1.001726508140564,0.2897978127002716,114.0789566040039,0.6726436614990234,0.9587067365646362,1746552775.4285982,-0.27695631980895996,1.0887510776519775,0.021759968250989914,5.764741897583008,2.6452441215515137,-1.1369171142578125,36,142.04702758789062,15.949999809265137,1.3854223489761353,1.0887510776519775,140.79844665527344,35,5294.3037109375,1.0731122493743896,0.0012207413092255592,0.3022799491882324,0,1.001726508140564,4.089024066925049,720000.0,1000,59.54999923706055,1,0.9706140160560608,1.0731122493743896,-0.6202922463417053,0.00030395796056836843,-0.0600462406873703,0.34050312638282776,10,1.0887510776519775,-0.007491838186979294,0,-1.678466787780053e-08,8.02746295928955,0,27.968036651611328,1.0731122493743896
5569.823020508,0.051880788058042526,1.000614047050476,1.000614047050476,0.3151121139526367,106.67194366455078,0.5063402652740479,1.1335474252700806,1746552908.2324274,-0.3662363588809967,1.1104254722595215,0.015565041452646255,4.539609432220459,2.2553179264068604,-1.2251324653625488,37,132.72132873535156,13.789999961853027,1.376236081123352,1.1104254722595215,150.69168090820312,36,5427.107421875,1.0923056602478027,0.0004341687308624387,0.2779875695705414,0,1.000614047050476,3.6859960556030273,740000.0,1000,36.95000076293945,1,0.9619070887565613,1.0923056602478027,-0.6460180282592773,0.0003121863992419094,-0.08928003907203674,0.10785200446844101,10,1.1104254722595215,0.0005253031849861145,0,-6.103515470812226e-09,7.1984076499938965,0,26.049362182617188,1.0923056602478027
5711.707519515,0.04573114588856697,1.003391981124878,1.0033918619155884,0.26174283027648926,115.33132934570312,0.35058262944221497,0.9264768362045288,1746553049.5908432,-0.3406347930431366,1.131529450416565,0.023300256580114365,5.863087177276611,2.2527339458465576,1.3234777450561523,38,141.27978515625,13.25,1.3903888463974,1.131529450416565,141.5630645751953,37,5568.4755859375,1.1108214855194092,0.002398380544036627,0.28251415491104126,0,1.003391981124878,2.741868257522583,760000.0,1000,43.04999923706055,1,0.9763167500495911,1.1108214855194092,-1.0230358839035034,0.0003542649792507291,0.025601565837860107,0.28035205602645874,10,1.131529450416565,-0.006149642169475555,0,3.051757735406113e-09,7.2868828773498535,0,25.948436737060547,1.1108214855194092
5850.439489524,0.05123298615217209,1.0018103122711182,1.0018101930618286,0.27854737639427185,113.3572998046875,0.540084958076477,0.8572506904602051,1746553191.4750395,-0.3267245590686798,1.1528466939926147,0.027215363457798958,5.068777561187744,2.4217605590820312,-0.7943096160888672,39,141.7974090576172,13.25,1.397711157798767,1.1528466939926147,141.0463104248047,38,5710.34716796875,1.1287297010421753,0.0012800279073417187,0.3249310553073883,0,1.0018103122711182,3.031592607498169,780000.0,1000,66.69999694824219,1,0.983380138874054,1.1287297010421753,-0.1500239372253418,0.0003498565638437867,0.013910233974456787,0.28182071447372437,10,1.1528466939926147,0.005501840263605118,0,7.629394005448376e-09,9.07771110534668,0,28.440078735351562,1.1287297010421753
5982.65603457,0.05085619166493416,1.0037182569503784,1.0037182569503784,0.2900289297103882,111.06256103515625,0.6231140494346619,1.035732388496399,1746553330.206685,-0.5674442648887634,1.1730552911758423,0.018643807619810104,3.6420767307281494,2.399275302886963,-1.4267008304595947,40,138.65036010742188,11.119999885559082,1.3897298574447632,1.1730552911758423,144.2477264404297,39,5849.083984375,1.145925760269165,0.0026291764806956053,0.2800230085849762,0,1.0037182569503784,2.8881897926330566,800000.0,1000,24.549999237060547,1,0.9748361706733704,1.145925760269165,-1.1916227340698242,0.0003357650130055845,-0.24071970582008362,0.20235680043697357,10,1.1730552911758423,-0.0003767944872379303,0,8.392333938900265e-09,8.286611557006836,0,27.587753295898438,1.145925760269165
6113.178337435,0.045149341225624084,1.0022716522216797,1.0022716522216797,0.3019087314605713,105.70866394042969,0.4839908182621002,0.889628529548645,1746553462.4241052,-0.44358178973197937,1.1926307678222656,0.02527041547000408,3.252770185470581,1.5674034357070923,-0.38930654525756836,41,132.12440490722656,9.270000457763672,1.3891221284866333,1.1926307678222656,151.37249755859375,40,5981.30615234375,1.1623326539993286,0.0016063569346442819,0.3393649458885193,0,1.0022716522216797,2.984312057495117,820000.0,1000,35.95000076293945,1,0.9749396443367004,1.1623326539993286,-1.8056516647338867,0.00032285379711538553,0.12386247515678406,0.32916978001594543,10,1.1926307678222656,-0.005706850439310074,0,1.0681151962899094e-08,7.7138142585754395,0,26.41570472717285,1.1623326539993286
6241.588360661,0.047540340572595596,1.0021384954452515,1.0021384954452515,0.29094627499580383,102.54545593261719,0.5402849912643433,0.9357259273529053,1746553592.9457614,-0.3661949336528778,1.2116268873214722,0.022841913625597954,3.755967617034912,1.564489483833313,0.503197431564331,42,130.43357849121094,9.229999542236328,1.3877516984939575,1.2116268873214722,153.33474731445312,41,6111.80859375,1.1780242919921875,0.0015121727483347058,0.31093108654022217,0,1.0021384954452515,3.229296922683716,840000.0,1000,35.54999923706055,1,0.9735665321350098,1.1780242919921875,0.3417072892189026,0.00031853688415139914,0.07738685607910156,0.19223295152187347,10,1.2116268873214722,0.002390999346971512,0,-1.039505015398845e-08,6.857025146484375,0,27.888097763061523,1.1780242919921875
6373.641097051,0.05072031170129776,1.0017141103744507,1.0017141103744507,0.2657635509967804,102.99889373779297,0.468075156211853,0.9435738325119019,1746553721.3560915,-0.3122120797634125,1.230128526687622,0.02246353030204773,3.7201526165008545,1.589340090751648,-0.03581500053405762,43,128.30921936035156,8.65999984741211,1.37919282913208,1.230128526687622,155.8734588623047,42,6240.23486328125,1.1930242776870728,0.0012120872270315886,0.2816563546657562,0,1.0017141103744507,3.4708447456359863,860000.0,1000,36.25,1,0.9651477932929993,1.1930242776870728,-0.48085689544677734,0.0003667234559543431,0.05398285388946533,0.2200155407190323,10,1.230128526687622,0.0031799711287021637,0,-7.629394338515283e-10,6.320170879364014,0,25.31029510498047,1.1930242776870728
6506.663668917,0.05611981451511383,1.0026395320892334,1.0026394128799438,0.2743714451789856,104.90412139892578,0.5977182388305664,1.3226754665374756,1746553853.4085305,-0.5165506601333618,1.2476176023483276,0.011432021856307983,2.775712251663208,1.365026593208313,-0.9444403648376465,44,131.9241485595703,7.039999961853027,1.357261300086975,1.2476176023483276,151.60227966308594,43,6372.2392578125,1.2072649002075195,0.0018663748633116484,0.2074367105960846,0,1.0026395320892334,3.248767137527466,880000.0,1000,19.200000762939453,1,0.9437834620475769,1.2072649002075195,-0.5983619689941406,0.0003552373091224581,-0.20433858036994934,0.2103264033794403,10,1.2476176023483276,0.0053995028138160706,0,9.155272984173735e-09,6.9622368812561035,0,27.019994735717773,1.2072649002075195
6639.814679308,0.03266095370054245,0.9993871450424194,0.9993870854377747,0.2672153413295746,108.16504669189453,0.4916377067565918,0.6582716107368469,1746553986.430858,-0.2578865587711334,1.265120267868042,0.04615509510040283,3.5902745723724365,1.4160077571868896,0.8145623207092285,45,132.90843200683594,8.300000190734863,1.3414655923843384,1.265120267868042,150.47955322265625,44,6505.2861328125,1.2209261655807495,0.0004333539109211415,0.40593475103378296,0,0.9993871450424194,3.145508050918579,900000.0,1000,46.75,1,0.9289862513542175,1.2209261655807495,0.13954801857471466,0.0003643498057499528,0.2586641013622284,0.4165680706501007,10,1.265120267868042,-0.02345886081457138,0,-4.577636492086867e-09,6.398298740386963,0,24.743337631225586,1.2209261655807495
6774.885954214,0.04111933708190918,1.0015983581542969,1.0015983581542969,0.2993270456790924,108.3381118774414,0.5376850962638855,0.8732753396034241,1746554119.5821533,-0.2751455008983612,1.2824227809906006,0.02622571960091591,4.0293660163879395,1.2938883304595947,0.43909144401550293,46,132.9990692138672,8.859999656677246,1.3445817232131958,1.2824227809906006,150.3769989013672,45,6638.3994140625,1.2341138124465942,0.0011302661150693893,0.34276366233825684,0,1.0015983581542969,3.308534622192383,920000.0,1000,40.099998474121094,1,0.9321861863136292,1.2341138124465942,0.4429481625556946,0.0002923951833508909,-0.017258942127227783,0.2930639386177063,10,1.2824227809906006,0.00845838338136673,0,-1.3732909920349812e-08,6.363729476928711,0,24.660934448242188,1.2341138124465942
6908.47261541,0.03844418749213219,1.0005534887313843,1.0005534887313843,0.2872859537601471,109.59268188476562,0.47612911462783813,0.7401832938194275,1746554254.653888,-0.09133356064558029,1.2999705076217651,0.03650490939617157,4.664973735809326,1.1185705661773682,0.6356077194213867,47,134.9807586669922,9.229999542236328,1.3525904417037964,1.2999705076217651,148.16928100585938,46,6773.53125,1.2469087839126587,0.0003914037370122969,0.3881281316280365,0,1.0005534887313843,3.1331961154937744,940000.0,1000,52.45000076293945,1,0.9398258328437805,1.2469087839126587,-0.5636649131774902,0.00031586745171807706,0.18381194025278091,0.328093022108078,10,1.2999705076217651,-0.002675149589776993,0,0.0,5.173764228820801,0,25.388031005859375,1.2469087839126587
7041.45790626,0.04046935215592384,1.0000900030136108,1.0000900030136108,0.3008282482624054,107.28645324707031,0.45495590567588806,0.8113412261009216,1746554388.239637,-0.19113226234912872,1.3175908327102661,0.030382446944713593,6.001051902770996,1.1919218301773071,1.33607816696167,48,133.47515869140625,10.520000457763672,1.3472291231155396,1.3175908327102661,149.8406219482422,47,6907.0849609375,1.2594650983810425,6.361365376506001e-05,0.37077897787094116,0,1.0000900030136108,2.9065399169921875,960000.0,1000,47.70000076293945,1,0.935111939907074,1.2594650983810425,0.7594789266586304,0.00030794020858593285,-0.09979870170354843,0.2763848304748535,10,1.3175908327102661,0.0020251646637916565,0,-8.01086397217432e-09,5.948521137237549,0,26.188657760620117,1.2594650983810425
7176.154261135,0.05032394826412201,1.0011405944824219,1.0011405944824219,0.30859115719795227,107.78298950195312,0.47194692492485046,1.0506038665771484,1746554521.226062,-0.23988467454910278,1.3349673748016357,0.018119730055332184,4.14229679107666,1.3416998386383057,-1.858755111694336,49,132.90293884277344,11.229999542236328,1.337831974029541,1.3349673748016357,150.4857635498047,48,7040.1123046875,1.2718738317489624,0.0008064658613875508,0.29372739791870117,0,1.0011405944824219,3.223317861557007,980000.0,1000,38.400001525878906,1,0.9265843033790588,1.2718738317489624,-0.5769362449645996,0.0003211985749658197,-0.04875241219997406,0.17842519283294678,10,1.3349673748016357,0.009854596108198166,0,2.2888182460434336e-09,5.686099052429199,0,25.11992835998535,1.2718738317489624
7309.08706143,0.05826132744550705,1.0024440288543701,1.0024439096450806,0.2878994047641754,106.91459655761719,0.6065260171890259,1.0579432249069214,1746554655.9216466,-0.3075900077819824,1.3518861532211304,0.017869198694825172,3.5119800567626953,1.3345692157745361,-0.6303167343139648,50,134.61050415039062,10.0,1.3303672075271606,1.3518861532211304,148.57681274414062,49,7174.78759765625,1.28404700756073,0.001728133182041347,0.2721312344074249,0,1.0024440288543701,3.7851531505584717,1000000.0,1000,31.399999618530273,1,0.920897901058197,1.28404700756073,-0.1991467922925949,0.0003443039895500988,-0.06770533323287964,0.22532494366168976,10,1.3518861532211304,0.00793737918138504,0,-4.577636492086867e-09,5.738186359405518,0,27.69587516784668,1.28404700756073
7444.348650441,0.06396874785423279,1.0011639595031738,1.0011639595031738,0.274636447429657,105.81929016113281,0.4637230336666107,0.7019268870353699,1746554788.8543372,-0.13995860517024994,1.3688911199569702,0.040592532604932785,4.726895332336426,1.2528483867645264,1.2149152755737305,51,132.8362274169922,10.609999656677246,1.334236741065979,1.3688911199569702,150.5613555908203,50,7307.7255859375,1.296067476272583,0.00082304363604635,0.3912607431411743,0,1.0011639595031738,3.9981729984283447,1020000.0,1000,45.400001525878906,1,0.9238350987434387,1.296067476272583,0.7626204490661621,0.00032182352151721716,0.16763140261173248,0.3071970045566559,10,1.3688911199569702,0.0057074204087257385,0,3.051757735406113e-09,5.034575939178467,0,27.016874313354492,1.296067476272583
7577.057274636,0.05783496052026749,1.003395438194275,1.003395438194275,0.28814467787742615,108.87353515625,0.40454843640327454,0.937608003616333,1746554924.1165674,-0.22965984046459198,1.3853967189788818,0.022750303149223328,4.079809188842773,1.1437199115753174,-0.6470861434936523,52,135.1707305908203,10.40999984741211,1.3394880294799805,1.3853967189788818,147.96102905273438,51,7442.9921875,1.3079380989074707,0.0024009093176573515,0.30731892585754395,0,1.003395438194275,3.819337844848633,1040000.0,1000,28.899999618530273,1,0.9282000660896301,1.3079380989074707,-0.3915354609489441,0.0003387077013030648,-0.08970123529434204,0.2307976931333542,10,1.3853967189788818,-0.0061337873339653015,0,9.155272984173735e-09,4.5367631912231445,0,26.297155380249023,1.3079380989074707
7706.164587118,0.05410213768482208,1.0008037090301514,1.0008035898208618,0.3005625009536743,105.2157211303711,0.5542948842048645,1.0051465034484863,1746555056.8252308,-0.24083757400512695,1.4016622304916382,0.01979570835828781,3.434335708618164,1.6791867017745972,-0.6454734802246094,53,132.62835693359375,8.100000381469727,1.34223210811615,1.4016622304916382,150.7973175048828,52,7575.701171875,1.31946861743927,0.0005683081108145416,0.2990235686302185,0,1.0008037090301514,3.689995765686035,1060000.0,1000,34.599998474121094,1,0.9318337440490723,1.31946861743927,-0.17549577355384827,0.00028852897230535746,-0.011177733540534973,0.26840633153915405,10,1.4016622304916382,-0.003732822835445404,0,6.866454960174906e-09,5.200645923614502,0,27.41261100769043,1.31946861743927
7832.361187736,0.046814702451229095,0.9997830390930176,0.9997830390930176,0.2996056377887726,102.84844207763672,0.36759403347969055,0.8612266182899475,1746555185.9326873,-0.07365413755178452,1.4180043935775757,0.026964660733938217,3.4870264530181885,1.1589539051055908,0.052690744400024414,54,129.0342559814453,9.0600004196167,1.3493925333023071,1.4180043935775757,154.9976043701172,53,7704.8154296875,1.3307840824127197,0.0001534145267214626,0.3478824496269226,0,0.9997830390930176,2.833652973175049,1080000.0,1000,42.5,1,0.9396488070487976,1.3307840824127197,-0.6679705381393433,0.0002874842321034521,0.16718343645334244,0.1551419347524643,10,1.4180043935775757,-0.007287435233592987,0,-2.0980834847250662e-08,4.145301342010498,0,26.185775756835938,1.3307840824127197
7961.309641327,0.05062427744269371,1.0006393194198608,1.0006393194198608,0.29917702078819275,102.19900512695312,0.49299731850624084,1.023103952407837,1746555312.1285822,-0.24472011625766754,1.4340803623199463,0.019106900319457054,3.6136767864227295,1.345833420753479,0.12665033340454102,55,126.08004760742188,9.029999732971191,1.3532094955444336,1.4340803623199463,158.62939453125,54,7830.96435546875,1.3419073820114136,0.0004520951770246029,0.2924209535121918,0,1.0006393194198608,2.3189046382904053,1100000.0,1000,33.04999923706055,1,0.9428763389587402,1.3419073820114136,-1.1962639093399048,0.0002967927139252424,-0.17106597870588303,0.2578299343585968,10,1.4340803623199463,0.003809574991464615,0,-9.155272984173735e-09,5.164065837860107,0,23.88100242614746,1.3419073820114136
8101.625487408,0.042905692011117935,1.0029362440109253,1.0029362440109253,0.283017635345459,99.49029541015625,0.47146424651145935,1.5088990926742554,1746555441.0775757,-0.3589390516281128,1.4490537643432617,0.00878433883190155,1.9169158935546875,0.9163402318954468,-1.696760892868042,56,128.8597869873047,6.630000114440918,1.3502548933029175,1.4490537643432617,155.20745849609375,55,7959.9580078125,1.352636456489563,0.0020762099884450436,0.1875656396150589,0,1.0029362440109253,2.049544334411621,1120000.0,1000,9.850000381469727,1,0.9397074580192566,1.352636456489563,-0.8734004497528076,0.00033874588552862406,-0.11421893537044525,0.10091985762119293,10,1.4490537643432617,-0.007718585431575775,0,-4.577636492086867e-09,4.2428178787231445,0,29.369468688964844,1.352636456489563
8236.762602876,0.05161628499627113,1.00067937374115,1.00067937374115,0.29112040996551514,114.57709503173828,0.42949581146240234,0.9940959215164185,1746555581.3932068,-0.12896732985973358,1.4643296003341675,0.02023826166987419,3.4469099044799805,0.917307436466217,1.529994010925293,57,140.23390197753906,5.739999771118164,1.356701374053955,1.4643296003341675,142.61886596679688,56,8100.267578125,1.3629271984100342,0.0004803054907824844,0.29284945130348206,0,1.00067937374115,2.443817377090454,1140000.0,1000,44.45000076293945,1,0.9457132816314697,1.3629271984100342,-0.7629883885383606,0.0003202116349712014,0.2299717217683792,0.1829785257577896,10,1.4643296003341675,0.008710592985153198,0,-3.2424924967244806e-09,4.820633411407471,0,25.656782150268555,1.3629271984100342
8374.332308697,0.0496395044028759,1.0014718770980835,1.0014718770980835,0.29250818490982056,109.63521575927734,0.4316600561141968,0.8592605590820312,1746555716.5303926,-0.15028516948223114,1.4797548055648804,0.027088193222880363,4.431051731109619,0.8070985078811646,0.9841418266296387,58,135.0557861328125,6.269999980926514,1.3649994134902954,1.4797548055648804,148.0869598388672,57,8235.412109375,1.37287437915802,0.0010406899964436889,0.3404185175895691,0,1.0014718770980835,2.775509834289551,1160000.0,1000,40.849998474121094,1,0.9531461596488953,1.37287437915802,0.02074369788169861,0.0003286845749244094,-0.02131783962249756,0.3030660152435303,10,1.4797548055648804,-0.001976780593395233,0,9.918212917625624e-09,4.646584987640381,0,25.420543670654297,1.37287437915802
8509.910861042,0.0410485714673996,0.9993472099304199,0.9993472099304199,0.3086053133010864,111.10826110839844,0.3826882839202881,0.7152101397514343,1746555854.0993972,-0.0735308900475502,1.4953941106796265,0.03909871727228165,4.257418155670166,0.769383430480957,-0.17363357543945312,59,137.48178100585938,6.630000114440918,1.369930386543274,1.4953941106796265,145.4738311767578,58,8372.970703125,1.3825485706329346,0.0004615641664713621,0.4314890205860138,0,0.9993472099304199,3.1755239963531494,1180000.0,1000,42.70000076293945,1,0.9575689435005188,1.3825485706329346,0.055878132581710815,0.00032626252504996955,0.07675427943468094,0.28153106570243835,10,1.4953941106796265,-0.008590932935476303,0,3.051757735406113e-09,3.998722553253174,0,26.37346076965332,1.3825485706329346
8641.009490028,0.04953475296497345,1.0009889602661133,1.0009889602661133,0.3035721778869629,109.37627410888672,0.5996519327163696,0.7404419779777527,1746555989.6786752,-0.19774453341960907,1.5112346410751343,0.0364794097840786,4.995438575744629,1.258666753768921,0.7380204200744629,60,135.4857940673828,9.020000457763672,1.3705238103866577,1.5112346410751343,147.61695861816406,59,8508.552734375,1.3922119140625,0.0006993004935793579,0.40998780727386475,0,1.0009889602661133,3.5942676067352295,1200000.0,1000,42.650001525878906,1,0.9583725929260254,1.3922119140625,0.19921034574508667,0.00029782552155666053,-0.12421364337205887,0.3726453483104706,10,1.5112346410751343,0.008486181497573853,0,-8.583068478174027e-09,5.289859771728516,0,26.10945701599121,1.3922119140625
8776.889019413,0.038951750844717026,1.0024595260620117,1.0024595260620117,0.28447356820106506,104.3929672241211,0.41104766726493835,1.028438925743103,1746556120.7769854,-0.3140125572681427,1.5266201496124268,0.018909182399511337,4.449747562408447,1.105619192123413,-0.5456910133361816,61,131.0131378173828,10.489999771118164,1.3715354204177856,1.5266201496124268,152.6564483642578,60,8639.6513671875,1.4020153284072876,0.001739147468470037,0.2766071557998657,0,1.0024595260620117,3.403351068496704,1220000.0,1000,25.799999237060547,1,0.9597921967506409,1.4020153284072876,-1.01278555393219,0.0003279865486547351,-0.11626802384853363,0.22738489508628845,10,1.5266201496124268,-0.010583002120256424,0,-3.051757735406113e-09,5.042526721954346,0,26.62013816833496,1.4020153284072876
8901.542770079,0.03964408487081528,1.000964879989624,1.0009647607803345,0.30552706122398376,109.99552154541016,0.4551292061805725,0.7313278913497925,1746556256.656282,0.049981024116277695,1.5428329706192017,0.037394311279058456,3.4953534603118896,1.1268103122711182,-0.9543941020965576,62,135.7725067138672,10.630000114440918,1.379628300666809,1.5428329706192017,147.3052215576172,61,8775.5146484375,1.411966323852539,0.0006821607821621001,0.41777026653289795,0,1.000964879989624,3.325965642929077,1240000.0,1000,57.95000076293945,1,0.9679284691810608,1.411966323852539,-0.10162913799285889,0.0002751588181126863,0.3639935813844204,0.3634297549724579,10,1.5428329706192017,0.0006923340260982513,0,-8.392333938900265e-09,4.151637554168701,0,25.776945114135742,1.411966323852539
9032.215622169,0.044471703469753265,1.0014805793762207,1.0014805793762207,0.30837634205818176,100.0691146850586,0.5056989192962646,1.5431218147277832,1746556381.3107893,-0.20858310163021088,1.558311939239502,0.008399027399718761,2.31915545463562,0.7009117007255554,-1.1761980056762695,63,124.57328796386719,10.0,1.3885043859481812,1.558311939239502,160.54806518554688,62,8900.1962890625,1.4219954013824463,0.0010469277622178197,0.1998392790555954,0,1.0014805793762207,3.2645788192749023,1260000.0,1000,19.350000381469727,1,0.9780005812644958,1.4219954013824463,-0.4827924370765686,0.00028808749630115926,-0.25856412574648857,0.1184459775686264,10,1.558311939239502,0.004827618598937988,0,1.525878801089675e-08,3.402843713760376,0,24.504121780395508,1.4219954013824463
9166.978834932,0.03207680955529213,1.0017313957214355,1.0017313957214355,0.2677755653858185,103.2318115234375,0.3840506672859192,1.4203028678894043,1746556511.958268,-0.3693881034851074,1.5728328227996826,0.009914426133036613,2.2415242195129395,0.7671141028404236,-0.07763123512268066,64,130.57498168945312,7.829999923706055,1.3992505073547363,1.5728328227996826,153.168701171875,63,9030.837890625,1.4318841695785522,0.0012242816155776381,0.18853412568569183,0,1.0017313957214355,3.2237792015075684,1280000.0,1000,11.899999618530273,1,0.9884942173957825,1.4318841695785522,-0.6330208778381348,0.00034425969352014363,-0.16080500185489655,0.19481009244918823,10,1.5728328227996826,-0.012394893914461136,0,1.2207030941624453e-08,4.435688018798828,0,27.3431339263916,1.4318841695785522
9302.960975243,0.034115344285964966,0.9989166259765625,0.9989166259765625,0.24590225517749786,107.31478118896484,0.42052167654037476,0.6059949994087219,1746556646.7462115,0.08729370683431625,1.5882169008255005,0.05446178466081619,4.439165115356445,0.7721369862556458,2.197640895843506,65,134.69639587402344,8.140000343322754,1.4100322723388672,1.5882169008255005,148.48207092285156,64,9165.6103515625,1.4416821002960205,0.0007660891860723495,0.40578263998031616,0,0.9989166259765625,2.6957626342773438,1300000.0,1000,55.650001525878906,1,0.9985418915748596,1.4416821002960205,0.7694203853607178,0.00034303709981031716,0.4566818103194237,0.6723567247390747,10,1.5882169008255005,0.0020385347306728363,0,-9.155272984173735e-09,3.4962844848632812,0,27.381576538085938,1.4416821002960205
9445.56054569,0.034281324595212936,1.0007050037384033,1.0007048845291138,0.27718421816825867,107.8209457397461,0.5462267398834229,0.5360756516456604,1746556782.7282612,-0.029057413339614868,1.6042875051498413,0.06959495693445206,5.567549705505371,1.3364711999893188,1.1283845901489258,66,135.88592529296875,11.15999984741211,1.4082937240600586,1.6042875051498413,147.18228149414062,65,9301.5986328125,1.4517097473144531,0.000498456705827266,0.5170617699623108,0,1.0007050037384033,2.960653781890869,1320000.0,1000,53.0,1,0.9974813461303711,1.4517097473144531,1.1377642154693604,0.00033514166716486216,-0.11635112017393112,0.3870781362056732,10,1.6042875051498413,0.00016598030924797058,0,-3.051757735406113e-09,4.500389575958252,0,28.064924240112305,1.4517097473144531
9576.834740363,0.04421408101916313,0.9989928603172302,0.9989928603172302,0.28548792004585266,115.0831298828125,0.5858261585235596,0.7137274146080017,1746556925.3278704,-0.1582794487476349,1.6207153797149658,0.039261337369680405,5.637868404388428,1.2330020666122437,0.07031869888305664,67,142.50851440429688,13.380000114440918,1.3977851867675781,1.6207153797149658,140.3424835205078,66,9444.2041015625,1.4621784687042236,0.0007121693342924118,0.39999571442604065,0,0.9989928603172302,3.145188570022583,1340000.0,1000,46.04999923706055,1,0.9880840182304382,1.4621784687042236,-0.009387493133544922,0.0003479371080175042,-0.12922203540802002,0.32501766085624695,10,1.6207153797149658,0.009932756423950195,0,1.2207030941624453e-08,5.263152122497559,0,27.425344467163086,1.4621784687042236
9714.358472468,0.04337336868047714,1.0012853145599365,1.001285195350647,0.2934196889400482,102.71682739257812,0.5750965476036072,0.7633728384971619,1746557056.6026382,-0.330306738615036,1.6368111371994019,0.03432072326540947,3.586333751678467,1.6874877214431763,-2.051534652709961,68,131.18052673339844,13.399999618530273,1.3879855871200562,1.6368111371994019,152.46165466308594,67,9575.4736328125,1.4730567932128906,0.0009087984217330813,0.3843727111816406,0,1.0012853145599365,3.265159845352173,1360000.0,1000,29.399999618530273,1,0.9789708256721497,1.4730567932128906,0.0250350683927536,0.0003434654790908098,-0.17202728986740112,0.22219932079315186,10,1.6368111371994019,-0.0008407123386859894,0,-1.831054596834747e-08,5.4896955490112305,0,28.463665008544922,1.4730567932128906
9858.906923252,0.03222711756825447,1.0017480850219727,1.0017480850219727,0.2998709976673126,109.92524719238281,0.5172444581985474,1.6282480955123901,1746557194.1259308,-0.38186541199684143,1.6518175601959229,0.007543766871094704,2.260300636291504,1.0863986015319824,-1.326033115386963,69,137.43362426757812,12.75,1.3827247619628906,1.6518175601959229,145.52479553222656,68,9712.998046875,1.4842469692230225,0.001236026524566114,0.18416786193847656,0,1.0017480850219727,3.210242509841919,1380000.0,1000,9.949999809265137,1,0.9744752049446106,1.4842469692230225,-0.9351961016654968,0.00030483456794172525,-0.05155867338180542,0.13671980798244476,10,1.6518175601959229,-0.011146251112222672,0,2.2888183792701966e-08,4.372122287750244,0,27.50835609436035,1.4842469692230225
10012.067481471,0.04348844289779663,0.9984709024429321,0.9984708428382874,0.3179309070110321,116.87897491455078,0.4622119069099426,0.8734041452407837,1746557338.6747508,0.09683700650930405,1.6676875352859497,0.026217985898256302,4.022100925445557,0.9081012010574341,1.7618002891540527,70,144.4432830810547,11.850000381469727,1.386208415031433,1.6676875352859497,138.46266174316406,69,9857.53515625,1.495633840560913,0.0010812632972374558,0.3640134930610657,0,0.9984709024429321,3.2842605113983154,1400000.0,1000,55.349998474121094,1,0.9785094261169434,1.495633840560913,-0.08524775505065918,0.00026838769554160535,0.4787024185061455,0.25562363862991333,10,1.6676875352859497,0.01126132532954216,0,7.629394338515283e-10,3.581378221511841,0,27.564258575439453,1.495633840560913
10140.145229695,0.04131210595369339,0.9993011355400085,0.9993011355400085,0.2804790437221527,125.4525375366211,0.6279302835464478,0.6736787557601929,1746557491.834613,-0.10414499789476395,1.6837421655654907,0.04406808316707611,5.003488540649414,0.9632751941680908,0.9813876152038574,71,153.06578063964844,10.270000457763672,1.3867783546447754,1.6837421655654907,130.66278076171875,70,10010.6982421875,1.5070407390594482,0.0004942139494232833,0.4163394570350647,0,0.9993011355400085,3.212697744369507,1420000.0,1000,40.349998474121094,1,0.9793125987052917,1.5070407390594482,0.36657238006591797,0.0003217805933672935,-0.200982004404068,0.272356241941452,10,1.6837421655654907,-0.002176336944103241,0,7.629394005448376e-09,4.1673455238342285,0,27.613204956054688,1.5070407390594482
