Loss/Loss_pi,Value/reward,Train/Epoch,Metrics/EpCost,TotalEnvSteps,Train/PolicyRatio/Min,Metrics/LagrangeMultiplier/Max,Loss/Loss_cost_critic/Delta,Safety/ShieldLagrangeMultiplier/Min,Metrics/EpLen,Train/StopIter,Time/Rollout,Loss/Loss_reward_critic,Metrics/LagrangeMultiplier,Train/PolicyRatio/Std,_step,_runtime,Train/PolicyRatio,Metrics/LagrangeMultiplier/Std,Time/FPS,Train/PolicyRatio/Max,Safety/ShieldLagrangeMultiplier,Loss/Loss_cost_critic,Value/cost,Time/Total,Safety/shield_violation,_timestamp,Train/LR,Safety/ShieldLagrangeMultiplier/Max,Train/KL,Loss/Loss_reward_critic/Delta,Time/Epoch,Metrics/LagrangeMultiplier/Min,Safety/ShieldLagrangeMultiplier/Std,Value/Adv,Metrics/EpRet,Safety/shield_adv_c,Safety/EpCostShield,Train/PolicyStd,Train/Entropy,Time/Update,Loss/Loss_pi/Delta
-0.2675541341304779,0.5638357400894165,41,44.310001373291016,840000.0,1.0087569952011108,1.4213026762008667,1.1917362213134766,1.3766767978668213,1000,25,108.58081817626953,0.032108597457408905,1.4213026762008667,0.01567895896732807,42,8407.208808155,1.0087571144104004,0,113.59163665771484,1.0087569952011108,1.3766767978668213,10.925864219665527,3.914529323577881,8248.994140625,8.707253456115723,1746538410.5507143,0.0001740000006975606,1.3766767978668213,0.02046278305351734,-0.0011206194758415222,176.06930541992188,1.4213026762008667,0,0.12482263147830963,4.675144672393799,NaN,96.19999694824219,0.4487415552139282,0.6171513199806213,67.4884262084961,0.07979682087898254
-0.7316153049468994,0.5051878690719604,42,39.40999984741211,860000.0,1.0193604230880737,1.4515695571899414,-3.9658403396606445,1.4051001071929932,1000,20,103.60879516601562,0.031152071431279182,1.4515695571899414,0.016285626217722893,43,8591.747017819,1.0193604230880737,0,127.24555206298828,1.0193604230880737,1.4051001071929932,6.960023880004883,5.332587718963623,8406.236328125,10.553430557250977,1746538567.7962947,0.00017100000695791095,1.4051001071929932,0.020397966727614403,-0.0009565260261297226,157.17642211914062,1.4515695571899414,0,-0.2864624261856079,4.61506986618042,NaN,31.149999618530273,0.4367203712463379,0.5900455117225647,53.56752014160156,-0.4640611708164215
-0.47824621200561523,0.6534244418144226,43,37.20000076293945,880000.0,1.0125993490219116,1.4815210103988647,1.6183452606201172,1.433021068572998,1000,27,111.6690444946289,0.02847403474152088,1.4815210103988647,0.015962883830070496,44,8756.282833232,1.0125993490219116,0,108.42790985107422,1.0125993490219116,1.433021068572998,8.578369140625,4.583837509155273,8590.7607421875,9.790115356445312,1746538752.334469,0.00016799999866634607,1.433021068572998,0.02149958722293377,-0.0026780366897583008,184.45436096191406,1.4815210103988647,0,-0.1012631505727768,4.548681259155273,NaN,68.6500015258789,0.4267387390136719,0.5667684674263,72.78524017333984,0.2533690929412842
-0.43842214345932007,0.46737900376319885,44,34.56999969482422,900000.0,1.0124858617782593,1.5110373497009277,1.0482139587402344,1.4602538347244263,1000,22,104.67649841308594,0.040092259645462036,1.5110373497009277,0.015795301645994186,45,8932.83109714,1.0124858617782593,0,121.6021957397461,1.0124858617782593,1.4602538347244263,9.626583099365234,4.4410881996154785,8755.314453125,8.412436485290527,1746538916.8702867,0.00016500000492669642,1.4602538347244263,0.020908117294311523,0.011618224903941154,164.47071838378906,1.5110373497009277,0,0.1727585792541504,3.986135959625244,NaN,60.150001525878906,0.422092080116272,0.5557029247283936,59.79414749145508,0.039824068546295166
-0.48283037543296814,0.5633121728897095,45,29.31999969482422,920000.0,1.0124770402908325,1.539842963218689,-1.9515233039855957,1.4868627786636353,1000,25,109.47903442382812,0.03812415897846222,1.539842963218689,0.016208453103899956,46,9092.728834992,1.0124770402908325,0,113.3370361328125,1.0124770402908325,1.4868627786636353,7.675059795379639,4.993020057678223,8931.8447265625,9.366562843322754,1746539093.4186792,0.00016199999663513154,1.4868627786636353,0.020252443850040436,-0.001968100666999817,176.46482849121094,1.539842963218689,0,-0.23755891621112823,4.156591892242432,NaN,59.79999923706055,0.41619637608528137,0.5415536761283875,66.98573303222656,-0.04440823197364807
-0.45190951228141785,0.6163442134857178,46,24.190000534057617,940000.0,1.0102931261062622,1.5676846504211426,1.2658038139343262,1.5130871534347534,1000,18,111.39854431152344,0.04555032402276993,1.5676846504211426,0.015475223772227764,47,9261.724409772,1.0102931261062622,0,125.15119171142578,1.0102931261062622,1.5130871534347534,8.940863609313965,4.254670143127441,9091.734375,9.346940040588379,1746539253.3164203,0.00015900000289548188,1.5130871534347534,0.020495207980275154,0.007426165044307709,159.80670166015625,1.5676846504211426,0,0.1688614785671234,4.509083271026611,NaN,65.5999984741211,0.41167759895324707,0.5305823683738708,48.40810012817383,0.030920863151550293
-0.15286436676979065,0.5086226463317871,47,34.52000045776367,960000.0,1.00340735912323,1.5953271389007568,3.3253021240234375,1.5403308868408203,1000,22,109.25740051269531,0.03591100499033928,1.5953271389007568,0.015798503533005714,48,9452.45418768,1.00340735912323,0,118.40299987792969,1.00340735912323,1.5403308868408203,12.266165733337402,4.4478349685668945,9260.740234375,9.1543607711792,1746539422.3117778,0.000155999994603917,1.5403308868408203,0.020135100930929184,-0.009639319032430649,168.91464233398438,1.5953271389007568,0,0.09841948002576828,4.506000518798828,NaN,113.80000305175781,0.4111347198486328,0.5293558835983276,59.65716552734375,0.2990451455116272
-0.440340131521225,0.6354024410247803,48,37.41999816894531,980000.0,1.0100828409194946,1.6229817867279053,-1.8790035247802734,1.5680781602859497,1000,29,112.54345703125,0.030955515801906586,1.6229817867279053,0.01565701700747013,49,9604.468406508,1.0100828409194946,0,104.8977279663086,1.0100828409194946,1.5680781602859497,10.387162208557129,5.850769519805908,9451.4833984375,11.796751976013184,1746539613.0416777,0.00015300000086426735,1.5680781602859497,0.021646611392498016,-0.0049554891884326935,190.66189575195312,1.6229817867279053,0,-0.13471871614456177,4.396859645843506,NaN,98.69999694824219,0.40795689821243286,0.521712064743042,78.1183853149414,-0.2874757647514343
-0.48706525564193726,0.6057178974151611,49,41.22999954223633,1000000.0,1.0126104354858398,1.6508936882019043,0.44393253326416016,1.5955564975738525,1000,16,108.5901870727539,0.04096274822950363,1.6508936882019043,0.014778127893805504,50,9776.268869636,1.0126103162765503,0,131.61561584472656,1.0126104354858398,1.5955564975738525,10.831094741821289,5.155151844024658,9603.5087890625,10.514809608459473,1746539765.0558407,0.0001500000071246177,1.5955564975738525,0.021198997274041176,0.010007232427597046,151.9576416015625,1.6508936882019043,0,-0.20706906914710999,4.716747283935547,NaN,73.05000305175781,0.401347815990448,0.5053666830062866,43.36739730834961,-0.04672512412071228
-0.10365121811628342,0.5430266261100769,50,49.70000076293945,1020000.0,1.000974416732788,1.6795607805252075,0.7293062210083008,1.624139428138733,1000,23,109.94412231445312,0.032493531703948975,1.6795607805252075,0.015371476300060749,51,9947.235253861,1.000974416732788,0,116.46043395996094,1.000974416732788,1.624139428138733,11.56040096282959,4.288296699523926,9775.2978515625,9.133678436279297,1746539936.8569157,0.00014699999883305281,1.624139428138733,0.020525619387626648,-0.008469216525554657,171.73214721679688,1.6795607805252075,0,-0.12818709015846252,4.39654016494751,NaN,121.0,0.4035587012767792,0.5109241008758545,61.78791427612305,0.38341403752565384
-0.4882998466491699,0.5063418745994568,51,50.08000183105469,1040000.0,1.011960506439209,1.7089285850524902,-1.6135931015014648,1.6523586511611938,1000,24,106.19865417480469,0.032431744039058685,1.7089285850524902,0.01576644368469715,52,10112.979291949,1.011960506439209,0,117.03155517578125,1.011960506439209,1.6523586511611938,9.946807861328125,4.816613674163818,9946.26171875,10.19542407989502,1746540107.8233416,0.00014400000509340316,1.6523586511611938,0.020402397960424423,-6.17876648902893e-05,170.8940887451172,1.7089285850524902,0,-0.016908571124076843,4.007326602935791,NaN,72.5,0.40202730894088745,0.5070274472236633,64.69535827636719,-0.3846486285328865
-0.46832287311553955,0.5527747869491577,52,44.27000045776367,1060000.0,1.0086498260498047,1.738574504852295,-0.47003936767578125,1.680212378501892,1000,21,108.49349212646484,0.03399986773729324,1.738574504852295,0.014757690019905567,53,10225.07049338,1.0086498260498047,0,120.72080993652344,1.0086498260498047,1.680212378501892,9.476768493652344,5.196521282196045,10112.0048828125,10.020483016967773,1746540273.5670304,0.00014099999680183828,1.680212378501892,0.020302440971136093,0.001568123698234558,165.67152404785156,1.738574504852295,0,-0.17198757827281952,4.06623649597168,NaN,70.94999694824219,0.39752358198165894,0.49572235345840454,57.17796325683594,0.01997697353363037
-0.15740223228931427,0.42172059416770935,53,45.90999984741211,1080000.0,0.9983617663383484,1.7685749530792236,19.443681716918945,1.708669662475586,1000,2,106.33114624023438,0.03484586253762245,1.7685749530792236,0.013602870516479015,54,10410.775464614,0.9983617663383484,0,178.5456085205078,0.9983617663383484,1.708669662475586,28.92045021057129,4.329405307769775,10224.091796875,9.243570327758789,1746540385.6580577,0.00013800000306218863,1.708669662475586,0.02020907774567604,0.0008459948003292084,112.01619720458984,1.7685749530792236,0,-0.3199447989463806,3.8686037063598633,NaN,103.05000305175781,0.3957293927669525,0.49125155806541443,5.684980869293213,0.3109206408262253
-0.30597442388534546,0.47560030221939087,54,46.810001373291016,1100000.0,1.0080909729003906,1.7989521026611328,-19.35334873199463,1.7376004457473755,1000,29,107.58805084228516,0.03153609856963158,1.7989521026611328,0.015916774049401283,55,10564.420427758,1.0080909729003906,0,107.74138641357422,1.0080909729003906,1.7376004457473755,9.56710147857666,4.726500988006592,10409.796875,10.02892780303955,1746540571.3632991,0.00013499999477062374,1.7376004457473755,0.020074166357517242,-0.0033097639679908752,185.62969970703125,1.7989521026611328,0,-0.17697471380233765,3.6532788276672363,NaN,100.5,0.39951860904693604,0.5004482865333557,78.04148864746094,-0.1485721915960312
-0.9943652153015137,0.5935589671134949,55,36.220001220703125,1120000.0,1.017361044883728,1.8290104866027832,-0.5812034606933594,1.7649743556976318,1000,18,104.87770080566406,0.0364055261015892,1.8290104866027832,0.015861373394727707,56,10754.076867644,1.0173611640930176,0,130.22412109375,1.017361044883728,1.7649743556976318,8.9858980178833,6.452819347381592,10563.4541015625,13.509493827819824,1746540725.007884,0.0001320000010309741,1.7649743556976318,0.020122399553656578,0.004869427531957626,153.5813751220703,1.8290104866027832,0,-0.1278148889541626,3.948275089263916,NaN,34.04999923706055,0.3879830241203308,0.4709504544734955,48.7036018371582,-0.6883907914161682
-0.6556297540664673,0.49431270360946655,56,34.09000015258789,1140000.0,1.0169049501419067,1.8586512804031372,-2.500576972961426,1.791609287261963,1000,31,106.35246276855469,0.0343388095498085,1.8586512804031372,0.01652216911315918,57,10914.46669852,1.0169049501419067,0,105.49933624267578,1.0169049501419067,1.791609287261963,6.485321044921875,4.796003341674805,10753.0966796875,10.937089920043945,1746540914.6643898,0.0001289999927394092,1.791609287261963,0.022830920293927193,-0.0020667165517807007,189.5746612548828,1.8586512804031372,0,0.10965532809495926,4.19174337387085,NaN,55.29999923706055,0.3792366683483124,0.4480929970741272,83.22212219238281,0.3387354612350464
-0.6551780700683594,0.4832627475261688,57,28.5,1160000.0,1.0147628784179688,1.887554407119751,-1.846616268157959,1.8168765306472778,1000,21,103.82584381103516,0.03381190076470375,1.887554407119751,0.015349575318396091,58,11095.224109971,1.0147628784179688,0,124.75163269042969,1.0147628784179688,1.8168765306472778,4.638704776763916,4.252812385559082,10913.4921875,9.333683013916016,1746541075.0542665,0.00012599999899975955,1.8168765306472778,0.0201535876840353,-0.0005269087851047516,160.31854248046875,1.887554407119751,0,0.5027098655700684,4.2394609451293945,NaN,33.0,0.3733566105365753,0.4323386251926422,56.49262237548828,0.00045168399810791016
-0.2721358835697174,0.6104934215545654,58,24.8700008392334,1180000.0,1.0070372819900513,1.9155532121658325,2.8641223907470703,1.842923641204834,1000,27,108.20571899414062,0.028389159590005875,1.9155532121658325,0.016749486327171326,59,11285.65781129,1.0070372819900513,0,110.6891860961914,1.0070372819900513,1.842923641204834,7.502827167510986,4.236391544342041,11094.2490234375,9.720805168151855,1746541255.8116217,0.0001230000052601099,1.842923641204834,0.021000009030103683,-0.005422741174697876,180.68612670898438,1.9155532121658325,0,0.19707220792770386,4.666074752807617,NaN,97.8499984741211,0.37400639057159424,0.43401652574539185,72.48030090332031,0.38304218649864197
-0.3371501564979553,0.7537364363670349,59,19.5,1200000.0,1.0086686611175537,1.9423694610595703,-0.005999565124511719,1.8694816827774048,1000,30,109.57710266113281,0.03769158199429512,1.9423694610595703,0.016060881316661835,60,11478.543369246,1.0086686611175537,0,105.07466888427734,1.0086686611175537,1.8694816827774048,7.496827602386475,4.151176929473877,11284.666015625,9.940935134887695,1746541446.2453241,0.00011999999696854502,1.8694816827774048,0.020128076896071434,0.009302422404289246,190.34083557128906,1.9423694610595703,0,-0.0749707818031311,5.173824310302734,NaN,91.30000305175781,0.3773530125617981,0.4431256949901581,80.76366424560547,-0.06501427292823792
-0.4183359742164612,0.5881358981132507,60,23.09000015258789,1220000.0,1.0100913047790527,1.9683728218078613,-1.2262492179870605,1.895655632019043,1000,32,107.16861724853516,0.02632751315832138,1.9683728218078613,0.01537592988461256,61,11663.796404808,1.0100913047790527,0,103.80464935302734,1.0100913047790527,1.895655632019043,6.270578384399414,3.909869909286499,11477.4248046875,8.578265190124512,1746541639.131209,0.00011700000322889537,1.895655632019043,0.02146812714636326,-0.01136406883597374,192.6696014404297,1.9683728218078613,0,-0.1993076503276825,4.919222354888916,NaN,63.5,0.3754636347293854,0.4380204379558563,85.50092315673828,-0.08118581771850586
-0.028756840154528618,0.6797996163368225,61,30.8700008392334,1240000.0,1.0048954486846924,1.994188904762268,3.6891841888427734,1.923865795135498,1000,27,112.7598648071289,0.030864933505654335,1.994188904762268,0.016124270856380463,62,11860.406768536,1.0048954486846924,0,108.02608489990234,1.0048954486846924,1.923865795135498,9.959762573242188,4.861448764801025,11662.7822265625,10.674217224121094,1746541824.3837323,0.0001140000022132881,1.923865795135498,0.0202859528362751,0.004537420347332954,185.1404571533203,1.994188904762268,0,-0.10429000109434128,5.056821823120117,NaN,144.14999389648438,0.3757539391517639,0.43894529342651367,72.38052368164062,0.38957913406193256
-0.5117773413658142,0.5635521411895752,62,37.290000915527344,1260000.0,1.0106679201126099,2.020282745361328,-1.438222885131836,1.9517937898635864,1000,33,107.52069854736328,0.033268190920352936,2.020282745361328,0.01549852266907692,63,12042.615011653,1.0106679201126099,0,102.00794219970703,1.0106679201126099,1.9517937898635864,8.521539688110352,4.973203182220459,11858.95703125,10.327634811401367,1746542020.994228,0.00011100000119768083,1.9517937898635864,0.020575644448399544,0.0024032574146986008,196.06317138671875,2.020282745361328,0,0.003130156546831131,5.39824104309082,NaN,72.19999694824219,0.3736182451248169,0.43324014544487,88.54239654541016,-0.4830205012112856
-0.6619161367416382,0.6571276783943176,63,32.79999923706055,1280000.0,1.0160706043243408,2.0463268756866455,-0.9615945816040039,1.9787145853042603,1000,29,104.76988983154297,0.038247011601924896,2.0463268756866455,0.016097184270620346,64,12234.095543807,1.0160706043243408,0,109.8353271484375,1.0160706043243408,1.9787145853042603,7.559945106506348,4.345754146575928,12041.5947265625,10.193337440490723,1746542203.2024946,0.00010800000018207356,1.9787145853042603,0.02005774714052677,0.0049788206815719604,182.0907745361328,2.0463268756866455,0,-0.043425507843494415,5.434157848358154,NaN,48.0,0.36670970916748047,0.4146783947944641,77.3208236694336,-0.15013879537582397
-0.6475588083267212,0.5509652495384216,64,31.479999542236328,1300000.0,1.0184377431869507,2.072242259979248,-1.4703011512756348,2.004512071609497,1000,31,107.76634216308594,0.0332648865878582,2.072242259979248,0.016005750745534897,65,12405.118248048,1.0184378623962402,0,104.53057098388672,1.0184377431869507,2.004512071609497,6.089643955230713,4.075522422790527,12233.04296875,9.426484107971191,1746542394.6835225,0.0001049999991664663,2.004512071609497,0.020864471793174744,-0.004982125014066696,191.3315887451172,2.072242259979248,0,-0.22913746535778046,5.001865386962891,NaN,41.25,0.357741117477417,0.3897322714328766,83.56517028808594,0.014357328414916992
-0.07335426658391953,0.6557734608650208,65,41.22999954223633,1320000.0,1.011151909828186,2.098719835281372,0.9510064125061035,2.03143310546875,1000,23,109.30313873291016,0.027393244206905365,2.098719835281372,0.015058104880154133,66,12618.853190352,1.011151909828186,0,117.0271224975586,1.011151909828186,2.03143310546875,7.040650367736816,3.7717785835266113,12404.09375,8.55471134185791,1746542565.7057066,0.00010199999815085903,2.03143310546875,0.021056964993476868,-0.005871642380952835,170.9005584716797,2.098719835281372,0,0.3828350305557251,5.025822162628174,NaN,109.4000015258789,0.35660243034362793,0.3866586685180664,61.59735107421875,0.5742045417428017
-0.26338493824005127,0.7212768793106079,66,42.650001525878906,1340000.0,1.0131559371948242,2.1258037090301514,-1.2327594757080078,2.058809757232666,1000,40,106.58807373046875,0.02334093675017357,2.1258037090301514,0.015582649037241936,67,12798.225232254,1.0131559371948242,0,93.65242767333984,1.0131559371948242,2.058809757232666,5.807890892028809,4.244754791259766,12617.771484375,8.873015403747559,1746542779.4412344,9.899999713525176e-05,2.058809757232666,0.020169271156191826,-0.004052307456731796,213.5555877685547,2.1258037090301514,0,0.2148343026638031,4.573329925537109,NaN,91.05000305175781,0.35715553164482117,0.3882625102996826,106.96745300292969,-0.19003067165613174
-0.16847413778305054,0.6415838599205017,67,46.290000915527344,1360000.0,1.005462408065796,2.1536805629730225,5.005434036254883,2.086911201477051,1000,26,109.09618377685547,0.03721005842089653,2.1536805629730225,0.015432565473020077,68,13005.347272232,1.0054625272750854,0,111.7610092163086,1.005462408065796,2.086911201477051,10.813324928283691,4.094790458679199,12796.90625,8.741950035095215,1746542958.8132246,9.600000339560211e-05,2.086911201477051,0.021596601232886314,0.013869121670722961,178.9532928466797,2.1536805629730225,0,0.0012128427624702454,4.379991054534912,NaN,101.30000305175781,0.35755327343940735,0.38917121291160583,69.85698699951172,0.09491080045700073
-0.1813543438911438,0.6646327972412109,68,53.650001525878906,1380000.0,1.0073394775390625,2.182753324508667,-1.9490642547607422,2.1155028343200684,1000,37,107.59227752685547,0.031889475882053375,2.182753324508667,0.015899881720542908,69,13192.117054288,1.0073394775390625,0,96.62086486816406,1.0073394775390625,2.1155028343200684,8.86426067352295,4.340118885040283,13004.3173828125,8.483932495117188,1746543165.9353569,9.300000237999484e-05,2.1155028343200684,0.02093271166086197,-0.005320582538843155,206.99462890625,2.182753324508667,0,0.34491267800331116,4.367800712585449,NaN,95.9000015258789,0.3598087430000305,0.39542606472969055,99.40227508544922,-0.012880206108093262
-0.11428075283765793,0.7177965641021729,69,54.310001373291016,1400000.0,1.0033646821975708,2.2129340171813965,-0.14287567138671875,2.144707202911377,1000,29,108.25419616699219,0.046036988496780396,2.2129340171813965,0.014787117950618267,70,13388.601710871,1.0033646821975708,0,107.15837860107422,1.0033646821975708,2.144707202911377,8.72138500213623,5.153862476348877,13191.0849609375,8.485311508178711,1746543352.7045522,9.000000136438757e-05,2.144707202911377,0.020260868594050407,0.01414751261472702,186.63963317871094,2.2129340171813965,0,0.30776247382164,4.848798751831055,NaN,101.5,0.36002394556999207,0.39566540718078613,78.38531494140625,0.06707359105348587
-0.30599117279052734,0.7099856734275818,70,46.22999954223633,1420000.0,1.0060898065567017,2.243577480316162,-0.3438282012939453,2.173849105834961,1000,34,104.9226303100586,0.03968790918588638,2.243577480316162,0.015220774337649345,71,13593.24480553,1.0060898065567017,0,101.82796478271484,1.0060898065567017,2.173849105834961,8.377556800842285,4.740256309509277,13387.6240234375,8.560585975646973,1746543549.1892402,8.70000003487803e-05,2.173849105834961,0.020467720925807953,-0.0063490793108940125,196.40969848632812,2.243577480316162,0,0.09621383249759674,5.144532680511475,NaN,81.3499984741211,0.35968083143234253,0.3947586119174957,91.48701477050781,-0.19171041995286942
-0.48489469289779663,0.7319090962409973,71,36.45000076293945,1440000.0,1.0120283365249634,2.2739834785461426,-2.4347758293151855,2.201993703842163,1000,36,107.93730163574219,0.04988481476902962,2.2739834785461426,0.01537219900637865,72,13775.720585069,1.0120283365249634,0,97.76836395263672,1.0120283365249634,2.201993703842163,5.9427809715271,4.494368553161621,13592.263671875,8.266280174255371,1746543753.83218,8.399999933317304e-05,2.201993703842163,0.020197216421365738,0.010196905583143234,204.5651397705078,2.2739834785461426,0,-0.09760076552629471,5.779179573059082,NaN,51.54999923706055,0.3553623557090759,0.3823644816875458,96.62772369384766,-0.1789035201072693
0.003740857355296612,0.6303340196609497,72,35.5099983215332,1460000.0,1.000909686088562,2.3041164875030518,3.8350167274475098,2.2312941551208496,1000,27,109.54124450683594,0.0431537888944149,2.3041164875030518,0.014887875877320766,73,13993.715736382,1.000909686088562,0,109.65038299560547,1.000909686088562,2.2312941551208496,9.77779769897461,4.625877380371094,13774.740234375,8.208200454711914,1746543936.3079605,8.099999831756577e-05,2.2312941551208496,0.02103334665298462,-0.006731025874614716,182.3979034423828,2.3041164875030518,0,0.014515139162540436,5.745244026184082,NaN,117.25,0.35517093539237976,0.3818451166152954,72.8565673828125,0.48863555025309324
-0.41969436407089233,0.7724269032478333,73,32.09000015258789,1480000.0,1.0087107419967651,2.3337721824645996,-0.9693117141723633,2.260660409927368,1000,40,110.27102661132812,0.03794914856553078,2.3337721824645996,0.015338914468884468,74,14206.72996629,1.0087107419967651,0,91.77890014648438,1.0087107419967651,2.260660409927368,8.808485984802246,5.0289716720581055,13992.7333984375,10.235448837280273,1746544154.3031843,7.79999973019585e-05,2.260660409927368,0.018776362761855125,-0.005204640328884125,217.91500854492188,2.3337721824645996,0,0.08986540883779526,5.930748462677002,NaN,85.4000015258789,0.3557010591030121,0.38328710198402405,107.64391326904297,-0.42343522142618895
-0.5330126285552979,0.5224040746688843,74,30.389999389648438,1500000.0,1.0124156475067139,2.362884044647217,-3.19862699508667,2.2890515327453613,1000,40,105.35677337646484,0.02956468053162098,2.362884044647217,0.015289444476366043,75,14422.050995999,1.0124156475067139,0,93.95204162597656,1.0124156475067139,2.2890515327453613,5.609858989715576,4.7333455085754395,14205.6865234375,8.94630241394043,1746544367.3174336,7.500000356230885e-05,2.2890515327453613,0.019164733588695526,-0.008384468033909798,212.8745574951172,2.362884044647217,0,0.1458219587802887,5.439359188079834,NaN,52.79999923706055,0.3516555726528168,0.3719078004360199,107.51771545410156,-0.11331826448440552
-0.409300833940506,0.5743538737297058,75,29.020000457763672,1520000.0,1.0092848539352417,2.391414165496826,-0.1068572998046875,2.316913366317749,1000,40,107.05996704101562,0.03657054901123047,2.391414165496826,0.015061388723552227,76,14639.571020857,1.0092848539352417,0,92.92001342773438,1.0092848539352417,2.316913366317749,5.503001689910889,4.3580732345581055,14421.0654296875,8.381925582885742,1746544582.6391444,7.200000254670158e-05,2.316913366317749,0.018259555101394653,0.0070058684796094894,215.23887634277344,2.391414165496826,0,-0.1568935215473175,5.279015064239502,NaN,63.400001525878906,0.34840843081474304,0.36270371079444885,108.17884826660156,0.12371179461479187
-0.06686998903751373,0.7592188715934753,76,34.880001068115234,1540000.0,1.005481243133545,2.419841766357422,1.726274013519287,2.3465771675109863,1000,40,109.9306869506836,0.039670392870903015,2.419841766357422,0.015239369124174118,77,14857.268381575,1.005481243133545,0,91.97806549072266,1.005481243133545,2.3465771675109863,7.229275703430176,4.95719575881958,14638.5927734375,10.778143882751465,1746544800.158501,6.900000153109431e-05,2.3465771675109863,0.02033444121479988,0.0030998438596725464,217.44314575195312,2.419841766357422,0,0.013415217399597168,5.228950023651123,NaN,136.85000610351562,0.3508267402648926,0.3695535659790039,107.51238250732422,0.34243084490299225
-0.5112752914428711,0.7733518481254578,77,38.47999954223633,1560000.0,1.0095933675765991,2.4484357833862305,-0.38727617263793945,2.3765816688537598,1000,40,109.4994888305664,0.030393389984965324,2.4484357833862305,0.01483118161559105,78,15075.99270744,1.0095933675765991,0,91.90425872802734,1.0095933675765991,2.3765816688537598,6.841999530792236,4.7790093421936035,14856.28515625,11.81105899810791,1746545017.8557844,6.600000051548705e-05,2.3765816688537598,0.017841601744294167,-0.00927700288593769,217.61776733398438,2.4484357833862305,0,0.14130719006061554,5.056005954742432,NaN,95.0,0.3510962128639221,0.3699405789375305,108.11820220947266,-0.44440530240535736
-0.5191482305526733,0.7233341932296753,78,39.84000015258789,1580000.0,1.0084947347640991,2.4772794246673584,1.9411921501159668,2.406687021255493,1000,40,111.27840423583984,0.03112812340259552,2.4772794246673584,0.014332056045532227,79,15286.15153662,1.0084947347640991,0,91.47189331054688,1.0084947347640991,2.406687021255493,8.783191680908203,5.608781337738037,15075.0126953125,11.582058906555176,1746545236.5801227,6.299999949987978e-05,2.406687021255493,0.01807524636387825,0.0007347334176301956,218.64639282226562,2.4772794246673584,0,0.10808263719081879,4.805173873901367,NaN,88.30000305175781,0.3486570715904236,0.36309120059013367,107.367919921875,-0.007872939109802246
-0.7729297280311584,0.7650948166847229,79,40.88999938964844,1600000.0,1.0137807130813599,2.506424903869629,-2.015028953552246,2.435913562774658,1000,40,102.4013442993164,0.04272995516657829,2.506424903869629,0.014319034293293953,80,15499.795363947,1.0137807130813599,0,95.2228012084961,1.0137807130813599,2.435913562774658,6.768162727355957,5.689425945281982,15285.1240234375,11.812417030334473,1746545446.7396195,5.999999848427251e-05,2.435913562774658,0.01670742779970169,0.011601831763982773,210.03372192382812,2.506424903869629,0,-0.01944424957036972,5.232112884521484,NaN,57.849998474121094,0.3425982594490051,0.34548094868659973,107.63231658935547,-0.2537814974784851
-0.5576351881027222,0.8124281167984009,80,43.279998779296875,1620000.0,1.0095207691192627,2.5360114574432373,0.2901797294616699,2.4650330543518066,1000,40,105.82425689697266,0.029891977086663246,2.5360114574432373,0.01421220414340496,81,15714.730700797,1.0095207691192627,0,93.66045379638672,1.0095207691192627,2.4650330543518066,7.058342456817627,5.817821025848389,15498.787109375,11.327919006347656,1746545660.3831363,5.700000110664405e-05,2.4650330543518066,0.016903189942240715,-0.012837978079915047,213.53729248046875,2.5360114574432373,0,0.0645749568939209,5.376009464263916,NaN,78.8499984741211,0.33751019835472107,0.3304322361946106,107.71295928955078,0.21529453992843628
-0.2670336365699768,0.5612520575523376,81,47.540000915527344,1640000.0,1.0088621377944946,2.5662896633148193,0.5640716552734375,2.494813919067383,1000,40,107.34640502929688,0.029407814145088196,2.5662896633148193,0.014085720293223858,82,15932.211071467,1.0088621377944946,0,93.10227966308594,1.0088621377944946,2.494813919067383,7.6224141120910645,5.498012065887451,15713.708984375,10.1131591796875,1746545875.3181617,5.400000009103678e-05,2.494813919067383,0.016715465113520622,-0.00048416294157505035,214.8175048828125,2.5662896633148193,0,-0.046982333064079285,5.134038925170898,NaN,102.69999694824219,0.33438828587532043,0.3207457363605499,107.47103118896484,0.29060155153274536
-0.7463420629501343,0.7037638425827026,82,38.13999938964844,1660000.0,1.0143986940383911,2.5965375900268555,-0.7992978096008301,2.5236711502075195,1000,40,109.67879486083984,0.03851127251982689,2.5965375900268555,0.014428853057324886,83,16144.512024719,1.0143986940383911,0,92.01156616210938,1.0143986940383911,2.5236711502075195,6.823116302490234,5.5381388664245605,15931.19140625,11.22103500366211,1746546092.7985384,5.0999999075429514e-05,2.5236711502075195,0.01644090935587883,0.009103458374738693,217.36398315429688,2.5965375900268555,0,-0.0965019017457962,5.5596022605896,NaN,55.29999923706055,0.33038052916526794,0.30824172496795654,107.68510437011719,-0.47930842638015747
