Train/PolicyRatio/Min,Metrics/LagrangeMultiplier/Max,Misc/xHx,Metrics/EpRet,Train/PolicyStd,Metrics/LagrangeMultiplier/Std,Value/Adv,Time/Total,Misc/gradient_norm,Time/Update,Train/PolicyRatio/Std,Safety/ShieldLagrangeMultiplier,Loss/Loss_pi,Metrics/EpCost,Value/reward,Time/FPS,Misc/AcceptanceStep,Safety/shield_adv_c,Safety/ShieldLagrangeMultiplier/Max,Safety/EpCostShield,Safety/ShieldLagrangeMultiplier/Std,Train/Epoch,Misc/Alpha,Misc/H_inv_g,Train/LR,TotalEnvSteps,Loss/Loss_pi/Delta,Loss/Loss_reward_critic,Misc/FinalStepNorm,Metrics/LagrangeMultiplier/Min,Safety/shield_violation,Time/Epoch,Train/KL,Loss/Loss_cost_critic/Delta,Train/Entropy,Metrics/LagrangeMultiplier,Loss/Loss_reward_critic/Delta,Loss/Loss_cost_critic,_step,_timestamp,Metrics/EpLen,_runtime,Safety/ShieldLagrangeMultiplier/Min,Train/PolicyRatio,Train/PolicyRatio/Max,Time/Rollout,Train/StopIter,Value/cost
1.0005156993865967,0.37719017267227173,0.010766695253551006,0.5781587958335876,1.02793550491333,0,-7.629394338515283e-10,1179.297119140625,0.09274037927389145,17.528461456298828,0.00036459832335822284,0.3616548776626587,0.10662394016981125,32.310001373291016,0.026696404442191124,184.4664306640625,1,0.7373350858688354,0.3616548776626587,95.0999984741211,0,10,1.3629300594329834,0.235062375664711,0,220000.0,0.1515721045434475,0.002291345503181219,0.3203735649585724,0.37719017267227173,5.868278503417969,108.42080688476562,0.0002772972220554948,3.1139044761657715,1.4463553428649902,0.37719017267227173,-0.00044726417399942875,10.576179504394531,11,1746613798.013701,1000,1284.499570313,0.3616548776626587,1.0005155801773071,1.0005156993865967,90.8923110961914,10,1.9474183320999146
1.0010703802108765,0.41344818472862244,0.008793381974101067,0.5631271004676819,1.0331499576568604,0,7.629394338515283e-10,1283.397705078125,0.10718464851379395,17.58902931213379,0.0007569011650048196,0.3935849964618683,-0.10996667295694351,29.25,0.03483755886554718,192.24232482910156,1,0.9860087633132935,0.3935849964618683,62.599998474121094,0,11,1.5081230401992798,0.22559398412704468,0,240000.0,-0.21659061312675476,0.004098166711628437,0.3402234613895416,0.41344818472862244,7.654199123382568,104.03536224365234,0.00025463232304900885,-2.9147324562072754,1.4514881372451782,0.41344818472862244,0.001806821208447218,7.661447048187256,12,1746613902.1115189,1000,1386.158435851,0.3935849964618683,1.0010703802108765,1.0010703802108765,86.44630432128906,10,2.8935797214508057
1.0008471012115479,0.44970834255218506,0.006861800793558359,0.48066702485084534,1.020521879196167,0,7.629394338515283e-10,1385.0528564453125,0.1389065980911255,17.890724182128906,0.0005989348283037543,0.42437219619750977,-0.056826215237379074,25.8799991607666,0.03526536375284195,196.8652801513672,1,-0.42253780364990234,0.42437219619750977,37.45000076293945,0,12,1.7072441577911377,0.1764518767595291,0,260000.0,0.05314045771956444,0.005624508019536734,0.30124643445014954,0.44970834255218506,4.3307037353515625,101.59232330322266,0.0003463957109488547,-3.1383776664733887,1.4389842748641968,0.44970834255218506,0.0015263413079082966,4.523069381713867,13,1746614003.7703323,1000,1489.277629547,0.42437219619750977,1.0008469820022583,1.0008471012115479,83.70156860351562,10,1.4241654872894287
1.0015952587127686,0.4860539436340332,0.009321395307779312,0.3174218535423279,1.0104421377182007,0,1.5258788677030566e-09,1488.163330078125,0.11254079639911652,17.104595184326172,0.001128018251620233,0.45479708909988403,-0.15673379600048065,27.149999618530273,0.028393005952239037,194.09214782714844,1,-0.7472962141036987,0.45479708909988403,51.54999923706055,0,13,1.464786410331726,0.20712906122207642,0,280000.0,-0.09990758076310158,0.006995263043791056,0.30339983105659485,0.4860539436340332,7.383262634277344,103.04383850097656,0.0003389296471141279,3.179867744445801,1.4288939237594604,0.4860539436340332,0.001370755024254322,7.702937126159668,14,1746614106.8896177,1000,1590.390317953,0.45479708909988403,1.001595139503479,1.0015952587127686,85.93921661376953,10,2.8422532081604004
1.0016753673553467,0.5223104953765869,0.008289357647299767,0.16623081266880035,1.0086613893508911,0,0.0,1589.2406005859375,0.15782083570957184,17.6099796295166,0.00118455127812922,0.4841829240322113,-0.20504657924175262,25.040000915527344,0.016251465305685997,198.0151824951172,1,-0.5350786447525024,0.4841829240322113,34.5,0,14,1.5532962083816528,0.18411479890346527,0,300000.0,-0.04831278324127197,0.00786082074046135,0.2859848141670227,0.5223104953765869,6.747025012969971,101.00234985351562,0.0003151906421408057,-1.8751616477966309,1.4270515441894531,0.5223104953765869,0.0008655576966702938,5.827775478363037,15,1746614208.0022275,1000,1691.931286556,0.4841829240322113,1.0016752481460571,1.0016753673553467,83.39234924316406,10,2.5709588527679443
0.9992184638977051,0.5578086376190186,0.007163377478718758,0.09243053197860718,1.0057041645050049,0,-1.5258788677030566e-09,1690.8172607421875,0.15992280840873718,17.565593719482422,0.0005526294698938727,0.5131665468215942,-0.16218799352645874,17.8700008392334,0.02311243861913681,197.11366271972656,1,0.600711464881897,0.5131665468215942,45.29999923706055,0,15,1.670920491218567,0.18488672375679016,0,320000.0,0.042858585715293884,0.0047292462550103664,0.30893102288246155,0.5578086376190186,6.749206066131592,101.46430206298828,0.00029472686583176255,0.4919471740722656,1.4237254858016968,0.5578086376190186,-0.003131574485450983,6.319722652435303,16,1746614309.5432608,1000,1799.325842784,0.5131665468215942,0.9992184638977051,0.9992184638977051,83.898681640625,10,3.064180850982666
0.9996578097343445,0.5927160978317261,0.009764645248651505,0.07810165733098984,1.00862717628479,0,1.5258788677030566e-09,1797.9141845703125,0.12379511445760727,17.502098083496094,0.00024197909806389362,0.5427669286727905,-0.023666352033615112,18.399999618530273,0.03965388238430023,186.87457275390625,1,-0.7515042424201965,0.5427669286727905,69.5,0,16,1.431154489517212,0.23025231063365936,0,340000.0,0.13852164149284363,0.004991885274648666,0.3295266330242157,0.5927160978317261,6.695343971252441,107.0236587524414,0.0002602248569019139,2.434413433074951,1.4266530275344849,0.5927160978317261,0.00026263901963829994,8.754136085510254,17,1746614416.937681,1000,1901.938002282,0.5427669286727905,0.9996578097343445,0.9996578097343445,89.52153778076172,10,2.4822399616241455
1.0005433559417725,0.6273247599601746,0.01254519633948803,0.16379092633724213,1.0035784244537354,0,1.1444091896350983e-08,1900.80224609375,0.17862194776535034,17.891511917114258,0.0003842106962110847,0.5721893310546875,-0.07956033200025558,20.31999969482422,0.04271408170461655,195.0930633544922,1,0.10619533061981201,0.5721893310546875,50.650001525878906,0,17,1.2626299858093262,0.24769705533981323,0,360000.0,-0.05589397996664047,0.010209642350673676,0.3127497434616089,0.6273247599601746,5.8483757972717285,102.51518249511719,0.0003011592198163271,-0.33317089080810547,1.4214811325073242,0.6273247599601746,0.005217757076025009,8.420965194702148,18,1746614519.5499606,1000,2001.199899522,0.5721893310546875,1.000543236732483,1.0005433559417725,84.62364196777344,10,2.2357356548309326
1.0001705884933472,0.661503255367279,0.012356031686067581,0.2953657805919647,0.9957757592201233,0,3.814697002724188e-09,2000.0599365234375,0.21187996864318848,17.844335556030273,0.00012059618893545121,0.6004124879837036,-0.19393008947372437,18.700000762939453,0.037160586565732956,201.6898651123047,1,0.690205454826355,0.6004124879837036,27.450000762939453,0,18,1.2722584009170532,0.23089571297168732,0,380000.0,-0.11436975747346878,0.011253288947045803,0.2937590181827545,0.661503255367279,5.456870079040527,99.16214752197266,0.0003531927359290421,-2.0893521308898926,1.4132052659988403,0.661503255367279,0.0010436465963721275,6.331613063812256,19,1746614618.811776,1000,2099.130824198,0.6004124879837036,1.0001705884933472,1.0001705884933472,81.31777954101562,10,2.286954402923584
0.9997512102127075,0.6954207420349121,0.018137596547603607,0.18728850781917572,0.9977688789367676,0,1.3732909920349812e-08,2097.973876953125,0.26190435886383057,17.01766014099121,0.00017594904056750238,0.6279714703559875,-0.09544670581817627,19.670000076293945,0.03282298147678375,204.4674835205078,1,0.021103836596012115,0.6279714703559875,35.5,0,19,1.0500863790512085,0.27136775851249695,0,400000.0,0.0984833836555481,0.009877986274659634,0.2849595844745636,0.6954207420349121,4.5899834632873535,97.8150634765625,0.00034390552900731564,-1.0397520065307617,1.4142879247665405,0.6954207420349121,-0.0013753026723861694,5.291861057281494,20,1746614716.7427309,1000,2201.40377759,0.6279714703559875,0.9997511506080627,0.9997512102127075,80.79737091064453,10,2.027301549911499
1.0017268657684326,0.7291533946990967,0.01295715942978859,0.2334764301776886,1.0005375146865845,0,-3.051757735406113e-09,2200.302490234375,0.2112995982170105,17.73430061340332,0.001220966107212007,0.6553205847740173,-0.12326899915933609,20.010000228881836,0.07683740556240082,195.6718292236328,1,0.36951279640197754,0.6553205847740173,43.29999923706055,0,20,1.2423956394195557,0.248850017786026,0,420000.0,-0.02782229334115982,0.012901646085083485,0.3091701865196228,0.7291533946990967,5.578886032104492,102.21195220947266,0.0003098868182860315,0.6142992973327637,1.4169262647628784,0.7291533946990967,0.003023659810423851,5.906160354614258,21,1746614819.015641,1000,2296.550624625,0.6553205847740173,1.001726746559143,1.0017268657684326,84.47761535644531,10,2.316840171813965
1.0015424489974976,0.7621297836303711,0.007366529665887356,0.09649938344955444,0.997593343257904,0,1.5258788677030566e-09,2295.42626953125,0.09820280969142914,17.064313888549805,0.0010907042305916548,0.6815313100814819,-0.0894998237490654,14.989999771118164,0.02974901720881462,210.3867645263672,1,0.4158093333244324,0.6815313100814819,23.649999618530273,0,21,1.6477192640304565,0.19634105265140533,0,440000.0,0.03376917541027069,0.012699916027486324,0.3235149681568146,0.7621297836303711,3.3947601318359375,95.06301879882812,0.0003030255902558565,-2.2677040100097656,1.4140443801879883,0.7621297836303711,-0.00020173005759716034,3.638456344604492,22,1746614914.1624968,1000,2395.789019296,0.6815313100814819,1.0015424489974976,1.0015424489974976,77.9986801147461,10,1.4171894788742065
1.0005769729614258,0.7942767143249512,0.013929458335042,0.026538096368312836,0.9987545013427734,0,-3.814697002724188e-09,2394.68701171875,0.14869126677513123,17.29482078552246,0.0004079252830706537,0.707491397857666,-0.08756851404905319,13.720000267028809,0.07036896795034409,201.65914916992188,1,-0.7262848019599915,0.707491397857666,38.650001525878906,0,22,1.1982507705688477,0.23442545533180237,0,460000.0,0.001931309700012207,0.017089828848838806,0.2809005081653595,0.7942767143249512,4.61691427230835,99.17725372314453,0.0003418682608753443,1.3976778984069824,1.416019320487976,0.7942767143249512,0.004389912821352482,5.036134243011475,23,1746615013.401004,1000,2492.602037927,0.707491397857666,1.0005769729614258,1.0005769729614258,81.88241577148438,10,1.7874343395233154
0.9987359046936035,0.8255078196525574,0.01008792594075203,-0.3055523931980133,0.9950695037841797,0,2.2888183792701966e-08,2491.498291015625,0.09681957215070724,17.06375503540039,0.0008938503451645374,0.7331663966178894,0.016022825613617897,12.369999885559082,0.04486731067299843,206.7177734375,1,0.010113656520843506,0.7331663966178894,37.099998474121094,0,23,1.408036231994629,0.22486631572246552,0,480000.0,0.10359133966267109,0.01564394310116768,0.3166199326515198,0.8255078196525574,3.0013673305511475,96.7502670288086,0.0002970736240968108,-1.3247613906860352,1.4130884408950806,0.8255078196525574,-0.0014458857476711273,3.7113728523254395,24,1746615110.213969,1000,2587.399161845,0.7331663966178894,0.9987359046936035,0.9987359046936035,79.68648529052734,10,1.2526681423187256
1.0011600255966187,0.8558032512664795,0.008557146415114403,-0.3311848044395447,1.0041333436965942,0,-9.155272984173735e-09,2586.281494140625,0.10194583237171173,17.434907913208008,0.0008201776654459536,0.7578370571136475,-0.112863689661026,11.489999771118164,0.032325610518455505,211.15231323242188,1,-0.9069945812225342,0.7578370571136475,22.450000762939453,0,24,1.5287984609603882,0.21880102157592773,0,500000.0,-0.1288865152746439,0.014873924665153027,0.3345026671886444,0.8558032512664795,3.5400733947753906,94.71835327148438,0.00023899044026620686,0.13140559196472168,1.4222726821899414,0.8558032512664795,-0.0007700184360146523,3.842778444290161,25,1746615205.0111196,1000,2681.180637587,0.7578370571136475,1.0011600255966187,1.0011600255966187,77.28341674804688,10,1.2513236999511719
1.0014146566390991,0.8849622011184692,0.006682204082608223,-0.5591930150985718,1.0097094774246216,0,1.525878801089675e-08,2680.077392578125,0.09688172489404678,17.116676330566406,0.0010003413772210479,0.7811514139175415,-0.1503198891878128,9.4399995803833,0.0813550353050232,213.40310668945312,1,-0.25278928875923157,0.7811514139175415,14.25,0,25,1.7300347089767456,0.1905333250761032,0,520000.0,-0.037456199526786804,0.017284831032156944,0.32962924242019653,0.8849622011184692,3.255955934524536,93.71934509277344,0.00026195176178589463,-1.436497688293457,1.4278022050857544,0.8849622011184692,0.0024109063670039177,2.406280755996704,26,1746615298.7924912,1000,2775.234731243,0.7811514139175415,1.0014146566390991,1.0014146566390991,76.60263061523438,10,1.1538798809051514
1.001265525817871,0.9130818247795105,0.0062533835880458355,-0.6307169198989868,1.0169180631637573,0,1.525878801089675e-08,2774.13134765625,0.15988637506961823,17.254436492919922,0.0008948057075031102,0.8029084205627441,-0.12201718240976334,9.279999732971191,0.00690058059990406,212.78517150878906,1,-0.4015800654888153,0.8029084205627441,8.550000190734863,0,26,1.7883689403533936,0.1551206111907959,0,540000.0,0.02830270677804947,0.018496938049793243,0.27741286158561707,0.9130818247795105,2.369577646255493,93.99150848388672,0.0003508812515065074,-0.41562342643737793,1.4351533651351929,0.9130818247795105,0.0012121070176362991,1.9906573295593262,27,1746615392.8467884,1000,2872.607182044,0.8029084205627441,1.001265525817871,1.001265525817871,76.73705291748047,10,0.8729709982872009
0.9997406005859375,0.9399317502975464,0.006085042376071215,-0.6225727200508118,1.0148762464523315,0,-1.5258788677030566e-09,2871.389892578125,0.10833875834941864,17.456937789916992,0.0001834511786000803,0.8234308362007141,-0.07486822456121445,7.150000095367432,0.08027994632720947,205.77113342285156,1,-0.34727728366851807,0.8234308362007141,11.5,0,27,1.8129374980926514,0.17001605033874512,0,560000.0,0.04714895784854889,0.02173399180173874,0.308228462934494,0.9399317502975464,1.9807811975479126,97.19536590576172,0.00031043615308590233,-0.29859209060668945,1.433376669883728,0.9399317502975464,0.0032370537519454956,1.6920652389526367,28,1746615490.2187293,1000,2972.592305947,0.8234308362007141,0.9997406005859375,0.9997406005859375,79.7384033203125,10,0.6857001185417175
1.000356912612915,0.9654972553253174,0.011971005238592625,-0.4235762357711792,1.0015032291412354,0,-9.155272984173735e-09,2971.458740234375,0.15185151994228363,17.45683479309082,0.00025231915060430765,0.8441292643547058,0.09674444049596786,6.289999961853027,0.037226997315883636,200.2250213623047,1,0.23059621453285217,0.8441292643547058,33.79999923706055,0,28,1.2925564050674438,0.23197534680366516,0,580000.0,0.1716126650571823,0.016422133892774582,0.2998412251472473,0.9654972553253174,1.6345444917678833,99.88761901855469,0.00032501856912858784,1.568373680114746,1.4201313257217407,0.9654972553253174,-0.005311857908964157,3.260438919067383,29,1746615590.204245,1000,3068.902548398,0.8441292643547058,1.0003567934036255,1.000356912612915,82.4307632446289,10,0.5163746476173401
1.0005325078964233,0.9897501468658447,0.010814826004207134,-0.38811051845550537,1.0121759176254272,0,-1.4686584393075464e-08,3067.77197265625,0.22942601144313812,17.376163482666016,0.0003765118308365345,0.8643391728401184,-0.006970239337533712,5.380000114440918,0.006103034131228924,207.85264587402344,1,0.2434304654598236,0.8643391728401184,22.200000762939453,0,29,1.3598939180374146,0.21114350855350494,0,600000.0,-0.10371467983350158,0.016387462615966797,0.28713276982307434,0.9897501468658447,1.9814034700393677,96.22201538085938,0.000309769413433969,-0.06754803657531738,1.4308481216430664,0.9897501468658447,-3.4671276807785034e-05,3.1928908824920654,30,1746615686.5145261,1000,3162.245038041,0.8643391728401184,1.0005325078964233,1.0005325078964233,78.84580993652344,10,0.5291727781295776
1.0000890493392944,1.0129112005233765,0.008091190829873085,-0.31073737144470215,1.0258026123046875,0,-6.103515470812226e-09,3161.142822265625,0.12367686629295349,17.310834884643555,6.293930346146226e-05,0.8839784860610962,0.011076007969677448,5.909999847412109,0.0008357524638995528,214.40634155273438,1,-0.09044104069471359,0.8839784860610962,19.850000381469727,0,30,1.5722025632858276,0.18375594913959503,0,620000.0,0.01804624730721116,0.016437245532870293,0.28890156745910645,1.0129112005233765,1.5331823825836182,93.28082275390625,0.0003122895723208785,-0.17863988876342773,1.4443340301513672,1.0129112005233765,4.978291690349579e-05,3.0142509937286377,31,1746615779.8570068,1000,3259.276417321,0.8839784860610962,1.0000890493392944,1.0000890493392944,75.96996307373047,10,0.38738250732421875
1.0001914501190186,1.03517746925354,0.008231276646256447,-0.26192063093185425,1.0128792524337769,0,1.678466787780053e-08,3258.17333984375,0.17575795948505402,17.629655838012695,0.00013526328257285058,0.9028856754302979,-0.03974539414048195,6.409999847412109,0.05061636492609978,206.2469940185547,1,0.27722156047821045,0.9028856754302979,16.149999618530273,0,31,1.5587667226791382,0.19638468325138092,0,640000.0,-0.0508214021101594,0.012317572720348835,0.3061178922653198,1.03517746925354,1.8473546504974365,96.97111511230469,0.00030880645499564707,0.4591939449310303,1.4316262006759644,1.03517746925354,-0.004119672812521458,3.473444938659668,32,1746615876.8883855,1000,3353.78070848,0.9028856754302979,1.000191330909729,1.0001914501190186,79.34143829345703,10,0.5542854070663452
1.0003260374069214,1.0565571784973145,0.004301043692976236,-0.32140815258026123,0.9930119514465332,0,-1.3732909920349812e-08,3352.676513671875,0.1334274709224701,17.020875930786133,0.00023051517200656235,0.9205285310745239,-0.10527815669775009,5.940000057220459,0.02293943613767624,211.77088928222656,1,-0.2629413306713104,0.9205285310745239,6.5,0,32,2.1563913822174072,0.1355472356081009,0,660000.0,-0.06553276255726814,0.01229072269052267,0.29229289293289185,1.0565571784973145,1.8453106880187988,94.44168853759766,0.0003394307568669319,-1.679495930671692,1.4118150472640991,1.0565571784973145,-2.6850029826164246e-05,1.793949007987976,33,1746615971.3926513,1000,3454.362543305,0.9205285310745239,1.0003260374069214,1.0003260374069214,77.42079162597656,10,0.49853047728538513
0.999189555644989,1.077243685722351,0.015510141849517822,-0.2265300750732422,0.9806830883026123,0,-3.814697002724188e-09,3453.256591796875,0.16178476810455322,17.391895294189453,0.0005730566917918622,0.938983678817749,0.03778853639960289,6.510000228881836,0.07248754054307938,198.96981811523438,1,-0.24402882158756256,0.938983678817749,38.25,0,33,1.1355518102645874,0.2729251980781555,0,680000.0,0.14306669309735298,0.01085805706679821,0.30992069840431213,1.077243685722351,2.709480047225952,100.51776123046875,0.00030835060169920325,2.119257092475891,1.3991127014160156,1.077243685722351,-0.0014326656237244606,3.913206100463867,34,1746616071.974448,1000,3551.936320215,0.938983678817749,0.999189555644989,0.999189555644989,83.12583923339844,10,0.7845555543899536
1.0023959875106812,1.0972356796264648,0.013992744497954845,0.03582285717129707,0.9807307124137878,0,3.051757735406113e-09,3550.8369140625,0.1580691933631897,17.386198043823242,0.0016941908979788423,0.9570109248161316,-0.13734161853790283,6.099999904632568,0.08062233030796051,205.0967559814453,1,-0.6081198453903198,0.9570109248161316,18.899999618530273,0,34,1.1955379247665405,0.2690710723400116,0,700000.0,-0.17513015493750572,0.0110959243029356,0.32168465852737427,1.0972356796264648,3.1803808212280273,97.51495361328125,0.000305047957226634,-0.555682897567749,1.3990755081176758,1.0972356796264648,0.00023786723613739014,3.357523202896118,35,1746616169.5482512,1000,3652.067614175,0.9570109248161316,1.0023959875106812,1.0023959875106812,80.12873077392578,10,0.801636278629303
