Train/Epoch,Train/PolicyRatio/Std,Metrics/LagrangeMultiplier/Min,Train/KL,Loss/Loss_cost_critic,Metrics/EpLen,Metrics/LagrangeMultiplier/Std,Value/cost,_timestamp,Value/reward,Train/PolicyRatio/Max,Time/Total,Safety/ShieldLagrangeMultiplier/Max,Safety/shield_adv_c,Time/FPS,Loss/Loss_cost_critic/Delta,Metrics/LagrangeMultiplier,Time/Epoch,Safety/ShieldLagrangeMultiplier,Metrics/EpRet,_step,Loss/Loss_pi/Delta,Loss/Loss_reward_critic/Delta,Safety/ShieldLagrangeMultiplier/Min,Value/Adv,Train/PolicyRatio/Min,Train/PolicyStd,Loss/Loss_reward_critic,Train/LR,Time/Update,Loss/Loss_pi,Time/Rollout,Safety/EpCostShield,TotalEnvSteps,Metrics/LagrangeMultiplier/Max,Train/Entropy,_runtime,Train/PolicyRatio,Safety/shield_violation,Safety/ShieldLagrangeMultiplier/Std,Metrics/EpCost,Train/StopIter
40,0.014303747564554214,1.3929247856140137,0.01752023957669735,1.7728209495544434,1000,0,0.7091770768165588,1746550437.4783833,0.06360287219285965,1.001293659210205,9320.3955078125,1.2729835510253906,NaN,89.44276428222656,-0.11998260021209717,1.3929247856140137,223.606689453125,1.2729835510253906,0.5585145354270935,41,0.19650091975927353,0.003153418190777302,1.2729835510253906,-0.045342668890953064,1.001293659210205,0.6047969460487366,0.007203100714832544,0.00017699999443721026,133.2251739501953,-0.04647082835435867,90.3814697265625,32.25,820000.0,1.3929247856140137,0.9117227792739868,9546.157548534,1.001293659210205,2.7825424671173096,0,6.71999979019165,40
41,0.014546381309628487,1.4157001972198486,0.01859886199235916,1.6995559930801392,1000,0,0.6537103056907654,1746550662.2335994,0.06594648212194443,1.003156304359436,9545.1640625,1.2971452474594116,NaN,89.01605224609375,-0.0732649564743042,1.4157001972198486,224.6785888671875,1.2971452474594116,0.5855150818824768,42,-0.020621493458747864,-0.0012912880629301071,1.2971452474594116,-0.0558609776198864,1.003156304359436,0.5980131030082703,0.005911812651902437,0.0001740000006975606,134.2324676513672,-0.06709232181310654,90.44607543945312,37.349998474121094,840000.0,1.4157001972198486,0.8991464376449585,9769.45964809,1.003156304359436,3.341904401779175,0,6.260000228881836,40
42,0.014108143746852875,1.4378348588943481,0.01795269176363945,1.9316989183425903,1000,0,1.1070915460586548,1746550885.535675,0.07640815526247025,1.006064534187317,9768.3681640625,1.3200812339782715,NaN,89.6317138671875,0.23214292526245117,1.4378348588943481,223.13531494140625,1.3200812339782715,0.7834968566894531,43,-0.18195097893476486,-0.0016288855113089085,1.3200812339782715,0.24479278922080994,1.006064534187317,0.5843194723129272,0.004282927140593529,0.00017100000695791095,133.61865234375,-0.2490433007478714,89.51660919189453,17.25,860000.0,1.4378348588943481,0.8749920129776001,9982.787499502,1.006064534187317,3.666794538497925,0,6.860000133514404,40
43,0.014983953908085823,1.4600275754928589,0.022501444444060326,5.355075836181641,1000,0,1.1406537294387817,1746551098.863407,0.07915940880775452,1.0033918619155884,9981.78515625,1.3435510396957397,NaN,93.78668975830078,3.4233769178390503,1.4600275754928589,213.2498779296875,1.3435510396957397,0.8510268926620483,44,0.16782408207654953,0.0007025226950645447,1.3435510396957397,0.060267362743616104,1.0033918619155884,0.5798040628433228,0.004985449835658073,0.00016799999866634607,116.64446258544922,-0.08121921867132187,96.60535430908203,48.599998474121094,880000.0,1.4600275754928589,0.8673239946365356,10212.715362999,1.003391981124878,4.521068572998047,0,10.039999961853027,35
44,0.014776106923818588,1.4819713830947876,0.018185177817940712,2.7068116664886475,1000,0,0.5749458074569702,1746551328.7911878,0.11019891500473022,1.00029456615448,10211.7236328125,1.3678010702133179,NaN,87.00936889648438,-2.648264169692993,1.4819713830947876,229.8603057861328,1.3678010702133179,0.7182334661483765,45,0.18941254913806915,0.0011856514029204845,1.3678010702133179,-0.20799188315868378,1.00029456615448,0.5810012817382812,0.006171101238578558,0.00016500000492669642,133.0956268310547,0.10819333046674728,96.76461791992188,54.45000076293945,900000.0,1.4819713830947876,0.8693984746932983,10439.389644829,1.00029456615448,2.915764570236206,0,8.460000038146973,40
45,0.01366168912500143,1.5041242837905884,0.017900148406624794,2.5757362842559814,1000,0,0.7917538285255432,1746551555.4652834,0.10410220921039581,1.0034898519515991,10438.3837890625,1.3916356563568115,NaN,88.26514434814453,-0.13107538223266602,1.5041242837905884,226.5900115966797,1.3916356563568115,0.6148388385772705,46,-0.28641944378614426,-0.0026843759696930647,1.3916356563568115,0.1995173543691635,1.0034898519515991,0.5750271081924438,0.0034867252688854933,0.00016199999663513154,134.65008544921875,-0.17822611331939697,91.93988037109375,32.349998474121094,920000.0,1.5041242837905884,0.8594264984130859,10657.224830864,1.0034898519515991,4.033959865570068,0,10.59000015258789,40
46,0.014782833866775036,1.5270359516143799,0.0208604633808136,4.409674167633057,1000,0,1.086114525794983,1746551773.3006725,0.10178874433040619,1.0026206970214844,10656.2255859375,1.415456771850586,NaN,91.8461685180664,1.8339378833770752,1.5270359516143799,217.75540161132812,1.415456771850586,0.5113023519515991,47,0.10307102650403976,0.0008431544993072748,1.415456771850586,0.010372534394264221,1.0026206970214844,0.566650390625,0.004329879768192768,0.00015900000289548188,126.36799621582031,-0.07515508681535721,91.38735961914062,39.04999923706055,940000.0,1.5270359516143799,0.8431077003479004,10883.062992768,1.0026206970214844,3.671808958053589,0,13.460000038146973,38
47,0.014019419439136982,1.550675630569458,0.01799337938427925,3.1813852787017822,1000,0,1.187317967414856,1746551999.1386743,0.06293643265962601,1.0009617805480957,10882.05078125,1.4387027025222778,NaN,88.59344482421875,-1.2282888889312744,1.550675630569458,225.75035095214844,1.4387027025222778,0.42648687958717346,48,-0.0008504167199134827,0.00011345278471708298,1.4387027025222778,0.06208875775337219,1.0009617805480957,0.5616149306297302,0.004443332552909851,0.000155999994603917,133.83132934570312,-0.07600550353527069,91.9189453125,28.299999237060547,960000.0,1.550675630569458,0.8337942957878113,11106.607599516,1.0009617805480957,2.7395007610321045,0,13.649999618530273,40
48,0.014116257429122925,1.5744590759277344,0.020673179998993874,2.3719897270202637,1000,0,1.4689619541168213,1746552222.6835072,0.05869381129741669,1.00428307056427,11105.609375,1.4605573415756226,NaN,89.4991226196289,-0.8093955516815186,1.5744590759277344,223.46588134765625,1.4605573415756226,0.2537798583507538,49,-0.1419678032398224,8.176453411579132e-05,1.4605573415756226,-0.3113335371017456,1.00428307056427,0.5476224422454834,0.004525097087025642,0.00015300000086426735,130.43894958496094,-0.21797330677509308,93.0268783569336,12.550000190734863,980000.0,1.5744590759277344,0.8079506158828735,11307.311019131,1.00428307056427,2.9411981105804443,0,10.979999542236328,39
49,0.01424313522875309,1.5985089540481567,0.021906696259975433,2.841663122177124,1000,0,1.5237749814987183,1746552423.3870103,0.06935794651508331,0.9995514154434204,11306.3203125,1.4821499586105347,NaN,99.682373046875,0.46967339515686035,1.5985089540481567,200.6372833251953,1.4821499586105347,0.3617774248123169,50,0.16950193792581558,0.00013538310304284096,1.4821499586105347,-0.16525499522686005,0.9995514154434204,0.5407904386520386,0.004660480190068483,0.0001500000071246177,107.62922668457031,-0.048471368849277496,93.00801849365234,30.25,1000000.0,1.5985089540481567,0.795407772064209,11534.514405203,0.9995513558387756,2.674560308456421,0,11.619999885559082,32
50,0.01494616363197565,1.6222858428955078,0.019919000566005707,2.8764150142669678,1000,0,1.4055453538894653,1746552650.5902865,0.07574113458395004,0.9985857009887695,11533.52734375,1.5044373273849487,NaN,88.05074310302734,0.03475189208984375,1.6222858428955078,227.14175415039062,1.5044373273849487,0.3943466246128082,51,0.17937906831502914,0.00015500420704483986,1.5044373273849487,0.042339928448200226,0.9985857009887695,0.5408810377120972,0.004815484397113323,0.00014699999883305281,132.66844177246094,0.13090769946575165,94.4732437133789,47.20000076293945,1020000.0,1.6222858428955078,0.7962291240692139,11763.513814561,0.9985857009887695,2.2110471725463867,0,9.020000457763672,40
51,0.014226921834051609,1.6453468799591064,0.017150627449154854,2.92679762840271,1000,0,1.9066388607025146,1746552879.589807,0.06375381350517273,1.0002632141113281,11762.525390625,1.5276918411254883,NaN,87.36082458496094,0.05038261413574219,1.6453468799591064,228.93557739257812,1.5276918411254883,0.3981378674507141,52,-0.11065725982189178,0.00052281329408288,1.5276918411254883,-0.24273528158664703,1.0002632141113281,0.5397096276283264,0.005338297691196203,0.00014400000509340316,132.75601196289062,0.020250439643859863,96.17950439453125,53.5,1040000.0,1.6453468799591064,0.7936136722564697,11993.632964288,1.0002632141113281,3.9221835136413574,0,6.71999979019165,40
52,0.013497212901711464,1.667560338973999,0.016470707952976227,1.9052484035491943,1000,0,1.9772621393203735,1746553109.7089975,0.059716612100601196,1.0034531354904175,11992.64453125,1.5503398180007935,NaN,86.93575286865234,-1.0215492248535156,1.667560338973999,230.05496215820312,1.5503398180007935,0.4499935805797577,53,-0.22675153613090515,0.0013583996333181858,1.5503398180007935,0.10378886759281158,1.0034531354904175,0.5347244739532471,0.006696697324514389,0.00014099999680183828,133.10256958007812,-0.2065010964870453,96.95233154296875,26.200000762939453,1060000.0,1.667560338973999,0.785250186920166,12218.386148347,1.0034531354904175,3.9178109169006348,0,5.75,40
53,0.014686759561300278,1.6894372701644897,0.017834020778536797,3.0176994800567627,1000,0,1.2344708442687988,1746553334.4619217,0.05134505778551102,0.9994717836380005,12217.390625,1.5737320184707642,NaN,89.01432800292969,1.1124510765075684,1.6894372701644897,224.68292236328125,1.5737320184707642,0.601004958152771,54,0.2737310975790024,-0.002440019976347685,1.5737320184707642,0.3711032569408417,0.9994717836380005,0.5370817184448242,0.004256677348166704,0.00013800000306218863,133.60491943359375,0.06723000109195709,91.07793426513672,49.5,1080000.0,1.6894372701644897,0.789760947227478,12438.931206428,0.9994717836380005,3.0884625911712646,0,7.730000019073486,40
54,0.014232699759304523,1.7111105918884277,0.018640367314219475,2.372830629348755,1000,0,1.8861943483352661,1746553555.006991,0.07897383719682693,1.0087835788726807,12437.9375,1.5961476564407349,NaN,90.71432495117188,-0.6448688507080078,1.7111105918884277,220.4723358154297,1.5961476564407349,0.6979253888130188,55,-0.4637574404478073,0.001279105432331562,1.5961476564407349,0.09724482148885727,1.0087835788726807,0.5221849083900452,0.005535782780498266,0.00013499999477062374,133.531982421875,-0.3965274393558502,86.9402847290039,19.799999237060547,1100000.0,1.7111105918884277,0.7606350183486938,12660.452928776,1.0087835788726807,5.204378604888916,0,8.15999984741211,40
55,0.013607642613351345,1.7326369285583496,0.01716022379696369,1.8246442079544067,1000,0,1.2313587665557861,1746553776.5287688,0.07508088648319244,1.0061883926391602,12659.4453125,1.6175141334533691,NaN,90.31991577148438,-0.5481864213943481,1.7326369285583496,221.4351043701172,1.6175141334533691,0.6550906300544739,56,0.14197513461112976,0.00037123775109648705,1.6175141334533691,0.23177562654018402,1.0061883926391602,0.5074039697647095,0.005907020531594753,0.0001320000010309741,133.39993286132812,-0.25455230474472046,88.03512573242188,16.899999618530273,1120000.0,1.7326369285583496,0.7315992116928101,12885.256333021,1.0061883926391602,3.4774105548858643,0,8.289999961853027,40
56,0.01486568246036768,1.7547202110290527,0.017617229372262955,2.699134349822998,1000,0,1.4836043119430542,1746554001.3320777,0.10634341090917587,0.9999440312385559,12884.2646484375,1.6397552490234375,NaN,88.9948959350586,0.8744901418685913,1.7547202110290527,224.73199462890625,1.6397552490234375,0.7028716802597046,57,0.20976469293236732,0.00199289433658123,1.6397552490234375,0.1418808400630951,0.9999440312385559,0.5041312575340271,0.007899914868175983,0.0001289999927394092,132.75711059570312,-0.044787611812353134,91.97482299804688,48.70000076293945,1140000.0,1.7547202110290527,0.7245386838912964,13108.538117117,0.9999440312385559,4.083451747894287,0,11.479999542236328,40
57,0.01336097251623869,1.7771198749542236,0.016089733690023422,1.6263214349746704,1000,0,0.8694644570350647,1746554224.6136665,0.10091766715049744,1.004830241203308,13107.541015625,1.6619691848754883,NaN,89.6030502319336,-1.0728129148483276,1.7771198749542236,223.20668029785156,1.6619691848754883,0.6025989651679993,58,-0.1381581909954548,-0.0028991089202463627,1.6619691848754883,0.09372259676456451,1.004830241203308,0.49800169467926025,0.005000805947929621,0.00012599999899975955,134.1259765625,-0.18294580280780792,89.0806655883789,34.04999923706055,1160000.0,1.7771198749542236,0.7129114866256714,13324.021983663,1.0048301219940186,4.277680397033691,0,10.5600004196167,40
58,0.014130537398159504,1.7991931438446045,0.0209712702780962,1.3795875310897827,1000,0,0.7271305918693542,1746554440.097839,0.07902102917432785,1.0083959102630615,13323.0283203125,1.6834826469421387,NaN,92.84636688232422,-0.2467339038848877,1.7991931438446045,215.40960693359375,1.6834826469421387,0.6292128562927246,59,-0.19040875136852264,6.186636164784431e-05,1.6834826469421387,-0.09322799742221832,1.0083959102630615,0.48121178150177,0.005062672309577465,0.0001230000052601099,126.58377838134766,-0.37335455417633057,88.8257827758789,22.299999237060547,1180000.0,1.7991931438446045,0.6790145635604858,13546.52383137,1.0083959102630615,5.199369430541992,0,7.690000057220459,38
59,0.015047856606543064,1.8211820125579834,0.018385499715805054,2.580214738845825,1000,0,0.6476379632949829,1746554662.5995123,0.07907096296548843,1.0050078630447388,13545.5234375,1.705523133277893,NaN,89.91863250732422,1.2006272077560425,1.8211820125579834,222.42330932617188,1.705523133277893,0.5392546057701111,60,0.13747462630271912,0.0022336882539093494,1.705523133277893,0.15304335951805115,1.0050078630447388,0.47203195095062256,0.0072963605634868145,0.00011999999696854502,132.9405975341797,-0.23587992787361145,89.48262023925781,42.099998474121094,1200000.0,1.8211820125579834,0.6593055725097656,13769.638409904,1.0050078630447388,5.446776390075684,0,8.609999656677246,40
60,0.014806173741817474,1.8436918258666992,0.01727059856057167,2.588883876800537,1000,0,0.8105499744415283,1746554885.714122,0.08056969195604324,1.0010273456573486,13768.6435546875,1.7287001609802246,NaN,89.67048645019531,0.008669137954711914,1.8436918258666992,223.038818359375,1.7287001609802246,0.6472257375717163,61,0.2271502371877432,-0.001646501012146473,1.7287001609802246,-0.11764943599700928,1.0010273456573486,0.4687580168247223,0.005649859551340342,0.00011700000322889537,133.16485595703125,-0.008729690685868263,89.87390899658203,53.70000076293945,1220000.0,1.8436918258666992,0.6531693935394287,13993.154627383,1.0010273456573486,4.163763999938965,0,11.3100004196167,40
61,0.014040274545550346,1.8660831451416016,0.019637277349829674,3.0273284912109375,1000,0,0.8960809707641602,1746555109.2305498,0.05475575476884842,1.0035160779953003,13992.1640625,1.7511640787124634,NaN,89.50709533691406,0.4384446144104004,1.8660831451416016,223.4459686279297,1.7511640787124634,0.5002209544181824,62,-0.25011262856423855,-0.0004452141001820564,1.7511640787124634,0.19205671548843384,1.0035160779953003,0.463060200214386,0.005204645451158285,0.0001140000022132881,133.12501525878906,-0.2588423192501068,90.32089233398438,23.450000762939453,1240000.0,1.8660831451416016,0.6408707499504089,14218.683626388,1.0035159587860107,4.05217981338501,0,8.579999923706055,40
62,0.01483661774545908,1.8885756731033325,0.018698791041970253,2.719606399536133,1000,0,0.6616982221603394,1746555334.7591925,0.05918341130018234,1.0027999877929688,14217.6767578125,1.7743672132492065,NaN,88.71307373046875,-0.3077220916748047,1.8885756731033325,225.44590759277344,1.7743672132492065,0.5015422701835632,63,0.20566241815686226,0.0036949594505131245,1.7743672132492065,-0.26771700382232666,1.0027999877929688,0.4604097604751587,0.00889960490167141,0.00011100000119768083,132.8038330078125,-0.05317990109324455,92.64202880859375,47.0,1260000.0,1.8885756731033325,0.6345283389091492,14448.53789192,1.0027999877929688,4.146033763885498,0,9.479999542236328,40
63,0.014556501992046833,1.9117189645767212,0.016344815492630005,3.3945114612579346,1000,0,0.9505763649940491,1746555564.6134365,0.07435950636863708,1.0006970167160034,14447.517578125,1.8002275228500366,NaN,87.05046844482422,0.6749050617218018,1.9117189645767212,229.7517852783203,1.8002275228500366,0.40624183416366577,64,0.23943708464503288,-0.0051752564031630754,1.8002275228500366,-0.2406684309244156,1.0006970167160034,0.46373268961906433,0.003724348498508334,0.00010800000018207356,132.59133911132812,0.18625718355178833,97.16038513183594,83.75,1280000.0,1.9117189645767212,0.6422946453094482,14675.29088761,1.0006970167160034,4.966983795166016,0,11.989999771118164,40
64,0.013420763425529003,1.935048222541809,0.016228578984737396,2.4229841232299805,1000,0,0.7149252891540527,1746555791.3669128,0.07824323326349258,1.0038349628448486,14674.2919921875,1.8261945247650146,NaN,88.23416137695312,-0.9715273380279541,1.935048222541809,226.66958618164062,1.8261945247650146,0.37892287969589233,65,-0.3240776062011719,0.0014429150614887476,1.8261945247650146,0.18902404606342316,1.0038349628448486,0.46532613039016724,0.005167263559997082,0.0001049999991664663,132.87513732910156,-0.13782042264938354,93.79437255859375,42.04999923706055,1300000.0,1.935048222541809,0.645205557346344,14901.335285595,1.0038349628448486,4.412605285644531,0,10.130000114440918,40
65,0.014032701961696148,1.9586354494094849,0.01655012182891369,4.181182384490967,1000,0,0.5805547833442688,1746556017.4109128,0.06990165263414383,1.0022021532058716,14900.337890625,1.852296233177185,NaN,88.50657653808594,1.7581982612609863,1.9586354494094849,225.97190856933594,1.852296233177185,0.3367689251899719,66,0.0634353905916214,0.0021029883064329624,1.852296233177185,-0.1538013368844986,1.0022021532058716,0.4640848636627197,0.007270251866430044,0.00010199999815085903,134.6589813232422,-0.07438503205776215,91.31285095214844,42.599998474121094,1320000.0,1.9586354494094849,0.6429981589317322,15130.447257853,1.002202033996582,4.0151896476745605,0,10.5,40
66,0.013472453691065311,1.9821977615356445,0.018726881593465805,3.186389684677124,1000,0,1.456253170967102,1746556246.523265,0.06952610611915588,1.005176305770874,15129.4326171875,1.877989649772644,NaN,87.32998657226562,-0.9947926998138428,1.9821977615356445,229.01641845703125,1.877989649772644,0.41248366236686707,67,-0.26669086515903473,-0.0007198299281299114,1.877989649772644,0.10998889803886414,1.005176305770874,0.45470717549324036,0.006550421938300133,9.899999713525176e-05,133.19468688964844,-0.3410758972167969,95.82167053222656,33.29999923706055,1340000.0,1.9821977615356445,0.6217457056045532,15351.872060798,1.005176305770874,5.547861099243164,0,9.3100004196167,40
67,0.01407843828201294,2.005603075027466,0.019184065982699394,1.7422468662261963,1000,0,0.8370411396026611,1746556467.9480515,0.0693005844950676,1.0094540119171143,15350.884765625,1.9019734859466553,NaN,90.34982299804688,-1.4441428184509277,2.005603075027466,221.36180114746094,1.9019734859466553,0.4568839967250824,68,-0.0686073899269104,-0.0013057352043688297,1.9019734859466553,0.22052156925201416,1.0094540119171143,0.4376245141029358,0.005244686733931303,9.600000339560211e-05,133.66920471191406,-0.4096832871437073,87.69255828857422,10.949999809265137,1360000.0,2.005603075027466,0.5826931595802307,15576.399038677,1.0094540119171143,4.469543933868408,0,8.680000305175781,40
68,0.013352204114198685,2.0289430618286133,0.01487176213413477,2.9181573390960693,1000,0,0.9292309284210205,1746556692.4750068,0.08481805771589279,1.0037469863891602,15575.4091796875,1.926200270652771,NaN,89.10213470458984,1.175910472869873,2.0289430618286133,224.46151733398438,1.926200270652771,0.40334999561309814,69,0.21603596210479736,-0.001014847308397293,1.926200270652771,0.1668606996536255,1.0037469863891602,0.43006598949432373,0.00422983942553401,9.300000237999484e-05,132.37506103515625,-0.1936473250389099,92.0864028930664,40.54999923706055,1380000.0,2.0289430618286133,0.5651737451553345,15802.839008323,1.0037469863891602,4.790423393249512,0,8.979999542236328,40
69,0.014518765732645988,2.053053617477417,0.017191970720887184,4.899728298187256,1000,0,1.2065417766571045,1746556918.9149826,0.042961787432432175,0.9990590810775757,15801.8486328125,1.9527260065078735,NaN,88.34895324707031,1.9815709590911865,2.053053617477417,226.3750762939453,1.9527260065078735,0.2781287729740143,70,0.3531525582075119,0.006045302841812372,1.9527260065078735,-0.041039105504751205,0.9990590810775757,0.436197429895401,0.010275142267346382,9.000000136438757e-05,132.65057373046875,0.159505233168602,93.72444915771484,77.5999984741211,1400000.0,2.053053617477417,0.5782382488250732,16027.103173921,0.9990590214729309,4.6791205406188965,0,12.630000114440918,40
70,0.014227591454982758,2.078157424926758,0.016266493126749992,5.852613925933838,1000,0,1.2593404054641724,1746557143.1787171,0.05368480086326599,0.999688982963562,16026.1025390625,1.9819363355636597,NaN,89.21039581298828,0.952885627746582,2.078157424926758,224.18911743164062,1.9819363355636597,0.12520208954811096,71,0.03503081202507019,-0.004324567969888449,1.9819363355636597,-0.008444815874099731,0.999688982963562,0.44171562790870667,0.005950574297457933,8.70000003487803e-05,132.46324157714844,0.19453604519367218,91.7258071899414,90.44999694824219,1420000.0,2.078157424926758,0.5906540155410767,16251.292653596,0.999688982963562,5.567122459411621,0,13.970000267028809,40
71,0.012770825065672398,2.1044836044311523,0.014264989644289017,3.7793467044830322,1000,0,1.548913836479187,1746557367.3681357,0.04578777775168419,1.0033625364303589,16250.2783203125,2.011789560317993,NaN,89.2488784790039,-2.0732672214508057,2.1044836044311523,224.09243774414062,2.011789560317993,0.16240090131759644,72,-0.3668230175971985,0.003133449237793684,2.011789560317993,-0.017575878649950027,1.0033625364303589,0.440579354763031,0.009084023535251617,8.399999933317304e-05,132.81744384765625,-0.1722869724035263,91.27495574951172,57.54999923706055,1440000.0,2.1044836044311523,0.5890272259712219,16476.419392208,1.0033625364303589,6.193316459655762,0,15.479999542236328,40
72,0.013435887172818184,2.1320414543151855,0.016569918021559715,2.6401824951171875,1000,0,1.077196478843689,1746557592.4949417,0.046450890600681305,1.0078428983688354,16475.400390625,2.039881467819214,NaN,88.87925720214844,-1.1391642093658447,2.1320414543151855,225.02438354492188,2.039881467819214,0.1501433402299881,73,-0.12198047339916229,-0.00248318025842309,2.039881467819214,-0.3703995645046234,1.0078428983688354,0.4323551654815674,0.0066008432768285275,8.099999831756577e-05,133.21694946289062,-0.2942674458026886,91.807373046875,16.799999237060547,1460000.0,2.1320414543151855,0.570619523525238,16703.346743057,1.0078428983688354,3.8863766193389893,0,16.1200008392334,40
73,0.013338896445930004,2.160588026046753,0.013648470863699913,3.1305694580078125,1000,0,1.8622183799743652,1746557819.4227445,0.03593461588025093,1.002761960029602,16702.333984375,2.0693790912628174,NaN,88.1717758178711,0.490386962890625,2.160588026046753,226.8299560546875,2.0693790912628174,0.17453838884830475,74,0.3822554051876068,-0.0012937230058014393,2.0693790912628174,0.19232067465782166,1.002761960029602,0.43121400475502014,0.005307120271027088,7.79999973019585e-05,133.17178344726562,0.08798795938491821,93.65812683105469,69.19999694824219,1480000.0,2.160588026046753,0.5682345628738403,16931.653123533,1.0027618408203125,4.732617378234863,0,15.59000015258789,40
74,0.013201171532273293,2.1896183490753174,0.014559765346348286,3.2721011638641357,1000,0,1.7057222127914429,1746558047.7291546,0.04862679913640022,1.000500202178955,16930.666015625,2.1004908084869385,NaN,87.62540435791016,0.14153170585632324,2.1896183490753174,228.2443084716797,2.1004908084869385,0.4375217854976654,75,-0.11315546184778214,0.004040810279548168,2.1004908084869385,0.16461023688316345,1.000500202178955,0.43474653363227844,0.009347930550575256,7.500000356230885e-05,132.6620330810547,-0.025167502462863922,95.58221435546875,76.19999694824219,1500000.0,2.1896183490753174,0.5767421722412109,17157.863803374,1.000500202178955,6.293001651763916,0,13.710000038146973,40
75,0.013501083478331566,2.2187750339508057,0.014793645590543747,5.153911113739014,1000,0,1.6131032705307007,1746558273.9398339,0.05308294668793678,0.9997376799583435,17156.876953125,2.1335487365722656,NaN,88.43729400634766,1.881809949874878,2.2187750339508057,226.14892578125,2.1335487365722656,0.4112435281276703,76,0.1528543159365654,-0.0016637151129543781,2.1335487365722656,0.27077656984329224,0.9997376799583435,0.43880918622016907,0.007684215437620878,7.200000254670158e-05,132.89556884765625,0.12768681347370148,93.25331115722656,86.5999984741211,1520000.0,2.2187750339508057,0.5865592956542969,17386.782900612,0.9997376799583435,5.836422443389893,0,12.279999732971191,40
76,0.012183967046439648,2.2478866577148438,0.014994669705629349,3.6204326152801514,1000,0,1.6779240369796753,1746558502.8589313,0.042707450687885284,1.0031737089157104,17385.78515625,2.1655590534210205,NaN,87.39464569091797,-1.5334784984588623,2.2478866577148438,228.84698486328125,2.1655590534210205,0.4632740914821625,77,-0.42822764813899994,0.0032273423857986927,2.1655590534210205,0.030786581337451935,1.0031737089157104,0.43540653586387634,0.010911557823419571,6.900000153109431e-05,132.41397094726562,-0.30054083466529846,96.43294525146484,34.599998474121094,1540000.0,2.2478866577148438,0.5786433815956116,17609.949789013,1.0031737089157104,5.401938438415527,0,11.539999961853027,40
77,0.012303560972213745,2.2768337726593018,0.014435427263379097,2.723566770553589,1000,0,1.3406890630722046,1746558726.0250716,0.020164743065834045,1.006622314453125,17608.919921875,2.1967380046844482,NaN,89.66093444824219,-0.8968658447265625,2.2768337726593018,223.0625762939453,2.1967380046844482,0.4632415771484375,78,0.10177114605903625,-0.006225320044904947,2.1967380046844482,0.05165399610996246,1.006622314453125,0.4270262122154236,0.004686237778514624,6.600000051548705e-05,133.6535186767578,-0.1987696886062622,89.40898132324219,36.5,1560000.0,2.2768337726593018,0.5577481389045715,17830.132520765,1.006622314453125,4.651041030883789,0,10.960000038146973,40
78,0.012955814599990845,2.3052449226379395,0.017348498106002808,1.9391427040100098,1000,0,1.2891141176223755,1746558946.2082796,0.03217044845223427,1.0072342157363892,17829.13671875,2.2261874675750732,NaN,90.86774444580078,-0.7844240665435791,2.3052449226379395,220.10011291503906,2.2261874675750732,0.4642185866832733,79,-0.1243075430393219,-0.0002557476982474327,2.2261874675750732,-0.028224840760231018,1.0072342157363892,0.4141797125339508,0.004430490080267191,6.299999949987978e-05,133.643310546875,-0.3230772316455841,86.45674896240234,19.700000762939453,1580000.0,2.3052449226379395,0.5271599888801575,18051.73490085,1.0072342157363892,4.306985855102539,0,9.220000267028809,40
79,0.012066769413650036,2.333008289337158,0.013176904059946537,2.06801438331604,1000,0,1.3154990673065186,1746559167.8107588,0.03879847377538681,1.0071355104446411,18050.74609375,2.2540762424468994,NaN,90.27888488769531,0.12887167930603027,2.333008289337158,221.53575134277344,2.2540762424468994,0.317213237285614,80,-0.012603312730789185,0.002062354702502489,2.2540762424468994,-0.008417554199695587,1.0071355104446411,0.40594443678855896,0.00649284478276968,5.999999848427251e-05,133.52001953125,-0.3356805443763733,88.01567077636719,19.700000762939453,1600000.0,2.333008289337158,0.5058683156967163,18277.765488507,1.0071353912353516,4.446087837219238,0,8.479999542236328,40
80,0.012357187457382679,2.3604958057403564,0.012854891829192638,3.7389397621154785,1000,0,1.2223951816558838,1746559393.8414733,0.05706772580742836,0.9989846348762512,18276.775390625,2.284297466278076,NaN,88.50895690917969,1.6709253787994385,2.3604958057403564,225.96583557128906,2.284297466278076,0.47791633009910583,81,0.5508567243814468,0.0031591961160302162,2.284297466278076,-0.06381526589393616,0.9989846348762512,0.4022582173347473,0.009652040898799896,5.700000110664405e-05,132.6808624267578,0.21517618000507355,93.28491973876953,86.0999984741211,1620000.0,2.3604958057403564,0.49660810828208923,18505.595052923,0.9989846348762512,5.092000961303711,0,9.789999961853027,40
81,0.01180049404501915,2.387376070022583,0.013189755380153656,2.326539993286133,1000,0,2.123699903488159,1746559621.670538,0.1158430427312851,1.0087062120437622,18504.587890625,2.312411069869995,NaN,87.81687927246094,-1.4123997688293457,2.387376070022583,227.7466583251953,2.312411069869995,0.3869785666465759,82,-0.7442382127046585,-0.0017646541818976402,2.312411069869995,-0.4143190383911133,1.0087062120437622,0.3963075578212738,0.007887386716902256,5.400000009103678e-05,135.37747192382812,-0.529062032699585,92.36910247802734,12.0,1640000.0,2.387376070022583,0.4811970591545105,18732.070487473,1.0087062120437622,5.416299819946289,0,8.220000267028809,40
