Train/PolicyStd,Train/KL,Train/PolicyRatio/Std,_step,Metrics/EpCost,Safety/shield_violation,Time/Update,Time/Epoch,Value/cost,Metrics/LagrangeMultiplier/Std,Loss/Loss_cost_critic,Time/Rollout,Metrics/EpRet,Loss/Loss_cost_critic/Delta,Loss/Loss_pi/Delta,Train/PolicyRatio/Max,Safety/ShieldLagrangeMultiplier/Max,Train/LR,Train/Entropy,_timestamp,Safety/EpCostShield,Value/reward,Train/PolicyRatio/Min,TotalEnvSteps,_runtime,Loss/Loss_reward_critic/Delta,Metrics/LagrangeMultiplier/Min,Safety/shield_adv_c,Loss/Loss_reward_critic,Loss/Loss_pi,Train/Epoch,Metrics/LagrangeMultiplier,Safety/ShieldLagrangeMultiplier/Std,Metrics/LagrangeMultiplier/Max,Time/FPS,Safety/ShieldLagrangeMultiplier,Metrics/EpLen,Train/StopIter,Train/PolicyRatio,Value/Adv,Time/Total,Safety/ShieldLagrangeMultiplier/Min
0.6137632131576538,0.018600769340991974,0.01621466502547264,18,34.34000015258789,9.147536277770996,149.0606689453125,248.3167266845703,4.012914180755615,0,6.8973236083984375,99.25599670410156,5.7461042404174805,-2.556987762451172,-0.15119042992591858,1.0201754570007324,0.6262779235839844,0.0002460000105202198,0.9303517937660217,1746525853.9241538,47.04999923706055,0.549477219581604,1.0201754570007324,360000.0,4768.879226894,0.002034960314631462,0.6397140622138977,NaN,0.026774579659104347,-0.5199141502380371,17,0.6397140622138977,0,0.6397140622138977,80.54229736328125,0.6262779235839844,1000,40,1.0201754570007324,0.1387687623500824,4533.60498046875,0.6262779235839844
0.5920215845108032,0.02233463153243065,0.016270259395241737,19,33.0099983215332,8.185730934143066,126.60163879394531,233.8579864501953,3.4392333030700684,0,7.6691365242004395,107.25629425048828,6.689636707305908,0.771812915802002,0.07945612072944641,1.0185513496398926,0.6587836742401123,0.00024300000222865492,0.8942065834999084,1746526087.8794298,57.849998474121094,0.632562518119812,1.0185513496398926,380000.0,5016.873574275,0.003987450152635574,0.6752925515174866,NaN,0.03076202981173992,-0.4404580295085907,18,0.6752925515174866,0,0.6752925515174866,85.52198791503906,0.6587836742401123,1000,35,1.0185513496398926,-0.0386229045689106,4767.53857421875,0.6587836742401123
0.5782797932624817,0.019293349236249924,0.01622244156897068,20,31.670000076293945,7.6144280433654785,141.48867797851562,247.90872192382812,3.336752414703369,0,7.897036552429199,106.41995239257812,7.449024200439453,0.22790002822875977,0.04169568419456482,1.0174928903579712,0.6909195780754089,0.00023999999393709004,0.8707766532897949,1746526335.8739898,61.70000076293945,0.6513618230819702,1.0174928903579712,400000.0,5268.016299237,-0.00023033469915390015,0.7105006575584412,NaN,0.03053169511258602,-0.3987623453140259,19,0.7105006575584412,0,0.7105006575584412,80.67485809326172,0.6909195780754089,1000,40,1.0174928903579712,0.5116996765136719,5015.54541015625,0.6909195780754089
0.5693709254264832,0.020016545429825783,0.015782704576849937,21,31.299999237060547,7.591353893280029,147.1859588623047,251.07125854492188,3.608245372772217,0,7.2477874755859375,103.88521575927734,7.6956939697265625,-0.6492490768432617,0.03476020693778992,1.0150747299194336,0.7230432033538818,0.00023700000019744039,0.8551520109176636,1746526587.0160418,70.9000015258789,0.6701645851135254,1.0150747299194336,420000.0,5499.028335171,-0.001620665192604065,0.7453638315200806,NaN,0.028911029919981956,-0.36400213837623596,20,0.7453638315200806,0,0.7453638315200806,79.65866088867188,0.7230432033538818,1000,39,1.0150747299194336,-0.09597725421190262,5266.697265625,0.7230432033538818
0.5612086057662964,0.02037493884563446,0.01590934582054615,22,27.65999984741211,6.907331466674805,124.90388488769531,230.9081573486328,3.1038901805877686,0,7.809117794036865,106.0041732788086,8.058182716369629,0.5613303184509277,0.048966020345687866,1.013494849205017,0.755190372467041,0.00023400000645779073,0.8406128883361816,1746526818.028057,71.75,0.6583037376403809,1.013494849205017,440000.0,5731.780569452,0.0034476276487112045,0.779666543006897,NaN,0.03235865756869316,-0.3150361180305481,21,0.779666543006897,0,0.779666543006897,86.6145248413086,0.755190372467041,1000,35,1.013494849205017,-0.06430794298648834,5497.6884765625,0.755190372467041
0.5594472289085388,0.0219572801142931,0.015672406181693077,23,29.56999969482422,7.011328220367432,130.77194213867188,232.65261840820312,3.7181241512298584,0,8.346382141113281,101.88055419921875,8.197216987609863,0.537264347076416,0.06696799397468567,1.0110937356948853,0.7878841757774353,0.00023099999816622585,0.8375739455223083,1746527050.7802243,89.0999984741211,0.7250656485557556,1.0110937356948853,460000.0,5974.812835291,-0.007437186315655708,0.813623309135437,NaN,0.024921471253037453,-0.24806812405586243,22,0.813623309135437,0,0.813623309135437,85.96508026123047,0.7878841757774353,1000,36,1.0110938549041748,0.017313290387392044,5730.44482421875,0.7878841757774353
0.5518917441368103,0.018857378512620926,0.01568664237856865,24,29.34000015258789,6.9034342765808105,144.2947540283203,242.93663024902344,3.411534070968628,0,6.20531702041626,98.64168548583984,8.060332298278809,-2.1410651206970215,-0.16735681891441345,1.0160598754882812,0.8196942210197449,0.0002280000044265762,0.8239189386367798,1746527293.8125875,47.599998474121094,0.8033462166786194,1.0160598754882812,480000.0,6182.462434299,0.0018827840685844421,0.8472636342048645,NaN,0.026804255321621895,-0.4154249429702759,23,0.8472636342048645,0,0.8472636342048645,82.32600402832031,0.8196942210197449,1000,40,1.0160598754882812,-0.024826429784297943,5973.4814453125,0.8196942210197449
0.5415533185005188,0.02141348272562027,0.01504771038889885,25,30.920000076293945,7.270052909851074,105.82523345947266,207.5438995361328,3.4940695762634277,0,8.29716968536377,101.71852111816406,7.669031143188477,2.0918526649475098,0.05805143713951111,1.010361909866333,0.8514294624328613,0.00022499999613501132,0.8050768375396729,1746527501.461942,67.25,0.6370465755462646,1.010361909866333,500000.0,6440.376789618,-0.0008449237793684006,0.8807478547096252,NaN,0.025959331542253494,-0.35737350583076477,24,0.8807478547096252,0,0.8807478547096252,96.36515808105469,0.8514294624328613,1000,28,1.010361909866333,0.12606945633888245,6181.12060546875,0.8514294624328613
0.5375872254371643,0.02019420638680458,0.016579285264015198,26,32.70000076293945,7.366950988769531,148.8517608642578,257.82427978515625,3.8096601963043213,0,11.354183197021484,108.97247314453125,8.024613380432129,3.057013511657715,0.04521232843399048,1.011812686920166,0.883469820022583,0.00022200000239536166,0.7976451516151428,1746527759.3764703,78.3499984741211,0.7585675716400146,1.011812686920166,520000.0,6608.768545604,0.006356626749038696,0.9142295122146606,NaN,0.03231595829129219,-0.3121611773967743,25,0.9142295122146606,0,0.9142295122146606,77.57221221923828,0.883469820022583,1000,39,1.011812686920166,-0.2630976438522339,6439.052734375,0.883469820022583
0.5318174362182617,0.020744746550917625,0.01435777172446251,27,34.810001373291016,8.543825149536133,64.62516784667969,168.29685974121094,4.5733184814453125,0,13.613442420959473,103.671630859375,7.963006496429443,2.2592592239379883,-0.024635344743728638,1.0063838958740234,0.9159438610076904,0.00021899999410379678,0.7870147824287415,1746527927.7686837,83.55000305175781,0.8180015683174133,1.0063838958740234,540000.0,6837.175753588,-0.004514127969741821,0.9478634595870972,NaN,0.02780183032155037,-0.33679652214050293,26,0.9478634595870972,0,0.9478634595870972,118.83763122558594,0.9159438610076904,1000,19,1.0063837766647339,-0.2701713442802429,6607.4404296875,0.9159438610076904
0.5257850289344788,0.020382536575198174,0.01570790633559227,28,34.45000076293945,7.3321404457092285,126.82982635498047,228.3059539794922,3.7592735290527344,0,8.371620178222656,101.47601318359375,7.892534255981445,-5.241822242736816,-0.05166473984718323,1.012155532836914,0.9479452967643738,0.00021600000036414713,0.7755959033966064,1746528156.1758873,57.900001525878906,0.6881025433540344,1.012155532836914,560000.0,7018.89992241,0.003545459359884262,0.9816072583198547,NaN,0.03134728968143463,-0.38846126198768616,27,0.9816072583198547,0,0.9816072583198547,87.60174560546875,0.9479452967643738,1000,34,1.0121556520462036,-0.1257564276456833,6835.83251953125,0.9479452967643738
0.5138195157051086,0.020341571420431137,0.01512942649424076,29,34.66999816894531,8.747418403625488,74.25481414794922,181.63218688964844,4.481271743774414,0,9.179494857788086,107.37730407714844,7.643931865692139,0.8078746795654297,-0.06660729646682739,1.0121408700942993,0.9795891642570496,0.00021300000662449747,0.7526018023490906,1746528337.9001575,59.45000076293945,0.7616236209869385,1.0121408700942993,580000.0,7228.904986291,-0.005104294046759605,1.0154653787612915,NaN,0.026242995634675026,-0.45506855845451355,28,1.0154653787612915,0,1.0154653787612915,110.1126480102539,0.9795891642570496,1000,21,1.0121408700942993,0.15547391772270203,7017.564453125,0.9795891642570496
0.5054410099983215,0.02018740586936474,0.01621599867939949,30,32.279998779296875,7.491060733795166,106.64663696289062,209.91250610351562,4.1304545402526855,0,8.266608238220215,103.2657470703125,8.426095962524414,-0.9128866195678711,0.0348813533782959,1.0145586729049683,1.010644555091858,0.0002099999983329326,0.7360960245132446,1746528547.9054105,52.0,0.8309499025344849,1.0145586729049683,600000.0,7446.106807716,0.00883103720843792,1.0492504835128784,NaN,0.035074032843112946,-0.42018720507621765,29,1.0492504835128784,0,1.0492504835128784,95.27779388427734,1.010644555091858,1000,30,1.0145586729049683,-0.04700138419866562,7227.56884765625,1.010644555091858
0.49609214067459106,0.020845940336585045,0.016589047387242317,31,26.09000015258789,6.409449100494385,112.10663604736328,217.1307373046875,3.163541316986084,0,5.840794563293457,105.02404022216797,8.612865447998047,-2.425813674926758,0.0018176436424255371,1.0179345607757568,1.0405980348587036,0.00020700000459328294,0.7174991965293884,1746528765.1069758,37.349998474121094,0.8512622117996216,1.0179345607757568,620000.0,7643.436250508,0.006141699850559235,1.082489013671875,NaN,0.04121573269367218,-0.4183695614337921,30,1.082489013671875,0,1.082489013671875,92.11040496826172,1.0405980348587036,1000,30,1.0179345607757568,-0.052000150084495544,7444.7880859375,1.0405980348587036
0.4953686594963074,0.020323162898421288,0.016201069578528404,32,28.479999542236328,6.52985954284668,90.43880462646484,197.23654174804688,3.4782819747924805,0,12.265787124633789,106.79766082763672,8.61380386352539,6.424992561340332,0.27474354207515717,1.0045133829116821,1.071714162826538,0.00020399999630171806,0.7159554958343506,1746528962.4365768,96.3499984741211,0.8529245257377625,1.0045133829116821,640000.0,7859.392965634,-0.010320447385311127,1.1154398918151855,NaN,0.030895285308361053,-0.14362601935863495,31,1.1154398918151855,0,1.1154398918151855,101.40108489990234,1.071714162826538,1000,24,1.0045133829116821,-0.08858627080917358,7642.1005859375,1.071714162826538
0.4921739101409912,0.023323995992541313,0.015343938954174519,33,31.3700008392334,8.104007720947266,110.69599151611328,215.89163208007812,3.923677444458008,0,9.269315719604492,105.19559478759766,8.969461441040039,-2.996471405029297,-0.23216839134693146,1.0097777843475342,1.102914810180664,0.0002010000025620684,0.70951908826828,1746529178.3933556,68.44999694824219,0.9816185832023621,1.0097777843475342,660000.0,8060.360414354,-0.005054963752627373,1.1483700275421143,NaN,0.02584032155573368,-0.3757944107055664,32,1.1483700275421143,0,1.1483700275421143,92.63906860351562,1.102914810180664,1000,30,1.0097779035568237,0.02751440927386284,7858.08251953125,1.102914810180664
0.4897666275501251,0.020293481647968292,0.01552314218133688,34,33.65999984741211,8.95740795135498,90.82717895507812,200.8756561279297,4.109354019165039,0,11.93725872039795,110.04840850830078,9.630857467651367,2.667943000793457,-0.022166073322296143,1.0092787742614746,1.1343903541564941,0.00019799999427050352,0.7046135067939758,1746529379.3600416,73.9000015258789,0.9239357709884644,1.0092787742614746,680000.0,8259.607424379,0.007618604227900505,1.1814638376235962,NaN,0.033458925783634186,-0.39796048402786255,33,1.1814638376235962,0,1.1814638376235962,99.56407928466797,1.1343903541564941,1000,25,1.0092788934707642,-0.04834962636232376,8059.0205078125,1.1343903541564941
0.4835413992404938,0.02049361728131771,0.01535266637802124,35,35.15999984741211,8.630952835083008,92.2712173461914,199.14903259277344,4.384824275970459,0,11.239205360412598,106.87767028808594,9.70553207397461,-0.6980533599853516,0.04716223478317261,1.010200023651123,1.1662309169769287,0.00019500000053085387,0.6918550133705139,1746529578.6071217,77.25,0.8967019319534302,1.010200023651123,700000.0,8449.160525705,0.0029967576265335083,1.2148197889328003,NaN,0.036455683410167694,-0.35079824924468994,34,1.2148197889328003,0,1.2148197889328003,100.42729949951172,1.1662309169769287,1000,26,1.010200023651123,0.20986200869083405,8258.275390625,1.1662309169769287
0.4752499461174011,0.023239901289343834,0.0155593017116189,36,40.43000030517578,8.8134126663208,81.95675659179688,189.4707794189453,4.274209499359131,0,10.748784065246582,107.5139389038086,9.7083158493042,-0.4904212951660156,-0.05117809772491455,1.0114357471466064,1.1981192827224731,0.00019200000679120421,0.6743419766426086,1746529768.1608908,69.3499984741211,1.0007392168045044,1.0114357471466064,720000.0,8677.679206488,-0.0025187432765960693,1.2487964630126953,NaN,0.033936940133571625,-0.4019763469696045,35,1.2487964630126953,0,1.2487964630126953,105.55717468261719,1.1981192827224731,1000,23,1.0114357471466064,0.5303146839141846,8447.8359375,1.1981192827224731
0.4770345091819763,0.020717589184641838,0.016026180237531662,37,40.63999938964844,8.426681518554688,117.38101196289062,228.43392944335938,4.125250816345215,0,11.710834503173828,111.0528564453125,9.71461296081543,0.9620504379272461,0.3164929449558258,1.0042868852615356,1.23176109790802,0.00018899999849963933,0.6780896782875061,1746529996.67885,123.3499984741211,0.8913372755050659,1.0042868852615356,740000.0,8903.254002304,-0.0019123628735542297,1.283329725265503,NaN,0.032024577260017395,-0.08548340201377869,36,1.283329725265503,0,1.283329725265503,87.55267333984375,1.23176109790802,1000,32,1.0042868852615356,0.15933895111083984,8676.34765625,1.23176109790802
0.4753085672855377,0.02055538259446621,0.016404835507273674,38,41.900001525878906,8.21910572052002,122.36083221435547,225.4985809326172,4.297187328338623,0,10.531256675720215,103.13766479492188,9.663741111755371,-1.1795778274536133,-0.22706279158592224,1.01106595993042,1.2656508684158325,0.00018600000475998968,0.6744998097419739,1746530222.2543676,81.8499984741211,0.8668778538703918,1.01106595993042,760000.0,9093.764335314,0.00501256063580513,1.318436861038208,NaN,0.037037137895822525,-0.3125461935997009,37,1.318436861038208,0,1.318436861038208,88.6923599243164,1.2656508684158325,1000,33,1.01106595993042,0.3374136686325073,8901.9453125,1.2656508684158325
0.4685213267803192,0.0207062978297472,0.015405177138745785,39,40.529998779296875,8.714137077331543,86.70669555664062,190.44358825683594,4.237074851989746,0,10.187751770019531,103.73677825927734,9.864851951599121,-0.3435049057006836,-0.1344611942768097,1.0122525691986084,1.299052357673645,0.0001829999964684248,0.6601053476333618,1746530412.7645,61.650001525878906,1.0354398488998413,1.0122525691986084,780000.0,9290.891559551,0.003103170543909073,1.3539462089538574,NaN,0.0401403084397316,-0.4470073878765106,38,1.3539462089538574,0,1.3539462089538574,105.01797485351562,1.299052357673645,1000,24,1.0122525691986084,-0.14630268514156342,9092.44921875,1.299052357673645
0.46432533860206604,0.021606754511594772,0.015317721292376518,40,39.97999954223633,7.923244476318359,87.31039428710938,197.05612182617188,4.080370903015137,0,9.32015323638916,109.74559783935547,9.065447807312012,-0.8675985336303711,0.07681983709335327,1.0095775127410889,1.332168459892273,0.00018000000272877514,0.651251494884491,1746530609.891673,65.6500015258789,0.9150629639625549,1.0095775127410889,800000.0,9502.02087748,-0.01006036065518856,1.389765977859497,NaN,0.030079947784543037,-0.37018755078315735,39,1.389765977859497,0,1.389765977859497,101.49392700195312,1.332168459892273,1000,24,1.0095775127410889,0.03822393715381622,9289.5771484375,1.332168459892273
0.4569654166698456,0.0214165560901165,0.016349097713828087,41,37.310001373291016,7.5160322189331055,109.57394409179688,211.05860900878906,3.7800793647766113,0,7.465752124786377,101.48458099365234,8.737016677856445,-1.8544011116027832,-0.057108551263809204,1.0136240720748901,1.364436149597168,0.00017699999443721026,0.6349517703056335,1746530821.0212212,49.900001525878906,0.9317795038223267,1.0136240720748901,820000.0,9709.648637014,-0.00016952864825725555,1.4256610870361328,NaN,0.029910419136285782,-0.42729610204696655,40,1.4256610870361328,0,1.4256610870361328,94.76041412353516,1.364436149597168,1000,28,1.0136240720748901,-0.11117646843194962,9500.7080078125,1.364436149597168
