Metrics/LagrangeMultiplier/Max,_runtime,TotalEnvSteps,Metrics/EpRet,Safety/ShieldLagrangeMultiplier/Min,Loss/Loss_pi/Delta,Value/reward,Safety/shield_adv_c,Train/PolicyRatio/Max,Metrics/LagrangeMultiplier/Std,Metrics/EpLen,Metrics/LagrangeMultiplier/Min,Safety/ShieldLagrangeMultiplier,Loss/Loss_cost_critic,Train/LR,Train/Epoch,Safety/ShieldLagrangeMultiplier/Std,Time/Epoch,Metrics/EpCost,Value/Adv,Loss/Loss_reward_critic/Delta,Safety/ShieldLagrangeMultiplier/Max,Train/StopIter,Time/FPS,Safety/EpCostShield,Loss/Loss_reward_critic,Value/cost,Train/PolicyRatio/Min,Train/Entropy,Train/PolicyRatio/Std,_timestamp,Safety/shield_violation,Loss/Loss_cost_critic/Delta,Time/Update,Train/PolicyStd,Train/KL,Time/Rollout,Loss/Loss_pi,Train/PolicyRatio,Time/Total,Metrics/LagrangeMultiplier,_step
0.39020320773124695,2382.54107979,220000.0,3.094128370285034,0.39446309208869934,-0.28690867125988007,0.26134705543518066,NaN,1.0062739849090576,0,1000,0.39020320773124695,0.39446309208869934,13.085355758666992,0.00026699999580159783,10,0,194.8789520263672,51.709999084472656,-0.22269883751869202,0.0028242412954568863,0.39446309208869934,40,102.62781524658203,117.44999694824219,0.018219241872429848,5.3526458740234375,1.0062739849090576,1.2519370317459106,0.010450911708176136,1746509355.391658,14.88715934753418,-2.080410957336426,97.0884780883789,0.846470296382904,0.008547360077500343,97.79041290283203,-0.4854368269443512,1.0062739849090576,2184.563232421875,0.39020320773124695,11
0.4262754023075104,2579.069549636,240000.0,3.917856454849243,0.42961061000823975,0.04298579692840576,0.36279940605163574,NaN,1.005541443824768,0,1000,0.4262754023075104,0.42961061000823975,11.5283203125,0.0002640000020619482,11,0,197.1788787841797,52.029998779296875,0.041622307151556015,0.00765727274119854,0.42961061000823975,40,101.43074035644531,124.0999984741211,0.025876514613628387,4.731949806213379,1.005541443824768,1.2383097410202026,0.010181032121181488,1746509552.630013,13.712624549865723,-1.5570354461669922,97.74852752685547,0.8351302146911621,0.00761668523773551,99.43030548095703,-0.44245103001594543,1.005541443824768,2381.7958984375,0.4262754023075104,12
0.46218109130859375,2774.040257096,260000.0,4.416316986083984,0.46413666009902954,-0.070219486951828,0.3432069420814514,NaN,1.0079264640808105,0,1000,0.46218109130859375,0.46413666009902954,10.40888786315918,0.0002610000083222985,12,0,196.47222900390625,48.220001220703125,0.39538633823394775,-0.0016951654106378555,0.46413666009902954,40,101.79556274414062,104.30000305175781,0.024181349202990532,5.8257622718811035,1.0079264640808105,1.2116820812225342,0.011277834884822369,1746509749.158519,13.962374687194824,-1.1194324493408203,97.16389465332031,0.8130812048912048,0.011871781200170517,99.30827331542969,-0.5126705169677734,1.0079264640808105,2578.326171875,0.46218109130859375,13
0.4978480935096741,2973.623303904,280000.0,4.593317985534668,0.49796491861343384,-0.0016862750053405762,0.4275086522102356,NaN,1.0087220668792725,0,1000,0.4978480935096741,0.49796491861343384,9.236449241638184,0.0002579999854788184,13,0,194.90538024902344,45.86000061035156,0.05037486553192139,0.002773420885205269,0.49796491861343384,40,102.61389923095703,95.3499984741211,0.0269547700881958,5.431092262268066,1.0087220668792725,1.186549425125122,0.011475215665996075,1746509944.1292098,13.168617248535156,-1.172438621520996,97.54210662841797,0.7929762005805969,0.00981661956757307,97.36321258544922,-0.514356791973114,1.0087220668792725,2773.28759765625,0.4978480935096741,14
0.5331763029098511,3167.696360112,300000.0,5.328085422515869,0.5322123169898987,0.09481847286224365,0.5058644413948059,NaN,1.0047423839569092,0,1000,0.5331763029098511,0.5322123169898987,12.112493515014648,0.00025499999173916876,14,0,199.527099609375,42.84000015258789,0.07379503548145294,0.007907669991254807,0.5322123169898987,40,100.23700714111328,154.0,0.03486244007945061,6.214017391204834,1.0047423839569092,1.1717714071273804,0.01064665149897337,1746510143.7121928,15.220499992370605,2.876044273376465,99.2405776977539,0.7813631892204285,0.009443270973861217,100.28646850585938,-0.41953831911087036,1.0047423839569092,2972.88232421875,0.5331763029098511,15
0.568260908126831,3363.851474017,320000.0,5.685850620269775,0.5659884214401245,-0.09571665525436401,0.4884982407093048,NaN,1.0080939531326294,0,1000,0.568260908126831,0.5659884214401245,9.78830623626709,0.0002519999979995191,15,0,194.01437377929688,43.70000076293945,-0.022247474640607834,-2.6669353246688843e-05,0.5659884214401245,40,103.08515167236328,104.5999984741211,0.03483577072620392,5.240699291229248,1.0080939531326294,1.1544685363769531,0.011356082744896412,1746510337.785264,13.9412202835083,-2.3241872787475586,97.47020721435547,0.7679787874221802,0.01046231109648943,96.54410552978516,-0.5152549743652344,1.0080939531326294,3166.952880859375,0.568260908126831,16
0.6034020781517029,3562.210690187,340000.0,5.852649688720703,0.6000669598579407,0.2243576943874359,0.5231776237487793,NaN,1.0043869018554688,0,1000,0.6034020781517029,0.6000669598579407,8.801471710205078,0.00024900000425986946,16,0,196.07945251464844,49.45000076293945,-0.176102876663208,-0.009358195587992668,0.6000669598579407,40,101.99947357177734,144.75,0.02547757513821125,4.3919572830200195,1.0043869018554688,1.1375503540039062,0.011104692704975605,1746510533.940386,11.018292427062988,-0.9868345260620117,97.27165222167969,0.7549772262573242,0.009577848017215729,98.80770111083984,-0.29089727997779846,1.0043869018554688,3363.091064453125,0.6034020781517029,17
0.6386944651603699,3758.760081573,360000.0,6.121830940246582,0.6340799927711487,-0.11252200603485107,0.6322646737098694,NaN,1.007047176361084,0,1000,0.6386944651603699,0.6340799927711487,14.680578231811523,0.0002460000105202198,17,0,198.30067443847656,51.90999984741211,-0.14283451437950134,0.0043998826295137405,0.6340799927711487,40,100.85694122314453,125.0999984741211,0.02987745776772499,5.290858745574951,1.007047176361084,1.1192339658737183,0.011653455905616283,1746510732.2995214,12.872201919555664,5.879106521606445,97.5812759399414,0.7412198185920715,0.011713936924934387,100.71932983398438,-0.40341928601264954,1.0070470571517944,3561.466796875,0.6386944651603699,18
0.6742289066314697,3956.64871986,380000.0,6.46579647064209,0.6678828597068787,-0.07365038990974426,0.6562448143959045,NaN,1.0065183639526367,0,1000,0.6742289066314697,0.6678828597068787,10.97372817993164,0.00024300000222865492,18,0,196.4884490966797,54.7599983215332,-0.18589454889297485,0.0022279806435108185,0.6678828597068787,40,101.78715515136719,116.4000015258789,0.03210543841123581,6.439960956573486,1.0065183639526367,1.10065758228302,0.011859135702252388,1746510928.8490303,13.884265899658203,-3.706850051879883,97.16503143310547,0.7275941371917725,0.010683339089155197,99.3233413696289,-0.4770696759223938,1.0065183639526367,3758.012939453125,0.6742289066314697,19
0.7100414633750916,4151.441199538,400000.0,6.537292957305908,0.7024128437042236,0.17180824279785156,0.6124464869499207,NaN,1.0039899349212646,0,1000,0.7100414633750916,0.7024128437042236,13.970260620117188,0.00023999999393709004,19,0,197.8123321533203,56.70000076293945,-0.2285277247428894,0.0010424107313156128,0.7024128437042236,40,101.1059341430664,173.5,0.03314784914255142,6.439547061920166,1.0039899349212646,1.0878195762634277,0.01164039596915245,1746511126.7375758,14.664769172668457,2.996532440185547,97.42373657226562,0.7183209657669067,0.011344239115715027,100.3885269165039,-0.30526143312454224,1.0039899349212646,3955.886962890625,0.7100414633750916,20
0.7461978793144226,4346.624697831,420000.0,6.285202503204346,0.7367715835571289,-0.1258176565170288,0.5464654564857483,NaN,1.0054670572280884,0,1000,0.7461978793144226,0.7367715835571289,11.413257598876953,0.00023700000019744039,20,0,194.7268524169922,59.63999938964844,0.38996627926826477,-0.004835966974496841,0.7367715835571289,40,102.70797729492188,123.25,0.02831188216805458,5.761473655700684,1.0054670572280884,1.0839745998382568,0.011042979545891285,1746511321.530131,13.518643379211426,-2.5570030212402344,97.19541931152344,0.7155746221542358,0.010093411430716515,97.53135681152344,-0.43107908964157104,1.0054670572280884,4150.6904296875,0.7461978793144226,21
0.7822436690330505,4542.25918342,440000.0,6.597655773162842,0.770031750202179,-0.2930578589439392,0.7271882891654968,NaN,1.0122449398040771,0,1000,0.7822436690330505,0.770031750202179,10.447515487670898,0.00023400000645779073,21,0,195.1251220703125,50.0,0.13129079341888428,0.0009032413363456726,0.770031750202179,40,102.49833679199219,76.4000015258789,0.029215123504400253,6.3272013664245605,1.0122449398040771,1.0500096082687378,0.013239668682217598,1746511516.713605,15.381302833557129,-0.9657421112060547,97.2653579711914,0.6918442845344543,0.014178917743265629,97.85970306396484,-0.7241369485855103,1.0122449398040771,4345.8798828125,0.7822436690330505,22
0.8180327415466309,4739.13369927,460000.0,7.047780990600586,0.8029300570487976,0.18383079767227173,0.7103798985481262,NaN,1.0085598230361938,0,1000,0.8180327415466309,0.8029300570487976,8.578994750976562,0.00023099999816622585,22,0,195.56883239746094,46.58000183105469,-0.011595308780670166,0.014483887702226639,0.8029300570487976,40,102.26578521728516,104.5,0.04369901120662689,5.256191253662109,1.0085598230361938,1.02729070186615,0.012109559029340744,1746511712.3480017,13.983075141906738,-1.868520736694336,97.16947174072266,0.6762936115264893,0.011747846379876137,98.39929962158203,-0.5403061509132385,1.0085598230361938,4541.5107421875,0.8180327415466309,23
0.8537769317626953,4935.782509853,480000.0,7.393442153930664,0.8360651135444641,0.0723436176776886,0.7444229125976562,NaN,1.0075201988220215,0,1000,0.8537769317626953,0.8360651135444641,10.56026840209961,0.0002280000044265762,23,0,196.79293823242188,50.380001068115234,-0.04914480447769165,-0.006141334772109985,0.8360651135444641,40,101.6296615600586,132.8000030517578,0.03755767643451691,5.209413051605225,1.0075201988220215,1.007857322692871,0.012130041606724262,1746511909.2225366,14.826242446899414,1.9812736511230469,96.93846893310547,0.6633586287498474,0.011921984143555164,99.85437774658203,-0.4679625332355499,1.0075201988220215,4738.36572265625,0.8537769317626953,24
0.8890982866287231,5130.898090429,500000.0,6.909379482269287,0.8685333132743835,-0.005123257637023926,0.6502546072006226,NaN,1.0083434581756592,0,1000,0.8890982866287231,0.8685333132743835,7.433546543121338,0.00022499999613501132,24,0,196.59544372558594,42.56999969482422,0.03592776507139206,-0.00989597663283348,0.8685333132743835,40,101.73175811767578,89.25,0.027661699801683426,4.461893081665039,1.0083434581756592,0.9978930950164795,0.011715707369148731,1746512105.8713548,11.457951545715332,-3.1267218589782715,97.34972381591797,0.6568116545677185,0.010556699708104134,99.24565124511719,-0.47308579087257385,1.0083433389663696,4935.04248046875,0.8890982866287231,25
0.9238410592079163,5325.476601777,520000.0,7.350875377655029,0.9010013937950134,0.06243550777435303,0.8196321129798889,NaN,1.0087109804153442,0,1000,0.9238410592079163,0.9010013937950134,8.404818534851074,0.00022200000239536166,25,0,195.05810546875,38.66999816894531,0.09252636134624481,0.014048811048269272,0.9010013937950134,40,102.5335464477539,116.94999694824219,0.0417105108499527,4.8351287841796875,1.0087109804153442,0.9884173274040222,0.012148291803896427,1746512300.9868941,12.702591896057129,0.9712719917297363,97.12203979492188,0.6505913138389587,0.01022606436163187,97.93600463867188,-0.4106502830982208,1.0087109804153442,5130.15478515625,0.9238410592079163,26
0.958075225353241,5520.117299291,540000.0,7.104056358337402,0.9323872327804565,-0.2566498816013336,0.7042005658149719,NaN,1.0102920532226562,0,1000,0.958075225353241,0.9323872327804565,6.4751739501953125,0.00021899999410379678,26,0,194.520751953125,38.66999816894531,-0.18598175048828125,-0.010477814823389053,0.9323872327804565,40,102.8167953491211,67.80000305175781,0.031232696026563644,4.971113204956055,1.0102920532226562,0.9707549810409546,0.0125199593603611,1746512495.5626833,12.92642879486084,-1.9296445846557617,96.70475769042969,0.6392987966537476,0.012655545957386494,97.81593322753906,-0.6673001646995544,1.0102920532226562,5324.7333984375,0.958075225353241,27
0.9919530153274536,5715.041739992,560000.0,6.420450210571289,0.9636717438697815,0.24691671133041382,0.6928689479827881,NaN,1.006485104560852,0,1000,0.9919530153274536,0.9636717438697815,8.243778228759766,0.00021600000036414713,27,0,194.5835723876953,40.290000915527344,-0.003315165638923645,0.006220143288373947,0.9636717438697815,40,102.78359985351562,105.25,0.03745283931493759,4.501956939697266,1.006485104560852,0.9590829610824585,0.011971396394073963,1746512690.206091,11.746668815612793,1.7686042785644531,97.11676025390625,0.6318820714950562,0.015412543900310993,97.46674346923828,-0.4203834533691406,1.006485104560852,5519.37353515625,0.9919530153274536,28
1.0251946449279785,5908.524620932,580000.0,6.058146953582764,0.9944183826446533,-0.085385262966156,0.6926678419113159,NaN,1.008048176765442,0,1000,1.0251946449279785,0.9944183826446533,6.787695407867432,0.00021300000662449747,28,0,194.87078857421875,34.650001525878906,-0.08318270742893219,-0.00538339838385582,0.9944183826446533,40,102.63211059570312,85.05000305175781,0.03206944093108177,4.6463422775268555,1.008048176765442,0.9493783116340637,0.012058938853442669,1746512885.1306858,11.410253524780273,-1.456082820892334,96.86943054199219,0.625843346118927,0.011684879660606384,98.00128173828125,-0.5057687163352966,1.008048176765442,5714.302734375,1.0251946449279785,29
1.0577456951141357,6102.810843191,600000.0,6.303438186645508,1.0241353511810303,-0.04869067668914795,0.7387356162071228,NaN,1.0109683275222778,0,1000,1.0577456951141357,1.0241353511810303,5.28230619430542,0.0002099999983329326,29,0,193.4269256591797,32.52000045776367,-0.0698351114988327,0.009951051324605942,1.0241353511810303,40,103.39822387695312,62.25,0.042020492255687714,3.800304651260376,1.0109683275222778,0.9233804941177368,0.012506112456321716,1746513078.6118338,10.483756065368652,-1.5053892135620117,97.08733367919922,0.6098374724388123,0.013669152744114399,96.33949279785156,-0.5544593930244446,1.0109683275222778,5907.783203125,1.0577456951141357,30
1.0899007320404053,6298.634218098,620000.0,6.123885631561279,1.054140329360962,0.21379715204238892,0.7002623677253723,NaN,1.0056045055389404,0,1000,1.0899007320404053,1.054140329360962,8.352636337280273,0.00020700000459328294,30,0,194.2196502685547,36.040000915527344,-0.04435112327337265,-0.0032599978148937225,1.054140329360962,40,102.9761962890625,112.8499984741211,0.03876049444079399,3.5043766498565674,1.0056045055389404,0.9088103771209717,0.012756995856761932,1746513272.8997278,10.839659690856934,3.0703301429748535,96.85820007324219,0.600976824760437,0.012745467945933342,97.36135864257812,-0.34066224098205566,1.0056045055389404,6102.0673828125,1.0899007320404053,31
1.1220959424972534,6494.109049569,640000.0,6.039956092834473,1.084467887878418,-0.025374919176101685,0.7175151109695435,NaN,1.0056511163711548,0,1000,1.1220959424972534,1.084467887878418,8.590616226196289,0.00020399999630171806,31,0,195.7615509033203,42.58000183105469,0.11017628014087677,-0.004489045590162277,1.084467887878418,40,102.16510772705078,115.55000305175781,0.034271448850631714,4.561405658721924,1.0056511163711548,0.9030978083610535,0.012599637731909752,1746513468.7230732,11.65319538116455,0.23797988891601562,97.21713256835938,0.5975587368011475,0.012769144028425217,98.54434967041016,-0.36603716015815735,1.0056511163711548,6297.88671875,1.1220959424972534,32
1.154484510421753,6690.463183636,660000.0,6.28923225402832,1.115487813949585,-0.0025207102298736572,0.9329127073287964,NaN,1.0047494173049927,0,1000,1.154484510421753,1.115487813949585,10.646320343017578,0.0002010000025620684,32,0,195.4114227294922,45.25,-0.09259513020515442,0.0024041570723056793,1.115487813949585,40,102.34815979003906,134.25,0.03667560592293739,6.045656204223633,1.0047494173049927,0.8992758393287659,0.012779715470969677,1746513664.1979787,13.343847274780273,2.055704116821289,96.83272552490234,0.5953721404075623,0.013455212116241455,98.57864379882812,-0.368557870388031,1.0047494173049927,6493.35986328125,1.154484510421753,33
1.1871464252471924,6887.312216093,680000.0,5.950108528137207,1.1464958190917969,-0.06845790147781372,0.6203963756561279,NaN,1.0060396194458008,0,1000,1.1871464252471924,1.1464958190917969,7.393528461456299,0.00019799999427050352,33,0,196.29522705078125,47.0,0.027249455451965332,-0.0013862662017345428,1.1464958190917969,40,101.88734436035156,105.44999694824219,0.03528933972120285,5.6290998458862305,1.0060396194458008,0.8962052464485168,0.012059490196406841,1746513860.552088,12.092876434326172,-3.2527918815612793,97.36925506591797,0.5936984419822693,0.011125864461064339,98.9258804321289,-0.4370157718658447,1.0060396194458008,6689.7177734375,1.1871464252471924,34
1.2204989194869995,7082.861747404,700000.0,6.2839484214782715,1.1781598329544067,0.10848826169967651,0.8918828368186951,NaN,1.0023493766784668,0,1000,1.2204989194869995,1.1781598329544067,10.096709251403809,0.00019500000053085387,34,0,196.78890991210938,55.25,-0.15208527445793152,0.0014976076781749725,1.1781598329544067,40,101.63174438476562,135.6999969482422,0.03678694739937782,5.498593807220459,1.0023493766784668,0.8938713073730469,0.012950560078024864,1746514057.4011774,12.71418285369873,2.7031807899475098,97.26910400390625,0.5922451615333557,0.013830211944878101,99.5197525024414,-0.3285275101661682,1.0023493766784668,6886.56640625,1.2204989194869995,35
1.2545815706253052,7277.718144667,720000.0,6.261627197265625,1.210032343864441,-0.0986475944519043,0.7480788826942444,NaN,1.005478858947754,0,1000,1.2545815706253052,1.210032343864441,9.349126815795898,0.00019200000679120421,35,0,195.4844207763672,57.720001220703125,0.1649070382118225,-0.003779258579015732,1.210032343864441,40,102.30994415283203,118.30000305175781,0.03300768882036209,5.596712112426758,1.005478858947754,0.8823619484901428,0.012773600406944752,1746514252.950692,12.81318473815918,-0.7475824356079102,97.2673568725586,0.5855963826179504,0.013343309983611107,98.21700286865234,-0.4271751046180725,1.005478858947754,7082.11181640625,1.2545815706253052,36
1.2890136241912842,7473.061740957,740000.0,6.566728115081787,1.2415661811828613,-0.23707634210586548,0.788840115070343,NaN,1.0119192600250244,0,1000,1.2890136241912842,1.2415661811828613,10.60283374786377,0.00018899999849963933,36,0,194.79339599609375,52.220001220703125,-0.17654423415660858,0.009730823338031769,1.2415661811828613,40,102.67288208007812,95.0999984741211,0.04273851215839386,6.665831089019775,1.0119192600250244,0.8624321222305298,0.01363138947635889,1746514447.807014,14.836315155029297,1.253706932067871,97.0942611694336,0.5743336081504822,0.015526528470218182,97.69904327392578,-0.664251446723938,1.0119191408157349,7276.9677734375,1.2890136241912842,37
1.32394540309906,7669.08361801,760000.0,6.687850475311279,1.2739368677139282,0.40876564383506775,0.8094222545623779,NaN,1.0053496360778809,0,1000,1.32394540309906,1.2739368677139282,12.472366333007812,0.00018600000475998968,37,0,195.28428649902344,55.900001525878906,0.09772208333015442,-0.004303529858589172,1.2739368677139282,40,102.414794921875,146.35000610351562,0.03843498229980469,5.405066967010498,1.0053496360778809,0.8545675873756409,0.012799943797290325,1746514643.1505606,12.709407806396484,1.869532585144043,97.49261474609375,0.5697490572929382,0.012572422623634338,97.79159545898438,-0.25548580288887024,1.0053496360778809,7472.31591796875,1.32394540309906,38
1.3591305017471313,7863.896582733,780000.0,7.169993877410889,1.306169033050537,-0.24648317694664001,0.7285610437393188,NaN,1.0052838325500488,0,1000,1.3591305017471313,1.306169033050537,9.08853816986084,0.0001829999964684248,38,0,195.96263122558594,52.43000030517578,-0.22758039832115173,0.0012789331376552582,1.306169033050537,40,102.06027221679688,106.05000305175781,0.039713915437459946,5.847533702850342,1.0052838325500488,0.8461952805519104,0.012679518200457096,1746514839.1725411,13.06369400024414,-3.3838281631469727,97.39600372314453,0.5649263858795166,0.013206045143306255,98.56654357910156,-0.5019689798355103,1.0052838325500488,7668.3388671875,1.3591305017471313,39
1.3941775560379028,8055.208597121,800000.0,7.002606391906738,1.337666630744934,-0.21191686391830444,0.7872777581214905,NaN,1.010913372039795,0,1000,1.3941775560379028,1.337666630744934,9.19467830657959,0.00018000000272877514,39,0,194.75564575195312,45.869998931884766,-0.051622822880744934,0.006205413490533829,1.337666630744934,40,102.69278717041016,80.25,0.045919328927993774,5.34713888168335,1.010913372039795,0.8170871734619141,0.013456525281071663,1746515033.9813876,13.950312614440918,0.10614013671875,96.79435729980469,0.548674464225769,0.015191418118774891,97.96122741699219,-0.7138858437538147,1.010913372039795,7863.15234375,1.3941775560379028,40
1.428836703300476,8248.108261591,820000.0,7.080914497375488,1.3682743310928345,0.12242192029953003,0.7656289339065552,NaN,1.008604645729065,0,1000,1.428836703300476,1.3682743310928345,7.309432029724121,0.00017699999443721026,40,0,191.2577667236328,41.2599983215332,0.09788083285093307,-0.00956808403134346,1.3682743310928345,40,104.57091522216797,70.9000015258789,0.036351244896650314,4.838187217712402,1.008604645729065,0.7943649291992188,0.012632183730602264,1746515225.295659,11.562527656555176,-1.8852462768554688,96.81742095947266,0.5364002585411072,0.014034388586878777,94.44025421142578,-0.5914639234542847,1.008604645729065,8054.46484375,1.428836703300476,41
