Loss/Loss_cost_critic/Delta,Train/StopIter,Value/cost,Train/PolicyStd,Value/Adv,Metrics/LagrangeMultiplier/Std,Misc/H_inv_g,Time/Update,Metrics/EpCost,Metrics/EpRet,Misc/gradient_norm,Time/FPS,_runtime,Time/Epoch,Metrics/LagrangeMultiplier/Max,Time/Total,Value/reward,Misc/AcceptanceStep,Train/KL,Loss/Loss_pi/Delta,Misc/Alpha,Train/LR,_timestamp,Metrics/EpLen,Time/Rollout,Loss/Loss_reward_critic,Loss/Loss_pi,TotalEnvSteps,Train/PolicyRatio,Loss/Loss_cost_critic,_step,Train/Entropy,Misc/xHx,Misc/FinalStepNorm,Train/PolicyRatio/Max,Train/PolicyRatio/Std,Train/PolicyRatio/Min,Loss/Loss_reward_critic/Delta,Metrics/LagrangeMultiplier,Metrics/LagrangeMultiplier/Min,Train/Epoch
-7.79966926574707,10,5.640624523162842,0.8485774993896484,-2.7465819840699623e-08,0,0.21755830943584442,11.195419311523438,31.959999084472656,6.001662731170654,0.10373077541589737,180.7429962158203,1328.691450354,110.65435791015625,0.3636976182460785,1215.888671875,0.6327053904533386,1,0.00036480839480645955,0.005317716859281063,1.2830936908721924,0,1743325266.3411708,500,99.45891571044922,0.03738871216773987,-0.01041350606828928,220000.0,0.9997737407684326,5.16908073425293,11,1.2545571327209473,0.012148227542638779,0.2791476845741272,0.9997737407684326,0.00015998943126760423,0.9997737407684326,-0.010402370244264603,0.3636976182460785,0.3636976182460785,10
0.05163717269897461,10,6.148167133331299,0.829274594783783,1.3732909920349812e-08,0,0.2545264959335327,11.167869567871094,16.510000228881836,5.607223033905029,0.1521698236465454,179.0530548095703,1440.034645825,111.69873809814453,0.3909148573875427,1327.6656494140625,0.8282270431518555,1,0.0003369173500686884,-0.0011731106787919998,1.1606066226959229,0,1743325378.105461,500,100.53084564208984,0.04470057785511017,-0.01158661674708128,240000.0,1.0006059408187866,5.220717906951904,12,1.2317016124725342,0.014847714453935623,0.29540514945983887,1.0006059408187866,0.0004284929600544274,1.0006059408187866,0.0073118656873703,0.3909148573875427,0.3909148573875427,11
-1.6067886352539062,10,4.621565341949463,0.818463146686554,1.3732909920349812e-08,0,0.1949997842311859,11.236749649047852,19.84000015258789,6.245436191558838,0.16627222299575806,179.7123260498047,1551.571269485,111.28897857666016,0.41632726788520813,1439.01318359375,0.9553110599517822,1,0.0003433521487750113,0.0022256169468164444,1.4818010330200195,0,1743325489.4486804,500,100.05220031738281,0.038668569177389145,-0.009360999800264835,260000.0,0.9999520778656006,3.613929271697998,13,1.2185940742492676,0.009108560159802437,0.2889508903026581,0.9999520778656006,3.388606637599878e-05,0.9999520778656006,-0.0060320086777210236,0.41632726788520813,0.41632726788520813,12
0.6088852882385254,10,5.272553443908691,0.8058123588562012,-1.0681151962899094e-08,0,0.2621275782585144,11.234245300292969,21.200000762939453,7.244741916656494,0.16330789029598236,179.39889526367188,1662.868667897,111.48341369628906,0.4402235448360443,1550.55224609375,1.1568025350570679,1,0.00032737449510023,-0.002845524810254574,1.0832737684249878,0,1743325600.9853957,500,100.2491455078125,0.04627368599176407,-0.01220652461051941,280000.0,1.0016616582870483,4.222814559936523,14,1.2029924392700195,0.017043285071849823,0.2839559316635132,1.0016616582870483,0.0011749416589736938,1.0016616582870483,0.007605116814374924,0.4402235448360443,0.4402235448360443,13
-2.528312563896179,10,3.300928831100464,0.7837310433387756,2.4414061883248905e-08,0,0.16921937465667725,11.381567001342773,17.079999923706055,7.494040489196777,0.1263970136642456,179.78077697753906,1773.573677294,111.2466049194336,0.4626159965991974,1661.8519287109375,1.0590801239013672,1,0.00042069691698998213,0.0031446432694792747,1.4628134965896606,0,1743325712.282778,500,99.8650131225586,0.0371440127491951,-0.009061881341040134,300000.0,1.0011764764785767,1.6945019960403442,15,1.175092339515686,0.009346555918455124,0.24753639101982117,1.0011765956878662,0.0008319787448272109,1.0011765956878662,-0.00912967324256897,0.4626159965991974,0.4626159965991974,14
0.3785947561264038,10,4.125320911407471,0.764393150806427,3.738403364650367e-08,0,0.18360476195812225,11.144111633300781,7.150000095367432,8.315001487731934,0.12015461176633835,180.77049255371094,1883.904604227,110.63752746582031,0.4832383990287781,1772.5401611328125,1.2497808933258057,1,0.00036106479819864035,0.00035642459988594055,1.5268832445144653,0,1743325822.9877279,500,99.49340057373047,0.05383644998073578,-0.008705456741154194,320000.0,1.0003541707992554,2.073096752166748,16,1.1501998901367188,0.008578627370297909,0.28034305572509766,1.0003541707992554,0.0002504084841348231,1.0003541707992554,0.01669243723154068,0.4832383990287781,0.4832383990287781,15
-0.035799264907836914,10,3.075545310974121,0.7513572573661804,-1.2588500908350397e-08,0,0.20337197184562683,11.175348281860352,10.4399995803833,8.510124206542969,0.09869392961263657,181.38137817382812,1994.616680352,110.26490020751953,0.5024314522743225,1882.8724365234375,1.1613624095916748,1,0.0003444416797719896,-0.0006296699866652489,1.4106273651123047,0,1743325933.3186681,500,99.08953094482422,0.04613190144300461,-0.009335126727819443,340000.0,1.0005569458007812,2.037297487258911,17,1.1330374479293823,0.010050900280475616,0.28688207268714905,1.0005569458007812,0.0003937639412470162,1.0005569458007812,-0.007704548537731171,0.5024314522743225,0.5024314522743225,16
0.33916330337524414,10,2.7236413955688477,0.7380478978157043,9.155272984173735e-09,0,0.22122645378112793,11.197339057922363,14.890000343322754,9.302254676818848,0.181624636054039,180.75782775878906,2105.764141417,110.64527893066406,0.5205519199371338,1993.5826416015625,1.4124563932418823,1,0.0003934115811716765,-0.0015963157638907433,1.1321083307266235,0,1743326044.030658,500,99.44790649414062,0.04428400844335556,-0.010931442491710186,360000.0,0.9998030662536621,2.3764607906341553,18,1.1150487661361694,0.015604636631906033,0.25045230984687805,0.9998030662536621,0.00013928129919804633,0.9998030662536621,-0.0018478929996490479,0.5205519199371338,0.5205519199371338,17
-0.03518867492675781,10,2.847472667694092,0.7229288220405579,8.392333938900265e-09,0,0.19022522866725922,11.175338745117188,15.220000267028809,9.498056411743164,0.2106347680091858,180.02903747558594,2216.839914838,111.09319305419922,0.5377331972122192,2104.74267578125,1.4003740549087524,1,0.00037054691347293556,0.0020379256457090378,1.3912042379379272,0,1743326155.1782365,500,99.91783142089844,0.04765203222632408,-0.008893516846001148,380000.0,1.0007152557373047,2.3412721157073975,19,1.0942493677139282,0.010333508253097534,0.2646421492099762,1.0007152557373047,0.0005058184033259749,1.0007152557373047,0.003368023782968521,0.5377331972122192,0.5377331972122192,18
3.5541164875030518,10,2.4952232837677,0.7179560661315918,-1.1444091896350983e-08,0,0.27496376633644104,11.386693000793457,24.260000228881836,11.038941383361816,0.1687883883714676,180.14247131347656,2327.974405162,111.02323913574219,0.5544919967651367,2215.820556640625,1.5916433334350586,1,0.00032703494071029127,-0.003929829224944115,1.0095818042755127,0,1743326266.2540433,500,99.63652038574219,0.05896185711026192,-0.012823346070945263,400000.0,1.00128972530365,5.895388603210449,20,1.0873146057128906,0.019622154533863068,0.27759841084480286,1.00128972530365,0.0009118891903199255,1.00128972530365,0.011309824883937836,0.5544919967651367,0.5544919967651367,19
-3.8008651733398438,10,2.7825160026550293,0.7123507857322693,-2.2125243859250077e-08,0,0.2078084796667099,11.20363712310791,22.040000915527344,10.518329620361328,0.2554289698600769,180.0765838623047,2439.12411969,111.06385803222656,0.5707836747169495,2326.936767578125,1.4148743152618408,1,0.00037455474375747144,0.0021840911358594894,1.185541033744812,0,1743326377.3884444,500,99.86018371582031,0.04261757433414459,-0.010639254935085773,420000.0,1.0010610818862915,2.0945234298706055,21,1.0789257287979126,0.014229724183678627,0.2463654726743698,1.001061201095581,0.0007502700900658965,1.001061201095581,-0.016344282776117325,0.5707836747169495,0.5707836747169495,20
-0.4825773239135742,10,1.6288022994995117,0.703944206237793,-8.77380390562621e-09,0,0.17114591598510742,11.308636665344238,13.649999618530273,9.424883842468262,0.1967620551586151,180.0223388671875,2550.259467505,111.09732818603516,0.5862728953361511,2438.106201171875,1.559547781944275,1,0.000374371069483459,0.0020788591355085373,1.4780397415161133,0,1743326488.538146,500,99.78866577148438,0.042283281683921814,-0.008560395799577236,440000.0,1.0005546808242798,1.6119461059570312,22,1.066423773765564,0.009154978208243847,0.2529604732990265,1.0005548000335693,0.00039230287075042725,1.0005548000335693,-0.0003342926502227783,0.5862728953361511,0.5862728953361511,21
0.4481472969055176,10,1.260223388671875,0.6978289484977722,-4.76837147544984e-09,0,0.2510298788547516,11.179518699645996,10.859999656677246,10.743967056274414,0.16839610040187836,180.04197692871094,2661.143150845,111.085205078125,0.6009091138839722,2549.24267578125,1.7884457111358643,1,0.0003503396874293685,-0.002400418743491173,1.0983599424362183,0,1743326599.6734986,500,99.9056625366211,0.0693546012043953,-0.010960814543068409,460000.0,0.9991294741630554,2.060093402862549,23,1.0575593709945679,0.01657831482589245,0.27572116255760193,0.9991294741630554,0.0006155968876555562,0.9991294741630554,0.02707131952047348,0.6009091138839722,0.6009091138839722,22
0.9584531784057617,10,2.4325714111328125,0.6932134032249451,8.01086397217432e-09,0,0.2171049565076828,11.186136245727539,19.510000228881836,12.077991485595703,0.2102958709001541,180.4538116455078,2772.260886742,110.8316879272461,0.6151990294456482,2660.12451171875,1.9127341508865356,1,0.00039379228837788105,0.00044906698167324066,1.1830416917800903,0,1743326710.5572455,500,99.6455307006836,0.07848130911588669,-0.010511747561395168,480000.0,1.0008670091629028,3.0185465812683105,24,1.0507107973098755,0.014289911836385727,0.2568442225456238,1.0008671283721924,0.0006130961701273918,1.0008671283721924,0.009126707911491394,0.6151990294456482,0.6151990294456482,23
-0.0977332592010498,10,1.8619959354400635,0.6881148219108582,1.3732909920349812e-08,0,0.18682827055454254,11.452472686767578,22.719999313354492,12.279644012451172,0.19985902309417725,180.07073974609375,2883.200438438,111.06746673583984,0.6293426156044006,2771.243896484375,2.0820164680480957,1,0.0003797977406065911,0.0011123847216367722,1.3477482795715332,0,1743326821.6749747,500,99.6149673461914,0.08988205343484879,-0.009399362839758396,500000.0,1.0003832578659058,2.9208133220672607,25,1.0424764156341553,0.011010626330971718,0.25179746747016907,1.0003832578659058,0.00027097613201476634,1.0003832578659058,0.011400744318962097,0.6293426156044006,0.6293426156044006,24
-0.8698704242706299,10,1.5694411993026733,0.6865234375,-1.277923544762416e-08,0,0.15370099246501923,11.172175407409668,19.579999923706055,11.902766227722168,0.15584154427051544,180.3622283935547,2993.617098659,110.8879623413086,0.643212616443634,2882.182373046875,1.9880313873291016,1,0.00034485000651329756,0.001959516666829586,1.7021561861038208,0,1743326932.6145012,500,99.71576690673828,0.0749005377292633,-0.00743984617292881,520000.0,0.9995408654212952,2.050942897796631,26,1.039497971534729,0.006902884226292372,0.2616231143474579,0.9995409250259399,0.000324643129715696,0.9995409250259399,-0.01498151570558548,0.643212616443634,0.643212616443634,25
0.5841436386108398,10,2.1742196083068848,0.683980405330658,-6.866454960174906e-09,0,0.19901759922504425,11.210592269897461,14.289999961853027,12.222460746765137,0.14549016952514648,181.25482177734375,3105.177394918,110.3418960571289,0.6565805077552795,2992.57568359375,2.3731770515441895,1,0.00035924522671848536,-0.001914297230541706,1.3656092882156372,0,1743327043.0312157,500,99.13127899169922,0.11652801930904388,-0.009354143403470516,540000.0,1.0007925033569336,2.6350865364074707,27,1.0352050065994263,0.010724489577114582,0.2717802822589874,1.0007925033569336,0.0005603283061645925,1.0007925033569336,0.04162748157978058,0.6565805077552795,0.6565805077552795,26
-1.7458261847496033,10,1.124816656112671,0.6758139133453369,-3.051757735406113e-09,0,0.15599501132965088,11.256261825561523,6.019999980926514,11.5961275100708,0.12290309369564056,179.35813903808594,3217.174682906,111.50874328613281,0.6690744161605835,3104.15966796875,2.1058499813079834,1,0.0003923558397218585,0.002138491254299879,1.6985511779785156,0,1743327154.5914595,500,100.25245666503906,0.08190666139125824,-0.007215652149170637,560000.0,1.000913143157959,0.8892603516578674,28,1.0226858854293823,0.006932215765118599,0.2649655044078827,1.000913143157959,0.0006456897244788706,1.000913143157959,-0.034621357917785645,0.6690744161605835,0.6690744161605835,27
0.7356787323951721,10,1.1149566173553467,0.6674636006355286,-9.918212917625624e-09,0,0.2078874707221985,11.280319213867188,3.5799999237060547,10.210413932800293,0.13375407457351685,178.66673278808594,3329.132906285,111.94026184082031,0.6806475520133972,3216.151611328125,1.9965752363204956,1,0.0003712765173986554,-0.0018247929401695728,1.3076682090759277,0,1743327266.5888052,500,100.65991973876953,0.05671299248933792,-0.00904044508934021,580000.0,0.99928218126297,1.6249390840530396,29,1.0096486806869507,0.0116959223523736,0.27184784412384033,0.9992822408676147,0.0005075885565020144,0.9992822408676147,-0.02519366890192032,0.6806475520133972,0.6806475520133972,28
-0.8557224273681641,10,0.8267127871513367,0.6638301610946655,-6.866454960174906e-09,0,0.14708636701107025,11.379132270812988,4.070000171661377,9.240673065185547,0.14851999282836914,178.74899291992188,3441.112163463,111.88874816894531,0.6914101243019104,3328.09765625,1.770047903060913,1,0.00035925963311456144,0.0014782422222197056,1.73362398147583,0,1743327378.5470393,500,100.50958251953125,0.04372059181332588,-0.007562202867120504,600000.0,1.0012248754501343,0.7692166566848755,30,1.0035724639892578,0.006654562894254923,0.25499245524406433,1.0012248754501343,0.0008660334278829396,1.0012248754501343,-0.01299240067601204,0.6914101243019104,0.6914101243019104,29
2.2319623231887817,10,1.0985461473464966,0.6621488928794861,1.907348501362094e-09,0,0.2419339120388031,11.23067855834961,9.65999984741211,9.561515808105469,0.2074037343263626,178.6885528564453,3552.830961291,111.92658996582031,0.7017378211021423,3440.093017578125,1.9689112901687622,1,0.0003843019949272275,-0.004051155876368284,1.1690483093261719,0,1743327490.5262687,500,100.69589233398438,0.06918506324291229,-0.011613358743488789,620000.0,1.000898003578186,3.0011789798736572,31,1.0005875825881958,0.014634057879447937,0.28283244371414185,1.0008981227874756,0.0006350686890073121,1.0008981227874756,0.02546447142958641,0.7017378211021423,0.7017378211021423,30
-1.311307430267334,10,1.149135708808899,0.655351459980011,-1.5258788677030566e-09,0,0.19115109741687775,11.263849258422852,14.529999732971191,10.64767837524414,0.14288172125816345,179.1020050048828,3664.302273916,111.668212890625,0.711938738822937,3551.813720703125,2.2361083030700684,1,0.0003885167243424803,0.002228683792054653,1.3727623224258423,0,1743327602.2450006,500,100.40433502197266,0.0758490040898323,-0.009384674951434135,640000.0,1.000512719154358,1.6898715496063232,32,0.9893179535865784,0.010613016784191132,0.26240500807762146,1.0005128383636475,0.0003625190875027329,1.0005128383636475,0.006663940846920013,0.711938738822937,0.711938738822937,31
1.1930840015411377,10,1.3362631797790527,0.6503705382347107,3.051757735406113e-09,0,0.21152621507644653,11.261198043823242,17.149999618530273,11.905669212341309,0.21485477685928345,179.5026092529297,3776.278717478,111.41899108886719,0.7221753001213074,3663.285888671875,2.318225860595703,1,0.0003647060366347432,-0.0008053341880440712,1.2501341104507446,0,1743327713.7163289,500,100.15776824951172,0.07619305700063705,-0.010190009139478207,660000.0,1.000161051750183,2.882955551147461,33,0.9818882346153259,0.012797243893146515,0.26443612575531006,1.000161051750183,0.00011385269317543134,1.000161051750183,0.00034405291080474854,0.7221753001213074,0.7221753001213074,32
-1.4866626262664795,10,1.1939553022384644,0.6472861170768738,-3.433227480087453e-09,0,0.215095654129982,11.22646713256836,13.8100004196167,12.442535400390625,0.19831642508506775,178.69375610351562,3888.394596552,111.92333221435547,0.7322699427604675,3775.260009765625,2.3743979930877686,1,0.0004484336241148412,-0.0014894912019371986,1.1457974910736084,0,1743327825.6927454,500,100.69683837890625,0.07236021757125854,-0.011679500341415405,680000.0,1.0009841918945312,1.3962929248809814,34,0.978504478931427,0.015234000980854034,0.2464560568332672,1.0009841918945312,0.0006959849852137268,1.0009841918945312,-0.0038328394293785095,0.7322699427604675,0.7322699427604675,33
-0.05520176887512207,10,1.4814985990524292,0.6437093615531921,-3.051757735406113e-09,0,0.21745169162750244,11.406149864196777,11.319999694824219,12.020315170288086,0.1711394041776657,178.4671173095703,3999.313675951,112.06546020507812,0.7421036958694458,3887.3779296875,2.4038617610931396,1,0.0003852857043966651,0.00030067097395658493,1.1556975841522217,0,1743327937.8087106,500,100.65928649902344,0.09225833415985107,-0.01137882936745882,700000.0,1.0001822710037231,1.3410911560058594,35,0.9727878570556641,0.014974117279052734,0.251308411359787,1.0001823902130127,0.00012891317601315677,1.0001823902130127,0.01989811658859253,0.7421036958694458,0.7421036958694458,34
0.23609447479248047,10,0.9904440641403198,0.6390205025672913,-7.629394005448376e-09,0,0.2198549509048462,11.176142692565918,7.880000114440918,11.964788436889648,0.1898341178894043,180.3938751220703,4110.097771223,110.8685073852539,0.751510500907898,3998.296875,2.2199976444244385,1,0.00039740634383633733,7.203221321105957e-05,1.0854514837265015,0,1743328048.7277746,500,99.69234466552734,0.07991544157266617,-0.01130679715424776,720000.0,0.9979596734046936,1.5771856307983398,36,0.9652503132820129,0.01697496697306633,0.2386418730020523,0.9979597330093384,0.0014427148271352053,0.9979597330093384,-0.012342892587184906,0.751510500907898,0.751510500907898,35
-0.31197667121887207,10,1.057737946510315,0.6374682784080505,1.5258788677030566e-09,0,0.1641748547554016,11.178552627563477,7.010000228881836,10.861166954040527,0.16470682621002197,180.6275634765625,4220.895101176,110.72506713867188,0.7604825496673584,4109.07275390625,2.104429006576538,1,0.00036420777905732393,0.003087666817009449,1.6022616624832153,0,1743328159.5118313,500,99.5464859008789,0.07674290984869003,-0.008219130337238312,740000.0,1.0019636154174805,1.2652089595794678,37,0.9626466631889343,0.007790450006723404,0.2630510628223419,1.0019636154174805,0.0013885418884456158,1.0019636154174805,-0.0031725317239761353,0.7604825496673584,0.7604825496673584,36
-0.022864222526550293,10,0.9624570608139038,0.6341432929039001,-3.051757735406113e-09,0,0.13904407620429993,11.162152290344238,5.940000057220459,10.760189056396484,0.14193075895309448,180.59591674804688,4331.880404928,110.74447631835938,0.7689997553825378,4219.87646484375,2.1901304721832275,1,0.00038704744656570256,0.0010714400559663773,1.6949243545532227,0,1743328270.3091557,500,99.58230590820312,0.0673956349492073,-0.0071476902812719345,760000.0,1.0008436441421509,1.2423447370529175,38,0.9569212794303894,0.0069619156420230865,0.23566919565200806,1.0008437633514404,0.0005965183954685926,1.0008437633514404,-0.009347274899482727,0.7689997553825378,0.7689997553825378,37
0.5509364604949951,10,1.0827339887619019,0.6280917525291443,0.0,0,0.20218941569328308,11.1846284866333,6.389999866485596,11.219778060913086,0.21081286668777466,180.30406188964844,4443.344344257,110.92373657226562,0.7771324515342712,4330.85400390625,2.3123984336853027,1,0.000425576523412019,-0.003206382505595684,1.2046740055084229,0,1743328381.2944405,500,99.73908233642578,0.09209304302930832,-0.010354072786867619,780000.0,1.0004557371139526,1.7932811975479126,39,0.9457871317863464,0.013781310990452766,0.24357232451438904,1.0004557371139526,0.00032222672598436475,1.0004557371139526,0.024697408080101013,0.7771324515342712,0.7771324515342712,38
-0.46689534187316895,10,0.7315012216567993,0.6218734383583069,1.907348501362094e-09,0,0.19978579878807068,11.388858795166016,8.960000038146973,10.937199592590332,0.20261530578136444,179.55349731445312,4554.539042192,111.38741302490234,0.7850720882415771,4442.30126953125,1.8199656009674072,1,0.0003584212972782552,0.00031115300953388214,1.2232282161712646,0,1743328492.7584543,500,99.99853515625,0.04938584193587303,-0.010042919777333736,800000.0,1.0002492666244507,1.3263858556747437,40,0.9356114864349365,0.013366405852138996,0.24438363313674927,1.0002492666244507,0.00017628622299525887,1.0002492666244507,-0.04270720109343529,0.7850720882415771,0.7850720882415771,39
-0.19824790954589844,10,0.5773736834526062,0.6180167198181152,0.0,0,0.25492292642593384,11.184743881225586,10.390000343322754,11.03946304321289,0.17824454605579376,179.98110961914062,4665.720201073,111.1227798461914,0.792927086353302,4553.50048828125,2.1314969062805176,1,0.00037741661071777344,-0.0020739296451210976,1.0191431045532227,0,1743328603.953157,500,99.9380111694336,0.08535489439964294,-0.012116849422454834,820000.0,0.9990324378013611,1.1281379461288452,41,0.930009126663208,0.019255705177783966,0.2598029375076294,0.9990324378013611,0.0006841838476248085,0.9990324378013611,0.03596905246376991,0.792927086353302,0.792927086353302,40
0.35648083686828613,10,0.8225265741348267,0.6172595620155334,-7.629394338515283e-10,0,0.32522904872894287,11.205880165100098,15.979999542236328,10.339612007141113,0.26673102378845215,179.98641967773438,4776.621764239,111.11949157714844,0.8010503053665161,4664.693359375,2.070265531539917,1,0.0003676846099551767,-0.003664156422019005,0.8117337226867676,0,1743328715.1343274,500,99.91358947753906,0.06785419583320618,-0.01578100584447384,840000.0,1.0019325017929077,1.4846187829971313,42,0.9287452697753906,0.03035307116806507,0.2639993727207184,1.0019325017929077,0.001366400858387351,1.0019325017929077,-0.017500698566436768,0.8010503053665161,0.8010503053665161,41
