Metrics/LagrangeMultiplier/Std,Loss/Loss_pi,Misc/AcceptanceStep,_runtime,Misc/FinalStepNorm,Train/KL,Metrics/LagrangeMultiplier/Min,Train/PolicyRatio/Std,Time/Epoch,Metrics/EpRet,Time/FPS,Train/LR,Time/Update,Metrics/LagrangeMultiplier/Max,Misc/H_inv_g,TotalEnvSteps,Loss/Loss_pi/Delta,Misc/gradient_norm,Metrics/LagrangeMultiplier,Value/reward,Train/PolicyRatio/Min,Time/Rollout,Loss/Loss_reward_critic/Delta,Time/Total,Train/PolicyRatio/Max,Metrics/EpLen,Value/cost,Train/Entropy,Loss/Loss_cost_critic,Train/PolicyStd,Train/StopIter,Loss/Loss_reward_critic,Loss/Loss_cost_critic/Delta,Train/PolicyRatio,_timestamp,_step,Train/Epoch,Metrics/EpCost,Misc/xHx,Value/Adv,Misc/Alpha
0,-0.019027164205908775,1,4781.689340875,0.28008702397346497,0.00032161606941372156,1.4903711080551147,0.00020629478967748582,108.25668334960938,10.962525367736816,184.74609375,0,15.561767578125,1.4903711080551147,0.4188506603240967,860000.0,-0.002252412959933281,0.29728397727012634,1.4903711080551147,1.3023144006729126,1.0002918243408203,92.69489288330078,-0.013974666595458984,4672.56591796875,1.0002918243408203,1000,3.949484348297119,1.2325172424316406,1.7894220352172852,0.8299322128295898,10,0.0672367736697197,-0.10783135890960693,1.0002918243408203,1743325576.399082,43,42,38.4900016784668,0.04472622647881508,-6.103515470812226e-09,0.6687037944793701
0,-0.01311665028333664,1,4892.506684835,0.27588126063346863,0.00034715086803771555,1.5219489336013794,4.062973675900139e-05,107.42938232421875,10.773102760314941,186.16880798339844,0,14.64159870147705,1.5219489336013794,0.28463003039360046,880000.0,0.005910513922572136,0.18848980963230133,1.5219489336013794,1.3719284534454346,1.000057578086853,92.78775787353516,0.00795271247625351,4780.0615234375,1.000057578086853,1000,3.7331202030181885,1.224776268005371,1.2321863174438477,0.8235591053962708,10,0.0751894861459732,-0.5572357177734375,1.000057578086853,1743325683.8976533,44,43,36.119998931884766,0.021288586780428886,-3.814697002724188e-09,0.9692626595497131
0,-0.015608335845172405,1,5000.26751553,0.2807864248752594,0.0003376064414624125,1.5532971620559692,0.00015976466238498688,110.73116302490234,10.478797912597656,180.6176300048828,0,15.472738265991211,1.5532971620559692,0.34153133630752563,900000.0,-0.002491685561835766,0.23338094353675842,1.5532971620559692,1.2703218460083008,0.9997740983963013,95.25839233398438,0.001390404999256134,4890.86669921875,0.9997740983963013,1000,3.125331163406372,1.2196664810180664,1.4223082065582275,0.8194320797920227,10,0.07657989114522934,0.19012188911437988,0.9997740387916565,1743325794.7153308,45,44,33.9900016784668,0.029589572921395302,1.907348501362094e-09,0.8221396207809448
0,-0.01813986711204052,1,5109.355021148,0.2632262110710144,0.00037171103758737445,1.5841048955917358,0.0012302102986723185,107.68968200683594,9.627861022949219,185.71881103515625,0,14.246906280517578,1.5841048955917358,0.36246931552886963,920000.0,-0.0025315312668681145,0.248154878616333,1.5841048955917358,1.3624320030212402,0.9982602000236511,93.4427261352539,-0.0054198578000068665,4998.63623046875,0.9982602000236511,1000,3.817671060562134,1.219846248626709,1.5222057104110718,0.8196001052856445,10,0.07116003334522247,0.09989750385284424,0.9982602000236511,1743325902.475642,46,45,29.229999542236328,0.037923991680145264,4.730224389959403e-08,0.7262027859687805
0,-0.02058659866452217,1,5220.529292354,0.2799350917339325,0.0003395507810637355,1.614669680595398,0.00013177914661355317,109.0088882446289,9.44399642944336,183.47128295898438,0,15.185859680175781,1.614669680595398,0.45091161131858826,940000.0,-0.0024467315524816513,0.22688838839530945,1.614669680595398,1.2168078422546387,0.9998136758804321,93.82299041748047,-0.008577778935432434,5107.72314453125,0.9998136758804321,1000,3.516958236694336,1.220335602760315,1.8719093799591064,0.8199462890625,10,0.06258225440979004,0.34970366954803467,0.9998136162757874,1743326011.5630848,47,46,32.4900016784668,0.05189172923564911,1.8692016823251834e-08,0.6208202838897705
0,-0.026542136445641518,1,5328.806986954,0.2383061647415161,0.0004107956774532795,1.6454211473464966,0.0004335505946073681,111.09886169433594,9.442117691040039,180.0198516845703,0,15.886089324951172,1.6454211473464966,0.4541859030723572,960000.0,-0.005955537781119347,0.4192265570163727,1.6454211473464966,1.3626110553741455,1.0006132125854492,95.21272277832031,0.01669248193502426,5218.89990234375,1.0006132125854492,1000,3.823775053024292,1.220455288887024,1.7443296909332275,0.8200694918632507,10,0.0792747363448143,-0.1275796890258789,1.0006132125854492,1743326122.7377825,48,47,38.08000183105469,0.07264851033687592,6.866454960174906e-09,0.5246886014938354
0,-0.020657246932387352,1,5435.465029343,0.28376275300979614,0.000333738251356408,1.6767815351486206,0.000670865410938859,108.21039581298828,9.549698829650879,184.8251190185547,0,15.82362174987793,1.6767815351486206,0.45340898633003235,980000.0,0.005884889513254166,0.33467456698417664,1.6767815351486206,1.2148406505584717,1.0009487867355347,92.38674926757812,-0.010769851505756378,5327.18115234375,1.0009487867355347,1000,4.180540561676025,1.2238695621490479,1.7797845602035522,0.8228729367256165,10,0.06850488483905792,0.03545486927032471,1.0009487867355347,1743326231.0151122,49,48,44.41999816894531,0.05106218159198761,-1.5258788677030566e-09,0.625842809677124
0,-0.019928134977817535,1,5543.585392341,0.2748658061027527,0.00035127424052916467,1.708921194076538,0.0006998343742452562,106.55718231201172,8.943258285522461,187.69265747070312,0,13.129657745361328,1.708921194076538,0.4367327392101288,1000000.0,0.0007291119545698166,0.2840096652507782,1.708921194076538,1.0705060958862305,0.9990102648735046,93.42749786376953,-0.008228927850723267,5433.8193359375,0.9990102648735046,1000,4.096475124359131,1.2231310606002808,2.2266736030578613,0.8222427368164062,10,0.060275956988334656,0.4468890428543091,0.9990102648735046,1743326337.6730218,50,49,47.959999084472656,0.05049169808626175,-1.2969969986897922e-08,0.6293684244155884
0,-0.01970645785331726,1,5652.313408077,0.27314993739128113,0.00036535400431603193,1.7417088747024536,0.00014498515520244837,108.02266693115234,9.23499870300293,185.14633178710938,0,14.592056274414062,1.7417088747024536,0.43044427037239075,1020000.0,0.00022167712450027466,0.2346324324607849,1.7417088747024536,1.1969540119171143,1.0002050399780273,93.43058013916016,0.02114395797252655,5541.9365234375,1.0002050399780273,1000,4.58058500289917,1.2202962636947632,1.540998935699463,0.8198756575584412,10,0.0814199149608612,-0.6856746673583984,1.0002050399780273,1743326445.7933102,51,50,47.31999969482422,0.049666255712509155,-4.577636492086867e-09,0.6345768570899963
0,-0.01642811857163906,1,5761.612886397,0.28540194034576416,0.00033960817381739616,1.7748620510101318,0.00037887206417508423,108.63085174560547,9.254020690917969,184.10975646972656,0,14.979978561401367,1.7748620510101318,0.3709515631198883,1040000.0,0.0032783392816781998,0.2355077564716339,1.7748620510101318,1.0261934995651245,0.999464213848114,93.65083312988281,-0.016789250075817108,5650.6650390625,0.999464213848114,1000,4.043443202972412,1.2175263166427612,1.4893395900726318,0.8175902962684631,10,0.0646306648850441,-0.051659345626831055,0.999464213848114,1743326554.5213835,52,51,44.18000030517578,0.033787064254283905,0.0,0.7693778872489929
0,-0.023747652769088745,1,5871.154188892,0.27357301115989685,0.0003514070122037083,1.8081339597702026,0.0005209912196733057,109.20646667480469,9.101543426513672,183.13934326171875,0,15.591809272766113,1.8081339597702026,0.5086749792098999,1060000.0,-0.007319534197449684,0.3516042232513428,1.8081339597702026,1.1477571725845337,1.000736951828003,93.6146240234375,-0.0016148015856742859,5759.97021484375,1.000736951828003,1000,4.509615421295166,1.2150999307632446,1.8424854278564453,0.8156003952026367,10,0.06301586329936981,0.3531458377838135,1.0007368326187134,1743326663.8208902,53,52,41.130001068115234,0.0691455528140068,3.2424924967244806e-09,0.5378149151802063
0,-0.02114497683942318,1,5979.107801075,0.27192339301109314,0.00035661636502481997,1.8412916660308838,0.0005882576224394143,109.4459228515625,9.283817291259766,182.7386474609375,0,14.982128143310547,1.8412916660308838,0.4474297761917114,1080000.0,0.0026026759296655655,0.28458109498023987,1.8412916660308838,1.1158299446105957,1.000831961631775,94.4637680053711,0.010651521384716034,5869.50830078125,1.000831961631775,1000,4.531899452209473,1.2085930109024048,1.5732427835464478,0.8103270530700684,10,0.07366738468408585,-0.26924264430999756,1.000831961631775,1743326773.3621614,54,53,37.93000030517578,0.054148513823747635,-7.629394005448376e-09,0.6077454090118408
0,-0.02036074362695217,1,6087.951100723,0.2906782627105713,0.00031479750759899616,1.8742151260375977,0.0007820769678801298,107.86658477783203,9.670966148376465,185.4142303466797,0,14.548089027404785,1.8742151260375977,0.4364890456199646,1100000.0,0.0007842332124710083,0.25078317523002625,1.8742151260375977,1.34634530544281,1.0011060237884521,93.31847381591797,0.00013918429613113403,5977.47021484375,1.0011060237884521,1000,4.546078205108643,1.2107621431350708,1.6298775672912598,0.8121045231819153,10,0.07380656898021698,0.05663478374481201,1.0011059045791626,1743326881.3158686,55,54,36.02000045776367,0.04509739577770233,-3.051757735406113e-09,0.6659463047981262
0,-0.027720898389816284,1,6196.827848417,0.25740617513656616,0.00036825641291216016,1.9073282480239868,0.000244451715843752,108.75554656982422,10.350505828857422,183.89866638183594,0,15.262081146240234,1.9073282480239868,0.5462008714675903,1120000.0,-0.007360154762864113,0.41956937313079834,1.9073282480239868,1.2273470163345337,0.9996542930603027,93.49343872070312,0.003388449549674988,6086.3095703125,0.9996542930603027,1000,4.884757995605469,1.2116914987564087,2.022467613220215,0.8129377365112305,10,0.07719501852989197,0.3925900459289551,0.9996542930603027,1743326990.1590695,56,55,41.63999938964844,0.09005270153284073,-3.051757735406113e-09,0.4712665379047394
0,-0.018432049080729485,1,6305.268936082,0.26139935851097107,0.0003814937954302877,1.940483808517456,0.0003099760215263814,108.79531860351562,11.151569366455078,183.83143615722656,0,15.706908226013184,1.940483808517456,0.37702929973602295,1140000.0,0.0092888493090868,0.2786392271518707,1.940483808517456,1.1801235675811768,1.0004384517669678,93.08837890625,0.040390364825725555,6195.19482421875,1.0004384517669678,1000,5.7105937004089355,1.2103461027145386,1.6775813102722168,0.8119256496429443,10,0.11758538335561752,-0.34488630294799805,1.0004383325576782,1743327099.0360434,57,56,39.79999923706055,0.04160744696855545,3.051757735406113e-09,0.6933131217956543
0,-0.022119322791695595,1,6412.973062658,0.2838827967643738,0.0003364699659869075,1.9734485149383545,0.0007473197765648365,108.32125091552734,11.508031845092773,184.635986328125,0,15.42075252532959,1.9734485149383545,0.49243080615997314,1160000.0,-0.0036872737109661102,0.3898908197879791,1.9734485149383545,1.3358314037322998,0.9989432096481323,92.90046691894531,-0.03951959311962128,6303.5986328125,0.9989432096481323,1000,5.05048942565918,1.2085899114608765,1.5029137134552002,0.8105624318122864,10,0.07806579023599625,-0.1746675968170166,0.9989431500434875,1743327207.47683,58,57,36.54999923706055,0.06017860025167465,0.0,0.5764927864074707
0,-0.02103308029472828,1,6521.570288677,0.26735901832580566,0.0003670555306598544,2.0066306591033936,0.0014328242978081107,107.61227416992188,10.976574897766113,185.85240173339844,0,14.003514289855957,2.0066306591033936,0.4329741895198822,1180000.0,0.0010862424969673157,0.29606252908706665,2.0066306591033936,1.1841708421707153,1.0020263195037842,93.60871887207031,-0.0005897954106330872,6411.33154296875,1.0020263195037842,1000,4.385067939758301,1.213343620300293,1.3836758136749268,0.8144688606262207,10,0.07747599482536316,-0.11923789978027344,1.0020262002944946,1743327315.1809647,59,58,41.970001220703125,0.052452266216278076,-6.103515470812226e-09,0.6174941062927246
0,-0.02373395301401615,1,6630.891444894,0.23889398574829102,0.0004010440316051245,2.040489912033081,0.0006350686890073121,108.50585174560547,10.606624603271484,184.32186889648438,0,15.63621997833252,2.040489912033081,0.47312965989112854,1200000.0,-0.0027008727192878723,0.3728213906288147,2.040489912033081,1.2295399904251099,1.0008981227874756,92.86957550048828,0.006659567356109619,6519.92626953125,1.0008981227874756,1000,4.329574108123779,1.211536169052124,1.6984527111053467,0.8130058646202087,10,0.08413556218147278,0.3147768974304199,1.000898003578186,1743327423.777962,60,59,48.970001220703125,0.07844763249158859,-1.5258788677030566e-09,0.5049228668212891
0,-0.019131440669298172,1,6739.830587091,0.30151402950286865,0.0003034016990568489,2.074812173843384,8.996947144623846e-05,109.2445297241211,10.189684867858887,183.07553100585938,0,15.35097885131836,2.074812173843384,0.45373785495758057,1220000.0,0.004602512344717979,0.21394853293895721,2.074812173843384,1.2884875535964966,0.9998728036880493,93.89352416992188,-0.0056506916880607605,6629.2646484375,0.9998728036880493,1000,4.609284400939941,1.207034945487976,1.959783673286438,0.8093617558479309,10,0.07848487049341202,0.2613309621810913,0.9998727440834045,1743327533.0999453,61,60,46.970001220703125,0.04529235512018204,-1.754760781125242e-08,0.664511501789093
0,-0.017703304067254066,1,6846.423826373,0.2969518303871155,0.0002888366288971156,2.1096014976501465,0.00029946741415187716,108.86257934570312,9.205039978027344,183.71786499023438,0,14.829832077026367,2.1096014976501465,0.4258112907409668,1240000.0,0.0014281366020441055,0.2629108726978302,2.1096014976501465,1.0447717905044556,0.9995765089988708,94.03272247314453,0.0003190860152244568,6738.1943359375,0.9995765089988708,1000,4.33916711807251,1.2077587842941284,1.5678471326828003,0.8099157810211182,10,0.07880395650863647,-0.3919365406036377,0.9995765089988708,1743327642.0387053,62,61,47.810001373291016,0.04112369567155838,2.2888182460434336e-09,0.6973789930343628
0,-0.015296070836484432,1,6955.096909227,0.2679921090602875,0.000357743410859257,2.144526481628418,0.00016234970826189965,106.51676940917969,8.29572868347168,187.76385498046875,0,12.9287691116333,2.144526481628418,0.31363314390182495,1260000.0,0.0024072332307696342,0.27025869488716125,2.144526481628418,1.1658082008361816,1.0002295970916748,93.58797454833984,-0.015090607106685638,6844.79296875,1.0002295970916748,1000,4.141453266143799,1.2100812196731567,1.1299935579299927,0.81171053647995,10,0.06371334940195084,-0.4378535747528076,1.0002294778823853,1743327748.6316073,63,62,43.7599983215332,0.027392379939556122,6.103515470812226e-09,0.8544763326644897
0,-0.01968574710190296,1,7061.796586059,0.2682695984840393,0.0003559390315786004,2.1790757179260254,0.0002669862296897918,108.59855651855469,8.431634902954102,184.16452026367188,0,14.808513641357422,2.1790757179260254,0.4385403096675873,1280000.0,-0.0043896762654185295,0.4361022412776947,2.1790757179260254,1.1944555044174194,1.0003776550292969,93.79000091552734,0.007663331925868988,6953.47119140625,1.0003776550292969,1000,5.169383525848389,1.2077335119247437,1.1698259115219116,0.8098933100700378,10,0.07137668132781982,0.039832353591918945,1.0003776550292969,1743327857.3050272,64,63,36.720001220703125,0.05344487354159355,4.577636492086867e-09,0.6117330193519592
0,-0.0159919336438179,1,7170.083853311,0.26548364758491516,0.0003733578778337687,2.212576389312744,0.0004272285441402346,106.63105773925781,8.895307540893555,187.56260681152344,0,13.411824226379395,2.212576389312744,0.3268192410469055,1300000.0,0.00369381345808506,0.23562383651733398,2.212576389312744,1.3128162622451782,0.9993958473205566,93.21920013427734,0.008145332336425781,7060.173828125,0.9993958473205566,1000,3.724259376525879,1.204253077507019,0.8785140514373779,0.8070561289787292,10,0.0795220136642456,-0.2913118600845337,0.9993958473205566,1743327964.0049858,65,64,27.049999237060547,0.03030885010957718,-3.814697002724188e-09,0.812325656414032
0,-0.01808110438287258,1,7274.769111825,0.28151553869247437,0.0003563991922419518,2.244842529296875,0.00016094476450234652,108.21525573730469,8.455233573913574,184.8168182373047,0,14.265362739562988,2.244842529296875,0.4034050703048706,1320000.0,-0.00208917073905468,0.2396618127822876,2.244842529296875,1.2319084405899048,0.9997724294662476,93.94986724853516,-0.013501591980457306,7168.4541015625,0.9997724294662476,1000,3.509157419204712,1.1995927095413208,0.9541375041007996,0.8032103180885315,10,0.0660204216837883,0.07562345266342163,0.9997723698616028,1743328072.2920902,66,65,23.219999313354492,0.04106840863823891,6.103515470812226e-09,0.6978482604026794
0,-0.01983570121228695,1,7381.607039678,0.27974435687065125,0.0003484842600300908,2.276150941848755,0.0011143626179546118,104.61005401611328,8.872506141662598,191.18621826171875,0,11.268098831176758,2.276150941848755,0.4540204703807831,1340000.0,-0.0017545968294143677,0.3314845561981201,2.276150941848755,1.1852672100067139,1.0015759468078613,93.34191131591797,0.006197310984134674,7273.13916015625,1.0015759468078613,1000,3.3314781188964844,1.195473074913025,1.5499844551086426,0.7998743653297424,10,0.07221773266792297,0.595846951007843,1.0015759468078613,1743328176.9775283,67,66,25.170000076293945,0.052681487053632736,0.0,0.6161492466926575
0,-0.02433527447283268,1,7489.536369503,0.2794707417488098,0.00033745792461559176,2.306809663772583,0.0006978675373829901,106.74738311767578,9.521023750305176,187.35821533203125,0,14.443877220153809,2.306809663772583,0.5176007747650146,1360000.0,-0.004499573260545731,0.4196457862854004,2.306809663772583,1.2734062671661377,0.9990131258964539,92.30348205566406,0.008280813694000244,7379.958984375,0.9990131258964539,1000,3.582720994949341,1.1938714981079102,1.0497417449951172,0.7986488938331604,10,0.08049854636192322,-0.5002427101135254,0.9990131258964539,1743328283.815634,68,67,27.860000610351562,0.06860362738370895,6.103515470812226e-09,0.5399349331855774
0,-0.01931292749941349,1,7598.843698398,0.2872846722602844,0.0003283735422883183,2.3369405269622803,0.0005693758139386773,107.84305572509766,9.5908203125,185.45469665527344,0,15.20827579498291,2.3369405269622803,0.44187796115875244,1380000.0,0.0050223469734191895,0.20833128690719604,2.3369405269622803,1.144389271736145,1.0008052587509155,92.6347427368164,0.0166945680975914,7487.88916015625,1.0008052587509155,1000,3.4419069290161133,1.1937042474746704,1.3008235692977905,0.7985372543334961,10,0.09719311445951462,0.25108182430267334,1.0008052587509155,1743328391.744259,69,68,28.530000686645508,0.04731617122888565,-3.051757735406113e-09,0.6501448750495911
0,-0.021848270669579506,1,7707.386313423,0.2794494330883026,0.00034123851219192147,2.366891860961914,0.0001900541828945279,109.2158432006836,9.57876205444336,183.12362670898438,0,15.693700790405273,2.366891860961914,0.4700915515422821,1400000.0,-0.0025353431701660156,0.41409462690353394,2.366891860961914,1.055138111114502,0.9997312426567078,93.5220718383789,-0.0021654292941093445,7597.20263671875,0.9997312426567078,1000,3.2869417667388916,1.1972602605819702,1.6682204008102417,0.8014011383056641,10,0.09502768516540527,0.36739683151245117,0.9997312426567078,1743328501.0515552,70,69,32.27000045776367,0.05659633129835129,-1.907348501362094e-09,0.5944575071334839
0,-0.025055082514882088,1,7817.342975907,0.2545042037963867,0.0003810300549957901,2.3968210220336914,0.000163979348144494,108.44550323486328,9.716681480407715,184.42442321777344,0,15.601703643798828,2.3968210220336914,0.46211761236190796,1420000.0,-0.003206811845302582,0.23071572184562683,2.3968210220336914,1.003426194190979,0.9997681379318237,92.84376525878906,-0.012301996350288391,7705.73779296875,0.9997681379318237,1000,3.45287823677063,1.2010746002197266,1.2122507095336914,0.8044545650482178,10,0.08272568881511688,-0.4559696912765503,0.999768078327179,1743328609.5942886,71,70,34.0099983215332,0.06593941152095795,-7.629394005448376e-09,0.5507346987724304
0,-0.01434267032891512,1,7926.413252884,0.2684379518032074,0.0003597835311666131,2.426258087158203,8.867697033565491e-05,109.84455871582031,9.436043739318848,182.0754852294922,0,15.642171859741211,2.426258087158203,0.2884211838245392,1440000.0,0.010712412185966969,0.1526619791984558,2.426258087158203,1.0063494443893433,1.0001254081726074,94.20235443115234,-0.004724971950054169,7815.681640625,1.0001254081726074,1000,3.5974109172821045,1.200857162475586,0.8404459953308105,0.8042165637016296,10,0.07800071686506271,-0.37180471420288086,1.0001254081726074,1743328719.5510726,72,71,27.889999389648438,0.023088529706001282,6.103515470812226e-09,0.9307150840759277
0,-0.015739625319838524,1,8036.390978566,0.2708648443222046,0.00034570565912872553,2.455104112625122,0.00053475919412449,108.93041229248047,8.987262725830078,183.60345458984375,0,15.213289260864258,2.455104112625122,0.3523615300655365,1460000.0,-0.0013969549909234047,0.311554491519928,2.455104112625122,1.0215915441513062,1.0007562637329102,93.71709442138672,0.003799423575401306,7924.71923828125,1.0007562637329102,1000,3.110931634902954,1.201699137687683,0.9975528120994568,0.8048655390739441,10,0.08180014044046402,0.15710681676864624,1.0007562637329102,1743328828.621217,73,72,25.959999084472656,0.03384554758667946,-3.814697002724188e-09,0.7687128782272339
0,-0.02254611812531948,1,8147.419368543,0.2600654363632202,0.00036150935920886695,2.4834747314453125,0.001113519654609263,109.8917465209961,8.549324035644531,181.99729919433594,0,15.371246337890625,2.4834747314453125,0.4770660996437073,1480000.0,-0.006806492805480957,0.4329984486103058,2.4834747314453125,0.9079993963241577,0.9984252452850342,94.52046966552734,-0.013442985713481903,8034.75537109375,0.9984252452850342,1000,3.1671018600463867,1.2001737356185913,1.05608069896698,0.8036468625068665,10,0.06835715472698212,0.05852788686752319,0.9984252452850342,1743328938.599478,74,73,26.600000381469727,0.06730103492736816,-1.0681151962899094e-08,0.5451350212097168
0,-0.016349533572793007,1,8256.032256677,0.287293940782547,0.00033782716491259634,2.511094570159912,0.0010352671379223466,110.94977569580078,7.494953632354736,180.26174926757812,0,15.715414047241211,2.511094570159912,0.35732272267341614,1500000.0,0.006196584552526474,0.18974262475967407,2.511094570159912,0.8756058812141418,0.9985359907150269,95.23429107666016,-0.017681501805782318,8145.78369140625,0.9985359907150269,1000,3.7428531646728516,1.1999163627624512,0.8965822458267212,0.8034429550170898,10,0.0506756529211998,-0.1594984531402588,0.9985359311103821,1743329049.6271439,75,74,22.559999465942383,0.030938416719436646,7.629394005448376e-09,0.8040181994438171
0,-0.02213785983622074,1,8365.212323743,0.30427366495132446,0.0002957447140943259,2.538163661956787,0.00047951872693374753,108.50263977050781,7.409560680389404,184.3273162841797,0,15.259519577026367,2.538163661956787,0.5432243347167969,1520000.0,-0.005788326263427734,0.2758222818374634,2.538163661956787,0.9129603505134583,1.0006780624389648,93.24308776855469,0.01926203817129135,8254.3720703125,1.0006780624389648,1000,2.9261832237243652,1.1990946531295776,1.6751697063446045,0.8027718663215637,10,0.06993769109249115,0.7785874605178833,1.0006780624389648,1743329158.240179,76,75,24.030000686645508,0.06374698877334595,-1.5258788677030566e-09,0.5601252317428589
0,-0.031241336837410927,1,8473.069835611,0.2670590281486511,0.00035196292446926236,2.565800666809082,7.502148218918592e-05,109.08216857910156,8.152399063110352,183.34803771972656,0,14.907159805297852,2.565800666809082,0.6724597811698914,1540000.0,-0.009103477001190186,0.38646695017814636,2.565800666809082,1.200850009918213,1.0001062154769897,94.17498016357422,0.033538371324539185,8363.5654296875,1.0001062154769897,1000,3.428281307220459,1.1976572275161743,2.458669900894165,0.8016798496246338,10,0.10347606241703033,0.7835001945495605,1.0001062154769897,1743329267.420389,77,76,37.150001525878906,0.12680840492248535,-7.629394338515283e-10,0.3971375524997711
0,-0.017191054299473763,1,8583.909333622,0.283496618270874,0.0003250272711738944,2.593834638595581,0.0003233787138015032,107.75895690917969,8.640083312988281,185.59942626953125,0,14.02497386932373,2.593834638595581,0.3768593370914459,1560000.0,0.014050282537937164,0.2448691725730896,2.593834638595581,1.0458152294158936,0.9995427131652832,93.73394775390625,-0.011810004711151123,8471.419921875,0.9995427131652832,1000,3.117995023727417,1.2015019655227661,1.310151219367981,0.8047657012939453,10,0.09166605770587921,-1.148518681526184,0.9995427131652832,1743329375.2777493,78,77,35.66999816894531,0.035342127084732056,7.629394338515283e-10,0.7522610425949097
0,-0.01973058097064495,1,8692.773726905,0.2644185423851013,0.00036891919444315135,2.622041702270508,0.0008370364084839821,110.74726867675781,9.019320487976074,180.5913543701172,0,15.639750480651855,2.622041702270508,0.4050194323062897,1580000.0,-0.0025395266711711884,0.2952054738998413,2.622041702270508,1.240546464920044,0.9988162517547607,95.10749816894531,-0.01711294800043106,8582.265625,0.9988162517547607,1000,3.6144745349884033,1.2060693502426147,1.343461513519287,0.8084375262260437,10,0.07455310970544815,0.03331029415130615,0.9988162517547607,1743329486.117417,79,78,33.310001373291016,0.04692428931593895,1.2588500908350397e-08,0.6528540253639221
0,-0.02261805720627308,1,8802.233085283,0.25184571743011475,0.0003746788715943694,2.6507036685943604,0.0019816604908555746,108.7939224243164,9.727154731750488,183.83380126953125,0,13.979007720947266,2.6507036685943604,0.4503192603588104,1600000.0,-0.002887476235628128,0.331888347864151,2.6507036685943604,1.0169198513031006,0.9971975088119507,94.81489562988281,-0.013918228447437286,8691.1533203125,0.9971975088119507,1000,3.356004238128662,1.2088993787765503,1.4942635297775269,0.8107688426971436,10,0.060634881258010864,0.15080201625823975,0.9971974492073059,1743329594.9823787,80,79,37.0,0.06394428759813309,9.155272984173735e-09,0.5592604279518127
0,-0.01422262191772461,1,8911.800757986,0.2804316282272339,0.0003390439669601619,2.6793212890625,0.0004688415501732379,109.37376403808594,9.753024101257324,182.85922241210938,0,14.415308952331543,2.6793212890625,0.30246955156326294,1620000.0,0.00839543528854847,0.18669919669628143,2.6793212890625,1.1864078044891357,1.000663161277771,94.95841217041016,-9.7665935754776e-05,8800.583984375,1.000663161277771,1000,3.0788652896881104,1.2085086107254028,0.9461842775344849,0.8104867935180664,10,0.06053721532225609,-0.548079252243042,1.000663161277771,1743329704.441016,81,80,31.299999237060547,0.023266931995749474,-4.00543198608716e-09,0.9271400570869446
0,-0.02332385815680027,1,9018.597813844,0.2672503888607025,0.0003642430528998375,2.7072527408599854,0.00013616244541481137,109.4730453491211,9.316561698913574,182.69337463378906,0,14.786089897155762,2.7072527408599854,0.48296672105789185,1640000.0,-0.00910123623907566,0.4720434248447418,2.7072527408599854,1.0407264232635498,1.000192642211914,94.68692779541016,0.02592390403151512,8910.15625,1.000192642211914,1000,2.548534393310547,1.2066413164138794,1.2439277172088623,0.8089585304260254,10,0.08646111935377121,0.29774343967437744,1.000192642211914,1743329814.0087602,82,81,23.3700008392334,0.06531721353530884,2.2888182460434336e-09,0.5533515810966492
0,-0.030226215720176697,1,9127.295106001,0.28826597332954407,0.00030286592664197087,2.7353715896606445,0.00030851492192596197,106.70856475830078,8.690410614013672,187.42637634277344,0,13.627762794494629,2.7353715896606445,0.7264350652694702,1660000.0,-0.006902357563376427,0.3854643404483795,2.7353715896606445,1.0205274820327759,1.0004363059997559,93.08077239990234,-0.027462176978588104,9016.958984375,1.0004363059997559,1000,2.780754804611206,1.2044827938079834,1.620959997177124,0.8071393370628357,10,0.058998942375183105,0.3770322799682617,1.0004363059997559,1743329920.8059137,83,82,33.08000183105469,0.12700967490673065,1.9836425835251248e-08,0.3968227505683899
0,-0.021833419799804688,1,9236.956677038,0.2771104574203491,0.0003338709648232907,2.7637572288513184,0.0009935417911037803,108.60499572753906,8.525476455688477,184.15359497070312,0,14.822787284851074,2.7637572288513184,0.4838907718658447,1680000.0,0.00839279592037201,0.31117215752601624,2.7637572288513184,1.0873943567276,0.9985949397087097,93.78217315673828,-0.0009359568357467651,9125.650390625,0.9985949397087097,1000,3.1861398220062256,1.2044862508773804,1.4270949363708496,0.8070990443229675,10,0.05806298553943634,-0.19386506080627441,0.9985949397087097,1743330029.5030162,84,83,34.22999954223633,0.06098439544439316,-8.77380390562621e-09,0.5726715326309204
0,-0.01432966161519289,1,9346.307429594,0.2833417057991028,0.000316045741783455,2.7919976711273193,0.0006880613509565592,109.5688705444336,7.8887939453125,182.53359985351562,0,15.222262382507324,2.7919976711273193,0.32651829719543457,1700000.0,0.007503758184611797,0.20338226854801178,2.7919976711273193,0.8623435497283936,0.9990269541740417,94.34654998779297,0.017127670347690582,9235.3154296875,0.9990269541740417,1000,2.4405899047851562,1.2089289426803589,0.9171382188796997,0.8107662200927734,10,0.07519065588712692,-0.5099567174911499,0.9990269541740417,1743330139.1644588,85,84,29.469999313354492,0.026559744030237198,-4.959106458812812e-09,0.8677666783332825
