Value/Adv,Train/Entropy,Time/FPS,Misc/Alpha,Loss/Loss_pi,Misc/FinalStepNorm,Train/Epoch,Misc/H_inv_g,Train/KL,Time/Epoch,Metrics/LagrangeMultiplier/Min,Train/LR,Loss/Loss_cost_critic/Delta,_timestamp,Metrics/EpLen,Loss/Loss_pi/Delta,_step,Loss/Loss_cost_critic,Train/StopIter,TotalEnvSteps,_runtime,Train/PolicyStd,Metrics/LagrangeMultiplier/Max,Train/PolicyRatio/Std,Value/cost,Value/reward,Train/PolicyRatio/Max,Time/Total,Loss/Loss_reward_critic,Time/Update,Metrics/EpRet,Metrics/EpCost,Metrics/LagrangeMultiplier,Time/Rollout,Train/PolicyRatio/Min,Loss/Loss_reward_critic/Delta,Misc/gradient_norm,Train/PolicyRatio,Misc/AcceptanceStep,Misc/xHx,Metrics/LagrangeMultiplier/Std
4.577636492086867e-09,1.4004312753677368,168.92770385742188,0.44228595495224,-0.029994213953614235,0.34673160314559937,42,0.7839534282684326,0.00021791148174088448,118.39384460449219,1.3524457216262817,0,-3.510264277458191,1743333182.8187277,500,0.03163284622132778,43,1.7207118272781372,10,860000.0,5186.992050583,0.9858172535896301,1.3524457216262817,0.0016785123152658343,3.9001190662384033,-0.6484251022338867,1.0023736953735352,5069.04052734375,4.02094841003418,8.50485610961914,1.186772346496582,10.819999694824219,1.3524457216262817,109.88896942138672,1.0023736953735352,-2.9698967933654785,0.14631502330303192,1.0023736953735352,1,0.1022406741976738,0
0.0,1.4030966758728027,170.9446563720703,0.22223016619682312,-0.05508148670196533,0.3563555181026459,43,1.6035425662994385,0.00019748025806620717,116.99693298339844,1.3831957578659058,0,4.3098825216293335,1743333299.8744693,500,-0.025087272748351097,44,6.030594348907471,10,880000.0,5304.1271279,0.9885876774787903,1.3831957578659058,0.000798879424110055,5.512828350067139,-0.9505994319915771,1.0011298656463623,5186.1220703125,5.021191596984863,8.469128608703613,0.08766532689332962,16.329999923706055,1.3831957578659058,108.52778625488281,1.0011298656463623,1.0002431869506836,0.2773343324661255,1.0011297464370728,1,0.40497106313705444,0
-4.577636492086867e-09,1.4045600891113281,170.81919860839844,0.16901758313179016,-0.07403967529535294,0.34578195214271545,44,2.0458340644836426,0.00022185863053891808,117.08285522460938,1.4144313335418701,0,-0.0653233528137207,1743333417.0096114,500,-0.018958188593387604,45,5.96527099609375,10,900000.0,5421.693991828,0.9896828532218933,1.4144313335418701,0.0006424865568988025,6.227525234222412,-0.31299346685409546,1.000908613204956,5303.26708984375,5.067320346832275,8.467775344848633,0.45047232508659363,25.719999313354492,1.4144313335418701,108.61506652832031,1.000908613204956,0.04612874984741211,0.386272668838501,1.0009084939956665,1,0.7001099586486816,0
-3.051757735406113e-09,1.4018300771713257,170.19729614257812,0.19103534519672394,-0.06609237939119339,0.35208606719970703,45,1.8430414199829102,0.00021242299408186227,117.51067352294922,1.4468108415603638,0,0.01658153533935547,1743333534.5764058,500,0.007947295904159546,46,5.9818525314331055,10,920000.0,5538.636580362,0.9872434735298157,1.4468108415603638,2.8884667699458078e-05,5.0793280601501465,-0.13796257972717285,1.000040888786316,5420.8271484375,5.290353775024414,8.465474128723145,-0.9418650269508362,32.34000015258789,1.4468108415603638,109.04518127441406,1.000040888786316,0.22303342819213867,0.326901376247406,1.000040888786316,1,0.548027753829956,0
5.340575981449547e-09,1.4050945043563843,171.09292602539062,0.14762470126152039,-0.08755641430616379,0.34411460161209106,46,2.33100962638855,0.00022372783860191703,116.89553833007812,1.4809931516647339,0,3.8827743530273438,1743333651.5190597,500,-0.021464034914970398,47,9.86462688446045,10,940000.0,5656.282956446,0.9904707074165344,1.4809931516647339,0.0007542599341832101,6.588345527648926,-0.3133508265018463,1.0010666847229004,5537.77783203125,5.397248268127441,8.47304916381836,0.5108276605606079,40.63999938964844,1.4809931516647339,108.42247009277344,1.0010666847229004,0.10689449310302734,0.4469320774078369,1.0010666847229004,1,0.9177237749099731,0
-3.814697002724188e-09,1.4082759618759155,170.072509765625,0.17480070888996124,-0.07171794772148132,0.3524888753890991,47,2.0165185928344727,0.00020860762742813677,117.59690856933594,1.5166774988174438,0,-1.983670711517334,1743333769.1654541,500,0.015838466584682465,48,7.880956172943115,10,960000.0,5774.408283946,0.9935291409492493,1.5166774988174438,0.000804892391897738,5.817956447601318,-0.25122401118278503,1.00113844871521,5655.421875,4.9085798263549805,8.456254959106445,0.5737121105194092,40.16999816894531,1.5166774988174438,109.14063262939453,1.00113844871521,-0.48866844177246094,0.3638125956058502,1.0011383295059204,1,0.6545511484146118,0
-1.5258788677030566e-09,1.4050229787826538,169.38021850585938,0.25899556279182434,-0.047390878200531006,0.35507676005363464,48,1.3709763288497925,0.00021029180788900703,118.07754516601562,1.552358627319336,0,-4.584607124328613,1743333887.2907865,500,0.024327069520950317,49,3.296349048614502,10,980000.0,5892.547335534,0.9906819462776184,1.552358627319336,0.0020123152062296867,4.356225490570068,-0.576151967048645,1.0028457641601562,5773.54931640625,3.735856533050537,8.475103378295898,-1.2085254192352295,26.84000015258789,1.552358627319336,109.6024169921875,1.0028457641601562,-1.1727232933044434,0.24256670475006104,1.0028457641601562,1,0.2981572151184082,0
1.907348501362094e-09,1.4020529985427856,169.9002227783203,0.36224427819252014,-0.037111252546310425,0.3529573678970337,49,0.974362850189209,0.00021285604452714324,117.71614837646484,1.5862329006195068,0,-0.46887779235839844,1743334005.4297745,500,0.010279625654220581,50,2.8274712562561035,10,1000000.0,6010.538132557,0.9879530072212219,1.5862329006195068,0.0017829241696745157,5.492556571960449,-0.4474281668663025,1.0025215148925781,5891.3125,3.895965099334717,8.473922729492188,-0.583917498588562,11.140000343322754,1.5862329006195068,109.2422103881836,1.0025215148925781,0.1601085662841797,0.17913079261779785,1.0025215148925781,1,0.1524147242307663,0
0.0,1.4002050161361694,169.60342407226562,0.17689523100852966,-0.07083477824926376,0.35295388102531433,50,1.995270848274231,0.00020994481747038662,117.92214965820312,1.6191291809082031,0,4.4252095222473145,1743334123.420636,500,-0.03372352570295334,51,7.252680778503418,10,1020000.0,6128.236839192,0.986783504486084,1.6191291809082031,0.0015589838149026036,4.664785861968994,-0.5101071000099182,1.0022047758102417,6009.65869140625,5.023151874542236,8.463234901428223,-2.796931266784668,16.469999313354492,1.6191291809082031,109.45889282226562,1.0022047758102417,1.1271867752075195,0.3554193377494812,1.0022047758102417,1,0.6391425132751465,0
1.5258788677030566e-09,1.4002647399902344,170.02169799804688,0.18272331357002258,-0.0658489242196083,0.34993690252304077,51,1.9151191711425781,0.0002147066406905651,117.63204193115234,1.6523059606552124,0,-1.9720540046691895,1743334241.119274,500,0.0049858540296554565,52,5.2806267738342285,10,1040000.0,6247.145577239,0.9877344965934753,1.6523059606552124,0.0006683647516183555,4.785754680633545,-0.682494580745697,0.9990547895431519,6127.35986328125,7.283938407897949,8.458040237426758,-3.536302089691162,26.479999542236328,1.6523059606552124,109.17398071289062,0.9990547895431519,2.260786533355713,0.35344788432121277,0.9990547299385071,1,0.5990210175514221,0
-6.103515470812226e-09,1.4024995565414429,168.32862854003906,0.15332773327827454,-0.07931613177061081,0.3548358380794525,52,2.3142311573028564,0.00019976306066382676,118.8152084350586,1.6866343021392822,0,3.0242743492126465,1743334360.0280788,500,-0.013467207551002502,53,8.304901123046875,10,1060000.0,6365.164968129,0.9904391169548035,1.6866343021392822,0.000977076357230544,4.424201965332031,-0.5930500626564026,0.9986182451248169,6246.240234375,5.7062811851501465,8.483328819274902,-1.1716383695602417,35.029998779296875,1.6866343021392822,110.33186340332031,0.9986182451248169,-1.5776572227478027,0.414939820766449,0.9986181855201721,1,0.8507238030433655,0
3.051757735406113e-09,1.4013046026229858,169.55966186523438,0.14194528758525848,-0.0872393548488617,0.3504026234149933,53,2.4685754776000977,0.00021585362264886498,117.95259094238281,1.7220847606658936,0,0.2332305908203125,1743334478.0474637,500,-0.007923223078250885,54,8.538131713867188,10,1080000.0,6483.006587494,0.9903362393379211,1.7220847606658936,0.0013788762735202909,4.6186394691467285,-0.3448718190193176,0.9980499744415283,6364.28564453125,7.072439670562744,8.483476638793945,1.2003287076950073,36.220001220703125,1.7220847606658936,109.4690933227539,0.9980499744415283,1.3661584854125977,0.45259732007980347,0.9980499744415283,1,0.9926315546035767,0
6.103515470812226e-09,1.3995676040649414,169.79588317871094,0.11394791305065155,-0.11125213652849197,0.34258151054382324,54,3.006474494934082,0.0002306693495484069,117.78848266601562,1.7598774433135986,0,3.423895835876465,1743334595.889098,500,-0.02401278167963028,55,11.962027549743652,10,1100000.0,6601.545511439,0.9896019101142883,1.7598774433135986,0.0009518443839624524,7.725960731506348,-0.07002914696931839,1.0013461112976074,6482.1416015625,6.6668171882629395,8.488585472106934,1.1870779991149902,51.63999938964844,1.7598774433135986,109.29988098144531,1.0013461112976074,-0.4056224822998047,0.5818646550178528,1.0013461112976074,1,1.5403423309326172,0
3.051757735406113e-09,1.3975329399108887,168.8076629638672,0.18976937234401703,-0.0664895698428154,0.3491566479206085,55,1.8398997783660889,0.00022285884188022465,118.47803497314453,1.798207402229309,0,-7.553526878356934,1743334714.42799,500,0.044762566685676575,56,4.408500671386719,10,1120000.0,6719.667594279,0.9879074096679688,1.798207402229309,0.00067443388979882,6.358587265014648,-0.08776584267616272,0.9990462064743042,6600.67431640625,5.148494720458984,8.492939949035645,2.7752432823181152,35.15999984741211,1.798207402229309,109.98507690429688,0.9990462064743042,-1.518322467803955,0.33698582649230957,0.9990461468696594,1,0.5553640127182007,0
0.0,1.3949114084243774,169.40069580078125,0.11666949838399887,-0.1061691865324974,0.3432222902774811,56,2.941833972930908,0.0002283094363519922,118.06326293945312,1.8376069068908691,0,7.21573543548584,1743334832.5499907,500,-0.03967961668968201,57,11.624236106872559,10,1140000.0,6838.037388907,0.9849364757537842,1.8376069068908691,0.00022955983877182007,5.611928939819336,-0.0688110888004303,1.0003246068954468,6718.79736328125,5.489124298095703,8.505646705627441,2.20527982711792,41.7599983215332,1.8376069068908691,109.55760192871094,1.0003246068954468,0.34062957763671875,0.5722419023513794,1.0003246068954468,1,1.4693163633346558,0
4.577636492086867e-09,1.3950986862182617,169.0608673095703,0.15993285179138184,-0.07886403053998947,0.3454228937625885,57,2.159799575805664,0.00022186149726621807,118.30058288574219,1.8779560327529907,0,-3.196451187133789,1743334950.919887,500,0.027305155992507935,58,8.42778491973877,10,1160000.0,6956.201769369,0.9846979975700378,1.8779560327529907,0.0009915187256410718,5.801996231079102,-0.10171719640493393,1.0014022588729858,6837.15673828125,3.9401791095733643,8.557647705078125,-0.5913368463516235,42.16999816894531,1.8779560327529907,109.74291229248047,1.0014022588729858,-1.5489451885223389,0.4156111180782318,1.0014022588729858,1,0.7819060683250427,0
-4.577636492086867e-09,1.3947521448135376,169.3655242919922,0.1371961385011673,-0.08943476527929306,0.3469628393650055,58,2.5289549827575684,0.00022166890266817063,118.08778381347656,1.9192450046539307,0,-1.4511017799377441,1743335069.084244,500,-0.010570734739303589,59,6.976683139801025,10,1180000.0,7074.186307786,0.9842639565467834,1.9192450046539307,0.00047859150799922645,5.706263065338135,-0.09422087669372559,0.9993232488632202,6955.31298828125,4.4858574867248535,8.508682250976562,-2.5365450382232666,43.70000076293945,1.9192450046539307,109.57908630371094,0.9993232488632202,0.5456783771514893,0.48237478733062744,0.9993231892585754,1,1.0625423192977905,0
6.103515470812226e-09,1.395486831665039,169.6110382080078,0.12142480164766312,-0.10113737732172012,0.3410716652870178,59,2.808912754058838,0.00023074883210938424,117.91685485839844,1.9611257314682007,0,1.8523707389831543,1743335187.0688376,500,-0.011702612042427063,60,8.82905387878418,10,1200000.0,7192.516040212,0.9851744174957275,1.9611257314682007,7.001996709732339e-05,8.22452163696289,-0.4533832371234894,0.9999009966850281,7073.30859375,5.195878028869629,8.562738418579102,-4.392904758453369,41.29999923706055,1.9611257314682007,109.35409545898438,0.9999009966850281,0.7100205421447754,0.5487140417098999,0.9999009966850281,1,1.3564856052398682,0
0.0,1.4006314277648926,169.10462951660156,0.154205784201622,-0.08270030468702316,0.34544438123703003,60,2.240151882171631,0.00022151257144287229,118.26997375488281,2.0029685497283936,0,-1.8586578369140625,1743335305.3985443,500,0.01843707263469696,61,6.970396041870117,10,1220000.0,7310.810986239,0.9906755089759827,2.0029685497283936,0.0010926991235464811,7.830700874328613,-0.361698180437088,0.998454749584198,7191.64501953125,4.520328521728516,8.481592178344727,-2.088223934173584,35.279998779296875,2.0029685497283936,109.78836822509766,0.998454749584198,-0.6755495071411133,0.43881332874298096,0.998454749584198,1,0.8410633206367493,0
7.629394338515283e-10,1.4044662714004517,169.1564483642578,0.1468936949968338,-0.08440736681222916,0.3518214821815491,61,2.395075559616089,0.00020858237985521555,118.2337417602539,2.044748067855835,0,0.37293100357055664,1743335423.6934261,500,-0.0017070621252059937,62,7.343327045440674,10,1240000.0,7429.085147157,0.9947037100791931,2.044748067855835,0.00014189438661560416,5.935163497924805,-0.12235600501298904,1.000200629234314,7309.93798828125,4.196000099182129,8.522143363952637,-1.2356010675430298,35.09000015258789,2.044748067855835,109.71157836914062,1.000200629234314,-0.3243284225463867,0.44814643263816833,1.000200629234314,1,0.926880419254303,0
4.243850604268573e-09,1.405115008354187,169.1861572265625,0.14157873392105103,-0.08685028553009033,0.34737157821655273,62,2.4535574913024902,0.00021961111633572727,118.21297454833984,2.086913585662842,0,0.2252492904663086,1743335541.9676297,500,-0.0024429187178611755,63,7.568576335906982,10,1260000.0,7546.787238626,0.994946300983429,2.086913585662842,0.001166624715551734,5.117686748504639,-0.23215508460998535,1.0016498565673828,7428.21484375,3.4715161323547363,8.474811553955078,0.4516778290271759,40.11000061035156,2.086913585662842,109.73815155029297,1.0016498565673828,-0.7244839668273926,0.4735477864742279,1.0016498565673828,1,0.9977779984474182,0
1.5258788677030566e-09,1.403428077697754,169.9944610595703,0.24049389362335205,-0.05150116980075836,0.3531948924064636,63,1.468623161315918,0.0002136229886673391,117.65089416503906,2.1282594203948975,0,-3.6930460929870605,1743335659.6697197,500,0.03534911572933197,64,3.875530242919922,10,1280000.0,7663.984778873,0.9936497807502747,2.1282594203948975,0.00020927315927110612,4.952363967895508,-0.08333345502614975,1.0002959966659546,7545.923828125,4.348202228546143,8.467686653137207,3.6391735076904297,27.889999389648438,2.1282594203948975,109.18319702148438,1.0002959966659546,0.8766860961914062,0.27250033617019653,1.0002959966659546,1,0.34579750895500183,0
1.5258788677030566e-09,1.4033435583114624,170.73501586914062,0.13061948120594025,-0.0952758714556694,0.342305064201355,64,2.6206278800964355,0.00022720106062479317,117.14059448242188,2.169328451156616,0,1.7823691368103027,1743335776.8672762,500,-0.04377470165491104,65,5.657899379730225,10,1300000.0,7782.261455,0.9937839508056641,2.169328451156616,0.0015453281812369823,6.2547607421875,0.12116988748311996,1.002185583114624,7663.1181640625,4.72487211227417,8.470037460327148,6.070096969604492,32.599998474121094,2.169328451156616,108.67053985595703,1.002185583114624,0.37666988372802734,0.5167827606201172,1.0021854639053345,1,1.1722334623336792,0
-7.629394338515283e-10,1.4022148847579956,169.1953125,0.22969625890254974,-0.05294542387127876,0.346279114484787,65,1.5075522661209106,0.00021968463261146098,118.20658874511719,2.2094357013702393,0,-3.0214319229125977,1743335895.1439476,500,0.04233044758439064,66,2.636467456817627,10,1320000.0,7899.595622047,0.99278324842453,2.2094357013702393,0.002106667961925268,4.380459308624268,-0.08098620921373367,1.0029792785644531,7781.3798828125,3.516643762588501,8.479107856750488,4.08055305480957,25.450000762939453,2.2094357013702393,109.72746276855469,1.0029792785644531,-1.208228349685669,0.2909683287143707,1.0029792785644531,1,0.3790723979473114,0
5.340575981449547e-09,1.4051367044448853,170.5330047607422,0.16315072774887085,-0.07781660556793213,0.3504749834537506,66,2.1481668949127197,0.0002119417185895145,117.27935791015625,2.2489261627197266,0,3.7098898887634277,1743336012.4781184,500,-0.024871181696653366,67,6.346357345581055,10,1340000.0,8017.978414745,0.9958398342132568,2.2489261627197266,0.0015559211606159806,6.955061912536621,0.19903790950775146,0.9977995753288269,7898.72998046875,5.334845066070557,8.47004222869873,1.898276686668396,27.8700008392334,2.2489261627197266,108.80929565429688,0.9977995753288269,1.8182013034820557,0.4110667109489441,0.9977995753288269,1,0.7513666152954102,0
3.8146971692576415e-10,1.406349778175354,169.02285766601562,0.1403375118970871,-0.08544683456420898,0.341430127620697,67,2.4329214096069336,0.0002360491344006732,118.32719421386719,2.2872869968414307,0,-0.8295440673828125,1743336130.8609145,500,-0.0076302289962768555,68,5.516813278198242,10,1360000.0,8136.198050222,0.9971669316291809,2.2872869968414307,0.0010665962472558022,6.9037766456604,0.12794582545757294,1.0015084743499756,8017.11083984375,7.940281867980957,8.486519813537598,2.384381055831909,22.31999969482422,2.2872869968414307,109.84066009521484,1.0015084743499756,2.6054368019104004,0.48544877767562866,1.001508355140686,1,1.0155057907104492,0
2.6702879907247734e-09,1.4013336896896362,169.2748565673828,0.1549588143825531,-0.07965317368507385,0.34000399708747864,68,2.194157123565674,0.00024178813328035176,118.15103912353516,2.3256897926330566,0,1.9739775657653809,1743336249.0805643,500,0.005793660879135132,69,7.490790843963623,10,1380000.0,8254.163135065,0.9919365048408508,2.3256897926330566,0.0009204029338434339,5.753777980804443,0.15975771844387054,0.9986984133720398,8135.31884765625,5.42622184753418,8.482510566711426,1.0694634914398193,32.59000015258789,2.3256897926330566,109.66851043701172,0.9986984133720398,-2.5140600204467773,0.4442025423049927,0.9986984133720398,1,0.8329088687896729,0
-2.2888182460434336e-09,1.4067107439041138,169.62371826171875,0.17051759362220764,-0.07123013585805893,0.3420720398426056,69,2.0060806274414062,0.00022212938347365707,117.90804290771484,2.363353729248047,0,-1.8511390686035156,1743336367.0455909,500,0.008423037827014923,70,5.639651775360107,10,1400000.0,8372.476027236,0.9970491528511047,2.363353729248047,0.0005114379455335438,4.813312530517578,-0.2738838493824005,1.0007232427597046,8253.294921875,4.394758701324463,8.499317169189453,-1.161839485168457,25.020000457763672,2.363353729248047,109.40870666503906,1.0007232427597046,-1.0314631462097168,0.4075136184692383,1.0007232427597046,1,0.6878465414047241,0
0.0,1.4077205657958984,169.14541625976562,0.14298789203166962,-0.08301026374101639,0.3478904962539673,70,2.433006525039673,0.00022158160572871566,118.241455078125,2.400458335876465,0,1.604278564453125,1743336485.3584945,500,-0.011780127882957458,71,7.243930339813232,10,1420000.0,8490.801929496,0.9986745715141296,2.400458335876465,0.000402080942876637,5.137143135070801,-0.41945403814315796,1.0005687475204468,8371.59375,5.157305717468262,8.55906867980957,-1.903340458869934,26.0,2.400458335876465,109.68236541748047,1.0005687475204468,0.7625470161437988,0.46055832505226135,1.0005687475204468,1,0.978208601474762,0
0.0,1.4109903573989868,169.11795043945312,0.10852222144603729,-0.115803562104702,0.34253358840942383,71,3.1563451290130615,0.00022495754819829017,118.26065826416016,2.4385995864868164,0,3.8770155906677246,1743336603.6844342,500,-0.03279329836368561,72,11.120945930480957,10,1440000.0,8609.135688687,1.002207636833191,2.4385995864868164,0.0012977577280253172,5.985641956329346,-0.23139965534210205,0.9981646537780762,8489.9248046875,5.7202653884887695,8.511237144470215,1.4269360303878784,41.45000076293945,2.4385995864868164,109.74939727783203,0.9981646537780762,0.5629596710205078,0.6367034912109375,0.9981646537780762,1,1.6982148885726929,0
7.629394005448376e-09,1.4127506017684937,169.11361694335938,0.1444331556558609,-0.08449292182922363,0.35806724429130554,72,2.4791207313537598,0.00019749508646782488,118.26368713378906,2.4778060913085938,0,-4.071768760681152,1743336722.018168,500,0.03131064027547836,73,7.049177169799805,10,1460000.0,8727.429872792,1.0040736198425293,2.4778060913085938,0.0002272558049298823,7.194653034210205,-0.45789507031440735,0.9996786117553711,8608.2548828125,5.466025352478027,8.574978828430176,0.9745069146156311,43.2400016784668,2.4778060913085938,109.68869018554688,0.9996786117553711,-0.2542400360107422,0.4319027364253998,0.9996786117553711,1,0.9587297439575195,0
1.0681151962899094e-08,1.4152296781539917,169.17617797851562,0.12738445401191711,-0.09932402521371841,0.3505377471446991,73,2.751809597015381,0.00021253377781249583,118.21995544433594,2.517441987991333,0,-0.005777835845947266,1743336840.312397,500,-0.014831103384494781,74,7.043399333953857,10,1480000.0,8845.445386161,1.0067416429519653,2.517441987991333,0.0016529994318261743,7.583240509033203,-0.46019384264945984,1.0023378133773804,8726.5439453125,4.63505744934082,8.509066581726074,-0.2878318727016449,37.939998626708984,2.517441987991333,109.71087646484375,1.0023378133773804,-0.830967903137207,0.5113363265991211,1.0023378133773804,1,1.2325289249420166,0
2.6702879907247734e-09,1.4163957834243774,169.55935668945312,0.15982528030872345,-0.07821128517389297,0.3580469787120819,74,2.2402398586273193,0.00019773900567088276,117.95278930664062,2.556575298309326,0,0.7977991104125977,1743336958.3278553,500,0.02111274003982544,75,7.841198444366455,10,1500000.0,8962.842030836,1.007580041885376,2.556575298309326,0.0006435823743231595,8.863566398620605,-0.34585466980934143,0.9990898966789246,8844.5712890625,6.371542453765869,8.540491104125977,-2.35436749458313,29.010000228881836,2.556575298309326,109.41228485107422,0.9990898966789246,1.7364850044250488,0.4039941728115082,0.9990898966789246,1,0.7829591035842896,0
1.2207030941624453e-08,1.4144786596298218,170.44805908203125,0.12173756957054138,-0.10279983282089233,0.35137200355529785,75,2.8863070011138916,0.00021561415633186698,117.33779907226562,2.595895767211914,0,0.8005499839782715,1743337075.7244644,500,-0.02458854764699936,76,8.641748428344727,10,1520000.0,9080.782880178,1.004937767982483,2.595895767211914,0.0009558905148878694,8.261686325073242,-0.2654045522212982,0.9986481666564941,8961.9716796875,5.314603805541992,8.480829238891602,-1.9142593145370483,35.459999084472656,2.595895767211914,108.85694885253906,0.9986481666564941,-1.056938648223877,0.53647780418396,0.9986481666564941,1,1.3495242595672607,0
-4.1961669694501325e-09,1.412061095237732,169.66812133789062,0.13291853666305542,-0.09178958088159561,0.34886467456817627,76,2.624650239944458,0.00021973042748868465,117.87718963623047,2.63563871383667,0,-2.633615016937256,1743337193.6653965,500,0.011010251939296722,77,6.008133411407471,10,1540000.0,9198.086696707,1.0021824836730957,2.63563871383667,0.0014738752506673336,8.282760620117188,-0.3080732524394989,0.9979156255722046,9079.908203125,5.350134372711182,8.46413516998291,-0.9564911723136902,38.209999084472656,2.63563871383667,109.41303253173828,0.9979156255722046,0.03553056716918945,0.5028683543205261,0.9979155659675598,1,1.1320325136184692,0
9.155272984173735e-09,1.4091662168502808,170.6392059326172,0.128315269947052,-0.0950925350189209,0.3457438051700592,77,2.694486618041992,0.00022382887254934758,117.20635986328125,2.675504207611084,0,1.6911349296569824,1743337310.9691858,500,-0.003302954137325287,78,7.699268341064453,10,1560000.0,9315.606207093,0.9998955726623535,2.675504207611084,0.001195087912492454,8.063431739807129,-0.34972083568573,0.9983099699020386,9197.1787109375,5.847626209259033,8.486050605773926,1.7370675802230835,35.68000030517578,2.675504207611084,108.72029113769531,0.9983099699020386,0.49749183654785156,0.5212239623069763,0.9983099102973938,1,1.2147119045257568,0
8.392333938900265e-09,1.409448266029358,170.255859375,0.12847445905208588,-0.095448337495327,0.3421774208545685,78,2.663388729095459,0.00023283163318410516,117.47026062011719,2.7153537273406982,0,-0.35421228408813477,1743337428.4887187,500,-0.0003558024764060974,79,7.345056056976318,10,1580000.0,9433.783561316,1.0015218257904053,2.7153537273406982,0.00011298165918560699,6.406277656555176,-0.15954743325710297,0.999840259552002,9314.74609375,4.137151718139648,8.478858947753906,-0.9542994499206543,34.470001220703125,2.7153537273406982,108.99137878417969,0.999840259552002,-1.7104744911193848,0.5243751406669617,0.999840259552002,1,1.2117034196853638,0
4.00543198608716e-09,1.4072822332382202,169.3241729736328,0.15918055176734924,-0.07573919743299484,0.35368984937667847,79,2.2219414710998535,0.00021145126083865762,118.11662292480469,2.754774808883667,0,-3.4464588165283203,1743337546.6660607,500,0.019709140062332153,80,3.898597240447998,10,1600000.0,9551.4723205,0.9997485280036926,2.754774808883667,0.0004143316182307899,6.843228340148926,-0.09210480004549026,0.9994140863418579,9432.912109375,3.7235875129699707,8.44188404083252,-0.6212027072906494,30.34000015258789,2.754774808883667,109.67472076416016,0.9994140863418579,-0.41356420516967773,0.4180895984172821,0.9994140267372131,1,0.7893142700195312,0
-3.051757735406113e-09,1.4096578359603882,170.06605529785156,0.16086708009243011,-0.07731059938669205,0.34462445974349976,80,2.1422932147979736,0.00022308844199869782,117.60136413574219,2.7932357788085938,0,1.9164772033691406,1743337664.3547208,500,-0.0015714019536972046,81,5.815074443817139,10,1620000.0,9668.935645546,1.0019102096557617,2.7932357788085938,0.00042970117647200823,5.352667808532715,0.040110357105731964,0.9993923902511597,9550.57421875,3.9744837284088135,8.487506866455078,-0.15560612082481384,24.719999313354492,2.7932357788085938,109.11383819580078,0.9993923902511597,0.2508962154388428,0.42788049578666687,0.9993923306465149,1,0.772850751876831,0
2.2888182460434336e-09,1.4111294746398926,170.3740234375,0.17962366342544556,-0.06658753007650375,0.3463876247406006,81,1.9284075498580933,0.0002219438465544954,117.38878631591797,2.8297512531280518,0,-0.7699985504150391,1743337781.818157,500,0.010723069310188293,82,5.0450758934021,10,1640000.0,9786.920501188,1.002758264541626,2.8297512531280518,0.0018076502019539475,5.53231954574585,-0.20418988168239594,1.002556562423706,9668.0498046875,4.911961555480957,8.474599838256836,1.8213752508163452,14.649999618530273,2.8297512531280518,108.91416931152344,1.002556562423706,0.9374778270721436,0.38407665491104126,1.0025564432144165,1,0.6198732256889343,0
-3.051757735406113e-09,1.4110130071640015,169.60598754882812,0.16274435818195343,-0.07466330379247665,0.34690871834754944,82,2.131617307662964,0.00021841051056981087,117.92036437988281,2.864532470703125,0,-0.24125194549560547,1743337899.8029852,500,-0.0080757737159729,83,4.803823947906494,10,1660000.0,9904.896613263,1.0016282796859741,2.864532470703125,0.0019890221301466227,7.186756134033203,0.11201094090938568,0.9971871376037598,9786.0439453125,4.773212909698486,8.64670467376709,0.5568317174911499,14.819999694824219,2.864532470703125,109.27364349365234,0.9971871376037598,-0.1387486457824707,0.4255944490432739,0.9971871376037598,1,0.7551237344741821,0
-4.76837147544984e-09,1.4077043533325195,169.62474060058594,0.11092052608728409,-0.11570020765066147,0.34472838044166565,83,3.1078860759735107,0.0002258548338431865,117.90733337402344,2.8998687267303467,0,5.388720989227295,1743338017.7790637,500,-0.041036903858184814,84,10.192544937133789,10,1680000.0,10023.734701103,0.9974594712257385,2.8998687267303467,0.0014286094810813665,8.321881294250488,0.23818545043468475,1.0020203590393066,9904.0166015625,6.731183052062988,8.664373397827148,1.985379695892334,34.630001068115234,2.8998687267303467,109.2429428100586,1.0020203590393066,1.957970142364502,0.6199949383735657,1.0020203590393066,1,1.6255717277526855,0
-9.155272984173735e-09,1.4023834466934204,168.37835693359375,0.14639459550380707,-0.0814160704612732,0.3426344394683838,84,2.3404855728149414,0.00023532136401627213,118.78011322021484,2.9355998039245605,0,-4.747397422790527,1743338136.617207,500,0.034284137189388275,85,5.445147514343262,10,1700000.0,10142.840603164,0.992231547832489,2.9355998039245605,0.0006558049353770912,6.633370399475098,0.22277560830116272,1.000927448272705,10022.865234375,4.893691539764404,8.505431175231934,1.0834518671035767,33.68000030517578,2.9355998039245605,110.27466583251953,1.000927448272705,-1.837491512298584,0.46769559383392334,1.000927448272705,1,0.9332111477851868,0
