Value/cost,_runtime,Time/Update,Safety/ShieldLagrangeMultiplier/Std,Loss/Loss_pi/Delta,Metrics/LagrangeMultiplier/Min,Loss/Loss_cost_critic/Delta,Metrics/LagrangeMultiplier/Max,Loss/Loss_cost_critic,Loss/Loss_pi,Train/KL,TotalEnvSteps,Loss/Loss_reward_critic/Delta,Safety/shield_violation,Safety/ShieldLagrangeMultiplier,Train/PolicyStd,Loss/Loss_reward_critic,Safety/shield_adv_c,Metrics/EpLen,Value/Adv,Time/Total,Metrics/LagrangeMultiplier/Std,Train/PolicyRatio/Std,Metrics/LagrangeMultiplier,Train/LR,_step,Train/PolicyRatio/Max,Time/Rollout,_timestamp,Safety/EpCostShield,Train/Epoch,Safety/ShieldLagrangeMultiplier/Min,Train/Entropy,Metrics/EpCost,Value/reward,Safety/ShieldLagrangeMultiplier/Max,Train/StopIter,Time/Epoch,Train/PolicyRatio,Train/PolicyRatio/Min,Time/FPS,Metrics/EpRet
7.610350131988525,2477.313672619,100.4255599975586,0,0.027060776948928833,0.36947011947631836,-0.36578369140625,0.36947011947631836,41.391014099121094,-0.42144498229026794,0.01838875561952591,220000.0,-0.01783086732029915,12.157551765441895,0.3751874566078186,0.7336739897727966,0.03788401931524277,NaN,500,0.01310354471206665,2283.646728515625,0,0.014203161932528019,0.36947011947631836,0.00026699999580159783,11,1.0114470720291138,100.02312469482422,1746538946.7101138,57.5,10,0.3751874566078186,1.1064722537994385,41.65999984741211,0.8703033328056335,0.3751874566078186,40,200.44876098632812,1.0114470720291138,1.0114470720291138,99.776123046875,5.191131591796875
3.6715071201324463,2670.505071341,99.06076049804688,0,-0.03255188465118408,0.39613428711891174,-29.126215934753418,0.39613428711891174,12.264798164367676,-0.453996866941452,0.015628039836883545,240000.0,-5.011260509490967e-05,6.019474506378174,0.400815486907959,0.7070098519325256,0.03783390671014786,NaN,500,0.13444828987121582,2476.283935546875,0,0.014517896808683872,0.39613428711891174,0.0002640000020619482,12,1.014894723892212,93.49594116210938,1746539139.3354766,13.899999618530273,11,0.400815486907959,1.0689157247543335,20.68000030517578,0.9130666255950928,0.400815486907959,40,192.55677795410156,1.014894723892212,1.014894723892212,103.86547088623047,5.188642501831055
2.8256664276123047,2863.460761697,99.15126037597656,0,0.046355485916137695,0.42063096165657043,-1.230656623840332,0.42063096165657043,11.034141540527344,-0.40764138102531433,0.015571556985378265,260000.0,0.0013782195746898651,4.762476444244385,0.42435020208358765,0.6818423271179199,0.03921212628483772,NaN,500,-0.09076368808746338,2669.483154296875,0,0.015133831650018692,0.42063096165657043,0.0002610000083222985,13,1.016097068786621,93.97809600830078,1746539332.5268948,15.475000381469727,12,0.42435020208358765,1.0318222045898438,14.720000267028809,0.9516851305961609,0.42435020208358765,40,193.12940979003906,1.016097068786621,1.016097068786621,103.55750274658203,5.304559230804443
2.1441547870635986,3055.309450679,98.8935317993164,0,0.005394577980041504,0.4429559111595154,-3.9604926109313965,0.4429559111595154,7.073648929595947,-0.4022468030452728,0.014415201731026173,280000.0,-0.006367746740579605,4.334793567657471,0.4459691047668457,0.6643064022064209,0.03284437954425812,NaN,500,0.1890164017677307,2862.43359375,0,0.01383284106850624,0.4429559111595154,0.0002579999854788184,14,1.0150254964828491,93.99567413330078,1746539525.4826097,12.725000381469727,13,0.4459691047668457,1.0052180290222168,6.130000114440918,0.9198143482208252,0.4459691047668457,40,192.88926696777344,1.0150254964828491,1.0150254964828491,103.68643188476562,5.157810211181641
1.857879638671875,3247.386961317,98.78743743896484,0,0.012464255094528198,0.46329939365386963,-0.0854182243347168,0.46329939365386963,6.9882307052612305,-0.38978254795074463,0.01646263338625431,300000.0,0.01904968172311783,3.4669551849365234,0.4658002257347107,0.6441933512687683,0.051894061267375946,NaN,500,0.1824386715888977,3054.265625,0,0.015515985898673534,0.46329939365386963,0.00025499999173916876,15,1.0192991495132446,92.97938537597656,1746539717.3312614,9.399999618530273,14,0.4658002257347107,0.9728261232376099,4.380000114440918,1.0174193382263184,0.4658002257347107,40,191.76687622070312,1.019299030303955,1.0192991495132446,104.29329681396484,5.458383560180664
1.5838388204574585,3438.537686805,99.13621520996094,0,-0.0045792460441589355,0.4819284677505493,-2.8476805686950684,0.4819284677505493,4.140550136566162,-0.39436179399490356,0.014265096746385098,320000.0,-0.0025101453065872192,2.953387975692749,0.4839804470539093,0.6298677921295166,0.04938391596078873,NaN,500,-0.2495376467704773,3246.371337890625,0,0.015158259309828281,0.4819284677505493,0.0002519999979995191,16,1.0197011232376099,92.88639831542969,1746539909.40875,7.275000095367432,15,0.4839804470539093,0.9492291808128357,6.0,1.0616341829299927,0.4839804470539093,40,192.022705078125,1.0197010040283203,1.0197011232376099,104.15435028076172,5.850551128387451
1.0496691465377808,3629.999635242,98.97050476074219,0,0.022861063480377197,0.4989648759365082,-1.6686210632324219,0.4989648759365082,2.4719290733337402,-0.37150073051452637,0.014751865528523922,340000.0,-0.012833647429943085,1.952772617340088,0.5005404949188232,0.6156067252159119,0.03655026853084564,NaN,500,0.0773141086101532,3437.521484375,0,0.014914733357727528,0.4989648759365082,0.00024900000425986946,17,1.0200786590576172,92.12411499023438,1746540100.5594974,2.25,16,0.5005404949188232,0.9253527522087097,4.139999866485596,1.0508005619049072,0.5005404949188232,40,191.0946807861328,1.0200786590576172,1.0200786590576172,104.66016387939453,6.276118278503418
1.1059671640396118,3820.804177042,99.17878723144531,0,0.011820852756500244,0.5144660472869873,-0.20633363723754883,0.5144660472869873,2.2655954360961914,-0.3596798777580261,0.01560913771390915,360000.0,0.007439915090799332,1.9775522947311401,0.515701413154602,0.6020200848579407,0.043990183621644974,NaN,500,-0.269753634929657,3628.98046875,0,0.015401926822960377,0.5144660472869873,0.0002460000105202198,18,1.0208114385604858,92.22434997558594,1746540292.0180595,4.175000190734863,17,0.515701413154602,0.9006664752960205,0.8999999761581421,1.112258791923523,0.515701413154602,40,191.4031982421875,1.0208114385604858,1.0208114385604858,104.49146270751953,5.913877964019775
0.821241021156311,4013.127479734,98.8698501586914,0,-0.00519147515296936,0.528569757938385,-1.0566684007644653,0.528569757938385,1.208927035331726,-0.3648713529109955,0.015091005712747574,380000.0,-0.0015537962317466736,1.554861307144165,0.5294825434684753,0.5859488248825073,0.0424363873898983,NaN,500,-0.1514107584953308,3819.7890625,0,0.01580658368766308,0.528569757938385,0.00024300000222865492,19,1.0216323137283325,91.87879943847656,1746540482.825967,0.07500000298023224,18,0.5294825434684753,0.8722131252288818,0.4699999988079071,1.1463289260864258,0.5294825434684753,40,190.7487030029297,1.0216323137283325,1.0216323137283325,104.84999084472656,6.085453033447266
0.6750234961509705,4205.247805916,98.54447937011719,0,0.04513663053512573,0.5415052175521851,0.9956661462783813,0.5415052175521851,2.2045931816101074,-0.31973472237586975,0.019470635801553726,400000.0,-0.0018367879092693329,1.3327444791793823,0.5423817038536072,0.5683445334434509,0.04059959948062897,NaN,500,0.13233032822608948,4012.095947265625,0,0.015457705594599247,0.5415052175521851,0.00023999999393709004,20,1.0158545970916748,93.708251953125,1746540675.149367,12.350000381469727,19,0.5423817038536072,0.8408998250961304,3.2699999809265137,1.1457960605621338,0.5423817038536072,40,192.25279235839844,1.0158545970916748,1.0158545970916748,104.02970123291016,6.351638317108154
0.7632873058319092,4397.382677442,98.4979248046875,0,0.003566563129425049,0.5533958673477173,-0.5524387359619141,0.5533958673477173,1.6521544456481934,-0.3161681592464447,0.013890362344682217,420000.0,0.007236465811729431,1.3177533149719238,0.5542230010032654,0.5599055886268616,0.0478360652923584,NaN,500,0.3119794428348541,4204.21240234375,0,0.015084519051015377,0.5533958673477173,0.00023700000019744039,21,1.0178731679916382,93.54771423339844,1746540867.2696345,3.4749999046325684,20,0.5542230010032654,0.8250607848167419,3.5799999237060547,1.2065995931625366,0.5542230010032654,40,192.0457000732422,1.0178731679916382,1.0178731679916382,104.14188385009766,6.9466400146484375
0.5620745420455933,4588.841600954,98.28292846679688,0,-0.006058543920516968,0.5643504858016968,0.40854954719543457,0.5643504858016968,2.060703992843628,-0.32222670316696167,0.022776076570153236,440000.0,-0.0008717477321624756,1.2205785512924194,0.5653430819511414,0.5363216996192932,0.04696431756019592,NaN,500,-0.08619138598442078,4396.35546875,0,0.01600528694689274,0.5643504858016968,0.00023400000645779073,22,1.020056128501892,93.78556060791016,1746541059.4044514,11.25,21,0.5653430819511414,0.7808926701545715,3.8399999141693115,1.2482340335845947,0.5653430819511414,40,192.06854248046875,1.020056128501892,1.020056128501892,104.1294937133789,7.3254194259643555
0.5102518796920776,4780.181569053,98.44646453857422,0,0.022639304399490356,0.5744591355323792,-0.7038892507553101,0.5744591355323792,1.3568147420883179,-0.2995873987674713,0.012216627597808838,460000.0,0.00597415491938591,1.0882117748260498,0.5755999684333801,0.5350391268730164,0.05293847247958183,NaN,500,-0.28020939230918884,4587.81298828125,0,0.015380080789327621,0.5744591355323792,0.00023099999816622585,23,1.0187442302703857,92.94330596923828,1746541250.8633437,4.275000095367432,22,0.5755999684333801,0.7771384716033936,3.880000114440918,1.2945281267166138,0.5755999684333801,40,191.3898162841797,1.0187442302703857,1.0187442302703857,104.49876403808594,7.380030632019043
0.4297971725463867,4971.996627907,99.07713317871094,0,0.0009702444076538086,0.5838048458099365,-0.1740180253982544,0.5838048458099365,1.1827967166900635,-0.2986171543598175,0.013111243955790997,480000.0,-0.0049622319638729095,1.0637681484222412,0.5850263833999634,0.5341436862945557,0.04797624051570892,NaN,500,-0.1029631495475769,4779.14111328125,0,0.015375733375549316,0.5838048458099365,0.0002280000044265762,24,1.018821358680725,92.18424987792969,1746541442.2033484,2.7249999046325684,23,0.5850263833999634,0.7735110521316528,3.9800000190734863,1.3137644529342651,0.5850263833999634,40,191.26144409179688,1.0188212394714355,1.018821358680725,104.56890869140625,7.921799182891846
0.36868515610694885,5141.588294433,98.6344985961914,0,0.01108977198600769,0.5923696756362915,1.0114750862121582,0.5923696756362915,2.1942718029022217,-0.2875273823738098,0.014975374564528465,500000.0,-0.0005891770124435425,0.9562954902648926,0.5938243865966797,0.5285184979438782,0.04738706350326538,NaN,500,-0.007101885974407196,4970.84521484375,0,0.015375448390841484,0.5923696756362915,0.00022499999613501132,25,1.018021583557129,92.98896789550781,1746541634.0184536,6.699999809265137,24,0.5938243865966797,0.7603129744529724,1.4600000381469727,1.33359956741333,0.5938243865966797,40,191.62351989746094,1.018021583557129,1.018021583557129,104.3713150024414,7.366062164306641
0.24460522830486298,5289.061859825,77.52037048339844,0,0.0017579495906829834,0.6002423763275146,-0.8355840444564819,0.6002423763275146,1.3586877584457397,-0.28576943278312683,0.020120132714509964,520000.0,0.004766933619976044,0.7622835636138916,0.6019163131713867,0.5183759927749634,0.052153997123241425,NaN,500,-0.04442658647894859,5140.51708984375,0,0.01470054592937231,0.6002423763275146,0.00022200000239536166,26,1.0168194770812988,91.96037292480469,1746541803.6100674,2.4000000953674316,25,0.6019163131713867,0.7380463480949402,1.9500000476837158,1.4046908617019653,0.6019163131713867,31,169.48080444335938,1.0168194770812988,1.0168194770812988,118.0074691772461,7.815101146697998
0.26976558566093445,5481.103282874,53.93571472167969,0,-0.002936840057373047,0.6075419783592224,2.0269657373428345,0.6075419783592224,3.385653495788574,-0.2887062728404999,0.02031165175139904,540000.0,0.012770101428031921,0.8006402850151062,0.609660267829895,0.5002803802490234,0.06492409855127335,NaN,500,-0.2207527607679367,5288.01708984375,0,0.015595654956996441,0.6075419783592224,0.00021899999410379678,27,1.0163148641586304,93.4537124633789,1746541951.0836647,11.5,26,0.609660267829895,0.700052797794342,3.490000009536743,1.4503765106201172,0.609660267829895,22,147.3894805908203,1.0163147449493408,1.0163148641586304,135.6949005126953,8.476208686828613
0.16535373032093048,5674.995844174,99.44782257080078,0,0.04894015192985535,0.6143094897270203,-2.103253483772278,0.6143094897270203,1.2824000120162964,-0.23976612091064453,0.014520776458084583,560000.0,-0.02586997300386429,0.5388351678848267,0.6168266534805298,0.4945053458213806,0.03905412554740906,NaN,500,-0.08477507531642914,5479.83203125,0,0.01515994779765606,0.6143094897270203,0.00021600000036414713,28,1.0153917074203491,92.28230285644531,1746542143.1251602,3.375,27,0.6168266534805298,0.6871128082275391,3.1700000762939453,1.3848283290863037,0.6168266534805298,40,191.7301788330078,1.0153917074203491,1.0153917074203491,104.3132553100586,7.8208842277526855
0.23293031752109528,5867.549754554,99.11388397216797,0,0.07518953084945679,0.6205065250396729,-0.41887056827545166,0.6205065250396729,0.8635294437408447,-0.16457659006118774,0.01263072807341814,580000.0,0.0012200325727462769,0.5104358196258545,0.6237668395042419,0.5019325017929077,0.040274158120155334,NaN,500,-0.08378170430660248,5673.9130859375,0,0.015315618366003036,0.6205065250396729,0.00021300000662449747,29,1.0155614614486694,94.65605163574219,1746542337.0175672,12.399999618530273,28,0.6237668395042419,0.7014778852462769,0.8299999833106995,1.436751127243042,0.6237668395042419,40,193.77000427246094,1.0155613422393799,1.0155614614486694,103.21514892578125,7.643173694610596
0.17523694038391113,6061.663387158,99.2154312133789,0,-0.08967795968055725,0.626176118850708,0.7892892360687256,0.626176118850708,1.6528186798095703,-0.254254549741745,0.015435665845870972,600000.0,0.00471559539437294,0.4732871651649475,0.6302857398986816,0.4970685541629791,0.044989753514528275,NaN,500,-0.12383997440338135,5865.94775390625,0,0.015201554633677006,0.626176118850708,0.0002099999983329326,30,1.0144727230072021,92.69685363769531,1746542529.5710633,5.824999809265137,29,0.6302857398986816,0.6904575228691101,0.6200000047683716,1.4341390132904053,0.6302857398986816,40,191.91259765625,1.0144727230072021,1.0144727230072021,104.214111328125,7.879831314086914
0.14674921333789825,6235.490327626,99.305419921875,0,0.021771639585494995,0.6314019560813904,1.2453594207763672,0.6314019560813904,2.8981781005859375,-0.23248291015625,0.01774953491985798,620000.0,0.01702198013663292,0.3883119225502014,0.636554479598999,0.49012115597724915,0.062011733651161194,NaN,500,-0.09278462082147598,6060.4072265625,0,0.015339089557528496,0.6314019560813904,0.00020700000459328294,31,1.0155203342437744,94.50395202636719,1746542723.68516,9.699999809265137,30,0.636554479598999,0.6748707890510559,1.5800000429153442,1.5433838367462158,0.636554479598999,40,193.80946350097656,1.0155202150344849,1.0155203342437744,103.19413757324219,8.700749397277832
0.13990342617034912,6427.424254955,78.60918426513672,0,-0.028499364852905273,0.6364224553108215,2.6484947204589844,0.6364224553108215,5.546672821044922,-0.2609822750091553,0.0204604659229517,640000.0,0.008974947035312653,1.073265790939331,0.6428504586219788,0.4742640554904938,0.07098668068647385,NaN,500,0.4153871536254883,6234.39501953125,0,0.015381916426122189,0.6364224553108215,0.00020399999630171806,32,1.0160030126571655,95.07622528076172,1746542897.5121548,17.049999237060547,31,0.6428504586219788,0.6388576626777649,6.71999979019165,1.6122989654541016,0.6428504586219788,32,173.6855010986328,1.0160030126571655,1.0160030126571655,115.15066528320312,9.490612030029297
0.30664676427841187,6587.138665523,98.98889923095703,0,0.04356251657009125,0.641245424747467,-3.037264585494995,0.641245424747467,2.5094082355499268,-0.21741975843906403,0.01541571319103241,660000.0,-0.022094089537858963,0.6443280577659607,0.6487876772880554,0.4719069302082062,0.04889259114861488,NaN,500,-0.0281037837266922,6426.349609375,0,0.015208564698696136,0.641245424747467,0.0002010000025620684,33,1.0162708759307861,92.83209228515625,1746543089.4461284,5.800000190734863,32,0.6487876772880554,0.6324909329414368,6.380000114440918,1.5585129261016846,0.6487876772880554,40,191.82106018066406,1.0162707567214966,1.0162708759307861,104.26383972167969,8.979886054992676
0.6925836801528931,6767.786469479,64.03944396972656,0,-0.013287097215652466,0.6459286212921143,6.882611989974976,0.6459286212921143,9.392020225524902,-0.2307068556547165,0.021385997533798218,680000.0,0.01313084363937378,1.7340703010559082,0.6550322771072388,0.46344709396362305,0.06202343478798866,NaN,500,0.324217289686203,6586.07861328125,0,0.01493923645466566,0.6459286212921143,0.00019799999427050352,34,1.013436198234558,95.57362365722656,1746543249.1605084,23.850000381469727,33,0.6550322771072388,0.6124860048294067,7.329999923706055,1.729500412940979,0.6550322771072388,26,159.61312866210938,1.013436198234558,1.013436198234558,125.302978515625,9.442340850830078
0.29182952642440796,6959.576446638,87.07691955566406,0,-0.03909526765346527,0.6504815220832825,-4.138034820556641,0.6504815220832825,5.253985404968262,-0.26980212330818176,0.020201819017529488,700000.0,0.017757397145032883,1.1083203554153442,0.6611199378967285,0.45433130860328674,0.07978083193302155,NaN,500,-0.0074710845947265625,6766.75439453125,0,0.015916569158434868,0.6504815220832825,0.00019500000053085387,35,1.0170223712921143,93.49852752685547,1746543429.8083458,11.25,34,0.6611199378967285,0.5898097157478333,7.179999828338623,1.8011584281921387,0.6611199378967285,35,180.57550048828125,1.0170223712921143,1.0170223712921143,110.75699615478516,10.2391357421875
0.25055521726608276,7152.177826147,99.31233978271484,0,0.02699330449104309,0.6547635197639465,-3.1169686317443848,0.6547635197639465,2.137016773223877,-0.24280881881713867,0.019145455211400986,720000.0,-0.02172711491584778,0.8935286998748779,0.6667810082435608,0.4466587007045746,0.05805371701717377,NaN,500,-0.026756301522254944,6958.54541015625,0,0.015469290316104889,0.6547635197639465,0.00019200000679120421,36,1.0171198844909668,92.4075927734375,1746543621.5981884,3.25,35,0.6667810082435608,0.5714823007583618,3.3499999046325684,1.7160080671310425,0.6667810082435608,40,191.7200164794922,1.0171198844909668,1.0171198844909668,104.31878662109375,9.849645614624023
0.27983760833740234,7344.285425243,99.34565734863281,0,0.028134524822235107,0.6587302088737488,0.7038955688476562,0.6587302088737488,2.840912342071533,-0.21467429399490356,0.016980687156319618,740000.0,-0.00807737186551094,0.7680229544639587,0.6722900867462158,0.44245198369026184,0.04997634515166283,NaN,500,0.0191803015768528,7151.1376953125,0,0.015165071934461594,0.6587302088737488,0.00018899999849963933,37,1.0145487785339355,93.1769027709961,1746543814.1996627,9.725000381469727,36,0.6722900867462158,0.5612189173698425,1.649999976158142,1.6759082078933716,0.6722900867462158,40,192.52261352539062,1.0145487785339355,1.0145487785339355,103.88390350341797,8.646936416625977
0.29713672399520874,7524.663053893,98.95147705078125,0,-0.059621721506118774,0.662424623966217,0.2599453926086426,0.662424623966217,3.100857734680176,-0.27429601550102234,0.020961401984095573,760000.0,0.004066120833158493,1.1718180179595947,0.6775602102279663,0.4339090585708618,0.05404246598482132,NaN,500,-0.17941606044769287,7343.2529296875,0,0.016200894489884377,0.662424623966217,0.00018600000475998968,38,1.0201457738876343,93.0840072631836,1746544006.307268,6.900000095367432,37,0.6775602102279663,0.5400002002716064,2.0,1.6371959447860718,0.6775602102279663,40,192.03553771972656,1.0201457738876343,1.0201457738876343,104.14739227294922,8.153979301452637
0.36244505643844604,7717.534826783,86.46477508544922,0,0.045985832810401917,0.6659790873527527,1.5437140464782715,0.6659790873527527,4.644571781158447,-0.22831018269062042,0.020675845444202423,780000.0,0.014275744557380676,1.182958722114563,0.6829283833503723,0.4254348874092102,0.068318210542202,NaN,500,-0.09704416245222092,7523.63134765625,0,0.01620354689657688,0.6659790873527527,0.0001829999964684248,39,1.0160530805587769,93.84178924560547,1746544186.6849701,15.324999809265137,38,0.6829283833503723,0.5179740190505981,4.559999942779541,1.7660691738128662,0.6829283833503723,35,180.30662536621094,1.0160530805587769,1.0160530805587769,110.92215728759766,9.011110305786133
0.4347175657749176,7909.016262871,100.6647720336914,0,0.015012100338935852,0.6694065928459167,-1.8355817794799805,0.6694065928459167,2.808990001678467,-0.21329808235168457,0.016148224472999573,800000.0,-0.007116150110960007,0.9968830943107605,0.6880058646202087,0.42873597145080566,0.06120206043124199,NaN,500,-0.24910618364810944,7716.5048828125,0,0.015932345762848854,0.6694065928459167,0.00018000000272877514,40,1.0141046047210693,92.13790130615234,1746544379.556708,5.074999809265137,39,0.6880058646202087,0.5241804718971252,4.53000020980835,1.7673320770263672,0.6880058646202087,40,192.802734375,1.0141046047210693,1.0141046047210693,103.73297119140625,9.708124160766602
0.5087969303131104,8102.068401445,95.94889068603516,0,-0.026401564478874207,0.6729183197021484,2.299577236175537,0.6729183197021484,5.108567237854004,-0.23969964683055878,0.02014876902103424,820000.0,0.0006407983601093292,1.6203064918518066,0.6935281753540039,0.4164868891239166,0.06184285879135132,NaN,500,-0.12001654505729675,7907.96240234375,0,0.015888944268226624,0.6729183197021484,0.00017699999443721026,41,1.0177909135818481,95.4389419555664,1746544571.0380132,23.725000381469727,40,0.6935281753540039,0.4942477345466614,9.149999618530273,1.7853738069534302,0.6935281753540039,39,191.38790893554688,1.0177909135818481,1.0177909135818481,104.49981689453125,10.149389266967773
