Loss/Loss_pi/Delta,Safety/ShieldLagrangeMultiplier/Max,_step,Loss/Loss_reward_critic/Delta,Value/cost,Train/LR,Loss/Loss_pi,Time/Epoch,Train/Entropy,Safety/shield_adv_c,Safety/EpCostShield,Train/PolicyRatio/Max,Metrics/EpRet,Train/PolicyRatio/Std,Safety/ShieldLagrangeMultiplier/Min,Loss/Loss_reward_critic,Safety/ShieldLagrangeMultiplier/Std,_timestamp,Train/PolicyRatio/Min,Safety/ShieldLagrangeMultiplier,Metrics/LagrangeMultiplier/Min,_runtime,Train/PolicyStd,Metrics/LagrangeMultiplier/Max,Metrics/EpCost,TotalEnvSteps,Metrics/EpLen,Safety/shield_violation,Train/StopIter,Metrics/LagrangeMultiplier/Std,Value/reward,Time/FPS,Train/Epoch,Metrics/LagrangeMultiplier,Train/KL,Time/Update,Value/Adv,Loss/Loss_cost_critic,Loss/Loss_cost_critic/Delta,Time/Rollout,Train/PolicyRatio,Time/Total
-0.3454049825668335,1.3575414419174194,42,0.017034750431776047,6.153562545776367,0.0001740000006975606,-0.6540334224700928,187.8197479248047,0.7468271851539612,NaN,82.80000305175781,1.012567162513733,8.565542221069336,0.013984994031488895,1.3575414419174194,0.05113197863101959,0,1746514217.4745712,1.012567162513733,1.3575414419174194,1.3550331592559814,8217.13796576,0.5140177011489868,1.3550331592559814,35.95000076293945,840000.0,1000,13.60745620727539,40,0,1.057948112487793,106.48507690429688,41,1.3550331592559814,0.015988845378160477,94.07067108154297,0.0868350937962532,8.998750686645508,-1.247706413269043,93.74899291992188,1.0125670433044434,8027.83740234375
0.19306761026382446,1.3848073482513428,43,-0.011032424867153168,5.125446796417236,0.00017100000695791095,-0.4609658122062683,188.35987854003906,0.7361359000205994,NaN,88.1500015258789,1.0088943243026733,7.803837299346924,0.012922290712594986,1.3848073482513428,0.040099553763866425,0,1746514405.8980873,1.0088943243026733,1.3848073482513428,1.381893515586853,8405.315477959,0.5091984272003174,1.381893515586853,33.599998474121094,860000.0,1000,11.109070777893066,40,0,0.7457908987998962,106.17972564697266,42,1.381893515586853,0.012204280123114586,94.19723510742188,-0.11811978369951248,7.9980340003967285,-1.0007166862487793,94.16258239746094,1.0088943243026733,8216.251953125
0.060988545417785645,1.4121063947677612,44,0.0044082291424274445,4.614473342895508,0.00016799999866634607,-0.39997726678848267,188.11456298828125,0.723855197429657,NaN,105.55000305175781,1.0090657472610474,7.798490524291992,0.013388167135417461,1.4121063947677612,0.04450778290629387,0,1746514594.075571,1.0090657472610474,1.4121063947677612,1.4083194732666016,8595.650305258,0.5033320784568787,1.4083194732666016,35.130001068115234,880000.0,1000,11.624395370483398,40,0,0.9127938747406006,106.31819152832031,43,1.4083194732666016,0.01500295102596283,93.62220001220703,-0.017068013548851013,8.861284255981445,0.8632502555847168,94.49231719970703,1.0090657472610474,8404.435546875
-0.05594882369041443,1.4392765760421753,45,-0.0017159394919872284,5.793845176696777,0.00016500000492669642,-0.4559260904788971,190.27569580078125,0.7098222374916077,NaN,97.94999694824219,1.0077579021453857,7.8077592849731445,0.013509523123502731,1.4392765760421753,0.04279184341430664,0,1746514784.410406,1.0077579021453857,1.4392765760421753,1.4343960285186768,8784.27911647,0.4965359568595886,1.4343960285186768,35.75,900000.0,1000,11.757540702819824,40,0,0.8388336896896362,105.11064147949219,44,1.4343960285186768,0.016645431518554688,93.97589874267578,-0.09039802104234695,7.755449295043945,-1.1058349609375,96.29972839355469,1.0077579021453857,8594.76953125
-0.01178288459777832,1.466424584388733,46,0.005380932241678238,5.224149227142334,0.00016199999663513154,-0.4677089750766754,188.54087829589844,0.698845386505127,NaN,101.75,1.008576512336731,8.275842666625977,0.013776065781712532,1.466424584388733,0.04817277565598488,0,1746514973.0392704,1.008576512336731,1.466424584388733,1.4600176811218262,8972.583091163,0.4912441670894623,1.4600176811218262,33.02000045776367,920000.0,1000,12.39619255065918,40,0,0.9541202187538147,106.07779693603516,45,1.4600176811218262,0.014767116867005825,94.1060791015625,0.03219733387231827,8.150486946105957,0.3950376510620117,94.43472290039062,1.008576512336731,8783.3701171875
0.054269373416900635,1.4932091236114502,47,-0.002311490476131439,4.265715599060059,0.00015900000289548188,-0.4134396016597748,188.24740600585938,0.6892358660697937,NaN,86.19999694824219,1.0090091228485107,8.00024700164795,0.013136239722371101,1.4932091236114502,0.04586128517985344,0,1746515161.3432105,1.0090091228485107,1.4932091236114502,1.485267996788025,9166.194012116,0.48703038692474365,1.485267996788025,33.56999969482422,940000.0,1000,10.408024787902832,40,0,0.7905080914497375,106.2431640625,46,1.485267996788025,0.015127712860703468,94.81150817871094,-0.09080595523118973,7.1765971183776855,-0.9738898277282715,93.43583679199219,1.0090091228485107,8971.7041015625
0.24020728468894958,1.521055817604065,48,-0.005279120057821274,5.609882354736328,0.000155999994603917,-0.1732323169708252,193.5424041748047,0.6907128691673279,NaN,148.89999389648438,1.0028705596923828,8.397207260131836,0.013770976103842258,1.521055817604065,0.040582165122032166,0,1746515354.954096,1.0028705596923828,1.521055817604065,1.5105414390563965,9356.403453405,0.48796021938323975,1.5105414390563965,39.900001525878906,960000.0,1000,12.284112930297852,40,0,0.9230033159255981,103.33653259277344,47,1.5105414390563965,0.01594686321914196,94.78766632080078,-0.3075747489929199,11.433923721313477,4.257326602935791,98.75467681884766,1.0028705596923828,9165.3037109375
-0.35567671060562134,1.5486183166503906,49,0.006582129746675491,5.0905537605285645,0.00015300000086426735,-0.5289090275764465,190.15277099609375,0.6748825907707214,NaN,92.4000015258789,1.0084253549575806,8.559619903564453,0.013174635358154774,1.5486183166503906,0.04716429486870766,0,1746515545.1635916,1.0084253549575806,1.5486183166503906,1.535739541053772,9546.759081693,0.48056501150131226,1.535739541053772,37.97999954223633,980000.0,1000,12.415827751159668,40,0,0.9833393692970276,105.1785888671875,48,1.535739541053772,0.015137407928705215,95.31536865234375,0.08370883762836456,8.540413856506348,-2.893509864807129,94.83734893798828,1.0084253549575806,9355.5244140625
0.14988872408866882,1.5762507915496826,50,-0.004079122096300125,4.304163932800293,0.0001500000071246177,-0.3790203034877777,190.30299377441406,0.6686460971832275,NaN,106.3499984741211,1.0060840845108032,8.726136207580566,0.013623096980154514,1.5762507915496826,0.04308517277240753,0,1746515735.5192082,1.0060840845108032,1.5762507915496826,1.5608458518981934,9734.402022469,0.4780430495738983,1.5608458518981934,37.380001068115234,1000000.0,1000,11.587575912475586,40,0,0.9341078996658325,105.0955581665039,49,1.5608458518981934,0.013618052005767822,93.93817138671875,-0.027582399547100067,8.851813316345215,0.3113994598388672,96.3647689819336,1.0060840845108032,9545.8828125
-0.17414793372154236,1.6032037734985352,51,-0.0008597187697887421,3.7763168811798096,0.00014699999883305281,-0.5531682372093201,187.5843963623047,0.6473871469497681,NaN,74.0,1.0095279216766357,8.416877746582031,0.013369379565119743,1.6032037734985352,0.04222545400261879,0,1746515923.1621177,1.0095279216766357,1.6032037734985352,1.5858128070831299,9921.55750908,0.4684322774410248,1.5858128070831299,36.209999084472656,1020000.0,1000,11.187867164611816,40,0,0.8015547394752502,106.6186752319336,50,1.5858128070831299,0.01517699845135212,94.61029815673828,0.23334379494190216,7.54044771194458,-1.3113656044006348,92.97404479980469,1.0095279216766357,9733.521484375
0.2108958661556244,1.6304908990859985,52,-0.004891030490398407,4.641422271728516,0.00014400000509340316,-0.3422723710536957,187.09596252441406,0.6448960900306702,NaN,114.3499984741211,1.0053598880767822,8.301745414733887,0.013729660771787167,1.6304908990859985,0.03733442351222038,0,1746516110.3175106,1.0053598880767822,1.6304908990859985,1.6111059188842773,10112.321582765,0.4677508771419525,1.6111059188842773,44.099998474121094,1040000.0,1000,11.733819961547852,40,0,0.9467993378639221,106.89701080322266,51,1.6111059188842773,0.014938503503799438,93.99544525146484,-0.037037260830402374,10.295599937438965,2.7551522254943848,93.1004638671875,1.0053597688674927,9920.6748046875
0.14930231869220734,1.6579633951187134,53,-0.0012545958161354065,4.182034492492676,0.00014099999680183828,-0.19297005236148834,190.70358276367188,0.6442068219184875,NaN,109.0,1.003196358680725,8.083876609802246,0.013563032262027264,1.6579633951187134,0.036079827696084976,0,1746516301.081665,1.003196358680725,1.6579633951187134,1.6364734172821045,10299.502476593,0.46699926257133484,1.6364734172821045,40.029998779296875,1060000.0,1000,9.537211418151855,40,0,0.7961043119430542,104.87479400634766,52,1.6364734172821045,0.01552850753068924,95.13749694824219,-0.09453240782022476,9.197851181030273,-1.0977487564086914,95.5660400390625,1.003196358680725,10111.4404296875
-0.4121391028165817,1.6848329305648804,54,0.010539457201957703,4.277092933654785,0.00013800000306218863,-0.6051091551780701,187.10946655273438,0.6281117796897888,NaN,75.94999694824219,1.0104899406433105,7.983864784240723,0.0140999099239707,1.6848329305648804,0.04661928489804268,0,1746516488.2626014,1.0104899406433105,1.6848329305648804,1.661899447441101,10488.79907139,0.45983070135116577,1.661899447441101,39.720001220703125,1080000.0,1000,11.82778549194336,40,0,0.9744406938552856,106.8893051147461,53,1.661899447441101,0.016965795308351517,94.723876953125,-0.18787723779678345,8.143023490905762,-1.0548276901245117,92.38552856445312,1.0104899406433105,10298.611328125
0.05408167839050293,1.7111982107162476,55,-0.009391441941261292,4.912357807159424,0.00013499999477062374,-0.5510274767875671,189.2232666015625,0.6118214726448059,NaN,77.30000305175781,1.0120699405670166,7.711362361907959,0.013671808876097202,1.7111982107162476,0.03722784295678139,0,1746516677.559244,1.0120699405670166,1.7111982107162476,1.6873972415924072,10678.215498159,0.45229026675224304,1.6873972415924072,39.900001525878906,1100000.0,1000,11.480600357055664,40,0,0.8426894545555115,105.69524383544922,54,1.6873972415924072,0.01474821288138628,94.61505889892578,0.14598214626312256,7.383395195007324,-0.7596282958984375,94.60816192626953,1.0120699405670166,10487.90234375
0.14501196146011353,1.737438440322876,56,0.01633736863732338,4.391436576843262,0.0001320000010309741,-0.4060155153274536,189.3422393798828,0.6010301113128662,NaN,90.5999984741211,1.0068174600601196,8.184106826782227,0.013429339975118637,1.737438440322876,0.05356521159410477,0,1746516866.9755704,1.0068174600601196,1.737438440322876,1.712938666343689,10868.409932225,0.447775661945343,1.712938666343689,39.380001068115234,1120000.0,1000,10.715370178222656,40,0,0.8644666075706482,105.62882995605469,55,1.712938666343689,0.015098782256245613,94.77796173095703,-0.06640579551458359,8.840546607971191,1.4571514129638672,94.5642318725586,1.0068174600601196,10677.318359375
0.025316864252090454,1.7639650106430054,57,-0.0034169889986515045,4.515401840209961,0.0001289999927394092,-0.38069865107536316,190.13589477539062,0.5984801650047302,NaN,106.94999694824219,1.0065568685531616,8.495512962341309,0.01361628994345665,1.7639650106430054,0.05014822259545326,0,1746517057.1699376,1.0065568685531616,1.7639650106430054,1.7381271123886108,11055.322212961,0.446646124124527,1.7381271123886108,32.5,1140000.0,1000,11.745661735534668,40,0,0.9635199308395386,105.18792724609375,56,1.7381271123886108,0.013292877934873104,94.58094787597656,0.21344730257987976,10.160896301269531,1.3203496932983398,95.55488586425781,1.0065568685531616,10867.529296875
-0.4153006970882416,1.7897162437438965,58,-0.0036517344415187836,5.042275905609131,0.00012599999899975955,-0.7959993481636047,186.84422302246094,0.588576078414917,NaN,64.30000305175781,1.0121759176254272,8.916635513305664,0.013423494063317776,1.7897162437438965,0.04649648815393448,0,1746517244.0822995,1.0121759176254272,1.7897162437438965,1.762793779373169,11243.349335762,0.4424700140953064,1.762793779373169,28.950000762939453,1160000.0,1000,13.304154396057129,40,0,0.9611408114433289,107.0410385131836,57,1.762793779373169,0.014892040751874447,94.76847076416016,0.10715757310390472,7.191193580627441,-2.96970272064209,92.07567596435547,1.0121757984161377,11054.4306640625
0.15406787395477295,1.8146315813064575,59,0.0038323812186717987,4.016117095947266,0.0001230000052601099,-0.6419314742088318,187.95175170898438,0.5724976658821106,NaN,58.70000076293945,1.012332797050476,8.614555358886719,0.013589344918727875,1.8146315813064575,0.05032886937260628,0,1746517432.1094766,1.012332797050476,1.8146315813064575,1.7868980169296265,11432.347126989,0.4358445107936859,1.7868980169296265,27.31999969482422,1180000.0,1000,10.94083309173584,40,0,0.8686436414718628,106.41028594970703,58,1.7868980169296265,0.015267126262187958,94.60694122314453,-0.025197604671120644,6.400211334228516,-0.7909822463989258,93.34475708007812,1.012332797050476,11242.4501953125
0.16887769103050232,1.839686632156372,60,-0.002893831580877304,5.248116493225098,0.00011999999696854502,-0.47305378317832947,188.9324951171875,0.565756618976593,NaN,94.05000305175781,1.0073384046554565,8.873086929321289,0.013642680831253529,1.839686632156372,0.04743503779172897,0,1746517621.1072052,1.0073384046554565,1.839686632156372,1.8104604482650757,11622.514682988,0.43300774693489075,1.8104604482650757,26.649999618530273,1200000.0,1000,12.022059440612793,40,0,0.9778956174850464,105.85791015625,59,1.8104604482650757,0.014625977724790573,94.15862274169922,-0.1022946834564209,7.747631549835205,1.3474202156066895,94.77379608154297,1.0073384046554565,11431.4609375
0.05611139535903931,1.8649868965148926,61,-0.00293741375207901,3.9985227584838867,0.00011700000322889537,-0.41694238781929016,190.10848999023438,0.5599824786186218,NaN,98.55000305175781,1.005754828453064,8.646717071533203,0.012974223122000694,1.8649868965148926,0.04449762403964996,0,1746517811.2746942,1.005754828453064,1.8649868965148926,1.8335412740707397,11808.887163803,0.43091511726379395,1.8335412740707397,26.65999984741211,1220000.0,1000,11.46402359008789,40,0,0.9504265785217285,105.20308685302734,60,1.8335412740707397,0.014586389064788818,93.96135711669922,0.024218659847974777,7.117588043212891,-0.6300435066223145,96.14708709716797,1.005754828453064,11621.6328125
-0.09534695744514465,1.8899435997009277,62,-0.0001749955117702484,4.333838939666748,0.0001140000022132881,-0.5122893452644348,186.31509399414062,0.5492597222328186,NaN,75.69999694824219,1.0104997158050537,8.412273406982422,0.013983442448079586,1.8899435997009277,0.044322628527879715,0,1746517997.6472907,1.0104997158050537,1.8899435997009277,1.8561289310455322,11997.839583771,0.42694345116615295,1.8561289310455322,25.610000610351562,1240000.0,1000,10.714949607849121,40,0,0.9463242888450623,107.34503936767578,61,1.8561289310455322,0.015660695731639862,94.17579650878906,0.03779551386833191,6.442323207855225,-0.675264835357666,92.13922119140625,1.0104997158050537,11808.0068359375
0.11507230997085571,1.9150245189666748,63,-0.004517711699008942,4.208104133605957,0.00011100000119768083,-0.3972170352935791,188.89442443847656,0.5463104844093323,NaN,92.55000305175781,1.0067899227142334,8.035112380981445,0.013533370569348335,1.9150245189666748,0.03980491682887077,0,1746518186.599685,1.0067899227142334,1.9150245189666748,1.878533959388733,12185.884332524,0.4260728061199188,1.878533959388733,29.700000762939453,1260000.0,1000,10.669075012207031,40,0,0.9042589664459229,105.8792495727539,62,1.878533959388733,0.013345807790756226,93.70790100097656,0.10607407242059708,7.647841453552246,1.2055182456970215,95.18643188476562,1.0067899227142334,11996.9599609375
-0.1740054488182068,1.9394729137420654,64,0.0033705122768878937,4.432039260864258,0.00010800000018207356,-0.5712224841117859,187.98028564453125,0.537722647190094,NaN,63.150001525878906,1.0096169710159302,8.161316871643066,0.013048483990132809,1.9394729137420654,0.04317542910575867,0,1746518374.6444337,1.0096169710159302,1.9394729137420654,1.9007786512374878,12374.187359691,0.42263278365135193,1.9007786512374878,29.639999389648438,1280000.0,1000,10.517934799194336,40,0,0.9843146204948425,106.39413452148438,63,1.9007786512374878,0.013032821007072926,94.22782135009766,-0.15211264789104462,6.496169567108154,-1.1516718864440918,93.75239562988281,1.0096169710159302,12184.9970703125
0.2197766900062561,1.9641913175582886,65,-0.003028266131877899,4.363361835479736,0.0001049999991664663,-0.3514457941055298,188.23948669433594,0.5332744717597961,NaN,95.55000305175781,1.0057297945022583,7.711920261383057,0.01339737232774496,1.9641913175582886,0.04014716297388077,0,1746518562.947458,1.0057297945022583,1.9641913175582886,1.9229377508163452,12562.685579586,0.42123129963874817,1.9229377508163452,30.450000762939453,1300000.0,1000,10.4841947555542,40,0,0.9353700876235962,106.24763488769531,64,1.9229377508163452,0.01436606701463461,94.05160522460938,-0.12595486640930176,7.678931713104248,1.1827621459960938,94.18782806396484,1.0057297945022583,12373.3017578125
-0.09980541467666626,1.9886950254440308,66,0.012223254889249802,4.37841272354126,0.00010199999815085903,-0.45125120878219604,188.4379119873047,0.530106246471405,NaN,77.4000015258789,1.0071510076522827,7.829050064086914,0.013018138706684113,1.9886950254440308,0.05237041786313057,0,1746518751.4456754,1.0071510076522827,1.9886950254440308,1.9449784755706787,12747.867505017,0.42029649019241333,1.9449784755706787,29.670000076293945,1320000.0,1000,10.031316757202148,40,0,1.0066169500350952,106.13575744628906,65,1.9449784755706787,0.013464801013469696,94.36952209472656,0.013261869549751282,6.970484256744385,-0.7084474563598633,94.0683364868164,1.0071510076522827,12561.802734375
0.08748751878738403,2.013080596923828,67,-0.015245240181684494,4.4425201416015625,9.899999713525176e-05,-0.363763689994812,185.1088409423828,0.5285589098930359,NaN,80.0,1.0055726766586304,7.255133152008057,0.01256268285214901,2.013080596923828,0.037125177681446075,0,1746518936.6276138,1.0055726766586304,2.013080596923828,1.9669729471206665,12936.389524458,0.42005258798599243,1.9669729471206665,30.489999771118164,1340000.0,1000,9.445295333862305,40,0,0.8012105226516724,108.04454040527344,66,1.9669729471206665,0.011856530793011189,93.63517761230469,0.08767201006412506,6.363404273986816,-0.6070799827575684,91.47358703613281,1.0055726766586304,12746.9765625
0.2175913155078888,2.0379903316497803,68,0.012434475123882294,4.550760746002197,9.600000339560211e-05,-0.14617237448692322,188.44393920898438,0.5369738340377808,NaN,104.1500015258789,1.0009651184082031,7.331891059875488,0.012882034294307232,2.0379903316497803,0.04955965280532837,0,1746519125.1495101,1.0009651184082031,2.0379903316497803,1.9890098571777344,13127.398643946,0.4243622422218323,1.9890098571777344,31.68000030517578,1360000.0,1000,8.928476333618164,40,0,0.9385393261909485,106.13235473632812,67,1.9890098571777344,0.014957639388740063,94.34637451171875,-0.057348042726516724,8.75092887878418,2.3875246047973633,94.09748840332031,1.0009651184082031,12935.4892578125
-0.2334488034248352,2.0630483627319336,69,0.010501749813556671,5.305781364440918,9.300000237999484e-05,-0.3796211779117584,190.9525909423828,0.5306911468505859,NaN,91.30000305175781,1.0056464672088623,7.593679904937744,0.013081188313663006,2.0630483627319336,0.06006140261888504,0,1746519316.158729,1.0056464672088623,2.0630483627319336,2.0112297534942627,13311.504737798,0.4223863482475281,2.0112297534942627,33.810001373291016,1380000.0,1000,10.447001457214355,40,0,1.0813847780227661,104.738037109375,68,2.0112297534942627,0.014129003509879112,94.50103759765625,-0.09684523940086365,8.529600143432617,-0.2213287353515625,96.45149993896484,1.0056464672088623,13126.521484375
-0.1687457263469696,2.0873353481292725,70,-0.013936635106801987,4.264852523803711,9.000000136438757e-05,-0.548366904258728,184.03839111328125,0.5231003761291504,NaN,56.79999923706055,1.0100374221801758,7.41008186340332,0.012641122564673424,2.0873353481292725,0.046124767512083054,0,1746519500.26476,1.0100374221801758,2.0873353481292725,2.033390522003174,13499.499327163,0.4197269380092621,2.033390522003174,30.200000762939453,1400000.0,1000,9.655011177062988,40,0,0.8948119282722473,108.67298126220703,69,2.033390522003174,0.012962606735527515,94.13536834716797,-0.3239065408706665,5.999825954437256,-2.5297741889953613,89.90296936035156,1.0100374221801758,13310.6162109375
0.06308484077453613,2.111644744873047,71,0.007686007767915726,5.1893181800842285,8.70000003487803e-05,-0.4852820634841919,187.93099975585938,0.514266312122345,NaN,83.44999694824219,1.006317377090454,7.390975475311279,0.012708083726465702,2.111644744873047,0.05381077527999878,0,1746519688.259395,1.006317377090454,2.111644744873047,2.0555903911590576,13685.353440133,0.41625720262527466,2.0555903911590576,31.5,1420000.0,1000,11.047881126403809,40,0,1.0352234840393066,106.42203521728516,70,2.0555903911590576,0.012848397716879845,94.00985717773438,0.11462555080652237,7.7968058586120605,1.7969799041748047,93.92107391357422,1.006317377090454,13498.61328125
-0.07230502367019653,2.1355905532836914,72,-0.0060790106654167175,4.898764133453369,8.399999933317304e-05,-0.5575870871543884,185.79273986816406,0.5040252804756165,NaN,68.80000305175781,1.0078803300857544,7.636980056762695,0.012863942421972752,2.1355905532836914,0.04773176461458206,0,1746519874.1134868,1.0078803300857544,2.1355905532836914,2.077707529067993,13872.35853731,0.4117695987224579,2.077707529067993,29.56999969482422,1440000.0,1000,10.582958221435547,40,0,0.8514285087585449,107.64683532714844,71,2.077707529067993,0.013510750606656075,93.92324829101562,0.22106443345546722,6.474637985229492,-1.3221678733825684,91.86940002441406,1.0078803300857544,13684.4697265625
-0.026454687118530273,2.1589553356170654,73,0.0001703985035419464,4.499131202697754,8.099999831756577e-05,-0.5840417742729187,186.935546875,0.4907098412513733,NaN,59.25,1.0092880725860596,7.82029914855957,0.01282347273081541,2.1589553356170654,0.04790216311812401,0,1746520061.1185467,1.0092880725860596,2.1589553356170654,2.0993592739105225,14058.461879182,0.40630775690078735,2.0993592739105225,23.549999237060547,1460000.0,1000,10.21677017211914,40,0,0.9849345684051514,106.9887466430664,72,2.0993592739105225,0.012302172370254993,94.11254119873047,-0.19880346953868866,5.6605305671691895,-0.8141074180603027,92.82294464111328,1.0092880725860596,13871.4677734375
0.06600850820541382,2.1818788051605225,74,0.0027429722249507904,3.207186698913574,7.79999973019585e-05,-0.5180332660675049,186.04025268554688,0.4798717796802521,NaN,62.04999923706055,1.0081465244293213,7.695051193237305,0.012561632320284843,2.1818788051605225,0.0506451353430748,0,1746520247.2219312,1.0081465244293213,2.1818788051605225,2.1205058097839355,14247.888523549,0.4021863341331482,2.1205058097839355,22.190000534057617,1480000.0,1000,9.516846656799316,40,0,0.9391912221908569,107.50362396240234,73,2.1205058097839355,0.012516516260802746,93.7018051147461,-0.07015082240104675,5.475430488586426,-0.18510007858276367,92.33837890625,1.0081465244293213,14057.5751953125
0.0882267951965332,2.204749345779419,75,-0.0050941333174705505,4.164782524108887,7.500000356230885e-05,-0.4298064708709717,189.36532592773438,0.4729958176612854,NaN,74.4000015258789,1.0070505142211914,7.99899435043335,0.012721500359475613,2.204749345779419,0.04555100202560425,0,1746520436.6486645,1.0070505142211914,2.204749345779419,2.1412320137023926,14434.516702388,0.39962682127952576,2.1412320137023926,22.6299991607666,1500000.0,1000,9.738142967224121,40,0,0.930470883846283,105.61595916748047,74,2.1412320137023926,0.013584177941083908,94.0416488647461,-0.32205358147621155,6.372035026550293,0.8966045379638672,95.32361602783203,1.0070505142211914,14247.0087890625
0.13592055439949036,2.2281124591827393,76,-0.004589240998029709,4.117570400238037,7.200000254670158e-05,-0.2938859164714813,186.55381774902344,0.47975462675094604,NaN,94.0,1.0013502836227417,7.393960952758789,0.011706111021339893,2.2281124591827393,0.04096176102757454,0,1746520623.276771,1.0013502836227417,2.2281124591827393,2.1617119312286377,14625.123844183,0.4022156298160553,2.1617119312286377,24.5,1520000.0,1000,9.735817909240723,40,0,0.7884170413017273,107.20767211914062,75,2.1617119312286377,0.011225895024836063,94.15132141113281,0.032594747841358185,7.209441661834717,0.8374066352844238,92.40243530273438,1.0013502836227417,14433.6201171875
0.25319017842411995,2.2529056072235107,77,0.003906320780515671,4.47537088394165,6.900000153109431e-05,-0.040695738047361374,190.5316619873047,0.49227774143218994,NaN,131.0,1.0000430345535278,7.501155376434326,0.012799418531358242,2.2529056072235107,0.04486808180809021,0,1746520813.8839211,1.0000430345535278,2.2529056072235107,2.1826581954956055,14808.769372082,0.4075450599193573,2.1826581954956055,34.599998474121094,1540000.0,1000,9.925512313842773,40,0,0.8948181867599487,104.96942901611328,76,2.1826581954956055,0.012900176458060741,94.23621368408203,0.0006994754076004028,8.650163650512695,1.4407219886779785,96.29539489746094,1.0000430345535278,14624.2265625
-0.4785780794918537,2.276580572128296,78,-0.0022580772638320923,3.5791265964508057,6.600000051548705e-05,-0.5192738175392151,183.5815887451172,0.49247631430625916,NaN,42.25,1.0086122751235962,7.1142258644104,0.011877273209393024,2.276580572128296,0.04261000454425812,0,1746520997.5295053,1.0086122751235962,2.276580572128296,2.2039759159088135,14992.363360765,0.40817591547966003,2.2039759159088135,33.75,1560000.0,1000,7.974791526794434,40,0,0.7540508508682251,108.94338989257812,77,2.2039759159088135,0.010258675552904606,94.31254577636719,0.008119381964206696,5.754388809204102,-2.8957748413085938,89.26898956298828,1.0086122751235962,14807.8837890625
0.023520976305007935,2.2995667457580566,79,0.0017400532960891724,3.983520746231079,6.299999949987978e-05,-0.49575284123420715,183.5333709716797,0.4839699864387512,NaN,53.5,1.0096157789230347,6.542342662811279,0.012074432335793972,2.2995667457580566,0.04435005784034729,0,1746521181.1234756,1.0096157789230347,2.2995667457580566,2.2255823612213135,15178.601257954,0.4047248959541321,2.2255823612213135,32.95000076293945,1580000.0,1000,8.54165267944336,40,0,0.8002436757087708,108.97200775146484,78,2.2255823612213135,0.010587883181869984,94.01275634765625,-0.10138937085866928,4.87015962600708,-0.8842291831970215,89.52053833007812,1.0096157789230347,14991.48046875
0.12980929017066956,2.322190284729004,80,-0.00046278536319732666,3.092332124710083,5.999999848427251e-05,-0.3659435510635376,186.1708526611328,0.475809782743454,NaN,62.5,1.0049855709075928,6.670919895172119,0.011747441254556179,2.322190284729004,0.04388727247714996,0,1746521367.3613005,1.0049855709075928,2.322190284729004,2.2474541664123535,15364.229435342,0.40138936042785645,2.2474541664123535,32.90999984741211,1600000.0,1000,7.907820224761963,40,0,0.8724254965782166,107.4281997680664,79,2.2474541664123535,0.011664463207125664,93.90618896484375,0.1569065898656845,5.302040100097656,0.43188047409057617,92.26458740234375,1.0049855709075928,15177.7119140625
-0.09620645642280579,2.343994617462158,81,-0.0007329694926738739,3.320939779281616,5.700000110664405e-05,-0.4621500074863434,185.55209350585938,0.4651245176792145,NaN,45.0,1.008092999458313,6.715315341949463,0.011545985005795956,2.343994617462158,0.04315430298447609,0,1746521552.9894297,1.008092999458313,2.343994617462158,2.269169330596924,15547.868578919,0.39751479029655457,2.269169330596924,27.010000228881836,1620000.0,1000,7.6324028968811035,40,0,0.8283822536468506,107.78644561767578,80,2.269169330596924,0.011961158365011215,94.01421356201172,-0.037338241934776306,4.4849443435668945,-0.8170957565307617,91.5378189086914,1.008092999458313,15363.33203125
0.10666218400001526,2.3654513359069824,82,0.007478523999452591,2.74989652633667,5.400000009103678e-05,-0.3554878234863281,183.57325744628906,0.4651835262775421,NaN,58.5,1.0055068731307983,6.971304416656494,0.012052792124450207,2.3654513359069824,0.05063282698392868,0,1746521736.6286187,1.0055068731307983,2.3654513359069824,2.29003643989563,15730.746840758,0.3974020779132843,2.29003643989563,16.780000686645508,1640000.0,1000,7.407351493835449,40,0,0.857535719871521,108.94832611083984,81,2.29003643989563,0.011265687644481659,93.42207336425781,0.05046853423118591,4.670997142791748,0.18605279922485352,90.15113067626953,1.0055068731307983,15546.98046875
-0.010630756616592407,2.3862149715423584,83,-0.013019222766160965,2.0210022926330566,5.0999999075429514e-05,-0.36611858010292053,182.80966186523438,0.46725988388061523,NaN,45.150001525878906,1.005861520767212,6.759009838104248,0.011242741718888283,2.3862149715423584,0.037613604217767715,0,1746521919.5069637,1.005861520767212,2.3862149715423584,2.310152053833008,15916.44616185,0.3993591368198395,2.310152053833008,16.93000030517578,1660000.0,1000,6.353265285491943,40,0,0.6516624093055725,109.40341186523438,82,2.310152053833008,0.00987215805798769,92.70619201660156,-0.0780576765537262,3.748894691467285,-0.9221024513244629,90.1034164428711,1.005861520767212,15729.8564453125
