Time/Total,Train/PolicyStd,Train/PolicyRatio/Min,TotalEnvSteps,Safety/ShieldLagrangeMultiplier,Metrics/EpRet,Safety/ShieldLagrangeMultiplier/Std,_step,Train/PolicyRatio/Std,Value/cost,Loss/Loss_reward_critic,Loss/Loss_reward_critic/Delta,Train/KL,Value/reward,Metrics/LagrangeMultiplier,Time/Epoch,Metrics/EpCost,Train/Entropy,Safety/ShieldLagrangeMultiplier/Max,Time/Rollout,Safety/shield_adv_c,Metrics/LagrangeMultiplier/Std,Train/Epoch,Time/Update,Train/PolicyRatio,Loss/Loss_pi,Safety/ShieldLagrangeMultiplier/Min,Safety/EpCostShield,Loss/Loss_cost_critic/Delta,_timestamp,Loss/Loss_cost_critic,Train/LR,Time/FPS,Metrics/LagrangeMultiplier/Max,_runtime,Train/PolicyRatio/Max,Loss/Loss_pi/Delta,Safety/shield_violation,Metrics/EpLen,Metrics/LagrangeMultiplier/Min,Train/StopIter,Value/Adv
2006.303955078125,0.8084322810173035,1.0040322542190552,220000.0,0.3666776418685913,5.013488292694092,0,11,0.010290119796991348,4.601129055023193,0.03133556246757507,0.00491793267428875,0.008086927235126495,0.4731150269508362,0.38713857531547546,181.50941467285156,57.79999923706055,1.2062585353851318,0.3666776418685913,91.11945343017578,NaN,0,10,90.3899154663086,1.0040322542190552,-0.29133597016334534,0.3666776418685913,150.35000610351562,-1.3966445922851562,1746508390.5449102,11.303873062133789,0.00026699999580159783,110.18712615966797,0.38713857531547546,2187.365979155,1.0040322542190552,0.03662022948265076,10.019989967346191,1000,0.38713857531547546,40,-0.26111406087875366
2186.177490234375,0.7924166321754456,1.0050748586654663,240000.0,0.3999382257461548,5.585728168487549,0,12,0.01086440309882164,4.812247276306152,0.02967817150056362,-0.0016573909670114517,0.009585843421518803,0.5057047605514526,0.4234357476234436,179.81385803222656,55.08000183105469,1.1862478256225586,0.3999382257461548,89.18274688720703,NaN,0,11,90.63107299804688,1.0050748586654663,-0.4018717110157013,0.3999382257461548,123.80000305175781,-0.3056497573852539,1746508570.428034,10.998223304748535,0.0002640000020619482,111.22612762451172,0.4234357476234436,2367.212669904,1.0050748586654663,-0.11053574085235596,11.895566940307617,1000,0.4234357476234436,40,-0.25825098156929016
2366.025146484375,0.7795221209526062,1.0062843561172485,260000.0,0.43271172046661377,6.349332332611084,0,13,0.010990089736878872,4.6447649002075195,0.043554503470659256,0.013876331970095634,0.008603392168879509,0.5434055328369141,0.4594227373600006,179.7752685546875,45.209999084472656,1.169837474822998,0.43271172046661377,89.15137481689453,NaN,0,12,90.62384033203125,1.006284236907959,-0.3624038100242615,0.43271172046661377,110.75,-0.5271797180175781,1746508750.2748861,10.471043586730957,0.0002610000083222985,111.25000762939453,0.4594227373600006,2549.395018026,1.0062843561172485,0.03946790099143982,10.122550010681152,1000,0.4594227373600006,40,-0.047556083649396896
2548.20361328125,0.7724626660346985,1.0026764869689941,280000.0,0.46630847454071045,6.997446060180664,0,14,0.0110010402277112,4.767374515533447,0.0359896719455719,-0.007564831525087357,0.009689006954431534,0.5541890263557434,0.49536970257759094,182.1096649169922,50.5099983215332,1.1607593297958374,0.46630847454071045,91.72440338134766,NaN,0,13,90.38516235351562,1.0026764869689941,-0.1898391991853714,0.46630847454071045,197.9499969482422,4.816232681274414,1746508932.4571772,15.287276268005371,0.0002579999854788184,109.82393646240234,0.49536970257759094,2729.258793978,1.0026764869689941,0.17256461083889008,11.786043167114258,1000,0.49536970257759094,40,0.178116112947464
2728.080810546875,0.7596445083618164,1.0059704780578613,300000.0,0.49948570132255554,7.558658599853516,0,15,0.011095392517745495,4.3874101638793945,0.035876862704753876,-0.00011280924081802368,0.011766286566853523,0.6921594738960266,0.5311942100524902,179.80450439453125,48.36000061035156,1.14401376247406,0.49948570132255554,89.08845520019531,NaN,0,14,90.71601867675781,1.0059704780578613,-0.405155211687088,0.49948570132255554,118.05000305175781,-5.014333724975586,1746509112.3210027,10.272942543029785,0.00025499999173916876,111.23191833496094,0.5311942100524902,2910.811193647,1.0059704780578613,-0.2153160125017166,12.114826202392578,1000,0.5311942100524902,40,-0.007611192762851715
2909.63232421875,0.7451875805854797,1.007733702659607,320000.0,0.532348096370697,7.996807098388672,0,16,0.011486523784697056,5.229400157928467,0.03588872775435448,1.1865049600601196e-05,0.0099934171885252,0.6863702535629272,0.5669131278991699,181.49234008789062,48.33000183105469,1.1247998476028442,0.532348096370697,91.23463439941406,NaN,0,15,90.25762176513672,1.007733702659607,-0.45812132954597473,0.532348096370697,120.05000305175781,0.8664007186889648,1746509293.8733437,11.13934326171875,0.0002519999979995191,110.19749450683594,0.5669131278991699,3093.164434966,1.007733702659607,-0.05296611785888672,13.679361343383789,1000,0.5669131278991699,40,-0.07197237759828568
3091.982421875,0.7377991080284119,1.0031160116195679,340000.0,0.5656494498252869,8.429862976074219,0,17,0.010925685986876488,4.379356384277344,0.040834542363882065,0.004945814609527588,0.010064887814223766,0.7459717988967896,0.6027127504348755,182.2902374267578,52.47999954223633,1.1148492097854614,0.5656494498252869,91.25361633300781,NaN,0,16,91.03656768798828,1.0031160116195679,-0.23850911855697632,0.5656494498252869,165.0,1.9323368072509766,1746509476.2266128,13.071680068969727,0.00024900000425986946,109.71514892578125,0.6027127504348755,3275.488889037,1.0031160116195679,0.2196122109889984,11.673324584960938,1000,0.6027127504348755,40,-0.05326730012893677
3274.309814453125,0.7281986474990845,1.005066990852356,360000.0,0.5991815328598022,8.492798805236816,0,18,0.011084746569395065,6.113902568817139,0.043424490839242935,0.0025899484753608704,0.009969701059162617,0.8089520335197449,0.6386763453483582,182.2647705078125,55.02000045776367,1.1017285585403442,0.5991815328598022,91.61788940429688,NaN,0,17,90.64684295654297,1.005066990852356,-0.38735973834991455,0.5991815328598022,155.0,1.3317832946777344,1746509658.5510762,14.403463363647461,0.0002460000105202198,109.73047637939453,0.6386763453483582,3454.354170294,1.005066990852356,-0.14885061979293823,14.811491012573242,1000,0.6386763453483582,40,-0.10237526893615723
3453.17041015625,0.7173338532447815,1.008955955505371,380000.0,0.6319089531898499,8.643444061279297,0,19,0.01163884811103344,5.399964809417725,0.04962742701172829,0.0062029361724853516,0.010410078801214695,0.7424615025520325,0.674394428730011,178.8007354736328,46.06999969482422,1.0866913795471191,0.6319089531898499,88.10352325439453,NaN,0,18,90.69715881347656,1.008955955505371,-0.5399621725082397,0.6319089531898499,96.0999984741211,-4.069368362426758,1746509837.4163094,10.334095001220703,0.00024300000222865492,111.85636138916016,0.674394428730011,3634.603904353,1.008955955505371,-0.1526024341583252,13.865609169006348,1000,0.674394428730011,40,-0.1351662427186966
3633.425048828125,0.7064895629882812,1.008830189704895,400000.0,0.6644184589385986,8.911935806274414,0,20,0.011973029002547264,6.102339267730713,0.04483579471707344,-0.004791632294654846,0.011438792571425438,0.7539637684822083,0.7099388837814331,180.18661499023438,46.880001068115234,1.0714370012283325,0.6644184589385986,89.56200408935547,NaN,0,19,90.62457275390625,1.0088300704956055,-0.45750829577445984,0.6644184589385986,121.75,-0.3192911148071289,1746510017.6660862,10.014803886413574,0.00023999999393709004,110.99603271484375,0.7099388837814331,3815.047736091,1.008830189704895,0.08245387673377991,13.945055961608887,1000,0.7099388837814331,40,-0.09124733507633209
3813.85302734375,0.6970956325531006,1.0072379112243652,420000.0,0.6967021822929382,9.251319885253906,0,21,0.01150859147310257,5.534752368927002,0.049880582839250565,0.005044788122177124,0.01029309630393982,0.8953455090522766,0.7453562617301941,180.36795043945312,47.369998931884766,1.05799400806427,0.6967021822929382,90.05951690673828,NaN,0,20,90.30840301513672,1.0072379112243652,-0.4429680407047272,0.6967021822929382,119.3499984741211,-0.6431493759155273,1746510198.1097598,9.371654510498047,0.00023700000019744039,110.88444519042969,0.7453562617301941,3994.535161373,1.0072379112243652,0.014540255069732666,13.308403015136719,1000,0.7453562617301941,40,-0.09295590966939926
3993.34521484375,0.6849279999732971,1.0101641416549683,440000.0,0.728407084941864,9.827592849731445,0,22,0.012446930631995201,6.651675701141357,0.04653525352478027,-0.003345329314470291,0.01255076378583908,1.011091947555542,0.7801249623298645,179.4130096435547,36.86000061035156,1.040390133857727,0.728407084941864,89.0582275390625,NaN,0,21,90.35467529296875,1.0101641416549683,-0.6054692268371582,0.728407084941864,98.94999694824219,-1.0639877319335938,1746510377.597134,8.307666778564453,0.00023400000645779073,111.47463989257812,0.7801249623298645,4177.187643907,1.0101641416549683,-0.16250118613243103,15.458565711975098,1000,0.7801249623298645,40,-0.17199406027793884
4176.013671875,0.6771039366722107,1.0024534463882446,460000.0,0.7608866691589355,10.082219123840332,0,23,0.01188395544886589,4.773592948913574,0.03756139799952507,-0.008973855525255203,0.01068085990846157,0.8698814511299133,0.814763069152832,182.59375,45.06999969482422,1.0289664268493652,0.7608866691589355,91.7618637084961,NaN,0,22,90.83184051513672,1.002453327178955,-0.2133806347846985,0.7608866691589355,172.35000610351562,2.2435178756713867,1746510560.2497792,10.55118465423584,0.00023099999816622585,109.53277587890625,0.814763069152832,4357.814054591,1.0024534463882446,0.3920885920524597,12.598018646240234,1000,0.814763069152832,40,0.32393914461135864
4356.63623046875,0.6640080809593201,1.00862455368042,480000.0,0.7929021120071411,10.303471565246582,0,24,0.01248735561966896,4.752886772155762,0.05395428091287613,0.01639288291335106,0.012823464348912239,0.9349597692489624,0.8492682576179504,180.56826782226562,44.65999984741211,1.0094292163848877,0.7929021120071411,89.89124298095703,NaN,0,23,90.67693328857422,1.00862455368042,-0.4652685821056366,0.7929021120071411,106.05000305175781,-1.0414094924926758,1746510740.8762121,9.509775161743164,0.0002280000044265762,110.76143646240234,0.8492682576179504,4538.424050982,1.00862455368042,-0.2518879473209381,13.003101348876953,1000,0.8492682576179504,40,-0.06463776528835297
4537.23095703125,0.6493119597434998,1.009440541267395,500000.0,0.8243492245674133,10.472912788391113,0,25,0.012287277728319168,4.879977226257324,0.059099651873111725,0.005145370960235596,0.013613283634185791,1.0025254487991333,0.8836051225662231,180.536376953125,43.619998931884766,0.987055242061615,0.8243492245674133,89.67664337158203,NaN,0,24,90.85968017578125,1.0094404220581055,-0.5356960892677307,0.8243492245674133,97.75,-0.4408140182495117,1746510921.4860785,9.068961143493652,0.00022499999613501132,110.78099822998047,0.8836051225662231,4719.885673105,1.009440541267395,-0.07042750716209412,13.299300193786621,1000,0.8836051225662231,40,-0.13223224878311157
4718.673828125,0.6426546573638916,1.0045678615570068,520000.0,0.8559669852256775,10.326937675476074,0,26,0.01271145511418581,4.942720413208008,0.060395121574401855,0.0012954697012901306,0.013048980385065079,0.9847349524497986,0.9176827073097229,181.36634826660156,41.4900016784668,0.9767831563949585,0.8559669852256775,90.24903106689453,NaN,0,25,91.11727905273438,1.0045678615570068,-0.3872225880622864,0.8559669852256775,132.35000610351562,0.20364093780517578,1746511102.9479084,9.272602081298828,0.00022200000239536166,110.27404022216797,0.9176827073097229,4899.570529776,1.0045678615570068,0.14847350120544434,13.394100189208984,1000,0.9176827073097229,40,-0.10310631990432739
4898.384765625,0.6330851912498474,1.0086479187011719,540000.0,0.8871985673904419,10.182177543640137,0,27,0.012089164927601814,5.549124240875244,0.04881845414638519,-0.011576667428016663,0.011193138547241688,1.1144754886627197,0.951721727848053,179.61843872070312,44.95000076293945,0.9617692828178406,0.8871985673904419,89.17422485351562,NaN,0,26,90.44416809082031,1.0086479187011719,-0.5325978994369507,0.8871985673904419,104.05000305175781,-0.9418163299560547,1746511282.6327853,8.330785751342773,0.00021899999410379678,111.3471450805664,0.951721727848053,5077.604102108,1.0086479187011719,-0.1453753113746643,13.83335018157959,1000,0.951721727848053,40,-0.09462470561265945
5076.42333984375,0.6193225383758545,1.008866310119629,560000.0,0.9180089235305786,10.097050666809082,0,28,0.012600614689290524,4.5194478034973145,0.04355429857969284,-0.005264155566692352,0.012046190910041332,1.02595055103302,0.9852268099784851,177.97177124023438,35.97999954223633,0.9397902488708496,0.9180089235305786,87.28558349609375,NaN,0,27,90.68614196777344,1.008866310119629,-0.4434664845466614,0.9180089235305786,99.8499984741211,-0.332064151763916,1746511460.6661992,7.998721599578857,0.00021600000036414713,112.37737274169922,0.9852268099784851,5256.000366,1.008866310119629,0.0891314148902893,11.590129852294922,1000,0.9852268099784851,40,-0.2503001093864441
5254.7919921875,0.6112017035484314,1.0076764822006226,580000.0,0.9484344720840454,9.942564964294434,0,29,0.012604680843651295,5.00058126449585,0.0487806461751461,0.005226347595453262,0.014267231337726116,0.9235287308692932,1.0181598663330078,178.30654907226562,34.27000045776367,0.9265719652175903,0.9484344720840454,87.93394470214844,NaN,0,28,90.37255859375,1.0076764822006226,-0.4519977569580078,0.9484344720840454,99.0,0.07980108261108398,1746511639.0626006,8.078522682189941,0.00021300000662449747,112.1663818359375,1.0181598663330078,5437.891251595,1.0076764822006226,-0.008531272411346436,11.78264045715332,1000,1.0181598663330078,40,0.3558485805988312
5436.70947265625,0.6078113317489624,1.0038366317749023,600000.0,0.9794020652770996,9.417381286621094,0,30,0.012426739558577538,4.887610912322998,0.04383724182844162,-0.004943404346704483,0.011881284415721893,0.9052460789680481,1.0508067607879639,181.82839965820312,37.880001068115234,0.9209865927696228,0.9794020652770996,91.28055572509766,NaN,0,29,90.54779815673828,1.0038366317749023,-0.23023024201393127,0.9794020652770996,143.3000030517578,2.1140527725219727,1746511820.953458,10.192575454711914,0.0002099999983329326,109.99382019042969,1.0508067607879639,5616.575356959,1.0038366317749023,0.22176751494407654,11.732141494750977,1000,1.0508067607879639,40,-0.3070022165775299
5615.38037109375,0.5964440703392029,1.0123265981674194,620000.0,1.0093830823898315,9.239790916442871,0,31,0.013216802850365639,4.723801612854004,0.03827280551195145,-0.005564436316490173,0.014508388936519623,1.0085241794586182,1.0831010341644287,178.60853576660156,36.15999984741211,0.9020870327949524,1.0093830823898315,88.08744049072266,NaN,0,30,90.52104949951172,1.0123265981674194,-0.6503781080245972,1.0093830823898315,71.9000015258789,-2.276150703430176,1746511999.6374183,7.916424751281738,0.00020700000459328294,111.97673797607422,1.0831010341644287,5795.975496989,1.0123265981674194,-0.4201478660106659,13.217046737670898,1000,1.0831010341644287,40,0.25153613090515137
5794.794921875,0.589015007019043,1.005897045135498,640000.0,1.0396231412887573,8.811027526855469,0,32,0.01288915891200304,4.373495101928711,0.037099990993738174,-0.001172814518213272,0.012431423179805279,0.9349345564842224,1.1151950359344482,179.3360595703125,37.91999816894531,0.889615535736084,1.0396231412887573,88.96573638916016,NaN,0,31,90.37027740478516,1.005897045135498,-0.3411206603050232,1.0396231412887573,124.94999694824219,0.609644889831543,1746512179.0377176,8.526069641113281,0.00020399999630171806,111.52246856689453,1.1151950359344482,5976.355059664,1.005897045135498,0.309257447719574,12.030106544494629,1000,1.1151950359344482,40,-0.06335838884115219
5975.14990234375,0.57965487241745,1.0074830055236816,660000.0,1.0695819854736328,8.724920272827148,0,33,0.013218851760029793,5.135682582855225,0.04175516963005066,0.004655178636312485,0.014759400859475136,0.9328814744949341,1.1469433307647705,180.29354858398438,35.119998931884766,0.8735933899879456,1.0695819854736328,89.7222671508789,NaN,0,32,90.57123565673828,1.0074830055236816,-0.4619100093841553,1.0695819854736328,100.0,-0.7400002479553223,1746512359.4172912,7.786069393157959,0.0002010000025620684,110.93020629882812,1.1469433307647705,6158.557672682,1.0074830055236816,-0.12078934907913208,12.072869300842285,1000,1.1469433307647705,40,0.08710937201976776
6157.35693359375,0.5733076333999634,1.0054188966751099,680000.0,1.099750280380249,8.744311332702637,0,34,0.01340674702078104,4.732807159423828,0.046103596687316895,0.004348427057266235,0.015062893740832806,1.0379942655563354,1.1785953044891357,182.121337890625,38.40999984741211,0.8625985980033875,1.099750280380249,91.3022689819336,NaN,0,33,90.81902313232422,1.0054187774658203,-0.36874130368232727,1.099750280380249,121.44999694824219,2.3043484687805176,1746512541.6197042,10.090417861938477,0.00019799999427050352,109.81689453125,1.1785953044891357,6336.861760077,1.0054188966751099,0.093168705701828,12.424383163452148,1000,1.1785953044891357,40,0.06782887876033783
6335.65771484375,0.5665576457977295,1.0054340362548828,700000.0,1.130139946937561,8.850625991821289,0,35,0.013205502182245255,5.066035270690918,0.04677528515458107,0.0006716884672641754,0.014727246947586536,1.123461127281189,1.2100372314453125,178.2151641845703,36.33000183105469,0.8507495522499084,1.130139946937561,87.94166564941406,NaN,0,34,90.27345275878906,1.0054340362548828,-0.38052278757095337,1.130139946937561,122.80000305175781,-0.8357925415039062,1746512719.9237623,9.25462532043457,0.00019500000053085387,112.22389221191406,1.2100372314453125,6516.759958185,1.0054340362548828,-0.011781483888626099,12.843170166015625,1000,1.2100372314453125,40,0.1846192181110382
6515.572265625,0.5593883991241455,1.0058233737945557,720000.0,1.1603931188583374,8.873159408569336,0,36,0.012633204460144043,4.411752223968506,0.04403314366936684,-0.0027421414852142334,0.01249381247907877,1.0149552822113037,1.2415567636489868,179.8261260986328,40.45000076293945,0.8380147218704224,1.1603931188583374,89.26515197753906,NaN,0,35,90.56092834472656,1.0058233737945557,-0.4179231822490692,1.1603931188583374,106.6500015258789,-0.5798826217651367,1746512899.8219988,8.674742698669434,0.00019200000679120421,111.21854400634766,1.2415567636489868,6695.380214411,1.0058233737945557,-0.037400394678115845,11.802282333374023,1000,1.2415567636489868,40,0.5538225173950195
6694.2060546875,0.5543263554573059,1.0069313049316406,740000.0,1.1905633211135864,8.850729942321777,0,37,0.012712137773633003,4.509433746337891,0.04633725807070732,0.0023041144013404846,0.01214011199772358,1.0234206914901733,1.2731472253799438,178.56234741210938,40.38999938964844,0.8289244174957275,1.1905633211135864,87.81404113769531,NaN,0,36,90.74826049804688,1.0069313049316406,-0.4199053645133972,1.1905633211135864,108.0999984741211,0.8518514633178711,1746513078.442454,9.526594161987305,0.00018899999849963933,112.00569915771484,1.2731472253799438,6875.717831791,1.0069313049316406,-0.001982182264328003,12.157098770141602,1000,1.2731472253799438,40,-0.026802759617567062
6874.54248046875,0.544489860534668,1.0087323188781738,760000.0,1.2208839654922485,9.034002304077148,0,38,0.013526508584618568,5.463029384613037,0.04810679331421852,0.0017695352435112,0.017825549468398094,1.1083697080612183,1.3047899007797241,180.2814178466797,40.130001068115234,0.8109992146492004,1.2208839654922485,89.62483978271484,NaN,0,37,90.6565170288086,1.0087323188781738,-0.4672371745109558,1.2208839654922485,118.19999694824219,0.4066190719604492,1746513258.7800417,9.933213233947754,0.00018600000475998968,110.93766784667969,1.3047899007797241,7056.470870562,1.0087323188781738,-0.047331809997558594,13.810920715332031,1000,1.3047899007797241,40,-0.16159173846244812
7055.2939453125,0.5356640219688416,1.0056614875793457,780000.0,1.251755952835083,9.596735954284668,0,39,0.013710319064557552,4.762063503265381,0.05412629246711731,0.0060194991528987885,0.016031069681048393,1.0939290523529053,1.3366341590881348,180.695068359375,42.529998779296875,0.7946626543998718,1.251755952835083,90.2499771118164,NaN,0,38,90.44503784179688,1.0056614875793457,-0.3083609640598297,1.251755952835083,137.89999389648438,0.8786735534667969,1746513439.533113,10.81188678741455,0.0001829999964684248,110.68370819091797,1.3366341590881348,7235.453325401,1.0056614875793457,0.1588762104511261,13.025083541870117,1000,1.3366341590881348,40,0.05247548967599869
7234.2734375,0.5285415649414062,1.0096466541290283,800000.0,1.2820444107055664,9.649982452392578,0,40,0.01318388245999813,4.409367561340332,0.050559379160404205,-0.0035669133067131042,0.013309947215020657,0.9873868227005005,1.3686083555221558,178.92120361328125,41.66999816894531,0.7812229990959167,1.2820444107055664,88.2847671508789,NaN,0,39,90.63639068603516,1.0096466541290283,-0.5508812665939331,1.2820444107055664,88.05000305175781,-2.172146797180176,1746513618.5155451,8.639739990234375,0.00018000000272877514,111.78105163574219,1.3686083555221558,7415.832276614,1.0096466541290283,-0.2425203025341034,12.46206283569336,1000,1.3686083555221558,40,-0.03522217273712158
7414.65576171875,0.5165417194366455,1.0092229843139648,820000.0,1.3117797374725342,10.034475326538086,0,41,0.013543570414185524,5.26535701751709,0.05242297053337097,0.0018635913729667664,0.013404125347733498,1.1501519680023193,1.4004559516906738,180.3211212158203,37.79999923706055,0.7581714987754822,1.3117797374725342,89.94324493408203,NaN,0,40,90.37783813476562,1.0092228651046753,-0.5858623385429382,1.3117797374725342,86.5,1.2665414810180664,1746513798.8943226,9.906281471252441,0.00017699999443721026,110.91323852539062,1.4004559516906738,7594.101566362,1.0092229843139648,-0.03498107194900513,13.317662239074707,1000,1.4004559516906738,40,0.3609965443611145
