Misc/FinalStepNorm,Train/Epoch,Train/StopIter,Misc/gradient_norm,Misc/Alpha,Misc/H_inv_g,Loss/Loss_cost_critic,Loss/Loss_reward_critic/Delta,Safety/shield_violation,Metrics/EpCost,Time/Epoch,_timestamp,Metrics/EpRet,Safety/ShieldLagrangeMultiplier,Value/reward,Safety/ShieldLagrangeMultiplier/Max,Safety/ShieldLagrangeMultiplier/Std,Metrics/LagrangeMultiplier/Max,Train/PolicyRatio/Min,Value/cost,Misc/AcceptanceStep,Metrics/LagrangeMultiplier/Min,Loss/Loss_pi,Train/PolicyRatio/Max,TotalEnvSteps,Metrics/EpLen,Time/Update,Train/LR,Value/Adv,Misc/xHx,Safety/EpCostShield,Train/KL,Loss/Loss_cost_critic/Delta,Metrics/LagrangeMultiplier,_step,Safety/ShieldLagrangeMultiplier/Min,Time/Rollout,Loss/Loss_reward_critic,Train/PolicyStd,Train/Entropy,Metrics/LagrangeMultiplier/Std,Time/FPS,Train/PolicyRatio/Std,Train/PolicyRatio,Loss/Loss_pi/Delta,Time/Total,_runtime,Safety/shield_adv_c
0.3025435209274292,10,10,0.1345093548297882,1.0570257902145386,0.2862215042114258,12.818197250366211,0.012088924646377563,9.327288627624512,45.619998931884766,140.4790496826172,1746569311.1902242,4.2839765548706055,0.38928160071372986,0.37989023327827454,0.38928160071372986,0,0.38634443283081055,1.0003432035446167,3.741788387298584,1,0.38634443283081055,-0.06619137525558472,1.0003432035446167,220000.0,1000,23.37521743774414,0,0.0,0.01790023036301136,106.55000305175781,0.0003222459345124662,2.639571189880371,0.38634443283081055,11,0.38928160071372986,117.10381317138672,0.03910960629582405,0.9751551747322083,1.392939567565918,0,142.36997985839844,0.0002426534629194066,1.0003432035446167,0.17152036726474762,1559.726806640625,1699.680957656,-0.05662393569946289
0.3068951964378357,11,10,0.1355278640985489,1.2922450304031372,0.23748993873596191,9.112390518188477,-0.0111509058624506,9.519967079162598,39.720001220703125,138.40829467773438,1746569449.6985147,4.586036682128906,0.421948105096817,0.3955610692501068,0.421948105096817,0,0.4199999272823334,1.0006959438323975,4.080897808074951,1,0.4199999272823334,-0.25318512320518494,1.0006959438323975,240000.0,1000,24.509986877441406,0,0.0,0.011976775713264942,63.150001525878906,0.00032312574330717325,-3.7058067321777344,0.4199999272823334,12,0.421948105096817,113.89828491210938,0.02795870043337345,0.9653566479682922,1.3828052282333374,0,144.50001525878906,0.0004919942002743483,1.000695824623108,-0.18699374794960022,1698.24755859375,1841.625453589,-1.2078940868377686
0.3182033598423004,12,10,0.1131279319524765,1.0914493799209595,0.29154202342033386,14.971163749694824,0.03154708258807659,9.759130477905273,43.27000045776367,141.82608032226562,1746569591.6429377,5.1912055015563965,0.45546817779541016,0.476191908121109,0.45546817779541016,0,0.4533579647541046,0.9991868734359741,4.681152820587158,1,0.4533579647541046,0.04977547749876976,0.9991868734359741,260000.0,1000,24.43573570251465,0,-6.103515470812226e-09,0.016788911074399948,138.4499969482422,0.0002780718496069312,5.858773231506348,0.4533579647541046,13,0.45546817779541016,117.39031982421875,0.05950578302145004,0.9677531719207764,1.385658860206604,0,141.01779174804688,0.0005749954143539071,0.9991868138313293,0.3029606007039547,1840.1788330078125,1979.759529795,-0.0701073706150055
0.30642735958099365,13,10,0.1439974009990692,1.0662192106246948,0.2873961925506592,12.010973930358887,-0.021916750818490982,10.286243438720703,35.81999969482422,138.0478057861328,1746569729.777132,5.408022403717041,0.48834529519081116,0.4552329182624817,0.48834529519081116,0,0.4860847592353821,1.0016028881072998,4.394439220428467,1,0.4860847592353821,-0.2694932520389557,1.0016028881072998,280000.0,1000,23.544679641723633,0,-4.959106458812812e-09,0.01759287528693676,72.8499984741211,0.0003264226543251425,-2.9601898193359375,0.4860847592353821,14,0.48834529519081116,114.50309753417969,0.03758903220295906,0.9614290595054626,1.3793731927871704,0,144.87734985351562,0.0011333568254485726,1.0016027688980103,-0.31926872953772545,1978.3389892578125,2126.341564834,-0.4458763003349304
0.31324589252471924,14,10,0.15119488537311554,0.859370768070221,0.3645060956478119,12.61205005645752,0.00658566877245903,11.319376945495605,43.63999938964844,146.49534606933594,1746569876.359389,5.853053092956543,0.5217273831367493,0.5441674590110779,0.5217273831367493,0,0.5186969637870789,1.001100778579712,4.366563320159912,1,0.5186969637870789,-0.11785226315259933,1.001100778579712,300000.0,1000,23.884410858154297,0,-7.629394005448376e-09,0.02708124741911888,118.6500015258789,0.0002851580211427063,0.6010761260986328,0.5186969637870789,15,0.5217273831367493,122.61090850830078,0.04417470097541809,0.9672839045524597,1.3855196237564087,0,136.5231170654297,0.0007783118053339422,1.0011006593704224,0.15164098888635635,2124.91552734375,2273.091513417,2.06778621673584
0.29100891947746277,15,10,0.1869455873966217,0.7994341254234314,0.36401861906051636,14.7177095413208,0.0020026303827762604,10.701114654541016,46.2400016784668,146.65081787109375,1746570023.1088955,5.923438549041748,0.5559231042861938,0.4971798360347748,0.5559231042861938,0,0.551347017288208,0.9988104701042175,4.525844573974609,1,0.551347017288208,0.0392385758459568,0.9988104701042175,320000.0,1000,26.511600494384766,0,3.051757735406113e-09,0.03129424527287483,143.64999389648438,0.0003374496300239116,2.1056594848632812,0.551347017288208,16,0.5559231042861938,120.13919067382812,0.04617733135819435,0.9689753651618958,1.3873233795166016,0,136.3783721923828,0.0008411668241024017,0.9988104701042175,0.15709083899855614,2271.652099609375,2416.777441895,0.9413633942604065
0.3001372516155243,16,10,0.13777077198028564,0.8001348972320557,0.3751083314418793,13.455037117004395,0.00293625146150589,12.285412788391113,50.400001525878906,143.5889892578125,1746570166.7950497,6.369982719421387,0.5904779434204102,0.6377899646759033,0.5904779434204102,0,0.5842284560203552,1.0015181303024292,5.418247699737549,1,0.5842284560203552,-0.15536555647850037,1.0015181303024292,340000.0,1000,25.451128005981445,0,-5.7220459481754915e-09,0.031239449977874756,124.05000305175781,0.00031668617157265544,-1.2626724243164062,0.5842284560203552,17,0.5904779434204102,118.13783264160156,0.04911358281970024,0.9563161730766296,1.374205231666565,0,139.2864532470703,0.0010734520619735122,1.0015181303024292,-0.19460413232445717,2415.34716796875,2555.003523691,1.611661672592163
0.30025437474250793,17,10,0.21780861914157867,0.8307720422744751,0.3614161014556885,13.763786315917969,-0.008371815085411072,11.767217636108398,52.7400016784668,138.13412475585938,1746570305.0208573,6.151136875152588,0.6252740025520325,0.5169181227684021,0.6252740025520325,0,0.6174138784408569,1.001295804977417,4.9634928703308105,1,0.6174138784408569,-0.1274190992116928,1.001295804977417,360000.0,1000,24.143613815307617,0,0.0,0.02897784672677517,120.75,0.00030575820710510015,0.3087491989135742,0.6174138784408569,18,0.6252740025520325,113.99048614501953,0.04074176773428917,0.9554036259651184,1.3732028007507324,0,144.7868194580078,0.0009162162896245718,1.0012956857681274,0.027946457266807556,2553.5771484375,2694.942393344,1.011165738105774
0.30986031889915466,18,10,0.12689147889614105,0.8492534756660461,0.36486196517944336,8.90267562866211,0.003389991819858551,11.557668685913086,50.66999816894531,139.8070831298828,1746570444.9595716,6.273813247680664,0.6591989994049072,0.6161730289459229,0.6591989994049072,0,0.6507698893547058,1.001531958580017,4.556712627410889,1,0.6507698893547058,-0.3888401687145233,1.001531958580017,380000.0,1000,23.479154586791992,0,-3.8146971692576415e-10,0.027730338275432587,72.25,0.00030893905204720795,-4.861110687255859,0.6507698893547058,19,0.6591989994049072,116.32789611816406,0.04413175955414772,0.9481871128082275,1.3655729293823242,0,143.0542755126953,0.0010832863627001643,1.001531958580017,-0.2614210695028305,2693.48046875,2841.801788026,-0.4438071846961975
0.29260119795799255,19,10,0.17025823891162872,0.7238944172859192,0.40420424938201904,11.362320899963379,0.005196027457714081,11.18828296661377,49.0099983215332,146.76100158691406,1746570591.8192654,6.256527900695801,0.6932651996612549,0.6372923851013184,0.6932651996612549,0,0.6841998100280762,0.9991547465324402,4.656691551208496,1,0.6841998100280762,-0.16350138187408447,0.9991547465324402,400000.0,1000,25.928146362304688,0,2.2888182460434336e-09,0.038166243582963943,110.5,0.00033921777503564954,2.4596452713012695,0.6841998100280762,20,0.6932651996612549,120.83282470703125,0.0493277870118618,0.9305393099784851,1.346827507019043,0,136.27598571777344,0.0005976984975859523,0.9991547465324402,0.22533878684043884,2840.37353515625,2983.623197036,0.3081452250480652
0.28454381227493286,20,10,0.2938028872013092,0.6823694109916687,0.41699376702308655,8.206116676330566,-0.004994921386241913,11.513038635253906,48.04999923706055,141.733642578125,1746570733.640723,6.367459774017334,0.7271790504455566,0.6392791867256165,0.7271790504455566,0,0.7176522612571716,1.000807762145996,4.351072788238525,1,0.7176522612571716,-0.25546982884407043,1.000807762145996,420000.0,1000,24.584640502929688,0,3.433227480087453e-09,0.042952727526426315,97.80000305175781,0.00033126998459920287,-3.1562042236328125,0.7176522612571716,21,0.7271790504455566,117.14898681640625,0.04433286562561989,0.9251656532287598,1.3409444093704224,0,141.10975646972656,0.0005711179110221565,1.000807762145996,-0.09196844696998596,2982.20068359375,3117.547487857,-1.4070115089416504
0.2937436103820801,21,10,0.2249540388584137,0.7252125144004822,0.4050448536872864,10.579126358032227,-0.0015249401330947876,10.883054733276367,44.150001525878906,133.8484344482422,1746570867.5655863,6.341008186340332,0.7605796456336975,0.6056811809539795,0.7605796456336975,0,0.7509371638298035,1.0010385513305664,4.07957649230957,1,0.7509371638298035,-0.3095655143260956,1.0010385513305664,440000.0,1000,22.47964859008789,0,-2.2888182460434336e-09,0.03802763298153877,81.80000305175781,0.0003389297053217888,2.37300968170166,0.7509371638298035,22,0.7605796456336975,111.36876678466797,0.0428079254925251,0.923853874206543,1.3395382165908813,0,149.42274475097656,0.0007344228797592223,1.0010385513305664,-0.054095685482025146,3116.132568359375,3254.624739143,-1.2023179531097412
0.30936354398727417,22,10,0.1662720888853073,0.7341697216033936,0.4213787913322449,10.223855018615723,0.00045674294233322144,10.886578559875488,41.91999816894531,136.9957275390625,1746571004.6422136,6.6096954345703125,0.7939358949661255,0.7035945653915405,0.7939358949661255,0,0.783966064453125,1.001415729522705,4.982609272003174,1,0.783966064453125,-0.21541626751422882,1.001415729522705,460000.0,1000,23.0632266998291,0,3.051757735406113e-09,0.03710538148880005,98.25,0.00029279079171828926,-0.3552713394165039,0.783966064453125,23,0.7939358949661255,113.93247985839844,0.04326466843485832,0.9176269173622131,1.332728385925293,0,145.9899444580078,0.0010010719997808337,1.001415729522705,0.09414924681186676,3253.19482421875,3399.684620961,0.2588047385215759
0.29469865560531616,23,10,0.24782893061637878,0.6215983033180237,0.47409820556640625,8.876240730285645,-0.0006234683096408844,10.523828506469727,45.279998779296875,144.97784423828125,1746571149.7023993,6.682183742523193,0.827328622341156,0.7042776942253113,0.827328622341156,0,0.8169497847557068,0.9989182353019714,4.363712310791016,1,0.8169497847557068,-0.1821356564760208,0.9989182353019714,480000.0,1000,25.655275344848633,0,-2.2888182460434336e-09,0.05176190286874771,101.30000305175781,0.00032970079337246716,-1.3476142883300781,0.8169497847557068,24,0.827328622341156,119.32254791259766,0.04264120012521744,0.9080841541290283,1.3221577405929565,0,137.95211791992188,0.0007649371982552111,0.9989182353019714,0.03328061103820801,3398.265869140625,3538.259246289,-0.02347278594970703
0.284259557723999,24,10,0.21030737459659576,0.8058925867080688,0.35272637009620667,9.118000030517578,0.005124989897012711,10.949914932250977,39.2599983215332,138.49032592773438,1746571288.2774546,7.040280342102051,0.8592767119407654,0.831281840801239,0.8592767119407654,0,0.8495801091194153,1.0033986568450928,4.151590824127197,1,0.8495801091194153,-0.5611321926116943,1.0033986568450928,500000.0,1000,25.04962158203125,0,6.103515470812226e-09,0.030794672667980194,46.150001525878906,0.0003364980802871287,0.2417593002319336,0.8495801091194153,25,0.8592767119407654,113.44068908691406,0.04776619002223015,0.9016979336738586,1.314759612083435,0,144.41441345214844,0.002403157064691186,1.0033985376358032,-0.3789965361356735,3536.8369140625,3679.371486759,-1.5742613077163696
0.2989840507507324,25,10,0.22835373878479004,0.6268659830093384,0.4769505262374878,10.672666549682617,0.011018570512533188,10.735960960388184,33.02000045776367,141.03941345214844,1746571429.3892486,7.6569671630859375,0.8915265798568726,0.8319128751754761,0.8915265798568726,0,0.8815479278564453,1.0012677907943726,3.7136847972869873,1,0.8815479278564453,-0.18066127598285675,1.0012677907943726,520000.0,1000,24.607271194458008,0,1.5258788677030566e-09,0.050895631313323975,104.5,0.0003141634806524962,1.554666519165039,0.8815479278564453,26,0.8915265798568726,116.43211364746094,0.058784760534763336,0.8975520133972168,1.3097171783447266,0,141.80433654785156,0.000896379176992923,1.0012677907943726,0.3804709166288376,3677.950439453125,3816.441971658,-0.8886220455169678
0.28871333599090576,26,10,0.21124795079231262,0.6251638531684875,0.46182024478912354,11.079323768615723,0.01074332743883133,9.398439407348633,34.90999984741211,136.98544311523438,1746571566.459571,7.89222526550293,0.9237520098686218,0.8682903051376343,0.9237520098686218,0,0.9130449295043945,0.9997565746307373,3.4147140979766846,1,0.9130449295043945,-0.15299741923809052,0.9997565746307373,540000.0,1000,23.744232177734375,0,-9.155272984173735e-09,0.05117315053939819,92.55000305175781,0.0003356067172717303,0.40665721893310547,0.9130449295043945,27,0.9237520098686218,113.24119567871094,0.06952808797359467,0.8971481323242188,1.3094218969345093,0,146.00091552734375,0.00017212772218044847,0.9997565746307373,0.027663856744766235,3815.017333984375,3957.470842322,0.3708288073539734
0.3067547380924225,27,10,0.172481968998909,0.6272682547569275,0.4890327751636505,11.840497970581055,-0.02203267812728882,9.707538604736328,34.04999923706055,140.89857482910156,1746571707.488246,7.691765308380127,0.9559553265571594,0.7617422938346863,0.9559553265571594,0,0.9440793991088867,1.0002597570419312,3.509498357772827,1,0.9440793991088867,-0.1877424716949463,1.0002597570419312,560000.0,1000,24.881732940673828,0,1.1825560974898508e-08,0.05083036795258522,92.30000305175781,0.00029758186428807676,0.761174201965332,0.9440793991088867,28,0.9559553265571594,116.01681518554688,0.04749540984630585,0.8895304203033447,1.3009181022644043,0,141.9460906982422,0.00018364786228630692,1.0002597570419312,-0.034745052456855774,3956.00244140625,4098.639482946,-0.6249541640281677
0.2962900996208191,28,10,0.23339353501796722,0.5775571465492249,0.5130057334899902,14.242384910583496,0.015232786536216736,9.854693412780762,38.630001068115234,141.0736846923828,1746571848.6575115,8.176368713378906,0.9887834787368774,0.9876677989959717,0.9887834787368774,0,0.9749819040298462,1.000169277191162,3.476613998413086,1,0.9749819040298462,-0.016639981418848038,1.000169277191162,580000.0,1000,25.398136138916016,0,-5.340575981449547e-09,0.05995701998472214,118.75,0.0003228355781175196,2.4018869400024414,0.9749819040298462,29,0.9887834787368774,115.67549896240234,0.06272819638252258,0.8819375038146973,1.2921358346939087,0,141.76988220214844,0.00011969704792136326,1.000169277191162,0.17110249027609825,4097.21240234375,4234.02730745,1.458508014678955
0.2856784462928772,29,10,0.25533589720726013,0.6355203986167908,0.44951891899108887,8.557278633117676,0.002818383276462555,9.747333526611328,39.7400016784668,135.3101043701172,1746571984.044915,7.870737075805664,1.0212392807006836,0.7675811648368835,1.0212392807006836,0,1.0058400630950928,1.00174081325531,3.6844639778137207,1,1.0058400630950928,-0.2621074914932251,1.00174081325531,600000.0,1000,24.784257888793945,0,-2.2888182460434336e-09,0.0495188906788826,81.5999984741211,0.00033278416958637536,-5.68510627746582,1.0058400630950928,30,1.0212392807006836,110.52580261230469,0.06554657965898514,0.8792486190795898,1.2891639471054077,0,147.80862426757812,0.0012309127487242222,1.00174081325531,-0.24546751007437706,4232.60205078125,4377.811216554,0.48807239532470703
0.2900032103061676,30,10,0.23949551582336426,0.5974923968315125,0.48536717891693115,9.848111152648926,-0.0027265995740890503,9.871994972229004,40.72999954223633,143.63951110839844,1746572127.828473,7.5401530265808105,1.0537294149398804,0.8396604657173157,1.0537294149398804,0,1.036724328994751,1.000044822692871,3.7702484130859375,1,1.036724328994751,-0.18001802265644073,1.000044822692871,620000.0,1000,26.843517303466797,0,8.392333938900265e-09,0.05602284148335457,95.25,0.00033208084641955793,1.29083251953125,1.036724328994751,31,1.0537294149398804,116.79597473144531,0.06281998008489609,0.8762338757514954,1.2858811616897583,0,139.23745727539062,3.163833389407955e-05,1.000044822692871,0.08208946883678436,4376.33203125,4507.380299381,-0.27888724207878113
0.2974399924278259,31,10,0.15280963480472565,0.8292170763015747,0.3586997985839844,5.837798118591309,-0.015933003276586533,10.206175804138184,33.52000045776367,129.4696044921875,1746572257.3977835,7.2753729820251465,1.0843658447265625,0.9161539077758789,1.0843658447265625,0,1.0672038793563843,1.0025180578231812,4.300369739532471,1,1.0672038793563843,-0.6812229752540588,1.0025180578231812,640000.0,1000,23.04758644104004,0,-3.051757735406113e-09,0.029086625203490257,30.549999237060547,0.00034724254510365427,-4.010313034057617,1.0672038793563843,32,1.0843658447265625,106.42198944091797,0.046886976808309555,0.8729920983314514,1.2823556661605835,0,154.47640991210938,0.0017804515082389116,1.0025180578231812,-0.5012049525976181,4505.94970703125,4645.026961638,-1.3140249252319336
0.28403812646865845,32,10,0.3752480447292328,0.518085241317749,0.548245906829834,9.478447914123535,0.007504705339670181,9.37631893157959,31.510000228881836,137.52223205566406,1746572395.04445,7.632655620574951,1.1159511804580688,0.9092506766319275,1.1159511804580688,0,1.097202181816101,0.9988333582878113,3.742436647415161,1,1.097202181816101,0.061493560671806335,0.9988333582878113,660000.0,1000,24.99326515197754,0,-9.155272984173735e-09,0.07451222836971283,122.69999694824219,0.0003268734144512564,3.6406497955322266,1.097202181816101,33,1.1159511804580688,112.52894592285156,0.054391682147979736,0.8694446086883545,1.2782341241836548,0,145.43104553222656,0.0008249824168160558,0.9988333582878113,0.7427165359258652,4643.56787109375,4780.491757165,0.29489636421203613
0.2973198890686035,33,10,0.17837557196617126,0.6964121460914612,0.4269309341907501,7.723583221435547,0.0071157775819301605,8.924983978271484,26.280000686645508,135.35646057128906,1746572530.5089943,7.408151626586914,1.1469647884368896,0.8904772400856018,1.1469647884368896,0,1.1264336109161377,1.000933051109314,3.62507963180542,1,1.1264336109161377,-0.2916160225868225,1.000933051109314,680000.0,1000,23.66177749633789,0,-6.103515470812226e-09,0.0412379652261734,69.5,0.0003020075091626495,-1.7548646926879883,1.1264336109161377,34,1.1469647884368896,111.69464874267578,0.0615074597299099,0.8697457313537598,1.2783740758895874,0,147.7580108642578,0.0006596824969165027,1.000933051109314,-0.35310958325862885,4779.0517578125,4907.589360318,-0.32090067863464355
0.29860132932662964,34,10,0.2841362953186035,0.6959015130996704,0.4290856122970581,6.20896577835083,-0.005635891109704971,8.180198669433594,24.43000030517578,126.99105834960938,1746572657.6070752,7.277231216430664,1.1764187812805176,0.7223622798919678,1.1764187812805176,0,1.1548566818237305,1.0020816326141357,3.3333852291107178,1,1.1548566818237305,-0.4964810311794281,1.0020816326141357,700000.0,1000,22.91057586669922,0,-2.2888182460434336e-09,0.04129850119352341,35.45000076293945,0.0003298807132523507,-1.5146174430847168,1.1548566818237305,35,1.1764187812805176,104.08045196533203,0.055871568620204926,0.8677349090576172,1.2759608030319214,0,157.4914093017578,0.0014718803577125072,1.0020815134048462,-0.2048650085926056,4906.1494140625,5048.642816656,-0.7746843099594116
