Misc/r,Time/FPS,Train/Entropy,Misc/AcceptanceStep,Misc/OptimCase,Loss/Loss_cost_critic,Misc/xHx,Train/PolicyStd,Train/PolicyRatio/Min,_step,Train/KL,Loss/Loss_reward_critic/Delta,Misc/gradient_norm,Value/reward,Misc/Alpha,Time/Epoch,Time/Total,Misc/A,Train/PolicyRatio,Time/Update,Time/Rollout,_timestamp,TotalEnvSteps,Loss/Loss_reward_critic,Value/Adv,_runtime,Misc/Lambda_star,Metrics/EpLen,Metrics/EpCost,Train/Epoch,Train/PolicyRatio/Max,Misc/B,Misc/s,Misc/H_inv_g,Train/PolicyRatio/Std,Misc/Nu_star,Misc/FinalStepNorm,Misc/q,Metrics/EpRet,Value/cost,Loss/Loss_pi,Train/StopIter,Loss/Loss_pi/Delta,Misc/cost_gradient_norm,Loss/Loss_cost_critic/Delta,Train/LR
-0.00016806257190182805,187.51815795898438,1.4629615545272827,1,0,0.01776387356221676,0.012228360399603844,1.0691534280776978,1.0013564825057983,37,0.0001641817216295749,-0.00025781476870179176,0.3206021785736084,-0.18174253404140472,1.278882622718811,106.65634155273438,3963.7431640625,0.011725003831088543,1.0013564825057983,11.023852348327637,95.63246154785156,1743309895.5295868,740000.0,0.004483538679778576,-1.7166137400437265e-09,4072.120269428,0.0,1000,0.2800000011920929,36,1.0013564825057983,-1397.1522216796875,5.6103337556123734e-05,0.17245058715343475,0.0009590936824679375,18.879127502441406,0.2758021652698517,0.012228360399603844,-2.1093502044677734,-0.2033032476902008,-0.003077846020460129,10,-0.001250904519110918,0.012608549557626247,-0.01567780040204525,0
-0.0008041071123443544,186.72671508789062,1.467214584350586,1,0,0.14950470626354218,0.016353094950318336,1.0707532167434692,0.999743640422821,38,0.00018557840667199343,-0.0007976414635777473,0.2402946799993515,-0.160719633102417,1.1058975458145142,107.10840606689453,4070.943603515625,0.016190409660339355,0.999743640422821,10.993900299072266,96.11448669433594,1743310002.7204237,760000.0,0.0036858972162008286,1.2207030941624453e-08,4179.084039187,0.0,1000,1.0099999904632568,37,0.999743640422821,-256.6419677734375,0.00397447869181633,0.23989658057689667,0.00018125954375136644,2.2432329654693604,0.32478949427604675,0.016353094950318336,-2.0450382232666016,-0.1236816793680191,-0.0049757626838982105,10,-0.0018979166634380817,0.08620209246873856,0.13174083270132542,0
-1.056838664226234e-05,187.1328887939453,1.4762086868286133,1,0,0.4969051778316498,0.00767666008323431,1.0782872438430786,0.9995571970939636,39,0.0001335710840066895,0.0006524883210659027,0.09374440461397171,-0.1479714810848236,1.6140930652618408,106.87592315673828,4177.9013671875,0.0076766484417021275,0.9995571970939636,10.957463264465332,95.9184341430664,1743310109.6840336,780000.0,0.004338385537266731,5.722045615108584e-10,4285.378627528,0.0,1000,2.819999933242798,38,0.9995571970939636,-844.6357421875,0.00941494945436716,0.19364047050476074,0.0003131510748062283,1.4574905633926392,0.3398582935333252,0.00767666008323431,-1.9009063243865967,-0.06392215937376022,-0.0035755676217377186,10,0.001400195062160492,0.11595503240823746,0.3474004715681076,0
0.0003634973836597055,188.33224487304688,1.478676199913025,1,0,0.10001024603843689,0.01698196865618229,1.08161199092865,0.9998952746391296,40,0.00014757030294276774,0.00020720018073916435,0.23106636106967926,-0.14168260991573334,1.0852277278900146,106.19530487060547,4284.18603515625,0.01690034009516239,0.9998952746391296,10.995168685913086,95.20011901855469,1743310215.9787152,800000.0,0.004545585718005896,-8.392333938900265e-09,4392.897505714,0.0,1000,2.5399999618530273,39,0.9998952746391296,-3985.66748046875,0.0016186817083507776,0.26203516125679016,7.409418321913108e-05,3.515061378479004,0.31735891103744507,0.01698196865618229,-1.7634872198104858,-0.06053771823644638,-0.0007920723874121904,10,0.002783495234325528,0.06639690697193146,-0.3968949317932129,0
0.0006351458723656833,186.18666076660156,1.4838663339614868,1,0,0.13534097373485565,0.010330380871891975,1.087948203086853,0.999619722366333,41,0.0001447169779567048,-0.0001323535107076168,0.08238217234611511,-0.15928547084331512,1.391414761543274,107.41908264160156,4391.70361328125,0.010077432729303837,0.999619722366333,11.076802253723145,96.34225463867188,1743310323.497592,820000.0,0.004413232207298279,7.629394005448376e-09,4500.257599533,0.0,1000,2.8399999141693115,40,0.999619722366333,-5057.310546875,0.001594823319464922,0.23039790987968445,0.00026889689615927637,3.5412561893463135,0.3199080228805542,0.010330380871891975,-1.569089412689209,-0.019947517663240433,0.0005177870043553412,10,0.0013098593917675316,0.0644555538892746,0.03533072769641876,0
0.0007055480964481831,186.41944885253906,1.490197777748108,1,0,0.045912813395261765,0.013159145601093769,1.0954099893569946,1.000159740447998,42,0.000135342706926167,-0.0005744732916355133,0.27453160285949707,-0.13658684492111206,1.2328236103057861,107.28494262695312,4499.08837890625,0.012383869849145412,1.000159740447998,10.973682403564453,96.31123352050781,1743310430.8575957,840000.0,0.0038387589156627655,5.340575981449547e-09,4607.76798519,0.0,1000,2.8399999141693115,41,1.000159740447998,-12561.427734375,0.0006420815479941666,0.22505074739456177,0.0001129535521613434,5.581057548522949,0.3046654760837555,0.013159145601093769,-1.426110863685608,0.04769083112478256,0.0018630300182849169,10,0.0013452430139295757,0.05186353251338005,-0.08942816033959389,0
0.00017525114526506513,186.1869659423828,1.488822340965271,1,0,0.022495275363326073,0.011256013065576553,1.0934487581253052,1.0004520416259766,43,0.00016848419909365475,5.402415990829468e-05,0.22787567973136902,-0.139206662774086,1.3329764604568481,107.41889953613281,4606.5830078125,0.00907831359654665,1.0004520416259766,11.235546112060547,96.18333435058594,1743310538.368053,860000.0,0.00389278307557106,-8.392333938900265e-09,4715.201690478,0.0,1000,2.109999895095825,42,1.0004520416259766,-315675.59375,1.409339893143624e-05,0.19771689176559448,0.00031958549516275525,37.65763854980469,0.23387117683887482,0.011256013065576553,-1.4395148754119873,0.02349545620381832,0.005020475015044212,10,0.0031574449967592955,0.004695516545325518,-0.023417538031935692,0
1.2988132766622584e-05,186.2660675048828,1.4831076860427856,1,0,0.012824785895645618,0.01318399515002966,1.0871365070343018,1.000539779663086,44,0.0002103350416291505,-0.0005451389588415623,0.2691915035247803,-0.14034384489059448,1.231661319732666,107.373291015625,4714.046875,0.013107196427881718,1.000539779663086,11.165035247802734,96.20823669433594,1743310645.8018363,880000.0,0.003347644116729498,0.0,4822.287849175,0.0,1000,0.30000001192092896,43,1.000539779663086,-40973.4765625,2.1865421331312973e-06,0.24492309987545013,0.0003817380638793111,95.42127990722656,0.12603791058063507,0.01318399515002966,-1.4319207668304443,0.0663105919957161,0.001085392665117979,10,-0.003935082349926233,0.0033714566379785538,-0.009670489467680454,0
1.1317185453663114e-05,186.8944549560547,1.4784660339355469,1,0,0.00719173951074481,0.01016639731824398,1.080752968788147,0.9992669820785522,45,0.00013852109259460121,0.0004789389204233885,0.10419194400310516,-0.1644991636276245,1.402591586112976,107.01227569580078,4821.11962890625,0.009967867285013199,0.9992669224739075,11.023350715637207,95.9888916015625,1743310752.8879366,900000.0,0.0038265830371528864,-3.8146971692576415e-10,4929.420600935,0.0,1000,0.30000001192092896,44,0.9992669820785522,-139505.640625,6.35135165794054e-07,0.21600928902626038,0.0005183781613595784,176.0717315673828,0.14267116785049438,0.01016639731824398,-1.4743432998657227,0.06063641235232353,0.0015654722228646278,10,0.0004800795577466488,0.001028993516229093,-0.005633046384900808,0
1.3643770216731355e-05,186.84164428710938,1.479743242263794,0,1,0.0031581756193190813,0.014012356288731098,1.080959439277649,1.0000152587890625,46,4.18691001868865e-08,9.093969129025936e-05,0.2673098146915436,-0.16951775550842285,1.194701075553894,107.04251861572266,4928.23486328125,0.013352267444133759,1.0000152587890625,11.055983543395996,95.98651123046875,1743310860.020709,920000.0,0.003917522728443146,7.629394338515283e-10,5036.869660083,0.8370291590690613,1000,0.0,45,1.0000152587890625,0.019999999552965164,2.7201139118915307e-07,0.20927828550338745,6.194218440214172e-05,0.0,0.0,0.014012356288731098,-1.5461584329605103,0.04637261480093002,-0.0034633686300367117,10,-0.0050288408529013395,0.0013933228328824043,-0.004033563891425729,0
0.0003843179438263178,186.27145385742188,1.4851020574569702,1,0,0.044860731810331345,0.011389408260583878,1.087060809135437,1.00068998336792,47,0.00013270309136714786,-5.496549420058727e-05,0.09435971081256866,-0.1731022447347641,1.3251475095748901,107.37017822265625,5035.69580078125,0.010918380692601204,1.00068998336792,10.840947151184082,96.52921295166016,1743310967.469706,940000.0,0.0038625572342425585,-1.2207030941624453e-08,5143.640521232,0.0,1000,0.11999999731779099,46,1.00068998336792,-45.902713775634766,0.0003135603037662804,0.2276408076286316,0.0004878919280599803,7.986335277557373,0.31138062477111816,0.011389408260583878,-1.5555795431137085,0.041673142462968826,0.0018493826501071453,10,0.005312751280143857,0.02791946567595005,0.04170255619101226,0
-0.00014331191778182983,187.4458465576172,1.4918580055236816,1,0,0.0033079099375754595,0.010522892698645592,1.0945864915847778,1.0001262426376343,48,0.00022667527082376182,0.000880484702065587,0.22290879487991333,-0.15571627020835876,1.3786283731460571,106.69747924804688,5142.47314453125,0.0079572182148695,1.0001262426376343,10.943502426147461,95.75395965576172,1743311074.2406318,960000.0,0.0047430419363081455,-7.629394338515283e-10,5250.593465259,0.0,1000,0.11999999731779099,47,1.0001262426376343,-1798.848388671875,7.995032319740858e-06,0.1958007663488388,8.923893619794399e-05,49.984283447265625,0.12362103909254074,0.010522892698645592,-1.6507846117019653,0.05836766958236694,-0.005434575490653515,10,-0.00728395814076066,0.00833536684513092,-0.041552821872755885,0
-3.601386561058462e-05,187.13665771484375,1.487614631652832,1,0,0.00113895651884377,0.0070621902123093605,1.0897507667541504,1.0010966062545776,49,0.0002376920892857015,0.0008086813613772392,0.1233379989862442,-0.16748838126659393,1.6828484535217285,106.87377166748047,5249.4208984375,0.006546729244291782,1.0010966062545776,11.053089141845703,95.8206558227539,1743311181.1935844,980000.0,0.005551723297685385,-4.959106458812812e-09,5338.454482573,0.0,1000,0.11999999731779099,48,1.0010966062545776,-5722.91650390625,2.5061908672796562e-06,0.18998484313488007,0.0007753896061331034,89.15448760986328,0.10509056597948074,0.0070621902123093605,-1.668460726737976,0.05515860766172409,-0.002354246797040105,10,0.00308032869361341,0.0034980059135705233,-0.0021689534187316895,0
8.6768686742289e-06,227.86373901367188,1.4847930669784546,1,0,0.0004100404039490968,0.005814238451421261,1.0855159759521484,0.9993380308151245,50,0.00021861701679881662,-0.0008628023788332939,0.1530611664056778,-0.1741669923067093,1.8546767234802246,87.77175903320312,5337.2705078125,0.0053697372786700726,0.9993379712104797,8.590900421142578,79.18083953857422,1743311269.0547981,1000000.0,0.004688920918852091,-2.727508530142586e-08,5421.313738228,0.0,1000,0.11999999731779099,49,0.9993380308151245,-85017.640625,1.5937656883124873e-07,0.1452062577009201,0.0004681391001213342,343.6278381347656,0.06505557894706726,0.005814238451421261,-2.030799388885498,0.03445102646946907,0.002183209639042616,10,0.004537456436082721,0.0017021934036165476,-0.0007289161148946732,0
3.65178175343317e-06,241.63348388671875,1.4844999313354492,1,0,5.7486744481138885e-05,0.004893170669674873,1.0850623846054077,0.9989769458770752,51,0.00011381971125956625,0.002226333599537611,0.24719546735286713,-0.2044098824262619,2.0217125415802,82.76998138427734,5420.13671875,0.004143818747252226,0.9989769458770752,8.605414390563965,74.16455078125,1743311351.9139385,1020000.0,0.006915254518389702,9.155272984173735e-09,5503.847822048,0.0,1000,0.11999999731779099,50,0.9989769458770752,-809168.125,7.796054468656166e-09,0.11950349807739258,0.0007234084769152105,1060.1153564453125,0.019263580441474915,0.004893170669674873,-2.252614974975586,0.025303026661276817,0.002894599922001362,10,0.000711390282958746,0.00048759509809315205,-0.0003525536594679579,0
-5.864345808959115e-08,242.56008911132812,1.4837411642074585,1,1,1.548040813759144e-06,0.005345833022147417,1.0847563743591309,0.9998368620872498,52,1.5051255104481243e-06,0.0052555277943611145,0.15548160672187805,-0.23558281362056732,1.9342246055603027,82.45379638671875,5502.67041015625,0.005345489829778671,0.9998368620872498,8.5866117477417,73.86717224121094,1743311434.4480193,1040000.0,0.012170782312750816,-2.6702879907247734e-09,5586.470719904,-5.864346027374268,1000,0.0,51,0.9998368620872498,0.019999999552965164,1.6974146047066263e-11,0.13719823956489563,0.00011536997772054747,5.8544087409973145,0.023395314812660217,0.005345833022147417,-2.6820991039276123,0.020992780104279518,0.0006839132402092218,10,-0.00221068668179214,3.711931640282273e-05,-5.593870366737974e-05,0
1.72807403941988e-08,242.27655029296875,1.4825758934020996,0,1,3.163340807077475e-07,0.007499736733734608,1.0829135179519653,0.9996832609176636,53,4.565405475887019e-08,-0.0015918770805001259,0.2646455764770508,-0.24608036875724792,1.6330207586288452,82.55029296875,5585.2998046875,0.00749970693141222,0.9996832013130188,8.695783615112305,73.8544921875,1743311517.070986,1060000.0,0.01057890523225069,-6.866454960174906e-09,5669.102099049,0.6123616695404053,1000,0.0,52,0.9996832609176636,0.019999999552965164,2.1066685722270773e-12,0.13734294474124908,0.00036188666126690805,0.0,0.0,0.007499736733734608,-2.9590978622436523,0.017544079571962357,-0.002561970381066203,10,-0.003245883621275425,2.017731821979396e-05,-1.2317067330513964e-06,0
6.405489472172121e-08,242.2651824951172,1.485167384147644,0,1,2.1565526253652934e-07,0.009202085435390472,1.0856536626815796,1.000203251838684,54,4.5209823440472974e-08,-0.0014424724504351616,0.36608612537384033,-0.295665442943573,1.474251627922058,82.55416870117188,5667.93798828125,0.009201675653457642,1.000203251838684,8.678933143615723,73.8752212524414,1743311599.7024114,1080000.0,0.009136432781815529,-6.866454960174906e-09,5751.780201521,0.6783098578453064,1000,0.0,53,1.000203251838684,0.019999999552965164,5.58273045847546e-12,0.15449346601963043,0.0002501534763723612,0.0,0.0,0.009202085435390472,-3.518583059310913,0.01464640162885189,-0.0029095818754285574,10,-0.0003476114943623543,2.7056727049057372e-05,-1.0067881817121815e-07,0
-3.574065265965487e-09,242.2234344482422,1.48421049118042,0,1,1.499528963222474e-07,0.006066119764000177,1.0855814218521118,0.9993557929992676,55,9.159532510238932e-08,0.0007680580019950867,0.21028615534305573,-0.24454718828201294,1.815762996673584,82.56839752197266,5750.57373046875,0.0060661183670163155,0.9993557333946228,8.684965133666992,73.88341522216797,1743311682.3805003,1100000.0,0.009904490783810616,3.051757735406113e-09,5834.196571416,-0.35740652680397034,1000,0.0,54,0.9993557929992676,0.019999999552965164,3.194553454231863e-13,0.14991438388824463,0.0008373295422643423,0.35739511251449585,0.0,0.006066119764000177,-3.442030429840088,0.01221497543156147,0.0037282637786120176,10,0.006637845654040575,1.2287136087252293e-05,-6.570236621428194e-08,0
-5.631207022815943e-05,242.94004821777344,1.5006766319274902,1,0,0.043059270828962326,0.013753087259829044,1.1040915250778198,1.000831961631775,56,0.0001166171277873218,0.0023325346410274506,0.30122268199920654,-0.33886995911598206,1.2059094905853271,82.32483673095703,5833.0087890625,0.013721905648708344,1.000831961631775,8.592823028564453,73.73200225830078,1743311764.7966888,1120000.0,0.012237025424838066,0.0,5916.895881801,0.0,1000,0.10999999940395355,55,1.000831961631775,-118.96046447753906,0.00010168737208005041,0.19510741531848907,0.0005882013938389719,14.023619651794434,0.34225183725357056,0.013753087259829044,-3.750169277191162,0.010272391140460968,-0.00034412802779115736,10,-0.004072391806403175,0.013655394315719604,0.043059120876066004,0
1.501627622246815e-07,242.06471252441406,1.5093203783035278,1,0,4.030980562674813e-07,0.007589609827846289,1.1138725280761719,1.000052809715271,57,4.5545718307948846e-07,0.0006008800119161606,0.2264462411403656,-0.28873956203460693,1.6233232021331787,82.6225357055664,5915.7216796875,0.0075873625464737415,1.000052809715271,8.617557525634766,74.00495910644531,1743311847.4959347,1140000.0,0.012837905436754227,8.201598511448083e-09,5999.188487038,0.0,1000,0.10999999940395355,56,1.000052809715271,-1205852.5,3.43951533920972e-11,0.16708622872829437,3.737022780114785e-05,1411.7877197265625,0.0009886529296636581,0.007589609827846289,-3.5633039474487305,0.01915437914431095,0.00015882428851909935,10,0.0005029523163102567,4.918080594507046e-05,-0.04305886773090606,0
1.8371750343249005e-08,243.28533935546875,1.5093129873275757,1,0,2.7101364707959874e-07,0.008707939647138119,1.1138684749603271,1.000004768371582,58,7.259192358333166e-09,-0.0005568377673625946,0.25688010454177856,-0.2985557019710541,1.5155037641525269,82.20799255371094,5998.0068359375,0.008707906119525433,1.000004768371582,8.605550765991211,73.60243225097656,1743311929.7887971,1160000.0,0.012281067669391632,-1.3351439953623867e-09,6081.990856341,0.0,1000,0.10999999940395355,57,1.000004768371582,-1209686.75,2.589653751855492e-12,0.16926677525043488,3.3717478800099343e-06,1414.030517578125,0.00017301860498264432,0.008707939647138119,-3.7440173625946045,0.015972604975104332,1.9488596080918796e-05,10,-0.00013933569243818056,2.1174244466237724e-05,-1.3208440918788256e-07,0
-2.822110189981686e-08,241.8336639404297,1.509291172027588,1,0,1.8274076296620478e-07,0.008844132535159588,1.1138482093811035,1.0000128746032715,59,2.5090695743301694e-08,0.0039069075137376785,0.22234873473644257,-0.32573577761650085,1.5037897825241089,82.70146942138672,6080.7998046875,0.008844053372740746,1.0000128746032715,8.592896461486816,74.10855865478516,1743312012.5908866,1180000.0,0.01618797518312931,0.0,6164.365230936,0.0,1000,0.10999999940395355,58,1.0000128746032715,-1209399.625,4.9642130683924535e-12,0.17485594749450684,9.103719094127882e-06,1413.8626708984375,0.00027260539354756474,0.008844132535159588,-3.6784677505493164,0.013309505768120289,-2.994601527461782e-05,10,-4.943461135553662e-05,2.5772695153136738e-05,-8.827288411339396e-08,0
-7.052421757691718e-09,243.01943969726562,1.5092874765396118,1,0,1.261417423847888e-07,0.01583859510719776,1.1138454675674438,1.0000009536743164,60,4.2706060909836197e-10,-0.0014432528987526894,0.4358479082584381,-0.37417227029800415,1.1237159967422485,82.29794311523438,6163.1923828125,0.015838589519262314,1.0000009536743164,8.592650413513184,73.70527648925781,1743312094.9655008,1200000.0,0.014744722284376621,-1.0681151962899094e-08,6246.876678677,0.0,1000,0.10999999940395355,59,1.0000009536743164,-1209957.0,3.553260929847063e-13,0.1833386868238449,7.34855404971313e-07,1414.1884765625,3.977449887315743e-05,0.01583859510719776,-3.9347805976867676,0.011097531765699387,-7.468938292731764e-06,10,2.2477076981886057e-05,1.2635191524168476e-05,-5.659902058141597e-08,0
1.5667089847681837e-10,242.60194396972656,1.5145736932754517,0,1,8.848903121361218e-08,0.010323919355869293,1.1196376085281372,1.0003206729888916,61,4.40253131728241e-08,0.0006031123921275139,0.28937798738479614,-0.3630644679069519,1.3918501138687134,82.43956756591797,6245.70751953125,0.010323919355869293,1.000320553779602,8.678858757019043,73.76069641113281,1743312177.476998,1220000.0,0.015347834676504135,1.0490417423625331e-08,6329.389997158,0.7184677720069885,1000,0.0,60,1.0003206729888916,0.019999999552965164,4.629097398369669e-14,0.16954141855239868,0.0004016437742393464,0.0,0.0,0.010323919355869293,-3.8845138549804688,0.009246735833585262,-0.003087421180680394,10,-0.0030799522423876624,7.4741105891007464e-06,-3.7652711171176634e-08,0
-3.2932045979094937e-10,242.60777282714844,1.453481912612915,12,1,6.298506605162402e-08,0.005361618474125862,1.0834341049194336,1.0317349433898926,62,0.00028728676261380315,0.0031896382570266724,0.12818291783332825,-0.34062954783439636,1.9313751459121704,82.43759155273438,6328.2158203125,0.005361618474125862,1.031734824180603,8.644562721252441,73.79301452636719,1743312259.9903092,1240000.0,0.018537472933530807,0.0,6412.2271939,-0.03293204680085182,1000,0.0,61,1.0317349433898926,0.019999999552965164,6.095709874365252e-14,0.15782946348190308,0.06467130035161972,0.032931845635175705,0.41167959570884705,0.005361618474125862,-4.039372444152832,0.007691544946283102,0.06701356917619705,10,0.07010099035687745,8.027103831409477e-06,-2.5503965161988162e-08,0
1.4913178469910804e-09,241.69195556640625,1.5019572973251343,0,1,4.5916547009028363e-08,0.009266434237360954,1.1109493970870972,1.0002323389053345,63,4.543856846339622e-08,-0.00066385418176651,0.34295958280563354,-0.48871874809265137,1.4691239595413208,82.74996185302734,6411.04345703125,0.009266434237360954,1.0002323389053345,8.680143356323242,74.0698013305664,1743312342.8275566,1260000.0,0.017873618751764297,-3.051757735406113e-09,6495.100501197,0.6806774139404297,1000,0.0,62,1.0002323389053345,0.019999999552965164,3.777530453155306e-14,0.15361274778842926,0.0002735037705861032,0.0,0.0,0.009266434237360954,-4.674516677856445,0.006388383451849222,-0.0029127313755452633,10,-0.06992630055174232,7.122534498194e-06,-1.7068519042595653e-08,0
6.352799397646436e-10,241.60348510742188,1.4958125352859497,0,1,3.4007669569291465e-08,0.00971478596329689,1.1040812730789185,0.9999594688415527,64,4.3408554972756974e-08,0.0035640355199575424,0.31540489196777344,-0.41815194487571716,1.4348224401474,82.78025817871094,6493.90966796875,0.00971478596329689,0.999959409236908,8.687225341796875,74.093017578125,1743312425.7006364,1280000.0,0.02143765427172184,7.629394005448376e-09,6577.744107478,0.6969500184059143,1000,0.0,63,0.9999594688415527,0.019999999552965164,1.7157636598920563e-14,0.16735213994979858,3.593208020902239e-05,0.0,0.0,0.00971478596329689,-5.009911060333252,0.00530825974419713,-0.0029071993194520473,10,5.532056093215942e-06,5.837911885464564e-06,-1.1908877439736898e-08,0
6.106992689325352e-10,242.24652099609375,1.4954001903533936,0,1,2.5470599851473708e-08,0.009691737592220306,1.1028965711593628,0.9999502897262573,65,4.2066336192192466e-08,0.004965327680110931,0.21384474635124207,-0.44548818469047546,1.4365274906158447,82.56053161621094,6576.564453125,0.009691737592220306,0.9999502301216125,8.67083740234375,73.8896713256836,1743312508.3444006,1300000.0,0.02640298195183277,9.53674250681047e-10,6660.428853396,0.6961227655410767,1000,0.0,64,0.9999502897262573,0.019999999552965164,2.973020253919066e-14,0.17338764667510986,4.3172887671971694e-05,0.0,0.0,0.009691737592220306,-4.958572864532471,0.004408930893987417,-0.002940955338999629,10,-3.375601954758167e-05,6.716878033330431e-06,-8.537069717817758e-09,0
1.4527171132705519e-10,242.11795043945312,1.5005385875701904,0,1,1.9175121934722483e-08,0.011274799704551697,1.1095386743545532,1.000133991241455,66,4.081598703464806e-08,-0.0015798788517713547,0.2701130211353302,-0.4304576516151428,1.3318655490875244,82.6043701171875,6659.2509765625,0.011274799704551697,1.000133991241455,8.690802574157715,73.9135513305664,1743312591.0277827,1320000.0,0.024823103100061417,1.831054596834747e-08,6743.170764674,0.7508262395858765,1000,0.0,65,1.000133991241455,0.019999999552965164,6.7681286736089724e-15,0.19325074553489685,0.00015592378622386605,0.0,0.0,0.011274799704551697,-5.33320426940918,0.003647918812930584,-0.003260375466197729,10,-0.0003194201271981001,4.615088528225897e-06,-6.295477916751224e-09,0
5.833558636147984e-11,241.96640014648438,1.506773829460144,1,1,1.513919656304097e-08,0.011716736480593681,1.1136655807495117,0.9986534118652344,67,0.00021312013268470764,-0.0063217878341674805,0.4195789396762848,-0.5157738924026489,1.3065061569213867,82.6561050415039,6741.98583984375,0.011716736480593681,0.9986534118652344,8.604084014892578,74.052001953125,1743312673.771032,1340000.0,0.018501315265893936,-6.866454960174906e-09,6827.026839194,0.7653997540473938,1000,0.0,66,0.9986534118652344,0.019999999552965164,5.928340716789893e-16,0.16241130232810974,0.0009522096952423453,0.0,0.21219147741794586,0.011716736480593681,-5.9732890129089355,0.0029923778492957354,-0.011658462695777416,10,-0.008398087229579687,2.508700845282874e-06,-4.035925371681515e-09,0
-7.324280071330236e-13,238.85107421875,-51.0297966003418,0,1,1.2265963356128395e-08,0.013539769686758518,0.14913715422153473,0.13333334028720856,68,NaN,0.0012588854879140854,0.23023919761180878,-0.4088602662086487,1.21537184715271,83.73418426513672,6825.8193359375,0.013539769686758518,0.13333334028720856,9.130340576171875,74.60382843017578,1743312757.597517,1360000.0,0.01976020075380802,3.433227480087453e-09,6910.033480941,-7.324280159082264e-05,1000,0.0,67,0.13333334028720856,0.019999999552965164,3.077358841740947e-16,0.19099533557891846,0.33993464708328247,7.324280159082264e-05,0.0,0.013539769686758518,-5.478801727294922,0.0024860466364771128,-1.3256794750490797e-12,10,0.011658462694451737,2.128756705133128e-06,-2.8732332069125732e-09,0
1.6610509625744618e-12,241.10011291503906,1.5152945518493652,0,1,1.026674478765699e-08,0.010792548768222332,1.1211929321289062,0.9996432662010193,69,4.3475342437204745e-08,-0.0022071972489356995,0.2876070737838745,-0.45565932989120483,1.3612966537475586,82.95309448242188,6908.8515625,0.010792548768222332,0.9996432662010193,8.698047637939453,74.25503540039062,1743312840.633771,1380000.0,0.017553003504872322,9.53674295089968e-09,6992.306534788,0.734593391418457,1000,0.0,68,0.9996432662010193,0.019999999552965164,5.072622571627133e-17,0.17623257637023926,0.0004380495520308614,0.0,0.0,0.010792548768222332,-5.301755905151367,0.002084134379401803,-0.003148122923448682,10,-0.0031481229221230022,1.356144821329508e-06,-1.999218568471406e-09,0
-8.4539632239089e-12,243.41525268554688,-1.3605701923370361,0,1,8.8070040149546e-09,0.009285119362175465,0.41678038239479065,0.22606033086776733,70,0.08575790375471115,0.0011039916425943375,0.10389459133148193,-0.37658819556236267,1.4676449298858643,82.16411590576172,6991.10009765625,0.009285119362175465,0.22606033086776733,8.668758392333984,73.49534606933594,1743312922.9063277,1400000.0,0.01865699514746666,-7.629394338515283e-10,7074.983990819,-0.0008453963091596961,1000,0.0,69,0.22606033086776733,0.019999999552965164,3.4824637307705446e-16,0.20508648455142975,0.33837273716926575,0.0008453963091596961,0.0,0.009285119362175465,-5.185740947723389,0.0017706553917378187,-0.003336033783853054,10,-0.00018791086040437222,2.1963030576444e-06,-1.4597407727023892e-09,0
5.0472959145508867e-11,242.1120147705078,1.515173077583313,0,1,8.245313765087303e-09,0.009156785905361176,1.1205463409423828,1.0000338554382324,71,3.5726209546282917e-08,-0.0007485076785087585,0.1688821166753769,-0.48089200258255005,1.4778938293457031,82.60639190673828,7073.82275390625,0.009156785905361176,1.0000338554382324,8.682426452636719,73.9239501953125,1743313005.5841718,1420000.0,0.0179084874689579,4.577636492086867e-09,7157.624731759,0.6766382455825806,1000,0.0,70,1.0000338554382324,0.019999999552965164,1.2098538986174043e-15,0.1945725679397583,6.488134386017919e-05,0.0,0.0,0.009156785905361176,-5.027627944946289,0.001494178781285882,-0.0028357314877212048,10,0.0005003022961318493,3.000122887897305e-06,-5.616902498672971e-10,0
2.904630312314249e-12,242.27468872070312,1.5165270566940308,0,1,7.289679526678583e-09,0.011273518204689026,1.1220502853393555,1.0001085996627808,72,3.960125027901995e-08,0.0007804743945598602,0.26051145792007446,-0.5480853319168091,1.3319412469863892,82.5509262084961,7156.4443359375,0.011273518204689026,1.0001085996627808,8.691301345825195,73.85960388183594,1743313088.225018,1440000.0,0.01868896186351776,7.629394005448376e-09,7240.307696759,0.7507835626602173,1000,0.0,71,1.0001085996627808,0.019999999552965164,1.6564043612190613e-17,0.19890272617340088,0.00014603523595724255,0.0,0.0,0.011273518204689026,-4.965613842010498,0.0012717010686174035,-0.0032517025247216225,10,-0.0004159710370004177,1.025221536110621e-06,-9.556342384087202e-10,0
5.935523773870077e-12,242.13140869140625,1.5128898620605469,0,1,6.650763939575199e-09,0.014135834760963917,1.1174565553665161,0.9996740221977234,73,4.2293716973063056e-08,-0.003544335253536701,0.18337367475032806,-0.49529609084129333,1.18947172164917,82.59977722167969,7239.126953125,0.014135834760963917,0.9996740221977234,8.682472229003906,73.91728973388672,1743313170.9077728,1460000.0,0.01514462660998106,1.4495848965623281e-08,7322.685008415,0.8407090902328491,1000,0.0,72,0.9996740221977234,0.019999999552965164,1.4200692649175557e-16,0.20828552544116974,0.00039121031295508146,0.0,0.0,0.014135834760963917,-4.8242316246032715,0.0011108951875939965,-0.0035760735627263784,10,-0.000324371038004756,1.754514755702985e-06,-6.389155871033836e-10,0
