Metrics/LagrangeMultiplier,Metrics/EpLen,Metrics/LagrangeMultiplier/Max,Time/Update,Value/reward,Time/FPS,Value/Adv,Metrics/LagrangeMultiplier/Std,Safety/ShieldLagrangeMultiplier/Max,_step,Train/Entropy,Safety/shield_adv_c,Safety/ShieldLagrangeMultiplier/Std,Time/Total,Train/KL,Metrics/LagrangeMultiplier/Min,Train/PolicyStd,Train/Epoch,Train/StopIter,Loss/Loss_reward_critic,Time/Epoch,Loss/Loss_cost_critic/Delta,Time/Rollout,Train/PolicyRatio/Max,_timestamp,Metrics/EpRet,Loss/Loss_pi/Delta,Train/PolicyRatio/Std,Safety/ShieldLagrangeMultiplier,Loss/Loss_cost_critic,Loss/Loss_pi,Value/cost,Metrics/EpCost,Train/LR,_runtime,TotalEnvSteps,Safety/shield_violation,Train/PolicyRatio,Safety/ShieldLagrangeMultiplier/Min,Loss/Loss_reward_critic/Delta,Train/PolicyRatio/Min,Safety/EpCostShield
1.1106255054473877,500,1.1106255054473877,98.38204956054688,4.4138078689575195,105.30736541748047,0.02344721555709839,0,1.105023980140686,42,0.8753622174263,NaN,0,8196.90625,0.008038124069571495,1.1106255054473877,0.5845967531204224,41,40,0.3131595849990845,189.92022705078125,-1.5384416580200195,91.53812408447266,1.002655029296875,1746563994.6888895,21.58849334716797,-0.0535559207201004,0.010702095925807953,1.105023980140686,12.232728004455566,-0.22266019880771637,4.769710063934326,31.18000030517578,0.0001740000006975606,8389.021107444,840000.0,6.869043827056885,1.002655029296875,1.105023980140686,-0.05893832445144653,1.002655029296875,34.724998474121094
1.122627854347229,500,1.122627854347229,99.3564682006836,4.480710506439209,104.81275939941406,-0.16696375608444214,0,1.1178839206695557,43,0.8649479150772095,NaN,0,8388.015625,0.007964869029819965,1.122627854347229,0.5788396000862122,42,40,0.35989221930503845,190.81646728515625,3.231846809387207,91.4599380493164,1.0036336183547974,1746564185.5659988,21.66482162475586,-0.0871884673833847,0.010333533398807049,1.1178839206695557,15.464574813842773,-0.3098486661911011,6.369209289550781,31.170000076293945,0.00017100000695791095,8577.289362374,860000.0,9.72488784790039,1.0036336183547974,1.1178839206695557,0.04673263430595398,1.0036336183547974,43.349998474121094
1.1342377662658691,500,1.1342377662658691,98.34640502929688,4.432139873504639,106.26248931884766,-0.04830236732959747,0,1.130371332168579,44,0.8505730032920837,NaN,0,8576.283203125,0.010345322079956532,1.1342377662658691,0.5710370540618896,43,40,0.361088365316391,188.2131805419922,-1.5197868347167969,89.86668395996094,1.0037394762039185,1746564373.834287,21.9924259185791,0.16630980372428894,0.01075552124530077,1.130371332168579,13.944787979125977,-0.14353886246681213,3.8926172256469727,27.799999237060547,0.00016799999866634607,8768.715092683,880000.0,6.4874267578125,1.0037394762039185,1.130371332168579,0.001196146011352539,1.0037394762039185,35.04999923706055
1.145569920539856,500,1.145569920539856,98.36454772949219,4.631893634796143,104.51484680175781,0.30352783203125,0,1.1429895162582397,45,0.8451004028320312,NaN,0,8767.6982421875,0.008184010162949562,1.145569920539856,0.5675861239433289,44,40,0.3929462134838104,191.36038208007812,5.069723129272461,92.99571228027344,1.001563310623169,1746564565.2598617,22.451810836791992,-0.035523101687431335,0.010629993863403797,1.1429895162582397,19.014511108398438,-0.17906196415424347,6.3467278480529785,30.75,0.00016500000492669642,8958.253378417,900000.0,9.841689109802246,1.001563310623169,1.1429895162582397,0.031857848167419434,1.001563310623169,55.724998474121094
1.156834363937378,500,1.156834363937378,98.26573944091797,4.488812446594238,105.55194091796875,-0.05595988780260086,0,1.1556642055511475,46,0.8447349667549133,NaN,0,8957.2451171875,0.008144861087203026,1.156834363937378,0.5674147009849548,45,40,0.3787262439727783,189.48016357421875,3.6220130920410156,91.21436309814453,1.0026531219482422,1746564754.7982109,23.283533096313477,-0.01366722583770752,0.010803653858602047,1.1556642055511475,22.636524200439453,-0.192729189991951,6.454617977142334,37.86000061035156,0.00016199999663513154,9145.938008916,920000.0,9.627345085144043,1.0026531219482422,1.1556642055511475,-0.014219969511032104,1.0026531219482422,52.525001525878906
1.1677507162094116,500,1.1677507162094116,98.61933898925781,4.086781978607178,106.59352111816406,-0.3198433816432953,0,1.1677167415618896,47,0.842563807964325,NaN,0,9144.931640625,0.00820725504308939,1.1677507162094116,0.5663625597953796,46,40,0.2999279499053955,187.628662109375,-9.700725555419922,89.00926208496094,1.0020626783370972,1746564942.4829228,21.5213623046875,0.023385703563690186,0.010488712228834629,1.1677167415618896,12.935798645019531,-0.1693434864282608,3.3169913291931152,26.280000686645508,0.00015900000289548188,9333.971471346,940000.0,4.60743522644043,1.0020626783370972,1.1677167415618896,-0.07879829406738281,1.0020626783370972,22.725000381469727
1.1783806085586548,500,1.1783806085586548,98.36005401611328,4.448299407958984,106.41067504882812,0.022103190422058105,0,1.1793879270553589,48,0.8381804823875427,NaN,0,9332.9375,0.007521484047174454,1.1783806085586548,0.5642567276954651,47,40,0.3414621651172638,187.95106506347656,-3.2308807373046875,89.5909194946289,1.0037561655044556,1746565130.516283,22.433168411254883,0.01939152181148529,0.010187824256718159,1.1793879270553589,9.704917907714844,-0.1499519646167755,3.8077125549316406,27.239999771118164,0.000155999994603917,9521.690168014,960000.0,5.198206424713135,1.0037561655044556,1.1793879270553589,0.041534215211868286,1.0037561655044556,30.475000381469727
1.1886454820632935,500,1.1886454820632935,97.80834197998047,4.452367782592773,106.58448791503906,0.28037944436073303,0,1.1909451484680176,49,0.8309196829795837,NaN,0,9520.6650390625,0.013243637047708035,1.1886454820632935,0.560530424118042,48,40,0.3464079201221466,187.6445770263672,8.312475204467773,89.83617401123047,1.0029970407485962,1746565318.2349987,22.356325149536133,-0.08862267434597015,0.010917074047029018,1.1909451484680176,18.017393112182617,-0.23857463896274567,5.709967136383057,23.010000228881836,0.00015300000086426735,9710.249411358,980000.0,8.224859237670898,1.0029970407485962,1.1909451484680176,0.0049457550048828125,1.0029970407485962,40.17499923706055
1.1986531019210815,500,1.1986531019210815,98.16423034667969,4.089193820953369,106.11910247802734,-0.13429662585258484,0,1.202135682106018,50,0.8228458166122437,NaN,0,9709.20703125,0.012142647989094257,1.1986531019210815,0.5560305714607239,49,40,0.3255326449871063,188.4674835205078,5.149682998657227,90.30318450927734,1.0035347938537598,1746565506.7942085,21.688636779785156,0.10662072896957397,0.012095916084945202,1.202135682106018,23.167076110839844,-0.1319539099931717,4.0432658195495605,25.670000076293945,0.0001500000071246177,9899.209822842,1000000.0,5.645061492919922,1.0035347938537598,1.202135682106018,-0.020875275135040283,1.0035347938537598,28.75
1.2083624601364136,500,1.2083624601364136,98.20355987548828,4.4395880699157715,105.9681625366211,-0.03167261183261871,0,1.2130045890808105,51,0.8095210194587708,NaN,0,9898.0341796875,0.009046383202075958,1.2083624601364136,0.5492395758628845,50,40,0.2739608883857727,188.73593139648438,-11.449589729309082,90.53231811523438,1.0034458637237549,1746565695.7547038,21.295425415039062,-0.06893296539783478,0.010679814033210278,1.2130045890808105,11.717486381530762,-0.20088687539100647,3.4543616771698,23.049999237060547,0.00014699999883305281,10087.160501103,1020000.0,6.00018835067749,1.0034457445144653,1.2130045890808105,-0.05157175660133362,1.0034458637237549,29.024999618530273
1.217732310295105,500,1.217732310295105,98.62313079833984,4.15291166305542,106.44298553466797,0.1870640516281128,0,1.2236275672912598,52,0.8154618740081787,NaN,0,10086.15234375,0.007954183034598827,1.217732310295105,0.5526570677757263,51,40,0.2651430070400238,187.89401245117188,-0.2202920913696289,89.27082824707031,1.0003540515899658,1746565883.7029722,21.086023330688477,0.10927017033100128,0.010482017882168293,1.2236275672912598,11.497194290161133,-0.09161670506000519,3.1569154262542725,20.329999923706055,0.00014400000509340316,10275.412508407,1040000.0,4.723545074462891,1.0003540515899658,1.2236275672912598,-0.008817881345748901,1.0003540515899658,30.725000381469727
1.2268258333206177,500,1.2268258333206177,98.56124877929688,3.912050724029541,106.27105712890625,-0.13486912846565247,0,1.2338885068893433,53,0.811693549156189,NaN,0,10274.40625,0.006970351096242666,1.2268258333206177,0.5504817366600037,52,40,0.25450706481933594,188.197998046875,-3.253011703491211,89.63668060302734,1.0025092363357544,1746566071.955919,21.064130783081055,-0.059482455253601074,0.00972513947635889,1.2338885068893433,8.244182586669922,-0.15109916031360626,2.9247548580169678,21.3700008392334,0.00014099999680183828,10463.672230062,1060000.0,4.328096866607666,1.0025092363357544,1.2338885068893433,-0.010635942220687866,1.0025092363357544,24.825000762939453
1.2355647087097168,500,1.2355647087097168,98.51773834228516,4.04495096206665,106.27381896972656,-0.15319597721099854,0,1.2438582181930542,54,0.7932273745536804,NaN,0,10462.6533203125,0.009025494568049908,1.2355647087097168,0.5405460596084595,53,40,0.2859588861465454,188.19309997558594,2.32220458984375,89.67530059814453,1.0021448135375977,1746566260.2170331,20.130727767944336,0.012641489505767822,0.011457919143140316,1.2438582181930542,10.566387176513672,-0.13845767080783844,2.828047037124634,17.43000030517578,0.00013800000306218863,10653.56176713,1080000.0,4.465036869049072,1.0021448135375977,1.2438582181930542,0.03145182132720947,1.0021448135375977,26.174999237060547
1.244297742843628,500,1.244297742843628,98.05619812011719,4.276385307312012,105.36341094970703,-0.12839458882808685,0,1.2541043758392334,55,0.7843515276908875,NaN,0,10652.5419921875,0.007955238223075867,1.244297742843628,0.5356764197349548,54,40,0.29708343744277954,189.8192138671875,2.925048828125,91.76293182373047,1.001624584197998,1746566450.1066313,22.585533142089844,0.0702269971370697,0.010653303004801273,1.2541043758392334,13.491436004638672,-0.06823067367076874,4.384682655334473,28.780000686645508,0.00013499999477062374,10842.518741308,1100000.0,7.122735977172852,1.001624584197998,1.2541043758392334,0.01112455129623413,1.001624584197998,47.82500076293945
1.2531026601791382,500,1.2531026601791382,98.7414779663086,4.070070743560791,105.9002685546875,0.051330626010894775,0,1.264280080795288,56,0.7805796265602112,NaN,0,10841.4677734375,0.008695743046700954,1.2531026601791382,0.5342069268226624,55,40,0.25578320026397705,188.85693359375,-4.176601409912109,90.11540222167969,1.002555251121521,1746566639.0635614,22.360593795776367,-0.03803405910730362,0.010672816075384617,1.264280080795288,9.314834594726562,-0.10626473277807236,3.1670165061950684,31.360000610351562,0.0001320000010309741,11029.927805194,1120000.0,5.218234539031982,1.002555251121521,1.264280080795288,-0.04130023717880249,1.002555251121521,34.599998474121094
1.2618076801300049,500,1.2618076801300049,98.7443618774414,3.8009145259857178,106.7665023803711,0.14584225416183472,0,1.273948073387146,57,0.7706635594367981,NaN,0,11028.892578125,0.008430222980678082,1.2618076801300049,0.5287268757820129,56,40,0.21312212944030762,187.32467651367188,-2.101803779602051,88.58025360107422,1.0027731657028198,1746566826.4725983,21.048025131225586,-0.07145724445581436,0.010813247412443161,1.273948073387146,7.213030815124512,-0.17772197723388672,2.3291759490966797,25.229999542236328,0.0001289999927394092,11216.55050497,1140000.0,3.560241460800171,1.0027731657028198,1.273948073387146,-0.042661070823669434,1.0027731657028198,16.825000762939453
1.2702852487564087,500,1.2702852487564087,98.41365814208984,3.889209270477295,107.20626831054688,0.045592665672302246,0,1.283145546913147,58,0.7739525437355042,NaN,0,11215.5341796875,0.007475700229406357,1.2702852487564087,0.5300793051719666,57,40,0.20319318771362305,186.55625915527344,-1.3030948638916016,88.14253997802734,1.0032325983047485,1746567013.0953808,19.576435089111328,0.033115923404693604,0.0103604169562459,1.283145546913147,5.90993595123291,-0.14460605382919312,2.3608274459838867,20.219999313354492,0.00012599999899975955,11403.42463168,1160000.0,2.8640778064727783,1.003232479095459,1.283145546913147,-0.00992894172668457,1.0032325983047485,16.350000381469727
1.2783572673797607,500,1.2783572673797607,98.57650756835938,3.936206340789795,107.06379699707031,0.13455893099308014,0,1.2919753789901733,59,0.7720975279808044,NaN,0,11402.4052734375,0.00969505775719881,1.2783572673797607,0.5288221836090088,58,40,0.22050650417804718,186.80450439453125,1.2720556259155273,88.22793579101562,1.0019279718399048,1746567199.9695053,18.944847106933594,0.0178212970495224,0.010498983785510063,1.2919753789901733,7.1819915771484375,-0.12678475677967072,2.3081953525543213,13.119999885559082,0.0001230000052601099,11591.285109213,1180000.0,3.350374221801758,1.0019279718399048,1.2919753789901733,0.017313316464424133,1.0019279718399048,18.549999237060547
1.2861584424972534,500,1.2861584424972534,98.28650665283203,3.903347969055176,106.50157928466797,0.4694752097129822,0,1.3008384704589844,60,0.7541899085044861,NaN,0,11590.265625,0.01103014312684536,1.2861584424972534,0.5193761587142944,59,40,0.24293893575668335,187.7906494140625,2.469944953918457,89.50406646728516,1.0019396543502808,1746567387.829929,19.936384201049805,0.06527295336127281,0.011022263206541538,1.3008384704589844,9.651936531066895,-0.0615118034183979,2.517759084701538,16.40999984741211,0.00011999999696854502,11779.952633155,1200000.0,4.470618724822998,1.0019396543502808,1.3008384704589844,0.02243243157863617,1.0019396543502808,32.54999923706055
1.2938910722732544,500,1.2938910722732544,98.01659393310547,4.294139862060547,106.04936981201172,0.13070449233055115,0,1.3099663257598877,61,0.7505403757095337,NaN,0,11778.92578125,0.0072278534062206745,1.2938910722732544,0.5171617269515991,60,40,0.27915599942207336,188.59141540527344,7.723963737487793,90.5747299194336,1.0022244453430176,1746567576.4973712,20.889001846313477,0.002852432429790497,0.010202276520431042,1.3099663257598877,17.375900268554688,-0.05865937098860741,3.921095609664917,22.40999984741211,0.00011700000322889537,11967.784601606,1220000.0,6.068871974945068,1.0022244453430176,1.3099663257598877,0.036217063665390015,1.0022244453430176,41.32500076293945
1.3016380071640015,500,1.3016380071640015,99.9381103515625,3.906890630722046,106.5146255493164,0.12158210575580597,0,1.3185805082321167,62,0.7435221672058105,NaN,0,11966.7705078125,0.008585755713284016,1.3016380071640015,0.5133291482925415,61,40,0.18239694833755493,187.76763916015625,-11.890023708343506,87.82946014404297,1.0021039247512817,1746567764.3294964,21.731477737426758,-0.08742289617657661,0.0103828776627779,1.3185805082321167,5.485876560211182,-0.14608226716518402,1.3422560691833496,24.8700008392334,0.0001140000022132881,12157.545585192,1240000.0,2.386244535446167,1.0021039247512817,1.3185805082321167,-0.09675905108451843,1.0021039247512817,12.475000381469727
1.3091410398483276,500,1.3091410398483276,98.58004760742188,4.285939693450928,105.47838592529297,-0.25172290205955505,0,1.3274197578430176,63,0.7421139478683472,NaN,0,12156.4453125,0.008667655289173126,1.3091410398483276,0.5125409364700317,62,40,0.2511609196662903,189.6123046875,5.486973285675049,91.0322036743164,1.0014969110488892,1746567954.0904539,20.406028747558594,0.11946987919509411,0.011059682816267014,1.3274197578430176,10.97284984588623,-0.026612387970089912,2.8685097694396973,16.0,0.00011100000119768083,12343.159015142,1260000.0,4.960150241851807,1.0014969110488892,1.3274197578430176,0.06876397132873535,1.0014969110488892,38.375
1.3163586854934692,500,1.3163586854934692,98.21212005615234,3.839799642562866,107.80908203125,0.1769249439239502,0,1.335767388343811,64,0.7429912686347961,NaN,0,12342.1083984375,0.008247114717960358,1.3163586854934692,0.5128639340400696,63,40,0.18374092876911163,185.5131378173828,-3.5834593772888184,87.30091857910156,1.0011513233184814,1746568139.703336,19.724763870239258,-0.11120760254561901,0.009819579310715199,1.335767388343811,7.389390468597412,-0.13781999051570892,1.1181275844573975,13.75,0.00010800000018207356,12530.566289206,1280000.0,2.232485055923462,1.0011513233184814,1.335767388343811,-0.06741999089717865,1.0011513233184814,12.175000190734863
1.3233212232589722,500,1.3233212232589722,98.38540649414062,4.495065689086914,106.78313446044922,0.187797412276268,0,1.3439931869506836,65,0.7476794123649597,NaN,0,12529.513671875,0.007418434601277113,1.3233212232589722,0.5150418281555176,64,40,0.3025776147842407,187.29550170898438,-0.14488649368286133,88.91002655029297,1.0025644302368164,1746568327.111202,21.199995040893555,0.026068001985549927,0.010563740506768227,1.3439931869506836,7.244503974914551,-0.111751988530159,1.9197933673858643,13.789999961853027,0.0001049999991664663,12718.628989749,1300000.0,3.8862242698669434,1.0025644302368164,1.3439931869506836,0.11883668601512909,1.0025644302368164,24.075000762939453
1.3300261497497559,500,1.3300261497497559,98.51280975341797,4.060419082641602,106.39154815673828,0.1991676390171051,0,1.3521692752838135,66,0.7440045475959778,NaN,0,12717.6005859375,0.007619599811732769,1.3300261497497559,0.5132220387458801,65,40,0.19127869606018066,187.98484802246094,1.191878318786621,89.47198486328125,1.0029635429382324,1746568515.1737764,21.172569274902344,0.031356945633888245,0.010094071738421917,1.3521692752838135,8.436382293701172,-0.08039504289627075,2.3274295330047607,12.84000015258789,0.00010199999815085903,12905.050943576,1320000.0,3.708855390548706,1.0029635429382324,1.3521692752838135,-0.11129891872406006,1.0029635429382324,26.149999618530273
1.3364465236663818,500,1.3364465236663818,98.41040802001953,4.161068916320801,107.32559967041016,-0.35899388790130615,0,1.3600367307662964,67,0.7422938346862793,NaN,0,12904.0322265625,0.00811818614602089,1.3364465236663818,0.5119385719299316,66,40,0.18490168452262878,186.3488311767578,-1.9584202766418457,87.9383544921875,1.002746343612671,1746568701.5958366,20.857311248779297,-0.05717845261096954,0.010430593974888325,1.3600367307662964,6.477962017059326,-0.1375734955072403,1.2940869331359863,11.100000381469727,9.899999713525176e-05,13093.235170309,1340000.0,2.801276922225952,1.002746343612671,1.3600367307662964,-0.00637701153755188,1.002746343612671,16.399999618530273
1.3426485061645508,500,1.3426485061645508,98.27433776855469,4.389800548553467,106.31544494628906,0.28628402948379517,0,1.367899775505066,68,0.7372785806655884,NaN,0,13092.2216796875,0.008043299429118633,1.3426485061645508,0.5095345377922058,67,40,0.25417283177375793,188.1194305419922,0.5456905364990234,89.84503173828125,1.000764012336731,1746568889.7799704,21.625268936157227,0.07698904350399971,0.010358628816902637,1.367899775505066,7.02365255355835,-0.060584452003240585,1.648449182510376,12.319999694824219,9.600000339560211e-05,13281.095106986,1360000.0,3.282676935195923,1.000764012336731,1.367899775505066,0.06927114725112915,1.000764012336731,26.25
1.3487645387649536,500,1.3487645387649536,97.9496841430664,4.798175811767578,106.50485229492188,-0.29535067081451416,0,1.3757396936416626,69,0.7364514470100403,NaN,0,13280.0703125,0.009388233534991741,1.3487645387649536,0.5093650221824646,68,40,0.308916836977005,187.7848663330078,3.1470255851745605,89.8350830078125,1.0013487339019775,1746569077.639837,23.667787551879883,-0.0030647851526737213,0.0104735242202878,1.3757396936416626,10.17067813873291,-0.0636492371559143,1.7690998315811157,15.869999885559082,9.300000237999484e-05,13468.610318335,1380000.0,3.4226233959198,1.0013487339019775,1.3757396936416626,0.05474400520324707,1.0013487339019775,25.399999618530273
1.3549681901931763,500,1.3549681901931763,97.68926239013672,4.6871843338012695,106.69068145751953,0.26147809624671936,0,1.3838927745819092,70,0.7285097241401672,NaN,0,13467.603515625,0.009351794607937336,1.3549681901931763,0.5055099725723267,69,40,0.24944834411144257,187.45779418945312,1.1650876998901367,89.76847839355469,1.0004444122314453,1746569265.1552477,25.307533264160156,0.045775918290019035,0.010264798067510128,1.3838927745819092,11.335765838623047,-0.01787331886589527,2.6638875007629395,21.079999923706055,9.000000136438757e-05,13653.436007259,1400000.0,4.940425872802734,1.0004444122314453,1.3838927745819092,-0.05946849286556244,1.0004444122314453,37.17499923706055
1.3609787225723267,500,1.3609787225723267,98.36805725097656,4.087403774261475,108.2509994506836,0.04852528125047684,0,1.3914709091186523,71,0.7398398518562317,NaN,0,13652.416015625,0.006706319283694029,1.3609787225723267,0.5110210180282593,70,40,0.1424899697303772,184.75579833984375,-6.1556901931762695,86.38764190673828,1.0026370286941528,1746569449.9808638,22.075048446655273,-0.10479170642793179,0.009591221809387207,1.3914709091186523,5.180075645446777,-0.12266502529382706,0.8094545602798462,12.270000457763672,8.70000003487803e-05,13840.989130328,1420000.0,1.5884337425231934,1.0026370286941528,1.3914709091186523,-0.10695837438106537,1.0026370286941528,6.574999809265137
1.3667736053466797,500,1.3667736053466797,98.61650085449219,4.278476715087891,106.67910766601562,0.03811442852020264,0,1.398924708366394,72,0.7355571389198303,NaN,0,13839.9638671875,0.009073655121028423,1.3667736053466797,0.5092366933822632,71,40,0.1491861790418625,187.47813415527344,0.34972381591796875,88.86157989501953,1.0001287460327148,1746569637.5340316,21.05727767944336,0.014071382582187653,0.010249780490994453,1.398924708366394,5.529799461364746,-0.1085936427116394,1.5655204057693481,10.920000076293945,8.399999933317304e-05,14030.569343086,1440000.0,3.1523096561431885,1.0001287460327148,1.398924708366394,0.0066962093114852905,1.0001287460327148,20.450000762939453
1.3725370168685913,500,1.3725370168685913,98.69207763671875,4.712581157684326,105.53133392333984,-0.07748701423406601,0,1.406593680381775,73,0.7186018228530884,NaN,0,14029.556640625,0.00934719480574131,1.3725370168685913,0.500832736492157,72,40,0.28506189584732056,189.51718139648438,2.8952455520629883,90.82503509521484,1.0013659000396729,1746569827.1141717,22.975603103637695,0.10015865135937929,0.010082858614623547,1.406593680381775,8.425045013427734,-0.008434991352260113,2.4746384620666504,16.0,8.099999831756577e-05,14216.427609183,1460000.0,3.647329568862915,1.0013659000396729,1.406593680381775,0.13587571680545807,1.0013659000396729,31.774999618530273
1.378244161605835,500,1.378244161605835,98.1229019165039,4.181312084197998,107.6518325805664,-0.04891684278845787,0,1.4138610363006592,74,0.7149868011474609,NaN,0,14215.4033203125,0.006293589249253273,1.378244161605835,0.4984992742538452,73,40,0.17289786040782928,185.78411865234375,-3.0802769660949707,87.66109466552734,1.000633955001831,1746570012.9723632,22.551982879638672,-0.1296303616836667,0.009069508872926235,1.4138610363006592,5.344768047332764,-0.13806535303592682,1.1919023990631104,15.039999961853027,7.79999973019585e-05,14402.425929982,1480000.0,1.9200025796890259,1.000633955001831,1.4138610363006592,-0.11216403543949127,1.000633955001831,10.925000190734863
1.383608102798462,500,1.383608102798462,98.39947509765625,4.449474334716797,107.59320831298828,0.05779848247766495,0,1.4207608699798584,75,0.7176030874252319,NaN,0,14401.36328125,0.00820144359022379,1.383608102798462,0.4995529353618622,74,40,0.19442878663539886,185.88534545898438,0.5084333419799805,87.48580169677734,1.0024638175964355,1746570198.970429,21.659080505371094,0.007827579975128174,0.010191681794822216,1.4207608699798584,5.853201389312744,-0.13023777306079865,1.2286232709884644,5.920000076293945,7.500000356230885e-05,14589.482485777,1500000.0,2.0871598720550537,1.0024638175964355,1.4207608699798584,0.02153092622756958,1.0024638175964355,10.75
1.3887721300125122,500,1.3887721300125122,98.33939361572266,4.485828399658203,106.96318817138672,-0.06005885452032089,0,1.4275463819503784,76,0.7298890948295593,NaN,0,14588.458984375,0.008489594794809818,1.3887721300125122,0.5054891109466553,75,40,0.15800799429416656,186.98020935058594,1.4975194931030273,88.64073181152344,1.0008764266967773,1746570386.0273242,22.841581344604492,0.02380550652742386,0.0111289843916893,1.4275463819503784,7.3507208824157715,-0.10643226653337479,1.4854142665863037,9.300000190734863,7.200000254670158e-05,14775.304442863,1520000.0,3.0166492462158203,1.0008764266967773,1.4275463819503784,-0.0364207923412323,1.0008764266967773,18.149999618530273
1.3936933279037476,500,1.3936933279037476,98.6806411743164,3.971132516860962,107.66326141357422,0.07487024366855621,0,1.4338605403900146,77,0.7363449931144714,NaN,0,14774.296875,0.006139953620731831,1.3936933279037476,0.5086632370948792,76,40,0.17894001305103302,185.76438903808594,-0.9277424812316895,87.08368682861328,1.0014234781265259,1746570571.8492782,21.607511520385742,-0.05550753325223923,0.00884312018752098,1.4338605403900146,6.422978401184082,-0.161939799785614,1.2263089418411255,7.369999885559082,6.900000153109431e-05,14964.297254398,1540000.0,1.942072868347168,1.0014234781265259,1.4338605403900146,0.020932018756866455,1.0014234781265259,5.599999904632568
1.398452877998352,500,1.398452877998352,98.95223236083984,4.653322696685791,105.85565185546875,0.10411500930786133,0,1.4403420686721802,78,0.7290047407150269,NaN,0,14963.2900390625,0.006332173012197018,1.398452877998352,0.5050086379051208,77,40,0.2236187756061554,188.9365234375,1.3403773307800293,89.9842300415039,1.001645565032959,1746570760.842065,22.34548568725586,0.05801107734441757,0.00903037004172802,1.4403420686721802,7.763355731964111,-0.10392872244119644,1.8738564252853394,9.100000381469727,6.600000051548705e-05,15151.994168722,1560000.0,3.990989923477173,1.001645565032959,1.4403420686721802,0.044678762555122375,1.001645565032959,25.575000762939453
1.4031426906585693,500,1.4031426906585693,98.47511291503906,4.3127875328063965,106.59735107421875,0.002882951870560646,0,1.4468495845794678,79,0.722241222858429,NaN,0,15150.96875,0.007591895759105682,1.4031426906585693,0.5016454458236694,78,40,0.15884074568748474,187.62191772460938,-0.42519283294677734,89.14669799804688,1.0011093616485596,1746570948.5389276,22.4615421295166,0.06644220650196075,0.009457903914153576,1.4468495845794678,7.338162899017334,-0.03748651593923569,1.1663187742233276,11.359999656677246,6.299999949987978e-05,15339.595371063,1580000.0,2.8639917373657227,1.0011093616485596,1.4468495845794678,-0.06477802991867065,1.0011093616485596,21.225000381469727
1.4078896045684814,500,1.4078896045684814,98.57129669189453,4.24951696395874,106.64064025878906,0.17195993661880493,0,1.4533541202545166,80,0.7174161076545715,NaN,0,15338.58984375,0.00783463567495346,1.4078896045684814,0.49922987818717957,79,40,0.20828628540039062,187.54576110839844,-1.0459904670715332,88.97437286376953,1.0028181076049805,1746571136.1402009,23.49710464477539,-0.08461258560419083,0.00981858465820551,1.4533541202545166,6.292172431945801,-0.12209910154342651,1.9719595909118652,14.890000343322754,5.999999848427251e-05,15526.507745196,1600000.0,3.3825457096099854,1.0028181076049805,1.4533541202545166,0.049445539712905884,1.0028181076049805,20.225000381469727
1.4126243591308594,500,1.4126243591308594,98.55921173095703,4.364608287811279,107.0572738647461,0.19404973089694977,0,1.4596481323242188,81,0.7221133708953857,NaN,0,15525.4609375,0.006465940736234188,1.4126243591308594,0.50101238489151,80,40,0.18457722663879395,186.81588745117188,-1.5765314102172852,88.2566146850586,1.0025051832199097,1746571323.052503,22.74431800842285,-0.012973397970199585,0.009180700406432152,1.4596481323242188,4.715641021728516,-0.1350724995136261,1.2212878465652466,12.90999984741211,5.700000110664405e-05,15715.90797094,1620000.0,2.4727816581726074,1.0025051832199097,1.4596481323242188,-0.02370905876159668,1.0025051832199097,13.25
1.4172600507736206,500,1.4172600507736206,97.91519165039062,4.490663528442383,105.63188171386719,-0.02520037069916725,0,1.4662854671478271,82,0.7246087789535522,NaN,0,15714.9013671875,0.007153512444347143,1.4172600507736206,0.5023115277290344,81,40,0.20406071841716766,189.33677673339844,6.262899398803711,91.42152404785156,0.9999141693115234,1746571512.452863,22.09589195251465,0.06879798322916031,0.009682994335889816,1.4662854671478271,10.978540420532227,-0.06627451628446579,2.269465208053589,10.239999771118164,5.400000009103678e-05,15904.055124102,1640000.0,4.48185396194458,0.9999141693115234,1.4662854671478271,0.019483491778373718,0.9999141693115234,30.725000381469727
1.422003984451294,500,1.422003984451294,98.39260864257812,4.629739284515381,106.34244537353516,-0.02684926986694336,0,1.473092794418335,83,0.7329400181770325,NaN,0,15903.029296875,0.007040521129965782,1.422003984451294,0.5062935948371887,82,40,0.20973500609397888,188.07167053222656,-2.304936408996582,89.67897033691406,0.9987261891365051,1746571700.5999713,24.052104949951172,0.046175237745046616,0.009597079828381538,1.473092794418335,8.673604011535645,-0.020099278539419174,1.4641687870025635,15.989999771118164,5.0999999075429514e-05,16090.799999387,1660000.0,3.1793172359466553,0.9987261891365051,1.473092794418335,0.005674287676811218,0.9987261891365051,25.950000762939453
