Misc/xHx,Safety/shield_violation,Safety/EpCostShield,Metrics/LagrangeMultiplier/Min,Train/LR,Train/PolicyRatio/Max,Time/Update,_timestamp,_step,Misc/AcceptanceStep,Metrics/LagrangeMultiplier/Std,Misc/H_inv_g,Metrics/EpLen,Metrics/EpCost,Safety/ShieldLagrangeMultiplier/Std,Train/PolicyStd,Train/PolicyRatio/Min,Safety/ShieldLagrangeMultiplier/Min,Loss/Loss_reward_critic/Delta,Train/KL,Loss/Loss_pi,Train/PolicyRatio/Std,Time/Epoch,Train/Entropy,Misc/Alpha,Value/reward,Time/FPS,Misc/gradient_norm,Metrics/LagrangeMultiplier,_runtime,Train/Epoch,Train/PolicyRatio,TotalEnvSteps,Train/StopIter,Misc/FinalStepNorm,Safety/shield_adv_c,Value/Adv,Loss/Loss_cost_critic,Safety/ShieldLagrangeMultiplier/Max,Loss/Loss_cost_critic/Delta,Loss/Loss_pi/Delta,Loss/Loss_reward_critic,Value/cost,Metrics/LagrangeMultiplier/Max,Time/Rollout,Metrics/EpRet,Safety/ShieldLagrangeMultiplier,Time/Total
0.004811110440641642,4.077481269836426,21.049999237060547,0.4911853075027466,0,1.0033515691757202,22.463045120239258,1746560961.9398496,15,1,0,0.14082114398479462,1000,10.699999809265137,0,1.1165958642959595,1.0033515691757202,0.47099024057388306,-0.0007492187432944775,0.00031317464890889823,-0.3211376667022705,0.002369832945987582,127.6579818725586,1.529023289680481,2.0388810634613037,0.03459617495536804,156.6686248779297,0.07075261324644089,0.4911853075027466,2229.272421201,14,1.0033515691757202,300000.0,10,0.28711754083633423,-0.6142963171005249,3.814697002724188e-09,3.1979007720947266,0.47099024057388306,-0.6907181739807129,-0.03827992081642151,0.005507965572178364,1.4417067766189575,0.4911853075027466,105.19491577148438,0.35496199131011963,0.47099024057388306,2091.018798828125
0.0058784508146345615,3.9659321308135986,40.79999923706055,0.5195873975753784,0,1.0030068159103394,23.09095573425293,1746561098.8468406,16,1,0,0.16146425902843475,1000,14.390000343322754,0,1.1246286630630493,1.0030068159103394,0.49770691990852356,0.0026655439287424088,0.00030209484975785017,-0.2541041672229767,0.0021261118818074465,136.82537841796875,1.5362778902053833,1.8445192575454712,0.023905716836452484,146.17172241210938,0.0900961309671402,0.5195873975753784,2367.426317438,15,1.0030068159103394,320000.0,10,0.2978239357471466,-0.5454374551773071,-3.051757735406113e-09,4.3734893798828125,0.49770691990852356,1.175588607788086,0.06703349947929382,0.008173509500920773,1.5162224769592285,0.5195873975753784,113.73438262939453,0.4156377911567688,0.49770691990852356,2227.92724609375
0.006085075903683901,3.3804476261138916,30.0,0.5477569699287415,0,1.0009206533432007,23.918996810913086,1746561237.0011153,17,1,0,0.16445250809192657,1000,16.790000915527344,0,1.1343125104904175,1.0009206533432007,0.5237157940864563,-0.0012137265875935555,0.00033796069328673184,-0.26929473876953125,0.0006509721279144287,138.08180236816406,1.5448479652404785,1.8129326105117798,0.025457873940467834,144.8416748046875,0.08645907044410706,0.5477569699287415,2491.674818301,16,1.0009206533432007,340000.0,10,0.2981413006782532,0.0842519998550415,4.577636492086867e-09,3.9723024368286133,0.5237157940864563,-0.4011869430541992,-0.015190571546554565,0.006959782913327217,1.1611710786819458,0.5477569699287415,114.16278839111328,0.387332558631897,0.5237157940864563,2366.0869140625
0.006818059831857681,3.8193438053131104,40.75,0.5752896666526794,0,1.0014691352844238,24.150596618652344,1746561361.2488017,18,1,0,0.19025951623916626,1000,13.210000038146973,0,1.1507134437561035,1.0014691352844238,0.549671471118927,0.013993151485919952,0.00025725775049068034,-0.23667679727077484,0.0010388355003669858,124.12654876708984,1.5591751337051392,1.7127118110656738,0.02320096828043461,161.12588500976562,0.07950358837842941,0.5752896666526794,2623.927071171,17,1.0014691352844238,360000.0,10,0.3258597254753113,0.13083405792713165,2.2888182460434336e-09,3.4788875579833984,0.549671471118927,-0.49341487884521484,0.03261794149875641,0.02095293439924717,1.064319133758545,0.5752896666526794,99.97592163085938,0.278391033411026,0.549671471118927,2490.2783203125
0.01082347147166729,3.4227256774902344,60.400001525878906,0.6028263568878174,0,1.0013680458068848,23.81867027282715,1746561493.5009236,19,1,0,0.23093128204345703,1000,17.56999969482422,0,1.1728743314743042,1.0013680458068848,0.5765030384063721,-0.00810918677598238,0.00027926472830586135,-0.1412799060344696,0.0009673544554971159,131.81947326660156,1.578304648399353,1.359350562095642,0.03163129463791847,151.72264099121094,0.0968945175409317,0.6028263568878174,2761.259909487,18,1.0013680458068848,380000.0,10,0.31391656398773193,-0.4926736056804657,6.103515470812226e-09,4.917385101318359,0.5765030384063721,1.438497543334961,0.09539689123630524,0.01284374762326479,1.1208887100219727,0.6028263568878174,108.00078582763672,0.24134193360805511,0.5765030384063721,2622.23681640625
0.0053515564650297165,4.556885719299316,17.899999618530273,0.6304143071174622,0,1.0036343336105347,23.89029312133789,1746561630.833786,20,1,0,0.15835388004779816,1000,17.829999923706055,0,1.1785752773284912,1.0036343336105347,0.6019898056983948,0.01729366835206747,0.0002925151202362031,-0.3689434230327606,0.0025698337703943253,137.23675537109375,1.5832372903823853,1.9331899881362915,0.04013589024543762,145.7335662841797,0.07958193123340607,0.6304143071174622,2903.066609492,19,1.0036343336105347,400000.0,10,0.3061281442642212,-0.9279013872146606,-6.103515470812226e-09,4.120693206787109,0.6019898056983948,-0.79669189453125,-0.22766351699829102,0.03013741597533226,1.7262210845947266,0.6304143071174622,113.3464126586914,0.1831689029932022,0.6019898056983948,2759.90625
0.011401347815990448,3.7990715503692627,91.44999694824219,0.6585342288017273,0,0.9994667768478394,24.432619094848633,1746561772.6409428,21,1,0,0.23876993358135223,1000,21.889999389648438,0,1.1931837797164917,0.9994667768478394,0.6296040415763855,-0.021287319250404835,0.00026505652931518853,0.010853085666894913,0.0003770457115024328,141.7004852294922,1.5955123901367188,1.3244534730911255,0.020316658541560173,141.1427764892578,0.1327895075082779,0.6585342288017273,3040.009394349,20,0.9994667172431946,420000.0,10,0.31623968482017517,1.4005911350250244,-1.5258788677030566e-09,6.488594055175781,0.6296040415763855,2.367900848388672,0.37979650869965553,0.008850096724927425,1.1361509561538696,0.6585342288017273,117.267822265625,0.11269424110651016,0.6296040415763855,2901.699951171875
0.007226509507745504,3.1688218116760254,26.700000762939453,0.6871140599250793,0,1.0014724731445312,23.25524139404297,1746561909.5838547,22,1,0,0.20168915390968323,1000,21.739999771118164,0,1.2012780904769897,1.0014724731445312,0.6562758088111877,-0.0018663541413843632,0.00024067889899015427,-0.27746617794036865,0.0010412519332021475,136.84361267089844,1.6023050546646118,1.6636056900024414,0.015731079503893852,146.15225219726562,0.059800587594509125,0.6871140599250793,3168.544119433,21,1.0014724731445312,440000.0,10,0.33553123474121094,0.025255709886550903,4.577636492086867e-09,4.880530834197998,0.6562758088111877,-1.6080632209777832,-0.28831926360726357,0.006983742583543062,1.0948511362075806,0.6871140599250793,113.58834075927734,0.07559475302696228,0.6562758088111877,3038.643310546875
0.008181561715900898,3.5716633796691895,37.650001525878906,0.71624356508255,0,1.0010851621627808,23.274425506591797,1746562038.1186402,23,1,0,0.21082431077957153,1000,22.979999542236328,0,1.2119930982589722,1.0010851621627808,0.6826854944229126,0.005222183186560869,0.00025256024673581123,-0.23169024288654327,0.0007672974024899304,128.4438018798828,1.6111645698547363,1.563495397567749,0.017187969759106636,155.71011352539062,0.10404161363840103,0.71624356508255,3299.943883869,22,1.0010851621627808,460000.0,10,0.3296228349208832,0.18619006872177124,7.629394005448376e-09,5.146960258483887,0.6826854944229126,0.26642942428588867,0.04577593505382538,0.012205925770103931,1.2184523344039917,0.71624356508255,105.16935729980469,0.09005939215421677,0.6826854944229126,3167.18505859375
0.006930414587259293,3.973275899887085,25.850000381469727,0.7455936074256897,0,1.0022141933441162,23.454038619995117,1746562169.5184746,24,1,0,0.19667382538318634,1000,20.549999237060547,0,1.22323739528656,1.0022141933441162,0.7082531452178955,-0.0015055350959300995,0.00024816414224915206,-0.30572929978370667,0.0015655587194487453,131.29586791992188,1.620397925376892,1.6987719535827637,0.03102823533117771,152.32772827148438,0.0587359257042408,0.7455936074256897,3433.103575771,23,1.0022140741348267,480000.0,10,0.3341039717197418,-0.26201367378234863,3.051757735406113e-09,4.4561333656311035,0.7082531452178955,-0.6908268928527832,-0.07403905689716339,0.010700390674173832,1.2893463373184204,0.7455936074256897,107.84178924560547,0.0001388549862895161,0.7082531452178955,3298.56591796875
0.008126731961965561,3.6587953567504883,48.0,0.7753468751907349,0,1.0008306503295898,24.162715911865234,1746562302.6776237,25,1,0,0.2117944061756134,1000,22.31999969482422,0,1.2329212427139282,1.0008306503295898,0.7342261672019958,-0.0015407204627990723,0.00023571665224153548,-0.18190604448318481,0.0005873022601008415,133.04098510742188,1.6283022165298462,1.568760871887207,0.0055920728482306,150.32960510253906,0.09402487426996231,0.7753468751907349,3567.842428327,24,1.0008306503295898,500000.0,10,0.3322547674179077,-0.7093269228935242,1.1444091230217168e-09,3.638990879058838,0.7342261672019958,-0.8171424865722656,0.12382325530052185,0.00915967021137476,1.2535183429718018,0.7753468751907349,108.87824249267578,0.09193076193332672,0.7342261672019958,3431.71435546875
0.01053492072969675,4.32078742980957,32.900001525878906,0.8046218156814575,0,1.0015897750854492,24.973451614379883,1746562437.4158528,26,1,0,0.21385018527507782,1000,15.210000038146973,0,1.2395528554916382,1.0015897750854492,0.7598036527633667,-0.005332630360499024,0.0003323341952636838,-0.2958126366138458,0.001124084577895701,134.61781311035156,1.6336663961410522,1.3778411149978638,0.023257140070199966,148.56875610351562,0.1261335015296936,0.8046218156814575,3717.377787768,25,1.0015897750854492,520000.0,10,0.294651597738266,-1.1493761539459229,6.103515470812226e-09,3.733313798904419,0.7598036527633667,0.09432291984558105,-0.11390659213066101,0.0038270398508757353,1.467485785484314,0.8046218156814575,109.64433288574219,0.1679483950138092,0.7598036527633667,3566.46337890625
0.019138967618346214,4.071994304656982,67.55000305175781,0.8341282606124878,0,1.0009912252426147,24.167890548706055,1746562586.9520128,27,1,0,0.2935675084590912,1000,20.520000457763672,0,1.2530593872070312,1.0009912252426147,0.7867194414138794,0.0009316897485405207,0.0003169045376125723,-0.115176260471344,0.0007008177926763892,149.44375610351562,1.6444820165634155,1.0222464799880981,0.016568835824728012,133.82962036132812,0.16186924278736115,0.8341282606124878,3848.692411294,26,1.0009912252426147,540000.0,10,0.30009835958480835,0.361362099647522,4.577636492086867e-09,5.866873264312744,0.7867194414138794,2.133559465408325,0.18063637614250183,0.004758729599416256,1.3856993913650513,0.8341282606124878,125.27583312988281,0.13918162882328033,0.7867194414138794,3716.028076171875
0.01009630598127842,3.5146231651306152,23.5,0.8636569380760193,0,1.0030349493026733,22.561716079711914,1746562718.266975,28,1,0,0.2175704687833786,1000,18.899999618530273,0,1.2494858503341675,1.0030349493026733,0.812637448310852,0.010004496201872826,0.0003126125084236264,-0.3047952950000763,0.0021459488198161125,131.23776245117188,1.641637921333313,1.4074517488479614,-0.0014724768698215485,152.39515686035156,0.11017443984746933,0.8636569380760193,3982.865951771,27,1.0030349493026733,560000.0,10,0.3062199354171753,-0.2678965628147125,-1.5258788677030566e-09,3.4657158851623535,0.812637448310852,-2.4011573791503906,-0.1896190345287323,0.014763225801289082,1.3772052526474,0.8636569380760193,108.676025390625,-0.022646646946668625,0.812637448310852,3847.35009765625
0.013897093012928963,3.490703821182251,32.900001525878906,0.8931969404220581,0,1.0016359090805054,23.53007698059082,1746562852.4402761,29,1,0,0.2650497257709503,1000,18.75,0,1.2496867179870605,1.0016359090805054,0.8381853103637695,-0.007424433249980211,0.0002684122882783413,-0.24243104457855225,0.0011567905312404037,134.0902099609375,1.6417661905288696,1.1996452808380127,0.004228990059345961,149.1533203125,0.09734569489955902,0.8931969404220581,4113.721167706,28,1.0016359090805054,580000.0,10,0.31796562671661377,0.43960005044937134,-4.386901952813105e-09,4.225239276885986,0.8381853103637695,0.7595233917236328,0.06236425042152405,0.00733879255130887,1.3457444906234741,0.8931969404220581,110.56010437011719,-0.009061412885785103,0.8381853103637695,3981.5107421875
0.005682921502739191,3.6941421031951904,14.949999809265137,0.9224300980567932,0,1.0026648044586182,23.37912368774414,1746562983.2950861,30,1,0,0.17823787033557892,1000,16.139999389648438,0,1.2558871507644653,1.0026648044586182,0.8623841404914856,-0.0028330241329967976,0.00023872143356129527,-0.34420204162597656,0.0018842450808733702,130.74842834472656,1.6466768980026245,1.8759825229644775,0.00896191131323576,152.96551513671875,0.08589828759431839,0.9224300980567932,4253.049879842,29,1.0026646852493286,600000.0,10,0.3343711495399475,-0.6482914090156555,-8.392333938900265e-09,2.5602900981903076,0.8623841404914856,-1.6649491786956787,-0.10177099704742432,0.004505768418312073,1.3330392837524414,0.9224300980567932,107.36927032470703,0.016329370439052582,0.8623841404914856,4112.34912109375
0.017338717356324196,3.200828790664673,52.150001525878906,0.9513077735900879,0,0.9996415972709656,24.99072265625,1746563122.62383,31,1,0,0.2848503589630127,1000,15.4399995803833,0,1.2576693296432495,0.9996415972709656,0.8874349594116211,0.0009021987207233906,0.00029209000058472157,-0.11950046569108963,0.0002534711384214461,139.19752502441406,1.6479192972183228,1.0740052461624146,0.013633493334054947,143.6807098388672,0.1013420820236206,0.9513077735900879,4377.56358799,30,0.9996415972709656,620000.0,10,0.3059307932853699,0.6442186832427979,-5.7220459481754915e-09,3.7288272380828857,0.8874349594116211,1.1685371398925781,0.22470157593488693,0.005407967139035463,0.971487283706665,0.9513077735900879,114.20677185058594,-0.014914367347955704,0.8874349594116211,4251.65966796875
0.010576672852039337,3.119488000869751,32.54999923706055,0.9791586995124817,0,1.0016263723373413,24.715911865234375,1746563247.1375318,32,1,0,0.23676492273807526,1000,10.199999809265137,0,1.2603734731674194,1.0016263723373413,0.9122137427330017,0.038260511588305235,0.00027573571423999965,-0.22095169126987457,0.0011499346001073718,124.37109375,1.6501377820968628,1.3751188516616821,0.00045627495273947716,160.80908203125,0.07635699957609177,0.9791586995124817,4514.185422108,31,1.0016263723373413,640000.0,10,0.3255799114704132,0.5128897428512573,3.051757735406113e-09,3.9916954040527344,0.9122137427330017,0.26286816596984863,-0.10145122557878494,0.0436684787273407,0.893742561340332,0.9791586995124817,99.65514373779297,-0.16631564497947693,0.9122137427330017,4376.1640625
0.006131282076239586,3.0751967430114746,14.949999809265137,1.00601065158844,0,1.0017917156219482,22.873212814331055,1746563383.7599523,33,1,0,0.18653663992881775,1000,9.649999618530273,0,1.2650599479675293,1.0017917156219482,0.9357251524925232,-0.03342007379978895,0.0002231119287898764,-0.29477205872535706,0.001266821869648993,136.4911651611328,1.653978705406189,1.8060883283615112,0.026684436947107315,146.52963256835938,0.07131679356098175,1.00601065158844,4647.098863211,32,1.0017915964126587,660000.0,10,0.33690163493156433,-0.05426803231239319,1.5258788677030566e-09,3.548525810241699,0.9357251524925232,-0.44316959381103516,-0.07382036745548248,0.010248404927551746,1.2919422388076782,1.00601065158844,113.61792755126953,-0.23428533971309662,0.9357251524925232,4512.796875
0.005141690839082003,2.457749128341675,8.600000381469727,1.0316846370697021,0,1.0021426677703857,24.039709091186523,1746563516.672375,34,1,0,0.1636008769273758,1000,7.75,0,1.2670327425003052,1.0021426677703857,0.9576941132545471,0.0011785328388214111,0.00027409629547037184,-0.29914072155952454,0.0015150948893278837,132.80307006835938,1.65554940700531,1.9722483158111572,0.04398071765899658,150.59893798828125,0.058751530945301056,1.0316846370697021,4766.198104506,33,1.0021425485610962,680000.0,10,0.32266154885292053,0.11989027261734009,-6.103515470812226e-09,1.995298147201538,0.9576941132545471,-1.5532276630401611,-0.0043686628341674805,0.011426937766373158,0.9602459073066711,1.0316846370697021,108.76331329345703,-0.2578563988208771,0.9576941132545471,4645.71630859375
0.003046139609068632,1.8734492063522339,5.5,1.0562138557434082,0,1.0015939474105835,22.658348083496094,1746563635.772362,35,1,0,0.12144973129034042,1000,7.199999809265137,0,1.2860695123672485,1.0015939474105835,0.9780627489089966,-0.00503512704744935,0.00027167663211002946,-0.25500547885894775,0.0011270067188888788,119.0108642578125,1.6703373193740845,2.5623555183410645,-0.005847432650625706,168.0518798828125,0.05073195695877075,1.0562138557434082,4888.061802318,34,1.0015939474105835,700000.0,10,0.3111974000930786,0.18963098526000977,-3.051757735406113e-09,1.2318100929260254,0.9780627489089966,-0.7634880542755127,0.04413524270057678,0.006391810718923807,0.5222852826118469,1.0562138557434082,96.35249328613281,-0.5010991096496582,0.9780627489089966,4764.85302734375
