Time/Total,Safety/ShieldLagrangeMultiplier/Min,_runtime,Misc/H_inv_g,Metrics/LagrangeMultiplier,Safety/shield_violation,Safety/ShieldLagrangeMultiplier,Train/StopIter,Train/PolicyRatio/Std,Metrics/LagrangeMultiplier/Std,Train/LR,Value/Adv,Train/PolicyRatio/Max,Train/PolicyRatio,Value/cost,Misc/Alpha,Safety/ShieldLagrangeMultiplier/Max,Misc/FinalStepNorm,Misc/xHx,Loss/Loss_cost_critic,Loss/Loss_reward_critic/Delta,Metrics/EpCost,Safety/shield_adv_c,Train/PolicyStd,Value/reward,TotalEnvSteps,Metrics/LagrangeMultiplier/Max,Train/Entropy,_step,Loss/Loss_reward_critic,Misc/gradient_norm,Loss/Loss_pi/Delta,Misc/AcceptanceStep,Train/PolicyRatio/Min,Time/FPS,Train/Epoch,Train/KL,Time/Rollout,_timestamp,Metrics/EpLen,Time/Update,Safety/ShieldLagrangeMultiplier/Std,Safety/EpCostShield,Loss/Loss_cost_critic/Delta,Metrics/LagrangeMultiplier/Min,Loss/Loss_pi,Metrics/EpRet,Time/Epoch
1527.6580810546875,0.37597131729125977,1659.326996381,0.20759904384613037,0.3753136694431305,3.336617946624756,0.37597131729125977,10,0.001300033531151712,0,0,1.0490417423625331e-08,1.0018385648727417,1.0018385648727417,1.8870749473571777,1.3495155572891235,0.37597131729125977,0.2801581621170044,0.010981805622577667,7.15851354598999,0.011650655418634415,11.789999961853027,-0.687104344367981,0.9500458240509033,0.7890868186950684,220000.0,0.3753136694431305,1.3663458824157715,11,0.06722694635391235,0.15061527490615845,-0.06945085525512695,1,1.0018385648727417,154.95339965820312,10,0.00038829119876027107,106.96529388427734,1746572078.0701683,500,22.105751037597656,0,6.974999904632568,-11.945343494415283,0.3753136694431305,-0.13511060178279877,4.634619235992432,129.07107543945312
1657.851806640625,0.401714950799942,1788.30576199,0.17516279220581055,0.40247178077697754,3.3236680030822754,0.401714950799942,10,0.0009275116608478129,0,0,-2.1743773004345712e-08,1.0013116598129272,1.0013116598129272,1.9507399797439575,1.6818608045578003,0.401714950799942,0.2945994436740875,0.007070485502481461,8.064862251281738,0.019952841103076935,6.949999809265137,0.051733970642089844,0.9324033856391907,0.9766681790351868,240000.0,0.40247178077697754,1.3470115661621094,12,0.08717978745698929,0.07951366156339645,0.06930554658174515,1,1.0013116598129272,153.7117462158203,11,0.00033216277370229363,108.34922790527344,1746572208.2540019,500,21.764419555664062,0,15.824999809265137,0.906348705291748,0.40247178077697754,-0.06580505520105362,5.873276233673096,130.11366271972656
1786.7972412109375,0.4253455698490143,1917.595559498,0.18096990883350372,0.4273001551628113,2.3399741649627686,0.4253455698490143,10,0.0011187460040673614,0,0,9.155272984173735e-09,1.001582145690918,1.001582145690918,1.5278702974319458,1.5533384084701538,0.4253455698490143,0.28110751509666443,0.008288906887173653,4.835960388183594,-0.0023024901747703552,4.639999866485596,-0.4950941801071167,0.9156511425971985,1.0050382614135742,260000.0,0.4273001551628113,1.3283700942993164,13,0.08487729728221893,0.15193744003772736,-0.025062158703804016,1,1.001582145690918,155.18873596191406,12,0.0003302636032458395,106.76787567138672,1746572337.232708,500,22.107425689697266,0,7.300000190734863,-3.2289018630981445,0.4273001551628113,-0.09086721390485764,7.13969612121582,128.87533569335938
1916.063720703125,0.4470728039741516,2046.856471557,0.18216808140277863,0.4499850571155548,2.4963555335998535,0.4470728039741516,10,0.0004619294486474246,0,0,-3.433227480087453e-09,1.0006532669067383,1.0006532669067383,1.5901578664779663,1.5162880420684814,0.4470728039741516,0.27621927857398987,0.008698934689164162,4.30115270614624,0.007998473942279816,3.390000104904175,-0.6509191989898682,0.8988999724388123,1.2016905546188354,280000.0,0.4499850571155548,1.310159683227539,14,0.09287577122449875,0.1670500934123993,-0.017368733882904053,1,1.0006532669067383,154.84384155273438,13,0.0003300841199234128,107.07721710205078,1746572466.5225382,500,22.08515739440918,0,6.5,-0.5348076820373535,0.4499850571155548,-0.10823594778776169,7.32559061050415,129.1623992919922
2045.3709716796875,0.46708354353904724,2175.257969443,0.1432000696659088,0.4706856608390808,2.052708148956299,0.46708354353904724,10,0.002588097471743822,0,0,5.340575981449547e-09,1.0036602020263672,1.0036602020263672,1.3538892269134521,1.9840742349624634,0.46708354353904724,0.284119576215744,0.005080580245703459,4.346961975097656,0.011139333248138428,2.259999990463257,-0.1613200306892395,0.8771665096282959,1.3315439224243164,300000.0,0.4706856608390808,1.285996437072754,15,0.10401510447263718,0.0968141183257103,0.018159806728363037,1,1.0036602020263672,154.82302856445312,14,0.00034490154939703643,107.05586242675781,1746572595.7834444,500,22.123865127563477,0,5.925000190734863,0.045809268951416016,0.4706856608390808,-0.09007614105939865,8.213486671447754,129.17974853515625
2173.762451171875,0.485331654548645,2304.491422634,0.14610609412193298,0.4895687401294708,1.5770639181137085,0.485331654548645,10,0.0006523770280182362,0,0,4.577636492086867e-09,1.0009225606918335,1.0009225606918335,1.079896092414856,1.781619906425476,0.485331654548645,0.2603055238723755,0.00630085077136755,2.142766237258911,-0.014984309673309326,1.6100000143051147,-0.36506134271621704,0.8622686266899109,1.3615121841430664,320000.0,0.4895687401294708,1.2691539525985718,16,0.08903079479932785,0.14196403324604034,-0.013297781348228455,1,1.0009225606918335,155.8719024658203,15,0.0003816808748524636,106.14900207519531,1746572724.1848254,500,22.161468505859375,0,1.899999976158142,-2.204195737838745,0.4895687401294708,-0.1033739224076271,8.225665092468262,128.31048583984375
2303.013427734375,0.5021753907203674,2434.511856929,0.16398164629936218,0.5068039298057556,1.3343029022216797,0.5021753907203674,10,0.0009735921630635858,0,0,-4.577636492086867e-09,1.0013768672943115,1.001376748085022,0.9607234597206116,1.7412124872207642,0.5021753907203674,0.28552690148353577,0.006596685852855444,2.1748077869415283,0.0038256123661994934,1.3300000429153442,-0.4759097695350647,0.846754252910614,1.4922142028808594,340000.0,0.5068039298057556,1.25072181224823,17,0.09285640716552734,0.11509181559085846,0.03981578350067139,1,1.0013768672943115,154.84559631347656,16,0.00033702197833918035,107.0406265258789,1746572853.418386,500,22.120277404785156,0,4.800000190734863,0.03204154968261719,0.5068039298057556,-0.06355813890695572,8.760458946228027,129.1609344482422
2433.037109375,0.518128514289856,2562.794702336,0.188674196600914,0.5224981307983398,1.7160258293151855,0.518128514289856,10,0.0008550190250389278,0,0,9.155272984173735e-09,1.0012092590332031,1.0012092590332031,0.922029972076416,1.4135527610778809,0.518128514289856,0.26670095324516296,0.010009340941905975,1.982625126838684,-0.00999470055103302,0.5400000214576721,-0.21543723344802856,0.8275739550590515,1.5577243566513062,360000.0,0.5224981307983398,1.227581262588501,18,0.08286170661449432,0.19354555010795593,0.036261552944779396,1,1.0012092590332031,153.9059295654297,17,0.00036653297138400376,108.22525024414062,1746572983.4385686,500,21.724239349365234,0,10.975000381469727,-0.19218266010284424,0.5224981307983398,-0.027296585962176323,8.800983428955078,129.9495086669922
2561.3203125,0.5326274037361145,2691.432904338,0.1484202891588211,0.5367971658706665,1.336290955543518,0.5326274037361145,10,0.0010953122982755303,0,0,-6.103515470812226e-09,1.0015491247177124,1.0015491247177124,0.7457671761512756,1.8024234771728516,0.5326274037361145,0.26751622557640076,0.006156241055577993,0.9985698461532593,-0.019633151590824127,0.44999998807907104,-0.23215773701667786,0.8106573224067688,1.438615322113037,380000.0,0.5367971658706665,1.2063322067260742,19,0.0632285550236702,0.16612838208675385,-0.0854369793087244,1,1.0015491247177124,155.99154663085938,18,0.0003421074361540377,106.5367431640625,1746573111.7215264,500,21.67531394958496,0,0.0,-0.9840552806854248,0.5367971658706665,-0.11273356527090073,8.82861042022705,128.2120819091797
2689.82080078125,0.54599529504776,2823.011081177,0.1522587239742279,0.5498366951942444,1.2479915618896484,0.54599529504776,10,0.0006794633809477091,0,0,6.103515470812226e-09,0.9990391135215759,0.9990391135215759,0.6333386898040771,1.851904034614563,0.54599529504776,0.2819685637950897,0.005831661634147167,1.229815125465393,-0.0007295869290828705,0.44999998807907104,-0.06137140840291977,0.7965485453605652,1.4461406469345093,400000.0,0.5498366951942444,1.1882495880126953,20,0.062498968094587326,0.14558449387550354,0.03525494039058685,1,0.9990391135215759,155.73387145996094,19,0.0003544236533343792,106.51612854003906,1746573240.359847,500,21.908069610595703,0,2.950000047683716,0.2312452793121338,0.5498366951942444,-0.07747862488031387,7.996901035308838,128.42422485351562
2821.539794921875,0.5590121746063232,2952.44728283,0.16681034862995148,0.5619134902954102,1.4749749898910522,0.5590121746063232,10,0.00022273205104283988,0,0,3.814697002724188e-09,0.9996849894523621,0.9996849894523621,0.5903786420822144,1.756506323814392,0.5590121746063232,0.2930034101009369,0.006482311524450779,4.350103855133057,0.010560292750597,2.6500000953674316,-0.3312331736087799,0.7911267876625061,1.4712618589401245,420000.0,0.5619134902954102,1.1808723211288452,21,0.07305926084518433,0.13709914684295654,0.09881036542356014,1,0.9996849894523621,152.0788116455078,20,0.0003304924466647208,107.75973510742188,1746573371.9378738,500,23.751001358032227,0,13.850000381469727,3.1202887296676636,0.5619134902954102,0.02133174054324627,8.33253288269043,131.51075744628906
2950.98193359375,0.5714420080184937,3086.07467979,0.152133509516716,0.5732430815696716,1.3142472505569458,0.5714420080184937,10,0.0003508865484036505,0,0,4.959106458812812e-09,1.0004962682724,1.0004962682724,0.5668193101882935,1.82272207736969,0.5714420080184937,0.27729710936546326,0.006019887514412403,3.197627067565918,0.031703345477581024,4.159999847412109,-0.20160582661628723,0.7895240187644958,1.645854115486145,440000.0,0.5732430815696716,1.178200364112854,22,0.10476260632276535,0.136685311794281,-0.03699721395969391,1,1.0004962682724,154.590576171875,21,0.00034337566467002034,107.5579833984375,1746573501.3742256,500,21.815982818603516,0,9.274999618530273,-1.1524767875671387,0.5732430815696716,-0.01566547341644764,9.704336166381836,129.37399291992188
3084.596923828125,0.5841111540794373,3216.853992237,0.21136623620986938,0.5840022563934326,0.999380886554718,0.5841111540794373,10,0.0013272042851895094,0,0,-1.0681151962899094e-08,0.998123049736023,0.9981229901313782,0.6275278329849243,1.405282735824585,0.5841111540794373,0.2970293164253235,0.010127496905624866,5.585044860839844,-0.010799117386341095,5.420000076293945,1.1258223056793213,0.7882445454597473,1.6735892295837402,460000.0,0.5840022563934326,1.1757019758224487,23,0.09396348893642426,0.15615856647491455,0.14917962439358234,1,0.998123049736023,149.7534942626953,22,0.00029928016010671854,111.13053894042969,1746573635.0014145,500,22.4222354888916,0,21.649999618530273,2.387417793273926,0.5840022563934326,0.1335141509771347,10.366554260253906,133.5528106689453
3215.385009765625,0.5959917306900024,3348.507174187,0.1677481085062027,0.5940757989883423,0.8538882732391357,0.5959917306900024,10,0.0002348422713112086,0,0,-3.814697002724188e-09,1.000332236289978,1.000332236289978,0.7114472389221191,1.6679322719573975,0.5959917306900024,0.2797924876213074,0.007189067080616951,2.120194435119629,-0.013015352189540863,3.309999942779541,-0.2957020699977875,0.7782719135284424,1.8061734437942505,480000.0,0.5940757989883423,1.1622406244277954,24,0.08094813674688339,0.11384208500385284,-0.1648816503584385,1,1.000332236289978,153.0064239501953,23,0.00034564381348900497,108.21369934082031,1746573765.7808964,500,22.499736785888672,0,5.324999809265137,-3.464850425720215,0.5940757989883423,-0.03136749938130379,9.649319648742676,130.7134552001953
3347.035400390625,0.6072765588760376,3481.178529143,0.14634335041046143,0.6033663153648376,0.6516638398170471,0.6072765588760376,10,0.0004305159964133054,0,0,6.103515470812226e-09,1.0006088018417358,1.0006088018417358,0.5661301016807556,1.926077127456665,0.6072765588760376,0.281868577003479,0.005391155369579792,2.6917800903320312,-0.007990524172782898,1.3600000143051147,-0.10886650532484055,0.7631431221961975,1.8526300191879272,500000.0,0.6033663153648376,1.1421655416488647,25,0.0729576125741005,0.07668133825063705,0.033532254630699754,1,1.0006088018417358,151.99227905273438,24,0.0003550689434632659,109.06163787841797,1746573897.4340615,500,22.523967742919922,0,7.125,0.5715856552124023,0.6033663153648376,0.0021647552493959665,10.00424861907959,131.58563232421875
3479.70458984375,0.6182242035865784,3613.045054552,0.23056010901927948,0.6119732856750488,0.9418252110481262,0.6182242035865784,10,0.00018898650887422264,0,0,-3.051757735406113e-09,1.0002673864364624,1.0002673864364624,0.5059705972671509,1.2343050241470337,0.6182242035865784,0.2845815122127533,0.013127578422427177,2.5530951023101807,-0.004050202667713165,1.6799999475479126,-0.22829832136631012,0.7593093514442444,1.744418740272522,520000.0,0.6119732856750488,1.1347476243972778,26,0.06890740990638733,0.15667305886745453,0.009596712654456496,1,1.0002673864364624,150.82728576660156,25,0.0003308214945718646,110.29827880859375,1746574030.1053643,500,22.303709030151367,0,10.175000190734863,-0.13868498802185059,0.6119732856750488,0.011761467903852463,9.810263633728027,132.6020050048828
3611.565185546875,0.6288193464279175,3745.442618048,0.1954449564218521,0.6200279593467712,0.809711217880249,0.6288193464279175,10,0.00024344019766431302,0,0,6.866454960174906e-09,0.9996557235717773,0.9996557235717773,0.4485704004764557,1.3200584650039673,0.6288193464279175,0.2579987645149231,0.0114773940294981,2.884429931640625,0.0008222460746765137,2.4700000286102295,-0.09996157139539719,0.7542288899421692,1.7699748277664185,540000.0,0.6200279593467712,1.1263819932937622,27,0.06972965598106384,0.21477463841438293,0.007514813914895058,1,0.9996557235717773,151.7552490234375,26,0.0003980618203058839,109.44927978515625,1746574161.971944,500,22.341854095458984,0,9.350000381469727,0.33133482933044434,0.6200279593467712,0.01927628181874752,9.693615913391113,131.79116821289062
3743.96484375,0.6391079425811768,3876.691047794,0.1829565167427063,0.6276111602783203,0.8815149664878845,0.6391079425811768,10,0.00030789675656706095,0,0,-3.814697002724188e-09,0.9995645880699158,0.9995645880699158,0.28810518980026245,1.3780640363693237,0.6391079425811768,0.2521257996559143,0.010531513020396233,4.608189105987549,0.006186135113239288,2.799999952316284,-0.3179979622364044,0.7456508278846741,1.8115273714065552,560000.0,0.6276111602783203,1.1152974367141724,28,0.07591579109430313,0.17504721879959106,-0.0040476368740201,1,0.9995645880699158,151.14566040039062,27,0.0003988163371104747,109.52719116210938,1746574294.369464,500,22.795467376708984,0,9.449999809265137,1.7237591743469238,0.6276111602783203,0.01522864494472742,9.689831733703613,132.32269287109375
3875.208740234375,0.6488407254219055,4009.199493331,0.1483103185892105,0.6347061395645142,0.6552973389625549,0.6488407254219055,10,0.0006894381367601454,0,0,1.907348501362094e-09,0.9990250468254089,0.9990250468254089,0.3615528643131256,1.8289507627487183,0.6488407254219055,0.27125227451324463,0.005978954490274191,2.2192304134368896,-0.024599920958280563,2.0999999046325684,0.6495047211647034,0.7428547739982605,1.6074533462524414,580000.0,0.6347061395645142,1.1122843027114868,29,0.05131587013602257,0.12442833185195923,-0.03053661808371544,1,0.9990250468254089,152.47268676757812,28,0.0003411747748032212,108.98966979980469,1746574425.6178753,500,22.181324005126953,0,5.25,-2.388958692550659,0.6347061395645142,-0.015307973138988018,8.863890647888184,131.17103576660156
4007.72265625,0.6582413911819458,4143.182794899,0.16910827159881592,0.641380786895752,1.2101843357086182,0.6582413911819458,10,0.0005264422507025301,0,0,-3.051757735406113e-09,1.0007445812225342,1.0007444620132446,0.3874214291572571,1.597374677658081,0.6582413911819458,0.2701292634010315,0.007838190533220768,2.873856782913208,0.029592353850603104,2.3499999046325684,0.7303149700164795,0.7473695874214172,1.7506572008132935,600000.0,0.641380786895752,1.1179693937301636,30,0.08090822398662567,0.16863779723644257,-0.0070107923820614815,1,1.0007445812225342,151.0176544189453,29,0.00034882366890087724,109.68356323242188,1746574558.1263816,500,22.751243591308594,0,7.724999904632568,0.6546263694763184,0.641380786895752,-0.0223187655210495,8.828651428222656,132.4348602294922
4141.69677734375,0.6679118871688843,4274.258486324,0.22145412862300873,0.6477941274642944,1.824419379234314,0.6679118871688843,10,3.602152719395235e-05,0,0,4.577636492086867e-09,1.0000509023666382,1.0000509023666382,0.5313076972961426,1.136748194694519,0.6679118871688843,0.2517375946044922,0.01547751110047102,4.572369575500488,0.010860547423362732,3.6700000762939453,0.33511215448379517,0.7503452301025391,1.8476125001907349,620000.0,0.6477941274642944,1.1209492683410645,31,0.0917687714099884,0.1965193897485733,0.048776524141430855,1,1.0000509023666382,149.3642578125,30,0.00037786425673402846,111.4651870727539,1746574692.1096356,500,22.435626983642578,0,15.949999809265137,1.6985127925872803,0.6477941274642944,0.026457758620381355,9.067497253417969,133.9008331298828
4272.78564453125,0.6770808696746826,4406.64745463,0.15212176740169525,0.6539968848228455,1.1549917459487915,0.6770808696746826,10,0.0012536158319562674,0,0,-1.1444091230217168e-09,1.0017728805541992,1.0017728805541992,0.42587676644325256,1.8826498985290527,0.6770808696746826,0.2863920331001282,0.005642740987241268,2.762031316757202,-0.01009843498468399,3.930000066757202,-0.10536359995603561,0.7540764808654785,1.7951277494430542,640000.0,0.6539968848228455,1.1252995729446411,32,0.08167033642530441,0.10448883473873138,-0.07741122506558895,1,1.0017728805541992,152.66455078125,31,0.0003036546695511788,108.9879150390625,1746574823.1853852,500,22.018230438232422,0,5.074999809265137,-1.8103382587432861,0.6539968848228455,-0.050953466445207596,9.677818298339844,131.0061798095703
4405.162109375,0.6860862970352173,4539.270641096,0.22982001304626465,0.6599755883216858,1.0802247524261475,0.6860862970352173,10,0.0005905054276809096,0,0,6.103515470812226e-09,0.9991649389266968,0.999164879322052,0.4423738420009613,0.9403876066207886,0.6860862970352173,0.21611987054347992,0.022616012021899223,1.6158721446990967,0.008294135332107544,3.5399999618530273,-0.20763537287712097,0.7507410645484924,1.9684040546417236,660000.0,0.6599755883216858,1.1209776401519775,33,0.08996447175741196,0.23561489582061768,0.05192481417907402,1,0.9991649389266968,151.1630096435547,32,0.0004723363381344825,109.64847564697266,1746574955.57432,500,22.65900421142578,0,9.149999618530273,-1.1461591720581055,0.6599755883216858,0.0009713477338664234,9.667510032653809,132.3074951171875
4537.8017578125,0.6948474049568176,4672.387551735,0.25218066573143005,0.6656815409660339,1.2699949741363525,0.6948474049568176,10,0.0006980079924687743,0,0,-1.5258788677030566e-09,0.9990128874778748,0.9990128874778748,0.35665643215179443,0.8760380744934082,0.6948474049568176,0.22091986238956451,0.026060568168759346,1.7328846454620361,-0.014204174280166626,2.7699999809265137,0.2979804575443268,0.7491274476051331,1.9420878887176514,680000.0,0.6656815409660339,1.1186188459396362,34,0.07576029747724533,0.3015071451663971,-0.030368656560312957,1,0.9990128874778748,150.87689208984375,33,0.00043525779619812965,109.7369155883789,1746575088.1975286,500,22.82145881652832,0,7.724999904632568,0.11701250076293945,0.6656815409660339,-0.029397308826446533,9.301322937011719,132.5583953857422
4670.91943359375,0.7030725479125977,4806.23077348,0.139665424823761,0.6711415648460388,1.2417049407958984,0.7030725479125977,10,0.0007764573674649,0,0,3.433227480087453e-09,1.0010980367660522,1.0010980367660522,0.2946476340293884,1.9133247137069702,0.7030725479125977,0.26722532510757446,0.005463259294629097,1.350113868713379,-0.010821990668773651,2.7699999809265137,0.02243660017848015,0.7416703104972839,1.9222062826156616,700000.0,0.6711415648460388,1.1098514795303345,35,0.06493830680847168,0.10452596098184586,-0.05034966766834259,1,1.0010980367660522,150.31716918945312,34,0.0003676998312585056,111.05047607421875,1746575221.3144634,500,22.001497268676758,0,3.3499999046325684,-0.3827707767486572,0.6711415648460388,-0.07974697649478912,9.308368682861328,133.052001953125
