Metrics/EpRet,Value/cost,Metrics/EpLen,Time/Epoch,Train/PolicyRatio/Std,_runtime,_timestamp,Time/Update,Misc/gradient_norm,Misc/H_inv_g,Misc/FinalStepNorm,Loss/Loss_pi,Misc/A,Time/FPS,Misc/AcceptanceStep,Train/PolicyRatio,Train/KL,_step,Train/StopIter,TotalEnvSteps,Misc/Alpha,Train/PolicyRatio/Max,Misc/r,Misc/xHx,Loss/Loss_reward_critic/Delta,Misc/s,Time/Rollout,Value/reward,Misc/Lambda_star,Loss/Loss_cost_critic,Train/PolicyRatio/Min,Misc/OptimCase,Misc/cost_gradient_norm,Loss/Loss_reward_critic,Loss/Loss_cost_critic/Delta,Train/Epoch,Time/Total,Metrics/EpCost,Misc/q,Train/PolicyStd,Value/Adv,Loss/Loss_pi/Delta,Train/LR,Train/Entropy,Misc/B,Misc/Nu_star
0.30605438351631165,6.896178245544434,500,137.80908203125,0.0003550450492184609,1663.528172992,1743334224.2836254,15.973670959472656,0.1291600912809372,0.7523320913314819,0.34919148683547974,-0.04408874362707138,0.08906543254852295,145.12831115722656,1,0.9994978904724121,0.00011169217032147571,11,10,220000.0,0.4737134575843811,0.9994978904724121,-0.01008254662156105,0.08912478387355804,0.480224609375,1.712803840637207,121.83537292480469,0.4854259192943573,0,8.600197792053223,0.9994978904724121,0,0.575927734375,5.1896209716796875,2.9200358390808105,10,1526.078369140625,33.22999954223633,0.08912478387355804,0.9818713068962097,7.629394338515283e-10,-0.006818845868110657,0,1.3997975587844849,-644.6731567382812,0.10805905610322952
1.1193535327911377,6.713778972625732,500,136.24176025390625,0.0017107686726376414,1803.064834565,1743334360.6322956,15.797161102294922,0.1258554607629776,0.665989875793457,0.3459382653236389,-0.044885486364364624,0.0706823468208313,146.79786682128906,1,1.0024194717407227,0.00012003100709989667,12,10,240000.0,0.5205773711204529,1.0024194717407227,0.08616065233945847,0.07380051910877228,2.0032424926757812,2.3807709217071533,120.44456481933594,0.21488389372825623,0,10.824626922607422,1.0024194717407227,0,0.6812719106674194,7.192863464355469,2.224429130554199,11,1662.4278564453125,39.04999923706055,0.07380051910877228,0.9816110730171204,0.0,-0.0007967427372932434,0,1.3994488716125488,-640.4878540039062,0.09165500849485397
0.7815052270889282,5.1092448234558105,500,139.4477081298828,0.002169944578781724,1941.115671324,1743334500.1691048,16.094396591186523,0.12650077044963837,0.7121568322181702,0.35141855478286743,-0.015256994403898716,0.08096745610237122,143.42294311523438,1,1.0030688047409058,0.00011346660903654993,13,10,260000.0,0.4959391951560974,1.0030688047409058,0.009352647699415684,0.08131545782089233,-3.4220614433288574,0.25135260820388794,123.35328674316406,0.0029322043992578983,0,1.9961693286895752,1.0030688047409058,0,0.2233005166053772,3.7708020210266113,-8.828457593917847,12,1801.9818115234375,28.100000381469727,0.08131545782089233,0.978653609752655,0.0,0.029628491960465908,0,1.3961830139160156,-3141.423583984375,0.28208065032958984
0.35486817359924316,4.705405235290527,500,137.96192932128906,0.0007354344124905765,2080.288176959,1743334638.2199798,15.800691604614258,0.12602221965789795,0.7020388245582581,0.3519584536552429,-0.03995858132839203,0.08055420219898224,144.967529296875,1,1.0010401010513306,0.00011307827662676573,14,10,280000.0,0.4982255697250366,1.0010402202606201,0.004946695175021887,0.08057084679603577,0.5995292663574219,1.4703500270843506,122.16120910644531,0.029422562569379807,0,8.018631935119629,1.0010402202606201,0,0.5309352278709412,4.370331287384033,6.022462606430054,13,1940.0302734375,27.299999237060547,0.08057084679603577,0.9781861305236816,-1.907348501362094e-09,-0.024701586924493313,0,1.3951104879379272,-506.8592834472656,0.1166284829378128
-0.2826063930988312,5.495899677276611,500,139.07342529296875,0.0006824417505413294,2219.170942313,1743334777.3921766,15.834239959716797,0.12992030382156372,0.7256321310997009,0.3483985960483551,-0.03371407836675644,0.08627814054489136,143.80892944335938,1,1.0009651184082031,0.00011496973456814885,15,10,300000.0,0.4811435341835022,1.0009651184082031,0.011433545500040054,0.08639341592788696,0.2907266616821289,1.1340115070343018,123.23915100097656,-0.05187778174877167,0,4.3864545822143555,1.0009651184082031,0,0.47083422541618347,4.661057949066162,-3.6321773529052734,14,2079.19287109375,22.68000030517578,0.08639341592788696,0.9767807126045227,7.629394005448376e-09,0.00624450296163559,0,1.393109679222107,-453.5754089355469,0.13280250132083893
-0.5402479767799377,4.529318809509277,500,138.78787231445312,0.000350886577507481,2358.579144544,1743334916.2750032,15.814506530761719,0.15332986414432526,0.8181376457214355,0.35740727186203003,-0.024656683206558228,0.11075657606124878,144.1048126220703,1,0.9995037913322449,0.00010684437438612804,16,10,320000.0,0.42108047008514404,0.9995037913322449,0.04048430919647217,0.1127975732088089,-0.40298938751220703,0.8030287027359009,122.97331237792969,0.08962871134281158,0,4.110304832458496,0.9995037913322449,0,0.3938978612422943,4.258068561553955,-0.2761497497558594,15,2218.081787109375,23.600000381469727,0.1127975732088089,0.9705686569213867,-6.866454960174906e-09,0.009057395160198212,0,1.386430263519287,-693.55419921875,0.15781542658805847
-1.4672256708145142,3.6657679080963135,500,139.31068420410156,9.6460098575335e-05,2496.784268487,1743335055.683235,15.934661865234375,0.1392546147108078,0.7569498419761658,0.35089898109436035,-0.032476458698511124,0.09483972936868668,143.5640106201172,1,0.9998636245727539,0.00011638402793323621,17,10,340000.0,0.45815181732177734,0.9998636245727539,-0.020057663321495056,0.09528206288814545,1.405660629272461,0.9095187187194824,123.3759994506836,0.31234923005104065,0,5.624263763427734,0.9998636245727539,0,0.4173712730407715,5.663729190826416,1.5139589309692383,16,2357.48779296875,19.940000534057617,0.09528206288814545,0.9629538059234619,6.103515470812226e-09,-0.007819775491952896,0,1.3785029649734497,-437.13824462890625,0.14828908443450928
-0.7036826610565186,4.15129280090332,500,138.10226440429688,0.0008550752536393702,2636.18906788,1743335193.8884473,15.800373077392578,0.14406909048557281,0.797332227230072,0.3563908040523529,-0.032469719648361206,0.10286836326122284,144.82022094726562,1,1.0012092590332031,0.00010661088890628889,18,10,360000.0,0.4409326910972595,1.0012092590332031,-0.0008638771250844002,0.1028691977262497,0.20247936248779297,0.8976013660430908,122.30186462402344,-0.16257531940937042,0,4.687807083129883,1.0012092590332031,0,0.41975489258766174,5.866208553314209,-0.9364566802978516,17,2495.687255859375,21.420000076293945,0.1028691977262497,0.9637145400047302,1.7166137400437265e-09,6.7390501499176025e-06,0,1.37890625,-511.1383361816406,0.14927025139331818
-0.7481982707977295,3.0273168087005615,500,139.3090057373047,0.0016676103696227074,2776.244839884,1743335333.2930253,15.687644958496094,0.13661231100559235,0.7331221699714661,0.34309521317481995,-0.03820669651031494,0.08754335343837738,143.56573486328125,1,0.9976416230201721,0.0001229575282195583,19,10,380000.0,0.4777788817882538,0.9976416826248169,-0.00968108233064413,0.0876145213842392,-2.5230395793914795,1.3169482946395874,123.6213150024414,0.1605268269777298,0,4.804684162139893,0.9976416826248169,0,0.5304547548294067,3.3431689739227295,0.11687707901000977,18,2635.097412109375,20.229999542236328,0.0876145213842392,0.9626328349113464,-7.629394005448376e-09,-0.005736976861953735,0,1.37741219997406,-310.7384948730469,0.12323402613401413
0.32912978529930115,6.019941329956055,500,139.9679412841797,0.0007355468114838004,2914.794332821,1743335473.3494446,16.02086067199707,0.15058155357837677,0.7805932760238647,0.3515678942203522,-0.03866768628358841,0.10321749001741409,142.88986206054688,1,1.0010401010513306,0.00011453148181317374,20,10,400000.0,0.43836939334869385,1.0010402202606201,0.035564158111810684,0.10407574474811554,4.217126131057739,1.4736969470977783,123.94705963134766,-0.11459457874298096,0,7.157236576080322,1.0010402202606201,0,0.5354992151260376,7.560295104980469,2.3525524139404297,19,2775.1640625,29.639999389648438,0.10407574474811554,0.9609436988830566,3.051757735406113e-09,-0.000460989773273468,0,1.375596046447754,-596.119873046875,0.11649596691131592
-1.3235567808151245,3.469921112060547,500,138.4473419189453,0.0033532034140080214,3053.910807942,1743335611.8985057,15.846144676208496,0.12634922564029694,0.7241551280021667,0.3558913469314575,-0.02277553267776966,0.08320800215005875,144.45925903320312,1,1.00474214553833,0.00011005529813701287,21,10,420000.0,0.4901838004589081,1.00474214553833,-0.003780490020290017,0.08323616534471512,-3.252584457397461,0.5075092315673828,122.60118103027344,-0.13617780804634094,0,2.755286455154419,1.00474214553833,0,0.3118806481361389,4.307710647583008,-4.401950120925903,20,2913.68798828125,18.469999313354492,0.08323616534471512,0.9561727046966553,7.629394338515283e-10,0.01589215360581875,0,1.3707150220870972,-672.16650390625,0.19851484894752502
-1.5758649110794067,3.676668643951416,500,139.00917053222656,0.0017320106271654367,3192.766698284,1743335751.0150313,15.906713485717773,0.13771988451480865,0.7366350293159485,0.34359943866729736,-0.026479635387659073,0.08994810283184052,143.87539672851562,1,1.0024493932724,0.00012065158080076799,22,10,440000.0,0.4714093506336212,1.0024493932724,-0.005429044831544161,0.08999814093112946,0.10204315185546875,0.5890040993690491,123.10243225097656,-0.20138917863368988,0,3.822744607925415,1.0024493932724,0,0.3559921383857727,4.409753799438477,1.067458152770996,21,3052.81005859375,12.010000228881836,0.08999814093112946,0.9523058533668518,-3.051757735406113e-09,-0.003704102709889412,0,1.3666788339614868,-244.86813354492188,0.18427051603794098
-2.457231283187866,5.289180278778076,500,138.74404907226562,0.00218197051435709,3333.333235759,1743335889.8708947,16.100791931152344,0.14831115305423737,0.7590327262878418,0.34124770760536194,-0.051218099892139435,0.09427784383296967,144.15032958984375,1,1.003085732460022,0.00012481286830734462,23,10,460000.0,0.4560971260070801,1.0030858516693115,-0.06026270240545273,0.09614247828722,0.9564552307128906,1.9476203918457031,122.64323425292969,-0.5053786039352417,0,7.819828510284424,1.0030858516693115,0,0.6565154790878296,5.366209030151367,3.997083902359009,22,3191.6611328125,22.709999084472656,0.09614247828722,0.9485422968864441,6.866454960174906e-09,-0.024738464504480362,0,1.3626304864883423,-264.7873229980469,0.1013357862830162
-0.5083600878715515,5.06387186050415,500,140.46780395507812,0.0005530790076591074,3473.115609441,1743336030.43732,15.914864540100098,0.14797227084636688,0.7550684809684753,0.34746643900871277,-0.032947465777397156,0.09676436334848404,142.3813934326172,1,1.0007821321487427,0.00011252210242673755,24,10,480000.0,0.4542054831981659,1.0007822513580322,0.013728318735957146,0.09694495797157288,0.19642400741577148,1.0436053276062012,124.55289459228516,-0.4758182764053345,0,6.4246978759765625,1.0007822513580322,0,0.48510098457336426,5.562633037567139,-1.3951306343078613,23,3332.24169921875,26.989999771118164,0.09694495797157288,0.9538891911506653,8.392333938900265e-09,0.01827063411474228,0,1.3682284355163574,-698.0025634765625,0.13843530416488647
1.731317162513733,3.4833672046661377,500,139.68150329589844,0.0018570744432508945,3613.716544381,1743336170.2199595,15.882054328918457,0.13800668716430664,0.760574996471405,0.3462021052837372,-0.05096074938774109,0.09380358457565308,143.18287658691406,1,0.9973737597465515,0.00011870974412886426,25,10,500000.0,0.46035030484199524,0.9973737597465515,-0.03513006120920181,0.0943741649389267,0.37377405166625977,2.1629247665405273,123.7994155883789,-0.12200554460287094,0,6.134375095367432,0.9973737597465515,0,0.6817025542259216,5.936407089233398,-0.29032278060913086,24,3472.019775390625,35.97999954223633,0.0943741649389267,0.9541606307029724,-1.5258788677030566e-09,-0.018013283610343933,0,1.3685458898544312,-598.5030517578125,0.09615996479988098
2.246321678161621,3.7993645668029785,500,140.49111938476562,0.00137558882124722,3754.478144319,1743336310.8206053,15.990373611450195,0.15482397377490997,0.8019310832023621,0.3462037444114685,-0.03165715932846069,0.1075623631477356,142.3577423095703,1,0.9980546832084656,0.00011610379442572594,26,10,520000.0,0.430789589881897,0.9980546832084656,0.014378240332007408,0.1077704131603241,-1.4239301681518555,0.9936826229095459,124.50071716308594,-0.23766650259494781,0,4.0631537437438965,0.9980546832084656,0,0.4546069800853729,4.512476921081543,-2.071221351623535,25,3612.611083984375,28.030000686645508,0.1077704131603241,0.9527643322944641,4.577636492086867e-09,0.019303590059280396,0,1.3670282363891602,-790.6558837890625,0.1418701857328415
1.9278709888458252,4.446392059326172,500,140.65171813964844,0.0016681442502886057,3894.281909429,1743336451.5823123,15.717690467834473,0.14636366069316864,0.7781161069869995,0.3442911207675934,-0.04329052194952965,0.10155902057886124,142.19520568847656,1,0.9976409077644348,0.00012022348528262228,27,10,540000.0,0.4436624348163605,0.9976409673690796,-0.008916202932596207,0.10160724073648453,1.2867765426635742,1.6487438678741455,124.93400573730469,0.06581954658031464,0,7.366428852081299,0.9976409673690796,0,0.5970234870910645,5.799253463745117,3.3032751083374023,26,3753.375732421875,33.61000061035156,0.10160724073648453,0.9538870453834534,4.577636492086867e-09,-0.011633362621068954,0,1.367867350578308,-685.1270751953125,0.11013830453157425
1.3642300367355347,4.775856971740723,500,139.70068359375,0.001481040264479816,4033.462138896,1743336591.3860757,16.12108612060547,0.1489361822605133,0.793011486530304,0.35191306471824646,-0.04658816382288933,0.10456959158182144,143.16322326660156,1,1.0020946264266968,0.00011372774315532297,28,10,560000.0,0.4369765520095825,1.0020946264266968,0.018717478960752487,0.10474026948213577,-1.5893278121948242,2.0526840686798096,123.57958221435547,-0.0004142322577536106,0,6.328261852264404,1.0020946264266968,0,0.6460968255996704,4.209925651550293,-1.0381669998168945,27,3893.185546875,40.470001220703125,0.10474026948213577,0.953425943851471,6.103515470812226e-09,-0.00329764187335968,0,1.3669027090072632,-797.8723754882812,0.09870836138725281
-0.5626912713050842,3.757566452026367,500,139.07647705078125,0.00046353103243745863,4170.750141123,1743336730.5663419,16.431400299072266,0.13670454919338226,0.7560551762580872,0.34290245175361633,-0.025006640702486038,0.09050068259239197,143.80577087402344,1,0.999344527721405,0.00012410685303620994,29,10,580000.0,0.46922722458839417,0.999344527721405,0.01590312272310257,0.09083715826272964,1.1690220832824707,0.7516392469406128,122.64505004882812,-0.11233369261026382,0,3.922147035598755,0.999344527721405,0,0.41678833961486816,5.378947734832764,-2.4061148166656494,28,4032.364990234375,28.84000015258789,0.09083715826272964,0.9507043361663818,4.959106458812812e-09,0.02158152312040329,0,1.363806128501892,-1106.5555419921875,0.16312114894390106
-3.876706838607788,3.686086416244507,500,137.17562866210938,0.0011320081539452076,4310.526451281,1743336867.8541076,15.332601547241211,0.14574982225894928,0.7674416899681091,0.3406005799770355,-0.048795104026794434,0.09866925328969955,145.79849243164062,1,1.0016008615493774,0.0001239873527083546,30,10,600000.0,0.4502186179161072,1.001600980758667,0.0007791363168507814,0.09866952896118164,0.10817289352416992,2.2176918983459473,121.84296417236328,-0.28879764676094055,0,5.21789026260376,1.001600980758667,0,0.7147079110145569,5.487120628356934,1.2957432270050049,29,4169.6435546875,31.510000228881836,0.09866952896118164,0.9481384754180908,3.051757735406113e-09,-0.023788463324308395,0,1.3612765073776245,-447.68878173828125,0.09496517479419708
-0.9050233364105225,4.608750343322754,500,139.66793823242188,0.0002102003782056272,4451.475827799,1743337007.630485,16.176603317260742,0.14813880622386932,0.7751320004463196,0.3444215953350067,-0.03857254236936569,0.09929178655147552,143.19679260253906,1,0.9997027516365051,0.00011969367187703028,31,10,620000.0,0.4467831552028656,0.9997028112411499,0.0384659618139267,0.10019277036190033,0.5427117347717285,1.6422390937805176,123.4913101196289,-0.0808047354221344,0,6.674492359161377,0.9997028112411499,0,0.610919177532196,6.029832363128662,1.4566020965576172,30,4309.42529296875,28.799999237060547,0.10019277036190033,0.9457687735557556,9.155272984173735e-09,0.010222561657428741,0,1.3590160608291626,-505.0465087890625,0.11035621911287308
-1.7994394302368164,4.524161338806152,500,140.8355712890625,0.0013170046731829643,4589.831076186,1743337148.5800445,16.09667205810547,0.1496930569410324,0.773979127407074,0.34778496623039246,-0.03227942809462547,0.09985224902629852,142.0095672607422,1,0.9981374740600586,0.0001148293013102375,32,10,640000.0,0.44660457968711853,0.9981374740600586,0.02115611732006073,0.10027290880680084,-1.401400089263916,1.0640063285827637,124.73888397216797,0.1744733303785324,0,4.519132614135742,0.9981374740600586,0,0.47835543751716614,4.628432273864746,-2.1553597450256348,31,4450.369140625,27.239999771118164,0.10027290880680084,0.9469512104988098,6.103515470812226e-09,0.006293114274740219,0,1.3602958917617798,-697.3607788085938,0.13710170984268188
-3.3407115936279297,4.081201076507568,500,138.2630615234375,0.0006805310840718448,4729.946110807,1743337286.9357517,16.05344581604004,0.1395876556634903,0.7707893252372742,0.3454605042934418,-0.04719763621687889,0.0953923910856247,144.65179443359375,1,1.0009623765945435,0.00011744030780391768,33,10,660000.0,0.4564996659755707,1.000962495803833,-0.032394472509622574,0.09597299247980118,0.46861743927001953,1.807430386543274,122.20958709716797,0.08680211007595062,0,7.979479789733887,1.000962495803833,0,0.6244387030601501,5.097049713134766,3.4603471755981445,32,4588.74560546875,27.950000762939453,0.09597299247980118,0.9492871165275574,-3.051757735406113e-09,-0.014918208122253418,0,1.3627673387527466,-432.19720458984375,0.10519236326217651
-3.5393226146698,5.644431114196777,500,140.0254364013672,0.0005948325269855559,4870.299814971,1743337427.0503867,16.276273727416992,0.1325618326663971,0.7489324808120728,0.35172250866889954,-0.05283848196268082,0.08638100326061249,142.83119201660156,1,1.0008411407470703,0.0001126381175708957,34,10,680000.0,0.4783700108528137,1.0008411407470703,-0.04694473370909691,0.08739811182022095,-0.36874914169311523,2.166743040084839,123.74913024902344,0.06168491393327713,0,8.016623497009277,1.0008411407470703,0,0.6663274168968201,4.72830057144165,0.037143707275390625,33,4728.853515625,36.220001220703125,0.08739811182022095,0.9483988285064697,0.0,-0.005640845745801926,0,1.361560344696045,-605.4456176757812,0.09607519954442978
-1.2696453332901,7.350161075592041,500,140.24407958984375,0.0017704485217109323,5008.691580676,1743337567.4040189,16.034486770629883,0.14502666890621185,0.8023388385772705,0.34676849842071533,-0.04995649680495262,0.09858807921409607,142.6085205078125,1,1.002503752708435,0.00012090713426005095,35,10,700000.0,0.44226521253585815,1.002503752708435,-0.08284615725278854,0.10225025564432144,0.8950624465942383,1.874155044555664,124.20956420898438,-0.22251245379447937,0,6.025762557983398,1.002503752708435,0,0.624935507774353,5.623363018035889,-1.990860939025879,34,4869.1953125,38.380001068115234,0.10225025564432144,0.9442720413208008,-3.051757735406113e-09,0.002881985157728195,0,1.3565768003463745,-785.947265625,0.10330283641815186
-3.0392425060272217,8.227763175964355,500,138.28636169433594,0.0013973646564409137,5148.417095935,1743337705.7957613,15.875960350036621,0.17337168753147125,0.7947884798049927,0.3427415192127228,-0.047510337084531784,0.11270871758460999,144.62741088867188,1,1.0019761323928833,0.00012141986371716484,36,10,720000.0,0.4212286174297333,1.0019762516021729,0.004186610225588083,0.11271824687719345,0.37216663360595703,1.8386684656143188,122.41038513183594,-0.34031912684440613,0,6.485551834106445,1.0019762516021729,0,0.6419024467468262,5.995529651641846,0.4597892761230469,35,5007.59228515625,32.52000045776367,0.11271824687719345,0.9419918060302734,-5.340575981449547e-09,0.0024461597204208374,0,1.354016900062561,-575.15185546875,0.10429494827985764
-1.6886135339736938,5.737789630889893,500,139.62164306640625,0.0004122523532714695,5287.970404359,1743337845.5212717,15.58967113494873,0.15650446712970734,0.8421217203140259,0.3454379737377167,-0.0418350026011467,0.11539855599403381,143.2442626953125,1,0.9994170069694519,0.00011977816029684618,37,10,740000.0,0.4136289954185486,0.9994170069694519,-0.04591122269630432,0.11689825356006622,-1.6898293495178223,1.405510425567627,124.03194427490234,0.09753938764333725,0,5.124413013458252,0.9994170069694519,0,0.5681127905845642,4.305700302124023,-1.3611388206481934,36,5147.31982421875,19.799999237060547,0.11689825356006622,0.9397881627082825,3.051757735406113e-09,0.005675334483385086,0,1.3515249490737915,-278.9106750488281,0.11928832530975342
