Train/PolicyRatio/Std,Value/Adv,Train/Entropy,_step,Train/PolicyRatio/Min,Misc/xHx,TotalEnvSteps,Misc/Lambda_star,Train/LR,Value/cost,Train/KL,Misc/OptimCase,Loss/Loss_reward_critic,Misc/Nu_star,Loss/Loss_pi,Time/Rollout,Metrics/EpCost,Loss/Loss_cost_critic,Loss/Loss_cost_critic/Delta,Time/Update,Misc/gradient_norm,Misc/H_inv_g,Metrics/EpLen,Time/FPS,_timestamp,Loss/Loss_pi/Delta,Train/PolicyRatio/Max,Value/reward,Misc/AcceptanceStep,Time/Total,Misc/s,Train/Epoch,Loss/Loss_reward_critic/Delta,Misc/r,Train/StopIter,Train/PolicyRatio,Misc/B,Misc/q,Time/Epoch,Misc/cost_gradient_norm,Misc/Alpha,Train/PolicyStd,Misc/FinalStepNorm,_runtime,Misc/A,Metrics/EpRet
0.0003519542806316167,-3.051757735406113e-09,1.3342527151107788,11,1.000497817993164,0.02789195626974106,220000.0,0.0,0,0.9322361350059509,0.00013887380191590637,0,0.0036306583788245916,1.7807148694992065,-0.0008864933042787015,95.26842498779297,3.359999895095825,0.9915799498558044,-0.47028809785842896,8.403543472290039,0.2041373997926712,0.36639097332954407,500,192.9161376953125,1743326556.5249999,0.00226181821199134,1.000497817993164,0.015985475853085518,1,1141.4744873046875,0.00630725733935833,10,-0.0031658115331083536,0.0017024752451106906,10,1.000497817993164,-1789.9151611328125,0.02789195626974106,103.67198944091797,0.051481083035469055,0.8467894196510315,0.9192695617675781,0.3396347463130951,1245.262170938,0.02743241935968399,-0.07413050532341003
0.00010769924847409129,-1.506805347162299e-08,1.3128751516342163,12,0.9998477697372437,0.02315548248589039,240000.0,0.0,0,1.2189619541168213,0.00015577179146930575,0,0.004718612413853407,1.6116842031478882,-0.005319060757756233,94.49526977539062,4.75,0.8278963565826416,-0.16368359327316284,8.379777908325195,0.1126507893204689,0.32317814230918884,500,194.4105682373047,1743326659.4840806,-0.004432567453477532,0.9998477697372437,0.01641417294740677,1,1244.412109375,0.007699624635279179,11,0.0010879540350288153,-0.002319900318980217,10,0.9998477101325989,-2930.31396484375,0.02315548248589039,102.87506103515625,0.06921794265508652,0.9293685555458069,0.8996593952178955,0.3058156967163086,1348.552408105,0.022456496953964233,-0.09274961799383163
0.0001890426647150889,-1.0681151962899094e-08,1.3184218406677246,13,0.9997326731681824,0.02388487011194229,260000.0,0.0,0,0.8560590744018555,0.00010736988042481244,0,0.004361267667263746,1.544580340385437,-0.004093300551176071,94.81715393066406,2.5799999237060547,0.9153455495834351,0.08744919300079346,8.409980773925781,0.16138678789138794,0.33193498849868774,500,193.74746704101562,1743326762.77432,0.001225760206580162,0.9997326731681824,0.009923979640007019,1,1347.7220458984375,0.008383172564208508,12,-0.00035734474658966064,-0.0010441429913043976,10,0.9997326731681824,-793.9981689453125,0.02388487011194229,103.22715759277344,0.07108324766159058,0.9150682091712952,0.9044539928436279,0.3496779501438141,1452.45328504,0.023754820227622986,-0.09828626364469528
1.649351543164812e-05,1.2969969986897922e-08,1.3207675218582153,14,0.999976634979248,0.021712366491556168,280000.0,0.0,0,0.7180238962173462,0.00014664363698102534,0,0.004057129379361868,0.9209532141685486,-0.006071694195270538,95.44518280029297,5.150000095367432,0.8220107555389404,-0.09333479404449463,8.394742012023926,0.13935567438602448,0.30000853538513184,500,192.60411071777344,1743326866.675215,-0.001978393644094467,0.999976634979248,-0.004042542073875666,1,1451.627685546875,0.02358059026300907,13,-0.00030413828790187836,-0.0018177569145336747,10,0.999976634979248,-1124.7393798828125,0.021712366491556168,103.8399429321289,0.12109383195638657,0.9597570896148682,0.906528890132904,0.32092612981796265,1555.923807763,0.021572241559624672,-0.15195484459400177
0.00025091422139666975,-4.577636492086867e-09,1.3286314010620117,15,0.9996451735496521,0.018875056877732277,300000.0,0.0,0,0.813176155090332,0.0001348316145595163,0,0.006931188516318798,0.6995139718055725,-0.0049540214240550995,94.93997192382812,7.110000133514404,1.463756799697876,0.6417460441589355,8.446388244628906,0.09658391773700714,0.3032992482185364,500,193.44908142089844,1743326970.145765,0.0011176727712154388,0.9996451735496521,-0.0019085723906755447,1,1555.0751953125,0.040873050689697266,14,0.00287405913695693,0.0029254870023578405,10,0.9996451735496521,-1236.7872314453125,0.018875056877732277,103.38638305664062,0.160880908370018,1.0293681621551514,0.9137298464775085,0.31437575817108154,1659.874459744,0.01866566576063633,-0.17459604144096375
0.0007293090457096696,-9.155272984173735e-09,1.3401802778244019,16,1.0010313987731934,0.022645240649580956,320000.0,0.0,0,0.5337285399436951,0.00016134306497406214,0,0.0036435634829103947,4.919488906860352,0.0037274551577866077,95.50515747070312,5.0,0.44370967149734497,-1.020047128200531,8.388167381286621,0.11727053672075272,0.339459627866745,500,192.505126953125,1743327074.0964043,0.008681476581841707,1.0010313987731934,-0.011762604117393494,1,1659.0511474609375,0.0008263894123956561,15,-0.0032876250334084034,0.001327000674791634,10,1.0010313987731934,-30251.6953125,0.022645240649580956,103.89334106445312,0.030826590955257416,0.9397805333137512,0.9243018627166748,0.31009364128112793,1763.901263848,0.020514393225312233,-0.17736606299877167
0.0002591750235296786,-3.051757735406113e-09,1.3428112268447876,17,1.0003665685653687,0.02667160890996456,340000.0,0.0,0,0.39113059639930725,0.00014333425497170538,0,0.0029727094806730747,9.183382034301758,0.0009017083793878555,95.55362701416016,4.489999771118164,0.32808518409729004,-0.11562448740005493,8.411959648132324,0.15517692267894745,0.3468349575996399,500,192.37130737304688,1743327178.1231778,-0.002825746778398752,1.0003665685653687,-0.00799553096294403,1,1763.0731201171875,0.00023714084818493575,16,-0.00067085400223732,0.00022736033133696765,10,1.0003665685653687,-85009.5703125,0.02667160890996456,103.96561431884766,0.012820791453123093,0.865945041179657,0.9267047047615051,0.30572789907455444,1867.968399555,0.026453634724020958,-0.20342488586902618
0.00035322518670000136,6.103515470812226e-09,1.3431057929992676,18,0.9997037649154663,0.018154429271817207,360000.0,0.95274418592453,0,0.31488367915153503,3.359232536581658e-08,1,0.0036893668584525585,0.0,-0.004053924698382616,95.46024322509766,0.0,0.22380433976650238,-0.10428084433078766,8.537294387817383,0.1105259358882904,0.28575605154037476,500,192.3122100830078,1743327282.1903112,-0.004955633077770472,0.9997037649154663,-0.01758519373834133,0,1867.1337890625,0.0001693623053142801,17,0.0007166573777794838,6.152695277705789e-06,10,0.9997037649154663,0.019999999552965164,0.018154429271817207,103.99755096435547,0.010558647103607655,1.0495994091033936,0.9269861578941345,0.0,1972.476209091,0.0181542057543993,-0.2149094194173813
0.0,1.0681151962899094e-08,1.3425205945968628,19,1.0,0.028866764158010483,380000.0,-6156.31787109375,0,0.24115949869155884,1.0449157917751149e-16,1,0.0032106726430356503,1.141666293144226,9.99116991806659e-07,95.90636444091797,0.0,0.1350637972354889,-0.08874054253101349,8.543756484985352,0.14987747371196747,0.3497156798839569,500,191.4789276123047,1743327386.6981099,0.004054923815374423,1.0,-0.029115691781044006,0,1971.65283203125,5.391396916820668e-05,18,-0.00047869421541690826,-6.15631797700189e-05,10,1.0,0.019999999552965164,0.028866764158010483,104.45014190673828,0.006009685341268778,0.8323689699172974,0.926432192325592,0.0,2076.637080625,0.028796479105949402,-0.22034180164337158
0.000377130025299266,0.0,1.343212604522705,20,1.0005334615707397,0.019742365926504135,400000.0,0.0,0,0.218520849943161,0.00012845869059674442,0,0.0038018194027245045,1.9409385919570923,-0.0028974744491279125,95.66114807128906,0.7200000286102295,0.34442538022994995,0.20936158299446106,8.443655967712402,0.11006208509206772,0.29597511887550354,500,192.1140594482422,1743327490.85902,-0.002898473566119719,1.0005334615707397,-0.02826724946498871,1,2075.814697265625,0.005308913066983223,19,0.0005911467596888542,-0.0003279816883150488,10,1.0005334615707397,-97.6269302368164,0.019742365926504135,104.10482788085938,0.058659639209508896,1.0065034627914429,0.927197277545929,0.3313629925251007,2180.822021756,0.0197221040725708,-0.18654607236385345
0.00019199294911231846,1.5258788677030566e-09,1.3522127866744995,21,0.9997285604476929,0.01843888685107231,420000.0,0.0,0,0.20455747842788696,0.00014553125947713852,0,0.0044515421614050865,3.622697353363037,-0.0018367295851930976,95.64715576171875,1.1799999475479126,0.34041425585746765,-0.0040111243724823,8.480731964111328,0.20653529465198517,0.2855430841445923,500,192.07147216796875,1743327595.0439365,0.001060744863934815,0.9997285604476929,-0.029410045593976974,1,2179.999755859375,0.0015239230124279857,20,0.000649722758680582,-0.00040784006705507636,10,0.9997285008430481,-913.6683959960938,0.01843888685107231,104.1279067993164,0.03096533566713333,1.0414718389511108,0.9355359077453613,0.30666372179985046,2284.850898034,0.018329739570617676,-0.2088194638490677
0.00022790205548517406,7.629394005448376e-09,1.357216715812683,22,0.9996776580810547,0.024331480264663696,440000.0,0.0,0,0.19917084276676178,0.0001567505969433114,0,0.0030826914589852095,3.6438238620758057,0.00125628593377769,95.5539321899414,0.7200000286102295,0.23285092413425446,-0.1075633317232132,8.420841217041016,0.1069219782948494,0.33791792392730713,500,192.3543243408203,1743327699.0728378,0.0030930155189707875,0.9996776580810547,-0.03189609944820404,1,2284.02978515625,0.0015063030878081918,21,-0.001368850702419877,0.0008515995577909052,10,0.9996776580810547,-344.131591796875,0.024331480264663696,103.97479248046875,0.030684946104884148,0.9066311717033386,0.9401474595069885,0.3007683753967285,2389.177482824,0.023850025609135628,-0.2119629979133606
0.0007163278060033917,7.629394005448376e-09,1.3559455871582031,23,0.9989869594573975,0.02515258640050888,460000.0,0.0,0,0.23288647830486298,0.0001926929398905486,0,0.004491411615163088,0.9990764856338501,-0.006072608754038811,95.81525421142578,3.819999933242798,0.47257354855537415,0.2397226244211197,8.455737113952637,0.11803968995809555,0.34470799565315247,500,191.807861328125,1743327803.3993998,-0.007328894687816501,0.9989869594573975,-0.035413648933172226,1,2388.355712890625,0.020036980509757996,22,0.0014087201561778784,-0.0024360630195587873,10,0.9989869594573975,-728.2529907226562,0.02515258640050888,104.27101135253906,0.11423269659280777,0.8917098641395569,0.9390495419502258,0.26469799876213074,2493.298828141,0.024856414645910263,-0.2550395429134369
0.001089130761101842,-6.6757199768119335e-09,1.3518387079238892,24,1.001540184020996,0.021105322986841202,480000.0,0.0,0,0.21246342360973358,0.00015263886598404497,0,0.004247529432177544,1.719070553779602,-0.002659023040905595,95.61203002929688,4.610000133514404,0.7159824967384338,0.2434089481830597,8.454036712646484,0.08648387342691422,0.3072705864906311,500,192.18557739257812,1743327907.5207188,0.003413585713133216,1.001540184020996,-0.03498642146587372,1,2492.47705078125,0.006767713464796543,23,-0.0002438821829855442,0.00024103419855237007,10,1.001540184020996,-3140.1943359375,0.021105322986841202,104.06608581542969,0.060545019805431366,0.9734617471694946,0.9351966977119446,0.3234681785106659,2597.675271265,0.021096738055348396,-0.3422071039676666
4.107920540263876e-05,5.340575981449547e-09,1.3532733917236328,25,1.0000581741333008,0.025043264031410217,500000.0,0.0,0,0.29635947942733765,0.0001665782037889585,0,0.004175020847469568,3.5427558422088623,-0.00040674852789379656,95.86929321289062,1.25,0.1999354213476181,-0.5160470753908157,8.452925682067871,0.09963241964578629,0.33420127630233765,500,191.71368408203125,1743328011.8972135,0.0022522745130117983,1.0000581741333008,-0.03443403169512749,1,2596.854736328125,0.0015934733673930168,24,-7.250858470797539e-05,0.0002741070929914713,10,1.0000581741333008,-980.5361938476562,0.025043264031410217,104.32223510742188,0.030108200386166573,0.8936540484428406,0.9364733695983887,0.2985660433769226,2701.881463415,0.024996113032102585,-0.25472986698150635
0.00020753107673954219,0.0,1.3562837839126587,26,0.999706506729126,0.018081821501255035,520000.0,0.0,0,0.24160662293434143,0.00018798548262566328,0,0.005700506269931793,0.621850848197937,-0.001967343967407942,95.71881866455078,3.5799999237060547,0.6109601855278015,0.4110247641801834,8.430380821228027,0.1391173005104065,0.27697062492370605,500,192.03216552734375,1743328116.10335,-0.0015605954395141453,0.999706506729126,-0.04492157697677612,1,2701.058837890625,0.05171986669301987,25,0.001525485422462225,0.011900525540113449,10,0.999706506729126,-247.7841339111328,0.018081821501255035,104.14922332763672,0.16282552480697632,1.0517046451568604,0.9393408894538879,0.2827843129634857,2806.052883547,0.015343560837209225,-0.24130187928676605
0.00012641245848499238,1.0681151962899094e-08,1.3562322854995728,27,0.9998211860656738,0.030685843899846077,540000.0,0.0,0,0.2880168557167053,0.00011894426279468462,0,0.004013229627162218,2.1556451320648193,-0.004025714937597513,95.38580322265625,3.5799999237060547,0.22568769752979279,-0.38527248799800873,8.507643699645996,0.14878211915493011,0.3331383764743805,500,192.50489807128906,1743328220.2747416,-0.0020583709701895714,0.9998211860656738,-0.040755968540906906,1,2805.008544921875,0.004304022062569857,26,-0.0016872766427695751,-0.0010991821764037013,10,0.9998211860656738,-2977.745849609375,0.030685843899846077,103.89346313476562,0.04605169966816902,0.8073203563690186,0.9393041133880615,0.34091851115226746,2910.432423855,0.030405130237340927,-0.29341596364974976
0.0,3.051757735406113e-09,1.3558396100997925,28,1.0,0.03310881927609444,560000.0,-15949.3017578125,0,0.5693344473838806,0.0,1,0.0034510367549955845,0.07780636847019196,4.506069331000617e-07,95.80096435546875,0.0,0.15873445570468903,-0.06695324182510376,8.506072998046875,0.1300501823425293,0.3569830060005188,500,191.7415771484375,1743328324.6543286,0.004026165544530613,1.0,-0.04298420995473862,20,2909.5947265625,0.0020498610101640224,27,-0.0005621928721666336,-0.00015949302178341895,10,1.0,0.019999999552965164,0.03310881927609444,104.30706024169922,0.03427141159772873,0.7772184014320374,0.9389249682426453,3.2262508398162026e-07,3014.682721851,0.03309641033411026,-0.3179909586906433
6.154509173939005e-05,-7.629394338515283e-10,1.3556593656539917,29,0.999932050704956,0.026582947000861168,580000.0,1.1528865098953247,0,0.24332046508789062,3.5878336746009154e-08,1,0.00325567414984107,0.0,-0.004926665220409632,95.68372344970703,0.0,0.10283446311950684,-0.05589999258518219,8.489852905273438,0.13002438843250275,0.3310369551181793,500,191.98724365234375,1743328428.9046671,-0.004927115827342732,0.999932050704956,-0.04505979269742966,0,3013.842529296875,0.0005324720987118781,28,-0.0001953626051545143,0.00015181899652816355,10,0.999932050704956,0.019999999552965164,0.026582947000861168,104.17359161376953,0.01752430759370327,0.8673878908157349,0.9387418627738953,0.0,3119.150787376,0.02653966099023819,-0.26508376002311707
0.0,4.577636492086867e-09,1.3558398485183716,30,1.0,0.02308608964085579,600000.0,-13148.03125,0,0.284213125705719,0.0,1,0.002653738483786583,0.8000842928886414,3.7689207488256216e-07,95.80166625976562,0.0,0.07581816613674164,-0.027016296982765198,8.585225105285645,0.19910921156406403,0.2938062250614166,500,191.59490966796875,1743328533.3726647,0.004927042112484514,1.0,-0.038846246898174286,20,3118.30224609375,0.00016432307893410325,29,-0.0006019356660544872,-0.00013148030848242342,10,1.0,0.019999999552965164,0.02308608964085579,104.38690948486328,0.013376923277974129,0.9307643175125122,0.9389251470565796,3.2337385391656426e-07,3222.547892841,0.02298089489340782,-0.2203321009874344
0.0009443422895856202,1.5258788677030566e-09,1.355023980140686,31,0.9986645579338074,0.023053757846355438,620000.0,0.0,0,0.21741162240505219,0.00014417061174754053,0,0.003936772234737873,1.8108623027801514,-0.00401867413893342,94.93404388427734,0.8700000047683716,0.550110936164856,0.4742927700281143,8.384552001953125,0.1089865118265152,0.31987226009368896,500,193.57595825195312,1743328636.76982,-0.004019051031008303,0.9986645579338074,-0.04012344405055046,1,3221.703369140625,0.006098997313529253,30,0.0012830337509512901,-0.0012127588270232081,10,0.9986645579338074,-124.0821762084961,0.023053757846355438,103.31861877441406,0.0619610957801342,0.9314167499542236,0.9381464123725891,0.3242571949958801,3326.480568696,0.022812606766819954,-0.2777138948440552
8.443419210379943e-05,0.0,1.3445309400558472,32,0.9998806715011597,0.021360140293836594,640000.0,0.0,0,0.21506506204605103,0.00014798763731960207,0,0.004298451356589794,3.995795249938965,-0.002022914821282029,95.44707489013672,0.8700000047683716,0.12360375374555588,-0.4265071824193001,8.412104606628418,0.09531174600124359,0.3120972514152527,500,192.5684051513672,1743328740.7025201,0.001995759317651391,0.9998806715011597,-0.047957442700862885,1,3325.64111328125,0.0012526219943538308,31,0.0003616791218519211,-0.00022088029072619975,10,0.9998806118965149,-604.2276611328125,0.021360140293836594,103.85919952392578,0.02654413692653179,0.967637836933136,0.928368091583252,0.324753999710083,3430.300837494,0.021321192383766174,-0.2842983901500702
0.00016654745559208095,4.959106458812812e-09,1.3419764041900635,33,0.999841570854187,0.022720888257026672,660000.0,1.0658538341522217,0,0.024709688499569893,3.250995206371954e-08,1,0.002457621041685343,0.0,-0.004510959144681692,95.19535827636719,0.0,0.05970750004053116,-0.06389625370502472,8.549549102783203,0.12640483677387238,0.3257806897163391,500,192.780517578125,1743328844.5228088,-0.002488044323399663,0.999841570854187,-0.036520734429359436,0,3429.4599609375,5.834523472003639e-05,32,-0.0018408303149044514,6.313240010058507e-05,10,0.9998415112495422,0.019999999552965164,0.022720888257026672,103.74492645263672,0.00605313666164875,0.9382147192955017,0.9259655475616455,0.0,3535.245944815,0.022652586922049522,-0.19253425300121307
0.0,9.155272984173735e-09,1.3394882678985596,34,1.0,0.022662648931145668,680000.0,-8310.4462890625,0,0.05868431553244591,0.0,1,0.0031468961387872696,3.6777286529541016,5.829852511851641e-07,96.32087707519531,0.0,0.037573374807834625,-0.022134125232696533,8.544648170471191,0.11600786447525024,0.3140490651130676,500,190.7204132080078,1743328949.4678767,0.004511542129932877,1.0,-0.04438617080450058,0,3534.400634765625,2.2586682462133467e-05,33,0.0006892750971019268,-8.310446719406173e-05,10,1.0,0.019999999552965164,0.022662648931145668,104.86554718017578,0.004642198793590069,0.9394195079803467,0.9236734509468079,0.0,3639.361587801,0.022357013076543808,-0.17627009749412537
4.596816870616749e-05,0.0,1.3342550992965698,35,0.9999350309371948,0.028385944664478302,700000.0,0.0,0,0.042604975402355194,0.00015332142356783152,0,0.003710374003276229,1.615876317024231,-0.0026066189166158438,95.60658264160156,0.8799999952316284,0.5817356109619141,0.5441622361540794,8.432004928588867,0.11494047194719315,0.3415130078792572,500,192.23634338378906,1743329053.5835059,-0.002607201901867029,0.9999350309371948,-0.04746444895863533,1,3638.517333984375,0.00765972537919879,34,0.0005634778644889593,0.00015557331789750606,10,0.99993497133255,-101.0801010131836,0.028385944664478302,104.03860473632812,0.07381705194711685,0.8393889665603638,0.9188554883003235,0.3332997262477875,3743.941692736,0.028382785618305206,-0.1406204104423523
0.00027878736727871,3.051757735406113e-09,1.3436450958251953,36,1.0003942251205444,0.024180196225643158,720000.0,0.0,0,0.04905180633068085,0.00012674674508161843,0,0.002834037644788623,7.40526819229126,-0.0034123719669878483,95.98471069335938,0.8799999952316284,0.06089039519429207,-0.520845215767622,8.513463973999023,0.1157357469201088,0.311454176902771,500,191.390869140625,1743329158.1636114,-0.0008057530503720045,1.0003942251205444,-0.038529857993125916,1,3743.097900390625,0.00036470062332227826,35,-0.000876336358487606,-0.0003913864493370056,10,1.0003942251205444,-2123.30712890625,0.024180196225643158,104.4981918334961,0.014319882728159428,0.9094629287719727,0.9275370240211487,0.32888513803482056,3848.17333706,0.023760182783007622,-0.1170906350016594
0.00010719109559431672,1.5258788677030566e-09,1.3520537614822388,37,1.0000810623168945,0.01742088980972767,740000.0,0.9332976341247559,0,0.036535851657390594,3.6049701890306096e-08,1,0.0024386465083807707,0.0,-0.0039245253428816795,95.6493911743164,0.0,0.032747287303209305,-0.028143107891082764,8.522269248962402,0.10068076103925705,0.2670900225639343,500,191.9907684326172,1743329262.3952594,-0.0005121533758938313,1.0000810623168945,-0.03791394829750061,0,3847.346435546875,4.569898737827316e-05,36,-0.00039539113640785217,4.11603796237614e-05,10,1.000080943107605,0.019999999552965164,0.01742088980972767,104.17167663574219,0.007166966795921326,1.0714693069458008,0.9353408813476562,0.0,3952.228760051,0.017383825033903122,-0.09630411118268967
