_runtime,Misc/Nu_star,Train/PolicyRatio,Time/Update,Metrics/EpRet,Time/FPS,Misc/gradient_norm,Metrics/EpLen,Misc/OptimCase,Misc/FinalStepNorm,Loss/Loss_reward_critic,Time/Epoch,Loss/Loss_cost_critic/Delta,Metrics/EpCost,TotalEnvSteps,Train/Entropy,Misc/q,Train/Epoch,_step,Time/Rollout,_timestamp,Loss/Loss_pi/Delta,Train/PolicyStd,Train/LR,Misc/Alpha,Misc/B,Misc/xHx,Train/PolicyRatio/Min,Misc/r,Value/Adv,Loss/Loss_pi,Misc/H_inv_g,Train/KL,Train/PolicyRatio/Std,Misc/A,Value/cost,Train/PolicyRatio/Max,Value/reward,Misc/s,Loss/Loss_reward_critic/Delta,Misc/AcceptanceStep,Loss/Loss_cost_critic,Misc/cost_gradient_norm,Train/StopIter,Misc/Lambda_star,Time/Total
13371.008479312,0.47983571887016296,1.000810980796814,8.42848014831543,-1.881036639213562,58.191444396972656,0.21566142141819,1000,0,0.2963891923427582,0.010354519821703434,343.6931457519531,0.42844724655151367,30.399999618530273,760000.0,1.4660190343856812,0.015238028019666672,37,38,335.2646179199219,1743340920.6385133,-0.0011695707216858864,1.0495764017105103,0,1.145646095275879,-10639.017578125,0.015238028019666672,1.000810980796814,0.005269824992865324,3.051757735406113e-09,-0.009190092794597149,0.24130526185035706,0.00017966706946026534,0.0005734781152568758,0.014918324537575245,5.162501335144043,1.000810980796814,-0.21896889805793762,0.08686499297618866,-0.0038243671879172325,1,1.977412223815918,0.4315575957298279,10,0,13029.48828125
13714.499780089,0.9161874055862427,0.9997850060462952,8.43641471862793,-1.8926119804382324,58.72427749633789,0.26569661498069763,1000,0,0.3290638327598572,0.008766829036176205,340.57464599609375,-0.7204197645187378,30.549999237060547,780000.0,1.4803959131240845,0.016271084547042847,38,39,332.1382141113281,1743341261.2829416,0.0035499422810971737,1.064611554145813,0,1.108681082725525,-39170.65625,0.016271084547042847,0.9997850656509399,0.0004171394684817642,2.6702879907247734e-09,-0.005640150513499975,0.23427820205688477,0.00013390363892540336,0.00015200964116957039,0.016263781115412712,3.004249095916748,0.9997850656509399,-0.2094961255788803,0.02382655069231987,-0.0015876907855272293,1,1.2569924592971802,0.14922845363616943,10,0,13370.134765625
14056.976523075,0.9800412654876709,0.9999119639396667,8.424856185913086,-2.048435688018799,58.23784255981445,0.2137274146080017,1000,0,0.313823938369751,0.011654055677354336,343.4193115234375,0.201399564743042,29.809999465942383,800000.0,1.4770011901855469,0.016398021951317787,39,40,334.99444580078125,1743341604.774197,0.0025895927101373672,1.0609031915664673,0,1.1043815612792969,-42675.87890625,0.016398021951317787,0.9999119639396667,0.003004870843142271,-6.103515470812226e-09,-0.003050557803362608,0.22887444496154785,0.00015978343435563147,6.229306745808572e-05,0.01596440002322197,3.4335992336273193,0.9999119639396667,-0.18770742416381836,0.02082289382815361,0.002887226641178131,1,1.4583920240402222,0.1342059224843979,10,0,13713.625
14399.069814593,0.8204097151756287,1.0008193254470825,8.50988483428955,-2.070702314376831,58.410701751708984,0.2615013122558594,1000,0,0.3167354464530945,0.01574842445552349,342.40301513671875,-0.33927106857299805,27.739999771118164,820000.0,1.4715442657470703,0.013978160917758942,40,41,333.8930969238281,1743341947.250939,-0.003248772583901882,1.055342197418213,0,1.1961615085601807,-25896.685546875,0.013978160917758942,1.000819444656372,-0.0017323761712759733,3.814697002724188e-09,-0.00629933038726449,0.21928797662258148,0.00014421601372305304,0.0005793786840513349,0.013877161778509617,1.9442172050476074,1.000819444656372,-0.20273150503635406,0.029714489355683327,0.004094368778169155,1,1.1191209554672241,0.1707812398672104,10,0,14056.0986328125
14741.052402279,0.720008909702301,1.0005794763565063,8.44754695892334,-1.9112063646316528,58.47586441040039,0.25180691480636597,1000,0,0.33590853214263916,0.00590764544904232,342.0214538574219,0.7362803220748901,27.309999465942383,840000.0,1.4650789499282837,0.01814071089029312,41,42,333.5738830566406,1743342289.34422,-0.0003618071787059307,1.049270510673523,0,1.049996256828308,-19332.529296875,0.01814071089029312,1.000579595565796,-0.00019692222122102976,7.629394338515283e-10,-0.006661137565970421,0.23921771347522736,0.00011776327301049605,0.00040972355054691434,0.018139705061912537,2.3711190223693848,1.000579595565796,-0.17504224181175232,0.03857928141951561,-0.00984077900648117,1,1.8554012775421143,0.16655956208705902,10,0,14398.1943359375
15082.247679385,1.139141321182251,0.9999237060546875,8.463225364685059,-2.2840840816497803,58.49674987792969,0.26414358615875244,1000,0,0.3360822796821594,0.02350584790110588,341.89935302734375,-0.2148064374923706,19.969999313354492,860000.0,1.4635062217712402,0.014480318874120712,42,43,333.43609619140625,1743342631.3268924,0.0011988235637545586,1.0473170280456543,0,1.1752378940582275,-25875.03515625,0.014480318874120712,0.9999237060546875,-0.0011226367205381393,6.866454960174906e-09,-0.005462314002215862,0.22215232253074646,0.00012291701568756253,5.3976080380380154e-05,0.014398546889424324,1.8537964820861816,0.9999237060546875,-0.2201513946056366,0.015412552282214165,0.01759820245206356,1,1.6405948400497437,0.09044654667377472,10,0,14740.1650390625
15426.484378336,0.7645195722579956,1.000661849975586,8.439823150634766,-2.633262872695923,58.62984085083008,0.22479437291622162,1000,0,0.30742236971855164,0.02551746927201748,341.12322998046875,-0.4539217948913574,21.489999771118164,880000.0,1.4735065698623657,0.011762913316488266,43,44,332.6833801269531,1743342972.5221505,-0.0018300865776836872,1.0576696395874023,0,1.3039392232894897,-13496.4462890625,0.011762913316488266,1.000661849975586,-0.0009867517510429025,-3.051757735406113e-09,-0.0072924005798995495,0.20390847325325012,0.00014698115410283208,0.00046805478632450104,0.011734457686543465,2.2138047218322754,1.000661849975586,-0.2555919289588928,0.03421784192323685,0.002011621370911598,1,1.1866730451583862,0.1427343785762787,10,0,15081.37109375
15770.488056674,1.0493404865264893,0.998448371887207,9.122720718383789,-2.598834753036499,58.11273956298828,0.21366837620735168,1000,0,0.3498481512069702,0.013624431565403938,344.15863037109375,0.03831017017364502,21.719999313354492,900000.0,1.4650121927261353,0.01666581630706787,44,45,335.035888671875,1743343316.7588415,0.004872878780588508,1.0493415594100952,0,1.095472812652588,-25973.0,0.01666581630706787,0.998448371887207,0.002702998463064432,7.629394005448376e-09,-0.002419521799311042,0.24108366668224335,0.00011779156920965761,0.0010971386218443513,0.01626356691122055,2.079808235168457,0.998448371887207,-0.23156240582466125,0.018163390457630157,-0.01189303770661354,1,1.2249832153320312,0.09279888868331909,10,0,15425.6025390625
16114.514755816,1.2264394760131836,1.0002819299697876,8.420860290527344,-2.777505397796631,58.15272903442383,0.15536630153656006,1000,0,0.3392578959465027,0.015171279199421406,343.9219665527344,-0.32291603088378906,20.559999465942383,920000.0,1.4625778198242188,0.01860257424414158,45,46,335.5010681152344,1743343660.7625363,-0.000786883756518364,1.0473936796188354,0,1.0368796586990356,-31791.294921875,0.01860257424414158,1.0002820491790771,0.0007020629709586501,-1.4305114870438729e-09,-0.003206405555829406,0.27122873067855835,0.00010995406046276912,0.0001994389167521149,0.018565505743026733,2.1233508586883545,1.0002820491790771,-0.23495040833950043,0.013296501711010933,0.0015468476340174675,1,0.9020671844482422,0.10339460521936417,10,0,15769.6025390625
16459.940723081,0.9795038104057312,0.9995924830436707,8.455251693725586,-3.029730796813965,58.148887634277344,0.1910368800163269,1000,0,0.3275935649871826,0.018848776817321777,343.9446716308594,0.10018527507781982,16.799999237060547,940000.0,1.4698644876480103,0.018275771290063858,46,47,335.4894104003906,1743344004.789218,-0.001386031275615096,1.0553325414657593,0,1.0461091995239258,-13539.4228515625,0.018275771290063858,0.9995924830436707,0.0008931078482419252,3.051757735406113e-09,-0.004592436831444502,0.2426009625196457,0.00014623401511926204,0.0002882001572288573,0.018237506970763206,1.951781988143921,0.9995924830436707,-0.2160579115152359,0.020845750346779823,0.0036774976179003716,1,1.002252459526062,0.17395056784152985,10,0,16113.62890625
16804.439829192,1.0057497024536133,1.0003753900527954,8.477598190307617,-2.7136800289154053,57.91255187988281,0.21806378662586212,1000,0,0.3230055570602417,0.01472973171621561,345.3482971191406,0.07812666893005371,17.059999465942383,960000.0,1.4736427068710327,0.0166658703237772,47,48,336.87066650390625,1743344350.2152069,-0.00029871612787246704,1.0594686269760132,0,1.0954710245132446,-14719.9833984375,0.0166658703237772,1.000375509262085,-0.00019575137412175536,4.577636492086867e-09,-0.004891152959316969,0.26292741298675537,0.00014194741379469633,0.00026552515919320285,0.016663933172822,2.0637073516845703,1.000375509262085,-0.21030929684638977,0.019771968945860863,-0.004119045101106167,1,1.0803791284561157,0.11178252846002579,10,0,16459.05859375
17146.843309979,0.862372100353241,0.9992362856864929,8.541407585144043,-2.4666225910186768,58.06782913208008,0.174132838845253,1000,0,0.31242239475250244,0.020386340096592903,344.4248046875,-0.16638129949569702,15.34000015258789,980000.0,1.4718836545944214,0.014280418865382671,48,49,335.88336181640625,1743344694.714274,0.0005391640588641167,1.058298945426941,0,1.1834349632263184,-8750.0224609375,0.014280418865382671,0.9992362856864929,0.0019587185233831406,-3.814697002724188e-09,-0.004351988900452852,0.2396916002035141,0.0001604112912900746,0.0005400135414674878,0.014137758873403072,1.7757335901260376,0.9992362856864929,-0.23107554018497467,0.026893071830272675,0.005656608380377293,1,0.9139978289604187,0.2190430611371994,10,0,16803.5625
17490.905477595,1.0590814352035522,0.9996206760406494,8.446157455444336,-2.5126266479492188,58.4235725402832,0.15135528147220612,1000,0,0.3177759051322937,0.012323867529630661,342.32757568359375,-0.020013153553009033,14.229999542236328,1000000.0,1.4688020944595337,0.011826913803815842,49,50,333.88140869140625,1743345037.1177444,-8.462555706501007e-05,1.05580472946167,0,1.3004063367843628,-11356.32421875,0.011826913803815842,0.9996206760406494,-0.00014176947297528386,-3.051757735406113e-09,-0.004436614457517862,0.21672551333904266,0.00014079234097152948,0.0002682225313037634,0.011825786903500557,2.048616886138916,0.9996206760406494,-0.19707098603248596,0.017830807715654373,-0.008062472566962242,1,0.8939846754074097,0.10712976008653641,10,0,17145.962890625
17830.895806558,0.7260169982910156,1.0001190900802612,8.449131965637207,-2.149122714996338,58.138580322265625,0.17586050927639008,1000,0,0.3250766694545746,0.00719731580466032,344.0056457519531,0.46509671211242676,17.209999084472656,1020000.0,1.475540041923523,0.013707706704735756,50,51,335.5564880371094,1743345381.1798995,-0.002347372006624937,1.0627241134643555,0,1.2079039812088013,-7805.921875,0.013707706704735756,1.0001190900802612,-0.0003418938722461462,6.103515470812226e-09,-0.006783986464142799,0.23073168098926544,0.0001330159284407273,8.418131619691849e-05,0.013704625889658928,2.3417153358459473,1.0001190900802612,-0.1622639298439026,0.03794340044260025,-0.005126551724970341,1,1.3590813875198364,0.16196170449256897,10,0,17490.044921875
18172.856371295,0.7400266528129578,0.999899685382843,8.429739952087402,-1.9622464179992676,58.836944580078125,0.19975367188453674,1000,0,0.2964861989021301,0.010019991546869278,339.9224853515625,0.07421004772186279,17.780000686645508,1040000.0,1.475441336631775,0.010568912141025066,51,52,331.4927062988281,1743345721.1702278,7.838709279894829e-05,1.0621743202209473,0,1.3756237030029297,-8656.2001953125,0.010568912141025066,0.9998997449874878,0.00032170815393328667,-1.3351439953623867e-09,-0.006705599371343851,0.21748235821723938,0.00016735131794121116,7.091910083545372e-05,0.010566078126430511,2.024207353591919,0.9998997449874878,-0.19813671708106995,0.03652036935091019,0.0028226757422089577,1,1.4332914352416992,0.18799619376659393,10,0,17830.025390625
18512.542312959,1.4497463703155518,0.9998114705085754,8.431986808776855,-2.022911310195923,58.497379302978516,0.20875892043113708,1000,0,0.34108155965805054,0.013784831389784813,341.8956604003906,-0.43111753463745117,17.030000686645508,1060000.0,1.4814186096191406,0.02026689611375332,52,53,333.4636535644531,1743346063.1307595,0.0031336992979049683,1.0684599876403809,0,0.9933933615684509,-30477.771484375,0.02026689611375332,0.9998115301132202,0.00026653893291950226,-3.814697002724188e-09,-0.003571900073438883,0.26805317401885986,0.00012414609955158085,0.00013332453090697527,0.0202594306319952,1.7590335607528687,0.9998115301132202,-0.2226533740758896,0.009515802375972271,0.003764839842915535,1,1.002173900604248,0.08872819691896439,10,0,18171.98828125
18856.631350009,1.7753055095672607,1.001095175743103,8.450580596923828,-1.9003747701644897,58.8919563293457,0.23177866637706757,1000,0,0.34005117416381836,0.013193728402256966,339.6049499511719,-0.4317806363105774,14.09000015258789,1080000.0,1.4902009963989258,0.014124501496553421,53,54,331.15435791015625,1743346402.8167186,0.00037916190922260284,1.0782755613327026,0,1.1899487972259521,-31285.130859375,0.014124501496553421,1.001095175743103,-5.066645098850131e-05,-3.051757735406113e-09,-0.00319273816421628,0.22899527847766876,0.00012473066453821957,0.0007743780734017491,0.014124097302556038,1.2696831226348877,1.001095175743103,-0.22245261073112488,0.006345751695334911,-0.0005911029875278473,1,0.5703932642936707,0.061493758112192154,10,0,18511.658203125
19202.496113494,0.6607934832572937,0.9999029636383057,8.48661994934082,-1.8796920776367188,58.137840270996094,0.1104254201054573,1000,0,0.32820141315460205,0.01629546657204628,344.0100402832031,0.6735640168190002,17.56999969482422,1100000.0,1.4891289472579956,0.013418800197541714,54,55,335.52337646484375,1743346746.90578,-0.005563014652580023,1.0778766870498657,0,1.2208378314971924,-6739.74951171875,0.013418800197541714,0.9999029636383057,-0.0032434554304927588,-6.866454960174906e-09,-0.008755752816796303,0.2393953949213028,0.00013422076881397516,6.861506699351594e-05,0.013189123012125492,1.4811666011810303,0.9999029636383057,-0.22305117547512054,0.04580346867442131,0.0031017381697893143,1,1.243957281112671,0.17680440843105316,10,0,18855.748046875
19546.365727808,0.808110237121582,1.0008115768432617,8.47243881225586,-1.9450322389602661,57.83967971801758,0.2158527374267578,1000,0,0.31655973196029663,0.007095558103173971,345.78338623046875,0.7004817724227905,18.290000915527344,1120000.0,1.4896031618118286,0.01349916122853756,55,56,337.3109130859375,1743347092.7705116,0.002002345398068428,1.0782880783081055,0,1.2171986103057861,-10922.8984375,0.01349916122853756,1.0008115768432617,-0.0009019054705277085,0.0,-0.006753407418727875,0.22877146303653717,0.00014377007028087974,0.000573871482629329,0.0134726008400321,3.037276268005371,1.0008115768432617,-0.19023148715496063,0.03062588721513748,-0.009199908468872309,1,1.9444390535354614,0.17813436686992645,10,0,19201.611328125
19886.57398678,1.2421263456344604,0.9998920559883118,8.434704780578613,-1.9096554517745972,58.17437744140625,0.28685516119003296,1000,0,0.32365378737449646,0.008089243434369564,343.7939758300781,-1.19893479347229,15.399999618530273,1140000.0,1.4931660890579224,0.021656319499015808,56,57,335.3592529296875,1743347436.640148,0.0027269311249256134,1.0823746919631958,0,0.9609981775283813,-18295.423828125,0.021656319499015808,0.9998921155929565,2.57252249866724e-05,-1.0681151962899094e-08,-0.004026476293802261,0.27821338176727295,0.00013923068763688207,7.628581806784496e-05,0.02165626920759678,1.3786299228668213,0.9998921155929565,-0.19212453067302704,0.01296277903020382,0.0009936853311955929,1,0.7455042600631714,0.0920930951833725,10,0,19545.48828125
20231.361171496,1.2200456857681274,1.0013633966445923,8.456899642944336,-1.9635390043258667,58.79977035522461,0.16834811866283417,1000,0,0.3309142589569092,0.011831504292786121,340.13739013671875,0.11424988508224487,15.40999984741211,1160000.0,1.4912773370742798,0.011627580970525742,57,58,331.68048095703125,1743347776.848428,-0.0004366072826087475,1.0805697441101074,0,1.3115054368972778,-17673.6796875,0.011627580970525742,1.0013635158538818,-2.5867644581012428e-05,-1.5258788677030566e-09,-0.004463083576411009,0.22455526888370514,0.00014242346514947712,0.0009640388889238238,0.011627531610429287,1.6962605714797974,1.0013635158538818,-0.21929135918617249,0.013436230830848217,0.0037422608584165573,1,0.8597541451454163,0.09940610080957413,10,0,19885.69921875
20575.053464069,0.7306951284408569,0.9993856549263,8.455126762390137,-1.8906455039978027,58.01998519897461,0.2225308120250702,1000,0,0.3267044425010681,0.013193896971642971,344.70880126953125,0.2208731770515442,19.8700008392334,1180000.0,1.47809898853302,0.017475150525569916,58,59,336.253662109375,1743348121.6356456,0.0003894646652042866,1.0668706893920898,0,1.0698045492172241,-10539.9208984375,0.017475150525569916,0.9993857145309448,0.004226881079375744,-5.340575981449547e-09,-0.004073618911206722,0.2644912004470825,0.0001508769200881943,0.0004343654145486653,0.01699819043278694,2.0984909534454346,0.9993857145309448,-0.19394589960575104,0.0374591127038002,0.0013623926788568497,1,1.0806273221969604,0.18900813162326813,10,0,20230.48046875
20919.109075155,1.6956803798675537,0.9997034668922424,8.53596019744873,-1.8895434141159058,58.204586029052734,0.14661236107349396,1000,0,0.3275418281555176,0.011687633581459522,343.61553955078125,-0.4685462713241577,14.699999809265137,1200000.0,1.4803153276443481,0.011125678196549416,59,60,335.0795593261719,1743348465.3279505,0.0013490477576851845,1.0704154968261719,0,1.3407615423202515,-31066.50390625,0.011125678196549416,0.9997035264968872,0.0002023176202783361,6.103515470812226e-09,-0.0027245711535215378,0.22348032891750336,0.00012595603766385466,0.0002096665120916441,0.01111979316920042,2.1556577682495117,0.9997035264968872,-0.1971053183078766,0.006955708842724562,-0.0015062633901834488,1,0.6120810508728027,0.05901004746556282,10,0,20574.173828125
21261.25957255,0.9417408108711243,1.0003334283828735,8.48221492767334,-1.9452362060546875,58.14279556274414,0.1344372183084488,1000,0,0.34544888138771057,0.009925464168190956,343.980712890625,-0.008436381816864014,11.619999885559082,1220000.0,1.4837738275527954,0.011142602190375328,60,61,335.49847412109375,1743348809.3835483,-0.001698000356554985,1.074306607246399,0,1.33974289894104,-5987.4736328125,0.011142602190375328,1.000333547592163,0.00046666956041008234,6.103515470812226e-09,-0.004422571510076523,0.22417640686035156,0.000118173127702903,0.00023585378949064761,0.01113294530659914,1.4144819974899292,1.000333547592163,-0.1852360963821411,0.02255106158554554,-0.0017621694132685661,1,0.6036446690559387,0.10378535836935043,10,0,20918.23046875
21604.119471388,1.9788227081298828,1.000925064086914,8.44919490814209,-2.0585079193115234,58.46735763549805,0.1700911819934845,1000,0,0.3262922465801239,0.01775961183011532,342.07122802734375,-0.1905364692211151,10.729999542236328,1240000.0,1.4755672216415405,0.014368940144777298,61,62,333.62200927734375,1743349151.5340352,0.002190652070567012,1.064682126045227,0,1.1797839403152466,-22541.5,0.014368940144777298,1.000925064086914,0.00030914859962649643,-2.2888182460434336e-09,-0.002231919439509511,0.2634909152984619,0.00014177094271872193,0.0006540628965012729,0.014350228011608124,1.0428601503372192,1.000925064086914,-0.19616924226284027,0.005107582546770573,0.007834147661924362,1,0.4131081998348236,0.06259719282388687,10,0,21260.376953125
21946.86437986,1.6414090394973755,1.0001455545425415,8.455729484558105,-2.009390354156494,58.3456916809082,0.13628214597702026,1000,0,0.34068191051483154,0.010445328429341316,342.7845153808594,0.1917700469493866,10.970000267028809,1260000.0,1.483859658241272,0.010398844256997108,62,63,334.3287658691406,1743349494.393925,-0.0001926927361637354,1.074122667312622,0,1.3868268728256226,-16211.24609375,0.010398844256997108,1.000145673751831,0.0002636133576743305,-3.051757735406113e-09,-0.0024246121756732464,0.21804174780845642,0.00011919884127564728,0.0001029507111525163,0.010389482602477074,1.0190227031707764,1.000145673751831,-0.21297407150268555,0.007423279341310263,-0.007314283400774002,1,0.6048782467842102,0.06306270509958267,10,0,21603.23828125
22292.052730762,0.8503240942955017,0.9986960887908936,8.462559700012207,-2.111604928970337,58.36713409423828,0.19465862214565277,1000,0,0.32706812024116516,0.015693003311753273,342.6585998535156,0.14785581827163696,8.989999771118164,1280000.0,1.4883842468261719,0.015964439138770103,63,64,334.1960144042969,1743349837.138853,-0.002407012041658163,1.0802159309387207,0,1.1192781925201416,-2921.8330078125,0.015964439138770103,0.9986960887908936,0.0011356072500348091,-1.5258788677030566e-09,-0.0048316242173314095,0.2526737153530121,0.0001392943668179214,0.0009220044012181461,0.015917817130684853,0.8637673854827881,0.9986960887908936,-0.20906659960746765,0.02766055427491665,0.005247674882411957,1,0.7527340650558472,0.11863494664430618,10,0,21945.974609375
22633.717807013,0.8071461319923401,1.0001388788223267,8.514431953430176,-2.231605291366577,57.95185470581055,0.19912908971309662,1000,0,0.3175168037414551,0.017596030607819557,345.1140441894531,0.6474214792251587,12.020000457763672,1300000.0,1.4882465600967407,0.018535451963543892,64,65,336.599609375,1743350182.3271356,-0.0009486116468906403,1.079937219619751,0,1.0387554168701172,-4706.3203125,0.018535451963543892,1.0001389980316162,0.001175218727439642,4.577636492086867e-09,-0.00578023586422205,0.26151034235954285,0.00014162871229927987,9.828652400756255e-05,0.018490461632609367,0.8056175112724304,1.0001389980316162,-0.20539189875125885,0.030699091032147408,0.0019030272960662842,1,1.4001555442810059,0.22191551327705383,10,0,22291.173828125
22973.927048676,0.690141499042511,0.9991022944450378,8.78501033782959,-2.212395191192627,58.54806900024414,0.24610552191734314,1000,0,0.32829877734184265,0.011120432987809181,341.5996398925781,-0.2374507188796997,13.529999732971191,1320000.0,1.4909616708755493,0.022860821336507797,65,66,332.8146057128906,1743350523.9922452,-0.002208367921411991,1.0836979150772095,0,0.9353389143943787,-4359.5322265625,0.022860821336507797,0.9991022944450378,-0.002189096063375473,-3.051757735406113e-09,-0.00798860378563404,0.27335599064826965,0.0001465891400584951,0.0006347877788357437,0.022746697068214417,2.1942405700683594,0.9991022944450378,-0.20097759366035461,0.0419907420873642,-0.006475597620010376,1,1.1627048254013062,0.1637944132089615,10,0,22632.849609375
23312.753663364,0.5675944685935974,0.99814373254776,8.425661087036133,-2.0764288902282715,58.800594329833984,0.24615789949893951,1000,0,0.2605098783969879,0.008575205691158772,340.13262939453125,0.35184693336486816,17.5,1340000.0,1.4967368841171265,0.01827237941324711,66,67,331.7069396972656,1743350864.2015293,0.0005299053154885769,1.0908206701278687,0,1.0462063550949097,-4933.10888671875,0.01827237941324711,0.9981437921524048,0.004404168576002121,-1.1825560974898508e-08,-0.007458698470145464,0.2663629651069641,0.00019641821563709527,0.001312565291300416,0.01795993372797966,1.7522982358932495,0.9981437921524048,-0.20050141215324402,0.062080267816782,-0.0025452272966504097,1,1.5145517587661743,0.2680835723876953,10,0,22973.046875
23650.32626075,0.8491978049278259,1.0008236169815063,8.415699005126953,-2.0297493934631348,59.04301452636719,0.17458070814609528,1000,0,0.3283383250236511,0.011264976114034653,338.736083984375,-0.45144665241241455,19.639999389648438,1360000.0,1.4886771440505981,0.014931145124137402,67,68,330.32037353515625,1743351203.028137,0.0020025745034217834,1.0826703310012817,0,1.1573594808578491,-13908.1728515625,0.014931145124137402,1.000823736190796,0.0003920778981409967,6.103515470812226e-09,-0.0054561239667236805,0.25258150696754456,0.00013158739602658898,0.0005824132240377367,0.01492560189217329,1.0366272926330566,1.000823736190796,-0.18601520359516144,0.027733974158763885,0.002689770422875881,1,1.0631051063537598,0.18358096480369568,10,0,23311.865234375
23987.048608127,0.7431257367134094,0.99910968542099,8.404932022094727,-1.9778164625167847,59.26333999633789,0.15722636878490448,1000,0,0.3312126696109772,0.011394025757908821,337.47674560546875,0.6990456581115723,22.040000915527344,1380000.0,1.4820479154586792,0.012177256867289543,68,69,329.0718078613281,1743351540.6004653,-0.0008149496279656887,1.076165795326233,0,1.2815632820129395,-13412.7294921875,0.012177256867289543,0.99910968542099,0.0005900331307202578,3.051757735406113e-09,-0.006271073594689369,0.23470160365104675,0.00013717605907004327,0.0006295614875853062,0.012167643755674362,1.5161199569702148,0.99910968542099,-0.1856592744588852,0.03621640056371689,0.0001290496438741684,1,1.762150764465332,0.17007717490196228,10,0,23649.435546875
24456.401925056,0.7541065216064453,1.0000783205032349,8.40553092956543,-1.9375882148742676,59.411006927490234,0.2655881643295288,1000,0,0.32438695430755615,0.00960454996675253,336.6379699707031,-0.334436297416687,23.829999923706055,1400000.0,1.4858700037002563,0.017963845282793045,69,70,328.232421875,1743351877.3230913,0.0003337194211781025,1.0818971395492554,0,1.0551525354385376,-16146.6689453125,0.017963845282793045,1.0000784397125244,0.0003229306312277913,-4.577636492086867e-09,-0.005937354173511267,0.24779483675956726,0.00014126618043519557,5.5409072956535965e-05,0.01796087995171547,1.130393147468567,1.0000784397125244,-0.2174048274755478,0.03516935929656029,-0.001789475791156292,1,1.427714467048645,0.1975393146276474,10,0,23986.162109375
24947.464832616,1.2753981351852417,1.001543641090393,10.674432754516602,-1.9873660802841187,42.62030029296875,0.38731521368026733,1000,0,0.3040817677974701,0.0057767219841480255,469.25994873046875,-0.5186072587966919,21.280000686645508,1420000.0,1.4959052801132202,0.019538842141628265,70,71,458.5854797363281,1743352346.6761649,0.002290126169100404,1.092790126800537,0,1.0117319822311401,-36830.2421875,0.019538842141628265,1.0015437602996826,0.000717607035767287,-1.5258788677030566e-09,-0.003647228004410863,0.24226461350917816,0.00015570744290016592,0.0010914909653365612,0.019496958702802658,1.0240930318832397,1.0015437602996826,-0.18383800983428955,0.012295271269977093,-0.0038278279826045036,1,0.9091072082519531,0.11468092352151871,10,0,24455.50390625
25436.904717611,1.1906832456588745,1.0007281303405762,10.651716232299805,-2.261824369430542,40.73610305786133,0.22480468451976776,1000,0,0.32864654064178467,0.018567243590950966,490.9649963378906,-0.2583552598953247,17.549999237060547,1440000.0,1.4834332466125488,0.01806698366999626,71,72,480.3132629394531,1743352837.7391024,0.0011776839382946491,1.07864248752594,0,1.0521364212036133,-21833.14453125,0.01806698366999626,1.0007281303405762,0.0004464349476620555,-7.629394005448376e-09,-0.002469544066116214,0.26567694544792175,0.00013599928934127092,0.0005148659111000597,0.018052855506539345,0.6175223588943481,1.0007281303405762,-0.22541269659996033,0.014107082039117813,0.01279052160680294,1,0.6507519483566284,0.08677642792463303,10,0,24946.56640625
25924.799775419,1.8338370323181152,1.001346468925476,10.747366905212402,-2.2450106143951416,40.87253189086914,0.14247877895832062,1000,0,0.3153906762599945,0.013725200667977333,489.326171875,-0.1221199631690979,14.479999542236328,1460000.0,1.4716567993164062,0.012960277497768402,72,73,478.57879638671875,1743353327.1789818,0.002009232819546014,1.0642609596252441,0,1.242246150970459,-35255.6171875,0.012960277497768402,1.001346468925476,0.0016454404685646296,2.2888182460434336e-09,-0.00046031124657019973,0.2500756084918976,0.00015755725326016545,0.0009520692401565611,0.012505020946264267,0.7612295746803284,1.001346468925476,-0.21150615811347961,0.0059471349231898785,-0.004842042922973633,1,0.5286319851875305,0.07737737149000168,10,0,25435.990234375
26417.414856516,1.9140136241912842,1.0005286931991577,10.704623222351074,-2.1887426376342773,41.00109100341797,0.1898183375597,1000,0,0.3091593384742737,0.011325635947287083,487.79193115234375,-0.16695141792297363,9.630000114440918,1480000.0,1.4710100889205933,0.015867266803979874,73,74,477.0872802734375,1743353815.0740178,-0.000958506076131016,1.0642951726913452,0,1.1227002143859863,-16986.82421875,0.015867266803979874,1.0005286931991577,0.0008803382515907288,-2.6702879907247734e-09,-0.0014188173227012157,0.263489305973053,0.00015454704407602549,0.0003738706582225859,0.015725309029221535,0.7898895740509033,1.0005286931991577,-0.19535352289676666,0.0054593272507190704,-0.0023995647206902504,1,0.3616805672645569,0.08506213873624802,10,0,25923.896484375
26906.417790215,1.6150119304656982,1.000627875328064,10.748769760131836,-2.1205925941467285,40.606201171875,0.24421840906143188,1000,0,0.3079584836959839,0.011832972057163715,492.53558349609375,0.2646660804748535,4.940000057220459,1500000.0,1.4858193397521973,0.015720922499895096,74,75,481.7867736816406,1743354307.6890903,-0.003436496015638113,1.0819443464279175,0,1.1279137134552002,-3182.531005859375,0.015720922499895096,1.000627875328064,-0.0007693663937970996,-6.103515470812226e-09,-0.004855313338339329,0.2717694342136383,0.00015413489018101245,0.0004438906325958669,0.015643727034330368,0.7032825946807861,1.000627875328064,-0.19694752991199493,0.007667927071452141,0.0005073361098766327,1,0.6263466477394104,0.06701187044382095,10,0,26416.533203125
