Train/LR,Loss/Loss_cost_critic/Delta,Loss/Loss_pi,Metrics/LagrangeMultiplier/Std,Train/Epoch,Safety/EpCostShield,Metrics/EpLen,Train/PolicyRatio,Train/StopIter,Time/Total,Value/reward,Train/Entropy,Loss/Loss_reward_critic,Time/Epoch,TotalEnvSteps,_runtime,Time/Update,Safety/ShieldLagrangeMultiplier/Max,Value/Adv,Safety/ShieldLagrangeMultiplier,Metrics/EpRet,Value/cost,Metrics/EpCost,Safety/ShieldLagrangeMultiplier/Min,Safety/shield_violation,_step,Loss/Loss_pi/Delta,Train/KL,Metrics/LagrangeMultiplier/Max,Safety/ShieldLagrangeMultiplier/Std,Train/PolicyStd,Train/PolicyRatio/Max,Metrics/LagrangeMultiplier/Min,Loss/Loss_cost_critic,Time/FPS,_timestamp,Metrics/LagrangeMultiplier,Train/PolicyRatio/Min,Safety/shield_adv_c,Train/PolicyRatio/Std,Loss/Loss_reward_critic/Delta,Time/Rollout
0.00026699999580159783,-0.5837774276733398,-0.18892134726047516,0,10,86.5999984741211,1000,1.001785159111023,40,2747.823974609375,0.4032260477542877,1.2794924974441528,0.030108792707324028,244.97230529785156,220000.0,2994.917169861,140.10086059570312,0.3836425542831421,-0.15863163769245148,0.3836425542831421,5.425091743469238,6.472458362579346,52.54999923706055,0.3836425542831421,11.105113983154297,11,0.0075019896030426025,0.009400399401783943,0.3903355002403259,0,0.8698627352714539,1.001785159111023,0.3903355002403259,11.654827117919922,81.64188385009766,1746546198.9102185,0.3903355002403259,1.001785159111023,NaN,0.011112895794212818,0.0067115481942892075,104.87133026123047
0.0002640000020619482,-0.8580493927001953,-0.260835200548172,0,11,72.94999694824219,1000,1.002805471420288,40,2993.58056640625,0.4759778380393982,1.2518534660339355,0.027440328150987625,245.61990356445312,240000.0,3241.470317986,142.3680419921875,0.4156704545021057,0.19509689509868622,0.4156704545021057,5.955370903015137,6.321148872375488,44.290000915527344,0.4156704545021057,11.331243515014648,12,-0.07191385328769684,0.009412419982254505,0.4251781404018402,0,0.8461503386497498,1.0028055906295776,0.4251781404018402,10.796777725219727,81.42662811279297,1746546444.6607885,0.4251781404018402,1.0028055906295776,NaN,0.010928669944405556,-0.002668464556336403,103.25180053710938
0.0002610000083222985,2.251858711242676,-0.16667400300502777,0,12,101.0999984741211,1000,1.001481294631958,40,3240.111083984375,0.5966314673423767,1.2271710634231567,0.03183182701468468,246.4002227783203,260000.0,3477.231096143,140.49923706054688,0.4478611648082733,0.5122766494750977,0.4478611648082733,7.133459568023682,6.757883548736572,46.880001068115234,0.4478611648082733,11.491750717163086,13,0.09416119754314423,0.010820001363754272,0.4596506953239441,0,0.8255392909049988,1.001481294631958,0.4596506953239441,13.048636436462402,81.16875457763672,1746546691.2144787,0.4596506953239441,1.001481294631958,NaN,0.010954984463751316,0.004391498863697052,105.90093994140625
0.0002579999854788184,-3.018265724182129,-0.26750868558883667,0,13,65.94999694824219,1000,1.003082036972046,40,3475.90869140625,0.6634894609451294,1.199468970298767,0.026860473677515984,235.6533203125,280000.0,3719.777600761,139.90997314453125,0.4793025851249695,0.028425589203834534,0.4793025851249695,7.8430399894714355,5.519817352294922,42.72999954223633,0.4793025851249695,10.241106033325195,14,-0.1008346825838089,0.010706876404583454,0.4936274290084839,0,0.8029800057411194,1.003082036972046,0.4936274290084839,10.030370712280273,84.87043762207031,1746546926.9753695,0.4936274290084839,1.003082036972046,NaN,0.011070258915424347,-0.0049713533371686935,95.74325561523438
0.00025499999173916876,1.9229755401611328,-0.18527404963970184,0,14,94.4000015258789,1000,1.0030444860458374,40,3718.441650390625,0.7511861324310303,1.1773635149002075,0.0309169702231884,242.4285125732422,300000.0,3966.340788472,136.66732788085938,0.5108667612075806,0.02433817833662033,0.5108667612075806,8.635388374328613,5.600805282592773,42.72999954223633,0.5108667612075806,10.93683910369873,15,0.08223463594913483,0.010294482111930847,0.5271908640861511,0,0.7853960394859314,1.0030444860458374,0.5271908640861511,11.953346252441406,82.49855041503906,1746547169.5210373,0.5271908640861511,1.0030444860458374,NaN,0.010891440324485302,0.004056496545672417,105.76106262207031
0.0002519999979995191,-0.48184967041015625,-0.217163547873497,0,15,87.30000305175781,1000,1.0004596710205078,40,3965.02001953125,0.839826762676239,1.1642589569091797,0.030263060703873634,246.44912719726562,320000.0,4199.700959901,144.81356811523438,0.542372465133667,-0.25244617462158203,0.542372465133667,9.732635498046875,5.7815937995910645,43.369998931884766,0.542372465133667,10.853689193725586,16,-0.031889498233795166,0.01132158562541008,0.5604402422904968,0,0.7751798629760742,1.0004596710205078,0.5604402422904968,11.47149658203125,81.15264892578125,1746547416.0841177,0.5604402422904968,1.0004596710205078,NaN,0.01121797226369381,-0.0006539095193147659,101.63543701171875
0.00024900000425986946,-0.738154411315918,-0.22669051587581635,0,16,81.25,1000,1.0021058320999146,40,4198.39306640625,0.9025232195854187,1.1465283632278442,0.031841471791267395,233.25875854492188,340000.0,4444.895941506,132.58807373046875,0.573683500289917,0.26854783296585083,0.573683500289917,10.448685646057129,5.3324503898620605,44.59000015258789,0.573683500289917,10.25621223449707,17,-0.009526968002319336,0.011571885086596012,0.5934869050979614,0,0.7615487575531006,1.0021058320999146,0.5934869050979614,10.733342170715332,85.74169158935547,1746547649.444997,0.5934869050979614,1.0021058320999146,NaN,0.011585726402699947,0.0015784110873937607,100.67062377929688
0.0002460000105202198,1.9766807556152344,-0.2420186996459961,0,17,89.80000305175781,1000,1.0030008554458618,40,4443.36962890625,0.9396771192550659,1.1228770017623901,0.03698991239070892,244.88160705566406,360000.0,4680.814248713,141.2220458984375,0.6050570607185364,0.029987137764692307,0.6050570607185364,11.112092018127441,6.107449531555176,44.13999938964844,0.6050570607185364,10.933146476745605,18,-0.015328183770179749,0.012288719415664673,0.6263443827629089,0,0.7437649369239807,1.0030009746551514,0.6263443827629089,12.710022926330566,81.67212677001953,1746547894.6393735,0.6263443827629089,1.0030009746551514,NaN,0.011727963574230671,0.005148440599441528,103.65945434570312
0.00024300000222865492,0.28912830352783203,-0.22615110874176025,0,18,91.0999984741211,1000,1.001357078552246,40,4679.5087890625,1.0684128999710083,1.1054188013076782,0.03618606925010681,235.81887817382812,380000.0,4924.147355676,132.91502380371094,0.6365265250205994,-0.16085122525691986,0.6365265250205994,12.050407409667969,5.415665149688721,47.150001525878906,0.6365265250205994,10.878450393676758,19,0.01586759090423584,0.012137853540480137,0.6591907143592834,0,0.7308822870254517,1.001357078552246,0.6591907143592834,12.999151229858398,84.81085205078125,1746548130.5582955,0.6591907143592834,1.001357078552246,NaN,0.01164338830858469,-0.0008038431406021118,102.90380096435547
0.00023999999393709004,-2.258978843688965,-0.1845327615737915,0,19,90.5,1000,1.0019315481185913,40,4922.810546875,0.9833062291145325,1.0910826921463013,0.04307669401168823,243.209716796875,400000.0,5166.328349358,140.7860870361328,0.6680728197097778,0.1761752814054489,0.6680728197097778,12.367353439331055,5.491983413696289,46.459999084472656,0.6680728197097778,10.113215446472168,20,0.04161834716796875,0.010774060152471066,0.6920003890991211,0,0.7205029726028442,1.0019315481185913,0.6920003890991211,10.740172386169434,82.23355865478516,1746548373.8911648,0.6920003890991211,1.0019315481185913,NaN,0.01184534840285778,0.006890624761581421,102.42355346679688
0.00023700000019744039,-1.2328014373779297,-0.27295079827308655,0,20,70.9000015258789,1000,1.0041701793670654,40,5165.01123046875,1.1185284852981567,1.0719455480575562,0.04113346338272095,242.0728759765625,420000.0,5406.680172409,136.53199768066406,0.6991696357727051,0.10142014175653458,0.6991696357727051,12.896419525146484,5.002773761749268,44.400001525878906,0.6991696357727051,9.670587539672852,21,-0.08841803669929504,0.014195036143064499,0.7246830463409424,0,0.706846296787262,1.0041701793670654,0.7246830463409424,9.507370948791504,82.6197509765625,1746548616.0725033,0.7246830463409424,1.0041701793670654,NaN,0.01248872373253107,-0.0019432306289672852,105.54075622558594
0.00023400000645779073,-0.7027902603149414,-0.2626964747905731,0,21,59.349998474121094,1000,1.0028225183486938,40,5405.365234375,1.047094464302063,1.0588295459747314,0.03921421989798546,240.2542724609375,440000.0,5651.747026136,140.94285583496094,0.7295390367507935,-0.13747739791870117,0.7295390367507935,12.829039573669434,4.446194648742676,42.90999984741211,0.7295390367507935,8.483503341674805,22,0.010254323482513428,0.011909928172826767,0.757185697555542,0,0.6976231336593628,1.0028225183486938,0.757185697555542,8.804580688476562,83.2451400756836,1746548856.4239414,0.757185697555542,1.0028225183486938,NaN,0.011808623559772968,-0.001919243484735489,99.31131744384766
0.00023099999816622585,1.8189764022827148,-0.1407075971364975,0,22,82.8499984741211,1000,1.0020952224731445,40,5650.427734375,1.152462363243103,1.0468382835388184,0.04512004181742668,244.95664978027344,460000.0,5894.38460395,140.80763244628906,0.7599559426307678,0.12543833255767822,0.7599559426307678,12.796762466430664,4.942431449890137,42.2599983215332,0.7599559426307678,8.723159790039062,23,0.12198887765407562,0.011601941660046577,0.7895036935806274,0,0.6893151998519897,1.0020952224731445,0.7895036935806274,10.623557090759277,81.64710235595703,1746549101.4906604,0.7895036935806274,1.0020952224731445,NaN,0.012287729419767857,0.005905821919441223,104.14894104003906
0.0002280000044265762,0.3785724639892578,-0.09151440113782883,0,23,88.5999984741211,1000,1.000707983970642,40,5893.0869140625,1.2477649450302124,1.040454626083374,0.03835607320070267,242.5467529296875,480000.0,6135.428218442,138.3740234375,0.7905802726745605,-0.11270426213741302,0.7905802726745605,12.83588981628418,4.570160388946533,41.150001525878906,0.7905802726745605,8.543424606323242,24,0.04919319599866867,0.012100323103368282,0.8216076493263245,0,0.6849308609962463,1.000707983970642,0.8216076493263245,11.002129554748535,82.45833587646484,1746549344.1288626,0.8216076493263245,1.000707983970642,NaN,0.012192985974252224,-0.006763968616724014,104.17263793945312
0.00022499999613501132,-2.049962043762207,-0.2393781542778015,0,24,61.900001525878906,1000,1.0032122135162354,40,6134.1279296875,1.1431849002838135,1.0210741758346558,0.042226772755384445,240.9612579345703,500000.0,6379.821764069,135.22244262695312,0.8206283450126648,0.05293416976928711,0.8206283450126648,13.18270492553711,4.131549835205078,36.970001220703125,0.8206283450126648,8.292248725891113,25,-0.1478637531399727,0.012456083670258522,0.853300154209137,0,0.6717830896377563,1.0032122135162354,0.853300154209137,8.952167510986328,83.00090026855469,1746549585.1723955,0.853300154209137,1.0032122135162354,NaN,0.012099124491214752,0.003870699554681778,105.73875427246094
0.00022200000239536166,1.365462303161621,-0.2618875205516815,0,25,71.94999694824219,1000,1.0023998022079468,40,6378.49169921875,1.3626800775527954,0.9998694062232971,0.02925824001431465,244.2814483642578,520000.0,6623.819369213,138.48715209960938,0.8504771590232849,0.25557616353034973,0.8504771590232849,13.090568542480469,4.768446445465088,37.58000183105469,0.8504771590232849,9.261015892028809,26,-0.022509366273880005,0.014368810690939426,0.8846703767776489,0,0.6576711535453796,1.0023998022079468,0.8846703767776489,10.31762981414795,81.8727798461914,1746549829.5652359,0.8846703767776489,1.0023998022079468,NaN,0.012725555337965488,-0.012968532741069794,105.79410552978516
0.00021899999410379678,0.8021612167358398,-0.11785881221294403,0,26,93.94999694824219,1000,1.0013916492462158,40,6622.435546875,1.414053201675415,0.9840670824050903,0.032494813203811646,243.8188018798828,540000.0,6864.19746984,141.54095458984375,0.8807845115661621,-0.2889261841773987,0.8807845115661621,13.962510108947754,5.02739143371582,39.189998626708984,0.8807845115661621,9.310331344604492,27,0.1440287083387375,0.012139982543885708,0.9158542156219482,0,0.6473550796508789,1.0013916492462158,0.9158542156219482,11.119791030883789,82.02812957763672,1746550073.563086,0.9158542156219482,1.0013916492462158,NaN,0.01231298502534628,0.003236573189496994,102.27776336669922
0.00021600000036414713,-0.5702762603759766,-0.1888512223958969,0,27,80.3499984741211,1000,1.0022335052490234,40,6862.89697265625,1.3902109861373901,0.9640387296676636,0.0375719778239727,240.28419494628906,560000.0,7104.731558742,136.415283203125,0.9111226201057434,-0.20478060841560364,0.9111226201057434,14.259025573730469,4.858516216278076,38.619998931884766,0.9111226201057434,8.961795806884766,28,-0.07099241018295288,0.013643184676766396,0.9468482732772827,0,0.6345171332359314,1.0022335052490234,0.9468482732772827,10.549514770507812,83.23477172851562,1746550313.941922,0.9468482732772827,1.0022335052490234,NaN,0.013180198147892952,0.0050771646201610565,103.86876678466797
0.00021300000662449747,-1.9581594467163086,-0.3493780195713043,0,28,49.20000076293945,1000,1.0049506425857544,40,7103.431640625,1.3650259971618652,0.9437789916992188,0.03762951120734215,240.45584106445312,580000.0,7349.936997041,138.9793243408203,0.9405312538146973,-0.20512793958187103,0.9405312538146973,14.258586883544922,4.381673336029053,34.400001525878906,0.9405312538146973,8.275751113891602,29,-0.1605267971754074,0.01366004254668951,0.9774336814880371,0,0.6218209862709045,1.0049506425857544,0.9774336814880371,8.591355323791504,83.17535400390625,1746550554.4755676,0.9774336814880371,1.0049506425857544,NaN,0.0127123286947608,5.75333833694458e-05,101.47637939453125
0.0002099999983329326,2.1831226348876953,-0.10474660992622375,0,29,90.0999984741211,1000,1.0016274452209473,40,7348.6201171875,1.3965699672698975,0.9317715764045715,0.036515992134809494,245.1051788330078,600000.0,7587.267633293,139.24537658691406,0.9703773856163025,0.1898498833179474,0.9703773856163025,14.788976669311523,4.62204122543335,37.529998779296875,0.9703773856163025,8.836698532104492,30,0.24463140964508057,0.012624389491975307,1.0078500509262085,0,0.6144158244132996,1.0016275644302368,1.0078500509262085,10.7744779586792,81.59762573242188,1746550799.6804774,1.0078500509262085,1.0016275644302368,NaN,0.012671838514506817,-0.0011135190725326538,105.85967254638672
0.00020700000459328294,-1.7361249923706055,-0.3397834002971649,0,30,58.54999923706055,1000,1.005043864250183,40,7585.962890625,1.3674275875091553,0.9073008894920349,0.04239071533083916,237.23422241210938,620000.0,7827.096555189,136.71412658691406,0.9996590614318848,0.05662310868501663,0.9996590614318848,14.916570663452148,4.556880474090576,35.79999923706055,0.9996590614318848,8.724807739257812,31,-0.23503679037094116,0.015091712586581707,1.0380206108093262,0,0.5995535254478455,1.0050439834594727,1.0380206108093262,9.038352966308594,84.30487060546875,1746551037.0119102,1.0380206108093262,1.0050439834594727,NaN,0.013442534022033215,0.005874723196029663,100.52001190185547
0.00020399999630171806,2.644059181213379,-0.01927456445991993,0,31,91.5,1000,1.0001037120819092,40,7825.80615234375,1.4307621717453003,0.8945950269699097,0.045965682715177536,239.75814819335938,640000.0,8068.174114948,140.55517578125,1.029456377029419,-0.10314646363258362,1.029456377029419,14.756670951843262,4.303307056427002,38.029998779296875,1.029456377029419,7.77650785446167,32,0.320508835837245,0.015497241169214249,1.068115234375,0,0.5919618010520935,1.0001037120819092,1.068115234375,11.682412147521973,83.41738891601562,1746551276.8408127,1.068115234375,1.0001037120819092,NaN,0.013593479990959167,0.003574967384338379,99.20292663574219
0.0002010000025620684,-0.2946186065673828,-0.13259533047676086,0,32,85.69999694824219,1000,1.0018585920333862,40,8066.87451171875,1.4051395654678345,0.8924062848091125,0.04657476022839546,240.99522399902344,660000.0,8304.527234982,138.8047332763672,1.0595474243164062,0.0006448850035667419,1.0595474243164062,14.606398582458496,4.7440900802612305,39.470001220703125,1.0595474243164062,8.561817169189453,33,-0.11332076601684093,0.01383883971720934,1.098237156867981,0,0.5906546115875244,1.0018585920333862,1.098237156867981,11.38779354095459,82.98919677734375,1746551517.917596,1.098237156867981,1.0018585920333862,NaN,0.012845364399254322,0.000609077513217926,102.1904067993164
0.00019799999427050352,-2.643721580505371,-0.32726895809173584,0,33,52.5,1000,1.0060985088348389,40,8303.236328125,1.4126157760620117,0.8696702718734741,0.03513152897357941,236.26983642578125,680000.0,8545.1975751,140.62124633789062,1.0888599157333374,-0.28367966413497925,1.0888599157333374,14.359304428100586,4.243834495544434,39.75,1.0888599157333374,8.106283187866211,34,-0.19467362761497498,0.01419796422123909,1.1284083127975464,0,0.5773962140083313,1.0060985088348389,1.1284083127975464,8.744071960449219,84.64897918701172,1746551754.2714047,1.1284083127975464,1.0060985088348389,NaN,0.012588202022016048,-0.011443231254816055,95.64850616455078
0.00019500000053085387,-0.07616519927978516,-0.08546744287014008,0,34,81.44999694824219,1000,1.0009288787841797,40,8543.8779296875,1.466002345085144,0.860940158367157,0.03465060144662857,240.5657501220703,700000.0,8786.312753101,138.42532348632812,1.1184133291244507,0.06625586003065109,1.1184133291244507,14.207768440246582,4.107180595397949,38.0099983215332,1.1184133291244507,7.749612331390381,35,0.24180151522159576,0.01534235943108797,1.1585251092910767,0,0.5723612308502197,1.0009288787841797,1.1585251092910767,8.667906761169434,83.13735961914062,1746551994.9413354,1.1585251092910767,1.0009288787841797,NaN,0.012970625422894955,-0.0004809275269508362,102.14031982421875
0.00019200000679120421,-0.839047908782959,-0.22367572784423828,0,35,63.900001525878906,1000,1.0032401084899902,40,8785.013671875,1.484169363975525,0.8518717885017395,0.03702829033136368,241.02999877929688,720000.0,9032.079062522,138.75723266601562,1.147632122039795,0.025267012417316437,1.147632122039795,14.221299171447754,3.9125425815582275,39.2400016784668,1.147632122039795,7.726539134979248,36,-0.1382082849740982,0.013861668296158314,1.1886768341064453,0,0.5671994090080261,1.0032401084899902,1.1886768341064453,7.828858852386475,82.97722625732422,1746552236.056786,1.1886768341064453,1.0032401084899902,NaN,0.012832543812692165,0.0023776888847351074,102.27268981933594
0.00018899999849963933,1.8935647010803223,-0.30883845686912537,0,36,57.95000076293945,1000,1.0028034448623657,40,9030.779296875,1.432923436164856,0.8291250467300415,0.04834332689642906,245.67869567871094,740000.0,9272.829593653,143.18690490722656,1.176360845565796,-0.2243354171514511,1.176360845565796,14.271135330200195,3.7888855934143066,34.470001220703125,1.176360845565796,8.119168281555176,37,-0.08516272902488708,0.015035552904009819,1.2185684442520142,0,0.5544677972793579,1.0028035640716553,1.2185684442520142,9.722423553466797,81.40714263916016,1746552481.8232799,1.2185684442520142,1.0028035640716553,NaN,0.0133604034781456,0.011315036565065384,102.49166107177734
0.00018600000475998968,-0.4492177963256836,-0.23973575234413147,0,37,70.6500015258789,1000,1.0026118755340576,40,9271.544921875,1.521241545677185,0.8154807090759277,0.04465237259864807,240.68377685546875,760000.0,9511.111892842,139.52224731445312,1.2050814628601074,0.07636759430170059,1.2050814628601074,14.71053695678711,4.019201278686523,32.369998931884766,1.2050814628601074,8.524372100830078,38,0.0691027045249939,0.015026815235614777,1.2480992078781128,0,0.5469412207603455,1.0026118755340576,1.2480992078781128,9.273205757141113,83.09658813476562,1746552722.573878,1.2480992078781128,1.0026118755340576,NaN,0.013040384277701378,-0.0036909542977809906,101.16145324707031
0.0001829999964684248,-0.905360221862793,-0.2801440954208374,0,38,67.80000305175781,1000,1.0043575763702393,40,9509.8232421875,1.5784103870391846,0.7944051623344421,0.04561661556363106,238.21156311035156,780000.0,9751.134585265,139.7926483154297,1.233709454536438,0.32557496428489685,1.233709454536438,15.327092170715332,3.9172616004943848,33.790000915527344,1.233709454536438,8.626583099365234,39,-0.04040834307670593,0.014654012396931648,1.2774072885513306,0,0.5355590581893921,1.0043575763702393,1.2774072885513306,8.36784553527832,83.958984375,1746552960.8561523,1.2774072885513306,1.0043575763702393,NaN,0.01317958626896143,0.0009642429649829865,98.41886138916016
0.00018000000272877514,0.0882711410522461,-0.18374159932136536,0,39,70.69999694824219,1000,1.0001931190490723,40,9749.8359375,1.6044120788574219,0.7834529280662537,0.03736163675785065,239.9414825439453,800000.0,9991.86112517,134.44854736328125,1.262359857559204,0.08236663043498993,1.262359857559204,15.571213722229004,3.6241133213043213,32.970001220703125,1.262359857559204,7.747971057891846,40,0.09640249609947205,0.013637859374284744,1.3064699172973633,0,0.5297009348869324,1.0001931190490723,1.3064699172973633,8.456116676330566,83.3536605834961,1746553200.8784635,1.3064699172973633,1.0001931190490723,NaN,0.013049837201833725,-0.00825497880578041,105.49280548095703
0.00017699999443721026,-0.8172893524169922,-0.337979257106781,0,40,54.099998474121094,1000,1.0038509368896484,40,9990.5625,1.5823454856872559,0.7702348828315735,0.0427015945315361,240.63987731933594,820000.0,10235.532452613,138.17507934570312,1.2904702425003052,-0.07553717494010925,1.2904702425003052,15.849085807800293,3.63546085357666,31.450000762939453,1.2904702425003052,8.039306640625,41,-0.15423765778541565,0.015106736682355404,1.3352186679840088,0,0.5227372646331787,1.0038509368896484,1.3352186679840088,7.638827323913574,83.11174774169922,1746553441.6050742,1.3352186679840088,1.0038509368896484,NaN,0.01302327774465084,0.005339957773685455,102.46470642089844
