Loss/Loss_cost_critic/Delta,Safety/ShieldLagrangeMultiplier/Max,TotalEnvSteps,Metrics/EpRet,Value/cost,Safety/ShieldLagrangeMultiplier/Std,Loss/Loss_pi/Delta,_timestamp,_runtime,Loss/Loss_pi,Train/Entropy,_step,Train/LR,Loss/Loss_reward_critic/Delta,Misc/gradient_norm,Value/reward,Value/Adv,Train/PolicyRatio/Max,Train/PolicyRatio,Metrics/LagrangeMultiplier/Min,Time/Update,Time/Rollout,Time/Total,Train/PolicyRatio/Min,Safety/ShieldLagrangeMultiplier/Min,Safety/ShieldLagrangeMultiplier,Misc/FinalStepNorm,Loss/Loss_reward_critic,Metrics/EpLen,Metrics/LagrangeMultiplier,Metrics/EpCost,Safety/shield_violation,Train/StopIter,Misc/AcceptanceStep,Safety/EpCostShield,Train/PolicyStd,Loss/Loss_cost_critic,Misc/xHx,Train/Epoch,Misc/H_inv_g,Metrics/LagrangeMultiplier/Std,Safety/shield_adv_c,Time/FPS,Misc/Alpha,Train/PolicyRatio/Std,Metrics/LagrangeMultiplier/Max,Time/Epoch,Train/KL
2.851764678955078,0.38900133967399597,220000.0,2.137700080871582,5.794028282165527,0,0.0595930814743042,1746524614.93268,1110.332931598,-0.2742004692554474,1.6356159448623657,11,0,0.011944467201828957,0.07093267142772675,0.19064629077911377,6.103515470812226e-09,1.0006535053253174,1.0006533861160278,0.38656723499298096,15.541701316833496,77.56094360351562,1018.380615234375,1.0006535053253174,0.38900133967399597,0.38900133967399597,0.31273412704467773,0.025957664474844933,1000,0.38656723499298096,79.41000366210938,11.678321838378906,10,1,185.39999389648438,1.2446976900100708,22.938758850097656,0.005975216161459684,10,0.17093753814697266,0,0.40974128246307373,214.81661987304688,1.8295228481292725,0.0004620418476406485,0.38656723499298096,93.10266876220703,0.0002792221785057336
-9.102189064025879,0.42370831966400146,240000.0,2.0781853199005127,5.701411724090576,0,-0.24565336108207703,1746524706.0633361,1200.329214409,-0.5198538303375244,1.6676559448242188,12,0,-0.008298618718981743,0.0904352068901062,0.18310020864009857,-4.577636492086867e-09,1.003354549407959,1.003354549407959,0.42322999238967896,15.616399765014648,75.46621704101562,1109.51513671875,1.003354549407959,0.42370831966400146,0.42370831966400146,0.27868661284446716,0.01765904575586319,1000,0.42322999238967896,72.13999938964844,11.916274070739746,10,1,81.69999694824219,1.2837847471237183,13.836569786071777,0.005438988097012043,11,0.1453317552804947,0,-0.08293074369430542,219.58079528808594,1.9175890684127808,0.0023720248136669397,0.42322999238967896,91.08264923095703,0.00033427029848098755
-3.730012893676758,0.45763909816741943,260000.0,1.8875524997711182,5.8618035316467285,0,-0.04144829511642456,1746524796.0596619,1293.981512439,-0.561302125453949,1.6846227645874023,13,0,-0.007193556055426598,0.05860169976949692,0.15503892302513123,-1.3732909920349812e-08,1.0046398639678955,1.004639744758606,0.45999670028686523,15.295272827148438,74.65198516845703,1199.5108642578125,1.0046398639678955,0.45763909816741943,0.45763909816741943,0.308659166097641,0.010465489700436592,1000,0.45999670028686523,67.33000183105469,12.962386131286621,10,1,84.4000015258789,1.305421233177185,10.10655689239502,0.005630063824355602,12,0.1637650579214096,0,-0.20756083726882935,222.3524627685547,1.8847682476043701,0.0032808231189846992,0.45999670028686523,89.9472885131836,0.0003129139367956668
2.150156021118164,0.4919483959674835,280000.0,2.102771759033203,4.760351657867432,0,0.23845985531806946,1746524889.712075,1385.246193677,-0.3228422701358795,1.697953224182129,14,0,0.011354681104421616,0.08149965107440948,0.17510348558425903,-3.051757735406113e-09,1.0015811920166016,1.0015811920166016,0.496768981218338,15.439448356628418,78.16280364990234,1293.162109375,1.0015811920166016,0.4919483959674835,0.4919483959674835,0.31011804938316345,0.021820170804858208,1000,0.496768981218338,64.47000122070312,10.579548835754395,10,1,138.4499969482422,1.3232530355453491,12.256712913513184,0.006498418748378754,13,0.17677311599254608,0,-1.0082135200500488,213.67001342773438,1.7543281316757202,0.0011181277222931385,0.496768981218338,93.60227966308594,0.00029773361166007817
-0.005173683166503906,0.5254759192466736,300000.0,2.0824668407440186,4.856379985809326,0,-0.1552286148071289,1746524980.9767036,1476.81029959,-0.4780708849430084,1.7039614915847778,15,0,-0.0018499456346035004,0.04882873594760895,0.18471503257751465,-6.103515470812226e-09,1.0016355514526367,1.0016355514526367,0.5333297252655029,15.724130630493164,75.48725891113281,1384.42333984375,1.0016355514526367,0.5254759192466736,0.5254759192466736,0.3287942111492157,0.019970225170254707,1000,0.5333297252655029,57.70000076293945,10.138389587402344,10,1,81.55000305175781,1.33116614818573,12.25153923034668,0.006905858870595694,14,0.19320498406887054,0,-1.3342005014419556,219.27081298828125,1.7017894983291626,0.0011565095046535134,0.5333297252655029,91.21141815185547,0.0002766493707895279
-0.3906736373901367,0.5589766502380371,320000.0,2.0326218605041504,5.076639652252197,0,0.052458107471466064,1746525072.540791,1565.410156268,-0.42561277747154236,1.717909812927246,16,0,0.00013065896928310394,0.08161160349845886,0.18009358644485474,-6.103515470812226e-09,1.0035600662231445,1.0035600662231445,0.5693423748016357,15.36248779296875,76.15348815917969,1475.9927978515625,1.0035600662231445,0.5589766502380371,0.5589766502380371,0.30032259225845337,0.02010088413953781,1000,0.5693423748016357,48.09000015258789,11.325366973876953,10,1,110.80000305175781,1.3510135412216187,11.860865592956543,0.00865718349814415,15,0.1975884586572647,0,0.06711789965629578,218.54103088378906,1.51993989944458,0.0025174033362418413,0.5693423748016357,91.5159912109375,0.0003050241793971509
-2.856966972351074,0.5909793972969055,340000.0,2.2139508724212646,4.862679481506348,0,-0.1619807779788971,1746525161.1406224,1655.332918286,-0.5875935554504395,1.7407368421554565,17,0,0.0007928963750600815,0.056300610303878784,0.22139516472816467,-3.814697002724188e-09,1.0042346715927124,1.0042346715927124,0.6047784090042114,15.106225967407227,73.37801361083984,1564.5247802734375,1.0042346715927124,0.5909793972969055,0.5909793972969055,0.3292123079299927,0.020893780514597893,1000,0.6047784090042114,45.58000183105469,10.023462295532227,10,1,49.75,1.3832298517227173,9.003898620605469,0.006444572936743498,16,0.18687812983989716,0,-1.6319888830184937,226.0288848876953,1.7616417407989502,0.0029943929985165596,0.6047784090042114,88.48426818847656,0.0002727442770265043
0.3209247589111328,0.6222749352455139,360000.0,2.860136032104492,4.471155643463135,0,0.07685208320617676,1746525251.0634947,1743.891285998,-0.5107414722442627,1.754708170890808,18,0,0.011456755921244621,0.05065219849348068,0.2778310477733612,-8.392333938900265e-09,1.0022895336151123,1.0022894144058228,0.6396434307098389,15.042302131652832,74.82946014404297,1654.5128173828125,1.0022895336151123,0.6222749352455139,0.6222749352455139,0.34493035078048706,0.032350536435842514,1000,0.6396434307098389,43.900001525878906,9.86432933807373,10,1,71.75,1.4022045135498047,9.324823379516602,0.0066946083679795265,17,0.1995626986026764,0,-0.41633176803588867,222.53924560546875,1.7284311056137085,0.0016189446905627847,0.6396434307098389,89.87178802490234,0.0002321912907063961
-1.1746635437011719,0.6525837182998657,380000.0,2.879162311553955,4.1355366706848145,0,0.010869413614273071,1746525339.6218812,1835.53876097,-0.4998720586299896,1.7589820623397827,19,0,-0.012677289545536041,0.06797164678573608,0.22795800864696503,4.577636492086867e-09,1.0026373863220215,1.0026373863220215,0.673554539680481,15.080090522766113,73.42399597167969,1743.0675048828125,1.0026373863220215,0.6525837182998657,0.6525837182998657,0.33609405159950256,0.019673246890306473,1000,0.673554539680481,34.65999984741211,8.457569122314453,10,1,58.0,1.4076005220413208,8.15015983581543,0.00599634600803256,18,0.18403038382530212,0,-0.5503177046775818,225.97821044921875,1.8262965679168701,0.0018649137346073985,0.673554539680481,88.50411224365234,0.0002614912227727473
-1.250154972076416,0.681813657283783,400000.0,3.0127968788146973,3.841541290283203,0,0.010009706020355225,1746525431.2693002,1927.600310604,-0.4898623526096344,1.7689353227615356,20,0,0.008186670020222664,0.07644931226968765,0.2609577775001526,-5.912780487449254e-09,1.0041682720184326,1.004168152809143,0.706304132938385,15.657973289489746,75.93826293945312,1834.718017578125,1.0041682720184326,0.681813657283783,0.681813657283783,0.29897600412368774,0.027859916910529137,1000,0.706304132938385,28.770000457763672,7.920987606048584,10,1,50.650001525878906,1.4214892387390137,6.900004863739014,0.008015590719878674,19,0.18927331268787384,0,-0.6283133029937744,218.3495330810547,1.579599380493164,0.0029473009053617716,0.706304132938385,91.59626007080078,0.00031712764757685363
1.9751744270324707,0.7113910913467407,420000.0,3.55593204498291,3.5521016120910645,0,0.15921109914779663,1746525523.3307328,2019.03930076,-0.33065125346183777,1.7765032052993774,21,0,0.010514630004763603,0.10547031462192535,0.36150693893432617,-5.340575981449547e-09,1.0017259120941162,1.0017257928848267,0.7379198670387268,15.470699310302734,76.51940155029297,1926.75927734375,1.0017259120941162,0.7113910913467407,0.7113910913467407,0.31798264384269714,0.03837454691529274,1000,0.7379198670387268,26.899999618530273,8.12549877166748,10,1,98.5,1.4313801527023315,8.875179290771484,0.009438011795282364,20,0.21843834221363068,0,0.6570854783058167,217.41464233398438,1.4557088613510132,0.0012202918296679854,0.7379198670387268,91.99012756347656,0.000292931537842378
-0.7492389678955078,0.7405736446380615,440000.0,3.657322645187378,3.704995632171631,0,-0.1307421326637268,1746525614.76993,2107.922803474,-0.4613933861255646,1.7838083505630493,22,0,-0.013650108128786087,0.10400589555501938,0.3513422906398773,-7.247924482811641e-09,1.003003478050232,1.003003478050232,0.7686915397644043,15.63147258758545,75.75692749023438,2018.219482421875,1.003003478050232,0.7405736446380615,0.7405736446380615,0.31504541635513306,0.024724438786506653,1000,0.7686915397644043,29.520000457763672,8.800477027893066,10,1,71.05000305175781,1.4415106773376465,8.125940322875977,0.010888315737247467,21,0.23245492577552795,0,-1.5253877639770508,218.84609985351562,1.3552968502044678,0.002123807789757848,0.7686915397644043,91.38842010498047,0.0002949401969090104
-2.559805393218994,0.7683253884315491,460000.0,3.588043212890625,3.8000593185424805,0,-0.1147337257862091,1746525703.6533928,2196.371317236,-0.5761271119117737,1.8043733835220337,23,0,0.0018105003982782364,0.06974977254867554,0.33115485310554504,6.103515470812226e-09,1.0034046173095703,1.0034046173095703,0.7984480857849121,15.30575942993164,73.5082778930664,2107.08349609375,1.0034046173095703,0.7683253884315491,0.7683253884315491,0.3247174918651581,0.02653493918478489,1000,0.7984480857849121,25.06999969482422,7.904825210571289,10,1,34.650001525878906,1.4719334840774536,5.566134929656982,0.006805002689361572,22,0.1894109845161438,0,-1.2935417890548706,225.18955993652344,1.7143540382385254,0.0024073717650026083,0.7984480857849121,88.81407165527344,0.0002515838423278183
0.8041749000549316,0.7955148220062256,480000.0,3.5855557918548584,2.8512027263641357,0,0.15839308500289917,1746525792.1018019,2287.334080882,-0.4177340269088745,1.81651771068573,24,0,0.001144126057624817,0.07899495214223862,0.31953686475753784,1.5258788677030566e-09,1.0013917684555054,1.0013917684555054,0.8272390365600586,15.342132568359375,73.05206298828125,2195.54736328125,1.0013917684555054,0.7955148220062256,0.7955148220062256,0.3342226445674896,0.027679065242409706,1000,0.8272390365600586,24.030000686645508,6.526579856872559,10,1,57.54999923706055,1.4898027181625366,6.370309829711914,0.006961426697671413,23,0.19718340039253235,0,-0.9888231754302979,226.25914001464844,1.6949838399887085,0.000984156969934702,0.8272390365600586,88.39421844482422,0.0002494837681297213
1.526536464691162,0.8226727843284607,500000.0,3.9215688705444336,3.109482526779175,0,0.03574207425117493,1746525883.0645971,2374.797527384,-0.3819919526576996,1.8247075080871582,25,0,0.01627628691494465,0.19142882525920868,0.42205196619033813,-9.155272984173735e-09,1.0024409294128418,1.0024409294128418,0.8552258014678955,15.1506986618042,75.74543762207031,2286.498046875,1.0024409294128418,0.8226727843284607,0.8226727843284607,0.28389713168144226,0.043955352157354355,1000,0.8552258014678955,24.829999923706055,7.05994987487793,10,1,73.05000305175781,1.50213623046875,7.896846294403076,0.011899375356733799,24,0.21898192167282104,0,-0.4082919955253601,220.0312957763672,1.296440839767456,0.0017259976593777537,0.8552258014678955,90.89616394042969,0.00036286134854890406
-2.614932060241699,0.8483439683914185,520000.0,3.342773675918579,2.8601856231689453,0,-0.17906388640403748,1746525970.528147,2462.103033288,-0.5610558390617371,1.8330949544906616,26,0,-0.023872675374150276,0.06732859462499619,0.37718167901039124,3.051757735406113e-09,1.0032281875610352,1.0032281875610352,0.8821816444396973,15.285138130187988,72.11817932128906,2373.9677734375,1.0032281875610352,0.8483439683914185,0.8483439683914185,0.3138384521007538,0.02008267678320408,1000,0.8821816444396973,20.049999237060547,6.672037601470947,10,1,26.350000381469727,1.514635443687439,5.281914234161377,0.00609984714537859,25,0.17332090437412262,0,-0.591372013092041,228.82423400878906,1.8107361793518066,0.002282617148011923,0.8821816444396973,87.40333557128906,0.00028801002190448344
-0.32014989852905273,0.8733540177345276,540000.0,3.3421685695648193,3.3541600704193115,0,0.06586712598800659,1746526057.833622,2552.978724592,-0.49518871307373047,1.8394993543624878,27,0,0.00525771826505661,0.17390629649162292,0.4596793055534363,7.629394005448376e-09,1.0038738250732422,1.0038738250732422,0.9079983234405518,15.215639114379883,72.02303314208984,2461.266357421875,1.0038738250732422,0.8733540177345276,0.8733540177345276,0.29691725969314575,0.02534039504826069,1000,0.9079983234405518,16.90999984741211,7.138576507568359,10,1,46.599998474121094,1.5245760679244995,4.961764335632324,0.011202111840248108,26,0.22221356630325317,0,-0.09327009320259094,229.25607299804688,1.3361796140670776,0.002739264164119959,0.9079983234405518,87.23869323730469,0.0003310031024739146
0.3711700439453125,0.8978457450866699,560000.0,3.571126699447632,3.402709484100342,0,-0.025042474269866943,1746526148.7092953,2641.81704778,-0.5202311873435974,1.846449375152588,28,0,0.005869854241609573,0.09415975213050842,0.4227373003959656,-1.5258788677030566e-09,1.0027358531951904,1.0027357339859009,0.9329731464385986,16.05181312561035,74.76638793945312,2552.1513671875,1.0027358531951904,0.8978457450866699,0.8978457450866699,0.30539780855178833,0.031210249289870262,1000,0.9329731464385986,19.43000030517578,7.703115463256836,10,1,48.599998474121094,1.5356006622314453,5.332934379577637,0.008284501731395721,27,0.19655512273311615,0,-0.275546133518219,220.22010803222656,1.5537513494491577,0.0019344278844073415,0.9329731464385986,90.81822967529297,0.00030405109282583
0.2161550521850586,0.9221981167793274,580000.0,4.084024429321289,2.901732921600342,0,0.08534702658653259,1746526237.5477023,2730.002622153,-0.4348841607570648,1.8571733236312866,29,0,0.015557592734694481,0.10069071501493454,0.43865567445755005,3.051757735406113e-09,1.0021194219589233,1.0021194219589233,0.9572086930274963,15.770135879516602,73.00862121582031,2640.988037109375,1.0021194219589233,0.9221981167793274,0.9221981167793274,0.29884985089302063,0.04676784202456474,1000,0.9572086930274963,19.579999923706055,7.062533378601074,10,1,58.25,1.5520954132080078,5.549089431762695,0.008270910009741783,28,0.1921829879283905,0,0.07936981320381165,225.27906799316406,1.5550274848937988,0.001498573343269527,0.9572086930274963,88.77877807617188,0.0003117095911875367
-1.920508861541748,0.9453080296516418,600000.0,4.157562255859375,2.7620816230773926,0,-0.17922458052635193,1746526325.7332122,2819.697304907,-0.6141087412834167,1.858418583869934,30,0,-0.006010241806507111,0.1091451421380043,0.48884862661361694,-3.051757735406113e-09,1.0046577453613281,1.0046577453613281,0.9805529117584229,15.40153694152832,72.73047637939453,2729.18310546875,1.0046577453613281,0.9453080296516418,0.9453080296516418,0.294710248708725,0.04075760021805763,1000,0.9805529117584229,16.3799991607666,7.375436782836914,10,1,25.100000381469727,1.5537306070327759,3.6285805702209473,0.010463224723935127,29,0.21316368877887726,0,-1.4338405132293701,226.93223571777344,1.3825536966323853,0.0032935794442892075,0.9805529117584229,88.13203430175781,0.0003442447923589498
0.9231376647949219,0.9687645435333252,620000.0,4.70330810546875,2.111929178237915,0,0.29614320397377014,1746526415.427885,2909.423851563,-0.3179655373096466,1.8710131645202637,31,0,-0.00041026249527931213,0.06824146956205368,0.42879199981689453,-1.907348501362094e-09,1.0021036863327026,1.0021036863327026,1.0031388998031616,14.818359375,74.81770324707031,2818.86865234375,1.0021036863327026,0.9687645435333252,0.9687645435333252,0.31192025542259216,0.04034733772277832,1000,1.0031388998031616,16.90999984741211,5.781937599182129,10,1,67.94999694824219,1.573235034942627,4.551718235015869,0.008693603798747063,30,0.20565001666545868,0,-0.17545592784881592,223.12445068359375,1.51675283908844,0.0014875027118250728,1.0031388998031616,89.63607788085938,0.0002917246019933373
-0.3612194061279297,0.9918480515480042,640000.0,4.937942981719971,2.338850498199463,0,-0.12496313452720642,1746526505.1542354,2998.075811792,-0.442928671836853,1.8755993843078613,32,0,-0.009018898010253906,0.10515093058347702,0.4536469280719757,-6.103515470812226e-09,1.0021346807479858,1.0021346807479858,1.0248937606811523,15.486428260803223,74.17402648925781,2908.587890625,1.0021346807479858,0.9918480515480042,0.9918480515480042,0.3034469783306122,0.031328439712524414,1000,1.0248937606811523,14.880000114440918,6.129662036895752,10,1,47.04999923706055,1.5801376104354858,4.1904988288879395,0.007639458868652582,31,0.1875423640012741,0,-0.1754516363143921,223.06373596191406,1.6180182695388794,0.001509475288912654,1.0248937606811523,89.66046905517578,0.0003091548860538751
0.5060286521911621,1.0144528150558472,660000.0,5.019138813018799,1.8550796508789062,0,0.018421977758407593,1746526593.8062367,3085.760180274,-0.42450669407844543,1.8844763040542603,33,0,0.011436019092798233,0.10672866553068161,0.5162703990936279,4.577636492086867e-09,1.0007847547531128,1.0007847547531128,1.0459380149841309,15.647354125976562,72.93604278564453,2997.24169921875,1.0007847547531128,1.0144528150558472,1.0144528150558472,0.335662841796875,0.04276445880532265,1000,1.0459380149841309,15.319999694824219,5.482807636260986,10,1,42.650001525878906,1.5939722061157227,4.696527481079102,0.010401510633528233,32,0.2420676201581955,0,-0.3746299743652344,225.77589416503906,1.3866491317749023,0.000554877333343029,1.0459380149841309,88.58341979980469,0.0002452454064041376
1.695490837097168,1.0368460416793823,680000.0,4.797393321990967,1.9594757556915283,0,0.019633829593658447,1746526681.4907515,3174.70507154,-0.404872864484787,1.8962970972061157,34,0,-0.003846552222967148,0.10024287551641464,0.5947080850601196,-9.155272984173735e-09,1.0021636486053467,1.0021635293960571,1.0662387609481812,15.264881134033203,72.34400177001953,3084.919189453125,1.0021636486053467,1.0368460416793823,1.0368460416793823,0.3382135033607483,0.0389179065823555,1000,1.0662387609481812,13.9399995803833,5.641479969024658,10,1,48.599998474121094,1.6131874322891235,6.3920183181762695,0.008644649758934975,33,0.22235654294490814,0,-0.8107417821884155,228.2873077392578,1.5210413932800293,0.0015298182843253016,1.0662387609481812,87.60890197753906,0.00021707778796553612
-1.3559622764587402,1.0588412284851074,700000.0,4.789447784423828,2.6127514839172363,0,-0.07520276308059692,1746526770.4357007,3264.992995371,-0.4800756275653839,1.907199740409851,35,0,0.0142815001308918,0.09691941738128662,0.6370742917060852,-1.3732909920349812e-08,1.0032165050506592,1.0032163858413696,1.0859261751174927,15.464835166931152,73.40767669677734,3173.866455078125,1.0032165050506592,1.0588412284851074,1.0588412284851074,0.3074413239955902,0.0531994067132473,1000,1.0859261751174927,14.600000381469727,6.3571953773498535,10,1,42.45000076293945,1.6307430267333984,5.036056041717529,0.007921736687421799,34,0.19348964095115662,0,-0.8301374912261963,225.04141235351562,1.5889290571212769,0.0022744126617908478,1.0859261751174927,88.8725357055664,0.0002943892905022949
