Train/KL,Loss/Loss_cost_critic/Delta,Metrics/LagrangeMultiplier/Min,Train/PolicyStd,Metrics/LagrangeMultiplier/Std,Value/Adv,Time/FPS,TotalEnvSteps,Safety/EpCostShield,Loss/Loss_pi,Safety/ShieldLagrangeMultiplier/Max,Safety/shield_violation,Train/LR,Time/Epoch,Time/Rollout,_runtime,Time/Update,_timestamp,Metrics/LagrangeMultiplier,Safety/ShieldLagrangeMultiplier,Safety/ShieldLagrangeMultiplier/Min,Loss/Loss_cost_critic,Train/PolicyRatio,Train/PolicyRatio/Std,Value/reward,Loss/Loss_reward_critic,Train/Entropy,Metrics/EpLen,Metrics/EpCost,Value/cost,Train/PolicyRatio/Max,Loss/Loss_reward_critic/Delta,Safety/shield_adv_c,Metrics/LagrangeMultiplier/Max,_step,Metrics/EpRet,Train/StopIter,Time/Total,Train/Epoch,Train/PolicyRatio/Min,Loss/Loss_pi/Delta,Safety/ShieldLagrangeMultiplier/Std
0.014517132192850113,5.686793327331543,0.3892938196659088,0.8361533284187317,0,-0.2843148112297058,89.52165222167969,220000.0,140.64999389648438,0.1218193843960762,0.38775068521499634,7.558581352233887,0.00026699999580159783,223.40963745117188,93.94542694091797,2710.906162069,129.46417236328125,1746566301.390533,0.3892938196659088,0.38775068521499634,0.38775068521499634,18.52530860900879,0.9975285530090332,0.013452485203742981,0.515400230884552,0.02600075863301754,1.2399709224700928,1000,52.7599983215332,3.7784268856048584,0.997528612613678,0.002431226894259453,NaN,0.3892938196659088,11,7.3799896240234375,40,2484.9560546875,10,0.997528612613678,0.1869061514735222,0
0.016042422503232956,-0.4602317810058594,0.42543527483940125,0.831868588924408,0,0.010964822955429554,88.97998046875,240000.0,118.5,-0.0234905406832695,0.42356717586517334,9.069433212280273,0.0002640000020619482,224.76966857910156,94.88126373291016,2930.902325249,129.8883514404297,1746566526.2395225,0.42543527483940125,0.42356717586517334,0.42356717586517334,18.06507682800293,1.000907063484192,0.013926302082836628,0.596381425857544,0.022310560569167137,1.2348414659500122,1000,54.650001525878906,4.738484859466553,1.000907063484192,-0.003690198063850403,NaN,0.42543527483940125,12,8.327390670776367,40,2709.81103515625,11,1.000907063484192,-0.1453099250793457,0
0.02158808894455433,-2.236522674560547,0.46190503239631653,0.817367434501648,0,-0.034063175320625305,90.94386291503906,260000.0,102.6500015258789,-0.09870021045207977,0.45935913920402527,9.254395484924316,0.0002610000083222985,219.91587829589844,92.67676544189453,3153.470001697,127.23907470703125,1746566746.2350597,0.46190503239631653,0.45935913920402527,0.45935913920402527,15.828554153442383,1.0025851726531982,0.014166237786412239,0.6646952033042908,0.029578017070889473,1.217258334159851,1000,60.310001373291016,4.923433780670166,1.0025851726531982,0.007267456501722336,NaN,0.46190503239631653,13,9.077596664428711,39,2929.7998046875,12,1.0025851726531982,-0.07520966976881027,0
0.017068611457943916,-6.560708999633789,0.49843525886535645,0.7964726090431213,0,-0.11168400198221207,89.8947525024414,280000.0,67.30000305175781,-0.22871482372283936,0.49428626894950867,8.777494430541992,0.0002579999854788184,222.48239135742188,92.35921478271484,3374.662991205,130.1231231689453,1746566968.803376,0.49843525886535645,0.49428626894950867,0.49428626894950867,9.267845153808594,1.0064752101898193,0.01416693814098835,0.764818012714386,0.023416217416524887,1.191359281539917,1000,53.349998474121094,4.1703972816467285,1.0064752101898193,-0.006161799654364586,NaN,0.49843525886535645,14,9.463746070861816,40,3152.370849609375,13,1.0064752101898193,-0.13001461327075958,0
0.022203478962183,3.1273326873779297,0.5350875854492188,0.7813035249710083,0,0.03849514573812485,90.47178649902344,300000.0,111.19999694824219,-0.06512190401554108,0.5295059680938721,9.375738143920898,0.00025499999173916876,221.0634002685547,94.63877868652344,3592.381166372,126.42456817626953,1746567189.9963014,0.5350875854492188,0.5295059680938721,0.5295059680938721,12.395177841186523,1.0021764039993286,0.01417437382042408,0.7672735452651978,0.024743396788835526,1.1721397638320923,1000,55.650001525878906,4.598918914794922,1.0021764039993286,0.0013271793723106384,NaN,0.5350875854492188,15,9.72079086303711,39,3373.510986328125,14,1.0021764039993286,0.16359291970729828,0
0.02016017772257328,0.980865478515625,0.5717393755912781,0.7835700511932373,0,0.1484202742576599,91.92073822021484,320000.0,125.9000015258789,0.05200785771012306,0.5652043223381042,8.631800651550293,0.0002519999979995191,217.57876586914062,95.1096420288086,3777.6748598,122.46907806396484,1746567407.7144432,0.5717393755912781,0.5652043223381042,0.5652043223381042,13.376043319702148,1.0006972551345825,0.014959068968892097,0.7731046676635742,0.03000062145292759,1.1750414371490479,1000,52.90999984741211,4.358926773071289,1.0006972551345825,0.005257224664092064,NaN,0.5717393755912781,16,9.82067584991455,38,3591.219970703125,15,1.0006972551345825,0.11712976172566414,0
0.021105041727423668,-1.2526426315307617,0.6081915497779846,0.7618939280509949,0,0.2564275860786438,107.99533081054688,340000.0,60.849998474121094,-0.2626175284385681,0.5998326539993286,8.461585998535156,0.00024900000425986946,185.1931915283203,91.80670166015625,3973.387785479,93.38641357421875,1746567593.0078032,0.6081915497779846,0.5998326539993286,0.5998326539993286,12.123400688171387,1.005481243133545,0.014261330477893353,0.788198709487915,0.0377863273024559,1.146956205368042,1000,48.060001373291016,4.16824197769165,1.005481243133545,0.007785705849528313,NaN,0.6081915497779846,17,10.1603364944458,29,3776.552001953125,16,1.005481243133545,-0.3146253861486912,0
0.020033271983265877,0.422393798828125,0.6443514227867126,0.7472949624061584,0,-0.008666649460792542,102.24158477783203,360000.0,83.3499984741211,-0.18403911590576172,0.6341602206230164,8.916426658630371,0.0002460000105202198,195.61512756347656,95.80520629882812,4171.117075119,99.80987548828125,1746567788.7210975,0.6443514227867126,0.6341602206230164,0.6341602206230164,12.545794486999512,1.004307508468628,0.014576714485883713,0.9282369017601013,0.03314723074436188,1.1276371479034424,1000,45.369998931884766,4.698696136474609,1.004307508468628,-0.004639096558094025,NaN,0.6443514227867126,18,10.001940727233887,31,3972.276611328125,17,1.004307508468628,0.0785784125328064,0
0.02082236297428608,-3.5333709716796875,0.6803051829338074,0.7245779633522034,0,0.15973401069641113,101.17926025390625,380000.0,60.150001525878906,-0.2977028787136078,0.6675778031349182,8.79802417755127,0.00024300000222865492,197.66897583007812,94.94092559814453,4357.697188305,102.7280044555664,1746567986.4503329,0.6803051829338074,0.6675778031349182,0.6675778031349182,9.012423515319824,1.0087308883666992,0.014616938307881355,0.9028003215789795,0.024440297856926918,1.0967259407043457,1000,46.349998474121094,4.647899150848389,1.0087310075759888,-0.00870693288743496,NaN,0.6803051829338074,19,10.012229919433594,32,4170.0341796875,18,1.0087310075759888,-0.11366376280784607,0
0.020221831277012825,0.3173656463623047,0.7157407402992249,0.7009976506233215,0,0.20147520303726196,107.23863220214844,400000.0,55.95000076293945,-0.34124627709388733,0.7000693082809448,8.857436180114746,0.00023999999393709004,186.4999542236328,92.8255844116211,4532.996366454,93.67433166503906,1746568173.0303223,0.7157407402992249,0.7000693082809448,0.7000693082809448,9.329789161682129,1.0098313093185425,0.014965797774493694,0.9275802969932556,0.03296058252453804,1.0636048316955566,1000,39.5,4.9320173263549805,1.0098313093185425,0.008520284667611122,NaN,0.7157407402992249,20,10.345649719238281,29,4356.595703125,19,1.0098313093185425,-0.04354339838027954,0
0.021217985078692436,0.625452995300293,0.7504224181175232,0.6766897439956665,0,-0.03997863829135895,114.14083862304688,420000.0,58.75,-0.29429179430007935,0.7318404912948608,8.41500473022461,0.00023700000019744039,175.2221221923828,92.80892944335938,4719.58013957,82.41313171386719,1746568348.3295717,0.7504224181175232,0.7318404912948608,0.7318404912948608,9.955242156982422,1.0070494413375854,0.015091724693775177,0.9041904211044312,0.04830352962017059,1.028355598449707,1000,34.029998779296875,4.611748218536377,1.0070494413375854,0.015342947095632553,NaN,0.7504224181175232,21,10.671046257019043,26,4531.8974609375,20,1.0070494413375854,0.04695448279380798,0
0.023061618208885193,2.971255302429199,0.784587025642395,0.6716687083244324,0,0.24476680159568787,107.23025512695312,440000.0,92.6500015258789,-0.061072878539562225,0.7639742493629456,7.913761138916016,0.00023400000645779073,186.5145263671875,94.09674072265625,4893.94170014,92.41773223876953,1746568534.913449,0.784587025642395,0.7639742493629456,0.7639742493629456,12.926497459411621,1.0016241073608398,0.015755582600831985,1.0459859371185303,0.0467316098511219,1.020930528640747,1000,36.470001220703125,4.3453145027160645,1.0016241073608398,-0.0015719197690486908,NaN,0.784587025642395,22,11.034318923950195,29,4718.4921875,21,1.0016241073608398,0.23321891576051712,0
0.022061504423618317,0.9115982055664062,0.8182682991027832,0.6600421667098999,0,0.16964897513389587,114.74642181396484,460000.0,81.9000015258789,-0.1831817775964737,0.7961357831954956,8.777515411376953,0.00023099999816622585,174.29737854003906,96.07820129394531,5071.283721919,78.2191162109375,1746568709.2749012,0.8182682991027832,0.7961357831954956,0.7961357831954956,13.838095664978027,1.0038903951644897,0.014668303541839123,1.159294843673706,0.05318255349993706,1.0034763813018799,1000,35.88999938964844,4.6871137619018555,1.0038905143737793,0.006450943648815155,NaN,0.8182682991027832,23,12.135793685913086,24,4892.8564453125,22,1.0038905143737793,-0.12210889905691147,0
0.020593754947185516,-1.8407068252563477,0.8516221642494202,0.654278576374054,0,0.27058061957359314,112.82732391357422,480000.0,86.94999694824219,-0.09834607690572739,0.8284685611724854,7.963821887969971,0.0002280000044265762,177.26202392578125,96.95972442626953,5258.747671704,80.30225372314453,1746568886.6170466,0.8516221642494202,0.8284685611724854,0.8284685611724854,11.99738883972168,1.0014234781265259,0.015157432295382023,1.0901191234588623,0.042114801704883575,0.9947152137756348,1000,37.47999954223633,4.581397533416748,1.0014234781265259,-0.011067751795053482,NaN,0.8516221642494202,24,12.688874244689941,25,5070.1845703125,23,1.0014234781265259,0.08483570069074631,0
0.020463330671191216,0.25925445556640625,0.8849520683288574,0.6503978967666626,0,0.006795257329940796,106.72257995605469,500000.0,90.5,-0.1329040825366974,0.8610528111457825,8.617439270019531,0.00022499999613501132,187.40176391601562,96.03581237792969,5433.178020071,91.36592102050781,1746569074.0809913,0.8849520683288574,0.8610528111457825,0.8610528111457825,12.256643295288086,1.0022192001342773,0.015343567356467247,1.1202443838119507,0.04473940283060074,0.9887314438819885,1000,42.02000045776367,4.854819297790527,1.0022192001342773,0.002624601125717163,NaN,0.8849520683288574,25,12.91024398803711,28,5257.66357421875,24,1.0022192001342773,-0.03455800563097,0
0.021886253729462624,-3.448880195617676,0.9181275367736816,0.6381525993347168,0,0.33769848942756653,114.71272277832031,520000.0,51.599998474121094,-0.34007811546325684,0.8926811814308167,8.104423522949219,0.00022200000239536166,174.3485870361328,93.9727783203125,5610.959803116,80.37574768066406,1746569248.5112607,0.9181275367736816,0.8926811814308167,0.8926811814308167,8.80776309967041,1.0084242820739746,0.014310134574770927,1.1688755750656128,0.03717359900474548,0.9697304964065552,1000,39.599998474121094,4.081488132476807,1.0084242820739746,-0.007565803825855255,NaN,0.9181275367736816,26,12.770071029663086,25,5432.07470703125,25,1.0084242820739746,-0.20717403292655945,0
0.022324398159980774,4.822437286376953,0.9511734247207642,0.6293193697929382,0,0.2508915662765503,112.54505920410156,540000.0,88.6500015258789,-0.12348035722970963,0.9246143102645874,8.403948783874512,0.00021899999410379678,177.70660400390625,94.08582305908203,5789.820334307,83.62071990966797,1746569426.2931354,0.9511734247207642,0.9246143102645874,0.9246143102645874,13.630200386047363,1.0035473108291626,0.01532101072371006,1.2062404155731201,0.03942486643791199,0.9558107852935791,1000,39.630001068115234,4.267854690551758,1.003547191619873,0.002251267433166504,NaN,0.9511734247207642,27,12.854089736938477,26,5609.86279296875,26,1.003547191619873,0.2165977582335472,0
0.020365234464406967,-3.907515525817871,0.9839903712272644,0.6177619695663452,0,0.4316102862358093,111.86141204833984,560000.0,65.5,-0.22517633438110352,0.956123948097229,7.760734558105469,0.00021600000036414713,178.7926788330078,91.67774963378906,5969.61117445,87.11486053466797,1746569605.15364,0.9839903712272644,0.956123948097229,0.956123948097229,9.722684860229492,1.0053589344024658,0.015177507884800434,1.1777784824371338,0.03873640298843384,0.937268853187561,1000,37.619998931884766,4.342480659484863,1.0053588151931763,-0.0006884634494781494,NaN,0.9839903712272644,28,12.046276092529297,27,5788.73046875,27,1.0053588151931763,-0.10169597715139389,0
0.02027236670255661,0.4507169723510742,1.0164706707000732,0.6032527685165405,0,0.051585227251052856,111.29216003417969,580000.0,57.45000076293945,-0.3275296986103058,0.9869993329048157,8.243024826049805,0.00021300000662449747,179.70718383789062,92.7427749633789,6151.967844363,86.96434783935547,1746569784.944373,1.0164706707000732,0.9869993329048157,0.9869993329048157,10.173401832580566,1.0077077150344849,0.01518812496215105,1.2308228015899658,0.041179146617650986,0.9134771227836609,1000,35.349998474121094,4.075390815734863,1.0077077150344849,0.002442743629217148,NaN,1.0164706707000732,29,12.09454345703125,27,5968.505859375,28,1.0077077150344849,-0.10235336422920227,0
0.02336950972676277,0.24897289276123047,1.0486804246902466,0.5974435210227966,0,-0.13522326946258545,109.72970581054688,600000.0,93.3499984741211,-0.0462043397128582,1.0184377431869507,7.87191104888916,0.0002099999983329326,182.26605224609375,93.29340362548828,6317.064604224,88.97260284423828,1746569967.3009305,1.0486804246902466,1.0184377431869507,1.0184377431869507,10.422374725341797,0.9988612532615662,0.015722401440143585,1.250572681427002,0.046302761882543564,0.9038290977478027,1000,35.709999084472656,4.140749931335449,0.9988612532615662,0.005123615264892578,NaN,1.0486804246902466,30,12.498334884643555,27,6150.8583984375,29,0.9988612532615662,0.2813253588974476,0
0.020496999844908714,0.1619119644165039,1.0808528661727905,0.594105064868927,0,0.185490220785141,121.20035552978516,620000.0,77.80000305175781,-0.1648336946964264,1.0499122142791748,7.988428115844727,0.00020700000459328294,165.01602172851562,92.99556732177734,6487.460765767,72.0204086303711,1746570132.3979044,1.0808528661727905,1.0499122142791748,1.0499122142791748,10.5842866897583,1.0027601718902588,0.01481260359287262,1.3067705631256104,0.04772735387086868,0.898181676864624,1000,38.869998931884766,4.056777477264404,1.0027601718902588,0.001424591988325119,NaN,1.0808528661727905,31,13.020203590393066,22,6315.9677734375,30,1.0027601718902588,-0.11862935498356819,0
0.020009497180581093,4.562498092651367,1.113303780555725,0.5974690914154053,0,-0.20995892584323883,117.41590118408203,640000.0,134.0,0.21005457639694214,1.0829414129257202,8.283787727355957,0.00020399999630171806,170.33468627929688,94.98210906982422,6646.860561253,75.3525390625,1746570302.7940824,1.113303780555725,1.0829414129257202,1.0829414129257202,15.146784782409668,0.9971974492073059,0.01581500470638275,1.4044462442398071,0.05199012905359268,0.9038317203521729,1000,43.939998626708984,4.247002124786377,0.9971973896026611,0.004262775182723999,NaN,1.113303780555725,32,12.971721649169922,23,6486.37744140625,31,0.9971973896026611,0.37488827109336853,0
0.02064567431807518,-3.9193687438964844,1.146035075187683,0.5888806581497192,0,0.014098241925239563,125.52471923828125,660000.0,60.70000076293945,-0.31009817123413086,1.1152622699737549,8.248120307922363,0.0002010000025620684,159.33116149902344,93.5600357055664,6829.582790471,65.77108764648438,1746570462.1937697,1.146035075187683,1.1152622699737549,1.1152622699737549,11.227416038513184,1.005861759185791,0.013931606896221638,1.2519209384918213,0.05206606909632683,0.8892347812652588,1000,44.470001220703125,3.941293478012085,1.005861759185791,7.594004273414612e-05,NaN,1.146035075187683,33,13.135807037353516,20,6645.77001953125,32,1.005861759185791,-0.520152747631073,0
0.020919905975461006,-0.737950325012207,1.1791409254074097,0.5813023447990417,0,-0.13671693205833435,109.49907684326172,680000.0,78.75,-0.1891493946313858,1.147532343864441,8.140059471130371,0.00019799999427050352,182.6499481201172,94.47074127197266,6991.269631937,88.17916107177734,1746570644.91592,1.1791409254074097,1.147532343864441,1.147532343864441,10.489465713500977,1.0047026872634888,0.015359497629106045,1.2698466777801514,0.039085861295461655,0.8761659860610962,1000,46.599998474121094,4.1310272216796875,1.0047026872634888,-0.012980207800865173,NaN,1.1791409254074097,34,13.001943588256836,27,6828.49169921875,33,1.0047026872634888,0.12094877660274506,0
0.021499626338481903,0.06490230560302734,1.212260365486145,0.5650484561920166,0,0.06587505340576172,123.7462387084961,700000.0,54.04999923706055,-0.37820008397102356,1.1789559125900269,8.191003799438477,0.00019500000053085387,161.62107849121094,92.38134765625,7189.205566413,69.23967742919922,1746570806.6029232,1.212260365486145,1.1789559125900269,1.1789559125900269,10.554368019104004,1.0064730644226074,0.014839648269116879,1.361697793006897,0.04366733878850937,0.8478001356124878,1000,41.25,4.638866424560547,1.0064730644226074,0.004581477493047714,NaN,1.212260365486145,35,13.158103942871094,21,6990.18701171875,34,1.0064730644226074,-0.18905068933963776,0
0.021618535742163658,-0.9299736022949219,1.245822548866272,0.5605874061584473,0,-0.07018966972827911,101.0759506225586,720000.0,119.8499984741211,0.11606378108263016,1.2116315364837646,8.25061321258545,0.00019200000679120421,197.87100219726562,95.623046875,7345.731409962,102.24789428710938,1746571004.5389254,1.245822548866272,1.2116315364837646,1.2116315364837646,9.624394416809082,1.0044708251953125,0.015721529722213745,1.3020962476730347,0.04656509682536125,0.8398874998092651,1000,48.45000076293945,4.106213092803955,1.0044708251953125,0.002897758036851883,NaN,1.245822548866272,36,13.026996612548828,32,7188.11865234375,35,1.0044708251953125,0.4942638650536537,0
0.020051563158631325,1.3438358306884766,1.279288411140442,0.5539878010749817,0,0.1347682774066925,127.9310073852539,740000.0,75.5999984741211,-0.16680298745632172,1.2441173791885376,7.686293601989746,0.00018899999849963933,156.3342742919922,95.6943130493164,7516.896372213,60.63990020751953,1746571161.0646417,1.279288411140442,1.2441173791885376,1.2441173791885376,10.968230247497559,1.0036791563034058,0.014195535331964493,1.3427945375442505,0.04681806638836861,0.8280651569366455,1000,40.29999923706055,3.9410476684570312,1.0036792755126953,0.00025296956300735474,NaN,1.279288411140442,37,13.250514030456543,19,7344.517578125,36,1.0036792755126953,-0.2828667685389519,0
0.02083352953195572,-2.1656389236450195,1.3126617670059204,0.5415616631507874,0,0.16890621185302734,116.89617156982422,760000.0,64.0999984741211,-0.2718620300292969,1.2760647535324097,7.919641494750977,0.00018600000475998968,171.09201049804688,94.11214447021484,7680.244624839,76.97982025146484,1746571332.2297213,1.3126617670059204,1.2760647535324097,1.2760647535324097,8.802591323852539,1.0070973634719849,0.015198422595858574,1.411266803741455,0.042177747935056686,0.8052909970283508,1000,40.13999938964844,4.176689624786377,1.0070973634719849,-0.00464031845331192,NaN,1.3126617670059204,38,13.715539932250977,24,7515.80419921875,37,1.0070973634719849,-0.10505904257297516,0
0.020593853667378426,-0.29485321044921875,1.345880389213562,0.5316702723503113,0,0.07859835773706436,122.49259948730469,780000.0,63.29999923706055,-0.22188901901245117,1.3075084686279297,7.229540824890137,0.0001829999964684248,163.27517700195312,92.72976684570312,7812.78092707,70.54534912109375,1746571495.5779998,1.345880389213562,1.3075084686279297,1.3075084686279297,8.50773811340332,1.0068494081497192,0.015113605186343193,1.403210163116455,0.05217381939291954,0.7867491841316223,1000,38.939998626708984,3.5362460613250732,1.0068494081497192,0.009996071457862854,NaN,1.345880389213562,39,14.261772155761719,22,7679.1494140625,38,1.0068494081497192,0.0499730110168457,0
0.020508388057351112,6.586647987365723,1.3792047500610352,0.5288304686546326,0,-0.21239544451236725,150.9807891845703,800000.0,88.3499984741211,-0.004925319459289312,1.3393235206604004,7.134683609008789,0.00018000000272877514,132.46717834472656,93.2505874633789,7981.340662847,39.2165412902832,1746571628.1141224,1.3792047500610352,1.3393235206604004,1.3393235206604004,15.094386100769043,1.0001120567321777,0.014597568660974503,1.395974040031433,0.04808855801820755,0.781387984752655,1000,42.75,3.6277756690979004,1.0001121759414673,-0.00408526137471199,NaN,1.3792047500610352,40,14.049460411071777,12,7811.689453125,39,1.0001121759414673,0.21696369955316186,0
0.021287646144628525,-1.800032615661621,1.4123451709747314,0.5266500115394592,0,-0.04176199808716774,118.77186584472656,820000.0,91.05000305175781,-0.0727335587143898,1.371555209159851,8.002067565917969,0.00017699999443721026,168.39004516601562,93.46780395507812,8149.951980984,74.92219543457031,1746571796.6737092,1.4123451709747314,1.371555209159851,1.371555209159851,13.294353485107422,1.0013930797576904,0.01564091630280018,1.4074474573135376,0.04309065639972687,0.7772002220153809,1000,38.33000183105469,4.2625298500061035,1.0013929605484009,-0.004997901618480682,NaN,1.4123451709747314,41,14.262678146362305,23,7980.15185546875,40,1.0013929605484009,-0.06780823925510049,0
