Loss/Loss_reward_critic/Delta,Metrics/EpLen,Train/LR,Train/PolicyRatio/Std,Train/PolicyRatio/Max,Time/FPS,Time/Epoch,Metrics/LagrangeMultiplier,Value/Adv,Train/StopIter,Safety/ShieldLagrangeMultiplier/Std,Loss/Loss_pi/Delta,Time/Rollout,_runtime,Loss/Loss_reward_critic,_step,Value/cost,Metrics/LagrangeMultiplier/Min,Train/Epoch,Train/PolicyRatio,Safety/ShieldLagrangeMultiplier,Loss/Loss_pi,Time/Total,Safety/ShieldLagrangeMultiplier/Min,Metrics/LagrangeMultiplier/Max,Safety/ShieldLagrangeMultiplier/Max,Time/Update,Loss/Loss_cost_critic,Safety/shield_violation,TotalEnvSteps,Metrics/LagrangeMultiplier/Std,Metrics/EpCost,_timestamp,Value/reward,Metrics/EpRet,Safety/EpCostShield,Train/PolicyStd,Train/KL,Train/Entropy,Loss/Loss_cost_critic/Delta,Train/PolicyRatio/Min,Safety/shield_adv_c
0.004587916657328606,1000,0.00026699999580159783,0.011362753808498383,1.0076007843017578,131.6796875,151.88372802734375,0.3763381838798523,-0.14072352647781372,40,0,0.037116676568984985,70.43521118164062,1846.640734989,0.02699200250208378,11,4.242061138153076,0.3763381838798523,10,1.0076007843017578,0.39470842480659485,-0.3636763095855713,1693.3580322265625,0.39470842480659485,0.3763381838798523,0.39470842480659485,81.44845581054688,9.939409255981445,10.30286693572998,220000.0,0,53.84000015258789,1746505204.1059172,0.34120118618011475,4.696645736694336,114.80000305175781,0.79979008436203,0.009420669637620449,1.1949515342712402,-2.4271459579467773,1.0076007843017578,NaN
0.013646354898810387,1000,0.0002640000020619482,0.010894550941884518,1.0066051483154297,131.20999145507812,152.42742919921875,0.40946632623672485,-0.14061994850635529,40,0,-0.03815886378288269,71.04131317138672,1999.867559482,0.040638357400894165,12,4.757658004760742,0.40946632623672485,11,1.0066051483154297,0.42932581901550293,-0.401835173368454,1845.8341064453125,0.42932581901550293,0.40946632623672485,0.42932581901550293,81.38607025146484,9.811488151550293,12.033404350280762,240000.0,0,45.779998779296875,1746505356.596365,0.40245530009269714,5.3313117027282715,119.8499984741211,0.7831873893737793,0.009073939174413681,1.1738234758377075,-0.12792110443115234,1.0066051483154297,NaN
-0.009222723543643951,1000,0.0002610000083222985,0.010947845876216888,1.0086640119552612,130.56886291503906,153.17587280273438,0.4419257640838623,-0.14249490201473236,40,0,-0.03900614380836487,71.18878173828125,2151.083758182,0.031415633857250214,13,5.014254093170166,0.4419257640838623,12,1.0086640119552612,0.4636796712875366,-0.44084131717681885,1999.072998046875,0.4636796712875366,0.4419257640838623,0.4636796712875366,81.98704528808594,9.305190086364746,12.935137748718262,260000.0,0,38.5,1746505509.823145,0.4404696226119995,5.698269844055176,117.5,0.7723597288131714,0.00838713813573122,1.1600781679153442,-0.5062980651855469,1.0086640119552612,NaN
-0.0004580710083246231,1000,0.0002579999854788184,0.011512297205626965,1.0095984935760498,132.30279541015625,151.16839599609375,0.47339826822280884,0.28390663862228394,40,0,-0.05048072338104248,69.77245330810547,2305.667118924,0.03095756284892559,14,4.44584846496582,0.47339826822280884,13,1.0095984935760498,0.49705949425697327,-0.49132204055786133,2150.29248046875,0.49705949425697327,0.47339826822280884,0.49705949425697327,81.39586639404297,6.607423782348633,11.68861198425293,280000.0,0,30.709999084472656,1746505661.039383,0.3935621678829193,5.811938285827637,80.5,0.7552487254142761,0.00984158180654049,1.1376904249191284,-2.6977663040161133,1.0095984935760498,NaN
0.03636096604168415,1000,0.00025499999173916876,0.010909254662692547,1.0025627613067627,129.7435302734375,154.1502685546875,0.5040792226791382,-0.0071735680103302,40,0,0.22352224588394165,71.75259399414062,2457.182134029,0.06731852889060974,15,4.582138538360596,0.5040792226791382,14,1.0025626420974731,0.5311882495880127,-0.2677997946739197,2304.490478515625,0.5311882495880127,0.5040792226791382,0.5311882495880127,82.39762878417969,11.286848068237305,12.50066089630127,300000.0,0,31.530000686645508,1746505815.6227648,0.5356582999229431,6.170971870422363,172.5,0.7449687719345093,0.009787892922759056,1.124019742012024,4.679424285888672,1.0025627613067627,NaN
-0.03259289264678955,1000,0.0002519999979995191,0.011094177141785622,1.0059943199157715,132.17779541015625,151.3113555908203,0.5340916514396667,-0.23303407430648804,40,0,-0.1904950737953186,70.1634750366211,2608.744438374,0.03472563624382019,16,4.204030513763428,0.5340916514396667,15,1.0059943199157715,0.5648966431617737,-0.4582948684692383,2456.23486328125,0.5648966431617737,0.5340916514396667,0.5648966431617737,81.14784240722656,9.985233306884766,12.7545804977417,320000.0,0,31.610000610351562,1746505967.1376996,0.60987389087677,6.285091400146484,105.6500015258789,0.7404562830924988,0.00923582911491394,1.1175851821899414,-1.301614761352539,1.0059943199157715,NaN
0.0016248635947704315,1000,0.00024900000425986946,0.011837861500680447,1.0047284364700317,132.0089569091797,151.5048828125,0.5639581084251404,0.17224033176898956,40,0,0.15895473957061768,70.22309112548828,2758.184659937,0.03635049983859062,17,4.442694664001465,0.5639581084251404,16,1.0047284364700317,0.5990201830863953,-0.2993401288986206,2607.943359375,0.5990201830863953,0.5639581084251404,0.5990201830863953,81.28170776367188,12.89204216003418,12.095407485961914,340000.0,0,39.029998779296875,1746506118.7000594,0.5360523462295532,6.270220756530762,150.6999969482422,0.7392047047615051,0.00962745025753975,1.1159131526947021,2.906808853149414,1.0047284364700317,NaN
-0.002307116985321045,1000,0.0002460000105202198,0.01259951014071703,1.0089980363845825,133.88540649414062,149.3814697265625,0.5936012864112854,0.11565899848937988,40,0,-0.1970156729221344,68.21205139160156,2908.968200203,0.03404338285326958,18,4.274840354919434,0.5936012864112854,17,1.0089980363845825,0.6322821974754333,-0.496355801820755,2757.385986328125,0.6322821974754333,0.5936012864112854,0.6322821974754333,81.16938781738281,8.22098445892334,11.623356819152832,360000.0,0,37.029998779296875,1746506268.1403196,0.5497701168060303,6.143414497375488,84.5999984741211,0.7216854691505432,0.01292012445628643,1.0922467708587646,-4.67105770111084,1.0089980363845825,NaN
0.009138580411672592,1000,0.00024300000222865492,0.012250362895429134,1.0084489583969116,132.68614196777344,150.7316436767578,0.6234251260757446,-0.06969618052244186,40,0,0.027345478534698486,69.36119842529297,3059.572180784,0.04318196326494217,19,4.659911155700684,0.6234251260757446,18,1.0084489583969116,0.6655328869819641,-0.4690103232860565,2908.1728515625,0.6655328869819641,0.6234251260757446,0.6655328869819641,81.37040710449219,10.020519256591797,14.094854354858398,380000.0,0,43.689998626708984,1746506418.923847,0.669262170791626,6.450550556182861,120.5999984741211,0.7072679400444031,0.012116056866943836,1.0722384452819824,1.799534797668457,1.0084489583969116,NaN
-0.01964566484093666,1000,0.00023999999393709004,0.011334377340972424,1.0064117908477783,132.8520965576172,150.54335021972656,0.6532135009765625,-0.015396567061543465,40,0,0.09423643350601196,68.7027816772461,3209.613746632,0.02353629842400551,20,3.3472657203674316,0.6532135009765625,19,1.0064116716384888,0.6985158324241638,-0.37477388978004456,3058.76806640625,0.6985158324241638,0.6532135009765625,0.6985158324241638,81.84053039550781,9.164629936218262,10.619223594665527,400000.0,0,39.869998931884766,1746506569.5277522,0.4857320189476013,5.724460601806641,107.0,0.6990573406219482,0.01027032919228077,1.0605964660644531,-0.8558893203735352,1.0064117908477783,NaN
0.012427147477865219,1000,0.00023700000019744039,0.012408149428665638,1.0107345581054688,133.35153198242188,149.9795379638672,0.6830127835273743,-0.1455039083957672,40,0,-0.21792641282081604,68.4499740600586,3359.272256464,0.03596344590187073,21,4.3900275230407715,0.6830127835273743,20,1.0107345581054688,0.7307523488998413,-0.5927003026008606,3208.808349609375,0.7307523488998413,0.6830127835273743,0.7307523488998413,81.5295181274414,8.252577781677246,13.400236129760742,420000.0,0,40.40999984741211,1746506719.5693836,0.7108660936355591,5.6907525062561035,82.8499984741211,0.683018147945404,0.012093286961317062,1.037480115890503,-0.9120521545410156,1.0107345581054688,NaN
-0.00442180410027504,1000,0.00023400000645779073,0.012306416407227516,1.0078997611999512,133.71829223632812,149.5681610107422,0.7124927639961243,-0.21440434455871582,40,0,0.10698658227920532,68.45703887939453,3506.541847963,0.03154164180159569,22,4.0240068435668945,0.7124927639961243,21,1.0078997611999512,0.7626768350601196,-0.4857137203216553,3358.4384765625,0.7626768350601196,0.7124927639961243,0.7626768350601196,81.111083984375,7.991367816925049,12.314827919006348,440000.0,0,34.41999816894531,1746506869.2278943,0.6002407073974609,5.4075212478637695,98.05000305175781,0.6714732050895691,0.014450936578214169,1.0204336643218994,-0.26120996475219727,1.0078997611999512,NaN
0.001147393137216568,1000,0.00023099999816622585,0.012247858569025993,1.009259819984436,135.8577423095703,147.2128143310547,0.741728663444519,0.05034574121236801,40,0,-0.035193026065826416,66.55046844482422,3654.410301878,0.032689034938812256,23,3.4685070514678955,0.741728663444519,22,1.009259819984436,0.7936737537384033,-0.5209067463874817,3505.741455078125,0.7936737537384033,0.741728663444519,0.7936737537384033,80.66229248046875,6.592248916625977,10.609721183776855,460000.0,0,34.869998931884766,1746507016.4975045,0.5127480030059814,5.261687755584717,69.55000305175781,0.6621254086494446,0.011325589381158352,1.0064204931259155,-1.3991189002990723,1.009259819984436,NaN
-0.00600060448050499,1000,0.0002280000044265762,0.012615765444934368,1.0090618133544922,135.3126678466797,147.80581665039062,0.7704179286956787,-0.06743063032627106,40,0,-0.0460321307182312,65.68771362304688,3804.593317777,0.026688430458307266,24,3.1651573181152344,0.7704179286956787,23,1.0090618133544922,0.8232743740081787,-0.5669388771057129,3653.604248046875,0.8232743740081787,0.7704179286956787,0.8232743740081787,82.11805725097656,5.316203594207764,9.618261337280273,480000.0,0,29.270000457763672,1746507164.365948,0.4154404401779175,4.472382068634033,47.29999923706055,0.6464326977729797,0.013211068697273731,0.9825140833854675,-1.276045322418213,1.0090618133544922,NaN
0.009517759084701538,1000,0.00022499999613501132,0.01225495059043169,1.0072728395462036,133.22494506835938,150.12203979492188,0.7983371019363403,0.06043615564703941,40,0,0.1413867175579071,69.071533203125,3953.849066474,0.036206189543008804,25,3.799466848373413,0.7983371019363403,24,1.0072728395462036,0.8523356914520264,-0.4255521595478058,3803.788818359375,0.8523356914520264,0.7983371019363403,0.8523356914520264,81.0504379272461,6.336206436157227,9.272893905639648,500000.0,0,24.729999542236328,1746507314.548903,0.4903617203235626,4.555013656616211,74.3499984741211,0.6394405364990234,0.011593284085392952,0.9716132283210754,1.020002841949463,1.0072728395462036,NaN
-0.0009374096989631653,1000,0.00022200000239536166,0.012596165761351585,1.0068711042404175,134.04783630371094,149.20046997070312,0.8259470462799072,0.3332063555717468,40,0,0.06418582797050476,68.6614990234375,4103.332461222,0.03526877984404564,26,4.243218421936035,0.8259470462799072,25,1.0068711042404175,0.8818557262420654,-0.361366331577301,3953.050537109375,0.8818557262420654,0.8259470462799072,0.8818557262420654,80.53892517089844,8.53480052947998,11.110142707824707,520000.0,0,30.399999618530273,1746507463.8016593,0.5539882779121399,4.089901924133301,113.5999984741211,0.634303867816925,0.01152948196977377,0.9635136723518372,2.198594093322754,1.0068711042404175,NaN
-0.005991196259856224,1000,0.00021899999410379678,0.01215412374585867,1.0070786476135254,133.8375244140625,149.43492126464844,0.8530158400535583,0.021920353174209595,40,0,0.005207926034927368,67.81986999511719,4252.288646986,0.029277583584189415,27,3.2943387031555176,0.8530158400535583,26,1.0070786476135254,0.910637617111206,-0.35615840554237366,4102.537109375,0.910637617111206,0.8530158400535583,0.910637617111206,81.614990234375,5.33224630355835,7.283355236053467,540000.0,0,26.18000030517578,1746507613.2881272,0.35113680362701416,3.4517481327056885,65.75,0.6355868577957153,0.011191369034349918,0.9654706120491028,-3.202554225921631,1.0070786476135254,NaN
0.006639653816819191,1000,0.00021600000036414713,0.012762856669723988,1.0102694034576416,134.32693481445312,148.89047241210938,0.8795453906059265,0.26724645495414734,40,0,-0.07709822058677673,67.12934875488281,4401.019870257,0.035917237401008606,28,3.08658504486084,0.8795453906059265,27,1.0102694034576416,0.9385488629341125,-0.4332566261291504,4251.482421875,0.9385488629341125,0.8795453906059265,0.9385488629341125,81.76107788085938,5.630844593048096,8.010626792907715,560000.0,0,25.219999313354492,1746507762.2442973,0.40766704082489014,3.1060123443603516,57.599998474121094,0.6282155513763428,0.012740605510771275,0.9537103176116943,0.2985982894897461,1.0102694034576416,NaN
0.003156352788209915,1000,0.00021300000662449747,0.01265278272330761,1.0067726373672485,134.51528930664062,148.68199157714844,0.905735194683075,-0.04087044298648834,40,0,0.04548388719558716,67.6294937133789,4550.04599902,0.03907359018921852,29,3.1907236576080322,0.905735194683075,28,1.0067726373672485,0.9665101170539856,-0.38777273893356323,4400.22705078125,0.9665101170539856,0.905735194683075,0.9665101170539856,81.05245971679688,6.750338554382324,9.660773277282715,580000.0,0,27.170000076293945,1746507910.9755821,0.5816925168037415,3.670464515686035,89.0,0.6219233870506287,0.012915702536702156,0.9437828660011292,1.1194939613342285,1.0067726373672485,NaN
-0.002930864691734314,1000,0.0002099999983329326,0.012619899585843086,1.007690191268921,134.25205993652344,148.9735107421875,0.9316998720169067,0.13040943443775177,40,0,-0.009082287549972534,67.0617904663086,4700.03726414,0.03614272549748421,30,2.746654987335205,0.9316998720169067,29,1.0076900720596313,0.9939287304878235,-0.39685502648353577,4549.24951171875,0.9939287304878235,0.9316998720169067,0.9939287304878235,81.91168212890625,5.836631774902344,7.871417045593262,600000.0,0,28.15999984741211,1746508060.0016427,0.3575803339481354,3.584718942642212,66.05000305175781,0.6135383248329163,0.011588143184781075,0.9301636815071106,-0.9137067794799805,1.007690191268921,NaN
0.0063697658479213715,1000,0.00020700000459328294,0.013519874773919582,1.0128083229064941,133.39305114746094,149.93284606933594,0.9570848941802979,-0.0349312499165535,40,0,-0.18673625588417053,68.43310546875,4849.73915105,0.04251249134540558,31,4.750636100769043,0.9570848941802979,30,1.0128083229064941,1.02114737033844,-0.5835912823677063,4699.2353515625,1.02114737033844,0.9570848941802979,1.02114737033844,81.49969482421875,7.158431529998779,12.09338092803955,620000.0,0,22.610000610351562,1746508209.9929504,0.7243486046791077,3.9320943355560303,76.3499984741211,0.59718257188797,0.013379157520830631,0.9031392931938171,1.3217997550964355,1.0128083229064941,NaN
-0.007392149418592453,1000,0.00020399999630171806,0.012499157339334488,1.0043226480484009,133.64584350585938,149.6492462158203,0.9822525978088379,0.3848171830177307,40,0,0.3002605736255646,68.43095397949219,4997.077863666,0.035120341926813126,32,3.167372941970825,0.9822525978088379,31,1.0043226480484009,1.049039363861084,-0.2833307087421417,4848.94287109375,1.049039363861084,0.9822525978088379,1.049039363861084,81.21825408935547,8.710184097290039,9.592246055603027,640000.0,0,26.729999542236328,1746508359.6948602,0.491349995136261,4.425402641296387,109.30000305175781,0.5948622822761536,0.01317321415990591,0.8990638852119446,1.5517525672912598,1.0043226480484009,NaN
0.00135137140750885,1000,0.0002010000025620684,0.01344103179872036,1.0115127563476562,135.78829956054688,147.28810119628906,1.0072048902511597,0.01711849868297577,40,0,-0.2616131603717804,66.23748779296875,5144.898395626,0.036471713334321976,33,4.331722736358643,1.0072048902511597,32,1.0115127563476562,1.0760077238082886,-0.5449438691139221,4996.28369140625,1.0760077238082886,1.0072048902511597,1.0760077238082886,81.05057525634766,7.065584659576416,9.478055953979492,660000.0,0,26.280000686645508,1746508507.0335743,0.6005938649177551,5.015997409820557,51.45000076293945,0.5847088098526001,0.015191622078418732,0.8817514777183533,-1.644599437713623,1.0115127563476562,NaN
0.00875784456729889,1000,0.00019799999427050352,0.01275781262665987,1.0069358348846436,135.35096740722656,147.7639923095703,1.0317940711975098,-0.1613103300333023,40,0,0.14893564581871033,65.6063232421875,5293.591653228,0.045229557901620865,34,3.335935115814209,1.0317940711975098,33,1.0069358348846436,1.1023482084274292,-0.3960082232952118,5144.09814453125,1.1023482084274292,1.0317940711975098,1.1023482084274292,82.15763092041016,5.944265842437744,7.562427997589111,680000.0,0,23.790000915527344,1746508654.854106,0.4298645853996277,5.000269889831543,58.349998474121094,0.5775963664054871,0.014265263453125954,0.8695489764213562,-1.1213188171386719,1.0069358348846436,NaN
-0.003956247121095657,1000,0.00019500000053085387,0.013029119931161404,1.0089635848999023,134.55438232421875,148.6387939453125,1.0563020706176758,0.03310098499059677,40,0,-0.06278923153877258,66.85442352294922,5442.893188223,0.04127331078052521,35,4.245095252990723,1.0563020706176758,34,1.0089635848999023,1.1288962364196777,-0.4587974548339844,5292.79345703125,1.1288962364196777,1.0563020706176758,1.1288962364196777,81.78430938720703,6.00963020324707,10.725227355957031,700000.0,0,26.989999771118164,1746508803.5473356,0.6691438555717468,5.184812068939209,85.75,0.5678001046180725,0.012243731878697872,0.8524747490882874,0.06536436080932617,1.0089635848999023,NaN
-0.00042915716767311096,1000,0.00019200000679120421,0.012885866686701775,1.007660150527954,134.002685546875,149.250732421875,1.0805083513259888,0.4367296099662781,40,0,0.01305001974105835,67.8830337524414,5591.402348615,0.0408441536128521,36,3.566758155822754,1.0805083513259888,35,1.007660150527954,1.1552916765213013,-0.445747435092926,5442.0986328125,1.1552916765213013,1.0805083513259888,1.1552916765213013,81.36766052246094,5.778497695922852,9.84049129486084,720000.0,0,23.739999771118164,1746508952.8488646,0.6011061668395996,5.3162841796875,73.05000305175781,0.5650229454040527,0.014985998161137104,0.847581148147583,-0.23113250732421875,1.007660150527954,NaN
0.010656781494617462,1000,0.00018899999849963933,0.013217158615589142,1.0076608657836914,134.7207489013672,148.4552459716797,1.1042888164520264,0.01635579764842987,40,0,0.10307630896568298,66.94467163085938,5738.915546656,0.05150093510746956,37,3.6506507396698,1.1042888164520264,36,1.0076608657836914,1.1818242073059082,-0.34267112612724304,5590.6044921875,1.1818242073059082,1.1042888164520264,1.1818242073059082,81.51051330566406,6.295265197753906,8.787345886230469,740000.0,0,21.56999969482422,1746509101.3580618,0.7326485514640808,6.0101318359375,82.5,0.5591018199920654,0.01363114733248949,0.8370656967163086,0.5167675018310547,1.0076608657836914,NaN
0.001240059733390808,1000,0.00018600000475998968,0.013338929042220116,1.0065617561340332,135.63172912597656,147.45811462402344,1.1280726194381714,-0.18622979521751404,40,0,0.11207470297813416,67.17352294921875,5886.97289203,0.05274099484086037,38,3.6596012115478516,1.1280726194381714,37,1.0065617561340332,1.2092969417572021,-0.2305964231491089,5738.11669921875,1.2092969417572021,1.1280726194381714,1.2092969417572021,80.28455352783203,8.240214347839355,9.305920600891113,760000.0,0,26.520000457763672,1746509248.8711853,0.792259931564331,6.360097885131836,112.75,0.5616510510444641,0.012107391841709614,0.8416747450828552,1.9449491500854492,1.0065617561340332,NaN
-0.011066906154155731,1000,0.0001829999964684248,0.013287193141877651,1.0116450786590576,135.1300506591797,148.0055694580078,1.1517448425292969,-0.11824294924736023,40,0,-0.30255281925201416,67.27650451660156,6036.119378775,0.041674088686704636,39,3.838566303253174,1.1517448425292969,38,1.0116450786590576,1.2358347177505493,-0.533149242401123,5886.177734375,1.2358347177505493,1.1517448425292969,1.2358347177505493,80.7290267944336,5.529731750488281,8.901960372924805,780000.0,0,24.860000610351562,1746509396.9286032,0.652886688709259,6.510551929473877,48.70000076293945,0.5524631142616272,0.013090134598314762,0.8251550197601318,-2.710482597351074,1.0116450786590576,NaN
-0.00026505813002586365,1000,0.00018000000272877514,0.013239264488220215,1.009246587753296,134.1425323486328,149.0951385498047,1.1750867366790771,0.1470974087715149,40,0,0.14562180638313293,67.73868560791016,6187.255389948,0.04140903055667877,40,3.5262765884399414,1.1750867366790771,39,1.009246587753296,1.2619504928588867,-0.3875274360179901,6035.32421875,1.2619504928588867,1.1750867366790771,1.2619504928588867,81.35638427734375,5.6948466300964355,7.646285057067871,800000.0,0,21.760000228881836,1746509546.0750341,0.53505539894104,6.685615062713623,62.650001525878906,0.5453224182128906,0.014526278711855412,0.8120495080947876,0.1651148796081543,1.009246587753296,NaN
-0.0023574605584144592,1000,0.00017699999443721026,0.013384423218667507,1.006209135055542,132.37730407714844,151.08331298828125,1.1985634565353394,0.21893435716629028,40,0,0.09928646683692932,69.7413558959961,6337.429765776,0.03905156999826431,41,4.10412073135376,1.1985634565353394,40,1.006209135055542,1.2885386943817139,-0.2882409691810608,6186.458984375,1.2885386943817139,1.1985634565353394,1.2885386943817139,81.34190368652344,7.362502574920654,8.751777648925781,820000.0,0,27.170000076293945,1746509697.211091,0.665389358997345,6.742023468017578,92.0,0.5421392321586609,0.014063114300370216,0.8060545325279236,1.6676559448242188,1.006209135055542,NaN
