Time/Update,Time/Total,Safety/ShieldLagrangeMultiplier,Metrics/LagrangeMultiplier,Time/Epoch,Metrics/EpRet,Metrics/EpCost,Train/PolicyRatio/Min,Train/Epoch,Metrics/LagrangeMultiplier/Std,Safety/ShieldLagrangeMultiplier/Min,_step,Safety/ShieldLagrangeMultiplier/Max,Value/Adv,Value/reward,Safety/shield_adv_c,Train/PolicyRatio,Train/PolicyRatio/Max,Loss/Loss_pi,Train/KL,Train/PolicyStd,Train/Entropy,Loss/Loss_pi/Delta,Loss/Loss_reward_critic,Train/StopIter,Safety/shield_violation,Loss/Loss_cost_critic,Metrics/LagrangeMultiplier/Max,Metrics/LagrangeMultiplier/Min,Time/FPS,Metrics/EpLen,Loss/Loss_reward_critic/Delta,Loss/Loss_cost_critic/Delta,Train/LR,TotalEnvSteps,_timestamp,Value/cost,Safety/ShieldLagrangeMultiplier/Std,_runtime,Time/Rollout,Train/PolicyRatio/Std,Safety/EpCostShield
106.02892303466797,9304.6875,1.2578949928283691,1.2881275415420532,202.19210815429688,9.34339427947998,22.579999923706055,1.0110515356063843,41,0,1.2578949928283691,42,1.2578949928283691,-0.06531008332967758,1.0448371171951294,NaN,1.0110515356063843,1.0110515356063843,-0.2770651876926422,0.02038669027388096,0.4628060460090637,0.6305335760116577,-0.09818343818187714,0.042533837258815765,31,5.170735836029053,6.237287998199463,1.2881275415420532,1.2881275415420532,98.91583251953125,1000,0.009270016103982925,-1.829404354095459,0.0001740000006975606,840000.0,1746530191.394021,2.450704574584961,0,9538.253367705,96.16311645507812,0.01602625660598278,47.04999923706055
130.67445373535156,9537.03125,1.2846567630767822,1.315628170967102,232.25657653808594,9.334272384643555,20.65999984741211,1.0153173208236694,42,0,1.2846567630767822,43,1.2846567630767822,0.10282404720783234,0.9643968939781189,NaN,1.0153173208236694,1.0153173208236694,-0.35423731803894043,0.020995181053876877,0.4569494128227234,0.6166184544563293,-0.07717213034629822,0.03328812122344971,37,5.282235145568848,4.0761895179748535,1.315628170967102,1.315628170967102,86.11166381835938,1000,-0.009245716035366058,-2.1610984802246094,0.00017100000695791095,860000.0,1746530423.7348053,2.5036725997924805,0,9770.156479818,101.58202362060547,0.016268135979771614,34.79999923706055
137.80636596679688,9768.92578125,1.3109310865402222,1.342646598815918,231.8263397216797,8.769776344299316,18.489999771118164,1.0134235620498657,43,0,1.3109310865402222,44,1.3109310865402222,-0.28503137826919556,0.8222082257270813,NaN,1.0134235620498657,1.0134235620498657,-0.2903735935688019,0.019591594114899635,0.45676523447036743,0.6148492097854614,0.06386372447013855,0.026849962770938873,40,4.383781909942627,4.480747222900391,1.342646598815918,1.342646598815918,86.27147674560547,1000,-0.006438158452510834,0.4045577049255371,0.00016799999866634607,880000.0,1746530655.6372905,2.1175339221954346,0,9973.177162907,94.01988983154297,0.01652928814291954,36.70000076293945
104.35873413085938,9971.94921875,1.3375535011291504,1.3694908618927002,202.9347686767578,8.784161567687988,20.959999084472656,1.0096675157546997,44,0,1.3375535011291504,45,1.3375535011291504,0.1205059289932251,0.9756625294685364,NaN,1.0096675157546997,1.0096675157546997,-0.23159494996070862,0.020311079919338226,0.4577368497848511,0.616871178150177,0.05877864360809326,0.03384445235133171,31,4.962686061859131,7.231801986694336,1.3694908618927002,1.3694908618927002,98.55384063720703,1000,0.0069944895803928375,2.7510547637939453,0.00016500000492669642,900000.0,1746530858.6583257,2.457031011581421,0,10176.692373598,98.57591247558594,0.016848435625433922,52.650001525878906
97.18354034423828,10175.4716796875,1.3636269569396973,1.395706057548523,203.44515991210938,9.493670463562012,16.309999465942383,1.0146466493606567,45,0,1.3636269569396973,46,1.3636269569396973,-0.003909580409526825,1.1526763439178467,NaN,1.0146466493606567,1.0146466493606567,-0.3650994300842285,0.020290276035666466,0.4550653100013733,0.6095960140228271,-0.1335044801235199,0.038454510271549225,28,5.542863368988037,5.483277797698975,1.395706057548523,1.395706057548523,98.30658721923828,1000,0.004610057920217514,-1.7485241889953613,0.00016199999663513154,920000.0,1746531062.1736872,2.8600292205810547,0,10383.243544013,106.2615737915039,0.01643148623406887,34.95000076293945
116.07833099365234,10382.013671875,1.389363408088684,1.4213547706604004,206.47654724121094,9.363975524902344,16.25,1.0122778415679932,46,0,1.389363408088684,47,1.389363408088684,0.30121564865112305,1.0126183032989502,NaN,1.0122779607772827,1.0122778415679932,-0.28525224328041077,0.020790904760360718,0.45070114731788635,0.5981992483139038,0.07984718680381775,0.04164606332778931,34,4.53870153427124,5.15138578414917,1.4213547706604004,1.4213547706604004,96.8633041381836,1000,0.003191553056240082,-0.3318920135498047,0.00015900000289548188,940000.0,1746531268.7245307,2.232207775115967,0,10572.824395521,90.3980941772461,0.016344184055924416,37.900001525878906
89.83749389648438,10571.5107421875,1.4157536029815674,1.446972370147705,189.4134521484375,10.135479927062988,20.709999084472656,1.0062607526779175,47,0,1.4157536029815674,48,1.4157536029815674,-0.18081137537956238,1.1593890190124512,NaN,1.006260871887207,1.0062607526779175,-0.16930368542671204,0.02003808319568634,0.4509054124355316,0.5983511209487915,0.11594855785369873,0.039204273372888565,26,4.176519393920898,7.811337471008301,1.446972370147705,1.446972370147705,105.58912658691406,1000,-0.0024417899549007416,2.659951686859131,0.000155999994603917,960000.0,1746531458.3046775,2.0259053707122803,0,10763.075590645,99.57585144042969,0.016646718606352806,57.04999923706055
92.70809936523438,10761.8564453125,1.441973090171814,1.4725849628448486,190.17161560058594,10.928533554077148,20.84000015258789,1.0101169347763062,48,0,1.441973090171814,49,1.441973090171814,0.09510648250579834,1.0193111896514893,NaN,1.0101169347763062,1.0101169347763062,-0.249507337808609,0.02062344178557396,0.44906243681907654,0.5934425592422485,-0.08020365238189697,0.0392584502696991,27,4.280778884887695,7.551694393157959,1.4725849628448486,1.4725849628448486,105.16816711425781,1000,5.4176896810531616e-05,-0.2596430778503418,0.00015300000086426735,980000.0,1746531648.5571246,1.9336750507354736,0,10960.041803388,97.46345520019531,0.015756284818053246,41.54999923706055
95.90480041503906,10958.8134765625,1.468843936920166,1.4983044862747192,196.8927001953125,10.715192794799805,21.809999465942383,1.006834626197815,49,0,1.468843936920166,50,1.468843936920166,-0.09207223355770111,1.0333855152130127,NaN,1.006834626197815,1.006834626197815,-0.1830931454896927,0.020429721102118492,0.4490419626235962,0.5932009816169739,0.06641419231891632,0.033251404762268066,27,4.554309368133545,6.484291076660156,1.4983044862747192,1.4983044862747192,101.57817077636719,1000,-0.00600704550743103,-1.0674033164978027,0.0001500000071246177,1000000.0,1746531845.5231218,2.0073914527893066,0,11179.773399894,100.98783874511719,0.01577121950685978,57.599998474121094
114.26953887939453,11178.537109375,1.4984768629074097,1.5245099067687988,219.64599609375,10.507913589477539,25.459999084472656,1.0035712718963623,50,0,1.4984768629074097,51,1.4984768629074097,-0.25326770544052124,1.2277648448944092,NaN,1.0035712718963623,1.0035712718963623,0.11449684947729111,0.022128663957118988,0.45532119274139404,0.6068476438522339,0.2975899949669838,0.03988410159945488,33,4.834386348724365,6.408793926239014,1.5245099067687988,1.5245099067687988,91.05561065673828,1000,0.006632696837186813,-0.07549715042114258,0.00014699999883305281,1020000.0,1746532065.25447,2.3130152225494385,0,11386.005666545,105.37639617919922,0.01619747281074524,107.0
105.84056854248047,11384.759765625,1.5277354717254639,1.5512784719467163,206.13453674316406,10.2622709274292,26.6200008392334,1.0106801986694336,51,0,1.5277354717254639,52,1.5277354717254639,-0.21762217581272125,1.0909078121185303,NaN,1.0106801986694336,1.0106801986694336,-0.33641743659973145,0.020128775388002396,0.45530349016189575,0.6051691174507141,-0.45091428607702255,0.03472781926393509,30,5.793912410736084,7.704792022705078,1.5512784719467163,1.5512784719467163,97.02400970458984,1000,-0.005156282335519791,1.2959980964660645,0.00014400000509340316,1040000.0,1746532271.4865527,2.843965530395508,0,11586.992888101,100.29390716552734,0.01534353382885456,44.349998474121094
107.2918930053711,11585.7607421875,1.557187795639038,1.5784858465194702,200.89712524414062,10.06208610534668,25.90999984741211,1.0083248615264893,52,0,1.557187795639038,53,1.557187795639038,-0.11164017766714096,1.1502360105514526,NaN,1.0083248615264893,1.0083248615264893,-0.1892833262681961,0.020431146025657654,0.45515355467796326,0.6037771701812744,0.14713411033153534,0.03751777112483978,31,4.657268524169922,7.7540764808654785,1.5784858465194702,1.5784858465194702,99.5534439086914,1000,0.0027899518609046936,0.04928445816040039,0.00014099999680183828,1060000.0,1746532472.473933,2.28405499458313,0,11815.864110429,93.6051254272461,0.016275634989142418,55.099998474121094
136.4323272705078,11814.623046875,1.585569977760315,1.6059092283248901,228.77723693847656,9.637436866760254,24.1299991607666,1.013359785079956,53,0,1.585569977760315,54,1.585569977760315,-0.12834858894348145,0.9604911208152771,NaN,1.013359785079956,1.013359785079956,-0.33259278535842896,0.0202172938734293,0.45411717891693115,0.5996453166007996,-0.14330945909023285,0.032432328909635544,40,4.666143894195557,4.496470928192139,1.6059092283248901,1.6059092283248901,87.42127990722656,1000,-0.005085442215204239,-3.25760555267334,0.00013800000306218863,1080000.0,1746532701.3453372,2.398996591567993,0,12017.47559052,92.34481811523438,0.016304144635796547,30.100000381469727
105.88296508789062,12016.2294921875,1.613903522491455,1.6334720849990845,201.5149688720703,9.866652488708496,23.540000915527344,1.0094739198684692,54,0,1.613903522491455,55,1.613903522491455,0.03996322304010391,1.0423617362976074,NaN,1.0094739198684692,1.0094739198684692,-0.2509671449661255,0.020339081063866615,0.4535871148109436,0.5966654419898987,0.08162564039230347,0.036628540605306625,30,5.036511421203613,6.792763710021973,1.6334720849990845,1.6334720849990845,99.24821472167969,1000,0.0041962116956710815,2.296292781829834,0.00013499999477062374,1100000.0,1746532902.9562163,2.4839906692504883,0,12207.372894308,95.63186645507812,0.01616891473531723,47.95000076293945
97.20295715332031,12206.1396484375,1.6423053741455078,1.661124348640442,189.80238342285156,9.456991195678711,23.1299991607666,1.0096122026443481,55,0,1.6423053741455078,56,1.6423053741455078,0.0606265664100647,0.9695991277694702,NaN,1.0096122026443481,1.0096122026443481,-0.24259069561958313,0.020002251490950584,0.4510498344898224,0.5896065831184387,0.008376449346542358,0.03751227632164955,28,5.06126070022583,6.4720001220703125,1.661124348640442,1.661124348640442,105.37275695800781,1000,0.000883735716342926,-0.32076358795166016,0.0001320000010309741,1120000.0,1746533092.8540356,2.44720458984375,0,12414.766129606,92.599365234375,0.01605844311416149,50.04999923706055
102.95809173583984,12413.54296875,1.6716837882995605,1.6889269351959229,207.31800842285156,9.882681846618652,23.719999313354492,1.007145643234253,56,0,1.6716837882995605,57,1.6716837882995605,0.11559052765369415,1.1831109523773193,NaN,1.007145643234253,1.007145643234253,-0.18950532376766205,0.0207456573843956,0.45370814204216003,0.5928173065185547,0.05308537185192108,0.038847360759973526,29,5.96891975402832,8.798288345336914,1.6889269351959229,1.6889269351959229,96.47015380859375,1000,0.0013350844383239746,2.3262882232666016,0.0001289999927394092,1140000.0,1746533300.247636,2.6832447052001953,0,12623.598905852,104.35987091064453,0.015216766856610775,68.80000305175781
106.71733093261719,12622.34375,1.70155668258667,1.7168961763381958,208.73207092285156,9.12960433959961,23.950000762939453,1.0079059600830078,57,0,1.70155668258667,58,1.70155668258667,0.30999600887298584,1.0000838041305542,NaN,1.0079059600830078,1.0079059600830078,-0.20156215131282806,0.020077869296073914,0.4541931450366974,0.5933603644371033,-0.012056827545166016,0.03155968338251114,31,5.322666645050049,7.1128315925598145,1.7168961763381958,1.7168961763381958,95.81661224365234,1000,-0.007287677377462387,-1.6854567527770996,0.00012599999899975955,1160000.0,1746533509.0797522,2.5600242614746094,0,12861.314984542,102.01465606689453,0.015850968658924103,60.849998474121094
139.846923828125,12860.0634765625,1.7323803901672363,1.7459487915039062,237.6102752685547,9.35302448272705,32.900001525878906,1.0130075216293335,58,0,1.7323803901672363,59,1.7323803901672363,0.0422949343919754,0.9611091613769531,NaN,1.0130075216293335,1.0130075216293335,-0.1674240529537201,0.01752241887152195,0.4525159001350403,0.5903064608573914,0.03413809835910797,0.03429095074534416,40,5.650125980377197,5.538997173309326,1.7459487915039062,1.7459487915039062,84.17144775390625,1000,0.002731267362833023,-1.5738344192504883,0.0001230000052601099,1180000.0,1746533746.796064,2.753704309463501,0,13092.341178906,97.76321411132812,0.015503481030464172,71.55000305175781
138.76177978515625,13091.1181640625,1.7632007598876953,1.7758709192276,230.9486846923828,9.117610931396484,31.940000534057617,1.0065526962280273,59,0,1.7632007598876953,60,1.7632007598876953,-0.24958592653274536,0.9544631838798523,NaN,1.0065526962280273,1.0065526962280273,-0.1870228350162506,0.018367363139986992,0.4540671706199646,0.5941700339317322,-0.019598782062530518,0.03453834354877472,40,4.716385841369629,6.006706714630127,1.7758709192276,1.7758709192276,86.59932708740234,1000,0.00024739280343055725,0.4677095413208008,0.00011999999696854502,1200000.0,1746533977.822442,2.2873375415802,0,13321.418169692,92.18685150146484,0.015660075470805168,53.70000076293945
136.20034790039062,13320.1953125,1.793053388595581,1.8063461780548096,229.00326538085938,8.834195137023926,29.729999542236328,1.0133366584777832,60,0,1.793053388595581,61,1.793053388595581,0.23691904544830322,0.9952529072761536,NaN,1.0133366584777832,1.0133366584777832,-0.3476261496543884,0.01784406416118145,0.45196205377578735,0.5878785252571106,-0.16060331463813782,0.03242625668644905,40,5.101522445678711,4.460239410400391,1.8063461780548096,1.8063461780548096,87.33499908447266,1000,-0.0021120868623256683,-1.5464673042297363,0.00011700000322889537,1220000.0,1746534206.899364,2.4955945014953613,0,13544.644175508,92.80281829833984,0.014988933689892292,34.54999923706055
129.62950134277344,13543.4140625,1.8218852281570435,1.837127923965454,223.14578247070312,8.185057640075684,27.8700008392334,1.0139104127883911,61,0,1.8218852281570435,62,1.8218852281570435,0.0501260869204998,0.9836572408676147,NaN,1.0139104127883911,1.0139104127883911,-0.36390212178230286,0.020471811294555664,0.4459260106086731,0.5726850032806396,-0.01627597212791443,0.03246454894542694,38,4.991737365722656,4.384003639221191,1.837127923965454,1.837127923965454,89.62750244140625,1000,3.8292258977890015e-05,-0.07623577117919922,0.0001140000022132881,1240000.0,1746534430.1255767,2.3739616870880127,0,13775.512587157,93.51618957519531,0.015662781894207,31.649999618530273
138.97979736328125,13774.2919921875,1.8491363525390625,1.867704153060913,230.8023223876953,9.135737419128418,23.260000228881836,1.0187902450561523,62,0,1.8491363525390625,63,1.8491363525390625,-0.24287313222885132,1.0938129425048828,NaN,1.0187902450561523,1.0187902450561523,-0.43161511421203613,0.019205592572689056,0.4403705298900604,0.5567770004272461,-0.06771299242973328,0.045280810445547104,40,4.983278274536133,3.874021053314209,1.867704153060913,1.867704153060913,86.65424346923828,1000,0.012816261500120163,-0.5099825859069824,0.00011100000119768083,1260000.0,1746534660.9937162,2.4630320072174072,0,13984.446788768,91.82247924804688,0.01614057458937168,19.399999618530273
107.94937133789062,13983.203125,1.877946376800537,1.8977696895599365,208.84024047851562,8.856321334838867,20.190000534057617,1.0014277696609497,63,0,1.877946376800537,64,1.877946376800537,0.0012126937508583069,0.9128446578979492,NaN,1.0014278888702393,1.0014277696609497,-0.01684611104428768,0.020514724776148796,0.4454348385334015,0.5689897537231445,0.41476900316774845,0.034763630479574203,30,4.330545425415039,7.472565650939941,1.8977696895599365,1.8977696895599365,95.7669906616211,1000,-0.0105171799659729,3.5985445976257324,0.00010800000018207356,1280000.0,1746534869.9276316,2.406599998474121,0,14222.204156796,100.89079284667969,0.01701098121702671,77.1500015258789
143.59698486328125,14220.9638671875,1.9059889316558838,1.927275538444519,237.65989685058594,8.620279312133789,19.229999542236328,1.0132514238357544,64,0,1.9059889316558838,65,1.9059889316558838,-0.0033559128642082214,0.9713477492332458,NaN,1.0132514238357544,1.0132514238357544,-0.35297179222106934,0.018795141950249672,0.4477343261241913,0.5741203427314758,-0.33612568117678165,0.03165065124630928,40,5.232113361358643,5.081348419189453,1.927275538444519,1.927275538444519,84.15386962890625,1000,-0.003112979233264923,-2.3912172317504883,0.0001049999991664663,1300000.0,1746535107.6850057,2.692563772201538,0,14447.973499248,94.06280517578125,0.01590130105614662,34.400001525878906
119.18098449707031,14446.7431640625,1.9349242448806763,1.9567052125930786,225.6851348876953,8.758522033691406,23.06999969482422,1.0045664310455322,65,0,1.9349242448806763,66,1.9349242448806763,-0.0943312868475914,0.9182897210121155,NaN,1.0045665502548218,1.0045664310455322,-0.19534209370613098,0.020418835803866386,0.44670960307121277,0.5695528984069824,0.15762969851493835,0.035570159554481506,34,5.655925273895264,8.792917251586914,1.9567052125930786,1.9567052125930786,88.6190414428711,1000,0.003919508308172226,3.711568832397461,0.00010199999815085903,1320000.0,1746535333.4550388,2.7975242137908936,0,14689.171204238,106.50409698486328,0.014918657019734383,65.0
143.14048767089844,14687.9326171875,1.9636496305465698,1.9859483242034912,241.11427307128906,8.739648818969727,21.940000534057617,1.008156180381775,66,0,1.9636496305465698,67,1.9636496305465698,-0.32739609479904175,0.8755629062652588,NaN,1.008156180381775,1.008156180381775,-0.2319076508283615,0.018826665356755257,0.45097213983535767,0.5776671767234802,-0.03656555712223053,0.033971600234508514,40,4.561358451843262,4.5886077880859375,1.9859483242034912,1.9859483242034912,82.9482192993164,1000,-0.001598559319972992,-4.204309463500977,9.899999713525176e-05,1340000.0,1746535574.652339,2.138033151626587,0,14917.472782755,97.97372436523438,0.015820007771253586,45.099998474121094
138.99635314941406,14916.224609375,1.990979790687561,2.0151023864746094,228.20079040527344,7.600262641906738,22.600000381469727,1.0155720710754395,67,0,1.990979790687561,68,1.990979790687561,0.13762535154819489,0.8164008259773254,NaN,1.0155720710754395,1.0155720710754395,-0.3840183913707733,0.01783989742398262,0.4473121166229248,0.5680351257324219,-0.1521107405424118,0.031003311276435852,40,4.5811381340026855,3.3307032585144043,2.0151023864746094,2.0151023864746094,87.64212036132812,1000,-0.0029682889580726624,-1.2579045295715332,9.600000339560211e-05,1360000.0,1746535802.9533513,1.9474228620529175,0,15153.213854851,89.20436096191406,0.015541533939540386,22.600000381469727
136.58767700195312,15151.9775390625,2.0179593563079834,2.0435914993286133,235.64501953125,8.108881950378418,17.329999923706055,1.008469581604004,68,0,2.0179593563079834,69,2.0179593563079834,0.0038148313760757446,0.9745544791221619,NaN,1.008469581604004,1.008469581604004,-0.30181416869163513,0.018325764685869217,0.4425211250782013,0.5562113523483276,0.08220422267913818,0.03500673174858093,40,4.960008144378662,3.8486011028289795,2.0435914993286133,2.0435914993286133,84.87342834472656,1000,0.004003420472145081,0.5178978443145752,9.300000237999484e-05,1380000.0,1746536038.6948802,2.159902334213257,0,15385.523600783,99.05722045898438,0.015138044953346252,39.150001525878906
138.86207580566406,15384.2939453125,2.0448100566864014,2.0715384483337402,232.22715759277344,8.967985153198242,17.780000686645508,1.0084867477416992,69,0,2.0448100566864014,70,2.0448100566864014,0.028420910239219666,1.0241506099700928,NaN,1.0084866285324097,1.0084867477416992,-0.26201778650283813,0.018443359062075615,0.4441598951816559,0.5582451224327087,0.039796382188797,0.04502573981881142,40,4.834652900695801,5.20443058013916,2.0715384483337402,2.0715384483337402,86.12257385253906,1000,0.010019008070230484,1.3558294773101807,9.000000136438757e-05,1400000.0,1746536271.004695,2.187706232070923,0,15619.671113074,93.36502075195312,0.015558399260044098,42.5
142.85845947265625,15618.447265625,2.070510149002075,2.0984838008880615,234.0698699951172,9.037015914916992,13.3100004196167,1.0145913362503052,70,0,2.070510149002075,71,2.070510149002075,-0.07050641626119614,1.0811443328857422,NaN,1.0145913362503052,1.0145913362503052,-0.34563422203063965,0.015853816643357277,0.44444704055786133,0.5565440058708191,-0.08361643552780151,0.03316829726099968,40,4.164143085479736,3.7390146255493164,2.0984838008880615,2.0984838008880615,85.44457244873047,1000,-0.011857442557811737,-1.4654159545898438,8.70000003487803e-05,1420000.0,1746536505.1522899,2.1521267890930176,0,15856.667951147,91.2113037109375,0.015145763754844666,23.600000381469727
138.37326049804688,15855.1708984375,2.09597110748291,2.124748706817627,236.64915466308594,9.379400253295898,15.170000076293945,1.0104480981826782,71,0,2.09597110748291,72,2.09597110748291,-0.05088774114847183,1.0303623676300049,NaN,1.0104480981826782,1.0104480981826782,-0.2627750039100647,0.017996089532971382,0.4422881007194519,0.5482959747314453,0.08285921812057495,0.03777046501636505,40,4.2677998542785645,5.1983208656311035,2.124748706817627,2.124748706817627,84.51329803466797,1000,0.004602167755365372,1.459306240081787,8.399999933317304e-05,1440000.0,1746536742.148634,1.8725383281707764,0,16090.64984084,98.27581787109375,0.015085333958268166,37.849998474121094
139.48727416992188,16089.4287109375,2.120961904525757,2.150408983230591,233.90000915527344,9.823101043701172,15.199999809265137,1.0102218389511108,72,0,2.120961904525757,73,2.120961904525757,0.04951266944408417,0.8819679617881775,NaN,1.0102218389511108,1.0102218389511108,-0.2572533190250397,0.017725957557559013,0.4433164596557617,0.548417329788208,0.005521684885025024,0.038301583379507065,40,3.997812032699585,4.229105472564697,2.150408983230591,2.150408983230591,85.50662994384766,1000,0.0005311183631420135,-0.9692153930664062,8.099999831756577e-05,1460000.0,1746536976.1312988,1.918445348739624,0,16323.966370605,94.41266632080078,0.014836433343589306,33.150001525878906
138.1522979736328,16322.724609375,2.1461548805236816,2.175522804260254,233.22955322265625,9.990872383117676,15.140000343322754,1.0074881315231323,73,0,2.1461548805236816,74,2.1461548805236816,-0.08009837567806244,1.0613014698028564,NaN,1.0074881315231323,1.0074881315231323,-0.2472442388534546,0.017581667751073837,0.4453929662704468,0.5491458773612976,0.010009080171585083,0.03385959938168526,40,4.689638614654541,4.30776309967041,2.175522804260254,2.175522804260254,85.75242614746094,1000,-0.004441983997821808,0.07865762710571289,7.79999973019585e-05,1480000.0,1746537209.4476128,1.9697904586791992,0,16550.192323047,95.0771484375,0.014873218722641468,44.29999923706055
133.90118408203125,16548.953125,2.172346830368042,2.2004783153533936,226.14120483398438,9.649751663208008,17.899999618530273,1.005109429359436,74,0,2.172346830368042,75,2.172346830368042,0.13719698786735535,0.961353600025177,NaN,1.005109429359436,1.005109429359436,-0.11500068008899689,0.020175771787762642,0.4492173492908478,0.5554564595222473,0.1322435587644577,0.03558294102549553,40,4.259015083312988,6.865503787994385,2.2004783153533936,2.2004783153533936,88.44031524658203,1000,0.0017233416438102722,2.5577406883239746,7.500000356230885e-05,1500000.0,1746537435.67324,1.6393051147460938,0,16787.979046939,92.23995971679688,0.015019521117210388,59.25
138.468994140625,16786.7578125,2.198302984237671,2.2254512310028076,237.71034240722656,10.094583511352539,19.190000534057617,1.0107014179229736,75,0,2.198302984237671,76,2.198302984237671,-0.27032315731048584,1.0107353925704956,NaN,1.0107014179229736,1.0107014179229736,-0.2565096616744995,0.020436445251107216,0.44847172498703003,0.5522021651268005,-0.14150898158550262,0.037821363657712936,40,4.331381797790527,6.501636505126953,2.2254512310028076,2.2254512310028076,84.1360092163086,1000,0.0022384226322174072,-0.36386728286743164,7.200000254670158e-05,1520000.0,1746537673.460593,2.1989798545837402,0,17024.818062226,99.24129486083984,0.015090097673237324,38.400001525878906
141.0154266357422,17023.58203125,2.2242705821990967,2.25040864944458,236.75332641601562,10.271312713623047,18.8700008392334,1.0055707693099976,76,0,2.2242705821990967,77,2.2242705821990967,-0.0550144724547863,1.0607216358184814,NaN,1.0055707693099976,1.0055707693099976,-0.19593483209609985,0.017005695030093193,0.4496399462223053,0.5535513758659363,0.06057482957839966,0.04095401614904404,40,4.042717933654785,5.442924499511719,2.25040864944458,2.25040864944458,84.47611236572266,1000,0.0031326524913311005,-1.0587120056152344,6.900000153109431e-05,1540000.0,1746537910.2989497,1.890284776687622,0,17253.946059363,95.7377700805664,0.014040500856935978,42.29999923706055
136.20046997070312,17252.703125,2.2498648166656494,2.275613307952881,229.02886962890625,10.537223815917969,21.010000228881836,1.0072383880615234,77,0,2.2498648166656494,78,2.2498648166656494,-0.05571940913796425,0.9726386666297913,NaN,1.0072383880615234,1.0072383880615234,-0.2246645838022232,0.015154433436691761,0.45370611548423767,0.5613702535629272,-0.028729751706123352,0.03836057707667351,40,3.5791656970977783,4.245851039886475,2.275613307952881,2.275613307952881,87.32523345947266,1000,-0.002593439072370529,-1.1970734596252441,6.600000051548705e-05,1560000.0,1746538139.427584,1.5599762201309204,0,17484.832159209,92.8283462524414,0.01411102432757616,35.349998474121094
139.24485778808594,17483.595703125,2.27481746673584,2.300999879837036,230.8050994873047,10.129730224609375,20.610000610351562,1.0123021602630615,78,0,2.27481746673584,79,2.27481746673584,-0.20921221375465393,1.1657794713974,NaN,1.0123021602630615,1.0123021602630615,-0.30096107721328735,0.017171114683151245,0.4506021738052368,0.5511791706085205,-0.07629649341106415,0.03378358483314514,40,4.162898540496826,4.371420383453369,2.300999879837036,2.300999879837036,86.6531982421875,1000,-0.004576992243528366,0.12556934356689453,6.299999949987978e-05,1580000.0,1746538370.312883,2.0028860569000244,0,17716.879849551,91.5600814819336,0.014352785423398018,29.899999618530273
137.39700317382812,17715.638671875,2.299060344696045,2.326073408126831,231.95240783691406,9.292244911193848,16.59000015258789,1.0097317695617676,79,0,2.299060344696045,80,2.299060344696045,-0.11550386250019073,0.8224594593048096,NaN,1.0097317695617676,1.0097317695617676,-0.23751986026763916,0.01394247729331255,0.4509425759315491,0.5486881136894226,0.0634412169456482,0.031023871153593063,40,3.3720366954803467,3.6111347675323486,2.326073408126831,2.326073408126831,86.2245864868164,1000,-0.0027597136795520782,-0.7602856159210205,5.999999848427251e-05,1600000.0,1746538602.3609304,1.757980465888977,0,17952.819116012,94.55535125732422,0.013476620428264141,27.549999237060547
137.15570068359375,17951.587890625,2.322300672531128,2.3505775928497314,235.85400390625,8.916482925415039,14.1899995803833,1.0117846727371216,80,0,2.322300672531128,81,2.322300672531128,-0.10339038819074631,0.9587906002998352,NaN,1.011784553527832,1.0117846727371216,-0.3240562379360199,0.015429644845426083,0.45051565766334534,0.543423056602478,-0.08653637766838074,0.0361337885260582,40,3.8389265537261963,2.910473108291626,2.3505775928497314,2.3505775928497314,84.79822540283203,1000,0.005109917372465134,-0.7006616592407227,5.700000110664405e-05,1620000.0,1746538838.3000731,1.8836125135421753,0,18188.875606172,98.69819641113281,0.013573256321251392,21.299999237060547
139.44827270507812,18187.634765625,2.3463869094848633,2.3747379779815674,235.9572296142578,8.752129554748535,15.520000457763672,1.0063539743423462,81,0,2.3463869094848633,82,2.3463869094848633,-0.13058704137802124,1.1026870012283325,NaN,1.0063539743423462,1.0063539743423462,-0.15749776363372803,0.01566775143146515,0.45029351115226746,0.5398000478744507,0.16655847430229187,0.03284122049808502,40,4.304293632507324,5.392425060272217,2.3747379779815674,2.3747379779815674,84.7611312866211,1000,-0.003292568027973175,2.481951951980591,5.400000009103678e-05,1640000.0,1746539074.3566892,2.150871992111206,0,18419.607215273,96.50883483886719,0.013742629438638687,51.45000076293945
138.37496948242188,18418.373046875,2.3696160316467285,2.398209810256958,230.64532470703125,8.716089248657227,12.430000305175781,1.0110200643539429,82,0,2.3696160316467285,83,2.3696160316467285,0.29175639152526855,1.0644344091415405,NaN,1.0110200643539429,1.0110200643539429,-0.3513120710849762,0.01325992401689291,0.45039570331573486,0.5388966202735901,-0.19381430745124817,0.03190683573484421,40,4.297824859619141,3.670083522796631,2.398209810256958,2.398209810256958,86.71322631835938,1000,-0.0009343847632408142,-1.722341537475586,5.0999999075429514e-05,1660000.0,1746539305.0880437,1.827118992805481,0,18646.639236114,92.27021789550781,0.012781093828380108,23.399999618530273
