Train/Epoch,Loss/Loss_cost_critic,Train/PolicyRatio/Max,Train/KL,Time/Epoch,Train/PolicyRatio/Min,Safety/ShieldLagrangeMultiplier/Min,Misc/FinalStepNorm,Metrics/EpRet,_step,Time/Total,Loss/Loss_pi,Misc/Alpha,Train/Entropy,Loss/Loss_reward_critic/Delta,Train/StopIter,Misc/AcceptanceStep,Safety/ShieldLagrangeMultiplier/Std,_timestamp,Metrics/EpCost,Loss/Loss_cost_critic/Delta,Value/cost,TotalEnvSteps,Train/PolicyRatio/Std,Misc/H_inv_g,Misc/xHx,Train/PolicyRatio,Loss/Loss_pi/Delta,Safety/ShieldLagrangeMultiplier,Value/reward,Safety/ShieldLagrangeMultiplier/Max,Train/LR,Safety/shield_violation,Time/Update,Metrics/LagrangeMultiplier/Min,_runtime,Metrics/EpLen,Safety/EpCostShield,Metrics/LagrangeMultiplier,Metrics/LagrangeMultiplier/Std,Train/PolicyStd,Loss/Loss_reward_critic,Time/Rollout,Misc/gradient_norm,Safety/shield_adv_c,Time/FPS,Value/Adv,Metrics/LagrangeMultiplier/Max
35,6.324671745300293,1.001224398612976,0.00025640989770181477,141.91917419433594,1.001224398612976,1.1127303838729858,0.3285794258117676,4.788630962371826,36,5063.6455078125,-0.2843356430530548,1.0635075569152832,1.7476636171340942,0.012578330934047699,10,1,0,1746573004.642903,24.09000015258789,-1.4531364440917969,2.67173433303833,720000.0,0.0008657524595037103,0.3089582622051239,0.017682703211903572,1.001224398612976,-0.28330964129418135,1.1127303838729858,0.6234970688819885,1.1127303838729858,0,7.0277252197265625,23.54349708557129,1.1872483491897583,5194.545874407,1000,64.30000305175781,1.1872483491897583,0,1.38996160030365,0.04998370260000229,118.37564849853516,0.1267017126083374,0.6097507476806641,140.92529296875,1.5258788677030566e-09,1.1872483491897583
36,4.106139659881592,1.003302812576294,0.00029437689227052033,129.48915100097656,1.003302812576294,1.1373356580734253,0.3131776452064514,4.4189629554748535,37,5193.2412109375,-0.39484545588493347,1.237423300743103,1.7476385831832886,-0.010766271501779556,10,1,0,1746573134.219893,24.110000610351562,-2.218532085418701,1.660560131072998,740000.0,0.0023353849537670612,0.25308850407600403,0.013061500154435635,1.0033026933670044,-0.11050981283187866,1.1373356580734253,0.5204605460166931,1.1373356580734253,0,5.37164831161499,25.26926612854004,1.213340401649475,5333.397790546,1000,28.75,1.213340401649475,0,1.3900271654129028,0.03921743109822273,104.21985626220703,0.11339268833398819,-0.7724757790565491,154.45309448242188,1.2874602495216436e-09,1.213340401649475
37,6.458144187927246,1.0008585453033447,0.000269135256530717,138.76507568359375,1.0008585453033447,1.1624263525009155,0.3140931725502014,4.742228984832764,38,5332.0908203125,-0.0885554626584053,0.8799177408218384,1.7459973096847534,0.008788041770458221,10,1,0,1746573273.0719385,29.790000915527344,2.3520045280456543,1.797554850578308,760000.0,0.0006070269737392664,0.35695743560791016,0.02583126351237297,1.0008584260940552,0.30628999322652817,1.1624263525009155,0.5402414798736572,1.1624263525009155,0,5.5998992919921875,26.196426391601562,1.239547848701477,5466.615549372,1000,78.1500015258789,1.239547848701477,0,1.3885799646377563,0.048005472868680954,112.56861877441406,0.12516605854034424,0.20913732051849365,144.12847900390625,-1.5258788677030566e-09,1.239547848701477
38,7.023776054382324,1.001813292503357,0.00023014367616269737,133.10263061523438,1.001813292503357,1.1872271299362183,0.3315359652042389,4.505515098571777,39,5465.28173828125,-0.26308682560920715,0.9627007842063904,1.7518715858459473,-0.005540747195482254,10,1,0,1746573406.2892838,30.110000610351562,0.5656318664550781,1.8874738216400146,780000.0,0.001282163430005312,0.34438109397888184,0.021579787135124207,1.001813292503357,-0.17453136295080185,1.1872271299362183,0.470149427652359,1.1872271299362183,0,5.903624057769775,25.309776306152344,1.265893816947937,5594.140435549,1000,55.400001525878906,1.265893816947937,0,1.396775245666504,0.0424647256731987,107.7928237915039,0.14121325314044952,-0.08287402987480164,150.25999450683594,0.0,1.265893816947937
39,6.148016929626465,1.0000584125518799,0.0002527555625420064,127.4041748046875,1.0000584125518799,1.211765170097351,0.3361859917640686,4.533576965332031,40,5592.8037109375,-0.2415434569120407,0.9787949323654175,1.7501269578933716,-0.00628424808382988,10,1,0,1746573533.8141913,22.479999542236328,-0.8757591247558594,1.6677802801132202,800000.0,4.124773477087729e-05,0.3434692919254303,0.0208759568631649,1.0000582933425903,0.021543368697166443,1.211765170097351,0.4799884855747223,1.211765170097351,0,5.698374271392822,23.72647476196289,1.291779637336731,5727.447108673,1000,55.04999923706055,1.291779637336731,0,1.3936735391616821,0.03618047758936882,103.67767333984375,0.12288247793912888,-0.671324610710144,156.98072814941406,-7.629394005448376e-09,1.291779637336731
40,6.930759906768799,1.0004150867462158,0.00030499169952236116,133.21363830566406,1.0004150867462158,1.23659348487854,0.2971348762512207,4.418559551239014,41,5726.14013671875,-0.1654634326696396,0.8028542399406433,1.7597880363464355,0.026627350598573685,10,1,0,1746573667.1211903,26.829999923706055,0.782742977142334,1.9497473239898682,820000.0,0.0002934544754680246,0.37009814381599426,0.03102819062769413,1.0004149675369263,0.07608002424240112,1.23659348487854,0.4236067831516266,1.23659348487854,0,5.949212551116943,24.724411010742188,1.3176062107086182,5851.730279546,1000,70.55000305175781,1.3176062107086182,0,1.407191276550293,0.0628078281879425,108.48919677734375,0.20288585126399994,-0.5377721190452576,150.13478088378906,4.577636492086867e-09,1.3176062107086182
41,3.1221370697021484,1.0034592151641846,0.00028826718335039914,124.1732177734375,1.0034592151641846,1.2599453926086426,0.3194219470024109,3.840000629425049,42,5850.400390625,-0.3733029067516327,1.5776801109313965,1.7625236511230469,-0.03337065689265728,10,1,0,1746573791.4040208,24.90999984741211,-3.8086228370666504,1.5846030712127686,840000.0,0.002445978345349431,0.2024630606174469,0.008035104721784592,1.003459095954895,-0.2078394740819931,1.2599453926086426,0.32672110199928284,1.2599453926086426,0,4.2301554679870605,26.629926681518555,1.3432368040084839,5976.811240541,1000,20.350000381469727,1.3432368040084839,0,1.4120908975601196,0.029437171295285225,97.54326629638672,0.08879362791776657,-0.7372620105743408,161.06532287597656,3.051757735406113e-09,1.3432368040084839
42,2.771817684173584,1.0044435262680054,0.00028108706464990973,124.95854949951172,1.0044435262680054,1.2818217277526855,0.30910414457321167,3.8477084636688232,43,5975.47412109375,-0.5045279860496521,1.408902645111084,1.7717838287353516,0.015949221327900887,10,1,0,1746573916.4850907,17.81999969482422,-0.35031938552856445,1.7172367572784424,860000.0,0.0031420758459717035,0.2193935513496399,0.0100755225867033,1.0044435262680054,-0.1312250792980194,1.2818217277526855,0.5475985407829285,1.2818217277526855,0,5.7077131271362305,23.52602195739746,1.368116855621338,6093.608613321,1000,16.649999618530273,1.368116855621338,0,1.4263652563095093,0.04538639262318611,101.43250274658203,0.10085079073905945,-1.2336639165878296,160.05307006835938,-2.2888182460434336e-09,1.368116855621338
43,2.490274667739868,1.0033204555511475,0.0002817100612446666,116.70857238769531,1.0033204555511475,1.302270531654358,0.313849538564682,3.7398924827575684,44,6092.3056640625,-0.4216350317001343,1.5305887460708618,1.7751011848449707,-0.012696139514446259,10,1,0,1746574033.2825847,13.930000305175781,-0.2815430164337158,1.3312454223632812,880000.0,0.0023478043731302023,0.2050515115261078,0.008537140674889088,1.003320336341858,0.08289295434951782,1.302270531654358,0.5018268823623657,1.302270531654358,0,4.4190826416015625,23.00372886657715,1.391992449760437,6222.574270391,1000,14.300000190734863,1.391992449760437,0,1.4314485788345337,0.03269025310873985,93.70480346679688,0.09390150010585785,-0.5983654260635376,171.3670196533203,9.155272984173735e-09,1.391992449760437
44,3.3628270626068115,1.0010980367660522,0.0002670531684998423,128.86647033691406,1.0010980367660522,1.3223611116409302,0.3222460150718689,3.887770891189575,45,6221.25439453125,-0.2160710096359253,1.0487251281738281,1.7778245210647583,0.025658003985881805,10,1,0,1746574162.2485857,12.739999771118164,0.8725523948669434,1.1477707624435425,900000.0,0.0007764011388644576,0.3072740435600281,0.018184712156653404,1.0010980367660522,0.20556402206420898,1.3223611116409302,0.4294690489768982,1.3223611116409302,0,3.9280941486358643,23.886762619018555,1.414859652519226,6354.855464757,1000,39.150001525878906,1.414859652519226,0,1.435386300086975,0.05834825709462166,104.97969055175781,0.13343529403209686,-0.2759900689125061,155.19940185546875,2.6702879907247734e-09,1.414859652519226
45,3.2040178775787354,0.9998911619186401,0.00029140690458007157,132.1793975830078,0.9998911619186401,1.342372179031372,0.3092181086540222,3.445574998855591,46,6353.5302734375,-0.17886626720428467,1.069534420967102,1.7759771347045898,-0.029130499809980392,10,1,0,1746574294.5291896,8.1899995803833,-0.15880918502807617,1.031214952468872,920000.0,7.698824629187584e-05,0.28911468386650085,0.01748397760093212,0.9998911023139954,0.037204742431640625,1.342372179031372,0.47561386227607727,1.342372179031372,0,4.078460216522217,25.98222541809082,1.4364094734191895,6477.520547346,1000,45.5,1.4364094734191895,0,1.4322611093521118,0.029217757284641266,106.19713592529297,0.13819220662117004,-0.5282816290855408,151.30950927734375,9.918212917625624e-09,1.4364094734191895
46,2.1220710277557373,1.003173589706421,0.00026255269767716527,122.57613372802734,1.003173589706421,1.360925316810608,0.3266933262348175,3.69735050201416,47,6476.2177734375,-0.41670122742652893,1.9303090572357178,1.7818527221679688,0.007049817591905594,10,1,0,1746574417.1946676,8.229999542236328,-1.081946849822998,0.8415557742118835,940000.0,0.0022439544554799795,0.16924405097961426,0.005367542617022991,1.0031734704971313,-0.23783496022224426,1.360925316810608,0.39873334765434265,1.360925316810608,0,3.9628374576568604,26.099321365356445,1.4567701816558838,6616.255770428,1000,9.050000190734863,1.4567701816558838,0,1.4397506713867188,0.03626757487654686,96.47679138183594,0.06290332973003387,-0.010611891746520996,163.1638946533203,1.5258788677030566e-09,1.4567701816558838
47,3.6861464977264404,1.00040602684021,0.0002682252088561654,138.63499450683594,1.00040602684021,1.379738211631775,0.32168418169021606,3.3486340045928955,48,6614.93359375,-0.11456049233675003,0.9362155199050903,1.787022590637207,-0.0012408271431922913,10,1,0,1746574555.92964,8.9399995803833,1.5640754699707031,0.9332224726676941,960000.0,0.0002870481403078884,0.3436005711555481,0.022818028926849365,1.0004059076309204,0.3021407350897789,1.379738211631775,0.5329796075820923,1.379738211631775,0,3.656186819076538,23.50687599182129,1.4761207103729248,6745.927836999,1000,50.0,1.4761207103729248,0,1.4469505548477173,0.03502674773335457,115.1280746459961,0.11616328358650208,-0.6859002113342285,144.26373291015625,6.103515470812226e-09,1.4761207103729248
48,4.861662864685059,0.9998073577880859,0.0003338517853990197,129.54876708984375,0.9998073577880859,1.3996081352233887,0.2827772796154022,3.224188804626465,49,6744.5908203125,0.11419814825057983,0.8266885876655579,1.792678713798523,-0.006862560287117958,10,1,0,1746574685.6024377,18.989999771118164,1.1755163669586182,0.7893770337104797,980000.0,0.0001361905160592869,0.34206023812294006,0.029264826327562332,0.9998073577880859,0.22875864058732986,1.3996081352233887,0.46631893515586853,1.3996081352233887,0,2.765225887298584,23.38297462463379,1.4954835176467896,6883.063063756,1000,71.9000015258789,1.4954835176467896,0,1.4548250436782837,0.02816418744623661,106.16576385498047,0.1682223230600357,2.988173246383667,154.38201904296875,3.814697002724188e-09,1.4954835176467896
49,5.87068510055542,1.0004892349243164,0.00030536329722963274,137.0459747314453,1.0004892349243164,1.4198089838027954,0.30850115418434143,3.1642839908599854,50,6881.74365234375,-0.19215822219848633,0.7435665130615234,1.7930272817611694,0.013742676004767418,10,1,0,1746574822.7369714,20.200000762939453,1.0090222358703613,1.3563895225524902,1000000.0,0.00034599751234054565,0.4148938059806824,0.03617347031831741,1.0004892349243164,-0.30635637044906616,1.4198089838027954,0.5843451023101807,1.4198089838027954,0,4.828543186187744,24.2618350982666,1.5149776935577393,7007.414446045,1000,54.79999923706055,1.5149776935577393,0,1.4549235105514526,0.04190686345100403,112.78411102294922,0.2516457736492157,0.025320589542388916,145.93643188476562,0.0,1.5149776935577393
50,4.487144947052002,1.0005385875701904,0.00024432307691313326,124.25272369384766,1.0005385875701904,1.4395287036895752,0.3314059376716614,3.3394317626953125,51,7006.09814453125,-0.2090318202972412,1.100703239440918,1.8007038831710815,-0.004027515649795532,10,1,0,1746574947.088088,19.56999969482422,-1.383540153503418,0.9998723864555359,1020000.0,0.00038078270154073834,0.3010856509208679,0.01650780439376831,1.0005384683609009,-0.016873598098754883,1.4395287036895752,0.5037558674812317,1.4395287036895752,0,3.436101198196411,24.054189682006836,1.5345438718795776,7134.925771745,1000,34.150001525878906,1.5345438718795776,0,1.466067910194397,0.037879347801208496,100.19849395751953,0.1200069859623909,-0.08452743291854858,160.96226501464844,3.051757735406113e-09,1.5345438718795776
51,2.7762398719787598,1.001944899559021,0.00025814041146077216,127.36795806884766,1.001944899559021,1.4585895538330078,0.32302096486091614,3.3760247230529785,52,7133.568359375,-0.2593607008457184,1.2605983018875122,1.81844961643219,-0.00896073505282402,10,1,0,1746575074.599417,21.6200008392334,-1.7109050750732422,1.0581257343292236,1040000.0,0.0013752797385677695,0.25624415278434753,0.01258566603064537,1.001944899559021,-0.05032888054847717,1.4585895538330078,0.490786612033844,1.4585895538330078,0,3.638648509979248,25.74672508239746,1.5543735027313232,7258.230116884,1000,28.299999237060547,1.5543735027313232,0,1.491773247718811,0.028918612748384476,101.62120819091797,0.11887847632169724,0.22712558507919312,157.02536010742188,-2.5939939973795845e-08,1.5543735027313232
52,2.982362985610962,1.0021271705627441,0.00027857162058353424,123.21520233154297,1.0021271705627441,1.4769816398620605,0.32983285188674927,3.18924617767334,53,7256.92529296875,-0.2713424265384674,1.009236216545105,1.8290554285049438,-0.005044272169470787,10,1,0,1746575197.9041889,21.309999465942383,0.20612311363220215,0.9618281126022339,1060000.0,0.0015041367150843143,0.32681432366371155,0.019635599106550217,1.0021271705627441,-0.011981725692749023,1.4769816398620605,0.4613801836967468,1.4769816398620605,0,3.5472006797790527,23.192691802978516,1.5744233131408691,7381.655985186,1000,26.350000381469727,1.5744233131408691,0,1.5077581405639648,0.02387434057891369,100.02249145507812,0.10066377371549606,-0.8713994026184082,162.317626953125,-2.2125243859250077e-08,1.5744233131408691
53,3.8155758380889893,1.0012569427490234,0.0002542670990806073,123.33485412597656,1.0012569427490234,1.4949049949645996,0.3275439441204071,3.2690987586975098,54,7380.345703125,-0.23643778264522552,1.082924485206604,1.823992371559143,0.007948281243443489,10,1,0,1746575321.3299716,12.09000015258789,0.8332128524780273,0.9290822148323059,1080000.0,0.0008887365693226457,0.3024623990058899,0.017054280266165733,1.0012569427490234,0.03490464389324188,1.4949049949645996,0.4333263635635376,1.4949049949645996,0,3.5636823177337646,22.36612319946289,1.5938149690628052,7510.107987707,1000,29.600000381469727,1.5938149690628052,0,1.500170350074768,0.03182262182235718,100.96868896484375,0.0922173410654068,-0.2997976541519165,162.16017150878906,0.0,1.5938149690628052
54,6.34128475189209,0.9987406134605408,0.0002747477265074849,128.3407745361328,0.9987406134605408,1.5136616230010986,0.3203350603580475,3.0412769317626953,55,7508.77734375,-0.02689196728169918,0.7722243070602417,1.8152951002120972,0.009136628359556198,10,1,0,1746575449.7818177,14.100000381469727,2.5257089138031006,1.280950665473938,1100000.0,0.0008905348367989063,0.4148212671279907,0.033538445830345154,0.9987406134605408,0.20954581536352634,1.5136616230010986,0.45091280341148376,1.5136616230010986,0,3.626535177230835,24.54078483581543,1.6128101348876953,7641.093453785,1000,61.0,1.6128101348876953,0,1.4873342514038086,0.040959250181913376,103.79997253417969,0.2477153241634369,0.5970597267150879,155.83511352539062,0.0,1.6128101348876953
55,5.843625545501709,1.002784013748169,0.00028280640253797174,130.89161682128906,1.002784013748169,1.5316987037658691,0.3181511461734772,3.0845754146575928,56,7639.78466796875,-0.3759365975856781,1.1075875759124756,1.8160861730575562,-0.005389764904975891,10,1,0,1746575580.7671206,14.529999732971191,-0.49765920639038086,1.793349027633667,1120000.0,0.0019685388542711735,0.2872469425201416,0.016303226351737976,1.0027838945388794,-0.3490446303039789,1.5316987037658691,0.5712378025054932,1.5316987037658691,0,4.572958946228027,25.378355026245117,1.631495714187622,7780.352276097,1000,24.049999237060547,1.631495714187622,0,1.48854398727417,0.035569485276937485,105.5132064819336,0.11269543319940567,-1.0439229011535645,152.79818725585938,-4.959106458812812e-09,1.631495714187622
56,3.36989164352417,1.0026872158050537,0.00030029049958102405,139.15899658203125,1.0026872158050537,1.5502723455429077,0.30900144577026367,3.3930904865264893,57,7779.03662109375,-0.20169758796691895,1.1198357343673706,1.8164857625961304,0.00015482306480407715,10,1,0,1746575720.025968,12.869999885559082,-2.473733901977539,1.695652723312378,1140000.0,0.001900036120787263,0.2759346067905426,0.015948545187711716,1.0026870965957642,0.17423900961875916,1.5502723455429077,0.6112270355224609,1.5502723455429077,0,5.070313453674316,27.511600494384766,1.6497468948364258,7910.446890736,1000,53.099998474121094,1.6497468948364258,0,1.489007592201233,0.03572430834174156,111.6473617553711,0.12326176464557648,0.42042943835258484,143.72048950195312,5.340575981449547e-09,1.6497468948364258
57,3.0201706886291504,1.0025033950805664,0.0002945834130514413,130.0026397705078,1.0025033950805664,1.5681629180908203,0.31049633026123047,3.4409379959106445,58,7909.140625,-0.31701385974884033,1.1884537935256958,1.8245035409927368,-4.01325523853302e-05,10,1,0,1746575850.1208231,13.130000114440918,-0.34972095489501953,1.2880572080612183,1160000.0,0.0017702237237244844,0.2612607777118683,0.01416005939245224,1.0025033950805664,-0.11531627178192139,1.5681629180908203,0.43685585260391235,1.5681629180908203,0,3.994612455368042,26.033288955688477,1.6676374673843384,8038.187594486,1000,24.299999237060547,1.6676374673843384,0,1.501034140586853,0.03568417578935623,103.96932220458984,0.1501382440328598,0.32560133934020996,153.84303283691406,0.0,1.6676374673843384
58,3.32578444480896,1.0015066862106323,0.00022957251348998398,127.65923309326172,1.0015066862106323,1.585949420928955,0.34306058287620544,3.81722354888916,59,8036.88916015625,-0.2173534482717514,1.051192283630371,1.8361015319824219,0.0012294091284275055,10,1,0,1746575977.8621492,14.390000343322754,0.30561375617980957,1.2251291275024414,1180000.0,0.001065359916538,0.3263537883758545,0.018099453300237656,1.0015066862106323,0.09966041147708893,1.585949420928955,0.6314868927001953,1.585949420928955,0,3.8355093002319336,25.536312103271484,1.6853342056274414,8168.545635043,1000,36.5,1.6853342056274414,0,1.5184632539749146,0.03691358491778374,102.12289428710938,0.07897231727838516,-0.5977028608322144,156.66708374023438,-1.5258788677030566e-09,1.6853342056274414
59,5.5452799797058105,1.0014760494232178,0.00026989291654899716,130.28546142578125,1.0014760494232178,1.6042742729187012,0.3173738718032837,3.855706214904785,60,8167.2431640625,-0.08641918748617172,0.8007886409759521,1.8457798957824707,0.0011806562542915344,10,1,0,1746576108.219756,12.930000305175781,2.2194955348968506,1.1818605661392212,1200000.0,0.0010436121374368668,0.39632663130760193,0.031188469380140305,1.0014759302139282,0.13093426078557968,1.6042742729187012,0.4970644414424896,1.6042742729187012,0,3.6226277351379395,26.999427795410156,1.7027174234390259,8293.190491716,1000,51.599998474121094,1.7027174234390259,0,1.53280508518219,0.03809424117207527,103.28600311279297,0.1728108525276184,0.12480109930038452,153.50906372070312,6.866454960174906e-09,1.7027174234390259
60,3.226940631866455,1.0036211013793945,0.00025849990197457373,124.56365203857422,1.0036211013793945,1.6218085289001465,0.3284025490283966,3.6129071712493896,61,8291.8876953125,-0.4070573151111603,1.1309661865234375,1.851500153541565,-0.013602135702967644,10,1,0,1746576232.8649952,12.800000190734863,-2.3183393478393555,1.6200220584869385,1220000.0,0.002560561755672097,0.29037344455718994,0.015636174008250237,1.0036211013793945,-0.32063812762498856,1.6218085289001465,0.45545750856399536,1.6218085289001465,0,4.649535179138184,25.361021041870117,1.719810962677002,8418.87063598,1000,20.899999618530273,1.719810962677002,0,1.5413293838500977,0.024492105469107628,99.20259094238281,0.08535178750753403,-0.4517141878604889,160.56048583984375,4.959106458812812e-09,1.719810962677002
61,4.585209846496582,1.0012826919555664,0.00026604076265357435,125.60580444335938,1.0012826919555664,1.639451265335083,0.3283018469810486,4.057852268218994,62,8417.5673828125,-0.16647495329380035,0.9796674251556396,1.8526099920272827,0.02292615734040737,10,1,0,1746576358.5448716,14.970000267028809,1.358269214630127,1.0548309087753296,1240000.0,0.0009070001542568207,0.33511561155319214,0.020838787779211998,1.0012826919555664,0.24058236181735992,1.639451265335083,0.4571213722229004,1.639451265335083,0,3.6145336627960205,23.749799728393555,1.7368700504302979,8556.773863133,1000,40.150001525878906,1.7368700504302979,0,1.5430488586425781,0.047418262809515,101.85598754882812,0.12677186727523804,0.687983512878418,159.22830200195312,-4.577636492086867e-09,1.7368700504302979
62,4.991858005523682,1.0003503561019897,0.0002818015345837921,137.8257293701172,1.0003503561019897,1.6581381559371948,0.31237924098968506,4.359755039215088,63,8555.474609375,-0.05751131474971771,0.6817219853401184,1.8489564657211304,-0.002178661525249481,10,1,0,1746576496.44803,16.790000915527344,0.4066481590270996,1.2762959003448486,1260000.0,0.00024776728241704404,0.45822083950042725,0.043034352362155914,1.0003503561019897,0.10896363854408264,1.6581381559371948,0.5277989506721497,1.6581381559371948,0,4.130403995513916,25.83218002319336,1.7540916204452515,8697.129424823,1000,62.599998474121094,1.7540916204452515,0,1.5374943017959595,0.04523960128426552,111.99351501464844,0.175015389919281,0.25336045026779175,145.1107940673828,-2.2888182460434336e-09,1.7540916204452515
63,10.224616050720215,0.9986982345581055,0.00040432499372400343,140.27760314941406,0.9986982345581055,1.6794180870056152,0.23387402296066284,4.670693397521973,64,8695.828125,0.17606472969055176,0.49303191900253296,1.8465949296951294,0.005822654813528061,10,1,0,1746576636.803598,18.479999542236328,5.232758045196533,1.9417929649353027,1280000.0,0.0009204591042362154,0.47435879707336426,0.08227726817131042,0.9986982345581055,0.23357604444026947,1.6794180870056152,0.6629143357276917,1.6794180870056152,0,5.160306930541992,25.193439483642578,1.7716411352157593,8823.867790365,1000,104.0,1.7716411352157593,0,1.5338964462280273,0.05106225609779358,115.08413696289062,0.34406524896621704,0.6416637897491455,142.57443237304688,3.051757735406113e-09,1.7716411352157593
64,4.212491512298584,1.0030992031097412,0.00027648211107589304,126.6559066772461,1.0030992031097412,1.6998639106750488,0.31834545731544495,4.812386989593506,65,8822.5625,-0.40046223998069763,0.8794865608215332,1.8430191278457642,-0.0009078420698642731,10,1,0,1746576763.5419343,15.800000190734863,-6.012124538421631,1.3966273069381714,1300000.0,0.0021913552191108465,0.36196738481521606,0.02585659921169281,1.0030990839004517,-0.5765269696712494,1.6998639106750488,0.5610806345939636,1.6998639106750488,0,4.972398281097412,23.201093673706055,1.7892218828201294,8962.68892764,1000,26.25,1.7892218828201294,0,1.528872013092041,0.050154414027929306,103.45478057861328,0.15455342829227448,-0.9028114676475525,157.9081573486328,2.2888182460434336e-09,1.7892218828201294
65,9.112579345703125,0.9997525215148926,0.00026263660402037203,138.73313903808594,0.9997525215148926,1.7220767736434937,0.31585341691970825,5.354393482208252,66,8961.3798828125,0.04223807528614998,0.5885504484176636,1.8518508672714233,-0.00403011217713356,10,1,0,1746576902.36272,21.399999618530273,4.900087833404541,1.4444186687469482,1320000.0,0.00017499372188467532,0.536663293838501,0.05773810297250748,0.9997525215148926,0.4427003152668476,1.7220767736434937,0.6378036141395569,1.7220767736434937,0,5.356846809387207,26.421554565429688,1.8074140548706055,9100.599764569,1000,87.19999694824219,1.8074140548706055,0,1.5429002046585083,0.046124301850795746,112.31156158447266,0.18060290813446045,-0.25571751594543457,144.1616668701172,-1.5258788677030566e-09,1.8074140548706055
66,13.097311973571777,0.9982846975326538,0.0002753603330347687,137.83511352539062,0.9982846975326538,1.7473785877227783,0.3075855076313019,5.3488616943359375,67,9099.306640625,0.2879968583583832,0.4403327405452728,1.8591375350952148,0.013544142246246338,10,1,0,1746577040.274319,32.88999938964844,3.9847326278686523,1.7650203704833984,1340000.0,0.0012129582464694977,0.6985297203063965,0.10314969718456268,0.998284637928009,0.2457587830722332,1.7473785877227783,0.6216440200805664,1.7473785877227783,0,6.094624996185303,25.24054527282715,1.8273169994354248,9234.184379878,1000,127.44999694824219,1.8273169994354248,0,1.5540741682052612,0.059668444097042084,112.59452819824219,0.3507990539073944,0.08242067694664001,145.1009063720703,-1.2969969986897922e-08,1.8273169994354248
67,7.917293071746826,1.001244306564331,0.00022524215455632657,133.50338745117188,1.001244306564331,1.7727504968643188,0.3432648479938507,5.656475067138672,68,9232.873046875,-0.33948370814323425,0.7876076698303223,1.8636221885681152,-0.007560059428215027,10,1,0,1746577173.8588672,31.530000686645508,-5.180018901824951,2.551892042160034,1360000.0,0.0008798575727269053,0.43583226203918457,0.032241109758615494,1.0012441873550415,-0.6274805665016174,1.7727504968643188,0.7241536378860474,1.7727504968643188,0,7.022730350494385,24.734914779663086,1.8486260175704956,9364.587181516,1000,57.599998474121094,1.8486260175704956,0,1.5611966848373413,0.05210838466882706,108.76844787597656,0.2515771985054016,-0.4557628333568573,149.80892944335938,-7.629394338515283e-10,1.8486260175704956
68,5.360982418060303,1.0013015270233154,0.0002469380560796708,130.3104248046875,1.0013015270233154,1.7972915172576904,0.3349783718585968,5.315924644470215,69,9363.2763671875,-0.3555259704589844,0.8128949999809265,1.8615293502807617,-0.007791880518198013,10,1,0,1746577304.26089,29.190000534057617,-2.5563106536865234,1.6095088720321655,1380000.0,0.0009202623623423278,0.4120807349681854,0.03026641346514225,1.0013014078140259,-0.016042262315750122,1.7972915172576904,0.5231361389160156,1.7972915172576904,0,5.313637733459473,26.76936149597168,1.8709731101989746,9491.273442857,1000,35.70000076293945,1.8709731101989746,0,1.5577646493911743,0.044316504150629044,103.54102325439453,0.13417477905750275,-0.5579186081886292,153.4796600341797,3.051757735406113e-09,1.8709731101989746
69,3.2177047729492188,1.0054636001586914,0.00026279245503246784,126.598388671875,1.0054636001586914,1.8202024698257446,0.32299745082855225,4.933228015899658,70,9489.9697265625,-0.6522318720817566,1.0175127983093262,1.8648885488510132,-0.009739656001329422,10,1,0,1746577430.9476502,28.209999084472656,-2.143277645111084,2.099417209625244,1400000.0,0.003863348625600338,0.3174382448196411,0.01931746117770672,1.0054636001586914,-0.2967059016227722,1.8202024698257446,0.5830947160720825,1.8202024698257446,0,6.562790393829346,23.629783630371094,1.894162893295288,9623.191805527,1000,15.050000190734863,1.894162893295288,0,1.562856674194336,0.03457684814929962,102.96858215332031,0.12000111490488052,-1.2744159698486328,157.97988891601562,-2.8610228852699038e-08,1.894162893295288
70,4.122906684875488,1.001882553100586,0.0002953863295260817,131.83584594726562,1.001882553100586,1.8430287837982178,0.3059341609477997,4.484415054321289,71,9621.888671875,-0.2404356598854065,0.7959721684455872,1.8714475631713867,-0.007662275806069374,10,1,0,1746577562.8657944,23.75,0.9052019119262695,1.619067668914795,1420000.0,0.0013312222436070442,0.38435283303260803,0.031567055732011795,1.001882553100586,0.4117962121963501,1.8430287837982178,0.4530353546142578,1.8430287837982178,0,5.153754234313965,26.28866195678711,1.917673110961914,9752.503105372,1000,47.45000076293945,1.917673110961914,0,1.5731372833251953,0.026914572343230247,105.54713439941406,0.18756426870822906,-0.7430665493011475,151.7038116455078,3.051757735406113e-09,1.917673110961914
