Train/PolicyRatio,Train/KL,_runtime,Train/PolicyRatio/Max,Loss/Loss_cost_critic/Delta,Metrics/LagrangeMultiplier/Min,Safety/ShieldLagrangeMultiplier,Loss/Loss_pi,Safety/shield_adv_c,Train/PolicyStd,Train/Epoch,Value/cost,Value/Adv,TotalEnvSteps,Time/Epoch,Value/reward,Train/PolicyRatio/Min,Metrics/EpLen,Time/Total,Safety/ShieldLagrangeMultiplier/Max,Train/Entropy,Safety/EpCostShield,Time/Rollout,_step,Train/PolicyRatio/Std,Loss/Loss_reward_critic/Delta,Safety/ShieldLagrangeMultiplier/Min,Loss/Loss_pi/Delta,Loss/Loss_reward_critic,Time/FPS,Metrics/LagrangeMultiplier/Std,Train/StopIter,Metrics/EpCost,Safety/ShieldLagrangeMultiplier/Std,Loss/Loss_cost_critic,Time/Update,Train/LR,Safety/shield_violation,Metrics/LagrangeMultiplier,Metrics/LagrangeMultiplier/Max,Metrics/EpRet,_timestamp
1.013438105583191,0.016268964856863022,2394.126248426,1.0134382247924805,0.012460708618164062,0.37694934010505676,0.37611350417137146,-0.39889684319496155,NaN,0.6763696670532227,10,3.3757781982421875,-0.1551308035850525,220000.0,192.03326416015625,0.7476198077201843,1.0134382247924805,500,2197.841552734375,0.37611350417137146,1.0273892879486084,22.149999618530273,93.92691040039062,11,0.013825928792357445,0.011549737304449081,0.37611350417137146,-0.0018159151077270508,0.0484483428299427,104.14862823486328,0,40,14.199999809265137,0,18.021821975708008,98.10629272460938,0.00026699999580159783,6.107511520385742,0.37694934010505676,0.37694934010505676,5.189939975738525,1746538795.6091452
1.0110169649124146,0.01252998597919941,2584.310718257,1.0110169649124146,7.792032241821289,0.404389351606369,0.4030236601829529,-0.3474046587944031,NaN,0.6597290635108948,11,3.1532506942749023,-0.0020214617252349854,240000.0,195.25369262695312,0.883195698261261,1.0110169649124146,500,2393.16650390625,0.4030236601829529,1.0024209022521973,37.67499923706055,96.89015197753906,12,0.013377933762967587,0.010073788464069366,0.4030236601829529,0.05149218440055847,0.05852213129401207,102.43083953857422,0,40,14.800000190734863,0,25.813854217529297,98.36348724365234,0.0002640000020619482,6.053776264190674,0.404389351606369,0.404389351606369,5.927125453948975,1746538990.939098
1.0154333114624023,0.015273039229214191,2777.356045555,1.0154333114624023,-18.072575092315674,0.43044498562812805,0.428096204996109,-0.3812861442565918,NaN,0.6424206495285034,12,2.3863823413848877,0.008377283811569214,260000.0,190.11427307128906,0.8780369162559509,1.0154333114624023,500,2583.355712890625,0.428096204996109,0.9755688309669495,14.0,93.18411254882812,13,0.014231955632567406,-0.011769093573093414,0.428096204996109,-0.03388148546218872,0.046753037720918655,105.19988250732422,0,40,17.889999389648438,0,7.741279125213623,96.93010711669922,0.0002610000083222985,4.189707279205322,0.43044498562812805,0.43044498562812805,6.5197978019714355,1746539181.1235814
1.0100345611572266,0.011466482654213905,2969.413469313,1.0100345611572266,4.913087368011475,0.4547508656978607,0.4524928331375122,-0.3036862909793854,NaN,0.6357216238975525,13,2.6214184761047363,0.05606945976614952,280000.0,192.9780731201172,0.9963542819023132,1.0100345611572266,500,2776.404052734375,0.4524928331375122,0.96518474817276,31.399999618530273,96.08045959472656,14,0.012869168072938919,0.011329211294651031,0.4524928331375122,0.07759985327720642,0.05808224901556969,103.63871765136719,0,40,10.069999694824219,0,12.654366493225098,96.89752960205078,0.0002579999854788184,4.702996253967285,0.4547508656978607,0.4547508656978607,6.314950942993164,1746539374.1688213
1.0149455070495605,0.012881195172667503,3161.924155885,1.0149455070495605,-2.3701038360595703,0.47776371240615845,0.47579705715179443,-0.3527308702468872,NaN,0.622325599193573,14,2.6034905910491943,-0.17686012387275696,300000.0,191.98599243164062,1.094950556755066,1.0149455070495605,500,2968.45849609375,0.47579705715179443,0.9439253211021423,21.399999618530273,94.8436279296875,15,0.014423699118196964,0.009102288633584976,0.47579705715179443,-0.04904457926750183,0.06718453764915466,104.17426300048828,0,40,13.40999984741211,0,10.284262657165527,97.14230346679688,0.00025499999173916876,4.148229122161865,0.47776371240615845,0.47776371240615845,7.22245979309082,1746539566.2262459
1.0145263671875,0.012979540973901749,3353.490720045,1.0145263671875,-2.0917787551879883,0.49958470463752747,0.49818193912506104,-0.3369693160057068,NaN,0.6082549095153809,15,1.6467156410217285,0.06695292890071869,320000.0,192.4384002685547,1.1413490772247314,1.0145263671875,500,3160.966796875,0.49818193912506104,0.9207960963249207,21.975000381469727,94.8870849609375,16,0.013560577295720577,-0.007247406989336014,0.49818193912506104,0.01576155424118042,0.05993713065981865,103.92935943603516,0,40,12.609999656677246,0,8.192483901977539,97.55122375488281,0.0002519999979995191,3.6240391731262207,0.49958470463752747,0.49958470463752747,7.357877254486084,1746539758.7368927
1.0152877569198608,0.013929946348071098,3543.518680257,1.0152877569198608,-2.3821420669555664,0.5203884840011597,0.5190780758857727,-0.3624919652938843,NaN,0.5951153039932251,16,1.449724555015564,0.29156494140625,340000.0,191.50384521484375,1.1748266220092773,1.0152877569198608,500,3352.543701171875,0.5190780758857727,0.8986507058143616,9.824999809265137,92.90887451171875,17,0.014218154363334179,0.005188021808862686,0.5190780758857727,-0.02552264928817749,0.06512515246868134,104.4365463256836,0,40,13.039999961853027,0,5.810341835021973,98.59491729736328,0.00024900000425986946,3.08943510055542,0.5203884840011597,0.5203884840011597,7.36726188659668,1746539950.303572
1.0185272693634033,0.013685482554137707,3733.939948024,1.0185272693634033,-1.6156983375549316,0.5395031571388245,0.5385152101516724,-0.339619904756546,NaN,0.5843713283538818,17,1.2324097156524658,0.2399565875530243,360000.0,189.97396850585938,1.2181203365325928,1.0185272693634033,500,3542.580078125,0.5385152101516724,0.8800699710845947,7.599999904632568,92.43830871582031,18,0.014711408875882626,-0.0031176023185253143,0.5385152101516724,0.022872060537338257,0.06200755015015602,105.277587890625,0,40,2.7699999809265137,0,4.194643497467041,97.53559875488281,0.0002460000105202198,2.4827587604522705,0.5395031571388245,0.5395031571388245,7.250439643859863,1746540140.3315418
1.0151138305664062,0.011917955242097378,3924.743895664,1.0151138305664062,-1.1617827415466309,0.5571058988571167,0.5569472908973694,-0.29508176445961,NaN,0.5769568681716919,18,0.9432033896446228,-0.34048134088516235,380000.0,190.3641815185547,1.2224658727645874,1.0151138305664062,500,3733.000732421875,0.5569472908973694,0.8669180870056152,12.649999618530273,93.79486083984375,19,0.013657457195222378,-0.013072147965431213,0.5569472908973694,0.044538140296936035,0.04893540218472481,105.06178283691406,0,40,2.8499999046325684,0,3.03286075592041,96.56925964355469,0.00024300000222865492,2.0429604053497314,0.5571058988571167,0.5571058988571167,7.344780445098877,1746540330.7528126
1.0154433250427246,0.014465175569057465,4113.468533234,1.0154433250427246,0.7547903060913086,0.5732058882713318,0.5746394395828247,-0.2902909219264984,NaN,0.5688331127166748,19,0.8928317427635193,0.023310352116823196,400000.0,190.6328582763672,1.2510815858840942,1.0154433250427246,500,3923.68701171875,0.5746394395828247,0.8520263433456421,15.25,94.44110107421875,20,0.014426882378757,-0.006953109055757523,0.5746394395828247,0.004790842533111572,0.041982293128967285,104.91371154785156,0,40,1.1200000047683716,0,3.7876510620117188,96.19169616699219,0.00023999999393709004,2.487971782684326,0.5732058882713318,0.5732058882713318,6.777921199798584,1746540521.5566459
1.0172027349472046,0.015850968658924103,4304.373485661,1.0172027349472046,-0.9263191223144531,0.5879790782928467,0.5911405682563782,-0.32929083704948425,NaN,0.5573869347572327,20,0.7470395565032959,0.026660580188035965,420000.0,188.6689453125,1.2972646951675415,1.0172027349472046,500,4112.529296875,0.5911405682563782,0.8310335278511047,6.449999809265137,91.85154724121094,21,0.01458828803151846,0.005228206515312195,0.5911405682563782,-0.03899991512298584,0.04721049964427948,106.00578308105469,0,40,1.5,0,2.8613319396972656,96.81734466552734,0.00023700000019744039,1.8087295293807983,0.5879790782928467,0.5879790782928467,7.050815582275391,1746540710.2800663
1.0160791873931885,0.015964992344379425,4496.172542337,1.0160791873931885,3.199936866760254,0.6017342805862427,0.6071429252624512,-0.28762421011924744,NaN,0.5465181469917297,21,0.7486101388931274,0.11095044761896133,440000.0,190.8418426513672,1.4166628122329712,1.0160791873931885,500,4303.42529296875,0.6071429252624512,0.8112479448318481,15.75,94.22894287109375,22,0.014919654466211796,0.015716977417469025,0.6071429252624512,0.041666626930236816,0.0629274770617485,104.79882049560547,0,40,3.690000057220459,0,6.0612688064575195,96.61280822753906,0.00023400000645779073,2.16670823097229,0.6017342805862427,0.6017342805862427,8.315866470336914,1746540901.1862607
1.0097249746322632,0.015144475735723972,4688.16863884,1.0097249746322632,-0.726318359375,0.6145991683006287,0.6232434511184692,-0.20232021808624268,NaN,0.5490849614143372,22,0.6676961183547974,0.2033083587884903,460000.0,191.7444305419922,1.3957436084747314,1.0097249746322632,500,4495.2333984375,0.6232434511184692,0.8158784508705139,24.625,94.68988037109375,23,0.014712328091263771,-0.00941445678472519,0.6232434511184692,0.08530399203300476,0.053513020277023315,104.30551147460938,0,40,4.03000020980835,0,5.3349504470825195,97.05448150634766,0.00023099999816622585,2.1492979526519775,0.6145991683006287,0.6145991683006287,8.821084976196289,1746541092.9841328
1.014736294746399,0.017021991312503815,4881.19819007,1.014736294746399,3.648069381713867,0.6267824172973633,0.639448344707489,-0.28945499658584595,NaN,0.534887433052063,23,0.796436607837677,-0.07643422484397888,480000.0,191.91546630859375,1.5338698625564575,1.014736294746399,500,4687.203125,0.639448344707489,0.7892722487449646,24.600000381469727,94.53913116455078,24,0.0150976637378335,0.008563019335269928,0.639448344707489,-0.08713477849960327,0.06207603961229324,104.21255493164062,0,40,5.46999979019165,0,8.983019828796387,97.37623596191406,0.0002280000044265762,3.359727382659912,0.6267824172973633,0.6267824172973633,8.765728950500488,1746541284.9814088
1.0093601942062378,0.01709064282476902,5071.622256095,1.0093601942062378,4.38948917388916,0.6387826204299927,0.656548023223877,-0.19801966845989227,NaN,0.5291342735290527,24,1.1162967681884766,-0.041926681995391846,500000.0,192.97296142578125,1.7256196737289429,1.0093601942062378,500,4880.25732421875,0.656548023223877,0.7781111598014832,37.900001525878906,96.11088562011719,25,0.014676135033369064,0.01642666757106781,0.656548023223877,0.09143532812595367,0.07850270718336105,103.64147186279297,0,40,10.529999732971191,0,13.372509002685547,96.86197662353516,0.00022499999613501132,3.477891683578491,0.6387826204299927,0.6387826204299927,9.580384254455566,1746541478.010997
1.011626124382019,0.014889365993440151,5261.301235085,1.011626124382019,-8.03435230255127,0.6503801941871643,0.6732062101364136,-0.23498496413230896,NaN,0.5337661504745483,25,0.8643990159034729,0.09359847009181976,520000.0,190.3616180419922,1.5680336952209473,1.011626124382019,500,5070.67529296875,0.6732062101364136,0.7864068150520325,16.825000762939453,94.4781494140625,26,0.0148610919713974,-0.01480162888765335,0.6732062101364136,-0.03696529567241669,0.0637010782957077,105.06319427490234,0,40,7.639999866485596,0,5.338156700134277,95.88341522216797,0.00022200000239536166,2.2782809734344482,0.6503801941871643,0.6503801941871643,9.425134658813477,1746541668.4351437
1.0159316062927246,0.014575961045920849,5452.413649121,1.0159316062927246,-1.4764680862426758,0.6613625288009644,0.688968300819397,-0.29596146941185,NaN,0.5296261310577393,26,0.6793471574783325,-0.3250772953033447,540000.0,189.58226013183594,1.6739455461502075,1.0159316062927246,500,5260.3193359375,0.688968300819397,0.7786986231803894,8.899999618530273,93.49620056152344,27,0.014876911416649818,-0.000720687210559845,0.688968300819397,-0.060976505279541016,0.06298039108514786,105.49510192871094,0,40,4.699999809265137,0,3.8616886138916016,96.08599090576172,0.00021899999410379678,2.1020312309265137,0.6613625288009644,0.6613625288009644,8.92271614074707,1746541858.1139772
1.0141955614089966,0.01862013153731823,5642.223848214,1.0141956806182861,1.6325092315673828,0.6717596650123596,0.7045024633407593,-0.28524163365364075,NaN,0.5141018629074097,27,0.653990626335144,-0.3007722795009613,560000.0,190.99737548828125,1.6957454681396484,1.0141956806182861,500,5451.41259765625,0.7045024633407593,0.7489089369773865,17.850000381469727,94.20979309082031,28,0.015624827705323696,0.0037782415747642517,0.7045024633407593,0.010719835758209229,0.06675863265991211,104.7134780883789,0,40,4.360000133514404,0,5.494197845458984,96.78752899169922,0.00021600000036414713,2.4435524940490723,0.6717596650123596,0.6717596650123596,8.87681770324707,1746542049.2264144
1.015479564666748,0.012849770486354828,5832.01338589,1.015479564666748,-3.5212974548339844,0.6815617084503174,0.7188409566879272,-0.2758822739124298,NaN,0.5111643075942993,28,0.543464183807373,-0.43595993518829346,580000.0,189.69056701660156,1.5501112937927246,1.015479564666748,500,5641.21875,0.7188409566879272,0.7428916096687317,2.7249999046325684,92.28301239013672,29,0.014572235755622387,-0.02156352996826172,0.7188409566879272,0.009359359741210938,0.04519510269165039,105.43486785888672,0,40,3.619999885559082,0,1.972900390625,97.40748596191406,0.00021300000662449747,1.227226734161377,0.6815617084503174,0.6815617084503174,8.143218040466309,1746542239.0366292
1.0173484086990356,0.01294559333473444,6022.498752845,1.0173484086990356,-0.301677942276001,0.6908153891563416,0.732215166091919,-0.25904610753059387,NaN,0.5139026641845703,29,0.46633774042129517,-0.06762050092220306,600000.0,189.621337890625,1.6259573698043823,1.0173484086990356,500,5830.96044921875,0.732215166091919,0.747508704662323,4.525000095367432,91.68921661376953,30,0.01485108770430088,0.014474388211965561,0.732215166091919,0.016836166381835938,0.05966949090361595,105.4733657836914,0,40,3.509999990463257,0,1.671222448348999,97.93203735351562,0.0002099999983329326,1.0700687170028687,0.6908153891563416,0.6908153891563416,7.859228610992432,1746542428.8261359
1.0164908170700073,0.017054660245776176,6212.134460583,1.0164908170700073,1.888570785522461,0.6994839310646057,0.7452174425125122,-0.2796824276447296,NaN,0.5037817358970642,30,0.48320525884628296,-0.07292654365301132,620000.0,190.40589904785156,1.7086708545684814,1.0164908170700073,500,6021.53369140625,0.7452174425125122,0.7275538444519043,11.875,92.915283203125,31,0.01572030782699585,0.009128216654062271,0.7452174425125122,-0.020636320114135742,0.06879770755767822,105.03876495361328,0,40,2.549999952316284,0,3.55979323387146,97.49053192138672,0.00020700000459328294,1.5746887922286987,0.6994839310646057,0.6994839310646057,8.134397506713867,1746542619.3115559
1.0142067670822144,0.013831794261932373,6400.327683018,1.0142067670822144,-1.1325159072875977,0.7076980471611023,0.7577900886535645,-0.22631476819515228,NaN,0.5063679218292236,31,0.426235169172287,0.012696735560894012,640000.0,189.55516052246094,1.6440794467926025,1.0142067670822144,500,6211.16943359375,0.7577900886535645,0.7323850393295288,10.425000190734863,92.70909881591797,32,0.014764172956347466,-0.004263095557689667,0.7577900886535645,0.05336765944957733,0.06453461199998856,105.51019287109375,0,40,3.359999895095825,0,2.4272773265838623,96.84600067138672,0.00020399999630171806,1.0331473350524902,0.7076980471611023,0.7076980471611023,8.612330436706543,1746542808.9473042
1.0180095434188843,0.01345792319625616,6588.931106255,1.0180095434188843,-0.12482047080993652,0.7154995203018188,0.7695539593696594,-0.28766152262687683,NaN,0.5018500089645386,32,0.375808984041214,-0.3176858127117157,660000.0,188.09161376953125,1.7549357414245605,1.0180095434188843,500,6399.34228515625,0.7695539593696594,0.7233260273933411,4.375,91.68568420410156,33,0.014715688303112984,0.012267127633094788,0.7695539593696594,-0.06134675443172455,0.07680173963308334,106.33116912841797,0,40,3.3399999141693115,0,2.302456855773926,96.40587615966797,0.0002010000025620684,1.0658546686172485,0.7154995203018188,0.7154995203018188,8.905848503112793,1746542997.1404886
1.0148468017578125,0.017815859988331795,6777.654386856,1.014846920967102,0.6913836002349854,0.7227970957756042,0.7807750105857849,-0.27083268761634827,NaN,0.49439138174057007,33,0.3726664185523987,0.17879095673561096,680000.0,188.48080444335938,1.7282739877700806,1.014846920967102,500,6587.9267578125,0.7807750105857849,0.7080305814743042,7.050000190734863,92.56053161621094,34,0.014963947236537933,-0.015524722635746002,0.7807750105857849,0.016828835010528564,0.06127701699733734,106.1115951538086,0,40,1.9800000190734863,0,2.993840456008911,95.92022705078125,0.00019799999427050352,1.2923940420150757,0.7227970957756042,0.7227970957756042,8.517559051513672,1746543185.743892
1.0150283575057983,0.013598046265542507,6968.790430845,1.0150283575057983,-1.4443279504776,0.7295952439308167,0.7911933660507202,-0.25437578558921814,NaN,0.49722549319267273,34,0.38167625665664673,0.01606033742427826,700000.0,188.64498901367188,1.7018991708755493,1.0150283575057983,500,6776.69140625,0.7911933660507202,0.7132603526115417,2.7249999046325684,92.18284606933594,35,0.014541180804371834,-0.010141830891370773,0.7911933660507202,0.016456902027130127,0.05113518610596657,106.01925659179688,0,40,1.5499999523162842,0,1.549512505531311,96.46207427978516,0.00019500000053085387,0.9358136653900146,0.7295952439308167,0.7295952439308167,8.331438064575195,1746543374.4671886
1.011752963066101,0.018275009468197823,7158.080367356,1.011752963066101,2.04475200176239,0.7360939383506775,0.8021295070648193,-0.19601421058177948,NaN,0.4926251769065857,35,0.3744981586933136,-0.021038375794887543,720000.0,191.06500244140625,1.7050683498382568,1.011752963066101,500,6967.83447265625,0.8021295070648193,0.7036466598510742,19.950000762939453,94.00481414794922,36,0.014877106994390488,0.002918597310781479,0.8021295070648193,0.05836157500743866,0.05405378341674805,104.67642211914062,0,40,3.109999895095825,0,3.594264507293701,97.06010437011719,0.00019200000679120421,1.237242341041565,0.7360939383506775,0.7360939383506775,8.51184368133545,1746543565.6031587
1.013597846031189,0.013555233366787434,7348.896920006,1.013597846031189,-1.127366304397583,0.7423447370529175,0.8125623464584351,-0.22182008624076843,NaN,0.49204882979393005,36,0.3734623193740845,-0.006482325494289398,740000.0,189.21983337402344,1.7644984722137451,1.013597846031189,500,7157.12451171875,0.8125623464584351,0.7015953063964844,6.400000095367432,91.50959014892578,37,0.014078857377171516,0.009493067860603333,0.8125623464584351,-0.025805875658988953,0.06354685127735138,105.6971664428711,0,40,3.3299999237060547,0,2.466898202896118,97.71017456054688,0.00018899999849963933,0.8561230301856995,0.7423447370529175,0.7423447370529175,8.463237762451172,1746543754.8932157
1.0162042379379272,0.015729179605841637,7536.418844127,1.0162042379379272,1.5764052867889404,0.7482414245605469,0.8228665590286255,-0.23076443374156952,NaN,0.4832461178302765,37,0.3457600474357605,-0.18492980301380157,760000.0,190.74501037597656,1.9241251945495605,1.0162042379379272,500,7347.9404296875,0.8228665590286255,0.6834556460380554,10.774999618530273,92.75167846679688,38,0.015195795334875584,0.02417200803756714,0.8228665590286255,-0.008944347500801086,0.08771885931491852,104.8520278930664,0,40,2.0299999713897705,0,4.043303489685059,97.9932632446289,0.00018600000475998968,1.1238880157470703,0.7482414245605469,0.7482414245605469,9.44620418548584,1746543945.7097647
1.0175889730453491,0.013203224167227745,7724.938391611,1.0175889730453491,-3.0103317499160767,0.753751814365387,0.8322464823722839,-0.2628956437110901,NaN,0.48898881673812866,38,0.39897578954696655,-0.001057453453540802,780000.0,187.44769287109375,1.7415621280670166,1.0175889730453491,500,7535.458984375,0.8322464823722839,0.6950085759162903,0.0,90.79270935058594,39,0.014803072437644005,-0.01712409406900406,0.8322464823722839,-0.03213120996952057,0.07059476524591446,106.6964340209961,0,40,1.3899999856948853,0,1.032971739768982,96.65487670898438,0.0001829999964684248,0.6083480715751648,0.753751814365387,0.753751814365387,9.169136047363281,1746544133.231654
1.0153682231903076,0.013588692992925644,7903.666387545,1.0153682231903076,0.6625415086746216,0.7589031457901001,0.8413172960281372,-0.22068002820014954,NaN,0.4914388358592987,39,0.40204715728759766,-0.46252259612083435,800000.0,188.4467315673828,1.829677939414978,1.0153682231903076,500,7723.9794921875,0.8413172960281372,0.6996690630912781,6.949999809265137,92.5280990600586,40,0.014964916743338108,-0.00018103420734405518,0.8413172960281372,0.04221561551094055,0.0704137310385704,106.13079071044922,0,40,1.309999942779541,0,1.6955132484436035,95.91857147216797,0.00018000000272877514,0.7281022667884827,0.7589031457901001,0.7589031457901001,9.289219856262207,1746544321.7511487
1.0182299613952637,0.020183969289064407,8091.901467682,1.0182299613952637,0.3262906074523926,0.7640289664268494,0.8505820631980896,-0.2544291019439697,NaN,0.47370195388793945,40,0.26160764694213867,-0.03008391335606575,820000.0,178.64317321777344,1.711860179901123,1.0182299613952637,500,7902.697265625,0.8505820631980896,0.6622727513313293,13.074999809265137,94.5179443359375,41,0.015475966967642307,-0.0019618645310401917,0.8505820631980896,-0.03374907374382019,0.06845186650753021,111.95501708984375,0,35,4.179999828338623,0,2.021803855895996,84.12517547607422,0.00017699999443721026,0.5935584902763367,0.7640289664268494,0.7640289664268494,8.390542984008789,1746544500.4792392
