Train/PolicyStd,Train/PolicyRatio/Max,Metrics/LagrangeMultiplier/Max,Loss/Loss_reward_critic/Delta,Train/StopIter,Value/reward,Train/Entropy,Safety/shield_violation,Train/KL,Safety/EpCostShield,Train/PolicyRatio/Std,_timestamp,Loss/Loss_cost_critic,Value/cost,Time/Epoch,Metrics/LagrangeMultiplier/Min,Misc/xHx,Time/Rollout,Metrics/EpCost,Metrics/LagrangeMultiplier,Safety/ShieldLagrangeMultiplier/Std,Loss/Loss_cost_critic/Delta,Misc/H_inv_g,Value/Adv,Safety/shield_adv_c,Loss/Loss_reward_critic,Train/Epoch,Misc/Alpha,Loss/Loss_pi,Metrics/LagrangeMultiplier/Std,TotalEnvSteps,Misc/gradient_norm,Safety/ShieldLagrangeMultiplier/Max,Time/FPS,Train/PolicyRatio/Min,Safety/ShieldLagrangeMultiplier/Min,_step,Time/Total,Metrics/EpRet,Misc/AcceptanceStep,Time/Update,_runtime,Metrics/EpLen,Safety/ShieldLagrangeMultiplier,Train/LR,Misc/FinalStepNorm,Train/PolicyRatio,Loss/Loss_pi/Delta
1.0172481536865234,1.0030969381332397,0.35674673318862915,-0.016074776649475098,10,0.5007777214050293,1.435034155845642,5.275150299072266,0.0003456899430602789,22.424999237060547,0.002189893973991275,1746574381.5233092,13.374138832092285,2.864670991897583,125.82001495361328,0.35674673318862915,0.006225709803402424,108.2269515991211,11.09000015258789,0.35674673318862915,0,-2.193187713623047,0.1559017300605774,-5.7220459481754915e-09,-0.142715722322464,0.036153264343738556,10,1.7923393249511719,-0.2871352434158325,0,220000.0,0.1398877501487732,0.35542359948158264,158.9572296142578,1.0030969381332397,0.35542359948158264,11,1481.30712890625,4.404083728790283,1,17.593040466308594,1606.863981586,500,0.35542359948158264,0,0.2794288098812103,1.0030969381332397,0.055116742849349976
1.0231026411056519,1.0041879415512085,0.37979191541671753,0.0027574263513088226,10,0.5957402586936951,1.4405580759048462,3.8297274112701416,0.00035345248761586845,12.875,0.0029612937942147255,1746574506.1603026,6.985115051269531,2.143059492111206,124.5806655883789,0.37979191541671753,0.0061524235643446445,107.21772766113281,8.15999984741211,0.37979191541671753,0,-6.389023780822754,0.15649773180484772,3.6239622858147413e-08,-0.5157393217086792,0.03891069069504738,11,1.8029826879501343,-0.30658015608787537,0,240000.0,0.13306394219398499,0.37777379155158997,160.53855895996094,1.0041879415512085,0.37777379155158997,12,1605.944091796875,4.7446088790893555,1,17.362916946411133,1731.682812114,500,0.37777379155158997,0,0.28216269612312317,1.0041879415512085,-0.019444912672042847
1.0300909280776978,1.0033529996871948,0.4010636806488037,0.0008493885397911072,10,0.7037398219108582,1.4468532800674438,3.040339231491089,0.00035388683318160474,13.800000190734863,0.002370900707319379,1746574630.979154,6.981781005859375,1.5931286811828613,124.74034118652344,0.4010636806488037,0.004518978763371706,107.75835418701172,8.699999809265137,0.4010636806488037,0,-0.00333404541015625,0.12751755118370056,-1.4877318932349226e-08,0.023921355605125427,0.039760079234838486,12,2.1037511825561523,-0.269015908241272,0,260000.0,0.09679505974054337,0.39858493208885193,160.3330535888672,1.0033529996871948,0.39858493208885193,13,1730.7408447265625,5.478883266448975,1,16.981964111328125,1859.997684154,500,0.39858493208885193,0,0.2682651877403259,1.0033529996871948,0.037564247846603394
1.031353235244751,1.0009431838989258,0.4209792912006378,0.02649662271142006,10,0.8346003890037537,1.447511076927185,4.481238842010498,0.00038191850762814283,35.82500076293945,0.0006669317372143269,1746574759.2939234,16.88811492919922,1.93343985080719,128.16555786132812,0.4209792912006378,0.009273972362279892,110.93201446533203,12.270000457763672,0.4209792912006378,0,9.906333923339844,0.17858512699604034,-9.155272984173735e-09,0.7713378071784973,0.06625670194625854,13,1.4685267210006714,-0.18630032241344452,0,280000.0,0.14941902458667755,0.41904333233833313,156.0481719970703,1.0009431838989258,0.41904333233833313,14,1858.9830322265625,6.614068508148193,1,17.233510971069336,1984.86610691,500,0.41904333233833313,0,0.26225703954696655,1.0009431838989258,0.08271558582782745
1.0263241529464722,1.0025113821029663,0.4397185742855072,-0.015357159078121185,10,0.8983249068260193,1.4428201913833618,3.0729880332946777,0.00036767672281712294,8.774999618530273,0.0017758433241397142,1746574884.1623075,5.016365051269531,1.3532084226608276,124.77971649169922,0.4397185742855072,0.005285222548991442,107.47065734863281,12.510000228881836,0.4397185742855072,0,-11.871749877929688,0.13715976476669312,3.814697002724188e-09,0.24183794856071472,0.05089954286813736,14,1.9452836513519287,-0.31190618872642517,0,300000.0,0.11893536150455475,0.4379848539829254,160.282470703125,1.0025113821029663,0.4379848539829254,15,1983.912353515625,6.619036674499512,1,17.309036254882812,2109.919653166,500,0.4379848539829254,0,0.266814649105072,1.0025113821029663,-0.12560586631298065
1.0195947885513306,1.0027574300765991,0.45710664987564087,0.027406059205532074,10,1.047024130821228,1.4362664222717285,3.306351661682129,0.0003505825297906995,24.200000762939453,0.001949713216163218,1746575009.2159772,7.545347213745117,1.4324376583099365,124.97604370117188,0.45710664987564087,0.007530334871262312,108.20878601074219,6.960000038146973,0.45710664987564087,0,2.528982162475586,0.17748261988162994,3.051757735406113e-09,-0.6356179714202881,0.07830560207366943,15,1.62969970703125,-0.20752376317977905,0,320000.0,0.1420738399028778,0.4563082456588745,160.03067016601562,1.0027574300765991,0.4563082456588745,16,2108.97705078125,7.448756217956543,1,16.76723861694336,2233.127485431,500,0.4563082456588745,0,0.2892433702945709,1.0027574300765991,0.10438242554664612
1.0070899724960327,1.0035169124603271,0.4732843041419983,-0.006999343633651733,10,1.0146745443344116,1.4234288930892944,3.1085925102233887,0.00035259395372122526,8.850000381469727,0.0024868326727300882,1746575132.4238107,6.036073207855225,1.2080274820327759,123.14301300048828,0.4732843041419983,0.005524069536477327,106.37155151367188,6.829999923706055,0.4732843041419983,0,-1.5092740058898926,0.1503152996301651,5.340575981449547e-09,-0.5572085380554199,0.0713062584400177,16,1.9027644395828247,-0.30524149537086487,0,340000.0,0.08340677618980408,0.47336965799331665,162.4127960205078,1.0035169124603271,0.47336965799331665,17,2232.198974609375,7.323202133178711,1,16.771427154541016,2355.593282684,500,0.47336965799331665,0,0.2860146164894104,1.0035167932510376,-0.09771773219108582
1.0054906606674194,1.002664566040039,0.48815569281578064,-0.0008589774370193481,10,1.2390875816345215,1.421299934387207,2.539398193359375,0.0002993421512655914,3.0,0.0018841327400878072,1746575254.8896515,3.171586275100708,1.0673091411590576,122.38551330566406,0.48815569281578064,0.004466777667403221,105.27017974853516,3.009999990463257,0.48815569281578064,0,-2.8644869327545166,0.13997097313404083,6.484984993448961e-09,-0.3375556766986847,0.07044728100299835,17,2.1160082817077637,-0.3252156972885132,0,360000.0,0.13123103976249695,0.4890146255493164,163.41802978515625,1.002664566040039,0.4890146255493164,18,2354.65576171875,7.580440521240234,1,17.11531639099121,2477.807577983,500,0.4890146255493164,0,0.29617974162101746,1.002664566040039,-0.019974201917648315
0.9929954409599304,1.0041134357452393,0.5017512440681458,-0.004915066063404083,10,1.3024709224700928,1.4081968069076538,1.9540804624557495,0.0003080096503254026,0.949999988079071,0.0029085821006447077,1746575377.1039069,1.8940123319625854,0.8200079798698425,122.14714050292969,0.5017512440681458,0.003651347476989031,105.3252944946289,1.3200000524520874,0.5017512440681458,0,-1.2775739431381226,0.12664727866649628,-1.5258788677030566e-09,-0.24978888034820557,0.06553221493959427,18,2.3403878211975098,-0.3094140291213989,0,380000.0,0.07101328670978546,0.5032817721366882,163.73695373535156,1.0041134357452393,0.5032817721366882,19,2476.875732421875,7.521421909332275,1,16.821813583374023,2600.12820051,500,0.5032817721366882,0,0.29640376567840576,1.0041133165359497,0.015801668167114258
0.9821481704711914,1.0038264989852905,0.514154314994812,0.002987317740917206,10,1.3888212442398071,1.3961988687515259,2.033968687057495,0.0003142134810332209,2.375,0.0027057714760303497,1746575499.4243376,1.9062076807022095,0.7684003710746765,122.229248046875,0.514154314994812,0.0036809511948376894,105.14827728271484,0.6399999856948853,0.514154314994812,0,0.012195348739624023,0.126186802983284,4.577636492086867e-09,-0.36285093426704407,0.06851953268051147,19,2.3309576511383057,-0.29981622099876404,0,400000.0,0.10497872531414032,0.5163782835006714,163.626953125,1.0038264989852905,0.5163782835006714,20,2599.17236328125,8.137931823730469,1,17.080944061279297,2722.727718402,500,0.5163782835006714,0,0.29413607716560364,1.0038264989852905,0.009597808122634888
0.9945046305656433,1.0038573741912842,0.5255388617515564,-0.015304293483495712,10,1.2788095474243164,1.4084749221801758,1.7223457098007202,0.0002833137405104935,5.025000095367432,0.002727519255131483,1746575622.0237699,2.328970432281494,0.6249570250511169,122.53518676757812,0.5255388617515564,0.003508486784994602,105.45437622070312,1.6100000143051147,0.5255388617515564,0,0.42276275157928467,0.12043885141611099,6.103515470812226e-09,-0.29974034428596497,0.05321523919701576,20,2.3875608444213867,-0.2650000751018524,0,420000.0,0.0898377075791359,0.528554379940033,163.2184295654297,1.0038573741912842,0.528554379940033,21,2721.799560546875,7.4035749435424805,1,17.08078956604004,2845.86014632,500,0.528554379940033,0,0.28755509853363037,1.0038572549819946,0.03481614589691162
1.0156669616699219,1.00229811668396,0.5361722707748413,0.02055973932147026,10,1.347650170326233,1.4298371076583862,1.82914137840271,0.00029029272263869643,12.449999809265137,0.0016249576583504677,1746575745.1564243,4.553422451019287,0.603117823600769,123.07347106933594,0.5361722707748413,0.004148581996560097,106.38185119628906,4.349999904632568,0.5361722707748413,0,2.224452018737793,0.13412843644618988,-1.1444091896350983e-08,0.5668251514434814,0.07377497851848602,21,2.195657730102539,-0.21666908264160156,0,440000.0,0.0806460976600647,0.5402844548225403,162.5045623779297,1.00229811668396,0.5402844548225403,22,2844.935546875,6.989462852478027,1,16.691604614257812,2967.761127078,500,0.5402844548225403,0,0.2945001423358917,1.0022979974746704,0.048330992460250854
1.032965064048767,1.0037996768951416,0.5461283326148987,0.008313693106174469,10,1.432252287864685,1.4471851587295532,1.1742346286773682,0.0002723324578255415,1.5750000476837158,0.0026867210399359465,1746575867.0572658,1.6030479669570923,0.3455057144165039,121.81428527832031,0.5461283326148987,0.005143438931554556,105.09078979492188,4.349999904632568,0.5461283326148987,0,-2.950374484062195,0.1458665281534195,1.5258788677030566e-09,-0.0872802659869194,0.08208867162466049,22,1.9719130992889404,-0.27040159702301025,0,460000.0,0.14063788950443268,0.5510484576225281,164.18435668945312,1.0037996768951416,0.5510484576225281,23,2966.817626953125,7.7118096351623535,1,16.723478317260742,3089.241017612,500,0.5510484576225281,0,0.2876361012458801,1.003799557685852,-0.05373251438140869
1.052346110343933,1.0039403438568115,0.5552768111228943,-0.007831364870071411,10,1.4351872205734253,1.4635257720947266,1.0558500289916992,0.00034738643444143236,1.274999976158142,0.002786131575703621,1746575988.5373154,1.2586572170257568,0.30301177501678467,121.41631317138672,0.5552768111228943,0.0038602889981120825,104.68783569335938,1.2699999809265137,0.5552768111228943,0,-0.34439074993133545,0.11242006719112396,-3.910064716450279e-09,-0.17628997564315796,0.07425730675458908,23,2.2761690616607666,-0.2553974986076355,0,480000.0,0.12770317494869232,0.5609201192855835,164.72251892089844,1.0039403438568115,0.5609201192855835,24,3088.312744140625,7.942619800567627,1,16.72844886779785,3212.354434283,500,0.5609201192855835,0,0.25588706135749817,1.003940224647522,0.015004098415374756
1.0693984031677246,1.0025471448898315,0.5636955499649048,0.013833127915859222,10,1.531887173652649,1.4770255088806152,0.9901337623596191,0.00034876371501013637,9.425000190734863,0.001801075297407806,1746576111.6508255,3.1213185787200928,0.21925127506256104,123.04217529296875,0.5636955499649048,0.004280338063836098,106.2734375,1.3200000524520874,0.5636955499649048,0,1.862661361694336,0.12218672782182693,1.525878801089675e-08,0.431190550327301,0.0880904346704483,24,2.1616005897521973,-0.17473365366458893,0,500000.0,0.12858539819717407,0.5704218149185181,162.5458984375,1.0025471448898315,0.5704218149185181,25,3211.428955078125,8.48025131225586,1,16.768718719482422,3335.053552999,500,0.5704218149185181,0,0.26411890983581543,1.0025471448898315,0.08066384494304657
1.1088032722473145,1.0011829137802124,0.5714679956436157,-0.004425801336765289,10,1.5302181243896484,1.5127166509628296,0.8633838891983032,0.00028558349004015326,6.449999809265137,0.0008363620727322996,1746576234.3498328,1.9424993991851807,0.06988043338060379,122.63661193847656,0.5714679956436157,0.0030173487029969692,105.56277465820312,1.5700000524520874,0.5714679956436157,0,-1.178819179534912,0.1119430810213089,1.907348501362094e-09,-0.12908872961997986,0.08366463333368301,25,2.5745511054992676,-0.06878795474767685,0,520000.0,0.07907461374998093,0.5794317126274109,163.08343505859375,1.0011829137802124,0.5794317126274109,26,3334.126708984375,8.859905242919922,1,17.073808670043945,3459.942486803,500,0.5794317126274109,0,0.2882031798362732,1.0011829137802124,0.10594569891691208
1.122601866722107,1.0004076957702637,0.5790408253669739,0.05996333807706833,10,1.7146992683410645,1.5240683555603027,1.3184823989868164,0.00032411463325843215,27.799999237060547,0.00028828444192186,1746576359.2388797,9.191605567932129,0.2604939341545105,124.82793426513672,0.5790408253669739,0.008159046061336994,108.04934692382812,7.440000057220459,0.5790408253669739,0,7.249106168746948,0.18934579193592072,1.5258788677030566e-09,0.7593305706977844,0.14362797141075134,26,1.565651297569275,-0.058105167001485825,0,540000.0,0.10577289015054703,0.5891590714454651,160.22055053710938,1.0004076957702637,0.5891590714454651,27,3459.016357421875,9.832738876342773,1,16.778568267822266,3583.953672727,500,0.5891590714454651,0,0.2964494824409485,1.0004076957702637,0.010682787746191025
1.1254812479019165,1.0004801750183105,0.5865298509597778,-0.0509960800409317,10,1.5396137237548828,1.5261527299880981,1.3339664936065674,0.0002903060521930456,14.625,0.00033953500678762794,1746576483.2499874,5.285644054412842,0.1459984928369522,123.94084930419922,0.5865298509597778,0.004970405250787735,106.83501434326172,8.819999694824219,0.5865298509597778,0,-3.905961513519287,0.1524697095155716,-3.8146971692576415e-10,0.6544497609138489,0.09263189136981964,27,2.0059432983398438,-0.1624760627746582,0,560000.0,0.07977684587240219,0.5988361835479736,161.36729431152344,1.0004801750183105,0.5988361835479736,28,3583.019287109375,9.703771591186523,1,17.105817794799805,3707.577158229,500,0.5988361835479736,0,0.30584558844566345,1.0004801750183105,-0.10437089577317238
1.1268872022628784,1.0020034313201904,0.5940086841583252,-0.020089052617549896,10,1.3440048694610596,1.5264536142349243,0.5942402482032776,0.0003649775171652436,11.675000190734863,0.0014165836619213223,1746576606.8735542,2.63499116897583,0.1353672742843628,123.56402587890625,0.5940086841583252,0.005989507772028446,106.7838134765625,9.699999809265137,0.5940086841583252,0,-2.6506528854370117,0.14600060880184174,3.814697002724188e-09,0.3541165888309479,0.07254283875226974,28,1.8273388147354126,-0.1697799414396286,0,580000.0,0.10479390621185303,0.6083123683929443,161.85940551757812,1.0020034313201904,0.6083123683929443,29,3706.65283203125,8.338706016540527,1,16.780197143554688,3830.636754393,500,0.6083123683929443,0,0.26679256558418274,1.0020033121109009,-0.007303878664970398
1.1227973699569702,1.002792239189148,0.601270854473114,-0.014857325702905655,10,1.35965096950531,1.520513892173767,0.5242767333984375,0.0003082660841755569,4.099999904632568,0.0019743831362575293,1746576729.932908,2.040724515914917,0.04175526276230812,123.00077056884766,0.601270854473114,0.002654096344485879,105.70124816894531,6.539999961853027,0.601270854473114,0,-0.5942666530609131,0.10459700971841812,3.814697002724188e-09,-0.07869800180196762,0.05768551304936409,29,2.7450852394104004,-0.22611325979232788,0,600000.0,0.10433391481637955,0.6171817183494568,162.60060119628906,1.002792239189148,0.6171817183494568,30,3829.7138671875,7.3960113525390625,1,17.29949378967285,3956.986502509,500,0.6171817183494568,0,0.28712770342826843,1.002792239189148,-0.05633331835269928
1.121415615081787,1.0003886222839355,0.6081713438034058,0.03069112077355385,10,1.4924858808517456,1.5164302587509155,1.3187469244003296,0.00037208988214842975,28.899999618530273,0.00027479746495373547,1746576856.2829058,7.535217761993408,0.3237972557544708,126.28201293945312,0.6081713438034058,0.014721008017659187,109.18508911132812,4.090000152587891,0.6081713438034058,0,5.494493246078491,0.22070595622062683,1.3351439953623867e-09,0.3149909973144531,0.08837663382291794,30,1.165590763092041,-0.03640974313020706,0,620000.0,0.17376428842544556,0.6269128918647766,158.3756866455078,1.0003886222839355,0.6269128918647766,31,3956.0556640625,8.1066255569458,1,17.096906661987305,4080.583552795,500,0.6269128918647766,0,0.25725284218788147,1.0003886222839355,0.18970351666212082
1.1130985021591187,1.0014266967773438,0.6148294806480408,0.013522326946258545,10,1.6711634397506714,1.5078190565109253,1.182658314704895,0.00034835777478292584,10.675000190734863,0.0010088831186294556,1746576979.8799024,4.562849044799805,0.47182801365852356,123.52143096923828,0.6148294806480408,0.005264404229819775,106.3868179321289,5.289999961853027,0.6148294806480408,0,-2.9723687171936035,0.14591071009635925,3.051757735406113e-09,-0.4249480962753296,0.10189896076917648,31,1.9491262435913086,-0.20328938961029053,0,640000.0,0.09645481407642365,0.6364012956619263,161.91522216796875,1.0014266967773438,0.6364012956619263,32,4079.649169921875,9.225342750549316,1,17.13459014892578,4203.6249911,500,0.6364012956619263,0,0.2843983769416809,1.0014266967773438,-0.16687964648008347
1.129184365272522,1.0025334358215332,0.6212141513824463,-0.0029832497239112854,10,1.6338211297988892,1.5199776887893677,0.8505955934524536,0.0003155061276629567,10.25,0.0017914095660671592,1746577102.921357,1.8685963153839111,0.2628125846385956,122.97850799560547,0.6212141513824463,0.006474572233855724,106.20820617675781,4.489999771118164,0.6212141513824463,0,-2.6942527294158936,0.1582418978214264,-2.2888182460434336e-09,-0.1638529896736145,0.0989157110452652,32,1.7575558423995972,-0.14721214771270752,0,660000.0,0.12320124357938766,0.6456503868103027,162.6300506591797,1.0025334358215332,0.6456503868103027,33,4202.6962890625,9.764216423034668,1,16.770280838012695,4326.348948008,500,0.6456503868103027,0,0.27811896800994873,1.0025334358215332,0.05607724189758301
1.14555823802948,1.0040335655212402,0.6271789073944092,-0.005993008613586426,10,1.7630863189697266,1.5321165323257446,0.956963062286377,0.0003482676693238318,3.4000000953674316,0.0028521614149212837,1746577225.645284,2.5551764965057373,0.3151836395263672,122.65755462646484,0.6271789073944092,0.004076477140188217,105.8652572631836,2.069999933242798,0.6271789073944092,0,0.6865801811218262,0.12492735683917999,-4.1961669694501325e-09,-0.2747206687927246,0.09292270243167877,33,2.2149910926818848,-0.23509645462036133,0,680000.0,0.12060912698507309,0.6542791724205017,163.0555877685547,1.0040335655212402,0.6542791724205017,34,4325.4189453125,10.237471580505371,1,16.792259216308594,4449.180213719,500,0.6542791724205017,0,0.27671298384666443,1.0040335655212402,-0.08788430690765381
1.1659289598464966,1.004002571105957,0.6326742172241211,0.01421576738357544,10,1.752212643623352,1.547514796257019,1.2874430418014526,0.0003232072340324521,5.75,0.0028301889542490244,1746577348.4765904,2.2072806358337402,0.4048900902271271,122.7713851928711,0.6326742172241211,0.006250899285078049,106.01018524169922,0.8600000143051147,0.6326742172241211,0,-0.34789586067199707,0.16120940446853638,4.959106458812812e-09,-0.04227055609226227,0.10713846981525421,34,1.7887243032455444,-0.22869658470153809,0,700000.0,0.10742928832769394,0.6624869704246521,162.9044189453125,1.004002571105957,0.6624869704246521,35,4448.2568359375,9.953485488891602,1,16.761178970336914,4571.987591961,500,0.6624869704246521,0,0.2883591949939728,1.004002571105957,0.006399869918823242
