Metrics/LagrangeMultiplier,Metrics/LagrangeMultiplier/Min,Time/Update,Metrics/LagrangeMultiplier/Std,Misc/H_inv_g,Metrics/EpLen,Misc/Alpha,Misc/gradient_norm,Time/Rollout,Train/PolicyRatio/Std,Metrics/LagrangeMultiplier/Max,Safety/shield_adv_c,_runtime,Time/Total,Value/reward,Train/PolicyRatio/Min,Metrics/EpRet,Loss/Loss_pi,Misc/FinalStepNorm,_step,Safety/ShieldLagrangeMultiplier,Value/cost,Safety/shield_violation,Train/Entropy,TotalEnvSteps,Misc/xHx,Loss/Loss_cost_critic,Value/Adv,Train/StopIter,Time/FPS,_timestamp,Loss/Loss_cost_critic/Delta,Train/Epoch,Train/LR,Train/PolicyStd,Loss/Loss_reward_critic,Time/Epoch,Train/PolicyRatio,Loss/Loss_reward_critic/Delta,Metrics/EpCost,Safety/ShieldLagrangeMultiplier/Max,Safety/ShieldLagrangeMultiplier/Min,Loss/Loss_pi/Delta,Train/KL,Misc/AcceptanceStep,Safety/EpCostShield,Train/PolicyRatio/Max,Safety/ShieldLagrangeMultiplier/Std
0.38418054580688477,0.38418054580688477,35.26927185058594,0,0.15564478933811188,1000,1.995890736579895,0.06257505714893341,128.2522735595703,0.001663901493884623,0.38418054580688477,-1.8284200429916382,2019.623981688,1857.55859375,0.21545903384685516,1.0023530721664429,2.3740227222442627,-0.3848816156387329,0.31064996123313904,11,0.3795253038406372,3.926764726638794,8.842893600463867,1.6184930801391602,220000.0,0.005020600277930498,13.685358047485352,-6.103515470812226e-09,10,122.30801391601562,1746528428.6442437,4.111136436462402,10,0,1.2225717306137085,0.03019254468381405,163.52159118652344,1.0023530721664429,0.016823282465338707,48.31999969482422,0.3795253038406372,0.3795253038406372,0.1166638731956482,0.00029699981678277254,1,101.1500015258789,1.0023530721664429,0
0.41864579916000366,0.41864579916000366,33.949466705322266,0,0.12372839450836182,1000,2.602132797241211,0.03739956021308899,126.7605972290039,0.001728133182041347,0.41864579916000366,0.28743696212768555,2180.184868688,2018.37841796875,0.23942841589450836,1.0024440288543701,2.722672700881958,-0.463546484708786,0.32195770740509033,12,0.4108155369758606,3.8756508827209473,8.026416778564453,1.6306190490722656,240000.0,0.0029537216760218143,10.393394470214844,-1.5258788677030566e-09,10,124.44768524169922,1746528589.4657815,-3.291963577270508,11,0,1.2377547025680542,0.026259172707796097,160.71009826660156,1.0024439096450806,-0.003933371976017952,36.029998779296875,0.4108155369758606,0.4108155369758606,-0.0786648690700531,0.0002799977664835751,1,60.79999923706055,1.0024440288543701,0
0.4522819221019745,0.4522819221019745,34.56959533691406,0,0.15734881162643433,1000,1.9416598081588745,0.09408502280712128,125.8711929321289,0.0007606100989505649,0.4522819221019745,0.02126336097717285,2343.380611625,2178.9306640625,0.23977278172969818,1.0010757446289062,2.69980525970459,-0.39994215965270996,0.30551785230636597,13,0.44206470251083374,4.034377098083496,8.219451904296875,1.6437854766845703,260000.0,0.005304969847202301,11.663569450378418,3.051757735406113e-09,10,124.65655517578125,1746528750.0266929,1.2701749801635742,12,0,1.2543057203292847,0.020002080127596855,160.44082641601562,1.0010757446289062,-0.006257092580199242,34.099998474121094,0.44206470251083374,0.44206470251083374,0.06360432505607605,0.0003203230444341898,1,82.75,1.0010757446289062,0
0.4851616621017456,0.4851616621017456,34.51290512084961,0,0.14196337759494781,1000,2.1436574459075928,0.07547018676996231,128.56700134277344,0.0018026487668976188,0.4851616621017456,-0.8501875400543213,2505.724154034,2342.132080078125,0.22043649852275848,1.002549409866333,3.049720525741577,-0.4633427560329437,0.3043208420276642,14,0.4728952944278717,4.6876220703125,8.712831497192383,1.645804524421692,280000.0,0.004352294374257326,8.64470386505127,-7.629394338515283e-10,10,122.63924407958984,1746528913.2227087,-3.0188655853271484,13,0,1.2569061517715454,0.03370101377367973,163.07994079589844,1.0025492906570435,0.013698933646082878,33.040000915527344,0.4728952944278717,0.4728952944278717,-0.06340059638023376,0.0003018214483745396,1,68.6500015258789,1.002549409866333,0
0.5175591707229614,0.5175591707229614,37.179019927978516,0,0.17086710035800934,1000,1.7226667404174805,0.0694187730550766,125.05847930908203,0.001612145104445517,0.5175591707229614,-0.20172208547592163,2664.222431566,2504.482666015625,0.2623755931854248,1.0022799968719482,3.249168634414673,-0.4019641578197479,0.2943470776081085,15,0.5037508010864258,3.8102922439575195,8.106987953186035,1.6479841470718384,300000.0,0.006739486940205097,10.887313842773438,1.5258788677030566e-09,10,123.27603912353516,1746529075.5662735,2.242609977722168,14,0,1.2598862648010254,0.021246856078505516,162.23753356933594,1.0022798776626587,-0.012454157695174217,35.689998626708984,0.5037508010864258,0.5037508010864258,0.0613785982131958,0.0003491915704216808,1,81.5,1.0022799968719482,0
0.5489816665649414,0.5489816665649414,35.358497619628906,0,0.14234070479869843,1000,2.0797383785247803,0.06381692737340927,123.02297973632812,0.0036239544861018658,0.5489816665649414,-1.4941705465316772,2827.424844368,2662.9697265625,0.28545767068862915,1.0051250457763672,3.18192195892334,-0.5901411771774292,0.2960314452648163,16,0.5327450037002563,3.8917999267578125,8.392571449279785,1.657073974609375,320000.0,0.004623934626579285,5.577193260192871,9.155272984173735e-09,10,126.2773666381836,1746529234.064222,-5.310120582580566,15,0,1.272527813911438,0.02956431731581688,158.3815155029297,1.0051250457763672,0.008317461237311363,26.459999084472656,0.5327450037002563,0.5327450037002563,-0.18817701935768127,0.00032751294202171266,1,24.649999618530273,1.0051250457763672,0
0.5794841051101685,0.5794841051101685,34.48655700683594,0,0.17326228320598602,1000,1.890439748764038,0.05242330580949783,128.5901641845703,0.0012571000261232257,0.5794841051101685,0.630733072757721,2987.420991467,2826.167236328125,0.3496634066104889,1.0017778873443604,3.2760980129241943,-0.40695762634277344,0.32754191756248474,17,0.5621155500411987,3.775489091873169,8.414961814880371,1.6600861549377441,340000.0,0.0055963327176868916,7.332309722900391,4.959106458812812e-09,10,122.64163970947266,1746529397.2668283,1.7551164627075195,16,0,1.2761075496673584,0.0280323289334774,163.07675170898438,1.0017777681350708,-0.0015319883823394775,25.290000915527344,0.5621155500411987,0.5621155500411987,0.18318355083465576,0.000267296883976087,1,84.30000305175781,1.0017778873443604,0
0.6088977456092834,0.6088977456092834,37.56817626953125,0,0.16838152706623077,1000,1.8058642148971558,0.07941500097513199,122.32093811035156,0.0007839313475415111,0.6088977456092834,-0.14763492345809937,3154.169111692,2986.1806640625,0.20740507543087006,1.0011086463928223,3.3117401599884033,-0.4318038523197174,0.30407416820526123,18,0.5903334617614746,2.3080084323883057,5.621716499328613,1.6712020635604858,360000.0,0.006132804322987795,5.364981174468994,2.2888182460434336e-09,10,125.086669921875,1746529557.2628162,-1.9673285484313965,17,0,1.2912226915359497,0.022654825821518898,159.88914489746094,1.0011086463928223,-0.005377503111958504,21.15999984741211,0.5903334617614746,0.5903334617614746,-0.02484622597694397,0.00029599963454529643,1,38.20000076293945,1.0011086463928223,0
0.6374570727348328,0.6374570727348328,36.64763641357422,0,0.18452437222003937,1000,1.562758445739746,0.08346004039049149,129.98635864257812,0.0017253796104341745,0.6374570727348328,-1.3927173614501953,3315.519683423,3152.920654296875,0.38797587156295776,1.0024402141571045,3.3289716243743896,-0.4194105565547943,0.28836700320243835,19,0.618459939956665,2.9388060569763184,7.102574348449707,1.6893666982650757,380000.0,0.008189280517399311,5.790200710296631,7.629394338515283e-10,10,120.02350616455078,1746529724.0111167,0.4252195358276367,18,0,1.3152010440826416,0.03130606561899185,166.634033203125,1.002440094947815,0.008651239797472954,22.520000457763672,0.618459939956665,0.618459939956665,0.012393295764923096,0.00033319357316941023,1,64.5999984741211,1.0024402141571045,0
0.6651046872138977,0.6651046872138977,36.205047607421875,0,0.17640317976474762,1000,1.637048602104187,0.08954069763422012,125.04154205322266,0.001848167390562594,0.6651046872138977,-0.4905328154563904,3475.550090483,3314.27978515625,0.35718923807144165,1.0026137828826904,3.5044825077056885,-0.44568634033203125,0.2887805998325348,20,0.6466056704521179,3.0462965965270996,7.751524925231934,1.7033225297927856,400000.0,0.007462876848876476,7.31865930557251,2.2888182460434336e-09,10,124.03361511230469,1746529885.3619158,1.528458595275879,19,0,1.3356456756591797,0.026577234268188477,161.24661254882812,1.0026136636734009,-0.004728831350803375,20.280000686645508,0.6466056704521179,0.6466056704521179,-0.02627578377723694,0.00033842757693491876,1,67.19999694824219,1.0026137828826904,0
0.6926787495613098,0.6926787495613098,36.603824615478516,0,0.2377663254737854,1000,1.3464667797088623,0.07792999595403671,123.3060302734375,0.0008441732497885823,0.6926787495613098,-0.26996392011642456,3635.632714123,3474.29150390625,0.41906189918518066,1.001193881034851,3.6129698753356934,-0.30223479866981506,0.3201444447040558,21,0.6757727861404419,2.9878318309783936,7.761536121368408,1.7084780931472778,420000.0,0.01103159412741661,13.241562843322754,6.866454960174906e-09,10,125.07042694091797,1746530045.3923147,5.922903537750244,20,0,1.3422991037368774,0.022137582302093506,159.909912109375,1.001193881034851,-0.004439651966094971,30.329999923706055,0.6757727861404419,0.6757727861404419,0.1434515416622162,0.0002706778177525848,1,101.25,1.001193881034851,0
0.7199895977973938,0.7199895977973938,35.01372528076172,0,0.17765022814273834,1000,1.6590017080307007,0.08838403970003128,124.97474670410156,0.0025826464407145977,0.7199895977973938,-1.742599368095398,3802.158983313,3634.4013671875,0.386295348405838,1.0036524534225464,3.5571157932281494,-0.6291983127593994,0.2947220206260681,22,0.7035636305809021,3.7466657161712646,9.08203411102295,1.7098547220230103,440000.0,0.007266675122082233,7.063240051269531,0.0,10,125.00898742675781,1746530205.4749954,-6.178322792053223,21,0,1.3428244590759277,0.024586210027337074,159.98849487304688,1.0036524534225464,0.0024486277252435684,27.290000915527344,0.7035636305809021,0.7035636305809021,-0.32696351408958435,0.00032902698148973286,1,30.549999237060547,1.0036524534225464,0
0.7473904490470886,0.7473904490470886,35.83701705932617,0,0.22165539860725403,1000,1.4263479709625244,0.08124455064535141,130.59426879882812,0.002386635635048151,0.7473904490470886,0.6474307179450989,3966.291547443,3800.924072265625,0.4127827286720276,1.0033752918243408,4.0014777183532715,-0.24557273089885712,0.3161577582359314,23,0.7326326370239258,3.1152749061584473,7.361731052398682,1.7118769884109497,460000.0,0.009830567054450512,8.60449504852295,0.0,10,120.16968536376953,1746530372.001524,1.541254997253418,22,0,1.345197081565857,0.028767060488462448,166.43133544921875,1.0033751726150513,0.004180850461125374,31.690000534057617,0.7326326370239258,0.7326326370239258,0.3836255818605423,0.00028575272881425917,1,108.44999694824219,1.0033752918243408,0
0.7749413847923279,0.7749413847923279,37.44160461425781,0,0.20848248898983002,1000,1.3433164358139038,0.1099618673324585,126.58736419677734,0.0023552782367914915,0.7749413847923279,-0.6497788429260254,4121.424214996,3965.04638671875,0.33218497037887573,1.003330945968628,3.9687910079956055,-0.39683666825294495,0.2800579369068146,24,0.7613623738288879,3.0511388778686523,6.376423358917236,1.7181692123413086,480000.0,0.011083398014307022,8.182171821594238,3.051757735406113e-09,10,121.92964935302734,1746530536.133212,-0.42232322692871094,23,0,1.3538614511489868,0.03145039454102516,164.02902221679688,1.0033308267593384,0.0026833340525627136,32.5099983215332,0.7613623738288879,0.7613623738288879,-0.15126393735408783,0.00033764459658414125,1,59.20000076293945,1.003330945968628,0
0.8025296330451965,0.8025296330451965,35.689693450927734,0,0.1776619702577591,1000,1.5699588060379028,0.09878527373075485,119.3539047241211,0.002371069509536028,0.8025296330451965,0.3979656994342804,4284.301152495,4120.203125,0.3199016749858856,1.0033531188964844,3.890545606613159,-0.4485279321670532,0.2789219915866852,25,0.7888216972351074,2.5728235244750977,5.439802169799805,1.7374743223190308,500000.0,0.008114335127174854,5.405131816864014,2.2888182460434336e-09,10,128.99595642089844,1746530691.2670224,-2.7770400047302246,24,0,1.3821970224380493,0.03599080443382263,155.0436248779297,1.0033531188964844,0.00454040989279747,30.940000534057617,0.7888216972351074,0.7888216972351074,-0.051691263914108276,0.00032007612753659487,1,31.899999618530273,1.0033531188964844,0
0.8297486901283264,0.8297486901283264,35.55826950073242,0,0.24225884675979614,1000,1.1850937604904175,0.10358141362667084,127.18069458007812,0.0022503044456243515,0.8297486901283264,0.4129125475883484,4450.479239096,4283.02001953125,0.4176793098449707,1.0031824111938477,4.097508430480957,-0.333545446395874,0.2870994508266449,26,0.8174779415130615,4.834057331085205,8.949528694152832,1.755041241645813,520000.0,0.014240467920899391,7.125442981719971,3.814697002724188e-09,10,122.89617919921875,1746530854.1429033,1.720311164855957,25,0,1.406877040863037,0.039836082607507706,162.73899841308594,1.0031824111938477,0.003845278173685074,25.209999084472656,0.8174779415130615,0.8174779415130615,0.1149824857711792,0.00032530503813177347,1,102.1500015258789,1.0031824111938477,0
0.8566693663597107,0.8566693663597107,36.24043273925781,0,0.21684370934963226,1000,1.4279767274856567,0.0849556103348732,129.8289794921875,0.002493070438504219,0.8566693663597107,0.05373537540435791,4612.954150321,4449.23779296875,0.4482276439666748,1.003525733947754,4.731822490692139,-0.49449217319488525,0.3096477687358856,27,0.8457080125808716,3.6668941974639893,8.078071594238281,1.7530401945114136,540000.0,0.009808153845369816,6.257739067077637,-1.5258788677030566e-09,10,120.43154907226562,1746531020.321167,-0.867703914642334,26,0,1.4042978286743164,0.0565640926361084,166.06944274902344,1.003525733947754,0.016728010028600693,25.469999313354492,0.8457080125808716,0.8457080125808716,-0.16094672679901123,0.0002942243590950966,1,54.79999923706055,1.003525733947754,0
0.8830873966217041,0.8830873966217041,37.84640884399414,0,0.22556021809577942,1000,1.2887217998504639,0.09021712839603424,124.51740264892578,0.0028616024646908045,0.8830873966217041,-0.7858325242996216,4781.304242363,4611.70947265625,0.43010443449020386,1.00404691696167,4.696773529052734,-0.512653112411499,0.29068437218666077,28,0.8732677698135376,3.1036505699157715,7.500124931335449,1.7461053133010864,560000.0,0.012042351067066193,5.379056930541992,-4.577636492086867e-09,10,123.18012237548828,1746531182.7964816,-0.8786821365356445,27,0,1.3945425748825073,0.03456467017531395,162.36386108398438,1.00404691696167,-0.02199942246079445,22.25,0.8732677698135376,0.8732677698135376,-0.01816093921661377,0.00033958908170461655,1,46.400001525878906,1.00404691696167,0
0.9089757800102234,0.9089757800102234,34.82332229614258,0,0.23005546629428864,1000,1.3426388502120972,0.12118106335401535,133.4386749267578,0.0019476901507005095,0.9089757800102234,-0.3078463673591614,4942.491399855,4780.07275390625,0.3695158064365387,1.00275456905365,4.542813301086426,-0.3001037538051605,0.30888140201568604,29,0.9013385772705078,2.5796961784362793,6.411308765411377,1.744267463684082,580000.0,0.011094588786363602,6.2180070877075195,0.0,10,118.86223602294922,1746531351.1462886,0.8389501571655273,28,0,1.3929485082626343,0.033213041722774506,168.26202392578125,1.00275456905365,-0.001351628452539444,21.1200008392334,0.9013385772705078,0.9013385772705078,0.2125493586063385,0.00030216609593480825,1,78.3499984741211,1.00275456905365,0
0.9342959523200989,0.9342959523200989,36.15299987792969,0,0.19553923606872559,1000,1.5818469524383545,0.08724555373191833,124.94693756103516,0.0025106596294790506,0.9342959523200989,-1.5318989753723145,5105.818533674,4941.2705078125,0.5192624926567078,1.0035505294799805,4.669823169708252,-0.5139049887657166,0.30931317806243896,30,0.9284217953681946,2.6787731647491455,6.9953718185424805,1.7461252212524414,600000.0,0.007992828264832497,5.257736682891846,-6.103515470812226e-09,10,124.14651489257812,1746531512.3341582,-0.9602704048156738,29,0,1.3963050842285156,0.04368797689676285,161.0999755859375,1.0035505294799805,0.010474935173988342,19.850000381469727,0.9284217953681946,0.9284217953681946,-0.21380123496055603,0.0002857699291780591,1,37.150001525878906,1.0035505294799805,0
0.9595139026641846,0.9595139026641846,35.73759841918945,0,0.27553021907806396,1000,1.0617918968200684,0.1766768991947174,127.38496398925781,0.0008260220638476312,0.9595139026641846,0.320300817489624,5265.949919911,5104.46533203125,0.5372829437255859,1.0011682510375977,4.729615211486816,-0.2779983878135681,0.2925557494163513,31,0.9567297697067261,2.7110326290130615,7.702030658721924,1.766745924949646,620000.0,0.01773989200592041,10.503868103027344,0.0,10,122.607177734375,1746531675.6605287,5.246131420135498,30,0,1.4248180389404297,0.034232255071401596,163.12258911132812,1.0011682510375977,-0.009455721825361252,24.770000457763672,0.9567297697067261,0.9567297697067261,0.23590660095214844,0.0003136249433737248,1,98.4000015258789,1.0011682510375977,0
0.9847287535667419,0.9847287535667419,34.776668548583984,0,0.24964454770088196,1000,1.1427103281021118,0.14133085310459137,125.2511215209961,0.002003042958676815,0.9847287535667419,-0.8468014001846313,5427.87046571,5264.7158203125,0.5479055643081665,1.0028327703475952,4.014921188354492,-0.3512599766254425,0.28527140617370605,32,0.9857534170150757,3.1614842414855957,8.199376106262207,1.7820943593978882,640000.0,0.01531642209738493,6.6880574226379395,-9.918212917625624e-09,10,124.97826385498047,1746531835.7924614,-3.8158106803894043,31,0,1.4471092224121094,0.025496425107121468,160.02783203125,1.0028327703475952,-0.008735829964280128,25.719999313354492,0.9857534170150757,0.9857534170150757,-0.07326158881187439,0.0003205949906259775,1,86.5999984741211,1.0028327703475952,0
1.0098037719726562,1.0098037719726562,38.082977294921875,0,0.2362384796142578,1000,1.215263843536377,0.11606983095407486,123.7258529663086,0.001993602141737938,1.0098037719726562,-0.7087782621383667,5591.29128628,5426.61572265625,0.5134775042533875,1.0028194189071655,3.7899718284606934,-0.5129421949386597,0.28709208965301514,33,1.0140762329101562,2.877307891845703,7.944262504577637,1.7931681871414185,660000.0,0.013542178086936474,5.993215560913086,6.103515470812226e-09,10,123.60261535644531,1746531997.7121572,-0.6948418617248535,32,0,1.4632574319839478,0.04672308266162872,161.8088836669922,1.0028194189071655,0.021226657554507256,23.8700008392334,1.0140762329101562,1.0140762329101562,-0.16168221831321716,0.00033049576450139284,1,47.29999923706055,1.0028194189071655,0
1.034581184387207,1.034581184387207,37.197410583496094,0,0.23192322254180908,1000,1.2582350969314575,0.10215625911951065,126.08223724365234,0.002300037769600749,1.034581184387207,-0.9494051337242126,5746.243707099,5590.0185546875,0.598253607749939,1.0032527446746826,4.325016975402832,-0.5124709010124207,0.2918139398097992,34,1.041674017906189,2.4879531860351562,7.362893581390381,1.8075876235961914,680000.0,0.012632986530661583,5.0483717918396,-6.103515470812226e-09,10,122.48921966552734,1746532161.1331787,-0.9448437690734863,33,0,1.4859662055969238,0.045118577778339386,163.27967834472656,1.003252625465393,-0.0016045048832893372,21.649999618530273,1.041674017906189,1.041674017906189,0.00047129392623901367,0.0003288197913207114,1,44.54999923706055,1.0032527446746826,0
1.05948007106781,1.05948007106781,35.77570343017578,0,0.2335994690656662,1000,1.329128384590149,0.09260571748018265,119.08757019042969,0.0005474594654515386,1.05948007106781,0.01404571533203125,5910.656003584,5745.0224609375,0.6182574033737183,1.0007742643356323,4.2046051025390625,-0.3074602484703064,0.3104836642742157,35,1.0698277950286865,2.23032546043396,6.829809188842773,1.8247624635696411,700000.0,0.011321285739541054,5.980951309204102,7.057189943537878e-09,10,129.14614868164062,1746532316.0861301,0.932579517364502,34,0,1.5118433237075806,0.035563305020332336,154.86331176757812,1.0007742643356323,-0.00955527275800705,26.200000762939453,1.0698277950286865,1.0698277950286865,0.20501065254211426,0.00028752710204571486,1,77.94999694824219,1.0007742643356323,0
