Loss/Loss_pi/Delta,Safety/ShieldLagrangeMultiplier/Min,Time/Total,Metrics/LagrangeMultiplier/Min,Train/PolicyRatio/Min,Safety/ShieldLagrangeMultiplier,_runtime,Train/Epoch,Train/PolicyStd,TotalEnvSteps,Misc/gradient_norm,Misc/AcceptanceStep,Safety/shield_violation,Train/PolicyRatio/Max,Loss/Loss_reward_critic,Value/reward,Misc/Alpha,Metrics/EpRet,Train/PolicyRatio,Loss/Loss_cost_critic/Delta,Safety/ShieldLagrangeMultiplier/Std,Metrics/LagrangeMultiplier,Metrics/LagrangeMultiplier/Max,Value/Adv,Loss/Loss_reward_critic/Delta,Time/Update,Misc/H_inv_g,Metrics/LagrangeMultiplier/Std,Time/Epoch,Misc/xHx,Safety/ShieldLagrangeMultiplier/Max,Safety/shield_adv_c,Train/KL,Misc/FinalStepNorm,Train/LR,Loss/Loss_pi,Train/StopIter,Safety/EpCostShield,Time/Rollout,Train/Entropy,Train/PolicyRatio/Std,Metrics/EpCost,Value/cost,Metrics/EpLen,_step,Time/FPS,Loss/Loss_cost_critic,_timestamp
-0.17265694588422775,1.096511721611023,4673.02978515625,1.112033486366272,1.0014207363128662,1.096511721611023,4798.95694792,35,0.9054239392280579,720000.0,0.19126133620738983,1,6.976515769958496,1.0014207363128662,0.04978131875395775,0.8239129185676575,0.7117756605148315,7.22454833984375,1.0014206171035767,0.045090675354003906,0,1.112033486366272,1.112033486366272,-6.103515470812226e-09,-0.010276831686496735,23.12775421142578,0.4183899760246277,0,127.05638885498047,0.03947695344686508,1.096511721611023,-0.4075556993484497,0.0003098726738244295,0.29779982566833496,0,-0.25576743483543396,10,49.79999923706055,103.9286117553711,1.3192583322525024,0.0010046123061329126,22.049999237060547,2.9000465869903564,1000,36,157.41043090820312,6.281284332275391,1746570927.2856297
0.1330312192440033,1.1207250356674194,4797.82958984375,1.1353576183319092,1.0011768341064453,1.1207250356674194,4923.344251176,36,0.9125833511352539,740000.0,0.20857937633991241,1,7.176420211791992,1.0011768341064453,0.046197451651096344,0.9022703170776367,0.6353442668914795,7.104269981384277,1.0011768341064453,-0.7342915534973145,0,1.1353576183319092,1.1353576183319092,7.629394005448376e-09,-0.0035838671028614044,22.358631134033203,0.45874592661857605,0,124.69905853271484,0.04954634606838226,1.1207250356674194,-0.46817052364349365,0.0003186921530868858,0.2914615869522095,0,-0.12273621559143066,10,70.1500015258789,102.34039306640625,1.327290415763855,0.0008321473724208772,22.510000228881836,3.0125091075897217,1000,37,160.38613891601562,5.546992778778076,1746571052.121174
-0.38008034229278564,1.1434718370437622,4922.14013671875,1.157914161682129,1.0030100345611572,1.1434718370437622,5052.603391031,37,0.9069858193397522,760000.0,0.22540567815303802,1,6.984790802001953,1.0030100345611572,0.06728088855743408,0.7693660855293274,0.8217658400535583,6.3520917892456055,1.0030099153518677,-1.4802265167236328,0,1.157914161682129,1.157914161682129,4.577636492086867e-09,0.021083436906337738,22.880168914794922,0.37328311800956726,0,124.1717758178711,0.029616493731737137,1.1434718370437622,-0.7550675868988037,0.0003180156636517495,0.3067513108253479,0,-0.5028165578842163,10,19.0,101.29158782958984,1.3210408687591553,0.002128359628841281,17.079999923706055,2.905829906463623,1000,38,161.06719970703125,4.066766262054443,1746571176.507996
0.6413522362709045,1.1671669483184814,5051.53759765625,1.1799421310424805,1.0003241300582886,1.1671669483184814,5180.38814362,38,0.9035933613777161,780000.0,0.2642247676849365,1,5.5312042236328125,1.0003241300582886,0.05868809297680855,0.7060601711273193,0.5906794667243958,6.124381065368652,1.0003241300582886,2.6547622680664062,0,1.1799421310424805,1.1799421310424805,1.5258788677030566e-09,-0.008592795580625534,23.047115325927734,0.5046740770339966,0,129.17364501953125,0.05732263624668121,1.1671669483184814,0.41655224561691284,0.00031286777812056243,0.29810062050819397,0,0.13853567838668823,10,85.3499984741211,106.12651062011719,1.3172045946121216,0.00022916647139936686,19.190000534057617,2.28009033203125,1000,39,154.83033752441406,6.72152853012085,1746571305.767588
-0.251461386680603,1.190898060798645,5179.32568359375,1.2015594244003296,1.001459002494812,1.190898060798645,5303.080364828,39,0.9000186920166016,800000.0,0.22663818299770355,1,6.239781856536865,1.001459002494812,0.07635996490716934,0.7434792518615723,0.6425561904907227,5.984601974487305,1.001459002494812,1.1486401557922363,0,1.2015594244003296,1.2015594244003296,-5.340575981449547e-09,0.017671871930360794,23.3113956451416,0.44130098819732666,0,127.71292877197266,0.048440396785736084,1.190898060798645,-1.1016857624053955,0.00033450641785748303,0.28356069326400757,0,-0.1129257082939148,10,60.20000076293945,104.4015121459961,1.3132933378219604,0.0010316424304619431,19.959999084472656,2.700505495071411,1000,40,156.60121154785156,7.870168685913086,1746571433.5527492
-0.20338210463523865,1.213355302810669,5302.01318359375,1.2226088047027588,1.0044392347335815,1.213355302810669,5430.401005098,40,0.8977120518684387,820000.0,0.17260734736919403,1,5.190378189086914,1.0044392347335815,0.053765878081321716,0.6670675873756409,0.9326168298721313,5.855961799621582,1.0044392347335815,-3.956831455230713,0,1.2226088047027588,1.2226088047027588,1.5258788677030566e-09,-0.022594086825847626,23.567039489746094,0.31440526247024536,0,122.62267303466797,0.022994467988610268,1.213355302810669,-0.11154714226722717,0.00031418996513821185,0.293219655752182,0,-0.31630781292915344,10,22.950000762939453,99.05561828613281,1.3107376098632812,0.0031389850191771984,17.270000457763672,2.1473941802978516,1000,41,163.1019744873047,3.913337230682373,1746571556.2449477
0.05039381980895996,1.2351218461990356,5429.33349609375,1.2430827617645264,1.0020694732666016,1.2351218461990356,5559.645009459,41,0.8924276232719421,840000.0,0.19680623710155487,1,5.636613845825195,1.0020694732666016,0.0594334676861763,0.8611098527908325,0.9171463251113892,6.136923313140869,1.0020694732666016,0.3691129684448242,0,1.2430827617645264,1.2430827617645264,7.629394338515283e-10,0.005667589604854584,23.162797927856445,0.3378313183784485,0,127.25098419189453,0.02377675473690033,1.2351218461990356,-0.6226609945297241,0.0002860846871044487,0.30984073877334595,0,-0.2659139931201935,10,35.5,104.08816528320312,1.3045021295547485,0.0014632823877036572,16.3799991607666,2.182745933532715,1000,42,157.16970825195312,4.282450199127197,1746571683.565509
0.46794286370277405,1.2580945491790771,5558.578125,1.2634257078170776,0.9979280233383179,1.2580945491790771,5687.249429399,42,0.8864310383796692,860000.0,0.3297492265701294,1,5.064786911010742,0.9979280233383179,0.0811992883682251,0.7734001874923706,0.4964768588542938,6.72465705871582,0.9979279637336731,2.5938515663146973,0,1.2634257078170776,1.2634257078170776,3.051757735406113e-09,0.021765820682048798,23.332874298095703,0.5538599491119385,0,129.17530822753906,0.08113942295312881,1.2580945491790771,0.23387739062309265,0.00034480553586035967,0.2749786376953125,0,0.20202887058258057,10,87.80000305175781,105.84239959716797,1.2972521781921387,0.0014651368837803602,21.25,1.928100347518921,1000,43,154.82835388183594,6.8763017654418945,1746571812.8093023
-0.11188388615846634,1.2816641330718994,5686.18408203125,1.2838194370269775,1.0005028247833252,1.2816641330718994,5810.859547405,43,0.8773519992828369,880000.0,0.28947508335113525,1,5.072107315063477,1.0005028247833252,0.06286375224590302,0.7513688802719116,0.6183773875236511,7.064145565032959,1.0005027055740356,-0.9941473007202148,0,1.2838194370269775,1.2838194370269775,7.629394005448376e-09,-0.018335536122322083,22.83592987060547,0.4746767580509186,0,127.53167724609375,0.0523025318980217,1.2816641330718994,0.5359746813774109,0.00031616215710528195,0.29352936148643494,0,0.09014498442411423,10,73.0999984741211,104.69572448730469,1.2870266437530518,0.0003554945869836956,23.280000686645508,1.9852230548858643,1000,44,156.82379150390625,5.88215446472168,1746571940.4139957
-0.14750738069415092,1.3050907850265503,5809.78759765625,1.3042117357254028,0.9997236132621765,1.3050907850265503,5939.272532462,44,0.8723065257072449,900000.0,0.2798581123352051,1,4.907310962677002,0.9997236132621765,0.04844791069626808,0.8595605492591858,0.6295818090438843,6.992696762084961,0.9997236132621765,-1.4121661186218262,0,1.3042117357254028,1.3042117357254028,2.0599363992346298e-08,-0.014415841549634933,22.696802139282227,0.46028390526771545,0,123.53612518310547,0.05045747756958008,1.3050907850265503,-1.2310577630996704,0.00031034357380121946,0.2897863984107971,0,-0.0573623962700367,10,53.25,100.83930206298828,1.2813960313796997,0.0001954770996235311,22.530000686645508,2.0023703575134277,1000,45,161.89596557617188,4.4699883460998535,1746572064.023867
-0.11429248377680779,1.3278776407241821,5938.1923828125,1.3248014450073242,0.9997863173484802,1.3278776407241821,6064.710799115,45,0.8707167506217957,920000.0,0.17856313288211823,1,4.953009605407715,0.9997863173484802,0.055385440587997437,0.8573285937309265,0.8105628490447998,6.90255880355835,0.9997863173484802,1.0869603157043457,0,1.3248014450073242,1.3248014450073242,-1.3732909920349812e-08,0.006937529891729355,22.90764808654785,0.3796267807483673,0,128.3227996826172,0.03044082596898079,1.3278776407241821,-0.4092627167701721,0.0002800486399792135,0.3077113926410675,0,-0.17165488004684448,10,38.900001525878906,105.41512298583984,1.2790578603744507,0.00015111050743144006,24.90999984741211,1.9216066598892212,1000,46,155.85694885253906,5.556948661804199,1746572192.436534
0.1093163974583149,1.3509324789047241,6063.64111328125,1.345381736755371,1.0000308752059937,1.3509324789047241,6186.243196406,46,0.866884171962738,940000.0,0.4807121455669403,1,5.6649298667907715,1.0000308752059937,0.05721952021121979,0.8807644248008728,0.5709621906280518,6.6119279861450195,1.0000308752059937,-1.2423319816589355,0,1.345381736755371,1.345381736755371,5.340575981449547e-09,0.001834079623222351,23.03105926513672,0.3695662021636963,0,125.35620880126953,0.06135008856654167,1.3509324789047241,0.40214473009109497,0.00042240056791342795,0.21100834012031555,0,-0.06233848258852959,10,61.95000076293945,102.32512664794922,1.2745952606201172,2.1804005882586353e-05,22.399999618530273,2.4335176944732666,1000,47,159.54534912109375,4.314616680145264,1746572317.8751242
-0.1858203299343586,1.3730131387710571,6185.1796875,1.3656866550445557,1.000650405883789,1.3730131387710571,6309.38779769,47,0.8708929419517517,960000.0,0.24258925020694733,1,4.811438083648682,1.000650405883789,0.06375764310359955,0.7410723567008972,0.8299732208251953,5.841231822967529,1.000650405883789,-0.5197129249572754,0,1.3656866550445557,1.3656866550445557,-1.5258788677030566e-09,0.006538122892379761,23.15281867980957,0.33771175146102905,0,121.45988464355469,0.02903365157544613,1.3730131387710571,-0.742762565612793,0.0003373168292455375,0.28029170632362366,0,-0.24815881252288818,10,28.75,98.30704498291016,1.2790266275405884,0.0004599626117851585,18.969999313354492,1.9774816036224365,1000,48,164.66342163085938,3.7949037551879883,1746572439.407815
0.027306437492370605,1.3941622972488403,6308.31689453125,1.3853683471679688,1.001527190208435,1.3941622972488403,6436.310431827,48,0.8823686242103577,980000.0,0.1665746420621872,1,4.376440525054932,1.001527190208435,0.06086844578385353,0.8239790797233582,0.8004539608955383,5.57834005355835,1.001527190208435,-0.7828221321105957,0,1.3853683471679688,1.3853683471679688,-1.5258788677030566e-09,-0.0028891973197460175,23.184921264648438,0.3701328635215759,0,123.07119750976562,0.031214555725455284,1.3941622972488403,-0.5519366264343262,0.0003019470314029604,0.2962743043899536,0,-0.22085237503051758,10,27.350000381469727,99.8862533569336,1.2922611236572266,0.0010798022849485278,14.34000015258789,1.7584894895553589,1000,49,162.507568359375,3.0120816230773926,1746572562.5523236
0.24828786589205265,1.4155513048171997,6435.248046875,1.404283881187439,1.0000848770141602,1.4155513048171997,6558.338561554,49,0.8896883130073547,1000000.0,0.3627936542034149,1,4.233949184417725,1.0000848770141602,0.05033056065440178,0.7417026162147522,0.647913932800293,5.299109935760498,1.0000848770141602,1.0366730690002441,0,1.404283881187439,1.404283881187439,-1.0299681996173149e-08,-0.010537885129451752,23.178028106689453,0.4429427683353424,0,126.85505676269531,0.047642581164836884,1.4155513048171997,-0.8422895669937134,0.0003403193550184369,0.286988765001297,0,0.027435490861535072,10,55.650001525878906,103.677001953125,1.3004816770553589,6.001711153658107e-05,11.880000114440918,1.6203632354736328,1000,50,157.66024780273438,4.048754692077637,1746572689.4749389
-0.37994844652712345,1.4356993436813354,6557.271484375,1.422278642654419,1.0020627975463867,1.4356993436813354,6684.922745277,50,0.8878555297851562,1020000.0,0.1350085586309433,1,4.910813331604004,1.0020627975463867,0.04079858958721161,0.7875950336456299,1.0841970443725586,5.008603096008301,1.0020627975463867,-1.5684411525726318,0,1.422278642654419,1.422278642654419,-2.7465819840699623e-08,-0.00953197106719017,23.357192993164062,0.2849392592906952,0,121.95862579345703,0.017014268785715103,1.4356993436813354,-1.0766003131866455,0.00029155664378777146,0.30893030762672424,0,-0.3525129556655884,10,17.649999618530273,98.60140991210938,1.2979694604873657,0.0014585619792342186,9.1899995803833,1.625013828277588,1000,51,163.99005126953125,2.480313539505005,1746572811.5031352
0.41976284235715866,1.456149935722351,6683.85986328125,1.4395564794540405,1.0013937950134277,1.456149935722351,6807.45900005,51,0.8860982060432434,1040000.0,0.2434902936220169,1,3.7002711296081543,1.0013937950134277,0.04975331202149391,0.67145836353302,0.6206342577934265,4.926872730255127,1.0013937950134277,1.3027997016906738,0,1.4395564794540405,1.4395564794540405,6.103515470812226e-09,0.008954722434282303,23.257368087768555,0.4969422221183777,0,126.51908111572266,0.051922835409641266,1.456149935722351,0.465118944644928,0.00029926662682555616,0.3084193468093872,0,0.06724988669157028,10,54.04999923706055,103.2616958618164,1.29561185836792,0.0009855618700385094,10.5,1.3366611003875732,1000,52,158.07891845703125,3.7831132411956787,1746572938.0874097
-0.17049109935760498,1.4760751724243164,6806.3935546875,1.4562571048736572,1.0005683898925781,1.4760751724243164,6934.691895942,52,0.8830089569091797,1060000.0,0.2242870032787323,1,3.689954996109009,1.0005683898925781,0.03767204284667969,0.5268440246582031,0.7505943775177002,4.667855739593506,1.0005683898925781,-0.03204178810119629,0,1.4562571048736572,1.4562571048736572,-3.051757735406113e-09,-0.012081269174814224,23.238849639892578,0.3718876540660858,0,122.46930694580078,0.03549925237894058,1.4760751724243164,0.2485784888267517,0.0003402154252398759,0.2791367769241333,0,-0.1032412126660347,10,33.25,99.23043060302734,1.2917639017105103,0.0004019685438834131,11.270000457763672,1.1248403787612915,1000,53,163.3062286376953,3.7510714530944824,1746573060.623408
0.3699493482708931,1.497692584991455,6933.609375,1.4729585647583008,0.9999228715896606,1.497692584991455,7058.881082762,53,0.8800505995750427,1080000.0,0.32237377762794495,1,4.837596416473389,0.9999228715896606,0.03691263496875763,0.753897488117218,0.5192285180091858,4.358902931213379,0.9999228119850159,3.1878042221069336,0,1.4729585647583008,1.4729585647583008,6.866454960174906e-09,-0.0007594078779220581,23.304927825927734,0.576752245426178,0,127.1431655883789,0.07418444007635117,1.497692584991455,-0.0814332515001297,0.00031450518872588873,0.29946622252464294,0,0.2667081356048584,10,89.94999694824219,103.83821868896484,1.2882238626480103,5.456612416310236e-05,17.15999984741211,1.5654422044754028,1000,54,157.30299377441406,6.938875675201416,1746573187.85592
-0.5846430063247681,1.5182127952575684,7057.8017578125,1.4895422458648682,1.0024402141571045,1.5182127952575684,7180.50107927,54,0.8857183456420898,1100000.0,0.1625681221485138,1,4.756394386291504,1.0024402141571045,0.0387517586350441,0.6712486743927002,0.9403679966926575,4.2307634353637695,1.002440094947815,-3.2223002910614014,0,1.4895422458648682,1.4895422458648682,2.2888182460434336e-09,0.0018391236662864685,22.47275161743164,0.3272518813610077,0,124.09474182128906,0.022616954520344734,1.5182127952575684,-0.8233191967010498,0.00029222897137515247,0.30773720145225525,0,-0.31793487071990967,10,21.600000381469727,101.62196350097656,1.2949482202529907,0.0017254919512197375,15.710000038146973,1.4557628631591797,1000,55,161.1671905517578,3.7165753841400146,1746573312.0452337
0.11342734098434448,1.5377320051193237,7179.36669921875,1.5060547590255737,1.001420021057129,1.5377320051193237,7307.028757519,55,0.8847403526306152,1120000.0,0.2121470719575882,1,3.645937204360962,1.001420021057129,0.04434437304735184,0.6200616955757141,0.9379502534866333,4.3890228271484375,1.001420021057129,-1.0087292194366455,0,1.5060547590255737,1.5060547590255737,-1.9073485846288207e-10,0.005592614412307739,22.83049201965332,0.3178229331970215,0,121.47322082519531,0.02273370325565338,1.5377320051193237,0.062113434076309204,0.0003065172932110727,0.29810214042663574,0,-0.20450752973556519,10,21.350000381469727,98.64268493652344,1.294014573097229,0.0010041064815595746,16.010000228881836,0.9698414206504822,1000,56,164.64535522460938,2.707846164703369,1746573433.6655855
0.27895481139421463,1.5576177835464478,7305.95361328125,1.522786259651184,0.9986594915390015,1.5576177835464478,7428.582360737,56,0.8806419968605042,1140000.0,0.229365274310112,1,3.538212537765503,0.9986594915390015,0.04055188596248627,0.6204546689987183,0.5694655179977417,4.221898555755615,0.9986594319343567,2.100717067718506,0,1.522786259651184,1.522786259651184,-9.155272984173735e-09,-0.00379248708486557,23.333541870117188,0.5432513952255249,0,126.44734954833984,0.06167300045490265,1.5576177835464478,0.08612856268882751,0.000310867209918797,0.3093629479408264,0,0.07444728165864944,10,52.79999923706055,103.11378479003906,1.288954257965088,0.0009478825959376991,19.09000015258789,1.0120000839233398,1000,57,158.16860961914062,4.808563232421875,1746573560.1933403
-0.3036288097500801,1.5767464637756348,7427.51513671875,1.5395374298095703,1.0020707845687866,1.5767464637756348,7554.882087638,57,0.8810134530067444,1160000.0,0.20922330021858215,1,4.180678844451904,1.0020707845687866,0.06258948892354965,0.5869914293289185,0.7765771746635437,4.440732002258301,1.0020707845687866,-1.1995675563812256,0,1.5395374298095703,1.5395374298095703,1.7929076889799944e-08,0.022037602961063385,23.34697723388672,0.37508103251457214,0,121.48444366455078,0.03316351771354675,1.5767464637756348,-0.6138869524002075,0.0003218944475520402,0.2912793755531311,0,-0.22918152809143066,10,25.649999618530273,98.13743591308594,1.289610743522644,0.0014642939204350114,16.989999771118164,1.254563331604004,1000,58,164.630126953125,3.6089956760406494,1746573681.7467206
0.3562666028738022,1.5965886116027832,7553.81103515625,1.5560123920440674,0.9995185732841492,1.5965886116027832,7678.151678985,58,0.8839303851127625,1180000.0,0.23234650492668152,1,3.675055503845215,0.9995185732841492,0.04155764356255531,0.7015560269355774,0.4896264374256134,4.579306602478027,0.9995185732841492,3.1495606899261475,0,1.5560123920440674,1.5560123920440674,1.4495848965623281e-08,-0.02103184536099434,23.19537353515625,0.5909656882286072,0,126.22019958496094,0.08342576771974564,1.5965886116027832,-0.015285581350326538,0.0003234457108192146,0.2893524169921875,0,0.12708507478237152,10,59.95000076293945,103.02479553222656,1.2934074401855469,0.0003404060553293675,13.65999984741211,0.9584404230117798,1000,59,158.4532470703125,6.758556365966797,1746573808.0466707
-0.22995347529649734,1.6159727573394775,7677.060546875,1.5723384618759155,0.9994421005249023,1.6159727573394775,7806.181737356,59,0.878242015838623,1200000.0,0.15717703104019165,1,3.5618624687194824,0.9994421005249023,0.06480085849761963,0.7678548097610474,0.6689649820327759,5.20849609375,0.9994421005249023,-2.105421543121338,0,1.5723384618759155,1.5723384618759155,6.103515470812226e-09,0.023243214935064316,23.27889633178711,0.47402966022491455,0,123.17636108398438,0.04469131678342819,1.6159727573394775,-0.30376070737838745,0.00028751874924637377,0.31710922718048096,0,-0.10286840051412582,10,32.54999923706055,99.89744567871094,1.2874956130981445,0.0003944945055991411,14.680000305175781,1.1176825761795044,1000,60,162.3688201904297,4.653134822845459,1746573931.3161526
0.24253056198358536,1.6362816095352173,7805.119140625,1.5888564586639404,1.000684142112732,1.6362816095352173,7933.817475063,60,0.8757004737854004,1220000.0,0.32999491691589355,1,4.066621780395508,1.000684142112732,0.05176277458667755,0.9231433868408203,0.5345522165298462,5.491948127746582,1.000684142112732,1.4538688659667969,0,1.5888564586639404,1.5888564586639404,-3.051757735406113e-09,-0.013038083910942078,23.205663681030273,0.5493109822273254,0,127.96241760253906,0.06999219954013824,1.6362816095352173,0.2972932755947113,0.0003193487646058202,0.29363542795181274,0,0.13966216146945953,10,65.25,104.75672912597656,1.284680962562561,0.0004836772568523884,18.139999389648438,1.0994600057601929,1000,61,156.29588317871094,6.107003688812256,1746574059.3462613
-0.12281057424843311,1.6567631959915161,7932.734375,1.6053972244262695,0.9999574422836304,1.6567631959915161,8055.279390372,61,0.8815415501594543,1240000.0,0.3270705044269562,1,3.7690718173980713,0.9999574422836304,0.04617815837264061,0.5971463918685913,0.6841350197792053,5.255081653594971,0.9999573826789856,-0.2655911445617676,0,1.6053972244262695,1.6053972244262695,-4.76837147544984e-09,-0.0055846162140369415,23.222028732299805,0.420390248298645,0,127.5506362915039,0.042731307446956635,1.6567631959915161,0.13141852617263794,0.00032524351263418794,0.2876037061214447,0,0.01685158722102642,10,48.650001525878906,104.3285903930664,1.2912133932113647,3.012095476151444e-05,16.40999984741211,1.2428157329559326,1000,62,156.80047607421875,5.841412544250488,1746574186.9820788
0.02760702185332775,1.6773176193237305,8054.20849609375,1.622262716293335,0.9977744817733765,1.6773176193237305,8180.161569448,62,0.8836784362792969,1260000.0,0.2628667652606964,1,3.3678221702575684,0.9977744817733765,0.0414864718914032,0.6516271233558655,0.5459882616996765,5.031691074371338,0.9977744221687317,-0.3219280242919922,0,1.622262716293335,1.622262716293335,-1.1444091896350983e-08,-0.0046916864812374115,23.6597843170166,0.5554282069206238,0,121.38948059082031,0.06709086149930954,1.6773176193237305,-0.5056323409080505,0.00029255286790430546,0.3032572865486145,0,0.04445860907435417,10,46.400001525878906,97.72967529296875,1.2932621240615845,0.0015737352659925818,19.59000015258789,1.093238353729248,1000,63,164.75892639160156,5.519484519958496,1746574308.4434328
0.05677096173167229,1.6983106136322021,8179.07666015625,1.6395279169082642,0.9981575012207031,1.6983106136322021,8305.393771442,63,0.8828558325767517,1280000.0,0.29865869879722595,1,3.4838953018188477,0.9981575012207031,0.05119447037577629,0.6272172331809998,0.5824636816978455,4.9502716064453125,0.9981575012207031,-0.0073795318603515625,0,1.6395279169082642,1.6395279169082642,4.577636492086867e-09,0.009707998484373093,22.919254302978516,0.5371909141540527,0,124.7862548828125,0.05895114690065384,1.6983106136322021,0.23775357007980347,0.0002704507205635309,0.31289422512054443,0,0.10122957080602646,10,55.25,101.86697387695312,1.2914834022521973,0.0013028152752667665,20.6299991607666,1.223516821861267,1000,64,160.27406311035156,5.5121049880981445,1746574433.325612
0.005068197846412659,1.720341444015503,8304.3271484375,1.657286524772644,0.9993685483932495,1.720341444015503,8431.080555814,64,0.8852558135986328,1300000.0,0.43265682458877563,1,4.851159572601318,0.9993685483932495,0.0580269880592823,0.7906743884086609,0.447018027305603,4.601080417633057,0.9993684887886047,-0.2013225555419922,0,1.657286524772644,1.657286524772644,-1.831054596834747e-08,0.006832517683506012,22.8254451751709,0.5995724201202393,0,125.1521987915039,0.10008750110864639,1.720341444015503,0.7076823115348816,0.0003463563334662467,0.2680196762084961,0,0.10629776865243912,10,70.9000015258789,102.32673645019531,1.2937145233154297,0.0004465599195100367,21.950000762939453,1.764412522315979,1000,65,159.805419921875,5.310782432556152,1746574558.5584493
-0.06956909969449043,1.7432861328125,8429.9853515625,1.676070213317871,1.001152515411377,1.7432861328125,8551.430410848,65,0.8892973065376282,1320000.0,0.30334851145744324,1,5.537204742431641,1.001152515411377,0.07186909019947052,0.7598937749862671,0.5340138077735901,4.668449878692627,1.001152515411377,1.8709440231323242,0,1.676070213317871,1.676070213317871,3.051757735406113e-09,0.013842102140188217,23.100379943847656,0.5513525009155273,0,125.5898666381836,0.07013341784477234,1.7432861328125,-0.06909424066543579,0.00031299542752094567,0.29442983865737915,0,0.036728668957948685,10,70.25,102.48945617675781,1.2986164093017578,0.000814951432403177,28.1200008392334,2.3545913696289062,1000,66,159.24851989746094,7.181726455688477,1746574684.2444363
-0.2827986218035221,1.7654149532318115,8550.3486328125,1.6956216096878052,1.0004005432128906,1.7654149532318115,8678.613337207,66,0.891076385974884,1340000.0,0.22344978153705597,1,4.766932487487793,1.0004005432128906,0.0614195317029953,0.8233416080474854,0.6737342476844788,5.401275157928467,1.0004005432128906,-2.296790599822998,0,1.6956216096878052,1.6956216096878052,3.051757735406113e-09,-0.01044955849647522,22.47928237915039,0.4640582501888275,0,120.25143432617188,0.04406082257628441,1.7654149532318115,-1.423762321472168,0.0002794355386868119,0.31265193223953247,0,-0.24606995284557343,10,30.399999618530273,97.77212524414062,1.2999297380447388,0.00028328303596936166,26.329999923706055,1.747174620628357,1000,67,166.3181915283203,4.8849358558654785,1746574804.5946164
0.407421737909317,1.7884260416030884,8677.5390625,1.7159355878829956,0.9999022483825684,1.7884260416030884,8798.619796285,67,0.8927573561668396,1360000.0,0.2811902165412903,1,4.158369541168213,0.9999022483825684,0.06662221252918243,0.6040307879447937,0.4968124330043793,5.884941577911377,0.9999022483825684,1.1321277618408203,0,1.7159355878829956,1.7159355878829956,-1.1444091230217168e-09,0.005202680826187134,23.229347229003906,0.5938634276390076,0,127.09723663330078,0.08102984726428986,1.7884260416030884,-0.31264442205429077,0.00032116385409608483,0.29503872990608215,0,0.1613517850637436,10,69.1500015258789,103.86785888671875,1.3006504774093628,6.914894038345665e-05,27.0,1.4450132846832275,1000,68,157.35983276367188,6.017063617706299,1746574931.7776265
-0.47571124136447906,1.8102030754089355,8797.552734375,1.7365378141403198,1.0019688606262207,1.8102030754089355,8922.255388545,68,0.890893280506134,1380000.0,0.17944705486297607,1,4.528034687042236,1.0019688606262207,0.07303646206855774,0.7524464130401611,0.7577626705169678,6.373700141906738,1.0019688606262207,-2.2240424156188965,0,1.7365378141403198,1.7365378141403198,0.0,0.006414249539375305,22.871173858642578,0.4158687889575958,0,119.92984771728516,0.03483079746365547,1.8102030754089355,-0.33120763301849365,0.0002863648405764252,0.3151298463344574,0,-0.3143594563007355,10,20.700000762939453,97.05864715576172,1.2984188795089722,0.0013921946519985795,22.610000610351562,1.5310131311416626,1000,69,166.76416015625,3.7930212020874023,1746575051.7845027
-0.02089342474937439,1.830734372138977,8921.1904296875,1.7571780681610107,1.0024614334106445,1.830734372138977,9044.457524052,69,0.8908982276916504,1400000.0,0.17988517880439758,1,4.45545768737793,1.0024614334106445,0.0406411774456501,0.5728074908256531,0.8327494859695435,5.709085464477539,1.0024614334106445,-0.8889069557189941,0,1.7571780681610107,1.7571780681610107,-2.0408629453072535e-08,-0.03239528462290764,23.35200309753418,0.34246498346328735,0,123.56927490234375,0.028840385377407074,1.830734372138977,0.012298762798309326,0.0003160545602440834,0.2851875424385071,0,-0.33525288105010986,10,17.700000762939453,100.21724700927734,1.2983330488204956,0.001740496139973402,20.15999984741211,1.4600486755371094,1000,70,161.85252380371094,2.904114246368408,1746575175.4199965
0.4713204354047775,1.8517696857452393,9043.392578125,1.7773183584213257,1.0006189346313477,1.8517696857452393,9171.113840145,70,0.8905251026153564,1420000.0,0.27148744463920593,1,3.33821439743042,1.0006189346313477,0.043301623314619064,0.6290599703788757,0.5949676036834717,5.278524398803711,1.0006189346313477,1.942805290222168,0,1.7773183584213257,1.7773183584213257,2.2888182460434336e-09,0.0026604458689689636,22.440719604492188,0.5117127895355225,0,122.13509368896484,0.05649932473897934,1.8517696857452393,0.44828200340270996,0.0003021174343302846,0.3044525384902954,0,0.13606755435466766,10,55.29999923706055,99.69435119628906,1.2975820302963257,0.00043759666732512414,14.5,0.8779429793357849,1000,71,163.7530975341797,4.846919536590576,1746575297.6221857
