Train/PolicyRatio/Max,Safety/ShieldLagrangeMultiplier/Max,Time/Total,Metrics/EpCost,Safety/ShieldLagrangeMultiplier,Time/Epoch,Time/Rollout,Loss/Loss_reward_critic,_timestamp,Train/StopIter,Metrics/LagrangeMultiplier,Loss/Loss_reward_critic/Delta,Safety/EpCostShield,Loss/Loss_cost_critic,Metrics/EpLen,Train/PolicyRatio,Train/LR,Loss/Loss_pi/Delta,Train/PolicyRatio/Std,Safety/ShieldLagrangeMultiplier/Min,Train/KL,Metrics/EpRet,Loss/Loss_cost_critic/Delta,Time/Update,Loss/Loss_pi,Safety/shield_adv_c,_step,Value/cost,Value/reward,Train/PolicyRatio/Min,TotalEnvSteps,Safety/ShieldLagrangeMultiplier/Std,Metrics/LagrangeMultiplier/Max,Time/FPS,_runtime,Safety/shield_violation,Metrics/LagrangeMultiplier/Min,Value/Adv,Train/Entropy,Metrics/LagrangeMultiplier/Std,Train/PolicyStd,Train/Epoch
1.000719666481018,0.3825176954269409,2636.91796875,65.38999938964844,0.3825176954269409,244.286865234375,103.20854187011719,0.024988384917378426,1746547293.890184,40,0.37947821617126465,-0.001388760283589363,106.1500015258789,16.8260555267334,1000,1.000719666481018,0.00026699999580159783,0.02722577005624771,0.010630966164171696,0.3825176954269409,0.007868628948926926,5.509201526641846,-3.221914291381836,141.0782470703125,-0.11527616530656815,NaN,11,5.644811630249023,0.40610793232917786,1.000719666481018,220000.0,0,0.37947821617126465,81.87095642089844,2882.538218335,10.45312213897705,0.37947821617126465,-0.15592895448207855,1.2860344648361206,0,0.8761630058288574,10
1.0012496709823608,0.41726264357566833,2881.149658203125,60.75,0.41726264357566833,244.14260864257812,104.96135711669922,0.022972870618104935,1746547538.1334457,40,0.4155573844909668,-0.002015514299273491,109.80000305175781,14.86585807800293,1000,1.0012496709823608,0.0002640000020619482,0.00468917191028595,0.010486082173883915,0.41726264357566833,0.007971957325935364,6.1956467628479,-1.9601974487304688,139.18118286132812,-0.1105869933962822,NaN,12,6.223718643188477,0.43421778082847595,1.0012496709823608,240000.0,0,0.4155573844909668,81.9193344116211,3129.991159835,10.64074420928955,0.4155573844909668,-0.14842379093170166,1.2749323844909668,0,0.8664022088050842,11
1.0002135038375854,0.4519422650337219,3128.6083984375,57.81999969482422,0.4519422650337219,247.348876953125,102.83757781982422,0.025124257430434227,1746547785.586465,40,0.45175185799598694,0.0021513868123292923,101.6500015258789,15.49004077911377,1000,1.0002135038375854,0.0002610000083222985,-0.053375355899333954,0.01101215835660696,0.4519422650337219,0.009585810825228691,7.176249980926514,0.6241827011108398,144.51123046875,-0.16396234929561615,NaN,13,6.001890659332275,0.5263094902038574,1.0002135038375854,260000.0,0,0.45175185799598694,80.85745239257812,3382.284528138,11.161443710327148,0.45175185799598694,0.12671491503715515,1.261772871017456,0,0.8550708293914795,12
1.0012221336364746,0.4864791929721832,3380.8984375,55.83000183105469,0.4864791929721832,252.17999267578125,106.73689270019531,0.023457389324903488,1746548037.8797076,40,0.487972229719162,-0.0016668681055307388,97.30000305175781,14.59225082397461,1000,1.0012221336364746,0.0002579999854788184,-0.03158418834209442,0.011366334743797779,0.4864791929721832,0.009962138719856739,7.7586517333984375,-0.8977899551391602,145.44302368164062,-0.19554653763771057,NaN,14,6.023294448852539,0.6466061472892761,1.0012221336364746,280000.0,0,0.487972229719162,79.30843353271484,3627.514427837,11.256979942321777,0.487972229719162,0.02176526188850403,1.2495640516281128,0,0.8449063897132874,13
1.002907633781433,0.5209944248199463,3626.135009765625,53.2400016784668,0.5209944248199463,245.12985229492188,103.66249084472656,0.022534288465976715,1746548283.109927,40,0.5241178870201111,-0.0009231008589267731,101.80000305175781,14.944404602050781,1000,1.002907633781433,0.00025499999173916876,-0.0004012584686279297,0.011595495976507664,0.5209944248199463,0.009838824160397053,8.118526458740234,0.3521537780761719,141.46728515625,-0.1959477961063385,NaN,15,5.707048416137695,0.6864772439002991,1.002907633781433,300000.0,0,0.5241178870201111,81.58940887451172,3876.295308185,11.40999698638916,0.5241178870201111,-0.10901147127151489,1.2281681299209595,0,0.8270574808120728,14
1.0024501085281372,0.5540863871574402,3874.912841796875,45.060001373291016,0.5540863871574402,248.6810760498047,100.01009368896484,0.025067197158932686,1746548531.8904335,40,0.5598585605621338,0.0025329086929559708,48.70000076293945,9.572375297546387,1000,1.0024501085281372,0.0002519999979995191,-0.1526748239994049,0.011013202369213104,0.5540863871574402,0.009146098047494888,8.587589263916016,-5.3720293045043945,148.67088317871094,-0.3486226201057434,NaN,16,5.28917121887207,0.7240851521492004,1.0024501085281372,320000.0,0,0.5598585605621338,80.4242935180664,4127.845828626,9.28889274597168,0.5598585605621338,-0.008087564259767532,1.2079126834869385,0,0.8105902671813965,15
1.0009201765060425,0.5870685577392578,4126.4521484375,43.20000076293945,0.5870685577392578,251.43731689453125,103.7584228515625,0.027741625905036926,1746548783.4409409,40,0.595167875289917,0.0026744287461042404,88.19999694824219,10.852355003356934,1000,1.000920057296753,0.00024900000425986946,0.1163315623998642,0.011242515407502651,0.5870685577392578,0.011721290647983551,9.252087593078613,1.2799797058105469,147.67877197265625,-0.2322910577058792,NaN,17,5.858824729919434,0.8370312452316284,1.0009201765060425,340000.0,0,0.595167875289917,79.54269409179688,4372.800263341,10.657588005065918,0.595167875289917,-0.012874700129032135,1.1859840154647827,0,0.7928200960159302,16
1.0023598670959473,0.6202037930488586,4371.4189453125,45.689998626708984,0.6202037930488586,244.84996032714844,100.35741424560547,0.032015956938266754,1746549028.3958921,40,0.6302272081375122,0.004274331033229828,98.30000305175781,11.735712051391602,1000,1.0023598670959473,0.0002460000105202198,0.04515637457370758,0.011083240620791912,0.6202037930488586,0.010862572118639946,9.7042818069458,0.883357048034668,144.49241638183594,-0.18713468313217163,NaN,18,5.996875762939453,0.8400812745094299,1.0023598670959473,360000.0,0,0.6302272081375122,81.68268585205078,4623.091848875,10.79353141784668,0.6302272081375122,-0.06508846580982208,1.1695199012756348,0,0.7799296379089355,17
1.0030492544174194,0.6533051133155823,4621.68798828125,45.779998779296875,0.6533051133155823,250.17709350585938,104.04039764404297,0.03276602551341057,1746549278.6868608,40,0.6650776863098145,0.0007500685751438141,91.1500015258789,12.833480834960938,1000,1.0030492544174194,0.00024300000222865492,0.0013159513473510742,0.010928966104984283,0.6533051133155823,0.011024809442460537,10.452424049377441,1.097768783569336,146.13658142089844,-0.18581873178482056,NaN,19,5.169596195220947,0.9652635455131531,1.0030492544174194,380000.0,0,0.6650776863098145,79.94336700439453,4883.689369285,10.003852844238281,0.6650776863098145,0.02448388934135437,1.15455162525177,0,0.7683202028274536,18
1.0043865442276,0.6853851079940796,4882.2783203125,40.43000030517578,0.6853851079940796,260.4632263183594,105.87222290039062,0.037530913949012756,1746549539.2846446,40,0.6994838714599609,0.004764888435602188,55.25,9.243990898132324,1000,1.0043865442276,0.00023999999393709004,-0.21988102793693542,0.011986919678747654,0.6853851079940796,0.013073773123323917,11.0281400680542,-3.5894899368286133,154.59088134765625,-0.405699759721756,NaN,20,5.291051387786865,1.0692228078842163,1.0043865442276,400000.0,0,0.6994838714599609,76.78627014160156,5135.129596017,10.251680374145508,0.6994838714599609,-0.05714498832821846,1.126697301864624,0,0.7472572326660156,19
1.0028544664382935,0.7167038917541504,5133.7470703125,41.52000045776367,0.7167038917541504,251.33865356445312,101.75387573242188,0.03658006340265274,1746549790.724771,40,0.7335636615753174,-0.0009508505463600159,59.599998474121094,7.88748025894165,1000,1.0028544664382935,0.00023700000019744039,0.10372397303581238,0.011848150752484798,0.7167038917541504,0.011689483188092709,11.612421989440918,-1.3565106391906738,149.58470153808594,-0.3019757866859436,NaN,21,4.2053985595703125,0.9780077934265137,1.0028544664382935,420000.0,0,0.7335636615753174,79.57391357421875,5383.792170252,8.952444076538086,0.7335636615753174,0.1277645230293274,1.0966194868087769,0,0.7251457571983337,20
1.004093050956726,0.7473529577255249,5382.41357421875,39.279998779296875,0.7473529577255249,248.5637969970703,103.12646484375,0.03869737312197685,1746550039.3875844,40,0.7672436237335205,0.002117309719324112,59.45000076293945,8.811335563659668,1000,1.004093050956726,0.00023400000645779073,-0.10504215955734253,0.011831930838525295,0.7473529577255249,0.011607995256781578,12.381230354309082,0.9238553047180176,145.43722534179688,-0.40701794624328613,NaN,22,5.2875800132751465,1.1446726322174072,1.004093050956726,440000.0,0,0.7672436237335205,80.46224212646484,5642.875416768,10.398807525634766,0.7672436237335205,-0.1744517683982849,1.070318579673767,0,0.7062170505523682,21
1.0026108026504517,0.7778450846672058,5641.513671875,33.369998931884766,0.7778450846672058,259.0041198730469,105.35169219970703,0.03458581119775772,1746550298.4709318,40,0.8002423048019409,-0.0041115619242191315,73.44999694824219,9.677248001098633,1000,1.0026108026504517,0.00023099999816622585,0.15602606534957886,0.011644347570836544,0.7778450846672058,0.009859575890004635,12.871591567993164,0.8659124374389648,153.65228271484375,-0.2509918808937073,NaN,23,4.863068103790283,1.1592942476272583,1.0026108026504517,460000.0,0,0.8002423048019409,77.2188491821289,5897.841081026,9.228804588317871,0.8002423048019409,0.16083484888076782,1.0545341968536377,0,0.695116400718689,22
1.0019603967666626,0.8083708882331848,5896.4716796875,30.31999969482422,0.8083708882331848,254.88461303710938,102.85130310058594,0.03102356754243374,1746550553.4365108,40,0.8324592709541321,-0.0035622436553239822,79.0,10.914316177368164,1000,1.0019603967666626,0.0002280000044265762,0.03827822208404541,0.011570362374186516,0.8083708882331848,0.010799253359436989,13.163535118103027,1.2370681762695312,152.0331573486328,-0.21271365880966187,NaN,24,4.409079551696777,1.2197773456573486,1.0019603967666626,480000.0,0,0.8324592709541321,78.46688079833984,6152.596665309,9.075854301452637,0.8324592709541321,0.16464310884475708,1.0505164861679077,0,0.6922630667686462,23
0.9983965158462524,0.8396251201629639,6151.19482421875,34.709999084472656,0.8396251201629639,254.63722229003906,103.45254516601562,0.03183651715517044,1746550808.19186,40,0.8642572164535522,0.000812949612736702,104.55000305175781,13.752669334411621,1000,0.9983965158462524,0.00022499999613501132,0.1390857771039009,0.01219174824655056,0.8396251201629639,0.01304048765450716,13.269148826599121,2.838353157043457,151.18460083007812,-0.07362788170576096,NaN,25,4.892299175262451,1.237885594367981,0.9983965158462524,500000.0,0,0.8642572164535522,78.5431137084961,6410.046605834,9.351584434509277,0.8642572164535522,0.0312238410115242,1.044743537902832,0,0.6881598234176636,24
1.0029208660125732,0.8710855841636658,6408.6572265625,37.189998626708984,0.8710855841636658,257.3386535644531,106.48149871826172,0.03210684657096863,1746551065.6423678,40,0.8958398699760437,0.00027032941579818726,88.1500015258789,11.845961570739746,1000,1.0029208660125732,0.00022200000239536166,-0.06319607049226761,0.011960265226662159,0.8710855841636658,0.012304800562560558,13.785268783569336,-1.906707763671875,150.85708618164062,-0.13682395219802856,NaN,26,4.899796009063721,1.2960172891616821,1.0029208660125732,520000.0,0,0.8958398699760437,77.71859741210938,6659.686437033,8.793901443481445,0.8958398699760437,-0.02092229388654232,1.0344369411468506,0,0.6810333132743835,25
1.0042915344238281,0.901791512966156,6658.31787109375,36.15999984741211,0.901791512966156,249.55160522460938,99.85496520996094,0.03648270666599274,1746551315.2819562,40,0.9271777868270874,0.004375860095024109,56.599998474121094,8.971722602844238,1000,1.0042915344238281,0.00021899999410379678,-0.252088725566864,0.012232208624482155,0.901791512966156,0.01502197701483965,13.520798683166504,-2.874238967895508,149.6964874267578,-0.3889126777648926,NaN,27,4.59922981262207,1.195834755897522,1.0042915344238281,540000.0,0,0.9271777868270874,80.14374542236328,6907.667866353,9.218039512634277,0.9271777868270874,0.015300750732421875,1.0115807056427002,0,0.6656357049942017,26
1.0050041675567627,0.9315853118896484,6906.29833984375,34.81999969482422,0.9315853118896484,247.89810180664062,99.1213607788086,0.037552911788225174,1746551563.2633173,40,0.9582242965698242,0.0010702051222324371,49.20000076293945,8.26740550994873,1000,1.0050041675567627,0.00021600000036414713,-0.0007986724376678467,0.01181875355541706,0.9315853118896484,0.01367318257689476,13.555231094360352,-0.7043170928955078,148.77664184570312,-0.3897113502025604,NaN,28,4.859573841094971,1.3263033628463745,1.0050041675567627,560000.0,0,0.9582242965698242,80.67831420898438,7164.781241427,8.740638732910156,0.9582242965698242,-0.1122184470295906,0.9899619221687317,0,0.651447057723999,27
1.0024690628051758,0.961208701133728,7163.3935546875,35.31999969482422,0.961208701133728,257.0081481933594,103.179443359375,0.030041076242923737,1746551820.3767943,40,0.9890509247779846,-0.007511835545301437,68.69999694824219,9.094202041625977,1000,1.0024690628051758,0.00021300000662449747,0.12641942501068115,0.012050830759108067,0.961208701133728,0.01269932184368372,13.42266845703125,0.8267965316772461,153.8285675048828,-0.2632919251918793,NaN,29,4.504788875579834,1.2180378437042236,1.0024690628051758,580000.0,0,0.9890509247779846,77.81855010986328,7421.25200055,8.736926078796387,0.9890509247779846,-0.03677716851234436,0.9607856273651123,0,0.6327301859855652,28
1.0025010108947754,0.9906802773475647,7419.86865234375,32.65999984741211,0.9906802773475647,256.3647766113281,103.12847900390625,0.03552456572651863,1746552076.8474426,40,1.0195212364196777,0.005483489483594894,68.4000015258789,9.738232612609863,1000,1.0025010108947754,0.0002099999983329326,0.012001723051071167,0.011921594850718975,0.9906802773475647,0.011385096237063408,13.584074974060059,0.6440305709838867,153.23622131347656,-0.2512902021408081,NaN,30,4.751265525817871,1.373315453529358,1.0025010108947754,600000.0,0,1.0195212364196777,78.01383209228516,7678.134829636,8.669609069824219,1.0195212364196777,-0.0793343186378479,0.9525133371353149,0,0.6275990009307861,29
1.0055170059204102,1.019709587097168,7676.76220703125,31.0,1.019709587097168,256.79205322265625,100.24211883544922,0.03562403470277786,1746552333.730332,40,1.0495734214782715,9.946897625923157e-05,58.75,9.017913818359375,1000,1.0055170059204102,0.00020700000459328294,-0.03424963355064392,0.012754593044519424,1.019709587097168,0.013644522055983543,13.418627738952637,-0.7203187942504883,156.5498046875,-0.285539835691452,NaN,31,4.48511266708374,1.3293043375015259,1.0055170059204102,620000.0,0,1.0495734214782715,77.884033203125,7931.309612314,8.001108169555664,1.0495734214782715,0.1985418200492859,0.9336410164833069,0,0.6159657835960388,30
1.0038467645645142,1.048316478729248,7929.9501953125,30.940000534057617,1.048316478729248,253.0995330810547,102.22845458984375,0.035153020173311234,1746552586.9054232,40,1.0792560577392578,-0.00047101452946662903,57.70000076293945,8.777058601379395,1000,1.0038467645645142,0.00020399999630171806,-0.012511581182479858,0.012312479317188263,1.048316478729248,0.013210143893957138,13.803940773010254,-0.24085521697998047,150.8710174560547,-0.2980514168739319,NaN,32,4.379436492919922,1.4062448740005493,1.0038467645645142,640000.0,0,1.0792560577392578,79.02030181884766,8170.482176415,7.965930461883545,1.0792560577392578,-0.022849559783935547,0.9138394594192505,0,0.603768527507782,31
1.0056601762771606,1.0760973691940308,8169.11669921875,31.229999542236328,1.0760973691940308,239.09524536132812,94.45205688476562,0.039661090821027756,1746552826.0779254,40,1.1086363792419434,0.004508070647716522,44.70000076293945,7.282522678375244,1000,1.0056601762771606,0.0002010000025620684,-0.04204070568084717,0.012490451335906982,1.0760973691940308,0.013134741224348545,13.854580879211426,-1.4945359230041504,144.64309692382812,-0.34009212255477905,NaN,33,3.857024908065796,1.322906732559204,1.0056601762771606,660000.0,0,1.1086363792419434,83.64867401123047,8414.38630602,7.433401584625244,1.1086363792419434,0.1788947433233261,0.8929516673088074,0,0.5914143919944763,32
1.0029520988464355,1.1035107374191284,8413.0283203125,29.84000015258789,1.1035107374191284,243.83450317382812,97.54795837402344,0.034069277346134186,1746553069.982084,40,1.1376601457595825,-0.00559181347489357,55.0,7.419211387634277,1000,1.0029520988464355,0.00019799999427050352,0.11465507745742798,0.013149039819836617,1.1035107374191284,0.015574336051940918,13.944186210632324,0.1366887092590332,146.2864990234375,-0.22543704509735107,NaN,34,3.6908481121063232,1.3656467199325562,1.0029520988464355,680000.0,0,1.1376601457595825,82.02284240722656,8657.911776995,6.843222618103027,1.1376601457595825,-0.13485179841518402,0.8660063147544861,0,0.5757339596748352,33
1.0042604207992554,1.1307837963104248,8656.314453125,28.440000534057617,1.1307837963104248,243.215576171875,98.89143371582031,0.035724543035030365,1746553313.506968,40,1.1662758588790894,0.0016552656888961792,60.099998474121094,7.357307434082031,1000,1.0042604207992554,0.00019500000053085387,-0.0315338671207428,0.012975692749023438,1.1307837963104248,0.014262359589338303,13.775463104248047,-0.061903953552246094,144.32406616210938,-0.25697091221809387,NaN,35,4.056493759155273,1.380355954170227,1.0042604207992554,700000.0,0,1.1662758588790894,82.23157501220703,8905.325796583,7.618101596832275,1.1662758588790894,0.015894927084445953,0.8453946113586426,0,0.5640305280685425,34
1.0032142400741577,1.157987117767334,8903.9443359375,28.049999237060547,1.157987117767334,247.31033325195312,101.118896484375,0.03418206050992012,1746553560.9213169,40,1.1945065259933472,-0.0015424825251102448,61.400001525878906,8.078686714172363,1000,1.0032142400741577,0.00019200000679120421,0.06458036601543427,0.012629144825041294,1.157987117767334,0.01283213309943676,14.003273010253906,0.721379280090332,146.1913299560547,-0.1923905462026596,NaN,36,3.62381649017334,1.4969123601913452,1.0032142400741577,720000.0,0,1.1945065259933472,80.87005615234375,9158.673456814,7.038031101226807,1.1945065259933472,0.06931392848491669,0.8337080478668213,0,0.5573999285697937,35
1.0018436908721924,1.185315728187561,9157.30078125,29.5,1.185315728187561,253.2587127685547,104.17131042480469,0.038563236594200134,1746553814.269193,40,1.222503900527954,0.004381176084280014,66.44999694824219,8.964117050170898,1000,1.0018436908721924,0.00018899999849963933,-0.010219469666481018,0.012365608476102352,1.185315728187561,0.011937842704355717,14.09158706665039,0.8854303359985352,149.08731079101562,-0.20261001586914062,NaN,37,4.270779609680176,1.5068707466125488,1.0018436908721924,740000.0,0,1.222503900527954,78.97062683105469,9402.601385435,7.587669372558594,1.222503900527954,0.013132080435752869,0.8218871355056763,0,0.550892174243927,36
1.001787543296814,1.2121858596801758,9401.216796875,28.350000381469727,1.2121858596801758,243.8325653076172,98.1319808959961,0.03641161695122719,1746554058.1969967,40,1.2502186298370361,-0.002151619642972946,50.29999923706055,6.5486040115356445,1000,1.001787543296814,0.00018600000475998968,-0.04554431140422821,0.012986410409212112,1.2121858596801758,0.014528253115713596,14.457475662231445,-2.415513038635254,145.70050048828125,-0.24815432727336884,NaN,38,3.511047601699829,1.5418206453323364,1.001787543296814,760000.0,0,1.2502186298370361,82.02349853515625,9647.188220686,6.677382946014404,1.2502186298370361,-0.2009655237197876,0.8003223538398743,0,0.5392091274261475,37
1.002748727798462,1.2386150360107422,9645.7978515625,27.030000686645508,1.2386150360107422,244.47325134277344,97.00031280517578,0.03735185042023659,1746554302.7833848,40,1.2775921821594238,0.0009402334690093994,49.29999923706055,6.980093002319336,1000,1.002748727798462,0.0001829999964684248,-0.02550758421421051,0.013343471102416515,1.2386150360107422,0.015354054979979992,14.412432670593262,0.4314889907836914,147.47283935546875,-0.27366191148757935,NaN,39,3.5823609828948975,1.307335615158081,1.002748727798462,780000.0,0,1.2775921821594238,81.80854034423828,9885.521597154,6.760260105133057,1.2775921821594238,0.12036426365375519,0.775425374507904,0,0.5260799527168274,38
1.003696322441101,1.26426362991333,9884.1533203125,25.030000686645508,1.26426362991333,238.2429656982422,93.8398208618164,0.03766448050737381,1746554541.116866,40,1.3045188188552856,0.0003126300871372223,39.04999923706055,6.209283351898193,1000,1.003696322441101,0.00018000000272877514,-0.028285503387451172,0.012522871606051922,1.26426362991333,0.01530409324914217,14.51717758178711,-0.7708096504211426,144.40304565429688,-0.3019474148750305,NaN,40,3.1197006702423096,1.4270670413970947,1.003696322441101,800000.0,0,1.3045188188552856,83.94791412353516,10127.336337969,6.260818958282471,1.3045188188552856,0.1342897266149521,0.7513504028320312,0,0.5136134624481201,39
1.0053313970565796,1.2896409034729004,10125.966796875,23.360000610351562,1.2896409034729004,241.7282257080078,98.28870391845703,0.037004854530096054,1746554782.9316747,40,1.3309245109558105,-0.0006596259772777557,50.04999923706055,6.7670183181762695,1000,1.0053313970565796,0.00017699999443721026,0.030545681715011597,0.01320949848741293,1.2896409034729004,0.014841940253973007,14.658059120178223,0.5577349662780762,143.43943786621094,-0.2714017331600189,NaN,41,3.4270753860473633,1.5343118906021118,1.0053313970565796,820000.0,0,1.3309245109558105,82.737548828125,10377.804908629,6.927698612213135,1.3309245109558105,-0.15265265107154846,0.7339232563972473,0,0.5046544075012207,40
