Time/Epoch,Metrics/EpCost,Train/LR,Metrics/EpRet,Loss/Loss_cost_critic,Train/PolicyRatio/Min,Time/Rollout,Train/Epoch,_step,Metrics/LagrangeMultiplier/Std,Time/FPS,Metrics/LagrangeMultiplier/Min,Loss/Loss_pi,Train/PolicyRatio/Std,Loss/Loss_pi/Delta,Value/reward,Value/Adv,Safety/ShieldLagrangeMultiplier/Min,Train/PolicyStd,Loss/Loss_reward_critic/Delta,Train/StopIter,Safety/EpCostShield,Safety/ShieldLagrangeMultiplier/Max,Safety/ShieldLagrangeMultiplier,Safety/ShieldLagrangeMultiplier/Std,Time/Total,Time/Update,TotalEnvSteps,Train/PolicyRatio,_runtime,Train/PolicyRatio/Max,Metrics/LagrangeMultiplier,_timestamp,Safety/shield_violation,Value/cost,Loss/Loss_cost_critic/Delta,Train/Entropy,Metrics/LagrangeMultiplier/Max,Metrics/EpLen,Safety/shield_adv_c,Loss/Loss_reward_critic,Train/KL
180.5192413330078,11.479999542236328,0.00023999999393709004,-0.5405669212341309,3.9119582176208496,1.0012083053588867,75.4698257446289,19,20,0,110.79151916503906,0.7141727805137634,-0.010959812439978123,0.012368747964501381,0.14788641687482595,-0.01495992299169302,0.13667736947536469,0.6714863181114197,0.8087216019630432,0.000735551118850708,40,41.45000076293945,0.6714863181114197,0.6714863181114197,0,3784.844482421875,105.04936981201172,400000.0,1.0012083053588867,3967.658518334,1.0012083053588867,0.7141727805137634,1746543653.922402,3.1719231605529785,1.780930995941162,0.7345907688140869,1.2061227560043335,0.7141727805137634,1000,NaN,0.008376356214284897,0.011475414969027042
181.81886291503906,13.180000305175781,0.00023700000019744039,-0.5871687531471252,4.270778179168701,1.0002350807189941,76.80148315429688,20,21,0,109.99959564208984,0.7487200498580933,-0.020851677283644676,0.012256239540874958,-0.009891864843666553,0.039269331842660904,0.05148845911026001,0.7030853033065796,0.8054003119468689,0.0015412531793117523,40,54.849998474121094,0.7030853033065796,0.7030853033065796,0,3966.75244140625,105.017333984375,420000.0,1.0002350807189941,4150.268662885,1.0002350807189941,0.7487200498580933,1746543835.8156607,4.5635600090026855,2.3141324520111084,0.35881996154785156,1.202095627784729,0.7487200498580933,1000,NaN,0.00991760939359665,0.013531118631362915
182.53517150878906,13.520000457763672,0.00023400000645779073,-0.6758543252944946,4.087512969970703,1.003406047821045,78.18872833251953,21,22,0,109.56793212890625,0.7835126519203186,-0.1414501667022705,0.012854156084358692,-0.12059848941862583,0.044355396181344986,-0.19851461052894592,0.7351825833320618,0.7957172989845276,-0.0024968115612864494,40,45.04999923706055,0.7351825833320618,0.7351825833320618,0,4149.36083984375,104.34639739990234,440000.0,1.003406047821045,4330.241160613,1.003406047821045,0.7835126519203186,1746544018.425813,5.393486499786377,2.5344491004943848,-0.18326520919799805,1.190079927444458,0.7835126519203186,1000,NaN,0.0074207978323102,0.013982359319925308
179.89398193359375,11.029999732971191,0.00023099999816622585,-0.751514732837677,2.2751588821411133,1.0045114755630493,75.13343811035156,22,23,0,111.17658996582031,0.8180485963821411,-0.22481130063533783,0.012531301937997341,-0.08336113393306732,-0.03598771244287491,-0.11238063871860504,0.7658904194831848,0.77585369348526,0.003932503052055836,40,17.5,0.7658904194831848,0.7658904194831848,0,4329.33154296875,104.76049041748047,460000.0,1.0045114755630493,4512.936769473,1.0045114755630493,0.8180485963821411,1746544198.3981628,4.210577487945557,1.7844382524490356,-1.8123540878295898,1.1645981073379517,0.8180485963821411,1000,NaN,0.011353300884366035,0.014106557704508305
182.62252807617188,11.470000267028809,0.0002280000044265762,-0.4244655668735504,2.501148223876953,1.003109097480774,77.7215347290039,23,24,0,109.51551818847656,0.8524511456489563,-0.10935403406620026,0.013092068955302238,0.11545726656913757,0.03612154722213745,0.006193444132804871,0.7969769239425659,0.7687405347824097,-0.004428645130246878,40,40.70000076293945,0.7969769239425659,0.7969769239425659,0,4512.03173828125,104.90092468261719,480000.0,1.003109097480774,4692.162858223,1.003109097480774,0.8524511456489563,1746544381.0938954,4.640990734100342,2.261547565460205,0.22598934173583984,1.1553003787994385,0.8524511456489563,1000,NaN,0.006924655754119158,0.01320022065192461
179.12339782714844,10.039999961853027,0.00022499999613501132,-0.3033733069896698,2.3322954177856445,1.0036662817001343,74.0284652709961,24,25,0,111.65487670898438,0.8864416480064392,-0.14766934514045715,0.012911482714116573,-0.0383153110742569,-0.0052020433358848095,0.06128382682800293,0.8269020318984985,0.7559978365898132,0.0008392315357923508,40,19.0,0.8269020318984985,0.8269020318984985,0,4691.22802734375,105.0948715209961,500000.0,1.0036662817001343,4872.566774647,1.0036662817001343,0.8864416480064392,1746544560.3200154,3.204676389694214,1.6750140190124512,-0.1688528060913086,1.138372540473938,0.8864416480064392,1000,NaN,0.0077638872899115086,0.014214623719453812
180.32984924316406,10.130000114440918,0.00022200000239536166,-0.4261553883552551,3.216834545135498,1.0042810440063477,75.8020248413086,25,26,0,110.90787506103516,0.9200924634933472,-0.151722714304924,0.012781800702214241,-0.004053369164466858,-0.02062550187110901,0.08237730711698532,0.856571614742279,0.7425187230110168,0.0023641292937099934,40,29.399999618530273,0.856571614742279,0.856571614742279,0,4871.66015625,104.52777862548828,520000.0,1.0042810440063477,5053.648523736,1.0042810440063477,0.9200924634933472,1746544740.7239108,4.058056354522705,1.6786613464355469,0.8845391273498535,1.1204819679260254,0.9200924634933472,1000,NaN,0.010128016583621502,0.013716466724872589
181.0044403076172,9.850000381469727,0.00021899999410379678,-0.35019588470458984,3.197434902191162,1.0011615753173828,76.06674194335938,26,27,0,110.4945297241211,0.9533858895301819,-0.050578292459249496,0.013211033307015896,0.10114442184567451,0.008754445239901543,-0.17554672062397003,0.8872734904289246,0.7361615896224976,-0.001614798791706562,40,48.79999923706055,0.8872734904289246,0.8872734904289246,0,5052.73828125,104.9376449584961,540000.0,1.0011615753173828,5234.394377629,1.0011615753173828,0.9533858895301819,1746544921.8056583,4.418973445892334,2.043788194656372,-0.019399642944335938,1.1121532917022705,0.9533858895301819,1000,NaN,0.00851321779191494,0.012904009781777859
180.66746520996094,12.149999618530273,0.00021600000036414713,-0.2925703823566437,3.5714313983917236,1.0029852390289307,75.59640502929688,27,28,0,110.70061492919922,0.9868621230125427,-0.1439395248889923,0.01232356857508421,-0.09336123242974281,-0.0020864917896687984,0.21594828367233276,0.9180437326431274,0.7293956279754639,-0.0013681640848517418,40,35.349998474121094,0.9180437326431274,0.9180437326431274,0,5233.48779296875,105.07101440429688,560000.0,1.0029852390289307,5417.86999747,1.0029852390289307,0.9868621230125427,1746545102.551512,4.396417140960693,1.874929666519165,0.3739964962005615,1.1025947332382202,0.9868621230125427,1000,NaN,0.007145053707063198,0.012768853455781937
183.4080810546875,11.5600004196167,0.00021300000662449747,-0.25386661291122437,3.222500801086426,1.0048000812530518,78.39749145507812,28,29,0,109.04645538330078,1.0203781127929688,-0.12654517590999603,0.013884399086236954,0.017394348978996277,0.03225293010473251,-0.03540559113025665,0.9485490918159485,0.7132811546325684,-0.0004903599619865417,40,30.5,0.9485490918159485,0.9485490918159485,0,5416.96923828125,105.01052856445312,580000.0,1.0048000812530518,5602.65667417,1.0048000812530518,1.0203781127929688,1746545286.0271204,3.6589269638061523,1.500491738319397,-0.34893059730529785,1.0799802541732788,1.0203781127929688,1000,NaN,0.006654693745076656,0.01707341894507408
184.69677734375,9.579999923706055,0.0002099999983329326,-0.20897577702999115,3.7389919757843018,1.0011417865753174,79.73854064941406,29,30,0,108.28559112548828,1.0534943342208862,-0.03792761266231537,0.014065263792872429,0.08861756324768066,0.08377066999673843,-0.013698205351829529,0.9803312420845032,0.7027746438980103,-0.00018636183813214302,40,54.5,0.9803312420845032,0.9803312420845032,0,5601.7333984375,104.95819091796875,600000.0,1.0011417865753174,5782.208270868,1.0011417865753174,1.0534943342208862,1746545470.813844,4.646890640258789,1.8676730394363403,0.516491174697876,1.0652631521224976,1.0534943342208862,1000,NaN,0.006468331906944513,0.016924815252423286
179.46121215820312,7.610000133514404,0.00020700000459328294,0.022807983681559563,1.7175352573394775,1.0029146671295166,74.55089569091797,30,31,0,111.44469451904297,1.0857865810394287,-0.19116881489753723,0.012866660952568054,-0.15324120223522186,0.030733270570635796,0.07043588161468506,1.0106221437454224,0.6869727373123169,-0.0011303788051009178,40,15.75,1.0106221437454224,1.0106221437454224,0,5781.28564453125,104.9102783203125,620000.0,1.002914547920227,5966.557141399,1.0029146671295166,1.0857865810394287,1746545650.3654337,3.2992703914642334,1.4196254014968872,-2.021456718444824,1.0423223972320557,1.0857865810394287,1000,NaN,0.0053379531018435955,0.01492108404636383
184.24749755859375,7.829999923706055,0.00020399999630171806,-0.0639871284365654,5.564961910247803,1.0011283159255981,79.42852020263672,31,32,0,108.54964447021484,1.1174019575119019,-0.008428034372627735,0.013960996642708778,0.1827407805249095,0.03170052543282509,-0.22970855236053467,1.0420560836791992,0.6819125413894653,0.000482744537293911,40,51.45000076293945,1.0420560836791992,1.0420560836791992,0,5965.623046875,104.81892395019531,640000.0,1.0011283159255981,6145.994991006,1.0011283159255981,1.1174019575119019,1746545834.7142413,4.050416469573975,1.7771371603012085,3.847426652908325,1.0349408388137817,1.1174019575119019,1000,NaN,0.0058206976391375065,0.015498360618948936
179.34902954101562,8.479999542236328,0.0002010000025620684,-0.2051386684179306,4.708291053771973,1.0017369985580444,74.67027282714844,32,33,0,111.514404296875,1.1485810279846191,-0.06490927189588547,0.013080992735922337,-0.05648123752325773,-0.014911726117134094,0.16699060797691345,1.0733803510665894,0.6800714135169983,9.222887456417084e-06,40,33.95000076293945,1.0733803510665894,1.0733803510665894,0,6145.07421875,104.67868041992188,660000.0,1.0017369985580444,6327.362766913,1.0017369985580444,1.1485810279846191,1746546014.1521075,3.301260471343994,1.6931757926940918,-0.8566708564758301,1.0320897102355957,1.1485810279846191,1000,NaN,0.005829920526593924,0.014712221920490265
181.2839813232422,14.300000190734863,0.00019799999427050352,-0.2815948724746704,5.109565734863281,0.9965721964836121,76.29947662353516,33,34,0,110.32414245605469,1.1807105541229248,0.13483472168445587,0.013904863968491554,0.19974399358034134,-0.02498018555343151,-0.0628226101398468,1.1064295768737793,0.686542809009552,0.0018941224552690983,40,64.5,1.1064295768737793,1.1064295768737793,0,6326.44677734375,104.98444366455078,680000.0,0.9965721368789673,6511.071186761,0.9965721964836121,1.1807105541229248,1746546195.5198512,3.4212210178375244,1.7683980464935303,0.4012746810913086,1.0416337251663208,1.1807105541229248,1000,NaN,0.007724042981863022,0.015074482187628746
183.57244873046875,14.760000228881836,0.00019500000053085387,-0.27691924571990967,2.8985352516174316,1.0001440048217773,78.53205108642578,34,35,0,108.94881439208984,1.2137625217437744,-0.12298912554979324,0.013059835880994797,-0.2578238472342491,-0.008148913271725178,0.3035932779312134,1.1392818689346313,0.6846955418586731,-0.0014718002639710903,40,35.70000076293945,1.1392818689346313,1.1392818689346313,0,6510.10205078125,105.04035949707031,700000.0,1.0001440048217773,6691.851005729,1.0001440048217773,1.2137625217437744,1746546379.2279396,3.9889984130859375,2.2634828090667725,-2.2110304832458496,1.0389163494110107,1.2137625217437744,1000,NaN,0.0062522427178919315,0.016049133613705635
180.69583129882812,16.75,0.00019200000679120421,-0.43784385919570923,3.553058385848999,1.0001671314239502,76.4317398071289,35,36,0,110.68323516845703,1.2480000257492065,-0.05181724578142166,0.013369292952120304,0.07117187976837158,-0.01956920698285103,-0.15791195631027222,1.171831488609314,0.674601674079895,0.0011018672958016396,40,33.75,1.171831488609314,1.171831488609314,0,6690.939453125,104.26404571533203,720000.0,1.0001671314239502,6872.816827501,1.0001671314239502,1.2480000257492065,1746546560.0080209,3.2313005924224854,0.9817445278167725,0.6545231342315674,1.024201512336731,1.2480000257492065,1000,NaN,0.007354110013693571,0.014409403316676617
180.8858642578125,16.770000457763672,0.00018899999849963933,-0.3127537965774536,4.051000595092773,1.0019965171813965,76.18766784667969,36,37,0,110.56695556640625,1.283258080482483,0.008756414987146854,0.014308614656329155,0.060573660768568516,0.00037717376835644245,0.47259068489074707,1.205547571182251,0.665765643119812,-0.0019900486804544926,40,56.79999923706055,1.205547571182251,1.205547571182251,0,6871.904296875,104.69812774658203,740000.0,1.0019965171813965,7055.519149459,1.0019965171813965,1.283258080482483,1746546740.9739733,4.201801776885986,1.9149848222732544,0.4979422092437744,1.0114678144454956,1.283258080482483,1000,NaN,0.0053640613332390785,0.01757071167230606
182.63601684570312,14.470000267028809,0.00018600000475998968,-0.0978526845574379,3.6883230209350586,1.0076444149017334,77.69881439208984,37,38,0,109.5074234008789,1.3189536333084106,-0.2356959581375122,0.013033668510615826,-0.24445237312465906,0.03358214721083641,0.2480403482913971,1.2404594421386719,0.6569242477416992,-0.0005036122165620327,40,60.349998474121094,1.2404594421386719,1.2404594421386719,0,7054.62109375,104.93716430664062,760000.0,1.0076444149017334,7239.73888517,1.0076444149017334,1.3189536333084106,1746546923.6763163,7.541040420532227,2.585988759994507,-0.36267757415771484,0.9984120726585388,1.3189536333084106,1000,NaN,0.004860449116677046,0.013638961128890514
184.14308166503906,12.890000343322754,0.0001829999964684248,0.1505517065525055,4.294097900390625,1.0003856420516968,78.54438018798828,38,39,0,108.61119079589844,1.354705810546875,0.025736182928085327,0.014995497651398182,0.26143214106559753,0.06247921288013458,0.1792573779821396,1.2767001390457153,0.6616535186767578,0.0009030178189277649,40,66.4000015258789,1.2767001390457153,1.2767001390457153,0,7238.830078125,105.5986557006836,780000.0,1.0003855228424072,7419.581681871,1.0003856420516968,1.354705810546875,1746547107.8959594,4.946082592010498,1.5940749645233154,0.6057748794555664,1.0058045387268066,1.354705810546875,1000,NaN,0.005763466935604811,0.01808575727045536
179.7723846435547,13.420000076293945,0.00018000000272877514,0.04358534887433052,2.7880375385284424,1.0042073726654053,74.68540954589844,39,40,0,111.25179290771484,1.3906170129776,-0.23560549318790436,0.01281743310391903,-0.2613416761159897,0.016648171469569206,-0.1929367035627365,1.3117839097976685,0.6514623165130615,-0.0007573463954031467,40,27.5,1.3117839097976685,1.3117839097976685,0,7418.6787109375,105.08692932128906,800000.0,1.0042072534561157,7602.014174948,1.0042073726654053,1.3906170129776,1746547287.7388132,4.593177795410156,1.5932570695877075,-1.5060603618621826,0.9903340339660645,1.3906170129776,1000,NaN,0.005006120540201664,0.014808799140155315
