Metrics/LagrangeMultiplier/Min,Loss/Loss_reward_critic/Delta,Metrics/EpCost,Loss/Loss_cost_critic/Delta,Safety/ShieldLagrangeMultiplier/Min,Safety/shield_violation,Train/PolicyStd,Metrics/LagrangeMultiplier/Max,Value/Adv,Value/cost,Train/PolicyRatio,Loss/Loss_reward_critic,Metrics/EpLen,Time/Total,Train/PolicyRatio/Max,Train/StopIter,Metrics/EpRet,Train/PolicyRatio/Min,Time/Update,Safety/ShieldLagrangeMultiplier/Max,Train/Epoch,Train/PolicyRatio/Std,Time/Rollout,Metrics/LagrangeMultiplier,Safety/shield_adv_c,Train/LR,Metrics/LagrangeMultiplier/Std,Safety/ShieldLagrangeMultiplier/Std,_runtime,Loss/Loss_pi,Value/reward,Train/Entropy,_timestamp,Loss/Loss_pi/Delta,Train/KL,TotalEnvSteps,Loss/Loss_cost_critic,Time/Epoch,Safety/ShieldLagrangeMultiplier,Time/FPS,_step,Safety/EpCostShield
1.384088397026062,-0.0021008290350437164,32.54999923706055,0.37786102294921875,1.337862253189087,7.144737720489502,0.5359385013580322,1.384088397026062,0.13667863607406616,4.340518951416016,1.0011937618255615,0.034614257514476776,1000,10652.2607421875,1.0011937618255615,40,11.156106948852539,1.0011937618255615,157.61746215820312,1.337862253189087,41,0.013545054942369461,97.01011657714844,1.384088397026062,NaN,0.0001740000006975606,0,0,10904.494209587,-0.22188381850719452,1.2026031017303467,0.7925146222114563,1746555262.8277907,-0.08964680135250092,0.014600045047700405,840000.0,10.126441955566406,254.62765502929688,1.337862253189087,78.54606628417969,42,59.0
1.4117721319198608,0.007584854960441589,33.77000045776367,-0.42508602142333984,1.3649935722351074,6.857091426849365,0.5313593149185181,1.4117721319198608,0.25127315521240234,3.8065311908721924,1.0021251440048218,0.042199112474918365,1000,10902.9970703125,1.0021251440048218,40,11.298410415649414,1.0021251440048218,150.91395568847656,1.3649935722351074,42,0.01298893615603447,99.72187042236328,1.4117721319198608,NaN,0.00017100000695791095,0,0,11153.392959936,-0.17224016785621643,1.0862888097763062,0.7839429974555969,1746555513.5509613,0.04964365065097809,0.014012966305017471,860000.0,9.701355934143066,250.63587951660156,1.3649935722351074,79.79703521728516,43,64.19999694824219
1.4393664598464966,-0.004440493881702423,32.849998474121094,-1.2028131484985352,1.3913003206253052,8.057045936584473,0.5207819938659668,1.4393664598464966,0.42775845527648926,4.024663925170898,1.0064964294433594,0.03775861859321594,1000,11151.892578125,1.0064964294433594,40,12.209746360778809,1.0064964294433594,152.40438842773438,1.3913003206253052,43,0.013245394453406334,96.40263366699219,1.4393664598464966,NaN,0.00016799999866634607,0,0,11404.579354538,-0.46628597378730774,1.2893503904342651,0.7636057734489441,1746555762.4496343,-0.2940458059310913,0.014643578790128231,880000.0,8.498542785644531,248.80709838867188,1.3913003206253052,80.38356018066406,44,40.95000076293945
1.4669151306152344,-0.003789704293012619,33.22999954223633,0.5498123168945312,1.4179565906524658,7.302637577056885,0.5137417912483215,1.4669151306152344,-0.14478939771652222,4.156236171722412,1.0011645555496216,0.03396891430020332,1000,11403.08984375,1.0011645555496216,40,12.446335792541504,1.0011645555496216,150.70791625976562,1.4179565906524658,44,0.013194181025028229,100.3987808227539,1.4669151306152344,NaN,0.00016500000492669642,0,0,11654.576185975,-0.1595231592655182,1.3176355361938477,0.750286877155304,1746556013.6365433,0.30676281452178955,0.015013241209089756,900000.0,9.048355102539062,251.10675048828125,1.4179565906524658,79.64739990234375,45,70.3499984741211
1.494356632232666,0.004924993962049484,32.13999938964844,-0.3193178176879883,1.4445695877075195,6.422194957733154,0.5119379162788391,1.494356632232666,0.02231696993112564,3.576450824737549,1.001305341720581,0.03889390826225281,1000,11652.8388671875,1.001305341720581,40,11.82843017578125,1.001305341720581,153.4461669921875,1.4445695877075195,45,0.013422108255326748,96.23033142089844,1.494356632232666,NaN,0.00016199999663513154,0,0,11905.142895665,-0.15665066242218018,1.0907822847366333,0.7467163801193237,1746556263.632681,0.0028724968433380127,0.015233953483402729,920000.0,8.729037284851074,249.6766357421875,1.4445695877075195,80.1036148071289,46,60.25
1.5217257738113403,-0.0001574307680130005,32.36000061035156,-0.4359092712402344,1.4712742567062378,8.029999732971191,0.5063613653182983,1.5217257738113403,0.11692759394645691,4.260495185852051,1.002542495727539,0.03873647749423981,1000,11903.6474609375,1.002542495727539,40,12.650629997253418,1.002542495727539,149.42535400390625,1.4712742567062378,46,0.012879319489002228,101.05059051513672,1.5217257738113403,NaN,0.00015900000289548188,0,0,12147.125301422,-0.2935777008533478,1.3816606998443604,0.7357601523399353,1746556514.1998231,-0.1369270384311676,0.014262107200920582,940000.0,8.29312801361084,250.4759979248047,1.4712742567062378,79.84796905517578,47,63.54999923706055
1.548884630203247,-0.0010009855031967163,30.170000076293945,-0.8452520370483398,1.4972728490829468,7.406966209411621,0.49652138352394104,1.548884630203247,0.014995358884334564,3.8007280826568604,1.00730299949646,0.03773549199104309,1000,12145.62890625,1.00730299949646,40,12.724352836608887,1.00730299949646,148.30804443359375,1.4972728490829468,47,0.01340745110064745,93.59148406982422,1.548884630203247,NaN,0.000155999994603917,0,0,12403.711176902,-0.4004572629928589,1.3089210987091064,0.7155420184135437,1746556756.1817079,-0.10687956213951111,0.015596144832670689,960000.0,7.4478759765625,241.89964294433594,1.4972728490829468,82.67891693115234,48,42.45000076293945
1.5761553049087524,0.0028607994318008423,34.31999969482422,1.338327407836914,1.523972511291504,7.281966209411621,0.49349915981292725,1.5761553049087524,-0.10485466569662094,3.7438788414001465,1.0005900859832764,0.04059629142284393,1000,12402.224609375,1.000590205192566,40,11.994492530822754,1.000590205192566,155.0300750732422,1.523972511291504,48,0.013759751804172993,101.47410583496094,1.5761553049087524,NaN,0.00015300000086426735,0,0,12657.115142586,-0.09199436753988266,1.2162264585494995,0.7095070481300354,1746557012.7683427,0.3084628954529762,0.01664619892835617,980000.0,8.786203384399414,256.5042724609375,1.523972511291504,77.97140502929688,49,77.9000015258789
1.6035796403884888,-0.0025288648903369904,34.959999084472656,-0.5928850173950195,1.5509886741638184,8.290349960327148,0.48926085233688354,1.6035796403884888,0.22068896889686584,4.285386562347412,1.0007065534591675,0.03806742653250694,1000,12655.6181640625,1.0007065534591675,40,12.070456504821777,1.0007065534591675,154.73867797851562,1.5509886741638184,49,0.012803803198039532,98.5820083618164,1.6035796403884888,NaN,0.0001500000071246177,0,0,12904.086229257,-0.26846054196357727,1.4254499673843384,0.7003763318061829,1746557266.1721885,-0.1764661744236946,0.01578102447092533,1000000.0,8.193318367004395,253.32078552246094,1.5509886741638184,78.95127868652344,50,69.1500015258789
1.6312514543533325,-0.0033276043832302094,36.40999984741211,1.5781450271606445,1.5786534547805786,6.839061737060547,0.4870854318141937,1.6312514543533325,-0.29981014132499695,3.814445734024048,1.0010316371917725,0.03473982214927673,1000,12902.5732421875,1.0010316371917725,40,12.440661430358887,1.0010316371917725,150.86985778808594,1.5786534547805786,50,0.01364900078624487,96.00340270996094,1.6312514543533325,NaN,0.00014699999883305281,0,0,13157.547683406,-0.050616007298231125,1.2687948942184448,0.6958866119384766,1746557513.142747,0.21784453466534615,0.014374934136867523,1020000.0,9.771463394165039,246.87332153320312,1.5786534547805786,81.0132064819336,51,78.94999694824219
1.6590708494186401,0.0032145828008651733,35.2400016784668,-2.109304428100586,1.6061064004898071,6.491331100463867,0.483625590801239,1.6590708494186401,-4.22745943069458e-05,3.7637815475463867,1.0017457008361816,0.03795440495014191,1000,13156.056640625,1.0017457008361816,40,11.419254302978516,1.0017457008361816,159.27122497558594,1.6061064004898071,51,0.013446019031107426,94.10746002197266,1.6590708494186401,NaN,0.00014400000509340316,0,0,13394.009436811,-0.20312465727329254,1.1945990324020386,0.6885026097297668,1746557766.6047509,-0.15250864997506142,0.015210546553134918,1040000.0,7.662158966064453,253.37875366210938,1.6061064004898071,78.93321990966797,52,57.349998474121094
1.687026023864746,-0.00022879987955093384,35.18000030517578,-1.3567538261413574,1.6325907707214355,6.757943630218506,0.47295132279396057,1.687026023864746,0.10469996929168701,3.874262571334839,1.0060722827911377,0.03772560507059097,1000,13392.5048828125,1.0060722827911377,40,11.47564697265625,1.0060722827911377,144.89089965820312,1.6325907707214355,52,0.013120093382894993,91.4823226928711,1.687026023864746,NaN,0.00014099999680183828,0,0,13646.459495658,-0.39868026971817017,1.2536629438400269,0.6659168601036072,1746558003.0663824,-0.19555561244487762,0.015303270891308784,1060000.0,6.305405139923096,236.373291015625,1.6325907707214355,84.61193084716797,53,37.25
1.7148916721343994,0.0014843866229057312,32.119998931884766,1.166886806488037,1.6589032411575317,6.745118618011475,0.46519821882247925,1.7148916721343994,0.03429814800620079,3.7851526737213135,1.0051755905151367,0.039209991693496704,1000,13644.97265625,1.0051755905151367,40,11.844388008117676,1.0051755905151367,153.33505249023438,1.6589032411575317,53,0.01335082482546568,99.04431915283203,1.7148916721343994,NaN,0.00013800000306218863,0,0,13892.333693175,-0.25450199842453003,1.374419927597046,0.6497503519058228,1746558255.5166628,0.14417827129364014,0.015963174402713776,1080000.0,7.472291946411133,252.3794403076172,1.6589032411575317,79.24575805664062,54,54.849998474121094
1.7425627708435059,-0.0037258341908454895,30.450000762939453,0.2637138366699219,1.6851062774658203,7.140804767608643,0.45823535323143005,1.7425627708435059,-0.05163612589240074,3.970336675643921,1.00340735912323,0.035484157502651215,1000,13890.837890625,1.00340735912323,40,11.76995849609375,1.00340735912323,151.77874755859375,1.6851062774658203,54,0.013112853281199932,94.01606750488281,1.7425627708435059,NaN,0.00013499999477062374,0,0,14133.197593085,-0.27540916204452515,1.3820390701293945,0.6342385411262512,1746558501.3907728,-0.020907163619995117,0.014593862928450108,1100000.0,7.736005783081055,245.7948760986328,1.6851062774658203,81.36865997314453,55,55.79999923706055
1.7697033882141113,0.0034398436546325684,25.559999465942383,-1.0514369010925293,1.7105731964111328,6.57470178604126,0.44883930683135986,1.7697033882141113,0.009030401706695557,3.8502883911132812,1.0071601867675781,0.03892400115728378,1000,14131.701171875,1.0071601867675781,40,11.655634880065918,1.0071601867675781,148.4651641845703,1.7105731964111328,55,0.013108325190842152,92.31819915771484,1.7697033882141113,NaN,0.0001320000010309741,0,0,14379.745578768,-0.3678595721721649,1.2558414936065674,0.6134111285209656,1746558742.254781,-0.09245041012763977,0.01592968963086605,1120000.0,6.684568881988525,240.78341674804688,1.7105731964111328,83.06219482421875,56,39.650001525878906
1.7963675260543823,0.0018604099750518799,25.489999771118164,0.3846907615661621,1.7360478639602661,5.912635326385498,0.442277193069458,1.7963675260543823,0.13641357421875,3.1973609924316406,1.0018939971923828,0.04078441113233566,1000,14378.2490234375,1.0018939971923828,40,12.199978828430176,1.0018939971923828,151.64451599121094,1.7360478639602661,56,0.01329426933079958,94.82389068603516,1.7963675260543823,NaN,0.0001289999927394092,0,0,14625.685419774,-0.13845154643058777,1.2961915731430054,0.5989813208580017,1746558988.8026829,0.22940802574157715,0.017252374440431595,1140000.0,7.0692596435546875,246.46849060058594,1.7360478639602661,81.14627838134766,57,56.150001525878906
1.8225879669189453,0.0036195479333400726,25.209999084472656,-1.4301671981811523,1.7609548568725586,6.398066520690918,0.43652841448783875,1.8225879669189453,-0.15760871767997742,3.285773515701294,1.0054420232772827,0.044403959065675735,1000,14624.1728515625,1.0054420232772827,40,12.287458419799805,1.0054420232772827,150.37921142578125,1.7609548568725586,57,0.012921002693474293,95.4642562866211,1.8225879669189453,NaN,0.00012599999899975955,0,0,14875.763343819,-0.32665756344795227,1.3869215250015259,0.5850479602813721,1746559234.742009,-0.1882060170173645,0.013623879291117191,1160000.0,5.639092445373535,245.84359741210938,1.7609548568725586,81.3525390625,58,41.75
1.8483988046646118,-0.004257209599018097,24.989999771118164,0.43361806869506836,1.7855585813522339,5.670876502990723,0.4304349720478058,1.8483988046646118,0.06705044955015182,2.9721267223358154,1.0034840106964111,0.04014674946665764,1000,14874.2705078125,1.0034840106964111,40,11.898681640625,1.0034840106964111,150.36827087402344,1.7855585813522339,58,0.013319071382284164,99.6246109008789,1.8483988046646118,NaN,0.0001230000052601099,0,0,15124.374152455,-0.20367807149887085,1.2482960224151611,0.5706924200057983,1746559484.8205283,0.12297949194908142,0.014836441725492477,1180000.0,6.0727105140686035,249.9929656982422,1.7855585813522339,80.00225067138672,59,46.650001525878906
1.8738446235656738,-0.0038452818989753723,24.950000762939453,0.9371981620788574,1.8102002143859863,6.130865573883057,0.4232756197452545,1.8738446235656738,-0.34073343873023987,3.2339165210723877,1.0043323040008545,0.036301467567682266,1000,15122.8671875,1.0043323040008545,40,11.452812194824219,1.0043323040008545,153.3678741455078,1.8102002143859863,59,0.013239436782896519,95.1527099609375,1.8738446235656738,NaN,0.00011999999696854502,0,0,15375.449228532,-0.19219064712524414,1.222066879272461,0.5540509223937988,1746559733.431124,0.011487424373626709,0.014150982722640038,1200000.0,7.009908676147461,248.52064514160156,1.8102002143859863,80.47621154785156,60,54.04999923706055
1.898951768875122,0.0016377605497837067,24.729999542236328,-0.48043394088745117,1.8345524072647095,5.805713176727295,0.41847026348114014,1.898951768875122,0.0781380832195282,3.1529135704040527,1.002931833267212,0.03793922811746597,1000,15373.943359375,1.002931833267212,40,11.243432998657227,1.002931833267212,153.50509643554688,1.8345524072647095,60,0.013146077282726765,97.47865295410156,1.898951768875122,NaN,0.00011700000322889537,0,0,15618.688072731,-0.21931220591068268,1.1596670150756836,0.542443573474884,1746559984.5059814,-0.027121558785438538,0.015592056326568127,1220000.0,6.52947473526001,250.98382568359375,1.8345524072647095,79.68640899658203,61,46.0
1.923640251159668,0.0018211379647254944,23.200000762939453,-0.8491168022155762,1.8587307929992676,5.429251670837402,0.4148803651332855,1.923640251159668,0.15679271519184113,3.155224084854126,1.0017540454864502,0.03976036608219147,1000,15617.18359375,1.0017540454864502,40,10.951813697814941,1.0017540454864502,151.4490203857422,1.8587307929992676,61,0.013250754214823246,91.69534301757812,1.923640251159668,NaN,0.0001140000022132881,0,0,15867.568779495,-0.17389322817325592,1.142655372619629,0.5342840552330017,1746560227.7446759,0.04541897773742676,0.014651456847786903,1240000.0,5.680357933044434,243.14443969726562,1.8587307929992676,82.2556381225586,62,47.900001525878906
1.9479678869247437,-0.0027289465069770813,23.31999969482422,0.9795384407043457,1.8828506469726562,6.076647758483887,0.41023826599121094,1.9479678869247437,-0.01160767674446106,2.9942901134490967,1.002737283706665,0.037031419575214386,1000,15866.0556640625,1.0027374029159546,40,10.765246391296387,1.0027374029159546,152.4126739501953,1.8828506469726562,62,0.013414968736469746,96.36006927490234,1.9479678869247437,NaN,0.00011100000119768083,0,0,16115.315818245,-0.23276032507419586,1.2077488899230957,0.5232738256454468,1746560476.625783,-0.05886709690093994,0.01769987866282463,1260000.0,6.659896373748779,248.77281188964844,1.8828506469726562,80.39463806152344,63,50.04999923706055
1.9719582796096802,0.006059922277927399,23.079999923706055,-0.10938882827758789,1.9066064357757568,5.718929767608643,0.4075091481208801,1.9719582796096802,0.16586549580097198,3.03302264213562,1.0035537481307983,0.043091341853141785,1000,16113.8154296875,1.0035537481307983,40,11.24449348449707,1.0035537481307983,154.25686645507812,1.9066064357757568,63,0.01336691901087761,93.40313720703125,1.9719582796096802,NaN,0.00010800000018207356,0,0,16365.979141352,-0.2527249753475189,1.3294309377670288,0.5162544846534729,1746560724.3729367,-0.01996465027332306,0.014931377954781055,1280000.0,6.550507545471191,247.66006469726562,1.9066064357757568,80.75585174560547,64,42.5
1.9955116510391235,0.0005584992468357086,21.350000381469727,-0.42351198196411133,1.930130958557129,5.020350933074951,0.40672817826271057,1.9955116510391235,-0.011448308825492859,2.626013994216919,1.003072738647461,0.04364984109997749,1000,16364.4912109375,1.003072738647461,40,11.139361381530762,1.003072738647461,154.92959594726562,1.930130958557129,64,0.013437274843454361,95.66104888916016,1.9955116510391235,NaN,0.0001049999991664663,0,0,16615.343340406,-0.16444721817970276,1.0976818799972534,0.5130532383918762,1746560975.0362544,0.08827775716781616,0.014313239604234695,1300000.0,6.12699556350708,250.5907745361328,1.930130958557129,79.8114013671875,65,44.599998474121094
2.0192229747772217,-0.007439423352479935,28.079999923706055,1.23773193359375,1.9551748037338257,5.947677135467529,0.41195881366729736,2.0192229747772217,-0.05689156800508499,3.17531156539917,0.9979189038276672,0.03621041774749756,1000,16613.833984375,0.9979189038276672,40,11.165478706359863,0.9979189038276672,152.2689666748047,1.9551748037338257,65,0.013845857232809067,97.00533294677734,2.0192229747772217,NaN,0.00010199999815085903,0,0,16865.978405536,0.12207896262407303,1.2004680633544922,0.525843620300293,1746561224.4000428,0.2865261808037758,0.015216938219964504,1320000.0,7.36472749710083,249.27438354492188,1.9551748037338257,80.23287963867188,66,86.0999984741211
2.0431642532348633,0.006150294095277786,29.06999969482422,-0.0963139533996582,1.9802896976470947,6.28246545791626,0.41112735867500305,2.0431642532348633,-0.2086760401725769,3.127943754196167,1.0034456253051758,0.042360711842775345,1000,16864.478515625,1.0034456253051758,40,12.002492904663086,1.0034456253051758,151.07534790039062,1.9802896976470947,66,0.012901882641017437,99.47029876708984,2.0431642532348633,NaN,9.899999713525176e-05,0,0,17123.648384644,-0.19866344332695007,1.4038435220718384,0.5240539312362671,1746561475.0353029,-0.3207424059510231,0.013154467567801476,1340000.0,7.268413543701172,250.5457763671875,1.9802896976470947,79.82573699951172,67,54.54999923706055
2.0674891471862793,-0.004683200269937515,31.170000076293945,0.5892782211303711,2.0056257247924805,6.293053150177002,0.41106462478637695,2.0674891471862793,0.11818928271532059,3.001812219619751,1.003088355064392,0.03767751157283783,1000,17122.013671875,1.003088355064392,40,12.027161598205566,1.003088355064392,156.19908142089844,2.0056257247924805,67,0.01304762065410614,101.24835205078125,2.0674891471862793,NaN,9.600000339560211e-05,0,0,17370.530117326,-0.15990234911441803,1.325809121131897,0.5239715576171875,1746561732.70479,0.03876109421253204,0.014358697459101677,1360000.0,7.857691764831543,257.447509765625,2.0056257247924805,77.68573760986328,68,58.099998474121094
2.0920536518096924,0.00420195609331131,29.760000228881836,-1.6899070739746094,2.0303738117218018,5.497686862945557,0.4065476655960083,2.0920536518096924,-0.13821229338645935,2.5054774284362793,1.0036718845367432,0.04187946766614914,1000,17369.00390625,1.0036718845367432,40,11.587116241455078,1.0036718845367432,153.88717651367188,2.0303738117218018,68,0.01270225178450346,92.87238311767578,2.0920536518096924,NaN,9.300000237999484e-05,0,0,17625.527615345,-0.26886269450187683,1.20521879196167,0.5130715370178223,1746561979.58652,-0.1089603453874588,0.01375112310051918,1380000.0,6.167784690856934,246.7596893310547,2.0303738117218018,81.0505142211914,69,39.54999923706055
2.116988182067871,-0.002842061221599579,31.579999923706055,1.4090538024902344,2.0558788776397705,5.847080230712891,0.40385422110557556,2.116988182067871,0.2243807464838028,2.6139960289001465,0.9993107318878174,0.03903740644454956,1000,17624.015625,0.9993107318878174,40,11.478010177612305,0.9993107318878174,154.703125,2.0558788776397705,69,0.012989653274416924,100.18800354003906,2.116988182067871,NaN,9.000000136438757e-05,0,0,17869.737055811,-0.022776078432798386,1.171744704246521,0.5067353248596191,1746562234.5847492,0.24608661606907845,0.014295226894319057,1400000.0,7.576838493347168,254.8911895751953,2.0558788776397705,78.46485137939453,70,69.55000305175781
2.141589403152466,0.00337248295545578,23.329999923706055,-2.1213412284851074,2.0803751945495605,5.434199810028076,0.3980884253978729,2.141589403152466,0.17648397386074066,2.051445722579956,1.0045900344848633,0.04240988940000534,1000,17868.21484375,1.0045900344848633,40,11.508070945739746,1.0045900344848633,151.71875,2.0803751945495605,70,0.012744816020131111,92.38341522216797,2.141589403152466,NaN,8.70000003487803e-05,0,0,18116.482731338,-0.32650062441825867,1.0901470184326172,0.4919705390930176,1746562478.7935157,-0.3037245459854603,0.014388984069228172,1420000.0,5.4554972648620605,244.10227966308594,2.0803751945495605,81.93286895751953,71,30.200000762939453
2.165806293487549,-0.0012054555118083954,22.239999771118164,-0.05295372009277344,2.1044511795043945,5.589425563812256,0.3922267556190491,2.165806293487549,-0.2763829827308655,2.606916904449463,1.002595067024231,0.041204433888196945,1000,18114.98828125,1.0025951862335205,40,10.349601745605469,1.0025951862335205,152.96775817871094,2.1044511795043945,71,0.012347601354122162,93.68729400634766,2.165806293487549,NaN,8.399999933317304e-05,0,0,18361.008228309,-0.2644694745540619,1.0655250549316406,0.4760676920413971,1746562725.5395818,0.06203114986419678,0.012641902081668377,1440000.0,5.402543544769287,246.65513610839844,2.1044511795043945,81.08486938476562,72,41.150001525878906
2.1895604133605957,0.000871017575263977,20.780000686645508,0.7677559852600098,2.1282875537872314,6.07681941986084,0.38934552669525146,2.1895604133605957,-0.32793164253234863,2.727250576019287,1.0033385753631592,0.04207545146346092,1000,18359.4921875,1.0033385753631592,40,10.385934829711914,1.0033385753631592,150.6711883544922,2.1282875537872314,72,0.01251157931983471,93.75054168701172,2.1895604133605957,NaN,8.099999831756577e-05,0,0,18607.267511991,-0.3011590540409088,1.1876851320266724,0.46767017245292664,1746562970.0648355,-0.036689579486846924,0.012849215418100357,1460000.0,6.170299530029297,244.42181396484375,2.1282875537872314,81.82575225830078,73,44.150001525878906
2.2129440307617188,-0.0016339831054210663,21.260000228881836,0.4633193016052246,2.1519038677215576,6.10197639465332,0.3829306960105896,2.2129440307617188,-0.2923620939254761,2.715561866760254,1.0044537782669067,0.040441468358039856,1000,18605.775390625,1.0044537782669067,40,10.313767433166504,1.0044537782669067,151.87710571289062,2.1519038677215576,73,0.012283300049602985,94.2998046875,2.2129440307617188,NaN,7.79999973019585e-05,0,0,18854.766760874,-0.2813965678215027,1.1255128383636475,0.45054924488067627,1746563216.3244529,0.019762486219406128,0.013594494201242924,1480000.0,6.6336188316345215,246.17697143554688,2.1519038677215576,81.24237060546875,74,43.900001525878906
2.2357370853424072,-0.0027272775769233704,18.190000534057617,-1.2155537605285645,2.1748878955841064,5.175379753112793,0.37719905376434326,2.2357370853424072,-0.08418887853622437,2.5268051624298096,1.0046963691711426,0.037714190781116486,1000,18853.236328125,1.0046963691711426,40,10.2211275100708,1.0046963691711426,153.73263549804688,2.1748878955841064,74,0.012152323499321938,93.6487045288086,2.2357370853424072,NaN,7.500000356230885e-05,0,0,19105.896647233,-0.27881842851638794,0.9705513715744019,0.4354424476623535,1746563463.8230045,0.002578139305114746,0.01330325286835432,1500000.0,5.418065071105957,247.38145446777344,2.1748878955841064,80.8468017578125,75,34.099998474121094
2.2582788467407227,0.01357164978981018,21.389999389648438,1.2185072898864746,2.198349714279175,5.976170063018799,0.3754313588142395,2.2582788467407227,-0.19354717433452606,3.0598862171173096,1.000882625579834,0.051285840570926666,1000,19104.39453125,1.000882625579834,40,10.447405815124512,1.000882625579834,153.69671630859375,2.198349714279175,75,0.012643566355109215,97.33602142333984,2.2582788467407227,NaN,7.200000254670158e-05,0,0,19352.133155497,-0.14115425944328308,1.1296294927597046,0.43023809790611267,1746563714.9534245,0.13766416907310486,0.013605395331978798,1520000.0,6.636572360992432,251.03282165527344,2.198349714279175,79.67086029052734,76,57.349998474121094
2.2804901599884033,-0.01128731295466423,20.110000610351562,-1.642909049987793,2.221465587615967,5.4940009117126465,0.37151768803596497,2.2804901599884033,0.04484691098332405,2.956972599029541,1.0035884380340576,0.039998527616262436,1000,19350.630859375,1.0035884380340576,40,10.877649307250977,1.0035884380340576,149.96450805664062,2.221465587615967,76,0.01238858699798584,96.1798324584961,2.2804901599884033,NaN,6.900000153109431e-05,0,0,19600.186822192,-0.25799745321273804,1.10963773727417,0.4197365939617157,1746563961.190088,-0.11684319376945496,0.013474703766405582,1540000.0,4.993663311004639,246.14439392089844,2.221465587615967,81.25312042236328,77,39.849998474121094
2.3021738529205322,0.004527173936367035,17.40999984741211,-0.6548929214477539,2.2436959743499756,5.154993534088135,0.36474573612213135,2.3021738529205322,0.2808557152748108,2.5383057594299316,1.0045390129089355,0.04452570155262947,1000,19598.689453125,1.0045390129089355,40,11.125615119934082,1.0045390129089355,157.58001708984375,2.2436959743499756,77,0.01210217084735632,90.38966369628906,2.3021738529205322,NaN,6.600000051548705e-05,0,0,19848.744554015,-0.35549527406692505,1.1810730695724487,0.40070241689682007,1746564209.2439198,-0.09749782085418701,0.012332516722381115,1560000.0,4.338770389556885,247.9697723388672,2.2436959743499756,80.65499114990234,78,27.25
2.3233535289764404,0.0015081986784934998,17.030000686645508,0.36300134658813477,2.2657127380371094,4.625089645385742,0.3607005774974823,2.3233535289764404,0.10329508781433105,2.4730241298675537,1.0029760599136353,0.04603390023112297,1000,19847.1328125,1.0029760599136353,40,11.479326248168945,1.0029760599136353,154.0661163330078,2.2657127380371094,78,0.012686055153608322,94.29460906982422,2.3233535289764404,NaN,6.299999949987978e-05,0,0,20094.370155226,-0.1804324835538864,1.2052421569824219,0.3895813524723053,1746564457.801049,0.17506279051303864,0.01325383223593235,1580000.0,4.7017717361450195,248.36082458496094,2.2657127380371094,80.52799987792969,79,39.79999923706055
2.34403657913208,-0.0018768422305583954,16.5,-0.6352391242980957,2.2867321968078613,4.201147079467773,0.35534965991973877,2.34403657913208,0.11455480754375458,2.131861686706543,1.0053555965423584,0.044157058000564575,1000,20092.87109375,1.0053555965423584,40,11.666525840759277,1.0053555965423584,151.4641571044922,2.2867321968078613,79,0.011741196736693382,94.06813049316406,2.34403657913208,NaN,5.999999848427251e-05,0,0,20338.161205751,-0.28773489594459534,1.1083638668060303,0.3746674656867981,1746564703.4271433,-0.10730241239070892,0.01392743457108736,1600000.0,4.066532611846924,245.5323486328125,2.2867321968078613,81.45565795898438,80,22.450000762939453
2.3640530109405518,0.008429791778326035,14.010000228881836,0.1442861557006836,2.307671308517456,4.853262424468994,0.35092201828956604,2.3640530109405518,-0.14525286853313446,2.3663108348846436,1.0029540061950684,0.05258684977889061,1000,20336.65234375,1.0029540061950684,40,11.178248405456543,1.0029540061950684,154.57798767089844,2.307671308517456,80,0.011975194327533245,89.11692810058594,2.3640530109405518,NaN,5.700000110664405e-05,0,0,20585.61273329,-0.1917019635438919,1.0860695838928223,0.3624863028526306,1746564947.2182486,0.09603293240070343,0.01166907511651516,1620000.0,4.210818767547607,243.6949920654297,2.307671308517456,82.0698013305664,81,39.79999923706055
2.3834402561187744,-0.0033860057592391968,13.65999984741211,-0.24058985710144043,2.328047513961792,5.2915568351745605,0.3438858687877655,2.3834402561187744,-0.2076452076435089,2.48948335647583,1.0068110227584839,0.04920084401965141,1000,20584.103515625,1.0068110227584839,40,11.201425552368164,1.0068110227584839,152.09088134765625,2.328047513961792,81,0.011776135303080082,95.26530456542969,2.3834402561187744,NaN,5.400000009103678e-05,0,0,20829.329557196,-0.3361951410770416,1.1702581644058228,0.34152090549468994,1746565194.6692882,-0.14449317753314972,0.013202249072492123,1640000.0,3.970228910446167,247.35626220703125,2.328047513961792,80.85504150390625,82,29.25
2.402528762817383,0.0003038346767425537,16.56999969482422,1.7462260723114014,2.348681688308716,4.8187947273254395,0.3408449590206146,2.402528762817383,0.09966287016868591,2.158583879470825,1.0009360313415527,0.04950467869639397,1000,20827.728515625,1.0009360313415527,40,10.60101318359375,1.0009360313415527,148.43653869628906,2.348681688308716,82,0.012501640245318413,95.08904266357422,2.402528762817383,NaN,5.0999999075429514e-05,0,0,21070.392775942,-0.13718512654304504,1.1313103437423706,0.33270737528800964,1746565438.3858519,0.19901001453399658,0.012516863644123077,1660000.0,5.716454982757568,243.52569580078125,2.348681688308716,82.1268539428711,83,45.349998474121094
