Time/Rollout,Train/PolicyRatio,Misc/A,Loss/Loss_cost_critic,Misc/r,Misc/H_inv_g,_step,Loss/Loss_pi,Metrics/EpCost,Misc/q,Time/Update,Misc/cost_gradient_norm,Misc/OptimCase,Train/PolicyStd,Misc/s,Train/StopIter,Misc/FinalStepNorm,Train/PolicyRatio/Max,Loss/Loss_reward_critic,Loss/Loss_pi/Delta,Train/PolicyRatio/Std,_timestamp,Value/cost,Metrics/EpRet,Misc/B,Train/Epoch,Misc/Lambda_star,Train/PolicyRatio/Min,_runtime,Loss/Loss_reward_critic/Delta,Time/FPS,Misc/xHx,Value/reward,Misc/gradient_norm,Train/LR,Misc/Nu_star,Train/KL,Time/Epoch,Time/Total,Train/Entropy,Loss/Loss_cost_critic/Delta,Misc/Alpha,TotalEnvSteps,Metrics/EpLen,Value/Adv,Misc/AcceptanceStep
77.80438232421875,0.9996468424797058,0.011558013036847115,1.4243521690368652,0.0021890902426093817,0.19698259234428406,11,-0.00431837048381567,14.960000038146973,0.011732390150427818,11.560139656066895,0.11019321531057358,0,1.0072880983352661,0.027481352910399437,10,0.3333055078983307,0.9996468424797058,0.004619395826011896,-0.0017467413563281298,0.0002497622335795313,1743318298.4157064,1.112674593925476,-0.8826292157173157,-8143.7392578125,10,0.0,0.9996468424797058,1076.91233108,-0.0041462271474301815,223.8024139404297,0.011732390150427818,-0.07224119454622269,0.15666881203651428,0,0.8530919551849365,0.00015459637506864965,89.36454772949219,986.7537231445312,1.425026297569275,1.0158661007881165,1.3056342601776123,220000.0,1000,-7.629394005448376e-09,1
77.67559814453125,0.9998323321342468,0.01619786024093628,1.3411575555801392,-0.0009058643481694162,0.24748806655406952,12,-0.005263629835098982,15.380000114440918,0.016241539269685745,11.538673400878906,0.10838944464921951,0,1.0070017576217651,0.01878715492784977,10,0.31940513849258423,0.9998323321342468,0.005712215323001146,-0.0009452593512833118,0.00011854503827635199,1743318387.7005756,1.562041997909546,-0.9712774753570557,-12590.7255859375,11,0.0,0.9998323321342468,1166.91059325,0.0010928194969892502,224.1793212890625,0.016241539269685745,-0.05248181149363518,0.17655049264431,0,1.031773567199707,0.00014591038052458316,89.21430206298828,1076.0440673828125,1.424494743347168,-0.08319461345672607,1.1096889972686768,240000.0,1000,-5.7220459481754915e-09,1
78.36107635498047,0.9995632171630859,0.015506019815802574,0.44414979219436646,-3.24767897836864e-05,0.24086444079875946,13,-0.0019917255267500877,13.880000114440918,0.015506288036704063,11.516005516052246,0.05041470751166344,0,1.0016001462936401,0.003935059532523155,10,0.3227708637714386,0.9995632171630859,0.004606061149388552,0.003271904308348894,0.0003088240046054125,1743318477.6988518,1.209410548210144,-1.060160517692566,-48958.30859375,12,0.0,0.9995632171630859,1256.643581219,-0.0011061541736125946,222.5260772705078,0.015506288036704063,-0.1040133684873581,0.19539642333984375,0,2.2544407844543457,0.00013950590800959617,89.87710571289062,1165.9930419921875,1.4191970825195312,-0.8970077633857727,1.1356929540634155,260000.0,1000,6.103515470812226e-09,1
78.07719421386719,0.9990317225456238,0.015032585710287094,0.25888732075691223,0.0004531202430371195,0.22714470326900482,14,-0.00016953065642155707,12.390000343322754,0.015175620093941689,11.545717239379883,0.031294744461774826,0,0.9964051246643066,0.001435434794984758,10,0.29974427819252014,0.9990317225456238,0.008703156374394894,0.0018221948703285307,0.0006846614996902645,1743318567.431813,0.79056715965271,-1.1227489709854126,-106943.9140625,13,0.0,0.9990317225456238,1346.713004526,0.004097095225006342,223.1571807861328,0.015175620093941689,-0.12135307490825653,0.19422093033790588,0,3.7326884269714355,0.00016161655366886407,89.62293243408203,1255.73681640625,1.4136203527450562,-0.18526247143745422,1.1479992866516113,280000.0,1000,-2.2888182460434336e-09,1
78.50167083740234,0.9993290305137634,0.011415001936256886,0.16790641844272614,0.0006855438696220517,0.24309243261814117,15,0.0018523694016039371,11.399999618530273,0.012066967785358429,11.511008262634277,0.0228394977748394,0,0.9915835857391357,0.0007208412862382829,10,0.3005412220954895,0.9993290305137634,0.006444510538130999,0.0020219000580254942,0.00047446112148463726,1743318657.5013394,0.8063910007476807,-1.118483066558838,-180286.8125,14,0.0,0.9993290305137634,1437.039028768,-0.002258645836263895,222.1908721923828,0.012066967785358429,-0.0867643803358078,0.13374055922031403,0,5.267349720001221,0.00017097254749387503,90.01270294189453,1345.8592529296875,1.409174919128418,-0.0909809023141861,1.28740656375885,300000.0,1000,-3.051757735406113e-09,1
78.7386245727539,0.9993378520011902,0.01747005060315132,0.11246783286333084,0.0005565433530136943,0.22389689087867737,16,0.002959426725283265,2.0299999713897705,0.018552705645561218,11.48842716217041,0.013758750632405281,0,0.9794823527336121,0.00028608334832824767,10,0.3193911612033844,0.9993378520011902,0.005283547565340996,0.001107057323679328,0.00046819529961794615,1743318747.8272238,0.855278491973877,-1.3247164487838745,-14404.0185546875,15,0.0,0.9993378520011902,1526.314890295,-0.0011609629727900028,221.6629638671875,0.018552705645561218,-0.11372100561857224,0.28977638483047485,0,8.361055374145508,0.00015644180530216545,90.2270736694336,1436.1429443359375,1.396743893623352,-0.055438585579395294,1.0382722616195679,320000.0,1000,-9.918212917625624e-09,1
77.70610046386719,0.9999823570251465,0.02163568139076233,0.06661464273929596,0.00021878893312532455,0.25893184542655945,17,0.0010904280934482813,0.15000000596046448,0.02184067666530609,11.485904693603516,0.01556398719549179,0,0.9675394892692566,0.0002335004974156618,10,0.3009090721607208,0.9999823570251465,0.006414895877242088,-0.0018689986318349838,1.2447432709450368e-05,1743318837.1031067,0.6483699083328247,-1.4776402711868286,-96.33541870117188,16,0.0,0.9999823570251465,1615.546760081,0.0011313483119010925,224.23529052734375,0.02184067666530609,-0.10320739448070526,0.2570053040981293,0,9.254688262939453,0.00015925869229249656,89.19203186035156,1525.4332275390625,1.3843730688095093,-0.04585319012403488,0.9569336771965027,340000.0,1000,2.2888182460434336e-09,1
77.57826232910156,1.0002002716064453,0.013533940538764,0.04084897041320801,0.00011877992074005306,0.24508875608444214,18,-0.0034368508495390415,0.0,0.013913730159401894,11.58949089050293,0.007228853181004524,1,0.9646129608154297,3.713864862220362e-05,10,0.0,1.0002002716064453,0.006441031116992235,-0.004527278942987323,0.0002348175476072356,1743318926.335073,0.32998812198638916,-1.5191292762756348,0.019999999552965164,17,0.8340782523155212,1.0002002716064453,1705.19610396,2.6135239750146866e-05,224.29627990722656,0.013913730159401894,-0.10475976765155792,0.12875455617904663,0,0.0,3.465262565782723e-08,89.16777038574219,1614.68505859375,1.381564736366272,-0.02576567232608795,1.198927879333496,360000.0,1000,-6.103515470812226e-09,0
77.98468780517578,0.9996591210365295,0.02480418235063553,0.025205347687005997,3.570985427359119e-05,0.2763156294822693,19,-0.00457457872107625,0.0,0.024916019290685654,11.575342178344727,0.002994904760271311,1,0.9628846645355225,1.139224423241103e-05,10,0.0,0.9996591210365295,0.004538206849247217,-0.0011377278715372086,0.0004037436156067997,1743319015.984386,0.3456066846847534,-1.4713133573532104,0.019999999552965164,18,1.1161545515060425,0.9996591210365295,1795.125135025,-0.001902824267745018,223.31382751464844,0.024916019290685654,-0.09031933546066284,0.28753119707107544,0,0.0,4.22802024502289e-08,89.56005859375,1704.310546875,1.3796790838241577,-0.01564362272620201,0.8959330916404724,380000.0,1000,1.5258788677030566e-09,0
78.2734375,0.9999189972877502,0.030017703771591187,0.013860659673810005,4.3607535189948976e-05,0.2866643965244293,20,-0.005162824410945177,0.0,0.030288290232419968,11.597189903259277,0.003228298155590892,1,0.9640376567840576,7.017773896222934e-06,10,0.0,0.999919056892395,0.0033993569668382406,-0.000588245689868927,8.674003038322553e-05,1743319105.9133773,0.3326495587825775,-1.4986599683761597,0.019999999552965164,19,1.230615496635437,0.999919056892395,1885.039128658,-0.0011388498824089766,222.54205322265625,0.030288290232419968,-0.10295341908931732,0.3294816315174103,0,0.0,4.447405999030707e-08,89.87065887451172,1794.2701416015625,1.3807365894317627,-0.011344688013195992,0.8126013278961182,400000.0,1000,-6.103515470812226e-09,0
78.33787536621094,1.000543236732483,0.018526820465922356,0.05480269715189934,9.598987526260316e-05,0.2776775360107422,21,-0.0001989056181628257,0.1599999964237213,0.018542733043432236,11.493907928466797,0.01759824901819229,0,0.9548743367195129,0.000579053012188524,10,0.3239606022834778,1.0005433559417725,0.00480231549590826,0.004963918792782351,0.0003841544676106423,1743319195.8274336,0.23058198392391205,-1.469746708869934,-44.18935012817383,20,0.0,1.0005433559417725,1974.583119783,0.0014029585290700197,222.6383056640625,0.018542733043432236,-0.13759703934192657,0.14318408071994781,0,5.876951217651367,0.0001451977586839348,89.83180236816406,1884.160400390625,1.3717889785766602,0.04094203747808933,1.0385514497756958,420000.0,1000,4.577636492086867e-09,1
77.96237182617188,0.9997270703315735,0.015587704256176949,1.8503663539886475,-0.002586261834949255,0.23703201115131378,22,-0.006054022815078497,3.950000047683716,0.01594105176627636,11.521196365356445,0.11494624614715576,0,0.9520774483680725,0.018929649144411087,10,0.2998144030570984,0.9997271299362183,0.0050079538486897945,-0.005855117196915671,0.00019300446729175746,1743319285.3714104,0.17964836955070496,-1.4660223722457886,-824.2156982421875,21,0.0,0.9997271299362183,2064.82633122,0.0002056383527815342,223.50465393066406,0.01594105176627636,-0.14108233153820038,0.21253354847431183,0,1.0278828144073486,0.00015457165136467665,89.48359680175781,1973.7261962890625,1.3694144487380981,1.7955636568367481,1.1200989484786987,440000.0,1000,-6.103515470812226e-09,1
78.61709594726562,0.9990046620368958,0.023226236924529076,0.37286821007728577,-0.00040124624501913786,0.26089438796043396,23,-0.0021648285910487175,4.260000228881836,0.023265378549695015,11.503230094909668,0.0678228810429573,0,0.9464853405952454,0.004113151691854,10,0.33326655626296997,0.9990047216415405,0.006022226065397263,0.0038891942240297794,0.0007037680479697883,1743319375.6145458,0.22855083644390106,-1.6437218189239502,-4412.06103515625,22,0.0,0.9990047216415405,2154.309120333,0.001014272216707468,221.9254608154297,0.023265378549695015,-0.16912265121936798,0.32436633110046387,0,2.2050940990448,0.0001274507085327059,90.12035369873047,2063.90625,1.3637027740478516,-1.4774981439113617,0.927170991897583,460000.0,1000,-1.907348590179936e-08,1
77.84614562988281,1.001233696937561,0.014176829718053341,0.46442124247550964,9.69903776422143e-05,0.2102983146905899,24,-0.002008488168939948,5.179999828338623,0.014178651385009289,11.513506889343262,0.042669642716646194,0,0.9407437443733215,0.0051627689972519875,10,0.3563828766345978,1.0012338161468506,0.00695481151342392,0.00015634042210876942,0.0008723835344426334,1743319465.097446,0.26875677704811096,-1.7000253200531006,-5197.25830078125,23,0.0,1.0012338161468506,2243.797422032,0.0009325854480266571,223.81460571289062,0.014178651385009289,-0.16375605762004852,0.27290910482406616,0,1.968218207359314,0.00011107437603641301,89.35967254638672,2153.388427734375,1.3573726415634155,0.09155303239822388,1.1876744031906128,480000.0,1000,-1.5258788677030566e-09,1
77.92564392089844,0.9985766410827637,0.023098690435290337,0.08487219363451004,0.000428234227001667,0.26798224449157715,25,0.0009496743441559374,5.179999828338623,0.023646380752325058,11.469233512878418,0.011856031604111195,0,0.9381706118583679,0.00033482268918305635,10,0.31313347816467285,0.9985766410827637,0.007491542957723141,0.0029581625130958855,0.0010064386297017336,1743319554.5857632,0.05326490476727486,-1.8783369064331055,-80136.703125,24,0.0,0.9985766410827637,2332.872964369,0.000536731444299221,223.72640991210938,0.023646380752325058,-0.1711704581975937,0.32692620158195496,0,7.728604316711426,0.00015198931214399636,89.3948974609375,2242.907470703125,1.354697585105896,-0.3795490488409996,0.9196711778640747,500000.0,1000,3.051757735406113e-09,1
77.4825439453125,1.000052809715271,0.015149090439081192,0.1432628184556961,0.0005188904469832778,0.251187264919281,26,-0.0009151765843853354,5.380000114440918,0.01522220578044653,11.482044219970703,0.057085100561380386,0,0.9336085319519043,0.003682476934045553,10,0.32013964653015137,1.000052809715271,0.005823919083923101,-0.0018648509285412729,3.737022780114785e-05,1743319643.6613286,0.12557324767112732,-1.8635333776474,-7859.994140625,25,0.0,1.000052809715271,2421.882926335,-0.0016676238738000393,224.80850219726562,0.01522220578044653,-0.164746955037117,0.18722225725650787,0,2.330474615097046,0.0001454252196708694,88.96460723876953,2331.96533203125,1.350022315979004,0.058390624821186066,1.146241307258606,520000.0,1000,-1.1444091230217168e-09,1
77.40596771240234,1.0000324249267578,0.019616037607192993,0.06910524517297745,0.00038884772220626473,0.25153952836990356,27,0.0010989307193085551,1.7400000095367432,0.019928572699427605,11.4824857711792,0.017687616869807243,0,0.9384433627128601,0.000483784795505926,10,0.28856050968170166,1.0000324249267578,0.004884066991508007,0.0020141073036938906,2.2927884856471792e-05,1743319732.671106,0.07303164154291153,-1.861417293548584,-6258.0048828125,26,0.0,1.0000324249267578,2510.651231352,-0.0009398520924150944,225.0010223388672,0.019928572699427605,-0.16630485653877258,0.2987745404243469,0,6.4296064376831055,0.00016833769041113555,88.88848876953125,2420.96435546875,1.355178713798523,-0.07415757328271866,1.0017902851104736,540000.0,1000,1.5258788677030566e-09,1
77.23246002197266,1.0003923177719116,0.016831722110509872,0.20064012706279755,0.0007928275153972208,0.2585506737232208,28,0.0002525268937461078,1.8600000143051147,0.017172131687402725,11.461960792541504,0.040161147713661194,0,0.9427766799926758,0.001846515340730548,10,0.32433560490608215,1.0003923177719116,0.006923099514096975,-0.0008464038255624473,0.00027738246717490256,1743319821.4394908,0.08815250545740128,-1.7623093128204346,-1873.5528564453125,27,0.0,1.0003923177719116,2600.229564914,0.0020390325225889683,225.49327087402344,0.017172131687402725,-0.17288655042648315,0.2717732787132263,0,3.291071653366089,0.00013982283417135477,88.69444274902344,2509.77978515625,1.359871506690979,0.1315348818898201,1.0792020559310913,560000.0,1000,7.629394338515283e-10,1
78.07746124267578,1.0000702142715454,0.016581637784838676,0.24452582001686096,0.001170940580777824,0.24598264694213867,29,-0.00020237715216353536,1.649999976158142,0.016830161213874817,11.44324016571045,0.08005545288324356,0,0.9390659332275391,0.0055169896222651005,10,0.3139016330242157,1.000070333480835,0.009100895375013351,-0.0004549040459096432,4.973342583980411e-05,1743319911.017829,-0.021483561024069786,-1.8545193672180176,-493.4547424316406,28,0.0,1.000070333480835,2689.320165631,0.002177795860916376,223.41195678710938,0.016830161213874817,-0.18036526441574097,0.2589651048183441,0,1.9039850234985352,0.00018467666814103723,89.52072143554688,2599.375,1.3560128211975098,0.043885692954063416,1.0901110172271729,580000.0,1000,-7.629394005448376e-09,1
77.55706024169922,1.0001741647720337,0.012477194890379906,0.07423117756843567,6.860558642074466e-06,0.2227473109960556,30,-0.0012237578630447388,1.649999976158142,0.012477267533540726,11.469710350036621,0.022543184459209442,0,0.9356317520141602,0.0006447992054745555,10,0.33106282353401184,1.0001742839813232,0.008158305659890175,-0.0010213807108812034,0.0001231811911566183,1743320000.1085079,0.07354222238063812,-1.7906341552734375,-4222.15869140625,29,0.0,1.0001742839813232,2778.365271968,-0.0009425897151231766,224.65147399902344,0.012477267533540726,-0.162477508187294,0.19241932034492493,0,5.569283962249756,0.0001438887557014823,89.02679443359375,2688.459228515625,1.3521589040756226,-0.1702946424484253,1.2660622596740723,600000.0,1000,6.103515470812226e-09,1
77.49043273925781,0.9999672770500183,0.01818154938519001,0.7335646748542786,0.0009023811435326934,0.25095126032829285,31,-0.005989487282931805,7.460000038146973,0.018201978877186775,11.481895446777344,0.1826842576265335,0,0.9280023574829102,0.03985841944813728,10,0.3200853168964386,0.9999672770500183,0.0040593985468149185,-0.004765729419887066,2.312457945663482e-05,1743320089.1536217,0.043028343468904495,-1.7986706495285034,-1396.2115478515625,30,0.0,0.9999672770500183,2867.138992976,-0.004098907113075256,224.78895568847656,0.018201978877186775,-0.14626358449459076,0.265906423330307,0,0.7083613872528076,0.0001533769682282582,88.97234344482422,2777.4951171875,1.3434019088745117,0.6593334972858429,1.0482275485992432,620000.0,1000,9.155272984173735e-09,1
77.21548461914062,0.9996454119682312,0.0170318353921175,1.1249160766601562,0.001264850958250463,0.23080894351005554,32,-0.002677918877452612,9.119999885559082,0.017154645174741745,11.483245849609375,0.09799864143133163,0,0.9422101378440857,0.013026975095272064,10,0.32042545080184937,0.9996454119682312,0.006621515844017267,0.0033115684054791927,0.0002507175668142736,1743320177.9272406,0.1385430097579956,-1.9555336236953735,-6384.75732421875,31,0.0,0.9996454119682312,2956.725328879,0.0025621172972023487,225.48228454589844,0.017154645174741745,-0.17998376488685608,0.3208972215652466,0,1.239061951637268,0.00012973655248060822,88.69876098632812,2866.267578125,1.358826994895935,0.3913514018058777,1.079751968383789,640000.0,1000,-1.3732909920349812e-08,1
77.96216583251953,1.0006122589111328,0.01674950122833252,0.3850877583026886,-0.0006249152356758714,0.23053531348705292,33,-0.004011193756014109,8.979999542236328,0.016838546842336655,11.476375579833984,0.05533909797668457,0,0.9556533694267273,0.004385603126138449,10,0.3276749849319458,1.0006122589111328,0.00616550212725997,-0.0013332748785614967,0.0004329324292484671,1743320267.5127745,0.26039987802505493,-1.9844175577163696,-18387.46484375,32,0.0,1.0006122589111328,3046.095636117,-0.0004560137167572975,223.6171875,0.016838546842336655,-0.18562506139278412,0.2996889054775238,0,2.1355013847351074,0.00013891488197259605,89.43856048583984,2955.781005859375,1.3734921216964722,-0.7398283183574677,1.0898395776748657,660000.0,1000,-3.8146971692576415e-10,1
77.6854248046875,0.9992188811302185,0.01432577334344387,0.43619370460510254,0.0005523471627384424,0.24866731464862823,34,-0.0023470837622880936,9.260000228881836,0.014369511045515537,11.490938186645508,0.07289284467697144,0,0.9531326293945312,0.006975403055548668,10,0.3132704198360443,0.9992188811302185,0.006889686454087496,0.001664109993726015,0.0005523485015146434,1743320356.8837857,0.42753496766090393,-1.9229599237442017,-12292.81640625,33,0.0,0.9992188811302185,3135.337738614,0.0007241843268275261,224.27462768554688,0.014369511045515537,-0.17137207090854645,0.17483539879322052,0,1.6932848691940308,0.00014948572788853198,89.17638397216797,3045.118896484375,1.3709274530410767,0.05110594630241394,1.179760456085205,680000.0,1000,4.577636492086867e-09,1
77.67106628417969,0.9996803402900696,0.014881651848554611,0.1856156438589096,-0.0010935165919363499,0.27115947008132935,35,-0.003980905748903751,9.470000267028809,0.015228534117341042,11.462478637695312,0.04931725189089775,0,0.9543474316596985,0.003447204362601042,10,0.3443344831466675,0.9996803998947144,0.007460875436663628,-0.0016338219866156578,0.00022604758851230145,1743320446.1259708,0.2551163136959076,-1.967329740524292,-26015.451171875,34,0.0,0.9996803998947144,3224.678711689,0.0005711889825761318,224.3823699951172,0.015228534117341042,-0.1903441846370697,0.14735928177833557,0,2.4086897373199463,0.00012090258678654209,89.13356018066406,3134.43212890625,1.3721967935562134,-0.25057806074619293,1.1460031270980835,700000.0,1000,7.629394338515283e-10,1
77.71807861328125,0.999592125415802,0.012251758016645908,0.1323595941066742,0.00027063576271757483,0.1952160745859146,36,-0.0014096787199378014,3.5299999713897705,0.01226978749036789,11.469476699829102,0.053277309983968735,0,0.9506178498268127,0.00406244583427906,10,0.3270224630832672,0.9995921850204468,0.0054809460416436195,0.00257122702896595,0.0002883687266148627,1743320535.4663687,0.3021544814109802,-1.9842779636383057,-3067.311767578125,35,0.0,0.9995921850204468,3314.160047994,-0.001979929395020008,224.24649047851562,0.01226978749036789,-0.16771447658538818,0.21993163228034973,0,2.218812942504883,0.0001250379136763513,89.18757629394531,3223.728515625,1.3682727813720703,-0.05325604975223541,1.2767218351364136,720000.0,1000,-2.2888182460434336e-09,1
