_runtime,Safety/ShieldLagrangeMultiplier/Std,Train/Entropy,Loss/Loss_cost_critic,Safety/shield_adv_c,Misc/xHx,_timestamp,TotalEnvSteps,Metrics/LagrangeMultiplier,Train/KL,Value/Adv,Misc/gradient_norm,Train/StopIter,Train/PolicyRatio,Misc/AcceptanceStep,Metrics/EpLen,Time/Epoch,Train/PolicyRatio/Min,Train/Epoch,Train/PolicyRatio/Max,Loss/Loss_cost_critic/Delta,Metrics/LagrangeMultiplier/Std,Time/Total,Misc/H_inv_g,Value/reward,Loss/Loss_pi/Delta,Metrics/EpRet,Loss/Loss_reward_critic,Value/cost,Train/PolicyStd,Metrics/LagrangeMultiplier/Min,Loss/Loss_reward_critic/Delta,Train/PolicyRatio/Std,Safety/ShieldLagrangeMultiplier/Max,Metrics/LagrangeMultiplier/Max,Time/Rollout,Safety/ShieldLagrangeMultiplier/Min,Metrics/EpCost,Safety/EpCostShield,Time/FPS,Time/Update,Safety/ShieldLagrangeMultiplier,Misc/FinalStepNorm,_step,Safety/shield_violation,Loss/Loss_pi,Misc/Alpha,Train/LR
2997.5677663,0,2.1033337116241455,3.408747434616089,0.5213069319725037,0.007900645956397057,1746499286.566981,720000.0,1.0722994804382324,0.00031446563662029803,0.0,0.08933219313621521,10,1.0025930404663086,1,1000,79.53138732910156,1.0025930404663086,35,1.0025930404663086,1.6226472854614258,0,2917.7880859375,0.17465627193450928,0.001446875394321978,0.16529954969882965,-0.05322724208235741,0.004089746158570051,0.646073579788208,1.9915138483047485,1.0722994804382324,-0.0004164651036262512,0.0018335002241656184,1.135819911956787,1.0722994804382324,65.21037292480469,1.135819911956787,7.710000038146973,43.400001525878906,251.47305297851562,14.320995330810547,1.135819911956787,0.27788659930229187,36,2.6807563304901123,-0.24405039846897125,1.5910484790802002,0
3078.190403629,0,2.119431257247925,4.838386535644531,0.19695404171943665,0.006292874459177256,1746499365.3773062,740000.0,1.0951801538467407,0.00023411012080032378,-3.051757735406113e-09,0.10886472463607788,10,1.0004554986953735,1,1000,78.75003814697266,1.000455617904663,36,1.000455617904663,1.4296391010284424,0,2996.604736328125,0.19106590747833252,0.0029147970490157604,0.002109348773956299,-0.03761296719312668,0.004638626705855131,0.5145128965377808,2.023455858230591,1.0951801538467407,0.00054888054728508,0.00032205809839069843,1.160765528678894,1.0951801538467407,64.88011169433594,1.160765528678894,10.449999809265137,37.95000076293945,253.9681396484375,13.869909286499023,1.160765528678894,0.3406224846839905,37,2.1254358291625977,-0.24194104969501495,1.7827485799789429,0
3156.776963168,0,2.1101272106170654,2.9897382259368896,0.20455066859722137,0.008478907868266106,1746499445.9994397,760000.0,1.118602991104126,0.0002981622819788754,3.051757735406113e-09,0.10780113935470581,10,0.9995512366294861,1,1000,80.55567169189453,0.9995512366294861,37,0.9995512366294861,-1.8486483097076416,0,3077.22314453125,0.20483005046844482,0.003847631858661771,-0.0027045905590057373,0.003250985173508525,0.006374220829457045,1.0436328649520874,2.0073153972625732,1.118602991104126,0.0017355941236019135,0.0003173376608174294,1.1869282722473145,1.118602991104126,66.31562042236328,1.1869282722473145,10.579999923706055,45.5,248.2755126953125,14.240030288696289,1.1869282722473145,0.3145853281021118,38,2.8004021644592285,-0.2446456402540207,1.5358357429504395,0
3235.826993681,0,2.1061174869537354,1.783126950263977,-0.4618759751319885,0.0024950450751930475,1746499524.586072,780000.0,1.142296552658081,0.00021317735081538558,-6.103515470812226e-09,0.06636267155408859,10,1.0019158124923706,1,1000,78.50789642333984,1.0019158124923706,38,1.0019158124923706,-1.2066112756729126,0,3155.797119140625,0.1248268187046051,0.006790647283196449,-0.09285946190357208,0.15211009979248047,0.003688361495733261,0.5930950045585632,2.0033745765686035,1.142296552658081,-0.0026858593337237835,0.0013546558329835534,1.2117915153503418,1.142296552658081,64.40713500976562,1.2117915153503418,9.579999923706055,12.75,254.75144958496094,14.100744247436523,1.2117915153503418,0.35341325402259827,39,1.7795675992965698,-0.3375051021575928,2.831228494644165,0
3311.44737588,0,2.09350848197937,1.9884510040283203,0.12407243251800537,0.004288654774427414,1746499603.636041,800000.0,1.1662132740020752,0.0003472547105047852,3.7193297330873065e-09,0.07883371412754059,10,1.0017824172973633,1,1000,78.96383666992188,1.0017824172973633,39,1.0017824172973633,0.20532405376434326,0,3234.83935546875,0.13660264015197754,0.007724984548985958,0.04035428166389465,0.1885690689086914,0.004960584454238415,0.648293673992157,1.9752265214920044,1.1662132740020752,0.0012722229585051537,0.001260303077287972,1.2363462448120117,1.1662132740020752,65.007080078125,1.2363462448120117,9.4399995803833,23.75,253.28050231933594,13.956733703613281,1.2363462448120117,0.29499390721321106,40,2.143075704574585,-0.2971508204936981,2.159503698348999,0
3390.604044161,0,2.081608533859253,1.7473235130310059,-0.2466350942850113,0.0030324242543429136,1746499679.256465,820000.0,1.189446210861206,0.00027588283410295844,-9.155272984173735e-09,0.091435007750988,10,1.001983642578125,1,1000,75.52055358886719,1.001983642578125,40,1.001983642578125,-0.24112749099731445,0,3310.4453125,0.1264074295759201,0.00812499225139618,-0.06054145097732544,0.197316974401474,0.0030565601773560047,0.6149709224700928,1.952379584312439,1.189446210861206,-0.00190402427688241,0.0014026471180841327,1.259800672531128,1.189446210861206,61.29485321044922,1.259800672531128,5.710000038146973,13.25,264.8285827636719,14.225676536560059,1.259800672531128,0.3246324360370636,41,2.170264959335327,-0.35769227147102356,2.568143606185913,0
3467.113664823,0,2.0813863277435303,1.752947449684143,-0.40792232751846313,0.008888118900358677,1746499758.4131749,840000.0,1.2112613916397095,0.00031951742130331695,1.5258788677030566e-09,0.16412436962127686,10,0.9996764063835144,1,1000,79.09269714355469,0.9996764063835144,41,0.9996764063835144,0.005623936653137207,0,3389.637451171875,0.1980360895395279,0.011071991175413132,0.10732954740524292,0.2660675346851349,0.00380046758800745,0.5302244424819946,1.9554945230484009,1.2112613916397095,0.0007439074106514454,0.00022885738871991634,1.283235788345337,1.2112613916397095,64.85587310791016,1.283235788345337,2.549999952316284,25.399999618530273,252.86785888671875,14.236799240112305,1.283235788345337,0.2970668375492096,42,1.8503907918930054,-0.25036272406578064,1.5000640153884888,0
3544.437939323,0,2.075549840927124,1.750851035118103,-0.12780001759529114,0.005079786758869886,1746499834.9225807,860000.0,1.2318650484085083,0.0002551710931584239,-3.814697002724188e-09,0.0998871922492981,10,1.0016937255859375,1,1000,76.4146499633789,1.0016937255859375,42,1.0016937255859375,-0.002096414566040039,0,3466.11572265625,0.1648038774728775,0.019263852387666702,0.026449471712112427,0.2585316598415375,0.002772970823571086,0.469608873128891,1.949110984802246,1.2318650484085083,-0.0010274967644363642,0.0011977010872215033,1.3068130016326904,1.2318650484085083,62.46791076660156,1.3068130016326904,2.8299999237060547,27.299999237060547,261.72991943359375,13.946712493896484,1.3068130016326904,0.3270086646080017,43,1.5784562826156616,-0.2239132523536682,1.9842292070388794,0
3621.945639787,0,2.0621225833892822,2.3682913780212402,0.021670978516340256,0.003690439509227872,1746499912.2471159,880000.0,1.2515445947647095,0.0002373839815845713,7.629394338515283e-10,0.06150038540363312,10,1.0029191970825195,1,1000,77.25537109375,1.0029191970825195,43,1.0029191970825195,0.6174403429031372,0,3543.467041015625,0.14196278154850006,0.017723113298416138,-0.06505879759788513,0.32573068141937256,0.004457589238882065,0.6336941123008728,1.9221845865249634,1.2515445947647095,0.0016846184153109789,0.002064240165054798,1.330053687095642,1.2515445947647095,63.135108947753906,1.330053687095642,3.4800000190734863,21.299999237060547,258.8816833496094,14.120244979858398,1.330053687095642,0.3304835855960846,44,1.7691091299057007,-0.28897204995155334,2.3279592990875244,0
3700.741738645,0,2.065227746963501,2.9783501625061035,0.05670486390590668,0.002419319236651063,1746499989.7548003,900000.0,1.270904302597046,0.0002164103207178414,3.051757735406113e-09,0.062334150075912476,10,1.00070321559906,1,1000,77.44026184082031,1.00070321559906,44,1.00070321559906,0.6100587844848633,0,3620.977294921875,0.11888826638460159,0.020277876406908035,0.009234488010406494,0.260807603597641,0.004316345788538456,0.4806864261627197,1.9266743659973145,1.270904302597046,-0.00014124345034360886,0.0004972766037099063,1.353261947631836,1.270904302597046,63.11570739746094,1.353261947631836,5.420000076293945,24.549999237060547,258.2635803222656,14.324525833129883,1.353261947631836,0.3418271243572235,45,2.215865135192871,-0.27973756194114685,2.8751964569091797,0
3776.818133672,0,2.079655885696411,1.9125643968582153,0.23987385630607605,0.002105061197653413,1746500068.550906,920000.0,1.289843201637268,0.00026107070152647793,-2.2888182460434336e-09,0.09079742431640625,10,1.002097487449646,1,1000,78.62964630126953,1.002097487449646,45,1.002097487449646,-1.0657857656478882,0,3699.672119140625,0.10621915012598038,0.008476403541862965,-0.13509956002235413,0.2694839835166931,0.005169068928807974,0.7733637690544128,1.9568206071853638,1.289843201637268,0.0008527231402695179,0.0014831756707280874,1.3749037981033325,1.289843201637268,63.51136779785156,1.3749037981033325,4.889999866485596,6.099999904632568,254.3569793701172,15.118263244628906,1.3749037981033325,0.32740432024002075,46,2.357161045074463,-0.414837121963501,3.0823473930358887,0
3854.155019956,0,2.0861456394195557,1.524714708328247,-0.3557742238044739,0.00391911156475544,1746500144.6272,940000.0,1.308328628540039,0.00030830688774585724,8.392333938900265e-09,0.08248385041952133,10,1.0023632049560547,1,1000,75.99720001220703,1.0023632049560547,46,1.0023632049560547,-0.38784968852996826,0,3775.83642578125,0.13417312502861023,0.013647476211190224,0.10638672113418579,0.19877193868160248,0.003452025819569826,0.641158401966095,1.9684972763061523,1.308328628540039,-0.0017170431092381477,0.001670981990173459,1.3956941366195679,1.308328628540039,62.14397430419922,1.3956941366195679,4.590000152587891,12.649999618530273,263.1676025390625,13.853194236755371,1.3956941366195679,0.3031001687049866,47,2.194247245788574,-0.3084504008293152,2.2590229511260986,0
3930.834849069,0,2.0872879028320312,2.2089617252349854,0.5405738949775696,0.004446792881935835,1746500221.9642255,960000.0,1.3265711069107056,0.0003013805253431201,9.53674250681047e-10,0.09217739850282669,10,0.9998876452445984,1,1000,77.253173828125,0.9998876452445984,47,0.9998876452445984,0.6842470169067383,0,3853.170166015625,0.14825941622257233,0.016647281125187874,0.1508377343416214,0.27503010630607605,0.0038865497335791588,0.2415606677532196,1.9709696769714355,1.3265711069107056,0.00043452391400933266,7.943276432342827e-05,1.4165176153182983,1.3265711069107056,62.86923599243164,1.4165176153182983,5.179999828338623,22.0,258.8890686035156,14.383916854858398,1.4165176153182983,0.3144223093986511,48,1.2115691900253296,-0.1576126664876938,2.120757818222046,0
4010.326006285,0,2.092451333999634,3.0483367443084717,0.2011871486902237,0.006321443244814873,1746500298.6440783,980000.0,1.344322919845581,0.00024299240612890571,-5.340575981449547e-09,0.14590732753276825,10,1.001914620399475,1,1000,76.61456298828125,1.0019147396087646,48,1.0019147396087646,0.8393750190734863,0,3929.869384765625,0.1868973821401596,0.02073688432574272,-0.1918349713087082,0.2941340208053589,0.0034710888285189867,1.107412338256836,1.9794145822525024,1.344322919845581,-0.0004154609050601721,0.0013538129860535264,1.4368600845336914,1.344322919845581,62.5727424621582,1.4368600845336914,4.159999847412109,15.899999618530273,261.0469665527344,14.041791915893555,1.4368600845336914,0.33243730664253235,49,2.951021909713745,-0.349447637796402,1.77871572971344,0
4085.322553929,0,2.1013238430023193,8.411865234375,1.0527544021606445,0.013573135249316692,1746500378.1350188,1000000.0,1.3624006509780884,0.0003150601696688682,4.00543198608716e-09,0.19620057940483093,10,0.9991655349731445,1,1000,79.41202545166016,0.9991655349731445,49,0.9991655349731445,5.363528490066528,0,4009.344482421875,0.248611181974411,0.03041609562933445,0.21126697957515717,0.42884525656700134,0.0036983576137572527,0.6416683197021484,1.999396800994873,1.3624006509780884,0.000227268785238266,0.0005900840042158961,1.4590678215026855,1.3624006509780884,65.34304809570312,1.4590678215026855,6.940000057220459,43.650001525878906,251.85104370117188,14.068941116333008,1.4590678215026855,0.3017834424972534,50,2.177300453186035,-0.1381806582212448,1.2138772010803223,0
4165.143392818,0,2.098900079727173,3.438990354537964,-0.3544788956642151,0.004496944136917591,1746500453.1317904,1020000.0,1.3806942701339722,0.0002804618561640382,1.0681151962899094e-08,0.10696384310722351,10,1.0015931129455566,1,1000,74.91837310791016,1.0015931129455566,50,1.0015931129455566,-4.972874879837036,0,4084.343017578125,0.15159690380096436,0.03349883854389191,-0.3077727407217026,0.4489196836948395,0.004461613018065691,1.3633476495742798,1.9950556755065918,1.3806942701339722,0.0007632554043084383,0.0011265010107308626,1.4794673919677734,1.3806942701339722,60.88231658935547,1.4794673919677734,6.610000133514404,2.4000000953674316,266.95721435546875,14.036044120788574,1.4794673919677734,0.31970253586769104,51,2.7155396938323975,-0.4459533989429474,2.108898878097534,0
4243.245027472,0,2.1077194213867188,3.3100247383117676,-0.16847804188728333,0.004323183558881283,1746500532.9524815,1040000.0,1.3993010520935059,0.00020897691138088703,4.00543198608716e-09,0.08056534826755524,10,1.0015403032302856,1,1000,79.73900604248047,1.0015404224395752,51,1.0015404224395752,-0.1289656162261963,0,4164.158203125,0.16213974356651306,0.03618514910340309,0.10115113854408264,0.4774344563484192,0.0029264669865369797,1.30974543094635,2.012472152709961,1.3993010520935059,-0.0015351460315287113,0.0010891869897022843,1.4998747110366821,1.3993010520935059,65.32964324951172,1.4998747110366821,7.0,20.899999618530273,250.8182830810547,14.409347534179688,1.4998747110366821,0.34874027967453003,52,3.000718355178833,-0.34480226039886475,2.150862455368042,0
4322.712067525,0,2.1279280185699463,2.878419876098633,-0.7475310564041138,0.007070222869515419,1746500611.0542183,1060000.0,1.4181851148605347,0.00024705013493075967,-3.051757735406113e-09,0.1392708718776703,10,1.0011075735092163,1,1000,78.024169921875,1.0011075735092163,52,1.0011075735092163,-0.43160486221313477,0,4242.26513671875,0.19161216914653778,0.03506993129849434,-0.009722203016281128,0.5232693552970886,0.005007733590900898,1.5343917608261108,2.0508430004119873,1.4181851148605347,0.0020812666043639183,0.0007831446710042655,1.5204898118972778,1.4181851148605347,63.64098358154297,1.5204898118972778,6.940000057220459,23.100000381469727,256.3308410644531,14.383167266845703,1.5204898118972778,0.3222709894180298,53,3.12288236618042,-0.3545244634151459,1.6818921566009521,0
4399.636031761,0,2.1341166496276855,2.8845436573028564,-0.14979670941829681,0.004570875316858292,1746500690.521245,1080000.0,1.437424659729004,0.0002744146331679076,1.5258788677030566e-09,0.06893239170312881,10,1.0012089014053345,1,1000,79.38976287841797,1.001209020614624,53,1.001209020614624,0.006123781204223633,0,4321.732421875,0.1487361341714859,0.037874702364206314,0.0041922926902771,0.5424700379371643,0.0022282693535089493,1.2445179224014282,2.0664939880371094,1.437424659729004,-0.0027794642373919487,0.0008548504556529224,1.5414025783538818,1.437424659729004,64.90776062011719,1.5414025783538818,7.28000020980835,24.25,251.92164611816406,14.481983184814453,1.5414025783538818,0.31112244725227356,54,3.083465337753296,-0.3503321707248688,2.0917744636535645,0
4479.169697926,0,2.1432735919952393,2.214264154434204,-0.011224746704101562,0.006363724824041128,1746500767.4450152,1100000.0,1.4557744264602661,0.0002485412114765495,4.577636492086867e-09,0.08743557333946228,10,1.001692771911621,1,1000,76.80741882324219,1.001692771911621,54,1.001692771911621,-0.6702795028686523,0,4398.6171875,0.19401298463344574,0.04306234419345856,0.050146013498306274,0.491373747587204,0.0044781812466681,0.8655866980552673,2.0875651836395264,1.4557744264602661,0.002249911893159151,0.0011970266932621598,1.5623410940170288,1.4557744264602661,62.65243148803711,1.5623410940170288,2.9800000190734863,21.350000381469727,260.3915100097656,14.154964447021484,1.5623410940170288,0.34394559264183044,55,2.269493341445923,-0.3001861572265625,1.7727967500686646,0
4560.859826999,0,2.160379409790039,1.9052380323410034,-0.06504599750041962,0.005883311852812767,1746500846.978914,1120000.0,1.4736019372940063,0.00027555241831578314,3.051757735406113e-09,0.1326080709695816,10,1.0025577545166016,1,1000,79.47050476074219,1.0025577545166016,55,1.0025577545166016,-0.3090261220932007,0,4478.20361328125,0.17448924481868744,0.03596105799078941,-0.03310838341712952,0.45001479983329773,0.0032870289869606495,0.7400402426719666,2.1218454837799072,1.4736019372940063,-0.0011911522597074509,0.0018085493938997388,1.5829427242279053,1.4736019372940063,65.28019714355469,1.5829427242279053,3.940000057220459,17.200000762939453,251.66571044921875,14.19028377532959,1.5829427242279053,0.3217158019542694,56,2.2598392963409424,-0.333294540643692,1.843757152557373,0
4641.765503045,0,2.151139736175537,1.1024014949798584,-0.4361346960067749,0.0015931217931210995,1746500928.668921,1140000.0,1.4907865524291992,0.0002693943097256124,0.0,0.04901239275932312,10,1.0029077529907227,1,1000,81.62825012207031,1.0029077529907227,56,1.0029077529907227,-0.802836537361145,0,4559.89599609375,0.0937449038028717,0.03683163598179817,-0.09230491518974304,0.478400319814682,0.0029301794711500406,0.6217073202133179,2.1031546592712402,1.4907865524291992,-0.00035684951581060886,0.002056148136034608,1.6018908023834229,1.4907865524291992,67.013916015625,1.6018908023834229,3.3399999141693115,2.549999952316284,245.01321411132812,14.614315032958984,1.6018908023834229,0.33215194940567017,57,2.2575228214263916,-0.42559945583343506,3.543146848678589,0
4718.113171705,0,2.161801815032959,1.9127089977264404,-0.534489631652832,0.0037112501449882984,1746501009.5745277,1160000.0,1.5074206590652466,0.00027496909024193883,4.577636492086867e-09,0.08697991073131561,10,1.0007425546646118,1,1000,80.84059143066406,1.0007426738739014,57,1.0007426738739014,0.810307502746582,0,4640.79736328125,0.12909971177577972,0.051264867186546326,0.12744387984275818,0.3255351185798645,0.0036352535244077444,0.6396467089653015,2.1213786602020264,1.5074206590652466,0.0007050740532577038,0.0005251497495919466,1.6212003231048584,1.5074206590652466,65.46988677978516,1.6212003231048584,3.430000066757202,22.600000381469727,247.40048217773438,15.370675086975098,1.6212003231048584,0.29969507455825806,58,2.3213515281677246,-0.2981555759906769,2.321423053741455,0
4794.956406403,0,2.1612701416015625,1.996783971786499,0.44406062364578247,0.006991229951381683,1746501085.9227877,1180000.0,1.5237916707992554,0.00029659882420673966,1.5258788677030566e-09,0.10429483652114868,10,1.000227928161621,1,1000,76.28645324707031,1.000227928161621,58,1.000227928161621,0.0840749740600586,0,4717.1513671875,0.18631161749362946,0.028660088777542114,0.03975194692611694,0.3192172348499298,0.0032824333757162094,0.6243005394935608,2.1195871829986572,1.5237916707992554,-0.000352820148691535,0.0001611133775440976,1.6409770250320435,1.5237916707992554,61.768672943115234,1.6409770250320435,4.199999809265137,24.049999237060547,262.1697692871094,14.517762184143066,1.6409770250320435,0.3151213526725769,59,1.9698197841644287,-0.25840362906455994,1.6913671493530273,0
4872.920396333,0,2.1768524646759033,1.2337554693222046,-0.21200260519981384,0.003027112688869238,1746501162.76551,1200000.0,1.539874792098999,0.00034772613435052335,3.433227480087453e-09,0.10156325250864029,10,1.0014184713363647,1,1000,76.74260711669922,1.0014184713363647,59,1.0014184713363647,-0.7630285024642944,0,4793.951171875,0.1054278016090393,0.028661077842116356,-0.07234644889831543,0.24421073496341705,0.004535630811005831,0.5669465661048889,2.149909734725952,1.539874792098999,0.0012531974352896214,0.0010029826080426574,1.659809947013855,1.539874792098999,62.56309127807617,1.659809947013855,4.010000228881836,9.199999809265137,260.6114196777344,14.17949390411377,1.659809947013855,0.27099114656448364,60,1.5796968936920166,-0.33075007796287537,2.5703957080841064,0
4949.006580792,0,2.1839053630828857,0.8460841178894043,-0.3998853862285614,0.0033932870719581842,1746501240.7300434,1220000.0,1.5554121732711792,0.00024790066527202725,-3.051757735406113e-09,0.066194549202919,10,1.0020008087158203,1,1000,77.89823150634766,1.0020008087158203,60,1.0020008087158203,-0.3876713514328003,0,4871.95166015625,0.1367252618074417,0.01530137937515974,0.016300052404403687,0.25481468439102173,0.003577357390895486,0.399596631526947,2.161309003829956,1.5554121732711792,-0.0009582734201103449,0.0014147853944450617,1.677786946296692,1.5554121732711792,63.79347610473633,1.677786946296692,3.049999952316284,9.149999618530273,256.7452392578125,14.104719161987305,1.677786946296692,0.3319348394870758,61,1.443223237991333,-0.3144500255584717,2.427750587463379,0
5033.218969072,0,2.199780225753784,1.2767482995986938,0.2963363528251648,0.003448011353611946,1746501316.8157525,1240000.0,1.5705370903015137,0.0002333797310711816,-7.629394005448376e-09,0.07663706690073013,10,1.002184510231018,1,1000,76.01116180419922,1.0021846294403076,61,1.0021846294403076,0.43066418170928955,0,4948.0302734375,0.13791806995868683,0.01629713363945484,0.041806161403656006,0.24487239122390747,0.0032994726207107306,0.3102416396141052,2.1928603649139404,1.5705370903015137,-0.0002778847701847553,0.0015447662444785237,1.6961126327514648,1.5705370903015137,61.82025146484375,1.6961126327514648,3.299999952316284,20.950000762939453,263.1192626953125,14.19089126586914,1.6961126327514648,0.3321629762649536,62,2.0068531036376953,-0.2726438641548157,2.408407688140869,0
5112.327608251,0,2.21341872215271,2.9105589389801025,0.495056688785553,0.003433354664593935,1746501401.028158,1260000.0,1.5857563018798828,0.0002198771690018475,-3.433227480087453e-09,0.0662362352013588,10,1.000588059425354,1,1000,84.14518737792969,1.0005881786346436,62,1.0005881786346436,1.6338106393814087,0,5032.25146484375,0.13851700723171234,0.02426166459918022,0.08884598314762115,0.3206654489040375,0.0030382927507162094,0.2503190338611603,2.2231192588806152,1.5857563018798828,-0.00026117986999452114,0.0004158488882239908,1.715186357498169,1.5857563018798828,69.89067840576172,1.715186357498169,4.800000190734863,25.5,237.68441772460938,14.254487991333008,1.715186357498169,0.33431676030158997,63,1.301777958869934,-0.18379788100719452,2.4135429859161377,0
5189.345441323,0,2.218973159790039,4.758820056915283,0.363366961479187,0.006560689769685268,1746501480.1372483,1280000.0,1.601109266281128,0.00022515196178574115,1.5258788677030566e-09,0.07617772370576859,10,1.0010489225387573,1,1000,79.05027770996094,1.0010489225387573,63,1.0010489225387573,1.8482611179351807,0,5111.3662109375,0.1990431398153305,0.01916280761361122,-0.12837643921375275,0.2939203977584839,0.0034178413916379213,0.6283233165740967,2.2379515171051025,1.601109266281128,0.0003795486409217119,0.0007416721200570464,1.73536217212677,1.601109266281128,64.96654510498047,1.73536217212677,4.929999828338623,30.049999237060547,253.00355529785156,14.083715438842773,1.73536217212677,0.3475258946418762,64,3.2362539768218994,-0.31217432022094727,1.7459826469421387,0
5272.436809911,0,2.2353360652923584,1.4563143253326416,-0.23423388600349426,0.0025690165348351,1746501557.1544452,1300000.0,1.6164085865020752,0.000240816967561841,7.629394338515283e-10,0.04697580263018608,10,1.002221703529358,1,1000,76.94176483154297,1.0022218227386475,64,1.0022218227386475,-3.3025057315826416,0,5188.365234375,0.1226215735077858,0.03418411687016487,-0.051801085472106934,0.3577549457550049,0.004297849256545305,0.5266510248184204,2.2777040004730225,1.6164085865020752,0.0008800078649073839,0.0015710658626630902,1.7541595697402954,1.6164085865020752,63.02214813232422,1.7541595697402954,4.340000152587891,5.0,259.9368591308594,13.919587135314941,1.7541595697402954,0.3421350419521332,65,1.72798752784729,-0.3639754056930542,2.790170192718506,0
5349.441158847,0,2.2421066761016846,0.9760462045669556,0.4259371757507324,0.004199258051812649,1746501640.2459955,1320000.0,1.631666898727417,0.00020825763931497931,-1.5258788677030566e-09,0.07131880521774292,10,0.999697744846344,1,1000,82.98564910888672,0.9996978044509888,65,0.9996978044509888,-0.48026812076568604,0,5271.42919921875,0.1651952862739563,0.043624818325042725,0.10683956742286682,0.3891945779323578,0.0031303979922086,0.2971441447734833,2.292703628540039,1.631666898727417,-0.0011674512643367052,0.0002137126139132306,1.7723833322525024,1.631666898727417,68.67160034179688,1.7723833322525024,4.340000152587891,11.850000381469727,241.0055389404297,14.314033508300781,1.7723833322525024,0.36051705479621887,66,1.1080621480941772,-0.2571358382701874,2.1823689937591553,0
5428.763018749,0,2.2370567321777344,1.197740077972412,-0.11196240782737732,0.0037781507708132267,1746501717.2501566,1340000.0,1.646867275238037,0.0002188920771004632,-7.629394338515283e-10,0.03792990371584892,10,1.0007773637771606,1,1000,76.93992614746094,1.0007774829864502,66,1.0007774829864502,0.22169387340545654,0,5348.4736328125,0.15192419290542603,0.024793051183223724,-0.04380705952644348,0.25159797072410583,0.005184636451303959,0.36236312985420227,2.278677463531494,1.646867275238037,0.002054238459095359,0.0005497072706930339,1.7906596660614014,1.646867275238037,62.962528228759766,1.7906596660614014,4.25,17.649999618530273,259.94305419921875,13.97738265991211,1.7906596660614014,0.34954389929771423,67,2.083071708679199,-0.30094289779663086,2.300778388977051,0
5508.191057598,0,2.2347052097320557,1.933801531791687,-0.39529019594192505,0.007123135961592197,1746501796.5722268,1360000.0,1.6617929935455322,0.00022511316637974232,-7.629394005448376e-09,0.10128432512283325,10,1.000491738319397,1,1000,79.25689697265625,1.0004918575286865,67,1.0004918575286865,0.7360614538192749,0,5427.7958984375,0.20541585981845856,0.014918147586286068,0.1135234385728836,0.18004387617111206,0.0037417393177747726,0.4472582936286926,2.2703230381011963,1.6617929935455322,-0.0014428971335291862,0.00034773958032019436,1.8100173473358154,1.6617929935455322,64.77300262451172,1.8100173473358154,3.5299999713897705,28.350000381469727,252.34396362304688,14.483879089355469,1.8100173473358154,0.3442017138004303,68,1.4914202690124512,-0.18741945922374725,1.6756336688995361,0
5585.697109094,0,2.2298648357391357,2.4536232948303223,-0.46222805976867676,0.005512743256986141,1746501876.0002224,1380000.0,1.676218032836914,0.0002692126727197319,4.577636492086867e-09,0.0869489312171936,10,1.0023341178894043,1,1000,79.32034301757812,1.0023341178894043,68,1.0023341178894043,0.5198217630386353,0,5507.18310546875,0.17247198522090912,0.011000150814652443,-0.15560702979564667,0.004473321605473757,0.0040009506046772,0.8719731569290161,2.256664991378784,1.676218032836914,0.0002592112869024277,0.0016504705417901278,1.8287612199783325,1.676218032836914,65.13224792480469,1.8287612199783325,2.7300000190734863,11.850000381469727,252.1421356201172,14.188080787658691,1.8287612199783325,0.3285105228424072,69,2.042529582977295,-0.3430264890193939,1.9047181606292725,0
5666.471172782,0,2.2261855602264404,0.8548543453216553,-0.2928828001022339,0.002321400213986635,1746501953.506179,1400000.0,1.6901942491531372,0.0003072904364671558,5.340575981449547e-09,0.07475698739290237,10,1.0016251802444458,1,1000,77.4290771484375,1.0016252994537354,69,1.0016252994537354,-1.598768949508667,0,5584.71875,0.1030251532793045,0.011108899489045143,-0.028272628784179688,-0.009961533360183239,0.003674367442727089,0.4816458523273468,2.2484729290008545,1.6901942491531372,-0.0003265831619501114,0.0011492040939629078,1.845755696296692,1.6901942491531372,63.02861022949219,1.845755696296692,2.7300000190734863,0.0,258.3009033203125,14.400445938110352,1.845755696296692,0.3024003505706787,70,1.516213059425354,-0.3712991178035736,2.935209035873413,0
5750.813645633,0,2.2417144775390625,1.5059820413589478,0.9390623569488525,0.012186400592327118,1746502034.2803879,1420000.0,1.7040798664093018,0.00026601002900861204,7.629394005448376e-09,0.14862695336341858,10,1.000545859336853,1,1000,80.70397186279297,1.000545859336853,70,1.000545859336853,0.6511276960372925,0,5665.5,0.24428266286849976,0.009375073947012424,0.3341873437166214,-0.13299232721328735,0.005603195168077946,0.3419501483440399,2.287122964859009,1.7040798664093018,0.0019288277253508568,0.0003859527059830725,1.8657327890396118,1.7040798664093018,66.67465209960938,1.8657327890396118,3.680000066757202,46.900001525878906,247.8192901611328,14.029304504394531,1.8657327890396118,0.31294623017311096,71,1.3884953260421753,-0.03711177408695221,1.2810825109481812,0
