Safety/ShieldLagrangeMultiplier/Min,Metrics/EpCost,Metrics/LagrangeMultiplier/Std,Value/Adv,Loss/Loss_reward_critic/Delta,Loss/Loss_pi,Train/PolicyRatio/Min,Train/KL,Metrics/LagrangeMultiplier/Max,Train/Entropy,Safety/EpCostShield,Time/Update,Time/Epoch,Value/reward,Metrics/EpLen,_runtime,Loss/Loss_cost_critic,Time/Rollout,Train/StopIter,Train/PolicyStd,Loss/Loss_pi/Delta,Safety/shield_adv_c,Safety/shield_violation,Metrics/LagrangeMultiplier/Min,Safety/ShieldLagrangeMultiplier/Std,Loss/Loss_reward_critic,Safety/ShieldLagrangeMultiplier,Train/LR,Value/cost,_timestamp,Metrics/EpRet,Time/FPS,TotalEnvSteps,Train/PolicyRatio,Train/PolicyRatio/Std,Train/Epoch,Train/PolicyRatio/Max,Safety/ShieldLagrangeMultiplier/Max,_step,Metrics/LagrangeMultiplier,Time/Total,Loss/Loss_cost_critic/Delta
1.396680474281311,39.790000915527344,0,-0.11425092816352844,0.0028853528201580048,-0.513787567615509,1.011196494102478,0.02024151012301445,1.4700541496276855,0.6226061582565308,49.150001525878906,78.25439453125,190.2124786376953,0.6096912026405334,1000,10531.330739177,10.483858108520508,111.95802307128906,21,0.4509981870651245,-0.12202072143554688,NaN,8.817708969116211,1.4700541496276855,0,0.028218111023306847,1.396680474281311,0.0001740000006975606,4.146564483642578,1746533068.3073797,7.194135665893555,105.14556884765625,840000.0,1.0111966133117676,0.015517333522439003,41,1.011196494102478,1.396680474281311,42,1.4700541496276855,10329.3515625,-1.6816349029541016
1.4253636598587036,33.279998779296875,0,0.27133074402809143,-0.00026250630617141724,-0.5634338855743408,1.0162450075149536,0.020367449149489403,1.5026094913482666,0.6007979512214661,38.04999923706055,91.1554946899414,200.61370849609375,0.721653163433075,1000,10745.289657148,8.06075668334961,109.45812225341797,24,0.44129863381385803,-0.04964631795883179,NaN,8.487593650817871,1.5026094913482666,0,0.02795560471713543,1.4253636598587036,0.00017100000695791095,4.344818592071533,1746533269.021761,6.888408660888672,99.69408416748047,860000.0,1.0162450075149536,0.01608428731560707,42,1.0162450075149536,1.4253636598587036,43,1.5026094913482666,10530.056640625,-2.4231014251708984
1.4538007974624634,26.56999969482422,0,-0.3697090148925781,0.0005513150244951248,-0.296518474817276,1.007494568824768,0.02267199382185936,1.5341609716415405,0.5922819375991821,63.349998474121094,101.82428741455078,213.8678436279297,0.7428593039512634,1000,10959.173128004,8.134613037109375,112.04346466064453,26,0.4375317692756653,0.2669154107570648,NaN,6.964413166046143,1.5341609716415405,0,0.028506919741630554,1.4538007974624634,0.00016799999866634607,3.8214945793151855,1746533482.9807117,6.821053504943848,93.51570129394531,880000.0,1.007494568824768,0.015154321677982807,43,1.007494568824768,1.4538007974624634,44,1.5341609716415405,10744.015625,0.07385635375976562
1.4827176332473755,30.3799991607666,0,-0.1971593201160431,-0.0027086492627859116,-0.24285626411437988,1.0058735609054565,0.02002641186118126,1.5650725364685059,0.5937724113464355,84.0,95.6994400024414,213.7938690185547,0.7272489070892334,1000,11183.728787895,9.537500381469727,118.09437561035156,25,0.438175231218338,0.05366221070289612,NaN,7.711436748504639,1.5650725364685059,0,0.025798270478844643,1.4827176332473755,0.00016500000492669642,3.8443074226379395,1746533696.864413,6.846625804901123,93.54804992675781,900000.0,1.0058735609054565,0.01593969017267227,44,1.0058735609054565,1.4827176332473755,45,1.5650725364685059,10957.8984375,1.4028873443603516
1.5102359056472778,24.239999771118164,0,-0.20955881476402283,-0.0010845232754945755,-0.5670071244239807,1.0183888673782349,0.020354250445961952,1.5949897766113281,0.5775359272956848,31.649999618530273,114.47606658935547,224.46900939941406,0.751090943813324,1000,11394.681151318,6.448105812072754,109.99287414550781,29,0.43114736676216125,-0.32415086030960083,NaN,8.137205123901367,1.5949897766113281,0,0.024713747203350067,1.5102359056472778,0.00016199999663513154,3.9529316425323486,1746533921.4194403,7.030116558074951,89.09915924072266,920000.0,1.0183888673782349,0.016473669558763504,45,1.0183888673782349,1.5102359056472778,46,1.5949897766113281,11182.455078125,-3.0893945693969727
1.537184238433838,24.290000915527344,0,0.4528888761997223,-0.0009960606694221497,-0.4512538015842438,1.0123556852340698,0.021588057279586792,1.6240190267562866,0.5619440674781799,50.349998474121094,104.38243103027344,210.65745544433594,0.7855825424194336,1000,11603.66298882,6.231422424316406,106.27490997314453,27,0.4244678318500519,0.11575332283973694,NaN,7.996399879455566,1.6240190267562866,0,0.023717686533927917,1.537184238433838,0.00015900000289548188,3.979590654373169,1746534132.3719826,7.171386241912842,94.94086456298828,940000.0,1.0123556852340698,0.015985850244760513,46,1.0123556852340698,1.537184238433838,47,1.6240190267562866,11393.208984375,-0.21668338775634766
1.5640273094177246,27.8700008392334,0,-0.2611260414123535,0.0020020045340061188,-0.3510025441646576,1.0098850727081299,0.023022765293717384,1.6525086164474487,0.5538316965103149,61.45000076293945,90.63064575195312,208.8927764892578,0.8319082260131836,1000,11836.470000009,8.0200777053833,118.26202392578125,24,0.42101940512657166,0.10025125741958618,NaN,7.339865684509277,1.6525086164474487,0,0.025719691067934036,1.5640273094177246,0.000155999994603917,3.3481132984161377,1746534341.354108,7.235414028167725,95.7428970336914,960000.0,1.0098849534988403,0.01629999466240406,47,1.0098850727081299,1.5640273094177246,48,1.6525086164474487,11602.3896484375,1.7886552810668945
1.5905603170394897,27.459999084472656,0,-0.038443200290203094,0.005100267007946968,-0.3871914744377136,1.0127795934677124,0.020684819668531418,1.6804901361465454,0.5452260375022888,55.25,114.9417953491211,232.71287536621094,0.7815031409263611,1000,12056.554637514,8.471306800842285,117.77100372314453,29,0.4174213111400604,-0.03618893027305603,NaN,7.493299961090088,1.6804901361465454,0,0.030819958075881004,1.5905603170394897,0.00015300000086426735,3.659133195877075,1746534574.1606932,7.503293037414551,85.94281768798828,980000.0,1.0127795934677124,0.015570934861898422,48,1.0127795934677124,1.5905603170394897,49,1.6804901361465454,11835.1904296875,0.4512290954589844
1.617715835571289,27.25,0,-0.000626489520072937,-0.0038958266377449036,-0.2509607970714569,1.007248878479004,0.021789992228150368,1.7080062627792358,0.5401350855827332,80.30000305175781,102.71138763427734,219.9898681640625,0.679722785949707,1000,12260.84499491,10.072985649108887,117.27841186523438,26,0.4153025448322296,0.1362306773662567,NaN,7.766390800476074,1.7080062627792358,0,0.0269241314381361,1.617715835571289,0.0001500000071246177,3.717792272567749,1746534794.2457807,7.274754047393799,90.91327667236328,1000000.0,1.007248878479004,0.01588362455368042,49,1.007248878479004,1.617715835571289,50,1.7080062627792358,12055.283203125,1.6016788482666016
1.6457313299179077,33.33000183105469,0,0.12662655115127563,0.0024480409920215607,-0.17364540696144104,1.0060659646987915,0.020210333168506622,1.735547661781311,0.5451810359954834,88.94999694824219,88.11140441894531,204.19776916503906,0.7756882905960083,1000,12482.478847953,11.158622741699219,116.08626556396484,24,0.41740718483924866,0.07731539011001587,NaN,7.349540710449219,1.735547661781311,0,0.02937217243015766,1.6457313299179077,0.00014699999883305281,3.372446060180664,1746534998.535431,7.150424003601074,97.94426727294922,1020000.0,1.0060659646987915,0.016328247264027596,50,1.0060659646987915,1.6457313299179077,51,1.735547661781311,12259.5830078125,1.085637092590332
1.674391269683838,35.61000061035156,0,0.1360849142074585,-0.006170991808176041,-0.2012002319097519,1.0052982568740845,0.02191428653895855,1.7632813453674316,0.5489104390144348,85.19999694824219,100.30438232421875,221.56005859375,0.7201223969459534,1000,12705.037659378,9.583536148071289,121.255615234375,26,0.41898155212402344,-0.027554824948310852,NaN,7.667166233062744,1.7632813453674316,0,0.02320118062198162,1.674391269683838,0.00014400000509340316,3.580376625061035,1746535220.1701527,6.871655464172363,90.26897430419922,1040000.0,1.0052982568740845,0.01579262502491474,51,1.0052982568740845,1.674391269683838,52,1.7632813453674316,12481.2275390625,-1.5750865936279297
1.7023307085037231,33.959999084472656,0,-0.026406563818454742,0.0006442666053771973,-0.4144473969936371,1.0115360021591187,0.020353181287646294,1.791077971458435,0.5403610467910767,48.70000076293945,113.64290618896484,222.4769287109375,0.7573316693305969,1000,12924.199623501,7.4798150062561035,108.83392333984375,30,0.41542547941207886,-0.2132471650838852,NaN,7.178857803344727,1.791077971458435,0,0.023845447227358818,1.7023307085037231,0.00014099999680183828,3.5291671752929688,1746535442.7288008,6.666828632354736,89.89695739746094,1060000.0,1.0115361213684082,0.015956180170178413,52,1.0115360021591187,1.7023307085037231,53,1.791077971458435,12703.7666015625,-2.1037211418151855
1.7320854663848877,44.709999084472656,0,-0.20103536546230316,0.00460454635322094,-0.06379324942827225,1.0039432048797607,0.020422399044036865,1.8196897506713867,0.5408477187156677,119.9000015258789,98.93325805664062,219.05862426757812,0.8447117209434509,1000,13151.545567691,13.53884506225586,120.12527465820312,26,0.41560932993888855,0.35065414756536484,NaN,8.551270484924316,1.8196897506713867,0,0.028449993580579758,1.7320854663848877,0.00013800000306218863,4.595178127288818,1746535661.8902087,6.5898919105529785,91.29975891113281,1080000.0,1.0039432048797607,0.01648310199379921,53,1.0039432048797607,1.7320854663848877,54,1.8196897506713867,12922.9150390625,6.059030055999756
1.7623943090438843,46.45000076293945,0,-0.2659186124801636,0.0007701367139816284,-0.23416085541248322,1.0038535594940186,0.022753633558750153,1.84915030002594,0.5474770069122314,87.8499984741211,108.65296936035156,227.24374389648438,0.7976099848747253,1000,13398.531167352,14.778244972229004,118.59066009521484,28,0.41835683584213257,-0.17036760598421097,NaN,8.042848587036133,1.84915030002594,0,0.029220130294561386,1.7623943090438843,0.00013499999477062374,4.558894634246826,1746535889.235906,6.926159858703613,88.01122283935547,1100000.0,1.0038535594940186,0.015276765450835228,54,1.0038535594940186,1.7623943090438843,55,1.84915030002594,13150.267578125,1.2393999099731445
1.7919740676879883,42.54999923706055,0,0.08702100068330765,-0.0012809336185455322,-0.4866989552974701,1.0136761665344238,0.021249515935778618,1.8791053295135498,0.5329359173774719,53.04999923706055,129.41036987304688,246.87893676757812,0.8180763721466064,1000,13601.220544938,8.868139266967773,117.46849822998047,34,0.41232067346572876,-0.2525380998849869,NaN,8.396846771240234,1.8791053295135498,0,0.027939196676015854,1.7919740676879883,0.0001320000010309741,4.678334712982178,1746536136.2217708,6.842893123626709,81.01136779785156,1120000.0,1.0136761665344238,0.016010915860533714,55,1.0136761665344238,1.7919740676879883,56,1.8791053295135498,13397.2509765625,-5.9101057052612305
1.822387456893921,45.5099983215332,0,-0.030513817444443703,0.004722151905298233,-0.12052210420370102,1.0033539533615112,0.020516958087682724,1.9097074270248413,0.5286303162574768,95.0999984741211,80.81005859375,202.58743286132812,0.832335352897644,1000,13833.765272067,12.879268646240234,121.77729034423828,21,0.4105430543422699,0.3661768510937691,NaN,7.403271675109863,1.9097074270248413,0,0.03266134858131409,1.822387456893921,0.0001289999927394092,3.8012852668762207,1746536338.9109735,7.429549694061279,98.72280883789062,1140000.0,1.0033539533615112,0.01546240970492363,56,1.0033539533615112,1.822387456893921,57,1.9097074270248413,13599.943359375,4.011129379272461
1.8515262603759766,44.790000915527344,0,0.15472963452339172,-0.00245596282184124,-0.4934457838535309,1.0134308338165283,0.02099914848804474,1.9408401250839233,0.5147063136100769,38.70000076293945,119.2730712890625,232.4512939453125,0.794596791267395,1000,14054.280539977,7.676004409790039,113.17818450927734,31,0.4048829674720764,-0.37292367964982986,NaN,7.251330375671387,1.9408401250839233,0,0.030205385759472847,1.8515262603759766,0.00012599999899975955,3.433103084564209,1746536571.4566777,7.500933647155762,86.0395278930664,1160000.0,1.0134309530258179,0.015906309708952904,57,1.0134308338165283,1.8515262603759766,58,1.9408401250839233,13832.49609375,-5.203264236450195
1.8812460899353027,36.939998626708984,0,-0.15616506338119507,0.0008917208760976791,-0.2208777517080307,1.0059422254562378,0.02119860053062439,1.9719078540802002,0.5086398720741272,85.9000015258789,101.37876892089844,220.27171325683594,0.8192654252052307,1000,14267.422374392,10.060686111450195,118.89281463623047,27,0.402420312166214,0.2725680321455002,NaN,7.879750728607178,1.9719078540802002,0,0.031097106635570526,1.8812460899353027,0.0001230000052601099,3.9207937717437744,1746536791.9708898,7.533576488494873,90.79695129394531,1180000.0,1.0059422254562378,0.015866603702306747,58,1.0059422254562378,1.8812460899353027,59,1.9719078540802002,14052.8544921875,2.3846817016601562
1.91063392162323,34.54999923706055,0,0.22865299880504608,0.0012358389794826508,-0.3389016091823578,1.0073020458221436,0.020087452605366707,2.0027525424957275,0.50721675157547,61.95000076293945,102.23834228515625,213.05096435546875,0.849409282207489,1000,14505.04039172,10.082780838012695,110.81256103515625,27,0.4018402397632599,-0.11802385747432709,NaN,7.28334379196167,2.0027525424957275,0,0.03233294561505318,1.91063392162323,0.00011999999696854502,3.5949015617370605,1746537005.1132765,7.845301628112793,93.87425231933594,1200000.0,1.0073020458221436,0.015412423759698868,59,1.0073020458221436,1.91063392162323,60,2.0027525424957275,14266.158203125,0.0220947265625
1.9418561458587646,37.2599983215332,0,-0.22555866837501526,-0.002950478345155716,0.08711954951286316,1.0030828714370728,0.020895859226584435,2.033595323562622,0.5116820931434631,123.80000305175781,116.33869934082031,237.53390502929688,0.8381271362304688,1000,14764.541371728,10.861577033996582,121.19507598876953,30,0.4036427438259125,0.42602115869522095,NaN,7.563425064086914,2.033595323562622,0,0.02938246726989746,1.9418561458587646,0.00011700000322889537,3.9932281970977783,1746537242.731078,7.885275363922119,84.1985092163086,1220000.0,1.0030828714370728,0.01585637591779232,60,1.0030828714370728,1.9418561458587646,61,2.033595323562622,14503.7763671875,0.7787961959838867
1.9725227355957031,33.90999984741211,0,0.17715846002101898,-0.009593946859240532,-0.4675290584564209,1.0114861726760864,0.020051192492246628,2.0642013549804688,0.506596565246582,60.20000076293945,148.9588165283203,259.3685302734375,0.7829298377037048,1000,14985.779246966,7.552626132965088,110.40957641601562,38,0.40158960223197937,-0.5546486079692841,NaN,8.67533016204834,2.0642013549804688,0,0.01978852041065693,1.9725227355957031,0.0001140000022132881,3.8798980712890625,1746537502.2318726,7.128744125366211,77.11035919189453,1240000.0,1.0114861726760864,0.015328831970691681,61,1.0114861726760864,1.9725227355957031,62,2.0642013549804688,14763.2255859375,-3.308950901031494
2.0025856494903564,35.599998474121094,0,0.21120290458202362,0.005579821765422821,-0.4416695535182953,1.0107617378234863,0.02015075273811817,2.094722032546997,0.4888794422149658,57.25,108.55584716796875,221.14425659179688,0.8863537311553955,1000,15229.451527911,9.69494915008545,112.58831024169922,29,0.3945416510105133,0.02585950493812561,NaN,8.292144775390625,2.094722032546997,0,0.02536834217607975,2.0025856494903564,0.00011100000119768083,3.9731709957122803,1746537723.469801,7.27577018737793,90.43870544433594,1260000.0,1.0107617378234863,0.015286576934158802,62,1.0107617378234863,2.0025856494903564,63,2.094722032546997,14984.51171875,2.1423230171203613
2.032414197921753,32.81999969482422,0,-0.2867444157600403,0.0060164835304021835,-0.3001936972141266,1.0075522661209106,0.020086664706468582,2.1249687671661377,0.48040124773979187,65.44999694824219,129.41973876953125,243.5837860107422,0.7987735271453857,1000,15464.256520663,9.94347095489502,114.16397857666016,34,0.39121463894844055,0.1414758563041687,NaN,7.115304470062256,2.1249687671661377,0,0.031384825706481934,2.032414197921753,0.00010800000018207356,3.4212074279785156,1746537967.1427104,7.424649715423584,82.10726928710938,1280000.0,1.0075523853302002,0.015818757936358452,63,1.0075522661209106,2.032414197921753,64,2.1249687671661377,15228.1875,0.2485218048095703
2.0622634887695312,33.75,0,-0.2848450541496277,-0.0056088585406541824,-0.3498976230621338,1.0103681087493896,0.020392965525388718,2.155043363571167,0.4707035720348358,71.5999984741211,118.72162628173828,234.73233032226562,0.9040987491607666,1000,15704.336524787,10.197078704833984,116.01063537597656,32,0.3874590992927551,-0.0497039258480072,NaN,8.256784439086914,2.155043363571167,0,0.02577596716582775,2.0622634887695312,0.0001049999991664663,3.934903144836426,1746538201.9474044,7.050832748413086,85.20343017578125,1300000.0,1.0103681087493896,0.015568414703011513,64,1.0103681087493896,2.0622634887695312,65,2.155043363571167,15462.9990234375,0.25360774993896484
2.0911762714385986,30.559999465942383,0,0.018051566556096077,0.0038536563515663147,-0.3339221477508545,1.0096073150634766,0.02053069695830345,2.184731960296631,0.4578309953212738,46.0,130.3774871826172,239.9936981201172,0.7270280718803406,1000,15952.721827449,7.138851165771484,109.61607360839844,34,0.38250401616096497,0.015975475311279297,NaN,6.000251770019531,2.184731960296631,0,0.029629623517394066,2.0911762714385986,0.00010199999815085903,2.7367448806762695,1746538442.0275085,7.086009502410889,83.33551788330078,1320000.0,1.0096074342727661,0.01509091630578041,65,1.0096073150634766,2.0911762714385986,66,2.184731960296631,15703.0693359375,-3.0582275390625
2.1188268661499023,27.690000534057617,0,0.11343415081501007,-0.0005916189402341843,-0.47837021946907043,1.0146431922912598,0.020228426903486252,2.213862657546997,0.43627211451530457,35.20000076293945,136.85411071777344,248.3173828125,0.8978164196014404,1000,16208.53787603,5.762615203857422,111.46321105957031,36,0.37434396147727966,-0.14444807171821594,NaN,6.88337516784668,2.213862657546997,0,0.02903800457715988,2.1188268661499023,9.899999713525176e-05,3.106518507003784,1746538690.4127808,7.682480335235596,80.54208374023438,1340000.0,1.0146431922912598,0.01582176238298416,66,1.0146431922912598,2.1188268661499023,67,2.213862657546997,15951.47265625,-1.3762359619140625
2.145806312561035,25.8700008392334,0,-0.06562824547290802,-0.005826547741889954,-0.275427907705307,1.0096657276153564,0.02069759927690029,2.242357015609741,0.42670533061027527,47.0,147.34925842285156,255.7420196533203,0.6035988330841064,1000,16474.735370657,5.327602386474609,108.39266967773438,39,0.3707594573497772,0.20294231176376343,NaN,5.476560592651367,2.242357015609741,0,0.023211456835269928,2.145806312561035,9.600000339560211e-05,2.419931173324585,1746538946.2291884,7.206591606140137,78.20381164550781,1360000.0,1.0096657276153564,0.015495555475354195,67,1.0096657276153564,2.145806312561035,68,2.242357015609741,16207.28125,-0.4350128173828125
2.1728858947753906,26.239999771118164,0,0.1799125224351883,-0.0024777762591838837,-0.18246956169605255,1.006840705871582,0.020251179113984108,2.270312547683716,0.4315667152404785,65.05000305175781,150.67506408691406,266.1166076660156,0.6108118295669556,1000,16699.102575162,6.636967658996582,115.4414291381836,39,0.3725614547729492,0.09295834600925446,NaN,5.790332317352295,2.270312547683716,0,0.020733680576086044,2.1728858947753906,9.300000237999484e-05,2.6389026641845703,1746539212.426145,6.3232316970825195,75.15502166748047,1380000.0,1.006840705871582,0.01635497622191906,68,1.006840705871582,2.1728858947753906,69,2.270312547683716,16473.46484375,1.3093652725219727
2.2004547119140625,24.3799991607666,0,0.13583749532699585,0.009791485965251923,-0.11316371709108353,1.0041894912719727,0.02003842405974865,2.2976431846618652,0.4369000792503357,75.4000015258789,106.7192611694336,224.28213500976562,0.8026953935623169,1000,16954.897383806,8.189579010009766,117.56275939941406,28,0.374566912651062,0.06930584460496902,NaN,6.010839462280273,2.2976431846618652,0,0.030525166541337967,2.2004547119140625,9.000000136438757e-05,2.925799608230591,1746539436.7935643,6.6043596267700195,89.17340087890625,1400000.0,1.0041894912719727,0.015324119478464127,69,1.0041894912719727,2.2004547119140625,70,2.2976431846618652,16697.837890625,1.5526113510131836
2.2281646728515625,25.610000610351562,0,-0.09301833063364029,-0.004839891567826271,-0.25646787881851196,1.007792353630066,0.020272230729460716,2.3245131969451904,0.44303008913993835,67.4000015258789,136.8055419921875,255.72036743164062,0.6136999130249023,1000,17214.037217209,6.3759331703186035,118.91476440429688,37,0.37686973810195923,-0.14330416172742844,NaN,6.812082767486572,2.3245131969451904,0,0.025685274973511696,2.2281646728515625,8.70000003487803e-05,2.842595100402832,1746539692.5885682,6.210562705993652,78.21043395996094,1420000.0,1.007792353630066,0.015594216994941235,70,1.007792353630066,2.2281646728515625,71,2.3245131969451904,16953.640625,-1.813645839691162
2.2557923793792725,28.280000686645508,0,-0.032648153603076935,0.004586618393659592,-0.20360545814037323,1.00515615940094,0.02076403796672821,2.351184368133545,0.444327712059021,61.79999923706055,144.91392517089844,259.0494079589844,0.6534724831581116,1000,17486.656756146,7.489255428314209,114.13541412353516,37,0.3773587644100189,0.05286242067813873,NaN,5.7129411697387695,2.351184368133545,0,0.030271893367171288,2.2557923793792725,8.399999933317304e-05,2.556432008743286,1746539951.7279122,5.919360160827637,77.20535278320312,1440000.0,1.00515615940094,0.01555701345205307,71,1.00515615940094,2.2557923793792725,72,2.351184368133545,17212.76171875,1.1133222579956055
2.2830612659454346,29.309999465942383,0,0.12151142954826355,-4.632584750652313e-05,-0.3613334596157074,1.0108082294464111,0.01890737935900688,2.3777644634246826,0.43597811460494995,54.349998474121094,149.88087463378906,272.5138854980469,0.7727264165878296,1000,17745.509026662,5.997076034545898,122.6328353881836,40,0.3742143511772156,-0.15772800147533417,NaN,6.996603012084961,2.3777644634246826,0,0.030225567519664764,2.2830612659454346,8.099999831756577e-05,3.0610053539276123,1746540224.3471642,6.288629055023193,73.39076232910156,1460000.0,1.0108082294464111,0.015112548135221004,72,1.0108082294464111,2.2830612659454346,73,2.3777644634246826,17485.375,-1.4921793937683105
2.310056447982788,29.559999465942383,0,-0.019042767584323883,-0.0029760021716356277,-0.29551199078559875,1.0077766180038452,0.017678212374448776,2.4042887687683105,0.4251525402069092,55.45000076293945,151.65013122558594,258.6269836425781,0.664204478263855,1000,18013.039037291,6.194397926330566,106.97679138183594,40,0.37018343806266785,0.06582146883010864,NaN,6.324057102203369,2.4042887687683105,0,0.027249565348029137,2.310056447982788,7.79999973019585e-05,2.4398293495178223,1746540483.1995554,6.5200018882751465,77.33145141601562,1480000.0,1.0077766180038452,0.014595921151340008,73,1.0077766180038452,2.310056447982788,74,2.4042887687683105,17744.109375,0.19732189178466797
2.338092088699341,32.2599983215332,0,0.15555648505687714,-0.0038950759917497635,-0.08841238170862198,1.0011647939682007,0.019511478021740913,2.4309823513031006,0.4310518801212311,88.6500015258789,149.14120483398438,267.4328308105469,0.8581013679504395,1000,18275.480785898,7.97914457321167,118.29148864746094,40,0.3723697364330292,0.20709960907697678,NaN,6.695221900939941,2.4309823513031006,0,0.023354489356279373,2.338092088699341,7.500000356230885e-05,3.1429250240325928,1746540750.729874,6.302518844604492,74.7851333618164,1500000.0,1.0011646747589111,0.015158260241150856,74,1.0011647939682007,2.338092088699341,75,2.4309823513031006,18011.76953125,1.7847466468811035
2.366953134536743,35.9900016784668,0,0.08918546140193939,0.007419008761644363,-0.13253869116306305,1.006839394569397,0.018081912770867348,2.4581258296966553,0.43538570404052734,85.80000305175781,151.09268188476562,262.177001953125,0.7917454838752747,1000,18540.72806606,9.49494743347168,111.0842056274414,40,0.37398219108581543,-0.04412630945444107,NaN,7.02598762512207,2.4581258296966553,0,0.030773498117923737,2.366953134536743,7.200000254670158e-05,3.4893507957458496,1746541013.1712432,6.84100341796875,76.28433990478516,1520000.0,1.006839394569397,0.014743962325155735,75,1.006839394569397,2.366953134536743,76,2.4581258296966553,18274.037109375,1.5158028602600098
2.3963406085968018,37.77000045776367,0,0.49109557271003723,-0.000815369188785553,-0.13291005790233612,1.004438877105713,0.018283681944012642,2.4858169555664062,0.43285417556762695,80.0999984741211,150.71849060058594,265.1531066894531,0.7938752770423889,1000,18795.877048199,8.749090194702148,114.43452453613281,40,0.373047798871994,-0.0003713667392730713,NaN,6.559437274932861,2.4858169555664062,0,0.029958128929138184,2.3963406085968018,6.900000153109431e-05,3.389263391494751,1746541278.4190972,7.094981670379639,75.4281234741211,1540000.0,1.004438877105713,0.01473484467715025,76,1.004438877105713,2.3963406085968018,77,2.4858169555664062,18539.4609375,-0.7458572387695312
2.4242453575134277,35.060001373291016,0,0.17400942742824554,-0.0006662961095571518,-0.49185797572135925,1.0108922719955444,0.018102427944540977,2.5137932300567627,0.41936370730400085,30.5,142.7755889892578,255.07183837890625,0.8414521217346191,1000,19053.395687291,6.064927101135254,112.29615783691406,40,0.36805522441864014,-0.35894791781902313,NaN,6.515097618103027,2.5137932300567627,0,0.029291832819581032,2.4242453575134277,6.600000051548705e-05,2.8210926055908203,1746541533.5681083,6.9411396980285645,78.40928649902344,1560000.0,1.0108922719955444,0.013952319510281086,77,1.0108922719955444,2.4242453575134277,78,2.5137932300567627,18794.615234375,-2.6841630935668945
2.4512791633605957,32.279998779296875,0,0.13093072175979614,-0.003256436437368393,-0.4176406264305115,1.0110416412353516,0.016154715791344643,2.5418124198913574,0.4057884216308594,41.849998474121094,145.8260498046875,257.3839111328125,0.7859466075897217,1000,19307.412256382,4.815269947052002,111.55777740478516,40,0.36309459805488586,0.07421734929084778,NaN,6.653735160827637,2.5418124198913574,0,0.02603539638221264,2.4512791633605957,6.299999949987978e-05,3.317376136779785,1746541791.086169,6.983110427856445,77.7049331665039,1580000.0,1.0110416412353516,0.014170940965414047,78,1.0110416412353516,2.4512791633605957,79,2.5418124198913574,19052.076171875,-1.249657154083252
2.476659059524536,25.190000534057617,0,0.10188646614551544,0.004711655899882317,-0.5055144429206848,1.0155519247055054,0.017591567710042,2.569308280944824,0.39042773842811584,20.850000381469727,147.77268981933594,253.85198974609375,0.7421823143959045,1000,19572.665792993,4.018029689788818,106.07914733886719,40,0.35756173729896545,-0.08787381649017334,NaN,5.843039512634277,2.569308280944824,0,0.030747052282094955,2.476659059524536,5.999999848427251e-05,2.8435964584350586,1746542045.1025536,6.912545204162598,78.78607177734375,1600000.0,1.0155519247055054,0.014647548086941242,79,1.0155519247055054,2.476659059524536,80,2.569308280944824,19306.07421875,-0.7972402572631836
2.503077983856201,21.209999084472656,0,0.0194818414747715,0.00390857458114624,0.043940577656030655,1.0057833194732666,0.0176697950810194,2.5960121154785156,0.38844650983810425,83.0,155.89102172851562,265.0278625488281,0.5997551679611206,1000,19827.801627844,5.870950698852539,109.1367416381836,40,0.35683348774909973,0.5494550205767155,NaN,5.077935218811035,2.5960121154785156,0,0.034655626863241196,2.503077983856201,5.700000110664405e-05,2.4010870456695557,1746542310.3559823,6.570840835571289,75.46376037597656,1620000.0,1.0057833194732666,0.015110666863620281,80,1.0057833194732666,2.503077983856201,81,2.5960121154785156,19571.267578125,1.8529210090637207
2.5286684036254883,16.670000076293945,0,0.04901265352964401,-0.004111550748348236,-0.3531542420387268,1.0091060400009155,0.014416994526982307,2.6216280460357666,0.3944965600967407,39.099998474121094,149.1269073486328,254.97987365722656,0.7256230115890503,1000,20094.21101598,5.776064872741699,105.85283660888672,40,0.3589986562728882,-0.39709481969475746,NaN,5.893895626068115,2.6216280460357666,0,0.03054407611489296,2.5286684036254883,5.400000009103678e-05,2.7719006538391113,1746542565.4919536,6.1850905418396,78.43756103515625,1640000.0,1.009105920791626,0.013470771722495556,81,1.0091060400009155,2.5286684036254883,82,2.6216280460357666,19826.47265625,-0.09488582611083984
2.5545272827148438,20.729999542236328,0,0.31457048654556274,0.00168658047914505,-0.17864647507667542,1.0035659074783325,0.015516448765993118,2.646606922149658,0.39580613374710083,63.75,154.46658325195312,266.1527099609375,0.7810758948326111,1000,20354.854952232,6.266134262084961,111.68605041503906,40,0.3594694435596466,0.1745077669620514,NaN,5.810692310333252,2.646606922149658,0,0.03223065659403801,2.5545272827148438,5.0999999075429514e-05,2.8008742332458496,1746542831.901424,6.248299598693848,75.14482879638672,1660000.0,1.0035659074783325,0.013756013475358486,82,1.0035659074783325,2.5545272827148438,83,2.646606922149658,20092.78125,0.4900693893432617
