Time/Update,Loss/Loss_pi,Train/PolicyRatio/Max,Train/PolicyRatio/Min,Loss/Loss_cost_critic,Loss/Loss_reward_critic/Delta,Safety/ShieldLagrangeMultiplier/Std,Loss/Loss_cost_critic/Delta,Safety/shield_violation,Value/reward,Metrics/LagrangeMultiplier/Min,_step,Metrics/EpLen,_runtime,Train/LR,Loss/Loss_reward_critic,Value/cost,Metrics/EpCost,Metrics/LagrangeMultiplier/Std,_timestamp,Time/Epoch,Loss/Loss_pi/Delta,Misc/FinalStepNorm,Misc/Alpha,Time/FPS,Safety/ShieldLagrangeMultiplier/Max,Safety/EpCostShield,Safety/ShieldLagrangeMultiplier/Min,Time/Total,Train/PolicyStd,Train/Entropy,Train/PolicyRatio/Std,Train/KL,TotalEnvSteps,Train/StopIter,Misc/xHx,Misc/H_inv_g,Metrics/LagrangeMultiplier/Max,Safety/ShieldLagrangeMultiplier,Train/PolicyRatio,Metrics/EpRet,Misc/gradient_norm,Safety/shield_adv_c,Metrics/LagrangeMultiplier,Train/Epoch,Time/Rollout,Misc/AcceptanceStep,Value/Adv
14.129793167114258,-0.1589852124452591,0.9998612403869629,0.9998612403869629,11.302553176879883,-0.0010274052619934082,0,-1.8434162139892578,6.601289749145508,0.25883594155311584,0.35610783100128174,11,1000,966.265428296,0,0.022909633815288544,2.920623779296875,41.40999984741211,0,1746543291.2469523,76.91136932373047,-0.0731702372431755,0.28858500719070435,1.652511715888977,260.0395812988281,0.35203123092651367,40.0,0.35203123092651367,888.702880859375,0.9308461546897888,1.3447381258010864,9.814597433432937e-05,0.00034424514160491526,220000.0,10,0.007323864381760359,0.1746341735124588,0.35610783100128174,0.35203123092651367,0.9998612403869629,4.506377220153809,0.1399378776550293,-0.021806180477142334,0.35610783100128174,10,62.78155517578125,1,6.866454960174906e-09
14.34478759765625,-0.06045377254486084,1.000038504600525,1.000038504600525,12.632061004638672,0.009326014667749405,0,1.329507827758789,6.369751453399658,0.3479989767074585,0.3876214623451233,12,1000,1041.956646436,0,0.03223564848303795,2.6552610397338867,34.220001220703125,0,1746543367.567021,76.22574615478516,0.09853143990039825,0.311588317155838,1.7317893505096436,262.3785400390625,0.37917065620422363,64.69999694824219,0.37917065620422363,965.0103759765625,0.9394814372062683,1.3541622161865234,2.725499143707566e-05,0.0003229625290259719,240000.0,10,0.006668670102953911,0.17992274463176727,0.3876214623451233,0.37917065620422363,1.000038504600525,5.347189903259277,0.15018093585968018,0.8085495233535767,0.3876214623451233,11,61.88093948364258,1,2.2888183792701966e-08
14.602714538574219,-0.08060163259506226,0.999788224697113,0.999788224697113,11.711226463317871,0.008206862956285477,0,-0.9208345413208008,6.390010356903076,0.41194409132003784,0.4182651937007904,13,1000,1119.259437486,0,0.040442511439323425,3.2089922428131104,33.380001068115234,0,1746543443.2580886,75.60330963134766,-0.020147860050201416,0.33594539761543274,1.7623320817947388,264.5386657714844,0.4056882858276367,59.95000076293945,0.4056882858276367,1040.7078857421875,0.9438030123710632,1.3585761785507202,0.00014976180682424456,0.00027235207380726933,260000.0,10,0.006439525634050369,0.19062547385692596,0.4182651937007904,0.4056882858276367,0.999788224697113,5.958636283874512,0.08302599936723709,-0.10635961592197418,0.4182651937007904,12,61.000579833984375,1,-6.103515470812226e-09
14.02520751953125,-0.01311115175485611,1.000533103942871,1.000533103942871,11.582615852355957,-0.0129671860486269,0,-0.12861061096191406,6.681329727172852,0.5170867443084717,0.4480711817741394,14,1000,1195.887906863,0,0.027475325390696526,3.2482995986938477,31.469999313354492,0,1746543520.5609684,77.21797180175781,0.06749048084020615,0.29337120056152344,1.4349955320358276,259.007080078125,0.4322579503059387,79.75,0.4322579503059387,1118.012939453125,0.9365050792694092,1.3508148193359375,0.00037690522731281817,0.0003589297994039953,280000.0,10,0.009712441824376583,0.20444050431251526,0.4480711817741394,0.4322579503059387,1.000533103942871,6.848184108734131,0.2029479593038559,0.09889402985572815,0.4480711817741394,13,63.19274139404297,1,-1.907348590179936e-08
14.378366470336914,-0.13423007726669312,1.000183343887329,1.000183343887329,12.421621322631836,0.00634203664958477,0,0.8390054702758789,7.10883903503418,0.6412451267242432,0.47722646594047546,15,1000,1269.823744649,0,0.033817362040281296,3.2370967864990234,32.47999954223633,0,1746543597.1893432,76.48043060302734,-0.121118925511837,0.2830984592437744,1.0479216575622559,261.50482177734375,0.4583054184913635,59.0,0.4583054184913635,1194.5794677734375,0.9283469319343567,1.342095971107483,0.0001295875117648393,0.0004044106462970376,300000.0,10,0.018212607130408287,0.27015233039855957,0.47722646594047546,0.4583054184913635,1.0001832246780396,7.9189252853393555,0.22700755298137665,-1.3152530193328857,0.47722646594047546,14,62.10204315185547,1,2.5367736355974557e-08
13.947344779968262,-0.1592613309621811,1.0020965337753296,1.0020965337753296,8.438355445861816,-0.00729549303650856,0,-3.9832658767700195,5.728641986846924,0.6312420964241028,0.5058016180992126,16,1000,1343.319795548,0,0.026521869003772736,2.366361618041992,31.940000534057617,0,1746543671.125294,73.85485076904297,-0.025031253695487976,0.2816363275051117,1.228959560394287,270.80145263671875,0.4832494556903839,37.849998474121094,0.4832494556903839,1268.58154296875,0.9241359829902649,1.3373141288757324,0.001482388935983181,0.00038930130540393293,320000.0,10,0.013242026790976524,0.22916647791862488,0.5058016180992126,0.4832494556903839,1.0020965337753296,8.134746551513672,0.14084604382514954,-0.585020124912262,0.5058016180992126,15,59.90748977661133,1,-1.1444091230217168e-09
14.060127258300781,-0.2131045013666153,1.001254916191101,1.001254916191101,6.67648983001709,0.005580011755228043,0,-1.7618656158447266,5.589094638824463,0.6838465929031372,0.5336382985115051,17,1000,1418.513113402,0,0.03210188075900078,2.520548105239868,27.780000686645508,0,1746543744.6211174,73.406005859375,-0.053843170404434204,0.2798078656196594,1.4246935844421387,272.457275390625,0.5067735910415649,24.5,0.5067735910415649,1342.069580078125,0.9139888882637024,1.3260480165481567,0.0008873316692188382,0.000365046871593222,340000.0,10,0.009853411465883255,0.19639863073825836,0.5336382985115051,0.5067735910415649,1.001254916191101,8.464812278747559,0.14722974598407745,-0.48356562852859497,0.5336382985115051,16,59.345855712890625,1,1.5258788677030566e-09
14.284164428710938,0.007394824177026749,0.9992356300354004,0.9992356300354004,8.675687789916992,-0.0005389116704463959,0,1.9991979598999023,5.032264709472656,0.7235538363456726,0.5608389973640442,18,1000,1492.944663474,0,0.03156296908855438,2.018160343170166,27.770000457763672,0,1746543819.814585,75.10717010498047,0.22049932554364204,0.2696428596973419,1.3680708408355713,266.2861633300781,0.5303726196289062,64.9000015258789,0.5303726196289062,1417.2667236328125,0.9020313620567322,1.3127970695495605,0.0005404630792327225,0.00035629619378596544,360000.0,10,0.010685931891202927,0.19709713757038116,0.5608389973640442,0.5303726196289062,0.9992356300354004,8.985320091247559,0.1954445242881775,0.9195640683174133,0.5608389973640442,17,60.82298278808594,1,9.155272984173735e-09
14.050639152526855,-0.11763855814933777,1.0000100135803223,1.0000100135803223,8.207280158996582,0.005684122443199158,0,-0.46840763092041016,5.765129566192627,1.0001695156097412,0.587308943271637,19,1000,1568.964276326,0,0.03724709153175354,2.780534267425537,24.850000381469727,0,1746543894.2461948,74.32402801513672,-0.12503338232636452,0.27890968322753906,1.403432846069336,269.09197998046875,0.5535253882408142,48.04999923706055,0.5535253882408142,1491.67529296875,0.8849658966064453,1.292740821838379,7.080670457071392e-06,0.00035547433071769774,380000.0,10,0.01015421375632286,0.19873389601707458,0.587308943271637,0.5535253882408142,1.0000100135803223,10.175695419311523,0.10680926591157913,-0.8396927714347839,0.587308943271637,18,60.27336883544922,1,-8.964538444899972e-09
14.011807441711426,-0.1328035295009613,1.0007960796356201,1.0007960796356201,7.712947845458984,-0.0032991543412208557,0,-0.49433231353759766,6.178415775299072,1.1082899570465088,0.6129852533340454,20,1000,1644.817158509,0,0.033947937190532684,3.087341785430908,22.420000076293945,0,1746543970.2655072,75.9291763305664,-0.015164971351623535,0.2582942843437195,1.5891425609588623,263.4033508300781,0.5763770341873169,50.45000076293945,0.5763770341873169,1567.7117919921875,0.8620501160621643,1.2658995389938354,0.0005629133083857596,0.00037291308399289846,400000.0,10,0.007919607684016228,0.1625368893146515,0.6129852533340454,0.5763770341873169,1.0007959604263306,10.248790740966797,0.1591540426015854,-0.5842773914337158,0.6129852533340454,19,61.9173469543457,1,4.577636492086867e-09
14.204395294189453,-0.039229679852724075,0.9998423457145691,0.9998423457145691,8.716238021850586,0.004624273627996445,0,1.0032901763916016,5.479065418243408,1.1190675497055054,0.6381525993347168,21,1000,1719.043616166,0,0.03857221081852913,2.7574615478515625,25.239999771118164,0,1746544046.1186757,75.7602310180664,0.09357384964823723,0.2665487825870514,1.292812466621399,263.9907531738281,0.5992481708526611,58.75,0.5992481708526611,1643.563232421875,0.8533778190612793,1.2572407722473145,0.00011152057413710281,0.0003748376329895109,420000.0,10,0.011966262944042683,0.2061774581670761,0.6381525993347168,0.5992481708526611,0.9998423457145691,11.344263076782227,0.2255159467458725,-0.09259885549545288,0.6381525993347168,20,61.555816650390625,1,4.577636492086867e-09
14.0148286819458,-0.1331707239151001,1.0009307861328125,1.0009307861328125,8.020102500915527,0.005011282861232758,0,-0.6961355209350586,5.921126365661621,1.0163819789886475,0.663077712059021,22,1000,1794.934130236,0,0.04358349367976189,2.6434292793273926,28.260000228881836,0,1746544120.3449645,74.1418228149414,-0.09394104406237602,0.273235559463501,1.239829421043396,269.7532958984375,0.6218166351318359,48.45000076293945,0.6218166351318359,1717.7969970703125,0.8407501578330994,1.2431565523147583,0.000658108969219029,0.0003650251601357013,440000.0,10,0.013010852970182896,0.22038157284259796,0.663077712059021,0.6218166351318359,1.0009307861328125,12.140227317810059,0.18639732897281647,-0.5107772350311279,0.663077712059021,21,60.126976013183594,1,-3.814697002724188e-09
14.259190559387207,-0.1695743054151535,1.0002050399780273,1.0002050399780273,9.220587730407715,0.0011545084416866302,0,1.2004852294921875,7.240825653076172,1.2767130136489868,0.6877335906028748,23,1000,1872.385425347,0,0.04473800212144852,3.347053050994873,27.200000762939453,0,1746544196.2356882,75.79149627685547,-0.036403581500053406,0.2537892758846283,1.4334017038345337,263.8818359375,0.6443842053413391,56.04999923706055,0.6443842053413391,1793.675048828125,0.8362725377082825,1.2381523847579956,0.00014492898480966687,0.00036419075331650674,460000.0,10,0.009734053164720535,0.17705385386943817,0.6877335906028748,0.6443842053413391,1.0002050399780273,13.38577651977539,0.21992166340351105,-0.575136661529541,0.6877335906028748,22,61.53228759765625,1,4.577636492086867e-09
14.188127517700195,-0.1731242537498474,1.0002238750457764,1.0002238750457764,7.741466999053955,-0.0033709295094013214,0,-1.4791207313537598,6.79010009765625,1.2161505222320557,0.7121376991271973,24,1000,1950.265009135,0,0.041367072612047195,3.2410926818847656,26.799999237060547,0,1746544273.68686,77.3636703491211,-0.0035499483346939087,0.2359193116426468,1.3682117462158203,258.519287109375,0.6668480634689331,52.45000076293945,0.6668480634689331,1871.138671875,0.8451740145683289,1.2485723495483398,0.00015824737783987075,0.0003909719525836408,480000.0,10,0.010683730244636536,0.1724289506673813,0.7121376991271973,0.6668480634689331,1.0002237558364868,13.262297630310059,0.28058841824531555,-0.36154794692993164,0.7121376991271973,23,63.17552185058594,1,-3.051757735406113e-09
14.20952033996582,-0.10382381826639175,0.9997901916503906,0.9997901916503906,10.13729476928711,0.005535107105970383,0,2.3958277702331543,7.380033016204834,1.3048827648162842,0.736429750919342,25,1000,2026.927293915,0,0.04690217971801758,3.381805181503296,28.270000457763672,0,1746544351.5665312,77.7741470336914,0.06930043548345566,0.2545233964920044,1.220571756362915,257.1548767089844,0.6898502707481384,71.1500015258789,0.6898502707481384,1948.999267578125,0.8501214981079102,1.2541526556015015,0.00014832880697213113,0.0003906499478034675,500000.0,10,0.013424650765955448,0.20852801203727722,0.736429750919342,0.6898502707481384,0.9997901916503906,13.818673133850098,0.19852788746356964,-0.4615543484687805,0.736429750919342,24,63.56460952758789,1,-6.103515470812226e-09
14.318445205688477,-0.1316274106502533,1.0012779235839844,1.0012779235839844,8.386861801147461,-0.0020065568387508392,0,-1.7504329681396484,6.518340587615967,1.4128570556640625,0.7605916857719421,26,1000,2104.902914937,0,0.04489562287926674,3.0376062393188477,27.600000381469727,0,1746544428.2287655,76.56761932373047,-0.027803592383861542,0.25304484367370605,1.1441376209259033,261.20703125,0.7128595113754272,56.20000076293945,0.7128595113754272,2025.671630859375,0.8517104983329773,1.2559796571731567,0.0009036846458911896,0.0003786994202528149,520000.0,10,0.015278235077857971,0.2211664468050003,0.7605916857719421,0.7128595113754272,1.0012779235839844,14.480804443359375,0.2562093734741211,-1.1414846181869507,0.7605916857719421,25,62.249149322509766,1,-3.051757735406113e-09
14.813167572021484,-0.23891742527484894,1.00272536277771,1.00272536277771,7.830692768096924,-0.0033394955098628998,0,-0.5561690330505371,7.517486572265625,1.4143320322036743,0.7846293449401855,27,1000,2181.01333103,0,0.04155612736940384,3.421461820602417,27.270000457763672,0,1746544506.2044,77.88793182373047,-0.10729001462459564,0.23116353154182434,1.2612721920013428,256.7791748046875,0.7357063293457031,50.79999923706055,0.7357063293457031,2103.656005859375,0.8535116314888,1.2580668926239014,0.0019270101329311728,0.0004094947944395244,540000.0,10,0.012572219595313072,0.18327806890010834,0.7846293449401855,0.7357063293457031,1.0027252435684204,14.815686225891113,0.2118336260318756,-0.240610271692276,0.7846293449401855,26,63.074745178222656,1,1.1444091230217168e-09
14.207416534423828,-0.13172556459903717,1.000810146331787,1.000810146331787,7.065725803375244,0.005611855536699295,0,-0.7649669647216797,6.233109474182129,1.3361314535140991,0.8084807991981506,28,1000,2258.192472602,0,0.047167982906103134,2.8711111545562744,25.979999542236328,0,1746544582.314853,76.02729034423828,0.10719186067581177,0.2263489067554474,1.120794653892517,263.0634460449219,0.7585325837135315,54.0,0.7585325837135315,2179.76953125,0.8580188751220703,1.2629953622817993,0.0005728599498979747,0.00040278505184687674,560000.0,10,0.01592126674950123,0.2019539475440979,0.8084807991981506,0.7585325837135315,1.000810146331787,14.673200607299805,0.2707574963569641,0.13593021035194397,0.8084807991981506,27,61.81985092163086,1,-8.392333938900265e-09
13.854316711425781,-0.0900380089879036,1.0010757446289062,1.0010757446289062,9.069127082824707,-0.0024496540427207947,0,2.003401279449463,6.783844470977783,1.5115419626235962,0.8322771787643433,29,1000,2334.516026833,0,0.04471832886338234,3.10787034034729,27.389999389648438,0,1746544659.4939442,77.0958251953125,0.041687555611133575,0.22948700189590454,1.1415773630142212,259.41741943359375,0.7818310260772705,68.0,0.7818310260772705,2256.94775390625,0.8573805689811707,1.2624412775039673,0.0007606663275510073,0.0004380015889182687,580000.0,10,0.01534684095531702,0.20102624595165253,0.8322771787643433,0.7818310260772705,1.0010757446289062,15.000654220581055,0.34513625502586365,-0.006252869963645935,0.8322771787643433,28,63.24148941040039,1,1.5258788677030566e-09
14.243147850036621,-0.11659470945596695,0.9994605779647827,0.9994605779647827,8.827882766723633,0.0019540414214134216,0,-0.24124431610107422,6.643252372741699,1.627455711364746,0.8560248613357544,30,1000,2411.969353325,0,0.04667237028479576,2.8584702014923096,27.200000762939453,0,1746544735.8174055,76.22940063476562,-0.026556700468063354,0.24407479166984558,1.2935618162155151,262.365966796875,0.8053460121154785,61.45000076293945,0.8053460121154785,2333.26025390625,0.8549817204475403,1.259886622428894,0.0003814570663962513,0.0003897461574524641,600000.0,10,0.01195240207016468,0.18868428468704224,0.8560248613357544,0.8053460121154785,0.9994605183601379,15.670212745666504,0.23122742772102356,-0.8349038362503052,0.8560248613357544,29,61.98622512817383,1,-9.155272984173735e-09
14.420456886291504,-0.03637242689728737,1.0010757446289062,1.0010757446289062,10.397588729858398,0.00021592900156974792,0,1.5697059631347656,6.5229692459106445,1.5972095727920532,0.8798798322677612,31,1000,2488.249160594,0,0.04688829928636551,3.110334634780884,29.149999618530273,0,1746544813.27077,77.3700942993164,0.08022228255867958,0.258168488740921,1.1757217645645142,258.497802734375,0.8295139670372009,74.69999694824219,0.8295139670372009,2410.723876953125,0.8532869815826416,1.2579259872436523,0.0007606663275510073,0.0003753375494852662,620000.0,10,0.014468402601778507,0.21958297491073608,0.8798798322677612,0.8295139670372009,1.0010757446289062,15.675917625427246,0.3405502140522003,0.2644334137439728,0.8798798322677612,30,62.94961929321289,1,-6.103515470812226e-09
14.59972858428955,-0.14067326486110687,1.0005261898040771,1.0005261898040771,8.077813148498535,-0.005350656807422638,0,-2.3197755813598633,6.4622273445129395,1.6382144689559937,0.9039319753646851,32,1000,2563.122628383,0,0.04153764247894287,3.097262382507324,30.389999389648438,0,1746544889.550658,76.17915344238281,-0.1043008379638195,0.24871942400932312,1.137455940246582,262.5390319824219,0.8536916375160217,57.349998474121094,0.8536916375160217,2486.98779296875,0.8552156090736389,1.2599650621414185,0.00037207239074632525,0.00039172929245978594,640000.0,10,0.015458256006240845,0.21866290271282196,0.9039319753646851,0.8536916375160217,1.0005260705947876,16.151405334472656,0.23090218007564545,-0.5019303560256958,0.9039319753646851,31,61.579402923583984,1,3.051757735406113e-09
14.146631240844727,-0.2646520733833313,1.0013364553451538,1.0013364553451538,6.4103875160217285,-0.001420930027961731,0,-1.6674256324768066,6.520271301269531,1.5151143074035645,0.9281315803527832,33,1000,2638.267660347,0,0.04011671245098114,3.152799129486084,29.780000686645508,0,1746544964.4241233,74.78992462158203,-0.12397880852222443,0.2549935281276703,1.3335540294647217,267.41571044921875,0.8772122263908386,38.5,0.8772122263908386,2561.8779296875,0.8528258204460144,1.2575478553771973,0.0009449885110370815,0.00035421852953732014,660000.0,10,0.011246266774833202,0.1912134885787964,0.9281315803527832,0.8772122263908386,1.0013364553451538,16.19487762451172,0.2722425162792206,-0.7847869396209717,0.9281315803527832,32,60.643272399902344,1,-2.2888182460434336e-09
14.093039512634277,-0.15599393844604492,1.0001745223999023,1.0001745223999023,8.154559135437012,0.0019978955388069153,0,1.7441716194152832,6.314271926879883,1.6700313091278076,0.9524125456809998,34,1000,2714.610248076,0,0.042114607989788055,3.086611032485962,28.8799991607666,0,1746545039.5691984,75.05416107177734,0.10865813493728638,0.23529165983200073,1.2622952461242676,266.4742431640625,0.9006867408752441,53.150001525878906,0.9006867408752441,2637.016845703125,0.8514834046363831,1.2558035850524902,0.00012334980419836938,0.0003801921848207712,680000.0,10,0.012551851570606232,0.18639986217021942,0.9524125456809998,0.9006867408752441,1.0001745223999023,16.618852615356445,0.302193820476532,0.855180025100708,0.9524125456809998,33,60.96110534667969,1,3.051757735406113e-09
13.922674179077148,-0.08162341266870499,1.0002092123031616,1.0002092123031616,8.754874229431152,0.0007014945149421692,0,0.6003150939941406,6.141753673553467,1.6520349979400635,0.9768103957176208,35,1000,2790.882656759,0,0.042816102504730225,3.191971778869629,29.309999465942383,0,1746545115.911611,76.2596435546875,0.07437052577733994,0.2616140842437744,1.0097503662109375,262.2619323730469,0.9244850873947144,63.0,0.9244850873947144,2713.36767578125,0.8491058349609375,1.252428650856018,0.0001478511985624209,0.00036796307540498674,700000.0,10,0.01961560733616352,0.2590878903865814,0.9768103957176208,0.9244850873947144,1.0002092123031616,16.344776153564453,0.3527909517288208,0.007270127534866333,0.9768103957176208,34,62.33694076538086,1,3.051757735406113e-09
