_timestamp,Train/KL,_step,Loss/Loss_reward_critic/Delta,Loss/Loss_reward_critic,Value/reward,Train/Entropy,Train/PolicyRatio/Std,Safety/ShieldLagrangeMultiplier,Time/Epoch,Metrics/LagrangeMultiplier/Std,Metrics/LagrangeMultiplier/Max,Time/FPS,_runtime,Metrics/EpLen,Safety/EpCostShield,Train/PolicyStd,Train/PolicyRatio,Loss/Loss_pi/Delta,Safety/shield_adv_c,Safety/ShieldLagrangeMultiplier/Min,TotalEnvSteps,Loss/Loss_cost_critic,Time/Total,Train/PolicyRatio/Min,Loss/Loss_cost_critic/Delta,Metrics/LagrangeMultiplier/Min,Metrics/LagrangeMultiplier,Loss/Loss_pi,Time/Rollout,Train/LR,Metrics/EpRet,Train/Epoch,Time/Update,Train/PolicyRatio/Max,Value/Adv,Safety/shield_violation,Train/StopIter,Safety/ShieldLagrangeMultiplier/Std,Value/cost,Safety/ShieldLagrangeMultiplier/Max,Metrics/EpCost
1746533976.2935922,0.020063022151589394,20,0.0161982923746109,0.03847175091505051,0.4657127857208252,0.9029379487037659,0.01574084721505642,0.6927906274795532,176.88511657714844,0,0.7011201977729797,113.06774139404297,4121.848505507,1000,195.35000610351562,0.5982145667076111,1.0052368640899658,0.13749149441719055,NaN,0.6927906274795532,400000.0,17.86811065673828,3943.548828125,1.0052368640899658,9.862981796264648,0.7011201977729797,0.7011201977729797,-0.18360835313796997,102.18650817871094,0.00023999999393709004,4.847386837005615,19,74.69854736328125,1.0052368640899658,0.07957564294338226,13.4561128616333,31,0,6.285282135009766,0.6927906274795532,73.62999725341797
1746534153.642827,0.02332100085914135,21,-0.007979532703757286,0.03049221821129322,0.5082471966743469,0.8791078925132751,0.01584896445274353,0.7294048070907593,177.26524353027344,0,0.7383713126182556,112.82527923583984,4309.0802087,1000,110.30000305175781,0.5842545628547668,1.0150706768035889,-0.3238741159439087,NaN,0.7294048070907593,420000.0,12.820996284484863,4120.88720703125,1.0150707960128784,-5.047114372253418,0.7383713126182556,0.7383713126182556,-0.5074824690818787,100.58428955078125,0.00023700000019744039,4.536080837249756,20,76.68085479736328,1.0150707960128784,-0.13014733791351318,13.71957015991211,32,0,5.8163161277771,0.7294048070907593,76.25
1746534340.8744655,0.020559439435601234,22,0.008291980251669884,0.038784198462963104,0.4897301197052002,0.8573461771011353,0.016325682401657104,0.7654514312744141,187.1343231201172,0,0.7760003209114075,106.87510681152344,4461.926461376,1000,96.0,0.5718236565589905,1.0169368982315063,-0.034505605697631836,NaN,0.7654514312744141,440000.0,8.754202842712402,4308.10546875,1.0169368982315063,-4.066793441772461,0.7760003209114075,0.7760003209114075,-0.5419880747795105,101.5052719116211,0.00023400000645779073,5.067138195037842,21,85.62899017333984,1.0169368982315063,-0.011760599911212921,13.607056617736816,35,0,6.256511688232422,0.7654514312744141,63.970001220703125
1746534493.7207017,0.020355673506855965,23,0.004864994436502457,0.04364919289946556,0.45951566100120544,0.8473981618881226,0.01437168475240469,0.8021814823150635,152.76596069335938,0,0.814151406288147,130.91921997070312,4626.845373702,1000,161.85000610351562,0.566157341003418,1.00319242477417,0.38335199654102325,NaN,0.8021814823150635,460000.0,16.352197647094727,4460.96875,1.00319242477417,7.597994804382324,0.814151406288147,0.814151406288147,-0.15863607823848724,102.44259643554688,0.00023099999816622585,5.226907253265381,22,50.3232536315918,1.00319242477417,0.05043638497591019,11.16229248046875,21,0,5.052685737609863,0.8021814823150635,70.66999816894531
1746534658.6396065,0.02022036910057068,24,-0.014443714171648026,0.029205478727817535,0.503563404083252,0.8276569843292236,0.016401350498199463,0.8383447527885437,164.83677673339844,0,0.8525858521461487,121.33214569091797,4787.626566061,1000,98.19999694824219,0.5550665259361267,1.0160177946090698,-0.4377262145280838,NaN,0.8383447527885437,480000.0,11.334239959716797,4625.88623046875,1.0160177946090698,-5.01795768737793,0.8525858521461487,0.8525858521461487,-0.596362292766571,100.26265716552734,0.0002280000044265762,5.2665510177612305,23,64.57405853271484,1.0160177946090698,0.16570749878883362,14.560647010803223,27,0,6.158295631408691,0.8383447527885437,66.1500015258789
1746534819.4208193,0.02271571010351181,25,-0.0063738152384757996,0.022831663489341736,0.4897955060005188,0.7996780872344971,0.01647203601896763,0.8738852739334106,160.69970703125,0,0.8905476331710815,124.45573425292969,4940.27656742,1000,92.5999984741211,0.5400738716125488,1.0166733264923096,0.02707040309906006,NaN,0.8738852739334106,500000.0,9.577086448669434,4786.66943359375,1.0166733264923096,-1.7571535110473633,0.8905476331710815,0.8905476331710815,-0.569291889667511,98.10189819335938,0.00022499999613501132,4.873706817626953,24,62.597747802734375,1.0166733264923096,-0.04785352200269699,13.691232681274414,26,0,5.486411094665527,0.8738852739334106,48.47999954223633
1746534972.0709589,0.023977059870958328,26,0.0017138924449682236,0.02454555593430996,0.5104504823684692,0.7878944873809814,0.014496183954179287,0.9100837111473083,152.57264709472656,0,0.9280065298080444,131.08509826660156,5085.483759119,1000,154.1999969482422,0.5338006615638733,1.0065306425094604,0.3199319690465927,NaN,0.9100837111473083,520000.0,11.468714714050293,4939.322265625,1.0065306425094604,1.8916282653808594,0.9280065298080444,0.9280065298080444,-0.24935992062091827,103.04164123535156,0.00022200000239536166,4.859706878662109,25,49.530941009521484,1.0065306425094604,0.17920207977294922,13.02912425994873,20,0,5.378976345062256,0.9100837111473083,46.650001525878906
1746535117.2779818,0.02200387418270111,27,0.0026014968752861023,0.02714705280959606,0.5390225052833557,0.7876445651054382,0.014313598163425922,0.9469676613807678,145.14500427246094,0,0.9654574394226074,137.79324340820312,5261.014330666,1000,162.60000610351562,0.5337687134742737,1.00347101688385,-0.0018805116415023804,NaN,0.9469676613807678,540000.0,19.619253158569336,5084.5439453125,1.00347101688385,8.150538444519043,0.9654574394226074,0.9654574394226074,-0.25124043226242065,102.41444396972656,0.00021899999410379678,4.82194709777832,26,42.730499267578125,1.00347101688385,-0.17098815739154816,13.729866027832031,17,0,5.432147979736328,0.9469676613807678,56.2599983215332
1746535292.8084507,0.021015092730522156,28,0.024429121986031532,0.051576174795627594,0.5390090942382812,0.7761976718902588,0.0160385612398386,0.9836462736129761,175.454833984375,0,1.0026217699050903,113.98945617675781,5441.788802181,1000,118.55000305175781,0.5277103185653687,1.01192307472229,-0.2310079038143158,NaN,0.9836462736129761,560000.0,15.046245574951172,5260.06494140625,1.01192307472229,-4.573007583618164,1.0026217699050903,1.0026217699050903,-0.48224833607673645,104.41226959228516,0.00021600000036414713,5.228493690490723,27,71.04248809814453,1.01192307472229,-0.05890293046832085,14.054953575134277,28,0,5.985687255859375,0.9836462736129761,50.15999984741211
1746535473.5831864,0.02026466652750969,29,-0.023613786324858665,0.02796238847076893,0.553906261920929,0.7526428699493408,0.01683453470468521,1.019607663154602,180.69850158691406,0,1.03957998752594,110.68160247802734,5609.334036593,1000,93.5999984741211,0.5155409574508667,1.0182889699935913,-0.07423147559165955,NaN,1.019607663154602,580000.0,10.263264656066895,5440.8369140625,1.0182889699935913,-4.782980918884277,1.03957998752594,1.03957998752594,-0.556479811668396,105.38459014892578,0.00021300000662449747,5.461507797241211,28,75.31380462646484,1.0182889699935913,-0.13563674688339233,13.088232040405273,30,0,5.833483695983887,1.019607663154602,51.189998626708984
1746535641.1282768,0.02109442465007305,30,-0.0013206377625465393,0.02664175070822239,0.5290180444717407,0.7411791086196899,0.01525041088461876,1.0558795928955078,167.47750854492188,0,1.0765639543533325,119.41902160644531,5775.790249178,1000,138.9499969482422,0.5099977850914001,1.0073587894439697,0.283996045589447,NaN,1.0558795928955078,600000.0,11.88112735748291,5608.390625,1.0073587894439697,1.6178627014160156,1.0765639543533325,1.0765639543533325,-0.272483766078949,104.75760650634766,0.0002099999983329326,5.517181396484375,29,62.71982955932617,1.0073587894439697,0.03163204342126846,12.209639549255371,25,0,5.767072677612305,1.0558795928955078,55.7400016784668
1746535807.5843542,0.02299787662923336,31,0.0011807829141616821,0.02782253362238407,0.5228692293167114,0.7383803129196167,0.015391490422189236,1.0919665098190308,166.3907470703125,0,1.1134997606277466,120.1989974975586,5935.100578569,1000,116.30000305175781,0.5085223317146301,1.0082589387893677,-0.031526148319244385,NaN,1.0919665098190308,620000.0,11.067206382751465,5774.84814453125,1.0082588195800781,-0.8139209747314453,1.1134997606277466,1.1134997606277466,-0.30400991439819336,101.18848419189453,0.00020700000459328294,5.471672534942627,30,65.20220184326172,1.0082588195800781,-0.13752716779708862,10.90606689453125,26,0,4.662224769592285,1.0919665098190308,54.29999923706055
1746535966.8948429,0.020504159852862358,32,0.01974494196474552,0.04756747558712959,0.549323558807373,0.7282992005348206,0.01569107174873352,1.1277172565460205,159.239990234375,0,1.150003433227539,125.59659576416016,6088.282894185,1000,108.30000305175781,0.5034095048904419,1.008631944656372,-0.09476608037948608,NaN,1.1277172565460205,640000.0,12.906410217285156,5934.15380859375,1.0086320638656616,1.8392038345336914,1.150003433227539,1.150003433227539,-0.39877599477767944,103.66218566894531,0.00020399999630171806,5.677064418792725,31,55.577728271484375,1.0086320638656616,-0.2321660816669464,11.819219589233398,22,0,4.40858793258667,1.1277172565460205,46.349998474121094
1746536120.0769563,0.020690184086561203,33,0.0009294562041759491,0.04849693179130554,0.5931861400604248,0.7088053822517395,0.015664536505937576,1.161974310874939,153.1014862060547,0,1.1858607530593872,130.63230895996094,6229.33026716,1000,58.900001525878906,0.49384447932243347,1.015735387802124,-0.24973845481872559,NaN,1.161974310874939,660000.0,9.972831726074219,6087.3251953125,1.015735387802124,-2.9335784912109375,1.1858607530593872,1.1858607530593872,-0.648514449596405,101.0892105102539,0.0002010000025620684,5.471862316131592,32,52.01215362548828,1.015735387802124,-0.17157796025276184,11.767414093017578,20,0,4.320234775543213,1.161974310874939,41.31999969482422
1746536261.124355,0.020449278876185417,34,-0.019420966506004333,0.02907596528530121,0.5820583701133728,0.6934931874275208,0.014921873807907104,1.195961356163025,140.99093627929688,0,1.221108317375183,141.85308837890625,6364.524239969,1000,101.75,0.4866885840892792,1.0100334882736206,0.2585521936416626,NaN,1.195961356163025,680000.0,12.79544734954834,6228.39794921875,1.0100334882736206,2.822615623474121,1.221108317375183,1.221108317375183,-0.38996225595474243,102.85963439941406,0.00019799999427050352,5.312880992889404,33,38.13123321533203,1.0100334882736206,-0.0566142275929451,11.440755844116211,15,0,4.720503807067871,1.195961356163025,40.65999984741211
1746536396.3182056,0.020327767357230186,35,-0.0017732679843902588,0.02730269730091095,0.6230907440185547,0.686458170413971,0.01456670556217432,1.22993004322052,134.78802490234375,0,1.2558780908584595,148.38113403320312,6522.980537485,1000,111.19999694824219,0.4834192097187042,1.0070760250091553,-0.010382890701293945,NaN,1.22993004322052,700000.0,15.065951347351074,6363.24169921875,1.0070760250091553,2.2705039978027344,1.2558780908584595,1.2558780908584595,-0.4003451466560364,99.30020141601562,0.00019500000053085387,5.443575382232666,34,35.48771286010742,1.0070760250091553,0.03751879930496216,12.367793083190918,14,0,4.916999340057373,1.22993004322052,41.810001373291016
1746536554.7748036,0.02095397189259529,36,0.008589446544647217,0.035892143845558167,0.5532019734382629,0.6790177226066589,0.01563335210084915,1.2645843029022217,158.33999633789062,0,1.2902921438217163,126.31047058105469,6688.090311449,1000,143.60000610351562,0.4800163507461548,1.0098206996917725,0.2583106607198715,NaN,1.2645843029022217,720000.0,13.10024642944336,6521.9873046875,1.009820818901062,-1.9657049179077148,1.2902921438217163,1.2902921438217163,-0.14203448593616486,103.09369659423828,0.00019200000679120421,5.785097599029541,35,55.2462043762207,1.009820818901062,0.0966276079416275,11.131511688232422,22,0,4.5721845626831055,1.2645843029022217,43.029998779296875
1746536719.884445,0.021561983972787857,37,-0.0082066860049963,0.027685457840561867,0.6141147613525391,0.6672821640968323,0.015442260541021824,1.2989026308059692,165.0550994873047,0,1.3244181871414185,121.1716537475586,6849.214596017,1000,101.1500015258789,0.4743998646736145,1.0089688301086426,-0.2453305572271347,NaN,1.2989026308059692,740000.0,10.2210693359375,6687.15869140625,1.0089688301086426,-2.8791770935058594,1.3244181871414185,1.3244181871414185,-0.38736504316329956,99.98926544189453,0.00018899999849963933,5.479420185089111,36,65.0657730102539,1.0089688301086426,0.7214154005050659,11.132800102233887,26,0,4.3355712890625,1.2989026308059692,43.5
1746536881.0087037,0.022210758179426193,38,0.007012480869889259,0.034697938710451126,0.6628804206848145,0.6578927636146545,0.01503580342978239,1.3331091403961182,160.5975341796875,0,1.358597755432129,124.53491973876953,7008.142903692,1000,109.0,0.46994897723197937,1.008171558380127,0.011247098445892334,NaN,1.3331091403961182,760000.0,11.398868560791016,6847.81689453125,1.0081716775894165,1.1777992248535156,1.358597755432129,1.358597755432129,-0.3761179447174072,101.0561752319336,0.00018600000475998968,5.371128559112549,37,59.541297912597656,1.0081716775894165,-0.09029363095760345,11.567770004272461,24,0,4.833024978637695,1.3331091403961182,49.119998931884766
1746537039.9371023,0.02084486372768879,39,-0.007065277546644211,0.027632661163806915,0.5064594149589539,0.6504530906677246,0.015014511533081532,1.3672648668289185,158.86825561523438,0,1.3929486274719238,125.8904800415039,7166.783421087,1000,111.0,0.46622928977012634,1.0060218572616577,0.05477499961853027,NaN,1.3672648668289185,780000.0,13.21850299835205,7007.20654296875,1.0060218572616577,1.8196344375610352,1.3929486274719238,1.3929486274719238,-0.32134294509887695,102.135986328125,0.0001829999964684248,5.0251336097717285,38,56.73220443725586,1.0060218572616577,0.187752828001976,10.928060531616211,23,0,4.247039794921875,1.3672648668289185,51.41999816894531
1746537198.5774355,0.021158143877983093,40,0.0028274543583393097,0.030460115522146225,0.5902959108352661,0.6302475929260254,0.016375817358493805,1.3998496532440186,158.55897521972656,0,1.4269496202468872,126.13603210449219,7326.096975395,1000,51.150001525878906,0.45714521408081055,1.0185242891311646,-0.3428279161453247,NaN,1.3998496532440186,800000.0,7.727386474609375,7165.82470703125,1.018524408340454,-5.491116523742676,1.4269496202468872,1.4269496202468872,-0.6641708612442017,98.75017547607422,0.00018000000272877514,5.035068511962891,39,59.808719635009766,1.018524408340454,-0.03555162250995636,11.080606460571289,24,0,4.768075466156006,1.3998496532440186,42.279998779296875
1746537357.891722,0.020373767241835594,41,0.016980301588773727,0.04744041711091995,0.7143658399581909,0.6039028763771057,0.016319947317242622,1.431417465209961,159.09869384765625,0,1.4602948427200317,125.70813751220703,7499.740462397,1000,65.6500015258789,0.4455450773239136,1.0167196989059448,0.016328871250152588,NaN,1.431417465209961,820000.0,8.327224731445312,7325.005859375,1.0167196989059448,0.5998382568359375,1.4602948427200317,1.4602948427200317,-0.6478419899940491,101.63510131835938,0.00017699999443721026,5.096191883087158,40,57.463523864746094,1.0167196989059448,-0.018019825220108032,11.864893913269043,23,0,4.57689905166626,1.431417465209961,36.34000015258789
