Time/Total,Train/PolicyRatio/Min,Train/PolicyRatio,Loss/Loss_cost_critic/Delta,Safety/ShieldLagrangeMultiplier,Loss/Loss_reward_critic,Train/PolicyStd,Metrics/LagrangeMultiplier/Max,Value/cost,Metrics/EpRet,Safety/shield_violation,Time/Update,Metrics/LagrangeMultiplier,Safety/EpCostShield,Loss/Loss_cost_critic,Metrics/LagrangeMultiplier/Std,Train/StopIter,Train/KL,Train/LR,Train/Epoch,Loss/Loss_pi,Safety/ShieldLagrangeMultiplier/Std,Metrics/EpLen,Loss/Loss_pi/Delta,Safety/shield_adv_c,Safety/ShieldLagrangeMultiplier/Max,Metrics/LagrangeMultiplier/Min,Time/FPS,Train/Entropy,Value/Adv,_timestamp,Metrics/EpCost,Loss/Loss_reward_critic/Delta,Time/Rollout,Value/reward,TotalEnvSteps,Train/PolicyRatio/Std,_step,Time/Epoch,Train/PolicyRatio/Max,Safety/ShieldLagrangeMultiplier/Min,_runtime
2661.050048828125,1.002295732498169,1.002295732498169,4.592938423156738,0.3898955285549164,0.015508092008531094,0.8180558085441589,0.38908806443214417,5.747265815734863,3.737443447113037,9.157844543457031,143.63638305664062,0.38908806443214417,102.55000305175781,13.867043495178223,0,40,0.008588454686105251,0.00026699999580159783,10,-0.24570749700069427,0,1000,0.1633405238389969,NaN,0.3898955285549164,0.38908806443214417,83.50392150878906,1.2176871299743652,0.09777798503637314,1746547765.5078871,44.2400016784668,0.0027497056871652603,95.87319946289062,0.29712340235710144,220000.0,0.010830401442945004,11,239.5097198486328,1.002295732498169,0.3898955285549164,2898.54630091
2897.220947265625,1.005319356918335,1.005319356918335,-2.2367639541625977,0.422743558883667,0.01817908324301243,0.7990474104881287,0.42320695519447327,4.89057731628418,4.470920562744141,8.675535202026367,139.81893920898438,0.42320695519447327,73.9000015258789,11.630279541015625,0,40,0.011227375827729702,0.0002640000020619482,11,-0.3040831685066223,0,1000,-0.05837567150592804,NaN,0.422743558883667,0.42320695519447327,84.72388458251953,1.1942687034606934,0.003269992768764496,1746548001.6754484,40.540000915527344,0.0026709912344813347,96.24193572998047,0.3753356337547302,240000.0,0.011411032639443874,12,236.06094360351562,1.005319356918335,0.422743558883667,3129.833010223
3128.498779296875,1.003904104232788,1.003904104232788,-2.000194549560547,0.45513802766799927,0.017801444977521896,0.7818468809127808,0.45660436153411865,4.847707748413086,5.228048324584961,8.999978065490723,137.2492218017578,0.45660436153411865,65.05000305175781,9.630084991455078,0,40,0.011610153131186962,0.0002610000083222985,12,-0.3467392027378082,0,1000,-0.04265603423118591,NaN,0.45513802766799927,0.45660436153411865,86.51631927490234,1.1726775169372559,0.05334200710058212,1746548232.9618154,35.2599983215332,-0.0003776382654905319,93.92090606689453,0.46991661190986633,260000.0,0.011411317624151707,13,231.17027282714844,1.003904104232788,0.45513802766799927,3368.949036076
3367.6298828125,1.0046374797821045,1.0046374797821045,1.4128541946411133,0.4878295361995697,0.02280917391180992,0.7674726247787476,0.4896847605705261,4.934704780578613,6.055331230163574,9.580953598022461,137.34234619140625,0.4896847605705261,88.55000305175781,11.042939186096191,0,40,0.010685382410883904,0.0002579999854788184,13,-0.2980394959449768,0,1000,0.04869970679283142,NaN,0.4878295361995697,0.4896847605705261,83.67740631103516,1.1541509628295898,-0.04513828456401825,1746548472.0781639,40.470001220703125,0.005007728934288025,101.67072296142578,0.5882219672203064,280000.0,0.01115481834858656,14,239.0131378173828,1.0046374797821045,0.4878295361995697,3608.399843568
3607.0810546875,1.0039138793945312,1.0039138793945312,0.6988000869750977,0.5205110907554626,0.025722872465848923,0.755670428276062,0.5226782560348511,4.461884498596191,6.8431596755981445,8.694908142089844,141.34471130371094,0.5226782560348511,78.55000305175781,11.741739273071289,0,40,0.009557686746120453,0.00025499999173916876,14,-0.3009369969367981,0,1000,-0.002897500991821289,NaN,0.5205110907554626,0.5226782560348511,83.5593032836914,1.1385257244110107,-0.13837066292762756,1746548711.529591,43.869998931884766,0.0029136985540390015,98.00619506835938,0.5850965976715088,300000.0,0.011011434718966484,15,239.35096740722656,1.0039138793945312,0.5205110907554626,3845.197785831
3843.875244140625,1.005411982536316,1.005411982536316,-3.039492607116699,0.5526023507118225,0.027740556746721268,0.7431222200393677,0.5551781058311462,4.103219509124756,7.536405086517334,7.935279846191406,139.9506378173828,0.5551781058311462,59.29999923706055,8.70224666595459,0,40,0.009847115725278854,0.0002519999979995191,15,-0.33351030945777893,0,1000,-0.032573312520980835,NaN,0.5526023507118225,0.5551781058311462,84.49406433105469,1.121570110321045,0.16065844893455505,1746548948.3273418,35.81999969482422,0.002017684280872345,96.7522964477539,0.5930454134941101,320000.0,0.011382891796529293,16,236.70301818847656,1.005411982536316,0.5526023507118225,4082.211126557
4080.814208984375,1.004913091659546,1.004913091659546,0.47762012481689453,0.5844448208808899,0.024302149191498756,0.7293065190315247,0.5872787833213806,4.865681171417236,8.33834457397461,9.198663711547852,140.44309997558594,0.5872787833213806,67.0,9.179866790771484,0,40,0.01080400962382555,0.00024900000425986946,16,-0.36759546399116516,0,1000,-0.03408515453338623,NaN,0.5844448208808899,0.5872787833213806,84.44715881347656,1.1027723550796509,-0.18162593245506287,1746549185.340074,36.119998931884766,-0.0034384075552225113,96.39127349853516,0.772609293460846,340000.0,0.0113034313544631,17,236.83448791503906,1.004913091659546,0.5844448208808899,4319.408106952
4318.0908203125,1.0038809776306152,1.0038809776306152,1.9618301391601562,0.6166484355926514,0.0241377130150795,0.7216212153434753,0.61919766664505,4.666097640991211,8.762393951416016,9.4044771194458,139.30914306640625,0.61919766664505,86.30000305175781,11.14169692993164,0,40,0.00955924578011036,0.0002460000105202198,17,-0.2987769544124603,0,1000,0.06881850957870483,NaN,0.6166484355926514,0.61919766664505,84.35421752929688,1.0921249389648438,0.044180504977703094,1746549422.5376174,38.849998474121094,-0.00016443617641925812,97.78623962402344,0.7420472502708435,360000.0,0.011277000419795513,18,237.09544372558594,1.0038809776306152,0.6166484355926514,4559.136635721
4557.82763671875,1.0031572580337524,1.003157138824463,2.082942008972168,0.6497513055801392,0.02387508749961853,0.7173469066619873,0.6510170698165894,5.09831428527832,8.856152534484863,9.596476554870605,139.07127380371094,0.6510170698165894,110.9000015258789,13.224638938903809,0,40,0.010043390095233917,0.00024300000222865492,18,-0.2013932764530182,0,1000,0.09738367795944214,NaN,0.6497513055801392,0.6510170698165894,83.45751190185547,1.0861353874206543,-0.14814628660678864,1746549662.2663908,39.72999954223633,-0.000262625515460968,100.57154846191406,0.7699537873268127,380000.0,0.011230059899389744,19,239.6428985595703,1.0031572580337524,0.6497513055801392,4799.980670969
4798.66357421875,1.0039916038513184,1.0039914846420288,-0.49308013916015625,0.6831033229827881,0.023270362988114357,0.7104529738426208,0.6828511357307434,5.245970726013184,9.335164070129395,10.058911323547363,142.05389404296875,0.6828511357307434,89.4000015258789,12.731558799743652,0,40,0.009985025972127914,0.00023999999393709004,19,-0.3180127441883087,0,1000,-0.11661946773529053,NaN,0.6831033229827881,0.6828511357307434,83.07246398925781,1.0764033794403076,-0.0719589963555336,1746549903.109958,41.40999984741211,-0.0006047245115041733,98.69969177246094,0.8715306520462036,400000.0,0.011439038440585136,20,240.753662109375,1.0039916038513184,0.6831033229827881,5043.535509027
5042.240234375,1.0062204599380493,1.0062204599380493,-1.3806781768798828,0.7165352702140808,0.03134205937385559,0.6973278522491455,0.7148736119270325,5.430650234222412,9.871223449707031,10.060041427612305,145.46876525878906,0.7148736119270325,84.25,11.35088062286377,0,40,0.011101175099611282,0.00023700000019744039,20,-0.33992519974708557,0,1000,-0.021912455558776855,NaN,0.7165352702140808,0.7148736119270325,82.14265441894531,1.0574744939804077,-0.024684645235538483,1746550146.6653545,44.54999923706055,0.008071696385741234,98.010009765625,0.8829150199890137,420000.0,0.011568503454327583,21,243.47886657714844,1.0062204599380493,0.7165352702140808,5277.35997205
5276.0546875,1.0047858953475952,1.0047858953475952,0.007956504821777344,0.7497888803482056,0.026536159217357635,0.6844066977500916,0.7470517158508301,4.97006893157959,9.728453636169434,9.333574295043945,141.407470703125,0.7470517158508301,75.4000015258789,11.358837127685547,0,40,0.012804122641682625,0.00023400000645779073,21,-0.35199013352394104,0,1000,-0.012064933776855469,NaN,0.7497888803482056,0.7470517158508301,85.56163024902344,1.0385253429412842,0.0766586884856224,1746550380.4898114,44.279998779296875,-0.004805900156497955,92.34210205078125,0.8760858178138733,440000.0,0.011990346014499664,22,233.7496337890625,1.0047858953475952,0.7497888803482056,5513.33209288
5512.03076171875,1.0057306289672852,1.0057306289672852,1.0717201232910156,0.783013105392456,0.027500025928020477,0.6755599975585938,0.7793850302696228,5.648725509643555,10.029182434082031,10.148197174072266,138.7445068359375,0.7793850302696228,79.55000305175781,12.430557250976562,0,40,0.010623282752931118,0.00023099999816622585,22,-0.37183642387390137,0,1000,-0.019846290349960327,NaN,0.783013105392456,0.7793850302696228,84.7818603515625,1.0256155729293823,-0.17653389275074005,1746550616.4616373,44.540000915527344,0.0009638667106628418,97.1549301147461,0.9737517833709717,460000.0,0.011912710033357143,23,235.89952087402344,1.0057306289672852,0.783013105392456,5750.421678708
5749.025390625,1.0061266422271729,1.0061266422271729,-1.7443361282348633,0.8160502910614014,0.025130877271294594,0.662699818611145,0.8117426633834839,4.803360939025879,10.076650619506836,9.287664413452148,141.44686889648438,0.8117426633834839,73.94999694824219,10.6862211227417,0,40,0.012858265079557896,0.0002280000044265762,23,-0.3530769348144531,0,1000,0.018759489059448242,NaN,0.8160502910614014,0.8117426633834839,84.41650390625,1.0063577890396118,-0.04670584201812744,1746550853.5505557,42.380001068115234,-0.0023691486567258835,95.47357177734375,0.8902977705001831,480000.0,0.011971904896199703,24,236.9204864501953,1.0061266422271729,0.8160502910614014,5987.852574995
5986.5478515625,1.0055640935897827,1.0055640935897827,-0.4436826705932617,0.8486313223838806,0.02987626940011978,0.6512308120727539,0.8439204096794128,5.3841328620910645,10.431933403015137,9.813562393188477,139.2616729736328,0.8439204096794128,64.5,10.242538452148438,0,40,0.012840481474995613,0.00022499999613501132,24,-0.43970248103141785,0,1000,-0.08662554621696472,NaN,0.8486313223838806,0.8439204096794128,84.26675415039062,0.9884527921676636,-0.1090029627084732,1746551090.9820678,38.70000076293945,0.004745392128825188,98.07978820800781,1.0587354898452759,500000.0,0.01213772501796484,25,237.34152221679688,1.0055640935897827,0.8486313223838806,6219.458796528
6218.16015625,1.006316065788269,1.006316065788269,-0.3213224411010742,0.8810005187988281,0.02759593352675438,0.639450192451477,0.8759013414382935,4.785660266876221,10.142796516418457,8.949390411376953,136.07432556152344,0.8759013414382935,70.25,9.921216011047363,0,40,0.0129497479647398,0.00022200000239536166,25,-0.3649297058582306,0,1000,0.07477277517318726,NaN,0.8810005187988281,0.8759013414382935,86.3808364868164,0.9699148535728455,-0.10429517924785614,1746551322.5884218,37.93000030517578,-0.0022803358733654022,95.45842742919922,0.9154337644577026,520000.0,0.012372257187962532,26,231.5328369140625,1.006316065788269,0.8810005187988281,6453.765940168
6452.4443359375,1.0035679340362549,1.0035678148269653,-0.13507652282714844,0.9132415056228638,0.02844444289803505,0.6279897689819336,0.907742440700531,4.282046318054199,10.357490539550781,7.62966251373291,138.13363647460938,0.907742440700531,71.9000015258789,9.786139488220215,0,40,0.014848824590444565,0.00021899999410379678,26,-0.2579857409000397,0,1000,0.10694396495819092,NaN,0.9132415056228638,0.907742440700531,85.3927001953125,0.9517132043838501,-0.1570272594690323,1746551556.8950818,38.38999938964844,0.0008485093712806702,96.07830810546875,0.9143962860107422,540000.0,0.012637610547244549,27,234.21206665039062,1.0035679340362549,0.9132415056228638,6685.863195878
6684.45556640625,1.0053471326828003,1.0053471326828003,-0.3271007537841797,0.9454784393310547,0.030719062313437462,0.6183809041976929,0.9394314885139465,4.822841167449951,10.250845909118652,8.354829788208008,138.31793212890625,0.9394314885139465,75.1500015258789,9.459038734436035,0,40,0.014372585341334343,0.00021600000036414713,27,-0.29843375086784363,0,1000,-0.040448009967803955,NaN,0.9454784393310547,0.9394314885139465,86.24140167236328,0.9360657930374146,0.1494661420583725,1746551788.9923966,37.79999923706055,0.0022746194154024124,93.58912658691406,0.9484627842903137,560000.0,0.01280212588608265,28,231.90719604492188,1.0053471326828003,0.9454784393310547,6923.797876304
6922.484375,1.008275032043457,1.0082749128341675,-1.6722140312194824,0.9765909910202026,0.030996955931186676,0.6039189100265503,0.9707051515579224,4.745400905609131,10.687636375427246,7.97279691696167,141.1670684814453,0.9707051515579224,42.54999923706055,7.786824703216553,0,40,0.013545400463044643,0.00021300000662449747,28,-0.4504525661468506,0,1000,-0.15201881527900696,NaN,0.9765909910202026,0.9707051515579224,84.0899887084961,0.9124996662139893,-0.002350536175072193,1746552026.9277165,33.13999938964844,0.00027789361774921417,96.67332458496094,1.0422773361206055,580000.0,0.012955998070538044,29,237.8404541015625,1.008275032043457,0.9765909910202026,7167.684952403
7166.3564453125,1.0031102895736694,1.0031101703643799,3.300004482269287,1.008131980895996,0.032501380890607834,0.5959835648536682,1.0018731355667114,4.4518303871154785,9.976441383361816,7.8849921226501465,145.30010986328125,1.0018731355667114,84.0999984741211,11.08682918548584,0,40,0.013003301806747913,0.0002099999983329326,29,-0.20725573599338531,0,1000,0.24319683015346527,NaN,1.008131980895996,1.0018731355667114,82.03853607177734,0.8991334438323975,-0.10576115548610687,1746552270.8141496,37.2400016784668,0.0015044249594211578,98.48768615722656,0.987244725227356,600000.0,0.012731639668345451,30,243.78787231445312,1.0031102895736694,1.008131980895996,7405.758783386
7404.45556640625,1.003402590751648,1.003402590751648,-1.286616325378418,1.039625644683838,0.034464478492736816,0.590149998664856,1.0329129695892334,4.989502906799316,10.291009902954102,8.213610649108887,143.12551879882812,1.0329129695892334,70.75,9.800212860107422,0,40,0.014397131279110909,0.00020700000459328294,30,-0.3013928234577179,0,1000,-0.09413708746433258,NaN,1.039625644683838,1.0329129695892334,84.03775024414062,0.8890300989151001,-0.1310468465089798,1746552508.888067,36.56999969482422,0.0019630976021289825,94.8626937866211,1.013537883758545,620000.0,0.012478209100663662,31,237.98828125,1.003402590751648,1.039625644683838,7636.145154984
7634.84521484375,1.0055867433547974,1.0055867433547974,0.23186111450195312,1.071118950843811,0.035510092973709106,0.582696259021759,1.0637930631637573,4.31251859664917,10.234844207763672,8.317630767822266,136.42794799804688,1.0637930631637573,71.80000305175781,10.032073974609375,0,40,0.012262283824384212,0.00020399999630171806,31,-0.3105151653289795,0,1000,-0.009122341871261597,NaN,1.071118950843811,1.0637930631637573,86.84059143066406,0.8765957951545715,-0.16064533591270447,1746552739.2747843,35.72999954223633,0.00104561448097229,93.87899780273438,1.006392002105713,640000.0,0.012392085045576096,32,230.30703735351562,1.0055867433547974,1.071118950843811,7875.001535954
7873.6982421875,1.0059361457824707,1.0059361457824707,-2.5608954429626465,1.1019896268844604,0.030162762850522995,0.5730933547019958,1.0943249464035034,4.447399139404297,10.26705551147461,7.501713275909424,142.44158935546875,1.0943249464035034,53.849998474121094,7.4711785316467285,0,40,0.014280032366514206,0.0002010000025620684,32,-0.3594679832458496,0,1000,-0.04895281791687012,NaN,1.1019896268844604,1.0943249464035034,83.7591323852539,0.8598124980926514,0.13730017840862274,1746552978.130829,32.439998626708984,-0.0053473301231861115,96.33826446533203,0.9887912273406982,660000.0,0.012675007805228233,33,238.77992248535156,1.0059361457824707,1.1019896268844604,8112.092009242
8110.7783203125,1.00441312789917,1.00441312789917,1.8917479515075684,1.1332852840423584,0.03425337374210358,0.566801130771637,1.1248053312301636,4.489127159118652,10.216180801391602,8.466715812683105,140.04847717285156,1.1248053312301636,81.94999694824219,9.362926483154297,0,40,0.015164105221629143,0.00019799999427050352,33,-0.2601502537727356,0,1000,0.09931772947311401,NaN,1.1332852840423584,1.1248053312301636,84.3891372680664,0.8485521078109741,-0.015792883932590485,1746553215.221975,36.290000915527344,0.004090610891580582,96.94876861572266,1.1069574356079102,680000.0,0.012996052391827106,34,236.99732971191406,1.00441312789917,1.1332852840423584,8340.127115546
8338.826171875,1.0045286417007446,1.004528522491455,-2.009164333343506,1.1636617183685303,0.02985299378633499,0.5552380084991455,1.15489661693573,3.9223921298980713,10.53959846496582,7.333346843719482,137.66287231445312,1.15489661693573,45.25,7.353762149810791,0,40,0.015276680700480938,0.00019500000053085387,34,-0.38380512595176697,0,1000,-0.12365487217903137,NaN,1.1636617183685303,1.15489661693573,87.73242950439453,0.8277354836463928,0.17639929056167603,1746553443.2567146,31.0,-0.004400379955768585,90.30290222167969,1.1102051734924316,700000.0,0.012691769748926163,35,227.96588134765625,1.0045286417007446,1.1636617183685303,8575.962522702
8574.662109375,1.008221983909607,1.008221983909607,-0.950645923614502,1.193160891532898,0.03360295295715332,0.5419410467147827,1.1844384670257568,3.6904702186584473,10.809754371643066,7.454955577850342,138.9142303466797,1.1844384670257568,43.79999923706055,6.403116226196289,0,40,0.014053872786462307,0.00019200000679120421,35,-0.4178043305873871,0,1000,-0.03399920463562012,NaN,1.193160891532898,1.1844384670257568,84.83150482177734,0.8030259609222412,0.27577197551727295,1746553679.0920377,27.979999542236328,0.003749959170818329,96.84716033935547,1.2282944917678833,720000.0,0.013229032047092915,36,235.76145935058594,1.008221983909607,1.193160891532898,8810.889468432
8809.5869140625,1.0068204402923584,1.0068204402923584,0.6049284934997559,1.2222546339035034,0.032246001064777374,0.5301341414451599,1.2133488655090332,4.148216247558594,11.198101043701172,8.257403373718262,140.33883666992188,1.2133488655090332,53.54999923706055,7.008044719696045,0,40,0.016570398584008217,0.00018899999849963933,36,-0.42296895384788513,0,1000,-0.005164623260498047,NaN,1.2222546339035034,1.2133488655090332,85.16069030761719,0.7814019322395325,-0.17398560047149658,1746553914.019216,25.93000030517578,-0.001356951892375946,94.51123046875,1.1569687128067017,740000.0,0.012672487646341324,37,234.8501434326172,1.0068204402923584,1.2222546339035034,9047.267979006
9045.9609375,1.00780189037323,1.00780189037323,1.2526640892028809,1.25124192237854,0.034386202692985535,0.5189539194107056,1.2418137788772583,3.546903610229492,11.660944938659668,7.613409519195557,141.8739013671875,1.2418137788772583,60.099998474121094,8.260708808898926,0,40,0.015479018911719322,0.00018600000475998968,37,-0.3298284709453583,0,1000,0.09314048290252686,NaN,1.25124192237854,1.2418137788772583,84.63856506347656,0.7603057622909546,0.18198274075984955,1746554150.3974173,27.520000457763672,0.0021402016282081604,94.4249267578125,1.2147443294525146,760000.0,0.013491714373230934,38,236.2989044189453,1.00780189037323,1.25124192237854,9284.525308598
9283.2021484375,1.003813624382019,1.003813624382019,0.22534561157226562,1.2802927494049072,0.03309746831655502,0.5121932625770569,1.2697862386703491,3.7496132850646973,12.047203063964844,7.573424816131592,140.7035675048828,1.2697862386703491,64.0999984741211,8.486054420471191,0,40,0.014565449208021164,0.0001829999964684248,38,-0.29468396306037903,0,1000,0.03514450788497925,NaN,1.2802927494049072,1.2697862386703491,84.3323974609375,0.7471171021461487,-0.18680217862129211,1746554387.655034,26.139999389648438,-0.0012887343764305115,96.45309448242188,1.3123184442520142,780000.0,0.012973329052329063,39,237.1567840576172,1.003813624382019,1.2802927494049072,9520.20271246
9518.9091796875,1.0050477981567383,1.0050477981567383,-1.3989601135253906,1.3092726469039917,0.0317777581512928,0.5108461976051331,1.2975032329559326,3.4310989379882812,11.536447525024414,6.827785015106201,142.30056762695312,1.2975032329559326,60.5,7.087094306945801,0,40,0.013881887309253216,0.00018000000272877514,39,-0.26122012734413147,0,1000,0.03346383571624756,NaN,1.3092726469039917,1.2975032329559326,84.88577270507812,0.7446160912513733,0.11079926788806915,1746554623.3326898,28.579999923706055,-0.0013197101652622223,93.31010437011719,1.0684013366699219,800000.0,0.012864096090197563,40,235.61073303222656,1.0050477981567383,1.3092726469039917,9754.249954552
9752.935546875,1.0053379535675049,1.0053379535675049,0.9822607040405273,1.3380818367004395,0.03234891593456268,0.506050705909729,1.325122594833374,3.5649805068969727,11.431679725646973,6.90634822845459,138.74790954589844,1.325122594833374,57.5,8.069355010986328,0,40,0.016895892098546028,0.00017699999443721026,40,-0.28698691725730896,0,1000,-0.02576678991317749,NaN,1.3380818367004395,1.325122594833374,85.48308563232422,0.7349761724472046,-0.24700284004211426,1746554857.379086,30.260000228881836,0.0005711577832698822,95.2164306640625,1.254318118095398,820000.0,0.013380282558500767,41,233.96441650390625,1.0053379535675049,1.3380818367004395,9985.875932308
