Safety/ShieldLagrangeMultiplier/Max,TotalEnvSteps,Misc/xHx,Train/PolicyStd,Time/FPS,Metrics/LagrangeMultiplier/Std,_runtime,Metrics/EpCost,Loss/Loss_cost_critic,Train/LR,Train/KL,Value/Adv,Train/StopIter,Safety/shield_violation,Train/PolicyRatio/Std,Train/PolicyRatio,Value/cost,Misc/gradient_norm,Metrics/EpRet,Misc/AcceptanceStep,_timestamp,Loss/Loss_pi,Value/reward,Time/Rollout,Metrics/LagrangeMultiplier/Min,Misc/FinalStepNorm,Safety/ShieldLagrangeMultiplier/Std,Train/PolicyRatio/Min,Metrics/LagrangeMultiplier,Safety/EpCostShield,Safety/shield_adv_c,Train/Epoch,Loss/Loss_reward_critic,_step,Time/Epoch,Loss/Loss_pi/Delta,Safety/ShieldLagrangeMultiplier/Min,Loss/Loss_cost_critic/Delta,Time/Total,Safety/ShieldLagrangeMultiplier,Misc/H_inv_g,Metrics/EpLen,Train/PolicyRatio/Max,Metrics/LagrangeMultiplier/Max,Train/Entropy,Misc/Alpha,Loss/Loss_reward_critic/Delta,Time/Update
1.079046368598938,720000.0,0.0040607089176774025,1.8025217056274414,162.2855224609375,0,4801.750804637,2.5799999237060547,0.9659342169761658,0,0.00027850523474626243,0.0,10,1.0564115047454834,0.002014787867665291,1.0028492212295532,0.3292606770992279,0.06024814769625664,0.15931102633476257,1,1746520901.2094638,-0.3191589117050171,0.020262261852622032,104.37682342529297,1.0728329420089722,0.3201446235179901,0,1.0028493404388428,1.0728329420089722,10.699999809265137,-0.3187856376171112,35,0.003631550120189786,36,123.23958587646484,-0.10544534027576447,1.079046368598938,-0.6151071190834045,4674.46044921875,1.079046368598938,0.144255593419075,1000,1.0028493404388428,1.0728329420089722,2.0080840587615967,2.219287395477295,-0.011772244004532695,18.86273193359375
1.102664828300476,740000.0,0.00524440873414278,1.8253912925720215,158.5235595703125,0,4933.604103834,3.8499999046325684,2.5255510807037354,0,0.00026027660351246595,3.8146971692576415e-10,10,1.2747660875320435,0.0012524357298389077,1.001771330833435,0.3768152594566345,0.0782441720366478,0.22172389924526215,1,1746521027.4565656,-0.2627037763595581,0.03334753215312958,106.96400451660156,1.092490792274475,0.3175087869167328,0,1.001771330833435,1.092490792274475,24.450000762939453,0.32290759682655334,36,0.007483274210244417,37,126.16421508789062,0.056455135345458984,1.102664828300476,1.5596168637275696,4800.70166015625,1.102664828300476,0.16258835792541504,1000,1.001771330833435,1.092490792274475,2.020683765411377,1.95283842086792,0.0038517240900546312,19.200185775756836
1.1258050203323364,760000.0,0.0043038856238126755,1.8443669080734253,151.75827026367188,0,5057.740545119,4.21999979019165,2.100541591644287,0,0.0003121827612631023,1.5258788677030566e-09,10,1.6085388660430908,0.0017907914007082582,1.0025326013565063,0.46950259804725647,0.08751524984836578,0.24964264035224915,1,1746521159.3098052,-0.31353384256362915,0.03774913400411606,112.63338470458984,1.111472487449646,0.3072240352630615,0,1.002532720565796,1.111472487449646,16.0,0.058293744921684265,37,0.007458765059709549,38,131.7885284423828,-0.050830066204071045,1.1258050203323364,-0.42500948905944824,4932.56982421875,1.1258050203323364,0.14251843094825745,1000,1.002532720565796,1.111472487449646,2.0310540199279785,2.155679225921631,-2.450915053486824e-05,19.15512466430664
1.1484931707382202,780000.0,0.00409437483176589,1.8288849592208862,161.2296600341797,0,5182.294701639,3.9100000858306885,1.105358600616455,0,0.0002783156232908368,1.5258788677030566e-09,10,0.8703364133834839,0.0015547128859907389,1.0021986961364746,0.2541368007659912,0.06282296776771545,0.14467062056064606,1,1746521283.4463003,-0.28540149331092834,0.019942060112953186,105.15703582763672,1.1297695636749268,0.3275238275527954,0,1.0021986961364746,1.1297695636749268,15.699999809265137,-0.09450191259384155,38,0.005439319182187319,39,124.0466537475586,0.028132349252700806,1.1484931707382202,-0.995182991027832,5056.6796875,1.1484931707382202,0.14819113910198212,1000,1.0021986961364746,1.1297695636749268,2.022542715072632,2.210144519805908,-0.00201944587752223,18.88959312438965
1.1697540283203125,800000.0,0.002600001636892557,1.8206335306167603,160.66555786132812,0,5313.471305676,2.940000057220459,0.7875841856002808,0,0.0002868904557544738,7.629394338515283e-10,10,1.1578749418258667,0.002534880070015788,1.003584861755371,0.2910003066062927,0.052304256707429886,0.015194006264209747,1,1746521408.000432,-0.3330889940261841,0.016618365421891212,105.16437530517578,1.1472008228302002,0.3116925358772278,0,1.003584861755371,1.1472008228302002,5.699999809265137,0.19445060193538666,39,0.010271121747791767,40,124.48218536376953,-0.04768750071525574,1.1697540283203125,-0.3177744150161743,5181.2509765625,1.1697540283203125,0.11238259822130203,1000,1.003584861755371,1.1472008228302002,2.0179824829101562,2.7734947204589844,0.004831802565604448,19.31778335571289
1.1950267553329468,820000.0,0.007311898283660412,1.8245000839233398,152.53578186035156,0,5439.845293308,11.319999694824219,2.704394578933716,0,0.0002501691342331469,-6.103515470812226e-09,10,1.6696943044662476,0.0009622968500480056,1.0013608932495117,0.3426629304885864,0.06788940727710724,0.03197085112333298,1,1746521539.1770685,-0.01704624481499195,0.025273773819208145,112.06040954589844,1.1659588813781738,0.32941576838493347,0,1.0013608932495117,1.1659588813781738,65.44999694824219,0.6177887916564941,40,0.006658306811004877,41,131.1167755126953,0.31604274921119213,1.1950267553329468,1.916810393333435,5312.44287109375,1.1950267553329468,0.199179545044899,1000,1.0013608932495117,1.1659588813781738,2.020096778869629,1.6538634300231934,-0.00361281493678689,19.05634307861328
1.219684362411499,840000.0,0.004795811604708433,1.8060516119003296,158.37249755859375,0,5573.163992128,9.550000190734863,1.4845329523086548,0,0.00030004524160176516,-4.577636492086867e-09,10,1.2658427953720093,0.0022543505765497684,1.003188133239746,0.32716241478919983,0.07030684500932693,-0.02575792372226715,1,1746521665.5510309,-0.3042007386684418,0.009948745369911194,107.53079223632812,1.1854934692382812,0.30925971269607544,0,1.003188133239746,1.1854934692382812,16.399999618530273,-0.1470111906528473,41,0.008500399067997932,42,126.28455352783203,-0.2871544938534498,1.219684362411499,-1.219861626625061,5438.78466796875,1.219684362411499,0.15143974125385284,1000,1.003188133239746,1.1854934692382812,2.009977340698242,2.042130470275879,0.0018420922569930553,18.753738403320312
1.243393898010254,860000.0,0.004816115368157625,1.8093401193618774,150.08279418945312,0,5701.9381244,10.25,1.486617088317871,0,0.00026663229800760746,1.0681151962899094e-08,10,1.4672523736953735,0.0016545727849006653,1.0023399591445923,0.3088659346103668,0.07218297570943832,0.10919871926307678,1,1746521798.8697436,-0.28410467505455017,0.020436055958271027,113.86023712158203,1.205910325050354,0.3124934136867523,0,1.0023400783538818,1.205910325050354,12.350000381469727,-0.09774835407733917,42,0.009376434609293938,43,133.25978088378906,0.0200960636138916,1.243393898010254,0.0020841360092163086,5572.134765625,1.243393898010254,0.15334680676460266,1000,1.0023400783538818,1.205910325050354,2.0118608474731445,2.0378215312957764,0.0008760355412960052,19.39951515197754
1.2669026851654053,880000.0,0.005484302062541246,1.802785873413086,155.40420532226562,0,5828.931918857,12.9399995803833,2.256958484649658,0,0.00026467267889529467,0.0,10,0.9302576184272766,0.0006989071262069046,1.0009883642196655,0.15371295809745789,0.0709317997097969,0.10106600075960159,1,1746521927.6438627,-0.1942160725593567,0.04234210029244423,109.45874786376953,1.2277698516845703,0.33191049098968506,0,1.0009883642196655,1.2277698516845703,18.899999618530273,-0.25098681449890137,43,0.005374620668590069,44,128.69664001464844,0.08988860249519348,1.2669026851654053,0.7703413963317871,5700.88916015625,1.2669026851654053,0.17380690574645996,1000,1.0009883642196655,1.2277698516845703,2.0082461833953857,1.9096506834030151,-0.004001813940703869,19.23786735534668
1.290523648262024,900000.0,0.005193605553358793,1.785601019859314,157.5840606689453,0,5960.714477466,14.699999809265137,3.900717258453369,0,0.0002849443117156625,5.912780487449254e-09,10,1.371140956878662,0.0015517345163971186,1.0021944046020508,0.3276880979537964,0.06051589548587799,0.31130337715148926,1,1746522054.6376574,-0.26763856410980225,0.04632296785712242,108.49759674072266,1.2513256072998047,0.32031163573265076,0,1.0021944046020508,1.2513256072998047,21.799999237060547,0.22274062037467957,44,0.0077338991686701775,45,126.9163818359375,-0.07342249155044556,1.290523648262024,1.643758773803711,5827.884765625,1.290523648262024,0.16322724521160126,1000,1.0021944046020508,1.2513256072998047,1.9986778497695923,1.9623663425445557,0.0023592785000801086,18.418766021728516
1.3159291744232178,920000.0,0.011818933300673962,1.7978957891464233,151.85340881347656,0,6091.093864817,9.100000381469727,3.4050090312957764,0,0.0003055737470276654,9.155272984173735e-09,10,1.5493665933609009,0.000638496654573828,1.0009030103683472,0.39317095279693604,0.13327600061893463,0.44961869716644287,1,1746522186.4202242,-0.15449421107769012,0.05461703985929489,112.16390991210938,1.275093913078308,0.2960698902606964,0,1.0009030103683472,1.275093913078308,40.0,0.9661380052566528,45,0.004534487146884203,46,131.70596313476562,0.11314435303211212,1.3159291744232178,-0.4957082271575928,5959.6669921875,1.3159291744232178,0.22759807109832764,1000,1.0009030103683472,1.275093913078308,2.0055205821990967,1.3008453845977783,-0.0031994120217859745,19.54203224182129
1.3428544998168945,940000.0,0.007665076293051243,1.7965235710144043,153.48085021972656,0,6225.118060246,10.579999923706055,3.082057476043701,0,0.00025079259648919106,1.5258788677030566e-09,10,1.4332748651504517,0.0015515659470111132,1.0021942853927612,0.577470600605011,0.06699737906455994,0.49144554138183594,1,1746522316.7996364,-0.16623367369174957,0.06053565815091133,111.02169799804688,1.2994210720062256,0.338076651096344,0,1.0021942853927612,1.2994210720062256,39.29999923706055,-0.0022732913494110107,46,0.004671621136367321,47,130.30941772460938,-0.011739462614059448,1.3428544998168945,-0.3229515552520752,6090.05322265625,1.3428544998168945,0.20929491519927979,1000,1.0021942853927612,1.2994210720062256,2.0045206546783447,1.6153122186660767,0.00013713398948311806,19.287689208984375
1.3730062246322632,960000.0,0.019595637917518616,1.8188472986221313,149.3223876953125,0,6358.292220369,13.8100004196167,5.3033928871154785,0,0.00029016417101956904,3.051757735406113e-09,10,1.619291067123413,8.463086851406842e-05,0.999880313873291,0.44544336199760437,0.13572341203689575,0.30934080481529236,1,1746522450.823827,0.028695836663246155,0.06988868117332458,115.27617645263672,1.3250112533569336,0.3019186556339264,0,0.999880313873291,1.3250112533569336,63.95000076293945,1.4253442287445068,47,0.024374237284064293,48,133.93838500976562,0.19492951035499573,1.3730062246322632,2.2213354110717773,6224.06201171875,1.3730062246322632,0.29885101318359375,1000,0.999880313873291,1.3250112533569336,2.016624927520752,1.0102647542953491,0.019702616147696972,18.662187576293945
1.402134895324707,980000.0,0.00821670051664114,1.8406587839126587,150.2681121826172,0,6482.5553481,11.4399995803833,3.3327748775482178,0,0.00022015097783878446,1.5258788677030566e-09,10,2.78840708732605,0.001826475840061903,1.0025830268859863,1.101934790611267,0.07132740318775177,0.31057238578796387,1,1746522583.9979415,-0.3757244646549225,0.04552413895726204,113.98332214355469,1.3511873483657837,0.3525996804237366,0,1.0025830268859863,1.3511873483657837,17.25,-0.5621557235717773,48,0.005875354632735252,49,133.09544372558594,-0.40442030131816864,1.402134895324707,-1.9706180095672607,6357.2431640625,1.402134895324707,0.22600391507148743,1000,1.0025830268859863,1.3511873483657837,2.028533697128296,1.5601487159729004,-0.01849888265132904,19.112091064453125
1.4286869764328003,1000000.0,0.0030282442457973957,1.8832907676696777,161.04501342773438,0,6612.786723005,9.699999809265137,1.1558632850646973,0,0.00028725300217047334,4.577636492086867e-09,10,1.503159761428833,0.0026150152552872896,1.0036982297897339,0.3811809718608856,0.05154335871338844,0.2512490153312683,1,1746522708.2610834,-0.3476126194000244,0.05242003872990608,104.86280059814453,1.377482533454895,0.3058410882949829,0,1.0036982297897339,1.377482533454895,0.75,-0.484455406665802,49,0.0072584436275064945,50,124.18888092041016,0.02811184525489807,1.4286869764328003,-2.1769115924835205,6481.5107421875,1.4286869764328003,0.11900824308395386,1000,1.0036982297897339,1.377482533454895,2.051578998565674,2.569915294647217,0.0013830889947712421,19.326051712036133
1.4570094347000122,1020000.0,0.016057146713137627,1.8942317962646484,153.66006469726562,0,6746.916686645,8.020000457763672,2.664891004562378,0,0.0002795079199131578,-5.340575981449547e-09,10,2.4941108226776123,0.00032498029759153724,1.0004596710205078,0.7006259560585022,0.11849342286586761,0.13440117239952087,1,1746522838.4924867,-0.18217410147190094,0.061262525618076324,111.4300537109375,1.403481364250183,0.30798494815826416,0,1.0004596710205078,1.403481364250183,44.25,-0.39457395672798157,50,0.006721339654177427,51,130.15744018554688,0.16543851792812347,1.4570094347000122,1.5090277194976807,6611.744140625,1.4570094347000122,0.275961697101593,1000,1.0004596710205078,1.403481364250183,2.057544469833374,1.1160423755645752,-0.0005371039733290672,18.727357864379883
1.4841848611831665,1040000.0,0.00775109650567174,1.89877188205719,149.2202911376953,0,6875.874384696,7.199999809265137,2.226386785507202,0,0.00027914962265640497,-3.814697002724188e-09,10,2.695821762084961,0.0017702800687402487,1.002503514289856,0.6942437291145325,0.15143075585365295,0.14006365835666656,1,1746522972.6224427,-0.3797224760055542,0.05338071286678314,114.97918701171875,1.4290149211883545,0.3138299882411957,0,1.0025036334991455,1.4290149211883545,14.149999618530273,-0.06619581580162048,51,0.005124236457049847,52,134.030029296875,-0.19754837453365326,1.4841848611831665,-0.4385042190551758,6745.84765625,1.4841848611831665,0.19537153840065002,1000,1.0025036334991455,1.4290149211883545,2.0600345134735107,1.6063239574432373,-0.0015971031971275806,19.05081558227539
1.5129566192626953,1060000.0,0.01915941759943962,1.9003896713256836,155.18948364257812,0,7005.332166696,4.150000095367432,2.3202760219573975,0,0.0002963070583064109,-5.340575981449547e-09,10,1.7929933071136475,0.0006886232877150178,1.0009738206863403,0.4443916082382202,0.14983949065208435,0.10873010754585266,1,1746523101.5801327,-0.1396247297525406,0.05184211581945419,109.57017517089844,1.453341007232666,0.2993573844432831,0,1.0009739398956299,1.453341007232666,42.849998474121094,0.1327844262123108,52,0.01838824711740017,53,128.87472534179688,0.2400977462530136,1.5129566192626953,0.09388923645019531,6874.82177734375,1.5129566192626953,0.2929990887641907,1000,1.0009739398956299,1.453341007232666,2.06097674369812,1.0217007398605347,0.013264010660350323,19.30451774597168
1.5419621467590332,1080000.0,0.008107633329927921,1.895513892173767,154.56068420410156,0,7128.687689208,5.119999885559082,3.2316019535064697,0,0.00023608312767464668,-3.051757735406113e-09,10,1.893376350402832,0.0012020842405036092,1.0017000436782837,0.6442742347717285,0.08160120248794556,0.20550957322120667,1,1746523231.0378923,-0.2295970916748047,0.021413713693618774,110.60092163085938,1.4768370389938354,0.33676034212112427,0,1.0017001628875732,1.4768370389938354,29.25,-0.6013404726982117,53,0.010051850229501724,54,129.3990020751953,-0.0899723619222641,1.5419621467590332,0.9113259315490723,7004.30419921875,1.5419621467590332,0.2144140750169754,1000,1.0017001628875732,1.4768370389938354,2.058375358581543,1.5706074237823486,-0.008336396887898445,18.798065185546875
1.5697723627090454,1100000.0,0.008547628298401833,1.9085640907287598,162.23228454589844,0,7257.219728745,6.300000190734863,2.0404176712036133,0,0.0002573038509581238,-2.2888182460434336e-09,10,1.8004285097122192,0.001151170814409852,1.0016279220581055,0.6085155010223389,0.07467561215162277,0.1400352418422699,1,1746523354.3934293,-0.3021254241466522,0.03195982053875923,104.06388854980469,1.4999027252197266,0.3210742473602295,0,1.0016279220581055,1.4999027252197266,14.350000381469727,-0.6210450530052185,54,0.02242663875222206,55,123.28002166748047,-0.07252833247184753,1.5697723627090454,-1.1911842823028564,7127.64208984375,1.5697723627090454,0.20990052819252014,1000,1.0016279220581055,1.4999027252197266,2.065211057662964,1.5296494960784912,0.012374788522720337,19.216114044189453
1.596230387687683,1120000.0,0.007254786789417267,1.936147689819336,155.70883178710938,0,7385.781868736,6.409999847412109,1.9553592205047607,0,0.0002814002800732851,-4.577636492086867e-09,10,1.3300772905349731,0.0017303810454905033,1.0024471282958984,0.5013436675071716,0.06888507306575775,0.298490971326828,1,1746523482.9254766,-0.28955164551734924,0.025601131841540337,108.80376434326172,1.522616982460022,0.31325072050094604,0,1.0024471282958984,1.522616982460022,11.600000381469727,-0.07671850174665451,55,0.00903630442917347,56,128.44485473632812,0.012573778629302979,1.596230387687683,-0.08505845069885254,7256.16357421875,1.596230387687683,0.1886642873287201,1000,1.0024471282958984,1.522616982460022,2.079416275024414,1.6603604555130005,-0.013390334323048592,19.64107322692871
1.623781442642212,1140000.0,0.009416885673999786,1.9308713674545288,155.66722106933594,0,7512.436958311,8.680000305175781,3.548013687133789,0,0.00026659067953005433,4.76837147544984e-09,10,2.427467107772827,0.001511835609562695,1.0021381378173828,0.8557292819023132,0.09460873156785965,0.428140252828598,1,1746523611.4876213,-0.22174233198165894,0.040064506232738495,109.82703399658203,1.5456236600875854,0.3265132009983063,0,1.0021381378173828,1.5456236600875854,35.650001525878906,0.029666151851415634,56,0.01003444567322731,57,128.4792022705078,0.06780931353569031,1.623781442642212,1.5926544666290283,7384.73046875,1.623781442642212,0.22404728829860687,1000,1.0021381378173828,1.5456236600875854,2.0767695903778076,1.4573407173156738,0.0009981412440538406,18.652141571044922
1.6505340337753296,1160000.0,0.00849582627415657,1.919808268547058,158.00302124023438,0,7640.37638302,8.529999732971191,1.9629313945770264,0,0.0003014376270584762,-1.907348501362094e-09,10,1.7349966764450073,0.0024796396028250456,1.0035066604614258,0.5602647662162781,0.12932297587394714,0.6095402240753174,1,1746523738.1427293,-0.27667054533958435,0.050287798047065735,108.10337829589844,1.568863868713379,0.30297961831092834,0,1.0035066604614258,1.568863868713379,16.850000381469727,-0.1815968155860901,57,0.008085736073553562,58,126.57986450195312,-0.054928213357925415,1.6505340337753296,-1.5850822925567627,7511.39306640625,1.6505340337753296,0.19747017323970795,1000,1.0035066604614258,1.568863868713379,2.071087121963501,1.5343058109283447,-0.001948709599673748,18.476459503173828
1.6782214641571045,1180000.0,0.016969354823231697,1.9107704162597656,156.41668701171875,0,7769.613286571,11.630000114440918,5.531659126281738,0,0.00027493026573210955,-3.051757735406113e-09,10,1.8636080026626587,0.0003474024124443531,1.0004912614822388,0.589771032333374,0.09719588607549667,0.6215060353279114,1,1746523866.0821397,-0.16669142246246338,0.049132101237773895,108.65079498291016,1.593126654624939,0.3213059902191162,0,1.0004913806915283,1.593126654624939,34.04999923706055,-0.022701319307088852,58,0.006940765306353569,59,127.86359405517578,0.10997912287712097,1.6782214641571045,3.568727731704712,7639.330078125,1.6782214641571045,0.29596245288848877,1000,1.0004913806915283,1.593126654624939,2.0664122104644775,1.0856308937072754,-0.0011449707671999931,19.212770462036133
1.706761360168457,1200000.0,0.0115967420861125,1.923835277557373,154.84059143066406,0,7896.176342139,12.609999656677246,5.1039299964904785,0,0.00024468760238960385,-7.629394338515283e-10,10,1.8383504152297974,0.0006092186667956412,1.0008615255355835,0.8455790281295776,0.09333337098360062,0.8039686679840088,1,1746523995.3190498,-0.1743594855070114,0.042000096291303635,109.81159973144531,1.6185587644577026,0.32751941680908203,0,1.0008615255355835,1.6185587644577026,34.20000076293945,0.09026461839675903,59,0.008486355654895306,60,129.16510009765625,-0.007668063044548035,1.706761360168457,-0.42772912979125977,7768.5703125,1.706761360168457,0.2493964582681656,1000,1.0008615255355835,1.6185587644577026,2.073230028152466,1.3132481575012207,0.0015455903485417366,19.35347557067871
1.7341440916061401,1220000.0,0.00686988327652216,1.9694594144821167,158.12322998046875,0,8023.980188549,11.899999618530273,2.6897542476654053,0,0.00025820525479502976,7.629394338515283e-10,10,1.3133968114852905,0.0005292519927024841,1.0007485151290894,0.47922608256340027,0.06330568343400955,0.7065739631652832,1,1746524121.8821056,-0.21154339611530304,0.05223170295357704,107.9943618774414,1.644863486289978,0.32574692368507385,0,1.0007485151290894,1.644863486289978,14.199999809265137,0.008828312158584595,60,0.009596245363354683,61,126.48362731933594,-0.037183910608291626,1.7341440916061401,-2.4141757488250732,7895.12841796875,1.7341440916061401,0.19091512262821198,1000,1.0007485151290894,1.644863486289978,2.0966007709503174,1.7062394618988037,0.0011098897084593773,18.489242553710938
1.7606077194213867,1240000.0,0.008043240755796432,2.0037660598754883,156.5644073486328,0,8158.928330603,8.720000267028809,1.6091967821121216,0,0.0002512795908842236,7.629394338515283e-10,10,1.9217568635940552,0.001377808628603816,1.0019484758377075,0.5703810453414917,0.08746598660945892,0.5132104754447937,1,1746524249.6859214,-0.25639793276786804,0.05422136187553406,108.33198547363281,1.6711393594741821,0.3297681510448456,0,1.001948595046997,1.6711393594741821,15.399999618530273,-0.28936129808425903,61,0.007645283825695515,62,127.74295806884766,-0.044854536652565,1.7606077194213867,-1.0805574655532837,8022.9482421875,1.7606077194213867,0.20912671089172363,1000,1.001948595046997,1.6711393594741821,2.1138832569122314,1.5768818855285645,-0.0019509615376591682,19.41094398498535
1.7877916097640991,1260000.0,0.011826632544398308,2.0092194080352783,148.2745819091797,0,8291.749444455,10.100000381469727,2.5859620571136475,0,0.0002441338001517579,3.814697002724188e-09,10,1.6918699741363525,0.00014984609151724726,0.9997881054878235,0.6893163919448853,0.09157171100378036,0.4826047420501709,1,1746524384.63408,-0.17030411958694458,0.046195097267627716,115.81382751464844,1.6977571249008179,0.3273337781429291,0,0.9997881650924683,1.6977571249008179,31.049999237060547,0.11647731065750122,62,0.004145036451518536,63,134.8848876953125,0.08609381318092346,1.7877916097640991,0.9767652750015259,8157.89892578125,1.7877916097640991,0.2517135441303253,1000,0.9997881650924683,1.6977571249008179,2.1164438724517822,1.3004218339920044,-0.003500247374176979,19.071029663085938
1.8153294324874878,1280000.0,0.017359064891934395,2.020313262939453,150.64024353027344,0,8423.95019985,6.820000171661377,3.8772313594818115,0,0.0002597017155494541,-3.433227480087453e-09,10,2.1175458431243896,0.0005830876179970801,1.0008245706558228,0.7341333031654358,0.16158674657344818,0.45349588990211487,1,1746524517.4552019,-0.23378242552280426,0.06458740681409836,114.0925521850586,1.7238203287124634,0.31918373703956604,0,1.0008246898651123,1.7238203287124634,27.950000762939453,-0.7514644861221313,63,0.010172278620302677,64,132.7666473388672,-0.06347830593585968,1.8153294324874878,1.291269302368164,8290.72265625,1.8153294324874878,0.2973644435405731,1000,1.0008246898651123,1.7238203287124634,2.1218700408935547,1.0733755826950073,0.0060272421687841415,18.674068450927734
1.841164231300354,1300000.0,0.00813969410955906,2.0456430912017822,151.3546905517578,0,8548.373316184,5.269999980926514,2.3181755542755127,0,0.0002726357488427311,1.907348501362094e-09,10,2.154305934906006,0.002472446532920003,1.003496527671814,0.6499741077423096,0.11190909147262573,0.36709415912628174,1,1746524649.6559422,-0.3620627820491791,0.05623696371912956,111.29652404785156,1.7489643096923828,0.3208352327346802,0,1.003496527671814,1.7489643096923828,7.949999809265137,-0.25109556317329407,64,0.006935339421033859,65,132.1399383544922,-0.12828035652637482,1.841164231300354,-1.5590558052062988,8422.91796875,1.841164231300354,0.20467808842658997,1000,1.003496527671814,1.7489643096923828,2.134390115737915,1.5675113201141357,-0.003236939199268818,20.84339714050293
1.865645170211792,1320000.0,0.004452195484191179,2.0561840534210205,160.82017517089844,0,8675.677459905,5.25,1.5997754335403442,0,0.0002579704741947353,1.0681151962899094e-08,10,1.5398836135864258,0.0021384188439697027,1.0030241012573242,0.4866352677345276,0.060462407767772675,0.2865004241466522,1,1746524774.0790834,-0.2964921295642853,0.03939155116677284,104.99504089355469,1.7732772827148438,0.32811322808265686,0,1.0030241012573242,1.7732772827148438,9.699999809265137,-0.12465237081050873,65,0.013124407269060612,66,124.36251068115234,0.0655706524848938,1.865645170211792,-0.7184001207351685,8547.34375,1.865645170211792,0.15480905771255493,1000,1.0030241012573242,1.7732772827148438,2.1395723819732666,2.1194705963134766,0.0061890678480267525,19.367441177368164
1.8915112018585205,1340000.0,0.01697448641061783,2.089311361312866,157.18045043945312,0,8807.310539491,7.670000076293945,3.1132280826568604,0,0.0002985379542224109,-2.2888182460434336e-09,10,1.6621724367141724,0.0003966580261476338,0.9994390606880188,0.6524214148521423,0.12514865398406982,0.3190028667449951,1,1746524901.3832107,-0.13429158926010132,0.02425628900527954,108.26355743408203,1.797518253326416,0.29859647154808044,0,0.9994391202926636,1.797518253326416,35.349998474121094,-0.33437734842300415,66,0.008180066011846066,67,127.24227905273438,0.16220054030418396,1.8915112018585205,1.5134526491165161,8674.646484375,1.8915112018585205,0.27508580684661865,1000,0.9994391202926636,1.797518253326416,2.1553800106048584,1.085466742515564,-0.004944341257214546,18.97869873046875
1.915935754776001,1360000.0,0.005762423388659954,2.099680185317993,152.00901794433594,0,8935.432733236,5.71999979019165,1.808982253074646,0,0.0002994934329763055,0.0,10,1.8503398895263672,0.0030732357408851385,1.004346251487732,0.6417801380157471,0.10189323127269745,0.291419118642807,1,1746525033.0163045,-0.34022602438926697,0.01975332573056221,112.44734954833984,1.8211582899093628,0.30926138162612915,0,1.004346251487732,1.8211582899093628,8.899999618530273,-0.07418224215507507,67,0.0067244707606732845,68,131.57113647460938,-0.20593443512916565,1.915935754776001,-1.3042458295822144,8806.27734375,1.915935754776001,0.16600210964679718,1000,1.004346251487732,1.8211582899093628,2.1602962017059326,1.8629965782165527,-0.001455595251172781,19.123764038085938
1.9388635158538818,1380000.0,0.004031167831271887,2.1109414100646973,156.326171875,0,9063.696375349,4.559999942779541,1.1101961135864258,0,0.0002415983472019434,-1.5258788677030566e-09,10,1.5454798936843872,0.0016690713819116354,1.0023603439331055,0.6121567487716675,0.06048615649342537,0.25004076957702637,1,1746525161.1384885,-0.3238931894302368,0.012353155761957169,108.7242202758789,1.843930721282959,0.33818286657333374,0,1.0023603439331055,1.843930721282959,7.099999904632568,-0.27644428610801697,68,0.006259747315198183,69,127.93762969970703,0.01633283495903015,1.9388635158538818,-0.6987861394882202,8934.279296875,1.9388635158538818,0.15182824432849884,1000,1.0023603439331055,1.843930721282959,2.1655588150024414,2.2274041175842285,-0.00046472344547510147,19.21338653564453
1.960634708404541,1400000.0,0.005813898053020239,2.122368335723877,156.01406860351562,0,9190.861401748,3.859999895095825,0.9652712941169739,0,0.00025467202067375183,2.6702879907247734e-09,10,1.9401978254318237,0.002653453266248107,1.003752589225769,0.6227712035179138,0.07696259766817093,0.22553905844688416,1,1746525289.402135,-0.346527099609375,0.02631487511098385,109.52999114990234,1.8657206296920776,0.32530248165130615,0,1.003752589225769,1.8657206296920776,8.899999618530273,-0.035550810396671295,69,0.0065696206875145435,70,128.19357299804688,-0.022633910179138184,1.960634708404541,-0.1449248194694519,9062.654296875,1.960634708404541,0.17539066076278687,1000,1.003752589225769,1.8657206296920776,2.1709983348846436,1.8547309637069702,0.0003098733723163605,18.66355323791504
1.9822996854782104,1420000.0,0.009543361142277718,2.13200306892395,157.38949584960938,0,9317.887434771,4.440000057220459,1.3771309852600098,0,0.0002626315108500421,4.577636492086867e-09,10,1.5549334287643433,0.0009434150415472686,1.0013341903686523,0.47875848412513733,0.06114787608385086,0.2932308316230774,1,1746525416.567167,-0.2538589537143707,0.025905480608344078,108.27540588378906,1.886795997619629,0.32247647643089294,0,1.0013341903686523,1.886795997619629,17.549999237060547,-0.09650613367557526,70,0.005628563929349184,71,127.07328033447266,0.09266814589500427,1.9822996854782104,0.4118596911430359,9189.7998046875,1.9822996854782104,0.22275832295417786,1000,1.0013341903686523,1.886795997619629,2.175631284713745,1.447651743888855,-0.0009410567581653595,18.797847747802734
