Misc/AcceptanceStep,Train/PolicyRatio/Max,Metrics/EpCost,Train/KL,Metrics/LagrangeMultiplier/Min,Time/Rollout,Train/PolicyRatio,Time/Epoch,Train/Epoch,Loss/Loss_reward_critic,Metrics/LagrangeMultiplier/Std,Value/Adv,Loss/Loss_cost_critic/Delta,Misc/Alpha,Metrics/LagrangeMultiplier,Train/PolicyStd,Train/PolicyRatio/Min,Metrics/EpRet,Time/Update,Misc/xHx,Value/reward,Value/cost,Time/Total,Loss/Loss_pi,_timestamp,Misc/gradient_norm,_runtime,Misc/FinalStepNorm,Time/FPS,Train/Entropy,Loss/Loss_cost_critic,Loss/Loss_pi/Delta,Loss/Loss_reward_critic/Delta,Train/PolicyRatio/Std,Misc/H_inv_g,Metrics/EpLen,Metrics/LagrangeMultiplier/Max,Train/LR,TotalEnvSteps,Train/StopIter,_step
1,0.9994189739227295,38.709999084472656,0.0003521149046719074,1.4292854070663452,71.75040435791016,0.9994189739227295,80.24528503417969,41,0.043560441583395004,0,3.051757735406113e-09,-0.15323400497436523,0.7495396137237549,1.4292854070663452,0.7268974184989929,0.9994189739227295,17.601499557495117,8.494861602783203,0.035599235445261,1.798885703086853,4.253210067749023,3372.873046875,-0.01679348014295101,1743319329.772471,0.2943214774131775,3454.861485986,0.26694589853286743,249.23582458496094,1.0998321771621704,1.7015279531478882,-0.001297161914408207,-0.013051304966211319,0.000410847453167662,0.3561464846134186,1000,1.4292854070663452,0,840000.0,10,42
1,1.0002158880233765,35.47999954223633,0.00039757564081810415,1.4613804817199707,72.11449432373047,1.0002158880233765,80.60813903808594,42,0.06081434711813927,0,2.2888182460434336e-09,-0.4701346158981323,0.8893300294876099,1.4613804817199707,0.7268038392066956,1.0002158880233765,17.98366928100586,8.49362850189209,0.025287386029958725,1.8671554327011108,3.6575465202331543,3453.96044921875,-0.01422958169132471,1743319410.4932544,0.2580968141555786,3535.061611052,0.2399473488330841,248.11390686035156,1.099727749824524,1.2313933372497559,0.002563898451626301,0.017253905534744263,0.00015262779197655618,0.2698068618774414,1000,1.4613804817199707,0,860000.0,10,43
1,1.0006179809570312,35.20000076293945,0.00036311420262791216,1.4932001829147339,71.61290740966797,1.0006179809570312,80.10974884033203,43,0.053551360964775085,0,1.5258788677030566e-09,0.34519290924072266,0.6874572038650513,1.4932001829147339,0.728745698928833,1.0006179809570312,17.713991165161133,8.496818542480469,0.04231930896639824,1.8135077953338623,4.107922554016113,3534.179443359375,-0.018688151612877846,1743319490.693379,0.2648099362850189,3615.290040703,0.25932449102401733,249.6575164794922,1.1024614572525024,1.5765862464904785,-0.004458569921553135,-0.0072629861533641815,0.0004369785310700536,0.3772227168083191,1000,1.4932001829147339,0,880000.0,10,44
1,0.9990710020065308,37.150001525878906,0.00038891052827239037,1.5249099731445312,71.66211700439453,0.999070942401886,80.16065979003906,44,0.062194887548685074,0,-4.577636492086867e-09,0.11829972267150879,0.8128819465637207,1.5249099731445312,0.7292664051055908,0.9990710020065308,18.5360164642334,8.498520851135254,0.03026738576591015,2.0053586959838867,4.258520603179932,3614.435302734375,-0.015376482158899307,1743319570.9217975,0.3657139539718628,3695.317630098,0.24900831282138824,249.4989471435547,1.1032153367996216,1.6948859691619873,0.0033116694539785385,0.008643526583909988,0.0006569007528014481,0.306327760219574,1000,1.5249099731445312,0,900000.0,10,45
1,1.0006415843963623,33.369998931884766,0.00041398670873604715,1.5562690496444702,71.43004608154297,1.0006414651870728,79.93817901611328,45,0.06014272943139076,0,-9.155272984173735e-09,-0.45853376388549805,0.9460143446922302,1.5562690496444702,0.7187361121177673,1.0006415843963623,18.56801986694336,8.508111953735352,0.02234777808189392,1.9670701026916504,3.441310167312622,3694.43701171875,-0.01330452412366867,1743319650.949387,0.23136933147907257,3775.532601408,0.24357019364833832,250.19334411621094,1.0886093378067017,1.2363522052764893,0.0020719580352306366,-0.0020521581172943115,0.0004535562766250223,0.25746986269950867,1000,1.5562690496444702,0,920000.0,10,46
1,1.001225233078003,34.310001373291016,0.0003672962775453925,1.5873844623565674,71.63341522216797,1.0012251138687134,80.12523651123047,46,0.05388682335615158,0,-1.1444091230217168e-09,0.6103576421737671,0.6478338241577148,1.5873844623565674,0.7114068865776062,1.001225233078003,18.88807487487793,8.491802215576172,0.04765435308218002,1.8255881071090698,3.3728175163269043,3774.65087890625,-0.019775649532675743,1743319731.1641984,0.33541956543922424,3855.899264926,0.25325509905815125,249.6092529296875,1.0784006118774414,1.8467098474502563,-0.0064711254090070724,-0.0062559060752391815,0.0008662582258693874,0.3909260034561157,1000,1.5873844623565674,0,940000.0,10,47
1,0.99980628490448,36.58000183105469,0.00041133767808787525,1.6184443235397339,71.80680847167969,0.9998062252998352,80.31806182861328,47,0.05753285437822342,0,3.814697002724188e-09,-0.25679874420166016,0.7042927145957947,1.6184443235397339,0.7107634544372559,0.99980628490448,18.472970962524414,8.511232376098633,0.040320273488759995,1.8099805116653442,3.531738758087158,3855.057861328125,-0.018366800621151924,1743319811.5309,0.39201900362968445,3935.658499621,0.24037586152553558,249.00999450683594,1.0775092840194702,1.5899111032485962,0.001408848911523819,0.0036460310220718384,0.0001370053505524993,0.3413010835647583,1000,1.6184443235397339,0,960000.0,10,48
1,1.0001195669174194,33.41999816894531,0.00036965677281841636,1.6492396593093872,71.16181945800781,1.0001195669174194,79.67921447753906,48,0.07160723954439163,0,4.577636492086867e-09,0.014172911643981934,0.7434445023536682,1.6492396593093872,0.7108163237571716,1.0001195669174194,18.965091705322266,8.517374038696289,0.03618535026907921,1.9486441612243652,3.5786983966827393,3934.7958984375,-0.017201276496052742,1743319891.2902098,0.2515416145324707,4015.647920777,0.2615889012813568,251.00648498535156,1.0775734186172485,1.6040840148925781,0.0011655241250991821,0.014074385166168213,8.451849134871736e-05,0.3518607020378113,1000,1.6492396593093872,0,980000.0,10,49
1,0.9994672536849976,29.829999923706055,0.00040312542114406824,1.679546594619751,71.4228515625,0.9994671940803528,79.92089080810547,49,0.06410866230726242,0,-5.340575981449547e-09,-0.4939795732498169,0.8804869055747986,1.679546594619751,0.7028689980506897,0.9994672536849976,18.458646774291992,8.498022079467773,0.025797881186008453,1.8693851232528687,3.2916176319122314,4014.788330078125,-0.014167035929858685,1743319971.279696,0.31472423672676086,4096.041105941,0.23920588195323944,250.24746704101562,1.0662471055984497,1.1101044416427612,0.0030342405661940575,-0.007498577237129211,0.00037676471401937306,0.2716745436191559,1000,1.679546594619751,0,1000000.0,10,50
1,1.0007989406585693,35.25,0.00038731307722628117,1.7098102569580078,71.79985809326172,1.0007988214492798,80.30640411376953,50,0.05693257227540016,0,7.438659466174613e-09,0.7858850955963135,0.7414940595626831,1.7098102569580078,0.704430341720581,1.0007989406585693,18.727388381958008,8.50653076171875,0.03637596219778061,1.8786094188690186,3.5054707527160645,4095.162109375,-0.01751507632434368,1743320051.67283,0.3255515992641449,4176.86840207,0.237842857837677,249.046142578125,1.0685192346572876,1.8959895372390747,-0.003348040394484997,-0.007176090031862259,0.0005648239748552442,0.32076165080070496,1000,1.7098102569580078,0,1020000.0,10,51
1,0.9982380867004395,29.969999313354492,0.00034237129148095846,1.7396597862243652,72.20264434814453,0.9982380867004395,80.70330810546875,51,0.0597853921353817,0,-4.1961669694501325e-09,-0.6054673194885254,0.9464534521102905,1.7396597862243652,0.7070209383964539,0.9982380867004395,18.399127960205078,8.500640869140625,0.02232704684138298,1.7375965118408203,3.341187000274658,4175.95263671875,-0.012963292188942432,1743320132.5001643,0.3044666051864624,4257.14502284,0.2743227779865265,247.82131958007812,1.0722404718399048,1.2905222177505493,0.004551784135401249,0.002852819859981537,0.0012458327692002058,0.2898428440093994,1000,1.7396597862243652,0,1040000.0,10,52
1,0.9998053312301636,28.969999313354492,0.00039264242514036596,1.7690695524215698,71.70648193359375,0.9998052716255188,80.19398498535156,52,0.05291298031806946,0,-9.63211022053656e-09,0.06994831562042236,0.8708857297897339,1.7690695524215698,0.697134792804718,0.9998053312301636,18.665918350219727,8.487482070922852,0.026369841769337654,1.8483953475952148,3.663407325744629,4256.2705078125,-0.01428233738988638,1743320212.7767336,0.2100265473127365,4337.520424217,0.2612977921962738,249.39527893066406,1.058078408241272,1.3604705333709717,-0.0013190452009439468,-0.006872411817312241,0.00013770780060440302,0.30003684759140015,1000,1.7690695524215698,0,1060000.0,10,53
1,1.0006415843963623,29.530000686645508,0.0003846498439088464,1.7981321811676025,71.81343841552734,1.0006414651870728,80.31935119628906,53,0.05895329266786575,0,-4.577636492086867e-09,0.1924363374710083,0.7429846525192261,1.7981321811676025,0.6913442611694336,1.0006415843963623,18.155542373657227,8.505891799926758,0.03623015806078911,1.7566519975662231,3.38677978515625,4336.67236328125,-0.01708430051803589,1743320293.152165,0.23174087703227997,4417.941363096,0.25630563497543335,249.00599670410156,1.0497287511825562,1.55290687084198,-0.0028019631281495094,0.006040312349796295,0.00045361247612163424,0.3449676036834717,1000,1.7981321811676025,0,1080000.0,10,54
1,0.999370813369751,31.450000762939453,0.0003885453916154802,1.8270326852798462,71.77645111083984,0.999370813369751,80.27521514892578,54,0.04682375118136406,0,4.577636492086867e-09,-0.1576540470123291,0.7243189215660095,1.8270326852798462,0.6869151592254639,0.999370813369751,17.782001495361328,8.498745918273926,0.03812151774764061,1.77230703830719,3.073183536529541,4417.00390625,-0.017728202044963837,1743320373.5730822,0.3480948507785797,4498.154167429,0.24251513183116913,249.1428985595703,1.0432714223861694,1.3952528238296509,-0.000643901526927948,-0.012129541486501694,0.00044490210711956024,0.33481818437576294,1000,1.8270326852798462,0,1100000.0,10,55
1,0.998927116394043,26.84000015258789,0.00035580917028710246,1.8554458618164062,71.59537506103516,0.998927116394043,80.10143280029297,55,0.057264942675828934,0,-2.6702879907247734e-09,-0.19174647331237793,0.9167536497116089,1.8554458618164062,0.6844102740287781,0.998927116394043,17.144495010375977,8.5060396194458,0.02379712462425232,1.7648406028747559,3.0419769287109375,4497.2509765625,-0.013907372951507568,1743320453.7856216,0.18992125988006592,4578.955885746,0.26150068640708923,249.68341064453125,1.039631724357605,1.203506350517273,0.0038208290934562683,0.010441191494464874,0.0007586432620882988,0.2852464020252228,1000,1.8554458618164062,0,1120000.0,10,56
1,1.0004675388336182,27.610000610351562,0.0004173600464127958,1.883486032485962,72.22639465332031,1.0004674196243286,80.7256851196289,56,0.06459368020296097,0,0.0,0.2048274278640747,0.7521992921829224,1.883486032485962,0.6788055300712585,1.0004675388336182,17.726335525512695,8.499267578125,0.03534793108701706,1.8213276863098145,2.838301181793213,4578.08837890625,-0.016153991222381592,1743320534.5876446,0.2787427306175232,4659.252266064,0.23661312460899353,247.7526092529297,1.0312913656234741,1.4083337783813477,-0.0022466182708740234,0.007328737527132034,0.0003305436985101551,0.31456175446510315,1000,1.883486032485962,0,1140000.0,10,57
1,1.0010716915130615,28.540000915527344,0.0003858012205455452,1.911269187927246,71.70304870605469,1.001071572303772,80.2017593383789,57,0.054822079837322235,0,5.340575981449547e-09,0.07950615882873535,0.7540897130966187,1.911269187927246,0.6801378130912781,1.0010716915130615,18.015701293945312,8.498686790466309,0.03517092764377594,1.832291841506958,3.3107523918151855,4658.365234375,-0.016589345410466194,1743320614.8839967,0.29670125246047974,4739.884342407,0.24142128229141235,249.37109375,1.033079743385315,1.487839937210083,-0.00043535418808460236,-0.009771600365638733,0.0007578003569506109,0.3201492726802826,1000,1.911269187927246,0,1160000.0,10,58
1,0.9988972544670105,28.6299991607666,0.0003938943555112928,1.9388352632522583,72.04114532470703,0.9988972544670105,80.53472900390625,58,0.06821779906749725,0,-1.0681151962899094e-08,0.3778780698776245,0.6822862029075623,1.9388352632522583,0.6845554709434509,0.9988972544670105,18.659446716308594,8.493570327758789,0.04296320676803589,1.8209394216537476,2.9814295768737793,4738.9951171875,-0.018602022901177406,1743320695.5160823,0.3484225273132324,4820.456355475,0.25205349922180176,248.34007263183594,1.0394011735916138,1.8657180070877075,-0.002012677490711212,0.013395719230175018,0.0007797728758305311,0.36942487955093384,1000,1.9388352632522583,0,1180000.0,10,59
1,1.000542163848877,26.799999237060547,0.0004204930446576327,1.9660700559616089,72.01493835449219,1.000542163848877,80.51647186279297,59,0.05970847234129906,0,-5.340575981449547e-09,-0.669589638710022,0.8577420115470886,1.9660700559616089,0.6808481216430664,1.000542163848877,18.582242965698242,8.501514434814453,0.027184195816516876,1.674862265586853,2.9505491256713867,4819.61181640625,-0.014615214429795742,1743320776.0877209,0.3336356580257416,4901.108995965,0.2247866839170456,248.39639282226562,1.0337733030319214,1.1961283683776855,0.003986808471381664,-0.008509326726198196,0.0003833677328657359,0.2620679438114166,1000,1.9660700559616089,0,1200000.0,10,60
1,1.0006860494613647,30.450000762939453,0.00038044233224354684,1.9933000802993774,72.09020233154297,1.0006860494613647,80.58067321777344,60,0.06596991419792175,0,3.814697002724188e-09,0.6009788513183594,0.7052123546600342,1.9933000802993774,0.6786394119262695,1.0006860494613647,19.358335494995117,8.490453720092773,0.040215183049440384,1.9196051359176636,2.8051557540893555,4900.248046875,-0.01889059692621231,1743320856.7406132,0.29547250270843506,4981.735415514,0.2587188184261322,248.198486328125,1.030337929725647,1.797107219696045,-0.004275382496416569,0.006261441856622696,0.0004850259574595839,0.3668665289878845,1000,1.9933000802993774,0,1220000.0,10,61
1,1.000839114189148,31.579999923706055,0.00037610720028169453,2.0206212997436523,72.05215454101562,1.000839114189148,80.55813598632812,61,0.06675231456756592,0,7.629394005448376e-09,-0.322318434715271,0.6730703115463257,2.0206212997436523,0.6823671460151672,1.000839114189148,20.442550659179688,8.505961418151855,0.044147789478302,2.1711015701293945,3.3535335063934326,4980.875,-0.01828448288142681,1743320937.36712,0.32964861392974854,5062.879322629,0.23773829638957977,248.26791381835938,1.0353418588638306,1.474788784980774,0.0006061140447854996,0.000782400369644165,0.0005933152278885245,0.35321465134620667,1000,2.0206212997436523,0,1240000.0,10,62
1,1.0014047622680664,30.270000457763672,0.000406039587687701,2.047929048538208,72.53530883789062,1.0014047622680664,81.0290298461914,62,0.055217817425727844,0,7.629394338515283e-10,-0.11511635780334473,0.7863770723342896,2.047929048538208,0.6810709834098816,1.0014047622680664,20.72464370727539,8.49370002746582,0.0323420949280262,1.9395369291305542,3.1737141609191895,5061.98095703125,-0.01642325147986412,1743321018.5108938,0.3492046296596527,5143.468788479,0.2509727478027344,246.8251190185547,1.0329967737197876,1.3596724271774292,0.0018612314015626907,-0.011534497141838074,0.0009933168767020106,0.3191506266593933,1000,2.047929048538208,0,1260000.0,10,63
1,0.9990931749343872,27.889999389648438,0.00038282733294181526,2.075042724609375,72.02790069580078,0.9990931153297424,80.53234100341797,63,0.0706256628036499,0,-4.959106458812812e-09,-0.19662070274353027,0.7366747856140137,2.075042724609375,0.680316150188446,0.9990931749343872,20.578475952148438,8.504423141479492,0.03685345500707626,2.0550525188446045,2.9311177730560303,5142.62353515625,-0.016961239278316498,1743321099.100475,0.3162271976470947,5223.707137326,0.2448558658361435,248.34742736816406,1.031370997428894,1.163051724433899,-0.0005379877984523773,0.015407845377922058,0.0006412502261810005,0.33237987756729126,1000,2.075042724609375,0,1280000.0,10,64
1,0.9998706579208374,29.170000076293945,0.0003908546350430697,2.102091073989868,71.66414642333984,0.9998705983161926,80.17154693603516,64,0.06074497848749161,0,0.0,0.08230721950531006,0.8790652751922607,2.102091073989868,0.6795853972434998,0.9998706579208374,21.427112579345703,8.507377624511719,0.025881391018629074,1.9610005617141724,3.1280782222747803,5222.8515625,-0.014421798288822174,1743321179.3388698,0.27666062116622925,5303.854764925,0.24478691816329956,249.46507263183594,1.0295697450637817,1.245358943939209,0.0025394409894943237,-0.009880684316158295,9.14867632673122e-05,0.2784627377986908,1000,2.102091073989868,0,1300000.0,10,65
1,0.9990546703338623,25.200000762939453,0.0003567567327991128,2.1287670135498047,71.55984497070312,0.9990546703338623,80.0514144897461,65,0.059279441833496094,0,1.678466787780053e-08,-0.14321303367614746,0.7847164273262024,2.1287670135498047,0.6803655624389648,0.9990546703338623,20.80691909790039,8.491557121276855,0.03247912600636482,2.0023727416992188,2.634127616882324,5302.9677734375,-0.01616000197827816,1743321259.4864922,0.21551015973091125,5384.813795386,0.2650083005428314,249.8394317626953,1.0305231809616089,1.1021459102630615,-0.001738203689455986,-0.001465536653995514,0.0006684490363113582,0.33771219849586487,1000,2.1287670135498047,0,1320000.0,10,66
1,0.9998106956481934,26.579999923706055,0.0003831798385363072,2.155226945877075,72.36898040771484,0.9998106956481934,80.86930847167969,66,0.05888688564300537,0,1.5258788677030566e-09,0.7970638275146484,0.6311414837837219,2.155226945877075,0.6812900900840759,0.9998106956481934,19.64086151123047,8.500309944152832,0.05020840838551521,1.915048599243164,3.1946933269500732,5383.93310546875,-0.020002389326691628,1743321340.4453423,0.34711194038391113,5465.370009333,0.2504720389842987,247.31260681152344,1.0315862894058228,1.89920973777771,-0.0038423873484134674,-0.00039255619049072266,0.00013388649676926434,0.39685559272766113,1000,2.155226945877075,0,1340000.0,10,67
1,1.0012357234954834,23.68000030517578,0.0003974244464188814,2.181260347366333,71.93421173095703,1.0012356042861938,80.43086242675781,67,0.06423148512840271,0,4.577636492086867e-09,-0.924141526222229,0.9773743152618408,2.181260347366333,0.6792027354240417,1.0012357234954834,18.814985275268555,8.496626853942871,0.02093668468296528,1.8042269945144653,2.5406277179718018,5464.45361328125,-0.013681638985872269,1743321421.001715,0.23261268436908722,5545.943585429,0.24275603890419006,248.66078186035156,1.027969241142273,0.975068211555481,0.006320750340819359,0.005344599485397339,0.0008736760355532169,0.24837569892406464,1000,2.181260347366333,0,1360000.0,10,68
1,1.0000613927841187,22.989999771118164,0.0003784580621868372,2.2068583965301514,71.95357513427734,1.0000613927841187,80.44446563720703,68,0.05332202464342117,0,-6.103515470812226e-09,0.12031280994415283,0.9780610799789429,2.2068583965301514,0.6799309849739075,1.0000613927841187,18.808259963989258,8.49087142944336,0.020907294005155563,2.077449321746826,2.693852424621582,5545.0234375,-0.013327484019100666,1743321501.5752485,0.20348414778709412,5626.685803232,0.24868392944335938,248.6187286376953,1.0292186737060547,1.0953810214996338,0.00035415496677160263,-0.010909460484981537,4.3327123421477154e-05,0.25426214933395386,1000,2.2068583965301514,0,1380000.0,10,69
1,0.9996891021728516,20.84000015258789,0.00044356012949720025,2.231889247894287,72.14799499511719,0.9996891021728516,80.65739440917969,69,0.05794953182339668,0,1.1444091896350983e-08,-0.20482325553894043,1.1061547994613647,2.231889247894287,0.6751227974891663,0.9996891021728516,18.69536781311035,8.509384155273438,0.016345489770174026,2.073976516723633,2.1653003692626953,5625.80908203125,-0.011061330325901508,1743321582.3174984,0.23125235736370087,5707.058279397,0.21682040393352509,247.96238708496094,1.0222793817520142,0.8905577659606934,0.0022661536931991577,0.00462750717997551,0.00021986605133861303,0.1960127055644989,1000,2.231889247894287,0,1400000.0,10,70
1,0.9996738433837891,21.729999542236328,0.00040499173337593675,2.2564902305603027,71.81034851074219,0.9996738433837891,80.32074737548828,70,0.059410784393548965,0,5.340575981449547e-09,0.30583810806274414,0.7534035444259644,2.2564902305603027,0.6717680096626282,0.9996738433837891,18.813501358032227,8.510381698608398,0.03523502126336098,1.9716442823410034,2.378525495529175,5706.21484375,-0.016489354893565178,1743321662.6900313,0.27813899517059326,5787.132503706,0.24126951396465302,249.0016632080078,1.017690896987915,1.1963958740234375,-0.00542802456766367,0.0014612525701522827,0.000230655656196177,0.320239394903183,1000,2.2564902305603027,0,1420000.0,10,71
1,1.0009222030639648,20.90999984741211,0.0004152101173531264,2.280640125274658,71.50819396972656,1.0009222030639648,80.01349639892578,71,0.06164330244064331,0,-1.0681151962899094e-08,0.40146005153656006,0.563395082950592,2.280640125274658,0.6677954792976379,1.0009222030639648,18.680225372314453,8.505273818969727,0.06300918012857437,1.9575660228729248,2.14753794670105,5786.28759765625,-0.02134343422949314,1743321742.764146,0.39365172386169434,5868.762080859,0.2281595766544342,249.9578399658203,1.0123662948608398,1.5978559255599976,-0.004854079335927963,0.002232518047094345,0.0006521522300317883,0.4049726128578186,1000,2.280640125274658,0,1440000.0,10,72
1,0.9994542002677917,26.209999084472656,0.00041615377995185554,2.3048434257507324,73.05677032470703,0.9994542002677917,81.54715728759766,72,0.04928625002503395,0,-1.2207030941624453e-08,0.2040708065032959,0.49126461148262024,2.3048434257507324,0.6667816638946533,0.9994542002677917,18.666711807250977,8.490370750427246,0.08287031948566437,1.7877050638198853,2.6846745014190674,5867.8876953125,-0.02637394703924656,1743321824.393847,0.49463197588920593,5948.872000816,0.22911855578422546,245.25686645507812,1.0109795331954956,1.8019267320632935,-0.005030512809753418,-0.01235705241560936,0.00038592464989051223,0.46638521552085876,1000,2.3048434257507324,0,1460000.0,10,73
1,1.0021060705184937,27.940000534057617,0.00041042116936296225,2.329249382019043,71.52793884277344,1.0021060705184937,80.0271224975586,73,0.06678620725870132,0,-1.3732909920349812e-08,-0.20815587043762207,0.6869314312934875,2.329249382019043,0.6664057970046997,1.0021060705184937,18.219141006469727,8.499166488647461,0.042384110391139984,1.8907804489135742,2.91679310798645,5947.998046875,-0.019732976332306862,1743321904.5037358,0.3069109320640564,6028.905597615,0.22944419085979462,249.91526794433594,1.0108599662780762,1.5937708616256714,0.006640970706939697,0.017499957233667374,0.0014892448671162128,0.3340132534503937,1000,2.329249382019043,0,1480000.0,10,74
1,1.0001424551010132,32.16999816894531,0.0003689138393383473,2.35420298576355,71.43218994140625,1.0001424551010132,79.93414306640625,74,0.0603603757917881,0,-6.484984993448961e-09,0.18136835098266602,0.7060927152633667,2.35420298576355,0.6679210662841797,1.0001424551010132,18.144128799438477,8.50192928314209,0.04011496156454086,1.7782142162322998,2.969069719314575,6028.0166015625,-0.01791338436305523,1743321984.53733,0.20165777206420898,6109.440748504,0.26654815673828125,250.2059783935547,1.0135213136672974,1.7751392126083374,0.0018195919692516327,-0.006425831466913223,0.00010064674279419705,0.3774973750114441,1000,2.35420298576355,0,1500000.0,10,75
1,0.9996027946472168,31.860000610351562,0.0003720308013726026,2.379629135131836,71.89993286132812,0.9996027946472168,80.40135955810547,75,0.05784672871232033,0,1.5258788677030566e-09,-0.43603408336639404,0.7104466557502747,2.379629135131836,0.6744442582130432,0.9996027946472168,17.74999237060547,8.501413345336914,0.03962478041648865,1.7920246124267578,2.8654606342315674,6108.515625,-0.017078343778848648,1743322065.072518,0.2506759464740753,6190.047424825,0.24457624554634094,248.75201416015625,1.023144245147705,1.3391051292419434,0.0008350405842065811,-0.0025136470794677734,0.0002808666031342,0.3442569971084595,1000,2.379629135131836,0,1520000.0,10,76
1,1.0003465414047241,29.690000534057617,0.0004075282486155629,2.4053027629852295,72.06201934814453,1.0003465414047241,80.55367279052734,76,0.04726095125079155,0,6.484984993448961e-09,0.004797220230102539,0.7262415289878845,2.4053027629852295,0.6742768883705139,1.0003465414047241,17.34801483154297,8.49162483215332,0.037919942289590836,1.6153908967971802,2.878854990005493,6189.20263671875,-0.017008624970912933,1743322145.679064,0.2603675425052643,6270.538456543,0.23872151970863342,248.28167724609375,1.022086262702942,1.343902349472046,6.971880793571472e-05,-0.010585777461528778,0.0002450136817060411,0.3287081718444824,1000,2.4053027629852295,0,1540000.0,10,77
1,1.000630259513855,27.440000534057617,0.00041396034066565335,2.431013584136963,71.90724182128906,1.000630259513855,80.40283966064453,77,0.07467830181121826,0,-9.155272984173735e-09,0.1428518295288086,0.6981446146965027,2.431013584136963,0.6718953251838684,1.000630259513855,17.605077743530273,8.495573043823242,0.0410335510969162,1.8993011713027954,2.555389881134033,6269.65771484375,-0.01825554110109806,1743322226.1701384,0.43189936876296997,6350.67864625,0.2236563116312027,248.7474365234375,1.0184978246688843,1.4867541790008545,-0.0012469161301851273,0.027417350560426712,0.00044563267147168517,0.32035812735557556,1000,2.431013584136963,0,1560000.0,10,78
1,0.9988495111465454,24.190000534057617,0.00040047377115115523,2.4564836025238037,71.31053924560547,0.9988494515419006,79.8289794921875,78,0.07184374332427979,0,1.2207030941624453e-08,-0.5327146053314209,0.9461359977722168,2.4564836025238037,0.6669647097587585,0.9988495111465454,17.309751510620117,8.51842212677002,0.022342029958963394,1.8840723037719727,3.2337398529052734,6349.576171875,-0.013494055718183517,1743322306.3101356,0.2017401158809662,6431.590515861,0.2378702610731125,250.5355987548828,1.01217520236969,0.9540395736694336,0.004761485382914543,-0.0028345584869384766,0.0008135465322993696,0.2514123320579529,1000,2.4564836025238037,0,1580000.0,10,79
1,0.9992555379867554,19.670000076293945,0.0003946834185626358,2.4813454151153564,72.30814361572266,0.9992554783821106,80.78893280029297,79,0.061929330229759216,0,-7.629394005448376e-09,-0.04366171360015869,0.9196775555610657,2.4813454151153564,0.6675205230712891,0.9992555379867554,16.779556274414062,8.480770111083984,0.023646051064133644,1.7599937915802002,2.8667242527008057,6430.6826171875,-0.013668055646121502,1743322387.2222595,0.20436164736747742,6512.165496008,0.23646870255470276,247.55865478515625,1.0134764909744263,0.9103778600692749,-0.00017399992793798447,-0.009914413094520569,0.0005264422507025301,0.25712132453918457,1000,2.4813454151153564,0,1600000.0,10,80
1,1.0006555318832397,17.799999237060547,0.0004316925478633493,2.505497455596924,71.98246002197266,1.0006555318832397,80.48590850830078,80,0.07080436497926712,0,-3.814697002724188e-09,-0.062048375606536865,0.8669994473457336,2.505497455596924,0.6634151935577393,1.0006555318832397,17.472244262695312,8.50342845916748,0.02660677209496498,1.888596534729004,2.6159651279449463,6511.29296875,-0.012829330749809742,1743322467.797232,0.39083680510520935,6592.363025578,0.21790632605552673,248.49070739746094,1.0074204206466675,0.848329484462738,0.00083872489631176,0.008875034749507904,0.0004635029472410679,0.25133389234542847,1000,2.505497455596924,0,1620000.0,10,81
1,0.9990207552909851,16.290000915527344,0.00042051562923006713,2.5288774967193604,71.61942291259766,0.9990207552909851,80.11860656738281,81,0.0727439671754837,0,2.2888182460434336e-09,-0.028380215167999268,0.7520973086357117,2.5288774967193604,0.6577792763710022,0.9990207552909851,17.511497497558594,8.499164581298828,0.035357516258955,1.9005882740020752,2.292243480682373,6591.49853515625,-0.016295526176691055,1743322547.994536,0.23910418152809143,6672.739682687,0.2252558022737503,249.62989807128906,0.9991068840026855,0.8199492692947388,-0.0034661954268813133,0.0019396021962165833,0.0006924727349542081,0.29950353503227234,1000,2.5288774967193604,0,1640000.0,10,82
1,1.000067114830017,15.25,0.00037766265450045466,2.5514707565307617,71.79582214355469,1.000067114830017,80.30252075195312,82,0.0749531090259552,0,-9.155272984173735e-09,0.3649636507034302,0.7027989625930786,2.5514707565307617,0.6543275713920593,1.000067114830017,17.44873809814453,8.50667953491211,0.040491849184036255,1.8842560052871704,2.7421956062316895,6671.87451171875,-0.01801341585814953,1743322628.3714437,0.31347838044166565,6753.110348126,0.25399118661880493,249.0581817626953,0.9938287138938904,1.184912919998169,-0.0017178896814584732,0.0022091418504714966,4.748546416522004e-05,0.3613995313644409,1000,2.5514707565307617,0,1660000.0,10,83
1,1.0015428066253662,20.18000030517578,0.0004337582504376769,2.573808431625366,71.8040771484375,1.0015426874160767,80.30555725097656,83,0.057485777884721756,0,9.155272984173735e-09,0.036829233169555664,0.6188490390777588,2.573808431625366,0.6483330130577087,1.0015428066253662,17.206972122192383,8.501466751098633,0.052222833037376404,1.6976951360702515,2.417991876602173,6752.25244140625,-0.01896037720143795,1743322708.7421303,0.5866942405700684,6833.55744138,0.2176796793937683,249.04876708984375,0.984570324420929,1.2217421531677246,-0.0009469613432884216,-0.017467331141233444,0.0010908727999776602,0.3517492413520813,1000,2.573808431625366,0,1680000.0,10,84
