Loss/Loss_cost_critic/Delta,Safety/ShieldLagrangeMultiplier/Std,Loss/Loss_pi/Delta,Safety/shield_adv_c,Time/Update,Train/KL,Train/PolicyStd,Train/PolicyRatio/Max,Value/cost,Train/PolicyRatio/Std,Metrics/EpRet,Safety/ShieldLagrangeMultiplier/Max,_runtime,Train/Entropy,Train/StopIter,Time/Rollout,Time/Total,TotalEnvSteps,Loss/Loss_pi,Time/Epoch,_timestamp,Metrics/EpCost,Train/Epoch,Value/Adv,Safety/ShieldLagrangeMultiplier,Safety/ShieldLagrangeMultiplier/Min,Train/PolicyRatio/Min,Metrics/LagrangeMultiplier/Max,Value/reward,Safety/EpCostShield,_step,Loss/Loss_cost_critic,Time/FPS,Metrics/EpLen,Metrics/LagrangeMultiplier/Min,Train/LR,Train/PolicyRatio,Loss/Loss_reward_critic,Metrics/LagrangeMultiplier,Loss/Loss_reward_critic/Delta,Metrics/LagrangeMultiplier/Std,Safety/shield_violation
-0.18682861328125,0,0.023220062255859375,NaN,56.67896270751953,0.020308319479227066,0.4447568953037262,1.0096099376678467,3.6287152767181396,0.015924964100122452,8.551679611206055,1.4015977382659912,6088.28222011,0.6054748892784119,30,74.0154800415039,5974.95068359375,840000.0,-0.26939657330513,130.69448852539062,1746526788.4193876,35.380001068115234,41,-0.08690247684717178,1.4015977382659912,1.4015977382659912,1.0096099376678467,1.4446215629577637,0.8590599894523621,75.0999984741211,42,8.540389060974121,153.0286407470703,1000,1.4446215629577637,0.0001740000006975606,1.0096099376678467,0.02451007068157196,1.4446215629577637,0.0022427327930927277,0,7.400776386260986
1.0423803329467773,0,-0.06352388858795166,NaN,48.891929626464844,0.020408082753419876,0.44138139486312866,1.00850510597229,3.5780906677246094,0.015636172145605087,8.803680419921875,1.4328620433807373,6211.669344638,0.5972779989242554,25,63.4511604309082,6087.37109375,860000.0,-0.33292046189308167,112.34312438964844,1746526900.8378716,33.7599983215332,42,-0.07362885028123856,1.4328620433807373,1.4328620433807373,1.00850510597229,1.4761314392089844,0.9049035906791687,59.0,43,9.582769393920898,178.02601623535156,1000,1.4761314392089844,0.00017100000695791095,1.0085052251815796,0.03064478188753128,1.4761314392089844,0.00613471120595932,0,7.023410320281982
-1.1001272201538086,0,-0.051255762577056885,NaN,59.56154251098633,0.020563021302223206,0.4389974772930145,1.0117684602737427,3.6385257244110107,0.016114765778183937,8.999532699584961,1.4639595746994019,6342.027900183,0.5915049314498901,29,63.75136184692383,6210.76171875,880000.0,-0.38417622447013855,123.31295776367188,1746527024.2250433,33.959999084472656,43,-0.06221788376569748,1.4639595746994019,1.4639595746994019,1.0117684602737427,1.5076676607131958,0.950964629650116,63.75,44,8.48264217376709,162.18896484375,1000,1.5076676607131958,0.00016799999866634607,1.0117684602737427,0.029901377856731415,1.5076676607131958,-0.0007434040307998657,0,7.899404525756836
0.7689142227172852,0,0.05601903796195984,NaN,65.84613037109375,0.021115176379680634,0.43658000230789185,1.0090712308883667,3.658622980117798,0.015488173812627792,9.092023849487305,1.4949004650115967,6469.224042883,0.5855485200881958,30,64.43511962890625,6341.11572265625,900000.0,-0.3281571865081787,130.28131103515625,1746527154.583555,33.58000183105469,44,0.12204991281032562,1.4949004650115967,1.4949004650115967,1.0090712308883667,1.5392036437988281,0.9148861169815063,63.400001525878906,45,9.251556396484375,153.5139617919922,1000,1.5392036437988281,0.00016500000492669642,1.0090712308883667,0.028456248342990875,1.5392036437988281,-0.0014451295137405396,0,7.355629920959473
-1.5068745613098145,0,-0.0654589831829071,NaN,60.81802749633789,0.020417440682649612,0.43390747904777527,1.0136665105819702,3.560302734375,0.015855833888053894,9.276703834533691,1.5254756212234497,6599.453365404,0.5790048241615295,28,66.29817199707031,6468.30859375,920000.0,-0.3936161696910858,127.11624145507812,1746527281.7797534,31.25,45,0.2951222062110901,1.5254756212234497,1.5254756212234497,1.0136665105819702,1.5705647468566895,0.9795432686805725,57.400001525878906,46,7.7446818351745605,157.3363037109375,1000,1.5705647468566895,0.00016199999663513154,1.0136665105819702,0.02826697938144207,1.5705647468566895,-0.00018926896154880524,0,7.58139705657959
-0.1383190155029297,0,-0.0033454596996307373,NaN,64.50505065917969,0.02055143006145954,0.42576533555984497,1.0133329629898071,3.2693886756896973,0.015646403655409813,9.876970291137695,1.5552643537521362,6669.336268973,0.5597202777862549,27,65.66045379638672,6598.55419921875,940000.0,-0.39696162939071655,130.16555786132812,1746527412.0090718,29.709999084472656,46,-0.18451690673828125,1.5552643537521362,1.5552643537521362,1.0133329629898071,1.601653814315796,1.0341432094573975,45.79999923706055,47,7.606362819671631,153.65048217773438,1000,1.601653814315796,0.00015900000289548188,1.0133329629898071,0.029445352032780647,1.601653814315796,0.0011783726513385773,0,6.81867790222168
13.159861087799072,0,0.22181537747383118,NaN,5.204512596130371,0.022345418110489845,0.42330509424209595,1.0004652738571167,3.2833266258239746,0.013214712962508202,9.824104309082031,1.5856099128723145,6784.554640611,0.553574800491333,3,64.58586120605469,6668.40869140625,960000.0,-0.17514625191688538,69.79043579101562,1746527481.8919103,30.75,47,0.11440660059452057,1.5856099128723145,1.5856099128723145,1.0004652738571167,1.6325873136520386,0.9978911280632019,77.9000015258789,48,20.766223907470703,286.5722351074219,1000,1.6325873136520386,0.000155999994603917,1.0004652738571167,0.031701311469078064,1.6325873136520386,0.0022559594362974167,0,7.124320983886719
-7.078333854675293,0,0.07913202047348022,NaN,48.37826919555664,0.020600251853466034,0.4297792613506317,1.0045223236083984,3.4259586334228516,0.0162360779941082,9.942008972167969,1.6172860860824585,6910.035423811,0.568868100643158,25,66.76000213623047,6783.63916015625,980000.0,-0.09601423144340515,115.13831329345703,1746527597.1103396,34.099998474121094,48,-0.1663190871477127,1.6172860860824585,1.6172860860824585,1.0045223236083984,1.6636511087417603,1.022120714187622,101.1500015258789,49,13.68789005279541,173.70411682128906,1000,1.6636511087417603,0.00015300000086426735,1.004522442817688,0.03539058566093445,1.6636511087417603,0.0036892741918563843,0,7.17446231842041
-2.6819868087768555,0,-0.26027795672416687,NaN,60.83335494995117,0.021046340465545654,0.4292604327201843,1.0083163976669312,3.797574281692505,0.015609793365001678,9.778417587280273,1.6489906311035156,7035.821810521,0.5673147439956665,29,64.57720947265625,6909.130859375,1000000.0,-0.356292188167572,125.41061401367188,1746527722.591112,36.279998779296875,49,0.08634331822395325,1.6489906311035156,1.6489906311035156,1.0083163976669312,1.6950054168701172,1.012933373451233,69.44999694824219,50,11.005903244018555,159.47613525390625,1000,1.6950054168701172,0.0001500000071246177,1.0083163976669312,0.028628800064325333,1.6950054168701172,-0.006761785596609116,0,8.037781715393066
0.6981401443481445,0,0.2952628806233406,NaN,59.93607711791992,0.020154012367129326,0.4306429922580719,1.0059453248977661,3.8271121978759766,0.015626074746251106,10.16879653930664,1.6821672916412354,7147.708421116,0.5694617033004761,31,65.7682876586914,7034.90673828125,1020000.0,-0.061029307544231415,125.70439910888672,1746527848.377361,46.20000076293945,50,0.19537238776683807,1.6821672916412354,1.6821672916412354,1.0059453248977661,1.7273627519607544,1.024402141571045,110.05000305175781,51,11.7040433883667,159.10342407226562,1000,1.7273627519607544,0.00014699999883305281,1.0059453248977661,0.03665456548333168,1.7273627519607544,0.008025765419006348,0,7.508353233337402
-2.5667314529418945,0,-0.23649630695581436,NaN,47.97607421875,0.020653557032346725,0.4306657016277313,1.009323239326477,3.7834858894348145,0.01478012278676033,9.9232816696167,1.7154276371002197,7277.937301448,0.5699900388717651,25,63.83607482910156,7146.7998046875,1040000.0,-0.2975256145000458,111.81221771240234,1746527960.2640927,48.25,51,-0.10539142787456512,1.7154276371002197,1.7154276371002197,1.009323239326477,1.760749101638794,1.110935926437378,75.55000305175781,52,9.137311935424805,178.871337890625,1000,1.760749101638794,0.00014400000509340316,1.009323239326477,0.030541347339749336,1.760749101638794,-0.006113218143582344,0,7.985750198364258
0.2695808410644531,0,-0.005625724792480469,NaN,57.086063385009766,0.021337902173399925,0.43059873580932617,1.0080230236053467,3.595379590988159,0.015351733192801476,9.82593059539795,1.7485878467559814,7388.045184523,0.569636344909668,27,73.06595611572266,7277.02490234375,1060000.0,-0.30315133929252625,130.15206909179688,1746528090.4930103,47.880001068115234,52,-0.24814236164093018,1.7485878467559814,1.7485878467559814,1.0080230236053467,1.7950122356414795,1.1005669832229614,70.80000305175781,53,9.406892776489258,153.66639709472656,1000,1.7950122356414795,0.00014099999680183828,1.0080230236053467,0.032309629023075104,1.7950122356414795,0.0017682816833257675,0,7.625703811645508
3.1090965270996094,0,0.044916242361068726,NaN,46.761253356933594,0.02004319429397583,0.42538782954216003,1.0074740648269653,3.242938756942749,0.015040000900626183,9.842784881591797,1.781759262084961,7507.784635277,0.5569819808006287,25,63.268516540527344,7387.1318359375,1080000.0,-0.2582350969314575,110.0298080444336,1746528200.6008067,45.220001220703125,53,-0.12511877715587616,1.781759262084961,1.781759262084961,1.0074740648269653,1.8298566341400146,1.116560459136963,73.4000015258789,54,12.515989303588867,181.7689208984375,1000,1.8298566341400146,0.00013800000306218863,1.0074740648269653,0.03358074277639389,1.8298566341400146,0.0012711137533187866,0,7.164577960968018
-3.6277971267700195,0,-0.1716785728931427,NaN,55.36927795410156,0.020395010709762573,0.41917291283607483,1.0112022161483765,3.545963764190674,0.01534309796988964,9.976127624511719,1.8141584396362305,7634.969742605,0.5412477254867554,29,64.30926513671875,7506.888671875,1100000.0,-0.4299136698246002,119.67859649658203,1746528320.3398201,41.54999923706055,54,0.05604080110788345,1.8141584396362305,1.8141584396362305,1.0112022161483765,1.8649481534957886,0.9883785247802734,53.150001525878906,55,8.888192176818848,167.11427307128906,1000,1.8649481534957886,0.00013499999477062374,1.0112022161483765,0.03147377818822861,1.8649481534957886,-0.002106964588165283,0,7.785045146942139
-2.238128185272217,0,-0.005188554525375366,NaN,62.63730239868164,0.020136822015047073,0.4141715466976166,1.012785792350769,3.2834761142730713,0.01551001239567995,9.938199996948242,1.8456506729125977,7764.127627967,0.5293329954147339,32,64.46395111083984,7634.05078125,1120000.0,-0.4351022243499756,127.10130310058594,1746528447.5253363,29.860000610351562,55,0.3949863314628601,1.8456506729125977,1.8456506729125977,1.012785792350769,1.8993709087371826,1.0546932220458984,47.79999923706055,56,6.650063991546631,157.35479736328125,1000,1.8993709087371826,0.0001320000010309741,1.012785792350769,0.03332393616437912,1.8993709087371826,0.0018501579761505127,0,7.38722562789917
2.746804714202881,0,0.18604131042957306,NaN,57.56769943237305,0.020182043313980103,0.412136048078537,1.0067273378372192,2.9204261302948,0.01568259857594967,10.487262725830078,1.8771828413009644,7897.756109272,0.5240389704704285,29,71.53142547607422,7763.23486328125,1140000.0,-0.24906091392040253,129.0991668701172,1746528576.6833313,30.399999618530273,56,-0.051559966057538986,1.8771828413009644,1.8771828413009644,1.0067273378372192,1.933239221572876,1.1891891956329346,69.05000305175781,57,9.396868705749512,154.91966247558594,1000,1.933239221572876,0.0001289999927394092,1.0067273378372192,0.03798764944076538,1.933239221572876,0.004663713276386261,0,6.87639856338501
-2.9909720420837402,0,-0.17223049700260162,NaN,67.0255355834961,0.020295562222599983,0.40902242064476013,1.0144052505493164,3.1641592979431152,0.0156979039311409,10.531785011291504,1.9078295230865479,8035.535592286,0.5153923630714417,35,66.5279769897461,7896.845703125,1160000.0,-0.42129141092300415,133.55355834960938,1746528710.311816,27.56999969482422,57,0.1038409024477005,1.9078295230865479,1.9078295230865479,1.0144052505493164,1.966386079788208,1.1104965209960938,46.099998474121094,58,6.4058966636657715,149.75267028808594,1000,1.966386079788208,0.00012599999899975955,1.014405369758606,0.03200570493936539,1.966386079788208,-0.005981944501399994,0,7.1099467277526855
-2.594027042388916,0,-0.061169445514678955,NaN,75.34689331054688,0.020435264334082603,0.40125617384910583,1.018161416053772,2.278651475906372,0.015624876134097576,10.169565200805664,1.9364979267120361,8179.862943098,0.4956884980201721,39,62.3539924621582,8034.62158203125,1180000.0,-0.4824608564376831,137.70094299316406,1746528848.0911438,20.420000076293945,58,-0.17082148790359497,1.9364979267120361,1.9364979267120361,1.018161416053772,1.9982930421829224,1.006117343902588,18.700000762939453,59,3.8118696212768555,145.24229431152344,1000,1.9982930421829224,0.0001230000052601099,1.018161416053772,0.028951551765203476,1.9982930421829224,-0.003054153174161911,0,5.558849811553955
0.32724571228027344,0,0.12074068188667297,NaN,79.80363464355469,0.01978393644094467,0.39581626653671265,1.0172721147537231,2.2772579193115234,0.01693105138838291,9.641746520996094,1.964188814163208,8305.944408878,0.48191410303115845,40,64.45581817626953,8178.96240234375,1200000.0,-0.36172017455101013,144.25950622558594,1746528992.4186237,19.760000228881836,59,-0.13025453686714172,1.964188814163208,1.964188814163208,1.0172721147537231,2.02902889251709,0.9109925627708435,37.099998474121094,60,4.139115333557129,138.63905334472656,1000,2.02902889251709,0.00011999999696854502,1.0172721147537231,0.028593843802809715,2.02902889251709,-0.0003577079623937607,0,5.596628189086914
5.730268478393555,0,0.41167041286826134,NaN,59.620601654052734,0.020013436675071716,0.3939162492752075,1.0041019916534424,2.3262085914611816,0.01586873084306717,9.220447540283203,1.99358069896698,8449.749828563,0.47732335329055786,28,66.37803649902344,8305.0283203125,1220000.0,0.049950238317251205,125.99868774414062,1746529118.4999993,30.3700008392334,60,-0.05686601251363754,1.99358069896698,1.99358069896698,1.0041019916534424,2.05961012840271,0.9623998999595642,100.4000015258789,61,9.869383811950684,158.7318115234375,1000,2.05961012840271,0.00011700000322889537,1.0041019916534424,0.024960743263363838,2.05961012840271,-0.003633100539445877,0,5.667698383331299
0.1275959014892578,0,-0.0302317813038826,NaN,77.98981475830078,0.020041601732373238,0.3958975672721863,1.0073251724243164,2.794851541519165,0.015431178733706474,8.481956481933594,2.0244572162628174,8578.729955673,0.48172885179519653,38,65.73644256591797,8448.8359375,1240000.0,0.019718457013368607,143.726318359375,1746529262.30542,37.709999084472656,61,-0.08384489268064499,2.0244572162628174,2.0244572162628174,1.0073251724243164,2.0906543731689453,0.9761132597923279,100.0,62,9.996979713439941,139.1533660888672,1000,2.0906543731689453,0.0001140000022132881,1.0073251724243164,0.029894903302192688,2.0906543731689453,0.00493416003882885,0,6.162813186645508
-1.4110288619995117,0,-0.3577463813126087,NaN,63.47587966918945,0.02061368338763714,0.39239463210105896,1.010124683380127,2.981621026992798,0.015212653204798698,9.010786056518555,2.0544354915618896,8735.536526926,0.47242993116378784,30,65.4183120727539,8577.8095703125,1260000.0,-0.3380279242992401,128.89427185058594,1746529391.2854986,38.189998626708984,62,0.006488332524895668,2.0544354915618896,2.0544354915618896,1.010124683380127,2.1221530437469482,1.0962626934051514,44.25,63,8.58595085144043,155.16592407226562,1000,2.1221530437469482,0.00011100000119768083,1.010124683380127,0.04062189161777496,2.1221530437469482,0.010726988315582275,0,6.011213779449463
-3.2847156524658203,0,-0.001300901174545288,NaN,87.40888214111328,0.0188844483345747,0.386626273393631,1.0137571096420288,2.711806535720825,0.015536472201347351,8.938665390014648,2.0834567546844482,8884.483874287,0.456661194562912,40,69.32698822021484,8734.630859375,1280000.0,-0.3393288254737854,156.73593139648438,1746529548.0919733,41.029998779296875,63,0.2682628631591797,2.0834567546844482,2.0834567546844482,1.0137571096420288,2.1542835235595703,1.0036314725875854,40.70000076293945,64,5.301235198974609,127.60316467285156,1000,2.1542835235595703,0.00010800000018207356,1.0137571096420288,0.030885178595781326,2.1542835235595703,-0.009736713021993637,0,5.675161838531494
-1.0632963180541992,0,-0.10398629307746887,NaN,84.51133728027344,0.020281430333852768,0.37921541929244995,1.0193983316421509,2.6937575340270996,0.0162483062595129,9.62197494506836,2.1110479831695557,9034.606058679,0.4367559850215912,37,64.35393524169922,8883.5673828125,1300000.0,-0.4433151185512543,148.86532592773438,1746529697.0395958,39.61000061035156,64,-0.1325000822544098,2.1110479831695557,2.1110479831695557,1.0193983316421509,2.186866044998169,1.0257699489593506,27.700000762939453,65,4.23793888092041,134.34962463378906,1000,2.186866044998169,0.0001049999991664663,1.0193983316421509,0.02899780310690403,2.186866044998169,-0.0018873754888772964,0,5.908440589904785
-0.9097702503204346,0,0.05934467911720276,NaN,87.55754852294922,0.020821338519454002,0.3739485442638397,1.0162835121154785,2.2628297805786133,0.016120608896017075,9.583465576171875,2.1372411251068115,9168.09901221,0.42206814885139465,39,62.48880386352539,9033.6943359375,1320000.0,-0.3839704394340515,150.04640197753906,1746529847.1617565,26.3700008392334,65,0.011411994695663452,2.1372411251068115,2.1372411251068115,1.0162835121154785,2.218773603439331,0.9764105677604675,25.299999237060547,66,3.3281686305999756,133.29209899902344,1000,2.218773603439331,0.00010199999815085903,1.0162835121154785,0.0351109579205513,2.218773603439331,0.00611315481364727,0,5.072834014892578
2.29679799079895,0,0.17671073973178864,NaN,70.0046157836914,0.020438186824321747,0.3749520778656006,1.0091447830200195,2.1582698822021484,0.016332536935806274,9.388736724853516,2.163482666015625,9295.386195802,0.42317110300064087,33,63.41435241699219,9167.19140625,1340000.0,-0.20725969970226288,133.41905212402344,1746529980.6546857,17.309999465942383,66,-0.09699659049510956,2.163482666015625,2.163482666015625,1.0091447830200195,2.249293804168701,0.9010851383209229,54.79999923706055,67,5.624966621398926,149.9036407470703,1000,2.249293804168701,9.899999713525176e-05,1.0091447830200195,0.029240364208817482,2.249293804168701,-0.005870593711733818,0,5.222323894500732
1.702925205230713,0,0.0012157708406448364,NaN,62.617069244384766,0.02035761997103691,0.37408366799354553,1.0065513849258423,2.4621148109436035,0.015108834020793438,8.720837593078613,2.189744472503662,9447.766689165,0.4216146171092987,29,64.59550476074219,9294.478515625,1360000.0,-0.20604392886161804,127.21263122558594,1746530107.9418905,18.329999923706055,67,0.011534065008163452,2.189744472503662,2.189744472503662,1.0065513849258423,2.278655529022217,0.9543479681015015,54.099998474121094,68,7.327891826629639,157.21710205078125,1000,2.278655529022217,9.600000339560211e-05,1.0065513849258423,0.03204430267214775,2.278655529022217,0.002803938463330269,0,5.272589206695557
-0.2306375503540039,0,0.25887271389365196,NaN,87.74687194824219,0.019055167213082314,0.3732808232307434,1.0086088180541992,2.277024507522583,0.015736855566501617,9.267492294311523,2.217531681060791,9589.801076142,0.4198899269104004,40,64.55951690673828,9446.8583984375,1380000.0,0.05282878503203392,152.30642700195312,1746530260.322382,18.780000686645508,68,0.18613314628601074,2.217531681060791,2.217531681060791,1.0086088180541992,2.307016372680664,1.005291223526001,89.80000305175781,69,7.097254276275635,131.31422424316406,1000,2.307016372680664,9.300000237999484e-05,1.0086088180541992,0.0327608622610569,2.307016372680664,0.0007165595889091492,0,5.42462682723999
-1.2338566780090332,0,-0.35503074154257774,NaN,78.38223266601562,0.020337268710136414,0.3695537745952606,1.0107731819152832,2.42435359954834,0.015131021849811077,9.135637283325195,2.2447431087493896,9735.996026806,0.4088141620159149,38,63.584869384765625,9588.900390625,1400000.0,-0.3022019565105438,141.96717834472656,1746530402.35675,20.3799991607666,69,-0.38336026668548584,2.2447431087493896,2.2447431087493896,1.0107731819152832,2.334622383117676,0.9292495846748352,43.95000076293945,70,5.863397598266602,140.8776397705078,1000,2.334622383117676,9.000000136438757e-05,1.0107731819152832,0.03527820110321045,2.334622383117676,0.002517338842153549,0,5.602640628814697
-0.755342960357666,0,0.034083932638168335,NaN,83.162841796875,0.019442692399024963,0.3666127324104309,1.0101004838943481,2.353707790374756,0.015267729759216309,9.319052696228027,2.271514415740967,9871.125587769,0.4008710980415344,40,62.971717834472656,9735.1005859375,1420000.0,-0.2681180238723755,146.13461303710938,1746530548.5517035,23.729999542236328,70,0.024767637252807617,2.271514415740967,2.271514415740967,1.0101004838943481,2.3618533611297607,1.0530564785003662,45.599998474121094,71,5.1080546379089355,136.860107421875,1000,2.3618533611297607,8.70000003487803e-05,1.0101003646850586,0.030039137229323387,2.3618533611297607,-0.005239063873887062,0,5.28467321395874
3.1865811347961426,0,0.17085258662700653,NaN,71.84996032714844,0.021066728979349136,0.36961111426353455,1.0033177137374878,2.3280911445617676,0.01609846018254757,9.51007080078125,2.2986958026885986,10000.526789636,0.4092866778373718,36,63.219154357910156,9870.232421875,1440000.0,-0.09726543724536896,135.06918334960938,1746530683.6812763,25.790000915527344,71,0.07854893803596497,2.2986958026885986,2.2986958026885986,1.0033177137374878,2.388936758041382,0.9225433468818665,63.849998474121094,72,8.294635772705078,148.07228088378906,1000,2.388936758041382,8.399999933317304e-05,1.0033177137374878,0.03294367343187332,2.388936758041382,0.0029045362025499344,0,4.731837272644043
-0.2882204055786133,0,-0.19062088429927826,NaN,65.17562103271484,0.021609602496027946,0.36880090832710266,1.008955717086792,2.7944817543029785,0.015595984645187855,9.539255142211914,2.3253560066223145,10145.563173985,0.4062247574329376,35,64.16429901123047,9999.6298828125,1460000.0,-0.2878863215446472,129.3399658203125,1746530813.0824542,24.649999618530273,72,0.2526279091835022,2.3253560066223145,2.3253560066223145,1.008955717086792,2.4157917499542236,0.9914906024932861,43.5,73,8.006415367126465,154.63124084472656,1000,2.4157917499542236,8.099999831756577e-05,1.008955717086792,0.03388355299830437,2.4157917499542236,0.0009398795664310455,0,5.382704257965088
-1.610213279724121,0,0.03050270676612854,NaN,80.85079956054688,0.019424745813012123,0.3666992485523224,1.0098029375076294,2.671049118041992,0.01483949925750494,9.455432891845703,2.351837158203125,10283.683262957,0.3996330797672272,40,64.11565399169922,10144.66015625,1480000.0,-0.2573836147785187,144.9665069580078,1746530958.1187565,24.700000762939453,73,-0.022595982998609543,2.351837158203125,2.351837158203125,1.0098029375076294,2.4424521923065186,1.0351334810256958,49.849998474121094,74,6.396202087402344,137.96290588378906,1000,2.4424521923065186,7.79999973019585e-05,1.0098029375076294,0.04074811190366745,2.4424521923065186,0.006864558905363083,0,5.535012245178223
-0.6327877044677734,0,0.02419942617416382,NaN,74.28312683105469,0.020687486976385117,0.36856505274772644,1.010225772857666,2.4604647159576416,0.015848422423005104,9.093061447143555,2.378103256225586,10428.161518062,0.4044226109981537,40,63.77396011352539,10282.787109375,1500000.0,-0.23318418860435486,138.05712890625,1746531096.2389183,26.0,74,-0.22495216131210327,2.378103256225586,2.378103256225586,1.010225772857666,2.4690613746643066,0.9660544991493225,48.5,75,5.76341438293457,144.8675537109375,1000,2.4690613746643066,7.500000356230885e-05,1.010225772857666,0.03227755427360535,2.4690613746643066,-0.008470557630062103,0,5.183762550354004
0.40956544876098633,0,0.14770212024450302,NaN,81.5079116821289,0.021213827654719353,0.3733293414115906,1.0021278858184814,2.1658008098602295,0.01567893661558628,9.008760452270508,2.404843807220459,10574.176174052,0.4168500602245331,40,62.818477630615234,10427.17578125,1520000.0,-0.08548206835985184,144.32644653320312,1746531240.7171047,27.06999969482422,75,0.050271108746528625,2.404843807220459,2.404843807220459,1.0021278858184814,2.495727777481079,0.8858146667480469,63.349998474121094,76,6.172979831695557,138.57473754882812,1000,2.495727777481079,7.200000254670158e-05,1.0021278858184814,0.0346054770052433,2.495727777481079,0.0023279227316379547,0,4.666355609893799
-1.4706878662109375,0,-0.3446147069334984,NaN,83.07331848144531,0.019595986232161522,0.36915910243988037,1.0136407613754272,2.647569417953491,0.01463358849287033,9.393237113952637,2.430490016937256,10726.316551211,0.4045043885707855,40,62.83915710449219,10573.240234375,1540000.0,-0.4300967752933502,145.9125213623047,1746531386.7317572,21.989999771118164,76,-0.12148183584213257,2.430490016937256,2.430490016937256,1.0136407613754272,2.5219881534576416,1.0441813468933105,29.700000762939453,77,4.702291965484619,137.06842041015625,1000,2.5219881534576416,6.900000153109431e-05,1.0136406421661377,0.03337203711271286,2.5219881534576416,-0.0012334398925304413,0,5.788707733154297
-0.1940021514892578,0,0.21055689454078674,NaN,86.36670684814453,0.017294587567448616,0.36666741967201233,1.0086514949798584,2.2904069423675537,0.014516127295792103,9.34415340423584,2.455947160720825,10875.143517817,0.39766737818717957,40,65.70597839355469,10725.4140625,1560000.0,-0.21953988075256348,152.07273864746094,1746531538.8721313,21.3700008392334,77,0.13183115422725677,2.455947160720825,2.455947160720825,1.0086514949798584,2.5478312969207764,0.9540566205978394,46.849998474121094,78,4.508289813995361,131.51600646972656,1000,2.5478312969207764,6.600000051548705e-05,1.0086514949798584,0.028238721191883087,2.5478312969207764,-0.005133315920829773,0,4.909373760223389
3.0663094520568848,0,-0.001697242259979248,NaN,85.31076049804688,0.018911633640527725,0.3676401674747467,1.0049891471862793,2.4126529693603516,0.014941893517971039,9.351112365722656,2.4816079139709473,11021.357113529,0.400379478931427,40,63.45353698730469,10874.24609375,1580000.0,-0.22123712301254272,148.76434326171875,1746531687.699213,21.68000030517578,78,0.08629346638917923,2.4816079139709473,2.4816079139709473,1.0049891471862793,2.573333501815796,0.979145884513855,54.900001525878906,79,7.574599266052246,134.44082641601562,1000,2.573333501815796,6.299999949987978e-05,1.0049891471862793,0.041795212775468826,2.573333501815796,0.01355649158358574,0,5.495172023773193
-1.58463716506958,0,-0.019379988312721252,NaN,82.25791931152344,0.017424996942281723,0.36950474977493286,1.0074148178100586,2.2607421875,0.014720898121595383,9.453485488891602,2.5070278644561768,11170.911891962,0.4052175283432007,40,63.87628936767578,11020.4443359375,1600000.0,-0.24061711132526398,146.13430786132812,1746531833.9126058,20.360000610351562,79,-0.030720163136720657,2.5070278644561768,2.5070278644561768,1.0074148178100586,2.5984108448028564,0.9359999895095825,45.5,80,5.989962100982666,136.86041259765625,1000,2.5984108448028564,5.999999848427251e-05,1.0074148178100586,0.032800108194351196,2.5984108448028564,-0.00899510458111763,0,5.035849094390869
-0.6613707542419434,0,-0.0894617885351181,NaN,85.65005493164062,0.01614282839000225,0.3676764667034149,1.0082511901855469,2.548586130142212,0.01377489697188139,9.57027816772461,2.5318024158477783,11320.49585046,0.3995472490787506,40,63.822601318359375,11169.9951171875,1620000.0,-0.3300788998603821,149.4727020263672,1746531983.4674537,17.979999542236328,80,0.5667223930358887,2.5318024158477783,2.5318024158477783,1.0082511901855469,2.622885227203369,0.994472861289978,36.20000076293945,81,5.328591346740723,133.80369567871094,1000,2.622885227203369,5.700000110664405e-05,1.0082511901855469,0.03152820095419884,2.622885227203369,-0.001271907240152359,0,5.213781833648682
-0.6920762062072754,0,-0.016807377338409424,NaN,85.7293472290039,0.015025698579847813,0.3635704219341278,1.0113250017166138,2.661310911178589,0.013708620332181454,9.35726547241211,2.5560121536254883,11468.15051935,0.3873070478439331,40,63.76275634765625,11319.5693359375,1640000.0,-0.3468862771987915,149.49217224121094,1746532133.0513833,19.540000915527344,81,0.06174410879611969,2.5560121536254883,2.5560121536254883,1.0113250017166138,2.646970272064209,1.0049892663955688,36.45000076293945,82,4.636515140533447,133.78627014160156,1000,2.646970272064209,5.400000009103678e-05,1.0113250017166138,0.03309730440378189,2.646970272064209,0.0015691034495830536,0,5.446553707122803
-0.47869873046875,0,-0.04157933592796326,NaN,84.32012939453125,0.015460005961358547,0.3597908020019531,1.0103919506072998,2.5629146099090576,0.013549795374274254,9.621973037719727,2.5795960426330566,11618.616927834,0.3768486976623535,40,63.26585388183594,11467.2470703125,1660000.0,-0.38846561312675476,147.5860137939453,1746532280.7062345,18.729999542236328,82,0.058435842394828796,2.5795960426330566,2.5795960426330566,1.0103919506072998,2.670632839202881,1.089943766593933,33.900001525878906,83,4.157816410064697,135.51419067382812,1000,2.670632839202881,5.0999999075429514e-05,1.0103919506072998,0.03745502606034279,2.670632839202881,0.004357721656560898,0,5.630007743835449
