Train/StopIter,Safety/ShieldLagrangeMultiplier/Max,_runtime,Metrics/EpRet,Train/LR,Train/KL,Loss/Loss_pi,Metrics/EpCost,Metrics/LagrangeMultiplier,Safety/ShieldLagrangeMultiplier/Min,Safety/ShieldLagrangeMultiplier,Metrics/LagrangeMultiplier/Min,_step,Train/PolicyRatio,Train/PolicyRatio/Std,Metrics/LagrangeMultiplier/Max,_timestamp,Train/Entropy,Train/PolicyRatio/Min,Metrics/EpLen,Value/reward,Safety/EpCostShield,Loss/Loss_cost_critic/Delta,Loss/Loss_reward_critic,Time/Rollout,Time/FPS,Loss/Loss_cost_critic,Safety/ShieldLagrangeMultiplier/Std,Time/Total,Loss/Loss_pi/Delta,TotalEnvSteps,Train/PolicyStd,Metrics/LagrangeMultiplier/Std,Train/PolicyRatio/Max,Loss/Loss_reward_critic/Delta,Value/Adv,Time/Epoch,Value/cost,Safety/shield_adv_c,Safety/shield_violation,Time/Update,Train/Epoch
40,1.0250952243804932,8630.898095551,14.6627197265625,0.0001740000006975606,0.00971392821520567,-0.15018117427825928,10.779999732971191,1.0470941066741943,1.0250952243804932,1.0250952243804932,1.0470941066741943,42,1.003915548324585,0.011861005797982216,1.0470941066741943,1746564136.7731001,0.7461743950843811,1.003915548324585,500,2.7569985389709473,13.774999618530273,-1.7556571960449219,0.12128420174121857,100.10717010498047,101.73863983154297,4.877669811248779,0,8431.9423828125,-0.06725975126028061,840000.0,0.511197566986084,0,1.003915548324585,-0.028487086296081543,0.13731738924980164,196.5821533203125,1.1302552223205566,NaN,2.1967074871063232,96.47489929199219,41
40,1.0339293479919434,8828.219326842,16.027122497558594,0.00017100000695791095,0.010693791322410107,-0.1593301147222519,12.489999771118164,1.0548616647720337,1.0339293479919434,1.0339293479919434,1.0548616647720337,43,1.0026180744171143,0.01224207878112793,1.0548616647720337,1746564334.8795419,0.7355099320411682,1.0026180744171143,500,3.262777805328369,25.225000381469727,4.8383002281188965,0.20402243733406067,101.84701538085938,100.98826599121094,9.715970039367676,0,8630.044921875,-0.009148940443992615,860000.0,0.5057481527328491,0,1.0026180744171143,0.0827382355928421,0.053346164524555206,198.04281616210938,2.4829468727111816,NaN,4.3926100730896,96.19574737548828,42
40,1.0427297353744507,9025.209664366,16.118452072143555,0.00016799999866634607,0.011695866473019123,-0.15149496495723724,12.229999542236328,1.062434434890747,1.0427297353744507,1.0427297353744507,1.062434434890747,44,1.0037269592285156,0.01157226413488388,1.062434434890747,1746564532.2007062,0.7198255658149719,1.0037269592285156,500,3.0264651775360107,21.774999618530273,-3.9319725036621094,0.14174814522266388,102.14436340332031,101.4111099243164,5.783997535705566,0,8827.3212890625,0.007835149765014648,880000.0,0.49783942103385925,0,1.0037269592285156,-0.06227429211139679,0.11837964504957199,197.21705627441406,2.2628719806671143,NaN,3.484055757522583,95.07263946533203,43
40,1.0513277053833008,9223.276151563,16.608871459960938,0.00016500000492669642,0.01157662644982338,-0.18614789843559265,12.640000343322754,1.0698515176773071,1.0513277053833008,1.0513277053833008,1.0698515176773071,45,1.003180980682373,0.011878970079123974,1.0698515176773071,1746564729.1911602,0.7164718508720398,1.003180980682373,500,3.2321832180023193,16.725000381469727,0.03333234786987305,0.15569400787353516,101.9372329711914,101.56915283203125,5.8173298835754395,0,9024.3349609375,-0.03465293347835541,900000.0,0.4962526261806488,0,1.003180980682373,0.013945862650871277,-0.2413557767868042,196.91017150878906,1.6742212772369385,NaN,3.199324607849121,94.97289276123047,44
40,1.0598214864730835,9420.707331221,15.958695411682129,0.00016199999663513154,0.013127035461366177,-0.1529219001531601,13.149999618530273,1.0771528482437134,1.0598214864730835,1.0598214864730835,1.0771528482437134,46,1.0034809112548828,0.011850874871015549,1.0771528482437134,1746564927.2576432,0.7038487195968628,1.0034809112548828,500,2.991832733154297,18.825000762939453,0.9858884811401367,0.15994805097579956,102.18814086914062,101.00863647460938,6.803218364715576,0,9222.4169921875,0.033225998282432556,920000.0,0.4898269474506378,0,1.0034809112548828,0.004254043102264404,0.025052081793546677,198.00286865234375,1.7506765127182007,NaN,3.091085433959961,95.81466674804688,45
40,1.0681936740875244,9618.410869336,16.05133056640625,0.00015900000289548188,0.012133704498410225,-0.15502400696277618,11.699999809265137,1.0842918157577515,1.0681936740875244,1.0681936740875244,1.0842918157577515,47,1.0035145282745361,0.01216159574687481,1.0842918157577515,1746565124.6888425,0.6854894757270813,1.0035145282745361,500,3.116417169570923,17.924999237060547,-0.5250945091247559,0.1493666172027588,101.29546356201172,101.33812713623047,6.27812385559082,0,9419.841796875,-0.002102106809616089,940000.0,0.4807693064212799,0,1.0035145282745361,-0.010581433773040771,-0.10663063079118729,197.3590850830078,1.7388312816619873,NaN,2.8324239253997803,96.06356811523438,46
40,1.076231837272644,9816.046612142,15.692754745483398,0.000155999994603917,0.009302956983447075,-0.18850834667682648,8.449999809265137,1.0911471843719482,1.076231837272644,1.076231837272644,1.0911471843719482,48,1.006260633468628,0.011512108147144318,1.0911471843719482,1746565322.3923068,0.6812582612037659,1.006260633468628,500,3.2842464447021484,11.649999618530273,-0.8488631248474121,0.15411388874053955,100.5518569946289,101.19804382324219,5.429260730743408,0,9617.544921875,-0.03348433971405029,960000.0,0.47873449325561523,0,1.006260633468628,0.004747271537780762,0.1514538824558258,197.6322784423828,1.422040343284607,NaN,2.993485689163208,97.08036804199219,47
40,1.0839704275131226,10012.883893658,15.597315788269043,0.00015300000086426735,0.008801617659628391,-0.14688187837600708,7.329999923706055,1.09769868850708,1.0839704275131226,1.0839704275131226,1.09769868850708,49,1.00286066532135,0.011203993111848831,1.09769868850708,1746565520.0280762,0.6813168525695801,1.00286066532135,500,3.003115177154541,11.675000190734863,-0.8559789657592773,0.14385247230529785,101.03948211669922,101.2242202758789,4.573281764984131,0,9815.1982421875,0.0416264683008194,980000.0,0.4786926805973053,0,1.00286066532135,-0.0102614164352417,0.07653915882110596,197.5811767578125,1.1386654376983643,NaN,2.1931912899017334,96.54161071777344,48
40,1.0914632081985474,10209.9033987,15.491877555847168,0.0001500000071246177,0.01108592003583908,-0.19928328692913055,5.889999866485596,1.1039128303527832,1.0914632081985474,1.0914632081985474,1.1039128303527832,50,1.0059040784835815,0.012074684724211693,1.1039128303527832,1746565716.8653328,0.6746524572372437,1.0059040784835815,500,3.2730484008789062,12.300000190734863,1.5186495780944824,0.15467330813407898,101.20208740234375,101.6456069946289,6.091931343078613,0,10012.0126953125,-0.052401408553123474,1000000.0,0.47542622685432434,0,1.0059040784835815,0.010820835828781128,0.17558486759662628,196.7620849609375,1.731382966041565,NaN,3.260305881500244,95.55992889404297,49
40,1.0988242626190186,10406.20690394,15.751195907592773,0.00014699999883305281,0.009858889505267143,-0.1327500194311142,7.139999866485596,1.109877586364746,1.0988242626190186,1.0988242626190186,1.109877586364746,51,1.004249930381775,0.010927562601864338,1.109877586364746,1746565913.8849041,0.6819294691085815,1.004249930381775,500,3.096665143966675,14.649999618530273,-1.0349969863891602,0.13854627311229706,101.69735717773438,101.54373168945312,5.056934356689453,0,10209.05078125,0.06653326749801636,1020000.0,0.4789188504219055,0,1.004249930381775,-0.01612703502178192,-0.12966012954711914,196.95947265625,1.4835700988769531,NaN,2.41662335395813,95.2620620727539,50
40,1.1058050394058228,10604.61393847,15.301258087158203,0.00014400000509340316,0.008900264278054237,-0.16813987493515015,6.670000076293945,1.1155970096588135,1.1058050394058228,1.1058050394058228,1.1155970096588135,52,1.005426287651062,0.011508313938975334,1.1155970096588135,1746566110.1883698,0.6874657869338989,1.005426287651062,500,3.0067906379699707,7.675000190734863,-1.5260982513427734,0.12267318367958069,100.85515594482422,101.9134750366211,3.5308361053466797,0,10405.353515625,-0.03538985550403595,1040000.0,0.48153406381607056,0,1.005426287651062,-0.01587308943271637,-0.19408105313777924,196.24490356445312,1.0419968366622925,NaN,2.103914499282837,95.3896484375,51
40,1.112714409828186,10804.050562482,15.65188980102539,0.00014099999680183828,0.00878777727484703,-0.15645578503608704,7.050000190734863,1.1211128234863281,1.112714409828186,1.112714409828186,1.1211128234863281,53,1.0053350925445557,0.011401323601603508,1.1211128234863281,1746566308.5954149,0.6915209889411926,1.0053350925445557,500,3.1453676223754883,14.774999618530273,1.5156574249267578,0.16078408062458038,101.7046890258789,100.83213806152344,5.0464935302734375,0,10603.76171875,0.01168408989906311,1060000.0,0.4834519028663635,0,1.0053350925445557,0.038110896944999695,0.09456106275320053,198.34945678710938,1.3751024007797241,NaN,2.781812906265259,96.64468383789062,52
40,1.119837999343872,11000.586367998,15.950735092163086,0.00013800000306218863,0.00956882257014513,-0.15173876285552979,10.180000305175781,1.1265889406204224,1.119837999343872,1.119837999343872,1.1265889406204224,54,1.0037528276443481,0.011434515938162804,1.1265889406204224,1746566508.031944,0.6772093772888184,1.0037528276443481,500,3.17879319190979,21.899999618530273,0.4047088623046875,0.17088232934474945,101.95280456542969,100.33516693115234,5.451202392578125,0,10803.150390625,0.004717022180557251,1080000.0,0.4766145944595337,0,1.0037528276443481,0.010098248720169067,0.051739566028118134,199.3319091796875,1.9044997692108154,NaN,3.536614179611206,97.37904357910156,53
40,1.1265016794204712,11197.404396359,15.998649597167969,0.00013499999477062374,0.010534510016441345,-0.19343893229961395,9.149999618530273,1.131985068321228,1.1265016794204712,1.1265016794204712,1.131985068321228,55,1.005509614944458,0.011334322392940521,1.131985068321228,1746566704.567745,0.6679446697235107,1.005509614944458,500,3.2180182933807373,4.949999809265137,-2.125593423843384,0.1329486072063446,99.90360260009766,101.84432220458984,3.325608968734741,0,10999.6337890625,-0.04170016944408417,1100000.0,0.4721800684928894,0,1.005509614944458,-0.037933722138404846,-0.04450765252113342,196.37814331054688,0.6854285001754761,NaN,1.8906177282333374,96.47449493408203,54
40,1.133072018623352,11394.110263365,15.950383186340332,0.0001320000010309741,0.012235670350492,-0.17528429627418518,7.53000020980835,1.13723623752594,1.133072018623352,1.133072018623352,1.13723623752594,56,1.0044608116149902,0.012045204639434814,1.13723623752594,1746566901.3857787,0.6549196839332581,1.0044608116149902,500,3.2788631916046143,13.149999618530273,0.47203850746154785,0.1453177034854889,100.92760467529297,101.65149688720703,3.797647476196289,0,11196.5419921875,0.018154636025428772,1120000.0,0.46610748767852783,0,1.0044608116149902,0.012369096279144287,0.12684687972068787,196.75067138671875,1.0039453506469727,NaN,2.1872358322143555,95.82301330566406,55
40,1.1395602226257324,11590.937533306,16.17132568359375,0.0001289999927394092,0.011028066277503967,-0.14937005937099457,8.430000305175781,1.1424006223678589,1.1395602226257324,1.1395602226257324,1.1424006223678589,57,1.003733515739441,0.0125343669205904,1.1424006223678589,1746567098.0917506,0.6516516208648682,1.003733515739441,500,3.314812421798706,13.125,0.07966351509094238,0.155704528093338,101.25588989257812,101.70854949951172,3.8773109912872314,0,11393.2490234375,0.025914236903190613,1140000.0,0.46469536423683167,0,1.003733515739441,0.010386824607849121,-0.0025808773934841156,196.6403045654297,0.9729197025299072,NaN,1.9905515909194946,95.38436126708984,56
40,1.1459757089614868,11788.082010417,17.343467712402344,0.00012599999899975955,0.01111109834164381,-0.1165643185377121,10.600000381469727,1.1475915908813477,1.1459757089614868,1.1459757089614868,1.1475915908813477,58,1.0038995742797852,0.011833081021904945,1.1475915908813477,1746567294.9190366,0.646800696849823,1.0038995742797852,500,3.2970871925354004,13.074999809265137,0.0505061149597168,0.15241990983486176,101.38800811767578,101.65074920654297,3.9278171062469482,0,11590.0673828125,0.03280574083328247,1160000.0,0.4623299539089203,0,1.0038995742797852,-0.0032846182584762573,0.1503467559814453,196.7521209716797,0.8881638646125793,NaN,1.780210018157959,95.36405181884766,57
40,1.1522095203399658,11985.595088458,17.649642944335938,0.0001230000052601099,0.009373280219733715,-0.11580612510442734,6.539999961853027,1.1526166200637817,1.1522095203399658,1.1522095203399658,1.1526166200637817,59,1.0054349899291992,0.011198637075722218,1.1526166200637817,1746567492.063515,0.6430635452270508,1.0054349899291992,500,3.4124813079833984,10.125,-0.37178540229797363,0.158312126994133,101.14867401123047,101.47810363769531,3.5560317039489746,0,11787.2294921875,0.0007581934332847595,1180000.0,0.46050068736076355,0,1.0054349899291992,0.00589221715927124,-0.04249618202447891,197.08685302734375,0.7073500156402588,NaN,1.5608831644058228,95.93811798095703,58
40,1.1579627990722656,12181.723291212,16.849512100219727,0.00011999999696854502,0.00821034237742424,-0.14544083178043365,3.0899999141693115,1.1573266983032227,1.1579627990722656,1.1579627990722656,1.1573266983032227,60,1.0042130947113037,0.010941912420094013,1.1573266983032227,1746567689.5753887,0.6504044532775879,1.0042130947113037,500,3.328382730484009,2.325000047683716,-1.1360735893249512,0.11836155503988266,99.83192443847656,101.6607666015625,2.4199581146240234,0,11984.0185546875,-0.029634706676006317,1200000.0,0.4638702869415283,0,1.0042130947113037,-0.039950571954250336,-0.17612463235855103,196.7327423095703,0.37502971291542053,NaN,0.9839230179786682,96.9007568359375,59
40,1.163577675819397,12376.278215756,16.106975555419922,0.00011700000322889537,0.009980618953704834,-0.13997238874435425,2.940000057220459,1.1617443561553955,1.163577675819397,1.163577675819397,1.1617443561553955,61,1.0050060749053955,0.011446703225374222,1.1617443561553955,1746567885.7047267,0.6450246572494507,1.005006194114685,500,3.2204723358154297,9.550000190734863,0.1362769603729248,0.1259433627128601,100.231201171875,102.01480865478516,2.5562350749969482,0,12180.8603515625,0.005468443036079407,1220000.0,0.46134230494499207,0,1.005006194114685,0.0075818076729774475,0.11748741567134857,196.0499725341797,0.6435735821723938,NaN,1.4064019918441772,95.81871032714844,60
40,1.1689294576644897,12570.326690964,16.018217086791992,0.0001140000022132881,0.007981481961905956,-0.13118797540664673,3.740000009536743,1.1659367084503174,1.1689294576644897,1.1689294576644897,1.1659367084503174,62,1.0033782720565796,0.010587438941001892,1.1659367084503174,1746568080.2595756,0.6409697532653809,1.0033782720565796,500,3.2491683959960938,6.175000190734863,0.1972639560699463,0.13158975541591644,99.67695617675781,102.8584213256836,2.7534990310668945,0,12375.37109375,0.00878441333770752,1240000.0,0.45945456624031067,0,1.0033782720565796,0.0056463927030563354,-0.1651332974433899,194.44203186035156,0.4071081578731537,NaN,1.1219582557678223,94.76498413085938,61
40,1.1739717721939087,12764.488963209,16.68669891357422,0.00011100000119768083,0.008876566775143147,-0.1423095315694809,4.349999904632568,1.1699557304382324,1.1739717721939087,1.1739717721939087,1.1699557304382324,63,1.0045884847640991,0.010608035139739513,1.1699557304382324,1746568274.3081846,0.634234607219696,1.0045884847640991,500,3.425330400466919,4.449999809265137,0.10193586349487305,0.12949025630950928,99.59149169921875,103.1069107055664,2.8554348945617676,0,12569.45703125,-0.011121556162834167,1260000.0,0.45638319849967957,0,1.0045884847640991,-0.0020994991064071655,-0.26949700713157654,193.97341918945312,0.49466416239738464,NaN,1.2508511543273926,94.3818588256836,62
40,1.1788525581359863,12959.872214389,16.130884170532227,0.00010800000018207356,0.009373749606311321,-0.11169259995222092,2.0999999046325684,1.1737066507339478,1.1788525581359863,1.1788525581359863,1.1737066507339478,64,1.004045009613037,0.011457998305559158,1.1737066507339478,1746568468.4704509,0.6367318034172058,1.004045009613037,500,3.158290386199951,7.25,0.13197565078735352,0.10707192122936249,99.83439636230469,103.04277801513672,2.987410545349121,0,12763.6259765625,0.03061693161725998,1280000.0,0.457491010427475,0,1.004045009613037,-0.02241833508014679,0.130979984998703,194.09414672851562,0.37975943088531494,NaN,1.0129667520523071,94.25969696044922,63
40,1.1837034225463867,13154.934492368,17.603713989257812,0.0001049999991664663,0.009373577311635017,-0.15296149253845215,4.059999942779541,1.1773133277893066,1.1837034225463867,1.1837034225463867,1.1773133277893066,65,1.0047662258148193,0.011099928990006447,1.1773133277893066,1746568663.853684,0.6348373293876648,1.0047662258148193,500,3.5820460319519043,9.949999809265137,0.9264957904815674,0.15825824439525604,99.76412963867188,102.39374542236328,3.9139063358306885,0,12959.017578125,-0.04126889258623123,1300000.0,0.456658273935318,0,1.0047662258148193,0.051186323165893555,-0.0203322172164917,195.32443237304688,0.7522901892662048,NaN,1.8518062829971313,95.56024169921875,64
40,1.188192367553711,13350.488502227,17.40607261657715,0.00010199999815085903,0.008998382836580276,-0.13193880021572113,2.9700000286102295,1.1807351112365723,1.188192367553711,1.188192367553711,1.1807351112365723,66,1.0028759241104126,0.011293773539364338,1.1807351112365723,1746568858.915995,0.6545666456222534,1.0028759241104126,500,3.322096109390259,2.075000047683716,-2.1230632066726685,0.12593954801559448,98.68964385986328,102.5845718383789,1.79084312915802,0,13154.0390625,0.021022692322731018,1320000.0,0.4658695161342621,0,1.0028759241104126,-0.03231869637966156,-0.018052205443382263,194.96109008789062,0.36952313780784607,NaN,0.8538017868995667,96.27137756347656,65
40,1.1926957368850708,13546.133488869,17.75653648376465,9.899999713525176e-05,0.007230738643556833,-0.09831199049949646,4.159999847412109,1.1840507984161377,1.1926957368850708,1.1926957368850708,1.1840507984161377,67,1.0024372339248657,0.01060117594897747,1.1840507984161377,1746569054.469817,0.6630560755729675,1.0024372339248657,500,3.267859697341919,10.0,1.001487374305725,0.1563740074634552,99.56594848632812,102.46587371826172,2.792330503463745,0,13349.3271484375,0.03362680971622467,1340000.0,0.4698658287525177,0,1.0024372339248657,0.030434459447860718,-0.1321827471256256,195.1869354248047,0.5063378810882568,NaN,1.232946515083313,95.62091064453125,66
40,1.1972531080245972,13741.093456591,17.390575408935547,9.600000339560211e-05,0.00853524450212717,-0.13082903623580933,4.070000171661377,1.1872669458389282,1.1972531080245972,1.1972531080245972,1.1872669458389282,68,1.0045320987701416,0.01088915579020977,1.1872669458389282,1746569250.1148052,0.6637008786201477,1.0045320987701416,500,3.3447346687316895,10.875,0.8818931579589844,0.17374983429908752,100.44952392578125,102.29767608642578,3.6742236614227295,0,13545.201171875,-0.032517045736312866,1360000.0,0.47013261914253235,0,1.0045320987701416,0.017375826835632324,0.05863085389137268,195.50787353515625,0.4861944317817688,NaN,1.5590429306030273,95.05826568603516,67
40,1.201472282409668,13936.504046847,17.079198837280273,9.300000237999484e-05,0.009495998732745647,-0.17394402623176575,3.950000047683716,1.1903879642486572,1.201472282409668,1.201472282409668,1.1903879642486572,69,1.0038118362426758,0.010150942951440811,1.1903879642486572,1746569445.0748692,0.6455006003379822,1.0038118362426758,500,3.242029905319214,1.975000023841858,-1.9409527778625488,0.1322118490934372,99.38826751708984,102.6298599243164,1.7332708835601807,0,13740.2138671875,-0.04311498999595642,1380000.0,0.46160149574279785,0,1.0038118362426758,-0.04153798520565033,-0.0021115941926836967,194.8750457763672,0.049023982137441635,NaN,0.8040210604667664,95.48673248291016,68
40,1.2054988145828247,14132.878739015,17.024951934814453,9.000000136438757e-05,0.008636685088276863,-0.12648774683475494,2.2100000381469727,1.1933330297470093,1.2054988145828247,1.2054988145828247,1.1933330297470093,70,1.005456805229187,0.010901184752583504,1.1933330297470093,1746569640.485047,0.6272565722465515,1.005456805229187,500,3.416339874267578,4.550000190734863,0.2881147861480713,0.1283041089773178,100.33084869384766,102.37875366210938,2.021385669708252,0,13935.6513671875,0.0474562793970108,1400000.0,0.45325204730033875,0,1.005456805229187,-0.003907740116119385,-0.02691696584224701,195.35304260253906,0.10921241343021393,NaN,0.5883444547653198,95.02210998535156,69
40,1.209415316581726,14330.112963568,16.754806518554688,8.70000003487803e-05,0.008810289204120636,-0.11625257134437561,2.1700000762939453,1.1961171627044678,1.209415316581726,1.209415316581726,1.1961171627044678,71,1.0036427974700928,0.01075284369289875,1.1961171627044678,1746569836.8602247,0.6124377250671387,1.0036427974700928,500,3.3359129428863525,5.974999904632568,-0.07404851913452148,0.14783209562301636,100.58848571777344,101.883544921875,1.9473371505737305,0,14132.01171875,0.010235175490379333,1420000.0,0.44659602642059326,0,1.0036427974700928,0.019527986645698547,0.17581890523433685,196.30255126953125,0.3194672465324402,NaN,0.7307251691818237,95.7140121459961,70
40,1.213312029838562,14527.97762537,17.555042266845703,8.399999933317304e-05,0.00870427954941988,-0.08879155665636063,2.3499999046325684,1.1987653970718384,1.213312029838562,1.213312029838562,1.1987653970718384,72,1.0023071765899658,0.010677913203835487,1.1987653970718384,1746570034.0944443,0.5999004244804382,1.0023071765899658,500,3.4064176082611084,7.724999904632568,0.37317657470703125,0.15737640857696533,100.35028839111328,101.43798065185547,2.3205137252807617,0,14329.2490234375,0.027461014688014984,1440000.0,0.44106554985046387,0,1.0023071765899658,0.009544312953948975,0.11126737296581268,197.16481018066406,0.19084015488624573,NaN,0.5811893343925476,96.81446075439453,71
40,1.2173508405685425,14725.225866796,18.089807510375977,8.099999831756577e-05,0.008406402543187141,-0.09187967330217361,3.930000066757202,1.2013754844665527,1.2173508405685425,1.2173508405685425,1.2013754844665527,73,1.0031518936157227,0.010937836952507496,1.2013754844665527,1746570231.9590492,0.5989006161689758,1.0031518936157227,500,3.496314764022827,11.225000381469727,1.0188992023468018,0.16186100244522095,100.75882720947266,101.12379455566406,3.3394129276275635,0,14527.0947265625,-0.0030881166458129883,1460000.0,0.44067761301994324,0,1.0031518936157227,0.004484593868255615,0.2669754922389984,197.7773895263672,0.5384140014648438,NaN,1.2935445308685303,97.01851654052734,72
40,1.2215023040771484,14921.137143293,18.593952178955078,7.79999973019585e-05,0.009926156140863895,-0.11530613899230957,4.449999809265137,1.2039800882339478,1.2215023040771484,1.2215023040771484,1.2039800882339478,74,1.003659963607788,0.0112964678555727,1.2039800882339478,1746570429.2073667,0.5931141376495361,1.003659963607788,500,3.5065391063690186,10.800000190734863,0.40801000595092773,0.1527487337589264,100.83694458007812,101.43293762207031,3.747422933578491,0,14724.3583984375,-0.023426465690135956,1480000.0,0.4381754994392395,0,1.003659963607788,-0.009112268686294556,-0.008968077600002289,197.1746063232422,0.551541805267334,NaN,1.5775415897369385,96.33760833740234,73
40,1.2256560325622559,15116.784053922,19.153886795043945,7.500000356230885e-05,0.008153933100402355,-0.13893307745456696,3.299999952316284,1.2065191268920898,1.2256560325622559,1.2256560325622559,1.2065191268920898,75,1.0041829347610474,0.01087332796305418,1.2065191268920898,1746570625.1186492,0.5878333449363708,1.0041829347610474,500,4.014742851257324,8.550000190734863,-0.251345157623291,0.19429045915603638,100.59453582763672,102.11856842041016,3.4960777759552,0,14920.28125,-0.023626938462257385,1500000.0,0.4358776807785034,0,1.0041829347610474,0.041541725397109985,0.04079943895339966,195.85076904296875,0.6679631471633911,NaN,1.8839383125305176,95.25616455078125,74
40,1.2296712398529053,15312.601230384,18.669523239135742,7.200000254670158e-05,0.008036141283810139,-0.1270715445280075,2.2799999713897705,1.2089440822601318,1.2296712398529053,1.2296712398529053,1.2089440822601318,76,1.0029813051223755,0.010266410186886787,1.2089440822601318,1746570820.7626064,0.5828955173492432,1.0029813051223755,500,3.433222770690918,5.449999809265137,-1.2935936450958252,0.1509810835123062,100.29613494873047,102.25447082519531,2.202484130859375,0,15115.9326171875,0.011861532926559448,1520000.0,0.4338219463825226,0,1.0029813051223755,-0.043309375643730164,0.014427978545427322,195.59046936035156,0.27511557936668396,NaN,0.9079476594924927,95.29426574707031,75
40,1.2337595224380493,15508.476041725,18.01517105102539,6.900000153109431e-05,0.00855877436697483,-0.1062173917889595,2.680000066757202,1.211288332939148,1.2337595224380493,1.2337595224380493,1.211288332939148,77,1.004594326019287,0.010497285053133965,1.211288332939148,1746571016.5827162,0.5695495009422302,1.004594326019287,500,3.514979600906372,9.699999809265137,1.0663118362426758,0.14775961637496948,100.52014923095703,102.16387939453125,3.268795967102051,0,15311.7490234375,0.020854152739048004,1540000.0,0.42801913619041443,0,1.004594326019287,-0.003221467137336731,0.26826244592666626,195.763916015625,0.3003773093223572,NaN,1.1044108867645264,95.24370574951172,76
40,1.2375500202178955,15707.441221864,17.455427169799805,6.600000051548705e-05,0.007434522267431021,-0.13619157671928406,2.380000114440918,1.2135436534881592,1.2375500202178955,1.2375500202178955,1.2135436534881592,78,1.00322687625885,0.009697366505861282,1.2135436534881592,1746571212.4564986,0.5639053583145142,1.00322687625885,500,3.3056585788726807,1.850000023841858,-1.6345595121383667,0.10754796117544174,99.29814147949219,102.134521484375,1.634236454963684,0,15507.6259765625,-0.029974184930324554,1560000.0,0.4255802631378174,0,1.00322687625885,-0.04021165519952774,0.02840014547109604,195.82017517089844,0.14306969940662384,NaN,0.5003870725631714,96.5219497680664,77
40,1.2412052154541016,15905.461419243,18.332368850708008,6.299999949987978e-05,0.0074264477007091045,-0.1258755624294281,0.3799999952316284,1.21560800075531,1.2412052154541016,1.2412052154541016,1.21560800075531,79,1.0020701885223389,0.010092664510011673,1.21560800075531,1746571411.422612,0.5652296543121338,1.0020701885223389,500,3.9433233737945557,4.699999809265137,0.23957335948944092,0.1790637969970703,99.97493743896484,100.54822540283203,1.873809814453125,0,15706.58984375,0.010316014289855957,1580000.0,0.42617401480674744,0,1.0020701885223389,0.07151583582162857,-0.042976170778274536,198.90953063964844,0.3272516131401062,NaN,1.2567616701126099,98.93449401855469,78
40,1.245164394378662,16101.501145111,19.08414077758789,5.999999848427251e-05,0.008226083591580391,-0.039396826177835464,1.8799999952316284,1.2175832986831665,1.245164394378662,1.245164394378662,1.2175832986831665,80,1.0016915798187256,0.0106409452855587,1.2175832986831665,1746571609.4428213,0.5694020986557007,1.0016915798187256,500,3.6748530864715576,13.699999809265137,1.6850876808166504,0.16471625864505768,101.31983184814453,101.03501892089844,3.5588974952697754,0,15904.59765625,0.08647873625159264,1600000.0,0.4278707206249237,0,1.0016915798187256,-0.014347538352012634,-0.05093074589967728,197.951171875,0.24324287474155426,NaN,1.036867618560791,96.63128662109375,79
40,1.2489686012268066,16297.338272311,19.687685012817383,5.700000110664405e-05,0.00761357182636857,-0.13081829249858856,2.2300000190734863,1.2194980382919312,1.2489686012268066,1.2489686012268066,1.2194980382919312,81,1.0039054155349731,0.009654141962528229,1.2194980382919312,1746571805.4825602,0.5645416975021362,1.0039055347442627,500,3.9717257022857666,4.574999809265137,-1.724297285079956,0.16688281297683716,100.41995239257812,102.04995727539062,1.8346002101898193,0,16100.6494140625,-0.0914214663207531,1620000.0,0.4257490634918213,0,1.0039055347442627,0.00216655433177948,0.36538270115852356,195.98245239257812,0.08401156961917877,NaN,0.6813443303108215,95.56243896484375,80
40,1.2527462244033813,16493.121648551,19.464258193969727,5.400000009103678e-05,0.008242740295827389,-0.11013498157262802,2.809999942779541,1.2213915586471558,1.2527462244033813,1.2527462244033813,1.2213915586471558,82,1.002921462059021,0.010253786109387875,1.2213915586471558,1746572001.3197641,0.5635112524032593,1.002921462059021,500,3.8548378944396973,6.925000190734863,-0.011425495147705078,0.1479739099740982,100.38091278076172,102.1724853515625,1.8231747150421143,0,16296.453125,0.02068331092596054,1640000.0,0.42531412839889526,0,1.002921462059021,-0.018908903002738953,-0.2202533781528473,195.74742126464844,0.03316183388233185,NaN,0.7388455271720886,95.36642456054688,81
40,1.256184458732605,16689.989440933,18.149049758911133,5.0999999075429514e-05,0.008536647073924541,-0.16323931515216827,1.2100000381469727,1.2231754064559937,1.256184458732605,1.256184458732605,1.2231754064559937,83,1.0045136213302612,0.009991890750825405,1.2231754064559937,1746572197.1030948,0.5506712198257446,1.0045136213302612,500,3.3861241340637207,0.3499999940395355,-0.7797740697860718,0.1076325997710228,99.40809631347656,102.21318817138672,1.0434006452560425,0,16492.212890625,-0.05310433357954025,1660000.0,0.4199632406234741,0,1.0045136213302612,-0.04034131020307541,0.1940305531024933,195.6694793701172,-0.009897024370729923,NaN,0.36290642619132996,96.26129150390625,82
