Time/Epoch,Metrics/EpCost,Safety/EpCostShield,Loss/Loss_reward_critic/Delta,Time/FPS,Metrics/LagrangeMultiplier/Max,Loss/Loss_pi/Delta,Safety/shield_adv_c,_timestamp,Loss/Loss_pi,Train/LR,Train/PolicyRatio,Train/PolicyRatio/Std,Loss/Loss_cost_critic/Delta,Train/Entropy,Metrics/LagrangeMultiplier/Min,Value/reward,Metrics/LagrangeMultiplier/Std,_runtime,Value/cost,Loss/Loss_reward_critic,Train/Epoch,Train/PolicyRatio/Max,Train/PolicyStd,Safety/ShieldLagrangeMultiplier/Min,Value/Adv,Metrics/EpLen,Safety/shield_violation,Metrics/LagrangeMultiplier,Safety/ShieldLagrangeMultiplier/Max,Train/KL,_step,Time/Total,Train/StopIter,Train/PolicyRatio/Min,Loss/Loss_cost_critic,Safety/ShieldLagrangeMultiplier/Std,Metrics/EpRet,TotalEnvSteps,Time/Update,Time/Rollout,Safety/ShieldLagrangeMultiplier
189.5145721435547,48.16999816894531,85.75,0.010550087317824364,105.53277587890625,0.3882312476634979,-0.027089331299066544,NaN,1746566769.2169144,-0.05221683904528618,0.00026699999580159783,1.002830982208252,0.013872532173991203,2.841268539428711,1.2578725814819336,0.3882312476634979,0.431056410074234,0,2278.232757886,3.0115911960601807,0.03176150470972061,10,1.002830982208252,0.851302444934845,0.387256920337677,0.03136881813406944,1000,6.779905319213867,0.3882312476634979,0.387256920337677,0.016514426097273827,11,2089.961181640625,40,1.002830982208252,14.302082061767578,0,6.243314743041992,220000.0,97.13782501220703,92.37670135498047,0.387256920337677
187.30409240722656,46.650001525878906,77.9000015258789,-0.0014931503683328629,106.77822875976562,0.4231940805912018,-0.0632249005138874,NaN,1746566956.586929,-0.11544173955917358,0.0002640000020619482,1.0046708583831787,0.014318110421299934,-2.86582088470459,1.2338207960128784,0.4231940805912018,0.5543521642684937,0,2463.197469203,3.0705933570861816,0.03026835434138775,11,1.0046708583831787,0.8310383558273315,0.42130744457244873,-0.1451248973608017,1000,7.443653106689453,0.4231940805912018,0.42130744457244873,0.01958399824798107,12,2277.337890625,40,1.0046708583831787,11.436261177062988,0,6.928709030151367,240000.0,97.28881072998047,90.01522827148438,0.42130744457244873
184.89503479003906,42.02000045776367,69.25,-0.000672491267323494,108.16947937011719,0.45770594477653503,-0.055048152804374695,NaN,1746567141.551657,-0.17048989236354828,0.0002610000083222985,1.0046311616897583,0.013960474170744419,-0.5030755996704102,1.2102080583572388,0.45770594477653503,0.6080929636955261,0,2649.397635154,3.57094144821167,0.029595863074064255,12,1.0046311616897583,0.8116344809532166,0.45483827590942383,-0.2951613664627075,1000,7.806924819946289,0.45770594477653503,0.45483827590942383,0.019715873524546623,13,2462.30029296875,40,1.0046311616897583,10.933185577392578,0,7.686743259429932,260000.0,95.43711853027344,89.45787048339844,0.45483827590942383
186.14231872558594,40.369998931884766,73.80000305175781,0.0035629048943519592,107.44467163085938,0.49176284670829773,0.03167732059955597,NaN,1746567327.7518754,-0.1388125717639923,0.0002579999854788184,1.0047188997268677,0.014822554774582386,-0.5483531951904297,1.1888492107391357,0.49176284670829773,0.6742004752159119,0,2836.421838077,3.750079393386841,0.033158767968416214,13,1.0047188997268677,0.7944713830947876,0.4880734384059906,0.0641542375087738,1000,7.527780532836914,0.49176284670829773,0.4880734384059906,0.020410524681210518,14,2648.51318359375,40,1.0047188997268677,10.384832382202148,0,8.391300201416016,280000.0,95.31574249267578,90.82653045654297,0.4880734384059906
186.96437072753906,42.47999954223633,95.94999694824219,-0.011171465739607811,106.97225952148438,0.5255476832389832,0.1389370881515788,NaN,1746567514.7759886,0.00012451638758648187,0.00025499999173916876,0.9998723864555359,0.014821602031588554,0.28372764587402344,1.181514024734497,0.5255476832389832,0.671577513217926,0,3009.948889471,3.7400667667388916,0.021987302228808403,14,0.9998724460601807,0.788673996925354,0.5216325521469116,0.33819320797920227,1000,6.842045307159424,0.5255476832389832,0.5216325521469116,0.01845613308250904,15,2835.533447265625,40,0.9998724460601807,10.668560028076172,0,8.785170555114746,300000.0,94.27348327636719,92.69081115722656,0.5216325521469116
173.4714813232422,40.599998474121094,66.6500015258789,0.010005226358771324,115.29273223876953,0.5590119361877441,-0.16076734890521038,NaN,1746567688.3031209,-0.1606428325176239,0.0002519999979995191,1.0033422708511353,0.01409082766622305,-1.4030675888061523,1.158776879310608,0.5590119361877441,0.7696338891983032,0,3187.542799292,3.977020740509033,0.03199252858757973,15,1.0033421516418457,0.7709642648696899,0.5546867251396179,-0.011300243437290192,1000,7.281857967376709,0.5590119361877441,0.5546867251396179,0.020613547414541245,16,3009.06494140625,34,1.0033421516418457,9.26549243927002,0,9.278550148010254,320000.0,81.40348815917969,92.06793975830078,0.5546867251396179
177.53713989257812,37.83000183105469,70.69999694824219,-0.004400931298732758,112.6524887084961,0.5920602083206177,-0.06222386658191681,NaN,1746567865.8970096,-0.2228666990995407,0.00024900000425986946,1.0040823221206665,0.014933083206415176,-0.1031951904296875,1.1402809619903564,0.5920602083206177,0.7048760652542114,0,3355.368010045,4.291731357574463,0.02759159728884697,16,1.0040823221206665,0.7568772435188293,0.587437093257904,-0.18017779290676117,1000,8.591606140136719,0.5920602083206177,0.587437093257904,0.020694490522146225,17,3186.657470703125,36,1.0040823221206665,9.162297248840332,0,9.206890106201172,340000.0,86.74358367919922,90.79350280761719,0.587437093257904
167.7683868408203,44.36000061035156,96.1500015258789,0.0036667287349700928,119.21196746826172,0.6250999569892883,0.06572766602039337,NaN,1746568033.7222707,-0.15713903307914734,0.0002460000105202198,1.0053666830062866,0.01489256415516138,2.662670135498047,1.122620940208435,0.6250999569892883,0.8143115043640137,0,3536.350630181,4.808842658996582,0.03125832602381706,17,1.0053666830062866,0.7436122298240662,0.620617687702179,0.00967782735824585,1000,9.49767780303955,0.6250999569892883,0.620617687702179,0.023377861827611923,18,3354.482666015625,31,1.0053666830062866,11.824967384338379,0,9.428389549255371,360000.0,75.41934967041016,92.34898376464844,0.620617687702179
180.90444946289062,40.75,77.0,0.00690976157784462,110.55560302734375,0.6579514741897583,-0.04052996635437012,NaN,1746568214.704898,-0.19766899943351746,0.00024300000222865492,1.0082345008850098,0.015191840007901192,-1.4502363204956055,1.1018469333648682,0.6579514741897583,0.8853505849838257,0,3713.627549401,4.431266784667969,0.03816808760166168,18,1.0082345008850098,0.7283401489257812,0.6536651253700256,0.13191582262516022,1000,8.83243465423584,0.6579514741897583,0.6536651253700256,0.020096858963370323,19,3535.443359375,38,1.0082345008850098,10.374731063842773,0,10.155645370483398,380000.0,89.4319839477539,91.47239685058594,0.6536651253700256
177.19949340820312,37.36000061035156,73.8499984741211,0.00035312026739120483,112.86713409423828,0.690460205078125,0.0005044937133789062,NaN,1746568391.9817598,-0.19716450572013855,0.00023999999393709004,1.0056178569793701,0.014746759086847305,-1.1875276565551758,1.0808131694793701,0.690460205078125,0.9821809530258179,0,3889.075958433,4.219126224517822,0.03852120786905289,19,1.0056177377700806,0.7132581472396851,0.6865119338035583,0.11400766670703888,1000,8.375658988952637,0.690460205078125,0.6865119338035583,0.020140640437602997,20,3712.72265625,36,1.0056177377700806,9.187203407287598,0,11.113607406616211,400000.0,85.6041030883789,91.59534454345703,0.6865119338035583
175.36099243164062,41.68000030517578,106.19999694824219,-0.00299796462059021,114.05044555664062,0.7229159474372864,0.17438152991235256,NaN,1746568567.4301639,-0.022782975807785988,0.00023700000019744039,1.0009280443191528,0.015867814421653748,3.084503173828125,1.0766642093658447,0.7229159474372864,1.0467203855514526,0,4038.227642216,3.9989383220672607,0.03552324324846268,20,1.0009280443191528,0.7103307843208313,0.7200350165367126,-0.18685080111026764,1000,8.302342414855957,0.7229159474372864,0.7200350165367126,0.020965825766324997,21,3888.160400390625,34,1.0009280443191528,12.271706581115723,0,11.4158935546875,420000.0,81.97371673583984,93.3872299194336,0.7200350165367126
149.09466552734375,41.61000061035156,74.8499984741211,0.00025518983602523804,134.14295959472656,0.7553282976150513,-0.23861322365701199,NaN,1746568716.5818033,-0.261396199464798,0.00023400000645779073,1.0061694383621216,0.015311279334127903,0.8331108093261719,1.0514709949493408,0.7553282976150513,1.0476007461547852,0,4213.635889433,4.541759967803955,0.035778433084487915,21,1.0061695575714111,0.6926993131637573,0.7533197999000549,-0.23360243439674377,1000,9.261116027832031,0.7553282976150513,0.7533197999000549,0.024389684200286865,22,4037.342529296875,24,1.0061695575714111,13.104817390441895,0,11.880123138427734,440000.0,58.017250061035156,91.07735443115234,0.7533197999000549
175.34725952148438,32.04999923706055,86.9000015258789,-0.0022676847875118256,114.05937957763672,0.7871544361114502,0.14184335619211197,NaN,1746568891.990082,-0.119552843272686,0.00023099999816622585,1.009598731994629,0.015117950737476349,-5.103127479553223,1.038242220878601,0.7871544361114502,1.1152667999267578,0,4350.986279219,3.878411054611206,0.03351074829697609,22,1.009598731994629,0.6836037039756775,0.7867425084114075,0.18470314145088196,1000,8.280218124389648,0.7871544361114502,0.7867425084114075,0.02004937268793583,23,4212.74609375,35,1.009598731994629,8.001689910888672,0,12.122491836547852,460000.0,84.396728515625,90.95048522949219,0.7867425084114075
137.291015625,34.310001373291016,60.70000076293945,-0.0024863891303539276,145.67596435546875,0.818608283996582,-0.1470816507935524,NaN,1746569029.340446,-0.2666344940662384,0.0002280000044265762,1.0059261322021484,0.01413749624043703,2.133556365966797,1.0129917860031128,0.818608283996582,1.1351566314697266,0,4502.024143664,3.9140312671661377,0.031024359166622162,23,1.0059261322021484,0.6665496230125427,0.8195054531097412,0.3203585743904114,1000,8.013042449951172,0.818608283996582,0.8195054531097412,0.022117821499705315,24,4350.0986328125,20,1.0059261322021484,10.135246276855469,0,11.814475059509277,480000.0,48.03574752807617,89.25521087646484,0.8195054531097412
150.80148315429688,34.529998779296875,85.1500015258789,0.00641448050737381,132.62469482421875,0.8497546911239624,0.14475534111261368,NaN,1746569180.3783262,-0.12187915295362473,0.00022499999613501132,1.0014806985855103,0.014550186693668365,1.7473649978637695,0.9932734370231628,0.8497546911239624,1.0737494230270386,0,4643.429264387,3.871364116668701,0.03743883967399597,24,1.0014808177947998,0.6534839868545532,0.8524382710456848,0.11126850545406342,1000,8.0872220993042,0.8497546911239624,0.8524382710456848,0.02164148911833763,25,4500.958984375,24,1.0014808177947998,11.882611274719238,0,11.606328010559082,500000.0,56.45125961303711,94.35017395019531,0.8524382710456848
141.33197021484375,29.850000381469727,53.349998474121094,-0.0014388300478458405,141.51080322265625,0.8803402781486511,-0.2395881488919258,NaN,1746569321.7834647,-0.36146730184555054,0.00022200000239536166,1.0088809728622437,0.015196103602647781,-2.4840145111083984,0.9547301530838013,0.8803402781486511,1.1750565767288208,0,4787.132357364,3.9041714668273926,0.03600000962615013,25,1.0088809728622437,0.6287336945533752,0.8845248222351074,-0.13406959176063538,1000,8.6107816696167,0.8803402781486511,0.8845248222351074,0.020318053662776947,26,4642.52783203125,21,1.0088809728622437,9.39859676361084,0,11.795236587524414,520000.0,50.01848602294922,91.31340026855469,0.8845248222351074
143.6405029296875,25.920000076293945,36.5,0.003730934113264084,139.2364959716797,0.9101715087890625,-0.01978197693824768,NaN,1746569465.4866226,-0.3812492787837982,0.00021899999410379678,1.0115735530853271,0.015039384365081787,-2.7089343070983887,0.9172738194465637,0.9101715087890625,1.2384412288665771,0,4931.263844606,3.335738182067871,0.039730943739414215,26,1.0115735530853271,0.6056035161018372,0.9152500629425049,-0.2767307162284851,1000,7.386028289794922,0.9101715087890625,0.9152500629425049,0.021517982706427574,27,4786.24169921875,22,1.0115735530853271,6.689662456512451,0,12.332500457763672,540000.0,53.25368881225586,90.38676452636719,0.9152500629425049
144.0742645263672,27.170000076293945,70.5,-0.0016325227916240692,138.8173065185547,0.9394218921661377,0.2566612511873245,NaN,1746569609.6180105,-0.1245880275964737,0.00021600000036414713,1.003950595855713,0.015407462604343891,0.6152873039245605,0.9072125554084778,0.9394218921661377,1.247126579284668,0,5064.083057376,3.0118532180786133,0.038098420947790146,27,1.0039507150650024,0.5994757413864136,0.9459658861160278,0.29242318868637085,1000,6.9172468185424805,0.9394218921661377,0.9459658861160278,0.02062578871846199,28,4930.37744140625,22,1.0039507150650024,7.304949760437012,0,12.73001480102539,560000.0,52.08136749267578,91.99283599853516,0.9459658861160278
132.7554473876953,26.530000686645508,70.8499984741211,4.419684410095215e-05,150.6529541015625,0.9681172370910645,-0.03108958899974823,NaN,1746569742.4373002,-0.15567761659622192,0.00021300000662449747,1.00289785861969,0.013940094038844109,2.937440872192383,0.8938505053520203,0.9681172370910645,1.2618974447250366,0,5204.510427847,3.180741310119629,0.0381426177918911,28,1.00289785861969,0.5915191173553467,0.9766930937767029,0.05532515048980713,1000,7.3430562019348145,0.9681172370910645,0.9766930937767029,0.02007373236119747,29,5063.19189453125,17,1.00289785861969,10.242390632629395,0,13.130273818969727,580000.0,40.141422271728516,92.61396789550781,0.9766930937767029
140.37274169921875,23.34000015258789,44.849998474121094,-0.0040889158844947815,142.47781372070312,0.9960967302322388,-0.16314849257469177,NaN,1746569882.8641827,-0.3188261091709137,0.0002099999983329326,1.006996750831604,0.014637446962296963,-2.3262505531311035,0.8747208118438721,0.9960967302322388,1.2959612607955933,0,5351.091899363,3.1756229400634766,0.034053701907396317,29,1.006996750831604,0.5803131461143494,1.006521224975586,0.021164558827877045,1000,7.206387519836426,0.9960967302322388,1.006521224975586,0.021225959062576294,30,5203.626953125,21,1.006996750831604,7.916140079498291,0,13.215934753417969,600000.0,50.43899154663086,89.9336929321289,1.006521224975586
146.50535583496094,24.420000076293945,72.55000305175781,-0.0013896115124225616,136.51377868652344,1.023520588874817,0.1926967054605484,NaN,1746570029.44603,-0.1261294037103653,0.00020700000459328294,1.0039031505584717,0.015201985836029053,1.6015362739562988,0.8602414131164551,1.023520588874817,1.2725681066513062,0,5496.199327438,2.856137990951538,0.032664090394973755,30,1.0039031505584717,0.5719658136367798,1.036539077758789,-0.0868573859333992,1000,7.086750030517578,1.023520588874817,1.036539077758789,0.02168373391032219,31,5350.18701171875,23,1.0039031505584717,9.51767635345459,0,12.793159484863281,620000.0,55.53705596923828,90.96821594238281,1.036539077758789
145.04742431640625,29.149999618530273,74.30000305175781,0.003895580768585205,137.8859405517578,1.0507975816726685,0.02133581042289734,NaN,1746570174.553578,-0.10479359328746796,0.00020399999630171806,1.0028754472732544,0.0161299966275692,0.4456777572631836,0.8663284182548523,1.0507975816726685,1.2561004161834717,0,5645.746833469,2.957157850265503,0.03655967116355896,31,1.0028754472732544,0.5754516124725342,1.0667921304702759,-0.029656201601028442,1000,6.901295185089111,1.0507975816726685,1.0667921304702759,0.020596325397491455,32,5495.31201171875,23,1.0028754472732544,9.963354110717773,0,12.460919380187988,640000.0,54.790889739990234,90.25647735595703,1.0667921304702759
149.48873901367188,31.540000915527344,87.75,0.010827485471963882,133.78933715820312,1.0781242847442627,-0.004018716514110565,NaN,1746570324.1010618,-0.10881230980157852,0.0002010000025620684,1.0023908615112305,0.015226839110255241,1.314065933227539,0.861129105091095,1.0781242847442627,1.398430347442627,0,5793.870818023,3.4277257919311523,0.04738715663552284,32,1.0023908615112305,0.5724701285362244,1.0976983308792114,-0.3043389618396759,1000,8.136697769165039,1.0781242847442627,1.0976983308792114,0.020310567691922188,33,5644.859375,24,1.0023908615112305,11.277420043945312,0,13.036491394042969,660000.0,56.621849060058594,92.8668441772461,1.0976983308792114
148.0550537109375,33.06999969482422,73.55000305175781,-0.008250560611486435,135.0848846435547,1.105614423751831,-0.024645544588565826,NaN,1746570472.225031,-0.13345785439014435,0.00019799999427050352,1.0020949840545654,0.01508130133152008,0.7563867568969727,0.8536667227745056,1.105614423751831,1.4497756958007812,0,5944.21460042,2.928086280822754,0.03913659602403641,33,1.002095103263855,0.5682207345962524,1.1287219524383545,-0.2968311011791229,1000,7.088403224945068,1.105614423751831,1.1287219524383545,0.020030392333865166,34,5792.97412109375,24,1.002095103263855,12.033806800842285,0,13.264520645141602,680000.0,56.84758758544922,91.2074203491211,1.1287219524383545
150.28753662109375,41.11000061035156,87.69999694824219,-0.008129935711622238,133.07823181152344,1.1338118314743042,0.11515229009091854,NaN,1746570622.568806,-0.018305564299225807,0.00019500000053085387,1.0048723220825195,0.015018574893474579,-1.581223487854004,0.8417917490005493,1.1338118314743042,1.366529107093811,0,6096.796890114,2.894531011581421,0.03100666031241417,34,1.0048723220825195,0.5615053772926331,1.1603193283081055,-0.38316038250923157,1000,7.0696797370910645,1.1338118314743042,1.1603193283081055,0.02001982554793358,35,5943.32958984375,25,1.0048723220825195,10.452583312988281,0,13.024104118347168,700000.0,59.96904373168945,90.31843566894531,1.1603193283081055
152.5250701904297,41.75,73.5999984741211,0.007352415472269058,131.1259765625,1.1626863479614258,-0.13534357212483883,NaN,1746570775.151129,-0.15364913642406464,0.00019200000679120421,1.0030888319015503,0.014898733235895634,-0.6825790405273438,0.8301670551300049,1.1626863479614258,1.3648558855056763,0,6238.964373754,3.102229595184326,0.03835907578468323,35,1.0030887126922607,0.555018961429596,1.1919646263122559,-0.18015295267105103,1000,7.384399890899658,1.1626863479614258,1.1919646263122559,0.021501699462532997,36,6095.91357421875,25,1.0030887126922607,9.770004272460938,0,13.508472442626953,720000.0,60.3693733215332,92.15564727783203,1.1919646263122559
142.1033477783203,41.63999938964844,75.94999694824219,0.01579499989748001,140.74264526367188,1.1921606063842773,0.0005850493907928467,NaN,1746570917.3185308,-0.1530640870332718,0.00018899999849963933,1.00379478931427,0.014989865012466908,2.784008026123047,0.818243682384491,1.1921606063842773,1.3349380493164062,0,6385.310828579,3.00216007232666,0.05415407568216324,36,1.0037946701049805,0.54843670129776,1.2237374782562256,-0.15167243778705597,1000,7.439972877502441,1.1921606063842773,1.2237374782562256,0.020135002210736275,37,6238.07275390625,21,1.0037946701049805,12.554012298583984,0,14.373425483703613,740000.0,50.701786041259766,91.40150451660156,1.2237374782562256
146.26922607421875,40.56999969482422,77.05000305175781,-0.011425506323575974,136.73416137695312,1.2221020460128784,-0.05750294029712677,NaN,1746571063.6650043,-0.21056702733039856,0.00018600000475998968,1.006103754043579,0.015265531837940216,-1.7346391677856445,0.8109297752380371,1.2221020460128784,1.3709832429885864,0,6537.789585556,3.8326008319854736,0.042728569358587265,37,1.0061036348342896,0.5444364547729492,1.2556657791137695,-0.2011999785900116,1000,8.230671882629395,1.2221020460128784,1.2556657791137695,0.021649157628417015,38,6384.40625,23,1.0061036348342896,10.81937313079834,0,13.814888000488281,760000.0,54.325138092041016,91.94402313232422,1.2556657791137695
152.42359924316406,37.91999816894531,63.349998474121094,0.006417680531740189,131.21328735351562,1.252286434173584,-0.029756024479866028,NaN,1746571216.1437964,-0.2403230518102646,0.0001829999964684248,1.0070098638534546,0.015317516401410103,-1.2923545837402344,0.7950195074081421,1.252286434173584,1.4301414489746094,0,6677.891894131,3.354837417602539,0.049146249890327454,38,1.0070098638534546,0.5358545780181885,1.2872604131698608,0.10360043495893478,1000,7.479379653930664,1.252286434173584,1.2872604131698608,0.021186744794249535,39,6536.90576171875,26,1.0070098638534546,9.527018547058105,0,13.94049072265625,780000.0,61.540069580078125,90.88343811035156,1.2872604131698608
140.04920959472656,32.77000045776367,74.55000305175781,0.005617309361696243,142.80694580078125,1.2823357582092285,0.0671221911907196,NaN,1746571356.2461064,-0.17320086061954498,0.00018000000272877514,1.0024887323379517,0.01532847061753273,2.654850959777832,0.7784298062324524,1.2823357582092285,1.5233843326568604,0,6798.917575133,3.508441686630249,0.0547635592520237,39,1.0024887323379517,0.5270330309867859,1.3189576864242554,-0.18894189596176147,1000,7.637784957885742,1.2823357582092285,1.3189576864242554,0.02270452119410038,40,6677.01025390625,20,1.0024887323379517,12.181869506835938,0,15.1073637008667,800000.0,48.263553619384766,91.78560638427734,1.3189576864242554
120.95807647705078,32.880001068115234,75.1500015258789,-0.003011055290699005,165.34654235839844,1.312279462814331,0.05450998246669769,NaN,1746571477.2717664,-0.11869087815284729,0.00017699999443721026,1.0028802156448364,0.013803835026919842,1.7448034286499023,0.7686399817466736,1.312279462814331,1.4354950189590454,0,6946.884107263,3.206878423690796,0.05175250396132469,40,1.0028802156448364,0.5219043493270874,1.3507721424102783,0.05058073252439499,1000,7.309645175933838,1.312279462814331,1.3507721424102783,0.02069309912621975,41,6798.021484375,13,1.0028802156448364,13.92667293548584,0,15.319561958312988,820000.0,31.444210052490234,89.5138168334961,1.3507721424102783
