Time/Epoch,Train/StopIter,Train/PolicyRatio/Std,Value/Adv,Time/Update,Metrics/EpLen,Train/KL,Metrics/LagrangeMultiplier/Max,Train/Entropy,_step,Train/Epoch,Time/FPS,Train/LR,Train/PolicyRatio/Max,Train/PolicyRatio,Safety/EpCostShield,Value/reward,Safety/ShieldLagrangeMultiplier/Min,_runtime,Safety/ShieldLagrangeMultiplier/Std,Loss/Loss_pi,Metrics/LagrangeMultiplier,Metrics/EpCost,Train/PolicyRatio/Min,Safety/ShieldLagrangeMultiplier,Train/PolicyStd,Safety/ShieldLagrangeMultiplier/Max,Loss/Loss_reward_critic/Delta,Time/Total,Time/Rollout,Loss/Loss_pi/Delta,_timestamp,Metrics/LagrangeMultiplier/Min,Loss/Loss_cost_critic/Delta,Metrics/LagrangeMultiplier/Std,Loss/Loss_cost_critic,Loss/Loss_reward_critic,Safety/shield_violation,TotalEnvSteps,Metrics/EpRet,Safety/shield_adv_c,Value/cost
145.52769470214844,40,0.011295845732092857,0.07386131584644318,82.63509368896484,1000,0.00972304679453373,0.45943447947502136,1.1389237642288208,13,12,137.43089294433594,0.0002610000083222985,1.007893681526184,1.007893681526184,91.80000305175781,0.6441900134086609,0.4395768344402313,2044.809459145,0,-0.45702192187309265,0.45943447947502136,36.68000030517578,1.007893681526184,0.4395768344402313,0.7590341567993164,0.4395768344402313,-0.005905915051698685,1895.9793701171875,62.89252471923828,-0.21268253028392792,1746505940.7401073,0.45943447947502136,-5.944948196411133,0,8.525986671447754,0.03971993923187256,11.71613883972168,260000.0,8.547927856445312,NaN,4.376435279846191
147.8533172607422,40,0.010582906194031239,0.025857344269752502,81.97111511230469,1000,0.00861770287156105,0.4960837662220001,1.124789834022522,14,13,135.2692108154297,0.0002579999854788184,1.0050495862960815,1.005049467086792,129.60000610351562,0.7689527273178101,0.4734950661659241,2191.586667616,0,-0.32696402072906494,0.4960837662220001,37.689998626708984,1.0050495862960815,0.4734950661659241,0.748167097568512,0.4734950661659241,0.002884525805711746,2043.892333984375,65.88215637207031,0.1300579011440277,1746506088.8228886,0.4960837662220001,0.7322845458984375,0,9.258271217346191,0.042604465037584305,10.711324691772461,280000.0,9.079129219055176,NaN,3.5542678833007812
146.71603393554688,40,0.011150989681482315,-0.01697077974677086,82.00296783447266,1000,0.010181611403822899,0.5325335264205933,1.1086612939834595,15,14,136.3177490234375,0.00025499999173916876,1.0080907344818115,1.0080907344818115,78.94999694824219,0.6124984622001648,0.5065058469772339,2339.798519037,0,-0.4228549003601074,0.5325335264205933,33.22999954223633,1.0080907344818115,0.5065058469772339,0.7365363240242004,0.5065058469772339,-0.0049488842487335205,2190.837646484375,64.71302795410156,-0.09589087963104248,1746506235.6001024,0.5325335264205933,-1.682873249053955,0,7.575397968292236,0.037655580788850784,9.398036003112793,300000.0,8.328746795654297,NaN,3.4330828189849854
148.14474487304688,40,0.011013060808181763,-0.12681394815444946,82.49176025390625,1000,0.008838130161166191,0.5689354538917542,1.0969425439834595,16,15,135.00311279296875,0.0002519999979995191,1.0063055753707886,1.0063055753707886,119.19999694824219,0.7919663190841675,0.5395944118499756,2488.211421238,0,-0.3857994079589844,0.5689354538917542,35.33000183105469,1.0063055753707886,0.5395944118499756,0.7279085516929626,0.5395944118499756,0.007559623569250107,2339.04345703125,65.65290069580078,0.03705549240112305,1746506383.811914,0.5689354538917542,1.5447020530700684,0,9.120100021362305,0.04521520435810089,11.808745384216309,320000.0,8.806528091430664,NaN,3.8343889713287354
148.352783203125,40,0.011179100722074509,-0.016644857823848724,82.63911437988281,1000,0.010348527692258358,0.6050300002098083,1.0828279256820679,17,16,134.81378173828125,0.00024900000425986946,1.0070133209228516,1.0070133209228516,118.25,0.8327798843383789,0.5727367997169495,2634.27932895,0,-0.4172724485397339,0.6050300002098083,31.06999969482422,1.0070133209228516,0.5727367997169495,0.7178959846496582,0.5727367997169495,-0.0011175088584423065,2487.463623046875,65.713623046875,-0.03147304058074951,1746506532.224836,0.6050300002098083,-0.1929302215576172,0,8.927169799804688,0.044097695499658585,12.39989185333252,340000.0,8.712121963500977,NaN,4.649358749389648
146.0180206298828,40,0.011778037995100021,-0.01860598847270012,83.0884780883789,1000,0.011771675199270248,0.6408451795578003,1.0615146160125732,18,17,136.96939086914062,0.0002460000105202198,1.011789321899414,1.011789321899414,72.80000305175781,0.7505213618278503,0.6049458980560303,2780.96736951,0,-0.5023331642150879,0.6408451795578003,30.829999923706055,1.011789321899414,0.6049458980560303,0.7032260894775391,0.6049458980560303,0.002457600086927414,2633.54150390625,62.92950439453125,-0.085060715675354,1746506678.2895877,0.6408451795578003,-2.410309314727783,0,6.516860485076904,0.046555295586586,10.64096736907959,360000.0,8.586134910583496,NaN,3.9916985034942627
146.63720703125,40,0.012244440615177155,0.14639171957969666,82.22484588623047,1000,0.01163170114159584,0.6761471629142761,1.0330485105514526,19,18,136.3910369873047,0.00024300000222865492,1.0091267824172974,1.0091267824172974,88.05000305175781,0.9016289114952087,0.6367090940475464,2927.931818799,0,-0.4601856470108032,0.6761471629142761,27.06999969482422,1.0091267824172974,0.6367090940475464,0.6839279532432556,0.6367090940475464,0.012586012482643127,2780.2275390625,64.41231536865234,0.04214751720428467,1746506824.9807916,0.6761471629142761,0.4752373695373535,0,6.992097854614258,0.059141308069229126,11.236433982849121,380000.0,8.967679023742676,NaN,3.9987406730651855
146.88185119628906,40,0.012425882741808891,-0.2411462664604187,82.3296890258789,1000,0.012313990853726864,0.7112472653388977,1.0128535032272339,20,19,136.1638641357422,0.00023999999393709004,1.0097812414169312,1.0097811222076416,99.6500015258789,0.8823723793029785,0.668354332447052,3075.023334395,0,-0.4257547855377197,0.7112472653388977,30.299999237060547,1.0097812414169312,0.668354332447052,0.6702057719230652,0.668354332447052,-0.012239746749401093,2927.161376953125,64.55211639404297,0.034430861473083496,1746506971.9452367,0.7112472653388977,2.0865678787231445,0,9.078665733337402,0.04690156131982803,11.167326927185059,400000.0,9.75735855102539,NaN,3.5947227478027344
147.04051208496094,40,0.011824741028249264,-0.2325829416513443,83.06175231933594,1000,0.010719400830566883,0.7461674213409424,0.9943860173225403,21,20,136.01693725585938,0.00023700000019744039,1.0078377723693848,1.0078377723693848,93.80000305175781,1.057174563407898,0.6997741460800171,3223.265856825,0,-0.45239055156707764,0.7461674213409424,30.209999084472656,1.0078377723693848,0.6997741460800171,0.6579074859619141,0.6997741460800171,0.013553723692893982,3074.284423828125,63.978702545166016,-0.02663576602935791,1746507119.0344093,0.7461674213409424,-0.23148441314697266,0,8.84718132019043,0.060455285012722015,11.454761505126953,420000.0,9.991981506347656,NaN,4.064083099365234
148.18453979492188,40,0.012213696725666523,-0.07905900478363037,83.29158020019531,1000,0.014513577334582806,0.7810759544372559,0.9751436710357666,22,21,134.9668426513672,0.00023400000645779073,1.0092790126800537,1.0092790126800537,112.75,1.0948841571807861,0.7314217686653137,3370.069514741,0,-0.38709113001823425,0.7810759544372559,32.189998626708984,1.0092790126800537,0.7314217686653137,0.645524263381958,0.7314217686653137,-0.006417460739612579,3222.517822265625,64.89291381835938,0.06529942154884338,1746507267.2792706,0.7810759544372559,0.7119483947753906,0,9.55912971496582,0.054037824273109436,11.531661033630371,440000.0,10.196843147277832,NaN,4.282281398773193
146.749755859375,40,0.012823148630559444,0.035963114351034164,82.34370422363281,1000,0.013686495833098888,0.8164531588554382,0.9753767848014832,23,22,136.2864227294922,0.00023099999816622585,1.003974437713623,1.003974437713623,143.85000610351562,1.0821971893310547,0.76387619972229,3516.799318282,0,-0.2323981076478958,0.8164531588554382,39.470001220703125,1.003974437713623,0.76387619972229,0.6457445025444031,0.76387619972229,0.006672386080026627,3369.327880859375,64.406005859375,0.15469302237033844,1746507414.0829346,0.8164531588554382,3.19925594329834,0,12.75838565826416,0.06071021035313606,11.0772705078125,460000.0,11.121734619140625,NaN,3.8985226154327393
146.67860412597656,40,0.011965019628405571,0.176961287856102,82.1432876586914,1000,0.011584789492189884,0.8523018956184387,0.9622256755828857,24,23,136.3525390625,0.0002280000044265762,1.0071089267730713,1.0071089267730713,94.44999694824219,0.9238644242286682,0.7960249185562134,3664.34162794,0,-0.4320443868637085,0.8523018956184387,40.7400016784668,1.0071089267730713,0.7960249185562134,0.6373961567878723,0.7960249185562134,-0.00018851831555366516,3516.060302734375,64.53527069091797,-0.19964627921581268,1746507560.81149,0.8523018956184387,-3.729212760925293,0,9.029172897338867,0.0605216920375824,11.206767082214355,480000.0,10.544398307800293,NaN,4.5798869132995605
147.25437927246094,40,0.012653282843530178,-0.019738182425498962,83.03987121582031,1000,0.013929720968008041,0.8885102272033691,0.9466283917427063,25,24,135.81939697265625,0.00022499999613501132,1.0097967386245728,1.0097967386245728,102.55000305175781,1.2037789821624756,0.8280940651893616,3808.115385537,0,-0.5509313941001892,0.8885102272033691,40.11000061035156,1.0097967386245728,0.8280940651893616,0.6279856562614441,0.8280940651893616,-0.0024894550442695618,3663.36474609375,64.21446990966797,-0.11888700723648071,1746507708.3537664,0.8885102272033691,0.3770895004272461,0,9.406262397766113,0.058032236993312836,14.190924644470215,500000.0,10.725678443908691,NaN,4.506843566894531
143.66749572753906,40,0.012274716980755329,-0.12060074508190155,82.28538513183594,1000,0.010836023837327957,0.9247992634773254,0.9295445680618286,26,25,139.2103271484375,0.00022200000239536166,1.0094038248062134,1.0094038248062134,59.650001525878906,0.8377248048782349,0.8590511679649353,3953.53477309,0,-0.5049753189086914,0.9247992634773254,36.59000015258789,1.0094038248062134,0.8590511679649353,0.6174822449684143,0.8590511679649353,-0.010479677468538284,3807.332275390625,61.382041931152344,0.0459560751914978,1746507852.1287746,0.9247992634773254,-2.886167526245117,0,6.520094871520996,0.04755255952477455,9.623558044433594,520000.0,9.810403823852539,NaN,3.428145408630371
145.35586547851562,40,0.012449387460947037,0.2479885220527649,81.99516296386719,1000,0.012327324599027634,0.9609847068786621,0.916027843952179,27,26,137.59335327148438,0.00021899999410379678,1.0097057819366455,1.0097057819366455,78.19999694824219,0.8569396734237671,0.8895014524459839,4100.993929862,0,-0.4833052158355713,0.9609847068786621,34.09000015258789,1.0097057819366455,0.8895014524459839,0.6094873547554016,0.8895014524459839,0.0002441108226776123,3952.78369140625,63.36065673828125,0.021670103073120117,1746507997.5479105,0.9609847068786621,0.41292476654052734,0,6.933019638061523,0.047796670347452164,10.648645401000977,540000.0,9.299149513244629,NaN,3.745678424835205
147.40155029296875,40,0.012837104499340057,-0.22301287949085236,83.06543731689453,1000,0.012320282869040966,0.9967727661132812,0.904704213142395,28,27,135.6837921142578,0.00021600000036414713,1.0058519840240479,1.0058518648147583,116.5999984741211,0.9316049814224243,0.920422375202179,4248.842102968,0,-0.3986593186855316,0.9967727661132812,29.920000076293945,1.0058519840240479,0.920422375202179,0.6029006242752075,0.920422375202179,0.015297804027795792,4100.25390625,64.33606719970703,0.08464589715003967,1746508145.0073488,0.9967727661132812,2.6569976806640625,0,9.590017318725586,0.06309447437524796,12.44372844696045,560000.0,8.97301959991455,NaN,4.627854347229004
147.79495239257812,40,0.013122010044753551,0.23765772581100464,82.58535766601562,1000,0.013281249441206455,1.0322967767715454,0.8938591480255127,29,28,135.32261657714844,0.00021300000662449747,1.0100281238555908,1.0100281238555908,110.69999694824219,1.1687818765640259,0.9516304731369019,4394.538062347,0,-0.45970985293388367,1.0322967767715454,31.049999237060547,1.0100281238555908,0.9516304731369019,0.5962058901786804,0.9516304731369019,0.011788465082645416,4248.10107421875,65.20954895019531,-0.06105053424835205,1746508292.8555198,1.0322967767715454,-0.7626581192016602,0,8.827359199523926,0.07488293945789337,13.161312103271484,580000.0,9.858939170837402,NaN,4.661197185516357
145.6449737548828,40,0.012861852534115314,0.04094817489385605,81.97708129882812,1000,0.012497024610638618,1.0672487020492554,0.874802827835083,30,29,137.32022094726562,0.0002099999983329326,1.01249361038208,1.01249361038208,67.80000305175781,1.0923534631729126,0.9820441603660583,4540.615970487,0,-0.5779939889907837,1.0672487020492554,26.739999771118164,1.01249361038208,0.9820441603660583,0.5849798917770386,0.9820441603660583,-0.008143350481987,4393.79931640625,63.667842864990234,-0.11828413605690002,1746508438.5515091,1.0672487020492554,-2.330777645111084,0,6.496581554412842,0.06673958897590637,11.781731605529785,600000.0,9.651737213134766,NaN,3.6866092681884766
146.02232360839844,40,0.012769593857228756,0.11036591976881027,82.56207275390625,1000,0.011563167907297611,1.102251410484314,0.8627064824104309,31,30,136.96536254882812,0.00020700000459328294,1.007951259613037,1.007951259613037,107.55000305175781,1.0953772068023682,1.0127514600753784,4684.507335568,0,-0.4111933410167694,1.102251410484314,33.83000183105469,1.007951259613037,1.0127514600753784,0.578109860420227,1.0127514600753784,-0.012072131037712097,4539.87255859375,63.460166931152344,0.16680064797401428,1746508584.6293516,1.102251410484314,1.0017213821411133,0,7.498302936553955,0.054667457938194275,11.739969253540039,620000.0,10.013345718383789,NaN,3.901336669921875
143.83644104003906,40,0.012883509509265423,0.16197195649147034,82.02188873291016,1000,0.016671758145093918,1.1370575428009033,0.8398233652114868,32,31,139.04681396484375,0.00020399999630171806,1.0116690397262573,1.0116690397262573,59.0,1.0192980766296387,1.0424847602844238,4834.626643112,0,-0.6099826097488403,1.1370575428009033,30.690000534057617,1.0116690397262573,1.0424847602844238,0.5657415390014648,1.0424847602844238,-0.005792532116174698,4683.7646484375,61.81451416015625,-0.19878926873207092,1746508728.517173,1.1370575428009033,-1.7427310943603516,0,5.7555718421936035,0.04887492582201958,11.387557029724121,640000.0,10.08105754852295,NaN,3.403451681137085
150.0660858154297,40,0.01299107726663351,0.2962474822998047,83.94684600830078,1000,0.01276334747672081,1.1719648838043213,0.8265694379806519,33,32,133.2746124267578,0.0002010000025620684,1.0085052251815796,1.0085052251815796,129.1999969482422,1.243467926979065,1.0731123685836792,4981.911698666,0,-0.3676166236400604,1.1719648838043213,34.22999954223633,1.0085052251815796,1.0731123685836792,0.5583925843238831,1.0731123685836792,0.010417554527521133,4833.8818359375,66.11919403076172,0.2423659861087799,1746508878.6400738,1.1719648838043213,3.7204155921936035,0,9.475987434387207,0.05929248034954071,12.881583213806152,660000.0,10.225689888000488,NaN,4.054161071777344
147.23171997070312,40,0.012918613851070404,0.00028242170810699463,82.85980224609375,1000,0.01470355223864317,1.206870675086975,0.8181828260421753,34,33,135.84030151367188,0.00019799999427050352,1.007224440574646,1.007224440574646,106.1500015258789,0.9921408295631409,1.1039948463439941,5128.303902863,0,-0.33959057927131653,1.206870675086975,33.04999923706055,1.007224440574646,1.1039948463439941,0.5536320805549622,1.1039948463439941,-0.006322789937257767,4981.17041015625,64.37185668945312,0.028026044368743896,1746509025.925104,1.206870675086975,-1.5410041809082031,0,7.934983253479004,0.052969690412282944,10.741415977478027,680000.0,9.347844123840332,NaN,3.544936418533325
146.33932495117188,40,0.013376141898334026,-0.22886939346790314,83.09930419921875,1000,0.01578943245112896,1.2418471574783325,0.7992223501205444,35,34,136.6686553955078,0.00019500000053085387,1.010594129562378,1.010594129562378,61.900001525878906,0.9496793746948242,1.1339656114578247,5274.848076075,0,-0.5298122763633728,1.2418471574783325,33.97999954223633,1.010594129562378,1.1339656114578247,0.5428698658943176,1.1339656114578247,0.004350483417510986,5127.5634765625,63.2399787902832,-0.19022169709205627,1746509172.3172486,1.2418471574783325,-2.536620616912842,0,5.398362636566162,0.05732017382979393,10.129682540893555,700000.0,8.999333381652832,NaN,3.161377429962158
146.4925079345703,40,0.01303320936858654,-0.07962727546691895,82.75674438476562,1000,0.013261272571980953,1.276508092880249,0.7861197590827942,36,35,136.5257568359375,0.00019200000679120421,1.0104867219924927,1.0104867219924927,73.0,0.9763714671134949,1.163427710533142,5419.87756695,0,-0.474271297454834,1.276508092880249,29.239999771118164,1.0104867219924927,1.163427710533142,0.5360153913497925,1.163427710533142,-0.0005940310657024384,5274.10888671875,63.735687255859375,0.05554097890853882,1746509318.861461,1.276508092880249,0.5958619117736816,0,5.994224548339844,0.05672614276409149,10.137808799743652,720000.0,9.049789428710938,NaN,3.590683698654175
144.97828674316406,40,0.013171175494790077,-0.20938241481781006,83.0096435546875,1000,0.0137940077111125,1.3111737966537476,0.7744978666305542,37,36,137.9517059326172,0.00018899999849963933,1.0081959962844849,1.0081959962844849,73.30000305175781,0.887005090713501,1.1924493312835693,5564.912392358,0,-0.36072149872779846,1.3111737966537476,32.72999954223633,1.0081959962844849,1.1924493312835693,0.5298226475715637,1.1924493312835693,-0.008531495928764343,5419.138671875,61.968589782714844,0.11354979872703552,1746509463.8909454,1.3111737966537476,0.422487735748291,0,6.416712284088135,0.04819464683532715,8.368014335632324,740000.0,8.826416969299316,NaN,3.0999739170074463
144.9798583984375,40,0.013580395840108395,0.5273169279098511,81.8640365600586,1000,0.015050495974719524,1.345353364944458,0.7579621076583862,38,37,137.9501953125,0.00018600000475998968,1.009475827217102,1.0094757080078125,80.3499984741211,1.1321642398834229,1.221277117729187,5710.639337832,0,-0.457403302192688,1.345353364944458,26.799999237060547,1.009475827217102,1.221277117729187,0.5213743448257446,1.221277117729187,0.010863281786441803,5564.1728515625,63.115753173828125,-0.09668180346488953,1746509608.9257393,1.345353364944458,0.21160411834716797,0,6.628316402435303,0.05905792862176895,10.578219413757324,760000.0,8.628540992736816,NaN,4.0343732833862305
145.67416381835938,40,0.01373441144824028,-0.34553590416908264,82.3798599243164,1000,0.013291746377944946,1.3790143728256226,0.7505812644958496,39,38,137.29270935058594,0.0001829999964684248,1.010557770729065,1.010557770729065,59.900001525878906,0.938077449798584,1.2493643760681152,5858.118219155,0,-0.44590550661087036,1.3790143728256226,25.790000915527344,1.010557770729065,1.2493643760681152,0.5176032185554504,1.2493643760681152,-0.005195286124944687,5709.89892578125,63.294254302978516,0.011497795581817627,1746509754.6515968,1.3790143728256226,-1.2890911102294922,0,5.3392252922058105,0.053862642496824265,8.744499206542969,780000.0,8.443629264831543,NaN,2.839607000350952
147.42877197265625,40,0.013786721043288708,-0.24903956055641174,83.14013671875,1000,0.014412039890885353,1.4122974872589111,0.738375723361969,40,39,135.6587371826172,0.00018000000272877514,1.0073763132095337,1.0073763132095337,87.25,1.147341012954712,1.2775650024414062,6004.414116187,0,-0.3827079236507416,1.4122974872589111,26.719999313354492,1.0073763132095337,1.2775650024414062,0.5112611651420593,1.2775650024414062,0.010288376361131668,5857.37939453125,64.28856658935547,0.06319758296012878,1746509902.131514,1.4122974872589111,1.1692872047424316,0,6.508512496948242,0.06415101885795593,9.929832458496094,800000.0,8.691912651062012,NaN,3.1923258304595947
146.2434844970703,40,0.013491211459040642,0.07675503939390182,82.79200744628906,1000,0.016048625111579895,1.445290207862854,0.7262623906135559,41,40,136.7582244873047,0.00017699999443721026,1.0098376274108887,1.0098376274108887,75.55000305175781,1.0842700004577637,1.3055495023727417,6150.319120219,0,-0.42647385597229004,1.445290207862854,27.209999084472656,1.0098376274108887,1.3055495023727417,0.5047534108161926,1.3055495023727417,-0.0011733248829841614,6003.67431640625,63.45144271850586,-0.04376593232154846,1746510048.4274688,1.445290207862854,0.5071887969970703,0,7.0157012939453125,0.06297769397497177,9.531269073486328,820000.0,8.936614036560059,NaN,3.0560038089752197
