Metrics/EpCost,Train/Entropy,_step,Misc/xHx,Train/LR,Loss/Loss_reward_critic/Delta,Time/FPS,Train/PolicyStd,Loss/Loss_pi,Metrics/LagrangeMultiplier/Std,Misc/gradient_norm,Train/PolicyRatio/Min,Metrics/LagrangeMultiplier/Max,Train/StopIter,TotalEnvSteps,Loss/Loss_cost_critic/Delta,Misc/AcceptanceStep,Metrics/LagrangeMultiplier,Time/Rollout,Value/Adv,Train/Epoch,_timestamp,Train/PolicyRatio,Metrics/LagrangeMultiplier/Min,Metrics/EpLen,Metrics/EpRet,Time/Update,Loss/Loss_reward_critic,_runtime,Misc/H_inv_g,Misc/FinalStepNorm,Loss/Loss_cost_critic,Value/cost,Loss/Loss_pi/Delta,Train/KL,Train/PolicyRatio/Max,Value/reward,Time/Total,Time/Epoch,Misc/Alpha,Train/PolicyRatio/Std
123.66999816894531,1.3612422943115234,11,0.01831727661192417,0,-0.0006462559103965759,51.2994384765625,0.9446320533752441,-0.012818914838135242,0,0.13916370272636414,0.9997236728668213,0.39271610975265503,10,220000.0,-1.273590087890625,1,0.39271610975265503,378.5005798339844,-3.2424924967244806e-09,10,1743330019.6988611,0.9997236728668213,0.39271610975265503,1000,1.3057290315628052,11.36723518371582,0.010064646601676941,4608.304527618,0.3035520911216736,0.31718865036964417,5.736093521118164,10.209281921386719,0.0014782510697841644,0.00030226557282730937,0.9997236728668213,0.061123717576265335,4222.9638671875,389.8678283691406,1.0449233055114746,0.00019539278582669795
116.4800033569336,1.3503952026367188,12,0.01022198423743248,0,-0.0012766169384121895,52.04349136352539,0.934160053730011,-0.009838261641561985,0,0.08784928172826767,0.9992598295211792,0.4296729564666748,10,240000.0,-2.090601921081543,1,0.4296729564666748,372.9139099121094,2.6702879907247734e-09,11,1743330404.0486977,0.9992597699165344,0.4296729564666748,1000,1.4226410388946533,11.380059242248535,0.008788029663264751,4993.719146002,0.21992680430412292,0.3076276481151581,3.645491600036621,9.63237476348877,0.0029806531965732574,0.0003193574375472963,0.9992598295211792,0.07977014034986496,4607.31787109375,384.2939758300781,1.3987728357315063,0.0005233795964159071
106.22000122070312,1.3420490026474,13,0.02067110314965248,0,-0.00015141256153583527,51.90133285522461,0.9261510372161865,-0.01442552451044321,0,0.12421034276485443,1.0007638931274414,0.46666231751441956,10,260000.0,0.2885468006134033,1,0.46666231751441956,373.95703125,-6.103515470812226e-09,12,1743330789.463305,1.0007638931274414,0.46666231751441956,1000,1.4992382526397705,11.38948917388916,0.008636617101728916,5378.196579699,0.32038941979408264,0.3151455819606781,3.9340384006500244,9.480030059814453,-0.004587262868881226,0.00031076910090632737,1.0007638931274414,0.10227856785058975,4992.720703125,385.3465576171875,0.9836329221725464,0.0005400978261604905
100.8499984741211,1.3246660232543945,14,0.014973283745348454,0,0.006941569969058037,52.03105545043945,0.9101637005805969,-0.011550149880349636,0,0.15764449536800385,0.9992157816886902,0.503583550453186,10,280000.0,-0.3851640224456787,1,0.503583550453186,373.0263977050781,0.0,13,1743331173.9408178,0.9992157816886902,0.503583550453186,1000,1.7770196199417114,11.359392166137695,0.015578187070786953,5762.824733827,0.2626965045928955,0.30360618233680725,3.5488743782043457,9.927063941955566,0.0028753746300935745,0.0003287072468083352,0.9992157816886902,0.12141531705856323,5377.1748046875,384.38580322265625,1.1557297706604004,0.0005545682506635785
84.27999877929688,1.3182731866836548,15,0.022212648764252663,0,-0.004290897399187088,52.01033020019531,0.9043880105018616,-0.014523550868034363,0,0.19638380408287048,0.9988572001457214,0.5400963425636292,10,300000.0,-0.18247437477111816,1,0.5400963425636292,373.13140869140625,2.8610229740877458e-09,14,1743331558.5685346,0.9988572001457214,0.5400963425636292,1000,1.676052451133728,11.407572746276855,0.011287289671599865,6150.590485396,0.27938854694366455,0.26510828733444214,3.3664000034332275,8.819674491882324,-0.0029734009876847267,0.0003890212101396173,0.9988572001457214,0.11051014065742493,5761.80517578125,384.53900146484375,0.9488874673843384,0.0008081236737780273
90.18000030517578,1.317317008972168,16,0.0317298099398613,0,0.015321594662964344,51.587745666503906,0.9034700393676758,-0.01686275750398636,0,0.20113234221935272,1.0003223419189453,0.5763997435569763,10,320000.0,1.4237091541290283,1,0.5763997435569763,376.30108642578125,1.907348501362094e-09,15,1743331946.3346734,1.0003223419189453,0.5763997435569763,1000,2.059319257736206,11.387866973876953,0.02660888433456421,6537.098560054,0.3808748722076416,0.3023872673511505,4.790109157562256,9.889361381530762,-0.002339206635951996,0.0003133983991574496,1.0003223419189453,0.18457770347595215,6149.591796875,387.68896484375,0.7939281463623047,0.0002278739702887833
90.16999816894531,1.317510962486267,17,0.021525442600250244,0,-0.005213135853409767,51.75227355957031,0.9037725329399109,-0.014040420763194561,0,0.16353420913219452,1.0004725456237793,0.6125236749649048,10,340000.0,-0.9628732204437256,1,0.6125236749649048,375.0559387207031,6.103515470812226e-09,16,1743332332.842658,1.0004725456237793,0.6125236749649048,1000,2.3948395252227783,11.400484085083008,0.021395748481154442,6925.670927873,0.31370121240615845,0.30238139629364014,3.8272359371185303,8.777326583862305,0.0028223367407917976,0.0003093824489042163,1.0004725456237793,0.1616329401731491,6536.1162109375,386.4564514160156,0.963915228843689,0.00033414020435884595
81.52999877929688,1.320235252380371,18,0.025621306151151657,0,-0.0018864776939153671,51.47816467285156,0.9063422083854675,-0.015576794743537903,0,0.17755351960659027,0.9992901682853699,0.6482821702957153,10,360000.0,-0.5779163837432861,1,0.6482821702957153,377.1612854003906,-3.814697002724188e-09,17,1743332721.415127,0.9992901682853699,0.6482821702957153,1000,2.71063232421875,11.352909088134766,0.019509270787239075,7308.405811075,0.34426140785217285,0.30416035652160645,3.249319553375244,8.520283699035645,-0.0015363739803433418,0.0003287632716819644,0.9992901682853699,0.22793811559677124,6924.68212890625,388.51422119140625,0.8835157155990601,0.0005019408417865634
84.16000366210938,1.3088194131851196,19,0.023806048557162285,0,-0.006362990476191044,52.2652473449707,0.8959987163543701,-0.01403309777379036,0,0.200151726603508,0.998746395111084,0.6837945580482483,10,380000.0,0.19599056243896484,1,0.6837945580482483,371.2536315917969,9.346008411625917e-09,18,1743333104.1500018,0.998746395111084,0.6837945580482483,1000,2.561666965484619,11.409806251525879,0.01314628031104803,7694.611781248,0.29755252599716187,0.2727312743663788,3.445310115814209,8.628329277038574,0.0015436969697475433,0.00035618984838947654,0.998746395111084,0.11700603365898132,7307.4033203125,382.6634521484375,0.9165818691253662,0.000886432477273047
82.73999786376953,1.2979463338851929,20,0.027670934796333313,0,0.009686428122222424,51.79511260986328,0.8861358761787415,-0.015508092008531094,0,0.37102818489074707,1.0002455711364746,0.7190585732460022,10,400000.0,0.5777521133422852,1,0.7190585732460022,374.75250244140625,-2.6702879907247734e-09,19,1743333490.355995,1.0002455711364746,0.7190585732460022,1000,2.9054088592529297,11.38431167602539,0.022832708433270454,8077.674619968,0.35457125306129456,0.3014439344406128,4.023062229156494,8.068462371826172,-0.001474994234740734,0.0003100882167927921,1.0002455711364746,0.2106325924396515,7693.611328125,386.1368408203125,0.8501645922660828,0.00017364502127747983
70.58000183105469,1.3044638633728027,21,0.0371466800570488,0,-0.0006918273866176605,52.218624114990234,0.891915500164032,-0.018132485449314117,0,0.21178536117076874,1.0004218816757202,0.7537696957588196,10,420000.0,-0.3049137592315674,1,0.7537696957588196,371.6167907714844,6.103515470812226e-09,20,1743333873.4187047,1.0004218816757202,0.7537696957588196,1000,3.0131595134735107,11.388291358947754,0.022140881046652794,8463.279405923,0.3875090777873993,0.2843392491340637,3.7181484699249268,8.402008056640625,-0.002624393440783024,0.0003138591127935797,1.0004218816757202,0.23993921279907227,8076.6865234375,383.0050964355469,0.7337614893913269,0.000298343482427299
77.01000213623047,1.3086179494857788,22,0.028243288397789,0,-0.0032975245267152786,51.876102447509766,0.8956423401832581,-0.015499599277973175,0,0.19255265593528748,1.0003912448883057,0.7881870269775391,10,440000.0,-0.12082076072692871,1,0.7881870269775391,374.17413330078125,-2.7656554824062596e-09,21,1743334259.0236182,1.0003911256790161,0.7881870269775391,1000,2.90883731842041,11.359825134277344,0.018843356519937515,8849.989357861,0.38521143794059753,0.32415780425071716,3.597327709197998,7.91972017288208,0.0026328861713409424,0.0002876383368857205,1.0003912448883057,0.20123256742954254,8462.2783203125,385.53399658203125,0.8415061831474304,0.00027659573242999613
79.12000274658203,1.3126085996627808,23,0.027454106137156487,0,0.003485947847366333,51.731266021728516,0.899285078048706,-0.015573118813335896,0,0.15106937289237976,1.0017536878585815,0.8224109411239624,10,460000.0,-0.5283148288726807,1,0.8224109411239624,375.2407531738281,1.5258788677030566e-09,22,1743334645.7336023,1.0017536878585815,0.8224109411239624,1000,3.172955274581909,11.372618675231934,0.02232930436730385,9237.881582196,0.3828587830066681,0.32677578926086426,3.0690128803253174,7.754576683044434,-7.351953536272049e-05,0.0002720610937103629,1.0017536878585815,0.2977319359779358,8848.9619140625,386.6134033203125,0.8535152077674866,0.0012400164268910885
77.33000183105469,1.3132038116455078,24,0.03564499318599701,0,-0.005835110321640968,51.56950759887695,0.8999330401420593,-0.017705755308270454,0,0.17360396683216095,1.0004438161849976,0.8564174175262451,10,480000.0,-0.10443854331970215,1,0.8564174175262451,376.4183349609375,-3.051757735406113e-09,23,1743335033.6257117,1.0004438161849976,0.8564174175262451,1000,3.376028537750244,11.40772819519043,0.01649419404566288,9623.010934523,0.4160872995853424,0.31167367100715637,2.9645743370056152,7.732047080993652,-0.002132636494934559,0.00030736351618543267,1.0004438161849976,0.2130231410264969,9236.8857421875,387.8260803222656,0.7490583658218384,0.00031374115496873856
78.08000183105469,1.3180409669876099,25,0.046663254499435425,0,0.005363093689084053,51.938087463378906,0.9044128060340881,-0.019985852763056755,0,0.3394261598587036,0.9993051290512085,0.8902585506439209,10,500000.0,-0.03328442573547363,1,0.8902585506439209,373.7167663574219,0.0,24,1743335418.7551765,0.9993050694465637,0.8902585506439209,1000,3.45263671875,11.357067108154297,0.021857287734746933,10002.98157384,0.4232984185218811,0.27712392807006836,2.9312899112701416,7.300540447235107,-0.0022800974547863007,0.00035357242450118065,0.9993051290512085,0.26950234174728394,9622.0244140625,385.0738830566406,0.6546775102615356,0.0004913479788228869
67.31999969482422,1.3189043998718262,26,0.02213878743350506,0,0.002370120957493782,52.644588470458984,0.9051273465156555,-0.01414893101900816,0,0.1331672966480255,0.9994673132896423,0.9236299991607666,10,520000.0,-1.0008537769317627,1,0.9236299991607666,368.5264892578125,7.057189943537878e-09,25,1743335798.7257228,0.9994673132896423,0.9236299991607666,1000,3.4534757137298584,11.379586219787598,0.024227408692240715,10389.314263589,0.3173907697200775,0.301670104265213,1.930436134338379,5.252467155456543,0.005836921744048595,0.0003244601539336145,0.9994673132896423,0.273306280374527,10001.986328125,379.9060974121094,0.9504690766334534,0.00037668042932637036
57.97999954223633,1.3106032609939575,27,0.025996573269367218,0,-0.0050201937556266785,51.778404235839844,0.8974418640136719,-0.014712415635585785,0,0.2679452896118164,1.0001386404037476,0.9562843441963196,10,540000.0,0.22385215759277344,1,0.9562843441963196,374.8485107421875,2.2888182460434336e-09,26,1743336185.0584338,1.0001386404037476,0.9562843441963196,1000,3.606586217880249,11.41290283203125,0.019207214936614037,10772.189025822,0.32992997765541077,0.2893867492675781,2.1542882919311523,6.247735977172852,-0.0005634846165776253,0.0003462700406089425,1.0001386404037476,0.2751314043998718,10388.3134765625,386.26141357421875,0.8771156668663025,9.806167508941144e-05
55.779998779296875,1.3026455640792847,28,0.031390462070703506,0,0.002024894580245018,52.248046875,0.8903735280036926,-0.016481177881360054,0,0.23939718306064606,1.000934362411499,0.9882301688194275,10,560000.0,0.1357274055480957,1,0.9882301688194275,371.3443603515625,3.051757735406113e-09,27,1743336567.9332511,1.0009342432022095,0.9882301688194275,1000,3.534433603286743,11.445024490356445,0.021232109516859055,11158.428002867,0.3569757342338562,0.2849408686161041,2.290015697479248,5.6813178062438965,-0.001768762245774269,0.0003226798726245761,1.000934362411499,0.3262261152267456,10771.1728515625,382.7894287109375,0.7982079386711121,0.000660581630654633
54.68000030517578,1.3003078699111938,29,0.038519393652677536,0,0.0005322210490703583,51.79039001464844,0.8882749676704407,-0.017583811655640602,0,0.24482260644435883,0.9998164176940918,1.0195114612579346,10,580000.0,0.14922094345092773,1,1.0195114612579346,374.7969665527344,0.0,28,1743336954.1722634,0.9998164176940918,1.0195114612579346,1000,3.747689723968506,11.375035285949707,0.021764330565929413,11541.228135999,0.4216398596763611,0.30382034182548523,2.439236640930176,5.418704509735107,-0.001102633774280548,0.00030410190811380744,0.9998164176940918,0.381771445274353,11157.4306640625,386.1720275878906,0.7205683588981628,0.00012984039494767785
46.54999923706055,1.2926603555679321,30,0.022180426865816116,0,-0.003971455618739128,52.2569694519043,0.8814730048179626,-0.01402804534882307,0,0.16728553175926208,0.9999088644981384,1.0499098300933838,10,600000.0,-0.43379735946655273,1,1.0499098300933838,371.3672790527344,-3.051757735406113e-09,29,1743337336.9723456,0.9999088644981384,1.0499098300933838,1000,3.7645840644836426,11.356756210327148,0.017792874947190285,11922.542504508,0.32413408160209656,0.3077901005744934,2.005439281463623,4.281623363494873,0.0035557663068175316,0.0003143892390653491,0.9999088644981384,0.2932194471359253,11540.2216796875,382.72406005859375,0.9495764970779419,6.445658800657839e-05
47.20000076293945,1.2804361581802368,31,0.024290798231959343,0,0.0038735810667276382,52.45998764038086,0.8708186745643616,-0.014252424240112305,0,0.188334658741951,1.0000489950180054,1.0795470476150513,10,620000.0,0.34482908248901367,1,1.0795470476150513,369.8748474121094,7.629394338515283e-10,30,1743337718.286667,1.0000489950180054,1.0795470476150513,1000,3.7489326000213623,11.368091583251953,0.021666456013917923,12307.852585311,0.3315059542655945,0.3008052110671997,2.3502683639526367,4.196476459503174,-0.00022437889128923416,0.0003134240978397429,1.0000489950180054,0.3051815330982208,11921.5400390625,381.2429504394531,0.9073900580406189,3.467283022473566e-05
52.150001525878906,1.2818193435668945,32,0.04122959449887276,0,0.007384445518255234,51.9161376953125,0.8720429539680481,-0.01847718097269535,0,0.21155844628810883,1.0005130767822266,1.1086950302124023,10,640000.0,0.19990181922912598,1,1.1086950302124023,373.82928466796875,-2.2888182460434336e-09,31,1743338103.596809,1.0005130767822266,1.1086950302124023,1000,4.052810192108154,11.4073486328125,0.029050901532173157,12695.198543721,0.4552656412124634,0.3170846700668335,2.5501701831817627,4.309092044830322,-0.004224756732583046,0.00027578038861975074,1.0005130767822266,0.41082191467285156,12306.8486328125,385.2366638183594,0.69648277759552,0.00036285625537857413
55.16999816894531,1.2844161987304688,33,0.05275695398449898,0,-0.0067650750279426575,51.64334487915039,0.8744069933891296,-0.019957637414336205,0,0.19858917593955994,0.9997627139091492,1.1375263929367065,10,660000.0,0.5238597393035889,1,1.1375263929367065,375.92657470703125,1.5258788677030566e-09,32,1743338490.9426534,0.9997627139091492,1.1375263929367065,1000,3.904407262802124,11.345009803771973,0.0222858265042305,13079.750477768,0.5068429112434387,0.312067449092865,3.0740299224853516,4.226329803466797,-0.0014804564416408539,0.0002854144258890301,0.9997627139091492,0.3077533543109894,12694.1943359375,387.2716064453125,0.6157084107398987,0.0001677725522313267
57.90999984741211,1.278117299079895,34,0.05433426797389984,0,0.0005703866481781006,52.018226623535156,0.8690311908721924,-0.020927922800183296,0,0.30758926272392273,0.9994893074035645,1.1661860942840576,10,680000.0,0.16114211082458496,1,1.1661860942840576,373.0633544921875,-3.051757735406113e-09,33,1743338875.494661,0.9994893074035645,1.1661860942840576,1000,3.913947820663452,11.417217254638672,0.0228562131524086,13463.223031286,0.47500160336494446,0.2881861627101898,3.2351720333099365,5.116601467132568,-0.0009702853858470917,0.00032735371496528387,0.9994893074035645,0.4269273579120636,13078.748046875,384.4806213378906,0.6067056655883789,0.0003611141873989254
63.88999938964844,1.2833093404769897,35,0.05344477668404579,0,0.0005688220262527466,52.16183090209961,0.8737685084342957,-0.021551424637436867,0,0.18134796619415283,1.0002686977386475,1.1949236392974854,10,700000.0,-0.40258097648620605,1,1.1949236392974854,372.0447082519531,0.0,34,1743339258.9672353,1.000268578529358,1.1949236392974854,1000,3.8789970874786377,11.377412796020508,0.023425035178661346,13848.011198063,0.5124381184577942,0.313475638628006,2.8325910568237305,7.463313102722168,-0.0006235018372535706,0.0002832923491951078,1.0002686977386475,0.35683077573776245,13462.2421875,383.4221496582031,0.611733615398407,0.00018994179845321923
67.0999984741211,1.2793999910354614,36,0.034884076565504074,0,0.002471739426255226,51.983558654785156,0.8705056309700012,-0.017425434663891792,0,0.24661919474601746,1.0017507076263428,1.2238576412200928,10,720000.0,-0.25407958030700684,1,1.2238576412200928,373.3218078613281,-7.629394005448376e-09,35,1743339643.7553508,1.0017505884170532,1.2238576412200928,1000,3.889906644821167,11.415205001831055,0.025896774604916573,14230.496559699,0.3939378559589386,0.29828333854675293,2.5785114765167236,5.862364292144775,0.0041259899735450745,0.0003188266127835959,1.0017507076263428,0.3691035509109497,13847.029296875,384.7370300292969,0.7571837902069092,0.0012378249084576964
62.33000183105469,1.2782175540924072,37,0.04079359397292137,0,0.0070993248373270035,52.30086135864258,0.8693766593933105,-0.018282292410731316,0,0.2828303575515747,0.999563455581665,1.252799153327942,10,740000.0,-0.3186972141265869,1,1.252799153327942,371.2073974609375,0.0,36,1743340026.2408497,0.999563455581665,1.252799153327942,1000,3.927447557449341,11.195465087890625,0.032996099442243576,14605.515111402,0.4225848913192749,0.29589179158210754,2.2598142623901367,4.90247106552124,-0.0008568577468395233,0.0003158788022119552,0.999563455581665,0.4885384738445282,14229.4833984375,382.4028625488281,0.7001948952674866,0.00030868352041579783
67.2300033569336,1.2814284563064575,38,0.05868833139538765,0,-0.003886207938194275,53.34014892578125,0.8720993995666504,-0.022392908111214638,0,0.2960975170135498,0.9995473623275757,1.2819385528564453,10,760000.0,0.6030595302581787,1,1.2819385528564453,363.7814636230469,0.0,37,1743340401.2590952,0.9995473027229309,1.2819385528564453,1000,4.409564018249512,11.170597076416016,0.0291098915040493,14982.65485186,0.5280779004096985,0.30827414989471436,2.8628737926483154,6.06079626083374,-0.004110615700483322,0.0002894937351811677,0.9995473623275757,0.5845813751220703,14604.517578125,374.95208740234375,0.5837664008140564,0.0003200631763320416
54.290000915527344,1.283258080482483,39,0.02651618979871273,0,0.0067136213183403015,53.041221618652344,0.8737189173698425,-0.014467031694948673,0,0.23380905389785767,0.9992870092391968,1.3107713460922241,10,780000.0,-1.1904125213623047,1,1.3107713460922241,365.86602783203125,0.0,38,1743340778.3991523,0.999286949634552,1.3107713460922241,1000,4.638430118560791,11.199193954467773,0.0358235128223896,15356.747368969,0.34093230962753296,0.29609256982803345,1.6724612712860107,4.7938642501831055,0.007925876416265965,0.0002993624366354197,0.9992870092391968,0.4414072334766388,14981.6494140625,377.0652160644531,0.8684790730476379,0.0005041606491431594
54.79999923706055,1.2844468355178833,40,0.04945550113916397,0,-0.003565579652786255,53.474456787109375,0.8748905062675476,-0.020243091508746147,0,0.24361534416675568,1.0002315044403076,1.3393572568893433,10,800000.0,0.45008254051208496,1,1.3393572568893433,362.8231201171875,-5.340575981449547e-09,39,1743341152.4915981,1.000231385231018,1.3393572568893433,1000,4.816384792327881,11.187200546264648,0.03225793316960335,15735.066045333,0.4687952995300293,0.29811984300613403,2.1225438117980957,4.06417179107666,-0.005776059813797474,0.00029898047796450555,1.0002315044403076,0.427888959646225,15355.734375,374.0103454589844,0.6359275579452515,0.00016369840886909515
55.189998626708984,1.2889708280563354,41,0.04050477594137192,0,-0.005695126950740814,52.876258850097656,0.8793269991874695,-0.01892152428627014,0,0.23246030509471893,0.9991258978843689,1.3677456378936768,10,820000.0,-0.04472708702087402,1,1.3677456378936768,367.0437316894531,-1.525878801089675e-08,40,1743341530.810332,0.9991258978843689,1.3677456378936768,1000,4.900852203369141,11.197848320007324,0.026562806218862534,16113.425684759,0.40819376707077026,0.28683239221572876,2.0778167247772217,6.297455310821533,0.0013215672224760056,0.0003251869638916105,0.9991258978843689,0.41481322050094604,15734.0634765625,378.2416076660156,0.7026868462562561,0.0006180976051837206
51.220001220703125,1.290893316268921,42,0.027880584821105003,0,0.008567959070205688,52.87055969238281,0.8810815811157227,-0.015446816571056843,0,0.213200643658638,0.9984230399131775,1.3958063125610352,10,840000.0,-0.09676790237426758,1,1.3958063125610352,367.0537414550781,1.2969969986897922e-08,41,1743341909.16996,0.9984230399131775,1.3958063125610352,1000,5.329230785369873,11.228569030761719,0.03513076528906822,16491.995691001,0.32051539421081543,0.27146440744400024,1.981048822402954,5.259836673736572,0.003474707715213299,0.00034349397174082696,0.9984230399131775,0.5786505341529846,16112.4169921875,378.2823486328125,0.8469620943069458,0.0011150932405143976
