Train/PolicyRatio,Misc/xHx,Value/cost,Loss/Loss_cost_critic/Delta,Metrics/EpCost,Time/Total,Time/Epoch,Loss/Loss_reward_critic,Loss/Loss_reward_critic/Delta,Train/PolicyStd,Value/Adv,Metrics/LagrangeMultiplier/Max,_step,Train/Entropy,Value/reward,Train/Epoch,_timestamp,Train/StopIter,Train/KL,Safety/ShieldLagrangeMultiplier/Max,Safety/ShieldLagrangeMultiplier/Min,Loss/Loss_cost_critic,Train/PolicyRatio/Max,Metrics/LagrangeMultiplier/Min,Metrics/LagrangeMultiplier/Std,_runtime,Safety/EpCostShield,Safety/ShieldLagrangeMultiplier,Time/FPS,Time/Rollout,Misc/Alpha,Misc/H_inv_g,Safety/ShieldLagrangeMultiplier/Std,Safety/shield_adv_c,Misc/AcceptanceStep,Loss/Loss_pi,Metrics/EpRet,Safety/shield_violation,TotalEnvSteps,Misc/FinalStepNorm,Train/PolicyRatio/Min,Time/Update,Metrics/LagrangeMultiplier,Train/LR,Train/PolicyRatio/Std,Metrics/EpLen,Loss/Loss_pi/Delta,Misc/gradient_norm
1.0010852813720703,0.007799443788826466,4.075984001159668,2.854410171508789,44.88999938964844,1718.3936767578125,157.72984313964844,0.024441465735435486,0.0013788510113954544,0.9922793507575989,2.8991697931246563e-08,0.3874032497406006,11,1.4078563451766968,0.3308112919330597,10,1746544558.5437913,10,0.0002964294399134815,0.3845618665218353,0.3845618665218353,21.273954391479492,1.0010852813720703,0.3874032497406006,0,1870.987276375,95.30000305175781,0.3845618665218353,126.79907989501953,117.81466674804688,1.6013376712799072,0.1984076201915741,0,-0.03070157766342163,1,-0.05801589414477348,5.811791896820068,8.151161193847656,220000.0,0.31771761178970337,1.0010852813720703,39.91512680053711,0.3874032497406006,0,0.0007674098014831543,1000,-0.06531876465305686,0.17402613162994385
1.0003248453140259,0.011434926651418209,4.1224236488342285,-7.30406379699707,40.369998931884766,1869.4161376953125,150.9092254638672,0.028405236080288887,0.003963770344853401,0.9788904190063477,2.8991697931246563e-08,0.4234360158443451,12,1.3937078714370728,0.43058672547340393,11,1746544709.595127,10,0.0003547112282831222,0.4188167452812195,0.4188167452812195,13.969890594482422,1.0003249645233154,0.4234360158443451,0,2017.833174751,67.8499984741211,0.4188167452812195,132.52999877929688,115.28241729736328,1.322507381439209,0.22736778855323792,0,-0.13128679990768433,1,-0.14774709939956665,6.742690563201904,7.750798225402832,240000.0,0.30069559812545776,1.0003249645233154,35.626766204833984,0.4234360158443451,0,0.0002297284227097407,1000,-0.08973120525479317,0.12406280636787415
1.001718521118164,0.018107395619153976,4.424281120300293,0.8197641372680664,42.400001525878906,2016.288330078125,146.7230987548828,0.02568136341869831,-0.002723872661590576,0.97914057970047,-1.831054596834747e-08,0.4594998359680176,13,1.394443392753601,0.576994001865387,12,1746544856.4411085,10,0.00038409806438721716,0.4530732333660126,0.4530732333660126,14.789654731750488,1.001718521118164,0.4594998359680176,0,2167.94011542,82.3499984741211,0.4530732333660126,136.3112030029297,108.60417175292969,1.0509617328643799,0.2561311721801758,0,-0.15110477805137634,1,-0.12170545011758804,7.888438701629639,8.378174781799316,260000.0,0.26918408274650574,1.001718521118164,38.118892669677734,0.4594998359680176,0,0.0012151217088103294,1000,0.026041649281978607,0.15604954957962036
1.0003986358642578,0.007866729982197285,4.10676383972168,2.5423593521118164,43.40999984741211,2166.40576171875,149.99789428710938,0.030270954594016075,0.004589591175317764,0.9709989428520203,-2.2125243859250077e-08,0.49562931060791016,14,1.3877878189086914,0.6547694802284241,13,1746545006.5486178,10,0.00031254696659743786,0.48750948905944824,0.48750948905944824,17.332014083862305,1.0003986358642578,0.49562931060791016,0,2312.662471317,89.6500015258789,0.48750948905944824,133.335205078125,111.8691635131836,1.5944745540618896,0.1910887509584427,0,0.9146013259887695,1,-0.055567074567079544,8.988897323608398,7.774325847625732,280000.0,0.30468612909317017,1.0003986358642578,38.12870788574219,0.49562931060791016,0,0.00028193433536216617,1000,0.0661383755505085,0.09825887531042099
1.0002484321594238,0.009595910087227821,3.7688515186309814,-1.8025703430175781,40.5099983215332,2311.112548828125,144.60128784179688,0.033934514969587326,0.003663560375571251,0.9623134732246399,-3.051757735406113e-09,0.5316744446754456,15,1.379651665687561,0.5476530194282532,14,1746545151.2706234,10,0.00033409681054763496,0.5217881798744202,0.5217881798744202,15.529443740844727,1.0002484321594238,0.5316744446754456,0,2463.387423545,77.44999694824219,0.5217881798744202,138.3113555908203,105.80419921875,1.4436824321746826,0.19890360534191132,0,0.05996251106262207,1,-0.10343780368566513,9.47018814086914,7.653630256652832,300000.0,0.2871536314487457,1.0002484321594238,38.79704284667969,0.5316744446754456,0,0.00017566805763635784,1000,-0.04787072911858559,0.1936904937028885
1.0012236833572388,0.01210913248360157,3.802490711212158,-0.08485984802246094,38.06999969482422,2461.826904296875,150.58843994140625,0.03583836555480957,0.0019038505852222443,0.9630462527275085,5.340575981449547e-09,0.5675200819969177,16,1.3801063299179077,0.6958937048912048,15,1746545301.9953418,10,0.00025738400290720165,0.5560078024864197,0.5560078024864197,15.444583892822266,1.0012238025665283,0.5675200819969177,0,2609.439228336,80.05000305175781,0.5560078024864197,132.8123321533203,114.32550048828125,1.2851632833480835,0.24389225244522095,0,-0.08409762382507324,1,-0.11391554027795792,10.270393371582031,7.984985828399658,320000.0,0.31344136595726013,1.0012238025665283,36.26288604736328,0.5675200819969177,0,0.0008653028635308146,1000,-0.010477736592292786,0.16236193478107452
1.0024843215942383,0.009273129515349865,4.011183738708496,-4.423259735107422,37.2400016784668,2607.819091796875,145.8550567626953,0.03253979980945587,-0.0032985657453536987,0.9708496928215027,1.4877318932349226e-08,0.603149950504303,17,1.3883600234985352,0.9264214634895325,16,1746545448.0473292,10,0.0003315868088975549,0.5890278816223145,0.5890278816223145,11.021324157714844,1.0024843215942383,0.603149950504303,0,2759.067443736,44.45000076293945,0.5890278816223145,137.1224365234375,108.98816680908203,1.4685934782028198,0.1969616562128067,0,-0.567181408405304,1,-0.3424912989139557,11.279367446899414,8.670222282409668,340000.0,0.28925660252571106,1.0024843215942383,36.866859436035156,0.603149950504303,0,0.001756680547259748,1000,-0.22857575863599777,0.1785833239555359
1.0012887716293335,0.015116195194423199,4.157751560211182,1.4797582626342773,36.310001373291016,2757.349365234375,149.3338623046875,0.03067951649427414,-0.0018602833151817322,0.9552536010742188,6.103515470812226e-09,0.6385421752929688,18,1.3724031448364258,0.9857403039932251,17,1746545597.6753623,10,0.00039752552402205765,0.6218289732933044,0.6218289732933044,12.501082420349121,1.0012887716293335,0.6385421752929688,0,2911.222613027,68.0999984741211,0.6218289732933044,133.9281005859375,113.2911148071289,1.1502535343170166,0.22592037916183472,0,0.8017333149909973,1,-0.18553046882152557,11.948115348815918,8.264925003051758,360000.0,0.25986573100090027,1.0012887716293335,36.04270553588867,0.6385421752929688,0,0.0009112710249610245,1000,0.15696083009243011,0.25705787539482117
0.9997401833534241,0.015559010207653046,3.569765567779541,-0.06594467163085938,36.060001373291016,2909.590576171875,151.9447784423828,0.036908261477947235,0.006228744983673096,0.9414119720458984,-1.0681151962899094e-08,0.6737164258956909,19,1.3583437204360962,0.8850652575492859,18,1746545749.830542,10,0.00034066970692947507,0.6547460556030273,0.6547460556030273,12.435137748718262,0.9997402429580688,0.6737164258956909,0,3062.630969606,77.9000015258789,0.6547460556030273,131.62677001953125,115.24642944335938,1.1337671279907227,0.2413601577281952,0,-0.009107619524002075,1,-0.06125592067837715,12.034255027770996,6.909719467163086,380000.0,0.27364620566368103,0.9997402429580688,36.69828414916992,0.6737164258956909,0,0.00018370406178291887,1000,0.12427454814314842,0.2833714783191681
0.9994406700134277,0.010722499340772629,4.076173305511475,0.6641483306884766,36.939998626708984,3061.037841796875,151.2375030517578,0.04307008907198906,0.006161827594041824,0.9349976181983948,1.1444091230217168e-09,0.7087566256523132,20,1.351709008216858,0.9817163348197937,19,1746545901.239255,10,0.0003288424923084676,0.6879372000694275,0.6879372000694275,13.099286079406738,0.9994406700134277,0.7087566256523132,0,3211.816579983,83.8499984741211,0.6879372000694275,132.24234008789062,114.4692611694336,1.3657360076904297,0.20933419466018677,0,-0.9454455375671387,1,-0.07080530375242233,12.831803321838379,7.669192314147949,400000.0,0.2858952581882477,0.9994406700134277,36.7681884765625,0.7087566256523132,0,0.00039550603833049536,1000,-0.009549383074045181,0.14082828164100647
0.9987492561340332,0.013346987776458263,4.5056681632995605,1.17083740234375,36.41999816894531,3210.1767578125,148.96810913085938,0.04066634923219681,-0.0024037398397922516,0.9362307190895081,8.01086397217432e-09,0.7436505556106567,21,1.3530253171920776,1.0626201629638672,20,1746546050.4247408,10,0.000326546432916075,0.7208145260810852,0.7208145260810852,14.270123481750488,0.9987492561340332,0.7436505556106567,0,3369.138406429,65.55000305175781,0.7208145260810852,134.2569122314453,110.82598114013672,1.2241177558898926,0.23148958384990692,0,-0.370942622423172,1,-0.2055502086877823,13.037392616271973,8.146957397460938,420000.0,0.2833705246448517,0.9987492561340332,38.1421012878418,0.7436505556106567,0,0.0008844375843182206,1000,-0.13474490493535995,0.25898271799087524
0.9993162155151367,0.025395045056939125,4.491031169891357,0.7263956069946289,40.630001068115234,3367.543212890625,157.14761352539062,0.048420704901218414,0.0077543556690216064,0.9299962520599365,0.0,0.7786678075790405,22,1.3461599349975586,1.044388771057129,21,1746546207.746654,10,0.0003148206742480397,0.7540972232818604,0.7540972232818604,14.996519088745117,0.9993162155151367,0.7786678075790405,0,3510.88114568,87.9000015258789,0.7540972232818604,127.26888275146484,118.37347412109375,0.8874428868293762,0.32458722591400146,0,0.4904371201992035,1,-0.08501744270324707,12.688176155090332,8.155552864074707,440000.0,0.28805261850357056,0.9993162155151367,38.77409362792969,0.7786678075790405,0,0.0004834805440623313,1000,0.12053276598453522,0.2374861240386963
1.0026270151138306,0.016157416626811028,4.2604169845581055,-5.230324745178223,39.04999923706055,3509.2373046875,141.52236938476562,0.04845467954874039,3.3974647521972656e-05,0.922175943851471,1.0681151962899094e-08,0.8136985898017883,23,1.3376904726028442,1.111674189567566,22,1746546349.489545,10,0.00037047258228994906,0.7865045666694641,0.7865045666694641,9.766194343566895,1.0026271343231201,0.8136985898017883,0,3662.350428599,49.650001525878906,0.7865045666694641,141.32041931152344,105.27806091308594,1.1125739812850952,0.242959126830101,0,1.0170462131500244,1,-0.2894214689731598,12.8107328414917,7.811755657196045,460000.0,0.2703099846839905,1.0026271343231201,36.24427032470703,0.8136985898017883,0,0.0018576083239167929,1000,-0.20440402626991272,0.18815119564533234
0.9999688267707825,0.020147057250142097,4.239870548248291,4.51669979095459,38.95000076293945,3660.608642578125,151.1499481201172,0.044027622789144516,-0.004427056759595871,0.9262493252754211,-9.155272984173735e-09,0.8487349152565002,24,1.3421422243118286,1.0196220874786377,23,1746546500.9585817,10,0.0003288328880444169,0.8190600275993347,0.8190600275993347,14.282894134521484,0.9999688863754272,0.8487349152565002,0,3815.254200529,76.5999984741211,0.8190600275993347,132.31893920898438,112.2909164428711,0.9963434934616089,0.28017711639404297,0,-0.4797162413597107,1,-0.10753282159566879,12.414175987243652,7.586718559265137,480000.0,0.27915263175964355,0.9999688863754272,38.859004974365234,0.8487349152565002,0,2.2056859961594455e-05,1000,0.181888647377491,0.27914121747016907
1.0010870695114136,0.018118979409337044,4.231823444366455,0.09199142456054688,38.77000045776367,3813.627685546875,152.7010955810547,0.04563798010349274,0.0016103573143482208,0.9265778064727783,3.051757735406113e-09,0.8837650418281555,25,1.3423513174057007,1.1654027700424194,24,1746546653.862378,10,0.00039166066562756896,0.85202556848526,0.85202556848526,14.374885559082031,1.0010870695114136,0.8837650418281555,0,3959.993093602,85.75,0.85202556848526,130.97483825683594,113.24967956542969,1.0506256818771362,0.24673397839069366,0,-0.5125066637992859,1,-0.061632219702005386,12.652274131774902,7.7942352294921875,500000.0,0.2592250406742096,1.0010870695114136,39.451377868652344,0.8837650418281555,0,0.0007686461322009563,1000,0.045900601893663406,0.32367998361587524
1.0010333061218262,0.01374708954244852,4.225756645202637,-5.899772644042969,35.81999969482422,3958.408203125,144.578369140625,0.04506668448448181,-0.0005712956190109253,0.9273564219474792,3.051757735406113e-09,0.9186045527458191,26,1.3431873321533203,1.123232364654541,25,1746546798.601082,10,0.00034036801662296057,0.8840333819389343,0.8840333819389343,8.475112915039062,1.0010333061218262,0.9186045527458191,0,4105.954707499,46.45000076293945,0.8840333819389343,138.33328247070312,106.91622161865234,1.2061725854873657,0.2300187200307846,0,0.6360985040664673,1,-0.28471803665161133,12.200325012207031,7.251407623291016,520000.0,0.2774422764778137,1.0010333061218262,37.662086486816406,0.9186045527458191,0,0.0007306577172130346,1000,-0.22308581694960594,0.18815472722053528
0.9999369978904724,0.0170036219060421,5.033535003662109,3.578019142150879,33.22999954223633,4104.4033203125,145.8326873779297,0.04221348464488983,-0.00285319983959198,0.9266312718391418,3.814697002724188e-09,0.953106701374054,27,1.3426240682601929,1.1784814596176147,26,1746546944.5627487,10,0.00035615800879895687,0.915983259677887,0.915983259677887,12.053132057189941,0.9999369978904724,0.953106701374054,0,4251.861441105,68.4000015258789,0.915983259677887,137.1434783935547,110.71434783935547,1.0845364332199097,0.25424399971961975,0,0.7662701606750488,1,-0.22846293449401855,12.047213554382324,8.439395904541016,540000.0,0.27573689818382263,0.9999369978904724,35.1182746887207,0.953106701374054,0,4.456327224033885e-05,1000,0.05625510215759277,0.1685963124036789
1.0012089014053345,0.02028641849756241,4.300052165985107,-2.1610145568847656,32.630001068115234,4250.3203125,145.7887420654297,0.04220018908381462,-1.3295561075210571e-05,0.9251279830932617,6.103515470812226e-09,0.9872727394104004,28,1.3410415649414062,1.2309011220932007,27,1746547090.4694328,10,0.00035271604428999126,0.9472930431365967,0.9472930431365967,9.892117500305176,1.001209020614624,0.9872727394104004,0,4392.159866962,51.75,0.9472930431365967,137.18479919433594,108.80457305908203,0.9929152727127075,0.25736892223358154,0,0.06700718402862549,1,-0.29731905460357666,11.796372413635254,7.819646835327148,560000.0,0.2555455267429352,1.001209020614624,36.98414611816406,0.9872727394104004,0,0.0008548504556529224,1000,-0.0688561201095581,0.2515513002872467
1.0016741752624512,0.014088461175560951,3.9239187240600586,-2.2245259284973145,28.350000381469727,4390.619140625,140.183837890625,0.03991800174117088,-0.002282187342643738,0.9103124737739563,-2.6702879907247734e-09,1.0208381414413452,29,1.3247424364089966,1.1487997770309448,28,1746547230.7679768,10,0.0003435043618083,0.977712869644165,0.977712869644165,7.667591571807861,1.0016741752624512,1.0208381414413452,0,4533.289426645,43.349998474121094,0.977712869644165,142.66981506347656,103.63964080810547,1.1914697885513306,0.2390211969614029,0,-1.4008619785308838,1,-0.32508161664009094,12.17886734008789,7.362026691436768,580000.0,0.28478652238845825,1.0016741752624512,36.544151306152344,1.0208381414413452,0,0.0011838206555694342,1000,-0.027762562036514282,0.18689751625061035
1.0017471313476562,0.010783743113279343,3.251412868499756,0.04599952697753906,24.15999984741211,4531.74169921875,141.00706481933594,0.0493876077234745,0.00946960598230362,0.9005274772644043,1.1062621929625038e-08,1.0535533428192139,30,1.3140274286270142,1.0665197372436523,29,1746547371.898016,10,0.0003386811586096883,1.007453203201294,1.007453203201294,7.7135910987854,1.0017471313476562,1.0535533428192139,0,4683.923361951,46.150001525878906,1.007453203201294,141.8368682861328,104.27788543701172,1.3618522882461548,0.20399148762226105,0,-0.734649658203125,1,-0.25022053718566895,11.533473014831543,6.641097068786621,600000.0,0.27780628204345703,1.0017471313476562,36.72914123535156,1.0535533428192139,0,0.0012354645878076553,1000,0.074861079454422,0.20450866222381592
1.0007400512695312,0.015232574194669724,3.571779727935791,1.1216692924499512,24.209999084472656,4682.37939453125,150.5186309814453,0.05392083898186684,0.004533231258392334,0.8844998478889465,4.959106458812812e-09,1.085517168045044,31,1.295912265777588,1.249070167541504,30,1746547522.5323362,10,0.00035139371175318956,1.0368245840072632,1.0368245840072632,8.835260391235352,1.0007400512695312,1.085517168045044,0,4823.780011014,52.0,1.0368245840072632,132.87391662597656,111.14740753173828,1.1458511352539062,0.2438669204711914,0,0.03942662477493286,1,-0.2011600285768509,12.038281440734863,6.516571044921875,620000.0,0.2794352173805237,1.0007400512695312,39.371192932128906,1.085517168045044,0,0.0005232952535152435,1000,0.049060508608818054,0.22756674885749817
1.0014915466308594,0.010044517926871777,2.786781072616577,-2.402747631072998,21.260000228881836,4822.103515625,139.61683654785156,0.044404368847608566,-0.00951647013425827,0.8771165013313293,5.340575981449547e-09,1.116573452949524,32,1.2875314950942993,1.1298500299453735,31,1746547662.3883395,10,0.0003343919524922967,1.0652570724487305,1.0652570724487305,6.4325127601623535,1.0014915466308594,1.116573452949524,0,4969.380814574,36.900001525878906,1.0652570724487305,143.24920654296875,103.68983459472656,1.4110753536224365,0.19732844829559326,0,0.037498220801353455,1,-0.26575055718421936,11.946969985961914,5.970251560211182,640000.0,0.278445303440094,1.0014915466308594,35.926971435546875,1.116573452949524,0,0.001054682768881321,1000,-0.06459052860736847,0.15963894128799438
1.0009809732437134,0.01521461084485054,2.738694667816162,1.1731700897216797,21.299999237060547,4967.84033203125,145.48495483398438,0.04631837084889412,0.001914002001285553,0.8721249103546143,1.907348501362094e-09,1.1468241214752197,33,1.2819385528564453,1.044345498085022,32,1746547807.9890902,10,0.00035773159470409155,1.093367338180542,1.093367338180542,7.605682849884033,1.000981092453003,1.1468241214752197,0,5111.585041257,49.25,1.093367338180542,137.4712677001953,108.08423614501953,1.1465274095535278,0.23599404096603394,0,0.006776805967092514,1,-0.1758263260126114,11.629328727722168,5.857117176055908,660000.0,0.2705736458301544,1.000981092453003,37.40068435668945,1.1468241214752197,0,0.0006936247227713466,1000,0.08992423117160797,0.2714952230453491
1.0020027160644531,0.017581090331077576,2.9906952381134033,0.6737322807312012,22.170000076293945,5110.03271484375,142.07760620117188,0.05362911522388458,0.007310744374990463,0.8696945309638977,3.814697002724188e-09,1.1764318943023682,34,1.2792214155197144,1.0021899938583374,33,1746547950.1926095,10,0.00033144367625936866,1.1210908889770508,1.1210908889770508,8.279415130615234,1.0020027160644531,1.1764318943023682,0,5261.483657965,46.650001525878906,1.1210908889770508,140.7681427001953,104.53595733642578,1.0665764808654785,0.25637000799179077,0,-0.4711390435695648,1,-0.21399742364883423,11.260388374328613,6.057579517364502,680000.0,0.2734382152557373,1.0020027160644531,37.54158401489258,1.1764318943023682,0,0.0014161340659484267,1000,-0.03817109763622284,0.35009366273880005
1.0020952224731445,0.012515747919678688,3.1046736240386963,-1.7954163551330566,20.770000457763672,5259.93408203125,149.77215576171875,0.04894304275512695,-0.004686072468757629,0.874710738658905,-3.051757735406113e-09,1.205349326133728,35,1.2849265336990356,1.2100658416748047,34,1746548100.0917604,10,0.00033661769703030586,1.148193359375,1.148193359375,6.483998775482178,1.0020952224731445,1.205349326133728,0,5403.846473239,40.0,1.148193359375,133.53616333007812,111.26371765136719,1.264114499092102,0.22053109109401703,0,-0.6682004928588867,1,-0.313602477312088,11.831328392028809,6.706560134887695,700000.0,0.2787765562534332,1.0020952224731445,38.508399963378906,1.205349326133728,0,0.0014816023176535964,1000,-0.09960505366325378,0.20117315649986267
