Misc/s,Metrics/EpRet,Time/Epoch,Train/Entropy,Train/LR,Loss/Loss_pi,Misc/Nu_star,Loss/Loss_cost_critic,Train/StopIter,Misc/r,Misc/xHx,Misc/FinalStepNorm,Train/PolicyStd,Value/Adv,Misc/H_inv_g,Metrics/EpLen,Misc/gradient_norm,Misc/Alpha,Train/PolicyRatio/Max,Loss/Loss_pi/Delta,Value/reward,Misc/AcceptanceStep,Loss/Loss_reward_critic,Misc/A,Train/Epoch,Value/cost,Train/PolicyRatio/Std,Loss/Loss_reward_critic/Delta,Train/KL,_timestamp,Misc/q,Time/FPS,Time/Rollout,Misc/B,Time/Update,TotalEnvSteps,_runtime,Time/Total,Loss/Loss_cost_critic/Delta,Misc/Lambda_star,Train/PolicyRatio,_step,Misc/cost_gradient_norm,Metrics/EpCost,Misc/OptimCase,Train/PolicyRatio/Min
0.0008748116670176387,0.7947892546653748,66.10784912109375,1.4442424774169922,0,0.003238437697291374,4.781401634216309,0.32656028866767883,10,0.001027340185828507,0.030883168801665306,0.31623154878616333,1.0305529832839966,4.577636492086867e-09,0.2882858216762543,500,0.33219534158706665,0.8047370910644531,0.9993108510971069,0.0021017956314608455,0.16517473757266998,1,0.013830489479005337,0.02967672049999237,37,0.17224335670471191,0.00048730184789747,0.0012591984122991562,0.00012694283213932067,1743308416.034195,0.030883168801665306,302.53594970703125,61.13592529296875,-10494.576171875,4.97191047668457,760000.0,2566.002518994,2491.064208984375,-1.2802238166332245,0.0,0.9993107914924622,38,0.03531404957175255,3.0299999713897705,0,0.9993108510971069
0.002310545649379492,0.6538833379745483,66.37983703613281,1.4747858047485352,0,-0.002342672785744071,2.9420955181121826,0.9981393814086914,10,-0.00016003588098101318,0.036791395395994186,0.2897557020187378,1.0627719163894653,1.0490417423625331e-08,0.3590128719806671,500,0.1832079291343689,0.7372958660125732,1.0000289678573608,-0.005581110483035445,0.22244438529014587,1,0.012081165798008442,0.03678031265735626,38,0.3404376208782196,2.0455308913369663e-05,-0.0017493236809968948,0.00016083591617643833,1743308482.5237834,0.036791395395994186,301.2962951660156,61.3768196105957,-4886.0771484375,5.003007888793945,780000.0,2632.188121189,2557.552978515625,0.6715790927410126,0.0,1.0000289678573608,39,0.050717249512672424,3.359999895095825,0,1.0000289678573608
0.02479078620672226,0.3372330367565155,66.0826416015625,1.4733606576919556,0,-0.010256478562951088,0.8981931805610657,1.9435139894485474,10,-0.007931427098810673,0.03039579465985298,0.26659709215164185,1.061084508895874,7.629394005448376e-09,0.3312225639820099,500,0.1691688895225525,0.811163067817688,1.0003708600997925,-0.007913805777207017,0.15041761100292206,1,0.012853274121880531,0.02785825915634632,39,0.3274936378002167,0.00026220959261991084,0.0007721083238720894,0.00020508852321654558,1743308548.708897,0.03039579465985298,302.6513671875,61.11324691772461,-3173.61328125,4.969377517700195,800000.0,2698.493237787,2623.737060546875,0.945374608039856,0.0,1.0003708600997925,40,0.29703423380851746,8.869999885559082,0,1.0003708600997925
0.0023605134338140488,0.2504144310951233,66.1949691772461,1.471354603767395,0,0.0013139903312548995,2.910789728164673,0.4143451750278473,10,0.0012029872741550207,0.035249125212430954,0.30352815985679626,1.057202935218811,0.0,0.29468148946762085,500,0.25481945276260376,0.7532528042793274,0.9998716115951538,0.011570468894205987,0.20192742347717285,1,0.011433578096330166,0.03463605046272278,40,-0.05241963639855385,9.084051271202043e-05,-0.0014196960255503654,0.00016007143130991608,1743308615.0140398,0.035249125212430954,302.13775634765625,61.20853805541992,-30320.205078125,4.986418724060059,820000.0,2764.74262829,2690.04345703125,-1.5291688144207,0.0,0.999871551990509,41,0.04492097720503807,8.460000038146973,0,0.9998716115951538
0.0012935431441292167,0.5589257478713989,66.13797760009766,1.4719222784042358,0,0.00010926747927442193,3.932084560394287,0.36073118448257446,10,0.0004427603562362492,0.0320923812687397,0.2568604350090027,1.0583744049072266,-1.5258788677030566e-09,0.31674715876579285,500,0.27226150035858154,0.7894306182861328,1.0012344121932983,-0.0012047228519804776,0.20733168721199036,1,0.011441251263022423,0.03194083273410797,41,0.1533878594636917,0.0008728330722078681,7.673166692256927e-06,0.00020593656518030912,1743308681.263392,0.0320923812687397,302.39813232421875,61.14517593383789,-2939.557861328125,4.992786407470703,840000.0,2831.05052977,2756.291259765625,-0.05361399054527283,0.0,1.0012344121932983,42,0.06268948316574097,1.9500000476837158,0,1.0012344121932983
0.0014326111413538456,0.632627546787262,66.19395446777344,1.4704488515853882,0,7.103693064891559e-07,0.06347517669200897,0.23051853477954865,10,-9.093587868846953e-05,0.027914561331272125,7.383629281321191e-07,1.0575096607208252,1.4495848965623281e-08,0.2968379855155945,500,0.1691618412733078,0.8464465141296387,1.0,-0.00010855710996793277,0.19197754561901093,18,0.0115343127399683,0.02790878899395466,42,0.3943307399749756,2.665600717932648e-08,9.306147694587708e-05,0.0,1743308747.5712643,0.027914561331272125,302.14239501953125,61.1944465637207,0.019999999552965164,4.999492645263672,860000.0,2897.48124099,2822.5966796875,-0.13021264970302582,-9093.587890625,1.0,43,0.05492691695690155,0.0,1,1.0
0.0009226902620866895,0.6292955875396729,66.31244659423828,1.4678668975830078,0,-0.004226708319038153,0.0,0.16541005671024323,10,0.00058762013213709,0.018223777413368225,0.0,1.054742455482483,1.831054596834747e-08,0.2634792625904083,500,0.111284539103508,1.047600507736206,0.999864935874939,-0.004227418688344642,0.17215313017368317,0,0.011026410385966301,0.017849553376436234,43,0.17125968635082245,0.0001846226368797943,-0.0005079023540019989,3.787181412917562e-08,1743308814.0020351,0.018223777413368225,301.6025085449219,61.263916015625,0.019999999552965164,5.048518180847168,880000.0,2963.929719185,2889.022705078125,-0.06510847806930542,0.9545621275901794,0.999864935874939,44,0.03958669677376747,0.0,1,0.999864935874939
0.0001075268373824656,0.7156996130943298,66.33247375488281,1.4704493284225464,0,7.538587851740886e-07,0.6074998378753662,0.07813747227191925,10,-6.532861152663827e-05,0.022843103855848312,0.0,1.0575100183486938,2.2888182460434336e-09,0.2753395140171051,500,0.15026435256004333,0.9357015490531921,1.0,0.004227462177823327,0.18993906676769257,0,0.010272836312651634,0.02280341647565365,44,0.18245072662830353,3.594295350239918e-08,-0.0007535740733146667,4.1796631671004597e-16,1743308880.450509,0.022843103855848312,301.5114440917969,61.30971145629883,0.019999999552965164,5.022751808166504,900000.0,3030.295494734,2955.4736328125,-0.08727258443832397,-6532.861328125,1.0,45,0.016938254237174988,0.0,1,1.0
9.738268272485584e-05,0.65691739320755,66.20439147949219,1.469797968864441,0,-0.004496656823903322,0.0,0.05165829136967659,10,5.967085598967969e-06,0.02105947583913803,0.0,1.056632161140442,-3.6239622414058204e-09,0.2654745578765869,500,0.23952749371528625,0.9745208024978638,1.0000824928283691,-0.004497410682688496,0.1290559321641922,0,0.012966414913535118,0.021059110760688782,45,0.2867096960544586,0.00011270102550042793,0.002693578600883484,4.06605451530595e-08,1743308946.816271,0.02105947583913803,302.09478759765625,61.1922492980957,0.019999999552965164,5.012126922607422,920000.0,3096.582612517,3021.7939453125,-0.02647918090224266,1.026145100593567,1.0000824928283691,46,0.010573288425803185,0.0,1,1.0000824928283691
4.79711961816065e-05,0.8149228692054749,66.17721557617188,1.470448613166809,0,1.3666567610925995e-07,7.2828755378723145,0.02704334817826748,10,-0.0003494410775601864,0.018562529236078262,0.0,1.057509422302246,-7.629394005448376e-09,0.26817482709884644,500,0.08418060094118118,1.0379974842071533,1.0,0.0044967934895794315,0.16366194188594818,0,0.010636696591973305,0.016017593443393707,46,0.23447221517562866,0.0,-0.0023297183215618134,0.0,1743309013.103382,0.018562529236078262,302.21881103515625,61.15583801269531,0.019999999552965164,5.021364212036133,940000.0,3162.883936575,3088.132568359375,-0.02461494319140911,-34944.109375,1.0,47,0.007889309898018837,0.0,1,1.0
3.3572898246347904e-05,0.8245866298675537,66.19169616699219,1.4704489707946777,0,1.0550664910624619e-06,2.0025203227996826,0.017464639618992805,10,-6.7250439315103e-05,0.028280826285481453,1.3239081226856797e-06,1.0575098991394043,-1.2207030941624453e-08,0.3126724660396576,500,0.19070731103420258,0.8409474492073059,1.0,9.184008149532019e-07,0.14934054017066956,17,0.009986170567572117,0.028146155178546906,47,0.22530537843704224,2.734848614238672e-08,-0.0006505260244011879,4.1796631671004597e-16,1743309079.4051976,0.028280826285481453,302.1527099609375,61.188297271728516,0.019999999552965164,5.003385543823242,960000.0,3229.526461025,3154.43408203125,-0.009578708559274673,-6725.0439453125,1.0,48,0.00819264817982912,0.0,1,1.0
8.603644346294459e-06,0.7396169900894165,66.54348754882812,1.470450520515442,0,4.648212780011818e-06,1.2780762910842896,0.011225548572838306,10,-1.1008894944097847e-05,0.023817269131541252,0.0,1.0575112104415894,3.051757735406113e-09,0.30923885107040405,500,0.13371802866458893,0.916365921497345,1.000000238418579,3.593146288949356e-06,0.13091491162776947,0,0.009479188360273838,0.02380319871008396,48,0.14980153739452362,2.5918831170201884e-07,-0.0005069822072982788,2.0898315835502298e-16,1743309146.047389,0.023817269131541252,300.55535888671875,61.50410842895508,0.019999999552965164,5.039363861083984,980000.0,3296.231505532,3221.079345703125,-0.006239091046154499,-1100.8895263671875,1.0000001192092896,49,0.0038822314236313105,0.0,1,1.000000238418579
2.1569360342255095e-06,0.649105966091156,66.59968566894531,1.4704480171203613,0,4.808539415535051e-06,4.865329265594482,0.005717629101127386,10,-1.0542857125983573e-05,0.023529663681983948,0.0,1.0575088262557983,-2.2888182460434336e-09,0.3005692958831787,500,0.1504802256822586,0.9219493269920349,1.0,1.6032663552323356e-07,0.14426781237125397,0,0.009732533246278763,0.023478368297219276,49,0.10223416984081268,6.22550189177673e-08,0.0002533448860049248,2.0898315835502298e-16,1743309212.7522953,0.023529663681983948,300.3017272949219,61.57966995239258,0.019999999552965164,5.020001411437988,1000000.0,3363.110389472,3287.782958984375,-0.00550791947171092,-1054.2857666015625,1.0,50,0.0020553385838866234,0.0,1,1.0
1.0183405265706824e-06,0.5395705699920654,66.76551055908203,1.4693818092346191,0,-0.005032509099692106,0.0,0.003325676778331399,10,2.0078303350601345e-05,0.02590314671397209,0.0,1.0564980506896973,-5.340575981449547e-09,0.3138783574104309,500,0.1147773489356041,0.8786960244178772,0.9996985197067261,-0.005037317639107641,0.13026438653469086,0,0.009854515083134174,0.02551111951470375,50,0.10460490733385086,0.000370116118574515,0.00012198183685541153,3.79074123202372e-08,1743309279.63112,0.02590314671397209,299.55584716796875,61.72862243652344,0.019999999552965164,5.0368781089782715,1020000.0,3429.912844729,3354.65673828125,-0.002391952322795987,1.138049840927124,0.9996984601020813,51,0.001444656983949244,0.0,1,0.9996985197067261
2.4633368411741685e-07,0.7242706418037415,66.6939468383789,1.470453143119812,0,6.2592089307145216e-06,36.83915710449219,0.0010496710892766714,10,-9.44311705097789e-06,0.027182873338460922,0.0,1.0575141906738281,5.7220459481754915e-09,0.2851864993572235,500,0.23707814514636993,0.85776287317276,0.9999997019767761,0.005038768308622821,0.1373702585697174,0,0.009782317094504833,0.026834996417164803,51,0.08231222629547119,4.883812607658911e-07,-7.219798862934113e-05,1.2538989765999175e-15,1743309346.43362,0.027182873338460922,299.8772888183594,61.6717414855957,0.019999999552965164,5.022191047668457,1040000.0,3496.692891505,3421.464111328125,-0.0022760056890547276,-944.3117065429688,0.9999996423721313,52,0.000867715512868017,0.0,1,0.9999997019767761
7.49273283418006e-08,0.6987966895103455,66.6737289428711,1.4690525531768799,0,-0.004929056391119957,0.0,0.0003690604062285274,10,2.119364353347919e-06,0.0255129337310791,0.0,1.056044578552246,1.7166137400437265e-09,0.3126799464225769,500,0.10983023792505264,0.8853902220726013,0.9994944334030151,-0.0049353156000506715,0.15692274272441864,0,0.009450305253267288,0.025460045784711838,52,0.07174128293991089,0.0006313782068900764,-0.000332011841237545,3.769869749703503e-08,1743309413.2136648,0.0255129337310791,299.96820068359375,61.635433197021484,0.019999999552965164,5.0382866859436035,1060000.0,3563.515563617,3488.24658203125,-0.000680610683048144,1.1294453144073486,0.9994943737983704,53,0.0005034433561377227,0.0,1,0.9994944334030151
1.4636405865076085e-08,0.6187403202056885,66.68128204345703,1.4647101163864136,0,-0.01748231053352356,0.0,0.0001401598856318742,10,6.740312983311014e-07,0.024368571117520332,0.27081435918807983,1.0520199537277222,0.0,0.2989315390586853,500,0.1115226224064827,0.9059409499168396,1.0007884502410889,-0.012553254142403603,0.11759833991527557,1,0.00980124156922102,0.024350130930542946,53,0.06272503733634949,0.0005574061069637537,0.00035093631595373154,0.00021921789448242635,1743309480.0363512,0.024368571117520332,299.93426513671875,61.70780944824219,0.019999999552965164,4.973459243774414,1080000.0,3630.290518675,3555.03515625,-0.00022890052059665322,1.103824496269226,1.0007883310317993,54,0.00032988059683702886,0.0,1,1.0007884502410889
1.4028164740942373e-10,1.2074261903762817,66.6639404296875,1.4619754552841187,0,0.00032532186014577746,13.50523567199707,3.3105138754763175e-06,10,-1.3694689471321908e-07,0.020791735500097275,0.0,1.0494179725646973,5.340575981449547e-09,0.23437315225601196,500,0.21349626779556274,0.9807752966880798,0.9999859929084778,0.017807632393669337,0.1531812697649002,0,0.009869596920907497,0.02078988589346409,54,0.052244849503040314,1.7037020370480604e-05,6.835535168647766e-05,1.54593143841808e-10,1743309546.811461,0.020791735500097275,300.01226806640625,61.64714050292969,0.019999999552965164,5.016789436340332,1100000.0,3697.064790018,3621.844482421875,-0.00013684937175639789,-13.694689750671387,0.999985933303833,55,6.038098581484519e-05,0.0,1,0.9999859929084778
5.042707224012233e-11,1.7892264127731323,66.66651916503906,1.4660987854003906,0,0.008921658620238304,0.49785900115966797,2.292101498824195e-06,10,-5.003695680017017e-09,0.022588741034269333,0.0,1.0535560846328735,4.882812376649781e-08,0.25169047713279724,500,0.20476695895195007,0.9409551024436951,0.9999431371688843,0.008596336760092527,0.18949659168720245,0,0.01004798710346222,0.022588739171624184,55,0.04376368224620819,8.567185432184488e-05,0.00017839018255472183,1.9731774614228925e-07,1743309613.5855787,0.022588741034269333,300.0006408691406,61.64792251586914,0.019999999552965164,5.018586158752441,1120000.0,3763.977459759,3688.614013671875,-1.0184123766521225e-06,-0.5003695487976074,0.9999431371688843,56,4.4491909648058936e-05,0.0,1,0.9999431371688843
6.987807554814651e-11,1.8142004013061523,66.80876922607422,1.4619598388671875,0,0.00035246743937022984,10.860082626342773,1.6103003872558475e-06,10,-1.0935971062053795e-07,0.018050188198685646,0.0,1.0493930578231812,6.103515470812226e-09,0.2414294183254242,500,0.19309602677822113,1.0526257753372192,0.999988317489624,-0.008569191180868074,0.19645488262176514,0,0.011501987464725971,0.018048999831080437,56,0.036676712334156036,1.413483823853312e-05,0.001454000361263752,2.4922219843404037e-10,1743309680.498253,0.018050188198685646,299.3619079589844,61.7913703918457,0.019999999552965164,5.0173845291137695,1140000.0,3830.765184913,3755.533447265625,-6.818011115683476e-07,-10.9359712600708,0.999988317489624,57,5.004672857467085e-05,0.0,1,0.999988317489624
4.5892557115623234e-11,1.6451237201690674,66.67864990234375,1.4621409177780151,0,0.0004504655080381781,10.558860778808594,1.1170653806402697e-06,10,-1.060731804614079e-07,0.02233075350522995,0.0,1.049595832824707,8.77380390562621e-09,0.2529066801071167,500,0.21883195638656616,0.9463748931884766,1.0000227689743042,9.799806866794825e-05,0.22399604320526123,0,0.01166332047432661,0.022329634055495262,57,0.030521556735038757,2.7801193937193602e-05,0.00016133300960063934,3.9606223856125666e-10,1743309747.285958,0.02233075350522995,299.9460754394531,61.63286209106445,0.019999999552965164,5.045776844024658,1160000.0,3897.514008995,3822.316162109375,-4.932350066155777e-07,-10.607317924499512,1.0000227689743042,58,4.5394397602649406e-05,0.0,1,1.0000227689743042
1.8398461573698732e-11,1.8539291620254517,66.63544464111328,1.4527090787887573,0,-0.017246853560209274,0.0,7.764879796923196e-07,10,1.7166289723036243e-08,0.023536313325166702,0.23699700832366943,1.0402741432189941,-3.433227480087453e-09,0.2570970356464386,500,0.22869189083576202,0.9218190908432007,1.0011177062988281,-0.017697319068247452,0.23996601998806,1,0.012146690860390663,0.023536283522844315,58,0.025430794805288315,0.0007902815123088658,0.0004833703860640526,0.0002506720193196088,1743309814.0348082,0.023536313325166702,300.1405944824219,61.656063079833984,0.019999999552965164,4.979364395141602,1180000.0,3964.42536538,3889.060546875,-3.405774009479501e-07,1.0848113298416138,1.0011177062988281,59,3.4338259865762666e-05,0.0,1,1.0011177062988281
2.6029334937449633e-12,2.7832398414611816,66.7519302368164,1.4550235271453857,0,0.005910934880375862,0.7705652713775635,5.45490991044062e-07,10,-7.707658511435511e-09,0.02208046428859234,0.0,1.0427327156066895,-1.7166137400437265e-09,0.21066652238368988,500,0.26256728172302246,0.9517235159873962,0.9999286532402039,0.023157788440585136,0.3087060749530792,0,0.015696415677666664,0.02208045870065689,59,0.02130083367228508,5.9374979173298925e-05,0.003549724817276001,9.041553994393325e-08,1743309880.9461312,0.02208046428859234,299.6168212890625,61.71161651611328,0.019999999552965164,5.04030179977417,1200000.0,4031.191124001,3955.92578125,-2.3099698864825768e-07,-0.7707658410072327,0.9999286532402039,60,2.0606919861165807e-05,0.0,1,0.9999286532402039
0.0008047689916566014,3.7280848026275635,66.65300750732422,1.4398196935653687,0,0.000334230629960075,4.985132217407227,0.4271296262741089,10,0.00021882459986954927,0.022656217217445374,0.2863994836807251,1.027747392654419,6.256103546320446e-08,0.22314289212226868,500,0.2650374174118042,0.9395528435707092,0.999705970287323,-0.005576704250415787,0.3947084844112396,1,0.01670573279261589,0.02259671688079834,60,0.017699535936117172,0.0002079525584122166,0.0010093171149492264,0.00015839589468669146,1743309947.7118833,0.022656217217445374,300.06146240234375,61.688411712646484,-298.3227844238281,4.964585304260254,1220000.0,4098.005481075,4022.73828125,0.42712908078311784,0.0,0.999705970287323,61,0.04202360287308693,0.49000000953674316,0,0.999705970287323
0.0006592132849618793,3.965284824371338,66.70489501953125,1.4467902183532715,0,0.0014006831916049123,5.508060455322266,0.19739162921905518,10,0.0006667569396086037,0.022261861711740494,0.25540444254875183,1.0351555347442627,-5.340575981449547e-09,0.21179157495498657,500,0.29741114377975464,0.9478380680084229,1.000365972518921,0.0010664525616448373,0.4577924907207489,1,0.021425573155283928,0.021587485447525978,61,0.03965577483177185,0.00025878168526105583,0.004719840362668037,0.0001755903213052079,1743310014.5262737,0.022261861711740494,299.8280944824219,61.707801818847656,-946.7001953125,4.997078895568848,1240000.0,4164.992191669,4089.5556640625,-0.2297379970550537,0.0,1.0003658533096313,62,0.03644464164972305,0.7900000214576721,0,1.000365972518921
0.006009568925946951,4.5007195472717285,66.84037017822266,1.447592854499817,0,-0.00011065870057791471,1.8242862224578857,2.0191593170166016,10,0.0017678492004051805,0.03371144086122513,0.27354487776756287,1.0382022857666016,2.8991697931246563e-08,0.21006937325000763,500,0.41607189178466797,0.7702403664588928,1.0007494688034058,-0.001511341892182827,0.5793021321296692,1,0.024269726127386093,0.033191390335559845,62,0.04853324219584465,0.0005299263866618276,0.0028441529721021652,0.00019612089090514928,1743310081.5129697,0.03371144086122513,299.2203674316406,61.85615921020508,-1487.6217041015625,4.984199523925781,1260000.0,4231.850573638,4156.505859375,1.8217676877975464,0.0,1.0007494688034058,63,0.07659761607646942,2.990000009536743,0,1.0007494688034058
0.00019473084830679,4.307392120361328,66.73833465576172,1.4544936418533325,0,0.0033058072440326214,10.134130477905273,0.0838668942451477,10,0.0005265810759738088,0.02969079464673996,0.3073197901248932,1.045695185661316,-1.754760781125242e-08,0.2397937923669815,500,0.3345252573490143,0.8207370042800903,0.9996508955955505,0.003416465944610536,0.5117440223693848,1,0.020544562488794327,0.028266914188861847,63,0.15356113016605377,0.0002468681486789137,-0.0037251636385917664,0.00013582833344116807,1743310148.3712857,0.02969079464673996,299.6778564453125,61.728755950927734,-32093.916015625,5.009564399719238,1280000.0,4298.691317929,4223.39013671875,-1.9352924227714539,0.0,0.9996508955955505,64,0.01843354105949402,2.5,0,0.9996508955955505
1.262103978660889e-05,3.673858642578125,66.72512817382812,1.4692648649215698,0,0.005501285195350647,39.791969299316406,0.04749283567070961,10,0.00019855274877045304,0.02575754001736641,0.24096162617206573,1.0637134313583374,-1.5258788677030566e-09,0.23989292979240417,500,0.26088109612464905,0.8811761140823364,0.999305248260498,0.0021954779513180256,0.4339803159236908,1,0.018756838515400887,0.022636404260993004,64,0.06439237296581268,0.0004912918084301054,-0.0017877239733934402,0.0001399085158482194,1743310215.2121098,0.02575754001736641,299.7371520996094,61.75407409667969,-383183.0,4.971036434173584,1300000.0,4365.53866107,4290.2353515625,-0.036374058574438095,0.0,0.999305248260498,65,0.0050254459492862225,2.200000047683716,0,0.999305248260498
5.462058197736042e-06,2.811187744140625,66.72920989990234,1.4743595123291016,0,4.62950010842178e-05,0.6557610630989075,0.02892490103840828,10,-3.5883626878785435e-06,0.02218484692275524,0.0006540599279105663,1.0705500841140747,3.051757735406113e-09,0.2347709983587265,500,0.23881331086158752,0.9494819045066833,0.9999961853027344,-0.005454990194266429,0.471539169549942,1,0.01929020881652832,0.022182494401931763,65,0.058948203921318054,2.669596142368391e-06,0.0005333703011274338,1.893382561846124e-09,1743310282.0594153,0.02218484692275524,299.71881103515625,61.75288391113281,0.019999999552965164,4.976315021514893,1320000.0,4432.500980731,4357.080078125,-0.01856793463230133,-358.8362731933594,0.9999961853027344,66,0.005150881130248308,0.0,1,0.9999961853027344
1.2031843652948737e-05,2.670262336730957,66.82843017578125,1.4710501432418823,0,-0.005101928953081369,0.0,0.01624850556254387,10,8.565346070099622e-05,0.025706375017762184,0.0,1.0672481060028076,-6.866454960174906e-09,0.2572876214981079,500,0.2301584929227829,0.8820526003837585,1.0002931356430054,-0.005148223954165587,0.5307701230049133,0,0.018065262585878372,0.02509712241590023,66,0.019219521433115005,0.0003669210127554834,-0.0012249462306499481,4.548584442432002e-08,1743310349.0217586,0.025706375017762184,299.2738342285156,61.809715270996094,0.019999999552965164,5.018699645996094,1340000.0,4499.447884677,4424.02685546875,-0.01267639547586441,1.1337189674377441,1.0002931356430054,67,0.005776477511972189,0.0,1,1.0002931356430054
0.006080940365791321,2.769648551940918,66.8344497680664,1.4798588752746582,0,0.00023824360687285662,1.8135489225387573,0.7140995264053345,10,0.0023437771014869213,0.014604457654058933,0.27899932861328125,1.0741750001907349,6.866454960174906e-09,0.1935046762228012,500,0.2042032778263092,1.1702324151992798,0.9989318251609802,0.005340172559954226,0.5671795606613159,1,0.025123706087470055,0.01370109710842371,67,0.03127862513065338,0.0007553276955150068,0.0070584435015916824,0.00018037401605397463,1743310415.9686766,0.014604457654058933,299.24688720703125,61.854007720947266,-1052.5950927734375,4.980424880981445,1360000.0,4566.565897546,4490.9951171875,0.6978510208427906,0.0,0.9989318251609802,68,0.12162525206804276,2.5299999713897705,0,0.9989318251609802
8.95992707228288e-05,2.716543674468994,67.0037612915039,1.4758987426757812,0,-0.0010062999790534377,14.939584732055664,0.09314197301864624,10,-2.7136527933180332e-05,0.024926241487264633,0.2714703381061554,1.06768798828125,9.155272984173735e-09,0.2560914158821106,500,0.2197909653186798,0.8957493305206299,1.0001754760742188,-0.0012445435859262943,0.44605469703674316,1,0.01849825493991375,0.024918023496866226,68,0.0351882167160511,0.00012402415450196713,-0.006625451147556305,0.00019777994020842016,1743310483.0866885,0.024926241487264633,298.49072265625,62.02309036254883,-71431.203125,4.980654716491699,1380000.0,4633.506328621,4558.1123046875,-0.6209575533866882,0.0,1.0001754760742188,69,0.01807131990790367,2.5299999713897705,0,1.0001754760742188
0.0005553014343604445,2.4214072227478027,66.8205337524414,1.4878482818603516,0,0.00017419058713130653,6.001318454742432,0.12322531640529633,10,0.0002011113683693111,0.016928376629948616,0.31249290704727173,1.0806130170822144,9.155272984173735e-09,0.23853808641433716,500,0.1734132468700409,1.0869441032409668,1.0008902549743652,0.0011804905661847442,0.5271599292755127,1,0.021799050271511078,0.016855541616678238,69,0.08381446450948715,0.0006295053171925247,0.003300795331597328,0.00014062464470043778,1743310550.027117,0.016928376629948616,299.3092041015625,61.847774505615234,-11526.6650390625,4.972746849060059,1400000.0,4700.461358402,4625.04638671875,0.030083343386650085,0.0,1.0008902549743652,70,0.02264079451560974,2.5299999713897705,0,1.0008902549743652
0.0011024344712495804,2.098848819732666,66.82671356201172,1.5092436075210571,0,0.0028038951568305492,4.259284019470215,0.2122020572423935,10,0.0010082219960168004,0.019471755251288414,0.2988119423389435,1.1024423837661743,3.862381081631838e-09,0.23280222713947296,500,0.2095530778169632,1.013473391532898,1.000243902206421,0.0026297045696992427,0.4321102499961853,1,0.01983475871384144,0.018549703061580658,70,0.03465721383690834,0.00017235252016689628,-0.0019642915576696396,0.00014052260667085648,1743310616.9821608,0.019471755251288414,299.281494140625,61.83725357055664,-111.0967025756836,4.989449501037598,1420000.0,4767.470309135,4691.99267578125,0.08897674083709717,0.0,1.0002437829971313,71,0.044535305351018906,0.3499999940395355,0,1.000243902206421
0.000285308196907863,2.334291458129883,66.86039733886719,1.5107078552246094,0,0.0013018811587244272,8.372405052185059,0.20241199433803558,10,0.00012527225771918893,0.027427153661847115,0.3163507282733917,1.102364420890808,-1.678466787780053e-08,0.26882022619247437,500,0.20596721768379211,0.8539344668388367,0.9993361830711365,-0.001502013998106122,0.512572169303894,1,0.018759453669190407,0.027372151613235474,71,0.07935398817062378,0.00046940348693169653,-0.0010753050446510315,0.0001400517503498122,1743310683.9910908,0.027427153661847115,299.1307678222656,61.8849983215332,-1304.137939453125,4.975385665893555,1440000.0,4834.466016144,4758.98193359375,-0.00979006290435791,0.0,0.9993361830711365,72,0.019507260993123055,0.6100000143051147,0,0.9993361830711365
0.0028243237175047398,2.7809133529663086,66.8817367553711,1.5010795593261719,0,0.004225488752126694,2.661074161529541,0.20260997116565704,10,0.0030049383640289307,0.03374384343624115,0.27765458822250366,1.0909894704818726,7.629394338515283e-10,0.28382256627082825,500,0.2620122730731964,0.7698704600334167,0.9991050958633423,0.0029236075934022665,0.5307912826538086,1,0.017267754301428795,0.030546750873327255,72,0.0689251720905304,0.0006328208837658167,-0.001491699367761612,0.00019200144743081182,1743310750.9868057,0.03374384343624115,299.0353088378906,61.888702392578125,-405.3499755859375,4.993022918701172,1460000.0,4901.424459102,4826.01220703125,0.00019797682762145996,0.0,0.9991050362586975,73,0.08205308020114899,1.0700000524520874,0,0.9991050958633423
0.00744058471173048,2.630615234375,66.85429382324219,1.4942383766174316,0,-0.0028748800978064537,1.6394990682601929,1.1534665822982788,10,-0.00019177945796400309,0.027351804077625275,0.2844860255718231,1.0825847387313843,1.3732909920349812e-08,0.3129715025424957,500,0.1796330213546753,0.8551098704338074,1.0006664991378784,-0.007100368849933147,0.5559516549110413,1,0.016593821346759796,0.027346860617399216,73,0.0594722218811512,0.00047125795390456915,-0.0006739329546689987,0.0001893979642773047,1743310817.9452434,0.027351804077625275,299.1580505371094,61.87764358520508,-915.5115356445312,4.97663688659668,1480000.0,4968.577208375,4892.97998046875,0.9508566111326218,0.0,1.0006664991378784,74,0.12833699584007263,2.609999895095825,0,1.0006664991378784
0.00027821006369777024,2.1293463706970215,67.03753662109375,1.501023292541504,0,-0.0051344758830964565,8.478533744812012,0.1552373766899109,10,-0.0007178879459388554,0.043343305587768555,0.30836135149002075,1.0896323919296265,2.2888182460434336e-09,0.34128206968307495,500,0.3589809238910675,0.6792879700660706,0.999160885810852,-0.002259595785290003,0.4939761757850647,1,0.01363277342170477,0.04149094969034195,74,0.030891967937350273,0.000593371398281306,-0.002961047925055027,0.00015589696704410017,1743310885.097998,0.043343305587768555,298.3403015136719,62.042945861816406,-19849.373046875,4.994577884674072,1500000.0,5035.550719116,4960.12353515625,-0.9982292056083679,0.0,0.9991608262062073,75,0.025521833449602127,2.3499999046325684,0,0.999160885810852
