Safety/shield_violation,Loss/Loss_pi/Delta,Safety/ShieldLagrangeMultiplier/Std,_timestamp,Loss/Loss_cost_critic,Train/PolicyRatio/Max,Time/Update,Train/PolicyRatio/Min,Safety/ShieldLagrangeMultiplier/Min,Train/PolicyRatio/Std,Time/FPS,_runtime,Safety/EpCostShield,Metrics/LagrangeMultiplier/Std,Loss/Loss_pi,Safety/ShieldLagrangeMultiplier/Max,Metrics/EpCost,Safety/shield_adv_c,Time/Epoch,TotalEnvSteps,Metrics/LagrangeMultiplier/Min,Loss/Loss_cost_critic/Delta,Loss/Loss_reward_critic/Delta,Metrics/LagrangeMultiplier,Safety/ShieldLagrangeMultiplier,Train/StopIter,_step,Metrics/EpRet,Train/PolicyStd,Time/Rollout,Train/LR,Value/Adv,Time/Total,Train/Epoch,Train/PolicyRatio,Train/Entropy,Value/cost,Loss/Loss_reward_critic,Metrics/LagrangeMultiplier/Max,Train/KL,Value/reward,Metrics/EpLen
3.82536244392395,0.29301919788122177,0,1746565904.2218468,3.840994358062744,0.9998391270637512,42.99864196777344,0.9998391270637512,1.378082513809204,0.016647370532155037,132.40289306640625,7163.335527917,53.95000076293945,0,0.035327933728694916,1.378082513809204,13.020000457763672,NaN,151.05409240722656,820000.0,1.4788380861282349,1.4979894161224365,-0.0006277356296777725,1.4788380861282349,1.378082513809204,18,41,0.3634834587574005,0.6604122519493103,108.0553970336914,0.00017699999443721026,-0.31970086693763733,7000.068359375,40,0.9998391270637512,1.0036962032318115,1.4071577787399292,0.007995094172656536,1.4788380861282349,0.020037682726979256,0.0900193601846695,1000
3.281104803085327,-0.18075592070817947,0,1746566066.4915264,3.254359722137451,1.0056402683258057,59.76059341430664,1.0056402683258057,1.4116017818450928,0.015019304119050503,123.29754638671875,7312.765804523,26.100000381469727,0,-0.14542798697948456,1.4116017818450928,11.930000305175781,NaN,162.209228515625,840000.0,1.5163357257843018,-0.586634635925293,0.00038977060467004776,1.5163357257843018,1.4116017818450928,25,42,0.31706520915031433,0.6556600332260132,102.44857788085938,0.0001740000006975606,-0.036921821534633636,7162.35302734375,41,1.0056403875350952,0.9964976906776428,1.4527639150619507,0.008384864777326584,1.5163357257843018,0.02159481681883335,0.04806578904390335,1000
3.1332805156707764,0.031168363988399506,0,1746566215.921814,2.454505443572998,1.0044822692871094,48.602272033691406,1.0044822692871094,1.4444048404693604,0.015101340599358082,133.89527893066406,7459.796182374,25.950000762939453,0,-0.11425962299108505,1.4444048404693604,10.770000457763672,NaN,149.37046813964844,860000.0,1.553085207939148,-0.7998542785644531,-0.001060010865330696,1.553085207939148,1.4444048404693604,20,43,0.40221449732780457,0.6409858465194702,100.76813507080078,0.00017100000695791095,-0.35651710629463196,7311.7841796875,42,1.0044822692871094,0.9739872217178345,1.3366199731826782,0.007324853911995888,1.553085207939148,0.021211467683315277,0.053111057728528976,1000
3.1048078536987305,0.19069109112024307,0,1746566362.9518347,5.305145740509033,0.9993171095848083,43.60049057006836,0.9993171095848083,1.4783589839935303,0.016588082537055016,136.13670349121094,7610.866380487,50.04999923706055,0,0.07643146812915802,1.4783589839935303,13.109999656677246,NaN,146.91114807128906,880000.0,1.5896611213684082,2.850640296936035,-0.00044134585186839104,1.5896611213684082,1.4783589839935303,18,44,0.4614894986152649,0.6425509452819824,103.31060028076172,0.00016799999866634607,-0.2050195038318634,7458.75537109375,43,0.9993171691894531,0.9764113426208496,1.400867223739624,0.006883508060127497,1.5896611213684082,0.02104036696255207,0.07194645702838898,1000
3.754225015640259,-0.21871814131736755,0,1746566514.0224237,2.8962764739990234,1.0041725635528564,45.59514617919922,1.0041725635528564,1.5120162963867188,0.014673491008579731,132.4676055908203,7778.710262761,31.950000762939453,0,-0.14228667318820953,1.5120162963867188,13.180000305175781,NaN,150.98031616210938,900000.0,1.6260955333709717,-2.4088692665100098,0.0004727831110358238,1.6260955333709717,1.5120162963867188,19,45,0.4960162341594696,0.6403047442436218,105.3851089477539,0.00016500000492669642,-0.155829519033432,7609.86376953125,44,1.004172444343567,0.9728780388832092,1.5084939002990723,0.0073562911711633205,1.6260955333709717,0.020025888457894325,0.0798984244465828,1000
2.7035908699035645,0.1163449827581644,0,1746566681.866219,2.175978183746338,1.0039340257644653,67.27493286132812,1.0039340257644653,1.545485258102417,0.01512607466429472,119.19810485839844,7929.42863277,32.900001525878906,0,-0.025941690430045128,1.545485258102417,8.8100004196167,NaN,167.78790283203125,920000.0,1.661446452140808,-0.7202982902526855,0.0008865748532116413,1.661446452140808,1.545485258102417,28,46,0.5113813877105713,0.6386491060256958,100.51290893554688,0.00016199999663513154,-0.09466087818145752,7777.73291015625,45,1.0039340257644653,0.970390796661377,1.2193260192871094,0.008242866024374962,1.661446452140808,0.020094335079193115,0.06216001138091087,1000
3.223194122314453,-0.1756064835935831,0,1746566832.5846825,2.2641773223876953,1.0048394203186035,47.613922119140625,1.0048394203186035,1.5776538848876953,0.01477615162730217,132.76185607910156,8086.186309109,19.049999237060547,0,-0.20154817402362823,1.5776538848876953,7.570000171661377,NaN,150.64569091796875,940000.0,1.6955333948135376,0.08819913864135742,0.003926628269255161,1.6955333948135376,1.5776538848876953,20,47,0.6896873712539673,0.6237004995346069,103.03170776367188,0.00015900000289548188,-0.007252763956785202,7928.43994140625,46,1.004839301109314,0.9466719031333923,1.3078595399856567,0.012169494293630123,1.6955333948135376,0.020086389034986496,0.05855865031480789,1000
3.141946792602539,0.07625637948513031,0,1746566989.3423378,2.090463161468506,1.0049140453338623,52.71076583862305,1.0049140453338623,1.6091654300689697,0.015086783096194267,127.64060974121094,8245.907439746,25.049999237060547,0,-0.12529179453849792,1.6091654300689697,7.0,NaN,156.68995666503906,960000.0,1.7283459901809692,-0.17371416091918945,-0.0020084641873836517,1.7283459901809692,1.6091654300689697,22,48,0.7960444092750549,0.6125995516777039,103.97911834716797,0.000155999994603917,-0.10098672658205032,8085.19873046875,47,1.0049140453338623,0.9287376403808594,1.2297114133834839,0.010161030106246471,1.7283459901809692,0.020382588729262352,0.09825588762760162,1000
2.6549289226531982,0.032488323748111725,0,1746567149.063402,2.0948376655578613,1.0033453702926636,57.415470123291016,1.0033453702926636,1.6400493383407593,0.015914252027869225,125.2594223022461,8384.331243908,24.549999237060547,0,-0.0928034707903862,1.6400493383407593,4.949999809265137,NaN,159.6686248779297,980000.0,1.7594953775405884,0.004374504089355469,-0.0010585086420178413,1.7594953775405884,1.6400493383407593,24,49,0.8092041015625,0.6054915189743042,102.25306701660156,0.00015300000086426735,-0.057644136250019073,8244.9345703125,48,1.003345251083374,0.917141318321228,0.9327704906463623,0.00910252146422863,1.7594953775405884,0.022191107273101807,0.0701182633638382,1000
3.1210784912109375,0.33303793519735336,0,1746567287.4873195,5.426995277404785,0.9968916773796082,33.833560943603516,0.9968916773796082,1.6735202074050903,0.01806694269180298,144.54345703125,8554.002038508,67.30000305175781,0,0.24023446440696716,1.6735202074050903,12.109999656677246,NaN,138.36668395996094,1000000.0,1.7908952236175537,3.332157611846924,0.0003595855087041855,1.7908952236175537,1.6735202074050903,14,50,0.8214513659477234,0.6117481589317322,104.53307342529297,0.0001500000071246177,0.013099566102027893,8383.353515625,49,0.9968916773796082,0.9274184703826904,1.0528297424316406,0.009462106972932816,1.7908952236175537,0.02213776856660843,0.088775135576725,1000
2.366791248321533,-0.32709794491529465,0,1746567457.1579537,2.3300249576568604,1.0047892332077026,64.8503646850586,1.0047892332077026,1.7059478759765625,0.01500481553375721,117.90975952148438,8704.756658515,22.350000381469727,0,-0.08686348050832748,1.7059478759765625,12.65999984741211,NaN,169.62124633789062,1020000.0,1.822648048400879,-3.096970319747925,0.0008604871109127998,1.822648048400879,1.7059478759765625,27,51,0.6712284684181213,0.6115884780883789,104.77082061767578,0.00014699999883305281,-0.06243908405303955,8553.0302734375,50,1.0047892332077026,0.927176833152771,0.8465973734855652,0.010322594083845615,1.822648048400879,0.020194008946418762,0.06404785066843033,1000
2.3122141361236572,-0.07035244256258011,0,1746567607.9126608,1.5954725742340088,1.0057519674301147,50.216434478759766,1.0057519674301147,1.7366114854812622,0.01444424781948328,132.724853515625,8855.905606169,12.899999618530273,0,-0.1572159230709076,1.7366114854812622,12.260000228881836,NaN,150.68768310546875,1040000.0,1.8546271324157715,-0.7345523834228516,-0.0019338270649313927,1.8546271324157715,1.7366114854812622,21,52,0.46124976873397827,0.5966357588768005,100.47118377685547,0.00014400000509340316,-0.10202234983444214,8703.7705078125,51,1.0057519674301147,0.902381956577301,0.6987994909286499,0.008388767018914223,1.8546271324157715,0.02005252242088318,0.06125975772738457,1000
2.106234073638916,0.17787734605371952,0,1746567759.054642,2.4576256275177,1.0010266304016113,50.024959564208984,1.0010266304016113,1.767230749130249,0.016480734571814537,132.3686065673828,9007.045432234,30.75,0,0.020661422982811928,1.767230749130249,14.9399995803833,NaN,151.09323120117188,1060000.0,1.8874101638793945,0.8621530532836914,0.005481391213834286,1.8874101638793945,1.767230749130249,20,53,0.23449428379535675,0.5947176814079285,101.06822204589844,0.00014099999680183828,-0.0181577205657959,8854.9287109375,52,1.0010266304016113,0.899213433265686,0.8073068261146545,0.013870158232748508,1.8874101638793945,0.02033184841275215,0.08099410682916641,1000
2.0578839778900146,-0.01876319106668234,0,1746567910.2013593,2.8673529624938965,1.0026832818984985,48.53711700439453,1.0026832818984985,1.7976070642471313,0.015667201951146126,132.6899871826172,9165.601602416,28.25,0,0.001898231916129589,1.7976070642471313,14.40999984741211,NaN,150.72726440429688,1080000.0,1.920788288116455,0.4097273349761963,0.0010515963658690453,1.920788288116455,1.7976070642471313,20,54,0.24577409029006958,0.5954042673110962,102.19009399414062,0.00013800000306218863,0.018040362745523453,9005.708984375,53,1.002683162689209,0.9003584384918213,0.6909129619598389,0.014921754598617554,1.920788288116455,0.020345700904726982,0.06260689347982407,1000
2.5181937217712402,0.08210590202361345,0,1746568068.7550914,3.8345580101013184,0.9983319044113159,53.11811828613281,0.9983319044113159,1.828995943069458,0.016142824664711952,126.1807632446289,9325.797119079,43.400001525878906,0,0.08400413393974304,1.828995943069458,10.40999984741211,NaN,158.5027618408203,1100000.0,1.9537837505340576,0.9672050476074219,-0.004451297223567963,1.9537837505340576,1.828995943069458,22,55,0.13284604251384735,0.5987505912780762,105.38457489013672,0.00013499999477062374,-0.017764873802661896,9164.6279296875,54,0.9983318448066711,0.9059082865715027,0.8698866963386536,0.010470457375049591,1.9537837505340576,0.02069387212395668,0.0570136122405529,1000
3.051544427871704,-0.25110243260860443,0,1746568228.9531944,2.449676036834717,1.0054551362991333,53.4149055480957,1.0054551362991333,1.8595669269561768,0.014359424822032452,124.89662170410156,9485.014130664,22.450000762939453,0,-0.1670982986688614,1.8595669269561768,10.359999656677246,NaN,160.13243103027344,1120000.0,1.9864280223846436,-1.3848819732666016,-0.0016116490587592125,1.9864280223846436,1.8595669269561768,22,56,0.27004101872444153,0.5925418138504028,106.71748352050781,0.0001320000010309741,0.350882887840271,9324.8154296875,55,1.0054550170898438,0.8954542279243469,1.0104291439056396,0.008858808316290379,1.9864280223846436,0.02051531709730625,0.06149113178253174,1000
2.442841053009033,0.13823493011295795,0,1746568388.1701517,2.314164876937866,1.0018367767333984,58.355384826660156,1.0018367767333984,1.8900599479675293,0.015111451968550682,125.66960144042969,9645.190279741,30.049999237060547,0,-0.028863368555903435,1.8900599479675293,11.390000343322754,NaN,159.14747619628906,1140000.0,2.0190060138702393,-0.13551115989685059,-0.0002594944089651108,2.0190060138702393,1.8900599479675293,24,57,0.35194969177246094,0.5896584391593933,100.79204559326172,0.0001289999927394092,-0.027046356350183487,9484.0244140625,56,1.0018367767333984,0.8906228542327881,0.5358816385269165,0.008599313907325268,2.0190060138702393,0.02008882164955139,0.07217215746641159,1000
2.719456672668457,-0.07042690552771091,0,1746568548.3463526,2.0295581817626953,1.0042420625686646,60.57161331176758,1.0042420625686646,1.920107364654541,0.015042721293866634,124.91311645507812,9808.795507259,25.600000381469727,0,-0.09929027408361435,1.920107364654541,9.670000076293945,NaN,160.11129760742188,1160000.0,2.0511155128479004,-0.2846066951751709,-0.0017338180914521217,2.0511155128479004,1.920107364654541,25,58,0.3598441779613495,0.579067587852478,99.53961944580078,0.00012599999899975955,-0.0768822655081749,9644.2041015625,57,1.004242181777954,0.872557520866394,0.6927646398544312,0.006865495815873146,2.0511155128479004,0.020191600546240807,0.07416446506977081,1000
3.376786708831787,-0.14425797015428543,0,1746568711.9514108,2.3934524059295654,1.0086194276809692,57.75661849975586,1.0086194276809692,1.9489878416061401,0.01509291771799326,122.36167907714844,9989.613030123,16.950000762939453,0,-0.24354824423789978,1.9489878416061401,9.329999923706055,NaN,163.44985961914062,1180000.0,2.0827252864837646,0.3638942241668701,0.0004040398634970188,2.0827252864837646,1.9489878416061401,24,59,0.37580692768096924,0.5638028383255005,105.69316101074219,0.0001230000052601099,0.07862838357686996,9807.71875,58,1.0086194276809692,0.8457924723625183,0.8207547068595886,0.007269535679370165,2.0827252864837646,0.020397810265421867,0.07250907272100449,1000
2.8521432876586914,0.11147981882095337,0,1746568892.7690537,1.9233477115631104,1.0039803981781006,75.14362335205078,1.0039803981781006,1.9773904085159302,0.014842216856777668,110.65028381347656,10145.421067143,23.25,0,-0.1320684254169464,1.9773904085159302,6.869999885559082,NaN,180.74964904785156,1200000.0,2.1132688522338867,-0.4701046943664551,-0.0021136030554771423,2.1132688522338867,1.9773904085159302,31,60,0.38008880615234375,0.555121123790741,105.60596466064453,0.00011999999696854502,0.1451764702796936,9988.625,59,1.0039803981781006,0.8303310871124268,0.7005449533462524,0.0051559326238930225,2.1132688522338867,0.020057272166013718,0.04609951376914978,1000
4.049012660980225,0.09995085000991821,0,1746569048.5771098,3.8448376655578613,1.0026768445968628,48.32624435424805,1.0026768445968628,2.0075461864471436,0.01560005359351635,128.40878295898438,10295.837567594,49.099998474121094,0,-0.0321175754070282,2.0075461864471436,8.210000038146973,NaN,155.75257873535156,1220000.0,2.143200397491455,1.921489953994751,0.01683556055650115,2.143200397491455,2.0075461864471436,20,61,0.2933553457260132,0.5549687147140503,107.42627716064453,0.00011700000322889537,0.18971587717533112,10144.4453125,60,1.0026768445968628,0.8300208449363708,1.1356326341629028,0.021991493180394173,2.143200397491455,0.020318444818258286,0.08098424226045609,1000
3.0257225036621094,-0.2134488970041275,0,1746569198.989449,3.1794912815093994,1.007552146911621,48.686893463134766,1.007552146911621,2.036236524581909,0.013842100277543068,133.01304626464844,10455.605473467,13.850000381469727,0,-0.2455664724111557,2.036236524581909,7.789999961853027,NaN,150.36119079589844,1240000.0,2.172478437423706,-0.6653463840484619,0.00816524587571621,2.172478437423706,2.036236524581909,20,62,0.16464290022850037,0.5454883575439453,101.67424774169922,0.0001140000022132881,0.03301494941115379,10294.861328125,61,1.007552146911621,0.8127169013023376,0.7142829895019531,0.030156739056110382,2.172478437423706,0.020399224013090134,0.06506575644016266,1000
2.2901487350463867,0.136261448264122,0,1746569358.7615347,2.7803728580474854,1.0052920579910278,57.74513626098633,1.0052920579910278,2.0641801357269287,0.015341512858867645,125.224853515625,10617.19965151,20.049999237060547,0,-0.10930502414703369,2.0641801357269287,8.300000190734863,NaN,159.71270751953125,1260000.0,2.201305866241455,-0.39911842346191406,-0.021662491373717785,2.201305866241455,2.0641801357269287,24,63,0.1423945277929306,0.5326486229896545,101.96751403808594,0.00011100000119768083,0.2811867296695709,10454.6298828125,62,1.0052920579910278,0.7888894081115723,0.8339821100234985,0.008494247682392597,2.201305866241455,0.020055418834090233,0.025720782577991486,1000
2.8455631732940674,0.00821782648563385,0,1746569520.3557205,3.4839131832122803,1.0050963163375854,59.98984146118164,1.0050963163375854,2.092118263244629,0.014931695535779,123.8173828125,10783.14159713,27.350000381469727,0,-0.10108719766139984,2.092118263244629,9.710000038146973,NaN,161.52821350097656,1280000.0,2.230097532272339,0.7035403251647949,-0.0013587181456387043,2.230097532272339,2.092118263244629,25,64,0.13656625151634216,0.5271347761154175,101.5383071899414,0.00010800000018207356,-0.2599784731864929,10616.2158203125,63,1.0050963163375854,0.7784244418144226,0.8510904312133789,0.007135529536753893,2.230097532272339,0.02126525156199932,0.035286080092191696,1000
4.068011283874512,0.09106786921620369,0,1746569686.294955,5.4204535484313965,1.0001029968261719,56.07710266113281,1.0001029968261719,2.1221389770507812,0.016217024996876717,120.56480407714844,10957.831057816,52.04999923706055,0,-0.010019328445196152,2.1221389770507812,13.380000114440918,NaN,165.88589477539062,1300000.0,2.2597806453704834,1.9365403652191162,-0.0009238640777766705,2.2597806453704834,2.1221389770507812,23,65,0.29162341356277466,0.5286085605621338,109.8087387084961,0.0001049999991664663,-0.10949960350990295,10782.1640625,64,1.0001029968261719,0.7811429500579834,1.1163250207901,0.0062116654589772224,2.2597806453704834,0.021514715626835823,0.05271073430776596,1000
3.3121273517608643,-0.08350030705332756,0,1746569860.9870443,3.6877710819244385,1.0008858442306519,69.89701080322266,1.0008858442306519,2.1525137424468994,0.014454137533903122,114.53633880615234,11127.636848133,34.0,0,-0.09351963549852371,2.1525137424468994,13.470000267028809,NaN,174.61708068847656,1320000.0,2.2902824878692627,-1.732682466506958,0.0007200296968221664,2.2902824878692627,2.1525137424468994,29,66,0.4341711103916168,0.526699423789978,104.71996307373047,0.00010199999815085903,0.24244236946105957,10956.8369140625,65,1.0008858442306519,0.7774114012718201,0.9848250150680542,0.006931695155799389,2.2902824878692627,0.02054431475698948,0.045499179512262344,1000
2.095334768295288,-0.1304946318268776,0,1746570030.7929068,1.567033052444458,1.0092426538467407,62.961246490478516,1.0092426538467407,2.180523157119751,0.014198350720107555,117.82780456542969,11288.933260028,4.699999809265137,0,-0.2240142673254013,2.180523157119751,12.229999542236328,NaN,169.73922729492188,1340000.0,2.3212130069732666,-2.1207380294799805,0.0018456485122442245,2.3212130069732666,2.180523157119751,26,67,0.5117531418800354,0.5104078054428101,106.77792358398438,9.899999713525176e-05,0.046639010310173035,11126.6484375,66,1.0092426538467407,0.7459172010421753,0.5951641798019409,0.008777343668043613,2.3212130069732666,0.020364727824926376,0.04974772408604622,1000
2.9705398082733154,0.06574931740760803,0,1746570192.089167,2.2501561641693115,1.0047664642333984,59.96997833251953,1.0047664642333984,2.207998037338257,0.015326385386288166,124.21338653564453,11438.985764809,21.600000381469727,0,-0.15826494991779327,2.207998037338257,11.890000343322754,NaN,161.01324462890625,1360000.0,2.3524460792541504,0.6831231117248535,0.007770680822432041,2.3524460792541504,2.207998037338257,25,68,0.49671366810798645,0.49867627024650574,101.04317474365234,9.600000339560211e-05,0.0003556516021490097,11287.7294921875,67,1.0047664642333984,0.7227787971496582,1.1870313882827759,0.016548024490475655,2.3524460792541504,0.0207932498306036,0.041834697127342224,1000
3.4248621463775635,0.48544929921627045,0,1746570342.1417828,7.874078750610352,0.9956240057945251,41.43742370605469,0.9956240057945251,2.2395541667938232,0.015421289950609207,133.3397674560547,11607.442256867,77.80000305175781,0,0.3271843492984772,2.2395541667938232,16.670000076293945,NaN,149.99276733398438,1380000.0,2.3850934505462646,5.62392258644104,-0.011779541615396738,2.3850934505462646,2.2395541667938232,17,69,0.576022207736969,0.5029195547103882,108.5552749633789,9.300000237999484e-05,-0.023683220148086548,11438.005859375,68,0.9956240653991699,0.7311733961105347,1.407342791557312,0.0047684828750789165,2.3850934505462646,0.021324727684259415,0.06873221695423126,1000
3.5341100692749023,-0.2838607206940651,0,1746570510.5982225,3.6015243530273438,1.0018872022628784,65.36307525634766,1.0018872022628784,2.272498846054077,0.014136469922959805,118.76710510253906,11804.487228397,49.150001525878906,0,0.04332362860441208,2.272498846054077,12.8100004196167,NaN,168.3968048095703,1400000.0,2.418079137802124,-4.272554397583008,0.005973021034151316,2.418079137802124,2.272498846054077,27,70,0.556568443775177,0.5055253505706787,103.03364562988281,9.000000136438757e-05,0.033671051263809204,11606.4619140625,69,1.0018872022628784,0.7364059686660767,1.4513846635818481,0.010741503909230232,2.418079137802124,0.02087896689772606,0.07982683181762695,1000
2.0741381645202637,-0.15615124255418777,0,1746570707.643148,1.5037117004394531,1.0050326585769653,87.34026336669922,1.0050326585769653,2.3038599491119385,0.014442876912653446,101.54535675048828,11953.027237109,15.899999618530273,0,-0.1128276139497757,2.3038599491119385,10.680000305175781,NaN,196.95632934570312,1420000.0,2.4508440494537354,-2.0978126525878906,-0.0048592425882816315,2.4508440494537354,2.3038599491119385,36,71,0.568878710269928,0.5002972483634949,109.61600494384766,8.70000003487803e-05,0.06354555487632751,11803.4775390625,70,1.0050326585769653,0.7259064316749573,0.7453036308288574,0.005882261320948601,2.4508440494537354,0.020349178463220596,0.06616803258657455,1000
2.4195735454559326,0.4841798394918442,0,1746570856.1832578,3.2876176834106445,1.0008888244628906,43.4564323425293,1.0008888244628906,2.338182210922241,0.016551705077290535,134.73486328125,12135.570660331,70.05000305175781,0,0.3713522255420685,2.338182210922241,19.770000457763672,NaN,148.43966674804688,1440000.0,2.485542058944702,1.7839059829711914,0.0012379284016788006,2.485542058944702,2.338182210922241,18,72,0.6152355670928955,0.5021622776985168,104.98318481445312,8.399999933317304e-05,-0.22187750041484833,11952.0048828125,71,1.0008888244628906,0.7295070290565491,0.8060311675071716,0.007120189722627401,2.485542058944702,0.023122932761907578,0.0638335794210434,1000
2.3898301124572754,-0.4696379601955414,0,1746571038.726221,2.298630714416504,1.005525827407837,79.87470245361328,1.005525827407837,2.371311902999878,0.014512032270431519,109.72735595703125,12314.633347794,22.049999237060547,0,-0.0982857346534729,2.371311902999878,18.780000686645508,NaN,182.26995849609375,1460000.0,2.5217061042785645,-0.9889869689941406,0.018247239757329226,2.5217061042785645,2.371311902999878,33,73,0.5497927665710449,0.5037249326705933,102.39519500732422,8.099999831756577e-05,0.07436636835336685,12134.3759765625,72,1.005525827407837,0.7325446009635925,0.7045781016349792,0.025367429479956627,2.5217061042785645,0.020284023135900497,0.04810551926493645,1000
2.0714199542999268,-0.13356944918632507,0,1746571217.7893455,1.1989541053771973,1.0112364292144775,79.58360290527344,1.0112364292144775,2.401728630065918,0.014593485742807388,111.7322006225586,12482.673587858,4.099999904632568,0,-0.23185518383979797,2.401728630065918,11.59000015258789,NaN,178.99942016601562,1480000.0,2.5575077533721924,-1.0996766090393066,-0.015661648474633694,2.5575077533721924,2.401728630065918,33,74,0.41694968938827515,0.4835571348667145,99.41576385498047,7.79999973019585e-05,0.1770075410604477,12313.658203125,73,1.0112364292144775,0.6916170120239258,0.5505945682525635,0.009705781005322933,2.5575077533721924,0.021893590688705444,0.052963122725486755,1000
2.243837594985962,0.3024577721953392,0,1746571385.824844,2.0810022354125977,0.9993137121200562,65.54129791259766,0.9993137121200562,2.432706356048584,0.015792302787303925,119.05911254882812,12664.439023227,37.75,0,0.07060258835554123,2.432706356048584,12.850000381469727,NaN,167.98377990722656,1500000.0,2.593287944793701,0.8820481300354004,-0.0006315577775239944,2.593287944793701,2.432706356048584,27,75,0.393799751996994,0.4816875159740448,102.44242858886719,7.500000356230885e-05,-0.04053099453449249,12481.6962890625,74,0.9993137121200562,0.6877462863922119,0.5972485542297363,0.009074223227798939,2.593287944793701,0.02068738080561161,0.04739677160978317,1000
2.36415696144104,-0.156052865087986,0,1746571567.5950365,2.817568302154541,1.0035823583602905,77.09584045410156,1.0035823583602905,2.4629359245300293,0.014949162490665913,110.06269836425781,12855.805315632,23.25,0,-0.08545027673244476,2.4629359245300293,14.770000457763672,NaN,181.71461486816406,1520000.0,2.6294987201690674,0.7365660667419434,-0.0017566708847880363,2.6294987201690674,2.4629359245300293,32,76,0.3592293858528137,0.4810032546520233,104.61871337890625,7.200000254670158e-05,-0.07738424092531204,12663.462890625,75,1.0035823583602905,0.6865743398666382,0.7016146779060364,0.007317552343010902,2.6294987201690674,0.020456166937947273,0.05874886363744736,1000
2.7791528701782227,0.0017182156443595886,0,1746571758.9613628,2.60787034034729,1.0012191534042358,89.07064056396484,1.0012191534042358,2.4930620193481445,0.014931673184037209,104.54499816894531,13042.074403137,29.649999618530273,0,-0.08373206108808517,2.4930620193481445,6.989999771118164,NaN,191.30517578125,1540000.0,2.6641862392425537,-0.20969796180725098,0.0005604401230812073,2.6641862392425537,2.4930620193481445,37,77,0.4725811779499054,0.47460004687309265,102.23448181152344,6.900000153109431e-05,0.012415006756782532,12854.826171875,76,1.0012191534042358,0.6731558442115784,0.8211617469787598,0.00787799246609211,2.6641862392425537,0.02070457674562931,0.061922892928123474,1000
2.836214780807495,-0.038902729749679565,0,1746571945.23046,2.1145472526550293,1.0043690204620361,79.90302276611328,1.0043690204620361,2.522644281387329,0.014504642225801945,107.40365600585938,13240.71524223,24.5,0,-0.12263479083776474,2.522644281387329,9.40999984741211,NaN,186.21340942382812,1560000.0,2.69812273979187,-0.49332308769226074,2.1266750991344452e-05,2.69812273979187,2.522644281387329,33,78,0.5510968565940857,0.4640238285064697,106.31031799316406,6.600000051548705e-05,-0.20584116876125336,13041.0966796875,77,1.0043690204620361,0.6504485011100769,1.035433053970337,0.007899259217083454,2.69812273979187,0.020173653960227966,0.06590636074542999,1000
2.786527156829834,0.09275104105472565,0,1746572143.8712597,2.4179282188415527,1.0008177757263184,96.25678253173828,1.0008177757263184,2.552670955657959,0.01511001493781805,100.71236419677734,13404.209128722,35.04999923706055,0,-0.029883749783039093,2.552670955657959,11.800000190734863,NaN,198.58534240722656,1580000.0,2.7319839000701904,0.30338096618652344,0.00061012152582407,2.7319839000701904,2.552670955657959,40,79,0.5313088893890381,0.4613449275493622,102.32850646972656,6.299999949987978e-05,0.11733436584472656,13239.7373046875,78,1.0008177757263184,0.6447281837463379,0.8459986448287964,0.008509380742907524,2.7319839000701904,0.020242638885974884,0.06617199629545212,1000
3.178071975708008,-0.36537613719701767,0,1746572307.3651018,1.52420175075531,1.0090904235839844,59.986671447753906,1.0090904235839844,2.5800223350524902,0.013604133389890194,122.37077331542969,13606.042044472,1.5499999523162842,0,-0.39525988698005676,2.5800223350524902,9.619999885559082,NaN,163.43772888183594,1600000.0,2.7652339935302734,-0.8937264680862427,-0.001524715218693018,2.7652339935302734,2.5800223350524902,25,80,0.5121504068374634,0.44433411955833435,103.45099639892578,5.999999848427251e-05,0.050901979207992554,13403.2314453125,79,1.009090542793274,0.6071473956108093,0.7204760313034058,0.006984665524214506,2.7652339935302734,0.0214083269238472,0.03553605452179909,1000
2.9907748699188232,0.3686619270592928,0,1746572509.1981075,2.548677682876587,1.0038799047470093,96.65531921386719,1.0038799047470093,2.6081883907318115,0.014679313637316227,99.11998748779297,13810.109447039,36.5,0,-0.02659795992076397,2.6081883907318115,12.920000076293945,NaN,201.77565002441406,1620000.0,2.798762083053589,1.0244759321212769,0.004308419767767191,2.798762083053589,2.6081883907318115,40,81,0.43526431918144226,0.4353424608707428,105.12025451660156,5.700000110664405e-05,-0.18553705513477325,13605.064453125,80,1.0038799047470093,0.5866444706916809,0.8362140655517578,0.011293085291981697,2.798762083053589,0.018592437729239464,0.06444073468446732,1000
3.3544840812683105,-0.24642540700733662,0,1746572713.2654772,2.591381072998047,1.0093486309051514,96.02928924560547,1.0093486309051514,2.635387897491455,0.014590849168598652,98.04032135009766,14009.368103294,17.649999618530273,0,-0.2730233669281006,2.635387897491455,13.0,NaN,203.99769592285156,1640000.0,2.8325586318969727,0.04270339012145996,-0.0030280156061053276,2.8325586318969727,2.635387897491455,40,82,0.3311382532119751,0.42742541432380676,107.96831512451172,5.400000009103678e-05,0.17452536523342133,13809.1181640625,81,1.0093485116958618,0.5683299899101257,0.8892008066177368,0.00826506968587637,2.8325586318969727,0.019624972715973854,0.06992033869028091,1000
