_runtime,Train/Entropy,Train/PolicyRatio/Min,Time/Update,TotalEnvSteps,Time/Total,_timestamp,Time/Rollout,Value/cost,Metrics/LagrangeMultiplier/Std,Safety/ShieldLagrangeMultiplier/Min,Train/LR,Safety/shield_violation,Metrics/LagrangeMultiplier/Min,_step,Value/Adv,Loss/Loss_reward_critic,Metrics/EpCost,Train/PolicyRatio,Loss/Loss_reward_critic/Delta,Train/Epoch,Loss/Loss_pi/Delta,Safety/ShieldLagrangeMultiplier/Std,Value/reward,Loss/Loss_cost_critic/Delta,Loss/Loss_pi,Safety/EpCostShield,Train/PolicyRatio/Std,Metrics/LagrangeMultiplier,Time/Epoch,Safety/ShieldLagrangeMultiplier/Max,Train/PolicyRatio/Max,Loss/Loss_cost_critic,Time/FPS,Train/KL,Train/PolicyStd,Metrics/EpRet,Metrics/EpLen,Metrics/LagrangeMultiplier/Max,Safety/ShieldLagrangeMultiplier,Train/StopIter,Safety/shield_adv_c
2396.660463191,1.2278543710708618,1.0041215419769287,110.70367431640625,220000.0,2197.775634765625,1746498598.388767,88.68547058105469,1.4286525249481201,0,0.35726895928382874,0.00026699999580159783,4.221062660217285,0.36589640378952026,11,0.13384553790092468,0.0037020917516201735,16.950000762939453,1.0041215419769287,8.093845099210739e-05,10,-0.08078649640083313,0,0.011428427882492542,-4.584697246551514,-0.3409287631511688,41.599998474121094,0.009481414221227169,0.36589640378952026,199.3892059326172,0.35726895928382874,1.0041215419769287,5.197656154632568,100.30633544921875,0.006776039022952318,0.8269545435905457,0.3283389210700989,1000,0.36589640378952026,0.35726895928382874,40,NaN
2592.205031431,1.2018945217132568,1.0073355436325073,110.00389099121094,240000.0,2395.722900390625,1746498796.3409214,87.87659454345703,1.596588134765625,0,0.38937628269195557,0.0002640000020619482,3.3480403423309326,0.40119245648384094,12,-0.0055933259427547455,0.004421727266162634,24.309999465942383,1.0073355436325073,0.0007196355145424604,11,-0.02469700574874878,0,0.04046367108821869,-0.2106165885925293,-0.3656257688999176,50.099998474121094,0.011215170845389366,0.40119245648384094,197.8805389404297,0.38937628269195557,1.0073355436325073,4.987039566040039,101.07108306884766,0.010694803670048714,0.8057805299758911,0.3027840256690979,1000,0.40119245648384094,0.38937628269195557,40,NaN
2790.126802992,1.1906073093414307,1.0066982507705688,109.84868621826172,260000.0,2591.24267578125,1746498991.8855066,85.60095977783203,1.5043894052505493,0,0.4200993478298187,0.0002610000083222985,3.156388521194458,0.43701133131980896,13,-0.17347927391529083,0.004106231965124607,23.270000457763672,1.0066982507705688,-0.0003154953010380268,12,0.004210799932479858,0,0.011656725779175758,-1.8740625381469727,-0.36141496896743774,23.299999237060547,0.010420260950922966,0.43701133131980896,195.44969177246094,0.4200993478298187,1.0066982507705688,3.1129770278930664,102.328125,0.008272256702184677,0.7969370484352112,0.19978033006191254,1000,0.43701133131980896,0.4200993478298187,40,NaN
2985.135056743,1.175973653793335,1.0079445838928223,108.91796112060547,280000.0,2789.18896484375,1746499189.8072598,88.93513488769531,1.5236927270889282,0,0.45120346546173096,0.0002579999854788184,4.257574081420898,0.4732989966869354,14,0.12521016597747803,0.004877062048763037,24.09000015258789,1.0079444646835327,0.0007708300836384296,13,0.009356796741485596,0,0.03884630650281906,0.6702651977539062,-0.35205817222595215,51.25,0.010650739073753357,0.4732989966869354,197.8531494140625,0.45120346546173096,1.0079445838928223,3.7832422256469727,101.08507537841797,0.00955740176141262,0.7856706380844116,0.2390832155942917,1000,0.4732989966869354,0.45120346546173096,40,NaN
3186.131710839,1.1650452613830566,1.0070735216140747,109.14551544189453,300000.0,2984.172607421875,1746499384.8155303,85.76875305175781,1.5954668521881104,0,0.4808978736400604,0.00025499999173916876,4.472339630126953,0.5089300870895386,15,0.021299272775650024,0.005468074698001146,13.979999542236328,1.0070735216140747,0.0005910126492381096,14,-0.0430794358253479,0,0.049201853573322296,-1.0272154808044434,-0.39513760805130005,20.399999618530273,0.010762409307062626,0.5089300870895386,194.91433715820312,0.4808978736400604,1.0070735216140747,2.7560267448425293,102.60918426513672,0.008691860362887383,0.7770378589630127,0.25409725308418274,1000,0.5089300870895386,0.4808978736400604,40,NaN
3387.256340033,1.1632881164550781,1.0075316429138184,108.07215881347656,320000.0,3185.1962890625,1746499585.812185,92.85803985595703,1.3298845291137695,0,0.5100262761116028,0.0002519999979995191,4.297966480255127,0.5439468622207642,16,-0.14202269911766052,0.005216648802161217,13.59000015258789,1.0075316429138184,-0.0002514258958399296,15,0.03499460220336914,0,0.03763651102781296,0.053466796875,-0.3601430058479309,30.5,0.010965482331812382,0.5439468622207642,200.9302520751953,0.5100262761116028,1.0075316429138184,2.8094935417175293,99.53702545166016,0.008337823674082756,0.776016354560852,0.12143605947494507,1000,0.5439468622207642,0.5100262761116028,40,NaN
3579.491993723,1.1575959920883179,1.0043752193450928,107.52970123291016,340000.0,3386.324951171875,1746499786.9368277,93.5310287475586,1.4067186117172241,0,0.541533350944519,0.00024900000425986946,3.8597636222839355,0.5788763165473938,17,-0.15052883327007294,0.004059566650539637,16.739999771118164,1.0043752193450928,-0.0011570821516215801,16,0.20384083688259125,0,0.05941301956772804,1.8951349258422852,-0.15630216896533966,119.30000305175781,0.010755405761301517,0.5788763165473938,201.06077575683594,0.541533350944519,1.0043752193450928,4.7046284675598145,99.47240447998047,0.00944448821246624,0.7717368602752686,0.18699604272842407,1000,0.5788763165473938,0.541533350944519,40,NaN
3771.922210027,1.1472349166870117,1.0085513591766357,106.81314086914062,360000.0,3578.561767578125,1746499979.172489,85.36007690429688,1.3077389001846313,0,0.5716981887817383,0.0002460000105202198,4.717159271240234,0.6137039065361023,18,-0.03622675687074661,0.005227935034781694,16.520000457763672,1.0085512399673462,0.0011683683842420578,17,-0.2616092413663864,0,0.024876587092876434,-1.694246530532837,-0.4179114103317261,23.350000381469727,0.011166435666382313,0.6137039065361023,192.1732635498047,0.5716981887817383,1.0085513591766357,3.0103819370269775,104.07274627685547,0.011455947533249855,0.764144241809845,0.15373769402503967,1000,0.6137039065361023,0.5716981887817383,40,NaN
3966.11239329,1.1228991746902466,1.0103654861450195,105.80702209472656,380000.0,3770.972900390625,1746500171.6026917,86.54122924804688,1.5495175123214722,0,0.6005229949951172,0.00024300000222865492,4.5958380699157715,0.6482385396957397,19,-0.022253168746829033,0.006037733983248472,15.010000228881836,1.0103654861450195,0.0008097989484667778,18,-0.018589019775390625,0,0.051690660417079926,-0.25725293159484863,-0.4365004301071167,20.799999237060547,0.011772159487009048,0.6482385396957397,192.3483123779297,0.6005229949951172,1.0103654861450195,2.753129005432129,103.97804260253906,0.011031772010028362,0.7463078498840332,0.12813976407051086,1000,0.6482385396957397,0.6005229949951172,40,NaN
4165.42439873,1.1041514873504639,1.0082439184188843,105.32758331298828,400000.0,3965.16650390625,1746500365.7928832,88.78550720214844,1.3775107860565186,0,0.6293243169784546,0.00023999999393709004,4.54990291595459,0.6826180219650269,20,0.10446889698505402,0.005239885300397873,15.680000305175781,1.0082439184188843,-0.0007978486828505993,19,0.07301589846611023,0,0.03371625393629074,-0.19649958610534668,-0.36348453164100647,40.79999923706055,0.011662769131362438,0.6826180219650269,194.1131591796875,0.6293243169784546,1.0082439184188843,2.5566294193267822,103.0326919555664,0.010083283297717571,0.7325854897499084,0.0937613993883133,1000,0.6826180219650269,0.6293243169784546,40,NaN
4360.900914518,1.0952423810958862,1.0061396360397339,105.4055404663086,420000.0,4164.49365234375,1746500565.1048877,93.84413146972656,1.6814227104187012,0,0.659491240978241,0.00023700000019744039,6.120228290557861,0.7171186804771423,21,0.04119756817817688,0.0035050257574766874,17.540000915527344,1.0061396360397339,-0.0017348595429211855,20,0.04784858226776123,0,0.06472627073526382,1.7130181789398193,-0.31563594937324524,71.19999694824219,0.011649238876998425,0.7171186804771423,199.24972534179688,0.659491240978241,1.0061396360397339,4.269647598266602,100.37655639648438,0.009929308667778969,0.7260802984237671,0.2904834449291229,1000,0.7171186804771423,0.659491240978241,40,NaN
4560.917992578,1.084914207458496,1.0084528923034668,105.56548309326172,440000.0,4359.97265625,1746500760.58033,89.85025024414062,1.0490707159042358,0,0.6888594627380371,0.00023400000645779073,4.8732733726501465,0.7503114938735962,22,-0.09836601465940475,0.005360654555261135,8.59000015258789,1.0084528923034668,0.0018556287977844477,21,-0.09043148159980774,0,0.04548915848135948,-0.9040994644165039,-0.406067430973053,29.649999618530273,0.011622318997979164,0.7503114938735962,195.41578674316406,0.6888594627380371,1.0084528923034668,3.3655481338500977,102.34587860107422,0.011478956788778305,0.7187543511390686,0.36679473519325256,1000,0.7503114938735962,0.6888594627380371,40,NaN
4754.660916015,1.0755044221878052,1.006456971168518,106.1189193725586,460000.0,4559.986328125,1746500960.5984836,93.83751678466797,1.2510992288589478,0,0.7186034917831421,0.00023099999816622585,4.913543701171875,0.7826060056686401,23,-0.23489604890346527,0.004972740542143583,10.020000457763672,1.006456971168518,-0.0003879140131175518,22,0.07963809370994568,0,0.05955827608704567,0.08085823059082031,-0.3264293372631073,49.849998474121094,0.011435435153543949,0.7826060056686401,199.9564971923828,0.7186034917831421,1.006456971168518,3.446406364440918,100.02175903320312,0.010598150081932545,0.7119876742362976,0.5340585112571716,1000,0.7826060056686401,0.7186034917831421,40,NaN
4950.735819399,1.0610651969909668,1.0087695121765137,106.59742736816406,480000.0,4753.734375,1746501154.3410132,87.08722686767578,1.349117398262024,0,0.7480318546295166,0.0002280000044265762,5.294706344604492,0.8142083287239075,24,0.2258584350347519,0.0041981106624007225,10.569999694824219,1.0087695121765137,-0.0007746298797428608,23,-0.08669516444206238,0,0.050115421414375305,0.6623940467834473,-0.4131245017051697,37.150001525878906,0.012189014814794064,0.8142083287239075,193.68470764160156,0.7480318546295166,1.0087695121765137,4.108800411224365,103.26060485839844,0.012526366859674454,0.7020903825759888,0.501634955406189,1000,0.8142083287239075,0.7480318546295166,40,NaN
5144.959450873,1.0426161289215088,1.007033109664917,109.55906677246094,500000.0,4949.7978515625,1746501350.4163063,86.44821166992188,1.2875529527664185,0,0.7778534889221191,0.00022499999613501132,4.741058826446533,0.8454002737998962,25,0.4211626648902893,0.00488995760679245,11.670000076293945,1.007033109664917,0.0006918469443917274,24,0.0915297269821167,0,0.04456998407840729,-0.3756692409515381,-0.321594774723053,49.849998474121094,0.012146607972681522,0.8454002737998962,196.00733947753906,0.7778534889221191,1.007033109664917,3.733131170272827,102.03700256347656,0.011994890868663788,0.6893912553787231,0.5789459347724915,1000,0.8454002737998962,0.7778534889221191,40,NaN
5343.020502342,1.0301402807235718,1.0101943016052246,107.48177337646484,520000.0,5144.0078125,1746501544.639947,86.65901947021484,1.425889253616333,0,0.8063657283782959,0.00022200000239536166,4.984777927398682,0.875970721244812,26,0.13884961605072021,0.004369786009192467,10.210000038146973,1.0101943016052246,-0.0005201715975999832,25,-0.11583712697029114,0,0.04067987948656082,-0.8846349716186523,-0.4374319016933441,20.149999618530273,0.011969461105763912,0.875970721244812,194.14085388183594,0.8063657283782959,1.0101943016052246,2.848496198654175,103.01799011230469,0.010526108555495739,0.6808721423149109,0.5303603410720825,1000,0.875970721244812,0.8063657283782959,40,NaN
5539.031486606,1.0199050903320312,1.0060750246047974,108.3915786743164,540000.0,5342.0810546875,1746501742.7009945,89.59751892089844,1.7316114902496338,0,0.8360957503318787,0.00021899999410379678,4.907143592834473,0.9063658714294434,27,-0.3188028931617737,0.004691079258918762,12.229999542236328,1.0060750246047974,0.00032129324972629547,26,0.16903793811798096,0,0.07091560959815979,1.1198985576629639,-0.26839396357536316,64.3499984741211,0.011964207515120506,0.9063658714294434,197.98915100097656,0.8360957503318787,1.0060750246047974,3.9683947563171387,101.01563262939453,0.011092334054410458,0.6739307641983032,0.3815203011035919,1000,0.9063658714294434,0.8360957503318787,40,NaN
5737.08709581,1.0092023611068726,1.008296012878418,108.80352020263672,560000.0,5538.0966796875,1746501938.7119937,87.14192962646484,1.2045304775238037,0,0.8658443093299866,0.00021600000036414713,3.854793071746826,0.9367197751998901,28,-0.2206263393163681,0.004935146775096655,12.819999694824219,1.008296012878418,0.00024406751617789268,27,-0.038011372089385986,0,0.038063451647758484,-0.31859827041625977,-0.30640533566474915,42.95000076293945,0.012184543535113335,0.9367197751998901,195.94549560546875,0.8658443093299866,1.008296012878418,3.649796485900879,102.06919860839844,0.010971385054290295,0.6664936542510986,0.3530755639076233,1000,0.9367197751998901,0.8658443093299866,40,NaN
5933.342713352,0.9902442693710327,1.0077357292175293,108.98619079589844,580000.0,5736.15771484375,1746502136.7676163,89.00830078125,1.551743507385254,0,0.896200954914093,0.00021300000662449747,5.549065113067627,0.9672651886940002,29,-0.26920729875564575,0.0038367495872080326,14.069999694824219,1.0077357292175293,-0.0010983971878886223,28,-0.03283339738845825,0,0.06260497868061066,0.9076943397521973,-0.3392387330532074,54.349998474121094,0.012914489954710007,0.9672651886940002,197.99453735351562,0.896200954914093,1.0077357292175293,4.557490825653076,101.01288604736328,0.01407221332192421,0.6538920402526855,0.4458378553390503,1000,0.9672651886940002,0.896200954914093,40,NaN
6128.856411303,0.9780791401863098,1.0078848600387573,109.59561920166016,600000.0,5932.40380859375,1746502333.0232031,86.59009552001953,1.4280840158462524,0,0.926112949848175,0.0002099999983329326,6.7951250076293945,0.9978985786437988,30,-0.10122494399547577,0.004872605670243502,13.5600004196167,1.0078848600387573,0.001035856083035469,29,-0.13652727007865906,0,0.06424132734537125,-0.8862841129302979,-0.47576600313186646,35.599998474121094,0.011908425949513912,0.9978985786437988,196.18577575683594,0.926112949848175,1.0078848600387573,3.6712067127227783,101.9441909790039,0.012235485948622227,0.6460771560668945,0.466360867023468,1000,0.9978985786437988,0.926112949848175,40,NaN
6326.99859625,0.9657542109489441,1.0087804794311523,109.92169189453125,620000.0,6127.923828125,1746502528.5369,85.52783966064453,1.611256718635559,0,0.9550644755363464,0.00020700000459328294,4.516549110412598,1.0288008451461792,31,-0.0015628337860107422,0.00462088780477643,14.609999656677246,1.0087804794311523,-0.00025171786546707153,30,0.0915660560131073,0,0.039202481508255005,-0.46573734283447266,-0.38419994711875916,25.899999618530273,0.012336643412709236,1.0288008451461792,195.4495849609375,0.9550644755363464,1.0087804794311523,3.2054693698883057,102.32817840576172,0.011118834838271141,0.6378973722457886,0.4229985773563385,1000,1.0288008451461792,0.9550644755363464,40,NaN
6525.008931149,0.9544743299484253,1.0115785598754883,110.23819732666016,640000.0,6326.0693359375,1746502726.6790903,87.84245300292969,0.9888976812362671,0,0.9828989505767822,0.00020399999630171806,4.779293060302734,1.059329867362976,32,0.01836089789867401,0.004307386465370655,11.1899995803833,1.0115784406661987,-0.00031350133940577507,31,-0.044087231159210205,0,0.06099293380975723,-1.2373343706130981,-0.42828717827796936,21.75,0.01226093154400587,1.059329867362976,198.08070373535156,0.9828989505767822,1.0115785598754883,1.9681349992752075,100.96894836425781,0.01125144399702549,0.6308251619338989,0.5006711483001709,1000,1.059329867362976,0.9828989505767822,40,NaN
6722.432464971,0.9342999458312988,1.0100595951080322,108.97528839111328,660000.0,6524.08056640625,1746502924.688658,88.97540283203125,1.3764861822128296,0,1.0114285945892334,0.0002010000025620684,5.402725696563721,1.0897750854492188,33,0.20371805131435394,0.005124502349644899,12.479999542236328,1.0100595951080322,0.0008171158842742443,32,0.07851997017860413,0,0.051820509135723114,1.3499432802200317,-0.34976720809936523,50.54999923706055,0.01328413188457489,1.0897750854492188,197.95074462890625,1.0114285945892334,1.0100595951080322,3.3180782794952393,101.03524017333984,0.014079766348004341,0.6183634996414185,0.47561416029930115,1000,1.0897750854492188,1.0114285945892334,40,NaN
6918.929291302,0.9135305881500244,1.0115636587142944,111.421142578125,680000.0,6721.48876953125,1746503122.112955,85.92814636230469,1.0620849132537842,0,1.0390652418136597,0.00019799999427050352,6.033645153045654,1.1196942329406738,34,0.254323810338974,0.004437344614416361,10.079999923706055,1.0115636587142944,-0.0006871577352285385,33,-0.14181989431381226,0,0.055754948407411575,-0.29106736183166504,-0.4915871024131775,24.549999237060547,0.013366167433559895,1.1196942329406738,197.34933471679688,1.0390652418136597,1.0115636587142944,3.027010917663574,101.34313201904297,0.014362744987010956,0.6057291626930237,0.44803810119628906,1000,1.1196942329406738,1.0390652418136597,40,NaN
7114.168209421,0.896692156791687,1.009682297706604,108.46794128417969,700000.0,6918.00244140625,1746503318.6097853,87.96839904785156,1.32108736038208,0,1.0663305521011353,0.00019500000053085387,4.97963285446167,1.1490676403045654,35,-0.03974828124046326,0.0033940232824534178,9.670000076293945,1.009682297706604,-0.001043321331962943,34,0.1284560263156891,0,0.03649098426103592,-0.1961357593536377,-0.3631310760974884,31.350000381469727,0.01255222037434578,1.1490676403045654,196.43638610839844,1.0663305521011353,1.009682297706604,2.8308751583099365,101.81413269042969,0.012082112953066826,0.5956363677978516,0.39080849289894104,1000,1.1490676403045654,1.0663305521011353,40,NaN
7309.847936746,0.8719188570976257,1.0125224590301514,107.22977447509766,720000.0,7113.24169921875,1746503513.8487327,87.95177459716797,1.6971276998519897,0,1.0930743217468262,0.00019200000679120421,3.997997999191284,1.1784420013427734,36,-0.09406766295433044,0.0059627448208630085,12.109999656677246,1.0125223398208618,0.0025687215384095907,35,-0.007558047771453857,0,0.06290380656719208,-0.22896242141723633,-0.37068912386894226,28.200000762939453,0.013630964793264866,1.1784420013427734,195.18161010742188,1.0930743217468262,1.0125224590301514,2.6019127368927,102.46867370605469,0.01394100021570921,0.5808115005493164,0.39098799228668213,1000,1.1784420013427734,1.0930743217468262,40,NaN
7506.087948554,0.8604515790939331,1.009191870689392,107.67070770263672,740000.0,7308.900390625,1746503709.5284297,87.92993927001953,1.484033226966858,0,1.1187949180603027,0.00018899999849963933,4.287873268127441,1.2077906131744385,37,0.03524152934551239,0.005813168361783028,11.930000305175781,1.009191870689392,-0.00014957645907998085,36,0.00867500901222229,0,0.06760857254266739,-0.362529993057251,-0.36201411485671997,19.600000381469727,0.012719723396003246,1.2077906131744385,195.60069274902344,1.1187949180603027,1.009191870689392,2.239382743835449,102.2491226196289,0.012283478863537312,0.5744893550872803,0.25849032402038574,1000,1.2077906131744385,1.1187949180603027,40,NaN
7707.55798361,0.8422744274139404,1.0097496509552002,107.09693908691406,760000.0,7505.15771484375,1746503905.7684648,89.0813980102539,0.8232364058494568,0,1.1435080766677856,0.00018600000475998968,2.8535799980163574,1.2365840673446655,38,-0.09032060205936432,0.00660770433023572,9.25,1.0097496509552002,0.000794535968452692,37,0.0450996458530426,0,0.058729980140924454,-0.15062212944030762,-0.31691446900367737,18.299999237060547,0.013134418055415154,1.2365840673446655,196.1783905029297,1.1435080766677856,1.0097496509552002,2.0887606143951416,101.94802856445312,0.012826750986278057,0.5639805793762207,0.2162872701883316,1000,1.2365840673446655,1.1435080766677856,40,NaN
7914.925457511,0.8332213163375854,1.0091397762298584,112.77906799316406,780000.0,7706.62548828125,1746504107.238458,88.62731170654297,1.043914556503296,0,1.1683233976364136,0.0001829999964684248,3.9381937980651855,1.2647852897644043,39,-0.004409186542034149,0.005063324701040983,8.770000457763672,1.0091397762298584,-0.0015443796291947365,38,0.020371228456497192,0,0.07365016639232635,0.5248332023620605,-0.2965432405471802,33.400001525878906,0.01341917272657156,1.2647852897644043,201.40643310546875,1.1683233976364136,1.0091397762298584,2.613593816757202,99.30168914794922,0.013406678102910519,0.5586423873901367,0.20842492580413818,1000,1.2647852897644043,1.1683233976364136,40,NaN
8109.235240483,0.8221741914749146,1.007131814956665,111.0157241821289,800000.0,7913.994140625,1746504314.6059258,96.288330078125,1.2978969812393188,0,1.1934157609939575,0.00018000000272877514,3.948777437210083,1.2927587032318115,40,-0.2920045554637909,0.006193904671818018,10.180000305175781,1.007131814956665,0.0011305799707770348,39,-0.0036058127880096436,0,0.07118356972932816,0.5542361736297607,-0.3001490533351898,36.099998474121094,0.013557960279285908,1.2927587032318115,207.30410766601562,1.1934157609939575,1.007131814956665,3.167829990386963,96.47662353515625,0.01493468601256609,0.5528905987739563,0.2859683334827423,1000,1.2927587032318115,1.1934157609939575,40,NaN
8304.029399846,0.7957717180252075,1.0112619400024414,105.97296142578125,820000.0,8108.30615234375,1746504508.9157271,88.27690887451172,0.8274984359741211,0,1.2172327041625977,0.00017699999443721026,3.6821436882019043,1.3197073936462402,41,-0.17657150328159332,0.005710498429834843,6.360000133514404,1.0112619400024414,-0.0004834062419831753,40,-0.07461190223693848,0,0.04062134027481079,-1.498745322227478,-0.3747609555721283,13.449999809265137,0.012935209088027477,1.3197073936462402,194.2499237060547,1.2172327041625977,1.0112619400024414,1.6690846681594849,102.96014404296875,0.014882668852806091,0.5386455655097961,0.17325668036937714,1000,1.3197073936462402,1.2172327041625977,40,NaN
8507.689266676,0.7787914276123047,1.0114260911941528,105.6392593383789,840000.0,8303.0888671875,1746504703.7098832,89.08297729492188,0.8656978607177734,0,1.240289330482483,0.0001740000006975606,4.201289176940918,1.3458510637283325,42,0.06155729293823242,0.006330855656415224,6.869999885559082,1.0114260911941528,0.0006203572265803814,41,-0.01751425862312317,0,0.06353157013654709,0.007341980934143066,-0.39227521419525146,18.950000762939453,0.013251720927655697,1.3458510637283325,194.7222900390625,1.240289330482483,1.0114260911941528,1.676426649093628,102.71038055419922,0.012399557046592236,0.5294081568717957,0.3136327862739563,1000,1.3458510637283325,1.240289330482483,40,NaN
8704.157659425,0.784559428691864,1.0015846490859985,109.46066284179688,860000.0,8506.759765625,1746504907.3697417,94.13910675048828,1.042100429534912,0,1.266412377357483,0.00017100000695791095,3.824007749557495,1.3722286224365234,43,0.2964627742767334,0.00484650582075119,11.199999809265137,1.001584529876709,-0.0014843498356640339,42,0.30719003826379776,0,0.05280515179038048,2.674567937850952,-0.0850851759314537,79.19999694824219,0.013705998659133911,1.3722286224365234,203.59982299804688,1.266412377357483,1.0015846490859985,4.35099458694458,98.23191833496094,0.014677096158266068,0.532561182975769,0.37356922030448914,1000,1.3722286224365234,1.266412377357483,40,NaN
8896.911123583,0.7786551713943481,1.0082321166992188,106.8734130859375,880000.0,8703.2099609375,1746505103.8381588,89.51469421386719,1.0372374057769775,0,1.2925093173980713,0.00016799999866634607,4.528731822967529,1.3990272283554077,44,-0.11741320043802261,0.004608864895999432,12.149999618530273,1.0082319974899292,-0.00023764092475175858,43,-0.2614792361855507,0,0.03790002316236496,-1.5675537586212158,-0.3465644121170044,33.349998474121094,0.01296144537627697,1.3990272283554077,196.38816833496094,1.2925093173980713,1.0082321166992188,2.7834408283233643,101.83912658691406,0.014056768268346786,0.5294183492660522,0.30238625407218933,1000,1.3990272283554077,1.2925093173980713,40,NaN
