Value/reward,Value/Adv,Misc/AcceptanceStep,Train/LR,Metrics/LagrangeMultiplier,Train/PolicyRatio/Std,Train/Epoch,Train/PolicyStd,Loss/Loss_reward_critic/Delta,_runtime,Metrics/LagrangeMultiplier/Max,Misc/xHx,Misc/Alpha,Loss/Loss_pi/Delta,Train/PolicyRatio/Max,Misc/FinalStepNorm,Metrics/LagrangeMultiplier/Min,Train/KL,_step,Value/cost,Train/PolicyRatio,Time/FPS,Misc/gradient_norm,Train/PolicyRatio/Min,Loss/Loss_pi,Metrics/EpLen,Loss/Loss_reward_critic,Misc/H_inv_g,Time/Rollout,Metrics/LagrangeMultiplier/Std,Metrics/EpCost,Time/Update,Loss/Loss_cost_critic,_timestamp,Train/Entropy,Train/StopIter,Loss/Loss_cost_critic/Delta,Time/Total,Metrics/EpRet,Time/Epoch,TotalEnvSteps
0.11902155727148056,2.1362303925798187e-08,1,0,0.3893909454345703,0.0010133226169273257,10,0.9568665027618408,-0.0034634359180927277,4199.845109345,0.3893909454345703,0.021119698882102966,0.9731304049491882,-0.0015725735574960709,1.0014331340789795,0.317864328622818,0.3893909454345703,0.0003079526359215379,11,7.7789201736450195,1.00143301486969,57.10844421386719,0.11554542183876038,1.0014331340789795,-0.014211962930858135,1000,0.010508332401514053,0.3266410231590271,341.580322265625,0,125.31999969482422,8.63055419921875,5.036581993103027,1743330123.2491446,1.373766303062439,10,-2.007819175720215,3851.93017578125,1.451383113861084,350.2109069824219,220000.0
0.15506835281848907,-6.866454960174906e-09,1,0,0.42633217573165894,9.350981417810544e-05,11,0.9574315547943115,0.0073576439172029495,4551.973545135,0.42633217573165894,0.024192778393626213,0.9092264175415039,-0.0012354031205177307,1.0001323223114014,0.3091704845428467,0.42633217573165894,0.000297593476716429,12,8.79841423034668,1.0001322031021118,57.650333404541016,0.16015784442424774,1.0001323223114014,-0.015447366051375866,1000,0.017865976318717003,0.3400368392467499,338.3525695800781,0,130.52999877929688,8.566489219665527,6.146502494812012,1743330470.2276754,1.3748852014541626,10,1.1099205017089844,4198.916015625,1.9103337526321411,346.9190673828125,240000.0
0.16625389456748962,-3.051757735406113e-09,1,0,0.4634754955768585,0.0004333257966209203,12,0.9566934704780579,-0.0031126756221055984,4914.167518847,0.4634754955768585,0.02299455739557743,0.9326149225234985,0.0013610338792204857,1.0006129741668701,0.3047301173210144,0.4634754955768585,0.00030309762223623693,13,9.169837951660156,1.0006128549575806,56.80833435058594,0.12971754372119904,1.0006129741668701,-0.01408633217215538,1000,0.014753300696611404,0.3267480432987213,343.33380126953125,0,125.1500015258789,8.727210998535156,4.298602104187012,1743330822.3560793,1.3743540048599243,10,-1.847900390625,4551.03564453125,2.404125452041626,352.0610046386719,260000.0
0.19007596373558044,0.0,1,0,0.5007178783416748,0.0007667354657314718,13,0.9528605937957764,0.007936567068099976,5265.585262754,0.5007178783416748,0.023092735558748245,0.9306303262710571,-0.000581350177526474,1.001084327697754,0.3220020830631256,0.5007178783416748,0.0002786826516967267,14,8.375222206115723,1.001084327697754,55.22835922241211,0.13461211323738098,1.001084327697754,-0.014667682349681854,1000,0.02268986776471138,0.34600430727005005,353.4174499511719,0,119.93000030517578,8.715330123901367,5.2927422523498535,1743331184.5500455,1.3700847625732422,10,0.9941401481628418,4913.23583984375,2.6508567333221436,362.1328125,280000.0
0.22775393724441528,-3.051757735406113e-09,1,0,0.5380072593688965,1.6072010112111457e-05,14,0.9511348605155945,-0.0013705678284168243,5615.741481978,0.5380072593688965,0.02430068701505661,0.9072054028511047,0.0001399340108036995,0.9999772906303406,0.30978694558143616,0.5380072593688965,0.0003148749237880111,15,9.489838600158691,0.9999772906303406,56.923274993896484,0.17818871140480042,0.9999772906303406,-0.014527748338878155,1000,0.021319299936294556,0.34147387742996216,342.725830078125,0,117.87000274658203,8.62429428100586,5.248657703399658,1743331535.9678788,1.3684042692184448,10,-0.04408454895019531,5264.6494140625,3.027878522872925,351.3501281738281,300000.0
0.22521758079528809,-1.5258788677030566e-09,1,0,0.5751540660858154,0.00021646621462423354,15,0.947073757648468,-0.005833528935909271,5964.067485917,0.5751540660858154,0.01754099689424038,1.067794680595398,0.002094942145049572,1.0003061294555664,0.3230740427970886,0.5751540660858154,0.00027438491815701127,16,9.038202285766602,1.0003061294555664,57.125362396240234,0.1157640740275383,1.0003061294555664,-0.012432806193828583,1000,0.015485771000385284,0.3025619387626648,341.4801330566406,0,107.31999969482422,8.627021789550781,3.4547953605651855,1743331886.1240823,1.3643709421157837,10,-1.7938623428344727,5614.822265625,3.281862735748291,350.107177734375,320000.0
0.30283233523368835,-4.959106458812812e-09,1,0,0.6119111776351929,0.00014447940338868648,16,0.9588568806648254,0.0070738233625888824,6313.986681943,0.6119111776351929,0.02240939810872078,0.9447128176689148,-0.0019044503569602966,0.99979567527771,0.3088684380054474,0.6119111776351929,0.0003008491767104715,17,8.70811653137207,0.99979567527771,57.427024841308594,0.15074294805526733,0.99979567527771,-0.01433725655078888,1000,0.022559594362974167,0.3269442617893219,339.6324768066406,0,94.06999969482422,8.635600090026855,3.501898765563965,1743332234.4500473,1.3766902685165405,10,0.0471034049987793,5963.14013671875,3.853323459625244,348.2680969238281,340000.0
0.3620709478855133,-2.2888182460434336e-09,1,0,0.6484330296516418,0.0006379908882081509,17,0.9643793106079102,0.003534620627760887,6661.297763066,0.6484330296516418,0.02921292930841446,0.827422559261322,-0.0017498228698968887,1.0009021759033203,0.3129112124443054,0.6484330296516418,0.00028674365603365004,18,8.56252670288086,1.0009021759033203,57.16743850708008,0.1465715914964676,1.0009021759033203,-0.016087079420685768,1000,0.026094214990735054,0.3781758248806,341.2335205078125,0,98.69000244140625,8.615976333618164,4.195396900177002,1743332584.3693235,1.3819212913513184,10,0.6934981346130371,6313.046875,4.345775604248047,349.8495178222656,360000.0
0.34779468178749084,0.0,1,0,0.6845073103904724,0.000262040994130075,18,0.9573829770088196,-0.003232453018426895,7009.304528557,0.6845073103904724,0.025592081248760223,0.8840200304985046,0.0003910064697265625,0.9996294379234314,0.30727913975715637,0.6845073103904724,0.00032963723060674965,19,9.43575668334961,0.9996294379234314,57.59941864013672,0.1439460664987564,0.9996294379234314,-0.015696072950959206,1000,0.02286176197230816,0.34759294986724854,338.64288330078125,0,87.87000274658203,8.5828218460083,3.809572458267212,1743332931.680324,1.3737674951553345,10,-0.38582444190979004,6660.3427734375,4.719242572784424,347.2257385253906,380000.0
0.39224493503570557,-4.577636492086867e-09,1,0,0.7200872302055359,0.0006871903315186501,19,0.9467039704322815,-0.0007371325045824051,7359.346791646,0.7200872302055359,0.027528176084160805,0.8523661494255066,0.000873207114636898,0.999028205871582,0.30127424001693726,0.7200872302055359,0.0003154127625748515,20,9.656457901000977,0.999028205871582,57.481040954589844,0.1820758879184723,0.999028205871582,-0.014822865836322308,1000,0.022124629467725754,0.3534563481807709,339.2858581542969,0,83.4800033569336,8.654936790466309,3.929133892059326,1743333279.6870587,1.3620120286941528,10,0.11956143379211426,7008.3681640625,4.619860649108887,347.9408264160156,400000.0
0.26503413915634155,-1.3732909920349812e-08,1,0,0.7554085850715637,0.000538805325049907,20,0.9383335113525391,-0.005873586982488632,7706.49887232,0.7554085850715637,0.037448473274707794,0.7307988405227661,-0.0034172581508755684,1.0007619857788086,0.2758581042289734,0.7554085850715637,0.00038623952423222363,21,8.86230182647705,1.0007619857788086,57.14435958862305,0.32089024782180786,1.0007619857788086,-0.018240123987197876,1000,0.01625104248523712,0.37747472524642944,341.3350524902344,0,90.33999633789062,8.655721664428711,3.923006534576416,1743333629.729382,1.3525820970535278,10,-0.006127357482910156,7358.42626953125,4.744147777557373,349.99078369140625,420000.0
0.3938342034816742,3.051757735406113e-09,1,0,0.7905598282814026,0.00020612619118764997,21,0.935714066028595,0.004888158291578293,8059.726956071,0.7905598282814026,0.024051204323768616,0.9118984937667847,0.004495833069086075,1.0002915859222412,0.32025420665740967,0.7905598282814026,0.00027235012385062873,22,8.137688636779785,1.0002914667129517,57.61991500854492,0.15929879248142242,1.0002915859222412,-0.013744290918111801,1000,0.021139200776815414,0.35119500756263733,338.5367736816406,0,92.54000091552734,8.565434455871582,3.8523850440979004,1743333976.8814802,1.3495359420776367,10,-0.07062149047851562,7705.5791015625,4.597042083740234,347.10223388671875,440000.0
0.32515013217926025,-1.3732909920349812e-08,1,0,0.8251800537109375,2.2198230453795986e-06,22,0.9362891316413879,0.0014214441180229187,8406.098776414,0.8251800537109375,0.023780107498168945,0.9170815944671631,-0.0006116321310400963,0.9999968409538269,0.28958824276924133,0.8251800537109375,0.0003325105644762516,23,8.991445541381836,0.9999968409538269,56.630859375,0.17836058139801025,0.9999968409538269,-0.014355923049151897,1000,0.022560644894838333,0.31577152013778687,344.13201904296875,0,77.5999984741211,9.03230094909668,2.8789963722229004,1743334330.1094844,1.3497308492660522,10,-0.973388671875,8058.79443359375,4.52880859375,353.1643371582031,460000.0
0.3089148700237274,2.2888182460434336e-09,1,0,0.8591737747192383,0.0003422886074986309,23,0.9291383624076843,-0.004056960344314575,8741.051016245,0.8591737747192383,0.023152003064751625,0.9294384121894836,0.0004209233447909355,1.0004842281341553,0.2968269884586334,0.8591737747192383,0.00032073064357973635,24,7.776129722595215,1.0004841089248657,57.7523193359375,0.12531894445419312,1.0004842281341553,-0.013934999704360962,1000,0.018503684550523758,0.3193616569042206,337.90374755859375,0,71.76000213623047,8.402671813964844,3.207932472229004,1743334676.4814925,1.3415741920471191,10,0.3289361000061035,8405.1640625,4.322694778442383,346.3064270019531,480000.0
0.39028117060661316,-1.5258788677030566e-09,1,0,0.8925691246986389,0.0005883981357328594,24,0.921807587146759,0.006360279396176338,9080.595811164,0.8925691246986389,0.03352123871445656,0.7724224925041199,-0.003559732809662819,0.9991679191589355,0.2977791130542755,0.8925691246986389,0.0003324994759168476,25,8.105411529541016,0.9991679191589355,59.723365783691406,0.15767475962638855,0.9991679191589355,-0.01749473251402378,1000,0.024863963946700096,0.3855132460594177,326.4673156738281,0,70.05999755859375,8.409967422485352,3.363111972808838,1743335011.43371,1.334213137626648,10,0.15517950057983398,8740.10546875,4.2384033203125,334.8773193359375,500000.0
0.4191462993621826,2.2888182460434336e-09,1,0,0.9252638220787048,0.00014268113591242582,25,0.9193072319030762,-0.002793179824948311,9416.951104355,0.9252638220787048,0.02938171476125717,0.8250425457954407,0.0018626637756824493,1.000201940536499,0.28433650732040405,0.9252638220787048,0.0003225653199478984,26,7.404914855957031,1.0002018213272095,58.91552734375,0.1943526715040207,1.000201940536499,-0.01563206873834133,1000,0.022070784121751785,0.3446325361728668,331.07330322265625,0,64.19999694824219,8.395769119262695,2.839991807937622,1743335350.9784591,1.3322128057479858,10,-0.5231201648712158,9079.6494140625,4.195346832275391,339.4690856933594,520000.0
0.42783641815185547,-6.103515470812226e-09,1,0,0.957059919834137,0.0006449591601267457,26,0.9073227047920227,0.0024444088339805603,9751.42136919,0.957059919834137,0.016926836222410202,1.0869935750961304,0.004667186178267002,0.999087929725647,0.325260192155838,0.957059919834137,0.0002629486843943596,27,6.748575210571289,0.9990878701210022,59.47450637817383,0.13740643858909607,0.999087929725647,-0.01096488256007433,1000,0.024515192955732346,0.2992291748523712,327.8936767578125,0,55.29999923706055,8.38486099243164,2.391299247741699,1743335687.3338156,1.3188353776931763,10,-0.44869256019592285,9416.0048828125,4.180779933929443,336.2785339355469,540000.0
0.48452216386795044,-2.8610229740877458e-09,1,0,0.988123893737793,0.0010568181751295924,27,0.8970120549201965,-0.00033203326165676117,10085.060696584,0.988123893737793,0.022036802023649216,0.9526659250259399,-0.002843990921974182,1.0014946460723877,0.3045039176940918,0.988123893737793,0.0003089766832999885,28,5.648425102233887,1.0014945268630981,59.80692672729492,0.16283296048641205,1.0014946460723877,-0.013808873482048512,1000,0.024183159694075584,0.31963345408439636,326.0384521484375,0,57.290000915527344,8.370950698852539,2.7386715412139893,1743336021.8040452,1.3076574802398682,10,0.34737229347229004,9750.4892578125,4.163000106811523,334.409423828125,560000.0
0.5147340893745422,3.051757735406113e-09,1,0,1.018774390220642,0.0006331580807454884,28,0.8950638771057129,0.0006983485072851181,10418.09881439,1.018774390220642,0.03540555015206337,0.7515869736671448,-0.004091561771929264,1.0008955001831055,0.31885266304016113,1.018774390220642,0.00029381763306446373,29,7.441311836242676,1.0008955001831055,59.95869827270508,0.17570020258426666,1.0008955001831055,-0.017900435253977776,1000,0.024881508201360703,0.4242391884326935,325.2164611816406,0,64.48999786376953,8.346474647521973,2.9991707801818848,1743336355.4433196,1.3058427572250366,10,0.2604992389678955,10084.11328125,4.676485061645508,333.5629577636719,580000.0
0.549423336982727,-1.1444091230217168e-09,1,0,1.049250602722168,0.0009996670996770263,29,0.8927720189094543,0.0026155076920986176,10750.672031864,1.049250602722168,0.05211224406957626,0.6195053458213806,-0.0027155280113220215,1.0014137029647827,0.29140010476112366,1.049250602722168,0.0003139087639283389,30,8.748494148254395,1.0014137029647827,60.067203521728516,0.25135233998298645,1.0014137029647827,-0.020615963265299797,1000,0.02749701589345932,0.4703754186630249,324.5641174316406,0,70.33000183105469,8.396281242370605,3.648254632949829,1743336688.4815207,1.3038374185562134,10,0.6490838527679443,10417.150390625,5.162374973297119,332.9604187011719,600000.0
0.3976955711841583,9.155272984173735e-09,1,0,1.0797367095947266,0.0004767089558299631,30,0.8874011039733887,-0.005818655714392662,11085.459279434,1.0797367095947266,0.038016676902770996,0.7253170013427734,0.002842433750629425,1.0006742477416992,0.30100107192993164,1.0797367095947266,0.00032746553188189864,31,7.39991569519043,1.0006742477416992,60.14835739135742,0.2133651226758957,1.0006742477416992,-0.017773529514670372,1000,0.021678360179066658,0.41499245166778564,324.13775634765625,0,75.30999755859375,8.373376846313477,3.425814151763916,1743337021.0547078,1.2981997728347778,10,-0.22244048118591309,10749.740234375,5.078051567077637,332.51116943359375,620000.0
0.4100829064846039,7.247924482811641e-09,1,0,1.1103497743606567,0.00019469033577479422,31,0.878650426864624,-0.000189242884516716,11421.876506125,1.1103497743606567,0.0356619767844677,0.7488799691200256,0.0012922994792461395,0.9997247457504272,0.29920870065689087,1.1103497743606567,0.0003026887425221503,32,6.615103244781494,0.9997246861457825,59.75357437133789,0.21643735468387604,0.9997247457504272,-0.016481230035424232,1000,0.021489117294549942,0.39954158663749695,326.35205078125,0,78.86000061035156,8.35593318939209,2.6689751148223877,1743337355.842025,1.288842797279358,10,-0.7568390369415283,11084.51953125,4.838436126708984,334.7080078125,640000.0
0.45857754349708557,2.861022807554292e-10,1,0,1.1411311626434326,0.0006771031767129898,32,0.8641902804374695,0.000145643949508667,11760.322513629,1.1411311626434326,0.04168330132961273,0.6926819682121277,-0.0020919479429721832,0.9990424513816833,0.30884966254234314,1.1411311626434326,0.00032697574351914227,33,6.382291316986084,0.9990424513816833,59.46472930908203,0.20305238664150238,0.9990424513816833,-0.018573177978396416,1000,0.02163476124405861,0.4458751380443573,327.9734191894531,0,80.41999816894531,8.360363960266113,2.9337074756622314,1743337692.2591524,1.272591233253479,10,0.26473236083984375,11420.9296875,4.906533718109131,336.3338317871094,660000.0
0.42547714710235596,3.051757735406113e-09,1,0,1.171907901763916,2.767645855783485e-05,33,0.8604300618171692,0.002890927717089653,12096.798425592,1.171907901763916,0.03956770896911621,0.7109588980674744,7.862597703933716e-05,0.9999608993530273,0.2791655957698822,1.171907901763916,0.00033561509917490184,34,5.934008598327637,0.9999608993530273,59.1038818359375,0.42449307441711426,0.9999608993530273,-0.01849455200135708,1000,0.024525688961148262,0.39266064763069153,330.0188903808594,0,75.29000091552734,8.368354797363281,2.8291237354278564,1743338030.7051969,1.2680102586746216,10,-0.104583740234375,11759.3935546875,4.7814249992370605,338.38726806640625,680000.0
0.49880948662757874,-3.051757735406113e-09,1,0,1.2023178339004517,0.000270076998276636,34,0.8563202023506165,0.00495731458067894,12428.640200177,1.2023178339004517,0.029302267357707024,0.8261602520942688,0.002737436443567276,1.0003819465637207,0.2946692705154419,1.2023178339004517,0.00031672618933953345,35,5.296690464019775,1.0003819465637207,59.44961929321289,0.17687436938285828,1.0003819465637207,-0.015757115557789803,1000,0.029483003541827202,0.3566732406616211,328.0281066894531,0,63.95000076293945,8.391197204589844,2.3201253414154053,1743338367.1809773,1.2628904581069946,10,-0.5089983940124512,12095.87109375,4.754359722137451,336.4193115234375,700000.0
0.44559383392333984,1.5258788677030566e-09,1,0,1.2321397066116333,0.00017007658607326448,35,0.8499338030815125,-0.0003664828836917877,12761.62281591,1.2321397066116333,0.03144139051437378,0.7975612878799438,-0.0008347742259502411,0.9997595548629761,0.27314892411231995,1.2321397066116333,0.00037481688195839524,36,5.337677478790283,0.9997594952583313,60.28292465209961,0.30151981115341187,0.9997595548629761,-0.016591889783740044,1000,0.029116520658135414,0.3424801528453827,323.3906555175781,0,56.130001068115234,8.378220558166504,2.1768407821655273,1743338699.0228682,1.2551668882369995,10,-0.14328455924987793,12427.697265625,4.9393839836120605,331.7689208984375,720000.0
0.4022247791290283,-4.959106458812812e-09,1,0,1.2615717649459839,8.27764961286448e-05,36,0.8451829552650452,-0.0024661757051944733,13094.99004765,1.2615717649459839,0.05192321538925171,0.620631992816925,-0.005064882338047028,1.0001170635223389,0.28068968653678894,1.2615717649459839,0.0003594454610720277,37,5.642820358276367,1.0001169443130493,60.076168060302734,0.37579062581062317,1.0001170635223389,-0.02165677212178707,1000,0.02665034495294094,0.45226427912712097,324.5461730957031,0,59.880001068115234,8.364538192749023,2.7433245182037354,1743339032.0055091,1.2494999170303345,10,0.566483736038208,12760.6806640625,4.898171901702881,332.91070556640625,740000.0
0.3579970598220825,-6.103515470812226e-09,1,0,1.290382981300354,0.0009045275510288775,37,0.839909017086029,0.010077288374304771,13429.539370106,1.290382981300354,0.023309005424380302,0.9263029098510742,0.008251690305769444,0.9987208247184753,0.29683786630630493,1.290382981300354,0.0003185159876011312,38,4.207342624664307,0.9987208247184753,60.00589370727539,0.19293951988220215,0.9987208247184753,-0.013405081816017628,1000,0.03672763332724571,0.3204544186592102,324.9405212402344,0,52.0,8.3600492477417,1.7359834909439087,1743339365.3725393,1.243489146232605,10,-1.0073410272598267,13094.060546875,4.535134315490723,333.30059814453125,760000.0
0.521058976650238,6.866454960174906e-09,1,0,1.3185395002365112,0.00015965226339176297,38,0.8403234481811523,-0.0008692033588886261,13767.561570221,1.3185395002365112,0.028893759474158287,0.8319800496101379,-0.001962795853614807,0.9997742176055908,0.29279476404190063,1.3185395002365112,0.0003144683432765305,39,4.528792858123779,0.9997742176055908,59.792057037353516,0.24985742568969727,0.9997742176055908,-0.015367877669632435,1000,0.035858429968357086,0.351925253868103,326.0851745605469,0,49.150001525878906,8.407393455505371,2.1661088466644287,1743339699.922067,1.2441400289535522,10,0.43012535572052,13428.6123046875,4.822417736053467,334.4925842285156,780000.0
0.44388407468795776,3.051757735406113e-09,1,0,1.346023440361023,0.00037468550726771355,39,0.8328660130500793,0.0009281821548938751,14103.826085693,1.346023440361023,0.04022008180618286,0.7051694393157959,-0.0008926661685109138,0.9994701147079468,0.2680722773075104,1.346023440361023,0.00036199501482769847,40,4.1669511795043945,0.999470055103302,59.18198013305664,0.26873406767845154,0.9994701147079468,-0.01626054383814335,1000,0.03678661212325096,0.38015297055244446,329.5860595703125,0,46.709999084472656,8.35462760925293,1.8706454038619995,1743340037.9442084,1.2349357604980469,10,-0.2954634428024292,13766.6181640625,4.655995845794678,337.9407043457031,800000.0
0.5124572515487671,-6.103515470812226e-09,1,0,1.3729817867279053,0.00021528614161070436,40,0.8336501121520996,-0.006446827203035355,14438.270935041,1.3729817867279053,0.043506912887096405,0.678009569644928,-0.002902105450630188,1.0003045797348022,0.278600811958313,1.3729817867279053,0.0003371321363374591,41,4.057560920715332,1.0003045797348022,59.49592208862305,0.21281956136226654,1.0003045797348022,-0.019162649288773537,1000,0.030339784920215607,0.41090986132621765,327.7683410644531,0,48.650001525878906,8.389142990112305,2.319100856781006,1743340374.2085416,1.2356239557266235,10,0.44845545291900635,14102.84765625,4.656484603881836,336.1575012207031,820000.0
0.6054702401161194,-6.103515470812226e-09,1,0,1.3995459079742432,0.0003512237162794918,41,0.8363041281700134,0.00397118553519249,14770.077773634,1.3995459079742432,0.0691898986697197,0.5376425385475159,-0.005203133448958397,1.000496745109558,0.27574533224105835,1.3995459079742432,0.0003464132023509592,42,4.5740509033203125,1.000496745109558,59.81432342529297,0.3548991084098816,1.000496745109558,-0.024365782737731934,1000,0.034310970455408096,0.5128785371780396,325.99365234375,0,50.52000045776367,8.374406814575195,2.537842035293579,1743340708.6533048,1.2391380071640015,10,0.21874117851257324,14437.32421875,5.218582630157471,334.3680725097656,840000.0
