_timestamp,Train/PolicyRatio/Min,Metrics/LagrangeMultiplier/Std,Loss/Loss_reward_critic,Value/cost,Metrics/EpCost,Safety/ShieldLagrangeMultiplier/Max,Time/FPS,Loss/Loss_pi,Metrics/EpLen,Value/Adv,Value/reward,Train/KL,Time/Total,Loss/Loss_pi/Delta,Safety/shield_violation,Safety/EpCostShield,Time/Epoch,Safety/ShieldLagrangeMultiplier/Std,Safety/ShieldLagrangeMultiplier,Train/Epoch,Metrics/LagrangeMultiplier/Min,Train/StopIter,Safety/ShieldLagrangeMultiplier/Min,Train/PolicyStd,Metrics/LagrangeMultiplier,Time/Update,Metrics/LagrangeMultiplier/Max,_runtime,Safety/shield_adv_c,_step,Train/PolicyRatio,Train/Entropy,TotalEnvSteps,Loss/Loss_cost_critic,Metrics/EpRet,Train/PolicyRatio/Max,Loss/Loss_reward_critic/Delta,Train/LR,Time/Rollout,Train/PolicyRatio/Std,Loss/Loss_cost_critic/Delta
1746524425.1675143,1.0132451057434082,0,0.006497412454336882,1.0282171964645386,10.449999809265137,1.3558003902435303,145.10704040527344,-0.286710649728775,1000,0.044200338423252106,0.022496143355965614,0.021427063271403313,5851.6328125,-0.2872361614718102,3.461941719055176,28.5,137.82928466796875,0,1.3558003902435303,40,1.4348679780960083,30,1.3558003902435303,0.4792298674583435,1.4348679780960083,61.82944869995117,1.4348679780960083,5953.329951221,NaN,41,1.0132452249526978,0.6595258116722107,820000.0,2.7799971103668213,0.2044815868139267,1.0132451057434082,-0.025810100603848696,0.00017699999443721026,75.99980163574219,0.015949588268995285,-7.146737813949585
1746524526.1099663,0.9992857575416565,0,0.00744076119735837,1.1891889572143555,20.90999984741211,1.386940360069275,198.2183837890625,0.06706018000841141,1000,0.06654238700866699,0.03604591265320778,0.020100168883800507,5952.57763671875,0.35377082973718643,4.334732532501221,108.5,100.89881896972656,0,1.386940360069275,41,1.466747760772705,10,1.386940360069275,0.4832920730113983,1.466747760772705,20.839792251586914,1.466747760772705,6080.504601776,NaN,42,0.9992857575416565,0.6696264147758484,840000.0,8.289708137512207,0.20096449553966522,0.9992857575416565,0.0009433487430214882,0.0001740000006975606,80.0589828491211,0.018239090219140053,5.509711027145386
1746524653.291368,1.0048484802246094,0,0.00554312951862812,1.258409023284912,19.8700008392334,1.4184991121292114,157.31455993652344,-0.17871353030204773,1000,0.04738960415124893,0.06481999158859253,0.021817872300744057,6079.75439453125,-0.24577371031045914,4.839810371398926,63.70000076293945,127.1338119506836,0,1.4184991121292114,42,1.4990190267562866,24,1.4184991121292114,0.49166324734687805,1.4990190267562866,49.37824630737305,1.4990190267562866,6209.233947263,NaN,43,1.0048484802246094,0.6871033310890198,860000.0,6.588273048400879,0.20014537870883942,1.0048484802246094,-0.0018976316787302494,0.00017100000695791095,77.75550842285156,0.015480282716453075,-1.7014350891113281
1746524782.0186827,1.007505178451538,0,0.007628542836755514,1.3289251327514648,24.360000610351562,1.4502369165420532,155.4226531982422,-0.21035495400428772,1000,0.0908636748790741,0.049274150282144547,0.020304327830672264,6208.48388671875,-0.03164142370223999,4.68424129486084,59.29999923706055,128.68138122558594,0,1.4502369165420532,43,1.5322558879852295,25,1.4502369165420532,0.4923076033592224,1.5322558879852295,51.49274826049805,1.5322558879852295,6346.255389387,NaN,44,1.007505178451538,0.6872358918190002,880000.0,5.591220378875732,0.2384600043296814,1.007505178451538,0.0020854133181273937,0.00016799999866634607,77.18858337402344,0.015555975958704948,-0.9970526695251465
1746524919.0421755,1.0153664350509644,0,0.021108709275722504,1.4385114908218384,23.0,1.480587124824524,146.00701904296875,-0.3355102837085724,1000,-0.005722918547689915,0.020735003054142,0.020901938900351524,6345.50927734375,-0.12515532970428467,4.154991626739502,27.350000381469727,136.97972106933594,0,1.480587124824524,44,1.5661569833755493,28,1.480587124824524,0.487388551235199,1.5661569833755493,57.451377868652344,1.5661569833755493,6471.541466767,NaN,45,1.0153664350509644,0.6755945086479187,900000.0,3.4956250190734863,0.20550879836082458,1.0153664350509644,0.01348016643896699,0.00016500000492669642,79.5282974243164,0.016533924266695976,-2.095595359802246
1746525044.328196,1.006273865699768,0,0.0061424607411026955,1.7916109561920166,25.75,1.5120575428009033,159.69259643554688,-0.09450224786996841,1000,0.051549386233091354,0.043320972472429276,0.02025684528052807,6470.7939453125,0.24100803583860397,4.945646286010742,77.19999694824219,125.2406234741211,0,1.5120575428009033,45,1.6010009050369263,21,1.5120575428009033,0.4891342222690582,1.6010009050369263,43.44728469848633,1.6010009050369263,6608.345274442,NaN,46,1.006273865699768,0.6794848442077637,920000.0,4.83691930770874,0.29491856694221497,1.006273865699768,-0.014966248534619808,0.00016199999663513154,81.79329681396484,0.017079101875424385,1.341294288635254
1746525181.1321256,1.012832760810852,0,0.006579928565770388,1.1786208152770996,19.309999465942383,1.5433146953582764,146.2579345703125,-0.30082035064697266,1000,-0.3733394145965576,0.0049876500852406025,0.02068667858839035,6607.583984375,-0.20631810277700424,5.0870819091796875,50.5,136.74472045898438,0,1.5433146953582764,46,1.635801911354065,29,1.5433146953582764,0.48393529653549194,1.635801911354065,59.70878982543945,1.635801911354065,6735.913971945,NaN,47,1.012832760810852,0.6682192087173462,940000.0,3.7706964015960693,0.15716642141342163,1.012832760810852,0.0004374678246676922,0.00015900000289548188,77.035888671875,0.01574646681547165,-1.066222906112671
1746525308.6997278,1.0055407285690308,0,0.0071657998487353325,1.1967213153839111,18.989999771118164,1.5749610662460327,156.8358154296875,-0.12087627500295639,1000,0.12112268805503845,0.03318503871560097,0.020524682477116585,6735.16455078125,0.17994407564401627,4.392192363739014,62.79999923706055,127.52189636230469,0,1.5749610662460327,47,1.6705197095870972,25,1.5749610662460327,0.48622941970825195,1.6705197095870972,51.599090576171875,1.6705197095870972,6867.831160023,NaN,48,1.0055407285690308,0.6727901697158813,960000.0,3.374028205871582,0.10977108776569366,1.0055407285690308,0.0005858712829649448,0.000155999994603917,75.92276763916016,0.016134586185216904,-0.3966681957244873
1746525440.617887,1.0093837976455688,0,0.006736820563673973,1.2162121534347534,16.65999984741211,1.6061835289001465,151.67886352539062,-0.21978017687797546,1000,-0.09306830912828445,0.019318241626024246,0.02007584273815155,6867.068359375,-0.09890390187501907,4.200678825378418,46.400001525878906,131.85752868652344,0,1.6061835289001465,48,1.7048245668411255,26,1.6061835289001465,0.4892987310886383,1.7048245668411255,53.40951919555664,1.7048245668411255,6995.409932583,NaN,49,1.0093837976455688,0.6772433519363403,980000.0,3.694288730621338,0.21872928738594055,1.0093837976455688,-0.0004289792850613594,0.00015300000086426735,78.4479751586914,0.015282494947314262,0.32026052474975586
1746525568.194487,1.0102996826171875,0,0.007641809992492199,1.0500140190124512,15.680000305175781,1.6366472244262695,156.82675170898438,-0.23645560443401337,1000,0.20010215044021606,0.014986707828938961,0.020271893590688705,6994.658203125,-0.016675427556037903,3.99015736579895,38.70000076293945,127.52926635742188,0,1.6366472244262695,49,1.7386152744293213,26,1.6366472244262695,0.4867871403694153,1.7386152744293213,53.55673599243164,1.7386152744293213,7130.671421087,NaN,50,1.0102996826171875,0.6708908081054688,1000000.0,2.8414244651794434,0.3217957317829132,1.0102996826171875,0.0009049894288182259,0.0001500000071246177,73.97248077392578,0.015662429854273796,-0.8528642654418945
1746525703.4581888,1.0121510028839111,0,0.03442612662911415,1.3333851099014282,13.770000457763672,1.666494607925415,147.90789794921875,-0.30039677023887634,1000,0.0876782089471817,0.041468314826488495,0.020873192697763443,7129.9248046875,-0.06394116580486298,4.648499011993408,39.900001525878906,135.2192840576172,0,1.666494607925415,50,1.7716532945632935,28,1.666494607925415,0.4832683801651001,1.7716532945632935,58.37725067138672,1.7716532945632935,7265.565998175,NaN,51,1.0121510028839111,0.6612395644187927,1020000.0,3.577148675918579,0.17511539161205292,1.0121510028839111,0.026784316636621952,0.00014699999883305281,76.84197235107422,0.016096973791718483,0.7357242107391357
1746525838.3492336,1.006091833114624,0,0.005427849944680929,1.3225408792495728,17.030000686645508,1.6983363628387451,148.31761169433594,-0.013044607825577259,1000,-0.008088607341051102,0.05030091106891632,0.021312199532985687,7264.81494140625,0.2873521624132991,5.019049167633057,94.8499984741211,134.84576416015625,0,1.6983363628387451,51,1.8045239448547363,26,1.6983363628387451,0.48312193155288696,1.8045239448547363,53.6297492980957,1.8045239448547363,7391.159598195,NaN,52,1.0060919523239136,0.6607019305229187,1040000.0,5.99647855758667,0.32462748885154724,1.006091833114624,-0.028998276684433222,0.00014400000509340316,81.21597290039062,0.016359912231564522,2.419329881668091
1746525963.9463255,1.0072791576385498,0,0.006106998771429062,1.1922171115875244,16.280000686645508,1.729432225227356,159.31092834472656,-0.30201220512390137,1000,0.1178828775882721,0.0440167635679245,0.020352758467197418,7390.40087890625,-0.2889675972983241,5.052617073059082,40.349998474121094,125.54066467285156,0,1.729432225227356,52,1.837133526802063,24,1.729432225227356,0.4819801449775696,1.837133526802063,49.47783279418945,1.837133526802063,7519.367547039,NaN,53,1.0072791576385498,0.6573755145072937,1060000.0,4.356325149536133,0.31219160556793213,1.0072791576385498,0.0006791488267481327,0.00014099999680183828,76.06279754638672,0.015089035965502262,-1.640153408050537
1746526092.1543152,1.0123080015182495,0,0.0044030072167515755,1.2735095024108887,15.600000381469727,1.7594810724258423,156.07699584960938,-0.32574936747550964,1000,0.0737343281507492,0.04786495864391327,0.020454077050089836,7518.60009765625,-0.023737162351608276,4.747311115264893,32.95000076293945,128.1418914794922,0,1.7594810724258423,53,1.8694074153900146,23,1.7594810724258423,0.4770278036594391,1.8694074153900146,47.4523811340332,1.8694074153900146,7634.882585991,NaN,54,1.0123080015182495,0.6447964906692505,1080000.0,3.1309051513671875,0.22170794010162354,1.0123080015182495,-0.0017039915546774864,0.00013800000306218863,80.689453125,0.01520561333745718,-1.2254199981689453
1746526207.6693265,1.001114010810852,0,0.006845456548035145,1.5351084470748901,18.989999771118164,1.790935754776001,173.24317932128906,-0.07411560416221619,1000,-0.009479925036430359,0.026266083121299744,0.02041771449148655,7634.10986328125,0.25163376331329346,5.461584568023682,81.30000305175781,115.44465637207031,0,1.790935754776001,54,1.901907205581665,18,1.790935754776001,0.4778393507003784,1.901907205581665,37.208927154541016,1.901907205581665,7767.508817029,NaN,55,1.0011141300201416,0.6478264331817627,1100000.0,5.745259761810303,0.1614733189344406,1.001114010810852,0.0024424493312835693,0.00013499999477062374,78.23568725585938,0.01496949139982462,2.6143546104431152
1746526340.2955718,1.0124162435531616,0,0.007986829616129398,1.117297887802124,18.860000610351562,1.821135401725769,150.86985778808594,-0.39904430508613586,1000,-0.22709646821022034,0.03127313032746315,0.02007666788995266,7766.74609375,-0.3249287009239197,5.059480667114258,29.75,132.5645751953125,0,1.821135401725769,55,1.934591293334961,27,1.821135401725769,0.4740527868270874,1.934591293334961,55.92506408691406,1.934591293334961,7903.389970369,NaN,56,1.0124162435531616,0.6379889249801636,1120000.0,3.374697685241699,0.3275247812271118,1.0124162435531616,0.0011413730680942535,0.0001320000010309741,76.63948059082031,0.015156355686485767,-2.3705620765686035
1746526476.174904,1.0095936059951782,0,0.006247630808502436,1.6194547414779663,14.960000038146973,1.8509560823440552,147.23944091796875,-0.23945921659469604,1000,-0.2069740891456604,0.008159023709595203,0.020106976851820946,7902.6396484375,0.15958508849143982,4.240071773529053,44.150001525878906,135.8331756591797,0,1.8509560823440552,56,1.9668359756469727,29,1.8509560823440552,0.4645112454891205,1.9668359756469727,60.26896667480469,1.9668359756469727,8031.488679003,NaN,57,1.0095936059951782,0.6161984205245972,1140000.0,3.325019598007202,0.24977193772792816,1.0095936059951782,-0.0017391988076269627,0.0001289999927394092,75.56416320800781,0.01578494906425476,-0.04967808723449707
1746526604.2754493,1.014773964881897,0,0.007243299391120672,2.030414342880249,17.059999465942383,1.879490613937378,156.20614624023438,-0.3986607789993286,1000,0.01894698664546013,0.04921923950314522,0.020657721906900406,8030.72216796875,-0.15920156240463257,5.07631778717041,26.100000381469727,128.0359344482422,0,1.879490613937378,57,1.9990229606628418,24,1.879490613937378,0.45734310150146484,1.9990229606628418,49.85517120361328,1.9990229606628418,8163.564503279,NaN,58,1.0147738456726074,0.598412036895752,1160000.0,4.825970649719238,0.3690512776374817,1.014773964881897,0.0009956685826182365,0.00012599999899975955,78.18071746826172,0.015426049940288067,1.5009510517120361
1746526736.3513424,1.0043665170669556,0,0.006634163670241833,0.8107336759567261,16.850000381469727,1.9082728624343872,151.5081787109375,-0.06680743396282196,1000,0.016840346157550812,0.018636193126440048,0.021369751542806625,8162.79248046875,0.33185334503650665,3.2766222953796387,52.79999923706055,132.00607299804688,0,1.9082728624343872,58,2.0311288833618164,27,1.9082728624343872,0.4606934189796448,2.0311288833618164,55.89418411254883,2.0311288833618164,8299.046287359,NaN,59,1.0043665170669556,0.6047692894935608,1180000.0,2.741445779800415,0.40607115626335144,1.0043665170669556,-0.0006091357208788395,0.0001230000052601099,76.11185455322266,0.01643015816807747,-2.0845248699188232
1746526871.83299,1.0057514905929565,0,0.008709080517292023,0.9421678781509399,14.479999542236328,1.9367103576660156,147.69903564453125,-0.12730303406715393,1000,-0.00791129469871521,0.025936700403690338,0.02011534385383129,8298.2724609375,-0.06049560010433197,2.788330554962158,41.70000076293945,135.41049194335938,0,1.9367103576660156,59,2.06278657913208,28,1.9367103576660156,0.46578627824783325,2.06278657913208,57.67996597290039,2.06278657913208,8431.394178298,NaN,60,1.0057514905929565,0.6164851784706116,1200000.0,2.8264055252075195,0.39741596579551697,1.0057514905929565,0.00207491684705019,0.00011999999696854502,77.73048400878906,0.016040069982409477,0.08495974540710449
1746527004.1810155,1.0162705183029175,0,0.005899615585803986,0.6920527219772339,12.529999732971191,1.9635740518569946,151.18606567382812,-0.3347924053668976,1000,0.21236072480678558,0.04426835849881172,0.02017231285572052,8430.6328125,-0.20748937129974365,3.5306429862976074,18.399999618530273,132.28732299804688,0,1.9635740518569946,60,2.0937249660491943,27,1.9635740518569946,0.46168431639671326,2.0937249660491943,55.92746353149414,2.0937249660491943,8560.691599592,NaN,61,1.0162705183029175,0.6040477752685547,1220000.0,1.91291081905365,0.3212187588214874,1.0162705183029175,-0.002809464931488037,0.00011700000322889537,76.35981750488281,0.015515475533902645,-0.9134947061538696
1746527133.4783604,1.0094209909439087,0,0.005842969287186861,1.1143337488174438,12.90999984741211,1.9908989667892456,154.75326538085938,-0.19230487942695618,1000,-0.009111739695072174,0.038463179022073746,0.020527705550193787,8559.9296875,0.1424875259399414,4.244749546051025,53.04999923706055,129.2379913330078,0,1.9908989667892456,61,2.12408447265625,25,1.9908989667892456,0.4561217427253723,2.12408447265625,51.4135856628418,2.12408447265625,8709.782298106,NaN,62,1.0094209909439087,0.5900230407714844,1240000.0,3.918945074081421,0.36972901225090027,1.0094209909439087,-5.664629861712456e-05,0.0001140000022132881,77.8243637084961,0.01614953763782978,2.006034255027771
1746527282.5690777,1.0174728631973267,0,0.006561534479260445,0.6052485704421997,13.65999984741211,2.017953634262085,134.20233154296875,-0.2507885694503784,1000,-0.1666402518749237,0.04508817195892334,0.020755333825945854,8709.017578125,-0.05848369002342224,3.5786798000335693,40.0,149.02870178222656,0,2.017953634262085,62,2.1540544033050537,36,2.017953634262085,0.4479357898235321,2.1540544033050537,74.12997436523438,2.1540544033050537,8845.805362767,NaN,63,1.0174728631973267,0.5698818564414978,1260000.0,2.0367133617401123,0.3031672239303589,1.0174728631973267,0.0007185651920735836,0.00011100000119768083,74.898681640625,0.016267050057649612,-1.8822317123413086
1746527418.5921438,1.0111786127090454,0,0.011565973050892353,0.7745858430862427,13.210000038146973,2.0445730686187744,147.10055541992188,-0.2772250771522522,1000,-0.06925657391548157,0.061319127678871155,0.02027745544910431,8845.041015625,-0.02643650770187378,4.370323657989502,36.349998474121094,135.96142578125,0,2.0445730686187744,63,2.1836037635803223,28,2.0445730686187744,0.44388535618782043,2.1836037635803223,57.67204284667969,2.1836037635803223,8924.587543163,NaN,64,1.0111786127090454,0.5588254332542419,1280000.0,2.490905523300171,0.2798095643520355,1.0111786127090454,0.005004438571631908,0.00010800000018207356,78.2893295288086,0.01548622827976942,0.4541921615600586
1746527497.3744254,1.001224160194397,0,0.005559956189244986,0.8547753095626831,17.280000686645508,2.0733728408813477,254.0563201904297,0.18988387286663055,1000,-0.04655382037162781,0.025360457599163055,0.0205552838742733,8923.8271484375,0.46710895001888275,3.6475729942321777,86.25,78.72270202636719,0,2.0733728408813477,64,2.2134599685668945,1,2.0733728408813477,0.4418104588985443,2.2134599685668945,1.9272377490997314,2.2134599685668945,9044.054247282,NaN,65,1.001224160194397,0.5526307821273804,1300000.0,16.538896560668945,0.3623226284980774,1.001224160194397,-0.0060060168616473675,0.0001049999991664663,76.79542541503906,0.016065435484051704,14.047991037368774
1746527616.8410356,1.0053874254226685,0,0.008034170605242252,0.9733703136444092,18.170000076293945,2.1030967235565186,167.48524475097656,-0.04412483051419258,1000,0.12492367625236511,0.017584124580025673,0.020041348412632942,9043.298828125,-0.23400870338082314,4.230787754058838,65.80000305175781,119.41350555419922,0,2.1030967235565186,65,2.2437407970428467,20,2.1030967235565186,0.44773831963539124,2.2437407970428467,41.19863510131836,2.2437407970428467,9170.071173248,NaN,66,1.0053874254226685,0.5658668279647827,1320000.0,3.5444247722625732,0.3159043788909912,1.0053874254226685,0.0024742144159972668,0.00010199999815085903,78.21482849121094,0.015623223967850208,-12.994471788406372
1746527742.8580124,1.0023815631866455,0,0.0078304847702384,1.0916954278945923,17.649999618530273,2.133720636367798,158.78997802734375,-0.06924242526292801,1000,0.38040098547935486,0.04215424135327339,0.020623864606022835,9169.3046875,-0.025117594748735428,4.342602252960205,67.30000305175781,125.95252990722656,0,2.133720636367798,66,2.274320363998413,23,2.133720636367798,0.45436131954193115,2.274320363998413,47.29288101196289,2.274320363998413,9317.784741465,NaN,67,1.002381682395935,0.5815344452857971,1340000.0,5.326022148132324,0.3852289617061615,1.0023815631866455,-0.00020368583500385284,9.899999713525176e-05,78.65960693359375,0.014741304330527782,1.781597375869751
1746527890.571458,1.0083391666412354,0,0.010563273914158344,1.060500144958496,16.25,2.1638779640197754,135.4546661376953,-0.16973063349723816,1000,-0.022254914045333862,0.05215684697031975,0.02069072239100933,9317.01953125,-0.10048820823431015,3.4187676906585693,42.54999923706055,147.65087890625,0,2.1638779640197754,67,2.3049402236938477,34,2.1638779640197754,0.4570673704147339,2.3049402236938477,69.93754577636719,2.3049402236938477,9476.755349416,NaN,68,1.0083391666412354,0.5869689583778381,1360000.0,3.701721429824829,0.3814724385738373,1.0083391666412354,0.0027327891439199448,9.600000339560211e-05,77.71327209472656,0.016001636162400246,-1.6243007183074951
1746528049.5421195,1.0099647045135498,0,0.007878739386796951,1.2727806568145752,15.84000015258789,2.1935243606567383,125.85731506347656,-0.2546498775482178,1000,-0.08837632834911346,0.04532171040773392,0.020134005695581436,9475.9921875,-0.08491924405097961,4.585177898406982,40.75,158.9101104736328,0,2.1935243606567383,68,2.3355321884155273,40,2.1935243606567383,0.45326533913612366,2.3355321884155273,82.30615997314453,2.3355321884155273,9619.867438091,NaN,69,1.0099647045135498,0.5765828490257263,1380000.0,2.1652956008911133,0.4672437012195587,1.0099647045135498,-0.002684534527361393,9.300000237999484e-05,76.60389709472656,0.015312605537474155,-1.5364258289337158
1746528192.6539927,1.0058380365371704,0,0.007287551648914814,1.1918898820877075,11.359999656677246,2.2234461307525635,139.80563354492188,-0.1466280072927475,1000,-0.042872413992881775,0.03520224615931511,0.020449910312891006,9619.1083984375,0.10802187025547028,4.36265230178833,54.5,143.05575561523438,0,2.2234461307525635,69,2.365337610244751,32,2.2234461307525635,0.4568425118923187,2.365337610244751,65.67142486572266,2.365337610244751,9778.717949279,NaN,70,1.0058380365371704,0.583230197429657,1400000.0,2.363548994064331,0.44892942905426025,1.0058380365371704,-0.0005911877378821373,9.000000136438757e-05,77.38427734375,0.015254318714141846,0.19825339317321777
1746528351.5047588,1.0097023248672485,0,0.007399735972285271,1.2816027402877808,10.1899995803833,2.253403902053833,125.95555877685547,-0.1894930750131607,1000,0.5639334321022034,0.043992284685373306,0.0185138788074255,9777.95703125,-0.04286506772041321,4.693626403808594,50.400001525878906,158.78616333007812,0,2.253403902053833,70,2.394232749938965,40,2.253403902053833,0.4643457531929016,2.394232749938965,82.1073226928711,2.394232749938965,9929.363617481,NaN,71,1.0097023248672485,0.5987920761108398,1420000.0,1.8453277349472046,0.47783657908439636,1.0097023248672485,0.0001121843233704567,8.70000003487803e-05,76.67877960205078,0.01546089630573988,-0.5182212591171265
1746528502.1503675,1.012258529663086,0,0.007079246453940868,1.1009883880615234,8.34000015258789,2.282423257827759,132.82144165039062,-0.24223700165748596,1000,-0.1305752992630005,0.035664331167936325,0.020174827426671982,9928.59375,-0.052743926644325256,3.5000784397125244,32.400001525878906,150.57810974121094,0,2.282423257827759,71,2.4219794273376465,36,2.282423257827759,0.46328896284103394,2.4219794273376465,74.1337661743164,2.4219794273376465,10088.868660652,NaN,72,1.0122586488723755,0.5924001932144165,1440000.0,2.358433246612549,0.27192315459251404,1.012258529663086,-0.0003204895183444023,8.399999933317304e-05,76.44427490234375,0.01519662793725729,0.5131055116653442
1746528661.6552663,1.0122839212417603,0,0.0063396780751645565,1.2074687480926514,9.0600004196167,2.310859441757202,125.43712615966797,-0.2574252486228943,1000,-0.19372490048408508,0.03859798610210419,0.019053151831030846,10088.103515625,-0.015188246965408325,4.106701374053955,37.04999923706055,159.4424285888672,0,2.310859441757202,72,2.448824405670166,40,2.310859441757202,0.46083635091781616,2.448824405670166,82.32911682128906,2.448824405670166,10248.682693141,NaN,73,1.0122838020324707,0.5851713418960571,1460000.0,3.327260971069336,0.33526840806007385,1.0122839212417603,-0.0007395683787763119,8.099999831756577e-05,77.1132583618164,0.0156590286642313,0.9688277244567871
1746528821.4694388,1.0128835439682007,0,0.0050235167145729065,1.3478280305862427,10.069999694824219,2.338897705078125,125.19586944580078,-0.27727630734443665,1000,-0.029839923605322838,0.037457287311553955,0.01909811981022358,10247.919921875,-0.01985105872154236,4.612634181976318,39.25,159.7496795654297,0,2.338897705078125,73,2.4750447273254395,40,2.338897705078125,0.45578497648239136,2.4750447273254395,83.18675994873047,2.4750447273254395,10406.078588579,NaN,74,1.0128834247589111,0.5720321536064148,1480000.0,2.2781622409820557,0.2764473855495453,1.0128835439682007,-0.00131616136059165,7.79999973019585e-05,76.5628662109375,0.015361769124865532,-1.0490987300872803
1746528978.865392,1.007509469985962,0,0.009434445761144161,0.987582802772522,10.59000015258789,2.3666446208953857,127.1214370727539,-0.10064394026994705,1000,0.08899800479412079,0.03506674990057945,0.01900632493197918,10405.310546875,0.1766323670744896,2.6408379077911377,40.349998474121094,157.3298797607422,0,2.3666446208953857,74,2.5008022785186768,40,2.3666446208953857,0.45701754093170166,2.5008022785186768,82.17184448242188,2.5008022785186768,10563.755134035,NaN,75,1.007509469985962,0.5752730965614319,1500000.0,2.4416024684906006,0.3196837306022644,1.007509469985962,0.004410929046571255,7.500000356230885e-05,75.15796661376953,0.015920650213956833,0.16344022750854492
1746529136.5419154,1.0089339017868042,0,0.06562573462724686,1.1089626550674438,10.640000343322754,2.393970489501953,126.89454650878906,-0.1823076605796814,1000,0.10419148206710815,0.04367943853139877,0.0177667997777462,10562.9912109375,-0.08166372030973434,3.5968000888824463,37.400001525878906,157.61119079589844,0,2.393970489501953,75,2.526158332824707,40,2.393970489501953,0.45912185311317444,2.526158332824707,82.003662109375,2.526158332824707,10721.54878428,NaN,76,1.0089337825775146,0.5792577862739563,1520000.0,2.14573335647583,0.2383386641740799,1.0089339017868042,0.056191288866102695,7.200000254670158e-05,75.60748291015625,0.01525738276541233,-0.2958691120147705
1746529294.3354433,1.0089309215545654,0,0.008457685820758343,1.0297346115112305,8.59000015258789,2.4217660427093506,126.8208236694336,-0.17002998292446136,1000,0.18225781619548798,0.017686229199171066,0.016627168282866478,10720.7568359375,0.012277677655220032,4.7962775230407715,52.599998474121094,157.7028045654297,0,2.4217660427093506,76,2.550778388977051,40,2.4217660427093506,0.46091192960739136,2.550778388977051,81.97660827636719,2.550778388977051,10879.502055095,NaN,77,1.0089309215545654,0.5828842520713806,1540000.0,2.3702797889709473,0.2858143746852875,1.0089309215545654,-0.057168048806488514,6.900000153109431e-05,75.72613525390625,0.014904786832630634,0.2245464324951172
1746529452.288766,1.0023317337036133,0,0.008348923176527023,1.1254856586456299,7.230000019073486,2.4503607749938965,126.66909790039062,-0.05671241879463196,1000,0.14862993359565735,0.012159515172243118,0.018775975331664085,10878.7392578125,0.1133175641298294,3.776334285736084,59.5,157.89170837402344,0,2.4503607749938965,77,2.5744826793670654,40,2.4503607749938965,0.4653829336166382,2.5744826793670654,82.46256256103516,2.5744826793670654,11037.147201665,NaN,78,1.0023317337036133,0.591927170753479,1560000.0,3.154385566711426,0.2569720447063446,1.0023317337036133,-0.00010876264423131943,6.600000051548705e-05,75.4290771484375,0.014928820542991161,0.7841057777404785
1746529609.9339743,1.0045244693756104,0,0.008045462891459465,0.7745279669761658,7.329999923706055,2.4789445400238037,126.9208984375,-0.10972779244184494,1000,-0.13763093948364258,0.022048523649573326,0.01890764757990837,11036.37890625,-0.05301537364721298,3.3508851528167725,46.099998474121094,157.57846069335938,0,2.4789445400238037,78,2.597383499145508,40,2.4789445400238037,0.4696192145347595,2.597383499145508,82.51919555664062,2.597383499145508,11192.256643674,NaN,79,1.0045244693756104,0.601331889629364,1580000.0,3.2465126514434814,0.2049298882484436,1.0045244693756104,-0.0003034602850675583,6.299999949987978e-05,75.05921936035156,0.01532569620758295,0.09212708473205566
1746529765.0434132,1.0138747692108154,0,0.00612252252176404,0.7748203873634338,5.460000038146973,2.5051321983337402,128.99070739746094,-0.345072478055954,1000,0.3460606336593628,0.037276484072208405,0.016511406749486923,11191.4951171875,-0.23534468561410904,2.7055907249450684,4.849999904632568,155.0499267578125,0,2.5051321983337402,79,2.6192023754119873,40,2.5051321983337402,0.46519115567207336,2.6192023754119873,82.47785949707031,2.6192023754119873,11348.533862162,NaN,80,1.0138747692108154,0.5887813568115234,1600000.0,1.784975528717041,0.1537274718284607,1.0138747692108154,-0.001922940369695425,5.999999848427251e-05,72.572021484375,0.013776581734418869,-1.4615371227264404
1746529921.320607,1.0100162029266357,0,0.003993511665612459,0.7342550754547119,6.809999942779541,2.530653953552246,128.0316925048828,-0.16550850868225098,1000,-0.06423341482877731,0.015002487227320671,0.017183884978294373,11347.765625,0.179563969373703,2.520423650741577,30.149999618530273,156.21131896972656,0,2.530653953552246,80,2.6403095722198486,40,2.530653953552246,0.46099114418029785,2.6403095722198486,82.3194580078125,2.6403095722198486,11505.343691326,NaN,81,1.0100160837173462,0.5776995420455933,1620000.0,1.715206265449524,0.1937379390001297,1.0100162029266357,-0.002129010856151581,5.700000110664405e-05,73.89181518554688,0.014491082169115543,-0.06976926326751709
1746530078.1212726,1.0117167234420776,0,0.004985376726835966,0.7538654208183289,7.119999885559082,2.5546343326568604,127.58907318115234,-0.288809210062027,1000,0.32167401909828186,0.026911059394478798,0.01526330690830946,11504.5849609375,-0.123300701379776,2.7515218257904053,14.199999809265137,156.75323486328125,0,2.5546343326568604,81,2.660839319229126,40,2.5546343326568604,0.4598253071308136,2.660839319229126,82.16377258300781,2.660839319229126,11660.576794215,NaN,82,1.0117167234420776,0.5714030265808105,1640000.0,1.5156909227371216,0.1409088373184204,1.0117167234420776,0.000991865061223507,5.400000009103678e-05,74.58942413330078,0.013411501422524452,-0.19951534271240234
