Loss/Loss_cost_critic/Delta,Train/StopIter,Train/Epoch,Safety/ShieldLagrangeMultiplier,Loss/Loss_cost_critic,_timestamp,Loss/Loss_pi/Delta,Safety/ShieldLagrangeMultiplier/Std,Train/PolicyRatio/Std,Train/PolicyRatio/Max,Loss/Loss_reward_critic/Delta,Time/Epoch,Train/Entropy,Safety/shield_adv_c,Train/KL,TotalEnvSteps,Metrics/LagrangeMultiplier,Metrics/EpCost,Time/Rollout,Time/Total,Value/reward,_runtime,Safety/ShieldLagrangeMultiplier/Min,Loss/Loss_reward_critic,Metrics/LagrangeMultiplier/Min,Metrics/EpRet,Value/cost,Time/Update,Value/Adv,Safety/ShieldLagrangeMultiplier/Max,_step,Safety/EpCostShield,Train/PolicyRatio/Min,Metrics/LagrangeMultiplier/Std,Metrics/LagrangeMultiplier/Max,Train/PolicyStd,Safety/shield_violation,Metrics/EpLen,Train/PolicyRatio,Train/LR,Loss/Loss_pi,Time/FPS
1.475218415260315,35,41,0.8928658366203308,2.520185947418213,1746547887.104281,-0.006682202219963074,0,0.01560969091951847,1.0141574144363403,-0.0024251192808151245,245.5882568359375,0.6267202496528625,NaN,0.020204147323966026,840000.0,0.9055334329605103,3.559999942779541,101.7957992553711,11315.05078125,1.054341435432434,11573.936945765,0.8928658366203308,0.033874839544296265,0.9055334329605103,5.521961688995361,0.36509087681770325,143.79238891601562,0.017742615193128586,0.8928658366203308,42,12.25,1.0141574144363403,0,0.9055334329605103,0.453073650598526,0.810194730758667,500,1.0141574144363403,0.0001740000006975606,-0.23854844272136688,81.43711853027344
1.2458488941192627,37,42,0.8978065848350525,3.7660348415374756,1746548144.6678808,0.043266355991363525,0,0.015556112863123417,1.013562560081482,0.013644285500049591,257.437255859375,0.6137018203735352,NaN,0.021349258720874786,860000.0,0.9096944332122803,5.739999771118164,104.42475128173828,11572.595703125,1.175951361656189,11838.591626454,0.8978065848350525,0.047519125044345856,0.9096944332122803,6.555566310882568,0.469875305891037,153.01242065429688,-0.07856330275535583,0.8978065848350525,43,12.524999618530273,1.013562560081482,0,0.9096944332122803,0.4471948444843292,0.9014866948127747,500,1.013562560081482,0.00017100000695791095,-0.19528208673000336,77.68883514404297
0.6114461421966553,40,43,0.9029194712638855,4.377480983734131,1746548409.32248,0.01571236550807953,0,0.016126902773976326,1.012441873550415,0.004823040217161179,264.54132080078125,0.6102343797683716,NaN,0.019262835383415222,880000.0,0.9136979579925537,5.489999771118164,102.9539566040039,11837.263671875,1.2130086421966553,12102.338453937,0.9029194712638855,0.052342165261507034,0.9136979579925537,7.249505519866943,0.7983019351959229,161.58718872070312,-0.019737012684345245,0.9029194712638855,44,18.575000762939453,1.012441873550415,0,0.9136979579925537,0.4457052946090698,1.4487687349319458,500,1.012441873550415,0.00016799999866634607,-0.17956972122192383,75.6025619506836
-0.14723920822143555,40,44,0.9079772233963013,4.230241775512695,1746548673.0694413,-0.037421226501464844,0,0.01610047183930874,1.0159363746643066,0.0105946846306324,263.6378479003906,0.6031814813613892,NaN,0.01656796596944332,900000.0,0.917568027973175,5.690000057220459,102.91609191894531,12101.015625,1.286224126815796,12372.285120241,0.9079772233963013,0.06293684989213943,0.917568027973175,7.84243631362915,0.7043904066085815,160.72164916992188,0.2193368524312973,0.9079772233963013,45,12.100000381469727,1.0159363746643066,0,0.917568027973175,0.44265303015708923,1.385096549987793,500,1.0159363746643066,0.00016500000492669642,-0.21699094772338867,75.86164855957031
-1.8141965866088867,40,45,0.9127622246742249,2.4160451889038086,1746548943.0158234,-0.0156995952129364,0,0.01520555093884468,1.0173027515411377,-0.007093925029039383,269.835205078125,0.5980531573295593,NaN,0.014955705963075161,920000.0,0.9212511777877808,4.03000020980835,104.13611602783203,12370.9599609375,1.2604764699935913,12639.850895468,0.9127622246742249,0.05584292486310005,0.9212511777877808,7.643248081207275,0.5191934108734131,165.6989288330078,-0.0258072130382061,0.9127622246742249,46,5.449999809265137,1.0173027515411377,0,0.9212511777877808,0.4405173659324646,0.9698636531829834,500,1.0173027515411377,0.00016199999663513154,-0.23269054293632507,74.11931610107422
-0.1766502857208252,40,46,0.9173778295516968,2.2393949031829834,1746549210.5817547,0.01833079755306244,0,0.01598113216459751,1.017464518547058,0.0038090161979198456,267.4546813964844,0.6115058660507202,NaN,0.015493392944335938,940000.0,0.924798309803009,4.829999923706055,101.85751342773438,12638.525390625,1.2496556043624878,12905.237186725,0.9173778295516968,0.0596519410610199,0.924798309803009,7.531475067138672,0.6117844581604004,165.59710693359375,-0.04666215181350708,0.9173778295516968,47,7.699999809265137,1.017464518547058,0,0.924798309803009,0.44650471210479736,0.9054582118988037,500,1.0174643993377686,0.00015900000289548188,-0.21435974538326263,74.77902221679688
-0.7795764207839966,40,47,0.9217389822006226,1.4598184823989868,1746549475.9679985,-0.0169622004032135,0,0.01561608538031578,1.0162138938903809,-0.0033980347216129303,265.2943115234375,0.6301333904266357,NaN,0.014931446872651577,960000.0,0.9281122088432312,2.1500000953674316,101.83464050292969,12903.9306640625,1.3705928325653076,13170.048788306,0.9217389822006226,0.05625390633940697,0.9281122088432312,7.001593589782715,0.6072868704795837,163.4595489501953,0.030952341854572296,0.9217389822006226,48,4.75,1.0162138938903809,0,0.9281122088432312,0.45502516627311707,1.1251955032348633,500,1.0162138938903809,0.000155999994603917,-0.23132194578647614,75.38796997070312
1.015123963356018,40,48,0.9259874224662781,2.474942445755005,1746549740.780016,0.0038036108016967773,0,0.015005306340754032,1.0154236555099487,-0.009102869778871536,264.7293395996094,0.6341290473937988,NaN,0.013575066812336445,980000.0,0.9312204122543335,2.2899999618530273,102.54115295410156,13168.748046875,1.3432652950286865,13437.275474234,0.9259874224662781,0.04715103656053543,0.9312204122543335,7.3361053466796875,0.6027095913887024,162.18804931640625,-0.2011050134897232,0.9259874224662781,49,8.100000381469727,1.0154236555099487,0,0.9312204122543335,0.45693889260292053,1.171943187713623,500,1.0154236555099487,0.00015300000086426735,-0.22751833498477936,75.54886627197266
-1.248275876045227,40,49,0.9299443364143372,1.2266665697097778,1746550008.0069447,0.0025226473808288574,0,0.01495266705751419,1.0166200399398804,0.007898282259702682,267.15228271484375,0.6461219191551208,NaN,0.012700364924967289,1000000.0,0.9341092109680176,1.5099999904632568,101.4492416381836,13435.9765625,1.363791823387146,13706.293863364,0.9299443364143372,0.05504931882023811,0.9341092109680176,7.418003559112549,0.4262334406375885,165.7029571533203,0.27496248483657837,0.9299443364143372,50,2.700000047683716,1.0166200399398804,0,0.9341092109680176,0.4624595046043396,0.8904029130935669,500,1.0166200399398804,0.0001500000071246177,-0.2249956876039505,74.8636703491211
1.0481034517288208,40,50,0.9338504076004028,2.2747700214385986,1746550277.0251021,0.0006354451179504395,0,0.015344779938459396,1.0165354013442993,0.0008567571640014648,268.93798828125,0.6466000080108643,NaN,0.01578664779663086,1020000.0,0.9368414878845215,2.509999990463257,102.14422607421875,13704.990234375,1.3464611768722534,13973.29401045,0.9338504076004028,0.05590607598423958,0.9368414878845215,7.244139194488525,0.3715163469314575,166.79367065429688,-0.27769115567207336,0.9338504076004028,51,8.675000190734863,1.0165354013442993,0,0.9368414878845215,0.46271035075187683,1.012670874595642,500,1.0165354013442993,0.00014699999883305281,-0.22436024248600006,74.36658477783203
-0.7868763208389282,40,51,0.9375864267349243,1.4878937005996704,1746550544.025105,0.01961800456047058,0,0.015325996093451977,1.0149848461151123,0.0007361620664596558,266.91448974609375,0.6654520630836487,NaN,0.014264353550970554,1040000.0,0.9393736124038696,1.149999976158142,100.5136489868164,13971.9892578125,1.386500358581543,14239.82243371,0.9375864267349243,0.056642238050699234,0.9393736124038696,7.339886665344238,0.451874703168869,166.40069580078125,0.07128569483757019,0.9375864267349243,52,5.175000190734863,1.0149848461151123,0,0.9393736124038696,0.47155681252479553,0.9820952415466309,500,1.0149848461151123,0.00014400000509340316,-0.20474223792552948,74.93036651611328
2.215537428855896,40,52,0.9414623379707336,3.7034311294555664,1746550810.5532782,0.006474107503890991,0,0.014513510279357433,1.0141725540161133,0.006911765784025192,266.32464599609375,0.6624194383621216,NaN,0.014216387644410133,1060000.0,0.9418045282363892,3.0,102.39716339111328,14238.400390625,1.4533495903015137,14500.781291446,0.9414623379707336,0.06355400383472443,0.9418045282363892,7.612801551818848,0.4005935788154602,163.92742919921875,0.05395176634192467,0.9414623379707336,53,13.225000381469727,1.0141725540161133,0,0.9418045282363892,0.4701135754585266,0.9930523633956909,500,1.0141725540161133,0.00014099999680183828,-0.1982681304216385,75.0963134765625
0.1810922622680664,40,53,0.9453856945037842,3.884523391723633,1746551071.5120544,0.003848433494567871,0,0.015191325917840004,1.0150765180587769,0.0036495551466941833,260.8368225097656,0.6561041474342346,NaN,0.01601925678551197,1080000.0,0.944184422492981,3.9100000858306885,102.93669128417969,14499.4453125,1.4600497484207153,14758.940244369,0.9453856945037842,0.06720355898141861,0.944184422492981,7.992495059967041,0.46924296021461487,157.9000244140625,-0.037655092775821686,0.9453856945037842,54,10.949999809265137,1.0150765180587769,0,0.944184422492981,0.46728625893592834,1.0167685747146606,500,1.0150765180587769,0.00013800000306218863,-0.19441969692707062,76.6762924194336
-2.7701416015625,40,54,0.9490325450897217,1.1143817901611328,1746551329.6714077,-0.019377976655960083,0,0.014236112125217915,1.0164488554000854,-0.016897179186344147,258.0696716308594,0.6365399360656738,NaN,0.015650765970349312,1100000.0,0.9464505314826965,2.359999895095825,100.2314453125,14757.6376953125,1.459824562072754,15023.976585291,0.9490325450897217,0.05030637979507446,0.9464505314826965,7.792507171630859,0.10574885457754135,157.83810424804688,-0.37891125679016113,0.9490325450897217,55,2.25,1.0164488554000854,0,0.9464505314826965,0.4584283232688904,0.3632775843143463,500,1.0164488554000854,0.00013499999477062374,-0.2137976735830307,77.49845886230469
1.3571572303771973,40,55,0.9527888298034668,2.47153902053833,1746551594.7072477,0.032185643911361694,0,0.014963177032768726,1.0131117105484009,0.00017034634947776794,264.702880859375,0.6166149973869324,NaN,0.01609908789396286,1120000.0,0.9485665559768677,1.2999999523162842,105.13554382324219,15022.423828125,1.4279695749282837,15288.921758858,0.9527888298034668,0.05047672614455223,0.9485665559768677,7.396204948425293,0.18364320695400238,159.5672149658203,-0.13883788883686066,0.9527888298034668,56,11.875,1.0131117105484009,0,0.9485665559768677,0.4494144022464752,0.6789024472236633,500,1.0131117105484009,0.0001320000010309741,-0.181612029671669,75.55641174316406
-1.3726924657821655,40,56,0.9562873840332031,1.0988465547561646,1746551859.6524563,0.005086824297904968,0,0.014087652787566185,1.013413667678833,0.011216867715120316,264.83319091796875,0.6230553984642029,NaN,0.013139923103153706,1140000.0,0.9505329728126526,1.0,101.3083267211914,15287.5966796875,1.4418439865112305,15556.768953034,0.9562873840332031,0.061693593859672546,0.9505329728126526,7.297749042510986,0.20397062599658966,163.5247344970703,-0.17697972059249878,0.9562873840332031,57,2.325000047683716,1.013413667678833,0,0.9505329728126526,0.45235416293144226,0.3532666265964508,500,1.013413667678833,0.0001289999927394092,-0.17652520537376404,75.51923370361328
0.8722888231277466,40,57,0.9597427845001221,1.9711353778839111,1746552127.499691,-0.027967721223831177,0,0.01501239463686943,1.016708493232727,-0.004103232175111771,267.4974670410156,0.6025962233543396,NaN,0.016403185203671455,1160000.0,0.9524129033088684,2.0799999237060547,102.6026611328125,15555.20703125,1.4297658205032349,15791.911716731,0.9597427845001221,0.057590361684560776,0.9524129033088684,7.657788276672363,0.17254142463207245,164.89468383789062,0.13054196536540985,0.9597427845001221,58,7.324999809265137,1.016708493232727,0,0.9524129033088684,0.4434787333011627,0.3658514618873596,500,1.016708493232727,0.00012599999899975955,-0.20449292659759521,74.7670669555664
1.6537573337554932,32,58,0.9634010195732117,3.6248927116394043,1746552362.642353,0.0075576454401016235,0,0.01583358645439148,1.013622522354126,-0.00018685311079025269,234.8520050048828,0.5797930955886841,NaN,0.02136370912194252,1180000.0,0.9543099999427795,4.150000095367432,104.38011932373047,15790.408203125,1.4262257814407349,16054.57181647,0.9634010195732117,0.05740350857377052,0.9543099999427795,7.68739128112793,0.2905268967151642,130.47177124023438,-0.2318129539489746,0.9634010195732117,59,13.574999809265137,1.013622522354126,0,0.9543099999427795,0.4335256814956665,0.7714139223098755,500,1.013622522354126,0.0001230000052601099,-0.1969352811574936,85.16001892089844
-0.8325245380401611,40,59,0.9671543836593628,2.792368173599243,1746552625.3029532,0.0059092044830322266,0,0.014678115025162697,1.013543725013733,-0.006363656371831894,262.5682067871094,0.563285231590271,NaN,0.017520902678370476,1200000.0,0.9562490582466125,4.690000057220459,100.83563995361328,16053.267578125,1.4841846227645874,16319.016623142,0.9671543836593628,0.05103985220193863,0.9562490582466125,7.455780029296875,0.30291488766670227,161.73240661621094,0.3455362915992737,0.9671543836593628,60,11.175000190734863,1.013543725013733,0,0.9562490582466125,0.4265693426132202,0.9039840698242188,500,1.013543725013733,0.00011999999696854502,-0.19102607667446136,76.17068481445312
-0.24369454383850098,40,60,0.9708108305931091,2.548673629760742,1746552889.7477362,-0.004880994558334351,0,0.015013991855084896,1.013012409210205,-0.0020484253764152527,264.358154296875,0.5610586404800415,NaN,0.015379784628748894,1220000.0,0.958126962184906,2.5299999713897705,100.93196868896484,16317.7109375,1.474861741065979,16582.353913223,0.9708108305931091,0.048991426825523376,0.958126962184906,7.199209690093994,0.4006090760231018,163.42604064941406,-0.08468202501535416,0.9708108305931091,61,6.400000095367432,1.013012409210205,0,0.958126962184906,0.42579227685928345,1.1365257501602173,500,1.013012409210205,0.00011700000322889537,-0.19590707123279572,75.65494537353516
-0.21029114723205566,40,61,0.9744085669517517,2.3383824825286865,1746553153.0855978,-0.020554304122924805,0,0.014919395558536053,1.0139477252960205,0.0021793581545352936,263.2595520019531,0.540805459022522,NaN,0.01818550005555153,1240000.0,0.9599586129188538,2.7100000381469727,102.2784194946289,16581.060546875,1.5088365077972412,16842.502145161,0.9744085669517517,0.05117078498005867,0.9599586129188538,7.518533706665039,0.23563501238822937,160.98101806640625,0.01946517825126648,0.9744085669517517,62,7.099999904632568,1.0139477252960205,0,0.9599586129188538,0.4175323247909546,0.8437147736549377,500,1.013947606086731,0.0001140000022132881,-0.21646137535572052,75.97064971923828
0.16544723510742188,40,62,0.9779976010322571,2.5038297176361084,1746553413.2336984,0.0017612725496292114,0,0.014109322801232338,1.0141481161117554,0.0020418688654899597,260.0681457519531,0.5205135345458984,NaN,0.016424257308244705,1260000.0,0.9617140293121338,1.9700000286102295,100.06645965576172,16841.1953125,1.5550323724746704,17104.654080277,0.9779976010322571,0.05321265384554863,0.9617140293121338,8.161876678466797,0.23644782602787018,160.00160217285156,-0.023075252771377563,0.9779976010322571,63,8.175000190734863,1.0141481161117554,0,0.9617140293121338,0.4093531370162964,1.06619131565094,500,1.0141481161117554,0.00011100000119768083,-0.2147001028060913,76.90291595458984
0.41026926040649414,40,63,0.9816169738769531,2.9140989780426025,1746553675.3855855,0.025680437684059143,0,0.014754407107830048,1.0134296417236328,-0.0014707818627357483,262.0571594238281,0.5076746344566345,NaN,0.016152827069163322,1280000.0,0.9634223580360413,2.4200000762939453,102.49727630615234,17103.33984375,1.539350152015686,17361.034029953,0.9816169738769531,0.05174187198281288,0.9634223580360413,8.188814163208008,0.2725517451763153,159.55979919433594,-0.02971426397562027,0.9816169738769531,64,9.074999809265137,1.0134296417236328,0,0.9634223580360413,0.4043484330177307,0.992045521736145,500,1.0134296417236328,0.00010800000018207356,-0.18901966512203217,76.31922912597656
-0.12199664115905762,40,64,0.9851413369178772,2.792102336883545,1746553931.7649083,-0.002901419997215271,0,0.014398971572518349,1.0144052505493164,0.02402867004275322,256.27587890625,0.5148833990097046,NaN,0.014369984157383442,1300000.0,0.9650877714157104,2.4000000953674316,101.23435974121094,17359.705078125,1.6380031108856201,17618.450179741,0.9851413369178772,0.0757705420255661,0.9650877714157104,8.849328994750977,0.34768787026405334,155.0414276123047,0.023573733866214752,0.9851413369178772,65,5.974999904632568,1.0144052505493164,0,0.9650877714157104,0.40739792585372925,1.0957093238830566,500,1.0144052505493164,0.0001049999991664663,-0.19192108511924744,78.04090118408203
-1.52670419216156,40,65,0.9884133338928223,1.2653981447219849,1746554189.1817253,-0.0007211863994598389,0,0.01491368468850851,1.0151355266571045,-0.007603973150253296,257.33551025390625,0.5368230938911438,NaN,0.01435297541320324,1320000.0,0.9666314125061035,0.6800000071525574,101.2179946899414,17617.15625,1.6046653985977173,17881.106626367,0.9884133338928223,0.0681665688753128,0.9666314125061035,8.7012939453125,0.26802799105644226,156.11744689941406,-0.045407917350530624,0.9884133338928223,66,1.850000023841858,1.0151355266571045,0,0.9666314125061035,0.41655871272087097,0.6722772717475891,500,1.0151355266571045,0.00010199999815085903,-0.19264227151870728,77.71955108642578
-0.3492228388786316,40,66,0.9914515614509583,0.9161753058433533,1746554451.8380775,-0.009797751903533936,0,0.014715040102601051,1.015764832496643,-0.002383977174758911,262.5738830566406,0.5553073883056641,NaN,0.012560856528580189,1340000.0,0.9680509567260742,0.4000000059604645,101.75328826904297,17879.796875,1.5610607862472534,18147.754782601,0.9914515614509583,0.0657825917005539,0.9680509567260742,8.63450813293457,0.23769599199295044,160.8205108642578,-0.21339938044548035,0.9914515614509583,67,1.725000023841858,1.015764832496643,0,0.9680509567260742,0.424588143825531,0.6631336808204651,500,1.015764832496643,9.899999713525176e-05,-0.2024400234222412,76.1690444946289
1.1376643776893616,40,67,0.9947113394737244,2.053839683532715,1746554718.4858527,-0.05265223979949951,0,0.015273389406502247,1.0211437940597534,0.008963130414485931,266.55352783203125,0.5303954482078552,NaN,0.016470160335302353,1360000.0,0.9695031046867371,3.3399999141693115,103.45208740234375,18146.439453125,1.6189411878585815,18406.040970587,0.9947113394737244,0.07474572211503983,0.9695031046867371,8.126986503601074,0.24995166063308716,163.10137939453125,0.4251718521118164,0.9947113394737244,68,12.225000381469727,1.0211437940597534,0,0.9695031046867371,0.4143058657646179,0.9074839949607849,500,1.0211437940597534,9.600000339560211e-05,-0.2550922632217407,75.03182983398438
0.4244077205657959,40,68,0.9980248808860779,2.4782474040985107,1746554976.7721071,0.06821481883525848,0,0.013780103996396065,1.0106595754623413,-0.005469761788845062,258.2037353515625,0.5296204090118408,NaN,0.012149611487984657,1380000.0,0.9710485339164734,4.599999904632568,102.26313781738281,18404.7421875,1.7118165493011475,18667.145243341,0.9980248808860779,0.06927596032619476,0.9710485339164734,8.370384216308594,0.23962680995464325,155.94044494628906,0.06412553042173386,0.9980248808860779,69,8.600000381469727,1.0106595754623413,0,0.9710485339164734,0.41384923458099365,0.6623573303222656,500,1.0106595754623413,9.300000237999484e-05,-0.18687744438648224,77.45821380615234
-0.11243057250976562,40,69,1.0012564659118652,2.365816831588745,1746555237.87631,-0.0019000619649887085,0,0.014110134914517403,1.0135220289230347,-0.005142897367477417,261.0090637207031,0.5309630036354065,NaN,0.01198520790785551,1400000.0,0.9727175831794739,5.349999904632568,100.5169677734375,18665.830078125,1.665326714515686,18927.432203464,1.0012564659118652,0.06413306295871735,0.9727175831794739,8.589463233947754,0.23020526766777039,160.49200439453125,0.008337840437889099,1.0012564659118652,70,5.425000190734863,1.0135220289230347,0,0.9727175831794739,0.41455745697021484,0.3740551769733429,500,1.0135220289230347,9.000000136438757e-05,-0.18877750635147095,76.62569427490234
0.6956992149353027,40,70,1.0045164823532104,3.061516046524048,1746555498.163699,-0.00744841992855072,0,0.013822185806930065,1.0138895511627197,0.003122985363006592,260.1954345703125,0.5253714919090271,NaN,0.013325471431016922,1420000.0,0.9744027256965637,3.4100000858306885,100.27992248535156,18926.125,1.6364350318908691,19192.879531291,1.0045164823532104,0.06725604832172394,0.9744027256965637,8.317941665649414,0.4272236227989197,159.91543579101562,0.09106707572937012,1.0045164823532104,71,7.824999809265137,1.0138895511627197,0,0.9744027256965637,0.41245123744010925,0.5484272241592407,500,1.0138895511627197,8.70000003487803e-05,-0.19622592628002167,76.86530303955078
-0.9194259643554688,40,71,1.0083059072494507,2.142090082168579,1746555763.6110313,0.15222903341054916,0,0.01405519898980856,1.0091310739517212,-0.0014347359538078308,265.3681335449219,0.5432078242301941,NaN,0.014370162971317768,1440000.0,0.9761223793029785,3.7799999713897705,103.4096450805664,19191.576171875,1.6480780839920044,19458.25471521,1.0083059072494507,0.06582131236791611,0.9761223793029785,8.139906883239746,0.5086292028427124,161.9584197998047,-0.03881733492016792,1.0083059072494507,72,19.649999618530273,1.0091310739517212,0,0.9761223793029785,0.41968873143196106,0.606440544128418,500,1.0091310739517212,8.399999933317304e-05,-0.043996892869472504,75.36699676513672
2.021710157394409,40,72,1.0122603178024292,4.163800239562988,1746556028.9857461,-0.14754723757505417,0,0.0130085414275527,1.0126157999038696,-0.0010114237666130066,265.2943115234375,0.548174262046814,NaN,0.012670428492128849,1460000.0,0.9779394268989563,5.050000190734863,104.46993255615234,19456.94921875,1.6622143983840942,19722.250217908,1.0122603178024292,0.0648098886013031,0.9779394268989563,8.308060646057129,0.41459813714027405,160.82423400878906,0.10305532813072205,1.0122603178024292,73,12.149999618530273,1.0126157999038696,0,0.9779394268989563,0.42203906178474426,0.903921902179718,500,1.0126157999038696,8.099999831756577e-05,-0.19154413044452667,75.38797760009766
-0.6293160915374756,40,73,1.0163062810897827,3.5344841480255127,1746556292.9810317,-0.014210179448127747,0,0.01323037687689066,1.0109955072402954,0.0034306198358535767,263.9051818847656,0.5451560020446777,NaN,0.012844300828874111,1480000.0,0.979900062084198,6.090000152587891,101.5157241821289,19720.94140625,1.694767951965332,19987.0279238,1.0163062810897827,0.06824050843715668,0.979900062084198,8.635793685913086,0.4418056607246399,162.38934326171875,-0.27728426456451416,1.0163062810897827,74,10.725000381469727,1.0109955072402954,0,0.979900062084198,0.4209277629852295,0.8611872792243958,500,1.0109955072402954,7.79999973019585e-05,-0.20575430989265442,75.7847900390625
-1.8643237352371216,40,74,1.0200694799423218,1.6701604127883911,1746556557.758707,0.01879441738128662,0,0.013513684272766113,1.011945366859436,0.01126495748758316,264.6004943847656,0.5594083070755005,NaN,0.011682413518428802,1500000.0,0.9819279313087463,4.840000152587891,99.84178924560547,19985.63671875,1.8135093450546265,20252.608976309,1.0200694799423218,0.07950546592473984,0.9819279313087463,9.295769691467285,0.4893821179866791,164.7585906982422,-0.24103254079818726,1.0200694799423218,75,2.2249999046325684,1.011945366859436,0,0.9819279313087463,0.4272163212299347,0.7996253967285156,500,1.011945366859436,7.500000356230885e-05,-0.1869598925113678,75.58564758300781
-0.6972957849502563,40,75,1.0235986709594727,0.9728646278381348,1746556823.3399677,0.012550890445709229,0,0.01366894319653511,1.0112982988357544,-0.021085016429424286,265.4747314453125,0.5864517688751221,NaN,0.011423655785620213,1520000.0,0.9838042259216309,0.7400000095367432,100.0733871459961,20251.2890625,1.7068800926208496,20513.577079462,1.0235986709594727,0.05842044949531555,0.9838042259216309,8.941423416137695,0.31830960512161255,165.40118408203125,-0.14347924292087555,1.0235986709594727,76,2.7249999046325684,1.0112982988357544,0,0.9838042259216309,0.4391247034072876,0.4543762803077698,500,1.0112982988357544,7.200000254670158e-05,-0.17440900206565857,75.33673858642578
1.5417721271514893,40,76,1.0271494388580322,2.514636754989624,1746557084.3084502,-0.0494026243686676,0,0.013084529899060726,1.0130653381347656,-0.004402816295623779,260.8870544433594,0.5820223689079285,NaN,0.013941466808319092,1540000.0,0.9856005907058716,1.8300000429153442,101.99686431884766,20512.279296875,1.6749162673950195,20773.938743015002,1.0271494388580322,0.05401763319969177,0.9856005907058716,8.338146209716797,0.2609088718891144,158.89013671875,0.1945023387670517,1.0271494388580322,77,8.024999618530273,1.0130653381347656,0,0.9856005907058716,0.43760064244270325,0.6733083128929138,500,1.0130653381347656,6.900000153109431e-05,-0.22381162643432617,76.6615219116211
-0.15175557136535645,40,77,1.030549168586731,2.3628811836242676,1746557344.6696835,0.029710322618484497,0,0.012820610776543617,1.0118764638900757,-0.00338808074593544,260.2659606933594,0.5841256380081177,NaN,0.010512318462133408,1560000.0,0.9873514771461487,2.3299999237060547,99.83507537841797,20772.62109375,1.6163115501403809,21032.087918915,1.030549168586731,0.05062955245375633,0.9873514771461487,8.033093452453613,0.25786879658699036,160.43080139160156,0.14922410249710083,1.030549168586731,78,4.125,1.0118764638900757,0,0.9873514771461487,0.4388631582260132,0.5903133749961853,500,1.0118764638900757,6.600000051548705e-05,-0.19410130381584167,76.84447479248047
-0.4747520685195923,40,78,1.0339655876159668,1.8881291151046753,1746557602.818995,0.04895719885826111,0,0.012981157749891281,1.009590983390808,0.010629646480083466,258.04998779296875,0.5886356830596924,NaN,0.011500224471092224,1580000.0,0.9890069961547852,1.2999999523162842,101.64452362060547,21030.775390625,1.6339505910873413,21295.764263317,1.0339655876159668,0.0612591989338398,0.9890069961547852,8.159942626953125,0.18694110214710236,156.4053955078125,-0.1493675857782364,1.0339655876159668,79,7.550000190734863,1.009590983390808,0,0.9890069961547852,0.4407341778278351,0.49952030181884766,500,1.009590983390808,6.299999949987978e-05,-0.14514410495758057,77.50436401367188
-0.6126812696456909,40,79,1.037239909172058,1.2754478454589844,1746557866.4951246,-0.07554696500301361,0,0.012235776521265507,1.0134263038635254,0.003914494067430496,263.509765625,0.5950078964233398,NaN,0.01026865839958191,1600000.0,0.9905185103416443,0.2199999988079071,101.70999145507812,21294.380859375,1.7104641199111938,21562.512723191,1.037239909172058,0.0651736930012703,0.9905185103416443,8.674674987792969,0.141823872923851,161.79971313476562,0.15096169710159302,1.037239909172058,80,4.0,1.0134263038635254,0,0.9905185103416443,0.44375231862068176,0.8053203225135803,500,1.0134263038635254,5.999999848427251e-05,-0.22069106996059418,75.89852142333984
0.16101312637329102,40,80,1.0403435230255127,1.4364609718322754,1746558133.2438557,-0.012304231524467468,0,0.012038280256092548,1.0132263898849487,0.007838994264602661,266.59930419921875,0.5872512459754944,NaN,0.010495207272469997,1620000.0,0.9919308423995972,0.800000011920929,101.24336242675781,21561.150390625,1.7150386571884155,21827.758156599,1.0403435230255127,0.07301268726587296,0.9919308423995972,9.078734397888184,0.06773179024457932,165.35586547851562,0.051644742488861084,1.0403435230255127,81,3.049999952316284,1.0132263898849487,0,0.9919308423995972,0.4407208561897278,0.4139167070388794,500,1.0132263898849487,5.700000110664405e-05,-0.23299530148506165,75.01895141601562
0.7769732475280762,40,81,1.0435770750045776,2.2134342193603516,1746558398.4895258,0.049827203154563904,0,0.012486717663705349,1.00910222530365,-0.019793149083852768,265.1580505371094,0.5845537781715393,NaN,0.010767342522740364,1640000.0,0.9933008551597595,1.6699999570846558,100.95864868164062,21826.451171875,1.710250735282898,22094.309502781,1.0435770750045776,0.05321953818202019,0.9933008551597595,8.945130348205566,0.1792236566543579,164.19923400878906,0.11449380218982697,1.0435770750045776,82,9.300000190734863,1.00910222530365,0,0.9933008551597595,0.4399851858615875,0.4219655692577362,500,1.00910222530365,5.400000009103678e-05,-0.18316809833049774,75.42671203613281
2.5893211364746094,40,82,1.0471235513687134,4.802755355834961,1746558665.040514,0.01917456090450287,0,0.012255681678652763,1.0086382627487183,-0.011724654585123062,266.4631042480469,0.5874972939491272,NaN,0.010739307850599289,1660000.0,0.9947160482406616,3.190000057220459,101.67990112304688,22092.998046875,1.6618175506591797,22357.50864505,1.0471235513687134,0.041494883596897125,0.9947160482406616,8.624207496643066,0.2796708643436432,164.78306579589844,-0.28164732456207275,1.0471235513687134,83,13.524999618530273,1.0086382627487183,0,0.9947160482406616,0.4411115050315857,0.6985827684402466,500,1.0086382627487183,5.0999999075429514e-05,-0.16399353742599487,75.05729675292969
