Safety/shield_adv_c,Metrics/LagrangeMultiplier,Loss/Loss_reward_critic/Delta,Safety/ShieldLagrangeMultiplier/Min,Metrics/LagrangeMultiplier/Max,Time/Epoch,Safety/ShieldLagrangeMultiplier/Max,Train/KL,Value/cost,Time/Rollout,_runtime,Metrics/EpRet,_step,Value/Adv,Train/StopIter,Time/Total,Train/PolicyStd,Loss/Loss_pi/Delta,Time/FPS,Train/PolicyRatio/Std,Loss/Loss_cost_critic/Delta,Safety/ShieldLagrangeMultiplier/Std,_timestamp,Loss/Loss_reward_critic,Metrics/LagrangeMultiplier/Min,Safety/ShieldLagrangeMultiplier,TotalEnvSteps,Metrics/LagrangeMultiplier/Std,Train/PolicyRatio/Min,Train/Epoch,Metrics/EpCost,Train/PolicyRatio,Loss/Loss_cost_critic,Safety/shield_violation,Metrics/EpLen,Safety/EpCostShield,Train/PolicyRatio/Max,Train/LR,Loss/Loss_pi,Train/Entropy,Value/reward,Time/Update
NaN,1.404984474182129,0.006379270926117897,1.3782705068588257,1.404984474182129,164.31544494628906,1.3782705068588257,0.020532876253128052,3.098139524459839,107.78162384033203,9902.21805083,4.5622758865356445,42,-0.23201538622379303,16,9709.5419921875,0.4434221088886261,0.13631147146224976,121.71710205078125,0.016428811475634575,2.3180112838745117,0,1746530935.1015303,0.02342759259045124,1.404984474182129,1.3782705068588257,840000.0,0,1.0067083835601807,41,21.8700008392334,1.0067083835601807,7.871766090393066,5.871245861053467,1000,61.20000076293945,1.0067083835601807,0.0001740000006975606,-0.22789201140403748,0.6032170653343201,0.4260566532611847,56.53374099731445
NaN,1.4336216449737549,-0.004134455695748329,1.4064369201660156,1.4336216449737549,191.22561645507812,1.4064369201660156,0.020160512998700142,2.751601457595825,103.61267852783203,10121.82411181,4.166219234466553,43,0.054245177656412125,25,9900.849609375,0.44685807824134827,-0.05812755227088928,104.5885009765625,0.015879817306995392,-1.9052433967590332,0,1746531126.4006925,0.01929313689470291,1.4336216449737549,1.4064369201660156,860000.0,0,1.010367751121521,42,19.969999313354492,1.0103678703308105,5.966522693634033,5.766716480255127,1000,50.349998474121094,1.010367751121521,0.00017100000695791095,-0.28601956367492676,0.6106138229370117,0.4231644570827484,87.61288452148438
NaN,1.4613393545150757,0.003231041133403778,1.4332948923110962,1.4613393545150757,219.5340118408203,1.4332948923110962,0.020607074722647667,2.248500108718872,101.5134506225586,10340.645307781,4.292520523071289,44,0.0136660635471344,32,10120.451171875,0.44202515482902527,-0.06091296672821045,91.10205078125,0.01609911397099495,-0.843651294708252,0,1746531346.006548,0.02252417802810669,1.4613393545150757,1.4332948923110962,880000.0,0,1.0148608684539795,43,18.3799991607666,1.0148608684539795,5.122871398925781,4.658822059631348,1000,26.399999618530273,1.0148608684539795,0.00016799999866634607,-0.3469325304031372,0.5993672609329224,0.3548591434955597,118.02051544189453
NaN,1.4887182712554932,-0.0020787063986063004,1.4602985382080078,1.4887182712554932,218.7442169189453,1.4602985382080078,0.021507948637008667,2.57330322265625,117.38768005371094,10555.322605639,4.0076093673706055,45,-0.19691216945648193,28,10339.267578125,0.4398125112056732,0.11433513462543488,91.43098449707031,0.016414567828178406,1.5323295593261719,0,1746531564.8276992,0.02044547162950039,1.4887182712554932,1.4602985382080078,900000.0,0,1.0123488903045654,44,24.030000686645508,1.0123488903045654,6.655200958251953,5.114803314208984,1000,56.599998474121094,1.0123488903045654,0.00016500000492669642,-0.23259739577770233,0.594443142414093,0.5167944431304932,101.35647583007812
NaN,1.5154638290405273,-0.0038247574120759964,1.4857542514801025,1.5154638290405273,214.60865783691406,1.4857542514801025,0.02036448009312153,2.6758103370666504,100.45169830322266,10719.761909881,4.100947856903076,46,-0.2508440911769867,32,10553.953125,0.4326501488685608,-0.21290431916713715,93.19288635253906,0.016425127163529396,-2.39268159866333,0,1746531779.5051181,0.016620714217424393,1.5154638290405273,1.4857542514801025,920000.0,0,1.0177088975906372,45,20.1200008392334,1.0177088975906372,4.262519359588623,5.190227508544922,1000,18.75,1.0177088975906372,0.00016199999663513154,-0.4455017149448395,0.5779438018798828,0.47999095916748047,114.1568603515625
NaN,1.5422192811965942,0.004442282021045685,1.5134438276290894,1.5422192811965942,164.357421875,1.5134438276290894,0.02284304052591324,2.1112852096557617,107.05384063720703,10940.133985033,4.205559253692627,47,-0.1870379000902176,15,10718.3759765625,0.4364895522594452,0.579774484038353,121.6860122680664,0.017131268978118896,6.6286749839782715,0,1746531943.9443302,0.021062996238470078,1.5422192811965942,1.5134438276290894,940000.0,0,1.0001857280731201,46,26.760000228881836,1.0001857280731201,10.891194343566895,4.017027378082275,1000,104.94999694824219,1.0001857280731201,0.00015900000289548188,0.1342727690935135,0.5867971181869507,0.43116796016693115,57.30352783203125
NaN,1.5691426992416382,0.002776872366666794,1.5406874418258667,1.5691426992416382,220.2956085205078,1.5406874418258667,0.021202221512794495,2.513838291168213,106.87881469726562,11146.526622401,4.712714672088623,48,0.09288831055164337,31,10938.755859375,0.4398859739303589,-0.4243811219930649,90.78710174560547,0.016088470816612244,-3.2144107818603516,0,1746532164.3159063,0.02383986860513687,1.5691426992416382,1.5406874418258667,960000.0,0,1.0096123218536377,47,28.530000686645508,1.0096123218536377,7.676783561706543,4.9949822425842285,1000,44.70000076293945,1.0096123218536377,0.000155999994603917,-0.2901083528995514,0.5944983959197998,0.5043817162513733,113.4167251586914
NaN,1.5962672233581543,-0.0002486184239387512,1.5667775869369507,1.5962672233581543,206.291259765625,1.5667775869369507,0.020447948947548866,2.394679546356201,110.41426086425781,11374.407898197,4.77285099029541,49,-0.1964741349220276,27,11145.130859375,0.4354853630065918,-0.06989264488220215,96.95030212402344,0.015622694045305252,-1.6371068954467773,0,1746532370.7087355,0.02359125018119812,1.5962672233581543,1.5667775869369507,980000.0,0,1.012478232383728,48,29.020000457763672,1.012478232383728,6.039676666259766,4.834792613983154,1000,27.850000381469727,1.012478232383728,0.00015300000086426735,-0.36000099778175354,0.5841419696807861,0.6412736773490906,95.8768539428711
NaN,1.6232335567474365,-0.00272526778280735,1.5924183130264282,1.6232335567474365,227.80670166015625,1.5924183130264282,0.020170163363218307,2.160003423690796,103.68389129638672,11561.724998945,4.922691822052002,50,-0.012154236435890198,35,11373.0341796875,0.4346613585948944,0.13805724680423737,87.79373168945312,0.016593819484114647,-0.9674301147460938,0,1746532598.590208,0.02086598239839077,1.6232335567474365,1.5924183130264282,1000000.0,0,1.0110808610916138,49,24.979999542236328,1.0110808610916138,5.072246551513672,3.939645290374756,1000,40.70000076293945,1.0110808610916138,0.0001500000071246177,-0.22194375097751617,0.5821911692619324,0.5084235668182373,124.12275695800781
NaN,1.6506825685501099,0.0007667839527130127,1.619513988494873,1.6506825685501099,187.2340850830078,1.619513988494873,0.02112862467765808,2.4133710861206055,114.79270935058594,11777.107248636,5.036680698394775,51,-0.20713981986045837,20,11560.3408203125,0.43882131576538086,0.19326558150351048,106.81816101074219,0.01664707623422146,4.966609001159668,0,1746532785.907385,0.021632766351103783,1.6506825685501099,1.619513988494873,1020000.0,0,1.0016757249832153,50,32.16999816894531,1.0016757249832153,10.03885555267334,4.753115653991699,1000,83.8499984741211,1.0016757249832153,0.00014699999883305281,-0.0286781694740057,0.5916839838027954,0.584129810333252,72.44129943847656
NaN,1.6779472827911377,0.0001377202570438385,1.6458741426467896,1.6779472827911377,215.2922821044922,1.6458741426467896,0.02049507200717926,1.9980086088180542,103.13934326171875,11985.743391106,5.0043206214904785,52,0.05482424795627594,31,11775.7158203125,0.439922034740448,-0.22411764599382877,92.89696502685547,0.015433043241500854,-4.275649070739746,0,1746533001.2896092,0.02177048660814762,1.6779472827911377,1.6458741426467896,1040000.0,0,1.0082885026931763,51,24.90999984741211,1.0082885026931763,5.763206481933594,3.9488375186920166,1000,36.5,1.0082885026931763,0.00014400000509340316,-0.2527958154678345,0.5940965414047241,0.4543083906173706,112.15288543701172
NaN,1.7051036357879639,0.00030771829187870026,1.6721068620681763,1.7051036357879639,208.55101013183594,1.6721068620681763,0.022039633244276047,2.455106258392334,108.31692504882812,12196.805711739,4.746518135070801,53,0.18967965245246887,27,11984.3564453125,0.4343099296092987,-0.015188753604888916,95.8998031616211,0.015883836895227432,2.1334896087646484,0,1746533209.9258087,0.02207820490002632,1.7051036357879639,1.6721068620681763,1060000.0,0,1.0077170133590698,52,25.469999313354492,1.0077170133590698,7.896696090698242,5.048880577087402,1000,48.150001525878906,1.0077170133590698,0.00014099999680183828,-0.2679845690727234,0.5808514356613159,0.46875235438346863,100.23401641845703
NaN,1.7325001955032349,-0.0004635285586118698,1.6984171867370605,1.7325001955032349,210.97122192382812,1.6984171867370605,0.021411366760730743,2.736133575439453,105.9670181274414,12414.230207003,4.869669437408447,54,0.02086995542049408,29,12195.4140625,0.4310438632965088,-0.016125768423080444,94.7996597290039,0.015754209831357002,0.7549276351928711,0,1746533420.9880905,0.02161467634141445,1.7325001955032349,1.6984171867370605,1080000.0,0,1.0090601444244385,53,29.229999542236328,1.0090601444244385,8.651623725891113,5.702698707580566,1000,52.25,1.0090601444244385,0.00013800000306218863,-0.28411033749580383,0.5732324123382568,0.5243819355964661,105.00414276123047
NaN,1.7605355978012085,0.0026595070958137512,1.7259730100631714,1.7605355978012085,217.33291625976562,1.7259730100631714,0.021477608010172844,3.619741439819336,110.95542907714844,12638.010926096,5.089787483215332,55,0.1926238089799881,30,12412.8486328125,0.4350384771823883,0.1183074414730072,92.02471923828125,0.016541581600904465,2.7289695739746094,0,1746533638.4121997,0.024274183437228203,1.7605355978012085,1.7259730100631714,1100000.0,0,1.004379153251648,54,34.06999969482422,1.004379153251648,11.380593299865723,6.351461887359619,1000,79.25,1.004379153251648,0.00013499999477062374,-0.16580289602279663,0.5824815630912781,0.6086013913154602,106.37741088867188
NaN,1.78864586353302,-0.0002496745437383652,1.7524367570877075,1.78864586353302,223.68435668945312,1.7524367570877075,0.020781857892870903,3.235767126083374,100.26586151123047,12868.776563541,5.093877792358398,56,-0.03418169915676117,34,12636.6201171875,0.43093472719192505,-0.33820486068725586,89.41170501708984,0.015912126749753952,-4.644847869873047,0,1746533862.1932285,0.024024508893489838,1.78864586353302,1.7524367570877075,1120000.0,0,1.015868067741394,55,28.239999771118164,1.0158681869506836,6.735745429992676,6.559818744659424,1000,29.549999237060547,1.015868067741394,0.0001320000010309741,-0.5040077567100525,0.5723768472671509,0.5778089761734009,123.41844940185547
NaN,1.8166917562484741,-0.0035923942923545837,1.778145670890808,1.8166917562484741,230.68650817871094,1.778145670890808,0.020675238221883774,2.9131600856781006,103.6789779663086,13089.980274761,4.974985122680664,57,-0.06032484769821167,36,12867.396484375,0.4240143895149231,0.13395515084266663,86.69774627685547,0.01548067107796669,-1.4344110488891602,0,1746534092.9587162,0.020432114601135254,1.8166917562484741,1.778145670890808,1140000.0,0,1.0125181674957275,56,26.670000076293945,1.0125181674957275,5.301334381103516,5.509498596191406,1000,34.349998474121094,1.0125181674957275,0.0001289999927394092,-0.37005260586738586,0.5557637810707092,0.43748539686203003,127.00740814208984
NaN,1.8446718454360962,0.0033503901213407516,1.803825855255127,1.8446718454360962,221.10983276367188,1.803825855255127,0.021389463916420937,3.2467262744903564,109.12017822265625,13283.149555468,5.072906494140625,58,-0.06637103110551834,32,13088.5869140625,0.4189896881580353,-0.02839839458465576,90.4527816772461,0.01618836261332035,0.8273835182189941,0,1746534314.1624174,0.023782504722476006,1.8446718454360962,1.803825855255127,1160000.0,0,1.012671709060669,57,26.5,1.012671709060669,6.12871789932251,6.794768810272217,1000,48.150001525878906,1.012671709060669,0.00012599999899975955,-0.3984510004520416,0.5429461002349854,0.608482301235199,111.9895248413086
NaN,1.8723524808883667,-0.00462891161441803,1.8297120332717896,1.8723524808883667,193.0980987548828,1.8297120332717896,0.02120623178780079,2.9815492630004883,108.9598388671875,13488.780526303,4.832067489624023,59,-0.09464247524738312,23,13281.779296875,0.4143202006816864,0.09411001205444336,103.57430267333984,0.014981494285166264,1.340528964996338,0,1746534507.3321831,0.019153593108057976,1.8723524808883667,1.8297120332717896,1180000.0,0,1.0093231201171875,58,23.760000228881836,1.0093231201171875,7.469246864318848,6.338300704956055,1000,53.0,1.0093231201171875,0.0001230000052601099,-0.30434098839759827,0.5319763422012329,0.5343859791755676,84.13819122314453
NaN,1.8996254205703735,0.0018595904111862183,1.8562480211257935,1.8996254205703735,205.55355834960938,1.8562480211257935,0.02038460224866867,2.655308961868286,109.04261779785156,13709.067288275,4.5115885734558105,60,0.0361931249499321,27,13487.3984375,0.41591352224349976,0.1068265289068222,97.29824829101562,0.015532639808952808,0.36383581161499023,0,1746534712.9629757,0.021013183519244194,1.8996254205703735,1.8562480211257935,1200000.0,0,1.0068484544754028,59,22.18000030517578,1.0068484544754028,7.833082675933838,5.574260234832764,1000,63.04999923706055,1.0068484544754028,0.00011999999696854502,-0.19751445949077606,0.5358202457427979,0.5847558975219727,96.5108871459961
NaN,1.9265334606170654,0.0034789908677339554,1.8820053339004517,1.9265334606170654,220.18704223632812,1.8820053339004517,0.020505907014012337,2.799001455307007,102.36725616455078,13959.626034321,4.795846462249756,61,-0.08255163580179214,34,13707.6708984375,0.41520243883132935,-0.23487965762615204,90.83187103271484,0.015916435047984123,-2.505122661590576,0,1746534933.2493484,0.02449217438697815,1.9265334606170654,1.8820053339004517,1220000.0,0,1.0141971111297607,60,22.1299991607666,1.0141971111297607,5.327960014343262,6.100543975830078,1000,33.650001525878906,1.0141971111297607,0.00011700000322889537,-0.4323941171169281,0.5339939594268799,0.5387390851974487,117.8197021484375
NaN,1.9530194997787476,-0.005452906712889671,1.906533122062683,1.9530194997787476,250.4744415283203,1.906533122062683,0.020095529034733772,2.0938618183135986,107.2433090209961,14214.826740331,4.796017646789551,62,0.5165624022483826,39,13958.24609375,0.4090729057788849,0.10198619961738586,79.84846496582031,0.015272941440343857,-1.5100252628326416,0,1746535183.808245,0.019039267674088478,1.9530194997787476,1.906533122062683,1240000.0,0,1.013296365737915,61,21.059999465942383,1.013296365737915,3.81793475151062,4.085679054260254,1000,22.799999237060547,1.013296365737915,0.0001140000022132881,-0.33040791749954224,0.5187708139419556,0.4009891748428345,143.2310791015625
NaN,1.9790772199630737,0.0012687686830759048,1.9308981895446777,1.9790772199630737,255.1022186279297,1.9308981895446777,0.020334335044026375,2.688809871673584,111.51053619384766,14459.253330666,4.583827495574951,63,0.0010748803615570068,40,14213.427734375,0.40581071376800537,0.010374277830123901,78.39994812011719,0.01618376187980175,0.3648526668548584,0,1746535439.0089018,0.020308036357164383,1.9790772199630737,1.9308981895446777,1260000.0,0,1.013131022453308,62,20.479999542236328,1.013131022453308,4.1827874183654785,5.4651007652282715,1000,42.04999923706055,1.013131022453308,0.00011100000119768083,-0.32003363966941833,0.5100652575492859,0.5772932171821594,143.591552734375
NaN,2.0047099590301514,0.00018628686666488647,1.954545497894287,2.0047099590301514,244.33468627929688,1.954545497894287,0.018880266696214676,2.1997668743133545,102.36250305175781,14683.935560702,4.5958380699157715,64,-0.013571027666330338,40,14457.8623046875,0.4021103084087372,-0.01493421196937561,81.85493469238281,0.01601189374923706,-0.1691417694091797,0,1746535683.4355836,0.02049432322382927,2.0047099590301514,1.954545497894287,1280000.0,0,1.0147491693496704,63,20.0,1.0147491693496704,4.013645648956299,4.685330390930176,1000,30.25,1.0147491693496704,0.00010800000018207356,-0.33496785163879395,0.500711977481842,0.46196210384368896,141.97210693359375
NaN,2.0298407077789307,-0.0016271546483039856,1.9783753156661987,2.0298407077789307,224.59228515625,1.9783753156661987,0.02021360956132412,2.4983713626861572,106.07782745361328,14898.83399437,4.487818717956543,65,-0.23541921377182007,33,14682.5498046875,0.40299898386001587,0.09283986687660217,89.05025482177734,0.0164805818349123,2.295846939086914,0,1746535908.118161,0.018867168575525284,2.0298407077789307,1.9783753156661987,1300000.0,0,1.0099252462387085,64,18.700000762939453,1.0099252462387085,6.309492588043213,4.7705535888671875,1000,47.0,1.0099252462387085,0.0001049999991664663,-0.24212798476219177,0.5021254420280457,0.46143633127212524,118.51436614990234
NaN,2.054607391357422,0.0008835699409246445,2.0024821758270264,2.054607391357422,214.8068084716797,2.0024821758270264,0.020190780982375145,3.0023508071899414,106.64839172363281,15106.025681622,4.159265041351318,66,-0.5624468326568604,31,14897.4384765625,0.4047595262527466,-0.016842514276504517,93.10691833496094,0.015292246825993061,0.2759890556335449,0,1746536123.0160215,0.01975073851644993,2.054607391357422,2.0024821758270264,1320000.0,0,1.0093611478805542,65,19.540000915527344,1.0093611478805542,6.585481643676758,5.4244585037231445,1000,49.150001525878906,1.0093611478805542,0.00010199999815085903,-0.2589704990386963,0.5058020949363708,0.47732558846473694,108.15833282470703
NaN,2.0791378021240234,0.0052195265889167786,2.0261616706848145,2.0791378021240234,207.11065673828125,2.0261616706848145,0.020270533859729767,3.1056864261627197,103.30072021484375,15318.159278881,4.528289318084717,67,-0.13615360856056213,29,15104.6484375,0.404253751039505,-0.11733096837997437,96.56674194335938,0.015395812690258026,0.02570819854736328,0,1746536330.2075055,0.024970265105366707,2.0791378021240234,2.0261616706848145,1340000.0,0,1.0124788284301758,66,20.40999984741211,1.0124789476394653,6.611189842224121,5.609263896942139,1000,35.25,1.0124788284301758,9.899999713525176e-05,-0.37630146741867065,0.5045379400253296,0.5902424454689026,103.80984497070312
NaN,2.1035218238830566,-0.005743958055973053,2.0500786304473877,2.1035218238830566,212.04476928710938,2.0500786304473877,0.021068869158625603,2.6376750469207764,103.37472534179688,15566.116602748,4.388850212097168,68,0.3405066430568695,31,15316.779296875,0.40412500500679016,0.2038547694683075,94.3197021484375,0.015422111377120018,-0.760042667388916,0,1746536542.341512,0.019226307049393654,2.1035218238830566,2.0500786304473877,1360000.0,0,1.0061311721801758,67,21.010000228881836,1.0061311721801758,5.851147174835205,4.203370094299316,1000,47.650001525878906,1.0061311721801758,9.600000339560211e-05,-0.17244669795036316,0.5045487284660339,0.4637572765350342,108.66992950439453
NaN,2.1279208660125732,0.0027115605771541595,2.074673891067505,2.1279208660125732,247.87693786621094,2.074673891067505,0.020361969247460365,3.0603411197662354,105.07020568847656,15801.118696917,4.350835800170898,69,-0.376992791891098,39,15564.7373046875,0.40928390622138977,0.010488376021385193,80.68519592285156,0.016453033313155174,0.2852330207824707,0,1746536790.2988572,0.021937867626547813,2.1279208660125732,2.074673891067505,1380000.0,0,1.0074265003204346,68,22.43000030517578,1.0074265003204346,6.136380195617676,4.90144157409668,1000,57.0,1.0074265003204346,9.300000237999484e-05,-0.16195832192897797,0.517315149307251,0.4657121002674103,142.80662536621094
NaN,2.1521494388580322,0.0029689688235521317,2.099292516708374,2.1521494388580322,234.89315795898438,2.099292516708374,0.020401660352945328,3.234203338623047,107.2122802734375,16034.996405751,5.021386623382568,70,0.04440717399120331,36,15799.7197265625,0.4068499803543091,-0.16966338455677032,85.14509582519531,0.01571693643927574,1.0053839683532715,0,1746537025.300523,0.024906836450099945,2.1521494388580322,2.099292516708374,1400000.0,0,1.0119664669036865,69,20.489999771118164,1.0119664669036865,7.141764163970947,5.838597774505615,1000,44.900001525878906,1.0119664669036865,9.000000136438757e-05,-0.3316217064857483,0.5108938217163086,0.6502214074134827,127.68081665039062
NaN,2.176085948944092,-0.005403798073530197,2.1242713928222656,2.176085948944092,233.6403350830078,2.1242713928222656,0.020460646599531174,2.4586780071258545,104.74259948730469,16270.766164016,4.898831367492676,71,0.08939481526613235,37,16033.46875,0.4104713201522827,0.21666739881038666,85.6016616821289,0.015689019113779068,-2.5920052528381348,0,1746537259.1780956,0.019503038376569748,2.176085948944092,2.1242713928222656,1420000.0,0,1.004442572593689,70,19.030000686645508,1.004442572593689,4.5497589111328125,3.9328320026397705,1000,51.599998474121094,1.004442572593689,8.70000003487803e-05,-0.11495430767536163,0.5191876292228699,0.41730692982673645,128.89764404296875
NaN,2.199946165084839,0.0045985449105501175,2.1495840549468994,2.199946165084839,235.6654815673828,2.1495840549468994,0.020039336755871773,2.4668848514556885,106.70832061767578,16529.682254731,4.678481578826904,72,-0.1512712687253952,35,16269.3740234375,0.4149499833583832,-0.06470401585102081,84.86605834960938,0.01553403865545988,0.918914794921875,0,1746537494.948313,0.024101583287119865,2.199946165084839,2.1495840549468994,1440000.0,0,1.005486011505127,71,20.81999969482422,1.0054861307144165,5.4686737060546875,4.519979476928711,1000,51.650001525878906,1.005486011505127,8.399999933317304e-05,-0.17965832352638245,0.5300091505050659,0.47985976934432983,128.95709228515625
NaN,2.2236955165863037,-0.0051779188215732574,2.175290107727051,2.2236955165863037,258.8247985839844,2.175290107727051,0.019600192084908485,2.4988951683044434,109.59685516357422,16778.797067151,4.707315444946289,73,-0.24071341753005981,40,16528.29296875,0.41862279176712036,0.004239901900291443,77.27234649658203,0.015263390727341175,-0.028045177459716797,0,1746537753.8643565,0.018923664465546608,2.2236955165863037,2.175290107727051,1460000.0,0,1.0073165893554688,72,20.329999923706055,1.0073165893554688,5.440628528594971,4.624530792236328,1000,53.400001525878906,1.0073165893554688,8.099999831756577e-05,-0.175418421626091,0.538494884967804,0.4385339915752411,149.22776794433594
NaN,2.2474546432495117,-0.002211226150393486,2.2007222175598145,2.2474546432495117,249.017578125,2.2007222175598145,0.01759139634668827,2.515162467956543,106.90453338623047,17030.876502388,4.579493045806885,74,-0.16662856936454773,40,16777.400390625,0.41683605313301086,-0.1497393101453781,80.31562042236328,0.014250100590288639,-0.23913192749023438,0,1746538002.9786465,0.016712438315153122,2.2474546432495117,2.2007222175598145,1480000.0,0,1.0108083486557007,73,21.34000015258789,1.0108082294464111,5.201496601104736,5.18456506729126,1000,40.70000076293945,1.0108083486557007,7.79999973019585e-05,-0.3251577317714691,0.534258246421814,0.5010577440261841,142.1129150390625
NaN,2.2712230682373047,0.0026350095868110657,2.226825475692749,2.2712230682373047,251.97779846191406,2.226825475692749,0.018593410030007362,2.643699884414673,108.0730972290039,17282.605016331,3.9157581329345703,75,0.035326093435287476,40,17029.482421875,0.4178828299045563,0.15766660869121552,79.3720703125,0.015154602937400341,0.7782258987426758,0,1746538255.058219,0.019347447901964188,2.2712230682373047,2.226825475692749,1500000.0,0,1.0061110258102417,74,21.270000457763672,1.0061110258102417,5.979722499847412,4.986872673034668,1000,58.95000076293945,1.0061110258102417,7.500000356230885e-05,-0.1674911230802536,0.5365799069404602,0.4830518662929535,143.904541015625
NaN,2.2953667640686035,-0.0011917892843484879,2.2531685829162598,2.2953667640686035,251.63490295410156,2.2531685829162598,0.016666466370224953,2.379472017288208,102.13253021240234,17525.927012806,3.9896881580352783,76,-0.21930663287639618,40,17281.220703125,0.4203546345233917,-0.05259251594543457,79.48023223876953,0.014524107798933983,0.11915302276611328,0,1746538506.7869017,0.0181556586176157,2.2953667640686035,2.2531685829162598,1520000.0,0,1.00704824924469,75,24.81999969482422,1.00704824924469,6.098875522613525,4.820467948913574,1000,51.5,1.00704824924469,7.200000254670158e-05,-0.22008363902568817,0.5429647564888,0.5167486071586609,149.50228881835938
NaN,2.319549083709717,-0.0010268725454807281,2.277895450592041,2.319549083709717,243.2155303955078,2.277895450592041,0.015545888803899288,2.0777101516723633,96.51177978515625,17773.399841046,3.6608614921569824,77,0.20295968651771545,40,17524.529296875,0.4186044931411743,-0.1926090270280838,82.2315902709961,0.013717842288315296,-2.5837855339050293,0,1746538750.1085532,0.01712878607213497,2.319549083709717,2.277895450592041,1540000.0,0,1.014888882637024,76,21.799999237060547,1.014888882637024,3.515089988708496,4.374117851257324,1000,15.899999618530273,1.014888882637024,6.900000153109431e-05,-0.412692666053772,0.538249671459198,0.37450796365737915,146.7035675048828
NaN,2.3434550762176514,0.002902442589402199,2.3014698028564453,2.3434550762176514,247.37136840820312,2.3014698028564453,0.01622660458087921,2.2411844730377197,101.0995864868164,18027.073570625,3.624528169631958,78,-0.1509474217891693,40,17772.0078125,0.41116154193878174,0.050149112939834595,80.85009765625,0.014203179627656937,-0.45551061630249023,0,1746538997.5818434,0.02003122866153717,2.3434550762176514,2.3014698028564453,1560000.0,0,1.0140575170516968,77,18.709999084472656,1.0140573978424072,3.059579372406006,4.31362771987915,1000,21.649999618530273,1.0140575170516968,6.600000051548705e-05,-0.3625435531139374,0.5199061632156372,0.4880950152873993,146.271728515625
NaN,2.3668763637542725,0.004891116172075272,2.324674606323242,2.3668763637542725,253.57562255859375,2.324674606323242,0.017236953601241112,2.1617980003356934,107.56314849853516,18275.617639478,4.0638747215271,79,0.0473773255944252,40,18025.68359375,0.40696364641189575,0.06677258014678955,78.87193298339844,0.014901784248650074,1.354393482208252,0,1746539251.2552981,0.024922344833612442,2.3668763637542725,2.324674606323242,1580000.0,0,1.0123823881149292,78,16.389999389648438,1.0123823881149292,4.413972854614258,4.401980400085449,1000,34.25,1.0123823881149292,6.299999949987978e-05,-0.2957709729671478,0.5097455382347107,0.5335014462471008,146.01234436035156
NaN,2.389838695526123,-0.007936669513583183,2.347539186477661,2.389838695526123,248.45440673828125,2.347539186477661,0.014056420885026455,2.213777542114258,102.64859008789062,18527.479655174,3.833120822906494,80,-0.05159446969628334,40,18274.23828125,0.40560513734817505,0.0029040873050689697,80.49767303466797,0.013545998372137547,0.3504791259765625,0,1746539499.7993882,0.01698567532002926,2.389838695526123,2.347539186477661,1600000.0,0,1.010369896888733,79,16.1299991607666,1.010369896888733,4.76445198059082,4.389365196228027,1000,34.0,1.010369896888733,5.999999848427251e-05,-0.29286688566207886,0.5059006810188293,0.4558315575122833,145.80567932128906
NaN,2.4122588634490967,0.005001617595553398,2.370544195175171,2.4122588634490967,251.7623748779297,2.370544195175171,0.01685716211795807,2.4036827087402344,105.75196075439453,18782.292162892,3.9010229110717773,81,0.011494871228933334,40,18526.0859375,0.4048343002796173,0.022947251796722412,79.43998718261719,0.014520795084536076,0.6867051124572754,0,1746539751.6618457,0.021987292915582657,2.4122588634490967,2.370544195175171,1620000.0,0,1.0098683834075928,80,14.869999885559082,1.0098683834075928,5.451157093048096,4.785867691040039,1000,42.349998474121094,1.0098683834075928,5.700000110664405e-05,-0.26991963386535645,0.5036687850952148,0.4933064579963684,146.01028442382812
NaN,2.434764862060547,-0.0028258860111236572,2.394498109817505,2.434764862060547,254.7225341796875,2.394498109817505,0.017311343923211098,2.5738484859466553,111.56725311279297,19031.15225357,3.968519926071167,82,0.03509733825922012,40,18780.904296875,0.4074210524559021,0.09511978924274445,78.51680755615234,0.014946111477911472,0.706697940826416,0,1746540006.4741547,0.019161406904459,2.434764862060547,2.394498109817505,1640000.0,0,1.0055394172668457,81,20.219999313354492,1.0055392980575562,6.157855033874512,5.030244827270508,1000,58.04999923706055,1.0055394172668457,5.400000009103678e-05,-0.174799844622612,0.5091222524642944,0.42666348814964294,143.15516662597656
NaN,2.4577105045318604,0.0008140671998262405,2.4182255268096924,2.4577105045318604,248.77354431152344,2.4182255268096924,0.014115847647190094,2.8354270458221436,101.94529724121094,19274.273800479,3.96925687789917,83,0.03950773552060127,40,19029.76953125,0.40795788168907166,-0.18796147406101227,80.39440155029297,0.013319769874215126,0.13418197631835938,0,1746540255.3340354,0.01997547410428524,2.4577105045318604,2.4182255268096924,1660000.0,0,1.0092473030090332,82,23.59000015258789,1.0092473030090332,6.292037010192871,5.462339401245117,1000,37.25,1.0092473030090332,5.0999999075429514e-05,-0.36276131868362427,0.5095666646957397,0.4756234288215637,146.82810974121094
