Time/Rollout,Metrics/LagrangeMultiplier,Loss/Loss_cost_critic/Delta,Safety/shield_violation,Safety/ShieldLagrangeMultiplier,Metrics/EpRet,Safety/ShieldLagrangeMultiplier/Std,Train/StopIter,Loss/Loss_reward_critic/Delta,Time/FPS,Time/Update,Train/LR,Train/PolicyRatio/Std,Value/cost,Safety/shield_adv_c,Loss/Loss_cost_critic,Metrics/LagrangeMultiplier/Min,Value/reward,Loss/Loss_pi/Delta,Time/Total,Metrics/LagrangeMultiplier/Std,Train/PolicyRatio,_runtime,TotalEnvSteps,Train/KL,Train/PolicyStd,Time/Epoch,Safety/ShieldLagrangeMultiplier/Max,Loss/Loss_reward_critic,_timestamp,Metrics/EpCost,Value/Adv,Loss/Loss_pi,Metrics/EpLen,Train/PolicyRatio/Max,_step,Train/Epoch,Train/PolicyRatio/Min,Safety/EpCostShield,Train/Entropy,Metrics/LagrangeMultiplier/Max,Safety/ShieldLagrangeMultiplier/Min
76.43533325195312,0.5389310121536255,-29.62763214111328,21.93845558166504,0.5467942357063293,22.663742065429688,0,40,-0.014491379261016846,126.70136260986328,81.41612243652344,0.0002519999979995191,0.010811099782586098,17.88575553894043,NaN,50.97663116455078,0.5389310121536255,4.241738319396973,-0.1067628264427185,2557.5986328125,0,1.0026308298110962,2717.791434822,320000.0,0.008211512118577957,0.8757352828979492,157.85150146484375,0.5467942357063293,0.3267385959625244,1746557001.035283,103.11000061035156,-0.12402232736349106,-0.40132540464401245,500,1.0026308298110962,16,15,1.0026308298110962,92.05000305175781,1.2855720520019531,0.5389310121536255,0.5467942357063293
77.50862121582031,0.5683125257492065,3.031658172607422,20.99190330505371,0.5752772092819214,21.783042907714844,0,40,-0.07532206177711487,125.87303161621094,81.38158416748047,0.00024900000425986946,0.010519439354538918,16.329700469970703,NaN,54.0082893371582,0.5683125257492065,3.9178991317749023,0.05710041522979736,2716.560791015625,0,1.0013822317123413,2873.469011209,340000.0,0.00910829659551382,0.863232433795929,158.89027404785156,0.5752772092819214,0.25141653418540955,1746557159.9901614,89.94000244140625,-0.517595112323761,-0.3442249894142151,500,1.0013822317123413,17,16,1.0013822317123413,91.7750015258789,1.2709906101226807,0.5683125257492065,0.5752772092819214
76.9630355834961,0.5963677167892456,-5.391033172607422,18.55946922302246,0.6026061177253723,21.617919921875,0,40,-0.005809798836708069,128.5399627685547,78.63053894042969,0.0002460000105202198,0.010415828786790371,15.075559616088867,NaN,48.61725616455078,0.5963677167892456,4.09984827041626,0.031059354543685913,2872.21875,0,1.0009981393814087,3030.535828918,360000.0,0.008993016555905342,0.8461462259292603,155.5936279296875,0.6026061177253723,0.24560673534870148,1746557315.6676931,66.91999816894531,-0.1083032488822937,-0.3131656348705292,500,1.0009981393814087,18,17,1.0009981393814087,80.9749984741211,1.2506545782089233,0.5963677167892456,0.6026061177253723
77.43001556396484,0.6231114268302917,-3.6106796264648438,15.873492240905762,0.6287388801574707,21.465843200683594,0,40,0.04071994125843048,127.39936065673828,79.55659484863281,0.00024300000222865492,0.011244380846619606,12.673176765441895,NaN,45.00657653808594,0.6231114268302917,4.331143856048584,0.03503718972206116,3029.287841796875,0,1.0014601945877075,3186.017249365,380000.0,0.010287284851074219,0.8240437507629395,156.98666381835938,0.6287388801574707,0.28632667660713196,1746557472.7341285,59.68000030517578,-0.04238922894001007,-0.278128445148468,500,1.0014601945877075,19,18,1.0014601945877075,70.3499984741211,1.2241398096084595,0.6231114268302917,0.6287388801574707
77.3139877319336,0.6489068865776062,1.4287834167480469,17.479642868041992,0.6541519165039062,22.566591262817383,0,40,0.03569081425666809,128.71145629882812,78.0722885131836,0.00023999999393709004,0.01168800052255392,14.706103324890137,NaN,46.435359954833984,0.6489068865776062,4.291612148284912,0.10396040976047516,3184.755615234375,0,1.0023123025894165,3344.853551998,400000.0,0.010062484070658684,0.7953431606292725,155.38632202148438,0.6541519165039062,0.32201749086380005,1746557628.2160347,70.63999938964844,0.0719357430934906,-0.17416803538799286,500,1.0023123025894165,20,19,1.0023123025894165,90.125,1.1883422136306763,0.6489068865776062,0.6541519165039062
75.69351959228516,0.6738773584365845,-2.3539505004882812,17.949542999267578,0.6789188385009766,22.93720245361328,0,40,-0.001998007297515869,125.97199249267578,83.07186889648438,0.00023700000019744039,0.010906187817454338,15.05645751953125,NaN,44.0814094543457,0.6738773584365845,4.467791557312012,-0.033995598554611206,3343.614501953125,0,1.000899314880371,3502.801971689,420000.0,0.010155323892831802,0.7802227139472961,158.7654571533203,0.6789188385009766,0.3200194835662842,1746557787.0523307,71.18000030517578,0.11920115351676941,-0.20816363394260406,500,1.000899314880371,21,20,1.000899314880371,89.07499694824219,1.1688792705535889,0.6738773584365845,0.6789188385009766
76.58541870117188,0.6981554627418518,5.400791168212891,17.094287872314453,0.7029764652252197,24.181690216064453,0,40,0.05338147282600403,126.68408203125,81.28755950927734,0.00023400000645779073,0.011349720880389214,13.9083251953125,NaN,49.482200622558594,0.6981554627418518,4.819406986236572,-0.04940985143184662,3501.55859375,0,1.0027002096176147,3662.334949569,440000.0,0.011107120662927628,0.7636339068412781,157.87303161621094,0.7029764652252197,0.3734009563922882,1746557945.000465,72.88999938964844,0.1001281589269638,-0.2575734853744507,500,1.0027002096176147,22,21,1.0027002096176147,80.69999694824219,1.1468126773834229,0.6981554627418518,0.7029764652252197
77.78963470458984,0.7216896414756775,-5.585235595703125,16.85059356689453,0.7264542579650879,22.879335403442383,0,40,-0.11224880814552307,125.42928314208984,81.66271209716797,0.00023099999816622585,0.010455071926116943,13.78077220916748,NaN,43.89696502685547,0.7216896414756775,4.439159393310547,0.04333370923995972,3661.086669921875,0,1.0006431341171265,3817.738958306,460000.0,0.0083749545738101,0.7535004019737244,159.45240783691406,0.7264542579650879,0.26115214824676514,1746558104.5335486,66.13999938964844,0.013437915593385696,-0.21423977613449097,500,1.0006431341171265,23,22,1.0006431341171265,83.1500015258789,1.1335070133209229,0.7216896414756775,0.7264542579650879
77.52185821533203,0.7446538805961609,-10.865455627441406,14.813158988952637,0.7492280006408691,22.39266586303711,0,40,-0.04494336247444153,128.74806213378906,77.82025146484375,0.0002280000044265762,0.010826237499713898,12.429875373840332,NaN,33.03150939941406,0.7446538805961609,4.415286540985107,0.025630950927734375,3816.51025390625,0,1.0020079612731934,3975.299398624,480000.0,0.009196040220558643,0.7454016208648682,155.34214782714844,0.7492280006408691,0.2162087857723236,1746558259.9377077,70.37000274658203,-0.11865688860416412,-0.1886088252067566,500,1.002008080482483,24,23,1.002008080482483,72.25,1.122661828994751,0.7446538805961609,0.7492280006408691
76.60430908203125,0.7667539715766907,-2.980195999145508,14.006845474243164,0.7712627649307251,20.869457244873047,0,40,0.02831156551837921,126.98873901367188,80.88990020751953,0.00022499999613501132,0.010803749784827232,10.439598083496094,NaN,30.051313400268555,0.7667539715766907,4.356059551239014,-0.014795660972595215,3974.066650390625,0,1.0019652843475342,4128.977881187,500000.0,0.008390948176383972,0.7363572120666504,157.49427795410156,0.7712627649307251,0.24452035129070282,1746558417.4981492,53.029998779296875,0.04622633010149002,-0.2034044861793518,500,1.0019652843475342,25,24,1.0019652843475342,65.94999694824219,1.1101315021514893,0.7667539715766907,0.7712627649307251
76.75270080566406,0.788096010684967,16.569303512573242,14.783398628234863,0.7928926348686218,22.261390686035156,0,40,0.04507489502429962,130.20347595214844,76.85298919677734,0.00022200000239536166,0.0107338298112154,10.649628639221191,NaN,46.6206169128418,0.788096010684967,4.556825637817383,0.07234661281108856,4127.73876953125,0,1.0012645721435547,4283.752506196,520000.0,0.012697695754468441,0.7262734174728394,153.60572814941406,0.7928926348686218,0.28959524631500244,1746558571.1765957,53.599998474121094,0.26868507266044617,-0.13105787336826324,500,1.0012645721435547,26,25,1.0012645721435547,79.3499984741211,1.0964140892028809,0.788096010684967,0.7928926348686218
74.71817779541016,0.8086603283882141,-15.375446319580078,12.365464210510254,0.8136590123176575,22.403547286987305,0,40,-0.04467563331127167,129.28309631347656,79.98104858398438,0.00021899999410379678,0.010836043395102024,8.963920593261719,NaN,31.24517059326172,0.8086603283882141,4.375113487243652,-0.14998756349086761,4282.50927734375,0,1.0005908012390137,4438.474629341,540000.0,0.00886855274438858,0.713256299495697,154.69927978515625,0.8136590123176575,0.24491961300373077,1746558725.9512868,48.91999816894531,0.05776110291481018,-0.28104543685913086,500,1.0005908012390137,27,26,1.0005908012390137,52.57500076293945,1.078221082687378,0.8086603283882141,0.8136590123176575
73.76555633544922,0.8280616998672485,-16.15119457244873,6.409151077270508,0.8330326080322266,20.52303695678711,0,40,-0.06435209512710571,129.33485412597656,80.87174987792969,0.00021600000036414713,0.010487955063581467,4.4152655601501465,NaN,15.093976020812988,0.8280616998672485,4.164960861206055,0.04900473356246948,4437.22412109375,0,1.0022698640823364,4590.918665963,560000.0,0.008024780079722404,0.6991317272186279,154.63735961914062,0.8330326080322266,0.18056751787662506,1746558880.6734161,28.299999237060547,0.0805540531873703,-0.23204070329666138,500,1.0022698640823364,28,27,1.0022698640823364,21.799999237060547,1.0577470064163208,0.8280616998672485,0.8330326080322266
74.76969909667969,0.8462673425674438,1.3195161819458008,8.193893432617188,0.8513789176940918,20.725805282592773,0,40,0.056263700127601624,131.25865173339844,77.60113525390625,0.00021300000662449747,0.011477839201688766,6.869398593902588,NaN,16.41349220275879,0.8462673425674438,4.542084217071533,0.004479050636291504,4589.67822265625,0,1.002655029296875,4747.177727748,580000.0,0.009977388195693493,0.6798307299613953,152.37091064453125,0.8513789176940918,0.23683121800422668,1746559033.1174357,22.1299991607666,0.1585417240858078,-0.22756165266036987,500,1.002655029296875,29,28,1.002655029296875,33.20000076293945,1.0298279523849487,0.8462673425674438,0.8513789176940918
75.76110076904297,0.8634925484657288,11.461214065551758,8.865106582641602,0.8690292835235596,21.27557945251465,0,40,-0.042799606919288635,128.0555877685547,80.42103576660156,0.0002099999983329326,0.010828548111021519,7.045384407043457,NaN,27.874706268310547,0.8634925484657288,4.20826530456543,0.10663478821516037,4745.9345703125,0,1.0018556118011475,4900.204116655,600000.0,0.00927803572267294,0.6724390387535095,156.1821746826172,0.8690292835235596,0.19403161108493805,1746559189.3764849,26.43000030517578,-0.0716373547911644,-0.1209268644452095,500,1.0018556118011475,30,29,1.0018556118011475,44.375,1.0188778638839722,0.8634925484657288,0.8690292835235596
77.1802749633789,0.8802409172058105,2.1522293090820312,12.650068283081055,0.8866273760795593,22.462841033935547,0,40,0.029293790459632874,130.75723266601562,75.77489471435547,0.00020700000459328294,0.01145053468644619,10.00876235961914,NaN,30.026935577392578,0.8802409172058105,4.488715648651123,0.06843993812799454,4898.96484375,0,0.9982297420501709,5055.19835223,620000.0,0.008875565603375435,0.6709017157554626,152.9552001953125,0.8866273760795593,0.22332540154457092,1746559342.4029102,43.56999969482422,0.14219382405281067,-0.052486926317214966,500,0.9982297420501709,31,30,0.9982297420501709,72.17500305175781,1.0158687829971313,0.8802409172058105,0.8866273760795593
78.42082977294922,0.8969554901123047,5.783802032470703,14.32796859741211,0.9043982028961182,24.18659210205078,0,40,0.048828572034835815,129.09725952148438,76.50108337402344,0.00020399999630171806,0.011235092766582966,11.062539100646973,NaN,35.81073760986328,0.8969554901123047,4.5985236167907715,0.007173147052526474,5053.9599609375,0,0.9990476965904236,5214.018478618,640000.0,0.009210169315338135,0.6684785485267639,154.92196655273438,0.9043982028961182,0.27215397357940674,1746559497.39714,60.0,0.1485157459974289,-0.04531377926468849,500,0.9990476965904236,32,31,0.9990476965904236,82.3499984741211,1.0120736360549927,0.8969554901123047,0.9043982028961182
74.9116439819336,0.9131999015808105,-17.746585845947266,7.110071659088135,0.9211875200271606,22.837875366210938,0,40,-0.12344761192798615,125.9849853515625,83.83735656738281,0.0002010000025620684,0.011288486421108246,4.461185455322266,NaN,18.064151763916016,0.9131999015808105,4.052160263061523,-0.18170718476176262,5212.7802734375,0,1.0022855997085571,5382.451652807,660000.0,0.01078889425843954,0.6547828316688538,158.74908447265625,0.9211875200271606,0.1487063616514206,1746559656.2171447,41.119998931884766,-0.1275423765182495,-0.2270209640264511,500,1.0022855997085571,33,32,1.0022855997085571,27.475000381469727,0.9909138679504395,0.9131999015808105,0.9211875200271606
76.77034759521484,0.9288550019264221,7.16761589050293,11.328651428222656,0.9377966523170471,22.309947967529297,0,40,0.08320790529251099,118.80033874511719,91.57929229736328,0.00019799999427050352,0.011684123426675797,7.766751766204834,NaN,25.231767654418945,0.9288550019264221,4.609639644622803,0.09782351553440094,5381.20166015625,0,1.0013567209243774,5549.068800856,680000.0,0.009856796823441982,0.6441663503646851,168.34970092773438,0.9377966523170471,0.23191426694393158,1746559824.6503403,34.15999984741211,-0.09281780570745468,-0.12919744849205017,500,1.0013567209243774,34,33,1.0013567209243774,60.32500076293945,0.9733397364616394,0.9288550019264221,0.9377966523170471
76.79120635986328,0.944227933883667,-2.0069961547851562,13.051013946533203,0.9545443058013916,23.272939682006836,0,40,0.0009750276803970337,120.09222412109375,89.7474136352539,0.00019500000053085387,0.010966810397803783,9.072086334228516,NaN,23.22477149963379,0.944227933883667,4.585432052612305,0.06574784964323044,5547.82373046875,0,1.0011870861053467,5715.892774095,700000.0,0.009394174441695213,0.6382710933685303,166.53868103027344,0.9545443058013916,0.2328892946243286,1746559991.267419,44.040000915527344,-0.13490614295005798,-0.06344959884881973,500,1.0011870861053467,35,34,1.0011870861053467,73.9749984741211,0.963148295879364,0.944227933883667,0.9545443058013916
75.61167907714844,0.9592440128326416,-9.121206283569336,6.489963054656982,0.9705031514167786,21.708181381225586,0,40,-0.06382718682289124,119.9548568725586,91.1176528930664,0.00019200000679120421,0.012002754025161266,4.349330425262451,NaN,14.103565216064453,0.9592440128326416,4.049116134643555,-0.06087332218885422,5714.63037109375,0,1.0018519163131714,5875.677455372,720000.0,0.011895539239048958,0.6278994679450989,166.72938537597656,0.9705031514167786,0.16906210780143738,1746560158.0914433,39.63999938964844,0.39961645007133484,-0.12432292103767395,500,1.0018519163131714,36,35,1.0018519163131714,31.399999618530273,0.9471651911735535,0.9592440128326416,0.9705031514167786
73.16658020019531,0.9734041094779968,-4.996730804443359,3.8080661296844482,0.9852293729782104,20.134414672851562,0,40,-0.015561133623123169,125.2500228881836,86.51399230957031,0.00018899999849963933,0.011848575435578823,2.2201192378997803,NaN,9.106834411621094,0.9734041094779968,4.120978355407715,-0.09708115458488464,5874.40576171875,0,1.0030721426010132,6041.500124291,740000.0,0.011951908469200134,0.6093763709068298,159.6806182861328,0.9852293729782104,0.1535009741783142,1746560317.8762462,18.6200008392334,0.1725291609764099,-0.2214040756225586,500,1.0030721426010132,37,36,1.0030721426010132,8.475000381469727,0.9167419672012329,0.9734041094779968,0.9852293729782104
75.24996948242188,0.9868757128715515,11.656379699707031,8.693244934082031,0.9997847676277161,19.76500701904297,0,40,0.0037520676851272583,120.68167114257812,90.47522735595703,0.00018600000475998968,0.011710279621183872,5.538802623748779,NaN,20.763214111328125,0.9868757128715515,4.100564479827881,0.18414728343486786,6040.234375,0,1.0006155967712402,6204.615557068,760000.0,0.010626966133713722,0.5985891819000244,165.72525024414062,0.9997847676277161,0.15725304186344147,1746560483.6987848,21.93000030517578,-0.07794154435396194,-0.037256792187690735,500,1.0006155967712402,38,37,1.0006155967712402,50.099998474121094,0.9002161622047424,0.9868757128715515,0.9997847676277161
76.05846405029297,0.9999310374259949,3.7126617431640625,9.795860290527344,1.0143324136734009,22.753700256347656,0,40,0.11261807382106781,122.67807006835938,86.96981048583984,0.0001829999964684248,0.01154364924877882,6.117223262786865,NaN,24.475875854492188,0.9999310374259949,4.91483736038208,-0.014909163117408752,6203.36376953125,0,0.9999277591705322,6371.208940796,780000.0,0.011809315532445908,0.5949956774711609,163.02833557128906,1.0143324136734009,0.2698711156845093,1746560646.8142376,29.700000762939453,-0.2102661430835724,-0.05216595530509949,500,0.9999277591705322,39,38,0.9999277591705322,56.17499923706055,0.8942837119102478,0.9999310374259949,1.0143324136734009
76.31877899169922,1.0129224061965942,-3.790769577026367,9.160102844238281,1.0289828777313232,23.856407165527344,0,40,-0.08988988399505615,120.11743927001953,90.18488311767578,0.00018000000272877514,0.01095052994787693,6.351990222930908,NaN,20.68510627746582,1.0129224061965942,4.339882850646973,0.11457338184118271,6369.953125,0,0.9999732375144958,6528.283500203,800000.0,0.010558724403381348,0.5895310044288635,166.50372314453125,1.0289828777313232,0.17998123168945312,1746560813.4076118,41.29999923706055,0.09061299264431,0.06240742653608322,500,0.9999732971191406,40,39,0.9999732971191406,60.525001525878906,0.8851795792579651,1.0129224061965942,1.0289828777313232
74.18639373779297,1.0256671905517578,-9.155418395996094,4.9503021240234375,1.0428540706634521,23.370710372924805,0,40,0.05753937363624573,127.39006805419922,82.81168365478516,0.00017699999443721026,0.011285198852419853,2.9816582202911377,NaN,11.529687881469727,1.0256671905517578,4.654366493225098,-0.18229854851961136,6527.0390625,0,1.0010629892349243,6694.697554164,820000.0,0.009277140721678734,0.5812460780143738,156.99810791015625,1.0428540706634521,0.23752060532569885,1746560970.4821885,33.90999984741211,0.07418821007013321,-0.11989112198352814,500,1.0010629892349243,41,40,1.0010629892349243,22.600000381469727,0.8704813122749329,1.0256671905517578,1.0428540706634521
