Metrics/LagrangeMultiplier/Max,Train/PolicyRatio/Std,Metrics/LagrangeMultiplier/Std,Safety/shield_violation,Time/Rollout,Train/StopIter,Misc/gradient_norm,Train/PolicyRatio/Max,Misc/FinalStepNorm,Metrics/EpCost,Train/PolicyRatio,Time/Update,Safety/ShieldLagrangeMultiplier/Min,Misc/Alpha,Value/cost,Metrics/LagrangeMultiplier/Min,TotalEnvSteps,Train/Epoch,Time/Total,Value/reward,Safety/EpCostShield,Safety/ShieldLagrangeMultiplier,Metrics/EpRet,Safety/shield_adv_c,Safety/ShieldLagrangeMultiplier/Std,Time/Epoch,Train/LR,_timestamp,Loss/Loss_cost_critic,Misc/xHx,Value/Adv,Time/FPS,Metrics/EpLen,Loss/Loss_cost_critic/Delta,Train/PolicyRatio/Min,_runtime,Loss/Loss_pi/Delta,Misc/AcceptanceStep,_step,Loss/Loss_pi,Train/KL,Train/PolicyStd,Loss/Loss_reward_critic/Delta,Misc/H_inv_g,Loss/Loss_reward_critic,Train/Entropy,Metrics/LagrangeMultiplier,Safety/ShieldLagrangeMultiplier/Max
1.0103864669799805,0.0010581668466329575,0,4.6012864112854,109.93758392333984,10,0.1528090089559555,1.0014965534210205,0.299991637468338,25.399999618530273,1.001496434211731,25.042713165283203,1.0291290283203125,1.3276385068893433,1.7591149806976318,1.0103864669799805,720000.0,35,4916.97314453125,0.9818767309188843,56.29999923706055,1.0291290283203125,9.61443042755127,0.5758682489395142,0,134.98033142089844,0,1746524852.9637403,7.879449844360352,0.011346709914505482,3.051757735406113e-09,148.16973876953125,1000,-1.9986324310302734,1.0014965534210205,5047.956256743,-0.08215408027172089,1,36,-0.2995566129684448,0.00029659378924407065,1.5805835723876953,0.002474028617143631,0.22595883905887604,0.041968997567892075,1.8743842840194702,1.0103864669799805,1.0291290283203125
1.0316427946090698,0.002497959416359663,0,4.628077507019043,104.0622787475586,10,0.10433055460453033,1.0035327672958374,0.2985011339187622,23.530000686645508,1.0035327672958374,25.614580154418945,1.0532307624816895,1.4979926347732544,1.8308351039886475,1.0316427946090698,740000.0,36,5046.71826171875,1.0512381792068481,26.850000381469727,1.0532307624816895,9.879059791564941,-0.32469186186790466,0,129.67689514160156,0,1746524982.7067988,5.08816385269165,0.008912717923521996,-4.577636492086867e-09,154.2294921875,1000,-2.791285991668701,1.0035327672958374,5186.034354798,-0.15344926714897156,1,37,-0.4530058801174164,0.00029121586703695357,1.6039050817489624,0.005311489105224609,0.1992674171924591,0.047280486673116684,1.8894962072372437,1.0316427946090698,1.0532307624816895
1.0531736612319946,0.0013164989650249481,0,4.850066184997559,112.59821319580078,10,0.13572895526885986,1.0018619298934937,0.30008503794670105,24.09000015258789,1.0018619298934937,25.3819637298584,1.0773066282272339,1.32152259349823,1.797863483428955,1.0531736612319946,760000.0,37,5184.765625,1.1571605205535889,43.900001525878906,1.0773066282272339,10.754843711853027,0.08983664214611053,0,137.98020935058594,0,1746525120.7842772,5.775423049926758,0.011451976373791695,0.0,144.9483184814453,1000,0.6872591972351074,1.0018619298934937,5324.617917517,0.07359707355499268,1,38,-0.3794088065624237,0.00030912741203792393,1.60308837890625,-0.004665199667215347,0.2270752340555191,0.04261528700590134,1.8898874521255493,1.0531736612319946,1.0773066282272339
1.0750468969345093,0.00023422409140039235,0,4.879865646362305,113.39727020263672,10,0.15564025938510895,1.0003312826156616,0.3024060130119324,25.049999237060547,1.0003312826156616,25.099689483642578,1.1018540859222412,1.3113930225372314,1.7532144784927368,1.0750468969345093,780000.0,38,5323.37646484375,1.086775779724121,54.650001525878906,1.1018540859222412,10.808791160583496,0.33772578835487366,0,138.4969940185547,0,1746525259.368307,7.523902893066406,0.011629575863480568,1.5258788677030566e-09,144.407470703125,1000,1.7484798431396484,1.0003312826156616,5465.236980418,0.05937397480010986,1,39,-0.32003483176231384,0.0002773531014099717,1.5949411392211914,-0.0021338462829589844,0.2305990755558014,0.04048144072294235,1.8854069709777832,1.0750468969345093,1.1018540859222412
1.0971916913986206,0.00155533105134964,0,5.31729793548584,114.60315704345703,10,0.17339491844177246,1.0021995306015015,0.30673879384994507,24.469999313354492,1.0021995306015015,25.878772735595703,1.1273998022079468,1.1225173473358154,2.0476317405700684,1.0971916913986206,800000.0,39,5463.93505859375,1.1611697673797607,67.69999694824219,1.1273998022079468,11.040813446044922,-0.3262612521648407,0,140.48194885253906,0,1746525399.9869058,8.445059776306152,0.01587243564426899,-3.051757735406113e-09,142.36703491210938,1000,0.9211568832397461,1.0021995306015015,5591.805839061,0.04206353425979614,1,40,-0.2779712975025177,0.00028516820748336613,1.6014236211776733,0.001788012683391571,0.2732597291469574,0.04226945340633392,1.8895372152328491,1.0971916913986206,1.1273998022079468
1.1193172931671143,0.002295766957104206,0,5.161135196685791,103.2457046508789,10,0.08588330447673798,1.0032466650009155,0.3288862109184265,21.299999237060547,1.0032466650009155,23.208553314208984,1.1522181034088135,1.422154188156128,2.0478835105895996,1.1193172931671143,820000.0,40,5590.53759765625,1.0283218622207642,31.5,1.1522181034088135,10.908085823059082,-0.4049680829048157,0,126.45429992675781,0,1746525526.5555124,5.4486403465271,0.009888630360364914,6.103515470812226e-09,158.15989685058594,1000,-2.9964194297790527,1.0032466650009155,5724.067090552,-0.17964321374893188,1,41,-0.4576145112514496,0.00026686990167945623,1.5955828428268433,0.0004754588007926941,0.23125918209552765,0.04274491220712662,1.8859437704086304,1.1193172931671143,1.1522181034088135
1.141545057296753,0.0020026497077196836,0,4.712216377258301,108.21049499511719,10,0.09670417755842209,1.0028321743011475,0.2985064685344696,22.520000457763672,1.002832055091858,23.953800201416016,1.1764349937438965,1.4355487823486328,1.7445402145385742,1.141545057296753,840000.0,41,5722.814453125,1.0999187231063843,32.5,1.1764349937438965,11.264362335205078,-0.5970398783683777,0,132.1643524169922,0,1746525658.8175716,5.63705587387085,0.009704956784844398,3.051757735406113e-09,151.32675170898438,1000,0.18841552734375,1.0028321743011475,5862.708909958,0.04178008437156677,1,42,-0.4158344268798828,0.00029794833972118795,1.5950002670288086,0.011218462139368057,0.20793892443180084,0.053963374346494675,1.8857488632202148,1.141545057296753,1.1764349937438965
1.1638083457946777,0.0026462038513273,0,4.443824768066406,113.01850128173828,10,0.1021188274025917,1.0037422180175781,0.30521756410598755,21.75,1.0037422180175781,25.548553466796875,1.1999605894088745,1.534977912902832,1.6968812942504883,1.1638083457946777,860000.0,42,5861.46337890625,1.0367282629013062,29.299999237060547,1.1999605894088745,10.698246955871582,0.3164380192756653,0,138.5670928955078,0,1746525797.4591131,4.564592361450195,0.008488386869430542,-1.5258788677030566e-09,144.3344268798828,1000,-1.0724635124206543,1.0037422180175781,5996.848599196,-0.010154634714126587,1,43,-0.4259890615940094,0.0002795464242808521,1.6086921691894531,-0.013220109045505524,0.19884167611598969,0.04074326530098915,1.8943248987197876,1.1638083457946777,1.1999605894088745
1.1860250234603882,0.0013175104977563024,0,4.52372407913208,109.74371337890625,10,0.12447202205657959,1.0018632411956787,0.31496208906173706,20.75,1.0018631219863892,24.296648025512695,1.2236493825912476,1.1820521354675293,1.6943955421447754,1.1860250234603882,880000.0,43,5995.5869140625,1.1642242670059204,45.400001525878906,1.2236493825912476,10.843266487121582,0.3102530837059021,0,134.04039001464844,0,1746525931.598558,6.967365264892578,0.014313848689198494,3.051757735406113e-09,149.20875549316406,1000,2.402772903442383,1.0018632411956787,6138.454047792,0.08565321564674377,1,44,-0.3403358459472656,0.00026952027110382915,1.6112314462661743,0.0023084357380867004,0.2664536237716675,0.04305170103907585,1.8958936929702759,1.1860250234603882,1.2236493825912476
1.208384394645691,0.00016617098299320787,0,5.393104553222656,117.68621063232422,10,0.20415621995925903,1.0002349615097046,0.2798430621623993,22.670000076293945,1.0002349615097046,23.813270568847656,1.2494750022888184,0.8614116311073303,2.1502809524536133,1.208384394645691,900000.0,44,6137.1904296875,1.267044186592102,90.0999984741211,1.2494750022888184,11.07933235168457,0.6707842350006104,0,141.49952697753906,0,1746526073.2039871,11.253584861755371,0.02695307694375515,1.5258788677030566e-09,141.34323120117188,1000,4.286219596862793,1.0002349615097046,6274.814924662,0.19495786726474762,1,45,-0.145377978682518,0.00034441184834577143,1.5935697555541992,0.013263244181871414,0.3248656690120697,0.056314945220947266,1.884861946105957,1.208384394645691,1.2494750022888184
1.231759786605835,0.0004310217627789825,0,4.491115570068359,112.26461791992188,10,0.16970926523208618,1.0006096363067627,0.2798762023448944,32.599998474121094,1.0006095170974731,23.98267936706543,1.2770031690597534,0.9362474679946899,1.572451114654541,1.231759786605835,920000.0,45,6273.54296875,1.0398049354553223,85.8499984741211,1.2770031690597534,11.373767852783203,1.7498226165771484,0,136.24732971191406,0,1746526209.5647702,8.381492614746094,0.022816471755504608,-4.577636492086867e-09,146.7918701171875,1000,-2.8720922470092773,1.0006096363067627,6409.350895519,0.04172883927822113,1,46,-0.10364913940429688,0.0003257508506067097,1.5920501947402954,-0.009408567100763321,0.2989339828491211,0.046906378120183945,1.8839300870895386,1.231759786605835,1.2770031690597534
1.2561272382736206,0.0008820492657832801,0,4.953998565673828,111.31765747070312,10,0.1522354930639267,1.0012474060058594,0.2951642572879791,33.459999084472656,1.0012474060058594,23.104881286621094,1.304375171661377,1.0403034687042236,1.862382411956787,1.2561272382736206,940000.0,46,6408.08251953125,1.1893107891082764,47.400001525878906,1.304375171661377,11.022500991821289,-0.6502765417098999,0,134.42259216308594,0,1746526344.100795,6.4041900634765625,0.01848032884299755,3.051757735406113e-09,148.78451538085938,1000,-1.9773025512695312,1.0012474060058594,6545.188531877,-0.25750553607940674,1,47,-0.3611546754837036,0.00030878791585564613,1.6017144918441772,0.0073473453521728516,0.2837289869785309,0.054253723472356796,1.8899396657943726,1.2561272382736206,1.304375171661377
1.282163381576538,0.0012900870060548186,0,5.335297107696533,110.23868560791016,10,0.19442996382713318,1.0018243789672852,0.29093489050865173,42.83000183105469,1.0018243789672852,25.50078773498535,1.3332692384719849,0.993319034576416,1.925750732421875,1.282163381576538,960000.0,47,6543.93408203125,1.149720549583435,85.44999694824219,1.3332692384719849,11.103240013122559,1.1491811275482178,0,135.73951721191406,0,1746526479.9383,8.688483238220215,0.020269932225346565,5.7220459481754915e-09,147.34103393554688,1000,2.2842931747436523,1.0018243789672852,6687.442280864,0.20591144263744354,1,48,-0.15524323284626007,0.0003226348489988595,1.5910520553588867,-0.0041798315942287445,0.2928916811943054,0.05007389187812805,1.8831615447998047,1.282163381576538,1.3332692384719849
1.3095982074737549,0.0005004797712899745,0,4.895181179046631,113.99751281738281,10,0.1553085893392563,1.0007078647613525,0.2933812439441681,41.81999969482422,1.000707745552063,28.13469123840332,1.3628400564193726,0.9704744815826416,2.1181576251983643,1.3095982074737549,980000.0,48,6686.16455078125,1.1796795129776,69.3499984741211,1.3628400564193726,10.720154762268066,-0.6946247816085815,0,142.13223266601562,0,1746526622.1920097,6.412496089935303,0.021235454827547073,1.831054596834747e-08,140.7140350341797,1000,-2.275987148284912,1.0007078647613525,6819.202628297,-0.06424760818481445,1,49,-0.21949084103107452,0.00032696069683879614,1.5814839601516724,-0.009618248790502548,0.30230700969696045,0.040455643087625504,1.8768693208694458,1.3095982074737549,1.3628400564193726
1.3377271890640259,0.0025694966316223145,0,4.749417304992676,105.41839599609375,10,0.16298021376132965,1.0036338567733765,0.28052425384521484,35.029998779296875,1.0036338567733765,26.236665725708008,1.3910574913024902,1.1506164073944092,1.808471441268921,1.3377271890640259,1000000.0,49,6817.9423828125,1.0342886447906494,26.5,1.3910574913024902,9.858068466186523,-0.535502552986145,0,131.65509033203125,0,1746526753.9525049,5.154862403869629,0.015106665901839733,6.103515470812226e-09,151.91209411621094,1000,-1.2576336860656738,1.0036338567733765,6950.412237803,-0.23870281875133514,1,50,-0.45819365978240967,0.000332333060214296,1.5858060121536255,0.013143934309482574,0.2438034564256668,0.05359957739710808,1.8795796632766724,1.3377271890640259,1.3910574913024902
1.3662989139556885,0.0016853681299835443,0,4.296247482299805,108.0820541381836,10,0.1366063803434372,1.0023835897445679,0.28930145502090454,32.83000183105469,1.0023835897445679,22.983949661254883,1.4199007749557495,1.040940523147583,1.619776725769043,1.3662989139556885,1020000.0,50,6949.1103515625,1.1644790172576904,66.05000305175781,1.4199007749557495,9.902395248413086,-0.35021817684173584,0,131.06605529785156,0,1746526885.1618426,5.30392599105835,0.018457714468240738,6.103515470812226e-09,152.59481811523438,1000,0.1490635871887207,1.0023835897445679,7088.736345205,0.2806071788072586,1,51,-0.17758648097515106,0.00032622029539197683,1.5988141298294067,-0.0020050741732120514,0.2779231369495392,0.05159450322389603,1.887979507446289,1.3662989139556885,1.4199007749557495
1.3952553272247314,0.002044740365818143,0,4.278100967407227,112.93314361572266,10,0.16695888340473175,1.0028917789459229,0.3019481897354126,32.619998931884766,1.0028916597366333,25.277490615844727,1.4483768939971924,1.068688154220581,1.6949065923690796,1.3952553272247314,1040000.0,51,7087.47021484375,1.2197587490081787,45.5,1.4483768939971924,9.847494125366211,0.18188881874084473,0,138.21066284179688,0,1746527023.4869306,5.553310394287109,0.017511676996946335,-1.525878801089675e-08,144.70663452148438,1000,0.24938440322875977,1.0028917789459229,7219.985618315,-0.13659889996051788,1,52,-0.31418538093566895,0.00032069708686321974,1.5902997255325317,-0.005267783999443054,0.2825409770011902,0.04632671922445297,1.8827848434448242,1.3952553272247314,1.4483768939971924
1.4238206148147583,0.0025136941112577915,0,4.082210063934326,104.99160766601562,10,0.13421028852462769,1.0035550594329834,0.29310524463653564,24.020000457763672,1.0035549402236938,26.16470718383789,1.4758707284927368,1.205649971961975,1.6230201721191406,1.4238206148147583,1060000.0,52,7218.72607421875,1.0448410511016846,31.799999237060547,1.4758707284927368,9.724242210388184,-0.31573808193206787,0,131.15634155273438,0,1746527154.7356296,5.826198577880859,0.013759009540081024,1.0681151962899094e-08,152.48976135253906,1000,0.27288818359375,1.0035550594329834,7352.630451537,-0.06278574466705322,1,53,-0.37697112560272217,0.0003092045371886343,1.5795129537582397,0.008176203817129135,0.24310976266860962,0.05450292304158211,1.8760439157485962,1.4238206148147583,1.4758707284927368
1.4521147012710571,0.000716608774382621,0,4.190143585205078,107.10667419433594,10,0.20660147070884705,1.0010135173797607,0.28551343083381653,24.850000381469727,1.0010133981704712,25.433813095092773,1.503082275390625,1.0929433107376099,1.6621004343032837,1.4521147012710571,1080000.0,53,7351.3662109375,1.1260967254638672,44.099998474121094,1.503082275390625,9.513615608215332,0.4375656843185425,0,132.54051208496094,0,1746527287.3800642,6.652870178222656,0.016743045300245285,6.103515470812226e-09,150.89724731445312,1000,0.8266716003417969,1.0010135173797607,7490.025231949,0.06774279475212097,1,54,-0.3092283308506012,0.0003275941126048565,1.570539951324463,0.0008697696030139923,0.26123350858688354,0.0553726926445961,1.8703290224075317,1.4521147012710571,1.503082275390625
1.480463981628418,0.0012044445611536503,0,4.423482894897461,113.34539794921875,10,0.1624586433172226,1.0017032623291016,0.3061773180961609,28.149999618530273,1.0017032623291016,23.943134307861328,1.5303725004196167,1.1211320161819458,1.861328363418579,1.480463981628418,1100000.0,54,7488.7626953125,0.9699327945709229,50.900001525878906,1.5303725004196167,9.480557441711426,-0.14636904001235962,0,137.28855895996094,0,1746527424.7751737,7.460845470428467,0.015911687165498734,0.0,145.67855834960938,1000,0.8079752922058105,1.0017032623291016,7625.794857598,0.02638503909111023,1,55,-0.28284329175949097,0.00029593188082799315,1.55703604221344,-0.0018183700740337372,0.27309659123420715,0.05355432257056236,1.8616247177124023,1.480463981628418,1.5303725004196167
1.5081121921539307,0.0018860434647649527,0,4.2381367683410645,110.98493194580078,10,0.15192043781280518,1.0026673078536987,0.2849687337875366,19.739999771118164,1.0026673078536987,24.664548873901367,1.5567657947540283,1.136146903038025,1.7905784845352173,1.5081121921539307,1120000.0,55,7624.5166015625,1.113537311553955,30.950000762939453,1.5567657947540283,9.526459693908691,0.0804867148399353,0,135.64952087402344,0,1746527560.5446413,5.478115081787109,0.015493897721171379,-2.2888182460434336e-09,147.43878173828125,1000,-1.9827303886413574,1.0026673078536987,7762.413761847,-0.10459700226783752,1,56,-0.3874402940273285,0.00032804784132167697,1.549220085144043,-0.0032376572489738464,0.2508203089237213,0.050316665321588516,1.8564766645431519,1.5081121921539307,1.5567657947540283
1.5349242687225342,0.004330391995608807,0,3.9571878910064697,111.30724334716797,10,0.17654672265052795,1.0061242580413818,0.27086639404296875,17.489999771118164,1.0061241388320923,25.199398040771484,1.5821150541305542,1.2035894393920898,1.403756856918335,1.5349242687225342,1140000.0,56,7761.14404296875,1.1129714250564575,26.25,1.5821150541305542,9.644227027893066,-0.5460031032562256,0,136.50668334960938,0,1746527697.1640193,4.608234405517578,0.013806162402033806,-4.577636492086867e-09,146.51296997070312,1000,-0.8698806762695312,1.0061242580413818,7898.752240157,-0.009830862283706665,1,57,-0.39727115631103516,0.00032233184901997447,1.5689207315444946,-0.0036779046058654785,0.22504882514476776,0.04663876071572304,1.869141697883606,1.5349242687225342,1.5821150541305542
1.5610631704330444,0.001083511277101934,0,3.7635157108306885,110.92264556884766,10,0.1921355128288269,1.0015323162078857,0.3090348243713379,18.290000915527344,1.0015321969985962,25.33611297607422,1.6074323654174805,1.0104188919067383,1.4216896295547485,1.5610631704330444,1160000.0,57,7897.51025390625,1.123099446296692,44.150001525878906,1.6074323654174805,9.56407356262207,0.12447434663772583,0,136.2587890625,0,1746527833.5028782,5.928369998931885,0.019589658826589584,0.0,146.77952575683594,1000,1.3201355934143066,1.0015323162078857,8034.352424821,0.13214370608329773,1,58,-0.2651274502277374,0.0002849069132935256,1.5749777555465698,-0.009829919785261154,0.30584821105003357,0.036808840930461884,1.8731017112731934,1.5610631704330444,1.6074323654174805
1.5866247415542603,0.0008847466669976711,0,3.4435975551605225,109.46578979492188,10,0.24292030930519104,1.001251220703125,0.2904817759990692,18.540000915527344,1.001251220703125,26.055397033691406,1.6327543258666992,0.9156632423400879,1.375712275505066,1.5866247415542603,1180000.0,58,8033.1025390625,0.9801507592201233,44.650001525878906,1.6327543258666992,9.808788299560547,-0.413949191570282,0,135.52122497558594,0,1746527969.1026337,7.223830699920654,0.023853838443756104,-1.1444091896350983e-08,147.578369140625,1000,1.2954607009887695,1.001251220703125,8163.60852669,0.023852303624153137,1,59,-0.2412751466035843,0.0003297514922451228,1.5532218217849731,0.01596793904900551,0.3172364830970764,0.05277677997946739,1.8590389490127563,1.5866247415542603,1.6327543258666992
1.6113107204437256,0.0018936297856271267,0,3.2329249382019043,105.61740112304688,10,0.14665262401103973,1.0026779174804688,0.30319392681121826,14.800000190734863,1.0026779174804688,23.555030822753906,1.6571705341339111,1.2076702117919922,1.3273895978927612,1.6113107204437256,1200000.0,59,8162.36328125,0.9589288830757141,26.700000762939453,1.6571705341339111,9.76578140258789,0.024397194385528564,0,129.17245483398438,0,1746528098.359064,4.192867755889893,0.013713013380765915,0.0,154.83177185058594,1000,-3.0309629440307617,1.0026779174804688,8296.034887959,-0.09179528057575226,1,60,-0.33307042717933655,0.0003165771486237645,1.5243291854858398,-0.004514150321483612,0.2510569095611572,0.04826262965798378,1.8399429321289062,1.6113107204437256,1.6571705341339111
1.6350727081298828,0.0038809378165751696,0,3.133707046508789,105.62198638916016,10,0.11618257313966751,1.005488395690918,0.28486368060112,13.399999618530273,1.005488395690918,26.70296287536621,1.6802006959915161,1.5000213384628296,1.0297796726226807,1.6350727081298828,1220000.0,60,8294.7666015625,1.2060035467147827,15.949999809265137,1.6802006959915161,10.232741355895996,-0.7002245187759399,0,132.32498168945312,0,1746528230.7847717,3.235513925552368,0.008888624608516693,3.051757735406113e-09,151.14303588867188,1000,-0.9573538303375244,1.005488395690918,8420.31620429,-0.06539791822433472,1,61,-0.39846834540367126,0.0003370550402905792,1.5195688009262085,0.003990568220615387,0.18990641832351685,0.05225319787859917,1.8368834257125854,1.6350727081298828,1.6802006959915161
1.6580144166946411,0.0021435325033962727,0,3.167144536972046,99.76239776611328,10,0.1572839617729187,1.0030314922332764,0.27768340706825256,13.5,1.0030313730239868,24.436935424804688,1.7026628255844116,1.1317776441574097,1.233108401298523,1.6580144166946411,1240000.0,61,8419.0791015625,0.9207422137260437,28.700000762939453,1.7026628255844116,9.671316146850586,-0.22372397780418396,0,124.1993637084961,0,1746528355.0667384,4.022285461425781,0.015613759867846966,-3.814697002724188e-09,161.0314178466797,1000,0.7867715358734131,1.0030314922332764,8551.957165352,0.0800355076789856,1,62,-0.31843283772468567,0.00032857165206223726,1.533043384552002,0.004103608429431915,0.24535155296325684,0.05635680630803108,1.8454550504684448,1.6580144166946411,1.7026628255844116
1.6799389123916626,0.002951290924102068,0,3.0799267292022705,106.9685287475586,10,0.11927691102027893,1.004173755645752,0.28898870944976807,10.720000267028809,1.004173755645752,24.578601837158203,1.724141240119934,1.4540789127349854,1.0158061981201172,1.6799389123916626,1260000.0,62,8550.6982421875,0.9582014679908752,19.850000381469727,1.724141240119934,9.605059623718262,-0.11192014813423157,0,131.5471649169922,0,1746528486.707157,3.1344869136810303,0.009459180757403374,-1.0681151962899094e-08,152.03672790527344,1000,-0.887798547744751,1.004173755645752,8689.86877046,-0.04974621534347534,1,63,-0.368179053068161,0.00032486242707818747,1.5350607633590698,-0.004972260445356369,0.19874349236488342,0.05138454586267471,1.8466449975967407,1.6799389123916626,1.724141240119934
1.7007877826690674,0.0009834826923906803,0,2.5436694622039795,112.30659484863281,10,0.15266942977905273,1.001390814781189,0.3148479461669922,9.170000076293945,1.001390814781189,25.509105682373047,1.7453068494796753,0.998668372631073,0.841424822807312,1.7007877826690674,1280000.0,63,8688.61328125,0.9671446084976196,30.399999618530273,1.7453068494796753,9.280468940734863,0.09474430978298187,0,137.8157501220703,0,1746528624.618934,4.032777786254883,0.020053362473845482,4.1961669694501325e-09,145.1212921142578,1000,0.8982908725738525,1.001390814781189,8817.45116415,0.11408066749572754,1,64,-0.25409838557243347,0.0002824825933203101,1.5296635627746582,-0.004755809903144836,0.31526777148246765,0.04662873595952988,1.843019962310791,1.7007877826690674,1.7453068494796753
1.720833420753479,0.0018913819221779704,0,2.795673370361328,101.65072631835938,10,0.1536860167980194,1.0026748180389404,0.27750617265701294,10.779999732971191,1.0026746988296509,25.831192016601562,1.7661595344543457,1.0337960720062256,1.1209830045700073,1.720833420753479,1300000.0,64,8816.1904296875,0.9529728293418884,29.700000762939453,1.7661595344543457,9.318655014038086,-0.0302707701921463,0,127.48194885253906,0,1746528752.2019527,4.772040367126465,0.01871371455490589,-4.577636492086867e-09,156.8849639892578,1000,0.739262580871582,1.0026748180389404,8945.08331745,-0.021544605493545532,1,65,-0.275642991065979,0.0003352540370542556,1.521675705909729,0.023289240896701813,0.26843416690826416,0.06991797685623169,1.83782958984375,1.720833420753479,1.7661595344543457
1.7402362823486328,0.0013669627951458097,0,2.7776710987091064,102.2366943359375,10,0.174508735537529,1.0019330978393555,0.2982518970966339,11.539999961853027,1.0019330978393555,25.295612335205078,1.786407470703125,1.2774020433425903,1.067510724067688,1.7402362823486328,1320000.0,65,8943.8154296875,0.8529640436172485,23.700000762939453,1.786407470703125,7.868782997131348,-0.23865973949432373,0,127.5323486328125,0,1746528879.8330424,3.6605968475341797,0.012256725691258907,-3.051757735406113e-09,156.82296752929688,1000,-1.1114435195922852,1.0019330978393555,9075.297285535,-0.03132021427154541,1,66,-0.3069632053375244,0.0003229391877539456,1.5225039720535278,-0.02158486843109131,0.2334831953048706,0.04833310842514038,1.8384469747543335,1.7402362823486328,1.786407470703125
1.7589508295059204,0.002802034839987755,0,3.245208978652954,103.77552795410156,10,0.1073039099574089,1.003962755203247,0.2842693328857422,10.470000267028809,1.0039626359939575,26.334348678588867,1.805505394935608,1.4786558151245117,1.17538321018219,1.7589508295059204,1340000.0,66,9074.037109375,1.0602095127105713,12.850000381469727,1.805505394935608,7.989538669586182,-0.6138654947280884,0,130.1099090576172,0,1746529010.047253,2.9432685375213623,0.009147350676357746,0.0,153.71620178222656,1000,-0.7173283100128174,1.003962755203247,9205.101430415,-0.11889001727104187,1,67,-0.4258532226085663,0.0003158079052809626,1.5311261415481567,0.005401246249675751,0.19224849343299866,0.05373435467481613,1.8439165353775024,1.7589508295059204,1.805505394935608
1.777276873588562,0.0014582809526473284,0,2.9884297847747803,103.55301666259766,10,0.1307731419801712,1.0020623207092285,0.30476808547973633,12.640000343322754,1.0020623207092285,26.149839401245117,1.8250465393066406,1.0827893018722534,1.1094833612442017,1.777276873588562,1360000.0,67,9203.8427734375,1.0960986614227295,39.349998474121094,1.8250465393066406,8.62820053100586,0.5480554103851318,0,129.702880859375,0,1746529139.8512943,4.908198833465576,0.017058536410331726,-8.77380390562621e-09,154.19857788085938,1000,1.9649302959442139,1.0020623207092285,9336.277011738,0.20128770172595978,1,68,-0.2245655208826065,0.00030682410579174757,1.520626187324524,0.0097879096865654,0.2814657390117645,0.06352226436138153,1.8364191055297852,1.777276873588562,1.8250465393066406
1.7951369285583496,0.0023538172245025635,0,2.7546465396881104,105.87775421142578,10,0.11054997146129608,1.003328800201416,0.31075727939605713,11.5,1.003328800201416,25.193260192871094,1.844083309173584,1.432598352432251,1.090126395225525,1.7951369285583496,1380000.0,68,9335.013671875,0.9394062757492065,22.950000762939453,1.844083309173584,8.805097579956055,-0.4218962788581848,0,131.07106018066406,0,1746529271.0269027,3.6840851306915283,0.009744973853230476,0.0,152.5889892578125,1000,-1.2241137027740479,1.003328800201416,9467.146751705,-0.09179903566837311,1,69,-0.3163645565509796,0.00029701212770305574,1.5141185522079468,4.2825937271118164e-05,0.21691864728927612,0.06356509029865265,1.8322092294692993,1.7951369285583496,1.844083309173584
1.8124428987503052,0.0029100994579494,0,2.863682270050049,105.22701263427734,10,0.12263496220111847,1.0041154623031616,0.3017140328884125,10.210000038146973,1.0041154623031616,25.557884216308594,1.8627467155456543,1.2562332153320312,1.1779347658157349,1.8124428987503052,1400000.0,69,9465.90234375,1.1051279306411743,24.299999237060547,1.8627467155456543,9.652099609375,-0.5229794383049011,0,130.78492736816406,0,1746529401.8973434,3.8214757442474365,0.012673282995820045,-1.0681151962899094e-08,152.92282104492188,1000,0.1373906135559082,1.0041154623031616,9594.529573369,0.005214393138885498,1,70,-0.3111501634120941,0.00030289572896435857,1.5193856954574585,0.008893638849258423,0.2401735931634903,0.07245872914791107,1.8356218338012695,1.8124428987503052,1.8627467155456543
1.8291865587234497,0.0026639054995030165,0,2.7877659797668457,104.8453598022461,10,0.10646908730268478,1.0037673711776733,0.3144412040710449,9.600000381469727,1.0037673711776733,22.453367233276367,1.880679965019226,1.3715765476226807,1.1657085418701172,1.8291865587234497,1420000.0,70,9593.2744140625,1.0870674848556519,17.350000381469727,1.880679965019226,10.754463195800781,-0.32436835765838623,0,127.29875183105469,0,1746529529.2795346,2.8867578506469727,0.010631375946104527,1.5258788677030566e-09,157.11073303222656,1000,-0.9347178936004639,1.0037673711776733,9736.6814053,-0.0469549298286438,1,71,-0.3581050932407379,0.00026489526499062777,1.5328649282455444,-0.012327972799539566,0.2292553186416626,0.060130756348371506,1.8442190885543823,1.8291865587234497,1.880679965019226
