Time/Update,Metrics/EpLen,Metrics/LagrangeMultiplier/Std,Metrics/EpRet,Safety/ShieldLagrangeMultiplier/Max,Loss/Loss_pi,Train/PolicyRatio/Min,Safety/shield_violation,Value/Adv,_step,Safety/ShieldLagrangeMultiplier,Train/PolicyRatio/Max,Train/StopIter,Metrics/LagrangeMultiplier/Max,Loss/Loss_reward_critic,Train/LR,Loss/Loss_reward_critic/Delta,Train/Epoch,Metrics/LagrangeMultiplier,Value/cost,_timestamp,Train/Entropy,Safety/EpCostShield,Metrics/EpCost,Train/PolicyRatio/Std,Loss/Loss_cost_critic,Time/Epoch,Safety/shield_adv_c,Time/Rollout,Metrics/LagrangeMultiplier/Min,Train/PolicyRatio,_runtime,Loss/Loss_cost_critic/Delta,Safety/ShieldLagrangeMultiplier/Min,Safety/ShieldLagrangeMultiplier/Std,TotalEnvSteps,Train/PolicyStd,Train/KL,Value/reward,Time/FPS,Loss/Loss_pi/Delta,Time/Total
80.92950439453125,1000,0,4.754064559936523,0.388200581073761,-0.35458695888519287,1.0059421062469482,15.73361587524414,-0.22074392437934875,11,0.388200581073761,1.0059421062469482,40,0.3842974901199341,0.030431609600782394,0.00026699999580159783,0.0009981319308280945,10,0.3842974901199341,6.254034996032715,1746508749.785098,1.1885969638824463,184.5,61.41999816894531,0.011316807009279728,15.472830772399902,152.68775939941406,NaN,71.7581787109375,0.3842974901199341,1.0059421062469482,1869.346952966,2.0626306533813477,0.388200581073761,0,220000.0,0.795184850692749,0.00982632115483284,0.38949453830718994,130.9862823486328,0.021272003650665283,1719.930908203125
77.4094009399414,1000,0,5.1874799728393555,0.42298293113708496,-0.3639155626296997,1.005474328994751,16.162918090820312,0.07513605058193207,12,0.42298293113708496,1.005474328994751,40,0.4188518524169922,0.03836319223046303,0.0002640000020619482,0.007931582629680634,11,0.4188518524169922,5.541462421417236,1746508898.040606,1.170182704925537,186.6999969482422,58.900001525878906,0.011136652901768684,16.2337646484375,148.1578826904297,NaN,70.74842071533203,0.4188518524169922,1.005474328994751,2020.759586699,0.7609338760375977,0.42298293113708496,0,240000.0,0.7806643843650818,0.01126156933605671,0.44687187671661377,134.9911346435547,-0.009328603744506836,1868.186767578125
81.5978775024414,1000,0,5.832820892333984,0.457759827375412,-0.4007650911808014,1.0054796934127808,17.834489822387695,-0.09588536620140076,13,0.457759827375412,1.0054796934127808,40,0.4529792070388794,0.03848733752965927,0.0002610000083222985,0.00012414529919624329,12,0.4529792070388794,7.169112682342529,1746509049.4532812,1.1519235372543335,185.9499969482422,56.369998931884766,0.010899817571043968,14.875273704528809,151.3206329345703,NaN,69.72268676757812,0.4529792070388794,1.0054796934127808,2169.509921195,-1.3584909439086914,0.457759827375412,0,260000.0,0.7667170763015747,0.01047012023627758,0.5268262624740601,132.16969299316406,-0.036849528551101685,2019.60791015625
80.19373321533203,1000,0,6.179790019989014,0.4920489192008972,-0.48778143525123596,1.0075273513793945,16.680313110351562,0.10183872282505035,14,0.4920489192008972,1.0075273513793945,40,0.4867773652076721,0.03546978905797005,0.0002579999854788184,-0.0030175484716892242,13,0.4867773652076721,7.448943614959717,1746509198.2036989,1.1320112943649292,147.0500030517578,56.970001220703125,0.011490406468510628,15.57054615020752,148.6765899658203,NaN,68.48281860351562,0.4867773652076721,1.0075273513793945,2323.465940952,0.6952724456787109,0.4920489192008972,0,280000.0,0.7515444755554199,0.011077341623604298,0.46756961941719055,134.52017211914062,-0.08701634407043457,2168.373779296875
82.50240325927734,1000,0,6.187058925628662,0.5260080695152283,-0.4463987946510315,1.0066286325454712,16.219030380249023,-0.23887945711612701,15,0.5260080695152283,1.0066286325454712,40,0.5204824805259705,0.03291068971157074,0.00025499999173916876,-0.0025590993463993073,14,0.5204824805259705,7.34428596496582,1746509352.1596303,1.1072514057159424,152.60000610351562,61.959999084472656,0.011359695345163345,14.072656631469727,153.8730926513672,NaN,71.3706283569336,0.5204824805259705,1.0066286325454712,2473.315459385,-1.497889518737793,0.5260080695152283,0,300000.0,0.733379602432251,0.010382418520748615,0.5267901420593262,129.9772491455078,0.04138264060020447,2322.318359375
80.11270141601562,1000,0,6.094606876373291,0.5595933794975281,-0.42383575439453125,1.0066663026809692,15.086762428283691,0.32811516523361206,16,0.5595933794975281,1.0066663026809692,40,0.5542398691177368,0.03362046927213669,0.0002519999979995191,0.0007097795605659485,15,0.5542398691177368,7.3714704513549805,1746509502.009121,1.0899274349212646,145.5500030517578,65.68000030517578,0.011443200521171093,12.4639253616333,149.76441955566406,NaN,69.65161895751953,0.5542398691177368,1.0066663026809692,2628.85953082,-1.6087312698364258,0.5595933794975281,0,320000.0,0.7210494875907898,0.011182880960404873,0.478626549243927,133.54307556152344,0.022563040256500244,2472.166259765625
84.6903305053711,1000,0,6.013901233673096,0.5926564931869507,-0.5144534111022949,1.0076980590820312,16.371435165405273,0.057026952505111694,17,0.5926564931869507,1.0076980590820312,40,0.5878559947013855,0.03168056532740593,0.00024900000425986946,-0.0019399039447307587,16,0.5878559947013855,8.290478706359863,1746509657.5531332,1.076663613319397,131.60000610351562,60.20000076293945,0.011716339737176895,12.388814926147461,155.4673309326172,NaN,70.77694702148438,0.5878559947013855,1.0076980590820312,2784.005091683,-0.07511043548583984,0.5926564931869507,0,340000.0,0.7116644978523254,0.011179576627910137,0.591605544090271,128.64439392089844,-0.09061765670776367,2627.719970703125
86.65457153320312,1000,0,5.828306198120117,0.6255905032157898,-0.36736005544662476,1.0067181587219238,14.248516082763672,0.17321331799030304,18,0.6255905032157898,1.0067181587219238,40,0.6214194893836975,0.03101266734302044,0.0002460000105202198,-0.0006678979843854904,17,0.6214194893836975,7.192017078399658,1746509812.698751,1.0575931072235107,152.75,61.970001220703125,0.0117892324924469,14.004748344421387,155.05955505371094,NaN,68.40491485595703,0.6214194893836975,1.0067181587219238,2940.735500927,1.6159334182739258,0.6255905032157898,0,360000.0,0.69821697473526,0.012304570525884628,0.560045599937439,128.9827117919922,0.14709335565567017,2782.856201171875
87.98932647705078,1000,0,6.118719577789307,0.6586265563964844,-0.5233553647994995,1.008893609046936,19.110727310180664,-0.07211733609437943,19,0.6586265563964844,1.008893609046936,40,0.6550129055976868,0.028601106256246567,0.00024300000222865492,-0.0024115610867738724,18,0.6550129055976868,9.566404342651367,1746509969.4288864,1.0275977849960327,167.60000610351562,63.970001220703125,0.01265238132327795,16.429288864135742,156.6318359375,NaN,68.64244079589844,0.6550129055976868,1.008893609046936,3099.609406123,2.4245405197143555,0.6586265563964844,0,380000.0,0.6775959730148315,0.013595965690910816,0.744661271572113,127.6879653930664,-0.15599530935287476,2939.572509765625
90.02886199951172,1000,0,6.4546966552734375,0.6910027861595154,-0.5534356236457825,1.0094196796417236,15.706637382507324,0.0589229092001915,20,0.6910027861595154,1.0094196796417236,40,0.6885133981704712,0.027386898174881935,0.00023999999393709004,-0.0012142080813646317,19,0.6885133981704712,7.750985145568848,1746510128.3030636,1.008198618888855,117.55000305175781,60.560001373291016,0.012140532955527306,12.53170394897461,158.79449462890625,NaN,68.76556396484375,0.6885133981704712,1.0094196796417236,3252.387705009,-3.897584915161133,0.6910027861595154,0,400000.0,0.6647028923034668,0.01342676393687725,0.6283813118934631,125.9489517211914,-0.03008025884628296,3098.47021484375
83.46346282958984,1000,0,7.094003677368164,0.7237066626548767,-0.3724023103713989,1.0061146020889282,16.693681716918945,-0.11003197729587555,21,0.7237066626548767,1.0061146020889282,40,0.721907913684845,0.04599795490503311,0.00023700000019744039,0.018611056730151176,20,0.721907913684845,7.578340530395508,1746510281.0813804,0.9854121804237366,177.39999389648438,59.75,0.012831528671085835,15.908882141113281,152.70022583007812,NaN,69.23670196533203,0.721907913684845,1.0061146020889282,3409.609690274,3.377178192138672,0.7237066626548767,0,420000.0,0.6499029397964478,0.013415691442787647,0.7312040328979492,130.97557067871094,0.18103331327438354,3251.24755859375
89.52677154541016,1000,0,7.179203033447266,0.7563039064407349,-0.4182973802089691,1.0054594278335571,15.384795188903809,-0.0005426332354545593,22,0.7563039064407349,1.0054594278335571,40,0.7553378939628601,0.03525293990969658,0.00023400000645779073,-0.010745014995336533,21,0.7553378939628601,7.696388244628906,1746510438.3033264,0.9724848866462708,149.64999389648438,63.06999969482422,0.011949063278734684,12.775152206420898,157.1502227783203,NaN,67.62339782714844,0.7553378939628601,1.0054594278335571,3567.70499941,-3.133729934692383,0.7563039064407349,0,440000.0,0.6416037678718567,0.011885777115821838,0.6918900609016418,127.26676177978516,-0.04589506983757019,3408.4736328125
90.7680435180664,1000,0,7.028207302093506,0.788593590259552,-0.4443202018737793,1.0054184198379517,14.872459411621094,0.06781552731990814,23,0.788593590259552,1.0054184198379517,40,0.7887158989906311,0.031006021425127983,0.00023099999816622585,-0.004246918484568596,22,0.7887158989906311,7.490103244781494,1746510596.3988142,0.9596344828605652,135.35000610351562,60.7400016784668,0.012132477015256882,11.405045509338379,158.02963256835938,NaN,67.26153564453125,0.7887158989906311,1.0054184198379517,3729.529621935,-1.3701066970825195,0.788593590259552,0,460000.0,0.6336241364479065,0.012151348404586315,0.6241468191146851,126.55854797363281,-0.02602282166481018,3566.574951171875
91.06893920898438,1000,0,7.200164794921875,0.8204802870750427,-0.5106144547462463,1.007301926612854,15.505656242370605,-0.07766339182853699,24,0.8204802870750427,1.007301926612854,40,0.8217591643333435,0.03759901225566864,0.0002280000044265762,0.006592990830540657,23,0.8217591643333435,6.808565616607666,1746510758.2232816,0.9401354789733887,126.75,53.2599983215332,0.012447175569832325,11.393863677978516,161.738037109375,NaN,70.6690444946289,0.8217591643333435,1.007301926612854,3891.384179312,-0.011181831359863281,0.8204802870750427,0,480000.0,0.6214483976364136,0.014860177412629128,0.7621387839317322,123.65674591064453,-0.06629425287246704,3728.380859375
92.5434341430664,1000,0,7.558665752410889,0.8519724011421204,-0.5810463428497314,1.0102603435516357,16.742719650268555,-0.2607496380805969,25,0.8519724011421204,1.0102603435516357,40,0.8543345332145691,0.04791957139968872,0.00022499999613501132,0.01032055914402008,24,0.8543345332145691,6.9305830001831055,1746510920.0778573,0.9231417179107666,124.0,48.97999954223633,0.012704044580459595,10.502488136291504,161.74691772460938,NaN,69.20341491699219,0.8543345332145691,1.0102603435516357,4050.942876804,-0.8913755416870117,0.8519724011421204,0,500000.0,0.6110037565231323,0.012833110988140106,0.9408636689186096,123.64996337890625,-0.07043188810348511,3890.21435546875
91.7154541015625,1000,0,7.770061492919922,0.8830845355987549,-0.5055979490280151,1.0077577829360962,14.810934066772461,0.2728807330131531,26,0.8830845355987549,1.0077577829360962,40,0.8863533139228821,0.051570188254117966,0.00022200000239536166,0.003650616854429245,25,0.8863533139228821,5.446462631225586,1746511079.6365805,0.9097160696983337,121.75,45.56999969482422,0.012558981776237488,11.179058074951172,159.47634887695312,NaN,67.7608413696289,0.8863533139228821,1.0077577829360962,4214.854020002,0.676569938659668,0.8830845355987549,0,520000.0,0.6027870774269104,0.01218491978943348,0.823668360710144,125.41044616699219,0.07544839382171631,4049.7978515625
93.3952407836914,1000,0,8.078116416931152,0.9136950969696045,-0.5585521459579468,1.0086051225662231,15.032397270202637,-0.019185855984687805,27,0.9136950969696045,1.0086051225662231,40,0.9176945090293884,0.045421283692121506,0.00021899999410379678,-0.00614890456199646,26,0.9176945090293884,5.37095308303833,1746511243.5478344,0.8962063193321228,111.9000015258789,41.38999938964844,0.012704223394393921,9.368011474609375,163.8267059326172,NaN,70.4314193725586,0.9176945090293884,1.0086051225662231,4372.355943197,-1.8110466003417969,0.9136950969696045,0,540000.0,0.5947503447532654,0.01334248948842287,0.8310351371765137,122.08021545410156,-0.05295419692993164,4213.7060546875
89.33100891113281,1000,0,8.669825553894043,0.9443631172180176,-0.40558016300201416,1.0070621967315674,14.486536026000977,-0.007222447544336319,28,0.9443631172180176,1.0070621967315674,40,0.9484221339225769,0.0433485172688961,0.00021600000036414713,-0.002072766423225403,27,0.9484221339225769,6.0509819984436035,1746511401.0497227,0.8777133822441101,140.5500030517578,41.040000915527344,0.013260887004435062,10.888794898986816,157.41433715820312,NaN,68.0832748413086,0.9484221339225769,1.0070621967315674,4533.278945843,1.5207834243774414,0.9443631172180176,0,560000.0,0.5837374329566956,0.014177322387695312,0.8260675668716431,127.05323028564453,0.15297198295593262,4371.2041015625
91.1575927734375,1000,0,8.773907661437988,0.9754370450973511,-0.31654566526412964,1.0045543909072876,14.650023460388184,0.024881917983293533,29,0.9754370450973511,1.0045543909072876,40,0.9789525270462036,0.0416644848883152,0.00021300000662449747,-0.001684032380580902,28,0.9789525270462036,5.50952672958374,1746511561.9727619,0.8712005615234375,161.85000610351562,48.43000030517578,0.01346332672983408,11.576397895812988,160.8445281982422,NaN,69.6868896484375,0.9789525270462036,1.0045543909072876,4682.11385707,0.6876029968261719,0.9754370450973511,0,580000.0,0.5801802277565002,0.014981504529714584,0.8963263630867004,124.34367370605469,0.08903449773788452,4532.13671875
80.81095123291016,1000,0,8.766020774841309,1.006130337715149,-0.6534006595611572,1.0101220607757568,16.984283447265625,-0.26072630286216736,30,1.006130337715149,1.0101220607757568,40,1.009460210800171,0.05031681805849075,0.0002099999983329326,0.008652333170175552,29,1.009460210800171,6.717904567718506,1746511710.8076842,0.8472680449485779,117.6500015258789,51.619998931884766,0.013311362825334072,12.86302661895752,148.7482147216797,NaN,67.93721008300781,1.009460210800171,1.0101220607757568,4841.036102546,1.2866287231445312,1.006130337715149,0,600000.0,0.5667954683303833,0.017179938033223152,0.9216224551200867,134.4553985595703,-0.3368549942970276,4680.96337890625
90.75343322753906,1000,0,8.419310569763184,1.0368988513946533,-0.4267382323741913,1.0074095726013184,15.09091854095459,-0.22149915993213654,31,1.0368988513946533,1.0074095726013184,40,1.0400246381759644,0.04880600795149803,0.00020700000459328294,-0.0015108101069927216,30,1.0400246381759644,6.455214977264404,1746511869.7299106,0.834574818611145,140.89999389648438,53.150001525878906,0.013087606988847256,11.351241111755371,158.8252716064453,NaN,68.07179260253906,1.0400246381759644,1.0074094533920288,4996.810748023,-1.5117855072021484,1.0368988513946533,0,620000.0,0.5597999095916748,0.013805334456264973,0.9180243015289307,125.92454528808594,0.22666242718696594,4839.87744140625
87.35147094726562,1000,0,8.638371467590332,1.0671095848083496,-0.6764265298843384,1.0129163265228271,16.271997451782227,-0.052798718214035034,32,1.0671095848083496,1.0129163265228271,40,1.0706735849380493,0.049270886927843094,0.00020399999630171806,0.00046487897634506226,31,1.0706735849380493,6.407784461975098,1746512025.504446,0.8179595470428467,105.5,53.7400016784668,0.01361529715359211,11.165769577026367,155.6954803466797,NaN,68.34396362304688,1.0706735849380493,1.0129163265228271,5141.13893763,-0.1854715347290039,1.0671095848083496,0,640000.0,0.5507190227508545,0.013623409904539585,0.9451189637184143,128.4558868408203,-0.2496882975101471,4995.66845703125
77.23202514648438,1000,0,8.559321403503418,1.0968772172927856,-0.5498596429824829,1.0075222253799438,14.410296440124512,-0.2226392775774002,33,1.0968772172927856,1.0075222253799438,40,1.1013683080673218,0.04826619476079941,0.0002010000025620684,-0.001004692167043686,32,1.1013683080673218,5.5006890296936035,1746512169.8327374,0.7896649241447449,108.0999984741211,52.93000030517578,0.013561299070715904,10.473543167114258,144.2600860595703,NaN,67.02800750732422,1.1013683080673218,1.0075222253799438,5287.766430945,-0.6922264099121094,1.0968772172927856,0,660000.0,0.5353946089744568,0.015618673525750637,0.777080774307251,138.63848876953125,0.12656688690185547,5140.00634765625
80.38837432861328,1000,0,8.412886619567871,1.1258965730667114,-0.6475555896759033,1.0100346803665161,14.66610336303711,0.015277285128831863,34,1.1258965730667114,1.0100346803665161,40,1.1317155361175537,0.04688315838575363,0.00019799999427050352,-0.0013830363750457764,33,1.1317155361175537,6.669640064239502,1746512316.4602325,0.7661578059196472,89.44999694824219,44.47999954223633,0.013095440343022346,10.171064376831055,146.5283660888672,NaN,66.13995361328125,1.1317155361175537,1.0100346803665161,5435.010189662,-0.3024787902832031,1.1258965730667114,0,680000.0,0.5232303142547607,0.015155529603362083,0.8017120361328125,136.49234008789062,-0.09769594669342041,5286.603515625
78.65103149414062,1000,0,8.314425468444824,1.1545206308364868,-0.5183261036872864,1.009040355682373,13.462953567504883,0.263491690158844,35,1.1545206308364868,1.009040355682373,40,1.1617077589035034,0.055039726197719574,0.00019500000053085387,0.008156567811965942,34,1.1617077589035034,5.6927313804626465,1746512463.7039928,0.7512217164039612,103.19999694824219,43.40999984741211,0.013402492739260197,9.70125675201416,147.13851928710938,NaN,68.48743438720703,1.1617077589035034,1.009040355682373,5584.426644073,-0.46980762481689453,1.1545206308364868,0,700000.0,0.5157865881919861,0.013926742598414421,0.8439927697181702,135.9263458251953,0.12922948598861694,5433.8408203125
80.81608581542969,1000,0,8.315184593200684,1.1840239763259888,-0.17810724675655365,1.0026614665985107,13.820578575134277,0.039461906999349594,36,1.1840239763259888,1.0026614665985107,40,1.1914489269256592,0.06302737444639206,0.00019200000679120421,0.007987648248672485,35,1.1914489269256592,6.066944599151611,1746512613.1203468,0.7500518560409546,170.0500030517578,44.61000061035156,0.013737082481384277,11.574320793151855,149.32415771484375,NaN,68.50801086425781,1.1914489269256592,1.0026614665985107,5735.069150211,1.8730640411376953,1.1840239763259888,0,720000.0,0.5151251554489136,0.016447095200419426,0.8205732703208923,133.93679809570312,0.3402188569307327,5583.27001953125
80.30119323730469,1000,0,8.213824272155762,1.2126147747039795,-0.696056067943573,1.01318359375,14.385409355163574,-0.3010232150554657,37,1.2126147747039795,1.01318359375,40,1.2208081483840942,0.05196714028716087,0.00018899999849963933,-0.011060234159231186,36,1.2208081483840942,6.29863977432251,1746512763.7629757,0.7312930226325989,79.44999694824219,41.290000915527344,0.013933480717241764,8.99938678741455,150.559326171875,NaN,70.25809478759766,1.2208081483840942,1.01318359375,5878.38221278,-2.5749340057373047,1.2126147747039795,0,740000.0,0.5057632923126221,0.015438716858625412,0.9078699946403503,132.83799743652344,-0.5179488211870193,5733.92236328125
77.0673599243164,1000,0,7.741908073425293,1.240521788597107,-0.5185132622718811,1.0075702667236328,12.15981674194336,0.0010832156985998154,38,1.240521788597107,1.0075702667236328,40,1.2497565746307373,0.04277155175805092,0.00018600000475998968,-0.009195588529109955,37,1.2497565746307373,5.087525844573975,1746512907.0759711,0.7218173146247864,85.9000015258789,39.790000915527344,0.012940703891217709,7.54651403427124,143.2060089111328,NaN,66.13860321044922,1.2497565746307373,1.0075702667236328,6032.14628228,-1.4528727531433105,1.240521788597107,0,760000.0,0.5012747645378113,0.01265112403780222,0.7332030534744263,139.658935546875,0.1775428056716919,5877.21044921875
86.2623291015625,1000,0,7.941938400268555,1.2682757377624512,-0.4550037980079651,1.0069372653961182,13.05770492553711,-0.16239015758037567,39,1.2682757377624512,1.0069372653961182,40,1.2784521579742432,0.0464642196893692,0.0001829999964684248,0.003692667931318283,38,1.2784521579742432,6.268309593200684,1746513060.8395538,0.7126929759979248,108.3499984741211,41.88999938964844,0.013630949892103672,9.395122528076172,153.6890869140625,NaN,67.42670440673828,1.2784521579742432,1.0069372653961182,6186.354260735,1.8486084938049316,1.2682757377624512,0,780000.0,0.4968533515930176,0.014867288060486317,0.9472391605377197,130.1328582763672,0.06350946426391602,6031.0068359375
83.09493255615234,1000,0,8.019705772399902,1.2955652475357056,-0.5822538733482361,1.009739875793457,13.31230354309082,0.12468348443508148,40,1.2955652475357056,1.009739875793457,40,1.3068212270736694,0.05037207156419754,0.00018000000272877514,0.003907851874828339,39,1.3068212270736694,6.76929235458374,1746513215.0480917,0.6926621198654175,91.80000305175781,39.79999923706055,0.014129656367003918,8.287886619567871,154.126708984375,NaN,71.03173828125,1.3068212270736694,1.0097397565841675,6332.697478704,-1.1072359085083008,1.2955652475357056,0,800000.0,0.487155556678772,0.016867613419890404,0.9621097445487976,129.76336669921875,-0.127250075340271,6185.20849609375
79.50127410888672,1000,0,7.811117172241211,1.3224077224731445,-0.5354432463645935,1.0076756477355957,12.588066101074219,-0.05506397783756256,41,1.3224077224731445,1.0076756477355957,40,1.3347153663635254,0.049716848880052567,0.00017699999443721026,-0.0006552226841449738,40,1.3347153663635254,5.535240650177002,1746513361.391118,0.6808533072471619,90.0,36.209999084472656,0.013084540143609047,9.135313034057617,146.248291015625,NaN,66.74696350097656,1.3347153663635254,1.0076756477355957,6479.954692116,0.8474264144897461,1.3224077224731445,0,820000.0,0.4817539155483246,0.01356977503746748,0.9152074456214905,136.7537384033203,0.04681062698364258,6331.53857421875
