Train/PolicyRatio/Min,Safety/shield_violation,Train/PolicyRatio/Std,Metrics/EpCost,Misc/Alpha,Safety/ShieldLagrangeMultiplier/Std,Loss/Loss_cost_critic/Delta,Train/LR,Metrics/EpRet,Metrics/LagrangeMultiplier/Std,Value/cost,Safety/ShieldLagrangeMultiplier/Min,TotalEnvSteps,Metrics/LagrangeMultiplier/Min,_step,Safety/ShieldLagrangeMultiplier/Max,Time/Rollout,Loss/Loss_cost_critic,Metrics/LagrangeMultiplier,Train/Epoch,Loss/Loss_reward_critic,Safety/shield_adv_c,Metrics/LagrangeMultiplier/Max,Time/Epoch,Train/PolicyRatio,Time/FPS,_runtime,Safety/ShieldLagrangeMultiplier,Misc/FinalStepNorm,_timestamp,Loss/Loss_pi,Value/reward,Misc/xHx,Misc/AcceptanceStep,Train/PolicyRatio/Max,Train/Entropy,Loss/Loss_pi/Delta,Train/KL,Loss/Loss_reward_critic/Delta,Safety/EpCostShield,Metrics/EpLen,Train/PolicyStd,Time/Total,Misc/H_inv_g,Misc/gradient_norm,Value/Adv,Time/Update,Train/StopIter
1.001151442527771,7.934384346008301,0.000814220926258713,41.81999969482422,3.186574697494507,0,-1.5364933013916016,0,3.6722846031188965,0,3.8501620292663574,0.38682952523231506,220000.0,0.39038681983947754,11,0.38682952523231506,96.23645782470703,12.581547737121582,0.39038681983947754,10,0.01663152128458023,-0.03993526101112366,0.39038681983947754,123.25191497802734,1.001151442527771,162.269287109375,1545.253332523,0.38682952523231506,0.3391738533973694,1746497819.3678377,-0.4774213135242462,0.22192075848579407,0.0019696070812642574,1,1.001151442527771,1.6366676092147827,-0.112820565700531,0.00025413776165805757,-0.006390273571014404,46.20000076293945,1000,1.2434720993041992,1419.5037841796875,0.10643838346004486,0.05004522576928139,6.866454960174906e-09,27.015426635742188,10
1.001908302307129,7.181981086730957,0.0013493734877556562,37.029998779296875,2.4523534774780273,0,4.185317039489746,0,4.25460147857666,0,3.6656277179718018,0.419319748878479,240000.0,0.425376832485199,12,0.419319748878479,96.71295928955078,16.766864776611328,0.425376832485199,11,0.023306818678975105,0.26967287063598633,0.425376832485199,124.4245834350586,1.001908302307129,160.7399444580078,1674.056285624,0.419319748878479,0.2823813259601593,1746497943.8825562,-0.36455783247947693,0.2102552205324173,0.003325542900711298,1,1.001908302307129,1.6558510065078735,0.11286348104476929,0.00035847039544023573,0.006675297394394875,77.80000305175781,1000,1.2677288055419922,1544.0225830078125,0.11514706909656525,0.05310048162937164,1.678466787780053e-08,27.71160125732422,10
1.0021600723266602,7.952682971954346,0.0015274579636752605,36.27000045776367,2.255704164505005,0,-0.4764080047607422,0,4.492485046386719,0,4.258975028991699,0.4517861306667328,260000.0,0.4597904682159424,13,0.4517861306667328,98.3002700805664,16.290456771850586,0.4597904682159424,12,0.020928233861923218,-0.2012690007686615,0.4597904682159424,128.71595764160156,1.0021600723266602,155.38088989257812,1803.847867625,0.4517861306667328,0.3175600469112396,1746498072.6853244,-0.3926786184310913,0.2612002491950989,0.0039306520484387875,1,1.0021600723266602,1.6821404695510864,-0.02812078595161438,0.00030376791255548596,-0.0023785848170518875,79.5,1000,1.3012603521347046,1672.822509765625,0.14078089594841003,0.06741113215684891,-4.577636492086867e-09,30.415660858154297,10
1.0032089948654175,8.787879943847656,0.002269074087962508,32.630001068115234,2.254504680633545,0,-1.4017915725708008,0,4.921728610992432,0,4.960122108459473,0.4837346374988556,280000.0,0.49351173639297485,14,0.4837346374988556,101.52803802490234,14.888665199279785,0.49351173639297485,13,0.02338612638413906,-0.6395503282546997,0.49351173639297485,129.69723510742188,1.0032089948654175,154.20529174804688,1925.245284299,0.4837346374988556,0.31226646900177,1746498202.4766526,-0.4723292887210846,0.3630558252334595,0.00393483554944396,1,1.0032089948654175,1.6821160316467285,-0.07965067028999329,0.0003280194359831512,0.002457892522215843,62.54999923706055,1000,1.3011021614074707,1802.6097412109375,0.13850779831409454,0.05958770588040352,-4.577636492086867e-09,28.169172286987305,10
1.002050757408142,8.064412117004395,0.001450132462196052,30.549999237060547,2.332153797149658,0,-3.809830665588379,0,5.379666328430176,0,3.7096667289733887,0.5145364999771118,300000.0,0.5265200734138489,15,0.5145364999771118,94.02227783203125,11.078834533691406,0.5265200734138489,14,0.021069644019007683,-0.5147450566291809,0.5265200734138489,121.2838134765625,1.002050757408142,164.9024658203125,2053.227977109,0.5145364999771118,0.3115781545639038,1746498323.8747056,-0.4999628961086273,0.3317386507987976,0.003677175845950842,1,1.002050757408142,1.695563793182373,-0.027633607387542725,0.0002880983520299196,-0.002316482365131378,42.45000076293945,1000,1.3188468217849731,1923.9930419921875,0.13360102474689484,0.1002398207783699,1.9836425835251248e-08,27.261516571044922,10
1.0029449462890625,7.835329532623291,0.0020823352970182896,36.060001373291016,1.901656985282898,0,7.051858901977539,0,6.140908718109131,0,3.910130500793457,0.5456591844558716,320000.0,0.5592645406723022,16,0.5456591844558716,100.81771850585938,18.130693435668945,0.5592645406723022,15,0.026671970263123512,-1.0294843912124634,0.5592645406723022,127.86065673828125,1.0029449462890625,156.4202880859375,2180.339109631,0.5456591844558716,0.3033686578273773,1746498451.8569415,-0.37261316180229187,0.47801610827445984,0.005530506372451782,1,1.0029449462890625,1.7104125022888184,0.12734973430633545,0.0003417306870687753,0.0056023262441158295,81.4000015258789,1000,1.338753342628479,2051.962890625,0.15952858328819275,0.09645965695381165,-2.5939939973795845e-08,27.04290771484375,10
1.0006564855575562,7.871786594390869,0.0004641211125999689,36.220001220703125,1.6812785863876343,0,-3.3653135299682617,0,6.826165676116943,0,4.428644180297852,0.5769855380058289,340000.0,0.5918006896972656,17,0.5769855380058289,99.36732482910156,14.765379905700684,0.5918006896972656,16,0.025190798565745354,0.29138463735580444,0.5918006896972656,127.01951599121094,1.0006564855575562,157.45611572265625,2307.663640289,0.5769855380058289,0.31289809942245483,1746498578.9679582,-0.3929450213909149,0.5534155964851379,0.007075384259223938,1,1.0006564855575562,1.7037782669067383,-0.020331859588623047,0.0003194751625414938,-0.0014811716973781586,78.6500015258789,1000,1.330091953277588,2179.1015625,0.18610723316669464,0.09494148194789886,2.4414061883248905e-08,27.652162551879883,10
1.0016121864318848,7.5243024826049805,0.0011399879585951567,36.2599983215332,1.9008299112319946,0,1.345820426940918,0,7.472596645355225,0,4.375800609588623,0.6089613437652588,360000.0,0.6241680979728699,18,0.6089613437652588,99.14153289794922,16.1112003326416,0.6241680979728699,17,0.027107009664177895,0.026515483856201172,0.6241680979728699,127.22935485839844,1.0016121864318848,157.19642639160156,2434.753257999,0.6089613437652588,0.2883509397506714,1746498706.2928472,-0.32376766204833984,0.5504249930381775,0.005535319913178682,1,1.0016121864318848,1.7020505666732788,0.06917735934257507,0.0003326027363073081,0.001916211098432541,96.05000305175781,1000,1.3279422521591187,2306.426513671875,0.15169738233089447,0.10583730787038803,2.1362303925798187e-08,28.08780288696289,10
1.00177800655365,8.015341758728027,0.001257268595509231,34.209999084472656,2.0790789127349854,0,-4.589961051940918,0,8.021448135375977,0,4.425613880157471,0.6400707960128784,380000.0,0.6562725901603699,19,0.6400707960128784,97.9930419921875,11.521239280700684,0.6562725901603699,18,0.027616159990429878,-0.37863045930862427,0.6562725901603699,126.90731811523438,1.00177800655365,157.59532165527344,2559.910190543,0.6400707960128784,0.31201839447021484,1746498833.3819366,-0.5086577534675598,0.6386581063270569,0.004626867827028036,1,1.00177800655365,1.7048726081848145,-0.18489009141921997,0.0003024829493369907,0.0005091503262519836,49.099998474121094,1000,1.3314861059188843,2433.425537109375,0.1500752866268158,0.09732121229171753,3.356933575560106e-08,28.914241790771484,10
1.0023939609527588,7.543734550476074,0.0016927297692745924,36.93000030517578,1.7556284666061401,0,-0.44981956481933594,0,8.742829322814941,0,4.3148040771484375,0.6709607839584351,400000.0,0.6883237957954407,20,0.6709607839584351,98.02962493896484,11.071419715881348,0.6883237957954407,19,0.03054722025990486,-0.3850429654121399,0.6883237957954407,125.06688690185547,1.0023938417434692,159.9144287109375,2683.918514571,0.6709607839584351,0.3192887008190155,1746498958.5395002,-0.4282491207122803,0.6743283867835999,0.006488795857876539,1,1.0023939609527588,1.7091468572616577,0.08040863275527954,0.00029611599165946245,0.002931060269474983,64.55000305175781,1000,1.3371831178665161,2558.682861328125,0.18186575174331665,0.08688750118017197,7.629394005448376e-09,27.037235260009766,10
1.0022401809692383,7.353723526000977,0.001584047102369368,35.279998779296875,1.6402785778045654,0,1.926234245300293,0,9.055946350097656,0,4.025882244110107,0.7018159031867981,420000.0,0.7202352285385132,21,0.7018159031867981,96.1081771850586,12.99765396118164,0.7202352285385132,20,0.03207199275493622,-0.46697139739990234,0.7202352285385132,123.92511749267578,1.0022401809692383,161.38778686523438,2807.631896674,0.7018159031867981,0.2778843939304352,1746499082.5474815,-0.39784952998161316,0.7574016451835632,0.007433514576405287,1,1.0022401809692383,1.7148151397705078,0.030399590730667114,0.0003298137744423002,0.0015247724950313568,69.05000305175781,1000,1.3445266485214233,2682.683837890625,0.16941291093826294,0.1862207055091858,3.814697002724188e-09,27.816913604736328,10
1.00313138961792,7.300257682800293,0.002214226871728897,32.86000061035156,1.759040355682373,0,-1.0113468170166016,0,9.677778244018555,0,3.7193803787231445,0.7322199940681458,440000.0,0.7518782615661621,22,0.7322199940681458,95.87445831298828,11.986307144165039,0.7518782615661621,21,0.02944161556661129,-1.2694276571273804,0.7518782615661621,123.61027526855469,1.00313138961792,161.79885864257812,2940.530922591,0.7322199940681458,0.28328952193260193,1746499206.2595184,-0.44148245453834534,0.8669534921646118,0.006463648285716772,1,1.00313138961792,1.7258782386779785,-0.04363292455673218,0.0003306646249257028,-0.0026303771883249283,56.29999923706055,1000,1.3593100309371948,2806.38720703125,0.16104775667190552,0.13678564131259918,4.577636492086867e-09,27.735767364501953,10
1.001489520072937,8.364615440368652,0.001053221640177071,33.58000183105469,1.7818553447723389,0,0.24419403076171875,0,10.199697494506836,0,4.52340841293335,0.7632578611373901,460000.0,0.7833407521247864,23,0.7632578611373901,104.04206848144531,12.230501174926758,0.7833407521247864,22,0.031455229967832565,0.06436300277709961,0.7833407521247864,132.79336547851562,1.001489520072937,150.60992431640625,3065.531927009,0.7632578611373901,0.30866244435310364,1746499339.1601272,-0.3727501332759857,0.8986753821372986,0.006299185566604137,1,1.001489520072937,1.722265362739563,0.06873232126235962,0.0003070363018196076,0.0020136144012212753,88.0999984741211,1000,1.3544121980667114,2939.293212890625,0.1732252985239029,0.08987892419099808,-2.1362303925798187e-08,28.751262664794922,10
1.0017259120941162,7.967065811157227,0.0012204041704535484,35.13999938964844,1.5648149251937866,0,-1.0613889694213867,0,10.764863014221191,0,4.7689924240112305,0.7938656806945801,480000.0,0.8147539496421814,24,0.7938656806945801,98.46563720703125,11.169112205505371,0.8147539496421814,23,0.03389866277575493,-0.800392746925354,0.8147539496421814,124.89983367919922,1.0017257928848267,160.12831115722656,3187.252125242,0.7938656806945801,0.2932385802268982,1746499464.1608534,-0.4736362397670746,0.962541401386261,0.008167769759893417,1,1.0017259120941162,1.7301006317138672,-0.10088610649108887,0.0003325108846183866,0.0024434328079223633,57.25,1000,1.3651223182678223,3064.284423828125,0.18739506602287292,0.16763249039649963,4.577636492086867e-09,26.43416976928711,10
1.0040819644927979,7.300704002380371,0.002886328613385558,32.0099983215332,1.599517583847046,0,-3.113475799560547,0,10.841887474060059,0,3.903210163116455,0.8234192132949829,500000.0,0.8459250926971436,25,0.8234192132949829,94.91258239746094,8.055636405944824,0.8459250926971436,24,0.03669722378253937,-0.777729332447052,0.8459250926971436,121.62405395507812,1.0040818452835083,164.441162109375,3313.07277952,0.8234192132949829,0.2902098000049591,1746499585.881697,-0.5276747345924377,0.9143189191818237,0.007817202247679234,1,1.0040819644927979,1.7499170303344727,-0.05403849482536316,0.0003574638394638896,0.002798561006784439,39.0,1000,1.3924230337142944,3186.015869140625,0.18143582344055176,0.12676048278808594,-6.103515470812226e-09,26.711437225341797,10
1.00189208984375,7.131288051605225,0.0013379096053540707,32.779998779296875,1.709448218345642,0,3.7594709396362305,0,11.134413719177246,0,3.6491992473602295,0.8535926938056946,520000.0,0.8769426345825195,26,0.8535926938056946,97.55825805664062,11.815107345581055,0.8769426345825195,25,0.03718597814440727,-0.1803855448961258,0.8769426345825195,125.72901916503906,1.00189208984375,159.072265625,3438.334508736,0.8535926938056946,0.28442323207855225,1746499711.7016103,-0.32603299617767334,1.0223389863967896,0.006844117306172848,1,1.00189208984375,1.767608642578125,0.2016417384147644,0.00033237444586120546,0.0004887543618679047,82.80000305175781,1000,1.4172300100326538,3311.825927734375,0.1663830727338791,0.13158860802650452,7.629394338515283e-10,28.170730590820312,10
1.0015004873275757,8.4713716506958,0.0010609205346554518,35.0099983215332,1.4550044536590576,0,-0.8924636840820312,0,11.193964004516602,0,4.591526031494141,0.8841676712036133,540000.0,0.9079824686050415,27,0.8841676712036133,99.31967163085938,10.922643661499023,0.9079824686050415,26,0.034720975905656815,0.23789256811141968,0.9079824686050415,125.16397857666016,1.0015004873275757,159.79039001464844,3566.579037582,0.8841676712036133,0.30541425943374634,1746499836.9634264,-0.41191184520721436,1.1544185876846313,0.00944715179502964,1,1.0015004873275757,1.7653623819351196,-0.08587884902954102,0.0002809214929584414,-0.0024650022387504578,78.1500015258789,1000,1.4140304327011108,3437.09521484375,0.20990607142448425,0.1747787892818451,-7.629394338515283e-10,25.844280242919922,10
1.0019302368164062,6.544075965881348,0.0013649397296831012,30.489999771118164,1.7943499088287354,0,-1.761007308959961,0,11.119638442993164,0,3.2394444942474365,0.9140294194221497,560000.0,0.9387400150299072,28,0.9140294194221497,98.75151824951172,9.161636352539062,0.9387400150299072,27,0.037282899022102356,-0.16006559133529663,0.9387400150299072,128.15338134765625,1.0019302368164062,156.06298828125,3697.569071295,0.9140294194221497,0.3115898370742798,1746499965.2079747,-0.45569029450416565,1.0068727731704712,0.006211765110492706,1,1.0019302368164062,1.7644916772842407,-0.043778449296951294,0.00029079074738547206,0.0025619231164455414,47.54999923706055,1000,1.4128748178482056,3565.34521484375,0.17365054786205292,0.1277119219303131,2.2888182460434336e-09,29.40183448791504,10
1.0023844242095947,7.631076335906982,0.0016859862953424454,31.15999984741211,1.7428194284439087,0,1.0531339645385742,0,11.009260177612305,0,3.894808530807495,0.9438921213150024,580000.0,0.9693022966384888,29,0.9438921213150024,102.00544738769531,10.214770317077637,0.9693022966384888,28,0.04009280726313591,-0.8350446820259094,0.9693022966384888,130.86915588378906,1.0023843050003052,152.82440185546875,3826.632088296,0.9438921213150024,0.3083627223968506,1746500096.198665,-0.42824891209602356,1.1349387168884277,0.006584526039659977,1,1.0023844242095947,1.7756868600845337,0.02744138240814209,0.0002660319732967764,0.002809908241033554,64.6500015258789,1000,1.4290040731430054,3696.30517578125,0.17693325877189636,0.07130459696054459,1.907348501362094e-09,28.86368179321289,10
1.0029090642929077,8.886133193969727,0.0020569348707795143,33.97999954223633,1.6617851257324219,0,0.47599124908447266,0,11.707913398742676,0,4.610041618347168,0.9739700555801392,600000.0,0.9998971223831177,30,0.9739700555801392,99.75286865234375,10.69076156616211,0.9998971223831177,29,0.03642008453607559,-0.28108346462249756,0.9998971223831177,128.95220947265625,1.0029090642929077,155.09622192382812,3950.834302068,0.9739700555801392,0.3142712712287903,1746500225.260967,-0.47259071469306946,1.3354605436325073,0.007242352701723576,1,1.0029090642929077,1.7846864461898804,-0.0443418025970459,0.00028493936406448483,-0.003672722727060318,70.5,1000,1.4417304992675781,3825.369873046875,0.1891166865825653,0.16236566007137299,0.0,29.19930648803711,10
1.0016393661499023,7.144091606140137,0.001159150735475123,30.290000915527344,1.7416173219680786,0,-1.5604829788208008,0,12.211002349853516,0,3.6444344520568848,1.003486156463623,620000.0,1.0302668809890747,31,1.003486156463623,97.98062133789062,9.130278587341309,1.0302668809890747,30,0.03596322610974312,0.19508424401283264,1.0302668809890747,124.08625793457031,1.0016393661499023,161.17819213867188,4079.3113918,1.003486156463623,0.2888575792312622,1746500349.4629755,-0.47647395730018616,1.2945951223373413,0.0065936194732785225,1,1.0016393661499023,1.7979518175125122,-0.0038832426071166992,0.00032624939922243357,-0.00045685842633247375,49.70000076293945,1000,1.460999846458435,3949.57958984375,0.16585594415664673,0.10407144576311111,-2.6702879907247734e-09,26.10558319091797,10
1.0008153915405273,6.958471775054932,0.0005765127134509385,27.790000915527344,1.4377902746200562,0,0.8869009017944336,0,12.5233154296875,0,3.2689051628112793,1.0335335731506348,640000.0,1.0602599382400513,32,1.0335335731506348,99.84921264648438,10.017179489135742,1.0602599382400513,31,0.04405614733695984,1.4649065732955933,1.0602599382400513,128.3499755859375,1.0008153915405273,155.82394409179688,4195.705485951,1.0335335731506348,0.3041285574436188,1746500477.9403539,-0.31678447127342224,1.2589902877807617,0.009674720466136932,1,1.0008153915405273,1.8040074110031128,0.15968948602676392,0.0002912551863119006,0.00809292122721672,77.8499984741211,1000,1.4697715044021606,4078.0458984375,0.21152497828006744,0.16703642904758453,0.0,28.50074577331543,10
1.0031760931015015,6.536462783813477,0.002245865063741803,27.670000076293945,1.6101152896881104,0,-2.6730551719665527,0,12.237371444702148,0,3.067904233932495,1.0628958940505981,660000.0,1.08991539478302,33,1.0628958940505981,93.00563049316406,7.3441243171691895,1.08991539478302,32,0.03971675783395767,-0.254453182220459,1.08991539478302,116.29600524902344,1.0031760931015015,171.97496032714844,4317.740302361,1.0628958940505981,0.2833704352378845,1746500594.334452,-0.45876452326774597,1.061821699142456,0.0077146366238594055,1,1.0031760931015015,1.803986668586731,-0.14198005199432373,0.0003539512981660664,-0.004339389503002167,46.25,1000,1.4696935415267944,4194.4677734375,0.1759938895702362,0.1406695693731308,-8.77380390562621e-09,23.290346145629883,10
1.0017179250717163,6.363945960998535,0.001214728457853198,25.670000076293945,1.9794561862945557,0,0.7923789024353027,0,11.635066986083984,0,3.185885429382324,1.0916664600372314,680000.0,1.1191233396530151,34,1.0916664600372314,94.00679779052734,8.136503219604492,1.1191233396530151,33,0.03916699066758156,-0.5151861906051636,1.1191233396530151,121.94686126708984,1.0017179250717163,164.005859375,4443.584075836,1.0916664600372314,0.31162887811660767,1746500716.3697586,-0.43302538990974426,0.9780520796775818,0.005104313604533672,1,1.0017179250717163,1.8092793226242065,0.02573913335800171,0.000257022533332929,-0.0005497671663761139,46.650001525878906,1000,1.4775434732437134,4316.5107421875,0.15743155777454376,0.12777170538902283,-9.155272984173735e-09,27.94001579284668,10
1.002743124961853,6.809610843658447,0.0019395980052649975,26.229999542236328,1.3935827016830444,0,1.1441059112548828,0,11.208932876586914,0,3.7257800102233887,1.1200778484344482,700000.0,1.1479823589324951,35,1.1200778484344482,97.58516693115234,9.280609130859375,1.1479823589324951,34,0.04282952472567558,-0.5664396286010742,1.1479823589324951,125.74505615234375,1.002743124961853,159.05198669433594,4566.856553583,1.1200778484344482,0.30496376752853394,1746500842.212891,-0.4457668364048004,1.101335048675537,0.01029826421290636,1,1.002743124961853,1.8178510665893555,-0.012741446495056152,0.00029814010486006737,0.0036625340580940247,50.75,1000,1.490481972694397,4442.3349609375,0.21883435547351837,0.13517044484615326,-1.5258788677030566e-09,28.159854888916016,10
