Train/KL,Value/Adv,Safety/shield_violation,Train/PolicyRatio,Safety/ShieldLagrangeMultiplier/Max,Train/PolicyStd,Loss/Loss_cost_critic,Loss/Loss_cost_critic/Delta,Train/PolicyRatio/Max,Loss/Loss_reward_critic,Safety/ShieldLagrangeMultiplier,Loss/Loss_pi,Time/Rollout,Safety/shield_adv_c,_timestamp,Metrics/EpCost,Train/PolicyRatio/Std,Metrics/LagrangeMultiplier/Max,Loss/Loss_reward_critic/Delta,Time/Total,Train/Epoch,Metrics/LagrangeMultiplier,TotalEnvSteps,Time/Epoch,Loss/Loss_pi/Delta,Safety/EpCostShield,_step,Safety/ShieldLagrangeMultiplier/Min,Train/PolicyRatio/Min,Metrics/LagrangeMultiplier/Std,Safety/ShieldLagrangeMultiplier/Std,Metrics/LagrangeMultiplier/Min,Value/reward,Metrics/EpRet,Time/FPS,Train/Entropy,Train/LR,_runtime,Value/cost,Time/Update,Metrics/EpLen,Train/StopIter
0.01118395198136568,0.052955254912376404,13.812037467956543,1.0060703754425049,0.3891102969646454,0.8020800352096558,13.969079971313477,-6.943986892700195,1.0060703754425049,0.03291228041052818,0.3891102969646454,-0.434902161359787,87.3084716796875,NaN,1746508219.5372036,68.55000305175781,0.010979839600622654,0.39074575901031494,-0.0033049695193767548,1990.4384765625,10,0.39074575901031494,220000.0,181.95497131347656,-0.18861201405525208,126.5999984741211,11,0.3891102969646454,1.0060703754425049,0,0,0.39074575901031494,0.6150981783866882,7.333419322967529,109.91730499267578,1.1971393823623657,0.00026699999580159783,2181.827699412,5.910762310028076,94.64643096923828,1000,40
0.009381254203617573,-0.01130988821387291,13.841280937194824,1.007222056388855,0.42389777302742004,0.7883768677711487,13.051002502441406,-0.9180774688720703,1.007222056388855,0.047499317675828934,0.42389777302742004,-0.4223182201385498,90.36613464355469,NaN,1746508410.156015,64.7300033569336,0.010747303254902363,0.42724910378456116,0.01458703726530075,2181.052734375,11,0.42724910378456116,240000.0,190.554931640625,0.012583941221237183,133.64999389648438,12,0.42389777302742004,1.007222056388855,0,0,0.42724910378456116,0.7046417593955994,8.539283752441406,104.95661163330078,1.1798521280288696,0.0002640000020619482,2370.932615203,6.093502521514893,100.18871307373047,1000,40
0.009888674132525921,-0.0003154277801513672,14.033580780029297,1.0064606666564941,0.45877930521965027,0.7711513042449951,14.133648872375488,1.082646369934082,1.0064606666564941,0.03504319489002228,0.45877930521965027,-0.3763769865036011,90.51717376708984,NaN,1746508599.2609224,69.68000030517578,0.0108996806666255,0.4638827443122864,-0.012456122785806656,2370.15283203125,12,0.4638827443122864,260000.0,189.03746032714844,0.04594123363494873,155.60000610351562,13,0.45877930521965027,1.0064606666564941,0,0,0.4638827443122864,0.6771994829177856,8.791460037231445,105.79914093017578,1.1574671268463135,0.0002610000083222985,2561.848404987,6.229454040527344,98.52021789550781,1000,40
0.011143707670271397,0.08640092611312866,12.220396041870117,1.0053304433822632,0.4936903715133667,0.7593575716018677,14.97999095916748,0.8463420867919922,1.0053304433822632,0.04071462154388428,0.4936903715133667,-0.3222199082374573,91.96089172363281,NaN,1746508790.1767383,69.43000030517578,0.01109656598418951,0.5006120800971985,0.0056714266538619995,2561.064208984375,13,0.5006120800971985,280000.0,190.84329223632812,0.0541570782661438,152.0,14,0.4936903715133667,1.0053304433822632,0,0,0.5006120800971985,0.7867289781570435,9.248096466064453,104.79802703857422,1.142188310623169,0.0002579999854788184,2753.771501604,5.529710292816162,98.88232421875,1000,40
0.008539027534425259,-0.40428104996681213,13.45539665222168,1.0050129890441895,0.5284901857376099,0.753650963306427,16.07592010498047,1.0959291458129883,1.0050129890441895,0.043545838445425034,0.5284901857376099,-0.3814128041267395,93.26236724853516,NaN,1746508982.099825,60.7599983215332,0.010627668350934982,0.5371643900871277,0.0028312169015407562,2752.997314453125,14,0.5371643900871277,300000.0,191.86001586914062,-0.05919289588928223,142.35000610351562,15,0.5284901857376099,1.0050129890441895,0,0,0.5371643900871277,0.7959860563278198,9.373239517211914,104.24266815185547,1.1346653699874878,0.00025499999173916876,2945.244600066,6.7794904708862305,98.59758758544922,1000,40
0.00903503131121397,0.1740654706954956,13.975765228271484,1.0041254758834839,0.5635146498680115,0.745038628578186,12.69312572479248,-3.3827943801879883,1.0041254758834839,0.04425198584794998,0.5635146498680115,-0.3229573965072632,93.07831573486328,NaN,1746509173.572952,65.44999694824219,0.010862411931157112,0.5737119913101196,0.0007061474025249481,2944.473388671875,15,0.5737119913101196,320000.0,191.41470336914062,0.05845540761947632,165.60000610351562,16,0.5635146498680115,1.0041254758834839,0,0,0.5737119913101196,0.7193111777305603,9.667533874511719,104.48518371582031,1.1230942010879517,0.0002519999979995191,3135.439428685,7.429264068603516,98.33628845214844,1000,40
0.010422606021165848,-0.018595024943351746,14.707862854003906,1.00629723072052,0.5985942482948303,0.7372022271156311,16.63871192932129,3.9455862045288086,1.00629723072052,0.0431193932890892,0.5985942482948303,-0.3805980086326599,91.22553253173828,NaN,1746509363.7677844,71.05000305175781,0.011588336899876595,0.6104131937026978,-0.0011325925588607788,3134.668212890625,16,0.6104131937026978,340000.0,190.13536071777344,-0.05764061212539673,155.64999389648438,17,0.5985942482948303,1.00629723072052,0,0,0.6104131937026978,0.9384570121765137,9.686068534851074,105.18821716308594,1.1123542785644531,0.00024900000425986946,3327.884128313,7.252379894256592,98.90972137451172,1000,40
0.009704562835395336,0.049332186579704285,16.29112434387207,1.0038199424743652,0.6339597105979919,0.7340152263641357,16.01065444946289,-0.6280574798583984,1.0038199424743652,0.05761473998427391,0.6339597105979919,-0.3805479109287262,93.95207977294922,NaN,1746509556.212416,68.05999755859375,0.011355942115187645,0.6471502184867859,0.014495346695184708,3327.11279296875,17,0.6471502184867859,360000.0,192.38572692871094,5.009770393371582e-05,174.10000610351562,18,0.6339597105979919,1.0038199424743652,0,0,0.6471502184867859,1.1438369750976562,10.363497734069824,103.95781707763672,1.1080982685089111,0.0002460000105202198,3516.682059037,7.591470241546631,98.43355560302734,1000,40
0.009990750811994076,-0.036577846854925156,14.624537467956543,1.0068644285202026,0.6686447262763977,0.7245151996612549,11.01713752746582,-4.99351692199707,1.0068644285202026,0.057233113795518875,0.6686447262763977,-0.511784553527832,90.40750885009766,NaN,1746509745.0104399,60.11000061035156,0.01114710420370102,0.6836512088775635,-0.0003816261887550354,3515.911865234375,18,0.6836512088775635,380000.0,188.73948669433594,-0.13123664259910583,112.94999694824219,19,0.6686447262763977,1.0068644285202026,0,0,0.6836512088775635,1.0828323364257812,10.515795707702637,105.96617126464844,1.095102071762085,0.00024300000222865492,3707.586436806,6.563482761383057,98.33191680908203,1000,40
0.010771172121167183,-0.14879688620567322,15.199657440185547,1.004685640335083,0.7035793662071228,0.7156172394752502,14.84189224243164,3.8247547149658203,1.004685640335083,0.051130443811416626,0.7035793662071228,-0.35862717032432556,92.61054992675781,NaN,1746509935.914735,59.9900016784668,0.01203998364508152,0.7199429273605347,-0.006102669984102249,3706.802978515625,19,0.7199429273605347,400000.0,190.83355712890625,0.15315738320350647,166.3000030517578,20,0.7035793662071228,1.004685640335083,0,0,0.7199429273605347,1.0508790016174316,10.65591812133789,104.80337524414062,1.0827851295471191,0.00023999999393709004,3896.965947843,5.770437240600586,98.22290802001953,1000,40
0.012624410912394524,0.17460373044013977,15.291343688964844,1.005782127380371,0.7384625673294067,0.7048781514167786,13.384584426879883,-1.4573078155517578,1.005782127380371,0.04842188209295273,0.7384625673294067,-0.4287545084953308,91.14437866210938,NaN,1746510125.2942517,59.72999954223633,0.011638467200100422,0.756043016910553,-0.0027085617184638977,3896.1943359375,20,0.756043016910553,420000.0,189.32177734375,-0.07012733817100525,148.0500030517578,21,0.7384625673294067,1.005782127380371,0,0,0.756043016910553,1.040558934211731,10.522381782531738,105.64025115966797,1.067723035812378,0.00023700000019744039,4088.149571784,6.540965557098389,98.17733001708984,1000,40
0.011496542021632195,-0.012432239949703217,15.533956527709961,1.0041944980621338,0.7737806439399719,0.6977140307426453,14.72887897491455,1.344294548034668,1.0041946172714233,0.05157988891005516,0.7737806439399719,-0.30298638343811035,93.27593231201172,NaN,1746510316.4779449,62.439998626708984,0.011472691781818867,0.7920748591423035,0.0031580068171024323,4087.3720703125,21,0.7920748591423035,440000.0,191.11785888671875,0.12576812505722046,182.1999969482422,22,0.7737806439399719,1.0041946172714233,0,0,0.7920748591423035,1.0265142917633057,10.279163360595703,104.64746856689453,1.0573445558547974,0.00023400000645779073,4276.641087413,6.297427177429199,97.84185791015625,1000,40
0.012897372245788574,0.09699071943759918,15.393346786499023,1.0080006122589111,0.8085211515426636,0.6856316328048706,12.099516868591309,-2.629362106323242,1.0080007314682007,0.05051074177026749,0.8085211515426636,-0.550969660282135,90.62032318115234,NaN,1746510504.9693763,57.47999954223633,0.011969925835728645,0.8278592824935913,-0.001069147139787674,4275.86962890625,22,0.8278592824935913,460000.0,188.42469787597656,-0.24798327684402466,119.69999694824219,23,0.8085211515426636,1.0080007314682007,0,0,0.8278592824935913,1.01482093334198,10.118006706237793,106.14320373535156,1.0399054288864136,0.00023099999816622585,4467.090528335,6.807032585144043,97.80425262451172,1000,40
0.011177966371178627,-0.24530166387557983,14.905427932739258,1.004787802696228,0.8435206413269043,0.6779642105102539,13.586551666259766,1.487034797668457,1.004787802696228,0.04790138080716133,0.8435206413269043,-0.3219377100467682,92.30412292480469,NaN,1746510695.4189072,68.98999786376953,0.01195571105927229,0.863850474357605,-0.0026093609631061554,4466.3203125,23,0.863850474357605,480000.0,190.39193725585938,0.22903195023536682,167.5500030517578,24,0.8435206413269043,1.004787802696228,0,0,0.863850474357605,1.1624510288238525,10.276325225830078,105.04646301269531,1.028800368309021,0.0002280000044265762,4654.642399575,6.407219886779785,98.08775329589844,1000,40
0.012340003624558449,0.17139320075511932,13.578659057617188,1.0085244178771973,0.8777647018432617,0.6654974818229675,10.587903022766113,-2.9986486434936523,1.0085244178771973,0.05008641257882118,0.8777647018432617,-0.5045183897018433,88.62970733642578,NaN,1746510882.9707694,62.650001525878906,0.0123211070895195,0.899787962436676,0.002185031771659851,4653.87109375,24,0.899787962436676,500000.0,187.49313354492188,-0.18258067965507507,108.0,25,0.8777647018432617,1.0085244178771973,0,0,0.899787962436676,0.9616105556488037,10.052932739257812,106.67057037353516,1.0099796056747437,0.00022499999613501132,4844.77454154,6.0458197593688965,98.86334228515625,1000,40
0.013286390341818333,-0.16084155440330505,15.315879821777344,1.0044426918029785,0.912327229976654,0.6598861217498779,13.529555320739746,2.941652297973633,1.0044426918029785,0.07046431303024292,0.912327229976654,-0.33705857396125793,92.20855712890625,NaN,1746511073.102914,64.04000091552734,0.012371362186968327,0.9357287883758545,0.020377900451421738,4843.99169921875,25,0.9357287883758545,520000.0,190.06185913085938,0.16745981574058533,166.5500030517578,26,0.912327229976654,1.0044426918029785,0,0,0.9357287883758545,1.201247215270996,10.722286224365234,105.22889709472656,1.0016002655029297,0.00022200000239536166,5031.997343979,6.424910545349121,97.8532485961914,1000,40
0.012583376839756966,0.18030963838100433,15.439556121826172,1.0108604431152344,0.9460178017616272,0.648553729057312,12.30724048614502,-1.2223148345947266,1.0108604431152344,0.05448220670223236,0.9460178017616272,-0.6482964158058167,89.48135375976562,NaN,1746511260.3256922,55.95000076293945,0.012696297839283943,0.97135329246521,-0.01598210632801056,5031.220703125,26,0.97135329246521,540000.0,187.15853881835938,-0.3112378418445587,99.44999694824219,27,0.9460178017616272,1.0108604431152344,0,0,0.97135329246521,1.0881870985031128,11.116179466247559,106.86127471923828,0.9844673871994019,0.00021899999410379678,5224.070341569,6.5553436279296875,97.67711639404297,1000,40
0.013692834414541721,-0.08179718255996704,15.613190650939941,1.0068286657333374,0.9799716472625732,0.6395133137702942,12.742789268493652,0.4355487823486328,1.0068286657333374,0.07086783647537231,0.9799716472625732,-0.37791311740875244,92.0213623046875,NaN,1746511452.3986645,61.58000183105469,0.012764771468937397,1.0069265365600586,0.016385629773139954,5223.30517578125,27,1.0069265365600586,560000.0,192.02113342285156,0.2703832983970642,157.85000610351562,28,0.9799716472625732,1.0068286657333374,0,0,1.0069265365600586,1.2060142755508423,11.425631523132324,104.15520477294922,0.9702810645103455,0.00021600000036414713,5412.536912654,6.6786017417907715,99.99968719482422,1000,40
0.01524574588984251,0.25047457218170166,15.773136138916016,1.0094902515411377,1.013363003730774,0.6222562193870544,10.597888946533203,-2.144900321960449,1.0094903707504272,0.053403761237859726,1.013363003730774,-0.6122201085090637,89.90475463867188,NaN,1746511640.865271,55.38999938964844,0.013107234612107277,1.0422017574310303,-0.01746407523751259,5411.7666015625,28,1.0422017574310303,580000.0,188.40866088867188,-0.23430699110031128,112.25,29,1.013363003730774,1.0094903707504272,0,0,1.0422017574310303,1.1245501041412354,11.204736709594727,106.15222930908203,0.9426524639129639,0.00021300000662449747,5601.683947479,6.941762447357178,98.50382232666016,1000,40
0.013189691118896008,0.02590697631239891,15.324729919433594,1.0094366073608398,1.0460690259933472,0.6102682948112488,10.172786712646484,-0.42510223388671875,1.0094366073608398,0.051661502569913864,1.0460690259933472,-0.6097462177276611,90.91561126708984,NaN,1746511830.0123315,56.20000076293945,0.012901710346341133,1.0772494077682495,-0.0017422586679458618,5600.91748046875,29,1.0772494077682495,600000.0,189.09231567382812,0.002473890781402588,102.4000015258789,30,1.0460690259933472,1.0094366073608398,0,0,1.0772494077682495,1.1122809648513794,11.351435661315918,105.76844787597656,0.9235004782676697,0.0002099999983329326,5789.902254227,7.833359241485596,98.17664337158203,1000,40
0.013681328855454922,-0.2022649645805359,14.527994155883789,1.0132408142089844,1.0773783922195435,0.5942525863647461,7.2030253410339355,-2.969761371612549,1.0132408142089844,0.04707877337932587,1.0773783922195435,-0.7857636213302612,88.87663269042969,NaN,1746512018.2305255,43.84000015258789,0.013512341305613518,1.1115453243255615,-0.0045827291905879974,5789.134765625,30,1.1115453243255615,620000.0,188.16261291503906,-0.1760174036026001,64.44999694824219,31,1.0773783922195435,1.0132408142089844,0,0,1.1115453243255615,1.1881402730941772,10.614897727966309,106.2910385131836,0.8967384099960327,0.00020700000459328294,5977.43920154,6.973493576049805,99.285888671875,1000,40
0.013479101471602917,-0.02237415686249733,13.24215316772461,1.0091763734817505,1.108040452003479,0.581531822681427,8.021041870117188,0.818016529083252,1.0091763734817505,0.05172041058540344,1.108040452003479,-0.5689612030982971,89.48213958740234,NaN,1746512205.7674596,42.720001220703125,0.012998059391975403,1.1451209783554077,0.004641637206077576,5976.654296875,31,1.1451209783554077,640000.0,187.4644012451172,0.2168024182319641,92.75,32,1.108040452003479,1.0091763734817505,0,0,1.1451209783554077,1.182542085647583,10.591278076171875,106.68692016601562,0.8749655485153198,0.00020399999630171806,6164.122571859,5.578436851501465,97.98220825195312,1000,40
0.013624636456370354,0.017798040062189102,13.789329528808594,1.0095767974853516,1.1383743286132812,0.5733308792114258,8.00334358215332,-0.017698287963867188,1.0095769166946411,0.05294147506356239,1.1383743286132812,-0.5475273132324219,88.8868408203125,NaN,1746512392.450988,35.470001220703125,0.012962384149432182,1.1776976585388184,0.0012210644781589508,6163.3388671875,32,1.1776976585388184,660000.0,186.61216735839844,0.021433889865875244,104.55000305175781,33,1.1383743286132812,1.0095769166946411,0,0,1.1776976585388184,1.2503125667572021,10.077149391174316,107.17414855957031,0.8606395721435547,0.0002010000025620684,6351.124864902,5.757112503051758,97.7252426147461,1000,40
0.014597243629395962,0.19371937215328217,14.085710525512695,1.0121876001358032,1.1679719686508179,0.561541736125946,7.287050247192383,-0.7162933349609375,1.0121876001358032,0.05093066394329071,1.1679719686508179,-0.677695631980896,89.11384582519531,NaN,1746512579.4531367,30.90999984741211,0.01319721806794405,1.209144115447998,-0.0020108111202716827,6350.35302734375,33,1.209144115447998,680000.0,186.94432067871094,-0.13016831874847412,83.25,34,1.1679719686508179,1.0121876001358032,0,0,1.209144115447998,1.107351541519165,9.889795303344727,106.98372650146484,0.8392568230628967,0.00019799999427050352,6538.185135931,5.490005016326904,97.83041381835938,1000,40
0.014133854769170284,-0.15327726304531097,11.687232971191406,1.0113544464111328,1.1969008445739746,0.5492504239082336,6.676962375640869,-0.6100878715515137,1.0113544464111328,0.05839800834655762,1.1969008445739746,-0.5263009667396545,88.8306884765625,NaN,1746512766.5134578,26.270000457763672,0.013232685625553131,1.2393256425857544,0.007467344403266907,6537.4150390625,34,1.2393256425857544,700000.0,187.00076293945312,0.15139466524124146,82.5999984741211,35,1.1969008445739746,1.0113544464111328,0,0,1.2393256425857544,1.0657058954238892,9.873893737792969,106.9514389038086,0.8168407082557678,0.00019500000053085387,6726.663856208,4.228519439697266,98.17001342773438,1000,40
0.016368141397833824,0.06118699908256531,13.785782814025879,1.0039979219436646,1.2266695499420166,0.5448552370071411,10.08879280090332,3.411830425262451,1.0039979219436646,0.05285630375146866,1.2266695499420166,-0.2897650897502899,90.90380096435547,NaN,1746512954.9921799,35.18000030517578,0.01336596254259348,1.2688572406768799,-0.005541704595088959,6725.88916015625,35,1.2688572406768799,720000.0,188.4158172607422,0.23653587698936462,152.0500030517578,36,1.2266695499420166,1.0039979219436646,0,0,1.2688572406768799,1.1606756448745728,10.200481414794922,106.14820098876953,0.8089404702186584,0.00019200000679120421,6914.152299593,5.725168704986572,97.51190948486328,1000,40
0.013576461002230644,0.24256381392478943,11.791446685791016,1.0099496841430664,1.255680799484253,0.5390360951423645,7.4365644454956055,-2.652228355407715,1.0099496841430664,0.041233036667108536,1.255680799484253,-0.556146502494812,89.46479034423828,NaN,1746513142.4805932,35.630001068115234,0.012755971401929855,1.2978365421295166,-0.011623267084360123,6913.3798828125,36,1.2978365421295166,740000.0,187.42832946777344,-0.2663814127445221,79.19999694824219,37,1.255680799484253,1.0099496841430664,0,0,1.2978365421295166,0.9772040247917175,9.31219482421875,106.70745086669922,0.7981477975845337,0.00018899999849963933,7100.251155315,4.339623928070068,97.96346282958984,1000,40
0.01662776991724968,0.5330970883369446,12.728998184204102,1.012650728225708,1.2838990688323975,0.5265011191368103,7.223934650421143,-0.2126297950744629,1.012650728225708,0.04782983660697937,1.2838990688323975,-0.6566462516784668,88.172119140625,NaN,1746513328.5794613,34.2400016784668,0.013739222660660744,1.3262512683868408,0.006596799939870834,7099.482421875,37,1.3262512683868408,760000.0,186.04190063476562,-0.10049974918365479,74.0,38,1.2838990688323975,1.012650728225708,0,0,1.3262512683868408,1.2281785011291504,8.796224594116211,107.50267028808594,0.774127185344696,0.00018600000475998968,7286.107697154,5.685489177703857,97.86970520019531,1000,40
0.013509949669241905,0.044390223920345306,11.638126373291016,1.0103204250335693,1.3115284442901611,0.5207456350326538,6.962469577789307,-0.26146507263183594,1.0103204250335693,0.04482245445251465,1.3115284442901611,-0.5444497466087341,87.97502136230469,NaN,1746513514.4360635,33.79999923706055,0.01376389991492033,1.3541417121887207,-0.0030073821544647217,7285.34033203125,38,1.3541417121887207,780000.0,185.80252075195312,0.11219650506973267,79.1500015258789,39,1.3115284442901611,1.0103204250335693,0,0,1.3541417121887207,1.0832329988479614,8.658784866333008,107.64117431640625,0.7634069919586182,0.0001829999964684248,7475.828985887,5.070359230041504,97.82742309570312,1000,40
0.015255797654390335,0.255429208278656,13.596880912780762,1.0085374116897583,1.339590311050415,0.5151568055152893,8.64472770690918,1.682258129119873,1.0085375308990479,0.05687135457992554,1.339590311050415,-0.436619371175766,91.61631774902344,NaN,1746513704.157334,41.189998626708984,0.01334888394922018,1.3819776773452759,0.012048900127410889,7475.0556640625,39,1.3819776773452759,800000.0,189.6595001220703,0.10783037543296814,122.05000305175781,40,1.339590311050415,1.0085375308990479,0,0,1.3819776773452759,1.1170594692230225,9.089385986328125,105.45214080810547,0.7526108026504517,0.00018000000272877514,7664.091759053,6.158738136291504,98.04310607910156,1000,40
0.015786394476890564,-0.04617684334516525,13.293962478637695,1.0047476291656494,1.368142008781433,0.5103492736816406,10.27400016784668,1.6292724609375,1.004747748374939,0.05216922610998154,1.368142008781433,-0.3826758563518524,90.23461151123047,NaN,1746513892.4200985,39.7400016784668,0.013102339580655098,1.4096943140029907,-0.004702128469944,7663.3212890625,40,1.4096943140029907,820000.0,188.20608520507812,0.053943514823913574,126.55000305175781,41,1.368142008781433,1.004747748374939,0,0,1.4096943140029907,1.1031485795974731,8.984546661376953,106.26649475097656,0.7426851391792297,0.00017699999443721026,7851.945433672,6.368566989898682,97.97137451171875,1000,40
