_timestamp,Train/PolicyRatio/Min,Time/Update,Safety/ShieldLagrangeMultiplier/Std,Time/Epoch,Time/Total,Safety/EpCostShield,Metrics/LagrangeMultiplier,Train/Entropy,_runtime,Train/LR,Safety/shield_adv_c,Metrics/EpRet,Value/Adv,Metrics/LagrangeMultiplier/Min,Time/FPS,Train/PolicyStd,Safety/shield_violation,Metrics/LagrangeMultiplier/Std,Time/Rollout,_step,Safety/ShieldLagrangeMultiplier/Min,TotalEnvSteps,Loss/Loss_pi/Delta,Safety/ShieldLagrangeMultiplier,Loss/Loss_pi,Value/reward,Train/Epoch,Loss/Loss_cost_critic/Delta,Metrics/EpLen,Value/cost,Metrics/LagrangeMultiplier/Max,Train/PolicyRatio,Train/PolicyRatio/Max,Train/PolicyRatio/Std,Metrics/EpCost,Train/KL,Safety/ShieldLagrangeMultiplier/Max,Loss/Loss_reward_critic,Loss/Loss_cost_critic,Train/StopIter,Loss/Loss_reward_critic/Delta
1746556246.7687898,1.0090473890304565,78.25386810302734,0,137.2015838623047,6109.6474609375,51.95000076293945,1.415977120399475,0.7294949293136597,6249.357176411,0.0001740000006975606,NaN,7.463302135467529,-0.1629476249217987,1.415977120399475,145.7709197998047,0.5022767186164856,8.39188289642334,0,58.947669982910156,42,1.3370519876480103,840000.0,-0.23305700719356537,1.3370519876480103,-0.4388083815574646,0.727215588092804,41,-1.0740184783935547,1000,2.65303897857666,1.415977120399475,1.0090473890304565,1.0090473890304565,0.014001194387674332,20.200000762939453,0.01649363711476326,1.3370519876480103,0.04362230375409126,5.254664897918701,40,-0.012532513588666916
1746556385.7064018,1.007431983947754,78.56005859375,0,138.87579345703125,6248.60986328125,53.349998474121094,1.442436695098877,0.7069443464279175,6388.061991742,0.00017100000695791095,NaN,7.287682056427002,0.05124291777610779,1.442436695098877,144.01358032226562,0.4910975694656372,6.839396953582764,0,60.3156623840332,43,1.3619327545166016,860000.0,0.12423190474510193,1.3619327545166016,-0.31457647681236267,0.7185680270195007,42,-1.1367883682250977,1000,1.9379130601882935,1.442436695098877,1.007431983947754,1.007431983947754,0.01361372135579586,21.360000610351562,0.015966959297657013,1.3619327545166016,0.048750728368759155,4.1178765296936035,40,0.0051284246146678925
1746556524.411541,1.010390043258667,77.59722900390625,0,138.64349365234375,6387.31494140625,49.599998474121094,1.46842622756958,0.684869647026062,6530.417989736,0.00016799999866634607,NaN,7.129193305969238,-0.23739688098430634,1.46842622756958,144.2548828125,0.48044440150260925,7.580452919006348,0,61.04621505737305,44,1.3862032890319824,880000.0,-0.08044710755348206,1.3862032890319824,-0.3950235843658447,0.8919430375099182,43,0.268280029296875,1000,2.0030267238616943,1.46842622756958,1.0103899240493774,1.010390043258667,0.014492291957139969,18.809999465942383,0.017219167202711105,1.3862032890319824,0.0367763489484787,4.3861565589904785,40,-0.011974379420280457
1746556666.7669554,1.0003114938735962,79.64033508300781,0,142.27626037597656,6529.65234375,104.5999984741211,1.4944756031036377,0.6846141815185547,6667.17852683,0.00016500000492669642,NaN,7.372290134429932,0.28168201446533203,1.4944756031036377,140.57159423828125,0.4804856479167938,6.990808010101318,0,62.63585662841797,45,1.4115962982177734,900000.0,0.41464306600391865,1.4115962982177734,0.01961948163807392,0.8286073207855225,44,1.1632065773010254,1000,2.176037073135376,1.4944756031036377,1.0003114938735962,1.0003114938735962,0.014901497401297092,23.760000228881836,0.01999652199447155,1.4115962982177734,0.045617666095495224,5.549363136291504,40,0.008841317147016525
1746556803.5280406,0.9990828037261963,68.9599609375,0,136.7030487060547,6666.43603515625,145.3000030517578,1.5206689834594727,0.6970730423927307,6809.408120189,0.00016199999663513154,NaN,7.139344692230225,0.15285876393318176,1.5206689834594727,146.30252075195312,0.4864967465400696,7.748090744018555,0,67.74303436279297,46,1.4390970468521118,920000.0,0.24935643188655376,1.4390970468521118,0.2689759135246277,0.82669997215271,45,4.461119651794434,1000,2.155463457107544,1.5206689834594727,0.9990828037261963,0.9990828037261963,0.014922605827450752,24.610000610351562,0.020036913454532623,1.4390970468521118,0.05147409066557884,10.010482788085938,35,0.005856424570083618
1746556945.7576475,1.0070143938064575,80.89478302001953,0,142.17312622070312,6808.66357421875,46.849998474121094,1.5468186140060425,0.6953202486038208,6953.371809772,0.00015900000289548188,NaN,7.1434502601623535,0.06782881170511246,1.5468186140060425,140.67356872558594,0.48569825291633606,6.988718032836914,0,61.27830123901367,47,1.4656424522399902,940000.0,-0.626158207654953,1.4656424522399902,-0.3571822941303253,0.7813414931297302,46,-5.681987285614014,1000,1.7172695398330688,1.5468186140060425,1.0070143938064575,1.0070143938064575,0.013096236623823643,22.700000762939453,0.014367438852787018,1.4656424522399902,0.04307524114847183,4.328495502471924,40,-0.00839884951710701
1746557089.7214425,1.002915382385254,77.9246597290039,0,143.90138244628906,6952.6240234375,84.9000015258789,1.5729634761810303,0.6906700730323792,7094.337944367,0.000155999994603917,NaN,7.16145133972168,0.21364252269268036,1.5729634761810303,138.98406982421875,0.4834597706794739,7.56911563873291,0,65.97669219970703,48,1.4925010204315186,960000.0,0.20889456570148468,1.4925010204315186,-0.14828772842884064,0.7477021217346191,47,0.11296319961547852,1000,2.187657117843628,1.5729634761810303,1.002915382385254,1.002915382385254,0.014141402207314968,22.959999084472656,0.015898333862423897,1.4925010204315186,0.04080604016780853,4.441458702087402,40,-0.0022692009806632996
1746557230.687781,1.0093151330947876,82.9276351928711,0,140.9074249267578,7093.59375,47.25,1.5989686250686646,0.676148533821106,7230.728776647,0.00015300000086426735,NaN,6.992061614990234,0.20582315325737,1.5989686250686646,141.93716430664062,0.4765205979347229,7.644076347351074,0,57.9797477722168,49,1.5184873342514038,980000.0,-0.27448348701000214,1.5184873342514038,-0.4227712154388428,0.8514164090156555,48,-0.7259080410003662,1000,1.941551923751831,1.5989686250686646,1.0093151330947876,1.0093151330947876,0.013420470058918,21.479999542236328,0.014926201663911343,1.5184873342514038,0.04107365757226944,3.715550661087036,40,0.000267617404460907
1746557367.077973,1.0049784183502197,77.7096176147461,0,136.32301330566406,7229.97509765625,63.599998474121094,1.6246631145477295,0.6643273234367371,7368.177103477,0.0001500000071246177,NaN,6.098968505859375,0.05574953183531761,1.6246631145477295,146.7103729248047,0.47076481580734253,6.1404948234558105,0,58.61335754394531,50,1.5442124605178833,1000000.0,0.2361963391304016,1.5442124605178833,-0.18657487630844116,0.6448139548301697,49,0.45642590522766113,1000,1.5744837522506714,1.6246631145477295,1.0049784183502197,1.0049784183502197,0.013432525098323822,19.530000686645508,0.016300853341817856,1.5442124605178833,0.0388328991830349,4.171976566314697,40,-0.002240758389234543
1746557504.5268378,1.0076700448989868,80.30075073242188,0,137.39364624023438,7367.435546875,45.95000076293945,1.649544596672058,0.6444927453994751,7511.553928082,0.00014699999883305281,NaN,5.071307182312012,0.10490742325782776,1.649544596672058,145.567138671875,0.4615272879600525,7.045152187347412,0,57.092857360839844,51,1.5691438913345337,1020000.0,-0.18916401267051697,1.5691438913345337,-0.37573888897895813,0.587360143661499,50,-0.23351812362670898,1000,2.4103660583496094,1.649544596672058,1.0076700448989868,1.0076700448989868,0.013569829054176807,14.239999771118164,0.01583440788090229,1.5691438913345337,0.036407362669706345,3.9384584426879883,40,-0.0024255365133285522
1746557647.9035242,1.0062265396118164,80.23285675048828,0,143.31936645507812,7510.80908203125,72.80000305175781,1.6739323139190674,0.6266965866088867,7645.39221615,0.00014400000509340316,NaN,5.334152698516846,0.04789220541715622,1.6739323139190674,139.54849243164062,0.4534282684326172,9.181833267211914,0,63.08646774291992,52,1.5942295789718628,1040000.0,0.0016821026802062988,1.5942295789718628,-0.37405678629875183,0.8092452883720398,51,1.3198051452636719,1000,3.1926653385162354,1.6739323139190674,1.0062265396118164,1.0062265396118164,0.014509068801999092,16.489999771118164,0.017307916656136513,1.5942295789718628,0.04462115839123726,5.25826358795166,40,0.008213795721530914
1746557781.7415068,1.013290524482727,78.28279113769531,0,133.7779083251953,7644.64404296875,24.700000762939453,1.697564721107483,0.6003422737121582,7784.452384863,0.00014099999680183828,NaN,4.971189975738525,0.2529022693634033,1.697564721107483,149.5015106201172,0.4418005049228668,6.994293689727783,0,55.49506378173828,53,1.6178785562515259,1060000.0,-0.13612231612205505,1.6178785562515259,-0.5101791024208069,0.6669995188713074,52,-2.1197640895843506,1000,2.4065616130828857,1.697564721107483,1.013290524482727,1.013290524482727,0.013919920660555363,13.479999542236328,0.018232017755508423,1.6178785562515259,0.033667705953121185,3.1384994983673096,40,-0.010953452438116074
1746557920.8018296,1.0069090127944946,81.62428283691406,0,139.0038604736328,7783.708984375,41.75,1.7207512855529785,0.5838853120803833,7923.954499062,0.00013800000306218863,NaN,4.498108386993408,-0.15198183059692383,1.7207512855529785,143.88088989257812,0.43459558486938477,5.624685287475586,0,57.37955093383789,54,1.6408103704452515,1080000.0,0.2246822714805603,1.6408103704452515,-0.2854968309402466,0.5610315203666687,53,0.3819093704223633,1000,1.8622664213180542,1.7207512855529785,1.0069090127944946,1.0069090127944946,0.013811884447932243,15.640000343322754,0.015972457826137543,1.6408103704452515,0.03277035802602768,3.520408868789673,40,-0.0008973479270935059
1746558060.304161,1.0109087228775024,80.83072662353516,0,139.44252014160156,7923.20751953125,53.150001525878906,1.7433139085769653,0.5731388330459595,8059.472425825,0.00013499999477062374,NaN,5.442306995391846,0.2659710645675659,1.7433139085769653,143.4282684326172,0.4300142824649811,7.923807621002197,0,58.611759185791016,55,1.6634852886199951,1100000.0,-0.11523282527923584,1.6634852886199951,-0.4007296562194824,0.829041600227356,54,1.3263318538665771,1000,3.139291763305664,1.7433139085769653,1.010908603668213,1.0109087228775024,0.014704568311572075,13.510000228881836,0.017276793718338013,1.6634852886199951,0.054331813007593155,4.84674072265625,40,0.021561454981565475
1746558195.8220515,1.008187174797058,77.76734924316406,0,135.4601593017578,8058.72705078125,35.20000076293945,1.7654346227645874,0.5598353743553162,8200.925053355,0.0001320000010309741,NaN,5.940864086151123,0.08255454152822495,1.7654346227645874,147.6448974609375,0.4245530068874359,6.747875690460205,0,57.692771911621094,56,1.6853231191635132,1120000.0,-0.03857862949371338,1.6853231191635132,-0.4393082857131958,0.627096951007843,55,-0.6471381187438965,1000,2.5913238525390625,1.7654346227645874,1.008187174797058,1.008187174797058,0.013852167874574661,14.569999694824219,0.016902785748243332,1.6853231191635132,0.04123701900243759,4.1996026039123535,40,-0.013094794005155563
1746558337.2741048,1.0011439323425293,81.23344421386719,0,141.31910705566406,8200.1064453125,68.75,1.7872600555419922,0.5701180696487427,8335.889852946,0.0001289999927394092,NaN,5.633368015289307,-0.10388872772455215,1.7872600555419922,141.523681640625,0.4290342628955841,5.701182842254639,0,60.08562088012695,57,1.7075550556182861,1140000.0,0.3593764752149582,1.7075550556182861,-0.07993181049823761,0.6624585390090942,56,1.3197259902954102,1000,2.6063694953918457,1.7872600555419922,1.0011439323425293,1.0011439323425293,0.015128676779568195,15.449999809265137,0.017212750390172005,1.7075550556182861,0.0408577024936676,5.519328594207764,40,-0.000379316508769989
1746558472.2390618,1.0078206062316895,78.44649505615234,0,134.89151000976562,8335.130859375,39.79999923706055,1.8089935779571533,0.5616500377655029,8473.97542605,0.00012599999899975955,NaN,5.931525707244873,0.08705371618270874,1.8089935779571533,148.26730346679688,0.4256061613559723,6.468880653381348,0,56.444969177246094,58,1.7291622161865234,1160000.0,-0.2949242740869522,1.7291622161865234,-0.3748560845851898,0.6284709572792053,57,-1.5251634120941162,1000,3.2225048542022705,1.8089935779571533,1.0078206062316895,1.0078206062316895,0.013208512216806412,16.969999313354492,0.014243248850107193,1.7291622161865234,0.0444398857653141,3.9941651821136475,40,0.0035821832716464996
1746558610.3246872,1.0039303302764893,78.33206939697266,0,138.02114868164062,8473.224609375,54.79999923706055,1.8304810523986816,0.5649144053459167,8612.874848822,0.0001230000052601099,NaN,6.387182235717773,0.01192186027765274,1.8304810523986816,144.9053192138672,0.4269775450229645,5.540358543395996,0,59.68904495239258,59,1.7507336139678955,1180000.0,0.19393853843212128,1.7507336139678955,-0.18091754615306854,0.6246179938316345,58,-0.05911707878112793,1000,2.523094892501831,1.8304810523986816,1.0039303302764893,1.0039303302764893,0.014482231810688972,15.40999984741211,0.016396211460232735,1.7507336139678955,0.04500027000904083,3.9350481033325195,40,0.0005603842437267303
1746558749.2238965,1.0134466886520386,80.73529052734375,0,138.77944946289062,8612.068359375,23.799999237060547,1.8515071868896484,0.5413612127304077,8751.164372235,0.00011999999696854502,NaN,5.637861251831055,0.27903980016708374,1.8515071868896484,144.11355590820312,0.4171178340911865,6.854248523712158,0,58.044105529785156,60,1.771183729171753,1200000.0,-0.3411925584077835,1.771183729171753,-0.522110104560852,0.6627506613731384,59,-1.3700265884399414,1000,2.2896571159362793,1.8515071868896484,1.0134466886520386,1.0134466886520386,0.013945945538580418,13.199999809265137,0.01696823723614216,1.771183729171753,0.04184503108263016,2.565021514892578,40,-0.003155238926410675
1746558887.51355,1.007625699043274,80.4410400390625,0,138.21575927734375,8750.4052734375,34.599998474121094,1.8719379901885986,0.5281381607055664,8886.997812405,0.00011700000322889537,NaN,5.192743301391602,-0.053487032651901245,1.8719379901885986,144.70130920410156,0.41159287095069885,4.923303127288818,0,57.77467346191406,61,1.7910125255584717,1220000.0,0.25359559059143066,1.7910125255584717,-0.2685145139694214,0.5443561673164368,60,0.18921494483947754,1000,1.9333761930465698,1.8719379901885986,1.007625699043274,1.007625699043274,0.013168411329388618,11.569999694824219,0.013376601971685886,1.7910125255584717,0.039179831743240356,2.7542364597320557,40,-0.002665199339389801
1746559023.347043,1.0070288181304932,78.53755950927734,0,135.75869750976562,8886.23828125,40.599998474121094,1.8916937112808228,0.5232270359992981,9021.706080746,0.0001140000022132881,NaN,4.877478122711182,0.27757471799850464,1.8916937112808228,147.32022094726562,0.409700870513916,4.954683780670166,0,57.221099853515625,62,1.810502290725708,1240000.0,0.026791036128997803,1.810502290725708,-0.24172347784042358,0.6184993386268616,61,0.09147286415100098,1000,1.4988465309143066,1.8916937112808228,1.0070288181304932,1.0070288181304932,0.013243956491351128,10.329999923706055,0.013754398562014103,1.810502290725708,0.03436649218201637,2.8457093238830566,40,-0.004813339561223984
1746559158.0552723,1.0063282251358032,78.43743133544922,0,134.64727783203125,9020.958984375,36.54999923706055,1.910862684249878,0.5139989256858826,9158.940371095,0.00011100000119768083,NaN,4.57620096206665,0.04616409167647362,1.910862684249878,148.53622436523438,0.4060571789741516,4.2798027992248535,0,56.20980453491211,63,1.829545497894287,1260000.0,0.031702667474746704,1.829545497894287,-0.21002081036567688,0.6014983057975769,62,0.9043192863464355,1000,1.6451845169067383,1.910862684249878,1.0063282251358032,1.0063282251358032,0.014632615260779858,10.489999771118164,0.015630735084414482,1.829545497894287,0.04217592999339104,3.750028610229492,40,0.007809437811374664
1746559295.2879481,1.0087412595748901,79.59336853027344,0,137.1768035888672,9158.197265625,34.79999923706055,1.929634690284729,0.5042516589164734,9296.717969154,0.00010800000018207356,NaN,4.367539882659912,0.09013134241104126,1.929634690284729,145.7972412109375,0.4023008942604065,5.605565071105957,0,57.583404541015625,64,1.848127007484436,1280000.0,-0.13330933451652527,1.848127007484436,-0.34333014488220215,0.7096987366676331,63,0.5038943290710449,1000,2.468871831893921,1.929634690284729,1.0087412595748901,1.0087412595748901,0.013521497137844563,11.579999923706055,0.01464291661977768,1.848127007484436,0.03643881529569626,4.253922939300537,40,-0.0057371146976947784
1746559433.0671678,1.0014723539352417,78.7313003540039,0,137.7164306640625,9295.966796875,47.150001525878906,1.948360800743103,0.5039254426956177,9435.092358071,0.0001049999991664663,NaN,4.02987813949585,-0.04496477544307709,1.948360800743103,145.2259521484375,0.402132123708725,4.190377235412598,0,58.985103607177734,65,1.8667528629302979,1300000.0,0.2165062576532364,1.8667528629302979,-0.12682388722896576,0.5704681873321533,64,0.2739729881286621,1000,1.413914680480957,1.948360800743103,1.0014723539352417,1.0014723539352417,0.01372029259800911,14.1899995803833,0.014175747521221638,1.8667528629302979,0.03333983197808266,4.527895927429199,40,-0.0030989833176136017
1746559571.4405947,0.9998944401741028,77.87841796875,0,138.3191680908203,9434.3505859375,58.650001525878906,1.9671348333358765,0.511947751045227,9572.930886858,0.00010199999815085903,NaN,4.415403366088867,-0.028823737055063248,1.9671348333358765,144.59312438964844,0.4054209589958191,4.880679607391357,0,60.440704345703125,66,1.8858482837677002,1320000.0,0.035779066383838654,1.8858482837677002,-0.0910448208451271,0.7009924650192261,65,-0.5967142581939697,1000,2.0004963874816895,1.9671348333358765,0.9998944401741028,0.9998944401741028,0.014388294890522957,14.880000114440918,0.018588710576295853,1.8858482837677002,0.04875810444355011,3.9311816692352295,40,0.015418272465467453
1746559709.279987,1.0005394220352173,78.04859924316406,0,137.76507568359375,9572.1669921875,62.25,1.9857169389724731,0.5300974249839783,9711.749798782,9.899999713525176e-05,NaN,4.700235366821289,-0.3650811016559601,1.9857169389724731,145.1746826171875,0.4127602279186249,5.444531440734863,0,59.716434478759766,67,1.9055079221725464,1340000.0,-0.0002543032169342041,1.9055079221725464,-0.09129912406206131,0.5940606594085693,66,0.503650426864624,1000,2.5635080337524414,1.9857169389724731,1.0005394220352173,1.0005394220352173,0.01447200309485197,12.819999694824219,0.016075456514954567,1.9055079221725464,0.04700250178575516,4.4348320960998535,40,-0.0017556026577949524
1746559848.0988731,1.0090851783752441,81.75545501708984,0,138.75404357910156,9711.0,33.5,2.0039663314819336,0.5164439678192139,9847.209387269,9.600000339560211e-05,NaN,5.1237711906433105,0.06618118286132812,2.0039663314819336,144.13995361328125,0.4073267877101898,6.723301410675049,0,56.9985466003418,68,1.9246197938919067,1360000.0,-0.3504004701972008,1.9246197938919067,-0.4416995942592621,0.7338404655456543,67,-1.27347731590271,1000,2.4230058193206787,2.0039663314819336,1.0090851783752441,1.0090851783752441,0.013090526685118675,11.430000305175781,0.015738068148493767,1.9246197938919067,0.04698866233229637,3.1613547801971436,40,-1.383945345878601e-05
1746559983.55877,1.0040886402130127,78.83993530273438,0,135.39987182617188,9846.462890625,48.29999923706055,2.0216422080993652,0.5131024718284607,9981.248227546,9.300000237999484e-05,NaN,4.708028793334961,0.034249451011419296,2.0216422080993652,147.71063232421875,0.4060647487640381,4.412638187408447,0,56.55986785888672,69,1.9437994956970215,1380000.0,0.3451436683535576,1.9437994956970215,-0.0965559259057045,0.48263490200042725,68,-0.7475376129150391,1000,1.4846042394638062,2.0216422080993652,1.0040886402130127,1.0040886402130127,0.013560596853494644,9.130000114440918,0.014001607894897461,1.9437994956970215,0.03161701187491417,2.4138171672821045,40,-0.015371650457382202
1746560117.5977833,1.0061944723129272,78.45465087890625,0,133.97520446777344,9980.4990234375,30.299999237060547,2.0385444164276123,0.5139563083648682,10121.642110365,9.000000136438757e-05,NaN,5.0609540939331055,0.6575320959091187,2.0385444164276123,149.28135681152344,0.4064701497554779,4.359731197357178,0,55.52051544189453,70,1.9623661041259766,1400000.0,-0.16841905564069748,1.9623661041259766,-0.264974981546402,0.5312142968177795,69,-0.3397789001464844,1000,1.6207958459854126,2.0385444164276123,1.0061944723129272,1.0061944723129272,0.012112420983612537,7.019999980926514,0.012777159921824932,1.9623661041259766,0.04221217706799507,2.07403826713562,40,0.010595165193080902
1746560257.9912932,1.0025399923324585,81.34524536132812,0,140.28811645507812,10120.8505859375,55.95000076293945,2.0548646450042725,0.5183407664299011,10255.943135741,8.70000003487803e-05,NaN,4.950932502746582,0.2306225597858429,2.0548646450042725,142.56375122070312,0.4083975851535797,5.0027174949646,0,58.94283676147461,71,1.981359839439392,1420000.0,0.14773636311292648,1.981359839439392,-0.1172386184334755,0.7202090620994568,70,1.3203480243682861,1000,1.488625168800354,2.0548646450042725,1.0025399923324585,1.0025399923324585,0.013542656786739826,7.940000057220459,0.01544580515474081,1.981359839439392,0.039528872817754745,3.3943862915039062,40,-0.002683304250240326
1746560392.2923055,1.0047318935394287,77.23141479492188,0,134.22413635253906,10255.181640625,33.349998474121094,2.0706565380096436,0.5216496586799622,10391.001128136,8.399999933317304e-05,NaN,4.567821502685547,0.05194498226046562,2.0706565380096436,149.00448608398438,0.40977564454078674,4.5484442710876465,0,56.99269104003906,72,1.9998856782913208,1440000.0,-0.13285838812589645,1.9998856782913208,-0.25009700655937195,0.5225138664245605,71,-0.2903015613555908,1000,1.1833014488220215,2.0706565380096436,1.0047318935394287,1.0047318935394287,0.012176429852843285,7.889999866485596,0.011237765662372112,1.9998856782913208,0.03956352919340134,3.1040847301483154,40,3.4656375646591187e-05
1746560527.3502266,1.0075435638427734,77.43054962158203,0,134.99459838867188,10390.251953125,34.70000076293945,2.086121082305908,0.5171549320220947,10527.920597201,8.099999831756577e-05,NaN,4.264449119567871,0.11551281064748764,2.086121082305908,148.15408325195312,0.40792641043663025,5.66573429107666,0,57.56399917602539,73,2.0180468559265137,1460000.0,-0.09858435392379761,2.0180468559265137,-0.34868136048316956,0.740943968296051,72,-0.4220280647277832,1000,1.2228105068206787,2.086121082305908,1.0075435638427734,1.0075435638427734,0.012785033322870731,9.050000190734863,0.012942487373948097,2.0180468559265137,0.0408220998942852,2.6820566654205322,40,0.0012585707008838654
1746560664.2695572,1.0057209730148315,78.42643737792969,0,136.80624389648438,10527.12109375,39.599998474121094,2.101372241973877,0.5055593848228455,10671.892703506,7.79999973019585e-05,NaN,4.845378398895264,-0.028651252388954163,2.101372241973877,146.19216918945312,0.40349090099334717,5.492772579193115,0,58.379730224609375,74,2.0360755920410156,1480000.0,0.07032394409179688,2.0360755920410156,-0.2783574163913727,0.6671876907348633,73,0.03526139259338379,1000,1.5551106929779053,2.101372241973877,1.0057209730148315,1.0057209730148315,0.012869863770902157,9.65999984741211,0.013284334912896156,2.0360755920410156,0.040663689374923706,2.717318058013916,40,-0.00015841051936149597
1746560808.2417889,1.002593755722046,84.50296783447266,0,143.88232421875,10671.1171875,61.650001525878906,2.1168038845062256,0.5097852349281311,10815.270421887,7.500000356230885e-05,NaN,4.920703887939453,-0.06455355137586594,2.1168038845062256,139.00247192382812,0.40525975823402405,4.8269829750061035,0,59.37930679321289,75,2.054844856262207,1500000.0,0.2115863710641861,2.054844856262207,-0.06677104532718658,0.6510694622993469,74,1.279313087463379,1000,1.1925865411758423,2.1168038845062256,1.002593755722046,1.002593755722046,0.013047921471297741,12.5600004196167,0.012732206843793392,2.054844856262207,0.045666735619306564,3.996631145477295,40,0.005003046244382858
1746560951.6195393,1.0081207752227783,85.04492950439453,0,143.27674865722656,10814.4833984375,18.700000762939453,2.1320512294769287,0.5128824710845947,10966.802103354,7.200000254670158e-05,NaN,4.286987781524658,0.0834292620420456,2.1320512294769287,139.58999633789062,0.40663066506385803,3.8711321353912354,0,58.23176574707031,76,2.0726072788238525,1520000.0,-0.2316908985376358,2.0726072788238525,-0.2984619438648224,0.32367056608200073,75,-1.698615550994873,1000,0.9534857273101807,2.1320512294769287,1.0081206560134888,1.0081207752227783,0.011625201441347599,9.770000457763672,0.010814500041306019,2.0726072788238525,0.02865818701684475,2.298015594482422,40,-0.017008548602461815
1746561103.1513228,0.9998385906219482,88.96493530273438,0,151.45166015625,10966.037109375,76.8499984741211,2.147467613220215,0.5167173743247986,11107.087302203,6.900000153109431e-05,NaN,5.06619119644165,-0.22888967394828796,2.147467613220215,132.0553436279297,0.408517062664032,5.536910533905029,0,62.48667907714844,77,2.091740846633911,1540000.0,0.2833556793630123,2.091740846633911,-0.015106264501810074,0.6915276646614075,76,3.058095932006836,1000,1.4900667667388916,2.147467613220215,0.9998385906219482,0.9998385906219482,0.014200486242771149,12.34000015258789,0.016219554468989372,2.091740846633911,0.04878051206469536,5.356111526489258,40,0.02012232504785061
1746561243.4362772,1.0049227476119995,83.76832580566406,0,140.2071533203125,11106.328125,47.54999923706055,2.1632158756256104,0.5089624524116516,11258.447210954,6.600000051548705e-05,NaN,5.169680118560791,-0.1588945984840393,2.1632158756256104,142.6460723876953,0.4054930806159973,6.4378838539123535,0,56.43876647949219,78,2.1109836101531982,1560000.0,-0.30146655067801476,2.1109836101531982,-0.31657281517982483,0.5249895453453064,77,-0.9648590087890625,1000,1.900418758392334,2.1632158756256104,1.0049227476119995,1.0049227476119995,0.011773528531193733,13.680000305175781,0.012573864310979843,2.1109836101531982,0.040650371462106705,4.391252517700195,40,-0.008130140602588654
1746561394.7962997,1.0050376653671265,86.71549987792969,0,151.22528076171875,11257.6279296875,64.25,2.1795525550842285,0.5020955801010132,11395.790582403,6.299999949987978e-05,NaN,5.513358116149902,0.04865431785583496,2.1795525550842285,132.25302124023438,0.4028466045856476,6.650912284851074,0,64.50972747802734,79,2.1309847831726074,1580000.0,0.10815341770648956,2.1309847831726074,-0.20841939747333527,0.7739732265472412,78,0.9212474822998047,1000,1.9760347604751587,2.1795525550842285,1.0050376653671265,1.0050376653671265,0.012912680394947529,15.869999885559082,0.012712516821920872,2.1309847831726074,0.048785049468278885,5.3125,40,0.00813467800617218
1746561532.1397145,1.0058350563049316,81.250244140625,0,137.23638916015625,11394.9990234375,46.349998474121094,2.1963415145874023,0.49325355887413025,11540.451255719,5.999999848427251e-05,NaN,5.299510478973389,0.040199682116508484,2.1963415145874023,145.73394775390625,0.3996042013168335,5.112317085266113,0,55.98610305786133,80,2.1509764194488525,1600000.0,-0.0009059906005859375,2.1509764194488525,-0.2093253880739212,0.5991792678833008,79,-1.2993783950805664,1000,1.3922854661941528,2.1963415145874023,1.0058350563049316,1.0058350563049316,0.011928842402994633,15.1899995803833,0.011997820809483528,2.1509764194488525,0.03773001208901405,4.013121604919434,40,-0.011055037379264832
1746561676.8002,1.0034419298171997,85.17760467529297,0,144.58721923828125,11539.69140625,52.900001525878906,2.214231491088867,0.48927104473114014,11681.663629198,5.700000110664405e-05,NaN,5.610315322875977,0.10416578501462936,2.214231491088867,138.32481384277344,0.3981916904449463,5.252408504486084,0,59.409549713134766,81,2.1712262630462646,1620000.0,0.03009176254272461,2.1712262630462646,-0.1792336255311966,0.5525304675102234,80,-0.32012104988098145,1000,1.739231824874878,2.214231491088867,1.0034419298171997,1.0034419298171997,0.011763457208871841,20.549999237060547,0.010219271294772625,2.1712262630462646,0.03470578044652939,3.693000555038452,40,-0.003024231642484665
1746561818.0127792,1.003678560256958,85.64158630371094,0,141.14378356933594,11680.908203125,29.299999237060547,2.2327773571014404,0.49252092838287354,11824.930242773,5.400000009103678e-05,NaN,4.615703105926514,-0.10774299502372742,2.2327773571014404,141.69947814941406,0.39956220984458923,4.145761489868164,0,55.50215530395508,82,2.1907711029052734,1640000.0,-0.05084329843521118,2.1907711029052734,-0.23007692396640778,0.49928486347198486,81,0.09737443923950195,1000,1.2617624998092651,2.2327773571014404,1.003678560256958,1.003678560256958,0.011628999374806881,17.850000381469727,0.010952930897474289,2.1907711029052734,0.03775930777192116,3.790374994277954,40,0.0030535273253917694
1746561961.2793236,1.0026087760925293,86.64220428466797,0,143.1688232421875,11824.146484375,33.95000076293945,2.2515971660614014,0.4884924292564392,11972.93468731,5.0999999075429514e-05,NaN,4.301101207733154,0.26479780673980713,2.2515971660614014,139.69520568847656,0.3977799415588379,4.48544979095459,0,56.526573181152344,83,2.2098727226257324,1660000.0,0.00045377016067504883,2.2098727226257324,-0.22962315380573273,0.5532986521720886,82,-0.9991428852081299,1000,1.2437105178833008,2.2515971660614014,1.0026087760925293,1.0026087760925293,0.011152403429150581,15.319999694824219,0.011851483024656773,2.2098727226257324,0.042255181819200516,2.791232109069824,40,0.004495874047279358
