TotalEnvSteps,Safety/EpCostShield,Safety/shield_violation,Train/KL,Value/Adv,Train/PolicyRatio,Safety/ShieldLagrangeMultiplier/Max,Time/Epoch,Time/Update,Metrics/LagrangeMultiplier/Min,Time/Rollout,Loss/Loss_pi,Train/Entropy,Train/PolicyRatio/Min,Train/StopIter,Misc/Alpha,Metrics/EpCost,Misc/AcceptanceStep,Time/Total,Safety/ShieldLagrangeMultiplier/Std,Safety/ShieldLagrangeMultiplier/Min,_timestamp,Loss/Loss_pi/Delta,Safety/ShieldLagrangeMultiplier,Train/LR,Loss/Loss_cost_critic,Time/FPS,_runtime,Loss/Loss_cost_critic/Delta,Metrics/LagrangeMultiplier/Std,Metrics/LagrangeMultiplier,Misc/xHx,Train/PolicyRatio/Std,Value/cost,Misc/gradient_norm,Loss/Loss_reward_critic/Delta,Misc/H_inv_g,Safety/shield_adv_c,Value/reward,Train/PolicyStd,Misc/FinalStepNorm,_step,Loss/Loss_reward_critic,Train/Epoch,Metrics/EpRet,Train/PolicyRatio/Max,Metrics/LagrangeMultiplier/Max,Metrics/EpLen
720000.0,56.5,4.638894081115723,0.0002509249607101083,2.2888182460434336e-09,1.0001109838485718,1.2128973007202148,105.53511810302734,18.584171295166016,1.2005614042282104,86.950927734375,-0.15651218593120575,1.5681086778640747,1.0001109838485718,10,1.12736177444458,20.469999313354492,1,3717.955810546875,0,1.2128973007202148,1746562133.595889,0.05940552055835724,1.2128973007202148,0,4.87577486038208,189.5103759765625,3818.900934704,0.05979013442993164,0,1.2005614042282104,0.01573631912469864,7.844934589229524e-05,1.451688528060913,0.09531208127737045,0.001643273513764143,0.29603812098503113,0.581363320350647,0.027993204072117805,1.1662930250167847,0.33374205231666565,36,0.009120306000113487,35,0.4160900413990021,1.0001109838485718,1.2005614042282104,1000
740000.0,10.300000190734863,3.7303481101989746,0.0003030900261364877,-1.5258788677030566e-09,1.0037320852279663,1.2450119256973267,99.43161010742188,18.290864944458008,1.2376099824905396,81.1407241821289,-0.37261414527893066,1.5648854970932007,1.0037320852279663,10,1.4081283807754517,15.020000457763672,1,3817.46826171875,0,1.2450119256973267,1746562233.1325834,-0.21610195934772491,1.2450119256973267,0,2.888021945953369,201.14328002929688,3924.728920521,-1.987752914428711,0,1.2376099824905396,0.010086605325341225,0.002638954669237137,1.2690399885177612,0.10264085233211517,-0.0005535818636417389,0.21395757794380188,-1.0422255992889404,0.03963172435760498,1.1615689992904663,0.3012797236442566,37,0.008566724136471748,36,0.357235312461853,1.0037320852279663,1.2376099824905396,1000
760000.0,37.95000076293945,3.54495906829834,0.00024834167561493814,-5.340575981449547e-09,1.0016499757766724,1.2768534421920776,105.7110824584961,18.312517166137695,1.2736515998840332,87.39855194091797,-0.1770675778388977,1.571989893913269,1.001650094985962,10,1.2396219968795776,12.220000267028809,1,3923.289306640625,0,1.2768534421920776,1746562338.960578,0.19554656744003296,1.2768534421920776,0,2.9233391284942627,189.19491577148438,4026.099993955,0.035317182540893555,0,1.2736515998840332,0.013015206903219223,0.0011667371727526188,0.9474685788154602,0.09344129264354706,-0.0022818115539848804,0.2561246156692505,0.3871302008628845,0.021343935281038284,1.1699250936508179,0.31749770045280457,38,0.006284912582486868,37,0.2662530243396759,1.001650094985962,1.2736515998840332,1000
780000.0,9.550000190734863,3.1975183486938477,0.00028540691710077226,-6.484984993448961e-09,1.000726342201233,1.3065496683120728,101.27754211425781,18.590517044067383,1.3082027435302734,82.68701171875,-0.34716832637786865,1.58574378490448,1.0007264614105225,10,1.3947350978851318,8.869999885559082,1,4024.682373046875,0,1.3065496683120728,1746562440.3313622,-0.17010074853897095,1.3065496683120728,0,1.9839425086975098,197.47714233398438,4129.162857954,-0.9393966197967529,0,1.3082027435302734,0.010281252674758434,0.0005136295803822577,0.797751247882843,0.15188607573509216,0.0007605412974953651,0.22047464549541473,-0.4599583148956299,0.014445419423282146,1.1865644454956055,0.30750373005867004,39,0.007045453879982233,38,0.2713572680950165,1.0007264614105225,1.3082027435302734,1000
800000.0,19.5,3.5159242153167725,0.0003082925686612725,1.5258788677030566e-09,1.0012365579605103,1.3350142240524292,102.98297882080078,18.30640411376953,1.3411622047424316,84.67655944824219,-0.3031866252422333,1.5914775133132935,1.0012366771697998,10,1.454124093055725,7.53000020980835,1,4127.7568359375,0,1.3350142240524292,1746562543.3942683,0.043981701135635376,1.3350142240524292,0,2.162450075149536,194.20684814453125,4232.629801449,0.17850756645202637,0,1.3411622047424316,0.009458593092858791,0.0008744065999053419,0.9581225514411926,0.10557930171489716,-0.0007613208144903183,0.20820944011211395,-0.5764091610908508,0.05834834650158882,1.193696141242981,0.30276235938072205,40,0.006284133065491915,39,0.3076038062572479,1.0012366771697998,1.3411622047424316,1000
820000.0,45.29999923706055,3.6954708099365234,0.0002599233412183821,-5.340575981449547e-09,1.0003662109375,1.3640813827514648,103.39933013916016,18.573829650878906,1.3721650838851929,84.82547760009766,-0.1433955579996109,1.6038026809692383,1.0003662109375,10,1.0774296522140503,4.869999885559082,1,4231.23583984375,0,1.3640813827514648,1746562646.86146,0.15979106724262238,1.3640813827514648,0,2.463801145553589,193.42486572265625,4334.068869932,0.30135107040405273,0,1.3721650838851929,0.01722867786884308,0.0002588940551504493,0.7529305815696716,0.10353893041610718,0.0005116835236549377,0.2981042265892029,-0.2568700313568115,0.058854859322309494,1.209856629371643,0.3211863338947296,41,0.0067958165891468525,40,0.36895236372947693,1.0003662109375,1.3721650838851929,1000
840000.0,29.0,3.380601167678833,0.0002697854652069509,-4.1961669694501325e-09,1.0011647939682007,1.3926390409469604,101.36322021484375,18.597293853759766,1.401425838470459,82.76591491699219,-0.2260638028383255,1.623526692390442,1.0011647939682007,10,1.3546687364578247,5.019999980926514,1,4332.67333984375,0,1.3926390409469604,1746562748.3003924,-0.0826682448387146,1.3926390409469604,0,2.4212818145751953,197.3102264404297,4436.156296635,-0.042519330978393555,0,1.401425838470459,0.010898414999246597,0.0008236055728048086,0.5777949094772339,0.09129893779754639,0.0037451242096722126,0.23194687068462372,-0.03158688545227051,0.07059179991483688,1.2327995300292969,0.3142111897468567,42,0.010540940798819065,41,0.4385624825954437,1.0011647939682007,1.401425838470459,1000
860000.0,37.849998474121094,3.6419901847839355,0.0002619548758957535,-1.5258788677030566e-09,1.0004181861877441,1.4213361740112305,101.99739837646484,18.3133544921875,1.429142713546753,83.68402099609375,-0.18983113765716553,1.6329227685928345,1.0004181861877441,10,1.4198803901672363,5.179999828338623,1,4434.74072265625,0,1.4213361740112305,1746562850.3879006,0.03623266518115997,1.4213361740112305,0,2.5316085815429688,196.08343505859375,4539.199248041,0.11032676696777344,0,1.429142713546753,0.009920327924191952,0.00029570228070952,0.6667858958244324,0.07908245176076889,-0.004401284735649824,0.2318466156721115,-0.43451741337776184,0.045181915163993835,1.2428154945373535,0.32919445633888245,43,0.006139656063169241,42,0.5745037198066711,1.0004181861877441,1.429142713546753,1000
880000.0,44.45000076293945,3.525233268737793,0.0002699228934943676,5.340575981449547e-09,1.0010614395141602,1.4505892992019653,102.95559692382812,18.301252365112305,1.4561467170715332,84.6543197631836,-0.1430959552526474,1.6446871757507324,1.0010614395141602,10,1.078761100769043,8.539999961853027,1,4537.78466796875,0,1.4505892992019653,1746562953.4308472,0.04673518240451813,1.4505892992019653,0,5.49732780456543,194.25851440429688,4639.136947803,2.965719223022461,0,1.4561467170715332,0.017186174169182777,0.0007504948880523443,0.6721372604370117,0.1143990084528923,0.0034235860221087933,0.2991134226322174,-0.08325543999671936,0.049026936292648315,1.256966471672058,0.32267192006111145,44,0.009563242085278034,43,0.6380733251571655,1.0010614395141602,1.4561467170715332,1000
900000.0,21.899999618530273,3.156428098678589,0.00029237507260404527,1.907348501362094e-09,1.0009641647338867,1.4788312911987305,99.8398208618164,18.53474235534668,1.4825408458709717,81.3050537109375,-0.27688902616500854,1.6701035499572754,1.0009641647338867,10,1.0844221115112305,8.670000076293945,1,4637.72216796875,0,1.4788312911987305,1746563053.368564,-0.13379307091236115,1.4788312911987305,0,3.489748239517212,200.3208770751953,4738.943790973,-2.0075795650482178,0,1.4825408458709717,0.01700720749795437,0.0006817112443968654,0.9889668226242065,0.16967760026454926,0.004020635969936848,0.2703176736831665,-0.11708581447601318,0.04729621857404709,1.2886079549789429,0.2931384742259979,45,0.013583878055214882,44,0.519711434841156,1.0009641647338867,1.4825408458709717,1000
920000.0,11.550000190734863,4.130974769592285,0.0002566108596511185,1.5258788677030566e-09,1.0018917322158813,1.505403757095337,99.72283935546875,18.27809715270996,1.5082765817642212,81.44471740722656,-0.42252933979034424,1.6930456161499023,1.001891851425171,10,1.5366145372390747,8.100000381469727,1,4737.541015625,0,1.505403757095337,1746563153.1753943,-0.1456403136253357,1.505403757095337,0,2.5142078399658203,200.55587768554688,4840.099922487,-0.9755403995513916,0,1.5082765817642212,0.008470315486192703,0.001337684690952301,0.9820353388786316,0.07263078540563583,-0.0005892915651202202,0.20633627474308014,-0.290404736995697,0.06518596410751343,1.3187800645828247,0.31705930829048157,46,0.012994586490094662,45,0.3698456585407257,1.001891851425171,1.5082765817642212,1000
940000.0,38.45000076293945,3.6257071495056152,0.0002610432857181877,-5.340575981449547e-09,1.0024646520614624,1.5324010848999023,100.82167053222656,18.28938865661621,1.5342793464660645,82.53226470947266,-0.1831696778535843,1.7060985565185547,1.0024646520614624,10,1.088545322418213,12.350000381469727,1,4838.4375,0,1.5324010848999023,1746563254.331566,0.23935966193675995,1.5324010848999023,0,2.7870140075683594,198.37005615234375,4941.370681697,0.27280616760253906,0,1.5342793464660645,0.016878608614206314,0.0017426878912374377,0.979677140712738,0.0860416367650032,-0.007964250165969133,0.300428569316864,0.4485502541065216,0.07140342146158218,1.3370271921157837,0.32703009247779846,47,0.005030336324125528,46,0.4088703989982605,1.0024646520614624,1.5342793464660645,1000
960000.0,51.29999923706055,3.430173873901367,0.0002778747584670782,-6.103515470812226e-09,1.0013113021850586,1.5606285333633423,101.13407135009766,18.588825225830078,1.5604997873306274,82.54522705078125,-0.07448921352624893,1.712198257446289,1.0013113021850586,10,0.9770614504814148,12.1899995803833,1,4939.9248046875,0,1.5606285333633423,1746563355.6021883,0.10868046432733536,1.5606285333633423,0,4.912624835968018,197.75729370117188,5042.50254732,2.125610828399658,0,1.5604997873306274,0.02095009759068489,0.0009272306924685836,0.927783191204071,0.12553152441978455,0.004120395053178072,0.3252750337123871,-0.3695037066936493,0.056050464510917664,1.3457340002059937,0.3178136944770813,48,0.0091507313773036,47,0.3318857252597809,1.0013113021850586,1.5604997873306274,1000
980000.0,31.5,3.325875759124756,0.0002975075622089207,1.5258788677030566e-09,1.0015069246292114,1.5886379480361938,101.05320739746094,18.279508590698242,1.5864657163619995,82.773681640625,-0.20459459722042084,1.6992053985595703,1.001507043838501,10,1.2205063104629517,9.899999618530273,1,5041.10498046875,0,1.5886379480361938,1746563456.7342134,-0.1301053836941719,1.5886379480361938,0,3.2659366130828857,197.91554260253906,5142.793812386,-1.6466882228851318,0,1.5864657163619995,0.013426092453300953,0.001065584714524448,0.9327687621116638,0.10255992412567139,-0.0011154580861330032,0.2612279951572418,-0.3161531686782837,0.06138566881418228,1.327602505683899,0.3188304305076599,49,0.008035273291170597,48,0.34950771927833557,1.001507043838501,1.5864657163619995,1000
1000000.0,4.349999904632568,3.2341082096099854,0.00024150994431693107,-2.2888182460434336e-09,1.0039411783218384,1.6144381761550903,100.18994140625,18.28896713256836,1.6119048595428467,81.90095520019531,-0.39290300011634827,1.6861686706542969,1.003941297531128,10,1.8196220397949219,8.420000076293945,1,5141.37255859375,0,1.6144381761550903,1746563557.0252202,-0.18830840289592743,1.6144381761550903,0,1.6969337463378906,199.620849609375,5247.462846742,-1.5690028667449951,0,1.6119048595428467,0.006040416657924652,0.0027868058532476425,0.929233968257904,0.07272856682538986,-1.97533518075943e-05,0.18061845004558563,-0.3035722076892853,0.041272252798080444,1.3097981214523315,0.328657329082489,50,0.008015519939363003,49,0.3609659671783447,1.003941297531128,1.6119048595428467,1000
1020000.0,76.05000305175781,3.077327013015747,0.00026735232677310705,-1.5258788677030566e-09,0.9998709559440613,1.643140435218811,104.5679931640625,18.588747024536133,1.6383169889450073,85.9792251586914,0.15618710219860077,1.705469012260437,0.9998709559440613,10,0.8289265036582947,15.5600004196167,1,5246.03466796875,0,1.643140435218811,1746563661.694411,0.549090102314949,1.643140435218811,0,5.124581813812256,191.26312255859375,5347.730372796,3.4276480674743652,0,1.6383169889450073,0.029107021167874336,9.126197983277962e-05,1.0347458124160767,0.11866594105958939,0.01225575152784586,0.38537901639938354,1.5751726627349854,0.051987916231155396,1.3361793756484985,0.31945088505744934,51,0.020271271467208862,50,0.33142128586769104,0.9998709559440613,1.6383169889450073,1000
1040000.0,32.849998474121094,3.202364444732666,0.0002622587780933827,-7.629394005448376e-09,1.00088632106781,1.6716567277908325,100.1709976196289,18.277006149291992,1.665418267250061,81.89397430419922,-0.19180405139923096,1.711958885192871,1.00088632106781,10,0.9258558750152588,14.600000381469727,1,5346.31298828125,0,1.6716567277908325,1746563761.961937,-0.3479911535978317,1.6716567277908325,0,4.7253546714782715,199.65858459472656,5448.713486929,-0.3992271423339844,0,1.665418267250061,0.023331519216299057,0.0006266955169849098,1.2203749418258667,0.18716652691364288,-0.010113540105521679,0.35252484679222107,0.5829740762710571,0.0429239459335804,1.3459529876708984,0.3263872265815735,52,0.010157731361687183,51,0.2848774194717407,1.00088632106781,1.665418267250061,1000
1060000.0,18.649999618530273,3.2705492973327637,0.00024688817211426795,-6.103515470812226e-09,1.0024663209915161,1.698992371559143,100.88523864746094,18.297813415527344,1.6929407119750977,82.58740997314453,-0.30760201811790466,1.7070449590682983,1.0024664402008057,10,1.2129709720611572,13.569999694824219,1,5447.2939453125,0,1.698992371559143,1746563862.9451609,-0.1157979667186737,1.698992371559143,0,2.728936195373535,198.24505615234375,5552.328464613,-1.9964184761047363,0,1.6929407119750977,0.013593422248959541,0.0017439803341403604,1.4239248037338257,0.12103734910488129,-0.0019159568473696709,0.2725980877876282,0.34226274490356445,0.04119732230901718,1.3396767377853394,0.330653578042984,53,0.008241774514317513,52,0.2469589114189148,1.0024664402008057,1.6929407119750977,1000
1080000.0,62.45000076293945,3.0708465576171875,0.0003194392193108797,1.1444091230217168e-09,0.9982602596282959,1.7282490730285645,103.53118133544922,18.534929275512695,1.7214038372039795,84.9962387084961,0.05118505284190178,1.6987677812576294,0.9982602596282959,10,0.5926510691642761,16.440000534057617,1,5550.92236328125,0,1.7282490730285645,1746563966.560154,0.35878707095980644,1.7282490730285645,0,4.46160888671875,193.1785125732422,5655.909878037,1.7326726913452148,0,1.7214038372039795,0.05694187059998512,0.0012301822425797582,1.365106463432312,0.229956716299057,0.002032889984548092,0.503718376159668,-0.6206957101821899,0.022468671202659607,1.3276482820510864,0.2985292375087738,54,0.010274664498865604,53,0.21076704561710358,0.9982602596282959,1.7214038372039795,1000
1100000.0,61.95000076293945,3.7286601066589355,0.0003089159436058253,4.577636492086867e-09,1.0008735656738281,1.7591582536697388,103.4719009399414,18.262447357177734,1.7518491744995117,85.20944213867188,-0.004816962871700525,1.7038758993148804,1.0008735656738281,10,0.7521790266036987,22.760000228881836,1,5654.47265625,0,1.7591582536697388,1746564070.140969,-0.056002015713602304,1.7591582536697388,0,6.634739398956299,193.2891845703125,5757.43859656,2.173130512237549,0,1.7518491744995117,0.03534983843564987,0.0006177604082040489,1.24564528465271,0.19291305541992188,-0.002486332319676876,0.38956600427627563,0.5408008098602295,0.015530719421803951,1.332800030708313,0.29302337765693665,55,0.007788332179188728,54,0.1790214329957962,1.0008735656738281,1.7518491744995117,1000
1120000.0,33.900001525878906,3.3886725902557373,0.0003131843695882708,9.53674295089968e-09,1.001352310180664,1.7897210121154785,101.45917510986328,18.47442626953125,1.7830945253372192,82.98472595214844,-0.1982583850622177,1.7086414098739624,1.001352310180664,10,1.0233055353164673,17.479999542236328,1,5756.0546875,0,1.7897210121154785,1746564171.6701207,-0.1934414221905172,1.7897210121154785,0,4.684762954711914,197.12362670898438,5861.532827877,-1.9499764442443848,0,1.7830945253372192,0.01909937523305416,0.0009561714832670987,1.45608389377594,0.14037184417247772,-0.0014339042827486992,0.30489057302474976,0.7436563968658447,0.03168312832713127,1.3391362428665161,0.3119962215423584,56,0.006354427896440029,55,0.2045983374118805,1.001352310180664,1.7830945253372192,1000
1140000.0,9.75,2.4442715644836426,0.00026887221611104906,-2.2888182460434336e-09,1.0026601552963257,1.8182252645492554,103.99927520751953,18.538698196411133,1.8143266439437866,85.46055603027344,-0.29291537404060364,1.704845905303955,1.0026601552963257,10,1.3621524572372437,13.619999885559082,1,5860.11572265625,0,1.8182252645492554,1746564275.764391,-0.09465698897838593,1.8182252645492554,0,2.039996385574341,192.3090362548828,5961.755912561,-2.6447665691375732,0,1.8143266439437866,0.010778991505503654,0.001881041913293302,0.8717879056930542,0.09859928488731384,0.0012827441096305847,0.24042396247386932,-0.43214672803878784,0.012284054420888424,1.3338764905929565,0.3274940848350525,57,0.007637172006070614,56,0.13796466588974,1.0026601552963257,1.8143266439437866,1000
1160000.0,7.349999904632568,2.063023805618286,0.00028764817398041487,-4.577636492086867e-09,1.0027073621749878,1.8446792364120483,100.10433959960938,18.29845428466797,1.8455437421798706,81.80585479736328,-0.269441694021225,1.705922245979309,1.0027073621749878,10,2.0883891582489014,13.579999923706055,1,5960.30908203125,0,1.8446792364120483,1746564375.9875581,0.023473680019378662,1.8446792364120483,0,1.5601848363876343,199.7915496826172,6065.3755724,-0.47981154918670654,0,1.8455437421798706,0.004585705231875181,0.0019143660319969058,0.7600687742233276,0.08614648878574371,0.0006121043115854263,0.14832445979118347,0.05764581263065338,-0.0029846166726201773,1.3341776132583618,0.3097591698169708,58,0.00824927631765604,57,0.08914851397275925,1.0027073621749878,1.8455437421798706,1000
1180000.0,42.29999923706055,2.370929718017578,0.00026823076768778265,0.0,1.0000606775283813,1.8718531131744385,103.5566177368164,18.308629989624023,1.8760788440704346,85.24796295166016,-0.026223227381706238,1.7198152542114258,1.000060796737671,10,0.9602732062339783,10.199999809265137,1,6063.98583984375,0,1.8718531131744385,1746564479.607187,0.24321846663951874,1.8718531131744385,0,1.9747717380523682,193.13107299804688,6166.395126336,0.4145869016647339,0,1.8760788440704346,0.021689031273126602,4.2877411033259705e-05,0.7453652024269104,0.11803331226110458,-0.0009385962039232254,0.32517364621162415,-0.01555931568145752,0.025424208492040634,1.3522039651870728,0.31225553154945374,59,0.007310680113732815,58,0.09522026032209396,1.000060796737671,1.8760788440704346,1000
1200000.0,36.45000076293945,3.0519309043884277,0.0002774819149635732,-7.629394005448376e-09,0.9998340606689453,1.8992687463760376,100.94863891601562,18.57130241394043,1.9048265218734741,82.3773193359375,-0.14342686533927917,1.7286661863327026,0.9998340606689453,10,0.8832722306251526,4.630000114440918,1,6164.9970703125,0,1.8992687463760376,1746564580.6266015,-0.11720363795757294,1.8992687463760376,0,2.4998233318328857,198.12054443359375,6269.754144961,0.5250515937805176,0,1.9048265218734741,0.025635434314608574,0.0001173087366623804,0.6919499039649963,0.13948675990104675,0.013018048368394375,0.36033520102500916,0.6663655042648315,0.01737215183675289,1.363836407661438,0.3182740807533264,60,0.02032872848212719,59,-0.07344677299261093,0.9998340606689453,1.9048265218734741,1000
1220000.0,37.25,3.11618709564209,0.0002834207552950829,3.051757735406113e-09,0.9992518424987793,1.9269649982452393,103.28636169433594,18.54463768005371,1.9322232007980347,84.74169921875,-0.13106203079223633,1.725843906402588,0.9992518424987793,10,0.8604035973548889,5.840000152587891,1,6268.353515625,0,1.9269649982452393,1746564683.9857223,0.012364834547042847,1.9269649982452393,0,3.516035556793213,193.63641357421875,6369.703492731,1.0162122249603271,0,1.9322232007980347,0.02701626904308796,0.0005290553672239184,0.6385380029678345,0.14616936445236206,-0.014941276516765356,0.3686908781528473,-0.2409660816192627,0.03573421761393547,1.3596534729003906,0.3172229528427124,61,0.005387451965361834,60,0.08927349001169205,0.9992518424987793,1.9322232007980347,1000
1240000.0,19.399999618530273,2.5917818546295166,0.0002873263438232243,-1.5258788677030566e-09,1.0014337301254272,1.9536113739013672,99.8802490234375,18.289602279663086,1.9585375785827637,81.59062194824219,-0.2335612177848816,1.7162089347839355,1.0014337301254272,10,1.0965032577514648,6.460000038146973,1,6368.3076171875,0,1.9536113739013672,1746564783.9350493,-0.10249918699264526,1.9536113739013672,0,1.9388071298599243,200.2397918701172,6470.713383427,-1.5772284269332886,0,1.9585375785827637,0.01663450337946415,0.001013715984299779,0.6102795600891113,0.14223243296146393,0.002313973382115364,0.2916578948497772,-0.3217734098434448,0.02827819250524044,1.3464617729187012,0.3198038339614868,62,0.007701425347477198,61,0.20117107033729553,1.0014337301254272,1.9585375785827637,1000
1260000.0,27.549999237060547,3.042799472808838,0.00028958366601727903,-2.2888182460434336e-09,1.0015093088150024,1.9799280166625977,100.90045166015625,18.589616775512695,1.9840764999389648,82.3108139038086,-0.20014739036560059,1.71757173538208,1.001509428024292,10,0.9230444431304932,7.360000133514404,1,6469.283203125,0,1.9799280166625977,1746564884.9437265,0.033413827419281006,1.9799280166625977,0,2.8073537349700928,198.21517944335938,6570.535818733,0.8685466051101685,0,1.9840764999389648,0.023473862558603287,0.0010672706412151456,0.6673401594161987,0.17821568250656128,0.018934923689812422,0.335171639919281,-0.12749916315078735,0.028240103274583817,1.3483506441116333,0.30937832593917847,63,0.02663634903728962,62,0.15973444283008575,1.001509428024292,1.9840764999389648,1000
1280000.0,11.449999809265137,3.551164150238037,0.0002645848726388067,1.3732909920349812e-08,1.0023975372314453,2.004718780517578,99.70985412597656,18.560983657836914,2.0088369846343994,81.14884948730469,-0.37406858801841736,1.7247039079666138,1.0023975372314453,10,1.1349164247512817,6.980000019073486,1,6569.11328125,0,2.004718780517578,1746564984.767375,-0.17392119765281677,2.004718780517578,0,1.748321533203125,200.5819854736328,6671.329742836,-1.0590322017669678,0,2.0088369846343994,0.01552751287817955,0.0016953148879110813,0.5738813281059265,0.11748536676168442,-0.020721374079585075,0.28379592299461365,-0.4182032346725464,0.047041334211826324,1.358083724975586,0.3220846652984619,64,0.005914974957704544,63,0.37404534220695496,1.0023975372314453,2.0088369846343994,1000
1300000.0,26.0,2.527639627456665,0.00026735494611784816,9.155272984173735e-09,1.001657485961914,2.029262065887451,100.66840362548828,18.30743408203125,2.0329136848449707,82.3609390258789,-0.16077421605587006,1.7326501607894897,1.001657485961914,10,1.00668466091156,7.039999961853027,1,6669.88818359375,0,2.029262065887451,1746565085.5612967,0.2132943719625473,2.029262065887451,0,2.143115282058716,198.6720733642578,6773.625003732,0.3947937488555908,0,2.0329136848449707,0.019735263660550117,0.0011719634057953954,0.36940380930900574,0.24669291079044342,0.004307682625949383,0.3170466721057892,-0.1143447756767273,0.046873945742845535,1.368949294090271,0.31916603446006775,65,0.010222657583653927,64,0.5888723731040955,1.001657485961914,2.0329136848449707,1000
1320000.0,20.850000381469727,2.710707664489746,0.0002788469719234854,-3.051757735406113e-09,1.0009552240371704,2.053192377090454,102.23292541503906,18.569528579711914,2.0559871196746826,83.66337585449219,-0.2290405035018921,1.7451838254928589,1.00095534324646,10,1.3749490976333618,5.309999942779541,1,6772.23583984375,0,2.053192377090454,1746565187.8566422,-0.06826628744602203,2.053192377090454,0,2.7761852741241455,195.63169860839844,6873.54168433,0.6330699920654297,0,2.0559871196746826,0.010579286143183708,0.000675417308229953,0.4384899437427521,0.11303826421499252,-0.004909499082714319,0.2262915074825287,0.7294654250144958,0.05928204208612442,1.3866842985153198,0.311139315366745,66,0.005313158500939608,65,0.523049533367157,1.00095534324646,2.0559871196746826,1000
1340000.0,11.199999809265137,2.252155065536499,0.0002726229140534997,1.8692016823251834e-08,1.0021600723266602,2.0758094787597656,99.8484115600586,18.285099029541016,2.0781073570251465,81.56329345703125,-0.2576262354850769,1.7412933111190796,1.0021600723266602,10,1.4143961668014526,5.090000152587891,1,6872.15087890625,0,2.0758094787597656,1746565287.7733436,-0.028585731983184814,2.0758094787597656,0,2.026308298110962,200.3036346435547,6973.915801879,-0.7498769760131836,0,2.0781073570251465,0.009997408837080002,0.0015274017350748181,0.3959193229675293,0.10640275478363037,0.002843050751835108,0.22490651905536652,-0.19195809960365295,0.06661679595708847,1.382301926612854,0.3181069493293762,67,0.008156209252774715,66,0.3963128328323364,1.0021600723266602,2.0781073570251465,1000
1360000.0,12.600000381469727,2.4895360469818115,0.00027376378420740366,2.2888182460434336e-09,1.0004860162734985,2.097353935241699,100.29805755615234,18.327877044677734,2.0991740226745605,81.97016143798828,-0.273638516664505,1.739263892173767,1.000486135482788,10,1.2817096710205078,4.25,1,6972.51220703125,0,2.097353935241699,1746565388.147411,-0.0160122811794281,2.097353935241699,0,1.2603240013122559,199.40565490722656,7070.170863567,-0.765984296798706,0,2.0991740226745605,0.012174476869404316,0.0003436373081058264,0.45709121227264404,0.10433684289455414,-0.0029970123432576656,0.2495407909154892,0.2299882471561432,0.0574599988758564,1.3802906274795532,0.31983885169029236,68,0.00515919690951705,67,0.48907360434532166,1.000486135482788,2.0991740226745605,1000
1380000.0,3.950000047683716,1.7312029600143433,0.0002521694987080991,-3.051757735406113e-09,1.0040264129638672,2.1172192096710205,96.09678649902344,18.570762634277344,2.119229793548584,77.52600860595703,-0.2683083713054657,1.743271827697754,1.0040264129638672,10,1.8834666013717651,3.990000009536743,1,7068.69384765625,0,2.1172192096710205,1746565484.402414,0.005330145359039307,2.1172192096710205,0,0.8750321865081787,208.12350463867188,7171.926880345,-0.38529181480407715,0,2.119229793548584,0.005637848749756813,0.0028471036348491907,0.2923339009284973,0.06179334223270416,0.004842020105570555,0.17395441234111786,0.23619654774665833,0.04291757941246033,1.3873571157455444,0.32763731479644775,69,0.010001217015087605,68,0.17664307355880737,1.0040264129638672,2.119229793548584,1000
1400000.0,40.599998474121094,2.0035555362701416,0.0002739537740126252,-2.2888182460434336e-09,0.9996716380119324,2.1385080814361572,101.48883819580078,18.30880355834961,2.138526201248169,83.18001556396484,0.0065250638872385025,1.7577499151229858,0.9996716380119324,10,0.8608722686767578,4.630000114440918,1,7170.3330078125,0,2.1385080814361572,1746565586.1582537,0.2748334351927042,2.1385080814361572,0,2.002199411392212,197.06600952148438,7271.262896282,1.1271672248840332,0,2.138526201248169,0.0269868616014719,0.00023222914023790509,0.3605532646179199,0.17529143393039703,-0.0013189474120736122,0.3618602156639099,0.1320158690214157,0.051450084894895554,1.4088691473007202,0.3115154504776001,70,0.008682269603013992,69,0.12555937469005585,0.9996716380119324,2.138526201248169,1000
1420000.0,19.799999237060547,1.9876328706741333,0.000252429919783026,-4.577636492086867e-09,1.0004233121871948,2.1594457626342773,99.07352447509766,18.59368896484375,2.156855344772339,80.47982025146484,-0.16188138723373413,1.7683615684509277,1.0004233121871948,10,1.171006202697754,3.440000057220459,1,7269.67333984375,0,2.1594457626342773,1746565685.4944458,-0.16840645112097263,2.1594457626342773,0,1.7992510795593262,201.87026977539062,7371.317047618,-0.20294833183288574,0,2.156855344772339,0.014585164375603199,0.00029929884476587176,0.3196345269680023,0.15287750959396362,0.0001978222280740738,0.2852800190448761,0.36133521795272827,0.03208011016249657,1.424849510192871,0.33406466245651245,71,0.008880091831088066,70,0.07217860221862793,1.0004233121871948,2.156855344772339,1000
